Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:55:00+00:00,INTU,612.8599853515625,612.8599853515625,612.8599853515625,612.8599853515625,612.8599853515625,351.0
2024-10-25 10:55:00+00:00,IPGP,77.13999938964844,77.13999938964844,77.1500015258789,77.12000274658203,77.1500015258789,4722.0
2024-10-25 10:55:00+00:00,JAMF,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,591.0
2024-10-25 10:55:00+00:00,KLIC,44.46500015258789,44.46500015258789,44.46500015258789,44.46500015258789,44.46500015258789,339.0
2024-10-25 10:55:00+00:00,LINK,4.504300117492676,4.504300117492676,4.590000152587891,4.440000057220459,4.590000152587891,5827.0
2024-10-25 10:55:00+00:00,LITE,64.4280014038086,64.4280014038086,64.4280014038086,64.4280014038086,64.4280014038086,131.0
2024-10-25 10:55:00+00:00,LRCX,78.58999633789062,78.58999633789062,78.6500015258789,78.57209777832031,78.625,26084.0
2024-10-25 10:55:00+00:00,LSCC,54.43000030517578,54.43000030517578,54.43000030517578,54.43000030517578,54.43000030517578,1548.0
2024-10-25 10:55:00+00:00,LYFT,13.774900436401367,13.774900436401367,13.779999732971191,13.774900436401367,13.779999732971191,6152.0
2024-10-25 10:55:00+00:00,MAXN,5.690000057220459,5.690000057220459,5.690000057220459,5.688000202178955,5.688000202178955,3503.0
2024-10-25 10:55:00+00:00,MCHP,76.94000244140625,76.94000244140625,76.97000122070312,76.94000244140625,76.97000122070312,3393.0
2024-10-25 10:55:00+00:00,MDB,268.5,268.5,268.82000732421875,268.5,268.82000732421875,2106.0
2024-10-25 10:55:00+00:00,MKSI,100.54000091552734,100.54000091552734,100.54000091552734,100.54000091552734,100.54000091552734,442.0
2024-10-25 10:55:00+00:00,MKTW,0.5835999846458435,0.5835999846458435,0.5835999846458435,0.5835999846458435,0.5835999846458435,200.0
2024-10-25 10:55:00+00:00,MLAB,115.48999786376953,115.48999786376953,115.48999786376953,115.48999786376953,115.48999786376953,444.0
2024-10-25 10:55:00+00:00,MQ,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,220.0
2024-10-25 10:55:00+00:00,MRVL,82.86720275878906,82.86720275878906,82.93000030517578,82.83000183105469,82.93000030517578,9228.0
2024-10-25 10:55:00+00:00,MSFT,430.4075012207031,430.4075012207031,430.7049865722656,430.3807067871094,430.6700134277344,25876.0
2024-10-25 10:55:00+00:00,MSTR,241.30990600585938,241.30990600585938,241.49000549316406,240.77999877929688,241.23500061035156,27112.0
2024-10-25 10:55:00+00:00,MTLS,5.985000133514404,5.985000133514404,5.985000133514404,5.96999979019165,5.96999979019165,464.0
2024-10-25 10:55:00+00:00,MTSI,119.80999755859375,119.80999755859375,119.83000183105469,119.80999755859375,119.83000183105469,958.0
2024-10-25 10:55:00+00:00,MTTR,4.650100231170654,4.650100231170654,4.650100231170654,4.650100231170654,4.650100231170654,1700.0
2024-10-25 10:55:00+00:00,MU,109.23400115966797,109.23400115966797,109.25,109.13500213623047,109.23999786376953,31389.0
2024-10-25 10:55:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,2002.0
2024-10-25 10:55:00+00:00,MXL,15.40999984741211,15.40999984741211,15.454999923706055,15.399999618530273,15.454999923706055,13372.0
2024-10-25 10:55:00+00:00,MYNA,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,5843.0
2024-10-25 10:55:00+00:00,NCNO,38.22999954223633,38.22999954223633,38.22999954223633,38.189998626708984,38.209999084472656,2212.0
2024-10-25 10:55:00+00:00,NNDM,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,3554.0
2024-10-25 10:55:00+00:00,NTNX,62.69499969482422,62.69499969482422,62.70500183105469,62.69499969482422,62.70500183105469,2394.0
2024-10-25 10:55:00+00:00,NVDA,143.40969848632812,143.40969848632812,143.5,143.3800048828125,143.49000549316406,247429.0
2024-10-25 10:55:00+00:00,NVTS,2.609999895095825,2.609999895095825,2.609999895095825,2.5999999046325684,2.600600004196167,3780.0
2024-10-25 10:55:00+00:00,NXPI,244.3350067138672,244.3350067138672,244.44000244140625,244.3000030517578,244.38999938964844,3434.0
2024-10-25 10:55:00+00:00,OKTA,72.86000061035156,72.86000061035156,72.86000061035156,72.86000061035156,72.86000061035156,416.0
2024-10-25 10:55:00+00:00,ON,71.62999725341797,71.62999725341797,71.66999816894531,71.5999984741211,71.66000366210938,12316.0
2024-10-25 10:55:00+00:00,OSIS,135.77000427246094,135.77000427246094,135.77000427246094,135.77000427246094,135.77000427246094,845.0
2024-10-25 10:55:00+00:00,OSPN,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,217.0
2024-10-25 10:55:00+00:00,PANW,371.3349914550781,371.3349914550781,371.3450012207031,371.1499938964844,371.3450012207031,743.0
2024-10-25 10:55:00+00:00,PAYO,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,597.0
2024-10-25 10:55:00+00:00,PCTY,173.07000732421875,173.07000732421875,173.07000732421875,173.07000732421875,173.07000732421875,316.0
2024-10-25 10:55:00+00:00,PEGA,81.33499908447266,81.33499908447266,81.37999725341797,81.33000183105469,81.37999725341797,4101.0
2024-10-25 10:55:00+00:00,PET,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,100.0
2024-10-25 10:55:00+00:00,PGY,11.800000190734863,11.800000190734863,11.800000190734863,11.75,11.75,1226.0
2024-10-25 10:55:00+00:00,PHUN,9.75,9.75,9.755000114440918,9.70009994506836,9.720000267028809,30164.0
2024-10-25 10:55:00+00:00,PI,202.47999572753906,202.47999572753906,202.47999572753906,202.13499450683594,202.15499877929688,833.0
2024-10-25 10:55:00+00:00,PLXS,143.05999755859375,143.05999755859375,143.33270263671875,142.9499969482422,143.33270263671875,2750.0
2024-10-25 10:55:00+00:00,POET,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,1160.0
2024-10-25 10:55:00+00:00,POWI,63.2400016784668,63.2400016784668,63.2400016784668,63.2400016784668,63.2400016784668,418.0
2024-10-25 10:55:00+00:00,PRSO,1.6799999475479126,1.6799999475479126,1.690000057220459,1.6799999475479126,1.690000057220459,1497.0
2024-10-25 10:55:00+00:00,PYCR,14.420000076293945,14.420000076293945,14.420000076293945,14.40999984741211,14.40999984741211,1518.0
2024-10-25 10:55:00+00:00,QCOM,172.22999572753906,172.22999572753906,172.36000061035156,172.2100067138672,172.3300018310547,3972.0
2024-10-25 10:55:00+00:00,QRVO,99.9000015258789,99.9000015258789,99.94000244140625,99.9000015258789,99.94000244140625,1676.0
2024-10-25 10:55:00+00:00,RCAT,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,750.0
2024-10-25 10:55:00+00:00,REKR,1.100000023841858,1.100000023841858,1.1050000190734863,1.100000023841858,1.1050000190734863,1240.0
2024-10-25 10:55:00+00:00,RELY,14.765000343322754,14.765000343322754,14.770000457763672,14.75,14.770000457763672,2907.0
2024-10-25 10:55:00+00:00,RGTI,1.309999942779541,1.309999942779541,1.309999942779541,1.2990000247955322,1.2999999523162842,33044.0
2024-10-25 10:55:00+00:00,RIOT,10.15999984741211,10.15999984741211,10.178099632263184,10.154999732971191,10.169899940490723,38492.0
2024-10-25 10:55:00+00:00,RMBS,42.948699951171875,42.948699951171875,42.959999084472656,42.93000030517578,42.95000076293945,2623.0
2024-10-25 10:55:00+00:00,RPD,39.26499938964844,39.26499938964844,39.26499938964844,39.26499938964844,39.26499938964844,1045.0
2024-10-25 10:55:00+00:00,RUM,5.829999923706055,5.829999923706055,5.829999923706055,5.824900150299072,5.824900150299072,761.0
2024-10-25 10:55:00+00:00,RUN,14.487500190734863,14.487500190734863,14.489999771118164,14.454999923706055,14.470000267028809,7833.0
2024-10-25 10:55:00+00:00,RXT,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,898.0
2024-10-25 10:55:00+00:00,SCSC,45.39500045776367,45.39500045776367,45.470001220703125,45.345001220703125,45.470001220703125,4232.0
2024-10-25 10:55:00+00:00,SEDG,15.789999961853027,15.789999961853027,15.835000038146973,15.789999961853027,15.819999694824219,12219.0
2024-10-25 10:55:00+00:00,SHLS,5.223299980163574,5.223299980163574,5.223999977111816,5.215000152587891,5.215000152587891,2590.0
2024-10-25 10:55:00+00:00,SIMO,57.34000015258789,57.34000015258789,57.40999984741211,57.33000183105469,57.33000183105469,3182.0
2024-10-25 10:55:00+00:00,SLAB,115.0999984741211,115.0999984741211,115.0999984741211,115.0999984741211,115.0999984741211,352.0
2024-10-25 10:55:00+00:00,SMCI,47.95500183105469,47.95500183105469,47.95500183105469,47.86000061035156,47.939998626708984,56517.0
2024-10-25 10:55:00+00:00,SMTC,45.70000076293945,45.70000076293945,45.70750045776367,45.70000076293945,45.70000076293945,1664.0
2024-10-25 10:55:00+00:00,SNPS,504.9599914550781,504.9599914550781,504.9599914550781,504.9599914550781,504.9599914550781,833.0
2024-10-25 10:55:00+00:00,SONO,12.904999732971191,12.904999732971191,12.904999732971191,12.880000114440918,12.880000114440918,1579.0
2024-10-25 10:55:00+00:00,SOUN,5.285999774932861,5.285999774932861,5.300000190734863,5.285999774932861,5.297299861907959,9795.0
2024-10-25 10:55:00+00:00,SPSC,179.6199951171875,179.6199951171875,179.6199951171875,179.6199951171875,179.6199951171875,875.0
2024-10-25 10:55:00+00:00,SRAD,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,333.0
2024-10-25 10:55:00+00:00,SSNC,69.29530334472656,69.29530334472656,69.33000183105469,69.27010345458984,69.31999969482422,11671.0
2024-10-25 10:55:00+00:00,SSYS,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,229.0
2024-10-25 10:55:00+00:00,STNE,11.529999732971191,11.529999732971191,11.53499984741211,11.524999618530273,11.53499984741211,12401.0
2024-10-25 10:55:00+00:00,STX,104.94499969482422,104.94499969482422,104.94999694824219,104.88999938964844,104.94000244140625,3340.0
2024-10-25 10:55:00+00:00,SVRE,0.0812000036239624,0.0812000036239624,0.0820000022649765,0.0812000036239624,0.0820000022649765,162547.0
2024-10-25 10:55:00+00:00,SWKS,95.91999816894531,95.91999816894531,95.9800033569336,95.91999816894531,95.9800033569336,1414.0
2024-10-25 10:55:00+00:00,SYNA,73.19999694824219,73.19999694824219,73.27999877929688,73.19999694824219,73.27999877929688,319.0
2024-10-25 10:55:00+00:00,SYTA,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.25,1.2599999904632568,6973.0
2024-10-25 10:55:00+00:00,TCX,19.75,19.75,19.75,19.75,19.75,519.0
2024-10-25 10:55:00+00:00,TEAM,190.75999450683594,190.75999450683594,190.81500244140625,190.75999450683594,190.80999755859375,2987.0
2024-10-25 10:55:00+00:00,TENB,41.59000015258789,41.59000015258789,41.59000015258789,41.52000045776367,41.54999923706055,2715.0
2024-10-25 10:55:00+00:00,TER,112.69999694824219,112.69999694824219,112.87000274658203,112.69000244140625,112.87000274658203,6637.0
2024-10-25 10:55:00+00:00,TRMB,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,263.0
2024-10-25 10:55:00+00:00,TTD,120.52999877929688,120.52999877929688,120.56999969482422,120.52999877929688,120.56999969482422,1616.0
2024-10-25 10:55:00+00:00,TTEC,5.433700084686279,5.433700084686279,5.433700084686279,5.433700084686279,5.433700084686279,134.0
2024-10-25 10:55:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,642.0
2024-10-25 10:55:00+00:00,TXN,208.99000549316406,208.99000549316406,209.0,208.94000244140625,208.9600067138672,1705.0
2024-10-25 10:55:00+00:00,UCTT,35.970001220703125,35.970001220703125,36.01359939575195,35.970001220703125,36.01359939575195,852.0
2024-10-25 10:55:00+00:00,VECO,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,1053.0
2024-10-25 10:55:00+00:00,VERX,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,1091.0
2024-10-25 10:55:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,3089.0
2024-10-25 10:55:00+00:00,VRNS,57.04999923706055,57.04999923706055,57.04999923706055,57.04999923706055,57.04999923706055,316.0
2024-10-25 10:55:00+00:00,VRNT,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,377.0
2024-10-25 10:55:00+00:00,VUZI,1.315999984741211,1.315999984741211,1.315999984741211,1.315999984741211,1.315999984741211,3078.0
2024-10-25 10:55:00+00:00,WDAY,240.97000122070312,240.97000122070312,240.97000122070312,240.97000122070312,240.97000122070312,547.0
2024-10-25 10:55:00+00:00,WDC,72.33999633789062,72.33999633789062,72.37000274658203,72.16999816894531,72.33999633789062,28760.0
2024-10-25 10:55:00+00:00,XPER,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,666.0
2024-10-25 10:55:00+00:00,XRX,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,287.0
2024-10-25 10:55:00+00:00,ZI,10.595000267028809,10.595000267028809,10.600000381469727,10.595000267028809,10.600000381469727,3366.0
2024-10-25 10:55:00+00:00,ZM,73.27999877929688,73.27999877929688,73.30000305175781,73.27999877929688,73.30000305175781,1958.0
2024-10-25 10:55:00+00:00,ZS,187.8699951171875,187.8699951171875,187.8699951171875,187.86000061035156,187.86000061035156,567.0
2024-10-25 10:56:00+00:00,AAOI,18.420000076293945,18.420000076293945,18.459999084472656,18.420000076293945,18.459999084472656,8265.0
2024-10-25 10:56:00+00:00,AAPL,232.75,232.75,232.77999877929688,232.60009765625,232.74789428710938,69150.0
2024-10-25 10:56:00+00:00,ACMR,19.80340003967285,19.80340003967285,19.80340003967285,19.80340003967285,19.80340003967285,431.0
2024-10-25 10:56:00+00:00,ADBE,485.239990234375,485.239990234375,485.3500061035156,485.1401062011719,485.3500061035156,2944.0
2024-10-25 10:56:00+00:00,ADI,233.2100067138672,233.2100067138672,233.22999572753906,233.14999389648438,233.16000366210938,1913.0
2024-10-25 10:56:00+00:00,ADSK,288.1650085449219,288.1650085449219,288.2749938964844,288.0799865722656,288.2749938964844,1740.0
2024-10-25 10:56:00+00:00,ADTN,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,352.0
2024-10-25 10:56:00+00:00,AEHR,16.579999923706055,16.579999923706055,16.600000381469727,16.579999923706055,16.600000381469727,1036.0
2024-10-25 10:56:00+00:00,AFRM,41.91699981689453,41.91699981689453,42.0,41.900001525878906,41.939998626708984,15225.0
2024-10-25 10:56:00+00:00,AKAM,103.23999786376953,103.23999786376953,103.23999786376953,103.21299743652344,103.21299743652344,1458.0
2024-10-25 10:56:00+00:00,AKTS,0.05790000036358833,0.05790000036358833,0.05790000036358833,0.057500001043081284,0.057500001043081284,6083.0
2024-10-25 10:56:00+00:00,ALGM,22.5,22.5,22.520000457763672,22.5,22.514999389648438,6228.0
2024-10-25 10:56:00+00:00,ALRM,54.88999938964844,54.88999938964844,54.88999938964844,54.880001068115234,54.880001068115234,1195.0
2024-10-25 10:56:00+00:00,ALTR,106.0199966430664,106.0199966430664,106.0199966430664,105.98999786376953,105.98999786376953,1439.0
2024-10-25 10:56:00+00:00,AMAT,187.91000366210938,187.91000366210938,188.00990295410156,187.8699951171875,187.9698944091797,15583.0
2024-10-25 10:56:00+00:00,AMD,157.23550415039062,157.23550415039062,157.2698974609375,157.14999389648438,157.1699981689453,40949.0
2024-10-25 10:56:00+00:00,AMKR,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,580.0
2024-10-25 10:56:00+00:00,ANSS,327.3550109863281,327.3550109863281,327.5,327.3550109863281,327.3550109863281,2050.0
2024-10-25 10:56:00+00:00,ANY,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,400.0
2024-10-25 10:56:00+00:00,API,2.803999900817871,2.803999900817871,2.819999933242798,2.799999952316284,2.799999952316284,8418.0
2024-10-25 10:56:00+00:00,APP,163.31500244140625,163.31500244140625,163.4499969482422,163.25999450683594,163.3000030517578,3712.0
2024-10-25 10:56:00+00:00,APPF,217.05499267578125,217.05499267578125,217.47500610351562,217.05499267578125,217.47500610351562,679.0
2024-10-25 10:56:00+00:00,APPS,3.125,3.125,3.125,3.125,3.125,590.0
2024-10-25 10:56:00+00:00,ARQQ,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,1017.0
2024-10-25 10:56:00+00:00,ARRY,6.394999980926514,6.394999980926514,6.40500020980835,6.394999980926514,6.40500020980835,4899.0
2024-10-25 10:56:00+00:00,ASML,718.9099731445312,718.9099731445312,719.0499877929688,718.8800048828125,718.97998046875,4900.0
2024-10-25 10:56:00+00:00,ASNS,1.340000033378601,1.340000033378601,1.3598999977111816,1.340000033378601,1.3598999977111816,450.0
2024-10-25 10:56:00+00:00,AUR,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,6410.0
2024-10-25 10:56:00+00:00,AUUD,0.6280999779701233,0.6280999779701233,0.6280999779701233,0.6280999779701233,0.6280999779701233,1458.0
2024-10-25 10:56:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,12740.0
2024-10-25 10:56:00+00:00,AVGO,175.47000122070312,175.47000122070312,175.5399932861328,175.41000366210938,175.44000244140625,22056.0
2024-10-25 10:56:00+00:00,BIGC,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,104.0
2024-10-25 10:56:00+00:00,BL,56.650001525878906,56.650001525878906,56.650001525878906,56.650001525878906,56.650001525878906,1014.0
2024-10-25 10:56:00+00:00,BRZE,30.967500686645508,30.967500686645508,30.967500686645508,30.950000762939453,30.950000762939453,814.0
2024-10-25 10:56:00+00:00,BSY,49.43000030517578,49.43000030517578,49.43000030517578,49.43000030517578,49.43000030517578,619.0
2024-10-25 10:56:00+00:00,CAN,0.9976000189781189,0.9976000189781189,0.9976000189781189,0.9976000189781189,0.9976000189781189,583.0
2024-10-25 10:56:00+00:00,CCSI,20.649999618530273,20.649999618530273,20.700000762939453,20.649999618530273,20.700000762939453,4912.0
2024-10-25 10:56:00+00:00,CDNS,258.3999938964844,258.3999938964844,258.7099914550781,258.3999938964844,258.635009765625,4006.0
2024-10-25 10:56:00+00:00,CDW,218.97000122070312,218.97000122070312,219.1699981689453,218.97000122070312,219.1199951171875,1448.0
2024-10-25 10:56:00+00:00,CETX,0.2980000078678131,0.2980000078678131,0.2980000078678131,0.2980000078678131,0.2980000078678131,2591.0
2024-10-25 10:56:00+00:00,CFLT,22.674999237060547,22.674999237060547,22.690000534057617,22.6299991607666,22.6299991607666,8600.0
2024-10-25 10:56:00+00:00,CGNX,39.165000915527344,39.165000915527344,39.18000030517578,39.15999984741211,39.16999816894531,2046.0
2024-10-25 10:56:00+00:00,CLBT,18.20800018310547,18.20800018310547,18.209999084472656,18.20800018310547,18.209999084472656,1686.0
2024-10-25 10:56:00+00:00,CLSK,12.069999694824219,12.069999694824219,12.069999694824219,12.029999732971191,12.045000076293945,19604.0
2024-10-25 10:56:00+00:00,CNDT,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,130.0
2024-10-25 10:56:00+00:00,CNXC,45.060001373291016,45.060001373291016,45.11600112915039,45.060001373291016,45.11600112915039,2240.0
2024-10-25 10:56:00+00:00,COHR,96.22000122070312,96.22000122070312,96.22000122070312,96.18000030517578,96.18000030517578,751.0
2024-10-25 10:56:00+00:00,COIN,211.72000122070312,211.72000122070312,211.8300018310547,211.4250030517578,211.82069396972656,13236.0
2024-10-25 10:56:00+00:00,COMM,6.429999828338623,6.429999828338623,6.429999828338623,6.420000076293945,6.429999828338623,2844.0
2024-10-25 10:56:00+00:00,CORZ,13.529999732971191,13.529999732971191,13.53499984741211,13.518500328063965,13.518500328063965,4632.0
2024-10-25 10:56:00+00:00,CRCT,6.550000190734863,6.550000190734863,6.554999828338623,6.550000190734863,6.550000190734863,1199.0
2024-10-25 10:56:00+00:00,CRDO,39.380001068115234,39.380001068115234,39.404998779296875,39.380001068115234,39.400001525878906,2431.0
2024-10-25 10:56:00+00:00,CREX,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0.0
2024-10-25 10:56:00+00:00,CRNC,2.9000000953674316,2.9000000953674316,2.910099983215332,2.9000000953674316,2.910099983215332,2323.0
2024-10-25 10:56:00+00:00,CRNT,2.45989990234375,2.45989990234375,2.45989990234375,2.45989990234375,2.45989990234375,2655.0
2024-10-25 10:56:00+00:00,CRWD,310.23748779296875,310.23748779296875,310.2799987792969,310.0299987792969,310.07501220703125,7093.0
2024-10-25 10:56:00+00:00,CSCO,56.150001525878906,56.150001525878906,56.18000030517578,56.150001525878906,56.18000030517578,11406.0
2024-10-25 10:56:00+00:00,CSIQ,13.550000190734863,13.550000190734863,13.550000190734863,13.495100021362305,13.5,3536.0
2024-10-25 10:56:00+00:00,CTSH,74.94999694824219,74.94999694824219,74.95999908447266,74.94000244140625,74.95999908447266,1016.0
2024-10-25 10:56:00+00:00,CYBR,295.0450134277344,295.0450134277344,295.3500061035156,295.0450134277344,295.3500061035156,651.0
2024-10-25 10:56:00+00:00,CYN,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,369.0
2024-10-25 10:56:00+00:00,DBX,26.170000076293945,26.170000076293945,26.200000762939453,26.145000457763672,26.155000686645508,31275.0
2024-10-25 10:56:00+00:00,DDOG,126.98999786376953,126.98999786376953,127.06500244140625,126.98999786376953,127.04000091552734,3788.0
2024-10-25 10:56:00+00:00,DGHI,1.4254000186920166,1.4254000186920166,1.4254000186920166,1.4199999570846558,1.4199999570846558,955.0
2024-10-25 10:56:00+00:00,DOCU,70.78500366210938,70.78500366210938,70.78500366210938,70.73999786376953,70.75,6091.0
2024-10-25 10:56:00+00:00,DOX,90.06999969482422,90.06999969482422,90.06999969482422,90.06999969482422,90.06999969482422,1084.0
2024-10-25 10:56:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.4200000762939453,2.4200000762939453,1085.0
2024-10-25 10:56:00+00:00,DUOL,289.6099853515625,289.6099853515625,290.1300048828125,289.6099853515625,290.1300048828125,1681.0
2024-10-25 10:56:00+00:00,EMKR,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,539.0
2024-10-25 10:56:00+00:00,ENPH,82.38999938964844,82.38999938964844,82.38999938964844,82.22000122070312,82.22000122070312,8265.0
2024-10-25 10:56:00+00:00,ENTG,105.04000091552734,105.04000091552734,105.12999725341797,105.04000091552734,105.0999984741211,1484.0
2024-10-25 10:56:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,144.0
2024-10-25 10:56:00+00:00,EXTR,14.5649995803833,14.5649995803833,14.569999694824219,14.5600004196167,14.569999694824219,3190.0
2024-10-25 10:56:00+00:00,FEIM,12.265000343322754,12.265000343322754,12.265000343322754,12.265000343322754,12.265000343322754,248.0
2024-10-25 10:56:00+00:00,FFIV,216.27000427246094,216.27000427246094,216.27000427246094,216.25,216.25,657.0
2024-10-25 10:56:00+00:00,FIVN,30.700000762939453,30.700000762939453,30.719999313354492,30.700000762939453,30.719999313354492,1610.0
2024-10-25 10:56:00+00:00,FLEX,35.51499938964844,35.51499938964844,35.51499938964844,35.51499938964844,35.51499938964844,515.0
2024-10-25 10:56:00+00:00,FLYW,17.56999969482422,17.56999969482422,17.579999923706055,17.56999969482422,17.579999923706055,1670.0
2024-10-25 10:56:00+00:00,FROG,29.530000686645508,29.530000686645508,29.55500030517578,29.5,29.5,3108.0
2024-10-25 10:56:00+00:00,FRSH,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,5618.0
2024-10-25 10:56:00+00:00,FSLR,199.60000610351562,199.60000610351562,199.7899932861328,198.66000366210938,198.66000366210938,18702.0
2024-10-25 10:56:00+00:00,FTCI,0.6899999976158142,0.6899999976158142,0.7009999752044678,0.6899999976158142,0.7009999752044678,6233.0
2024-10-25 10:56:00+00:00,FTNT,81.62999725341797,81.62999725341797,81.68000030517578,81.62999725341797,81.68000030517578,1313.0
2024-10-25 10:56:00+00:00,GCT,25.478900909423828,25.478900909423828,25.478900909423828,25.440000534057617,25.440000534057617,1315.0
2024-10-25 10:56:00+00:00,GDS,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,221.0
2024-10-25 10:56:00+00:00,GFS,41.220001220703125,41.220001220703125,41.22999954223633,41.209999084472656,41.220001220703125,1372.0
2024-10-25 10:56:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.3350000381469727,1.3350000381469727,1118.0
2024-10-25 10:56:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.089700222015381,4.085000038146973,4.085000038146973,10401.0
2024-10-25 10:56:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.380000114440918,3.390000104904175,4569.0
2024-10-25 10:56:00+00:00,GTLB,55.529998779296875,55.529998779296875,55.66999816894531,55.52009963989258,55.66999816894531,38816.0
2024-10-25 10:56:00+00:00,HCP,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,1266.0
2024-10-25 10:56:00+00:00,HEAR,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,117.0
2024-10-25 10:56:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,200.0
2024-10-25 10:56:00+00:00,HOLO,3.75,3.75,3.75,3.740600109100342,3.74429988861084,880.0
2024-10-25 10:56:00+00:00,HOOD,27.7450008392334,27.7450008392334,27.75,27.610000610351562,27.6200008392334,143715.0
2024-10-25 10:56:00+00:00,HTCR,1.0780999660491943,1.0780999660491943,1.0780999660491943,1.0780999660491943,1.0780999660491943,1500.0
2024-10-25 10:56:00+00:00,IMMR,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,149.0
