Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:56:00+00:00,IMXI,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,342.0
2024-10-25 10:56:00+00:00,INDI,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,519.0
2024-10-25 10:56:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,33.0
2024-10-25 10:56:00+00:00,INSG,20.020000457763672,20.020000457763672,20.09000015258789,20.020000457763672,20.09000015258789,544.0
2024-10-25 10:56:00+00:00,INTC,23.1200008392334,23.1200008392334,23.1200008392334,23.100000381469727,23.113100051879883,99258.0
2024-10-25 10:56:00+00:00,INTU,612.3800048828125,612.3800048828125,612.5230102539062,612.3800048828125,612.5230102539062,1490.0
2024-10-25 10:56:00+00:00,IPGP,77.19000244140625,77.19000244140625,77.19000244140625,77.19000244140625,77.19000244140625,678.0
2024-10-25 10:56:00+00:00,JKHY,184.63999938964844,184.63999938964844,184.8300018310547,184.63499450683594,184.77000427246094,3899.0
2024-10-25 10:56:00+00:00,KC,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2216.0
2024-10-25 10:56:00+00:00,KLAC,677.0,677.0,677.8984985351562,677.0,677.344970703125,4295.0
2024-10-25 10:56:00+00:00,KOSS,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,1361.0
2024-10-25 10:56:00+00:00,LASR,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,715.0
2024-10-25 10:56:00+00:00,LINK,4.5,4.5,4.639999866485596,4.5,4.5254998207092285,9586.0
2024-10-25 10:56:00+00:00,LITE,64.30999755859375,64.30999755859375,64.4000015258789,64.30999755859375,64.4000015258789,1091.0
2024-10-25 10:56:00+00:00,LOGI,81.16000366210938,81.16000366210938,81.16000366210938,81.13999938964844,81.13999938964844,790.0
2024-10-25 10:56:00+00:00,LRCX,78.62249755859375,78.62249755859375,78.66999816894531,78.57499694824219,78.58499908447266,25551.0
2024-10-25 10:56:00+00:00,LSCC,54.43000030517578,54.43000030517578,54.459999084472656,54.41999816894531,54.45000076293945,2065.0
2024-10-25 10:56:00+00:00,LYFT,13.774999618530273,13.774999618530273,13.774999618530273,13.770000457763672,13.774999618530273,1989.0
2024-10-25 10:56:00+00:00,LYTS,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,533.0
2024-10-25 10:56:00+00:00,MANH,276.4700012207031,276.4700012207031,276.4700012207031,276.3900146484375,276.44500732421875,747.0
2024-10-25 10:56:00+00:00,MAXN,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,1439.0
2024-10-25 10:56:00+00:00,MCHP,76.91999816894531,76.91999816894531,76.95999908447266,76.91999816894531,76.94000244140625,3076.0
2024-10-25 10:56:00+00:00,MDB,268.1000061035156,268.1000061035156,268.57501220703125,268.1000061035156,268.57501220703125,1060.0
2024-10-25 10:56:00+00:00,MKSI,100.52999877929688,100.52999877929688,100.52999877929688,100.52999877929688,100.52999877929688,474.0
2024-10-25 10:56:00+00:00,MNDY,300.3450012207031,300.3450012207031,300.6400146484375,300.2799987792969,300.6400146484375,943.0
2024-10-25 10:56:00+00:00,MQ,5.335000038146973,5.335000038146973,5.338900089263916,5.335000038146973,5.338900089263916,663.0
2024-10-25 10:56:00+00:00,MRAM,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,160.0
2024-10-25 10:56:00+00:00,MRVL,82.83999633789062,82.83999633789062,82.88990020751953,82.80000305175781,82.86499786376953,7459.0
2024-10-25 10:56:00+00:00,MSFT,430.3500061035156,430.3500061035156,430.5710144042969,430.2799987792969,430.40130615234375,19676.0
2024-10-25 10:56:00+00:00,MSTR,241.6999969482422,241.6999969482422,241.6999969482422,240.81739807128906,240.8699951171875,30208.0
2024-10-25 10:56:00+00:00,MTC,0.3707999885082245,0.3707999885082245,0.3707999885082245,0.3707999885082245,0.3707999885082245,253.0
2024-10-25 10:56:00+00:00,MTLS,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,1051.0
2024-10-25 10:56:00+00:00,MTSI,119.69999694824219,119.69999694824219,119.69999694824219,119.69999694824219,119.69999694824219,236.0
2024-10-25 10:56:00+00:00,MU,109.33000183105469,109.33000183105469,109.33000183105469,109.20999908447266,109.22000122070312,21642.0
2024-10-25 10:56:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1100000143051147,1.1050000190734863,1.1100000143051147,500.0
2024-10-25 10:56:00+00:00,MXL,15.414999961853027,15.414999961853027,15.414999961853027,15.399999618530273,15.399999618530273,1307.0
2024-10-25 10:56:00+00:00,NICE,176.69500732421875,176.69500732421875,176.69500732421875,176.69500732421875,176.69500732421875,425.0
2024-10-25 10:56:00+00:00,NNDM,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2038.0
2024-10-25 10:56:00+00:00,NSIT,210.47000122070312,210.47000122070312,210.47000122070312,210.47000122070312,210.47000122070312,864.0
2024-10-25 10:56:00+00:00,NTAP,120.40499877929688,120.40499877929688,120.43000030517578,120.37000274658203,120.37000274658203,1900.0
2024-10-25 10:56:00+00:00,NTNX,62.689998626708984,62.689998626708984,62.69499969482422,62.689998626708984,62.69499969482422,498.0
2024-10-25 10:56:00+00:00,NVDA,143.40499877929688,143.40499877929688,143.50999450683594,143.3699951171875,143.41000366210938,256217.0
2024-10-25 10:56:00+00:00,NXPI,244.25,244.25,244.41000366210938,244.25,244.3000030517578,2068.0
2024-10-25 10:56:00+00:00,OKTA,72.80999755859375,72.80999755859375,72.86000061035156,72.80999755859375,72.86000061035156,977.0
2024-10-25 10:56:00+00:00,ON,71.61000061035156,71.61000061035156,71.66000366210938,71.52999877929688,71.63999938964844,17562.0
2024-10-25 10:56:00+00:00,PANW,371.1199951171875,371.1199951171875,371.2200012207031,370.8399963378906,371.1708068847656,6066.0
2024-10-25 10:56:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.329999923706055,8.324999809265137,8.329999923706055,2444.0
2024-10-25 10:56:00+00:00,PEGA,81.33999633789062,81.33999633789062,81.4198989868164,81.32530212402344,81.34500122070312,7997.0
2024-10-25 10:56:00+00:00,PEGY,4.599899768829346,4.599899768829346,4.599899768829346,4.599899768829346,4.599899768829346,3494.0
2024-10-25 10:56:00+00:00,PGY,11.739999771118164,11.739999771118164,11.789999961853027,11.739999771118164,11.770000457763672,938.0
2024-10-25 10:56:00+00:00,PHUN,9.760000228881836,9.760000228881836,9.760000228881836,9.739999771118164,9.760000228881836,25271.0
2024-10-25 10:56:00+00:00,PI,203.22999572753906,203.22999572753906,203.58999633789062,203.02000427246094,203.02000427246094,1680.0
2024-10-25 10:56:00+00:00,PLXS,143.05999755859375,143.05999755859375,143.05999755859375,143.05999755859375,143.05999755859375,735.0
2024-10-25 10:56:00+00:00,POET,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,1158.0
2024-10-25 10:56:00+00:00,PRSO,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,32.0
2024-10-25 10:56:00+00:00,PTC,186.38999938964844,186.38999938964844,186.4600067138672,186.38999938964844,186.4600067138672,1453.0
2024-10-25 10:56:00+00:00,PUBM,15.140000343322754,15.140000343322754,15.140000343322754,15.119999885559082,15.119999885559082,2033.0
2024-10-25 10:56:00+00:00,PYCR,14.414999961853027,14.414999961853027,14.414999961853027,14.414999961853027,14.414999961853027,705.0
2024-10-25 10:56:00+00:00,QCOM,172.16000366210938,172.16000366210938,172.27000427246094,172.16000366210938,172.22500610351562,6320.0
2024-10-25 10:56:00+00:00,QRVO,99.8949966430664,99.8949966430664,99.8949966430664,99.8949966430664,99.8949966430664,600.0
2024-10-25 10:56:00+00:00,QUBT,1.1288000345230103,1.1288000345230103,1.1288000345230103,1.1204999685287476,1.1204999685287476,2927.0
2024-10-25 10:56:00+00:00,QUIK,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,472.0
2024-10-25 10:56:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,162.0
2024-10-25 10:56:00+00:00,REKR,1.103600025177002,1.103600025177002,1.103600025177002,1.103600025177002,1.103600025177002,464.0
2024-10-25 10:56:00+00:00,RGTI,1.2910000085830688,1.2910000085830688,1.2999999523162842,1.2910000085830688,1.2999999523162842,12598.0
2024-10-25 10:56:00+00:00,RGTIW,0.17990000545978546,0.17990000545978546,0.17990000545978546,0.17990000545978546,0.17990000545978546,4000.0
2024-10-25 10:56:00+00:00,RIOT,10.179900169372559,10.179900169372559,10.180000305175781,10.149999618530273,10.154000282287598,58101.0
2024-10-25 10:56:00+00:00,RMBS,42.915000915527344,42.915000915527344,42.95000076293945,42.900001525878906,42.93000030517578,1852.0
2024-10-25 10:56:00+00:00,RMNI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,230.0
2024-10-25 10:56:00+00:00,RPAY,7.664999961853027,7.664999961853027,7.670000076293945,7.664999961853027,7.670000076293945,1829.0
2024-10-25 10:56:00+00:00,RUM,5.820000171661377,5.820000171661377,5.828000068664551,5.820000171661377,5.828000068664551,2753.0
2024-10-25 10:56:00+00:00,RUN,14.505000114440918,14.505000114440918,14.520000457763672,14.484999656677246,14.484999656677246,15200.0
2024-10-25 10:56:00+00:00,SANM,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,564.0
2024-10-25 10:56:00+00:00,SATL,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,333.0
2024-10-25 10:56:00+00:00,SATS,25.315000534057617,25.315000534057617,25.350000381469727,25.315000534057617,25.350000381469727,2136.0
2024-10-25 10:56:00+00:00,SEDG,15.800000190734863,15.800000190734863,15.829999923706055,15.789999961853027,15.805000305175781,7921.0
2024-10-25 10:56:00+00:00,SGMA,2.871000051498413,2.871000051498413,2.871000051498413,2.871000051498413,2.871000051498413,1094.0
2024-10-25 10:56:00+00:00,SHLS,5.21999979019165,5.21999979019165,5.21999979019165,5.210299968719482,5.21999979019165,2839.0
2024-10-25 10:56:00+00:00,SIMO,57.30500030517578,57.30500030517578,57.375,57.30500030517578,57.34000015258789,2231.0
2024-10-25 10:56:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.5600004196167,10.520000457763672,10.520000457763672,2337.0
2024-10-25 10:56:00+00:00,SMCI,47.92900085449219,47.92900085449219,47.97990036010742,47.900001525878906,47.95000076293945,56343.0
2024-10-25 10:56:00+00:00,SMTC,45.7599983215332,45.7599983215332,45.79999923706055,45.72999954223633,45.72999954223633,1801.0
2024-10-25 10:56:00+00:00,SNPS,504.010009765625,504.010009765625,504.010009765625,504.010009765625,504.010009765625,708.0
2024-10-25 10:56:00+00:00,SONO,12.904999732971191,12.904999732971191,12.904999732971191,12.904999732971191,12.904999732971191,659.0
2024-10-25 10:56:00+00:00,SOUN,5.284999847412109,5.284999847412109,5.289999961853027,5.280099868774414,5.2835001945495605,12294.0
2024-10-25 10:56:00+00:00,SOUNW,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,138.0
2024-10-25 10:56:00+00:00,SSNC,69.5199966430664,69.5199966430664,69.52999877929688,69.30000305175781,69.30000305175781,12617.0
2024-10-25 10:56:00+00:00,SSTI,11.5,11.5,11.5,11.5,11.5,402.0
2024-10-25 10:56:00+00:00,SSYS,7.150000095367432,7.150000095367432,7.150000095367432,7.139999866485596,7.139999866485596,208.0
2024-10-25 10:56:00+00:00,STER,16.75,16.75,16.75,16.75,16.75,106.0
2024-10-25 10:56:00+00:00,STNE,11.529999732971191,11.529999732971191,11.53499984741211,11.524399757385254,11.524399757385254,6717.0
2024-10-25 10:56:00+00:00,STX,105.02760314941406,105.02760314941406,105.08999633789062,104.95999908447266,104.95999908447266,2843.0
2024-10-25 10:56:00+00:00,SVRE,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,13100.0
2024-10-25 10:56:00+00:00,SWKS,95.97000122070312,95.97000122070312,96.0,95.97000122070312,95.98999786376953,2189.0
2024-10-25 10:56:00+00:00,SYNA,73.20500183105469,73.20500183105469,73.20500183105469,73.20500183105469,73.20500183105469,322.0
2024-10-25 10:56:00+00:00,SYTA,1.2549999952316284,1.2549999952316284,1.2589999437332153,1.2419999837875366,1.2582000494003296,9925.0
2024-10-25 10:56:00+00:00,TAOP,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.45899999141693115,0.45899999141693115,7800.0
2024-10-25 10:56:00+00:00,TEAM,190.72000122070312,190.72000122070312,190.72000122070312,190.6999969482422,190.6999969482422,1255.0
2024-10-25 10:56:00+00:00,TENB,41.58000183105469,41.58000183105469,41.58000183105469,41.54999923706055,41.56999969482422,2775.0
2024-10-25 10:56:00+00:00,TER,112.7249984741211,112.7249984741211,112.7249984741211,112.71749877929688,112.7249984741211,1946.0
2024-10-25 10:56:00+00:00,TRMB,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,669.0
2024-10-25 10:56:00+00:00,TTD,120.5,120.5,120.56990051269531,120.47000122070312,120.47000122070312,4648.0
2024-10-25 10:56:00+00:00,TTEC,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,112.0
2024-10-25 10:56:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,401.0
2024-10-25 10:56:00+00:00,TXN,208.88999938964844,208.88999938964844,209.02000427246094,208.88999938964844,208.97999572753906,3420.0
2024-10-25 10:56:00+00:00,VCSA,2.420099973678589,2.420099973678589,2.420099973678589,2.4200000762939453,2.4200000762939453,1146.0
2024-10-25 10:56:00+00:00,VIAV,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,796.0
2024-10-25 10:56:00+00:00,VICR,46.84149932861328,46.84149932861328,46.84149932861328,46.84149932861328,46.84149932861328,325.0
2024-10-25 10:56:00+00:00,VRNS,57.029998779296875,57.029998779296875,57.040000915527344,57.029998779296875,57.040000915527344,1009.0
2024-10-25 10:56:00+00:00,VRNT,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,283.0
2024-10-25 10:56:00+00:00,VRSN,186.23500061035156,186.23500061035156,186.3699951171875,186.23500061035156,186.3699951171875,2824.0
2024-10-25 10:56:00+00:00,VS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,310.0
2024-10-25 10:56:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,20600.0
2024-10-25 10:56:00+00:00,VVPR,0.7997999787330627,0.7997999787330627,0.7997999787330627,0.7997999787330627,0.7997999787330627,670.0
2024-10-25 10:56:00+00:00,WDAY,241.08999633789062,241.08999633789062,241.08999633789062,241.08999633789062,241.08999633789062,308.0
2024-10-25 10:56:00+00:00,WDC,72.4749984741211,72.4749984741211,72.51000213623047,72.34500122070312,72.3499984741211,15917.0
2024-10-25 10:56:00+00:00,WRAP,1.8628000020980835,1.8628000020980835,1.8628000020980835,1.8628000020980835,1.8628000020980835,2000.0
2024-10-25 10:56:00+00:00,XRX,10.199999809265137,10.199999809265137,10.199999809265137,10.194999694824219,10.194999694824219,1097.0
2024-10-25 10:56:00+00:00,ZI,10.609999656677246,10.609999656677246,10.609999656677246,10.604999542236328,10.604999542236328,2466.0
2024-10-25 10:56:00+00:00,ZM,73.26799774169922,73.26799774169922,73.26799774169922,73.23999786376953,73.25,1177.0
2024-10-25 10:56:00+00:00,ZS,187.83580017089844,187.83580017089844,187.91000366210938,187.83580017089844,187.91000366210938,1248.0
2024-10-25 10:57:00+00:00,AAOI,18.360000610351562,18.360000610351562,18.40999984741211,18.360000610351562,18.40999984741211,4592.0
2024-10-25 10:57:00+00:00,AAPL,232.69000244140625,232.69000244140625,232.77000427246094,232.66000366210938,232.72999572753906,54454.0
2024-10-25 10:57:00+00:00,ACIW,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,280.0
2024-10-25 10:57:00+00:00,ACLS,90.70999908447266,90.70999908447266,90.70999908447266,90.70999908447266,90.70999908447266,615.0
2024-10-25 10:57:00+00:00,ADBE,485.0960998535156,485.0960998535156,485.2799987792969,485.0960998535156,485.2300109863281,4294.0
2024-10-25 10:57:00+00:00,ADI,233.22500610351562,233.22500610351562,233.24000549316406,233.2050018310547,233.2050018310547,978.0
2024-10-25 10:57:00+00:00,ADSK,288.1650085449219,288.1650085449219,288.1650085449219,288.1650085449219,288.1650085449219,307.0
2024-10-25 10:57:00+00:00,ADTN,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,583.0
2024-10-25 10:57:00+00:00,AEHR,16.594999313354492,16.594999313354492,16.594999313354492,16.594999313354492,16.594999313354492,3136.0
2024-10-25 10:57:00+00:00,AEYE,23.325000762939453,23.325000762939453,23.325000762939453,23.325000762939453,23.325000762939453,104.0
2024-10-25 10:57:00+00:00,AFRM,41.97999954223633,41.97999954223633,41.97999954223633,41.90010070800781,41.928001403808594,8507.0
2024-10-25 10:57:00+00:00,AGYS,112.3499984741211,112.3499984741211,112.3499984741211,112.3499984741211,112.3499984741211,396.0
2024-10-25 10:57:00+00:00,AKTS,0.05790000036358833,0.05790000036358833,0.05790000036358833,0.05770000070333481,0.05790000036358833,7674.0
2024-10-25 10:57:00+00:00,ALGM,22.524999618530273,22.524999618530273,22.530000686645508,22.514999389648438,22.514999389648438,2463.0
2024-10-25 10:57:00+00:00,ALRM,54.84000015258789,54.84000015258789,54.84000015258789,54.84000015258789,54.84000015258789,554.0
2024-10-25 10:57:00+00:00,ALTR,106.08000183105469,106.08000183105469,106.08000183105469,105.9749984741211,105.9749984741211,410.0
2024-10-25 10:57:00+00:00,AMAT,187.77000427246094,187.77000427246094,187.8769989013672,187.77000427246094,187.8769989013672,11994.0
2024-10-25 10:57:00+00:00,AMD,157.1699981689453,157.1699981689453,157.21800231933594,157.1103057861328,157.21800231933594,50527.0
2024-10-25 10:57:00+00:00,AMKR,29.93000030517578,29.93000030517578,29.940000534057617,29.93000030517578,29.940000534057617,4258.0
2024-10-25 10:57:00+00:00,AMPL,9.25,9.25,9.260000228881836,9.25,9.260000228881836,1197.0
2024-10-25 10:57:00+00:00,API,2.805000066757202,2.805000066757202,2.805000066757202,2.799999952316284,2.805000066757202,1677.0
2024-10-25 10:57:00+00:00,APP,163.35499572753906,163.35499572753906,163.3800048828125,163.302001953125,163.31500244140625,2394.0
2024-10-25 10:57:00+00:00,APPF,217.16799926757812,217.16799926757812,217.16799926757812,216.5200958251953,217.05499267578125,4927.0
2024-10-25 10:57:00+00:00,APPN,32.20249938964844,32.20249938964844,32.24209976196289,32.20249938964844,32.24209976196289,767.0
2024-10-25 10:57:00+00:00,ARRY,6.383999824523926,6.383999824523926,6.400000095367432,6.380000114440918,6.394999980926514,28093.0
2024-10-25 10:57:00+00:00,ASML,719.0250244140625,719.0250244140625,719.11669921875,718.7999877929688,719.11669921875,1986.0
2024-10-25 10:57:00+00:00,AUR,6.454999923706055,6.454999923706055,6.460000038146973,6.454999923706055,6.460000038146973,5114.0
2024-10-25 10:57:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,10109.0
2024-10-25 10:57:00+00:00,AVGO,175.4600067138672,175.4600067138672,175.47450256347656,175.3249969482422,175.42999267578125,18640.0
2024-10-25 10:57:00+00:00,AVPT,12.079999923706055,12.079999923706055,12.100000381469727,12.079999923706055,12.100000381469727,1782.0
2024-10-25 10:57:00+00:00,BAND,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,312.0
2024-10-25 10:57:00+00:00,BASE,16.55970001220703,16.55970001220703,16.55970001220703,16.55970001220703,16.55970001220703,295.0
2024-10-25 10:57:00+00:00,BIGC,5.357999801635742,5.357999801635742,5.357999801635742,5.357999801635742,5.357999801635742,936.0
2024-10-25 10:57:00+00:00,BRZE,30.979999542236328,30.979999542236328,30.979999542236328,30.96500015258789,30.979999542236328,2512.0
2024-10-25 10:57:00+00:00,BSY,49.369998931884766,49.369998931884766,49.40999984741211,49.369998931884766,49.40999984741211,2163.0
2024-10-25 10:57:00+00:00,CAN,0.9980999827384949,0.9980999827384949,0.998199999332428,0.9979000091552734,0.998199999332428,825.0
2024-10-25 10:57:00+00:00,CCSI,20.670000076293945,20.670000076293945,20.729999542236328,20.670000076293945,20.68000030517578,7039.0
2024-10-25 10:57:00+00:00,CDNS,258.3800048828125,258.3800048828125,258.3900146484375,258.30999755859375,258.375,5173.0
2024-10-25 10:57:00+00:00,CDW,218.92999267578125,218.92999267578125,218.92999267578125,218.92999267578125,218.92999267578125,541.0
2024-10-25 10:57:00+00:00,CETX,0.296999990940094,0.296999990940094,0.2980000078678131,0.296999990940094,0.2980000078678131,2270.0
2024-10-25 10:57:00+00:00,CFLT,22.65999984741211,22.65999984741211,22.670000076293945,22.645000457763672,22.670000076293945,4327.0
2024-10-25 10:57:00+00:00,CGNT,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,988.0
2024-10-25 10:57:00+00:00,CGNX,39.13999938964844,39.13999938964844,39.15999984741211,39.13999938964844,39.15999984741211,2303.0
2024-10-25 10:57:00+00:00,CLBT,18.190000534057617,18.190000534057617,18.200000762939453,18.190000534057617,18.200000762939453,705.0
2024-10-25 10:57:00+00:00,CLFD,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,178.0
2024-10-25 10:57:00+00:00,CLSK,12.045000076293945,12.045000076293945,12.0600004196167,12.030200004577637,12.0600004196167,28832.0
2024-10-25 10:57:00+00:00,CMTL,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,339.0
2024-10-25 10:57:00+00:00,CNDT,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,1511.0
2024-10-25 10:57:00+00:00,COHR,96.16500091552734,96.16500091552734,96.19999694824219,96.11000061035156,96.19999694824219,3887.0
2024-10-25 10:57:00+00:00,COHU,26.239999771118164,26.239999771118164,26.260000228881836,26.239999771118164,26.260000228881836,601.0
2024-10-25 10:57:00+00:00,COIN,211.6649932861328,211.6649932861328,211.92999267578125,211.5,211.8000030517578,4848.0
2024-10-25 10:57:00+00:00,COMM,6.414999961853027,6.414999961853027,6.421000003814697,6.414999961853027,6.421000003814697,1521.0
2024-10-25 10:57:00+00:00,CORZ,13.507599830627441,13.507599830627441,13.529999732971191,13.5,13.529999732971191,10961.0
2024-10-25 10:57:00+00:00,CRCT,6.539999961853027,6.539999961853027,6.550000190734863,6.539999961853027,6.550000190734863,565.0
2024-10-25 10:57:00+00:00,CRDO,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,717.0
2024-10-25 10:57:00+00:00,CRNT,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,1100.0
2024-10-25 10:57:00+00:00,CRSR,6.460000038146973,6.460000038146973,6.46999979019165,6.460000038146973,6.46999979019165,721.0
2024-10-25 10:57:00+00:00,CRWD,310.17999267578125,310.17999267578125,310.20001220703125,310.0950012207031,310.20001220703125,3023.0
2024-10-25 10:57:00+00:00,CSCO,56.1614990234375,56.1614990234375,56.16999816894531,56.150001525878906,56.150001525878906,29553.0
2024-10-25 10:57:00+00:00,CSGS,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,892.0
2024-10-25 10:57:00+00:00,CSIQ,13.53499984741211,13.53499984741211,13.53499984741211,13.529999732971191,13.529999732971191,1283.0
2024-10-25 10:57:00+00:00,CTLP,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,999.0
2024-10-25 10:57:00+00:00,CTSH,74.94999694824219,74.94999694824219,74.94999694824219,74.93000030517578,74.94499969482422,1422.0
2024-10-25 10:57:00+00:00,CVLT,134.1300048828125,134.1300048828125,134.1300048828125,134.1300048828125,134.1300048828125,742.0
2024-10-25 10:57:00+00:00,DAKT,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,1121.0
2024-10-25 10:57:00+00:00,DBX,26.165000915527344,26.165000915527344,26.170000076293945,26.165000915527344,26.170000076293945,2453.0
2024-10-25 10:57:00+00:00,DDOG,126.94999694824219,126.94999694824219,127.0,126.94499969482422,126.98500061035156,3045.0
2024-10-25 10:57:00+00:00,DGHI,1.4279999732971191,1.4279999732971191,1.4279999732971191,1.4199999570846558,1.4199999570846558,3000.0
2024-10-25 10:57:00+00:00,DOCU,70.75,70.75,70.79000091552734,70.75,70.77999877929688,10220.0
2024-10-25 10:57:00+00:00,DOMO,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,814.0
2024-10-25 10:57:00+00:00,DOX,90.06999969482422,90.06999969482422,90.06999969482422,90.02999877929688,90.02999877929688,1793.0
2024-10-25 10:57:00+00:00,DUOL,289.4700012207031,289.4700012207031,290.1600036621094,289.4700012207031,289.6700134277344,3000.0
2024-10-25 10:57:00+00:00,EEFT,101.87999725341797,101.87999725341797,101.9000015258789,101.87999725341797,101.9000015258789,768.0
2024-10-25 10:57:00+00:00,ENPH,82.30500030517578,82.30500030517578,82.35820007324219,82.27999877929688,82.35820007324219,5636.0
2024-10-25 10:57:00+00:00,ENTG,105.1500015258789,105.1500015258789,105.16000366210938,105.05999755859375,105.08999633789062,3902.0
2024-10-25 10:57:00+00:00,ERIC,8.526000022888184,8.526000022888184,8.529999732971191,8.513999938964844,8.520000457763672,138145.0
2024-10-25 10:57:00+00:00,EXTR,14.539999961853027,14.539999961853027,14.555000305175781,14.539999961853027,14.555000305175781,643.0
2024-10-25 10:57:00+00:00,FARO,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,1100.0
2024-10-25 10:57:00+00:00,FEIM,12.199999809265137,12.199999809265137,12.3100004196167,12.199999809265137,12.244999885559082,1803.0
2024-10-25 10:57:00+00:00,FFIV,216.22000122070312,216.22000122070312,216.27999877929688,216.2100067138672,216.27999877929688,1487.0
