Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:57:00+00:00,FIVN,30.684999465942383,30.684999465942383,30.690000534057617,30.670000076293945,30.690000534057617,1426.0
2024-10-25 10:57:00+00:00,FLEX,35.49089813232422,35.49089813232422,35.51300048828125,35.4900016784668,35.51300048828125,5795.0
2024-10-25 10:57:00+00:00,FROG,29.530000686645508,29.530000686645508,29.559999465942383,29.530000686645508,29.559999465942383,1425.0
2024-10-25 10:57:00+00:00,FRSH,11.704999923706055,11.704999923706055,11.704999923706055,11.699999809265137,11.704999923706055,2108.0
2024-10-25 10:57:00+00:00,FSLR,199.3249969482422,199.3249969482422,199.58999633789062,199.3249969482422,199.58999633789062,2571.0
2024-10-25 10:57:00+00:00,FTNT,81.6500015258789,81.6500015258789,81.6500015258789,81.62999725341797,81.62999725341797,1767.0
2024-10-25 10:57:00+00:00,GCT,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,591.0
2024-10-25 10:57:00+00:00,GDS,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,200.0
2024-10-25 10:57:00+00:00,GFS,41.197601318359375,41.197601318359375,41.197601318359375,41.197601318359375,41.197601318359375,922.0
2024-10-25 10:57:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,845.0
2024-10-25 10:57:00+00:00,GRAB,4.085999965667725,4.085999965667725,4.085999965667725,4.079999923706055,4.085000038146973,24669.0
2024-10-25 10:57:00+00:00,GRRRW,0.06350000202655792,0.06350000202655792,0.06350000202655792,0.06350000202655792,0.06350000202655792,5300.0
2024-10-25 10:57:00+00:00,GSIT,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,5924.0
2024-10-25 10:57:00+00:00,GTLB,55.290000915527344,55.290000915527344,55.43000030517578,55.2400016784668,55.43000030517578,3983.0
2024-10-25 10:57:00+00:00,HCP,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,1395.0
2024-10-25 10:57:00+00:00,HEAR,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,200.0
2024-10-25 10:57:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.200200080871582,6.204999923706055,771.0
2024-10-25 10:57:00+00:00,HLIT,14.8149995803833,14.8149995803833,14.819999694824219,14.8149995803833,14.819999694824219,1605.0
2024-10-25 10:57:00+00:00,HOLO,3.749300003051758,3.749300003051758,3.749300003051758,3.748500108718872,3.748500108718872,1082.0
2024-10-25 10:57:00+00:00,HOOD,27.665000915527344,27.665000915527344,27.7450008392334,27.6299991607666,27.7450008392334,44372.0
2024-10-25 10:57:00+00:00,HTCR,1.0722999572753906,1.0722999572753906,1.0722999572753906,1.0722999572753906,1.0722999572753906,900.0
2024-10-25 10:57:00+00:00,III,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,150.0
2024-10-25 10:57:00+00:00,IMMR,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,582.0
2024-10-25 10:57:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,528.0
2024-10-25 10:57:00+00:00,INFN,6.78000020980835,6.78000020980835,6.784999847412109,6.78000020980835,6.784999847412109,1636.0
2024-10-25 10:57:00+00:00,INTC,23.104999542236328,23.104999542236328,23.11989974975586,23.094999313354492,23.115999221801758,203114.0
2024-10-25 10:57:00+00:00,ITRI,103.4000015258789,103.4000015258789,103.4000015258789,103.4000015258789,103.4000015258789,524.0
2024-10-25 10:57:00+00:00,KC,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,27066.0
2024-10-25 10:57:00+00:00,KLAC,677.25,677.25,677.25,677.0,677.0,7282.0
2024-10-25 10:57:00+00:00,KLTR,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3350000381469727,692.0
2024-10-25 10:57:00+00:00,KOPN,0.7591999769210815,0.7591999769210815,0.7591999769210815,0.7591999769210815,0.7591999769210815,280.0
2024-10-25 10:57:00+00:00,KOSS,7.309999942779541,7.309999942779541,7.340000152587891,7.309999942779541,7.335999965667725,2400.0
2024-10-25 10:57:00+00:00,LINK,4.579999923706055,4.579999923706055,4.582099914550781,4.489999771118164,4.5,3622.0
2024-10-25 10:57:00+00:00,LITE,64.30000305175781,64.30000305175781,64.30999755859375,64.30000305175781,64.30999755859375,514.0
2024-10-25 10:57:00+00:00,LOGI,81.1500015258789,81.1500015258789,81.1698989868164,81.1500015258789,81.1698989868164,1041.0
2024-10-25 10:57:00+00:00,LRCX,78.62999725341797,78.62999725341797,78.66999816894531,78.58999633789062,78.63999938964844,22470.0
2024-10-25 10:57:00+00:00,LSAK,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,550.0
2024-10-25 10:57:00+00:00,LSCC,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,632.0
2024-10-25 10:57:00+00:00,LYFT,13.78499984741211,13.78499984741211,13.78499984741211,13.774999618530273,13.774999618530273,10224.0
2024-10-25 10:57:00+00:00,MANH,275.8500061035156,275.8500061035156,276.0950012207031,275.7799987792969,275.7799987792969,838.0
2024-10-25 10:57:00+00:00,MAPS,0.8452000021934509,0.8452000021934509,0.8452000021934509,0.8452000021934509,0.8452000021934509,152.0
2024-10-25 10:57:00+00:00,MCHP,76.94000244140625,76.94000244140625,76.94000244140625,76.93000030517578,76.93000030517578,4157.0
2024-10-25 10:57:00+00:00,MDB,267.8800048828125,267.8800048828125,267.9700012207031,267.864990234375,267.9700012207031,2351.0
2024-10-25 10:57:00+00:00,MKTW,0.5835999846458435,0.5835999846458435,0.5835999846458435,0.5831000208854675,0.5831000208854675,503.0
2024-10-25 10:57:00+00:00,MNDY,300.1099853515625,300.1099853515625,300.2099914550781,300.1099853515625,300.2099914550781,1516.0
2024-10-25 10:57:00+00:00,MQ,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.335000038146973,643.0
2024-10-25 10:57:00+00:00,MRVL,82.83999633789062,82.83999633789062,82.84500122070312,82.80000305175781,82.84500122070312,5411.0
2024-10-25 10:57:00+00:00,MSFT,430.3800048828125,430.3800048828125,430.54998779296875,430.31500244140625,430.3299865722656,18521.0
2024-10-25 10:57:00+00:00,MSTR,241.74310302734375,241.74310302734375,241.88389587402344,241.19000244140625,241.59449768066406,45974.0
2024-10-25 10:57:00+00:00,MTC,0.37380000948905945,0.37380000948905945,0.37380000948905945,0.37380000948905945,0.37380000948905945,6551.0
2024-10-25 10:57:00+00:00,MTEK,1.98989999294281,1.98989999294281,1.98989999294281,1.98989999294281,1.98989999294281,104.0
2024-10-25 10:57:00+00:00,MTSI,119.7699966430664,119.7699966430664,119.7699966430664,119.69999694824219,119.69999694824219,485.0
2024-10-25 10:57:00+00:00,MU,109.33999633789062,109.33999633789062,109.3499984741211,109.26000213623047,109.33999633789062,33713.0
2024-10-25 10:57:00+00:00,MVIS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1050000190734863,1.1050000190734863,1114.0
2024-10-25 10:57:00+00:00,MXL,15.425000190734863,15.425000190734863,15.425000190734863,15.425000190734863,15.425000190734863,801.0
2024-10-25 10:57:00+00:00,NCNO,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,941.0
2024-10-25 10:57:00+00:00,NICE,176.59500122070312,176.59500122070312,176.59500122070312,176.5,176.5,1897.0
2024-10-25 10:57:00+00:00,NNDM,2.3510000705718994,2.3510000705718994,2.3510000705718994,2.3510000705718994,2.3510000705718994,3272.0
2024-10-25 10:57:00+00:00,NTAP,120.44999694824219,120.44999694824219,120.48999786376953,120.37999725341797,120.41999816894531,2794.0
2024-10-25 10:57:00+00:00,NTNX,62.665000915527344,62.665000915527344,62.665000915527344,62.665000915527344,62.665000915527344,226.0
2024-10-25 10:57:00+00:00,NVDA,143.34500122070312,143.34500122070312,143.4188995361328,143.24000549316406,143.41470336914062,361176.0
2024-10-25 10:57:00+00:00,NVMI,184.0050048828125,184.0050048828125,184.0050048828125,184.0050048828125,184.0050048828125,381.0
2024-10-25 10:57:00+00:00,NVTS,2.6059999465942383,2.6059999465942383,2.609499931335449,2.5999999046325684,2.5999999046325684,705.0
2024-10-25 10:57:00+00:00,NXPI,244.22999572753906,244.22999572753906,244.3699951171875,244.22999572753906,244.30499267578125,1219.0
2024-10-25 10:57:00+00:00,OKTA,72.81999969482422,72.81999969482422,72.81999969482422,72.77999877929688,72.77999877929688,1210.0
2024-10-25 10:57:00+00:00,ON,71.58000183105469,71.58000183105469,71.63999938964844,71.55000305175781,71.61000061035156,14007.0
2024-10-25 10:57:00+00:00,OSPN,14.699899673461914,14.699899673461914,14.699999809265137,14.699899673461914,14.699999809265137,514.0
2024-10-25 10:57:00+00:00,OTEX,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,120.0
2024-10-25 10:57:00+00:00,PANW,371.2598876953125,371.2598876953125,371.2598876953125,370.74200439453125,370.9200134277344,763.0
2024-10-25 10:57:00+00:00,PAYO,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,780.0
2024-10-25 10:57:00+00:00,PAYS,3.75,3.75,3.75,3.75,3.75,697.0
2024-10-25 10:57:00+00:00,PEGA,81.29000091552734,81.29000091552734,81.30000305175781,81.23999786376953,81.26000213623047,6382.0
2024-10-25 10:57:00+00:00,PGY,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,1012.0
2024-10-25 10:57:00+00:00,PHUN,9.760000228881836,9.760000228881836,9.770000457763672,9.75,9.760100364685059,25651.0
2024-10-25 10:57:00+00:00,PI,204.36000061035156,204.36000061035156,204.36000061035156,203.22999572753906,203.24000549316406,4083.0
2024-10-25 10:57:00+00:00,PLAB,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,308.0
2024-10-25 10:57:00+00:00,POET,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,391.0
2024-10-25 10:57:00+00:00,PXLW,0.7716000080108643,0.7716000080108643,0.7716000080108643,0.7716000080108643,0.7716000080108643,1000.0
2024-10-25 10:57:00+00:00,PYCR,14.390000343322754,14.390000343322754,14.414999961853027,14.390000343322754,14.414999961853027,1358.0
2024-10-25 10:57:00+00:00,QCOM,172.24000549316406,172.24000549316406,172.24000549316406,172.1699981689453,172.20599365234375,4660.0
2024-10-25 10:57:00+00:00,QRVO,99.87000274658203,99.87000274658203,99.87000274658203,99.86000061035156,99.87000274658203,4194.0
2024-10-25 10:57:00+00:00,QUBT,1.125,1.125,1.125,1.125,1.125,1231.0
2024-10-25 10:57:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,486.0
2024-10-25 10:57:00+00:00,REKR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,938.0
2024-10-25 10:57:00+00:00,RELY,14.75,14.75,14.75,14.75,14.75,1238.0
2024-10-25 10:57:00+00:00,RGTI,1.2900999784469604,1.2900999784469604,1.2999999523162842,1.2899999618530273,1.2949999570846558,23827.0
2024-10-25 10:57:00+00:00,RIOT,10.164999961853027,10.164999961853027,10.178799629211426,10.156700134277344,10.17490005493164,34299.0
2024-10-25 10:57:00+00:00,RMBS,42.90999984741211,42.90999984741211,42.90999984741211,42.88999938964844,42.900001525878906,1301.0
2024-10-25 10:57:00+00:00,RUM,5.824999809265137,5.824999809265137,5.825099945068359,5.824999809265137,5.825099945068359,522.0
2024-10-25 10:57:00+00:00,RUN,14.489999771118164,14.489999771118164,14.524999618530273,14.489999771118164,14.507499694824219,20835.0
2024-10-25 10:57:00+00:00,SANM,67.87000274658203,67.87000274658203,67.91999816894531,67.87000274658203,67.91999816894531,2029.0
2024-10-25 10:57:00+00:00,SATS,25.295000076293945,25.295000076293945,25.329999923706055,25.290000915527344,25.329999923706055,3504.0
2024-10-25 10:57:00+00:00,SCSC,45.31999969482422,45.31999969482422,45.31999969482422,45.310001373291016,45.310001373291016,846.0
2024-10-25 10:57:00+00:00,SEDG,15.84000015258789,15.84000015258789,15.84000015258789,15.8100004196167,15.8100004196167,10022.0
2024-10-25 10:57:00+00:00,SHLS,5.21999979019165,5.21999979019165,5.220099925994873,5.21999979019165,5.220099925994873,3399.0
2024-10-25 10:57:00+00:00,SIMO,57.25,57.25,57.25,57.209999084472656,57.209999084472656,561.0
2024-10-25 10:57:00+00:00,SLNHP,12.770000457763672,12.770000457763672,12.770000457763672,12.729999542236328,12.729999542236328,8971.0
2024-10-25 10:57:00+00:00,SMCI,47.9900016784668,47.9900016784668,48.0,47.91999816894531,47.91999816894531,31773.0
2024-10-25 10:57:00+00:00,SMTC,45.70000076293945,45.70000076293945,45.79999923706055,45.70000076293945,45.79999923706055,3663.0
2024-10-25 10:57:00+00:00,SOUN,5.289400100708008,5.289400100708008,5.289999961853027,5.28000020980835,5.287099838256836,44427.0
2024-10-25 10:57:00+00:00,SSNC,69.49500274658203,69.49500274658203,69.5199966430664,69.48500061035156,69.5199966430664,5676.0
2024-10-25 10:57:00+00:00,STNE,11.531000137329102,11.531000137329102,11.53499984741211,11.531000137329102,11.53499984741211,3560.0
2024-10-25 10:57:00+00:00,STX,105.0,105.0,105.08999633789062,104.98799896240234,105.08999633789062,5979.0
2024-10-25 10:57:00+00:00,SVRE,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,668.0
2024-10-25 10:57:00+00:00,SWKS,95.94000244140625,95.94000244140625,95.95999908447266,95.94000244140625,95.95999908447266,1782.0
2024-10-25 10:57:00+00:00,SYTA,1.2511999607086182,1.2511999607086182,1.2511999607086182,1.2511999607086182,1.2511999607086182,220.0
2024-10-25 10:57:00+00:00,TEAM,190.8000030517578,190.8000030517578,190.80999755859375,190.5800018310547,190.66000366210938,2787.0
2024-10-25 10:57:00+00:00,TENB,41.59000015258789,41.59000015258789,41.59000015258789,41.59000015258789,41.59000015258789,473.0
2024-10-25 10:57:00+00:00,TER,112.80000305175781,112.80000305175781,112.80999755859375,112.7249984741211,112.7249984741211,4119.0
2024-10-25 10:57:00+00:00,TTD,120.42500305175781,120.42500305175781,120.4800033569336,120.42500305175781,120.4800033569336,2593.0
2024-10-25 10:57:00+00:00,TTEC,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,200.0
2024-10-25 10:57:00+00:00,TTMI,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,346.0
2024-10-25 10:57:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.454999923706055,10118.0
2024-10-25 10:57:00+00:00,TXN,208.8636932373047,208.8636932373047,208.9499969482422,208.85000610351562,208.89500427246094,24637.0
2024-10-25 10:57:00+00:00,UCTT,35.93000030517578,35.93000030517578,35.939998626708984,35.91999816894531,35.939998626708984,398.0
2024-10-25 10:57:00+00:00,VCSA,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,342.0
2024-10-25 10:57:00+00:00,VERI,3.490000009536743,3.490000009536743,3.490000009536743,3.4749999046325684,3.4749999046325684,3311.0
2024-10-25 10:57:00+00:00,VIAV,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,892.0
2024-10-25 10:57:00+00:00,VICR,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,563.0
2024-10-25 10:57:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,221.0
2024-10-25 10:57:00+00:00,VNET,3.4410998821258545,3.4410998821258545,3.444999933242798,3.4410998821258545,3.444999933242798,683.0
2024-10-25 10:57:00+00:00,VRNS,56.97999954223633,56.97999954223633,57.029998779296875,56.97999954223633,57.029998779296875,1748.0
2024-10-25 10:57:00+00:00,VRNT,22.290000915527344,22.290000915527344,22.309999465942383,22.290000915527344,22.309999465942383,3027.0
2024-10-25 10:57:00+00:00,VRSN,186.0,186.0,186.3000030517578,186.0,186.24249267578125,8169.0
2024-10-25 10:57:00+00:00,VSAT,10.3100004196167,10.3100004196167,10.319999694824219,10.3100004196167,10.319999694824219,3270.0
2024-10-25 10:57:00+00:00,VUZI,1.319100022315979,1.319100022315979,1.319100022315979,1.315000057220459,1.315000057220459,855.0
2024-10-25 10:57:00+00:00,VVPR,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,290.0
2024-10-25 10:57:00+00:00,WDAY,240.9949951171875,240.9949951171875,240.9949951171875,240.93499755859375,240.97000122070312,2673.0
2024-10-25 10:57:00+00:00,WDC,72.44000244140625,72.44000244140625,72.5199966430664,72.3499984741211,72.44999694824219,89764.0
2024-10-25 10:57:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8108999729156494,1.8109999895095825,2061.0
2024-10-25 10:57:00+00:00,WIX,165.92999267578125,165.92999267578125,165.92999267578125,165.92999267578125,165.92999267578125,479.0
2024-10-25 10:57:00+00:00,XRX,10.1850004196167,10.1850004196167,10.194999694824219,10.1850004196167,10.194999694824219,1448.0
2024-10-25 10:57:00+00:00,ZBRA,364.57501220703125,364.57501220703125,364.57501220703125,364.57501220703125,364.57501220703125,165.0
2024-10-25 10:57:00+00:00,ZI,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,1007.0
2024-10-25 10:57:00+00:00,ZM,73.2699966430664,73.2699966430664,73.2699966430664,73.26000213623047,73.26529693603516,2387.0
2024-10-25 10:57:00+00:00,ZS,187.44500732421875,187.44500732421875,187.64999389648438,187.42999267578125,187.64999389648438,6176.0
2024-10-25 10:58:00+00:00,AAOI,18.375,18.375,18.389999389648438,18.360000610351562,18.389999389648438,3435.0
2024-10-25 10:58:00+00:00,AAPL,232.80999755859375,232.80999755859375,232.8699951171875,232.69000244140625,232.7100067138672,114970.0
2024-10-25 10:58:00+00:00,ACIW,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,546.0
2024-10-25 10:58:00+00:00,ADBE,485.4750061035156,485.4750061035156,485.5,485.260009765625,485.2699890136719,5095.0
2024-10-25 10:58:00+00:00,ADI,233.44500732421875,233.44500732421875,233.44500732421875,233.22000122070312,233.22000122070312,2511.0
2024-10-25 10:58:00+00:00,ADSK,288.3699951171875,288.3699951171875,288.3699951171875,288.3699951171875,288.3699951171875,670.0
2024-10-25 10:58:00+00:00,AEHR,16.6564998626709,16.6564998626709,16.6564998626709,16.600000381469727,16.600000381469727,2487.0
2024-10-25 10:58:00+00:00,AEYE,23.325000762939453,23.325000762939453,23.325000762939453,23.325000762939453,23.325000762939453,242.0
2024-10-25 10:58:00+00:00,AFRM,42.04999923706055,42.04999923706055,42.04999923706055,41.970001220703125,41.970001220703125,13009.0
2024-10-25 10:58:00+00:00,AGMH,1.8587000370025635,1.8587000370025635,1.8587000370025635,1.8587000370025635,1.8587000370025635,1123.0
2024-10-25 10:58:00+00:00,AIRG,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,2182.0
2024-10-25 10:58:00+00:00,AKAM,103.19000244140625,103.19000244140625,103.19999694824219,103.19000244140625,103.19999694824219,466.0
2024-10-25 10:58:00+00:00,AKTS,0.05779999867081642,0.05779999867081642,0.05790000036358833,0.05779999867081642,0.05790000036358833,12900.0
2024-10-25 10:58:00+00:00,ALGM,22.549999237060547,22.549999237060547,22.549999237060547,22.510000228881836,22.524999618530273,3141.0
2024-10-25 10:58:00+00:00,ALTR,105.9749984741211,105.9749984741211,106.08999633789062,105.9749984741211,106.08000183105469,2413.0
2024-10-25 10:58:00+00:00,AMAT,188.08999633789062,188.08999633789062,188.08999633789062,187.75,187.76499938964844,18305.0
2024-10-25 10:58:00+00:00,AMD,157.44000244140625,157.44000244140625,157.47000122070312,157.16000366210938,157.1750030517578,83121.0
2024-10-25 10:58:00+00:00,AMKR,29.969999313354492,29.969999313354492,29.969999313354492,29.959999084472656,29.959999084472656,2894.0
2024-10-25 10:58:00+00:00,ANY,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,200.0
2024-10-25 10:58:00+00:00,AOSL,36.39440155029297,36.39440155029297,36.39440155029297,36.39440155029297,36.39440155029297,209.0
2024-10-25 10:58:00+00:00,API,2.819999933242798,2.819999933242798,2.819999933242798,2.809999942779541,2.809999942779541,3159.0
2024-10-25 10:58:00+00:00,APP,163.4499969482422,163.4499969482422,163.47999572753906,163.35499572753906,163.35499572753906,2761.0
2024-10-25 10:58:00+00:00,APPF,216.00999450683594,216.00999450683594,217.05999755859375,216.00999450683594,217.05999755859375,5544.0
2024-10-25 10:58:00+00:00,APPN,32.290000915527344,32.290000915527344,32.290000915527344,32.2400016784668,32.2400016784668,2122.0
2024-10-25 10:58:00+00:00,ARRY,6.385000228881836,6.385000228881836,6.389999866485596,6.375,6.380000114440918,19236.0
2024-10-25 10:58:00+00:00,ASML,719.0,719.0,719.1699829101562,718.9500122070312,719.0050048828125,9711.0
2024-10-25 10:58:00+00:00,AUR,6.451200008392334,6.451200008392334,6.456200122833252,6.449999809265137,6.449999809265137,3721.0
2024-10-25 10:58:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.199999809265137,8.194999694824219,8.199999809265137,10004.0
2024-10-25 10:58:00+00:00,AVGO,175.74009704589844,175.74009704589844,175.77000427246094,175.48660278320312,175.49000549316406,31255.0
2024-10-25 10:58:00+00:00,AVT,54.47999954223633,54.47999954223633,54.47999954223633,54.47999954223633,54.47999954223633,659.0
2024-10-25 10:58:00+00:00,BAND,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,794.0
2024-10-25 10:58:00+00:00,BASE,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,146.0
2024-10-25 10:58:00+00:00,BCOV,2.26990008354187,2.26990008354187,2.26990008354187,2.26990008354187,2.26990008354187,0.0
2024-10-25 10:58:00+00:00,BMBL,7.295000076293945,7.295000076293945,7.300000190734863,7.295000076293945,7.300000190734863,2814.0
2024-10-25 10:58:00+00:00,CAN,0.9984999895095825,0.9984999895095825,0.9984999895095825,0.9980999827384949,0.9984999895095825,1060.0
2024-10-25 10:58:00+00:00,CDNS,258.8800048828125,258.8800048828125,258.8800048828125,258.4700012207031,258.4700012207031,6481.0
2024-10-25 10:58:00+00:00,CDW,218.92999267578125,218.92999267578125,218.92999267578125,218.92999267578125,218.92999267578125,890.0
2024-10-25 10:58:00+00:00,CETX,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,1003.0
2024-10-25 10:58:00+00:00,CEVA,24.270000457763672,24.270000457763672,24.270000457763672,24.260000228881836,24.260000228881836,544.0
2024-10-25 10:58:00+00:00,CFLT,22.700000762939453,22.700000762939453,22.709999084472656,22.690000534057617,22.690000534057617,11300.0
2024-10-25 10:58:00+00:00,CGNX,39.130001068115234,39.130001068115234,39.13999938964844,39.099998474121094,39.125,4913.0
2024-10-25 10:58:00+00:00,CLBT,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,369.0
2024-10-25 10:58:00+00:00,CLSK,12.024999618530273,12.024999618530273,12.045299530029297,12.010299682617188,12.045000076293945,32496.0
2024-10-25 10:58:00+00:00,CNDT,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,107.0
2024-10-25 10:58:00+00:00,CNXC,45.060001373291016,45.060001373291016,45.06999969482422,45.060001373291016,45.06999969482422,1033.0
2024-10-25 10:58:00+00:00,COHR,96.25,96.25,96.25,96.12999725341797,96.12999725341797,4808.0
2024-10-25 10:58:00+00:00,COHU,26.299999237060547,26.299999237060547,26.31999969482422,26.259899139404297,26.259899139404297,7240.0
2024-10-25 10:58:00+00:00,COIN,211.63009643554688,211.63009643554688,211.91000366210938,211.63009643554688,211.89999389648438,5231.0
2024-10-25 10:58:00+00:00,COMM,6.419899940490723,6.419899940490723,6.419899940490723,6.414999961853027,6.414999961853027,2937.0
2024-10-25 10:58:00+00:00,CORZ,13.470000267028809,13.470000267028809,13.515999794006348,13.46500015258789,13.505000114440918,30026.0
2024-10-25 10:58:00+00:00,CORZW,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,506.0
2024-10-25 10:58:00+00:00,CRCT,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,652.0
2024-10-25 10:58:00+00:00,CRDO,39.400001525878906,39.400001525878906,39.400001525878906,39.369998931884766,39.400001525878906,2120.0
2024-10-25 10:58:00+00:00,CRWD,310.29010009765625,310.29010009765625,310.6199035644531,310.29010009765625,310.34759521484375,5219.0
2024-10-25 10:58:00+00:00,CSCO,56.185001373291016,56.185001373291016,56.188499450683594,56.15999984741211,56.15999984741211,30504.0
2024-10-25 10:58:00+00:00,CSIQ,13.553000450134277,13.553000450134277,13.589699745178223,13.520000457763672,13.529999732971191,5472.0
2024-10-25 10:58:00+00:00,CTSH,74.97000122070312,74.97000122070312,74.97000122070312,74.94000244140625,74.94000244140625,2671.0
2024-10-25 10:58:00+00:00,DAKT,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,159.0
2024-10-25 10:58:00+00:00,DATS,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5764000415802002,1.5764000415802002,10112.0
2024-10-25 10:58:00+00:00,DBX,26.15999984741211,26.15999984741211,26.165000915527344,26.15999984741211,26.15999984741211,2387.0
2024-10-25 10:58:00+00:00,DDOG,126.91000366210938,126.91000366210938,127.0199966430664,126.9000015258789,126.95500183105469,11856.0
2024-10-25 10:58:00+00:00,DGHI,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4199999570846558,4384.0
2024-10-25 10:58:00+00:00,DOCU,70.75990295410156,70.75990295410156,70.76000213623047,70.75,70.75,1475.0
2024-10-25 10:58:00+00:00,DUOL,289.8399963378906,289.8399963378906,289.9200134277344,289.44000244140625,289.82000732421875,3712.0
2024-10-25 10:58:00+00:00,ENPH,82.2699966430664,82.2699966430664,82.33999633789062,82.26000213623047,82.27999877929688,4767.0
2024-10-25 10:58:00+00:00,ENTG,105.30999755859375,105.30999755859375,105.30999755859375,105.16400146484375,105.20999908447266,2268.0
