Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:58:00+00:00,ERIC,8.524999618530273,8.524999618530273,8.524999618530273,8.524999618530273,8.524999618530273,1030.0
2024-10-25 10:58:00+00:00,EXTR,14.545000076293945,14.545000076293945,14.545000076293945,14.545000076293945,14.545000076293945,361.0
2024-10-25 10:58:00+00:00,FCUV,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,2967.0
2024-10-25 10:58:00+00:00,FEIM,12.265000343322754,12.265000343322754,12.3100004196167,12.265000343322754,12.3100004196167,200.0
2024-10-25 10:58:00+00:00,FFIV,216.25,216.25,216.25,216.25,216.25,608.0
2024-10-25 10:58:00+00:00,FIVN,30.69499969482422,30.69499969482422,30.700000762939453,30.69499969482422,30.700000762939453,1593.0
2024-10-25 10:58:00+00:00,FLEX,35.4900016784668,35.4900016784668,35.4900016784668,35.474998474121094,35.474998474121094,2216.0
2024-10-25 10:58:00+00:00,FLYW,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,933.0
2024-10-25 10:58:00+00:00,FORM,45.17499923706055,45.17499923706055,45.17499923706055,45.15999984741211,45.15999984741211,489.0
2024-10-25 10:58:00+00:00,FRGT,1.9006999731063843,1.9006999731063843,1.9006999731063843,1.9006999731063843,1.9006999731063843,784.0
2024-10-25 10:58:00+00:00,FROG,29.520000457763672,29.520000457763672,29.530000686645508,29.510000228881836,29.510000228881836,2134.0
2024-10-25 10:58:00+00:00,FRSH,11.704999923706055,11.704999923706055,11.704999923706055,11.699999809265137,11.699999809265137,643.0
2024-10-25 10:58:00+00:00,FSLR,199.5,199.5,199.5,199.19000244140625,199.19000244140625,2316.0
2024-10-25 10:58:00+00:00,FTCI,0.6930999755859375,0.6930999755859375,0.703000009059906,0.6930999755859375,0.703000009059906,4154.0
2024-10-25 10:58:00+00:00,FTNT,81.69000244140625,81.69000244140625,81.69999694824219,81.63999938964844,81.6500015258789,7521.0
2024-10-25 10:58:00+00:00,GCT,25.549999237060547,25.549999237060547,25.569400787353516,25.520000457763672,25.520000457763672,782.0
2024-10-25 10:58:00+00:00,GDS,21.645299911499023,21.645299911499023,21.645299911499023,21.645299911499023,21.645299911499023,364.0
2024-10-25 10:58:00+00:00,GFS,41.2400016784668,41.2400016784668,41.2599983215332,41.22999954223633,41.22999954223633,2610.0
2024-10-25 10:58:00+00:00,GNSS,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,407.0
2024-10-25 10:58:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,511.0
2024-10-25 10:58:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.085000038146973,20192.0
2024-10-25 10:58:00+00:00,GRRR,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,352.0
2024-10-25 10:58:00+00:00,GSIT,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,2000.0
2024-10-25 10:58:00+00:00,GTLB,55.4182014465332,55.4182014465332,55.4182014465332,55.220001220703125,55.22999954223633,2359.0
2024-10-25 10:58:00+00:00,HCKT,24.84000015258789,24.84000015258789,24.84000015258789,24.770000457763672,24.770000457763672,2921.0
2024-10-25 10:58:00+00:00,HEAR,16.591800689697266,16.591800689697266,16.591800689697266,16.591800689697266,16.591800689697266,478.0
2024-10-25 10:58:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,2321.0
2024-10-25 10:58:00+00:00,HOLO,3.734999895095825,3.734999895095825,3.7399001121520996,3.734999895095825,3.7399001121520996,1522.0
2024-10-25 10:58:00+00:00,HOOD,27.659900665283203,27.659900665283203,27.690000534057617,27.639999389648438,27.65999984741211,25818.0
2024-10-25 10:58:00+00:00,IMTE,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,121.0
2024-10-25 10:58:00+00:00,IMXI,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,749.0
2024-10-25 10:58:00+00:00,INDI,3.5899999141693115,3.5899999141693115,3.5950000286102295,3.5850000381469727,3.5850000381469727,11396.0
2024-10-25 10:58:00+00:00,INOD,19.864999771118164,19.864999771118164,19.864999771118164,19.864999771118164,19.864999771118164,390.0
2024-10-25 10:58:00+00:00,INSG,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,358.0
2024-10-25 10:58:00+00:00,INTC,23.142900466918945,23.142900466918945,23.149999618530273,23.104999542236328,23.104999542236328,116732.0
2024-10-25 10:58:00+00:00,INTU,612.489990234375,612.489990234375,612.489990234375,612.4849853515625,612.4849853515625,1768.0
2024-10-25 10:58:00+00:00,IPGP,77.22000122070312,77.22000122070312,77.23999786376953,77.22000122070312,77.23999786376953,649.0
2024-10-25 10:58:00+00:00,KC,2.734999895095825,2.734999895095825,2.734999895095825,2.7300000190734863,2.7300000190734863,3911.0
2024-10-25 10:58:00+00:00,KLAC,678.3900146484375,678.3900146484375,678.3900146484375,678.3900146484375,678.3900146484375,612.0
2024-10-25 10:58:00+00:00,KLIC,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,105.0
2024-10-25 10:58:00+00:00,KOPN,0.7609999775886536,0.7609999775886536,0.7609999775886536,0.7609999775886536,0.7609999775886536,94.0
2024-10-25 10:58:00+00:00,LINK,4.664999961853027,4.664999961853027,4.699900150299072,4.6072998046875,4.619999885559082,14935.0
2024-10-25 10:58:00+00:00,LITE,64.33000183105469,64.33000183105469,64.37000274658203,64.33000183105469,64.3499984741211,943.0
2024-10-25 10:58:00+00:00,LOGI,81.24340057373047,81.24340057373047,81.24340057373047,81.16999816894531,81.16999816894531,721.0
2024-10-25 10:58:00+00:00,LRCX,78.7699966430664,78.7699966430664,78.77999877929688,78.58999633789062,78.5999984741211,28541.0
2024-10-25 10:58:00+00:00,LSCC,54.46500015258789,54.46500015258789,54.46500015258789,54.41999816894531,54.41999816894531,1840.0
2024-10-25 10:58:00+00:00,LUNA,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,219.0
2024-10-25 10:58:00+00:00,LYFT,13.800299644470215,13.800299644470215,13.819999694824219,13.78499984741211,13.789999961853027,48792.0
2024-10-25 10:58:00+00:00,MANH,275.95001220703125,275.95001220703125,276.0150146484375,275.7099914550781,276.0150146484375,1819.0
2024-10-25 10:58:00+00:00,MCHP,77.01000213623047,77.01000213623047,77.0199966430664,76.94999694824219,76.95999908447266,7123.0
2024-10-25 10:58:00+00:00,MDB,268.30499267578125,268.30499267578125,268.30499267578125,268.30499267578125,268.30499267578125,709.0
2024-10-25 10:58:00+00:00,MITK,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,1126.0
2024-10-25 10:58:00+00:00,MKSI,100.63999938964844,100.63999938964844,100.69999694824219,100.58999633789062,100.69999694824219,1453.0
2024-10-25 10:58:00+00:00,MNDY,300.010009765625,300.010009765625,300.05999755859375,300.010009765625,300.0299987792969,2138.0
2024-10-25 10:58:00+00:00,MPWR,910.70751953125,910.70751953125,910.7100219726562,910.4749755859375,910.7100219726562,1141.0
2024-10-25 10:58:00+00:00,MQ,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,131.0
2024-10-25 10:58:00+00:00,MRIN,2.139899969100952,2.139899969100952,2.139899969100952,2.1389000415802,2.1389000415802,536.0
2024-10-25 10:58:00+00:00,MRVL,82.9800033569336,82.9800033569336,82.98999786376953,82.84490203857422,82.84490203857422,14776.0
2024-10-25 10:58:00+00:00,MSFT,430.6549987792969,430.6549987792969,430.67999267578125,430.3399963378906,430.3399963378906,23445.0
2024-10-25 10:58:00+00:00,MSTR,242.28500366210938,242.28500366210938,242.34800720214844,241.7100067138672,241.8800048828125,27177.0
2024-10-25 10:58:00+00:00,MTSI,119.73249816894531,119.73249816894531,119.73249816894531,119.73249816894531,119.73249816894531,474.0
2024-10-25 10:58:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,423.0
2024-10-25 10:58:00+00:00,MU,109.44010162353516,109.44010162353516,109.46990203857422,109.33000183105469,109.34770202636719,18890.0
2024-10-25 10:58:00+00:00,MVIS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,200.0
2024-10-25 10:58:00+00:00,MXL,15.4350004196167,15.4350004196167,15.4399995803833,15.430000305175781,15.430000305175781,4029.0
2024-10-25 10:58:00+00:00,NCNO,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,841.0
2024-10-25 10:58:00+00:00,NEON,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,427.0
2024-10-25 10:58:00+00:00,NICE,176.35000610351562,176.35000610351562,176.35000610351562,176.35000610351562,176.35000610351562,1422.0
2024-10-25 10:58:00+00:00,NTAP,120.48999786376953,120.48999786376953,120.48999786376953,120.48999786376953,120.48999786376953,903.0
2024-10-25 10:58:00+00:00,NTGR,20.364999771118164,20.364999771118164,20.399999618530273,20.364999771118164,20.399999618530273,1363.0
2024-10-25 10:58:00+00:00,NTNX,62.67499923706055,62.67499923706055,62.70000076293945,62.67499923706055,62.68000030517578,1231.0
2024-10-25 10:58:00+00:00,NVDA,143.48500061035156,143.48500061035156,143.5,143.3000030517578,143.34010314941406,357675.0
2024-10-25 10:58:00+00:00,NVEI,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,398.0
2024-10-25 10:58:00+00:00,NVTS,2.625,2.625,2.640000104904175,2.6050000190734863,2.6050000190734863,74891.0
2024-10-25 10:58:00+00:00,NXPI,244.6300048828125,244.6300048828125,244.7100067138672,244.23899841308594,244.36000061035156,5867.0
2024-10-25 10:58:00+00:00,OKTA,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,382.0
2024-10-25 10:58:00+00:00,ON,71.75499725341797,71.75499725341797,71.76000213623047,71.5199966430664,71.58999633789062,46948.0
2024-10-25 10:58:00+00:00,PANW,371.0299987792969,371.0299987792969,371.2300109863281,371.0,371.0,3624.0
2024-10-25 10:58:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.329999923706055,8.319999694824219,8.319999694824219,4493.0
2024-10-25 10:58:00+00:00,PEGA,81.33999633789062,81.33999633789062,81.33999633789062,81.29000091552734,81.29000091552734,3062.0
2024-10-25 10:58:00+00:00,PGY,11.829999923706055,11.829999923706055,11.880000114440918,11.779999732971191,11.779999732971191,21172.0
2024-10-25 10:58:00+00:00,PHUN,9.79010009765625,9.79010009765625,9.829999923706055,9.75,9.765000343322754,94870.0
2024-10-25 10:58:00+00:00,PI,204.46499633789062,204.46499633789062,204.46499633789062,204.16000366210938,204.27000427246094,3540.0
2024-10-25 10:58:00+00:00,POET,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,373.0
2024-10-25 10:58:00+00:00,POWI,63.349998474121094,63.349998474121094,63.36000061035156,63.349998474121094,63.36000061035156,761.0
2024-10-25 10:58:00+00:00,PXLW,0.7591000199317932,0.7591000199317932,0.7591000199317932,0.7591000199317932,0.7591000199317932,0.0
2024-10-25 10:58:00+00:00,PYCR,14.369999885559082,14.369999885559082,14.380000114440918,14.350000381469727,14.380000114440918,6386.0
2024-10-25 10:58:00+00:00,QCOM,172.45989990234375,172.45989990234375,172.47000122070312,172.24000549316406,172.24000549316406,7096.0
2024-10-25 10:58:00+00:00,QRVO,99.94000244140625,99.94000244140625,99.94000244140625,99.92500305175781,99.92500305175781,1979.0
2024-10-25 10:58:00+00:00,QUBT,1.1200000047683716,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.128499984741211,5699.0
2024-10-25 10:58:00+00:00,RCAT,2.74399995803833,2.74399995803833,2.74399995803833,2.741499900817871,2.741499900817871,3200.0
2024-10-25 10:58:00+00:00,RDWR,22.479999542236328,22.479999542236328,22.510000228881836,22.479999542236328,22.510000228881836,618.0
2024-10-25 10:58:00+00:00,RELY,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,109.0
2024-10-25 10:58:00+00:00,RGTI,1.2949999570846558,1.2949999570846558,1.2979999780654907,1.2949999570846558,1.2949999570846558,1096.0
2024-10-25 10:58:00+00:00,RIOT,10.15310001373291,10.15310001373291,10.175000190734863,10.144000053405762,10.164999961853027,42447.0
2024-10-25 10:58:00+00:00,RMBS,42.9900016784668,42.9900016784668,42.9900016784668,42.93000030517578,42.93000030517578,2901.0
2024-10-25 10:58:00+00:00,RUM,5.820000171661377,5.820000171661377,5.824999809265137,5.820000171661377,5.824999809265137,4176.0
2024-10-25 10:58:00+00:00,RUN,14.470199584960938,14.470199584960938,14.510000228881836,14.470199584960938,14.484999656677246,12823.0
2024-10-25 10:58:00+00:00,SATS,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,505.0
2024-10-25 10:58:00+00:00,SCSC,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125,276.0
2024-10-25 10:58:00+00:00,SEDG,15.800000190734863,15.800000190734863,15.84000015258789,15.800000190734863,15.831999778747559,12631.0
2024-10-25 10:58:00+00:00,SHLS,5.21999979019165,5.21999979019165,5.21999979019165,5.210000038146973,5.215000152587891,1408.0
2024-10-25 10:58:00+00:00,SIMO,57.209999084472656,57.209999084472656,57.209999084472656,57.189998626708984,57.189998626708984,498.0
2024-10-25 10:58:00+00:00,SITM,183.35000610351562,183.35000610351562,183.35000610351562,183.11000061035156,183.11000061035156,1092.0
2024-10-25 10:58:00+00:00,SLAB,115.41000366210938,115.41000366210938,115.41000366210938,115.41000366210938,115.41000366210938,1625.0
2024-10-25 10:58:00+00:00,SMCI,48.150001525878906,48.150001525878906,48.189998626708984,47.97999954223633,47.9900016784668,163885.0
2024-10-25 10:58:00+00:00,SMSI,0.8159999847412109,0.8159999847412109,0.8159999847412109,0.8159999847412109,0.8159999847412109,120.0
2024-10-25 10:58:00+00:00,SMTC,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,323.0
2024-10-25 10:58:00+00:00,SNPS,504.3900146484375,504.3900146484375,504.3900146484375,504.2099914550781,504.2099914550781,2938.0
2024-10-25 10:58:00+00:00,SONO,12.895000457763672,12.895000457763672,12.899999618530273,12.895000457763672,12.899999618530273,2472.0
2024-10-25 10:58:00+00:00,SOUN,5.284999847412109,5.284999847412109,5.289999961853027,5.283999919891357,5.289999961853027,12236.0
2024-10-25 10:58:00+00:00,SPSC,178.3782958984375,178.3782958984375,178.71499633789062,178.3782958984375,178.71499633789062,995.0
2024-10-25 10:58:00+00:00,SRAD,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,207.0
2024-10-25 10:58:00+00:00,SSNC,69.62999725341797,69.62999725341797,69.6594009399414,69.5199966430664,69.5199966430664,6310.0
2024-10-25 10:58:00+00:00,SSYS,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,274.0
2024-10-25 10:58:00+00:00,STNE,11.539999961853027,11.539999961853027,11.539999961853027,11.53499984741211,11.539999961853027,4374.0
2024-10-25 10:58:00+00:00,STX,105.05999755859375,105.05999755859375,105.0999984741211,105.0,105.0,9015.0
2024-10-25 10:58:00+00:00,SWKS,96.11000061035156,96.11000061035156,96.11000061035156,95.98999786376953,96.01000213623047,9848.0
2024-10-25 10:58:00+00:00,SYNA,73.23999786376953,73.23999786376953,73.23999786376953,73.23999786376953,73.23999786376953,129.0
2024-10-25 10:58:00+00:00,SYTA,1.25,1.25,1.25,1.2307000160217285,1.25,4808.0
2024-10-25 10:58:00+00:00,TEAM,190.8350067138672,190.8350067138672,190.83999633789062,190.69000244140625,190.69000244140625,6833.0
2024-10-25 10:58:00+00:00,TER,112.78500366210938,112.78500366210938,112.87999725341797,112.73999786376953,112.80999755859375,11852.0
2024-10-25 10:58:00+00:00,TLS,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,225.0
2024-10-25 10:58:00+00:00,TRMB,61.15999984741211,61.15999984741211,61.15999984741211,61.154998779296875,61.154998779296875,344.0
2024-10-25 10:58:00+00:00,TTD,120.58499908447266,120.58499908447266,120.58499908447266,120.45659637451172,120.45659637451172,1472.0
2024-10-25 10:58:00+00:00,TTEC,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,319.0
2024-10-25 10:58:00+00:00,TTMI,19.610000610351562,19.610000610351562,19.625,19.610000610351562,19.625,786.0
2024-10-25 10:58:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1823.0
2024-10-25 10:58:00+00:00,TXN,209.13999938964844,209.13999938964844,209.22999572753906,208.90499877929688,208.90499877929688,10011.0
2024-10-25 10:58:00+00:00,UCTT,35.95000076293945,35.95000076293945,35.95000076293945,35.939998626708984,35.939998626708984,943.0
2024-10-25 10:58:00+00:00,VECO,29.485000610351562,29.485000610351562,29.5,29.485000610351562,29.487499237060547,1216.0
2024-10-25 10:58:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,286.0
2024-10-25 10:58:00+00:00,VICR,47.16999816894531,47.16999816894531,47.16999816894531,46.979000091552734,46.97999954223633,2027.0
2024-10-25 10:58:00+00:00,VMEO,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,139.0
2024-10-25 10:58:00+00:00,VNET,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,340.0
2024-10-25 10:58:00+00:00,VRSN,185.77000427246094,185.77000427246094,185.8300018310547,185.61000061035156,185.61000061035156,3269.0
2024-10-25 10:58:00+00:00,VS,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,6323.0
2024-10-25 10:58:00+00:00,VSAT,10.309200286865234,10.309200286865234,10.309200286865234,10.309200286865234,10.309200286865234,789.0
2024-10-25 10:58:00+00:00,WDAY,240.9949951171875,240.9949951171875,241.01499938964844,240.91000366210938,240.91000366210938,1310.0
2024-10-25 10:58:00+00:00,WDC,72.48999786376953,72.48999786376953,72.48999786376953,72.37000274658203,72.44499969482422,21557.0
2024-10-25 10:58:00+00:00,WRAP,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0.0
2024-10-25 10:58:00+00:00,XRX,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,280.0
2024-10-25 10:58:00+00:00,ZBRA,364.5799865722656,364.5799865722656,364.5799865722656,364.5799865722656,364.5799865722656,1454.0
2024-10-25 10:58:00+00:00,ZI,10.595000267028809,10.595000267028809,10.604999542236328,10.595000267028809,10.604999542236328,4470.0
2024-10-25 10:58:00+00:00,ZM,73.30000305175781,73.30000305175781,73.30000305175781,73.29000091552734,73.29000091552734,904.0
2024-10-25 10:58:00+00:00,ZS,187.61000061035156,187.61000061035156,187.61000061035156,187.57000732421875,187.57000732421875,834.0
2024-10-25 10:59:00+00:00,AAOI,18.407400131225586,18.407400131225586,18.407400131225586,18.34000015258789,18.357999801635742,5074.0
2024-10-25 10:59:00+00:00,AAPL,232.8446044921875,232.8446044921875,232.91000366210938,232.74000549316406,232.8000030517578,64008.0
2024-10-25 10:59:00+00:00,ACIW,49.19499969482422,49.19499969482422,49.19499969482422,49.19499969482422,49.19499969482422,292.0
2024-10-25 10:59:00+00:00,ACMR,19.80500030517578,19.80500030517578,19.80500030517578,19.795400619506836,19.795400619506836,305.0
2024-10-25 10:59:00+00:00,ADBE,485.510009765625,485.510009765625,485.55999755859375,485.2951965332031,485.4200134277344,7665.0
2024-10-25 10:59:00+00:00,ADI,233.40499877929688,233.40499877929688,233.4499969482422,233.3699951171875,233.3800048828125,2308.0
2024-10-25 10:59:00+00:00,ADSK,288.42999267578125,288.42999267578125,288.44000244140625,288.2950134277344,288.2950134277344,2792.0
2024-10-25 10:59:00+00:00,AEHR,16.6299991607666,16.6299991607666,16.6299991607666,16.624000549316406,16.624000549316406,691.0
2024-10-25 10:59:00+00:00,AFRM,42.05619812011719,42.05619812011719,42.05619812011719,42.0099983215332,42.04999923706055,5407.0
2024-10-25 10:59:00+00:00,AKTS,0.05790000036358833,0.05790000036358833,0.05790000036358833,0.05790000036358833,0.05790000036358833,12000.0
2024-10-25 10:59:00+00:00,ALGM,22.489999771118164,22.489999771118164,22.55500030517578,22.489999771118164,22.545000076293945,4190.0
2024-10-25 10:59:00+00:00,ALKT,38.310001373291016,38.310001373291016,38.31999969482422,38.310001373291016,38.31999969482422,5733.0
2024-10-25 10:59:00+00:00,ALRM,54.810001373291016,54.810001373291016,54.84000015258789,54.810001373291016,54.83000183105469,1031.0
2024-10-25 10:59:00+00:00,ALTR,105.89749908447266,105.89749908447266,105.89749908447266,105.89749908447266,105.89749908447266,419.0
2024-10-25 10:59:00+00:00,AMAT,187.8800048828125,187.8800048828125,188.08999633789062,187.83999633789062,188.05999755859375,9861.0
2024-10-25 10:59:00+00:00,AMD,157.5095977783203,157.5095977783203,157.52999877929688,157.360107421875,157.4499969482422,73821.0
2024-10-25 10:59:00+00:00,AMKR,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,2949.0
2024-10-25 10:59:00+00:00,ANY,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,100.0
2024-10-25 10:59:00+00:00,AOSL,36.474998474121094,36.474998474121094,36.474998474121094,36.474998474121094,36.474998474121094,290.0
2024-10-25 10:59:00+00:00,API,2.815000057220459,2.815000057220459,2.819999933242798,2.815000057220459,2.819999933242798,843.0
2024-10-25 10:59:00+00:00,APP,163.39500427246094,163.39500427246094,163.5,163.39500427246094,163.5,2166.0
2024-10-25 10:59:00+00:00,APPF,216.27000427246094,216.27000427246094,216.27000427246094,215.55499267578125,215.55499267578125,1573.0
2024-10-25 10:59:00+00:00,APPS,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,2626.0
2024-10-25 10:59:00+00:00,ARRY,6.369999885559082,6.369999885559082,6.385000228881836,6.369999885559082,6.385000228881836,8294.0
2024-10-25 10:59:00+00:00,ASML,718.6500244140625,718.6500244140625,719.0,718.6400146484375,719.0,3569.0
2024-10-25 10:59:00+00:00,AUR,6.466000080108643,6.466000080108643,6.466000080108643,6.450099945068359,6.454999923706055,12444.0
2024-10-25 10:59:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,14772.0
2024-10-25 10:59:00+00:00,AVGO,175.84959411621094,175.84959411621094,175.8939971923828,175.75999450683594,175.77999877929688,28179.0
2024-10-25 10:59:00+00:00,AVT,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,214.0
2024-10-25 10:59:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,62.0
2024-10-25 10:59:00+00:00,BASE,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,261.0
2024-10-25 10:59:00+00:00,BL,56.67499923706055,56.67499923706055,56.70000076293945,56.67499923706055,56.68000030517578,1246.0
2024-10-25 10:59:00+00:00,BLKB,86.20500183105469,86.20500183105469,86.20999908447266,86.20500183105469,86.20999908447266,1537.0
2024-10-25 10:59:00+00:00,BMBL,7.295000076293945,7.295000076293945,7.300000190734863,7.295000076293945,7.300000190734863,3425.0
2024-10-25 10:59:00+00:00,BRZE,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,170.0
2024-10-25 10:59:00+00:00,CCSI,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,1243.0
2024-10-25 10:59:00+00:00,CDNS,258.87750244140625,258.87750244140625,258.94500732421875,258.82000732421875,258.82000732421875,2918.0
2024-10-25 10:59:00+00:00,CDW,219.0,219.0,219.00999450683594,219.0,219.00999450683594,721.0
2024-10-25 10:59:00+00:00,CETX,0.29750001430511475,0.29750001430511475,0.29750001430511475,0.296999990940094,0.296999990940094,4784.0
2024-10-25 10:59:00+00:00,CFLT,22.690000534057617,22.690000534057617,22.719999313354492,22.674999237060547,22.719999313354492,4354.0
2024-10-25 10:59:00+00:00,CGNX,39.125,39.125,39.125,39.119998931884766,39.125,581.0
2024-10-25 10:59:00+00:00,CLSK,12.009200096130371,12.009200096130371,12.045000076293945,12.0,12.029999732971191,68690.0
2024-10-25 10:59:00+00:00,CMTL,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7100000381469727,3.7100000381469727,1014.0
2024-10-25 10:59:00+00:00,CNDT,3.684999942779541,3.684999942779541,3.694999933242798,3.684999942779541,3.694999933242798,2809.0
2024-10-25 10:59:00+00:00,CNXC,45.0099983215332,45.0099983215332,45.04499816894531,45.0099983215332,45.04499816894531,1251.0
2024-10-25 10:59:00+00:00,COHR,96.31999969482422,96.31999969482422,96.31999969482422,96.25,96.25,1362.0
2024-10-25 10:59:00+00:00,COIN,211.8260040283203,211.8260040283203,212.0,211.60000610351562,211.92300415039062,6210.0
2024-10-25 10:59:00+00:00,COMM,6.414999961853027,6.414999961853027,6.420000076293945,6.414999961853027,6.420000076293945,3130.0
2024-10-25 10:59:00+00:00,CORZ,13.462800025939941,13.462800025939941,13.494999885559082,13.460000038146973,13.470000267028809,10440.0
2024-10-25 10:59:00+00:00,CORZW,7.945000171661377,7.945000171661377,7.945000171661377,7.945000171661377,7.945000171661377,229.0
2024-10-25 10:59:00+00:00,CRCT,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,20.0
2024-10-25 10:59:00+00:00,CRDO,39.400001525878906,39.400001525878906,39.400001525878906,39.369998931884766,39.400001525878906,846.0
2024-10-25 10:59:00+00:00,CRNC,2.909899950027466,2.909899950027466,2.909899950027466,2.9049999713897705,2.9049999713897705,318.0
2024-10-25 10:59:00+00:00,CRNT,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0.0
2024-10-25 10:59:00+00:00,CRUS,122.77999877929688,122.77999877929688,122.77999877929688,122.77999877929688,122.77999877929688,365.0
