Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 10:59:00+00:00,CRWD,310.6700134277344,310.6700134277344,310.74920654296875,310.4848937988281,310.4848937988281,5416.0
2024-10-25 10:59:00+00:00,CSCO,56.185001373291016,56.185001373291016,56.20000076293945,56.16999816894531,56.185001373291016,16863.0
2024-10-25 10:59:00+00:00,CSIQ,13.539999961853027,13.539999961853027,13.579999923706055,13.539999961853027,13.579999923706055,10246.0
2024-10-25 10:59:00+00:00,CTSH,74.94999694824219,74.94999694824219,74.9800033569336,74.93000030517578,74.97000122070312,3408.0
2024-10-25 10:59:00+00:00,DAVE,39.97999954223633,39.97999954223633,40.0,39.97999954223633,40.0,1082.0
2024-10-25 10:59:00+00:00,DBX,26.155000686645508,26.155000686645508,26.155000686645508,26.149999618530273,26.155000686645508,1435.0
2024-10-25 10:59:00+00:00,DDOG,126.94999694824219,126.94999694824219,126.97000122070312,126.8949966430664,126.93000030517578,8594.0
2024-10-25 10:59:00+00:00,DGHI,1.4661999940872192,1.4661999940872192,1.4661999940872192,1.4661999940872192,1.4661999940872192,2755.0
2024-10-25 10:59:00+00:00,DLO,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,411.0
2024-10-25 10:59:00+00:00,DOCU,70.76000213623047,70.76000213623047,70.81999969482422,70.76000213623047,70.76000213623047,4860.0
2024-10-25 10:59:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,125.0
2024-10-25 10:59:00+00:00,DUOL,289.57000732421875,289.57000732421875,290.0400085449219,289.57000732421875,290.0400085449219,1469.0
2024-10-25 10:59:00+00:00,EEFT,101.66000366210938,101.66000366210938,101.87999725341797,101.66000366210938,101.87999725341797,1330.0
2024-10-25 10:59:00+00:00,ENPH,82.22000122070312,82.22000122070312,82.32109832763672,82.22000122070312,82.25,8116.0
2024-10-25 10:59:00+00:00,ERIC,8.524999618530273,8.524999618530273,8.52869987487793,8.520000457763672,8.524999618530273,23552.0
2024-10-25 10:59:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,244.0
2024-10-25 10:59:00+00:00,EXTR,14.539999961853027,14.539999961853027,14.550000190734863,14.539999961853027,14.545000076293945,963.0
2024-10-25 10:59:00+00:00,FEIM,12.279399871826172,12.279399871826172,12.279399871826172,12.279399871826172,12.279399871826172,906.0
2024-10-25 10:59:00+00:00,FFIV,216.22999572753906,216.22999572753906,216.2949981689453,216.22500610351562,216.2949981689453,1585.0
2024-10-25 10:59:00+00:00,FIVN,30.683900833129883,30.683900833129883,30.683900833129883,30.683900833129883,30.683900833129883,492.0
2024-10-25 10:59:00+00:00,FLEX,35.4900016784668,35.4900016784668,35.4900016784668,35.47999954223633,35.48500061035156,2005.0
2024-10-25 10:59:00+00:00,FROG,29.524999618530273,29.524999618530273,29.524999618530273,29.524999618530273,29.524999618530273,346.0
2024-10-25 10:59:00+00:00,FRSH,11.699999809265137,11.699999809265137,11.704999923706055,11.699999809265137,11.699999809265137,3829.0
2024-10-25 10:59:00+00:00,FSLR,199.2100067138672,199.2100067138672,199.31500244140625,199.2100067138672,199.31500244140625,671.0
2024-10-25 10:59:00+00:00,FTCI,0.6904000043869019,0.6904000043869019,0.6930999755859375,0.6904000043869019,0.6930999755859375,400.0
2024-10-25 10:59:00+00:00,FTNT,81.66999816894531,81.66999816894531,81.70999908447266,81.66999816894531,81.69000244140625,4668.0
2024-10-25 10:59:00+00:00,GCT,25.649999618530273,25.649999618530273,25.649999618530273,25.540000915527344,25.540000915527344,15771.0
2024-10-25 10:59:00+00:00,GDS,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,2336.0
2024-10-25 10:59:00+00:00,GFS,41.290000915527344,41.290000915527344,41.290000915527344,41.2599983215332,41.27000045776367,2678.0
2024-10-25 10:59:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,330.0
2024-10-25 10:59:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.0802998542785645,34708.0
2024-10-25 10:59:00+00:00,GRRR,4.604000091552734,4.604000091552734,4.604000091552734,4.604000091552734,4.604000091552734,15.0
2024-10-25 10:59:00+00:00,GTLB,55.41790008544922,55.41790008544922,55.5,55.40999984741211,55.40999984741211,5825.0
2024-10-25 10:59:00+00:00,HCKT,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,359.0
2024-10-25 10:59:00+00:00,HCP,33.69499969482422,33.69499969482422,33.70000076293945,33.689998626708984,33.689998626708984,2344.0
2024-10-25 10:59:00+00:00,HLIT,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,337.0
2024-10-25 10:59:00+00:00,HOLO,3.7399001121520996,3.7399001121520996,3.740000009536743,3.734999895095825,3.740000009536743,1649.0
2024-10-25 10:59:00+00:00,HOOD,27.649900436401367,27.649900436401367,27.65999984741211,27.6200008392334,27.658000946044922,48479.0
2024-10-25 10:59:00+00:00,ICHR,27.860000610351562,27.860000610351562,27.860000610351562,27.860000610351562,27.860000610351562,1889.0
2024-10-25 10:59:00+00:00,III,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,126.0
2024-10-25 10:59:00+00:00,IMMR,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,546.0
2024-10-25 10:59:00+00:00,INDI,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.594599962234497,3.594599962234497,4265.0
2024-10-25 10:59:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.78000020980835,6.78000020980835,754.0
2024-10-25 10:59:00+00:00,INOD,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,309.0
2024-10-25 10:59:00+00:00,INTC,23.139999389648438,23.139999389648438,23.149999618530273,23.1299991607666,23.139999389648438,78532.0
2024-10-25 10:59:00+00:00,INTU,612.469970703125,612.469970703125,612.7449951171875,612.469970703125,612.7449951171875,1758.0
2024-10-25 10:59:00+00:00,ITRN,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,343.0
2024-10-25 10:59:00+00:00,JAMF,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,1119.0
2024-10-25 10:59:00+00:00,KC,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,804.0
2024-10-25 10:59:00+00:00,KLAC,678.4500122070312,678.4500122070312,678.8800048828125,678.4500122070312,678.6300048828125,2227.0
2024-10-25 10:59:00+00:00,KLIC,44.40999984741211,44.40999984741211,44.45000076293945,44.40999984741211,44.45000076293945,715.0
2024-10-25 10:59:00+00:00,KOSS,7.460000038146973,7.460000038146973,7.460000038146973,7.361999988555908,7.361999988555908,6695.0
2024-10-25 10:59:00+00:00,LASR,10.510000228881836,10.510000228881836,10.518699645996094,10.510000228881836,10.518699645996094,3078.0
2024-10-25 10:59:00+00:00,LINK,4.829999923706055,4.829999923706055,4.849999904632568,4.672999858856201,4.699900150299072,26107.0
2024-10-25 10:59:00+00:00,LITE,64.33999633789062,64.33999633789062,64.33999633789062,64.33999633789062,64.33999633789062,520.0
2024-10-25 10:59:00+00:00,LOGI,81.29000091552734,81.29000091552734,81.29000091552734,81.29000091552734,81.29000091552734,448.0
2024-10-25 10:59:00+00:00,LRCX,78.72000122070312,78.72000122070312,78.79000091552734,78.70999908447266,78.77999877929688,32808.0
2024-10-25 10:59:00+00:00,LSCC,54.400001525878906,54.400001525878906,54.4900016784668,54.380001068115234,54.4900016784668,7361.0
2024-10-25 10:59:00+00:00,LYFT,13.795000076293945,13.795000076293945,13.8100004196167,13.789999961853027,13.8100004196167,16079.0
2024-10-25 10:59:00+00:00,MAXN,5.71999979019165,5.71999979019165,5.71999979019165,5.710000038146973,5.710000038146973,1560.0
2024-10-25 10:59:00+00:00,MCHP,76.98999786376953,76.98999786376953,77.0199966430664,76.98999786376953,76.98999786376953,4755.0
2024-10-25 10:59:00+00:00,MGIC,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,349.0
2024-10-25 10:59:00+00:00,MKSI,100.5999984741211,100.5999984741211,100.5999984741211,100.56999969482422,100.5999984741211,1284.0
2024-10-25 10:59:00+00:00,MNDY,300.4100036621094,300.4100036621094,300.4100036621094,300.1000061035156,300.1000061035156,2444.0
2024-10-25 10:59:00+00:00,MPWR,911.2999877929688,911.2999877929688,912.760009765625,909.72998046875,909.72998046875,1559.0
2024-10-25 10:59:00+00:00,MQ,5.329999923706055,5.329999923706055,5.335000038146973,5.320000171661377,5.335000038146973,5272.0
2024-10-25 10:59:00+00:00,MRAM,6.286900043487549,6.286900043487549,6.289999961853027,6.286900043487549,6.289999961853027,484.0
2024-10-25 10:59:00+00:00,MRVL,82.97000122070312,82.97000122070312,83.0199966430664,82.95999908447266,82.97000122070312,10972.0
2024-10-25 10:59:00+00:00,MSFT,430.8218078613281,430.8218078613281,431.04998779296875,430.6400146484375,430.7250061035156,40464.0
2024-10-25 10:59:00+00:00,MSTR,242.0500030517578,242.0500030517578,242.66000366210938,241.8000946044922,242.28500366210938,58148.0
2024-10-25 10:59:00+00:00,MTSI,120.0,120.0,120.0,119.8499984741211,119.8499984741211,6541.0
2024-10-25 10:59:00+00:00,MU,109.4000015258789,109.4000015258789,109.4800033569336,109.39019775390625,109.447998046875,16826.0
2024-10-25 10:59:00+00:00,MVIS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,500.0
2024-10-25 10:59:00+00:00,MXL,15.390000343322754,15.390000343322754,15.423800468444824,15.378000259399414,15.423800468444824,13561.0
2024-10-25 10:59:00+00:00,NCNO,38.22999954223633,38.22999954223633,38.22999954223633,38.18000030517578,38.19499969482422,8876.0
2024-10-25 10:59:00+00:00,NNDM,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,1581.0
2024-10-25 10:59:00+00:00,NSIT,209.77000427246094,209.77000427246094,209.77000427246094,209.55999755859375,209.55999755859375,429.0
2024-10-25 10:59:00+00:00,NTNX,62.70000076293945,62.70000076293945,62.720001220703125,62.70000076293945,62.709999084472656,1439.0
2024-10-25 10:59:00+00:00,NVDA,143.4196014404297,143.4196014404297,143.52999877929688,143.41000366210938,143.48500061035156,420521.0
2024-10-25 10:59:00+00:00,NVTS,2.609999895095825,2.609999895095825,2.619999885559082,2.609999895095825,2.619999885559082,5362.0
2024-10-25 10:59:00+00:00,NXPI,244.47000122070312,244.47000122070312,244.75999450683594,244.44000244140625,244.6300048828125,5012.0
2024-10-25 10:59:00+00:00,OKTA,72.8550033569336,72.8550033569336,72.8550033569336,72.8550033569336,72.8550033569336,990.0
2024-10-25 10:59:00+00:00,ON,71.68000030517578,71.68000030517578,71.76000213623047,71.66999816894531,71.76000213623047,18050.0
2024-10-25 10:59:00+00:00,OSIS,135.35000610351562,135.35000610351562,135.35000610351562,135.35000610351562,135.35000610351562,271.0
2024-10-25 10:59:00+00:00,OTEX,33.52000045776367,33.52000045776367,33.540000915527344,33.52000045776367,33.540000915527344,1142.0
2024-10-25 10:59:00+00:00,PANW,371.3949890136719,371.3949890136719,371.3949890136719,371.0299987792969,371.0299987792969,3372.0
2024-10-25 10:59:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.324999809265137,8.319999694824219,8.324999809265137,1014.0
2024-10-25 10:59:00+00:00,PCTY,172.83999633789062,172.83999633789062,172.83999633789062,172.8350067138672,172.8350067138672,1739.0
2024-10-25 10:59:00+00:00,PEGA,81.21499633789062,81.21499633789062,81.29499816894531,81.20999908447266,81.29499816894531,3937.0
2024-10-25 10:59:00+00:00,PGY,11.859999656677246,11.859999656677246,11.859999656677246,11.824999809265137,11.829999923706055,914.0
2024-10-25 10:59:00+00:00,PHUN,9.701899528503418,9.701899528503418,9.789999961853027,9.699999809265137,9.789999961853027,36483.0
2024-10-25 10:59:00+00:00,PI,204.7100067138672,204.7100067138672,204.80999755859375,204.60499572753906,204.72999572753906,2556.0
2024-10-25 10:59:00+00:00,PLAB,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,284.0
2024-10-25 10:59:00+00:00,POET,4.039999961853027,4.039999961853027,4.039999961853027,4.020899772644043,4.020899772644043,3297.0
2024-10-25 10:59:00+00:00,PTC,186.4600067138672,186.4600067138672,186.4600067138672,186.4600067138672,186.4600067138672,402.0
2024-10-25 10:59:00+00:00,PUBM,15.129500389099121,15.129500389099121,15.129500389099121,15.129500389099121,15.129500389099121,1575.0
2024-10-25 10:59:00+00:00,PXLW,0.7613000273704529,0.7613000273704529,0.7613000273704529,0.7613000273704529,0.7613000273704529,2300.0
2024-10-25 10:59:00+00:00,PYCR,14.399999618530273,14.399999618530273,14.399999618530273,14.369999885559082,14.369999885559082,1268.0
2024-10-25 10:59:00+00:00,QCOM,172.38999938964844,172.38999938964844,172.5,172.33999633789062,172.43299865722656,11350.0
2024-10-25 10:59:00+00:00,QRVO,100.05000305175781,100.05000305175781,100.05000305175781,100.01000213623047,100.01000213623047,1917.0
2024-10-25 10:59:00+00:00,QUBT,1.1200000047683716,1.1200000047683716,1.125,1.1200000047683716,1.125,2802.0
2024-10-25 10:59:00+00:00,RCAT,2.7493999004364014,2.7493999004364014,2.7493999004364014,2.740000009536743,2.740000009536743,2065.0
2024-10-25 10:59:00+00:00,RELL,13.885000228881836,13.885000228881836,13.885000228881836,13.885000228881836,13.885000228881836,241.0
2024-10-25 10:59:00+00:00,RELY,14.739999771118164,14.739999771118164,14.75,14.729999542236328,14.739999771118164,6102.0
2024-10-25 10:59:00+00:00,RGTI,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999000549316406,1.2999000549316406,41162.0
2024-10-25 10:59:00+00:00,RIOT,10.149900436401367,10.149900436401367,10.175299644470215,10.14009952545166,10.154999732971191,41124.0
2024-10-25 10:59:00+00:00,RMBS,43.0,43.0,43.0,42.9900016784668,42.9900016784668,1003.0
2024-10-25 10:59:00+00:00,RMNI,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,229.0
2024-10-25 10:59:00+00:00,RUM,5.820000171661377,5.820000171661377,5.820000171661377,5.804699897766113,5.820000171661377,5215.0
2024-10-25 10:59:00+00:00,RUMBW,1.389799952507019,1.389799952507019,1.389799952507019,1.3799999952316284,1.3799999952316284,1075.0
2024-10-25 10:59:00+00:00,RUN,14.457500457763672,14.457500457763672,14.489999771118164,14.457500457763672,14.479999542236328,9261.0
2024-10-25 10:59:00+00:00,RXT,2.561000108718872,2.561000108718872,2.561000108718872,2.561000108718872,2.561000108718872,428.0
2024-10-25 10:59:00+00:00,SATS,25.290000915527344,25.290000915527344,25.290000915527344,25.274999618530273,25.274999618530273,1008.0
2024-10-25 10:59:00+00:00,SEDG,15.800000190734863,15.800000190734863,15.819999694824219,15.789999961853027,15.8100004196167,9544.0
2024-10-25 10:59:00+00:00,SHLS,5.224999904632568,5.224999904632568,5.225299835205078,5.223499774932861,5.225299835205078,1774.0
2024-10-25 10:59:00+00:00,SIMO,57.29999923706055,57.29999923706055,57.29999923706055,57.209999084472656,57.209999084472656,929.0
2024-10-25 10:59:00+00:00,SKYT,10.579999923706055,10.579999923706055,10.585000038146973,10.579999923706055,10.585000038146973,489.0
2024-10-25 10:59:00+00:00,SLNHP,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,207.0
2024-10-25 10:59:00+00:00,SMCI,48.15999984741211,48.15999984741211,48.20000076293945,48.11000061035156,48.14500045776367,99958.0
2024-10-25 10:59:00+00:00,SMTC,45.790000915527344,45.790000915527344,45.790000915527344,45.7400016784668,45.76499938964844,3065.0
2024-10-25 10:59:00+00:00,SONO,12.895000457763672,12.895000457763672,12.899999618530273,12.885000228881836,12.885000228881836,4735.0
2024-10-25 10:59:00+00:00,SOUN,5.287399768829346,5.287399768829346,5.289999961853027,5.2835001945495605,5.289999961853027,18275.0
2024-10-25 10:59:00+00:00,SPNS,37.34230041503906,37.34230041503906,37.34230041503906,37.34230041503906,37.34230041503906,171.0
2024-10-25 10:59:00+00:00,SPSC,178.3800048828125,178.3800048828125,178.95799255371094,178.3800048828125,178.95799255371094,1829.0
2024-10-25 10:59:00+00:00,SSNC,69.53569793701172,69.53569793701172,69.65889739990234,69.53569793701172,69.65889739990234,8965.0
2024-10-25 10:59:00+00:00,STER,16.75,16.75,16.75,16.75,16.75,140.0
2024-10-25 10:59:00+00:00,STNE,11.555000305175781,11.555000305175781,11.555000305175781,11.532600402832031,11.53499984741211,7265.0
2024-10-25 10:59:00+00:00,STX,105.0,105.0,105.02999877929688,104.94999694824219,105.02999877929688,5913.0
2024-10-25 10:59:00+00:00,SURG,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,300.0
2024-10-25 10:59:00+00:00,SVRE,0.08259999752044678,0.08259999752044678,0.08259999752044678,0.08259999752044678,0.08259999752044678,1007.0
2024-10-25 10:59:00+00:00,SYNA,73.25,73.25,73.25,73.25,73.25,166.0
2024-10-25 10:59:00+00:00,SYTA,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2101999521255493,1.2400000095367432,16689.0
2024-10-25 10:59:00+00:00,TEAM,190.7100067138672,190.7100067138672,190.88999938964844,190.7100067138672,190.88999938964844,1670.0
2024-10-25 10:59:00+00:00,TENB,41.58000183105469,41.58000183105469,41.599998474121094,41.58000183105469,41.599998474121094,407.0
2024-10-25 10:59:00+00:00,TER,112.78500366210938,112.78500366210938,112.80999755859375,112.7300033569336,112.7750015258789,9499.0
2024-10-25 10:59:00+00:00,TRMB,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,678.0
2024-10-25 10:59:00+00:00,TSEM,44.869998931884766,44.869998931884766,44.880001068115234,44.869998931884766,44.880001068115234,693.0
2024-10-25 10:59:00+00:00,TTD,120.5999984741211,120.5999984741211,120.72000122070312,120.5999984741211,120.62000274658203,4849.0
2024-10-25 10:59:00+00:00,TTMI,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,197.0
2024-10-25 10:59:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,501.0
2024-10-25 10:59:00+00:00,TXN,209.11000061035156,209.11000061035156,209.25,209.10000610351562,209.22999572753906,3918.0
2024-10-25 10:59:00+00:00,UCTT,35.95199966430664,35.95199966430664,35.95199966430664,35.95199966430664,35.95199966430664,1228.0
2024-10-25 10:59:00+00:00,VECO,29.485000610351562,29.485000610351562,29.485000610351562,29.485000610351562,29.485000610351562,631.0
2024-10-25 10:59:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,136.0
2024-10-25 10:59:00+00:00,VRNS,56.9900016784668,56.9900016784668,56.994998931884766,56.970001220703125,56.9900016784668,1090.0
2024-10-25 10:59:00+00:00,VRSN,185.6750030517578,185.6750030517578,185.7899932861328,185.38999938964844,185.7899932861328,5488.0
2024-10-25 10:59:00+00:00,VS,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,1119.0
2024-10-25 10:59:00+00:00,VSAT,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,1007.0
2024-10-25 10:59:00+00:00,WALD,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,427.0
2024-10-25 10:59:00+00:00,WDAY,240.9949951171875,240.9949951171875,241.10000610351562,240.9949951171875,241.08999633789062,3377.0
2024-10-25 10:59:00+00:00,WDC,72.62999725341797,72.62999725341797,72.63999938964844,72.5,72.5,22748.0
2024-10-25 10:59:00+00:00,WISA,1.819000005722046,1.819000005722046,1.8300000429153442,1.819000005722046,1.8300000429153442,603.0
2024-10-25 10:59:00+00:00,WIX,166.375,166.375,166.375,166.375,166.375,756.0
2024-10-25 10:59:00+00:00,XELA,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,160.0
2024-10-25 10:59:00+00:00,XPER,9.449999809265137,9.449999809265137,9.470000267028809,9.449999809265137,9.470000267028809,1467.0
2024-10-25 10:59:00+00:00,XRX,10.194999694824219,10.194999694824219,10.204999923706055,10.194999694824219,10.204999923706055,1093.0
2024-10-25 10:59:00+00:00,ZBRA,364.3599853515625,364.3599853515625,364.3999938964844,364.3599853515625,364.3999938964844,2814.0
2024-10-25 10:59:00+00:00,ZI,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,1940.0
2024-10-25 10:59:00+00:00,ZM,73.30999755859375,73.30999755859375,73.30999755859375,73.28500366210938,73.29000091552734,2783.0
2024-10-25 10:59:00+00:00,ZS,187.78990173339844,187.78990173339844,187.78990173339844,187.6300048828125,187.78990173339844,2491.0
2024-10-25 11:00:00+00:00,AAOI,18.389999389648438,18.389999389648438,18.450000762939453,18.387800216674805,18.387800216674805,11081.0
2024-10-25 11:00:00+00:00,AAPL,232.9600067138672,232.9600067138672,233.1999969482422,232.86000061035156,232.86000061035156,204339.0
2024-10-25 11:00:00+00:00,ACLS,90.72000122070312,90.72000122070312,90.75,90.72000122070312,90.75,845.0
2024-10-25 11:00:00+00:00,ACMR,19.803199768066406,19.803199768066406,19.80500030517578,19.803199768066406,19.80500030517578,1310.0
2024-10-25 11:00:00+00:00,ADBE,485.6400146484375,485.6400146484375,486.0,485.5199890136719,485.5199890136719,13806.0
2024-10-25 11:00:00+00:00,ADI,233.5,233.5,233.5,233.41000366210938,233.5,1897.0
2024-10-25 11:00:00+00:00,ADSK,288.55999755859375,288.55999755859375,288.57000732421875,288.4800109863281,288.4800109863281,2190.0
2024-10-25 11:00:00+00:00,AEHR,16.647300720214844,16.647300720214844,16.659400939941406,16.647300720214844,16.659400939941406,1467.0
2024-10-25 11:00:00+00:00,AEYE,23.2549991607666,23.2549991607666,23.325000762939453,23.25,23.325000762939453,1411.0
2024-10-25 11:00:00+00:00,AFRM,42.04999923706055,42.04999923706055,42.060001373291016,42.03010177612305,42.05849838256836,4122.0
2024-10-25 11:00:00+00:00,AGYS,112.51000213623047,112.51000213623047,112.51000213623047,112.51000213623047,112.51000213623047,645.0
2024-10-25 11:00:00+00:00,AKAM,103.20999908447266,103.20999908447266,103.20999908447266,103.18000030517578,103.18000030517578,956.0
2024-10-25 11:00:00+00:00,AKTS,0.0575999990105629,0.0575999990105629,0.05790000036358833,0.0575999990105629,0.0575999990105629,54240.0
2024-10-25 11:00:00+00:00,ALGM,22.55500030517578,22.55500030517578,22.575000762939453,22.540000915527344,22.540000915527344,2290.0
2024-10-25 11:00:00+00:00,ALKT,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,460.0
2024-10-25 11:00:00+00:00,ALTR,105.9749984741211,105.9749984741211,105.9749984741211,105.9749984741211,105.9749984741211,449.0
2024-10-25 11:00:00+00:00,AMAT,187.94000244140625,187.94000244140625,188.05850219726562,187.83999633789062,187.92999267578125,14479.0
2024-10-25 11:00:00+00:00,AMBA,58.33000183105469,58.33000183105469,58.33000183105469,58.29999923706055,58.29999923706055,6442.0
2024-10-25 11:00:00+00:00,AMD,157.50999450683594,157.50999450683594,157.6300048828125,157.4600067138672,157.5,88776.0
2024-10-25 11:00:00+00:00,AMKR,29.96500015258789,29.96500015258789,29.969999313354492,29.959999084472656,29.959999084472656,1908.0
2024-10-25 11:00:00+00:00,AMPL,9.25,9.25,9.25,9.25,9.25,657.0
2024-10-25 11:00:00+00:00,ANSS,327.8800048828125,327.8800048828125,327.8800048828125,327.6300048828125,327.6300048828125,2156.0
2024-10-25 11:00:00+00:00,ANY,1.0910999774932861,1.0910999774932861,1.100000023841858,1.0910999774932861,1.100000023841858,116.0
2024-10-25 11:00:00+00:00,API,2.8299999237060547,2.8299999237060547,2.8399999141693115,2.825000047683716,2.825000047683716,2847.0
2024-10-25 11:00:00+00:00,APP,163.64649963378906,163.64649963378906,163.64649963378906,163.3000030517578,163.35000610351562,5791.0
2024-10-25 11:00:00+00:00,APPF,216.25999450683594,216.25999450683594,216.25999450683594,216.25999450683594,216.25999450683594,660.0
2024-10-25 11:00:00+00:00,APPN,32.31999969482422,32.31999969482422,32.31999969482422,32.29999923706055,32.29999923706055,1658.0
2024-10-25 11:00:00+00:00,APPS,3.125,3.125,3.125,3.1217000484466553,3.1217000484466553,543.0
2024-10-25 11:00:00+00:00,ARRY,6.40500020980835,6.40500020980835,6.406000137329102,6.369999885559082,6.375,16863.0
2024-10-25 11:00:00+00:00,ASML,718.52001953125,718.52001953125,719.010009765625,718.52001953125,718.8900146484375,5203.0
2024-10-25 11:00:00+00:00,AUR,6.46999979019165,6.46999979019165,6.46999979019165,6.465400218963623,6.465400218963623,2199.0
2024-10-25 11:00:00+00:00,AVDX,8.194999694824219,8.194999694824219,8.199999809265137,8.194999694824219,8.199999809265137,9423.0
2024-10-25 11:00:00+00:00,AVGO,175.94500732421875,175.94500732421875,175.98609924316406,175.7899932861328,175.84500122070312,47409.0
2024-10-25 11:00:00+00:00,AVT,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,343.0
2024-10-25 11:00:00+00:00,BEEM,4.866000175476074,4.866000175476074,4.866000175476074,4.866000175476074,4.866000175476074,237.0
2024-10-25 11:00:00+00:00,BIGC,5.360000133514404,5.360000133514404,5.360000133514404,5.359000205993652,5.359000205993652,1125.0
2024-10-25 11:00:00+00:00,BL,56.59000015258789,56.59000015258789,56.66999816894531,56.59000015258789,56.66999816894531,825.0
2024-10-25 11:00:00+00:00,BRZE,30.989999771118164,30.989999771118164,31.0,30.979999542236328,30.979999542236328,1687.0
2024-10-25 11:00:00+00:00,BSY,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,348.0
2024-10-25 11:00:00+00:00,CAN,0.9987000226974487,0.9987000226974487,0.9987999796867371,0.9986000061035156,0.9987999796867371,1921.0
2024-10-25 11:00:00+00:00,CCSI,20.6200008392334,20.6200008392334,20.700000762939453,20.6200008392334,20.700000762939453,5447.0
2024-10-25 11:00:00+00:00,CDNS,259.010009765625,259.010009765625,259.0299987792969,258.8900146484375,258.8900146484375,1814.0
2024-10-25 11:00:00+00:00,CDW,218.9199981689453,218.9199981689453,219.1300048828125,218.9199981689453,218.94000244140625,3282.0
