Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:00:00+00:00,CETX,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,1710.0
2024-10-25 11:00:00+00:00,CEVA,24.264999389648438,24.264999389648438,24.264999389648438,24.264999389648438,24.264999389648438,2068.0
2024-10-25 11:00:00+00:00,CFLT,22.71500015258789,22.71500015258789,22.739999771118164,22.709999084472656,22.709999084472656,4181.0
2024-10-25 11:00:00+00:00,CGNX,39.125,39.125,39.125,39.125,39.125,605.0
2024-10-25 11:00:00+00:00,CLBT,18.19499969482422,18.19499969482422,18.19499969482422,18.19499969482422,18.19499969482422,273.0
2024-10-25 11:00:00+00:00,CLSK,12.04800033569336,12.04800033569336,12.069999694824219,12.0,12.010000228881836,52640.0
2024-10-25 11:00:00+00:00,CNDT,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,172.0
2024-10-25 11:00:00+00:00,COHR,96.375,96.375,96.375,96.3499984741211,96.36000061035156,1174.0
2024-10-25 11:00:00+00:00,COHU,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,623.0
2024-10-25 11:00:00+00:00,COIN,212.14930725097656,212.14930725097656,212.44500732421875,211.92999267578125,211.92999267578125,22390.0
2024-10-25 11:00:00+00:00,COMM,6.414999961853027,6.414999961853027,6.414999961853027,6.409999847412109,6.409999847412109,769.0
2024-10-25 11:00:00+00:00,CORZ,13.475000381469727,13.475000381469727,13.475000381469727,13.469200134277344,13.469200134277344,1751.0
2024-10-25 11:00:00+00:00,CRDO,39.34000015258789,39.34000015258789,39.38999938964844,39.33000183105469,39.369998931884766,6836.0
2024-10-25 11:00:00+00:00,CRNC,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,1167.0
2024-10-25 11:00:00+00:00,CRSR,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,633.0
2024-10-25 11:00:00+00:00,CRWD,310.7250061035156,310.7250061035156,310.8500061035156,310.6700134277344,310.6700134277344,4190.0
2024-10-25 11:00:00+00:00,CSCO,56.17290115356445,56.17290115356445,56.220001220703125,56.17290115356445,56.189998626708984,21230.0
2024-10-25 11:00:00+00:00,CSIQ,13.585000038146973,13.585000038146973,13.59000015258789,13.539999961853027,13.539999961853027,25.0
2024-10-25 11:00:00+00:00,CTSH,74.94000244140625,74.94000244140625,74.94999694824219,74.93499755859375,74.93499755859375,4349.0
2024-10-25 11:00:00+00:00,CVLT,134.15499877929688,134.15499877929688,134.15499877929688,134.15499877929688,134.15499877929688,726.0
2024-10-25 11:00:00+00:00,CYBR,295.54998779296875,295.54998779296875,295.54998779296875,295.54998779296875,295.54998779296875,268.0
2024-10-25 11:00:00+00:00,DATS,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5710999965667725,7820.0
2024-10-25 11:00:00+00:00,DBX,26.166000366210938,26.166000366210938,26.166000366210938,26.155000686645508,26.155000686645508,6113.0
2024-10-25 11:00:00+00:00,DDOG,127.05999755859375,127.05999755859375,127.06999969482422,126.98500061035156,126.98500061035156,3700.0
2024-10-25 11:00:00+00:00,DGHI,1.4699000120162964,1.4699000120162964,1.4699000120162964,1.4500000476837158,1.4500000476837158,945.0
2024-10-25 11:00:00+00:00,DLO,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,325.0
2024-10-25 11:00:00+00:00,DOCU,70.69000244140625,70.69000244140625,70.7699966430664,70.66000366210938,70.7699966430664,3146.0
2024-10-25 11:00:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.079999923706055,8.0600004196167,8.079999923706055,2003.0
2024-10-25 11:00:00+00:00,DOX,90.01000213623047,90.01000213623047,90.01000213623047,90.01000213623047,90.01000213623047,694.0
2024-10-25 11:00:00+00:00,DSGX,104.93000030517578,104.93000030517578,104.94000244140625,104.93000030517578,104.94000244140625,945.0
2024-10-25 11:00:00+00:00,ENPH,82.33000183105469,82.33000183105469,82.39520263671875,82.19000244140625,82.19000244140625,4530.0
2024-10-25 11:00:00+00:00,ENTG,105.32499694824219,105.32499694824219,105.38999938964844,105.32499694824219,105.36000061035156,966.0
2024-10-25 11:00:00+00:00,ERIC,8.524999618530273,8.524999618530273,8.524999618530273,8.524999618530273,8.524999618530273,1232.0
2024-10-25 11:00:00+00:00,EXLS,39.04499816894531,39.04499816894531,39.04499816894531,39.04499816894531,39.04499816894531,284.0
2024-10-25 11:00:00+00:00,EXTR,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,450.0
2024-10-25 11:00:00+00:00,FFIV,216.44000244140625,216.44000244140625,216.4550018310547,216.24000549316406,216.24000549316406,1134.0
2024-10-25 11:00:00+00:00,FIVN,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,1321.0
2024-10-25 11:00:00+00:00,FLEX,35.5,35.5,35.5099983215332,35.4900016784668,35.494998931884766,2235.0
2024-10-25 11:00:00+00:00,FORM,45.20000076293945,45.20000076293945,45.209999084472656,45.19499969482422,45.209999084472656,1220.0
2024-10-25 11:00:00+00:00,FROG,29.545000076293945,29.545000076293945,29.545000076293945,29.524999618530273,29.540000915527344,1735.0
2024-10-25 11:00:00+00:00,FRSH,11.704999923706055,11.704999923706055,11.710000038146973,11.704999923706055,11.710000038146973,1793.0
2024-10-25 11:00:00+00:00,FSLR,199.5500030517578,199.5500030517578,199.5500030517578,199.22500610351562,199.22500610351562,1930.0
2024-10-25 11:00:00+00:00,FTCI,0.6904000043869019,0.6904000043869019,0.6945000290870667,0.6904000043869019,0.6945000290870667,1670.0
2024-10-25 11:00:00+00:00,FTNT,81.7300033569336,81.7300033569336,81.7300033569336,81.69059753417969,81.69059753417969,2190.0
2024-10-25 11:00:00+00:00,GCT,25.649999618530273,25.649999618530273,25.649999618530273,25.6299991607666,25.639999389648438,1572.0
2024-10-25 11:00:00+00:00,GDS,21.56999969482422,21.56999969482422,21.56999969482422,21.549999237060547,21.56999969482422,2975.0
2024-10-25 11:00:00+00:00,GFS,41.290000915527344,41.290000915527344,41.34000015258789,41.290000915527344,41.290000915527344,3268.0
2024-10-25 11:00:00+00:00,GILT,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,428.0
2024-10-25 11:00:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,513.0
2024-10-25 11:00:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.089900016784668,4.085000038146973,4.085000038146973,11995.0
2024-10-25 11:00:00+00:00,GRRR,4.5995001792907715,4.5995001792907715,4.605000019073486,4.5995001792907715,4.605000019073486,1191.0
2024-10-25 11:00:00+00:00,GRRRW,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.0
2024-10-25 11:00:00+00:00,GSIT,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,0.0
2024-10-25 11:00:00+00:00,GTLB,55.61000061035156,55.61000061035156,55.65999984741211,55.4900016784668,55.5,5006.0
2024-10-25 11:00:00+00:00,HCKT,24.854999542236328,24.854999542236328,24.8799991607666,24.854999542236328,24.8799991607666,430.0
2024-10-25 11:00:00+00:00,HCP,33.709999084472656,33.709999084472656,33.709999084472656,33.70000076293945,33.70000076293945,2443.0
2024-10-25 11:00:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,1835.0
2024-10-25 11:00:00+00:00,HLIT,14.84000015258789,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,1305.0
2024-10-25 11:00:00+00:00,HOLO,3.7200000286102295,3.7200000286102295,3.7300000190734863,3.7200000286102295,3.7300000190734863,19028.0
2024-10-25 11:00:00+00:00,HOOD,27.645000457763672,27.645000457763672,27.665000915527344,27.610000610351562,27.645000457763672,26789.0
2024-10-25 11:00:00+00:00,HTCR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2024-10-25 11:00:00+00:00,ICHR,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,495.0
2024-10-25 11:00:00+00:00,III,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,266.0
2024-10-25 11:00:00+00:00,INDI,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5950000286102295,3.5950000286102295,3469.0
2024-10-25 11:00:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,833.0
2024-10-25 11:00:00+00:00,INOD,19.84000015258789,19.84000015258789,19.878299713134766,19.84000015258789,19.878299713134766,508.0
2024-10-25 11:00:00+00:00,INTA,49.75,49.75,49.84000015258789,49.75,49.77000045776367,1472.0
2024-10-25 11:00:00+00:00,INTC,23.165000915527344,23.165000915527344,23.174999237060547,23.139999389648438,23.145000457763672,133435.0
2024-10-25 11:00:00+00:00,INTU,612.4299926757812,612.4299926757812,612.4299926757812,612.2999877929688,612.2999877929688,943.0
2024-10-25 11:00:00+00:00,KC,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2057.0
2024-10-25 11:00:00+00:00,KLAC,679.0549926757812,679.0549926757812,679.0549926757812,678.6699829101562,678.6699829101562,1372.0
2024-10-25 11:00:00+00:00,KLIC,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,806.0
2024-10-25 11:00:00+00:00,KOSS,7.438000202178955,7.438000202178955,7.438000202178955,7.429999828338623,7.429999828338623,1188.0
2024-10-25 11:00:00+00:00,LINK,5.080999851226807,5.080999851226807,5.25,4.8094000816345215,4.824999809265137,60345.0
2024-10-25 11:00:00+00:00,LITE,64.44999694824219,64.44999694824219,64.44999694824219,64.43000030517578,64.43000030517578,741.0
2024-10-25 11:00:00+00:00,LOGI,81.27999877929688,81.27999877929688,81.27999877929688,81.27999877929688,81.27999877929688,1222.0
2024-10-25 11:00:00+00:00,LRCX,78.79750061035156,78.79750061035156,78.91000366210938,78.7300033569336,78.7300033569336,33498.0
2024-10-25 11:00:00+00:00,LSCC,54.400001525878906,54.400001525878906,54.41999816894531,54.39500045776367,54.39500045776367,3788.0
2024-10-25 11:00:00+00:00,LTRX,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,114.0
2024-10-25 11:00:00+00:00,LYFT,13.8100004196167,13.8100004196167,13.8149995803833,13.800000190734863,13.800000190734863,10888.0
2024-10-25 11:00:00+00:00,MANH,276.2699890136719,276.2699890136719,276.2699890136719,276.2699890136719,276.2699890136719,1138.0
2024-10-25 11:00:00+00:00,MAPS,0.8450999855995178,0.8450999855995178,0.8450999855995178,0.8450999855995178,0.8450999855995178,3000.0
2024-10-25 11:00:00+00:00,MAXN,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,1644.0
2024-10-25 11:00:00+00:00,MCHP,77.01499938964844,77.01499938964844,77.01499938964844,76.9800033569336,76.9800033569336,1731.0
2024-10-25 11:00:00+00:00,MDB,268.79998779296875,268.79998779296875,269.0799865722656,268.6600036621094,268.6600036621094,4112.0
2024-10-25 11:00:00+00:00,MINM,0.7818999886512756,0.7818999886512756,0.8500000238418579,0.7818999886512756,0.8500000238418579,3000.0
2024-10-25 11:00:00+00:00,MITK,8.796099662780762,8.796099662780762,8.796099662780762,8.796099662780762,8.796099662780762,359.0
2024-10-25 11:00:00+00:00,MKSI,100.58999633789062,100.58999633789062,100.61000061035156,100.58999633789062,100.58999633789062,1939.0
2024-10-25 11:00:00+00:00,MKTW,0.5839999914169312,0.5839999914169312,0.5839999914169312,0.5839999914169312,0.5839999914169312,2429.0
2024-10-25 11:00:00+00:00,MNDY,300.3699951171875,300.3699951171875,300.3699951171875,300.3699951171875,300.3699951171875,635.0
2024-10-25 11:00:00+00:00,MPWR,912.9949951171875,912.9949951171875,912.9949951171875,912.4000244140625,912.5,1215.0
2024-10-25 11:00:00+00:00,MQ,5.324999809265137,5.324999809265137,5.329999923706055,5.324999809265137,5.324999809265137,7213.0
2024-10-25 11:00:00+00:00,MRAM,6.282299995422363,6.282299995422363,6.282299995422363,6.282299995422363,6.282299995422363,683.0
2024-10-25 11:00:00+00:00,MRIN,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,300.0
2024-10-25 11:00:00+00:00,MRVL,82.97000122070312,82.97000122070312,83.0,82.95999908447266,82.9800033569336,5010.0
2024-10-25 11:00:00+00:00,MSFT,431.17999267578125,431.17999267578125,431.2900085449219,430.9200134277344,430.9200134277344,29096.0
2024-10-25 11:00:00+00:00,MSTR,242.6436004638672,242.6436004638672,243.2100067138672,241.8300018310547,242.0500030517578,69297.0
2024-10-25 11:00:00+00:00,MTC,0.37459999322891235,0.37459999322891235,0.37459999322891235,0.37389999628067017,0.37389999628067017,4386.0
2024-10-25 11:00:00+00:00,MTTR,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,3454.0
2024-10-25 11:00:00+00:00,MU,109.41000366210938,109.41000366210938,109.47250366210938,109.3550033569336,109.37000274658203,16431.0
2024-10-25 11:00:00+00:00,MVIS,1.101099967956543,1.101099967956543,1.1100000143051147,1.101099967956543,1.1100000143051147,1000.0
2024-10-25 11:00:00+00:00,MXL,15.395000457763672,15.395000457763672,15.395000457763672,15.395000457763672,15.395000457763672,775.0
2024-10-25 11:00:00+00:00,NCNO,38.189998626708984,38.189998626708984,38.20000076293945,38.185001373291016,38.20000076293945,1271.0
2024-10-25 11:00:00+00:00,NSIT,209.1999969482422,209.1999969482422,209.49000549316406,209.1999969482422,209.49000549316406,1341.0
2024-10-25 11:00:00+00:00,NTAP,120.51000213623047,120.51000213623047,120.55999755859375,120.51000213623047,120.55999755859375,2173.0
2024-10-25 11:00:00+00:00,NTCT,20.595500946044922,20.595500946044922,20.595500946044922,20.595500946044922,20.595500946044922,475.0
2024-10-25 11:00:00+00:00,NTNX,62.67499923706055,62.67499923706055,62.68000030517578,62.67499923706055,62.68000030517578,535.0
2024-10-25 11:00:00+00:00,NVDA,143.4199981689453,143.4199981689453,143.5500030517578,143.39999389648438,143.4199981689453,353694.0
2024-10-25 11:00:00+00:00,NVMI,184.26499938964844,184.26499938964844,184.26499938964844,184.26499938964844,184.26499938964844,137.0
2024-10-25 11:00:00+00:00,NVTS,2.615000009536743,2.615000009536743,2.6198999881744385,2.6050000190734863,2.609999895095825,9877.0
2024-10-25 11:00:00+00:00,NXPI,244.61000061035156,244.61000061035156,244.6300048828125,244.42999267578125,244.42999267578125,1139.0
2024-10-25 11:00:00+00:00,NYAX,26.670000076293945,26.670000076293945,26.670000076293945,26.65999984741211,26.65999984741211,0.0
2024-10-25 11:00:00+00:00,ON,71.54000091552734,71.54000091552734,71.70999908447266,71.54000091552734,71.6500015258789,47030.0
2024-10-25 11:00:00+00:00,ONDS,0.892300009727478,0.892300009727478,0.892300009727478,0.892300009727478,0.892300009727478,200.0
2024-10-25 11:00:00+00:00,OSIS,135.35000610351562,135.35000610351562,135.35000610351562,135.35000610351562,135.35000610351562,216.0
2024-10-25 11:00:00+00:00,OSPN,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,455.0
2024-10-25 11:00:00+00:00,OTEX,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,445.0
2024-10-25 11:00:00+00:00,PANW,371.885009765625,371.885009765625,371.885009765625,371.4100036621094,371.4100036621094,3221.0
2024-10-25 11:00:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.329999923706055,8.319999694824219,8.319999694824219,3888.0
2024-10-25 11:00:00+00:00,PEGA,81.2300033569336,81.2300033569336,81.23999786376953,81.12000274658203,81.12000274658203,1981.0
2024-10-25 11:00:00+00:00,PGY,11.90999984741211,11.90999984741211,11.920000076293945,11.859999656677246,11.859999656677246,5970.0
2024-10-25 11:00:00+00:00,PHUN,9.739999771118164,9.739999771118164,9.739999771118164,9.691800117492676,9.699999809265137,23376.0
2024-10-25 11:00:00+00:00,PI,204.43499755859375,204.43499755859375,205.0,204.43499755859375,204.9550018310547,1347.0
2024-10-25 11:00:00+00:00,PLAB,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,200.0
2024-10-25 11:00:00+00:00,PLXS,143.11500549316406,143.11500549316406,143.11500549316406,143.0072021484375,143.0072021484375,843.0
2024-10-25 11:00:00+00:00,POWI,63.400001525878906,63.400001525878906,63.45000076293945,63.400001525878906,63.45000076293945,1635.0
2024-10-25 11:00:00+00:00,PTC,186.55999755859375,186.55999755859375,186.55999755859375,186.55999755859375,186.55999755859375,2932.0
2024-10-25 11:00:00+00:00,PYCR,14.414999961853027,14.414999961853027,14.414999961853027,14.399999618530273,14.399999618530273,366.0
2024-10-25 11:00:00+00:00,QCOM,172.48599243164062,172.48599243164062,172.58999633789062,172.40499877929688,172.4199981689453,15027.0
2024-10-25 11:00:00+00:00,QRVO,100.08999633789062,100.08999633789062,100.12000274658203,100.04499816894531,100.04499816894531,1705.0
2024-10-25 11:00:00+00:00,QUBT,1.1100000143051147,1.1100000143051147,1.125,1.1100000143051147,1.1200000047683716,13912.0
2024-10-25 11:00:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,206.0
2024-10-25 11:00:00+00:00,REKR,1.100000023841858,1.100000023841858,1.1050000190734863,1.100000023841858,1.1050000190734863,6975.0
2024-10-25 11:00:00+00:00,RELY,14.729999542236328,14.729999542236328,14.729999542236328,14.720999717712402,14.720999717712402,637.0
2024-10-25 11:00:00+00:00,RGTI,1.3001999855041504,1.3001999855041504,1.3079999685287476,1.2999999523162842,1.2999999523162842,52896.0
2024-10-25 11:00:00+00:00,RIOT,10.160599708557129,10.160599708557129,10.180000305175781,10.13010025024414,10.135000228881836,56338.0
2024-10-25 11:00:00+00:00,RMBS,43.060001373291016,43.060001373291016,43.08000183105469,43.029998779296875,43.029998779296875,713.0
2024-10-25 11:00:00+00:00,RPAY,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,868.0
2024-10-25 11:00:00+00:00,RUM,5.7972002029418945,5.7972002029418945,5.815000057220459,5.795000076293945,5.814000129699707,17038.0
2024-10-25 11:00:00+00:00,RUN,14.479999542236328,14.479999542236328,14.489999771118164,14.444999694824219,14.454999923706055,16804.0
2024-10-25 11:00:00+00:00,SATS,25.309999465942383,25.309999465942383,25.309999465942383,25.295000076293945,25.295000076293945,401.0
2024-10-25 11:00:00+00:00,SEDG,15.850000381469727,15.850000381469727,15.859999656677246,15.800000190734863,15.800000190734863,9235.0
2024-10-25 11:00:00+00:00,SHLS,5.231599807739258,5.231599807739258,5.239999771118164,5.21999979019165,5.21999979019165,4174.0
2024-10-25 11:00:00+00:00,SITM,183.73500061035156,183.73500061035156,183.73500061035156,183.73500061035156,183.73500061035156,264.0
2024-10-25 11:00:00+00:00,SLNHP,13.210000038146973,13.210000038146973,13.210000038146973,12.920000076293945,12.920000076293945,9103.0
2024-10-25 11:00:00+00:00,SMCI,48.0359992980957,48.0359992980957,48.169898986816406,48.0,48.154998779296875,121221.0
2024-10-25 11:00:00+00:00,SMTC,45.86000061035156,45.86000061035156,45.90999984741211,45.810001373291016,45.810001373291016,2004.0
2024-10-25 11:00:00+00:00,SONO,12.899999618530273,12.899999618530273,12.899999618530273,12.895000457763672,12.895000457763672,871.0
2024-10-25 11:00:00+00:00,SOUN,5.299799919128418,5.299799919128418,5.299900054931641,5.284999847412109,5.284999847412109,11070.0
2024-10-25 11:00:00+00:00,SPSC,177.80999755859375,177.80999755859375,177.80999755859375,177.80999755859375,177.80999755859375,816.0
2024-10-25 11:00:00+00:00,SRAD,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,794.0
2024-10-25 11:00:00+00:00,SSNC,69.3949966430664,69.3949966430664,69.48999786376953,69.3949966430664,69.48999786376953,5324.0
2024-10-25 11:00:00+00:00,SSYS,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,329.0
2024-10-25 11:00:00+00:00,STNE,11.569999694824219,11.569999694824219,11.569999694824219,11.555000305175781,11.5600004196167,62505.0
2024-10-25 11:00:00+00:00,STX,104.94999694824219,104.94999694824219,105.02999877929688,104.94999694824219,105.0,2467.0
2024-10-25 11:00:00+00:00,SURG,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,58.0
2024-10-25 11:00:00+00:00,SVRE,0.08259999752044678,0.08259999752044678,0.08259999752044678,0.08259999752044678,0.08259999752044678,3015.0
2024-10-25 11:00:00+00:00,SWKS,96.12000274658203,96.12000274658203,96.12000274658203,96.12000274658203,96.12000274658203,765.0
2024-10-25 11:00:00+00:00,SWVL,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,292.0
2024-10-25 11:00:00+00:00,SYNA,73.33999633789062,73.33999633789062,73.33999633789062,73.2334976196289,73.2334976196289,964.0
2024-10-25 11:00:00+00:00,SYTA,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2575000524520874,1.2575000524520874,1929.0
2024-10-25 11:00:00+00:00,TAOP,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,0.45899999141693115,652.0
2024-10-25 11:00:00+00:00,TENB,41.54999923706055,41.54999923706055,41.58000183105469,41.54999923706055,41.58000183105469,357.0
2024-10-25 11:00:00+00:00,TER,112.80000305175781,112.80000305175781,112.83000183105469,112.76000213623047,112.83000183105469,5966.0
2024-10-25 11:00:00+00:00,TLS,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,172.0
2024-10-25 11:00:00+00:00,TRMB,61.189998626708984,61.189998626708984,61.19499969482422,61.16999816894531,61.16999816894531,1644.0
2024-10-25 11:00:00+00:00,TSEM,44.89500045776367,44.89500045776367,44.89500045776367,44.89500045776367,44.89500045776367,306.0
2024-10-25 11:00:00+00:00,TTD,120.6500015258789,120.6500015258789,120.6500015258789,120.6500015258789,120.6500015258789,335.0
2024-10-25 11:00:00+00:00,TTMI,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,323.0
2024-10-25 11:00:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.449999809265137,10739.0
2024-10-25 11:00:00+00:00,TXN,209.1649932861328,209.1649932861328,209.2100067138672,209.0500030517578,209.16000366210938,2259.0
2024-10-25 11:00:00+00:00,UCTT,35.94499969482422,35.94499969482422,35.94499969482422,35.93000030517578,35.93000030517578,558.0
2024-10-25 11:00:00+00:00,VECO,29.4950008392334,29.4950008392334,29.5,29.485000610351562,29.5,2526.0
2024-10-25 11:00:00+00:00,VIAV,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,355.0
2024-10-25 11:00:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,106.0
2024-10-25 11:00:00+00:00,VNET,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,118.0
2024-10-25 11:00:00+00:00,VRNS,56.994998931884766,56.994998931884766,56.994998931884766,56.9900016784668,56.9900016784668,220.0
2024-10-25 11:00:00+00:00,VRSN,185.97000122070312,185.97000122070312,186.05999755859375,185.74000549316406,185.74000549316406,8363.0
2024-10-25 11:00:00+00:00,VS,2.6010000705718994,2.6010000705718994,2.6010000705718994,2.6010000705718994,2.6010000705718994,340.0
2024-10-25 11:00:00+00:00,VSAT,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,1078.0
2024-10-25 11:00:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,783.0
2024-10-25 11:00:00+00:00,VVPR,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,796.0
2024-10-25 11:00:00+00:00,WDAY,241.09800720214844,241.09800720214844,241.1300048828125,240.9949951171875,241.0998992919922,5006.0
2024-10-25 11:00:00+00:00,WDC,72.70999908447266,72.70999908447266,72.86859893798828,72.6050033569336,72.6050033569336,42872.0
2024-10-25 11:00:00+00:00,WFCF,11.292699813842773,11.292699813842773,11.292699813842773,11.292699813842773,11.292699813842773,338.0
2024-10-25 11:00:00+00:00,WISA,1.840000033378601,1.840000033378601,1.8420000076293945,1.8200000524520874,1.8300000429153442,8815.0
2024-10-25 11:00:00+00:00,WRAP,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1092.0
2024-10-25 11:00:00+00:00,XELA,1.9815000295639038,1.9815000295639038,1.9815000295639038,1.9815000295639038,1.9815000295639038,400.0
2024-10-25 11:00:00+00:00,XRX,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,2333.0
2024-10-25 11:00:00+00:00,ZI,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,10.595000267028809,1490.0
2024-10-25 11:00:00+00:00,ZM,73.33000183105469,73.33000183105469,73.33999633789062,73.30999755859375,73.31120300292969,2740.0
2024-10-25 11:00:00+00:00,ZS,187.7899932861328,187.7899932861328,187.7899932861328,187.6649932861328,187.6649932861328,1016.0
2024-10-25 11:01:00+00:00,AAOI,18.389999389648438,18.389999389648438,18.399999618530273,18.3799991607666,18.389999389648438,3887.0
2024-10-25 11:01:00+00:00,AAPL,233.10009765625,233.10009765625,233.13900756835938,232.97000122070312,232.97000122070312,79031.0
2024-10-25 11:01:00+00:00,ACIW,49.20500183105469,49.20500183105469,49.20500183105469,49.20500183105469,49.20500183105469,139.0
2024-10-25 11:01:00+00:00,ACLS,90.75,90.75,90.75499725341797,90.75,90.75,765.0
2024-10-25 11:01:00+00:00,ACMR,19.809999465942383,19.809999465942383,19.809999465942383,19.790000915527344,19.790000915527344,1860.0
2024-10-25 11:01:00+00:00,ADBE,485.9599914550781,485.9599914550781,485.9599914550781,485.5893859863281,485.6050109863281,5037.0
2024-10-25 11:01:00+00:00,ADI,233.46499633789062,233.46499633789062,233.46499633789062,233.45559692382812,233.45559692382812,1948.0
2024-10-25 11:01:00+00:00,AEHR,16.665000915527344,16.665000915527344,16.673999786376953,16.665000915527344,16.673999786376953,758.0
