Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:01:00+00:00,AFRM,42.119998931884766,42.119998931884766,42.119998931884766,42.03010177612305,42.060001373291016,10391.0
2024-10-25 11:01:00+00:00,AKAM,103.22000122070312,103.22000122070312,103.22000122070312,103.22000122070312,103.22000122070312,318.0
2024-10-25 11:01:00+00:00,AKTS,0.05770000070333481,0.05770000070333481,0.05770000070333481,0.05770000070333481,0.05770000070333481,186.0
2024-10-25 11:01:00+00:00,ALGM,22.540000915527344,22.540000915527344,22.584999084472656,22.540000915527344,22.579999923706055,6343.0
2024-10-25 11:01:00+00:00,ALKT,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,137.0
2024-10-25 11:01:00+00:00,ALRM,54.8650016784668,54.8650016784668,54.8650016784668,54.8650016784668,54.8650016784668,142.0
2024-10-25 11:01:00+00:00,AMAT,187.94000244140625,187.94000244140625,188.03500366210938,187.91000366210938,187.99000549316406,4827.0
2024-10-25 11:01:00+00:00,AMD,157.4600067138672,157.4600067138672,157.57000732421875,157.3800048828125,157.50369262695312,43316.0
2024-10-25 11:01:00+00:00,AMPL,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,248.0
2024-10-25 11:01:00+00:00,API,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,512.0
2024-10-25 11:01:00+00:00,APP,163.6999969482422,163.6999969482422,163.7100067138672,163.54510498046875,163.63499450683594,3052.0
2024-10-25 11:01:00+00:00,APPF,215.8300018310547,215.8300018310547,215.8300018310547,215.8300018310547,215.8300018310547,2764.0
2024-10-25 11:01:00+00:00,APPN,32.279998779296875,32.279998779296875,32.310001373291016,32.279998779296875,32.310001373291016,632.0
2024-10-25 11:01:00+00:00,APPS,3.125,3.125,3.125,3.119999885559082,3.119999885559082,1021.0
2024-10-25 11:01:00+00:00,ARQQ,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,1018.0
2024-10-25 11:01:00+00:00,ARRY,6.446000099182129,6.446000099182129,6.446000099182129,6.4039998054504395,6.409900188446045,26985.0
2024-10-25 11:01:00+00:00,ASML,718.8900146484375,718.8900146484375,719.0588989257812,718.7550048828125,719.0588989257812,6279.0
2024-10-25 11:01:00+00:00,AUR,6.480000019073486,6.480000019073486,6.480000019073486,6.474999904632568,6.480000019073486,11450.0
2024-10-25 11:01:00+00:00,AVGO,175.97500610351562,175.97500610351562,175.97500610351562,175.8596954345703,175.9600067138672,25260.0
2024-10-25 11:01:00+00:00,AVT,54.5,54.5,54.5,54.45000076293945,54.45000076293945,1116.0
2024-10-25 11:01:00+00:00,BMBL,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,2197.0
2024-10-25 11:01:00+00:00,BOXL,0.4781000018119812,0.4781000018119812,0.4781000018119812,0.4781000018119812,0.4781000018119812,265.0
2024-10-25 11:01:00+00:00,BRZE,30.950000762939453,30.950000762939453,30.969999313354492,30.93000030517578,30.969999313354492,1748.0
2024-10-25 11:01:00+00:00,BSY,49.41999816894531,49.41999816894531,49.41999816894531,49.41999816894531,49.41999816894531,302.0
2024-10-25 11:01:00+00:00,CAMT,78.77999877929688,78.77999877929688,78.77999877929688,78.77999877929688,78.77999877929688,699.0
2024-10-25 11:01:00+00:00,CAN,0.9988999962806702,0.9988999962806702,0.9994999766349792,0.9986000061035156,0.9987000226974487,8532.0
2024-10-25 11:01:00+00:00,CCSI,20.600000381469727,20.600000381469727,20.614999771118164,20.530000686645508,20.614999771118164,1483.0
2024-10-25 11:01:00+00:00,CDNS,258.80999755859375,258.80999755859375,258.989990234375,258.80999755859375,258.989990234375,2277.0
2024-10-25 11:01:00+00:00,CDW,218.9199981689453,218.9199981689453,218.9199981689453,218.9199981689453,218.9199981689453,1186.0
2024-10-25 11:01:00+00:00,CFLT,22.739999771118164,22.739999771118164,22.7450008392334,22.719999313354492,22.719999313354492,3020.0
2024-10-25 11:01:00+00:00,CGNX,39.119998931884766,39.119998931884766,39.13999938964844,39.119998931884766,39.125,3486.0
2024-10-25 11:01:00+00:00,CHKP,207.67999267578125,207.67999267578125,207.67999267578125,207.67999267578125,207.67999267578125,348.0
2024-10-25 11:01:00+00:00,CLBT,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,560.0
2024-10-25 11:01:00+00:00,CLFD,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,1047.0
2024-10-25 11:01:00+00:00,CLSK,12.069999694824219,12.069999694824219,12.069999694824219,12.039999961853027,12.045000076293945,32475.0
2024-10-25 11:01:00+00:00,CNDT,3.694999933242798,3.694999933242798,3.7049999237060547,3.684999942779541,3.684999942779541,24086.0
2024-10-25 11:01:00+00:00,COIN,212.47000122070312,212.47000122070312,212.47000122070312,212.01010131835938,212.05999755859375,17075.0
2024-10-25 11:01:00+00:00,COMM,6.414999961853027,6.414999961853027,6.425000190734863,6.414999961853027,6.414999961853027,3247.0
2024-10-25 11:01:00+00:00,CORZ,13.46500015258789,13.46500015258789,13.46500015258789,13.46399974822998,13.46399974822998,3244.0
2024-10-25 11:01:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.550000190734863,6.550000190734863,606.0
2024-10-25 11:01:00+00:00,CRDO,39.435001373291016,39.435001373291016,39.435001373291016,39.349998474121094,39.369998931884766,2006.0
2024-10-25 11:01:00+00:00,CRNC,2.9149999618530273,2.9149999618530273,2.9200000762939453,2.9149999618530273,2.9200000762939453,2680.0
2024-10-25 11:01:00+00:00,CRNT,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,151.0
2024-10-25 11:01:00+00:00,CRUS,122.75,122.75,122.75,122.75,122.75,498.0
2024-10-25 11:01:00+00:00,CRWD,310.95001220703125,310.95001220703125,311.0177917480469,310.68701171875,310.80938720703125,18869.0
2024-10-25 11:01:00+00:00,CSCO,56.165000915527344,56.165000915527344,56.17499923706055,56.150001525878906,56.17499923706055,13841.0
2024-10-25 11:01:00+00:00,CSIQ,13.640000343322754,13.640000343322754,13.640000343322754,13.600000381469727,13.600000381469727,7239.0
2024-10-25 11:01:00+00:00,CTLP,9.039999961853027,9.039999961853027,9.054699897766113,9.039999961853027,9.050000190734863,1444.0
2024-10-25 11:01:00+00:00,CTSH,74.93000030517578,74.93000030517578,74.93000030517578,74.91999816894531,74.91999816894531,1082.0
2024-10-25 11:01:00+00:00,CYBR,295.6499938964844,295.6499938964844,295.6499938964844,295.6499938964844,295.6499938964844,217.0
2024-10-25 11:01:00+00:00,CYN,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,174.0
2024-10-25 11:01:00+00:00,DAKT,13.219900131225586,13.219900131225586,13.220000267028809,13.219900131225586,13.220000267028809,2158.0
2024-10-25 11:01:00+00:00,DATS,1.5786000490188599,1.5786000490188599,1.5786000490188599,1.5786000490188599,1.5786000490188599,0.0
2024-10-25 11:01:00+00:00,DBX,26.165000915527344,26.165000915527344,26.165000915527344,26.165000915527344,26.165000915527344,2095.0
2024-10-25 11:01:00+00:00,DCBO,46.119998931884766,46.119998931884766,46.119998931884766,46.119998931884766,46.119998931884766,1450.0
2024-10-25 11:01:00+00:00,DDOG,126.97000122070312,126.97000122070312,127.0999984741211,126.97000122070312,127.0999984741211,3139.0
2024-10-25 11:01:00+00:00,DOCU,70.63999938964844,70.63999938964844,70.68000030517578,70.63999938964844,70.68000030517578,913.0
2024-10-25 11:01:00+00:00,DSGX,104.84500122070312,104.84500122070312,104.84500122070312,104.84500122070312,104.84500122070312,102.0
2024-10-25 11:01:00+00:00,DUOL,289.7799987792969,289.7799987792969,289.7799987792969,289.7799987792969,289.7799987792969,450.0
2024-10-25 11:01:00+00:00,EEFT,101.83999633789062,101.83999633789062,101.86000061035156,101.83999633789062,101.86000061035156,2853.0
2024-10-25 11:01:00+00:00,ENPH,82.5,82.5,82.5199966430664,82.33999633789062,82.3499984741211,15403.0
2024-10-25 11:01:00+00:00,ERIC,8.524999618530273,8.524999618530273,8.524999618530273,8.524999618530273,8.524999618530273,1853.0
2024-10-25 11:01:00+00:00,FFIV,216.50999450683594,216.50999450683594,216.50999450683594,216.50999450683594,216.50999450683594,550.0
2024-10-25 11:01:00+00:00,FIVN,30.684999465942383,30.684999465942383,30.690000534057617,30.684999465942383,30.690000534057617,2114.0
2024-10-25 11:01:00+00:00,FLEX,35.505001068115234,35.505001068115234,35.5099983215332,35.505001068115234,35.505001068115234,1528.0
2024-10-25 11:01:00+00:00,FLYW,17.558300018310547,17.558300018310547,17.558300018310547,17.558300018310547,17.558300018310547,1108.0
2024-10-25 11:01:00+00:00,FRSH,11.720000267028809,11.720000267028809,11.725000381469727,11.704999923706055,11.704999923706055,6995.0
2024-10-25 11:01:00+00:00,FSLR,199.61219787597656,199.61219787597656,199.64999389648438,199.25759887695312,199.32000732421875,2239.0
2024-10-25 11:01:00+00:00,FTCI,0.6945000290870667,0.6945000290870667,0.6945000290870667,0.6945000290870667,0.6945000290870667,1000.0
2024-10-25 11:01:00+00:00,FTNT,81.70999908447266,81.70999908447266,81.73999786376953,81.69000244140625,81.73999786376953,3961.0
2024-10-25 11:01:00+00:00,GCT,25.654800415039062,25.654800415039062,25.6825008392334,25.645000457763672,25.645000457763672,1841.0
2024-10-25 11:01:00+00:00,GDS,21.560199737548828,21.560199737548828,21.560199737548828,21.560199737548828,21.560199737548828,351.0
2024-10-25 11:01:00+00:00,GDYN,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,369.0
2024-10-25 11:01:00+00:00,GFS,41.290000915527344,41.290000915527344,41.290000915527344,41.2400016784668,41.290000915527344,3480.0
2024-10-25 11:01:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,197.0
2024-10-25 11:01:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.0879998207092285,4.082499980926514,4.0879998207092285,21877.0
2024-10-25 11:01:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,602.0
2024-10-25 11:01:00+00:00,GTLB,55.76499938964844,55.76499938964844,55.810001373291016,55.65999984741211,55.65999984741211,5003.0
2024-10-25 11:01:00+00:00,HCKT,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,286.0
2024-10-25 11:01:00+00:00,HCP,33.70500183105469,33.70500183105469,33.70500183105469,33.70500183105469,33.70500183105469,208.0
2024-10-25 11:01:00+00:00,HEAR,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,678.0
2024-10-25 11:01:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,221.0
2024-10-25 11:01:00+00:00,HLIT,14.850000381469727,14.850000381469727,14.850000381469727,14.84000015258789,14.850000381469727,1006.0
2024-10-25 11:01:00+00:00,HOLO,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,2918.0
2024-10-25 11:01:00+00:00,HOOD,27.594999313354492,27.594999313354492,27.645000457763672,27.594999313354492,27.645000457763672,51348.0
2024-10-25 11:01:00+00:00,IMXI,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,903.0
2024-10-25 11:01:00+00:00,INDI,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5950000286102295,3.5999999046325684,1417.0
2024-10-25 11:01:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.784999847412109,6.784999847412109,9591.0
2024-10-25 11:01:00+00:00,INOD,19.89430046081543,19.89430046081543,19.89430046081543,19.859800338745117,19.860000610351562,630.0
2024-10-25 11:01:00+00:00,INTC,23.15999984741211,23.15999984741211,23.18000030517578,23.149999618530273,23.169200897216797,173384.0
2024-10-25 11:01:00+00:00,INTU,612.3599853515625,612.3599853515625,612.7650146484375,612.2999877929688,612.7650146484375,2204.0
2024-10-25 11:01:00+00:00,IPGP,77.2699966430664,77.2699966430664,77.2699966430664,77.2699966430664,77.2699966430664,236.0
2024-10-25 11:01:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.195000171661377,7.195000171661377,676.0
2024-10-25 11:01:00+00:00,ITRI,103.28340148925781,103.28340148925781,103.28340148925781,103.28340148925781,103.28340148925781,358.0
2024-10-25 11:01:00+00:00,JKHY,184.42999267578125,184.42999267578125,184.47999572753906,184.42999267578125,184.47999572753906,1360.0
2024-10-25 11:01:00+00:00,KC,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,1273.0
2024-10-25 11:01:00+00:00,KLAC,678.614990234375,678.614990234375,678.614990234375,678.614990234375,678.614990234375,318.0
2024-10-25 11:01:00+00:00,KOSS,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,971.0
2024-10-25 11:01:00+00:00,LINK,5.289999961853027,5.289999961853027,5.440000057220459,4.900000095367432,5.099999904632568,64687.0
2024-10-25 11:01:00+00:00,LITE,64.4800033569336,64.4800033569336,64.4800033569336,64.4800033569336,64.4800033569336,1178.0
2024-10-25 11:01:00+00:00,LPSN,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,3754.0
2024-10-25 11:01:00+00:00,LRCX,78.76000213623047,78.76000213623047,78.8125991821289,78.7345962524414,78.78500366210938,15134.0
2024-10-25 11:01:00+00:00,LSCC,54.4900016784668,54.4900016784668,54.5,54.38999938964844,54.39500045776367,6956.0
2024-10-25 11:01:00+00:00,LYFT,13.803500175476074,13.803500175476074,13.805000305175781,13.803500175476074,13.805000305175781,3711.0
2024-10-25 11:01:00+00:00,MAPS,0.8450999855995178,0.8450999855995178,0.8450999855995178,0.8450999855995178,0.8450999855995178,461.0
2024-10-25 11:01:00+00:00,MAXN,5.724299907684326,5.724299907684326,5.724299907684326,5.724299907684326,5.724299907684326,2727.0
2024-10-25 11:01:00+00:00,MCHP,77.05000305175781,77.05000305175781,77.05000305175781,77.02999877929688,77.04000091552734,1842.0
2024-10-25 11:01:00+00:00,MDB,268.989990234375,268.989990234375,268.989990234375,268.94500732421875,268.94500732421875,1444.0
2024-10-25 11:01:00+00:00,MINM,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1000.0
2024-10-25 11:01:00+00:00,MITK,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,200.0
2024-10-25 11:01:00+00:00,MKSI,100.62000274658203,100.62000274658203,100.62000274658203,100.58000183105469,100.5999984741211,2056.0
2024-10-25 11:01:00+00:00,MNDY,300.2300109863281,300.2300109863281,300.2300109863281,300.2300109863281,300.2300109863281,351.0
2024-10-25 11:01:00+00:00,MQ,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,612.0
2024-10-25 11:01:00+00:00,MRVL,82.94999694824219,82.94999694824219,82.97000122070312,82.90499877929688,82.94999694824219,4193.0
2024-10-25 11:01:00+00:00,MSFT,431.30999755859375,431.30999755859375,431.30999755859375,431.1400146484375,431.1400146484375,22279.0
2024-10-25 11:01:00+00:00,MSTR,243.75999450683594,243.75999450683594,243.75999450683594,242.4499969482422,242.56210327148438,72523.0
2024-10-25 11:01:00+00:00,MU,109.44000244140625,109.44000244140625,109.44000244140625,109.3499984741211,109.41919708251953,12880.0
2024-10-25 11:01:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1100000143051147,1.1050000190734863,1.1050000190734863,122.0
2024-10-25 11:01:00+00:00,MXL,15.380000114440918,15.380000114440918,15.399999618530273,15.380000114440918,15.395000457763672,2479.0
2024-10-25 11:01:00+00:00,NCNO,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,111.0
2024-10-25 11:01:00+00:00,NNDM,2.3499999046325684,2.3499999046325684,2.3550000190734863,2.3499999046325684,2.3499999046325684,4219.0
2024-10-25 11:01:00+00:00,NTAP,120.47000122070312,120.47000122070312,120.47000122070312,120.47000122070312,120.47000122070312,169.0
2024-10-25 11:01:00+00:00,NTNX,62.650001525878906,62.650001525878906,62.650001525878906,62.63999938964844,62.63999938964844,382.0
2024-10-25 11:01:00+00:00,NVDA,143.46800231933594,143.46800231933594,143.4774932861328,143.32000732421875,143.41319274902344,263758.0
2024-10-25 11:01:00+00:00,NVEI,33.54499816894531,33.54499816894531,33.54499816894531,33.54499816894531,33.54499816894531,366.0
2024-10-25 11:01:00+00:00,NXPI,244.625,244.625,244.625,244.61500549316406,244.61500549316406,1333.0
2024-10-25 11:01:00+00:00,OKTA,72.87000274658203,72.87000274658203,72.87419891357422,72.87000274658203,72.87419891357422,1509.0
2024-10-25 11:01:00+00:00,ON,71.69000244140625,71.69000244140625,71.69000244140625,71.55000305175781,71.55999755859375,7383.0
2024-10-25 11:01:00+00:00,OSIS,135.47500610351562,135.47500610351562,135.5500030517578,135.4600067138672,135.4600067138672,2917.0
2024-10-25 11:01:00+00:00,OSPN,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,274.0
2024-10-25 11:01:00+00:00,OTEX,33.54999923706055,33.54999923706055,33.54999923706055,33.540000915527344,33.540000915527344,1940.0
2024-10-25 11:01:00+00:00,PANW,371.6960144042969,371.6960144042969,371.6960144042969,371.5617980957031,371.5617980957031,943.0
2024-10-25 11:01:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.324999809265137,8.319999694824219,8.319999694824219,1580.0
2024-10-25 11:01:00+00:00,PEGA,81.13999938964844,81.13999938964844,81.26000213623047,81.13999938964844,81.26000213623047,4371.0
2024-10-25 11:01:00+00:00,PEGY,4.605000019073486,4.605000019073486,4.605000019073486,4.570000171661377,4.570000171661377,1719.0
2024-10-25 11:01:00+00:00,PGY,11.90999984741211,11.90999984741211,11.90999984741211,11.885000228881836,11.90999984741211,2028.0
2024-10-25 11:01:00+00:00,PHUN,9.729000091552734,9.729000091552734,9.760000228881836,9.720000267028809,9.73009967803955,29785.0
2024-10-25 11:01:00+00:00,PI,204.5,204.5,204.9199981689453,204.27999877929688,204.9199981689453,13252.0
2024-10-25 11:01:00+00:00,PLAB,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,1061.0
2024-10-25 11:01:00+00:00,POWI,63.3650016784668,63.3650016784668,63.3650016784668,63.3650016784668,63.3650016784668,864.0
2024-10-25 11:01:00+00:00,PRCH,1.3459999561309814,1.3459999561309814,1.3459999561309814,1.3459999561309814,1.3459999561309814,201.0
2024-10-25 11:01:00+00:00,PUBM,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,507.0
2024-10-25 11:01:00+00:00,PYCR,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,548.0
2024-10-25 11:01:00+00:00,QCOM,172.63999938964844,172.63999938964844,172.63999938964844,172.49000549316406,172.49000549316406,4542.0
2024-10-25 11:01:00+00:00,QLYS,121.30999755859375,121.30999755859375,121.30999755859375,121.19000244140625,121.19000244140625,644.0
2024-10-25 11:01:00+00:00,QRVO,100.16999816894531,100.16999816894531,100.20989990234375,100.11000061035156,100.11000061035156,3762.0
2024-10-25 11:01:00+00:00,QUBT,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1.1150000095367432,1028.0
2024-10-25 11:01:00+00:00,REKR,1.1019999980926514,1.1019999980926514,1.1019999980926514,1.1019999980926514,1.1019999980926514,385.0
2024-10-25 11:01:00+00:00,RELY,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,541.0
2024-10-25 11:01:00+00:00,RGTI,1.2999000549316406,1.2999000549316406,1.2999999523162842,1.298699975013733,1.2999999523162842,9196.0
2024-10-25 11:01:00+00:00,RIOT,10.175200462341309,10.175200462341309,10.180000305175781,10.15999984741211,10.164999961853027,75761.0
2024-10-25 11:01:00+00:00,RMBS,43.08000183105469,43.08000183105469,43.08000183105469,43.06999969482422,43.06999969482422,876.0
2024-10-25 11:01:00+00:00,RUM,5.791800022125244,5.791800022125244,5.795499801635742,5.791800022125244,5.795000076293945,2386.0
2024-10-25 11:01:00+00:00,RUN,14.515000343322754,14.515000343322754,14.515000343322754,14.470000267028809,14.470000267028809,11981.0
2024-10-25 11:01:00+00:00,SCSC,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125,45.220001220703125,235.0
2024-10-25 11:01:00+00:00,SEDG,15.960000038146973,15.960000038146973,15.960000038146973,15.859999656677246,15.859999656677246,27489.0
2024-10-25 11:01:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,3193.0
2024-10-25 11:01:00+00:00,SIMO,57.34000015258789,57.34000015258789,57.34000015258789,57.34000015258789,57.34000015258789,200.0
2024-10-25 11:01:00+00:00,SKYT,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,554.0
2024-10-25 11:01:00+00:00,SMCI,48.169700622558594,48.169700622558594,48.17599868774414,48.029998779296875,48.029998779296875,58159.0
2024-10-25 11:01:00+00:00,SMTC,45.900001525878906,45.900001525878906,45.90999984741211,45.849998474121094,45.90999984741211,2793.0
2024-10-25 11:01:00+00:00,SNPS,504.7650146484375,504.7650146484375,505.05499267578125,504.7650146484375,505.05499267578125,1725.0
2024-10-25 11:01:00+00:00,SOUN,5.295000076293945,5.295000076293945,5.298099994659424,5.289999961853027,5.289999961853027,8915.0
2024-10-25 11:01:00+00:00,SPSC,177.14999389648438,177.14999389648438,178.13499450683594,177.14999389648438,177.33999633789062,8029.0
2024-10-25 11:01:00+00:00,SSNC,69.49500274658203,69.49500274658203,69.5,69.41999816894531,69.41999816894531,5517.0
2024-10-25 11:01:00+00:00,STER,16.75,16.75,16.75,16.75,16.75,105.0
2024-10-25 11:01:00+00:00,STNE,11.585000038146973,11.585000038146973,11.585000038146973,11.5649995803833,11.5649995803833,5340.0
2024-10-25 11:01:00+00:00,STX,104.94999694824219,104.94999694824219,104.94999694824219,104.88999938964844,104.9000015258789,1641.0
2024-10-25 11:01:00+00:00,SVRE,0.0820000022649765,0.0820000022649765,0.08209999650716782,0.0820000022649765,0.08209999650716782,15404.0
2024-10-25 11:01:00+00:00,SWKS,96.13500213623047,96.13500213623047,96.16000366210938,96.13500213623047,96.16000366210938,845.0
2024-10-25 11:01:00+00:00,SWVL,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.315000057220459,3.319999933242798,1602.0
2024-10-25 11:01:00+00:00,SYTA,1.25,1.25,1.2599999904632568,1.25,1.2599999904632568,2782.0
2024-10-25 11:01:00+00:00,TASK,11.920000076293945,11.920000076293945,11.979999542236328,11.920000076293945,11.979999542236328,4919.0
2024-10-25 11:01:00+00:00,TEAM,190.8448944091797,190.8448944091797,190.8448944091797,190.7100067138672,190.72000122070312,1812.0
2024-10-25 11:01:00+00:00,TENB,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,928.0
2024-10-25 11:01:00+00:00,TER,112.83999633789062,112.83999633789062,112.84500122070312,112.83499908447266,112.84500122070312,2506.0
2024-10-25 11:01:00+00:00,TRMB,61.185001373291016,61.185001373291016,61.185001373291016,61.185001373291016,61.185001373291016,525.0
2024-10-25 11:01:00+00:00,TSEM,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,1382.0
2024-10-25 11:01:00+00:00,TTD,120.58000183105469,120.58000183105469,120.6438980102539,120.54000091552734,120.6438980102539,1337.0
2024-10-25 11:01:00+00:00,TTEC,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,154.0
2024-10-25 11:01:00+00:00,TTMI,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,503.0
2024-10-25 11:01:00+00:00,TWKS,4.460000038146973,4.460000038146973,4.460000038146973,4.454999923706055,4.460000038146973,58229.0
2024-10-25 11:01:00+00:00,TXN,209.1649932861328,209.1649932861328,209.22000122070312,209.10000610351562,209.10000610351562,4332.0
2024-10-25 11:01:00+00:00,VECO,29.4950008392334,29.4950008392334,29.510000228881836,29.4950008392334,29.5,2759.0
2024-10-25 11:01:00+00:00,VERB,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,634.0
2024-10-25 11:01:00+00:00,VERI,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,2406.0
2024-10-25 11:01:00+00:00,VIAV,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,377.0
2024-10-25 11:01:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.775000095367432,4.775000095367432,624.0
2024-10-25 11:01:00+00:00,VNET,3.444999933242798,3.444999933242798,3.4498000144958496,3.444999933242798,3.444999933242798,1841.0
2024-10-25 11:01:00+00:00,VRNS,56.994998931884766,56.994998931884766,56.994998931884766,56.994998931884766,56.994998931884766,469.0
2024-10-25 11:01:00+00:00,VRSN,185.99000549316406,185.99000549316406,186.11000061035156,185.99000549316406,186.11000061035156,757.0
2024-10-25 11:01:00+00:00,VSAT,10.3149995803833,10.3149995803833,10.3149995803833,10.307100296020508,10.3100004196167,2063.0
2024-10-25 11:01:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1032.0
2024-10-25 11:01:00+00:00,WDAY,240.97000122070312,240.97000122070312,240.97000122070312,240.97000122070312,240.97000122070312,824.0
2024-10-25 11:01:00+00:00,WDC,72.6050033569336,72.6050033569336,72.71499633789062,72.56999969482422,72.66999816894531,25173.0
2024-10-25 11:01:00+00:00,WISA,1.850000023841858,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,2537.0
2024-10-25 11:01:00+00:00,XRX,10.1899995803833,10.1899995803833,10.1899995803833,10.180000305175781,10.1899995803833,2644.0
2024-10-25 11:01:00+00:00,ZBRA,364.42999267578125,364.42999267578125,364.6099853515625,364.4200134277344,364.4800109863281,1655.0
2024-10-25 11:01:00+00:00,ZI,10.604999542236328,10.604999542236328,10.604999542236328,10.595000267028809,10.595000267028809,4928.0
2024-10-25 11:01:00+00:00,ZM,73.29000091552734,73.29000091552734,73.33499908447266,73.29000091552734,73.33499908447266,4265.0
