Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:01:00+00:00,ZS,187.67999267578125,187.67999267578125,187.6999969482422,187.5,187.6999969482422,3631.0
2024-10-25 11:02:00+00:00,AAOI,18.35099983215332,18.35099983215332,18.398700714111328,18.35099983215332,18.389999389648438,6498.0
2024-10-25 11:02:00+00:00,AAPL,232.91000366210938,232.91000366210938,233.11000061035156,232.91000366210938,233.10000610351562,69406.0
2024-10-25 11:02:00+00:00,ACIW,49.20500183105469,49.20500183105469,49.20500183105469,49.20500183105469,49.20500183105469,148.0
2024-10-25 11:02:00+00:00,ACLS,90.75,90.75,90.75,90.75,90.75,212.0
2024-10-25 11:02:00+00:00,ACMR,19.850000381469727,19.850000381469727,19.850000381469727,19.815000534057617,19.815000534057617,2706.0
2024-10-25 11:02:00+00:00,ADBE,485.4049987792969,485.4049987792969,485.7850036621094,485.239990234375,485.7850036621094,4349.0
2024-10-25 11:02:00+00:00,ADI,233.47000122070312,233.47000122070312,233.5050048828125,233.46499633789062,233.5050048828125,681.0
2024-10-25 11:02:00+00:00,ADSK,288.4949951171875,288.4949951171875,288.510009765625,288.4949951171875,288.510009765625,861.0
2024-10-25 11:02:00+00:00,ADTN,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,1177.0
2024-10-25 11:02:00+00:00,AEHR,16.6299991607666,16.6299991607666,16.649999618530273,16.6299991607666,16.649999618530273,873.0
2024-10-25 11:02:00+00:00,AEYE,23.231000900268555,23.231000900268555,23.231000900268555,23.231000900268555,23.231000900268555,264.0
2024-10-25 11:02:00+00:00,AFRM,42.09000015258789,42.09000015258789,42.099998474121094,42.05500030517578,42.099998474121094,6855.0
2024-10-25 11:02:00+00:00,AKAM,103.2699966430664,103.2699966430664,103.2699966430664,103.2699966430664,103.2699966430664,935.0
2024-10-25 11:02:00+00:00,ALGM,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,601.0
2024-10-25 11:02:00+00:00,ALRM,54.81999969482422,54.81999969482422,54.81999969482422,54.81999969482422,54.81999969482422,263.0
2024-10-25 11:02:00+00:00,AMAT,187.88499450683594,187.88499450683594,188.00999450683594,187.85499572753906,187.8699951171875,3697.0
2024-10-25 11:02:00+00:00,AMBA,58.5,58.5,58.5,58.439998626708984,58.439998626708984,8283.0
2024-10-25 11:02:00+00:00,AMD,157.22500610351562,157.22500610351562,157.49000549316406,157.22000122070312,157.4698944091797,73461.0
2024-10-25 11:02:00+00:00,ANSS,327.7699890136719,327.7699890136719,327.7699890136719,327.69000244140625,327.69000244140625,345.0
2024-10-25 11:02:00+00:00,ANY,1.0901000499725342,1.0901000499725342,1.0950000286102295,1.0901000499725342,1.0950000286102295,342.0
2024-10-25 11:02:00+00:00,API,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.819999933242798,2.8299999237060547,1700.0
2024-10-25 11:02:00+00:00,APP,163.60499572753906,163.60499572753906,163.7180938720703,163.52999877929688,163.7180938720703,3934.0
2024-10-25 11:02:00+00:00,ARQQ,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,267.0
2024-10-25 11:02:00+00:00,ARRY,6.420000076293945,6.420000076293945,6.449999809265137,6.420000076293945,6.440000057220459,47811.0
2024-10-25 11:02:00+00:00,ASML,719.1798706054688,719.1798706054688,719.1798706054688,719.0,719.0399780273438,2494.0
2024-10-25 11:02:00+00:00,AUR,6.494999885559082,6.494999885559082,6.5,6.485000133514404,6.485000133514404,42187.0
2024-10-25 11:02:00+00:00,AUUD,0.6284999847412109,0.6284999847412109,0.6284999847412109,0.6284999847412109,0.6284999847412109,1104.0
2024-10-25 11:02:00+00:00,AVDX,8.199999809265137,8.199999809265137,8.204999923706055,8.199999809265137,8.199999809265137,11240.0
2024-10-25 11:02:00+00:00,AVGO,175.9669952392578,175.9669952392578,176.08999633789062,175.96499633789062,175.99000549316406,38574.0
2024-10-25 11:02:00+00:00,AVT,54.4900016784668,54.4900016784668,54.4900016784668,54.4900016784668,54.4900016784668,745.0
2024-10-25 11:02:00+00:00,BIGC,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,1188.0
2024-10-25 11:02:00+00:00,BMBL,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,1850.0
2024-10-25 11:02:00+00:00,BRZE,30.899999618530273,30.899999618530273,30.90999984741211,30.899999618530273,30.90999984741211,518.0
2024-10-25 11:02:00+00:00,CAN,0.9997000098228455,0.9997000098228455,0.9998999834060669,0.9994000196456909,0.9994000196456909,6923.0
2024-10-25 11:02:00+00:00,CCSI,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,1075.0
2024-10-25 11:02:00+00:00,CDNS,258.6400146484375,258.6400146484375,258.7049865722656,258.6000061035156,258.69500732421875,2824.0
2024-10-25 11:02:00+00:00,CDW,219.0,219.0,219.0,218.8699951171875,218.8699951171875,2081.0
2024-10-25 11:02:00+00:00,CETX,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,600.0
2024-10-25 11:02:00+00:00,CFLT,22.799999237060547,22.799999237060547,22.809999465942383,22.75,22.75,8043.0
2024-10-25 11:02:00+00:00,CGNX,39.119998931884766,39.119998931884766,39.13999938964844,39.099998474121094,39.130001068115234,4463.0
2024-10-25 11:02:00+00:00,CLBT,18.21540069580078,18.21540069580078,18.21540069580078,18.21540069580078,18.21540069580078,307.0
2024-10-25 11:02:00+00:00,CLSK,12.079999923706055,12.079999923706055,12.09000015258789,12.071599960327148,12.079999923706055,40769.0
2024-10-25 11:02:00+00:00,CMTL,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,256.0
2024-10-25 11:02:00+00:00,CNDT,3.690000057220459,3.690000057220459,3.694999933242798,3.690000057220459,3.694999933242798,369.0
2024-10-25 11:02:00+00:00,CNXC,45.060001373291016,45.060001373291016,45.06269836425781,45.060001373291016,45.06269836425781,1127.0
2024-10-25 11:02:00+00:00,COHR,96.33999633789062,96.33999633789062,96.33999633789062,96.33999633789062,96.33999633789062,3398.0
2024-10-25 11:02:00+00:00,COIN,212.3000030517578,212.3000030517578,212.47000122070312,212.22999572753906,212.44000244140625,6101.0
2024-10-25 11:02:00+00:00,COMM,6.414700031280518,6.414700031280518,6.414700031280518,6.414700031280518,6.414700031280518,483.0
2024-10-25 11:02:00+00:00,CORZ,13.484999656677246,13.484999656677246,13.484999656677246,13.470000267028809,13.470000267028809,4355.0
2024-10-25 11:02:00+00:00,CORZW,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,662.0
2024-10-25 11:02:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,559.0
2024-10-25 11:02:00+00:00,CRDO,39.43000030517578,39.43000030517578,39.459999084472656,39.43000030517578,39.45500183105469,632.0
2024-10-25 11:02:00+00:00,CRSR,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,274.0
2024-10-25 11:02:00+00:00,CRWD,310.5799865722656,310.5799865722656,310.8500061035156,310.5799865722656,310.8500061035156,3308.0
2024-10-25 11:02:00+00:00,CSCO,56.130001068115234,56.130001068115234,56.15999984741211,56.130001068115234,56.15999984741211,7953.0
2024-10-25 11:02:00+00:00,CSGS,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,546.0
2024-10-25 11:02:00+00:00,CSIQ,13.694999694824219,13.694999694824219,13.710000038146973,13.630000114440918,13.639599800109863,26902.0
2024-10-25 11:02:00+00:00,CTLP,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,1051.0
2024-10-25 11:02:00+00:00,CTSH,74.91999816894531,74.91999816894531,74.91999816894531,74.91000366210938,74.91999816894531,606.0
2024-10-25 11:02:00+00:00,CYBR,295.2799987792969,295.2799987792969,295.2799987792969,295.2799987792969,295.2799987792969,623.0
2024-10-25 11:02:00+00:00,DAKT,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,365.0
2024-10-25 11:02:00+00:00,DATS,1.5786000490188599,1.5786000490188599,1.5786000490188599,1.5786000490188599,1.5786000490188599,400.0
2024-10-25 11:02:00+00:00,DBX,26.149999618530273,26.149999618530273,26.170000076293945,26.149999618530273,26.15999984741211,8042.0
2024-10-25 11:02:00+00:00,DDOG,127.0250015258789,127.0250015258789,127.11000061035156,126.95999908447266,127.0,19861.0
2024-10-25 11:02:00+00:00,DLO,8.854999542236328,8.854999542236328,8.859999656677246,8.850000381469727,8.859999656677246,1936.0
2024-10-25 11:02:00+00:00,DOCU,70.62000274658203,70.62000274658203,70.66999816894531,70.61000061035156,70.66999816894531,3369.0
2024-10-25 11:02:00+00:00,DSGX,104.72000122070312,104.72000122070312,104.80999755859375,104.72000122070312,104.80999755859375,1900.0
2024-10-25 11:02:00+00:00,DUOL,289.3500061035156,289.3500061035156,289.3500061035156,289.2099914550781,289.2200012207031,1149.0
2024-10-25 11:02:00+00:00,ENPH,82.55480194091797,82.55480194091797,82.58999633789062,82.47000122070312,82.54000091552734,15227.0
2024-10-25 11:02:00+00:00,ENTG,105.35749816894531,105.35749816894531,105.41500091552734,105.29000091552734,105.41000366210938,4315.0
2024-10-25 11:02:00+00:00,ERIC,8.530099868774414,8.530099868774414,8.53600025177002,8.524999618530273,8.524999618530273,115632.0
2024-10-25 11:02:00+00:00,EXLS,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,1052.0
2024-10-25 11:02:00+00:00,FFIV,216.4600067138672,216.4600067138672,216.4600067138672,216.4600067138672,216.4600067138672,156.0
2024-10-25 11:02:00+00:00,FIVN,30.700000762939453,30.700000762939453,30.700000762939453,30.68000030517578,30.68000030517578,460.0
2024-10-25 11:02:00+00:00,FLEX,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,747.0
2024-10-25 11:02:00+00:00,FLYW,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,139.0
2024-10-25 11:02:00+00:00,FROG,29.530099868774414,29.530099868774414,29.530099868774414,29.530099868774414,29.530099868774414,1664.0
2024-10-25 11:02:00+00:00,FRSH,11.704999923706055,11.704999923706055,11.71500015258789,11.699999809265137,11.710000038146973,2059.0
2024-10-25 11:02:00+00:00,FSLR,199.60479736328125,199.60479736328125,199.8699951171875,199.47210693359375,199.75999450683594,2140.0
2024-10-25 11:02:00+00:00,FTCI,0.6945000290870667,0.6945000290870667,0.6945000290870667,0.6945000290870667,0.6945000290870667,0.0
2024-10-25 11:02:00+00:00,FTNT,81.62999725341797,81.62999725341797,81.66010284423828,81.61000061035156,81.66010284423828,4679.0
2024-10-25 11:02:00+00:00,GCT,25.674999237060547,25.674999237060547,25.674999237060547,25.649999618530273,25.649999618530273,1444.0
2024-10-25 11:02:00+00:00,GDS,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,2551.0
2024-10-25 11:02:00+00:00,GFS,41.29999923706055,41.29999923706055,41.29999923706055,41.290000915527344,41.290000915527344,1197.0
2024-10-25 11:02:00+00:00,GNSS,3.884999990463257,3.884999990463257,3.884999990463257,3.880000114440918,3.880000114440918,259.0
2024-10-25 11:02:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.3350000381469727,1.3350000381469727,10583.0
2024-10-25 11:02:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,17262.0
2024-10-25 11:02:00+00:00,GRRR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,440.0
2024-10-25 11:02:00+00:00,GTLB,55.79999923706055,55.79999923706055,55.81999969482422,55.797698974609375,55.810001373291016,2388.0
2024-10-25 11:02:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70500183105469,33.689998626708984,33.70500183105469,111259.0
2024-10-25 11:02:00+00:00,HIMX,6.21999979019165,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,1520.0
2024-10-25 11:02:00+00:00,HLIT,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,795.0
2024-10-25 11:02:00+00:00,HOLO,3.7230000495910645,3.7230000495910645,3.7230000495910645,3.7230000495910645,3.7230000495910645,527.0
2024-10-25 11:02:00+00:00,HOOD,27.584999084472656,27.584999084472656,27.6200008392334,27.565000534057617,27.5939998626709,67317.0
2024-10-25 11:02:00+00:00,III,3.062000036239624,3.062000036239624,3.062000036239624,3.062000036239624,3.062000036239624,5944.0
2024-10-25 11:02:00+00:00,IMTE,1.6999000310897827,1.6999000310897827,1.7000000476837158,1.690000057220459,1.690000057220459,1759.0
2024-10-25 11:02:00+00:00,INDI,3.5999999046325684,3.5999999046325684,3.6098999977111816,3.5999999046325684,3.6047000885009766,1479.0
2024-10-25 11:02:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,1964.0
2024-10-25 11:02:00+00:00,INOD,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,539.0
2024-10-25 11:02:00+00:00,INTC,23.149999618530273,23.149999618530273,23.170000076293945,23.145000457763672,23.15999984741211,142781.0
2024-10-25 11:02:00+00:00,INTU,612.1400146484375,612.1400146484375,612.489990234375,612.0599975585938,612.4550170898438,3038.0
2024-10-25 11:02:00+00:00,IPGP,77.47000122070312,77.47000122070312,77.47000122070312,77.33000183105469,77.33000183105469,4570.0
2024-10-25 11:02:00+00:00,ITI,7.190000057220459,7.190000057220459,7.195000171661377,7.190000057220459,7.195000171661377,83.0
2024-10-25 11:02:00+00:00,KC,2.7300000190734863,2.7300000190734863,2.734999895095825,2.7300000190734863,2.734999895095825,3814.0
2024-10-25 11:02:00+00:00,KLAC,677.8099975585938,677.8099975585938,678.3300170898438,677.8099975585938,678.3300170898438,1307.0
2024-10-25 11:02:00+00:00,KLIC,44.38249969482422,44.38249969482422,44.400001525878906,44.369998931884766,44.38999938964844,2021.0
2024-10-25 11:02:00+00:00,KLTR,1.3300000429153442,1.3300000429153442,1.3350000381469727,1.3300000429153442,1.3350000381469727,588.0
2024-10-25 11:02:00+00:00,LINK,4.700099945068359,4.700099945068359,5.253399848937988,4.650000095367432,5.21999979019165,88633.0
2024-10-25 11:02:00+00:00,LRCX,78.63500213623047,78.63500213623047,78.77989959716797,78.62000274658203,78.76010131835938,27563.0
2024-10-25 11:02:00+00:00,LSCC,54.5,54.5,54.5099983215332,54.4900016784668,54.5,2961.0
2024-10-25 11:02:00+00:00,LTRX,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,606.0
2024-10-25 11:02:00+00:00,LUNA,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,153.0
2024-10-25 11:02:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.805399894714355,13.800100326538086,13.800100326538086,8043.0
2024-10-25 11:02:00+00:00,MAPS,0.845300018787384,0.845300018787384,0.8456000089645386,0.8452000021934509,0.8452000021934509,1494.0
2024-10-25 11:02:00+00:00,MCHP,77.06999969482422,77.06999969482422,77.06999969482422,77.05000305175781,77.06999969482422,3614.0
2024-10-25 11:02:00+00:00,MDB,268.94500732421875,268.94500732421875,269.010009765625,268.94500732421875,269.010009765625,2603.0
2024-10-25 11:02:00+00:00,MITK,8.8100004196167,8.8100004196167,8.819999694824219,8.800000190734863,8.800000190734863,2006.0
2024-10-25 11:02:00+00:00,MKSI,100.6500015258789,100.6500015258789,100.66000366210938,100.63999938964844,100.6500015258789,1535.0
2024-10-25 11:02:00+00:00,MKTW,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.585099995136261,0.585099995136261,6863.0
2024-10-25 11:02:00+00:00,MLAB,116.0999984741211,116.0999984741211,116.22000122070312,115.63999938964844,116.22000122070312,1032.0
2024-10-25 11:02:00+00:00,MNDY,300.0,300.0,300.364990234375,299.9700012207031,300.364990234375,4673.0
2024-10-25 11:02:00+00:00,MQ,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,487.0
2024-10-25 11:02:00+00:00,MRVL,82.87000274658203,82.87000274658203,82.9625015258789,82.87000274658203,82.95999908447266,4533.0
2024-10-25 11:02:00+00:00,MSFT,431.0618896484375,431.0618896484375,431.3139953613281,430.9849853515625,431.3139953613281,17743.0
2024-10-25 11:02:00+00:00,MSTR,243.77499389648438,243.77499389648438,244.3000030517578,243.50999450683594,243.6199951171875,133237.0
2024-10-25 11:02:00+00:00,MTC,0.37400001287460327,0.37400001287460327,0.37459999322891235,0.37400001287460327,0.37459999322891235,1116.0
2024-10-25 11:02:00+00:00,MTTR,4.650000095367432,4.650000095367432,4.650000095367432,4.640100002288818,4.640100002288818,20599.0
2024-10-25 11:02:00+00:00,MU,109.32990264892578,109.32990264892578,109.44400024414062,109.31999969482422,109.44400024414062,9255.0
2024-10-25 11:02:00+00:00,MVIS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1092000007629395,1.1092000007629395,1182.0
2024-10-25 11:02:00+00:00,MXL,15.395000457763672,15.395000457763672,15.397500038146973,15.380000114440918,15.397500038146973,1347.0
2024-10-25 11:02:00+00:00,MYNA,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,0.0
2024-10-25 11:02:00+00:00,NCNO,38.11000061035156,38.11000061035156,38.189998626708984,38.11000061035156,38.189998626708984,22808.0
2024-10-25 11:02:00+00:00,NNDM,2.352099895477295,2.352099895477295,2.352099895477295,2.352099895477295,2.352099895477295,167.0
2024-10-25 11:02:00+00:00,NOVT,173.9600067138672,173.9600067138672,173.9600067138672,173.9600067138672,173.9600067138672,638.0
2024-10-25 11:02:00+00:00,NTAP,120.47000122070312,120.47000122070312,120.47000122070312,120.47000122070312,120.47000122070312,342.0
2024-10-25 11:02:00+00:00,NTNX,62.63999938964844,62.63999938964844,62.63999938964844,62.63999938964844,62.63999938964844,948.0
2024-10-25 11:02:00+00:00,NVDA,143.4010009765625,143.4010009765625,143.48989868164062,143.3300018310547,143.47259521484375,249896.0
2024-10-25 11:02:00+00:00,NVEI,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,93.0
2024-10-25 11:02:00+00:00,NVMI,184.26499938964844,184.26499938964844,184.26499938964844,184.26499938964844,184.26499938964844,135.0
2024-10-25 11:02:00+00:00,NVTS,2.6106998920440674,2.6106998920440674,2.615000009536743,2.6106998920440674,2.615000009536743,1032.0
2024-10-25 11:02:00+00:00,NXPI,244.4600067138672,244.4600067138672,244.49000549316406,244.4600067138672,244.49000549316406,1127.0
2024-10-25 11:02:00+00:00,OKTA,72.86000061035156,72.86000061035156,72.86000061035156,72.86000061035156,72.86000061035156,690.0
2024-10-25 11:02:00+00:00,OLED,203.6699981689453,203.6699981689453,203.6699981689453,203.6699981689453,203.6699981689453,296.0
2024-10-25 11:02:00+00:00,ON,71.70999908447266,71.70999908447266,71.7300033569336,71.6449966430664,71.69000244140625,7975.0
2024-10-25 11:02:00+00:00,PANW,371.5,371.5,371.7349853515625,371.5,371.7349853515625,2423.0
2024-10-25 11:02:00+00:00,PAYO,8.335000038146973,8.335000038146973,8.34000015258789,8.324999809265137,8.324999809265137,7907.0
2024-10-25 11:02:00+00:00,PEGA,81.2249984741211,81.2249984741211,81.23999786376953,81.18499755859375,81.23999786376953,1508.0
2024-10-25 11:02:00+00:00,PGY,11.949999809265137,11.949999809265137,11.949999809265137,11.880000114440918,11.899999618530273,2234.0
2024-10-25 11:02:00+00:00,PHUN,9.859999656677246,9.859999656677246,9.869999885559082,9.720100402832031,9.725000381469727,136865.0
2024-10-25 11:02:00+00:00,PI,204.5500030517578,204.5500030517578,204.99000549316406,204.32009887695312,204.43499755859375,9827.0
2024-10-25 11:02:00+00:00,PLXS,142.8350067138672,142.8350067138672,142.8350067138672,142.8350067138672,142.8350067138672,136.0
2024-10-25 11:02:00+00:00,POET,4.019999980926514,4.019999980926514,4.025000095367432,4.019999980926514,4.019999980926514,1554.0
2024-10-25 11:02:00+00:00,PRCH,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,421.0
2024-10-25 11:02:00+00:00,PTC,186.8498992919922,186.8498992919922,186.94000244140625,186.6999969482422,186.6999969482422,4634.0
2024-10-25 11:02:00+00:00,PXLW,0.7612000107765198,0.7612000107765198,0.7612000107765198,0.7612000107765198,0.7612000107765198,2496.0
2024-10-25 11:02:00+00:00,PYCR,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,602.0
2024-10-25 11:02:00+00:00,QCOM,172.5200958251953,172.5200958251953,172.64500427246094,172.5200958251953,172.61500549316406,5406.0
2024-10-25 11:02:00+00:00,QLYS,121.19999694824219,121.19999694824219,121.19999694824219,121.19999694824219,121.19999694824219,251.0
2024-10-25 11:02:00+00:00,QRVO,100.16999816894531,100.16999816894531,100.20999908447266,100.16999816894531,100.17500305175781,2102.0
2024-10-25 11:02:00+00:00,QUBT,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1145999431610107,1.1150000095367432,1611.0
2024-10-25 11:02:00+00:00,RCAT,2.745699882507324,2.745699882507324,2.745699882507324,2.740000009536743,2.744999885559082,5881.0
2024-10-25 11:02:00+00:00,REKR,1.100000023841858,1.100000023841858,1.1050000190734863,1.100000023841858,1.100000023841858,5474.0
2024-10-25 11:02:00+00:00,RELL,13.8641996383667,13.8641996383667,13.8641996383667,13.850000381469727,13.850000381469727,932.0
2024-10-25 11:02:00+00:00,RELY,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,199.0
2024-10-25 11:02:00+00:00,RGTI,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2949999570846558,1.295199990272522,39232.0
2024-10-25 11:02:00+00:00,RIOT,10.17199993133545,10.17199993133545,10.1899995803833,10.17199993133545,10.180000305175781,46436.0
2024-10-25 11:02:00+00:00,RMBS,43.04999923706055,43.04999923706055,43.09000015258789,43.04999923706055,43.09000015258789,473.0
2024-10-25 11:02:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1236.0
2024-10-25 11:02:00+00:00,RUM,5.795199871063232,5.795199871063232,5.800000190734863,5.7916998863220215,5.7916998863220215,1138.0
2024-10-25 11:02:00+00:00,RUN,14.505000114440918,14.505000114440918,14.529999732971191,14.505000114440918,14.513999938964844,18280.0
2024-10-25 11:02:00+00:00,RXT,2.575000047683716,2.575000047683716,2.575000047683716,2.5685999393463135,2.5685999393463135,3583.0
2024-10-25 11:02:00+00:00,SANM,67.75499725341797,67.75499725341797,67.75499725341797,67.75499725341797,67.75499725341797,677.0
2024-10-25 11:02:00+00:00,SATS,25.295000076293945,25.295000076293945,25.307300567626953,25.295000076293945,25.307300567626953,1107.0
2024-10-25 11:02:00+00:00,SEDG,15.90999984741211,15.90999984741211,15.960000038146973,15.90999984741211,15.960000038146973,8431.0
2024-10-25 11:02:00+00:00,SHLS,5.240200042724609,5.240200042724609,5.240200042724609,5.240200042724609,5.240200042724609,2780.0
2024-10-25 11:02:00+00:00,SIMO,57.22999954223633,57.22999954223633,57.30799865722656,57.22999954223633,57.29999923706055,1084.0
2024-10-25 11:02:00+00:00,SKYT,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,1882.0
2024-10-25 11:02:00+00:00,SMCI,48.125,48.125,48.16999816894531,48.029998779296875,48.16999816894531,71214.0
2024-10-25 11:02:00+00:00,SMSI,0.8176000118255615,0.8176000118255615,0.8176000118255615,0.8176000118255615,0.8176000118255615,307.0
2024-10-25 11:02:00+00:00,SMTC,45.790000915527344,45.790000915527344,45.88999938964844,45.790000915527344,45.880001068115234,5720.0
2024-10-25 11:02:00+00:00,SNPS,504.5350036621094,504.5350036621094,504.5350036621094,504.5350036621094,504.5350036621094,264.0
2024-10-25 11:02:00+00:00,SONO,12.920000076293945,12.920000076293945,12.930000305175781,12.90999984741211,12.90999984741211,1881.0
2024-10-25 11:02:00+00:00,SOUN,5.295000076293945,5.295000076293945,5.295000076293945,5.289999961853027,5.289999961853027,5126.0
2024-10-25 11:02:00+00:00,SPSC,176.47000122070312,176.47000122070312,176.7449951171875,176.47000122070312,176.7449951171875,771.0
2024-10-25 11:02:00+00:00,SPT,27.459999084472656,27.459999084472656,27.459999084472656,27.420000076293945,27.420000076293945,869.0
2024-10-25 11:02:00+00:00,SRAD,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,12.395000457763672,129.0
2024-10-25 11:02:00+00:00,SSNC,69.5,69.5,69.55999755859375,69.49500274658203,69.49500274658203,7488.0
2024-10-25 11:02:00+00:00,STER,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,244.0
2024-10-25 11:02:00+00:00,STNE,11.555000305175781,11.555000305175781,11.595000267028809,11.555000305175781,11.589900016784668,10761.0
2024-10-25 11:02:00+00:00,STX,104.94000244140625,104.94000244140625,105.0,104.94000244140625,105.0,1305.0
2024-10-25 11:02:00+00:00,SVRE,0.0820000022649765,0.0820000022649765,0.08259999752044678,0.0820000022649765,0.08259999752044678,12383.0
2024-10-25 11:02:00+00:00,SWKS,96.20999908447266,96.20999908447266,96.22000122070312,96.16000366210938,96.19999694824219,5872.0
2024-10-25 11:02:00+00:00,SYTA,1.25,1.25,1.2699999809265137,1.25,1.2599999904632568,1504.0
2024-10-25 11:02:00+00:00,TASK,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,202.0
2024-10-25 11:02:00+00:00,TEAM,190.58999633789062,190.58999633789062,190.58999633789062,190.58999633789062,190.58999633789062,783.0
2024-10-25 11:02:00+00:00,TENB,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,1325.0
2024-10-25 11:02:00+00:00,TER,112.8499984741211,112.8499984741211,112.8499984741211,112.83999633789062,112.83999633789062,2342.0
2024-10-25 11:02:00+00:00,TLS,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,210.0
2024-10-25 11:02:00+00:00,TSEM,44.97999954223633,44.97999954223633,45.02000045776367,44.97999954223633,45.02000045776367,689.0
2024-10-25 11:02:00+00:00,TTD,120.38999938964844,120.38999938964844,120.54000091552734,120.34320068359375,120.54000091552734,1832.0
