Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:04:00+00:00,RMBS,43.13999938964844,43.13999938964844,43.13999938964844,43.099998474121094,43.099998474121094,1560.0
2024-10-25 11:04:00+00:00,RUM,5.804999828338623,5.804999828338623,5.809999942779541,5.800000190734863,5.800000190734863,5126.0
2024-10-25 11:04:00+00:00,RUN,14.454999923706055,14.454999923706055,14.479999542236328,14.454999923706055,14.479999542236328,13509.0
2024-10-25 11:04:00+00:00,SATL,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,389.0
2024-10-25 11:04:00+00:00,SATS,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,2011.0
2024-10-25 11:04:00+00:00,SCKT,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,230.0
2024-10-25 11:04:00+00:00,SCSC,45.224998474121094,45.224998474121094,45.2599983215332,45.224998474121094,45.2599983215332,244.0
2024-10-25 11:04:00+00:00,SEDG,15.920000076293945,15.920000076293945,15.92199993133545,15.899999618530273,15.899999618530273,2012.0
2024-10-25 11:04:00+00:00,SHLS,5.2519001960754395,5.2519001960754395,5.2519001960754395,5.2519001960754395,5.2519001960754395,1441.0
2024-10-25 11:04:00+00:00,SIMO,57.10499954223633,57.10499954223633,57.10499954223633,57.095001220703125,57.095001220703125,363.0
2024-10-25 11:04:00+00:00,SITM,184.3800048828125,184.3800048828125,184.3800048828125,184.3800048828125,184.3800048828125,606.0
2024-10-25 11:04:00+00:00,SKYT,10.609999656677246,10.609999656677246,10.65999984741211,10.609999656677246,10.65999984741211,428.0
2024-10-25 11:04:00+00:00,SLNH,4.25,4.25,4.25,4.25,4.25,358.0
2024-10-25 11:04:00+00:00,SLNHP,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,150.0
2024-10-25 11:04:00+00:00,SMCI,48.13999938964844,48.13999938964844,48.16999816894531,48.11000061035156,48.13999938964844,107738.0
2024-10-25 11:04:00+00:00,SMTC,45.68000030517578,45.68000030517578,45.72999954223633,45.68000030517578,45.720001220703125,578.0
2024-10-25 11:04:00+00:00,SNPS,504.360107421875,504.360107421875,504.360107421875,504.360107421875,504.360107421875,849.0
2024-10-25 11:04:00+00:00,SONO,12.925000190734863,12.925000190734863,12.925000190734863,12.925000190734863,12.925000190734863,1205.0
2024-10-25 11:04:00+00:00,SOUN,5.299200057983398,5.299200057983398,5.300000190734863,5.289999961853027,5.296000003814697,9894.0
2024-10-25 11:04:00+00:00,SPI,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,1104.0
2024-10-25 11:04:00+00:00,SPNS,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,416.0
2024-10-25 11:04:00+00:00,SPSC,176.50999450683594,176.50999450683594,176.86000061035156,176.50999450683594,176.50999450683594,6575.0
2024-10-25 11:04:00+00:00,SSNC,69.48999786376953,69.48999786376953,69.52999877929688,69.48999786376953,69.5,2362.0
2024-10-25 11:04:00+00:00,STNE,11.539999961853027,11.539999961853027,11.545000076293945,11.524999618530273,11.545000076293945,6202.0
2024-10-25 11:04:00+00:00,STX,104.9813003540039,104.9813003540039,105.02999877929688,104.9520034790039,104.9520034790039,2145.0
2024-10-25 11:04:00+00:00,SVRE,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,30006.0
2024-10-25 11:04:00+00:00,SWKS,96.38999938964844,96.38999938964844,96.38999938964844,96.37999725341797,96.37999725341797,469.0
2024-10-25 11:04:00+00:00,SYNA,73.6500015258789,73.6500015258789,73.6500015258789,73.44000244140625,73.44000244140625,3303.0
2024-10-25 11:04:00+00:00,SYTA,1.2409000396728516,1.2409000396728516,1.2699999809265137,1.2409000396728516,1.2604999542236328,3834.0
2024-10-25 11:04:00+00:00,TASK,11.890000343322754,11.890000343322754,11.899999618530273,11.890000343322754,11.890000343322754,1008.0
2024-10-25 11:04:00+00:00,TEAM,190.5850067138672,190.5850067138672,190.60000610351562,190.4770965576172,190.59500122070312,3155.0
2024-10-25 11:04:00+00:00,TER,113.04499816894531,113.04499816894531,113.05999755859375,112.97000122070312,112.9749984741211,6953.0
2024-10-25 11:04:00+00:00,TLS,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.640000104904175,3.640000104904175,846.0
2024-10-25 11:04:00+00:00,TRMB,61.16999816894531,61.16999816894531,61.18629837036133,61.16999816894531,61.18629837036133,2624.0
2024-10-25 11:04:00+00:00,TSEM,45.0,45.0,45.060001373291016,44.9900016784668,45.04999923706055,2953.0
2024-10-25 11:04:00+00:00,TTD,120.30999755859375,120.30999755859375,120.40989685058594,120.30999755859375,120.36499786376953,3703.0
2024-10-25 11:04:00+00:00,TTMI,19.700000762939453,19.700000762939453,19.700000762939453,19.649999618530273,19.649999618530273,2359.0
2024-10-25 11:04:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.460000038146973,4.449999809265137,4.449999809265137,1995.0
2024-10-25 11:04:00+00:00,TXN,209.63999938964844,209.63999938964844,209.7100067138672,209.50999450683594,209.52310180664062,14372.0
2024-10-25 11:04:00+00:00,UCTT,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,637.0
2024-10-25 11:04:00+00:00,UPLD,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,311.0
2024-10-25 11:04:00+00:00,VECO,29.520000457763672,29.520000457763672,29.520000457763672,29.489999771118164,29.489999771118164,1964.0
2024-10-25 11:04:00+00:00,VERB,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,200.0
2024-10-25 11:04:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,354.0
2024-10-25 11:04:00+00:00,VNET,3.450000047683716,3.450000047683716,3.450000047683716,3.434999942779541,3.434999942779541,3555.0
2024-10-25 11:04:00+00:00,VOXX,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,217.0
2024-10-25 11:04:00+00:00,VRNS,57.03499984741211,57.03499984741211,57.03499984741211,56.9900016784668,56.9900016784668,2553.0
2024-10-25 11:04:00+00:00,VRSN,185.67999267578125,185.67999267578125,185.9149932861328,185.64999389648438,185.89999389648438,2822.0
2024-10-25 11:04:00+00:00,WDAY,240.9199981689453,240.9199981689453,241.00999450683594,240.88999938964844,240.99000549316406,3970.0
2024-10-25 11:04:00+00:00,WDC,72.5,72.5,72.50599670410156,72.4000015258789,72.48999786376953,28140.0
2024-10-25 11:04:00+00:00,WISA,1.8487999439239502,1.8487999439239502,1.8487999439239502,1.8487999439239502,1.8487999439239502,400.0
2024-10-25 11:04:00+00:00,WLDS,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,221.0
2024-10-25 11:04:00+00:00,WRAP,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,3137.0
2024-10-25 11:04:00+00:00,XPER,9.470800399780273,9.470800399780273,9.470800399780273,9.470800399780273,9.470800399780273,1189.0
2024-10-25 11:04:00+00:00,ZBRA,364.2699890136719,364.2699890136719,364.2699890136719,364.2699890136719,364.2699890136719,649.0
2024-10-25 11:04:00+00:00,ZI,10.600000381469727,10.600000381469727,10.600000381469727,10.582500457763672,10.582500457763672,4896.0
2024-10-25 11:04:00+00:00,ZM,73.30500030517578,73.30500030517578,73.30999755859375,73.30500030517578,73.30999755859375,1511.0
2024-10-25 11:04:00+00:00,ZS,187.6898956298828,187.6898956298828,187.6898956298828,187.40269470214844,187.5428924560547,1682.0
2024-10-25 11:05:00+00:00,AAOI,18.309999465942383,18.309999465942383,18.309999465942383,18.308000564575195,18.308000564575195,715.0
2024-10-25 11:05:00+00:00,AAPL,233.04969787597656,233.04969787597656,233.0749969482422,232.9499969482422,232.9499969482422,44275.0
2024-10-25 11:05:00+00:00,ACIW,49.154998779296875,49.154998779296875,49.198699951171875,49.154998779296875,49.198699951171875,972.0
2024-10-25 11:05:00+00:00,ACLS,90.87000274658203,90.87000274658203,90.87000274658203,90.87000274658203,90.87000274658203,527.0
2024-10-25 11:05:00+00:00,ACMR,19.893400192260742,19.893400192260742,19.899999618530273,19.889999389648438,19.889999389648438,1206.0
2024-10-25 11:05:00+00:00,ADBE,485.4649963378906,485.4649963378906,485.4649963378906,485.2001037597656,485.3800048828125,4814.0
2024-10-25 11:05:00+00:00,ADI,233.48500061035156,233.48500061035156,233.5449981689453,233.48500061035156,233.5449981689453,1895.0
2024-10-25 11:05:00+00:00,ADSK,288.4100036621094,288.4100036621094,288.489990234375,288.4100036621094,288.489990234375,1211.0
2024-10-25 11:05:00+00:00,AEHR,16.625,16.625,16.625,16.625,16.625,577.0
2024-10-25 11:05:00+00:00,AFRM,41.970001220703125,41.970001220703125,42.06999969482422,41.959999084472656,42.06999969482422,8215.0
2024-10-25 11:05:00+00:00,AKAM,103.26000213623047,103.26000213623047,103.26000213623047,103.26000213623047,103.26000213623047,413.0
2024-10-25 11:05:00+00:00,AKTS,0.057500001043081284,0.057500001043081284,0.05770000070333481,0.057500001043081284,0.05770000070333481,23549.0
2024-10-25 11:05:00+00:00,ALGM,22.65999984741211,22.65999984741211,22.65999984741211,22.610000610351562,22.610000610351562,3182.0
2024-10-25 11:05:00+00:00,AMAT,188.1999969482422,188.1999969482422,188.3699951171875,188.19000244140625,188.20010375976562,16040.0
2024-10-25 11:05:00+00:00,AMD,157.35000610351562,157.35000610351562,157.35049438476562,157.27000427246094,157.3000030517578,45042.0
2024-10-25 11:05:00+00:00,AMKR,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,289.0
2024-10-25 11:05:00+00:00,ANSS,327.1300048828125,327.1300048828125,327.1300048828125,327.0249938964844,327.0249938964844,550.0
2024-10-25 11:05:00+00:00,APP,163.5500030517578,163.5500030517578,163.6199951171875,163.48500061035156,163.61000061035156,4554.0
2024-10-25 11:05:00+00:00,APPF,215.97000122070312,215.97000122070312,215.97000122070312,215.97000122070312,215.97000122070312,1934.0
2024-10-25 11:05:00+00:00,APPS,3.125,3.125,3.125,3.125,3.125,340.0
2024-10-25 11:05:00+00:00,ARQQ,7.210000038146973,7.210000038146973,7.210000038146973,7.199999809265137,7.199999809265137,2318.0
2024-10-25 11:05:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.460000038146973,6.454999923706055,6.454999923706055,3802.0
2024-10-25 11:05:00+00:00,ASML,719.030029296875,719.030029296875,719.5042114257812,718.9400024414062,719.4349975585938,6128.0
2024-10-25 11:05:00+00:00,AUR,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,1277.0
2024-10-25 11:05:00+00:00,AVGO,176.17449951171875,176.17449951171875,176.24000549316406,176.07000732421875,176.10000610351562,28760.0
2024-10-25 11:05:00+00:00,AVT,54.45100021362305,54.45100021362305,54.470001220703125,54.45100021362305,54.470001220703125,254.0
2024-10-25 11:05:00+00:00,BEEM,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,0.0
2024-10-25 11:05:00+00:00,BIGC,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,1245.0
2024-10-25 11:05:00+00:00,BL,56.51499938964844,56.51499938964844,56.56999969482422,56.5099983215332,56.56999969482422,1158.0
2024-10-25 11:05:00+00:00,BRZE,30.920000076293945,30.920000076293945,30.920000076293945,30.920000076293945,30.920000076293945,291.0
2024-10-25 11:05:00+00:00,BSY,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,365.0
2024-10-25 11:05:00+00:00,CAMT,78.68710327148438,78.68710327148438,78.79000091552734,78.68710327148438,78.79000091552734,1881.0
2024-10-25 11:05:00+00:00,CAN,1.0049999952316284,1.0049999952316284,1.00600004196167,1.0,1.0049999952316284,18913.0
2024-10-25 11:05:00+00:00,CDNS,259.2200012207031,259.2200012207031,259.2200012207031,258.989990234375,259.0899963378906,4522.0
2024-10-25 11:05:00+00:00,CDW,218.97999572753906,218.97999572753906,218.97999572753906,218.97999572753906,218.97999572753906,1460.0
2024-10-25 11:05:00+00:00,CEVA,24.264999389648438,24.264999389648438,24.264999389648438,24.264999389648438,24.264999389648438,3358.0
2024-10-25 11:05:00+00:00,CFLT,22.799999237060547,22.799999237060547,22.809999465942383,22.78499984741211,22.78499984741211,4717.0
2024-10-25 11:05:00+00:00,CGNX,39.099998474121094,39.099998474121094,39.11000061035156,39.095001220703125,39.11000061035156,2001.0
2024-10-25 11:05:00+00:00,CHKP,207.4199981689453,207.4199981689453,207.4199981689453,207.4149932861328,207.41749572753906,589.0
2024-10-25 11:05:00+00:00,CLSK,12.13010025024414,12.13010025024414,12.145000457763672,12.109999656677246,12.135000228881836,88613.0
2024-10-25 11:05:00+00:00,CNXC,45.05500030517578,45.05500030517578,45.05500030517578,45.05500030517578,45.05500030517578,465.0
2024-10-25 11:05:00+00:00,COHR,96.43000030517578,96.43000030517578,96.43000030517578,96.43000030517578,96.43000030517578,3754.0
2024-10-25 11:05:00+00:00,COHU,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,390.0
2024-10-25 11:05:00+00:00,COIN,212.72999572753906,212.72999572753906,212.8000030517578,212.5,212.7899932861328,10966.0
2024-10-25 11:05:00+00:00,CORZ,13.489999771118164,13.489999771118164,13.489999771118164,13.46500015258789,13.489999771118164,3711.0
2024-10-25 11:05:00+00:00,CRDO,39.45500183105469,39.45500183105469,39.45500183105469,39.41999816894531,39.41999816894531,454.0
2024-10-25 11:05:00+00:00,CRSR,6.466000080108643,6.466000080108643,6.466000080108643,6.465000152587891,6.465000152587891,829.0
2024-10-25 11:05:00+00:00,CRWD,310.8349914550781,310.8349914550781,310.8399963378906,310.7799987792969,310.8399963378906,3183.0
2024-10-25 11:05:00+00:00,CSCO,56.09000015258789,56.09000015258789,56.099998474121094,56.084999084472656,56.095001220703125,33047.0
2024-10-25 11:05:00+00:00,CSIQ,13.678000450134277,13.678000450134277,13.680000305175781,13.660099983215332,13.660099983215332,4739.0
2024-10-25 11:05:00+00:00,CTSH,74.88999938964844,74.88999938964844,74.9000015258789,74.87999725341797,74.87999725341797,4170.0
2024-10-25 11:05:00+00:00,DATS,1.5700000524520874,1.5700000524520874,1.5799000263214111,1.559999942779541,1.559999942779541,2252.0
2024-10-25 11:05:00+00:00,DAVE,40.01499938964844,40.01499938964844,40.01499938964844,40.01499938964844,40.01499938964844,380.0
2024-10-25 11:05:00+00:00,DBX,26.135000228881836,26.135000228881836,26.135000228881836,26.13450050354004,26.13450050354004,988.0
2024-10-25 11:05:00+00:00,DDOG,127.19999694824219,127.19999694824219,127.2699966430664,127.19999694824219,127.24620056152344,2590.0
2024-10-25 11:05:00+00:00,DGHI,1.4670000076293945,1.4670000076293945,1.4696999788284302,1.4670000076293945,1.4696999788284302,5405.0
2024-10-25 11:05:00+00:00,DGII,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,381.0
2024-10-25 11:05:00+00:00,DLO,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,803.0
2024-10-25 11:05:00+00:00,DOCU,70.72000122070312,70.72000122070312,70.72000122070312,70.69999694824219,70.69999694824219,1160.0
2024-10-25 11:05:00+00:00,DOMO,8.0,8.0,8.050000190734863,8.0,8.050000190734863,15664.0
2024-10-25 11:05:00+00:00,DOX,89.9800033569336,89.9800033569336,89.9800033569336,89.97000122070312,89.97000122070312,431.0
2024-10-25 11:05:00+00:00,DSWL,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,354.0
2024-10-25 11:05:00+00:00,ENPH,82.60639953613281,82.60639953613281,82.67990112304688,82.52999877929688,82.58679962158203,9435.0
2024-10-25 11:05:00+00:00,ENTG,105.51499938964844,105.51499938964844,105.51499938964844,105.4749984741211,105.4749984741211,762.0
2024-10-25 11:05:00+00:00,ERIC,8.53499984741211,8.53499984741211,8.53600025177002,8.529999732971191,8.529999732971191,24120.0
2024-10-25 11:05:00+00:00,EXTR,14.569999694824219,14.569999694824219,14.569999694824219,14.5600004196167,14.5600004196167,967.0
2024-10-25 11:05:00+00:00,FEIM,12.201000213623047,12.201000213623047,12.201000213623047,12.201000213623047,12.201000213623047,724.0
2024-10-25 11:05:00+00:00,FFIV,216.32000732421875,216.32000732421875,216.32000732421875,216.27999877929688,216.27999877929688,973.0
2024-10-25 11:05:00+00:00,FIVN,30.56999969482422,30.56999969482422,30.690000534057617,30.559999465942383,30.684900283813477,5047.0
2024-10-25 11:05:00+00:00,FLEX,35.474998474121094,35.474998474121094,35.4900016784668,35.474998474121094,35.4900016784668,3283.0
2024-10-25 11:05:00+00:00,FLYW,17.559999465942383,17.559999465942383,17.56999969482422,17.549999237060547,17.549999237060547,571.0
2024-10-25 11:05:00+00:00,FRGT,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1617.0
2024-10-25 11:05:00+00:00,FRSH,11.720000267028809,11.720000267028809,11.720000267028809,11.710000038146973,11.710000038146973,994.0
2024-10-25 11:05:00+00:00,FSLR,199.5800018310547,199.5800018310547,199.5800018310547,199.28759765625,199.4199981689453,2529.0
2024-10-25 11:05:00+00:00,FTNT,81.61000061035156,81.61000061035156,81.62999725341797,81.58999633789062,81.62000274658203,2510.0
2024-10-25 11:05:00+00:00,GCT,25.565000534057617,25.565000534057617,25.59000015258789,25.565000534057617,25.59000015258789,1076.0
2024-10-25 11:05:00+00:00,GDS,21.575000762939453,21.575000762939453,21.575000762939453,21.575000762939453,21.575000762939453,496.0
2024-10-25 11:05:00+00:00,GFS,41.279998779296875,41.279998779296875,41.33000183105469,41.27000045776367,41.33000183105469,3552.0
2024-10-25 11:05:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.3350000381469727,1297.0
2024-10-25 11:05:00+00:00,GRAB,4.071599960327148,4.071599960327148,4.079999923706055,4.070000171661377,4.074999809265137,7412.0
2024-10-25 11:05:00+00:00,GRRR,4.594299793243408,4.594299793243408,4.594299793243408,4.591700077056885,4.591700077056885,349.0
2024-10-25 11:05:00+00:00,GTLB,55.9119987487793,55.9119987487793,55.9119987487793,55.9119987487793,55.9119987487793,531.0
2024-10-25 11:05:00+00:00,HCKT,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,381.0
2024-10-25 11:05:00+00:00,HOLO,3.7499001026153564,3.7499001026153564,3.7499001026153564,3.7499001026153564,3.7499001026153564,151.0
2024-10-25 11:05:00+00:00,HOOD,27.607999801635742,27.607999801635742,27.610000610351562,27.559999465942383,27.584999084472656,13950.0
2024-10-25 11:05:00+00:00,IIIV,22.9950008392334,22.9950008392334,22.9950008392334,22.9950008392334,22.9950008392334,112.0
2024-10-25 11:05:00+00:00,INDI,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,7087.0
2024-10-25 11:05:00+00:00,INTC,23.138399124145508,23.138399124145508,23.159000396728516,23.1200008392334,23.155000686645508,132172.0
2024-10-25 11:05:00+00:00,INTU,611.8900146484375,611.8900146484375,611.89501953125,611.6300048828125,611.89501953125,1487.0
2024-10-25 11:05:00+00:00,IPGP,77.18499755859375,77.18499755859375,77.18499755859375,77.18499755859375,77.18499755859375,1061.0
2024-10-25 11:05:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,322.0
2024-10-25 11:05:00+00:00,KC,2.734999895095825,2.734999895095825,2.734999895095825,2.7309000492095947,2.7309000492095947,1173.0
2024-10-25 11:05:00+00:00,KLAC,679.4949951171875,679.4949951171875,679.7100219726562,679.4949951171875,679.6599731445312,2963.0
2024-10-25 11:05:00+00:00,KLIC,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,392.0
2024-10-25 11:05:00+00:00,KOSS,7.409999847412109,7.409999847412109,7.429999828338623,7.406000137329102,7.420000076293945,3700.0
2024-10-25 11:05:00+00:00,LINK,4.948699951171875,4.948699951171875,4.949999809265137,4.849999904632568,4.850100040435791,17305.0
2024-10-25 11:05:00+00:00,LITE,64.58999633789062,64.58999633789062,64.58999633789062,64.58000183105469,64.58000183105469,861.0
2024-10-25 11:05:00+00:00,LOGI,81.2300033569336,81.2300033569336,81.25499725341797,81.2300033569336,81.24500274658203,767.0
2024-10-25 11:05:00+00:00,LPSN,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,20000.0
2024-10-25 11:05:00+00:00,LRCX,78.7699966430664,78.7699966430664,78.81999969482422,78.75,78.75,25740.0
2024-10-25 11:05:00+00:00,LSCC,54.4900016784668,54.4900016784668,54.5,54.4900016784668,54.5,849.0
2024-10-25 11:05:00+00:00,LUNA,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,109.0
2024-10-25 11:05:00+00:00,LYFT,13.779999732971191,13.779999732971191,13.795000076293945,13.779999732971191,13.79319953918457,13029.0
2024-10-25 11:05:00+00:00,LYT,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,451.0
2024-10-25 11:05:00+00:00,LYTS,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,1241.0
2024-10-25 11:05:00+00:00,MAPS,0.8485000133514404,0.8485000133514404,0.8485000133514404,0.8468999862670898,0.8468999862670898,1240.0
2024-10-25 11:05:00+00:00,MCHP,77.13999938964844,77.13999938964844,77.16000366210938,77.11000061035156,77.1500015258789,10721.0
2024-10-25 11:05:00+00:00,MDB,268.4700012207031,268.4700012207031,268.68560791015625,268.4700012207031,268.68560791015625,1163.0
2024-10-25 11:05:00+00:00,MITK,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,408.0
2024-10-25 11:05:00+00:00,MKSI,100.80500030517578,100.80500030517578,100.80500030517578,100.80500030517578,100.80500030517578,721.0
2024-10-25 11:05:00+00:00,MNDY,300.3399963378906,300.3399963378906,300.3399963378906,299.9599914550781,299.9599914550781,3312.0
2024-10-25 11:05:00+00:00,MQ,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,1520.0
2024-10-25 11:05:00+00:00,MRVL,82.7300033569336,82.7300033569336,82.87000274658203,82.69000244140625,82.8550033569336,26072.0
2024-10-25 11:05:00+00:00,MSFT,431.1700134277344,431.1700134277344,431.260009765625,431.0899963378906,431.1400146484375,24890.0
2024-10-25 11:05:00+00:00,MSTR,244.39999389648438,244.39999389648438,244.39999389648438,243.31500244140625,243.6999969482422,59105.0
2024-10-25 11:05:00+00:00,MTC,0.37400001287460327,0.37400001287460327,0.37400001287460327,0.37400001287460327,0.37400001287460327,321.0
2024-10-25 11:05:00+00:00,MTTR,4.650199890136719,4.650199890136719,4.650199890136719,4.650000095367432,4.650000095367432,392.0
2024-10-25 11:05:00+00:00,MU,109.44999694824219,109.44999694824219,109.44999694824219,109.37999725341797,109.41999816894531,25684.0
2024-10-25 11:05:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1100000143051147,1.1050000190734863,1.1100000143051147,750.0
2024-10-25 11:05:00+00:00,MXL,15.289999961853027,15.289999961853027,15.34000015258789,15.289999961853027,15.34000015258789,4055.0
2024-10-25 11:05:00+00:00,NCNO,38.010101318359375,38.010101318359375,38.010101318359375,38.010101318359375,38.010101318359375,645.0
2024-10-25 11:05:00+00:00,NNDM,2.3503000736236572,2.3503000736236572,2.3503000736236572,2.3503000736236572,2.3503000736236572,276.0
2024-10-25 11:05:00+00:00,NTAP,120.5199966430664,120.5199966430664,120.5199966430664,120.4800033569336,120.4800033569336,607.0
2024-10-25 11:05:00+00:00,NTCT,20.6200008392334,20.6200008392334,20.6299991607666,20.600000381469727,20.600000381469727,1042.0
2024-10-25 11:05:00+00:00,NTNX,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,654.0
2024-10-25 11:05:00+00:00,NVDA,143.5800018310547,143.5800018310547,143.5800018310547,143.4199981689453,143.46600341796875,366107.0
2024-10-25 11:05:00+00:00,NVTS,2.625,2.625,2.625,2.625,2.625,3352.0
2024-10-25 11:05:00+00:00,NXPI,244.70989990234375,244.70989990234375,244.70989990234375,244.5050048828125,244.5050048828125,707.0
2024-10-25 11:05:00+00:00,OKTA,72.87000274658203,72.87000274658203,72.87000274658203,72.87000274658203,72.87000274658203,809.0
2024-10-25 11:05:00+00:00,ON,71.69000244140625,71.69000244140625,71.70099639892578,71.6500015258789,71.70099639892578,3905.0
2024-10-25 11:05:00+00:00,PANW,371.7950134277344,371.7950134277344,371.79998779296875,371.7300109863281,371.7300109863281,3623.0
2024-10-25 11:05:00+00:00,PAYO,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,717.0
2024-10-25 11:05:00+00:00,PEGA,81.25,81.25,81.30999755859375,81.2300033569336,81.29000091552734,16385.0
2024-10-25 11:05:00+00:00,PEGY,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,168.0
2024-10-25 11:05:00+00:00,PGY,11.949999809265137,11.949999809265137,11.949999809265137,11.920000076293945,11.9399995803833,2690.0
2024-10-25 11:05:00+00:00,PHUN,9.817999839782715,9.817999839782715,9.842599868774414,9.8149995803833,9.829999923706055,23528.0
2024-10-25 11:05:00+00:00,PI,203.24000549316406,203.24000549316406,204.1300048828125,203.24000549316406,204.1300048828125,10418.0
2024-10-25 11:05:00+00:00,POET,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,600.0
2024-10-25 11:05:00+00:00,POWI,63.255001068115234,63.255001068115234,63.380001068115234,63.255001068115234,63.380001068115234,665.0
2024-10-25 11:05:00+00:00,PRCH,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,431.0
2024-10-25 11:05:00+00:00,PUBM,15.024999618530273,15.024999618530273,15.029999732971191,15.020000457763672,15.020000457763672,3335.0
2024-10-25 11:05:00+00:00,PYCR,14.390000343322754,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,795.0
2024-10-25 11:05:00+00:00,QCOM,172.8699951171875,172.8699951171875,172.97000122070312,172.85000610351562,172.97000122070312,17476.0
