Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:07:00+00:00,PAYO,8.335000038146973,8.335000038146973,8.335000038146973,8.329999923706055,8.329999923706055,603.0
2024-10-25 11:07:00+00:00,PEGA,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,362.0
2024-10-25 11:07:00+00:00,PGY,11.970000267028809,11.970000267028809,11.970000267028809,11.960000038146973,11.970000267028809,1638.0
2024-10-25 11:07:00+00:00,PHUN,9.72029972076416,9.72029972076416,9.789999961853027,9.720000267028809,9.779999732971191,34253.0
2024-10-25 11:07:00+00:00,PI,205.38999938964844,205.38999938964844,205.38999938964844,204.69000244140625,204.9199981689453,7261.0
2024-10-25 11:07:00+00:00,POET,4.037899971008301,4.037899971008301,4.037899971008301,4.019999980926514,4.019999980926514,1072.0
2024-10-25 11:07:00+00:00,POWI,63.38999938964844,63.38999938964844,63.41999816894531,63.38999938964844,63.41999816894531,466.0
2024-10-25 11:07:00+00:00,PTC,186.6999969482422,186.6999969482422,186.6999969482422,186.69000244140625,186.6999969482422,2671.0
2024-10-25 11:07:00+00:00,PUBM,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,188.0
2024-10-25 11:07:00+00:00,PYCR,14.369999885559082,14.369999885559082,14.390000343322754,14.369999885559082,14.390000343322754,759.0
2024-10-25 11:07:00+00:00,QCOM,173.10000610351562,173.10000610351562,173.1750030517578,173.0800018310547,173.1501007080078,15478.0
2024-10-25 11:07:00+00:00,QLYS,121.25,121.25,121.25,121.25,121.25,268.0
2024-10-25 11:07:00+00:00,QRVO,100.44999694824219,100.44999694824219,100.44999694824219,100.37999725341797,100.38619995117188,5530.0
2024-10-25 11:07:00+00:00,QUBT,1.115399956703186,1.115399956703186,1.1190999746322632,1.115399956703186,1.1190999746322632,1598.0
2024-10-25 11:07:00+00:00,RCAT,2.7458999156951904,2.7458999156951904,2.7458999156951904,2.7458999156951904,2.7458999156951904,120.0
2024-10-25 11:07:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,226.0
2024-10-25 11:07:00+00:00,RELY,14.719900131225586,14.719900131225586,14.719900131225586,14.71500015258789,14.71500015258789,700.0
2024-10-25 11:07:00+00:00,RGTI,1.2899999618530273,1.2899999618530273,1.2949999570846558,1.284999966621399,1.2899999618530273,29440.0
2024-10-25 11:07:00+00:00,RIOT,10.180700302124023,10.180700302124023,10.194999694824219,10.180700302124023,10.194999694824219,36906.0
2024-10-25 11:07:00+00:00,RMBS,43.099998474121094,43.099998474121094,43.15999984741211,43.099998474121094,43.15999984741211,1357.0
2024-10-25 11:07:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,347.0
2024-10-25 11:07:00+00:00,RPAY,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,422.0
2024-10-25 11:07:00+00:00,RUM,5.820000171661377,5.820000171661377,5.826000213623047,5.820000171661377,5.826000213623047,2097.0
2024-10-25 11:07:00+00:00,RUN,14.444999694824219,14.444999694824219,14.449999809265137,14.4399995803833,14.449999809265137,12249.0
2024-10-25 11:07:00+00:00,SANM,67.70999908447266,67.70999908447266,67.70999908447266,67.70999908447266,67.70999908447266,307.0
2024-10-25 11:07:00+00:00,SATS,25.399999618530273,25.399999618530273,25.399999618530273,25.3799991607666,25.3799991607666,2438.0
2024-10-25 11:07:00+00:00,SCSC,45.224998474121094,45.224998474121094,45.224998474121094,45.224998474121094,45.224998474121094,186.0
2024-10-25 11:07:00+00:00,SEDG,15.930000305175781,15.930000305175781,15.930500030517578,15.920100212097168,15.930500030517578,5003.0
2024-10-25 11:07:00+00:00,SHLS,5.265500068664551,5.265500068664551,5.265500068664551,5.264999866485596,5.264999866485596,845.0
2024-10-25 11:07:00+00:00,SIMO,57.22999954223633,57.22999954223633,57.22999954223633,57.154998779296875,57.154998779296875,959.0
2024-10-25 11:07:00+00:00,SITM,185.0800018310547,185.0800018310547,185.0800018310547,184.50999450683594,184.50999450683594,416.0
2024-10-25 11:07:00+00:00,SKYT,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,512.0
2024-10-25 11:07:00+00:00,SLNHP,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,300.0
2024-10-25 11:07:00+00:00,SMCI,48.189998626708984,48.189998626708984,48.31999969482422,48.1870002746582,48.30009841918945,69231.0
2024-10-25 11:07:00+00:00,SMTC,45.75,45.75,45.75,45.75,45.75,162.0
2024-10-25 11:07:00+00:00,SNCR,10.824999809265137,10.824999809265137,10.824999809265137,10.824999809265137,10.824999809265137,175.0
2024-10-25 11:07:00+00:00,SOUN,5.304999828338623,5.304999828338623,5.309899806976318,5.300000190734863,5.304999828338623,26206.0
2024-10-25 11:07:00+00:00,SPI,0.4230000078678131,0.4230000078678131,0.42309999465942383,0.4230000078678131,0.42309999465942383,3460.0
2024-10-25 11:07:00+00:00,SPSC,176.59500122070312,176.59500122070312,176.60499572753906,176.3800048828125,176.60499572753906,2896.0
2024-10-25 11:07:00+00:00,SSNC,69.55999755859375,69.55999755859375,69.55999755859375,69.4800033569336,69.5,5647.0
2024-10-25 11:07:00+00:00,SSYS,7.138000011444092,7.138000011444092,7.149899959564209,7.138000011444092,7.149899959564209,633.0
2024-10-25 11:07:00+00:00,STNE,11.550000190734863,11.550000190734863,11.550000190734863,11.545000076293945,11.545000076293945,2754.0
2024-10-25 11:07:00+00:00,STX,104.94999694824219,104.94999694824219,105.04000091552734,104.93000030517578,105.00499725341797,8108.0
2024-10-25 11:07:00+00:00,SWKS,96.48999786376953,96.48999786376953,96.48999786376953,96.45500183105469,96.4800033569336,3850.0
2024-10-25 11:07:00+00:00,SYTA,1.274999976158142,1.274999976158142,1.274999976158142,1.2599999904632568,1.2599999904632568,1394.0
2024-10-25 11:07:00+00:00,TASK,11.9399995803833,11.9399995803833,11.9399995803833,11.90999984741211,11.90999984741211,1052.0
2024-10-25 11:07:00+00:00,TEAM,190.47500610351562,190.47500610351562,190.47999572753906,190.43499755859375,190.44000244140625,2136.0
2024-10-25 11:07:00+00:00,TER,113.07499694824219,113.07499694824219,113.11000061035156,113.03250122070312,113.03500366210938,2776.0
2024-10-25 11:07:00+00:00,TLS,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,200.0
2024-10-25 11:07:00+00:00,TRMB,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,1131.0
2024-10-25 11:07:00+00:00,TTD,120.23999786376953,120.23999786376953,120.29499816894531,120.23999786376953,120.26000213623047,7596.0
2024-10-25 11:07:00+00:00,TTEC,5.425000190734863,5.425000190734863,5.425000190734863,5.420000076293945,5.420000076293945,573.0
2024-10-25 11:07:00+00:00,TTMI,19.731300354003906,19.731300354003906,19.731300354003906,19.729999542236328,19.729999542236328,857.0
2024-10-25 11:07:00+00:00,TXN,209.88999938964844,209.88999938964844,209.88999938964844,209.77000427246094,209.77999877929688,9818.0
2024-10-25 11:07:00+00:00,UCTT,36.00360107421875,36.00360107421875,36.00360107421875,36.00360107421875,36.00360107421875,140.0
2024-10-25 11:07:00+00:00,VERB,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,168.0
2024-10-25 11:07:00+00:00,VERI,3.4800000190734863,3.4800000190734863,3.490000009536743,3.4800000190734863,3.490000009536743,1601.0
2024-10-25 11:07:00+00:00,VERX,42.41389846801758,42.41389846801758,42.41389846801758,42.41389846801758,42.41389846801758,207.0
2024-10-25 11:07:00+00:00,VIAV,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,203.0
2024-10-25 11:07:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.769999980926514,4.78000020980835,1434.0
2024-10-25 11:07:00+00:00,VNET,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,100.0
2024-10-25 11:07:00+00:00,VRNS,57.0099983215332,57.0099983215332,57.01499938964844,56.97999954223633,57.01499938964844,2977.0
2024-10-25 11:07:00+00:00,VRNT,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,511.0
2024-10-25 11:07:00+00:00,VRSN,186.02000427246094,186.02000427246094,186.07249450683594,186.02000427246094,186.05999755859375,2972.0
2024-10-25 11:07:00+00:00,VSAT,10.34000015258789,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,1240.0
2024-10-25 11:07:00+00:00,VUZI,1.3113000392913818,1.3113000392913818,1.3113000392913818,1.3113000392913818,1.3113000392913818,119.0
2024-10-25 11:07:00+00:00,WALD,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,452.0
2024-10-25 11:07:00+00:00,WDAY,240.4375,240.4375,240.52000427246094,240.35000610351562,240.52000427246094,2567.0
2024-10-25 11:07:00+00:00,WDC,72.44000244140625,72.44000244140625,72.55999755859375,72.41000366210938,72.55999755859375,14722.0
2024-10-25 11:07:00+00:00,WISA,1.8401000499725342,1.8401000499725342,1.8496999740600586,1.8401000499725342,1.8496999740600586,6330.0
2024-10-25 11:07:00+00:00,WIX,166.30999755859375,166.30999755859375,166.30999755859375,166.30999755859375,166.30999755859375,531.0
2024-10-25 11:07:00+00:00,WRAP,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,200.0
2024-10-25 11:07:00+00:00,XPER,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,859.0
2024-10-25 11:07:00+00:00,XRX,10.194999694824219,10.194999694824219,10.194999694824219,10.1899995803833,10.1899995803833,581.0
2024-10-25 11:07:00+00:00,ZM,73.20999908447266,73.20999908447266,73.30999755859375,73.20500183105469,73.30999755859375,7545.0
2024-10-25 11:08:00+00:00,AAOI,18.336599349975586,18.336599349975586,18.350000381469727,18.336599349975586,18.33989906311035,1895.0
2024-10-25 11:08:00+00:00,AAPL,232.94000244140625,232.94000244140625,233.0800018310547,232.91000366210938,233.0800018310547,49706.0
2024-10-25 11:08:00+00:00,ACIW,49.11000061035156,49.11000061035156,49.11000061035156,49.11000061035156,49.11000061035156,877.0
2024-10-25 11:08:00+00:00,ACLS,90.88500213623047,90.88500213623047,90.88500213623047,90.88500213623047,90.88500213623047,693.0
2024-10-25 11:08:00+00:00,ADBE,484.7900085449219,484.7900085449219,485.0150146484375,484.7200012207031,485.010009765625,10624.0
2024-10-25 11:08:00+00:00,ADI,233.75,233.75,233.8679962158203,233.75,233.8679962158203,1592.0
2024-10-25 11:08:00+00:00,ADSK,288.2633972167969,288.2633972167969,288.4599914550781,288.2633972167969,288.4599914550781,1295.0
2024-10-25 11:08:00+00:00,ADTN,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,578.0
2024-10-25 11:08:00+00:00,AEHR,16.649999618530273,16.649999618530273,16.649999618530273,16.6299991607666,16.6299991607666,1923.0
2024-10-25 11:08:00+00:00,AFRM,41.86000061035156,41.86000061035156,41.900001525878906,41.815101623535156,41.900001525878906,7313.0
2024-10-25 11:08:00+00:00,AGYS,112.2750015258789,112.2750015258789,112.2750015258789,112.2750015258789,112.2750015258789,104.0
2024-10-25 11:08:00+00:00,AKTS,0.05860000103712082,0.05860000103712082,0.05860000103712082,0.05770000070333481,0.05770000070333481,147575.0
2024-10-25 11:08:00+00:00,ALGM,22.739999771118164,22.739999771118164,22.75,22.709999084472656,22.75,8341.0
2024-10-25 11:08:00+00:00,ALRM,54.849998474121094,54.849998474121094,54.86000061035156,54.849998474121094,54.86000061035156,922.0
2024-10-25 11:08:00+00:00,ALTR,106.0,106.0,106.0,106.0,106.0,134.0
2024-10-25 11:08:00+00:00,AMAT,188.21499633789062,188.21499633789062,188.4250030517578,188.21499633789062,188.4199981689453,9413.0
2024-10-25 11:08:00+00:00,AMBA,58.57500076293945,58.57500076293945,58.77000045776367,58.54999923706055,58.77000045776367,3249.0
2024-10-25 11:08:00+00:00,AMD,157.22999572753906,157.22999572753906,157.41529846191406,157.20010375976562,157.39999389648438,61830.0
2024-10-25 11:08:00+00:00,AMKR,30.010000228881836,30.010000228881836,30.040000915527344,30.010000228881836,30.040000915527344,4099.0
2024-10-25 11:08:00+00:00,ANSS,326.9200134277344,326.9200134277344,326.9200134277344,326.8999938964844,326.8999938964844,469.0
2024-10-25 11:08:00+00:00,ANY,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1542.0
2024-10-25 11:08:00+00:00,APP,162.39999389648438,162.39999389648438,162.61000061035156,162.30999755859375,162.61000061035156,8815.0
2024-10-25 11:08:00+00:00,APPF,216.11500549316406,216.11500549316406,216.32000732421875,216.05999755859375,216.05999755859375,2572.0
2024-10-25 11:08:00+00:00,APPN,32.2400016784668,32.2400016784668,32.2599983215332,32.2400016784668,32.2599983215332,811.0
2024-10-25 11:08:00+00:00,APPS,3.115000009536743,3.115000009536743,3.125,3.115000009536743,3.125,2267.0
2024-10-25 11:08:00+00:00,ARQQ,7.319900035858154,7.319900035858154,7.319900035858154,7.319900035858154,7.319900035858154,196.0
2024-10-25 11:08:00+00:00,ARRY,6.465000152587891,6.465000152587891,6.474999904632568,6.461299896240234,6.474999904632568,9453.0
2024-10-25 11:08:00+00:00,ASML,719.125,719.125,719.4000244140625,718.8300170898438,719.4000244140625,9828.0
2024-10-25 11:08:00+00:00,ASUR,9.75,9.75,9.75,9.75,9.75,40.0
2024-10-25 11:08:00+00:00,AUR,6.474999904632568,6.474999904632568,6.480000019073486,6.474999904632568,6.480000019073486,4829.0
2024-10-25 11:08:00+00:00,AVDX,8.21500015258789,8.21500015258789,8.220000267028809,8.194999694824219,8.194999694824219,6680.0
2024-10-25 11:08:00+00:00,AVGO,175.94500732421875,175.94500732421875,176.17990112304688,175.91009521484375,176.15899658203125,31493.0
2024-10-25 11:08:00+00:00,AVPT,12.079999923706055,12.079999923706055,12.086000442504883,12.079999923706055,12.086000442504883,1472.0
2024-10-25 11:08:00+00:00,AVT,54.459999084472656,54.459999084472656,54.470001220703125,54.459999084472656,54.470001220703125,880.0
2024-10-25 11:08:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6600000858306885,2.6600000858306885,1507.0
2024-10-25 11:08:00+00:00,BASE,16.582000732421875,16.582000732421875,16.582000732421875,16.582000732421875,16.582000732421875,200.0
2024-10-25 11:08:00+00:00,BEEM,4.889999866485596,4.889999866485596,4.889999866485596,4.869999885559082,4.889999866485596,2710.0
2024-10-25 11:08:00+00:00,BLKB,86.16000366210938,86.16000366210938,86.18000030517578,86.16000366210938,86.16000366210938,1483.0
2024-10-25 11:08:00+00:00,BLZE,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,303.0
2024-10-25 11:08:00+00:00,BMBL,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,623.0
2024-10-25 11:08:00+00:00,BRZE,30.889999389648438,30.889999389648438,30.889999389648438,30.889999389648438,30.889999389648438,3134.0
2024-10-25 11:08:00+00:00,BSY,49.34000015258789,49.34000015258789,49.34000015258789,49.34000015258789,49.34000015258789,882.0
2024-10-25 11:08:00+00:00,CAN,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,987.0
2024-10-25 11:08:00+00:00,CDNS,258.6700134277344,258.6700134277344,259.17999267578125,258.6700134277344,259.17999267578125,7424.0
2024-10-25 11:08:00+00:00,CETX,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,4254.0
2024-10-25 11:08:00+00:00,CEVA,24.51799964904785,24.51799964904785,24.51799964904785,24.3799991607666,24.3799991607666,3676.0
2024-10-25 11:08:00+00:00,CFLT,22.690000534057617,22.690000534057617,22.770000457763672,22.690000534057617,22.764999389648438,9183.0
2024-10-25 11:08:00+00:00,CGNX,39.095001220703125,39.095001220703125,39.095001220703125,39.09000015258789,39.09000015258789,546.0
2024-10-25 11:08:00+00:00,CHKP,207.39999389648438,207.39999389648438,207.39999389648438,207.375,207.375,2133.0
2024-10-25 11:08:00+00:00,CLBT,18.215099334716797,18.215099334716797,18.215099334716797,18.215099334716797,18.215099334716797,1120.0
2024-10-25 11:08:00+00:00,CLSK,12.114999771118164,12.114999771118164,12.117600440979004,12.079999923706055,12.116299629211426,80733.0
2024-10-25 11:08:00+00:00,CMTL,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,372.0
2024-10-25 11:08:00+00:00,CNDT,3.7100000381469727,3.7100000381469727,3.7200000286102295,3.690000057220459,3.690000057220459,16550.0
2024-10-25 11:08:00+00:00,CNXC,45.09000015258789,45.09000015258789,45.09000015258789,45.045799255371094,45.045799255371094,2065.0
2024-10-25 11:08:00+00:00,COIN,212.4071044921875,212.4071044921875,212.5749969482422,212.12010192871094,212.5749969482422,10396.0
2024-10-25 11:08:00+00:00,COMM,6.4004998207092285,6.4004998207092285,6.40500020980835,6.400000095367432,6.40500020980835,3457.0
2024-10-25 11:08:00+00:00,CORZ,13.444999694824219,13.444999694824219,13.477299690246582,13.444999694824219,13.477299690246582,8475.0
2024-10-25 11:08:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,138.0
2024-10-25 11:08:00+00:00,CRDO,39.470001220703125,39.470001220703125,39.5099983215332,39.46500015258789,39.5099983215332,1436.0
2024-10-25 11:08:00+00:00,CRSR,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,885.0
2024-10-25 11:08:00+00:00,CRUS,123.16500091552734,123.16500091552734,123.16500091552734,123.16500091552734,123.16500091552734,1500.0
2024-10-25 11:08:00+00:00,CRWD,309.8900146484375,309.8900146484375,310.5799865722656,309.8900146484375,310.5799865722656,8950.0
2024-10-25 11:08:00+00:00,CSCO,56.10499954223633,56.10499954223633,56.10499954223633,56.095001220703125,56.099998474121094,10151.0
2024-10-25 11:08:00+00:00,CSIQ,13.706600189208984,13.706600189208984,13.725000381469727,13.6899995803833,13.725000381469727,3646.0
2024-10-25 11:08:00+00:00,CTLP,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,470.0
2024-10-25 11:08:00+00:00,CTSH,74.88999938964844,74.88999938964844,74.88999938964844,74.87999725341797,74.87999725341797,1767.0
2024-10-25 11:08:00+00:00,CYBR,295.0570068359375,295.0570068359375,295.0570068359375,295.0570068359375,295.0570068359375,136.0
2024-10-25 11:08:00+00:00,DAKT,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,2291.0
2024-10-25 11:08:00+00:00,DATS,1.5789999961853027,1.5789999961853027,1.5789999961853027,1.5789999961853027,1.5789999961853027,135.0
2024-10-25 11:08:00+00:00,DAVE,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,823.0
2024-10-25 11:08:00+00:00,DBX,26.114999771118164,26.114999771118164,26.1299991607666,26.110000610351562,26.1299991607666,5928.0
2024-10-25 11:08:00+00:00,DDOG,127.23999786376953,127.23999786376953,127.26000213623047,127.09500122070312,127.09500122070312,40046.0
2024-10-25 11:08:00+00:00,DGII,30.530000686645508,30.530000686645508,30.530000686645508,30.530000686645508,30.530000686645508,123.0
2024-10-25 11:08:00+00:00,DIOD,66.26000213623047,66.26000213623047,66.26000213623047,66.25,66.25,337.0
2024-10-25 11:08:00+00:00,DLO,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,2672.0
2024-10-25 11:08:00+00:00,DOCU,70.68000030517578,70.68000030517578,70.7300033569336,70.68000030517578,70.7300033569336,2009.0
2024-10-25 11:08:00+00:00,DUOL,288.2200012207031,288.2200012207031,288.80499267578125,288.2200012207031,288.80499267578125,1475.0
2024-10-25 11:08:00+00:00,EEFT,101.5999984741211,101.5999984741211,101.71499633789062,101.5999984741211,101.71499633789062,1540.0
2024-10-25 11:08:00+00:00,EGAN,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,784.0
2024-10-25 11:08:00+00:00,ENPH,82.71640014648438,82.71640014648438,82.75,82.56999969482422,82.57019805908203,6713.0
2024-10-25 11:08:00+00:00,ENTG,105.45999908447266,105.45999908447266,105.5,105.45999908447266,105.5,2354.0
2024-10-25 11:08:00+00:00,ERIC,8.53969955444336,8.53969955444336,8.53969955444336,8.529999732971191,8.529999732971191,7376.0
2024-10-25 11:08:00+00:00,EXLS,39.02000045776367,39.02000045776367,39.029998779296875,39.02000045776367,39.029998779296875,1096.0
2024-10-25 11:08:00+00:00,EXTR,14.529999732971191,14.529999732971191,14.555000305175781,14.529999732971191,14.555000305175781,2589.0
2024-10-25 11:08:00+00:00,FFIV,216.34500122070312,216.34500122070312,216.36000061035156,216.34500122070312,216.36000061035156,1033.0
2024-10-25 11:08:00+00:00,FLEX,35.529998779296875,35.529998779296875,35.54999923706055,35.52000045776367,35.54999923706055,3527.0
2024-10-25 11:08:00+00:00,FLYW,17.579999923706055,17.579999923706055,17.579999923706055,17.575000762939453,17.575000762939453,419.0
2024-10-25 11:08:00+00:00,FROG,29.510000228881836,29.510000228881836,29.549999237060547,29.510000228881836,29.540000915527344,3581.0
2024-10-25 11:08:00+00:00,FRSH,11.704999923706055,11.704999923706055,11.704999923706055,11.699999809265137,11.699999809265137,824.0
2024-10-25 11:08:00+00:00,FSLR,199.4199981689453,199.4199981689453,199.47000122070312,199.2801055908203,199.4499969482422,12406.0
2024-10-25 11:08:00+00:00,FTNT,81.53500366210938,81.53500366210938,81.54000091552734,81.53500366210938,81.54000091552734,1180.0
2024-10-25 11:08:00+00:00,GCT,25.5,25.5,25.53499984741211,25.5,25.53499984741211,1024.0
2024-10-25 11:08:00+00:00,GDS,21.575000762939453,21.575000762939453,21.575000762939453,21.575000762939453,21.575000762939453,645.0
2024-10-25 11:08:00+00:00,GDYN,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,472.0
2024-10-25 11:08:00+00:00,GFS,41.3849983215332,41.3849983215332,41.38999938964844,41.349998474121094,41.380001068115234,3501.0
2024-10-25 11:08:00+00:00,GILT,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,1338.0
2024-10-25 11:08:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,421.0
2024-10-25 11:08:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.081999778747559,4.081999778747559,5265.0
2024-10-25 11:08:00+00:00,GSIT,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,402.0
2024-10-25 11:08:00+00:00,GTLB,55.70000076293945,55.70000076293945,55.70000076293945,55.68000030517578,55.68000030517578,1394.0
2024-10-25 11:08:00+00:00,HCP,33.685001373291016,33.685001373291016,33.685001373291016,33.68000030517578,33.685001373291016,748.0
2024-10-25 11:08:00+00:00,HOLO,3.734999895095825,3.734999895095825,3.734999895095825,3.7320001125335693,3.7320001125335693,285.0
2024-10-25 11:08:00+00:00,HOOD,27.459999084472656,27.459999084472656,27.489999771118164,27.440000534057617,27.489999771118164,40536.0
2024-10-25 11:08:00+00:00,IMMR,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,115.0
2024-10-25 11:08:00+00:00,IMOS,22.5,22.5,22.50200080871582,22.5,22.50200080871582,1848.0
2024-10-25 11:08:00+00:00,IMTE,1.6699999570846558,1.6699999570846558,1.690000057220459,1.6699999570846558,1.6799999475479126,662.0
2024-10-25 11:08:00+00:00,INDI,3.640000104904175,3.640000104904175,3.640000104904175,3.625,3.625,20037.0
2024-10-25 11:08:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,295.0
2024-10-25 11:08:00+00:00,INSG,19.96500015258789,19.96500015258789,19.96500015258789,19.96500015258789,19.96500015258789,901.0
2024-10-25 11:08:00+00:00,INTC,23.104999542236328,23.104999542236328,23.135000228881836,23.100000381469727,23.135000228881836,154876.0
2024-10-25 11:08:00+00:00,INTU,611.4749755859375,611.4749755859375,611.5499877929688,611.0549926757812,611.5499877929688,2469.0
2024-10-25 11:08:00+00:00,JAMF,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,221.0
2024-10-25 11:08:00+00:00,KC,2.7300000190734863,2.7300000190734863,2.734999895095825,2.7300000190734863,2.734999895095825,2019.0
2024-10-25 11:08:00+00:00,KLAC,678.8499755859375,678.8499755859375,679.8499755859375,678.8200073242188,679.8499755859375,2306.0
2024-10-25 11:08:00+00:00,KLIC,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,432.0
2024-10-25 11:08:00+00:00,KOPN,0.7602999806404114,0.7602999806404114,0.7645000219345093,0.7602999806404114,0.7602999806404114,1203.0
2024-10-25 11:08:00+00:00,KOSS,7.489999771118164,7.489999771118164,7.489999771118164,7.473999977111816,7.473999977111816,1109.0
2024-10-25 11:08:00+00:00,LASR,10.5,10.5,10.510000228881836,10.5,10.510000228881836,1037.0
2024-10-25 11:08:00+00:00,LINK,5.045000076293945,5.045000076293945,5.089600086212158,5.010000228881836,5.089600086212158,19294.0
2024-10-25 11:08:00+00:00,LITE,64.54000091552734,64.54000091552734,64.55999755859375,64.54000091552734,64.55999755859375,1281.0
2024-10-25 11:08:00+00:00,LRCX,78.60079956054688,78.60079956054688,78.76000213623047,78.5999984741211,78.76000213623047,29285.0
2024-10-25 11:08:00+00:00,LSCC,54.4900016784668,54.4900016784668,54.529998779296875,54.4900016784668,54.529998779296875,1238.0
2024-10-25 11:08:00+00:00,LUNA,1.795300006866455,1.795300006866455,1.795300006866455,1.795300006866455,1.795300006866455,132.0
2024-10-25 11:08:00+00:00,LYFT,13.765000343322754,13.765000343322754,13.76990032196045,13.760000228881836,13.761500358581543,3826.0
2024-10-25 11:08:00+00:00,MCHP,77.19000244140625,77.19000244140625,77.22000122070312,77.19000244140625,77.20999908447266,6431.0
2024-10-25 11:08:00+00:00,MDB,267.1400146484375,267.1400146484375,267.30999755859375,267.1400146484375,267.30999755859375,2114.0
2024-10-25 11:08:00+00:00,MIND,3.510499954223633,3.510499954223633,3.510499954223633,3.510499954223633,3.510499954223633,433.0
