Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:08:00+00:00,MITK,8.789999961853027,8.789999961853027,8.795000076293945,8.789999961853027,8.795000076293945,2724.0
2024-10-25 11:08:00+00:00,MKSI,100.83999633789062,100.83999633789062,100.83999633789062,100.80000305175781,100.80000305175781,1026.0
2024-10-25 11:08:00+00:00,MKTW,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,2148.0
2024-10-25 11:08:00+00:00,MPWR,913.6099853515625,913.6099853515625,914.02001953125,913.6099853515625,914.02001953125,1030.0
2024-10-25 11:08:00+00:00,MQ,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.320000171661377,1477.0
2024-10-25 11:08:00+00:00,MRVL,82.66600036621094,82.66600036621094,82.75,82.66000366210938,82.74500274658203,19233.0
2024-10-25 11:08:00+00:00,MSFT,431.1199951171875,431.1199951171875,431.3999938964844,431.06201171875,431.3699951171875,21137.0
2024-10-25 11:08:00+00:00,MSTR,243.8300018310547,243.8300018310547,244.0998992919922,243.4499969482422,243.9949951171875,16985.0
2024-10-25 11:08:00+00:00,MTSI,120.3499984741211,120.3499984741211,120.3499984741211,120.3499984741211,120.3499984741211,248.0
2024-10-25 11:08:00+00:00,MTTR,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1949.0
2024-10-25 11:08:00+00:00,MU,109.3499984741211,109.3499984741211,109.51499938964844,109.33999633789062,109.51499938964844,25381.0
2024-10-25 11:08:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1100000143051147,1.1050000190734863,1.1100000143051147,1263.0
2024-10-25 11:08:00+00:00,MXL,15.359999656677246,15.359999656677246,15.390000343322754,15.359999656677246,15.390000343322754,3908.0
2024-10-25 11:08:00+00:00,NCNO,38.0099983215332,38.0099983215332,38.0099983215332,37.98500061035156,37.98500061035156,1003.0
2024-10-25 11:08:00+00:00,NNDM,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,210.0
2024-10-25 11:08:00+00:00,NTAP,120.45999908447266,120.45999908447266,120.5199966430664,120.45999908447266,120.5199966430664,1122.0
2024-10-25 11:08:00+00:00,NTNX,62.61000061035156,62.61000061035156,62.6599006652832,62.61000061035156,62.654998779296875,3142.0
2024-10-25 11:08:00+00:00,NVDA,143.48890686035156,143.48890686035156,143.658203125,143.43499755859375,143.64999389648438,428843.0
2024-10-25 11:08:00+00:00,NVMI,184.73500061035156,184.73500061035156,184.73500061035156,184.73500061035156,184.73500061035156,461.0
2024-10-25 11:08:00+00:00,NVTS,2.619999885559082,2.619999885559082,2.625,2.619999885559082,2.624000072479248,6571.0
2024-10-25 11:08:00+00:00,NXPI,244.51499938964844,244.51499938964844,244.6699981689453,244.48129272460938,244.6699981689453,2494.0
2024-10-25 11:08:00+00:00,OKTA,72.80999755859375,72.80999755859375,72.80999755859375,72.7699966430664,72.80000305175781,2149.0
2024-10-25 11:08:00+00:00,ON,71.7300033569336,71.7300033569336,71.93000030517578,71.7300033569336,71.93000030517578,21266.0
2024-10-25 11:08:00+00:00,OSPN,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,705.0
2024-10-25 11:08:00+00:00,OSS,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,146.0
2024-10-25 11:08:00+00:00,OTEX,33.52000045776367,33.52000045776367,33.529998779296875,33.52000045776367,33.529998779296875,689.0
2024-10-25 11:08:00+00:00,PANW,371.05499267578125,371.05499267578125,371.70001220703125,371.05499267578125,371.44000244140625,5042.0
2024-10-25 11:08:00+00:00,PAYO,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,1319.0
2024-10-25 11:08:00+00:00,PEGA,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,5541.0
2024-10-25 11:08:00+00:00,PGY,11.979999542236328,11.979999542236328,11.979999542236328,11.949999809265137,11.949999809265137,7590.0
2024-10-25 11:08:00+00:00,PHUN,9.770000457763672,9.770000457763672,9.770000457763672,9.694999694824219,9.725000381469727,37993.0
2024-10-25 11:08:00+00:00,PI,205.0749969482422,205.0749969482422,205.25,205.0,205.25,8392.0
2024-10-25 11:08:00+00:00,PLXS,142.8000030517578,142.8000030517578,142.89999389648438,142.8000030517578,142.89999389648438,681.0
2024-10-25 11:08:00+00:00,PUBM,15.0,15.0,15.0,15.0,15.0,997.0
2024-10-25 11:08:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.359999656677246,14.350000381469727,14.359999656677246,1047.0
2024-10-25 11:08:00+00:00,QCOM,172.88999938964844,172.88999938964844,173.0800018310547,172.88999938964844,173.0800018310547,13269.0
2024-10-25 11:08:00+00:00,QLYS,121.22000122070312,121.22000122070312,121.22000122070312,121.22000122070312,121.22000122070312,1767.0
2024-10-25 11:08:00+00:00,QRVO,100.30999755859375,100.30999755859375,100.48999786376953,100.30999755859375,100.48999786376953,3740.0
2024-10-25 11:08:00+00:00,QUBT,1.1100000143051147,1.1100000143051147,1.1150000095367432,1.1100000143051147,1.1100000143051147,2519.0
2024-10-25 11:08:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,611.0
2024-10-25 11:08:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.100000023841858,1.0950000286102295,1.100000023841858,6142.0
2024-10-25 11:08:00+00:00,RELY,14.71500015258789,14.71500015258789,14.71500015258789,14.71500015258789,14.71500015258789,801.0
2024-10-25 11:08:00+00:00,RGTI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2800999879837036,1.2899999618530273,10969.0
2024-10-25 11:08:00+00:00,RIOT,10.154999732971191,10.154999732971191,10.180000305175781,10.140000343322754,10.180000305175781,74398.0
2024-10-25 11:08:00+00:00,RMBS,43.099998474121094,43.099998474121094,43.11000061035156,43.09000015258789,43.099998474121094,1811.0
2024-10-25 11:08:00+00:00,RPAY,7.630000114440918,7.630000114440918,7.650000095367432,7.630000114440918,7.650000095367432,1830.0
2024-10-25 11:08:00+00:00,RPD,39.30500030517578,39.30500030517578,39.30500030517578,39.279998779296875,39.279998779296875,505.0
2024-10-25 11:08:00+00:00,RUM,5.814599990844727,5.814599990844727,5.814599990844727,5.810299873352051,5.810299873352051,2899.0
2024-10-25 11:08:00+00:00,RUN,14.420000076293945,14.420000076293945,14.4399995803833,14.40999984741211,14.420000076293945,13704.0
2024-10-25 11:08:00+00:00,RXT,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,920.0
2024-10-25 11:08:00+00:00,SANM,67.70500183105469,67.70500183105469,67.70500183105469,67.69000244140625,67.69000244140625,873.0
2024-10-25 11:08:00+00:00,SATS,25.389999389648438,25.389999389648438,25.395000457763672,25.389999389648438,25.395000457763672,323.0
2024-10-25 11:08:00+00:00,SEDG,15.893699645996094,15.893699645996094,15.930000305175781,15.829999923706055,15.930000305175781,13910.0
2024-10-25 11:08:00+00:00,SHLS,5.269999980926514,5.269999980926514,5.269999980926514,5.2600998878479,5.2600998878479,3270.0
2024-10-25 11:08:00+00:00,SKYT,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,1403.0
2024-10-25 11:08:00+00:00,SLNHP,13.25,13.25,13.25,13.25,13.25,2.0
2024-10-25 11:08:00+00:00,SMCI,48.08000183105469,48.08000183105469,48.194698333740234,48.060001373291016,48.194698333740234,80618.0
2024-10-25 11:08:00+00:00,SMTC,45.638999938964844,45.638999938964844,45.72999954223633,45.638999938964844,45.72999954223633,2173.0
2024-10-25 11:08:00+00:00,SNPS,504.1700134277344,504.1700134277344,504.45001220703125,503.94000244140625,504.2900085449219,2693.0
2024-10-25 11:08:00+00:00,SOBR,7.65500020980835,7.65500020980835,7.679999828338623,7.65500020980835,7.679999828338623,5001.0
2024-10-25 11:08:00+00:00,SONM,3.5797998905181885,3.5797998905181885,3.599900007247925,3.5797998905181885,3.599900007247925,2653.0
2024-10-25 11:08:00+00:00,SONO,12.944999694824219,12.944999694824219,12.949999809265137,12.944999694824219,12.949999809265137,1898.0
2024-10-25 11:08:00+00:00,SOUN,5.295000076293945,5.295000076293945,5.309899806976318,5.295000076293945,5.309899806976318,6975.0
2024-10-25 11:08:00+00:00,SPSC,176.33999633789062,176.33999633789062,176.6699981689453,176.33999633789062,176.6649932861328,3253.0
2024-10-25 11:08:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.395000457763672,12.390000343322754,12.395000457763672,2148.0
2024-10-25 11:08:00+00:00,SSNC,69.66000366210938,69.66000366210938,69.69499969482422,69.56999969482422,69.56999969482422,7248.0
2024-10-25 11:08:00+00:00,SSTI,11.53499984741211,11.53499984741211,11.53499984741211,11.53499984741211,11.53499984741211,222.0
2024-10-25 11:08:00+00:00,STER,16.75,16.75,16.75,16.75,16.75,104.0
2024-10-25 11:08:00+00:00,STNE,11.5600004196167,11.5600004196167,11.5600004196167,11.545000076293945,11.545000076293945,3903.0
2024-10-25 11:08:00+00:00,STX,104.80999755859375,104.80999755859375,104.87999725341797,104.77999877929688,104.83999633789062,2062.0
2024-10-25 11:08:00+00:00,SWKS,96.43000030517578,96.43000030517578,96.54000091552734,96.43000030517578,96.54000091552734,2817.0
2024-10-25 11:08:00+00:00,SYNA,73.79000091552734,73.79000091552734,73.79000091552734,73.79000091552734,73.79000091552734,168.0
2024-10-25 11:08:00+00:00,SYTA,1.2502000331878662,1.2502000331878662,1.2599999904632568,1.2502000331878662,1.2599999904632568,3758.0
2024-10-25 11:08:00+00:00,TEAM,190.02999877929688,190.02999877929688,190.36000061035156,190.02999877929688,190.36000061035156,3836.0
2024-10-25 11:08:00+00:00,TENB,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,809.0
2024-10-25 11:08:00+00:00,TER,113.04000091552734,113.04000091552734,113.08000183105469,113.04000091552734,113.08000183105469,3102.0
2024-10-25 11:08:00+00:00,TLS,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,1325.0
2024-10-25 11:08:00+00:00,TTD,120.17500305175781,120.17500305175781,120.26000213623047,120.13999938964844,120.26000213623047,7755.0
2024-10-25 11:08:00+00:00,TTMI,19.725000381469727,19.725000381469727,19.725000381469727,19.719999313354492,19.719999313354492,544.0
2024-10-25 11:08:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.460000038146973,4.454999923706055,4.454999923706055,987.0
2024-10-25 11:08:00+00:00,TXN,209.75999450683594,209.75999450683594,209.88999938964844,209.75,209.88999938964844,6032.0
2024-10-25 11:08:00+00:00,UCTT,35.970001220703125,35.970001220703125,36.005001068115234,35.970001220703125,36.0,1003.0
2024-10-25 11:08:00+00:00,USIO,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,200.0
2024-10-25 11:08:00+00:00,VECO,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,709.0
2024-10-25 11:08:00+00:00,VERI,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,510.0
2024-10-25 11:08:00+00:00,VERX,42.380001068115234,42.380001068115234,42.380001068115234,42.380001068115234,42.380001068115234,1616.0
2024-10-25 11:08:00+00:00,VIAV,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,131.0
2024-10-25 11:08:00+00:00,VICR,47.30500030517578,47.30500030517578,47.30500030517578,47.30500030517578,47.30500030517578,176.0
2024-10-25 11:08:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.769999980926514,4.769999980926514,1422.0
2024-10-25 11:08:00+00:00,VNET,3.4639999866485596,3.4639999866485596,3.469899892807007,3.4639999866485596,3.4649999141693115,2458.0
2024-10-25 11:08:00+00:00,VRNS,56.90999984741211,56.90999984741211,56.94499969482422,56.88999938964844,56.94499969482422,3735.0
2024-10-25 11:08:00+00:00,VRNT,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,1387.0
2024-10-25 11:08:00+00:00,VRSN,186.0,186.0,186.13499450683594,186.0,186.0,1486.0
2024-10-25 11:08:00+00:00,VSAT,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,1546.0
2024-10-25 11:08:00+00:00,WALD,3.60479998588562,3.60479998588562,3.60479998588562,3.60479998588562,3.60479998588562,805.0
2024-10-25 11:08:00+00:00,WDAY,240.35000610351562,240.35000610351562,240.43499755859375,240.35000610351562,240.43499755859375,1615.0
2024-10-25 11:08:00+00:00,WDC,72.31999969482422,72.31999969482422,72.47000122070312,72.27999877929688,72.44999694824219,28668.0
2024-10-25 11:08:00+00:00,WISA,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,164.0
2024-10-25 11:08:00+00:00,WKEY,2.069999933242798,2.069999933242798,2.109999895095825,2.069999933242798,2.0999999046325684,963.0
2024-10-25 11:08:00+00:00,XRX,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,377.0
2024-10-25 11:08:00+00:00,ZI,10.574999809265137,10.574999809265137,10.574999809265137,10.572500228881836,10.574999809265137,2789.0
2024-10-25 11:08:00+00:00,ZM,73.16999816894531,73.16999816894531,73.16999816894531,73.16999816894531,73.16999816894531,244.0
2024-10-25 11:08:00+00:00,ZS,187.0272979736328,187.0272979736328,187.0272979736328,186.97999572753906,186.97999572753906,1854.0
2024-10-25 11:09:00+00:00,AAOI,18.308000564575195,18.308000564575195,18.360000610351562,18.299999237060547,18.350000381469727,9579.0
2024-10-25 11:09:00+00:00,AAPL,232.80999755859375,232.80999755859375,232.9600067138672,232.75,232.94000244140625,58660.0
2024-10-25 11:09:00+00:00,ACLS,90.80670166015625,90.80670166015625,90.80670166015625,90.7300033569336,90.7300033569336,1158.0
2024-10-25 11:09:00+00:00,ADBE,484.110107421875,484.110107421875,484.7200012207031,484.110107421875,484.7200012207031,4436.0
2024-10-25 11:09:00+00:00,ADI,233.75,233.75,233.75,233.75,233.75,3174.0
2024-10-25 11:09:00+00:00,ADSK,288.3599853515625,288.3599853515625,288.3599853515625,288.3500061035156,288.3500061035156,2143.0
2024-10-25 11:09:00+00:00,ADTN,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,547.0
2024-10-25 11:09:00+00:00,AEHR,16.635000228881836,16.635000228881836,16.653799057006836,16.6299991607666,16.653799057006836,1616.0
2024-10-25 11:09:00+00:00,AFRM,41.849998474121094,41.849998474121094,41.899200439453125,41.83000183105469,41.86000061035156,36824.0
2024-10-25 11:09:00+00:00,AGYS,112.3499984741211,112.3499984741211,112.3499984741211,112.3499984741211,112.3499984741211,347.0
2024-10-25 11:09:00+00:00,AKTS,0.058400001376867294,0.058400001376867294,0.05849999934434891,0.058400001376867294,0.05849999934434891,23901.0
2024-10-25 11:09:00+00:00,ALGM,22.739999771118164,22.739999771118164,22.739999771118164,22.649999618530273,22.729999542236328,27115.0
2024-10-25 11:09:00+00:00,ALKT,38.314998626708984,38.314998626708984,38.314998626708984,38.314998626708984,38.314998626708984,424.0
2024-10-25 11:09:00+00:00,ALRM,54.8650016784668,54.8650016784668,54.8650016784668,54.8650016784668,54.8650016784668,453.0
2024-10-25 11:09:00+00:00,ALTR,105.96499633789062,105.96499633789062,106.02999877929688,105.83999633789062,106.02999877929688,3079.0
2024-10-25 11:09:00+00:00,AMAT,188.27000427246094,188.27000427246094,188.29600524902344,188.1300048828125,188.1999969482422,4826.0
2024-10-25 11:09:00+00:00,AMBA,58.595001220703125,58.595001220703125,58.595001220703125,58.595001220703125,58.595001220703125,313.0
2024-10-25 11:09:00+00:00,AMD,157.22909545898438,157.22909545898438,157.30999755859375,157.16009521484375,157.27000427246094,40674.0
2024-10-25 11:09:00+00:00,AMKR,30.030000686645508,30.030000686645508,30.030000686645508,30.010000228881836,30.024999618530273,1585.0
2024-10-25 11:09:00+00:00,ANY,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,301.0
2024-10-25 11:09:00+00:00,API,2.809999942779541,2.809999942779541,2.809999942779541,2.808000087738037,2.808000087738037,4977.0
2024-10-25 11:09:00+00:00,APP,162.25999450683594,162.25999450683594,162.4199981689453,162.22999572753906,162.4199981689453,3354.0
2024-10-25 11:09:00+00:00,APPF,216.69000244140625,216.69000244140625,216.69000244140625,216.47000122070312,216.47000122070312,302.0
2024-10-25 11:09:00+00:00,APPN,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,707.0
2024-10-25 11:09:00+00:00,APPS,3.115000009536743,3.115000009536743,3.115000009536743,3.115000009536743,3.115000009536743,353.0
2024-10-25 11:09:00+00:00,ARRY,6.480000019073486,6.480000019073486,6.480000019073486,6.465000152587891,6.46999979019165,8819.0
2024-10-25 11:09:00+00:00,AUR,6.46999979019165,6.46999979019165,6.474999904632568,6.46999979019165,6.474999904632568,722.0
2024-10-25 11:09:00+00:00,AVDX,8.21500015258789,8.21500015258789,8.21500015258789,8.21500015258789,8.21500015258789,439.0
2024-10-25 11:09:00+00:00,AVGO,175.9792022705078,175.9792022705078,175.9792022705078,175.86500549316406,175.9600067138672,27530.0
2024-10-25 11:09:00+00:00,AVPT,12.074999809265137,12.074999809265137,12.074999809265137,12.074999809265137,12.074999809265137,167.0
2024-10-25 11:09:00+00:00,AVT,54.46500015258789,54.46500015258789,54.46500015258789,54.46500015258789,54.46500015258789,672.0
2024-10-25 11:09:00+00:00,BASE,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,1334.0
2024-10-25 11:09:00+00:00,BIGC,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,931.0
2024-10-25 11:09:00+00:00,BMBL,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,469.0
2024-10-25 11:09:00+00:00,BSY,49.34000015258789,49.34000015258789,49.34000015258789,49.34000015258789,49.34000015258789,1429.0
2024-10-25 11:09:00+00:00,CAMT,78.48999786376953,78.48999786376953,78.48999786376953,78.48999786376953,78.48999786376953,258.0
2024-10-25 11:09:00+00:00,CAN,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1576.0
2024-10-25 11:09:00+00:00,CDNS,258.5899963378906,258.5899963378906,258.6300048828125,258.5899963378906,258.61981201171875,1277.0
2024-10-25 11:09:00+00:00,CETX,0.2980000078678131,0.2980000078678131,0.2980000078678131,0.29750001430511475,0.29750001430511475,2024.0
2024-10-25 11:09:00+00:00,CFLT,22.690000534057617,22.690000534057617,22.700000762939453,22.690000534057617,22.700000762939453,4967.0
2024-10-25 11:09:00+00:00,CGNX,39.099998474121094,39.099998474121094,39.1150016784668,39.08000183105469,39.095001220703125,4391.0
2024-10-25 11:09:00+00:00,CHKP,207.39999389648438,207.39999389648438,207.39999389648438,207.39999389648438,207.39999389648438,2973.0
2024-10-25 11:09:00+00:00,CLBT,18.204999923706055,18.204999923706055,18.219999313354492,18.200000762939453,18.219999313354492,6440.0
2024-10-25 11:09:00+00:00,CLSK,12.14009952545166,12.14009952545166,12.145000457763672,12.119999885559082,12.119999885559082,25002.0
2024-10-25 11:09:00+00:00,CMBM,1.2960000038146973,1.2960000038146973,1.2999999523162842,1.2799999713897705,1.2799999713897705,2408.0
2024-10-25 11:09:00+00:00,CNXC,45.060001373291016,45.060001373291016,45.09659957885742,45.060001373291016,45.06999969482422,1704.0
2024-10-25 11:09:00+00:00,COHR,96.31999969482422,96.31999969482422,96.31999969482422,96.31999969482422,96.31999969482422,15117.0
2024-10-25 11:09:00+00:00,COHU,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,553.0
2024-10-25 11:09:00+00:00,COIN,212.6699981689453,212.6699981689453,212.75390625,212.42999267578125,212.42999267578125,6639.0
2024-10-25 11:09:00+00:00,COMM,6.40500020980835,6.40500020980835,6.406000137329102,6.400000095367432,6.406000137329102,1608.0
2024-10-25 11:09:00+00:00,CORZ,13.45199966430664,13.45199966430664,13.456100463867188,13.449999809265137,13.449999809265137,7914.0
2024-10-25 11:09:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,608.0
2024-10-25 11:09:00+00:00,CRDO,39.45000076293945,39.45000076293945,39.47999954223633,39.45000076293945,39.47999954223633,1738.0
2024-10-25 11:09:00+00:00,CRNC,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,165.0
2024-10-25 11:09:00+00:00,CRNT,2.4509999752044678,2.4509999752044678,2.4509999752044678,2.4509999752044678,2.4509999752044678,550.0
2024-10-25 11:09:00+00:00,CRWD,309.7550048828125,309.7550048828125,310.0,309.7200012207031,310.0,2394.0
2024-10-25 11:09:00+00:00,CSCO,56.095001220703125,56.095001220703125,56.099998474121094,56.08190155029297,56.099998474121094,7637.0
2024-10-25 11:09:00+00:00,CSIQ,13.75,13.75,13.758000373840332,13.715499877929688,13.729999542236328,7845.0
2024-10-25 11:09:00+00:00,CTSH,74.9000015258789,74.9000015258789,74.9000015258789,74.9000015258789,74.9000015258789,153.0
2024-10-25 11:09:00+00:00,CVLT,134.19000244140625,134.19000244140625,134.22000122070312,134.19000244140625,134.2100067138672,1300.0
2024-10-25 11:09:00+00:00,CYBR,294.04998779296875,294.04998779296875,294.04998779296875,294.04998779296875,294.04998779296875,150.0
2024-10-25 11:09:00+00:00,CYN,3.599900007247925,3.599900007247925,3.599900007247925,3.599900007247925,3.599900007247925,517.0
2024-10-25 11:09:00+00:00,DBX,26.09000015258789,26.09000015258789,26.110000610351562,26.09000015258789,26.110000610351562,5537.0
2024-10-25 11:09:00+00:00,DDOG,127.23999786376953,127.23999786376953,127.26499938964844,127.19000244140625,127.23999786376953,2064.0
2024-10-25 11:09:00+00:00,DGHI,1.4900000095367432,1.4900000095367432,1.5099999904632568,1.4700000286102295,1.4700000286102295,32654.0
2024-10-25 11:09:00+00:00,DIOD,66.23999786376953,66.23999786376953,66.23999786376953,66.23999786376953,66.23999786376953,563.0
2024-10-25 11:09:00+00:00,DLO,8.864999771118164,8.864999771118164,8.869999885559082,8.864999771118164,8.869999885559082,690.0
2024-10-25 11:09:00+00:00,DMRC,31.25,31.25,31.25,31.25,31.25,435.0
2024-10-25 11:09:00+00:00,DOCU,70.69999694824219,70.69999694824219,70.69999694824219,70.68499755859375,70.69999694824219,1036.0
2024-10-25 11:09:00+00:00,DOX,89.9800033569336,89.9800033569336,89.9800033569336,89.91000366210938,89.9800033569336,3991.0
2024-10-25 11:09:00+00:00,DUOL,287.7099914550781,287.7099914550781,287.7099914550781,287.7099914550781,287.7099914550781,397.0
2024-10-25 11:09:00+00:00,ENPH,82.78269958496094,82.78269958496094,82.78269958496094,82.66000366210938,82.69999694824219,10095.0
2024-10-25 11:09:00+00:00,ENTG,105.4749984741211,105.4749984741211,105.4749984741211,105.44499969482422,105.44499969482422,951.0
2024-10-25 11:09:00+00:00,ERIC,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,7015.0
2024-10-25 11:09:00+00:00,EXLS,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,1312.0
2024-10-25 11:09:00+00:00,EXTR,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,201.0
2024-10-25 11:09:00+00:00,FCUV,0.2563999891281128,0.2563999891281128,0.2563999891281128,0.2563999891281128,0.2563999891281128,300.0
2024-10-25 11:09:00+00:00,FFIV,216.2100067138672,216.2100067138672,216.25999450683594,216.19000244140625,216.25999450683594,4348.0
2024-10-25 11:09:00+00:00,FIVN,30.524999618530273,30.524999618530273,30.524999618530273,30.524999618530273,30.524999618530273,499.0
2024-10-25 11:09:00+00:00,FLEX,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,464.0
2024-10-25 11:09:00+00:00,FLYW,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,135.0
2024-10-25 11:09:00+00:00,FROG,29.5,29.5,29.524999618530273,29.5,29.524999618530273,2744.0
2024-10-25 11:09:00+00:00,FRSH,11.704999923706055,11.704999923706055,11.704999923706055,11.704999923706055,11.704999923706055,1422.0
2024-10-25 11:09:00+00:00,FSLR,199.61000061035156,199.61000061035156,199.66000366210938,199.42750549316406,199.48199462890625,2671.0
2024-10-25 11:09:00+00:00,FTNT,81.54000091552734,81.54000091552734,81.54000091552734,81.5199966430664,81.54000091552734,2604.0
2024-10-25 11:09:00+00:00,GCT,25.40999984741211,25.40999984741211,25.549999237060547,25.40999984741211,25.549999237060547,20953.0
2024-10-25 11:09:00+00:00,GDS,21.604999542236328,21.604999542236328,21.604999542236328,21.600000381469727,21.600000381469727,1211.0
2024-10-25 11:09:00+00:00,GFS,41.36000061035156,41.36000061035156,41.391998291015625,41.31999969482422,41.385101318359375,3845.0
2024-10-25 11:09:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.081900119781494,4.085000038146973,5361.0
2024-10-25 11:09:00+00:00,GRRR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,304.0
2024-10-25 11:09:00+00:00,GSIT,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,100.0
2024-10-25 11:09:00+00:00,GTLB,55.599998474121094,55.599998474121094,55.61000061035156,55.599998474121094,55.61000061035156,1562.0
2024-10-25 11:09:00+00:00,HCP,33.68000030517578,33.68000030517578,33.685001373291016,33.68000030517578,33.685001373291016,2291.0
2024-10-25 11:09:00+00:00,HEAR,16.625,16.625,16.625,16.625,16.625,315.0
2024-10-25 11:09:00+00:00,HIMX,6.224999904632568,6.224999904632568,6.224999904632568,6.21999979019165,6.21999979019165,1384.0
2024-10-25 11:09:00+00:00,HLIT,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,142.0
2024-10-25 11:09:00+00:00,HOLO,3.7300000190734863,3.7300000190734863,3.7385001182556152,3.7300000190734863,3.7385001182556152,871.0
2024-10-25 11:09:00+00:00,HOOD,27.475000381469727,27.475000381469727,27.479999542236328,27.449899673461914,27.459999084472656,42270.0
2024-10-25 11:09:00+00:00,IBEX,18.200000762939453,18.200000762939453,18.200000762939453,18.145000457763672,18.145000457763672,1543.0
