Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:09:00+00:00,IMMR,8.828900337219238,8.828900337219238,8.828900337219238,8.819999694824219,8.819999694824219,575.0
2024-10-25 11:09:00+00:00,INDI,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.640000104904175,3.640000104904175,4554.0
2024-10-25 11:09:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,232.0
2024-10-25 11:09:00+00:00,INTA,49.84000015258789,49.84000015258789,49.84000015258789,49.84000015258789,49.84000015258789,241.0
2024-10-25 11:09:00+00:00,INTC,23.09000015258789,23.09000015258789,23.11989974975586,23.09000015258789,23.110000610351562,84800.0
2024-10-25 11:09:00+00:00,INTU,610.9299926757812,610.9299926757812,611.1300048828125,610.8049926757812,611.0499877929688,3442.0
2024-10-25 11:09:00+00:00,IPGP,77.14749908447266,77.14749908447266,77.14749908447266,77.14749908447266,77.14749908447266,799.0
2024-10-25 11:09:00+00:00,JKHY,184.4199981689453,184.4199981689453,184.4199981689453,184.4199981689453,184.4199981689453,356.0
2024-10-25 11:09:00+00:00,KC,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,409.0
2024-10-25 11:09:00+00:00,KOSS,7.489999771118164,7.489999771118164,7.507999897003174,7.46999979019165,7.46999979019165,738.0
2024-10-25 11:09:00+00:00,KVHI,4.700099945068359,4.700099945068359,4.700099945068359,4.699999809265137,4.699999809265137,816.0
2024-10-25 11:09:00+00:00,LASR,10.5,10.5,10.510000228881836,10.5,10.510000228881836,2634.0
2024-10-25 11:09:00+00:00,LINK,4.974999904632568,4.974999904632568,5.079999923706055,4.900100231170654,5.024700164794922,22917.0
2024-10-25 11:09:00+00:00,LITE,64.51000213623047,64.51000213623047,64.51000213623047,64.51000213623047,64.51000213623047,398.0
2024-10-25 11:09:00+00:00,LOGI,81.26000213623047,81.26000213623047,81.26000213623047,81.26000213623047,81.26000213623047,129.0
2024-10-25 11:09:00+00:00,LRCX,78.62000274658203,78.62000274658203,78.66999816894531,78.58000183105469,78.61000061035156,35846.0
2024-10-25 11:09:00+00:00,LSCC,54.47999954223633,54.47999954223633,54.4900016784668,54.47999954223633,54.4900016784668,867.0
2024-10-25 11:09:00+00:00,LUNA,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1272.0
2024-10-25 11:09:00+00:00,LYFT,13.805999755859375,13.805999755859375,13.8100004196167,13.765000343322754,13.765000343322754,37463.0
2024-10-25 11:09:00+00:00,MANH,275.43499755859375,275.43499755859375,276.3800048828125,275.43499755859375,276.3800048828125,3491.0
2024-10-25 11:09:00+00:00,MAPS,0.8501999974250793,0.8501999974250793,0.8501999974250793,0.8500999808311462,0.8501999974250793,1897.0
2024-10-25 11:09:00+00:00,MAXN,5.730000019073486,5.730000019073486,5.739999771118164,5.7042999267578125,5.739999771118164,4340.0
2024-10-25 11:09:00+00:00,MCHP,77.16000366210938,77.16000366210938,77.19999694824219,77.16000366210938,77.19000244140625,4081.0
2024-10-25 11:09:00+00:00,MDB,266.7900085449219,266.7900085449219,267.04998779296875,266.7900085449219,267.04998779296875,1243.0
2024-10-25 11:09:00+00:00,MKSI,100.83999633789062,100.83999633789062,100.83999633789062,100.83999633789062,100.83999633789062,297.0
2024-10-25 11:09:00+00:00,MNDY,299.7099914550781,299.7099914550781,300.010009765625,299.5975036621094,299.8699951171875,2841.0
2024-10-25 11:09:00+00:00,MPWR,913.6099853515625,913.6099853515625,913.6099853515625,913.6099853515625,913.6099853515625,1169.0
2024-10-25 11:09:00+00:00,MQ,5.315000057220459,5.315000057220459,5.320000171661377,5.315000057220459,5.320000171661377,4251.0
2024-10-25 11:09:00+00:00,MRAM,6.300000190734863,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,1183.0
2024-10-25 11:09:00+00:00,MRVL,82.6500015258789,82.6500015258789,82.69999694824219,82.5999984741211,82.69000244140625,16107.0
2024-10-25 11:09:00+00:00,MSFT,431.0426025390625,431.0426025390625,431.16778564453125,430.90008544921875,431.1300048828125,16696.0
2024-10-25 11:09:00+00:00,MSTR,244.11000061035156,244.11000061035156,244.2899932861328,243.86000061035156,243.88519287109375,47899.0
2024-10-25 11:09:00+00:00,MTC,0.37400001287460327,0.37400001287460327,0.37400001287460327,0.37400001287460327,0.37400001287460327,584.0
2024-10-25 11:09:00+00:00,MTLS,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,428.0
2024-10-25 11:09:00+00:00,MTSI,120.33000183105469,120.33000183105469,120.33000183105469,120.29000091552734,120.29000091552734,2195.0
2024-10-25 11:09:00+00:00,MU,109.44000244140625,109.44000244140625,109.48999786376953,109.3550033569336,109.3550033569336,20905.0
2024-10-25 11:09:00+00:00,MVIS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1013000011444092,1.1013000011444092,727.0
2024-10-25 11:09:00+00:00,MXL,15.364999771118164,15.364999771118164,15.364999771118164,15.364999771118164,15.364999771118164,961.0
2024-10-25 11:09:00+00:00,NCNO,38.0,38.0,38.0099983215332,37.9900016784668,37.9900016784668,14543.0
2024-10-25 11:09:00+00:00,NICE,176.17999267578125,176.17999267578125,176.17999267578125,176.17999267578125,176.17999267578125,448.0
2024-10-25 11:09:00+00:00,NNDM,2.353600025177002,2.353600025177002,2.3550000190734863,2.353600025177002,2.3550000190734863,2796.0
2024-10-25 11:09:00+00:00,NOVT,173.8800048828125,173.8800048828125,173.8800048828125,173.8800048828125,173.8800048828125,145.0
2024-10-25 11:09:00+00:00,NTAP,120.41000366210938,120.41000366210938,120.4749984741211,120.41000366210938,120.4749984741211,633.0
2024-10-25 11:09:00+00:00,NTCT,20.639999389648438,20.639999389648438,20.639999389648438,20.6299991607666,20.6299991607666,779.0
2024-10-25 11:09:00+00:00,NTGR,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,508.0
2024-10-25 11:09:00+00:00,NVDA,143.5449981689453,143.5449981689453,143.5800018310547,143.4300994873047,143.47999572753906,397428.0
2024-10-25 11:09:00+00:00,NVTS,2.625,2.625,2.625,2.6171000003814697,2.61899995803833,4981.0
2024-10-25 11:09:00+00:00,NXPI,244.4550018310547,244.4550018310547,244.5,244.38999938964844,244.5,834.0
2024-10-25 11:09:00+00:00,OLB,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,20787.0
2024-10-25 11:09:00+00:00,ON,71.7249984741211,71.7249984741211,71.76000213623047,71.70999908447266,71.73500061035156,11630.0
2024-10-25 11:09:00+00:00,PANW,370.95001220703125,370.95001220703125,371.3599853515625,370.95001220703125,371.2699890136719,2471.0
2024-10-25 11:09:00+00:00,PAYO,8.329999923706055,8.329999923706055,8.335000038146973,8.329999923706055,8.335000038146973,838.0
2024-10-25 11:09:00+00:00,PEGA,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,6606.0
2024-10-25 11:09:00+00:00,PEGY,4.641300201416016,4.641300201416016,4.641300201416016,4.639999866485596,4.639999866485596,356.0
2024-10-25 11:09:00+00:00,PGY,11.960000038146973,11.960000038146973,11.975000381469727,11.960000038146973,11.975000381469727,3784.0
2024-10-25 11:09:00+00:00,PHUN,9.620100021362305,9.620100021362305,9.760000228881836,9.619999885559082,9.760000228881836,100925.0
2024-10-25 11:09:00+00:00,PI,204.5399932861328,204.5399932861328,205.07000732421875,204.5399932861328,205.07000732421875,11377.0
2024-10-25 11:09:00+00:00,POWI,63.380001068115234,63.380001068115234,63.380001068115234,63.380001068115234,63.380001068115234,511.0
2024-10-25 11:09:00+00:00,QCOM,172.88999938964844,172.88999938964844,172.89999389648438,172.77999877929688,172.89999389648438,8333.0
2024-10-25 11:09:00+00:00,QRVO,100.30500030517578,100.30500030517578,100.31999969482422,100.26000213623047,100.30000305175781,2232.0
2024-10-25 11:09:00+00:00,QUBT,1.1100000143051147,1.1100000143051147,1.1150000095367432,1.1100000143051147,1.1133999824523926,1645.0
2024-10-25 11:09:00+00:00,RCAT,2.7400999069213867,2.7400999069213867,2.7400999069213867,2.7400999069213867,2.7400999069213867,2764.0
2024-10-25 11:09:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,243.0
2024-10-25 11:09:00+00:00,RELY,14.71500015258789,14.71500015258789,14.71500015258789,14.710000038146973,14.710000038146973,1188.0
2024-10-25 11:09:00+00:00,RGTI,1.2802000045776367,1.2802000045776367,1.2899999618530273,1.2800999879837036,1.2899999618530273,8811.0
2024-10-25 11:09:00+00:00,RIOT,10.166000366210938,10.166000366210938,10.175000190734863,10.154999732971191,10.15999984741211,36310.0
2024-10-25 11:09:00+00:00,RMBS,43.08000183105469,43.08000183105469,43.1150016784668,43.08000183105469,43.1150016784668,7328.0
2024-10-25 11:09:00+00:00,RPD,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,1669.0
2024-10-25 11:09:00+00:00,RUM,5.804999828338623,5.804999828338623,5.810299873352051,5.800000190734863,5.810299873352051,7774.0
2024-10-25 11:09:00+00:00,RUN,14.47249984741211,14.47249984741211,14.475000381469727,14.417200088500977,14.420000076293945,14407.0
2024-10-25 11:09:00+00:00,SATS,25.40999984741211,25.40999984741211,25.40999984741211,25.389999389648438,25.389999389648438,508.0
2024-10-25 11:09:00+00:00,SCWX,8.390000343322754,8.390000343322754,8.390000343322754,8.38010025024414,8.390000343322754,1975.0
2024-10-25 11:09:00+00:00,SEDG,16.020000457763672,16.020000457763672,16.039899826049805,15.920000076293945,15.920000076293945,29913.0
2024-10-25 11:09:00+00:00,SHLS,5.269999980926514,5.269999980926514,5.269999980926514,5.2600998878479,5.2600998878479,6774.0
2024-10-25 11:09:00+00:00,SMCI,48.029998779296875,48.029998779296875,48.099998474121094,48.01499938964844,48.070098876953125,45946.0
2024-10-25 11:09:00+00:00,SMTC,45.744998931884766,45.744998931884766,45.81999969482422,45.619998931884766,45.63999938964844,9356.0
2024-10-25 11:09:00+00:00,SNPS,503.7099914550781,503.7099914550781,503.9599914550781,503.70001220703125,503.9599914550781,1259.0
2024-10-25 11:09:00+00:00,SONO,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,191.0
2024-10-25 11:09:00+00:00,SOUN,5.299900054931641,5.299900054931641,5.300000190734863,5.29010009765625,5.295000076293945,19278.0
2024-10-25 11:09:00+00:00,SPSC,175.40499877929688,175.40499877929688,176.2050018310547,175.40499877929688,176.2050018310547,1764.0
2024-10-25 11:09:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,1196.0
2024-10-25 11:09:00+00:00,SSNC,69.70999908447266,69.70999908447266,69.73999786376953,69.65499877929688,69.69000244140625,3848.0
2024-10-25 11:09:00+00:00,SSYS,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,390.0
2024-10-25 11:09:00+00:00,STNE,11.550000190734863,11.550000190734863,11.5649995803833,11.539999961853027,11.555000305175781,15519.0
2024-10-25 11:09:00+00:00,STX,104.81500244140625,104.81500244140625,104.81500244140625,104.77999877929688,104.79000091552734,1099.0
2024-10-25 11:09:00+00:00,SWKS,96.36000061035156,96.36000061035156,96.44000244140625,96.3499984741211,96.43000030517578,5741.0
2024-10-25 11:09:00+00:00,SYTA,1.2690999507904053,1.2690999507904053,1.2690999507904053,1.2599999904632568,1.2599999904632568,1015.0
2024-10-25 11:09:00+00:00,TASK,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,343.0
2024-10-25 11:09:00+00:00,TEAM,190.0399932861328,190.0399932861328,190.0800018310547,189.92999267578125,189.99000549316406,1403.0
2024-10-25 11:09:00+00:00,TENB,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,892.0
2024-10-25 11:09:00+00:00,TER,113.0,113.0,113.03500366210938,112.97000122070312,113.03500366210938,6193.0
2024-10-25 11:09:00+00:00,TSEM,44.92499923706055,44.92499923706055,44.92499923706055,44.92499923706055,44.92499923706055,323.0
2024-10-25 11:09:00+00:00,TTD,120.19999694824219,120.19999694824219,120.19999694824219,120.13999938964844,120.18000030517578,3042.0
2024-10-25 11:09:00+00:00,TTEC,5.434999942779541,5.434999942779541,5.434999942779541,5.42710018157959,5.429999828338623,1986.0
2024-10-25 11:09:00+00:00,TTMI,19.75,19.75,19.75,19.739999771118164,19.739999771118164,629.0
2024-10-25 11:09:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.460000038146973,4.449999809265137,4.460000038146973,11370.0
2024-10-25 11:09:00+00:00,TXN,209.36000061035156,209.36000061035156,209.75,209.32000732421875,209.74000549316406,13196.0
2024-10-25 11:09:00+00:00,UCTT,35.96500015258789,35.96500015258789,35.96500015258789,35.96500015258789,35.96500015258789,195.0
2024-10-25 11:09:00+00:00,VERI,3.430000066757202,3.430000066757202,3.4795000553131104,3.430000066757202,3.4749999046325684,36262.0
2024-10-25 11:09:00+00:00,VERX,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,2723.0
2024-10-25 11:09:00+00:00,VIAV,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,9.21500015258789,512.0
2024-10-25 11:09:00+00:00,VICR,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,113.0
2024-10-25 11:09:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,840.0
2024-10-25 11:09:00+00:00,VRNS,56.922000885009766,56.922000885009766,56.970001220703125,56.88999938964844,56.900001525878906,983.0
2024-10-25 11:09:00+00:00,VRNT,22.350000381469727,22.350000381469727,22.350000381469727,22.329999923706055,22.329999923706055,2005.0
2024-10-25 11:09:00+00:00,VRSN,186.43499755859375,186.43499755859375,186.58999633789062,186.01499938964844,186.01499938964844,5807.0
2024-10-25 11:09:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,2607.0
2024-10-25 11:09:00+00:00,WDAY,240.1999969482422,240.1999969482422,240.22000122070312,240.1999969482422,240.22000122070312,1706.0
2024-10-25 11:09:00+00:00,WDC,72.41000366210938,72.41000366210938,72.44999694824219,72.33000183105469,72.37000274658203,20591.0
2024-10-25 11:09:00+00:00,WISA,1.8406000137329102,1.8406000137329102,1.850000023841858,1.840000033378601,1.8495999574661255,8427.0
2024-10-25 11:09:00+00:00,WIX,166.07000732421875,166.07000732421875,166.07000732421875,166.07000732421875,166.07000732421875,717.0
2024-10-25 11:09:00+00:00,XRX,10.1850004196167,10.1850004196167,10.1850004196167,10.1806001663208,10.1806001663208,539.0
2024-10-25 11:09:00+00:00,ZBRA,364.0,364.0,364.0,363.9599914550781,363.9599914550781,1042.0
2024-10-25 11:09:00+00:00,ZI,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,973.0
2024-10-25 11:09:00+00:00,ZM,73.12999725341797,73.12999725341797,73.26799774169922,73.12999725341797,73.16600036621094,31388.0
2024-10-25 11:10:00+00:00,AAOI,18.299999237060547,18.299999237060547,18.308000564575195,18.280099868774414,18.305999755859375,2025.0
2024-10-25 11:10:00+00:00,AAPL,232.83090209960938,232.83090209960938,232.8498992919922,232.6699981689453,232.8022003173828,67668.0
2024-10-25 11:10:00+00:00,ACIW,49.06999969482422,49.06999969482422,49.08000183105469,49.06999969482422,49.08000183105469,1213.0
2024-10-25 11:10:00+00:00,ACMR,19.90999984741211,19.90999984741211,19.90999984741211,19.889999389648438,19.889999389648438,760.0
2024-10-25 11:10:00+00:00,ADBE,484.32000732421875,484.32000732421875,484.3599853515625,484.1099853515625,484.1099853515625,3852.0
2024-10-25 11:10:00+00:00,ADI,233.75999450683594,233.75999450683594,233.77000427246094,233.63999938964844,233.77000427246094,4237.0
2024-10-25 11:10:00+00:00,AEHR,16.635000228881836,16.635000228881836,16.649999618530273,16.635000228881836,16.643199920654297,1367.0
2024-10-25 11:10:00+00:00,AFRM,41.849998474121094,41.849998474121094,41.8650016784668,41.83000183105469,41.849998474121094,5819.0
2024-10-25 11:10:00+00:00,AIP,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,129.0
2024-10-25 11:10:00+00:00,AKAM,103.27999877929688,103.27999877929688,103.27999877929688,103.27999877929688,103.27999877929688,737.0
2024-10-25 11:10:00+00:00,AKTS,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,16585.0
2024-10-25 11:10:00+00:00,ALGM,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,1021.0
2024-10-25 11:10:00+00:00,ALKT,38.314998626708984,38.314998626708984,38.314998626708984,38.314998626708984,38.314998626708984,5291.0
2024-10-25 11:10:00+00:00,ALTR,105.96499633789062,105.96499633789062,105.96499633789062,105.96499633789062,105.96499633789062,283.0
2024-10-25 11:10:00+00:00,AMAT,188.25,188.25,188.33999633789062,188.16000366210938,188.16000366210938,9432.0
2024-10-25 11:10:00+00:00,AMD,157.29989624023438,157.29989624023438,157.3000030517578,157.10000610351562,157.22999572753906,64372.0
2024-10-25 11:10:00+00:00,ANSS,326.6199951171875,326.6199951171875,326.6199951171875,326.6199951171875,326.6199951171875,237.0
2024-10-25 11:10:00+00:00,ANY,1.0911999940872192,1.0911999940872192,1.0911999940872192,1.090499997138977,1.090499997138977,2800.0
2024-10-25 11:10:00+00:00,APP,162.02999877929688,162.02999877929688,162.27000427246094,161.8300018310547,162.15499877929688,10174.0
2024-10-25 11:10:00+00:00,APPF,217.0,217.0,217.470703125,216.74000549316406,216.86000061035156,4653.0
2024-10-25 11:10:00+00:00,APPS,3.115000009536743,3.115000009536743,3.115000009536743,3.115000009536743,3.115000009536743,794.0
2024-10-25 11:10:00+00:00,ARRY,6.494999885559082,6.494999885559082,6.5,6.489999771118164,6.489999771118164,11037.0
2024-10-25 11:10:00+00:00,ASML,719.0599975585938,719.0599975585938,719.0599975585938,718.7249755859375,718.8900146484375,5215.0
2024-10-25 11:10:00+00:00,AUR,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,634.0
2024-10-25 11:10:00+00:00,AVDX,8.220000267028809,8.220000267028809,8.220000267028809,8.21500015258789,8.21500015258789,489.0
2024-10-25 11:10:00+00:00,AVGO,175.97000122070312,175.97000122070312,175.97000122070312,175.75,175.92999267578125,31092.0
2024-10-25 11:10:00+00:00,AVPT,12.074999809265137,12.074999809265137,12.074999809265137,12.074999809265137,12.074999809265137,156.0
2024-10-25 11:10:00+00:00,BAND,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,266.0
2024-10-25 11:10:00+00:00,BELFB,79.45500183105469,79.45500183105469,79.45500183105469,79.45500183105469,79.45500183105469,387.0
2024-10-25 11:10:00+00:00,BIGC,5.355000019073486,5.355000019073486,5.355999946594238,5.354599952697754,5.354599952697754,2183.0
2024-10-25 11:10:00+00:00,BL,56.47999954223633,56.47999954223633,56.47999954223633,56.470001220703125,56.47999954223633,910.0
2024-10-25 11:10:00+00:00,BLZE,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,860.0
2024-10-25 11:10:00+00:00,BMBL,7.295000076293945,7.295000076293945,7.300000190734863,7.295000076293945,7.300000190734863,833.0
2024-10-25 11:10:00+00:00,BOXL,0.4778999984264374,0.4778999984264374,0.4778999984264374,0.4778999984264374,0.4778999984264374,211.0
2024-10-25 11:10:00+00:00,BSY,49.290000915527344,49.290000915527344,49.290000915527344,49.290000915527344,49.290000915527344,267.0
2024-10-25 11:10:00+00:00,CAN,1.0,1.0,1.003999948501587,1.0,1.003999948501587,1785.0
2024-10-25 11:10:00+00:00,CDNS,259.0299987792969,259.0299987792969,259.0299987792969,258.57000732421875,258.6199951171875,8268.0
2024-10-25 11:10:00+00:00,CDW,218.8300018310547,218.8300018310547,218.8300018310547,218.8300018310547,218.8300018310547,170.0
2024-10-25 11:10:00+00:00,CETX,0.2971000075340271,0.2971000075340271,0.2971000075340271,0.2971000075340271,0.2971000075340271,2651.0
2024-10-25 11:10:00+00:00,CEVA,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,137.0
2024-10-25 11:10:00+00:00,CFLT,22.670000076293945,22.670000076293945,22.700000762939453,22.670000076293945,22.690500259399414,2884.0
2024-10-25 11:10:00+00:00,CGNX,39.095001220703125,39.095001220703125,39.095001220703125,39.095001220703125,39.095001220703125,419.0
2024-10-25 11:10:00+00:00,CLSK,12.154999732971191,12.154999732971191,12.175000190734863,12.140000343322754,12.145000457763672,89851.0
2024-10-25 11:10:00+00:00,CNDT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,203.0
2024-10-25 11:10:00+00:00,CNXC,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,858.0
2024-10-25 11:10:00+00:00,COIN,212.72999572753906,212.72999572753906,212.80999755859375,212.59010314941406,212.6002960205078,11245.0
2024-10-25 11:10:00+00:00,COMM,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,218.0
2024-10-25 11:10:00+00:00,CORZ,13.454999923706055,13.454999923706055,13.460000038146973,13.45199966430664,13.460000038146973,3751.0
2024-10-25 11:10:00+00:00,CRCT,6.585000038146973,6.585000038146973,6.585000038146973,6.559999942779541,6.559999942779541,651.0
2024-10-25 11:10:00+00:00,CRDO,39.45500183105469,39.45500183105469,39.4900016784668,39.43000030517578,39.459999084472656,8940.0
2024-10-25 11:10:00+00:00,CRNC,2.910099983215332,2.910099983215332,2.910099983215332,2.910099983215332,2.910099983215332,3077.0
2024-10-25 11:10:00+00:00,CRNT,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2200.0
2024-10-25 11:10:00+00:00,CRSR,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,200.0
2024-10-25 11:10:00+00:00,CRWD,309.95989990234375,309.95989990234375,309.95989990234375,309.6000061035156,309.7976989746094,2841.0
2024-10-25 11:10:00+00:00,CSCO,56.09600067138672,56.09600067138672,56.097801208496094,56.07500076293945,56.095001220703125,27493.0
2024-10-25 11:10:00+00:00,CSGS,47.849998474121094,47.849998474121094,47.849998474121094,47.84749984741211,47.84749984741211,981.0
2024-10-25 11:10:00+00:00,CSIQ,13.744000434875488,13.744000434875488,13.760000228881836,13.739999771118164,13.755000114440918,5730.0
2024-10-25 11:10:00+00:00,CTLP,9.064000129699707,9.064000129699707,9.064000129699707,9.064000129699707,9.064000129699707,157.0
2024-10-25 11:10:00+00:00,CTSH,74.91000366210938,74.91000366210938,74.91000366210938,74.9000015258789,74.9000015258789,1420.0
2024-10-25 11:10:00+00:00,CYBR,294.07000732421875,294.07000732421875,294.07000732421875,294.07000732421875,294.07000732421875,1363.0
2024-10-25 11:10:00+00:00,DATS,1.5799000263214111,1.5799000263214111,1.5800000429153442,1.579800009727478,1.579800009727478,6274.0
2024-10-25 11:10:00+00:00,DBX,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,1101.0
2024-10-25 11:10:00+00:00,DDOG,127.24109649658203,127.24109649658203,127.29000091552734,127.23999786376953,127.23999786376953,4341.0
2024-10-25 11:10:00+00:00,DGII,30.450000762939453,30.450000762939453,30.524999618530273,30.450000762939453,30.524999618530273,362.0
2024-10-25 11:10:00+00:00,DIOD,66.30999755859375,66.30999755859375,66.38500213623047,66.29000091552734,66.38500213623047,1083.0
2024-10-25 11:10:00+00:00,DOCU,70.66000366210938,70.66000366210938,70.68000030517578,70.66000366210938,70.68000030517578,1464.0
2024-10-25 11:10:00+00:00,DOMO,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,522.0
2024-10-25 11:10:00+00:00,DTSS,2.430000066757202,2.430000066757202,2.437000036239624,2.430000066757202,2.437000036239624,1017.0
2024-10-25 11:10:00+00:00,DUOL,287.5799865722656,287.5799865722656,287.6700134277344,287.5799865722656,287.6700134277344,1110.0
2024-10-25 11:10:00+00:00,ENPH,82.779296875,82.779296875,82.78230285644531,82.69000244140625,82.78230285644531,11174.0
2024-10-25 11:10:00+00:00,ERIC,8.53499984741211,8.53499984741211,8.539999961853027,8.534000396728516,8.53499984741211,24341.0
2024-10-25 11:10:00+00:00,EXFY,1.7174999713897705,1.7174999713897705,1.7174999713897705,1.7174999713897705,1.7174999713897705,227.0
2024-10-25 11:10:00+00:00,FCUV,0.25529998540878296,0.25529998540878296,0.25529998540878296,0.2533999979496002,0.2533999979496002,0.0
2024-10-25 11:10:00+00:00,FFIV,216.22000122070312,216.22000122070312,216.22000122070312,216.16000366210938,216.1999969482422,1273.0
2024-10-25 11:10:00+00:00,FIVN,30.51289939880371,30.51289939880371,30.540000915527344,30.51289939880371,30.540000915527344,1257.0
2024-10-25 11:10:00+00:00,FLEX,35.5,35.5,35.522499084472656,35.5,35.52000045776367,2815.0
2024-10-25 11:10:00+00:00,FLYW,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,420.0
2024-10-25 11:10:00+00:00,FROG,29.485000610351562,29.485000610351562,29.485000610351562,29.485000610351562,29.485000610351562,227.0
2024-10-25 11:10:00+00:00,FRSH,11.704999923706055,11.704999923706055,11.704999923706055,11.704999923706055,11.704999923706055,993.0
2024-10-25 11:10:00+00:00,FSLR,199.53500366210938,199.53500366210938,199.55499267578125,199.38999938964844,199.52000427246094,2176.0
2024-10-25 11:10:00+00:00,FTNT,81.48999786376953,81.48999786376953,81.52999877929688,81.47000122070312,81.52999877929688,4706.0
2024-10-25 11:10:00+00:00,GCT,25.479999542236328,25.479999542236328,25.479999542236328,25.454999923706055,25.454999923706055,228.0
2024-10-25 11:10:00+00:00,GDS,21.6299991607666,21.6299991607666,21.6299991607666,21.604999542236328,21.604999542236328,884.0
2024-10-25 11:10:00+00:00,GFS,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,369.0
2024-10-25 11:10:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,312.0
2024-10-25 11:10:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.080100059509277,4.080100059509277,4760.0
