Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:10:00+00:00,GRRR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,150.0
2024-10-25 11:10:00+00:00,GRRRW,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.0
2024-10-25 11:10:00+00:00,GSIT,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4649999141693115,3.4649999141693115,775.0
2024-10-25 11:10:00+00:00,GTLB,55.665000915527344,55.665000915527344,55.689998626708984,55.61000061035156,55.61000061035156,1074.0
2024-10-25 11:10:00+00:00,HCKT,24.84000015258789,24.84000015258789,24.850000381469727,24.84000015258789,24.850000381469727,893.0
2024-10-25 11:10:00+00:00,HCP,33.685001373291016,33.685001373291016,33.685001373291016,33.68000030517578,33.685001373291016,1544.0
2024-10-25 11:10:00+00:00,HIMX,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,1070.0
2024-10-25 11:10:00+00:00,HLIT,14.845000267028809,14.845000267028809,14.845000267028809,14.845000267028809,14.845000267028809,1126.0
2024-10-25 11:10:00+00:00,HOLO,3.7200000286102295,3.7200000286102295,3.7397000789642334,3.7200000286102295,3.7397000789642334,5170.0
2024-10-25 11:10:00+00:00,HOOD,27.5049991607666,27.5049991607666,27.510000228881836,27.475000381469727,27.475000381469727,17747.0
2024-10-25 11:10:00+00:00,IDN,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,864.0
2024-10-25 11:10:00+00:00,IMMR,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,269.0
2024-10-25 11:10:00+00:00,IMOS,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,471.0
2024-10-25 11:10:00+00:00,INDI,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.640000104904175,3.640000104904175,4838.0
2024-10-25 11:10:00+00:00,INTC,23.059999465942383,23.059999465942383,23.094999313354492,23.049999237060547,23.094999313354492,180157.0
2024-10-25 11:10:00+00:00,INTU,610.8300170898438,610.8300170898438,611.1798706054688,610.8300170898438,610.8300170898438,1571.0
2024-10-25 11:10:00+00:00,ITI,7.195000171661377,7.195000171661377,7.199999809265137,7.195000171661377,7.199999809265137,2500.0
2024-10-25 11:10:00+00:00,JAMF,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,760.0
2024-10-25 11:10:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7300000190734863,2.7249999046325684,2.7300000190734863,7383.0
2024-10-25 11:10:00+00:00,KLAC,679.280029296875,679.280029296875,679.3300170898438,678.9550170898438,678.9550170898438,2345.0
2024-10-25 11:10:00+00:00,KLTR,1.3300000429153442,1.3300000429153442,1.3350000381469727,1.3300000429153442,1.3350000381469727,2084.0
2024-10-25 11:10:00+00:00,KOPN,0.7687000036239624,0.7687000036239624,0.7687000036239624,0.7687000036239624,0.7687000036239624,103.0
2024-10-25 11:10:00+00:00,KOSS,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,168.0
2024-10-25 11:10:00+00:00,LINK,4.793399810791016,4.793399810791016,4.980000019073486,4.699999809265137,4.980000019073486,20850.0
2024-10-25 11:10:00+00:00,LOGI,81.30500030517578,81.30500030517578,81.30500030517578,81.27200317382812,81.27200317382812,1515.0
2024-10-25 11:10:00+00:00,LRCX,78.631103515625,78.631103515625,78.64969635009766,78.55000305175781,78.63500213623047,19641.0
2024-10-25 11:10:00+00:00,LSCC,54.470001220703125,54.470001220703125,54.47999954223633,54.45500183105469,54.474998474121094,2769.0
2024-10-25 11:10:00+00:00,LTRX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,600.0
2024-10-25 11:10:00+00:00,LUNA,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.809999942779541,1.809999942779541,3595.0
2024-10-25 11:10:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.8100004196167,13.800000190734863,13.800000190734863,14034.0
2024-10-25 11:10:00+00:00,MANH,275.29998779296875,275.29998779296875,275.29998779296875,275.29998779296875,275.29998779296875,233.0
2024-10-25 11:10:00+00:00,MCHP,77.20999908447266,77.20999908447266,77.20999908447266,77.16999816894531,77.19000244140625,6589.0
2024-10-25 11:10:00+00:00,MDB,267.0849914550781,267.0849914550781,267.2200012207031,266.81500244140625,266.81500244140625,2760.0
2024-10-25 11:10:00+00:00,MKTW,0.5892000198364258,0.5892000198364258,0.5892000198364258,0.5892000198364258,0.5892000198364258,0.0
2024-10-25 11:10:00+00:00,MNDY,299.5899963378906,299.5899963378906,299.8999938964844,299.5899963378906,299.8949890136719,1992.0
2024-10-25 11:10:00+00:00,MRVL,82.66000366210938,82.66000366210938,82.66000366210938,82.57009887695312,82.65499877929688,12999.0
2024-10-25 11:10:00+00:00,MSFT,431.2300109863281,431.2300109863281,431.2349853515625,430.8599853515625,431.0480041503906,26655.0
2024-10-25 11:10:00+00:00,MSTR,244.33999633789062,244.33999633789062,244.44000244140625,243.82000732421875,244.1999969482422,33847.0
2024-10-25 11:10:00+00:00,MTSI,120.38999938964844,120.38999938964844,120.38999938964844,120.3499984741211,120.3499984741211,703.0
2024-10-25 11:10:00+00:00,MU,109.48500061035156,109.48500061035156,109.48999786376953,109.41000366210938,109.45999908447266,25516.0
2024-10-25 11:10:00+00:00,MVIS,1.1052000522613525,1.1052000522613525,1.1052000522613525,1.1052000522613525,1.1052000522613525,181.0
2024-10-25 11:10:00+00:00,MXL,15.364999771118164,15.364999771118164,15.380000114440918,15.359999656677246,15.364999771118164,1689.0
2024-10-25 11:10:00+00:00,NCNO,37.939998626708984,37.939998626708984,38.005001068115234,37.93000030517578,38.005001068115234,6706.0
2024-10-25 11:10:00+00:00,NICE,176.40499877929688,176.40499877929688,176.6300048828125,176.33999633789062,176.33999633789062,2531.0
2024-10-25 11:10:00+00:00,NTAP,120.47309875488281,120.47309875488281,120.47309875488281,120.47309875488281,120.47309875488281,776.0
2024-10-25 11:10:00+00:00,NTCT,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,1126.0
2024-10-25 11:10:00+00:00,NTNX,62.625,62.625,62.630001068115234,62.625,62.630001068115234,1631.0
2024-10-25 11:10:00+00:00,NVDA,143.73599243164062,143.73599243164062,143.75,143.47999572753906,143.5500030517578,460987.0
2024-10-25 11:10:00+00:00,NVTS,2.634999990463257,2.634999990463257,2.634999990463257,2.624000072479248,2.625,4744.0
2024-10-25 11:10:00+00:00,NXPI,244.6300048828125,244.6300048828125,244.6300048828125,244.42999267578125,244.42999267578125,2903.0
2024-10-25 11:10:00+00:00,OKTA,72.77999877929688,72.77999877929688,72.78399658203125,72.77999877929688,72.78399658203125,396.0
2024-10-25 11:10:00+00:00,ON,71.7300033569336,71.7300033569336,71.7300033569336,71.6500015258789,71.70999908447266,11007.0
2024-10-25 11:10:00+00:00,PANW,370.989990234375,370.989990234375,371.1600036621094,370.94000244140625,370.95001220703125,3188.0
2024-10-25 11:10:00+00:00,PAYO,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,986.0
2024-10-25 11:10:00+00:00,PEGA,81.36000061035156,81.36000061035156,81.5,81.36000061035156,81.44000244140625,17250.0
2024-10-25 11:10:00+00:00,PGY,11.979999542236328,11.979999542236328,11.979999542236328,11.960000038146973,11.960000038146973,2321.0
2024-10-25 11:10:00+00:00,PHUN,9.710000038146973,9.710000038146973,9.720000267028809,9.621999740600586,9.62969970703125,35948.0
2024-10-25 11:10:00+00:00,PI,204.4001007080078,204.4001007080078,204.58999633789062,204.4001007080078,204.58999633789062,1405.0
2024-10-25 11:10:00+00:00,POWI,63.38999938964844,63.38999938964844,63.38999938964844,63.38999938964844,63.38999938964844,1022.0
2024-10-25 11:10:00+00:00,PRGS,64.87999725341797,64.87999725341797,64.87999725341797,64.87999725341797,64.87999725341797,862.0
2024-10-25 11:10:00+00:00,PTC,186.80999755859375,186.80999755859375,186.80999755859375,186.75999450683594,186.75999450683594,496.0
2024-10-25 11:10:00+00:00,QCOM,172.98500061035156,172.98500061035156,173.0,172.85000610351562,172.88999938964844,11178.0
2024-10-25 11:10:00+00:00,QRVO,100.34249877929688,100.34249877929688,100.34249877929688,100.33999633789062,100.33999633789062,877.0
2024-10-25 11:10:00+00:00,QUBT,1.1162999868392944,1.1162999868392944,1.1162999868392944,1.1102999448776245,1.1102999448776245,1099.0
2024-10-25 11:10:00+00:00,QUIK,8.63010025024414,8.63010025024414,8.640000343322754,8.63010025024414,8.638799667358398,1723.0
2024-10-25 11:10:00+00:00,RELY,14.720000267028809,14.720000267028809,14.720000267028809,14.694999694824219,14.71500015258789,11362.0
2024-10-25 11:10:00+00:00,RGTI,1.2869000434875488,1.2869000434875488,1.2899999618530273,1.280500054359436,1.2898999452590942,22815.0
2024-10-25 11:10:00+00:00,RIOT,10.164999961853027,10.164999961853027,10.175999641418457,10.15999984741211,10.164999961853027,27376.0
2024-10-25 11:10:00+00:00,RMBS,43.150001525878906,43.150001525878906,43.150001525878906,43.08000183105469,43.099998474121094,5377.0
2024-10-25 11:10:00+00:00,RPAY,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,230.0
2024-10-25 11:10:00+00:00,RUM,5.804999828338623,5.804999828338623,5.804999828338623,5.789999961853027,5.795000076293945,4223.0
2024-10-25 11:10:00+00:00,RUN,14.5,14.5,14.505000114440918,14.475000381469727,14.475000381469727,10323.0
2024-10-25 11:10:00+00:00,SANM,67.70500183105469,67.70500183105469,67.70500183105469,67.66999816894531,67.66999816894531,642.0
2024-10-25 11:10:00+00:00,SATS,25.34000015258789,25.34000015258789,25.3799991607666,25.329999923706055,25.3700008392334,4831.0
2024-10-25 11:10:00+00:00,SCWX,8.399999618530273,8.399999618530273,8.399999618530273,8.395000457763672,8.395000457763672,99.0
2024-10-25 11:10:00+00:00,SEDG,15.989999771118164,15.989999771118164,16.024999618530273,15.989999771118164,16.010299682617188,24890.0
2024-10-25 11:10:00+00:00,SHLS,5.284999847412109,5.284999847412109,5.284999847412109,5.271999835968018,5.275000095367432,3626.0
2024-10-25 11:10:00+00:00,SKYT,10.609999656677246,10.609999656677246,10.626099586486816,10.609999656677246,10.625,6558.0
2024-10-25 11:10:00+00:00,SMCI,48.0,48.0,48.060001373291016,47.924598693847656,48.04499816894531,111972.0
2024-10-25 11:10:00+00:00,SMTC,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,616.0
2024-10-25 11:10:00+00:00,SNCR,10.925100326538086,10.925100326538086,10.925100326538086,10.925100326538086,10.925100326538086,223.0
2024-10-25 11:10:00+00:00,SNPS,503.9599914550781,503.9599914550781,503.9599914550781,503.7149963378906,503.7149963378906,1599.0
2024-10-25 11:10:00+00:00,SONM,3.697999954223633,3.697999954223633,3.7000999450683594,3.6700000762939453,3.6700000762939453,4265.0
2024-10-25 11:10:00+00:00,SONO,12.954999923706055,12.954999923706055,12.957500457763672,12.954999923706055,12.957500457763672,541.0
2024-10-25 11:10:00+00:00,SOTK,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2600.0
2024-10-25 11:10:00+00:00,SOUN,5.295000076293945,5.295000076293945,5.300000190734863,5.291900157928467,5.291900157928467,56505.0
2024-10-25 11:10:00+00:00,SPSC,175.64999389648438,175.64999389648438,175.8000030517578,175.32000732421875,175.40499877929688,6829.0
2024-10-25 11:10:00+00:00,SSNC,69.77999877929688,69.77999877929688,69.80000305175781,69.7300033569336,69.76000213623047,4845.0
2024-10-25 11:10:00+00:00,SSYS,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,242.0
2024-10-25 11:10:00+00:00,STNE,11.53499984741211,11.53499984741211,11.53499984741211,11.53499984741211,11.53499984741211,262.0
2024-10-25 11:10:00+00:00,STX,104.83000183105469,104.83000183105469,104.86070251464844,104.77999877929688,104.77999877929688,2952.0
2024-10-25 11:10:00+00:00,SWKS,96.37830352783203,96.37830352783203,96.4000015258789,96.37830352783203,96.4000015258789,619.0
2024-10-25 11:10:00+00:00,SYNA,73.87999725341797,73.87999725341797,73.87999725341797,73.87999725341797,73.87999725341797,271.0
2024-10-25 11:10:00+00:00,SYTA,1.2599999904632568,1.2599999904632568,1.2692999839782715,1.2517000436782837,1.2517000436782837,4141.0
2024-10-25 11:10:00+00:00,TEAM,190.0749969482422,190.0749969482422,190.10000610351562,189.8800048828125,190.10000610351562,30652.0
2024-10-25 11:10:00+00:00,TER,113.04499816894531,113.04499816894531,113.05000305175781,113.0,113.0,1900.0
2024-10-25 11:10:00+00:00,TRMB,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,314.0
2024-10-25 11:10:00+00:00,TTD,120.16780090332031,120.16780090332031,120.16780090332031,120.09750366210938,120.12999725341797,11305.0
2024-10-25 11:10:00+00:00,TTEC,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,722.0
2024-10-25 11:10:00+00:00,TTMI,19.760000228881836,19.760000228881836,19.760000228881836,19.75200080871582,19.75200080871582,1079.0
2024-10-25 11:10:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1425.0
2024-10-25 11:10:00+00:00,TXN,209.22000122070312,209.22000122070312,209.2899932861328,209.1699981689453,209.25999450683594,8185.0
2024-10-25 11:10:00+00:00,VERB,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,302.0
2024-10-25 11:10:00+00:00,VERI,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,300.0
2024-10-25 11:10:00+00:00,VICR,47.34000015258789,47.34000015258789,47.349998474121094,47.34000015258789,47.349998474121094,822.0
2024-10-25 11:10:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,627.0
2024-10-25 11:10:00+00:00,VRAR,0.7275000214576721,0.7275000214576721,0.7275000214576721,0.7275000214576721,0.7275000214576721,161.0
2024-10-25 11:10:00+00:00,VRNS,56.869998931884766,56.869998931884766,56.915000915527344,56.869998931884766,56.915000915527344,1212.0
2024-10-25 11:10:00+00:00,VS,2.6005001068115234,2.6005001068115234,2.609999895095825,2.6005001068115234,2.609999895095825,371.0
2024-10-25 11:10:00+00:00,VSAT,10.350000381469727,10.350000381469727,10.350000381469727,10.34529972076416,10.34529972076416,2697.0
2024-10-25 11:10:00+00:00,WALD,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0
2024-10-25 11:10:00+00:00,WATT,0.6067000031471252,0.6067000031471252,0.6067000031471252,0.6067000031471252,0.6067000031471252,200.0
2024-10-25 11:10:00+00:00,WDAY,240.1999969482422,240.1999969482422,240.3699951171875,240.1999969482422,240.27000427246094,3351.0
2024-10-25 11:10:00+00:00,WDC,72.5645980834961,72.5645980834961,72.5645980834961,72.30999755859375,72.36000061035156,27099.0
2024-10-25 11:10:00+00:00,WISA,1.850000023841858,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,0.0
2024-10-25 11:10:00+00:00,WLDS,3.4010000228881836,3.4010000228881836,3.4100000858306885,3.4010000228881836,3.4100000858306885,6521.0
2024-10-25 11:10:00+00:00,XRX,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,237.0
2024-10-25 11:10:00+00:00,ZBRA,364.0660095214844,364.0660095214844,364.0660095214844,364.0660095214844,364.0660095214844,381.0
2024-10-25 11:10:00+00:00,ZI,10.574999809265137,10.574999809265137,10.574999809265137,10.569999694824219,10.569999694824219,603.0
2024-10-25 11:10:00+00:00,ZM,73.12999725341797,73.12999725341797,73.13999938964844,73.12999725341797,73.13500213623047,5646.0
2024-10-25 11:10:00+00:00,ZS,186.75,186.75,186.83999633789062,186.69000244140625,186.83999633789062,1626.0
2024-10-25 11:11:00+00:00,AAOI,18.315000534057617,18.315000534057617,18.31999969482422,18.298099517822266,18.299999237060547,3914.0
2024-10-25 11:11:00+00:00,AAPL,232.75999450683594,232.75999450683594,232.9149932861328,232.74000549316406,232.83999633789062,53067.0
2024-10-25 11:11:00+00:00,ACIW,49.05500030517578,49.05500030517578,49.06999969482422,49.04499816894531,49.06999969482422,1440.0
2024-10-25 11:11:00+00:00,ACLS,90.62999725341797,90.62999725341797,90.68000030517578,90.62999725341797,90.68000030517578,1543.0
2024-10-25 11:11:00+00:00,ACMR,19.90999984741211,19.90999984741211,19.920000076293945,19.90999984741211,19.920000076293945,905.0
2024-10-25 11:11:00+00:00,ADBE,484.25,484.25,484.43499755859375,484.1099853515625,484.1099853515625,3513.0
2024-10-25 11:11:00+00:00,ADI,233.6699981689453,233.6699981689453,233.6699981689453,233.6699981689453,233.6699981689453,1592.0
2024-10-25 11:11:00+00:00,ADTN,6.385000228881836,6.385000228881836,6.400000095367432,6.385000228881836,6.400000095367432,1351.0
2024-10-25 11:11:00+00:00,AEHR,16.56999969482422,16.56999969482422,16.6299991607666,16.56999969482422,16.6299991607666,3057.0
2024-10-25 11:11:00+00:00,AEYE,23.21500015258789,23.21500015258789,23.21500015258789,23.21500015258789,23.21500015258789,210.0
2024-10-25 11:11:00+00:00,AFRM,41.790000915527344,41.790000915527344,41.869998931884766,41.779998779296875,41.86000061035156,15759.0
2024-10-25 11:11:00+00:00,AKAM,103.2699966430664,103.2699966430664,103.31999969482422,103.2699966430664,103.31999969482422,1276.0
2024-10-25 11:11:00+00:00,AKTS,0.05849999934434891,0.05849999934434891,0.05849999934434891,0.057999998331069946,0.057999998331069946,163917.0
2024-10-25 11:11:00+00:00,ALGM,22.75,22.75,22.75,22.729999542236328,22.739999771118164,4390.0
2024-10-25 11:11:00+00:00,ALKT,38.314998626708984,38.314998626708984,38.314998626708984,38.314998626708984,38.314998626708984,511.0
2024-10-25 11:11:00+00:00,ALTR,105.94499969482422,105.94499969482422,105.94499969482422,105.7300033569336,105.9000015258789,1928.0
2024-10-25 11:11:00+00:00,AMAT,187.9459991455078,187.9459991455078,188.30999755859375,187.7899932861328,188.25,22360.0
2024-10-25 11:11:00+00:00,AMBA,58.529998779296875,58.529998779296875,58.599998474121094,58.5099983215332,58.599998474121094,1207.0
2024-10-25 11:11:00+00:00,AMD,157.15989685058594,157.15989685058594,157.3699951171875,157.11199951171875,157.27999877929688,45306.0
2024-10-25 11:11:00+00:00,AMKR,30.030000686645508,30.030000686645508,30.049999237060547,30.030000686645508,30.049999237060547,2090.0
2024-10-25 11:11:00+00:00,AMPL,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1423.0
2024-10-25 11:11:00+00:00,ANSS,326.70001220703125,326.70001220703125,326.70001220703125,326.70001220703125,326.70001220703125,407.0
2024-10-25 11:11:00+00:00,ANY,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,0.0
2024-10-25 11:11:00+00:00,API,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,103.0
2024-10-25 11:11:00+00:00,APP,162.17999267578125,162.17999267578125,162.22999572753906,161.83999633789062,162.03500366210938,14429.0
2024-10-25 11:11:00+00:00,APPF,216.22999572753906,216.22999572753906,216.88499450683594,216.22999572753906,216.88499450683594,4693.0
2024-10-25 11:11:00+00:00,APPN,32.25,32.25,32.25,32.220001220703125,32.220001220703125,374.0
2024-10-25 11:11:00+00:00,APPS,3.1050000190734863,3.1050000190734863,3.109999895095825,3.0999999046325684,3.109999895095825,3719.0
2024-10-25 11:11:00+00:00,ARQQ,7.419899940490723,7.419899940490723,7.419899940490723,7.419899940490723,7.419899940490723,145.0
2024-10-25 11:11:00+00:00,ARRY,6.465000152587891,6.465000152587891,6.5,6.465000152587891,6.494999885559082,8920.0
2024-10-25 11:11:00+00:00,ASML,717.489990234375,717.489990234375,718.5900268554688,717.489990234375,718.5900268554688,5941.0
2024-10-25 11:11:00+00:00,AUR,6.46999979019165,6.46999979019165,6.479899883270264,6.46999979019165,6.479899883270264,3420.0
2024-10-25 11:11:00+00:00,AVDX,8.229999542236328,8.229999542236328,8.229999542236328,8.21500015258789,8.220000267028809,1919.0
2024-10-25 11:11:00+00:00,AVGO,175.83999633789062,175.83999633789062,176.0500030517578,175.83799743652344,175.97999572753906,23829.0
2024-10-25 11:11:00+00:00,AVPT,12.069999694824219,12.069999694824219,12.069999694824219,12.0600004196167,12.069999694824219,2196.0
2024-10-25 11:11:00+00:00,AVT,54.43000030517578,54.43000030517578,54.439998626708984,54.43000030517578,54.439998626708984,1384.0
2024-10-25 11:11:00+00:00,BAND,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,525.0
2024-10-25 11:11:00+00:00,BIGC,5.349999904632568,5.349999904632568,5.349999904632568,5.34499979019165,5.349999904632568,871.0
2024-10-25 11:11:00+00:00,BLZE,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,1236.0
2024-10-25 11:11:00+00:00,BMBL,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,221.0
2024-10-25 11:11:00+00:00,BRZE,30.84000015258789,30.84000015258789,30.889999389648438,30.84000015258789,30.889999389648438,4225.0
2024-10-25 11:11:00+00:00,BSY,49.2400016784668,49.2400016784668,49.27000045776367,49.2400016784668,49.27000045776367,794.0
2024-10-25 11:11:00+00:00,CAN,1.0,1.0,1.0049999952316284,1.0,1.0049999952316284,3862.0
2024-10-25 11:11:00+00:00,CDNS,259.0199890136719,259.0199890136719,259.2491149902344,258.92498779296875,259.135009765625,2904.0
2024-10-25 11:11:00+00:00,CDW,218.80999755859375,218.80999755859375,218.80999755859375,218.75289916992188,218.75289916992188,504.0
2024-10-25 11:11:00+00:00,CEVA,24.329999923706055,24.329999923706055,24.329999923706055,24.31999969482422,24.31999969482422,1440.0
2024-10-25 11:11:00+00:00,CFLT,22.6200008392334,22.6200008392334,22.670000076293945,22.6200008392334,22.670000076293945,4872.0
2024-10-25 11:11:00+00:00,CGNX,39.05500030517578,39.05500030517578,39.11000061035156,39.04999923706055,39.09000015258789,3399.0
2024-10-25 11:11:00+00:00,CHKP,207.32000732421875,207.32000732421875,207.32000732421875,207.32000732421875,207.32000732421875,294.0
2024-10-25 11:11:00+00:00,CLBT,18.19499969482422,18.19499969482422,18.200000762939453,18.19499969482422,18.200000762939453,754.0
2024-10-25 11:11:00+00:00,CLSK,12.125,12.125,12.178000450134277,12.119999885559082,12.15999984741211,45886.0
2024-10-25 11:11:00+00:00,CMTL,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,626.0
2024-10-25 11:11:00+00:00,CNDT,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,108.0
2024-10-25 11:11:00+00:00,CNXC,44.97999954223633,44.97999954223633,45.040000915527344,44.97999954223633,45.040000915527344,2167.0
2024-10-25 11:11:00+00:00,COHU,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,786.0
2024-10-25 11:11:00+00:00,COIN,212.40260314941406,212.40260314941406,212.83990478515625,212.4001007080078,212.71499633789062,7964.0
2024-10-25 11:11:00+00:00,COMM,6.394999980926514,6.394999980926514,6.40500020980835,6.394999980926514,6.40500020980835,3753.0
2024-10-25 11:11:00+00:00,CORZ,13.449999809265137,13.449999809265137,13.475000381469727,13.449999809265137,13.460000038146973,12290.0
2024-10-25 11:11:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.590000152587891,6.570000171661377,6.590000152587891,1831.0
2024-10-25 11:11:00+00:00,CRDO,39.380001068115234,39.380001068115234,39.45500183105469,39.380001068115234,39.45500183105469,2603.0
2024-10-25 11:11:00+00:00,CRNC,2.9100000858306885,2.9100000858306885,2.9200000762939453,2.9100000858306885,2.9200000762939453,892.0
2024-10-25 11:11:00+00:00,CRNT,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,930.0
2024-10-25 11:11:00+00:00,CRSR,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,2065.0
2024-10-25 11:11:00+00:00,CRWD,309.1600036621094,309.1600036621094,309.8900146484375,309.1600036621094,309.8800048828125,6110.0
2024-10-25 11:11:00+00:00,CSCO,56.084999084472656,56.084999084472656,56.0973014831543,56.07500076293945,56.095001220703125,19331.0
2024-10-25 11:11:00+00:00,CSIQ,13.687999725341797,13.687999725341797,13.760000228881836,13.686200141906738,13.760000228881836,4965.0
2024-10-25 11:11:00+00:00,CTSH,74.86000061035156,74.86000061035156,74.91999816894531,74.86000061035156,74.91999816894531,4273.0
2024-10-25 11:11:00+00:00,DAKT,13.208800315856934,13.208800315856934,13.208800315856934,13.208800315856934,13.208800315856934,851.0
2024-10-25 11:11:00+00:00,DATS,1.5743000507354736,1.5743000507354736,1.5800000429153442,1.5743000507354736,1.5794999599456787,4426.0
2024-10-25 11:11:00+00:00,DBX,26.075000762939453,26.075000762939453,26.079999923706055,26.06999969482422,26.075000762939453,6799.0
2024-10-25 11:11:00+00:00,DDOG,127.19000244140625,127.19000244140625,127.2699966430664,127.18000030517578,127.23500061035156,11419.0
2024-10-25 11:11:00+00:00,DGII,30.559999465942383,30.559999465942383,30.559999465942383,30.479999542236328,30.479999542236328,3123.0
2024-10-25 11:11:00+00:00,DIOD,66.33999633789062,66.33999633789062,66.33999633789062,66.27999877929688,66.27999877929688,855.0
2024-10-25 11:11:00+00:00,DLO,8.864999771118164,8.864999771118164,8.864999771118164,8.859999656677246,8.864999771118164,5740.0
2024-10-25 11:11:00+00:00,DOCU,70.56999969482422,70.56999969482422,70.68000030517578,70.56999969482422,70.68000030517578,10225.0
2024-10-25 11:11:00+00:00,DOMO,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,477.0
2024-10-25 11:11:00+00:00,DUOL,287.69000244140625,287.69000244140625,287.69000244140625,287.69000244140625,287.69000244140625,463.0
2024-10-25 11:11:00+00:00,ENPH,82.68000030517578,82.68000030517578,82.81500244140625,82.68000030517578,82.79000091552734,7905.0
2024-10-25 11:11:00+00:00,ENTG,105.47000122070312,105.47000122070312,105.4800033569336,105.47000122070312,105.4800033569336,855.0
