Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:11:00+00:00,ERIC,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,5093.0
2024-10-25 11:11:00+00:00,EXLS,39.005001068115234,39.005001068115234,39.005001068115234,39.005001068115234,39.005001068115234,995.0
2024-10-25 11:11:00+00:00,EXTR,14.510000228881836,14.510000228881836,14.53499984741211,14.510000228881836,14.53499984741211,1211.0
2024-10-25 11:11:00+00:00,FCUV,0.26100000739097595,0.26100000739097595,0.26100000739097595,0.25619998574256897,0.25619998574256897,4911.0
2024-10-25 11:11:00+00:00,FFIV,216.2050018310547,216.2050018310547,216.25,216.2050018310547,216.2100067138672,1931.0
2024-10-25 11:11:00+00:00,FIVN,30.489999771118164,30.489999771118164,30.540000915527344,30.489999771118164,30.510000228881836,9115.0
2024-10-25 11:11:00+00:00,FLEX,35.47999954223633,35.47999954223633,35.5,35.47999954223633,35.4900016784668,1986.0
2024-10-25 11:11:00+00:00,FLYW,17.56999969482422,17.56999969482422,17.610000610351562,17.56999969482422,17.610000610351562,3070.0
2024-10-25 11:11:00+00:00,FORM,45.28499984741211,45.28499984741211,45.28499984741211,45.2599983215332,45.27000045776367,1108.0
2024-10-25 11:11:00+00:00,FROG,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,765.0
2024-10-25 11:11:00+00:00,FRSH,11.710000038146973,11.710000038146973,11.710000038146973,11.6899995803833,11.704999923706055,20722.0
2024-10-25 11:11:00+00:00,FSLR,199.26400756835938,199.26400756835938,199.49000549316406,199.22999572753906,199.49000549316406,29846.0
2024-10-25 11:11:00+00:00,FTCI,0.691100001335144,0.691100001335144,0.691100001335144,0.691100001335144,0.691100001335144,2457.0
2024-10-25 11:11:00+00:00,FTNT,81.44999694824219,81.44999694824219,81.51000213623047,81.44999694824219,81.5,6066.0
2024-10-25 11:11:00+00:00,GCT,25.329999923706055,25.329999923706055,25.485000610351562,25.31999969482422,25.485000610351562,3820.0
2024-10-25 11:11:00+00:00,GDS,21.655000686645508,21.655000686645508,21.655000686645508,21.655000686645508,21.655000686645508,437.0
2024-10-25 11:11:00+00:00,GDYN,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,341.0
2024-10-25 11:11:00+00:00,GFS,41.25,41.25,41.349998474121094,41.25,41.34000015258789,2917.0
2024-10-25 11:11:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,852.0
2024-10-25 11:11:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.087200164794922,4.0817999839782715,4.085000038146973,4769.0
2024-10-25 11:11:00+00:00,GRRR,4.580100059509277,4.580100059509277,4.5920000076293945,4.579999923706055,4.5920000076293945,5099.0
2024-10-25 11:11:00+00:00,GSIT,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.469399929046631,3.469399929046631,65.0
2024-10-25 11:11:00+00:00,GTLB,55.68000030517578,55.68000030517578,55.72999954223633,55.65999984741211,55.665000915527344,3232.0
2024-10-25 11:11:00+00:00,HCKT,24.8799991607666,24.8799991607666,24.8799991607666,24.860000610351562,24.860000610351562,599.0
2024-10-25 11:11:00+00:00,HCP,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,874.0
2024-10-25 11:11:00+00:00,HIMX,6.21999979019165,6.21999979019165,6.2210001945495605,6.21999979019165,6.2210001945495605,913.0
2024-10-25 11:11:00+00:00,HOLO,3.7100000381469727,3.7100000381469727,3.7200000286102295,3.7100000381469727,3.7200000286102295,6870.0
2024-10-25 11:11:00+00:00,HOOD,27.45989990234375,27.45989990234375,27.505699157714844,27.454999923706055,27.5049991607666,39977.0
2024-10-25 11:11:00+00:00,IBEX,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,114.0
2024-10-25 11:11:00+00:00,IMMR,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,1384.0
2024-10-25 11:11:00+00:00,IMXI,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,629.0
2024-10-25 11:11:00+00:00,INDI,3.634999990463257,3.634999990463257,3.6449999809265137,3.630000114440918,3.6449999809265137,11952.0
2024-10-25 11:11:00+00:00,INTA,49.83000183105469,49.83000183105469,49.83000183105469,49.83000183105469,49.83000183105469,504.0
2024-10-25 11:11:00+00:00,INTC,23.010099411010742,23.010099411010742,23.06999969482422,23.010000228881836,23.06599998474121,133001.0
2024-10-25 11:11:00+00:00,INTU,610.8200073242188,610.8200073242188,611.1300048828125,610.8200073242188,611.1300048828125,1446.0
2024-10-25 11:11:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0.0
2024-10-25 11:11:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,998.0
2024-10-25 11:11:00+00:00,KLAC,679.0775146484375,679.0775146484375,679.9799194335938,678.8424072265625,679.3800048828125,2726.0
2024-10-25 11:11:00+00:00,KLIC,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,503.0
2024-10-25 11:11:00+00:00,LINK,4.800000190734863,4.800000190734863,4.929800033569336,4.739999771118164,4.83519983291626,8496.0
2024-10-25 11:11:00+00:00,LITE,64.51000213623047,64.51000213623047,64.51000213623047,64.51000213623047,64.51000213623047,512.0
2024-10-25 11:11:00+00:00,LOGI,81.30960083007812,81.30960083007812,81.30960083007812,81.29000091552734,81.30000305175781,1049.0
2024-10-25 11:11:00+00:00,LRCX,78.55999755859375,78.55999755859375,78.7300033569336,78.55999755859375,78.6500015258789,28110.0
2024-10-25 11:11:00+00:00,LSCC,54.400001525878906,54.400001525878906,54.470001220703125,54.38999938964844,54.470001220703125,2629.0
2024-10-25 11:11:00+00:00,LTRX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,100.0
2024-10-25 11:11:00+00:00,LUNA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,200.0
2024-10-25 11:11:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.8149995803833,13.8100004196167,13.8100004196167,22472.0
2024-10-25 11:11:00+00:00,MANH,275.489990234375,275.489990234375,275.489990234375,275.4700012207031,275.4700012207031,707.0
2024-10-25 11:11:00+00:00,MAXN,5.769899845123291,5.769899845123291,5.769999980926514,5.769899845123291,5.769999980926514,2316.0
2024-10-25 11:11:00+00:00,MCHP,77.13999938964844,77.13999938964844,77.24479675292969,77.13999938964844,77.22000122070312,9702.0
2024-10-25 11:11:00+00:00,MDB,266.8424987792969,266.8424987792969,266.8800048828125,266.8424987792969,266.8800048828125,1221.0
2024-10-25 11:11:00+00:00,MKSI,100.66500091552734,100.66500091552734,100.81999969482422,100.62000274658203,100.81999969482422,1707.0
2024-10-25 11:11:00+00:00,MNDY,299.93499755859375,299.93499755859375,299.93499755859375,299.93499755859375,299.93499755859375,674.0
2024-10-25 11:11:00+00:00,MPWR,912.6400146484375,912.6400146484375,912.719970703125,912.6400146484375,912.719970703125,1119.0
2024-10-25 11:11:00+00:00,MQ,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,354.0
2024-10-25 11:11:00+00:00,MRVL,82.51000213623047,82.51000213623047,82.66000366210938,82.51000213623047,82.66000366210938,15921.0
2024-10-25 11:11:00+00:00,MSFT,430.9901123046875,430.9901123046875,431.30999755859375,430.9901123046875,431.260009765625,17745.0
2024-10-25 11:11:00+00:00,MSTR,244.00999450683594,244.00999450683594,244.7447052001953,243.75,244.33999633789062,36964.0
2024-10-25 11:11:00+00:00,MTLS,6.0,6.0,6.000199794769287,5.989999771118164,6.000199794769287,9062.0
2024-10-25 11:11:00+00:00,MTSI,120.2699966430664,120.2699966430664,120.29000091552734,120.2699966430664,120.2699966430664,907.0
2024-10-25 11:11:00+00:00,MTTR,4.644999980926514,4.644999980926514,4.65500020980835,4.644999980926514,4.65500020980835,7840.0
2024-10-25 11:11:00+00:00,MU,109.36000061035156,109.36000061035156,109.5,109.36000061035156,109.5,13815.0
2024-10-25 11:11:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1100000143051147,1.100000023841858,1.1100000143051147,1938.0
2024-10-25 11:11:00+00:00,MXL,15.319999694824219,15.319999694824219,15.380000114440918,15.319999694824219,15.364999771118164,7114.0
2024-10-25 11:11:00+00:00,NCNO,37.904998779296875,37.904998779296875,37.939998626708984,37.904998779296875,37.939998626708984,1673.0
2024-10-25 11:11:00+00:00,NEON,8.09000015258789,8.09000015258789,8.140000343322754,8.020000457763672,8.020000457763672,6033.0
2024-10-25 11:11:00+00:00,NNDM,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.350600004196167,2.3550000190734863,493.0
2024-10-25 11:11:00+00:00,NSIT,209.39999389648438,209.39999389648438,209.44749450683594,209.32000732421875,209.4250030517578,1949.0
2024-10-25 11:11:00+00:00,NTAP,120.44000244140625,120.44000244140625,120.50150299072266,120.44000244140625,120.4749984741211,1603.0
2024-10-25 11:11:00+00:00,NTGR,20.420000076293945,20.420000076293945,20.43000030517578,20.420000076293945,20.43000030517578,625.0
2024-10-25 11:11:00+00:00,NTNX,62.494998931884766,62.494998931884766,62.619998931884766,62.4900016784668,62.61000061035156,5897.0
2024-10-25 11:11:00+00:00,NVDA,143.54010009765625,143.54010009765625,143.77999877929688,143.50799560546875,143.74099731445312,493193.0
2024-10-25 11:11:00+00:00,NVMI,184.47000122070312,184.47000122070312,184.6300048828125,184.47000122070312,184.6300048828125,543.0
2024-10-25 11:11:00+00:00,NVTS,2.630000114440918,2.630000114440918,2.63070011138916,2.630000114440918,2.63070011138916,13895.0
2024-10-25 11:11:00+00:00,NXPI,244.36000061035156,244.36000061035156,244.6199951171875,244.3300018310547,244.6199951171875,4121.0
2024-10-25 11:11:00+00:00,OKTA,72.69000244140625,72.69000244140625,72.77999877929688,72.69000244140625,72.77999877929688,1822.0
2024-10-25 11:11:00+00:00,OLED,203.55990600585938,203.55990600585938,203.55990600585938,203.55990600585938,203.55990600585938,132.0
2024-10-25 11:11:00+00:00,ON,71.62000274658203,71.62000274658203,71.7300033569336,71.62000274658203,71.7249984741211,9585.0
2024-10-25 11:11:00+00:00,OSPN,14.680000305175781,14.680000305175781,14.6899995803833,14.680000305175781,14.6899995803833,573.0
2024-10-25 11:11:00+00:00,OTEX,33.470001220703125,33.470001220703125,33.47999954223633,33.470001220703125,33.47999954223633,400.0
2024-10-25 11:11:00+00:00,PANW,370.760009765625,370.760009765625,371.1199951171875,370.760009765625,371.1199951171875,2356.0
2024-10-25 11:11:00+00:00,PAYO,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,303.0
2024-10-25 11:11:00+00:00,PAYS,3.75,3.75,3.75,3.75,3.75,502.0
2024-10-25 11:11:00+00:00,PCTY,172.82000732421875,172.82000732421875,172.82000732421875,172.82000732421875,172.82000732421875,342.0
2024-10-25 11:11:00+00:00,PDFS,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,104.0
2024-10-25 11:11:00+00:00,PEGA,81.20500183105469,81.20500183105469,81.30999755859375,81.13999938964844,81.30000305175781,6251.0
2024-10-25 11:11:00+00:00,PEGY,4.611000061035156,4.611000061035156,4.611000061035156,4.611000061035156,4.611000061035156,561.0
2024-10-25 11:11:00+00:00,PGY,11.960000038146973,11.960000038146973,11.96500015258789,11.960000038146973,11.96500015258789,2504.0
2024-10-25 11:11:00+00:00,PHUN,9.734999656677246,9.734999656677246,9.739999771118164,9.6899995803833,9.699999809265137,30841.0
2024-10-25 11:11:00+00:00,PI,204.55999755859375,204.55999755859375,204.71499633789062,204.55999755859375,204.71499633789062,814.0
2024-10-25 11:11:00+00:00,PLAB,23.649999618530273,23.649999618530273,23.649999618530273,23.6299991607666,23.6299991607666,548.0
2024-10-25 11:11:00+00:00,PLXS,142.80999755859375,142.80999755859375,142.80999755859375,142.80999755859375,142.80999755859375,303.0
2024-10-25 11:11:00+00:00,PRCH,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,102.0
2024-10-25 11:11:00+00:00,PTC,186.85000610351562,186.85000610351562,186.85000610351562,186.8000030517578,186.8000030517578,1949.0
2024-10-25 11:11:00+00:00,PUBM,14.979000091552734,14.979000091552734,14.979000091552734,14.960100173950195,14.960100173950195,501.0
2024-10-25 11:11:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,851.0
2024-10-25 11:11:00+00:00,QCOM,172.69000244140625,172.69000244140625,173.0500030517578,172.69000244140625,173.00999450683594,8161.0
2024-10-25 11:11:00+00:00,QRVO,100.2699966430664,100.2699966430664,100.31999969482422,100.2699966430664,100.31999969482422,2373.0
2024-10-25 11:11:00+00:00,QUBT,1.1100000143051147,1.1100000143051147,1.1198999881744385,1.1050000190734863,1.1100000143051147,15000.0
2024-10-25 11:11:00+00:00,QUIK,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,399.0
2024-10-25 11:11:00+00:00,RDWR,22.469999313354492,22.469999313354492,22.469999313354492,22.469999313354492,22.469999313354492,623.0
2024-10-25 11:11:00+00:00,REFR,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,320.0
2024-10-25 11:11:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,105.0
2024-10-25 11:11:00+00:00,RELY,14.725000381469727,14.725000381469727,14.729999542236328,14.725000381469727,14.729999542236328,857.0
2024-10-25 11:11:00+00:00,RGTI,1.2884999513626099,1.2884999513626099,1.2884999513626099,1.284999966621399,1.284999966621399,4545.0
2024-10-25 11:11:00+00:00,RIOT,10.139900207519531,10.139900207519531,10.170000076293945,10.130000114440918,10.164999961853027,42456.0
2024-10-25 11:11:00+00:00,RMBS,43.099998474121094,43.099998474121094,43.1349983215332,43.099998474121094,43.1349983215332,2553.0
2024-10-25 11:11:00+00:00,RPAY,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,117.0
2024-10-25 11:11:00+00:00,RUM,5.800000190734863,5.800000190734863,5.820000171661377,5.800000190734863,5.815800189971924,3909.0
2024-10-25 11:11:00+00:00,RUN,14.449999809265137,14.449999809265137,14.505000114440918,14.449999809265137,14.501399993896484,10084.0
2024-10-25 11:11:00+00:00,RXT,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,481.0
2024-10-25 11:11:00+00:00,SATS,25.344999313354492,25.344999313354492,25.344999313354492,25.344999313354492,25.344999313354492,396.0
2024-10-25 11:11:00+00:00,SCSC,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,231.0
2024-10-25 11:11:00+00:00,SCWX,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,213.0
2024-10-25 11:11:00+00:00,SEDG,15.979999542236328,15.979999542236328,16.020000457763672,15.960000038146973,16.020000457763672,7019.0
2024-10-25 11:11:00+00:00,SHLS,5.269999980926514,5.269999980926514,5.284999847412109,5.269999980926514,5.284999847412109,3905.0
2024-10-25 11:11:00+00:00,SITM,184.25,184.25,184.25,184.25,184.25,524.0
2024-10-25 11:11:00+00:00,SKYT,10.680000305175781,10.680000305175781,10.6850004196167,10.680000305175781,10.6850004196167,1783.0
2024-10-25 11:11:00+00:00,SLAB,115.36000061035156,115.36000061035156,115.36000061035156,115.36000061035156,115.36000061035156,736.0
2024-10-25 11:11:00+00:00,SLNHP,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,200.0
2024-10-25 11:11:00+00:00,SMCI,47.86920166015625,47.86920166015625,48.02000045776367,47.849998474121094,48.005001068115234,96712.0
2024-10-25 11:11:00+00:00,SMTC,45.65999984741211,45.65999984741211,45.73500061035156,45.65999984741211,45.689998626708984,993.0
2024-10-25 11:11:00+00:00,SNPS,503.42498779296875,503.42498779296875,503.42498779296875,503.42498779296875,503.42498779296875,542.0
2024-10-25 11:11:00+00:00,SONM,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,797.0
2024-10-25 11:11:00+00:00,SONO,12.9399995803833,12.9399995803833,12.949999809265137,12.9399995803833,12.949999809265137,3018.0
2024-10-25 11:11:00+00:00,SOUN,5.304999828338623,5.304999828338623,5.309999942779541,5.295000076293945,5.299799919128418,64389.0
2024-10-25 11:11:00+00:00,SPSC,175.77999877929688,175.77999877929688,175.77999877929688,175.5749969482422,175.64999389648438,4184.0
2024-10-25 11:11:00+00:00,SPT,27.3700008392334,27.3700008392334,27.399999618530273,27.3700008392334,27.399999618530273,674.0
2024-10-25 11:11:00+00:00,SSNC,69.7300033569336,69.7300033569336,69.8499984741211,69.7300033569336,69.76499938964844,261825.0
2024-10-25 11:11:00+00:00,SSYS,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,583.0
2024-10-25 11:11:00+00:00,STNE,11.520000457763672,11.520000457763672,11.53499984741211,11.520000457763672,11.53499984741211,5702.0
2024-10-25 11:11:00+00:00,STX,104.76000213623047,104.76000213623047,104.83499908447266,104.76000213623047,104.77999877929688,2389.0
2024-10-25 11:11:00+00:00,SVRE,0.08209999650716782,0.08209999650716782,0.08209999650716782,0.08209999650716782,0.08209999650716782,4342.0
2024-10-25 11:11:00+00:00,SWKS,96.36000061035156,96.36000061035156,96.39320373535156,96.36000061035156,96.39320373535156,2450.0
2024-10-25 11:11:00+00:00,SYNA,73.69999694824219,73.69999694824219,73.80000305175781,73.69999694824219,73.80000305175781,819.0
2024-10-25 11:11:00+00:00,TEAM,189.84500122070312,189.84500122070312,190.0850067138672,189.83999633789062,190.0850067138672,3449.0
2024-10-25 11:11:00+00:00,TENB,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,705.0
2024-10-25 11:11:00+00:00,TER,112.95999908447266,112.95999908447266,113.16999816894531,112.95999908447266,113.06999969482422,6337.0
2024-10-25 11:11:00+00:00,TLS,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6500000953674316,3.6500000953674316,706.0
2024-10-25 11:11:00+00:00,TRMB,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,1463.0
2024-10-25 11:11:00+00:00,TSEM,44.8849983215332,44.8849983215332,44.8849983215332,44.8849983215332,44.8849983215332,930.0
2024-10-25 11:11:00+00:00,TTD,120.04000091552734,120.04000091552734,120.23999786376953,120.04000091552734,120.18000030517578,8101.0
2024-10-25 11:11:00+00:00,TTEC,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,290.0
2024-10-25 11:11:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1251.0
2024-10-25 11:11:00+00:00,TXN,208.97000122070312,208.97000122070312,209.24000549316406,208.9499969482422,209.2050018310547,4895.0
2024-10-25 11:11:00+00:00,UCTT,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,560.0
2024-10-25 11:11:00+00:00,VECO,29.53499984741211,29.53499984741211,29.53499984741211,29.530000686645508,29.530000686645508,1754.0
2024-10-25 11:11:00+00:00,VERI,3.4516000747680664,3.4516000747680664,3.4516000747680664,3.4516000747680664,3.4516000747680664,286.0
2024-10-25 11:11:00+00:00,VICR,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,650.0
2024-10-25 11:11:00+00:00,VRNS,56.849998474121094,56.849998474121094,56.869998931884766,56.83000183105469,56.869998931884766,1154.0
2024-10-25 11:11:00+00:00,VRNT,22.334999084472656,22.334999084472656,22.34000015258789,22.334999084472656,22.34000015258789,1967.0
2024-10-25 11:11:00+00:00,VS,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,100.0
2024-10-25 11:11:00+00:00,VSAT,10.319999694824219,10.319999694824219,10.350000381469727,10.319999694824219,10.350000381469727,3043.0
2024-10-25 11:11:00+00:00,VUZI,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,32667.0
2024-10-25 11:11:00+00:00,WATT,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,59.0
2024-10-25 11:11:00+00:00,WDAY,240.27000427246094,240.27000427246094,240.27000427246094,240.27000427246094,240.27000427246094,1453.0
2024-10-25 11:11:00+00:00,WDC,72.5999984741211,72.5999984741211,72.66999816894531,72.5199966430664,72.53469848632812,17646.0
2024-10-25 11:11:00+00:00,WISA,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,260.0
2024-10-25 11:11:00+00:00,WRAP,1.8521000146865845,1.8521000146865845,1.8773000240325928,1.8521000146865845,1.8773000240325928,950.0
2024-10-25 11:11:00+00:00,XPER,9.46500015258789,9.46500015258789,9.46500015258789,9.46500015258789,9.46500015258789,1932.0
2024-10-25 11:11:00+00:00,XRX,10.175000190734863,10.175000190734863,10.1850004196167,10.175000190734863,10.1850004196167,1322.0
2024-10-25 11:11:00+00:00,ZBRA,363.6000061035156,363.6000061035156,363.7900085449219,363.6000061035156,363.7900085449219,3541.0
2024-10-25 11:11:00+00:00,ZI,10.555000305175781,10.555000305175781,10.569999694824219,10.555000305175781,10.569999694824219,3696.0
2024-10-25 11:11:00+00:00,ZM,73.05000305175781,73.05000305175781,73.05740356445312,73.05000305175781,73.05740356445312,2347.0
2024-10-25 11:11:00+00:00,ZS,186.42999267578125,186.42999267578125,186.69000244140625,186.42999267578125,186.69000244140625,1937.0
2024-10-25 11:12:00+00:00,AAPL,232.8800048828125,232.8800048828125,232.88999938964844,232.74000549316406,232.74000549316406,39061.0
2024-10-25 11:12:00+00:00,ACMR,19.924999237060547,19.924999237060547,19.924999237060547,19.924999237060547,19.924999237060547,962.0
2024-10-25 11:12:00+00:00,ADBE,483.989990234375,483.989990234375,484.3900146484375,483.8699951171875,484.1199951171875,11304.0
2024-10-25 11:12:00+00:00,ADI,233.58999633789062,233.58999633789062,233.6199951171875,233.36000061035156,233.36000061035156,4738.0
2024-10-25 11:12:00+00:00,ADSK,288.1400146484375,288.1400146484375,288.1400146484375,288.0299987792969,288.0299987792969,1615.0
2024-10-25 11:12:00+00:00,AEHR,16.59000015258789,16.59000015258789,16.59000015258789,16.56999969482422,16.56999969482422,1839.0
2024-10-25 11:12:00+00:00,AEYE,23.309999465942383,23.309999465942383,23.309999465942383,23.202499389648438,23.202499389648438,954.0
2024-10-25 11:12:00+00:00,AFRM,41.810001373291016,41.810001373291016,41.81999969482422,41.79999923706055,41.79999923706055,3009.0
2024-10-25 11:12:00+00:00,AKAM,103.25199890136719,103.25199890136719,103.25199890136719,103.25199890136719,103.25199890136719,25894.0
2024-10-25 11:12:00+00:00,ALGM,22.729999542236328,22.729999542236328,22.75,22.709999084472656,22.739999771118164,6680.0
2024-10-25 11:12:00+00:00,ALKT,38.23500061035156,38.23500061035156,38.310001373291016,38.220001220703125,38.220001220703125,3307.0
2024-10-25 11:12:00+00:00,ALLT,3.4509999752044678,3.4509999752044678,3.4509999752044678,3.4509999752044678,3.4509999752044678,376.0
2024-10-25 11:12:00+00:00,AMAT,188.20849609375,188.20849609375,188.20849609375,187.91000366210938,187.91000366210938,3888.0
2024-10-25 11:12:00+00:00,AMD,157.38999938964844,157.38999938964844,157.38999938964844,157.125,157.1313018798828,36474.0
2024-10-25 11:12:00+00:00,ANSS,326.17999267578125,326.17999267578125,326.17999267578125,326.17999267578125,326.17999267578125,289.0
2024-10-25 11:12:00+00:00,API,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,799.0
2024-10-25 11:12:00+00:00,APP,162.27999877929688,162.27999877929688,162.27999877929688,162.13999938964844,162.13999938964844,2327.0
2024-10-25 11:12:00+00:00,APPN,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,482.0
2024-10-25 11:12:00+00:00,APPS,3.1013998985290527,3.1013998985290527,3.1050000190734863,3.1013998985290527,3.1019999980926514,1550.0
2024-10-25 11:12:00+00:00,ARRY,6.5,6.5,6.5,6.465000152587891,6.46999979019165,15488.0
2024-10-25 11:12:00+00:00,ASML,718.5650024414062,718.5650024414062,718.5650024414062,717.4401245117188,717.4401245117188,3976.0
2024-10-25 11:12:00+00:00,ASNS,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,101.0
2024-10-25 11:12:00+00:00,ASUR,9.75,9.75,9.75,9.75,9.75,101.0
2024-10-25 11:12:00+00:00,ASYS,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0.0
2024-10-25 11:12:00+00:00,ATOM,3.325900077819824,3.325900077819824,3.325900077819824,3.325900077819824,3.325900077819824,317.0
2024-10-25 11:12:00+00:00,AUR,6.505000114440918,6.505000114440918,6.505000114440918,6.46999979019165,6.474999904632568,7945.0
2024-10-25 11:12:00+00:00,AVDX,8.229999542236328,8.229999542236328,8.229999542236328,8.225000381469727,8.225000381469727,458.0
2024-10-25 11:12:00+00:00,AVGO,175.9949951171875,175.9949951171875,176.0131072998047,175.7949981689453,175.8350067138672,21714.0
2024-10-25 11:12:00+00:00,BIGC,5.349999904632568,5.349999904632568,5.349999904632568,5.34499979019165,5.34499979019165,608.0
2024-10-25 11:12:00+00:00,BL,56.439998626708984,56.439998626708984,56.45000076293945,56.439998626708984,56.45000076293945,511.0
2024-10-25 11:12:00+00:00,BMBL,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,619.0
2024-10-25 11:12:00+00:00,BRZE,30.811800003051758,30.811800003051758,30.811800003051758,30.811800003051758,30.811800003051758,202.0
2024-10-25 11:12:00+00:00,BSY,49.21500015258789,49.21500015258789,49.22999954223633,49.21500015258789,49.22999954223633,957.0
2024-10-25 11:12:00+00:00,CAMT,78.5199966430664,78.5199966430664,78.5199966430664,78.5199966430664,78.5199966430664,494.0
2024-10-25 11:12:00+00:00,CDNS,259.1400146484375,259.1400146484375,259.1400146484375,258.875,258.875,1527.0
2024-10-25 11:12:00+00:00,CDW,218.5500030517578,218.5500030517578,218.74000549316406,218.5500030517578,218.74000549316406,577.0
