Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:12:00+00:00,CFLT,22.639999389648438,22.639999389648438,22.639999389648438,22.6200008392334,22.6299991607666,1520.0
2024-10-25 11:12:00+00:00,CGNX,39.08000183105469,39.08000183105469,39.08000183105469,39.04999923706055,39.04999923706055,3058.0
2024-10-25 11:12:00+00:00,CHKP,207.3249969482422,207.3249969482422,207.3350067138672,207.30999755859375,207.32000732421875,1213.0
2024-10-25 11:12:00+00:00,CLSK,12.149999618530273,12.149999618530273,12.149999618530273,12.119999885559082,12.125,17992.0
2024-10-25 11:12:00+00:00,CNDT,3.700000047683716,3.700000047683716,3.7049999237060547,3.700000047683716,3.7049999237060547,704.0
2024-10-25 11:12:00+00:00,CNXC,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,1053.0
2024-10-25 11:12:00+00:00,COHR,96.17500305175781,96.17500305175781,96.17500305175781,96.17500305175781,96.17500305175781,0.0
2024-10-25 11:12:00+00:00,COIN,212.6699981689453,212.6699981689453,212.6699981689453,212.1199951171875,212.3300018310547,10434.0
2024-10-25 11:12:00+00:00,COMM,6.394999980926514,6.394999980926514,6.394999980926514,6.389999866485596,6.394999980926514,983.0
2024-10-25 11:12:00+00:00,CORZ,13.444999694824219,13.444999694824219,13.444999694824219,13.420000076293945,13.430000305175781,3963.0
2024-10-25 11:12:00+00:00,CRDO,39.415000915527344,39.415000915527344,39.415000915527344,39.375,39.375,1487.0
2024-10-25 11:12:00+00:00,CRNC,2.904400110244751,2.904400110244751,2.904400110244751,2.904400110244751,2.904400110244751,231.0
2024-10-25 11:12:00+00:00,CRWD,309.55999755859375,309.55999755859375,309.5950012207031,309.10009765625,309.2349853515625,3080.0
2024-10-25 11:12:00+00:00,CSCO,56.05500030517578,56.05500030517578,56.08000183105469,56.05500030517578,56.08000183105469,17748.0
2024-10-25 11:12:00+00:00,CSGS,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,170.0
2024-10-25 11:12:00+00:00,CSIQ,13.725099563598633,13.725099563598633,13.725099563598633,13.6806001663208,13.694999694824219,2845.0
2024-10-25 11:12:00+00:00,CTSH,74.80000305175781,74.80000305175781,74.83999633789062,74.80000305175781,74.83999633789062,3046.0
2024-10-25 11:12:00+00:00,CVLT,134.2100067138672,134.2100067138672,134.2100067138672,134.2100067138672,134.2100067138672,189.0
2024-10-25 11:12:00+00:00,DATS,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.5743999481201172,1.5743999481201172,170.0
2024-10-25 11:12:00+00:00,DBX,26.049999237060547,26.049999237060547,26.059999465942383,26.049999237060547,26.059999465942383,2224.0
2024-10-25 11:12:00+00:00,DDOG,127.19999694824219,127.19999694824219,127.22000122070312,127.12999725341797,127.19000244140625,20150.0
2024-10-25 11:12:00+00:00,DLO,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,313.0
2024-10-25 11:12:00+00:00,DOCU,70.55999755859375,70.55999755859375,70.55999755859375,70.48999786376953,70.55000305175781,4167.0
2024-10-25 11:12:00+00:00,DOMO,8.039999961853027,8.039999961853027,8.039999961853027,8.024999618530273,8.029999732971191,5846.0
2024-10-25 11:12:00+00:00,DUOL,288.9054870605469,288.9054870605469,288.9054870605469,288.1700134277344,288.1700134277344,1448.0
2024-10-25 11:12:00+00:00,EEFT,101.30000305175781,101.30000305175781,101.30000305175781,101.30000305175781,101.30000305175781,375.0
2024-10-25 11:12:00+00:00,ENPH,82.5999984741211,82.5999984741211,82.66500091552734,82.5999984741211,82.66000366210938,10542.0
2024-10-25 11:12:00+00:00,ENTG,105.54499816894531,105.54499816894531,105.54499816894531,105.37999725341797,105.47000122070312,1404.0
2024-10-25 11:12:00+00:00,ERIC,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,4273.0
2024-10-25 11:12:00+00:00,EXFY,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,5202.0
2024-10-25 11:12:00+00:00,EXTR,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,351.0
2024-10-25 11:12:00+00:00,FCUV,0.26100000739097595,0.26100000739097595,0.26100000739097595,0.26100000739097595,0.26100000739097595,51.0
2024-10-25 11:12:00+00:00,FFIV,216.23500061035156,216.23500061035156,216.23500061035156,216.2050018310547,216.2050018310547,966.0
2024-10-25 11:12:00+00:00,FIVN,30.545000076293945,30.545000076293945,30.545000076293945,30.510000228881836,30.510000228881836,999.0
2024-10-25 11:12:00+00:00,FLEX,35.4900016784668,35.4900016784668,35.5099983215332,35.470001220703125,35.470001220703125,20780.0
2024-10-25 11:12:00+00:00,FROG,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,113.0
2024-10-25 11:12:00+00:00,FRSH,11.71500015258789,11.71500015258789,11.71500015258789,11.710000038146973,11.710000038146973,1021.0
2024-10-25 11:12:00+00:00,FSLR,199.35499572753906,199.35499572753906,199.39999389648438,199.19000244140625,199.30999755859375,1779.0
2024-10-25 11:12:00+00:00,FTNT,81.4800033569336,81.4800033569336,81.4800033569336,81.44000244140625,81.47000122070312,3070.0
2024-10-25 11:12:00+00:00,GCT,25.31999969482422,25.31999969482422,25.353500366210938,25.31999969482422,25.353500366210938,494.0
2024-10-25 11:12:00+00:00,GDS,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,720.0
2024-10-25 11:12:00+00:00,GFS,41.31999969482422,41.31999969482422,41.33000183105469,41.27000045776367,41.27000045776367,13293.0
2024-10-25 11:12:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,319.0
2024-10-25 11:12:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.087299823760986,4.079999923706055,4.079999923706055,2433.0
2024-10-25 11:12:00+00:00,GRRR,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,2338.0
2024-10-25 11:12:00+00:00,GSIT,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,300.0
2024-10-25 11:12:00+00:00,GTLB,55.72999954223633,55.72999954223633,55.72999954223633,55.70000076293945,55.70000076293945,746.0
2024-10-25 11:12:00+00:00,HCP,33.685001373291016,33.685001373291016,33.685001373291016,33.68000030517578,33.685001373291016,1741.0
2024-10-25 11:12:00+00:00,HIMX,6.215000152587891,6.215000152587891,6.219200134277344,6.210000038146973,6.219200134277344,4504.0
2024-10-25 11:12:00+00:00,HLIT,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,775.0
2024-10-25 11:12:00+00:00,HOLO,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7100000381469727,3.7100000381469727,2204.0
2024-10-25 11:12:00+00:00,HOOD,27.489999771118164,27.489999771118164,27.489999771118164,27.44499969482422,27.454999923706055,50748.0
2024-10-25 11:12:00+00:00,IBEX,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,347.0
2024-10-25 11:12:00+00:00,IMMR,8.791999816894531,8.791999816894531,8.798199653625488,8.791999816894531,8.793399810791016,987.0
2024-10-25 11:12:00+00:00,INDI,3.625,3.625,3.630000114440918,3.619999885559082,3.630000114440918,15237.0
2024-10-25 11:12:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,373.0
2024-10-25 11:12:00+00:00,INSG,19.96500015258789,19.96500015258789,19.96500015258789,19.96500015258789,19.96500015258789,377.0
2024-10-25 11:12:00+00:00,INTC,23.050899505615234,23.050899505615234,23.059999465942383,22.989999771118164,23.010000228881836,280583.0
2024-10-25 11:12:00+00:00,INTU,611.530029296875,611.530029296875,611.530029296875,610.969970703125,610.969970703125,1440.0
2024-10-25 11:12:00+00:00,IPGP,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,1586.0
2024-10-25 11:12:00+00:00,KARO,40.095001220703125,40.095001220703125,40.095001220703125,40.0,40.0,3882.0
2024-10-25 11:12:00+00:00,KC,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,1615.0
2024-10-25 11:12:00+00:00,KLAC,679.739990234375,679.739990234375,679.739990234375,678.3900756835938,678.3900756835938,1013.0
2024-10-25 11:12:00+00:00,KLIC,44.34000015258789,44.34000015258789,44.349998474121094,44.34000015258789,44.349998474121094,782.0
2024-10-25 11:12:00+00:00,KOPN,0.7687000036239624,0.7687000036239624,0.7687000036239624,0.7687000036239624,0.7687000036239624,106.0
2024-10-25 11:12:00+00:00,LINK,4.740099906921387,4.740099906921387,4.789999961853027,4.740099906921387,4.789999961853027,2436.0
2024-10-25 11:12:00+00:00,LITE,64.47000122070312,64.47000122070312,64.52999877929688,64.47000122070312,64.48999786376953,1625.0
2024-10-25 11:12:00+00:00,LOGI,81.23999786376953,81.23999786376953,81.23999786376953,81.2300033569336,81.2300033569336,311.0
2024-10-25 11:12:00+00:00,LRCX,78.66999816894531,78.66999816894531,78.67500305175781,78.54000091552734,78.55000305175781,19491.0
2024-10-25 11:12:00+00:00,LSCC,54.5,54.5,54.5,54.400001525878906,54.400001525878906,8928.0
2024-10-25 11:12:00+00:00,LUNA,1.809999942779541,1.809999942779541,1.8350000381469727,1.809999942779541,1.8309999704360962,6487.0
2024-10-25 11:12:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.819999694824219,13.8100004196167,13.8100004196167,9493.0
2024-10-25 11:12:00+00:00,MAPS,0.8543000221252441,0.8543000221252441,0.8543000221252441,0.8543000221252441,0.8543000221252441,200.0
2024-10-25 11:12:00+00:00,MCHP,77.16999816894531,77.16999816894531,77.19000244140625,77.13999938964844,77.13999938964844,5284.0
2024-10-25 11:12:00+00:00,MDB,266.9049987792969,266.9049987792969,266.95001220703125,266.9049987792969,266.95001220703125,629.0
2024-10-25 11:12:00+00:00,MKTW,0.5924999713897705,0.5924999713897705,0.5924999713897705,0.5911999940872192,0.5911999940872192,5271.0
2024-10-25 11:12:00+00:00,MNDY,300.0,300.0,300.0150146484375,299.70001220703125,299.94000244140625,6739.0
2024-10-25 11:12:00+00:00,MPWR,912.7050170898438,912.7050170898438,912.7050170898438,912.7050170898438,912.7050170898438,231.0
2024-10-25 11:12:00+00:00,MQ,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,2642.0
2024-10-25 11:12:00+00:00,MRAM,6.329899787902832,6.329899787902832,6.329999923706055,6.329899787902832,6.329999923706055,269.0
2024-10-25 11:12:00+00:00,MRVL,82.61009979248047,82.61009979248047,82.62000274658203,82.5199966430664,82.52999877929688,34838.0
2024-10-25 11:12:00+00:00,MSFT,431.2699890136719,431.2699890136719,431.2799987792969,430.9700012207031,430.9700012207031,13252.0
2024-10-25 11:12:00+00:00,MSTR,244.5500030517578,244.5500030517578,244.64999389648438,243.39999389648438,243.86000061035156,43095.0
2024-10-25 11:12:00+00:00,MTLS,6.019999980926514,6.019999980926514,6.03000020980835,6.0,6.0,2227.0
2024-10-25 11:12:00+00:00,MTSI,120.19499969482422,120.19499969482422,120.19499969482422,120.11000061035156,120.19499969482422,1127.0
2024-10-25 11:12:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.644999980926514,4.644999980926514,14475.0
2024-10-25 11:12:00+00:00,MU,109.41999816894531,109.41999816894531,109.43000030517578,109.33999633789062,109.37000274658203,13500.0
2024-10-25 11:12:00+00:00,MVIS,1.1050000190734863,1.1050000190734863,1.1100000143051147,1.1050000190734863,1.1050000190734863,3000.0
2024-10-25 11:12:00+00:00,MXL,15.319999694824219,15.319999694824219,15.319999694824219,15.3100004196167,15.3149995803833,1329.0
2024-10-25 11:12:00+00:00,NCNO,37.935001373291016,37.935001373291016,37.935001373291016,37.904998779296875,37.904998779296875,2544.0
2024-10-25 11:12:00+00:00,NOVT,173.55999755859375,173.55999755859375,173.55999755859375,173.55999755859375,173.55999755859375,311.0
2024-10-25 11:12:00+00:00,NTAP,120.37999725341797,120.37999725341797,120.37999725341797,120.37999725341797,120.37999725341797,323.0
2024-10-25 11:12:00+00:00,NTNX,62.52000045776367,62.52000045776367,62.52000045776367,62.5,62.5099983215332,1951.0
2024-10-25 11:12:00+00:00,NVDA,143.73890686035156,143.73890686035156,143.74000549316406,143.52000427246094,143.5399932861328,365820.0
2024-10-25 11:12:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.54499816894531,33.529998779296875,33.54499816894531,12768.0
2024-10-25 11:12:00+00:00,NVTS,2.630000114440918,2.630000114440918,2.630000114440918,2.625,2.625,3579.0
2024-10-25 11:12:00+00:00,NXPI,244.3800048828125,244.3800048828125,244.3800048828125,244.36000061035156,244.36000061035156,1340.0
2024-10-25 11:12:00+00:00,OKTA,72.73999786376953,72.73999786376953,72.73999786376953,72.73999786376953,72.73999786376953,772.0
2024-10-25 11:12:00+00:00,ON,71.66000366210938,71.66000366210938,71.68000030517578,71.59500122070312,71.59500122070312,6271.0
2024-10-25 11:12:00+00:00,ONDS,0.8921999931335449,0.8921999931335449,0.8921999931335449,0.8921999931335449,0.8921999931335449,3882.0
2024-10-25 11:12:00+00:00,PANW,370.6900939941406,370.6900939941406,370.7200012207031,370.6900939941406,370.7200012207031,1685.0
2024-10-25 11:12:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.329999923706055,8.324999809265137,8.329999923706055,5040.0
2024-10-25 11:12:00+00:00,PCTY,172.6300048828125,172.6300048828125,172.6300048828125,172.6300048828125,172.6300048828125,389.0
2024-10-25 11:12:00+00:00,PEGA,80.9749984741211,80.9749984741211,81.16470336914062,80.9749984741211,81.16470336914062,1701.0
2024-10-25 11:12:00+00:00,PEGY,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,913.0
2024-10-25 11:12:00+00:00,PGY,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,255.0
2024-10-25 11:12:00+00:00,PHUN,9.77970027923584,9.77970027923584,9.779999732971191,9.699999809265137,9.720100402832031,32137.0
2024-10-25 11:12:00+00:00,PI,204.22500610351562,204.22500610351562,204.55999755859375,203.63999938964844,204.55999755859375,5015.0
2024-10-25 11:12:00+00:00,PLAB,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,819.0
2024-10-25 11:12:00+00:00,PLXS,142.67999267578125,142.67999267578125,142.67999267578125,142.67999267578125,142.67999267578125,137.0
2024-10-25 11:12:00+00:00,PRCH,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1633.0
2024-10-25 11:12:00+00:00,PTC,186.55999755859375,186.55999755859375,186.66000366210938,186.5,186.66000366210938,3253.0
2024-10-25 11:12:00+00:00,PXLW,0.7620999813079834,0.7620999813079834,0.7620999813079834,0.7620999813079834,0.7620999813079834,1007.0
2024-10-25 11:12:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,577.0
2024-10-25 11:12:00+00:00,QCOM,172.85000610351562,172.85000610351562,172.8800048828125,172.6300048828125,172.6300048828125,6615.0
2024-10-25 11:12:00+00:00,QRVO,100.41999816894531,100.41999816894531,100.41999816894531,100.37000274658203,100.375,1785.0
2024-10-25 11:12:00+00:00,RELY,14.729999542236328,14.729999542236328,14.729999542236328,14.720000267028809,14.720000267028809,3010.0
2024-10-25 11:12:00+00:00,RGTI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2832000255584717,1.284999966621399,15628.0
2024-10-25 11:12:00+00:00,RIOT,10.14210033416748,10.14210033416748,10.154999732971191,10.132100105285645,10.140000343322754,51333.0
2024-10-25 11:12:00+00:00,RMBS,43.130001068115234,43.130001068115234,43.130001068115234,43.084999084472656,43.11029815673828,2183.0
2024-10-25 11:12:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,517.0
2024-10-25 11:12:00+00:00,RPAY,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,228.0
2024-10-25 11:12:00+00:00,RUM,5.810800075531006,5.810800075531006,5.810800075531006,5.795000076293945,5.795000076293945,2518.0
2024-10-25 11:12:00+00:00,RUN,14.460000038146973,14.460000038146973,14.460000038146973,14.454999923706055,14.454999923706055,4170.0
2024-10-25 11:12:00+00:00,SANM,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,343.0
2024-10-25 11:12:00+00:00,SEDG,15.994999885559082,15.994999885559082,16.0,15.979999542236328,15.987099647521973,7538.0
2024-10-25 11:12:00+00:00,SHLS,5.261000156402588,5.261000156402588,5.261000156402588,5.261000156402588,5.261000156402588,1227.0
2024-10-25 11:12:00+00:00,SIMO,57.01499938964844,57.01499938964844,57.09000015258789,57.005001068115234,57.09000015258789,643.0
2024-10-25 11:12:00+00:00,SKYT,10.6899995803833,10.6899995803833,10.6899995803833,10.670000076293945,10.670000076293945,572.0
2024-10-25 11:12:00+00:00,SMCI,47.9364013671875,47.9364013671875,47.939998626708984,47.81010055541992,47.869998931884766,108394.0
2024-10-25 11:12:00+00:00,SMTC,45.63800048828125,45.63800048828125,45.66699981689453,45.63800048828125,45.662899017333984,1294.0
2024-10-25 11:12:00+00:00,SNPS,503.80999755859375,503.80999755859375,504.2117004394531,503.6600036621094,503.6600036621094,3452.0
2024-10-25 11:12:00+00:00,SONM,3.690000057220459,3.690000057220459,3.7100000381469727,3.649899959564209,3.649899959564209,1135.0
2024-10-25 11:12:00+00:00,SONO,12.9350004196167,12.9350004196167,12.9350004196167,12.930000305175781,12.930000305175781,967.0
2024-10-25 11:12:00+00:00,SOUN,5.340000152587891,5.340000152587891,5.340000152587891,5.304999828338623,5.309899806976318,110706.0
2024-10-25 11:12:00+00:00,SPI,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.4259999990463257,374.0
2024-10-25 11:12:00+00:00,SPSC,175.59500122070312,175.59500122070312,175.77000427246094,175.38499450683594,175.72000122070312,4359.0
2024-10-25 11:12:00+00:00,SSNC,69.70500183105469,69.70500183105469,69.75,69.69499969482422,69.72000122070312,5949.0
2024-10-25 11:12:00+00:00,STER,16.73110008239746,16.73110008239746,16.739999771118164,16.729999542236328,16.739999771118164,3462.0
2024-10-25 11:12:00+00:00,STNE,11.515000343322754,11.515000343322754,11.520000457763672,11.515000343322754,11.520000457763672,2128.0
2024-10-25 11:12:00+00:00,STX,104.76000213623047,104.76000213623047,104.77999877929688,104.76000213623047,104.77999877929688,872.0
2024-10-25 11:12:00+00:00,SVRE,0.08209999650716782,0.08209999650716782,0.08209999650716782,0.08209999650716782,0.08209999650716782,601.0
2024-10-25 11:12:00+00:00,SWKS,96.3740005493164,96.3740005493164,96.3740005493164,96.29499816894531,96.29499816894531,2301.0
2024-10-25 11:12:00+00:00,SYNA,73.6449966430664,73.6449966430664,73.73750305175781,73.6449966430664,73.73750305175781,414.0
2024-10-25 11:12:00+00:00,SYTA,1.2599999904632568,1.2599999904632568,1.2698999643325806,1.2599999904632568,1.264299988746643,9888.0
2024-10-25 11:12:00+00:00,TASK,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,1056.0
2024-10-25 11:12:00+00:00,TEAM,190.22000122070312,190.22000122070312,190.22000122070312,189.81500244140625,189.81500244140625,7462.0
2024-10-25 11:12:00+00:00,TENB,41.52000045776367,41.52000045776367,41.529998779296875,41.52000045776367,41.529998779296875,594.0
2024-10-25 11:12:00+00:00,TER,113.22000122070312,113.22000122070312,113.22000122070312,112.96499633789062,112.96499633789062,1871.0
2024-10-25 11:12:00+00:00,TLS,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,300.0
2024-10-25 11:12:00+00:00,TTD,120.08999633789062,120.08999633789062,120.08999633789062,120.05500030517578,120.06999969482422,1025.0
2024-10-25 11:12:00+00:00,TTMI,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,185.0
2024-10-25 11:12:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,10112.0
2024-10-25 11:12:00+00:00,TXN,209.00999450683594,209.00999450683594,209.10000610351562,208.88999938964844,208.89999389648438,5354.0
2024-10-25 11:12:00+00:00,VERB,10.121999740600586,10.121999740600586,10.121999740600586,10.121999740600586,10.121999740600586,200.0
2024-10-25 11:12:00+00:00,VERI,3.442500114440918,3.442500114440918,3.442500114440918,3.442500114440918,3.442500114440918,1257.0
2024-10-25 11:12:00+00:00,VIAV,9.210000038146973,9.210000038146973,9.21500015258789,9.210000038146973,9.210000038146973,5191.0
2024-10-25 11:12:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.78000020980835,4.769999980926514,4.775000095367432,845.0
2024-10-25 11:12:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,200.0
2024-10-25 11:12:00+00:00,VRNS,56.8849983215332,56.8849983215332,56.90999984741211,56.849998474121094,56.849998474121094,3417.0
2024-10-25 11:12:00+00:00,VRSN,186.41000366210938,186.41000366210938,186.5399932861328,186.41000366210938,186.44000244140625,732.0
2024-10-25 11:12:00+00:00,VSAT,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,1788.0
2024-10-25 11:12:00+00:00,WALD,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,121.0
2024-10-25 11:12:00+00:00,WDC,72.47000122070312,72.47000122070312,72.58999633789062,72.47000122070312,72.58999633789062,22988.0
2024-10-25 11:12:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.850000023841858,1.8300000429153442,1.8450000286102295,11205.0
2024-10-25 11:12:00+00:00,WIX,165.75999450683594,165.75999450683594,165.75999450683594,165.75999450683594,165.75999450683594,144.0
2024-10-25 11:12:00+00:00,WRAP,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,0.0
2024-10-25 11:12:00+00:00,XRX,10.175000190734863,10.175000190734863,10.175000190734863,10.173999786376953,10.173999786376953,668.0
2024-10-25 11:12:00+00:00,ZENV,1.3529000282287598,1.3529000282287598,1.3529000282287598,1.3529000282287598,1.3529000282287598,1012.0
2024-10-25 11:12:00+00:00,ZI,10.555000305175781,10.555000305175781,10.5600004196167,10.555000305175781,10.555000305175781,761.0
2024-10-25 11:12:00+00:00,ZM,73.03009796142578,73.03009796142578,73.03500366210938,73.02200317382812,73.03500366210938,2464.0
2024-10-25 11:12:00+00:00,ZS,186.42999267578125,186.42999267578125,186.6699981689453,186.42999267578125,186.5,3043.0
2024-10-25 11:13:00+00:00,AAOI,18.34000015258789,18.34000015258789,18.360000610351562,18.31999969482422,18.360000610351562,687.0
2024-10-25 11:13:00+00:00,AAPL,232.99549865722656,232.99549865722656,233.0,232.84500122070312,232.88999938964844,58309.0
2024-10-25 11:13:00+00:00,ADI,233.86000061035156,233.86000061035156,233.86000061035156,233.6999969482422,233.6999969482422,3386.0
2024-10-25 11:13:00+00:00,AEHR,16.6299991607666,16.6299991607666,16.6299991607666,16.59000015258789,16.59000015258789,850.0
2024-10-25 11:13:00+00:00,AFRM,41.8849983215332,41.8849983215332,41.88970184326172,41.81999969482422,41.81999969482422,10680.0
2024-10-25 11:13:00+00:00,AGMH,1.8494999408721924,1.8494999408721924,1.8494999408721924,1.8494999408721924,1.8494999408721924,200.0
2024-10-25 11:13:00+00:00,AGYS,112.54000091552734,112.54000091552734,112.54000091552734,112.54000091552734,112.54000091552734,622.0
2024-10-25 11:13:00+00:00,AKAM,103.29000091552734,103.29000091552734,103.29000091552734,103.29000091552734,103.29000091552734,1222.0
2024-10-25 11:13:00+00:00,AKTS,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,50802.0
2024-10-25 11:13:00+00:00,ALGM,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,2774.0
2024-10-25 11:13:00+00:00,ALKT,38.25,38.25,38.25,38.25,38.25,443.0
2024-10-25 11:13:00+00:00,AMAT,188.29539489746094,188.29539489746094,188.3300018310547,188.1649932861328,188.1649932861328,23777.0
2024-10-25 11:13:00+00:00,AMD,157.39990234375,157.39990234375,157.49000549316406,157.3699951171875,157.39999389648438,52145.0
2024-10-25 11:13:00+00:00,ANSS,326.79998779296875,326.79998779296875,326.79998779296875,326.79998779296875,326.79998779296875,552.0
2024-10-25 11:13:00+00:00,ANY,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,100.0
2024-10-25 11:13:00+00:00,API,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,604.0
2024-10-25 11:13:00+00:00,APP,162.3800048828125,162.3800048828125,162.3800048828125,162.24009704589844,162.2899932861328,3154.0
2024-10-25 11:13:00+00:00,ARRY,6.485000133514404,6.485000133514404,6.5,6.474999904632568,6.474999904632568,14053.0
2024-10-25 11:13:00+00:00,ASML,718.8300170898438,718.8300170898438,718.8300170898438,718.739990234375,718.739990234375,1928.0
2024-10-25 11:13:00+00:00,ASYS,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,511.0
2024-10-25 11:13:00+00:00,ATOM,3.3264000415802,3.3264000415802,3.3264000415802,3.3264000415802,3.3264000415802,1119.0
2024-10-25 11:13:00+00:00,AUR,6.505899906158447,6.505899906158447,6.509900093078613,6.502900123596191,6.502900123596191,2269.0
2024-10-25 11:13:00+00:00,AVDX,8.229999542236328,8.229999542236328,8.229999542236328,8.225000381469727,8.225000381469727,885.0
2024-10-25 11:13:00+00:00,AVGO,176.14999389648438,176.14999389648438,176.14999389648438,176.00010681152344,176.02000427246094,29687.0
2024-10-25 11:13:00+00:00,AVNW,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,361.0
2024-10-25 11:13:00+00:00,AVT,54.36000061035156,54.36000061035156,54.36000061035156,54.36000061035156,54.36000061035156,125.0
2024-10-25 11:13:00+00:00,BASE,16.496400833129883,16.496400833129883,16.496400833129883,16.496400833129883,16.496400833129883,852.0
2024-10-25 11:13:00+00:00,BIGC,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,571.0
2024-10-25 11:13:00+00:00,BL,56.494998931884766,56.494998931884766,56.5099983215332,56.494998931884766,56.5099983215332,492.0
