Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:13:00+00:00,BRZE,30.829999923706055,30.829999923706055,30.829999923706055,30.829999923706055,30.829999923706055,536.0
2024-10-25 11:13:00+00:00,BSY,49.25,49.25,49.25,49.25,49.25,730.0
2024-10-25 11:13:00+00:00,CAN,1.0,1.0,1.0082000494003296,1.0,1.0049999952316284,16603.0
2024-10-25 11:13:00+00:00,CCSI,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,145.0
2024-10-25 11:13:00+00:00,CDNS,259.0799865722656,259.0799865722656,259.17498779296875,259.0799865722656,259.1600036621094,1190.0
2024-10-25 11:13:00+00:00,CDW,218.8249969482422,218.8249969482422,218.8249969482422,218.71499633789062,218.71499633789062,804.0
2024-10-25 11:13:00+00:00,CETX,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,3399.0
2024-10-25 11:13:00+00:00,CFLT,22.62019920349121,22.62019920349121,22.649999618530273,22.62019920349121,22.639999389648438,4027.0
2024-10-25 11:13:00+00:00,CGNX,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,610.0
2024-10-25 11:13:00+00:00,CHKP,207.31500244140625,207.31500244140625,207.31500244140625,207.31500244140625,207.31500244140625,881.0
2024-10-25 11:13:00+00:00,CLFD,36.61000061035156,36.61000061035156,36.61000061035156,36.59000015258789,36.599998474121094,1978.0
2024-10-25 11:13:00+00:00,CLSK,12.14050006866455,12.14050006866455,12.170000076293945,12.14050006866455,12.149999618530273,26490.0
2024-10-25 11:13:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,200.0
2024-10-25 11:13:00+00:00,CNXC,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,559.0
2024-10-25 11:13:00+00:00,COIN,212.75540161132812,212.75540161132812,212.80999755859375,212.63600158691406,212.63600158691406,10121.0
2024-10-25 11:13:00+00:00,COMM,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,1431.0
2024-10-25 11:13:00+00:00,CORZ,13.425000190734863,13.425000190734863,13.449999809265137,13.425000190734863,13.449999809265137,15774.0
2024-10-25 11:13:00+00:00,CORZW,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,473.0
2024-10-25 11:13:00+00:00,CRDO,39.439998626708984,39.439998626708984,39.439998626708984,39.415000915527344,39.415000915527344,1426.0
2024-10-25 11:13:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9100000858306885,2.9042999744415283,2.9100000858306885,771.0
2024-10-25 11:13:00+00:00,CRSR,6.440000057220459,6.440000057220459,6.449999809265137,6.429999828338623,6.449999809265137,2764.0
2024-10-25 11:13:00+00:00,CRWD,309.57000732421875,309.57000732421875,309.7099914550781,309.41009521484375,309.7099914550781,1510.0
2024-10-25 11:13:00+00:00,CSCO,56.11000061035156,56.11000061035156,56.11000061035156,56.04100036621094,56.05500030517578,25826.0
2024-10-25 11:13:00+00:00,CSIQ,13.720000267028809,13.720000267028809,13.73490047454834,13.711999893188477,13.720000267028809,2501.0
2024-10-25 11:13:00+00:00,CTLP,9.060099601745605,9.060099601745605,9.060099601745605,9.060099601745605,9.060099601745605,418.0
2024-10-25 11:13:00+00:00,CTSH,74.77999877929688,74.77999877929688,74.80999755859375,74.77999877929688,74.80999755859375,2724.0
2024-10-25 11:13:00+00:00,CYBR,294.177490234375,294.177490234375,294.177490234375,294.177490234375,294.177490234375,203.0
2024-10-25 11:13:00+00:00,DBX,26.040000915527344,26.040000915527344,26.040000915527344,26.03499984741211,26.040000915527344,4306.0
2024-10-25 11:13:00+00:00,DDOG,127.23999786376953,127.23999786376953,127.2750015258789,127.20999908447266,127.20999908447266,7201.0
2024-10-25 11:13:00+00:00,DOCU,70.5250015258789,70.5250015258789,70.63999938964844,70.51000213623047,70.55999755859375,10638.0
2024-10-25 11:13:00+00:00,DOX,89.86000061035156,89.86000061035156,89.86000061035156,89.86000061035156,89.86000061035156,318.0
2024-10-25 11:13:00+00:00,EEFT,101.5,101.5,101.5,101.5,101.5,507.0
2024-10-25 11:13:00+00:00,ENPH,82.79499816894531,82.79499816894531,82.82949829101562,82.66000366210938,82.66500091552734,4745.0
2024-10-25 11:13:00+00:00,ENTG,105.58000183105469,105.58000183105469,105.58000183105469,105.45929718017578,105.45929718017578,1121.0
2024-10-25 11:13:00+00:00,ERIC,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,6987.0
2024-10-25 11:13:00+00:00,EXLS,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,351.0
2024-10-25 11:13:00+00:00,EXTR,14.520000457763672,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,947.0
2024-10-25 11:13:00+00:00,FEIM,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,0.0
2024-10-25 11:13:00+00:00,FFIV,216.25999450683594,216.25999450683594,216.25999450683594,216.25999450683594,216.25999450683594,403.0
2024-10-25 11:13:00+00:00,FIVN,30.53499984741211,30.53499984741211,30.549999237060547,30.53499984741211,30.549999237060547,933.0
2024-10-25 11:13:00+00:00,FLEX,35.5,35.5,35.5,35.4900016784668,35.4900016784668,1045.0
2024-10-25 11:13:00+00:00,FLYW,17.559999465942383,17.559999465942383,17.56999969482422,17.559999465942383,17.56999969482422,1577.0
2024-10-25 11:13:00+00:00,FORM,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,244.0
2024-10-25 11:13:00+00:00,FROG,29.450000762939453,29.450000762939453,29.459999084472656,29.450000762939453,29.459999084472656,898.0
2024-10-25 11:13:00+00:00,FRSH,11.725000381469727,11.725000381469727,11.725000381469727,11.720000267028809,11.720000267028809,1707.0
2024-10-25 11:13:00+00:00,FSLR,199.5399932861328,199.5399932861328,199.5500030517578,199.4199981689453,199.5500030517578,1553.0
2024-10-25 11:13:00+00:00,FTNT,81.44999694824219,81.44999694824219,81.472900390625,81.44999694824219,81.47000122070312,2919.0
2024-10-25 11:13:00+00:00,GCT,25.260000228881836,25.260000228881836,25.329999923706055,25.260000228881836,25.329999923706055,4061.0
2024-10-25 11:13:00+00:00,GDS,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,125.0
2024-10-25 11:13:00+00:00,GFS,41.34000015258789,41.34000015258789,41.34000015258789,41.314998626708984,41.314998626708984,1341.0
2024-10-25 11:13:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,506.0
2024-10-25 11:13:00+00:00,GRAB,4.087399959564209,4.087399959564209,4.090000152587891,4.084000110626221,4.085000038146973,8866.0
2024-10-25 11:13:00+00:00,GRRR,4.578000068664551,4.578000068664551,4.578000068664551,4.559999942779541,4.559999942779541,6376.0
2024-10-25 11:13:00+00:00,GSIT,3.4600000381469727,3.4600000381469727,3.4612998962402344,3.4600000381469727,3.4612998962402344,550.0
2024-10-25 11:13:00+00:00,GTLB,55.744998931884766,55.744998931884766,55.744998931884766,55.71500015258789,55.744998931884766,730.0
2024-10-25 11:13:00+00:00,HCP,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,1218.0
2024-10-25 11:13:00+00:00,HIMX,6.215000152587891,6.215000152587891,6.21619987487793,6.215000152587891,6.215000152587891,2653.0
2024-10-25 11:13:00+00:00,HLIT,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,386.0
2024-10-25 11:13:00+00:00,HOLO,3.7100000381469727,3.7100000381469727,3.7200000286102295,3.7100000381469727,3.7200000286102295,8024.0
2024-10-25 11:13:00+00:00,HOOD,27.549999237060547,27.549999237060547,27.549999237060547,27.5,27.5,13634.0
2024-10-25 11:13:00+00:00,IBEX,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,73.0
2024-10-25 11:13:00+00:00,ICHR,28.03499984741211,28.03499984741211,28.059999465942383,28.03499984741211,28.059999465942383,488.0
2024-10-25 11:13:00+00:00,IMMR,8.795999526977539,8.795999526977539,8.795999526977539,8.795999526977539,8.795999526977539,328.0
2024-10-25 11:13:00+00:00,IMXI,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,412.0
2024-10-25 11:13:00+00:00,INDI,3.624500036239624,3.624500036239624,3.625,3.624500036239624,3.625,1844.0
2024-10-25 11:13:00+00:00,INOD,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,624.0
2024-10-25 11:13:00+00:00,INSG,20.099899291992188,20.099899291992188,20.099899291992188,20.099899291992188,20.099899291992188,559.0
2024-10-25 11:13:00+00:00,INTC,23.084999084472656,23.084999084472656,23.09000015258789,23.053800582885742,23.059999465942383,143342.0
2024-10-25 11:13:00+00:00,INTU,611.3300170898438,611.3300170898438,611.72998046875,611.3300170898438,611.72998046875,445.0
2024-10-25 11:13:00+00:00,IPGP,77.16000366210938,77.16000366210938,77.16000366210938,77.16000366210938,77.16000366210938,300.0
2024-10-25 11:13:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,202.0
2024-10-25 11:13:00+00:00,ITRI,103.23999786376953,103.23999786376953,103.23999786376953,103.23999786376953,103.23999786376953,419.0
2024-10-25 11:13:00+00:00,JKHY,184.25,184.25,184.25,184.25,184.25,1527.0
2024-10-25 11:13:00+00:00,KARO,40.095001220703125,40.095001220703125,40.095001220703125,40.02000045776367,40.02000045776367,999.0
2024-10-25 11:13:00+00:00,KC,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7260000705718994,2.7300000190734863,2795.0
2024-10-25 11:13:00+00:00,KLAC,679.97998046875,679.97998046875,679.97998046875,679.97998046875,679.97998046875,701.0
2024-10-25 11:13:00+00:00,KOSS,7.460000038146973,7.460000038146973,7.490099906921387,7.441699981689453,7.489999771118164,9615.0
2024-10-25 11:13:00+00:00,LINK,4.800000190734863,4.800000190734863,4.853600025177002,4.769999980926514,4.789999961853027,4376.0
2024-10-25 11:13:00+00:00,LITE,64.54000091552734,64.54000091552734,64.54000091552734,64.54000091552734,64.54000091552734,591.0
2024-10-25 11:13:00+00:00,LOGI,81.19999694824219,81.19999694824219,81.23999786376953,81.19999694824219,81.23999786376953,2122.0
2024-10-25 11:13:00+00:00,LRCX,78.7300033569336,78.7300033569336,78.73999786376953,78.68000030517578,78.68000030517578,9246.0
2024-10-25 11:13:00+00:00,LSCC,54.52000045776367,54.52000045776367,54.52000045776367,54.52000045776367,54.52000045776367,2339.0
2024-10-25 11:13:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.819999694824219,13.8100004196167,13.819700241088867,4110.0
2024-10-25 11:13:00+00:00,MANH,275.5799865722656,275.5799865722656,275.5799865722656,275.3399963378906,275.5799865722656,1706.0
2024-10-25 11:13:00+00:00,MAPS,0.8543000221252441,0.8543000221252441,0.8543000221252441,0.8543000221252441,0.8543000221252441,21.0
2024-10-25 11:13:00+00:00,MCHP,77.22689819335938,77.22689819335938,77.22689819335938,77.19999694824219,77.19999694824219,2691.0
2024-10-25 11:13:00+00:00,MDB,267.1199951171875,267.1199951171875,267.2200012207031,266.67999267578125,266.67999267578125,2182.0
2024-10-25 11:13:00+00:00,MKSI,100.70999908447266,100.70999908447266,100.80000305175781,100.70500183105469,100.80000305175781,7185.0
2024-10-25 11:13:00+00:00,MNDY,299.9914855957031,299.9914855957031,299.9914855957031,299.9914855957031,299.9914855957031,765.0
2024-10-25 11:13:00+00:00,MPWR,913.6400146484375,913.6400146484375,914.1799926757812,913.6400146484375,913.9400024414062,1478.0
2024-10-25 11:13:00+00:00,MQ,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,426.0
2024-10-25 11:13:00+00:00,MRAM,6.337500095367432,6.337500095367432,6.337500095367432,6.337500095367432,6.337500095367432,200.0
2024-10-25 11:13:00+00:00,MRIN,2.1231000423431396,2.1231000423431396,2.1231000423431396,2.1231000423431396,2.1231000423431396,317.0
2024-10-25 11:13:00+00:00,MRVL,82.70999908447266,82.70999908447266,82.76000213623047,82.62999725341797,82.62999725341797,23577.0
2024-10-25 11:13:00+00:00,MSFT,431.32000732421875,431.32000732421875,431.3500061035156,431.2200927734375,431.30999755859375,27076.0
2024-10-25 11:13:00+00:00,MSTR,244.5032958984375,244.5032958984375,244.75,244.27000427246094,244.58009338378906,27565.0
2024-10-25 11:13:00+00:00,MTC,0.3747999966144562,0.3747999966144562,0.37540000677108765,0.37389999628067017,0.37389999628067017,13542.0
2024-10-25 11:13:00+00:00,MTLS,6.014999866485596,6.014999866485596,6.019999980926514,6.014999866485596,6.019999980926514,5013.0
2024-10-25 11:13:00+00:00,MTSI,120.30500030517578,120.30500030517578,120.3375015258789,120.30500030517578,120.3375015258789,6090.0
2024-10-25 11:13:00+00:00,MU,109.42500305175781,109.42500305175781,109.46499633789062,109.41000366210938,109.44000244140625,10461.0
2024-10-25 11:13:00+00:00,MVIS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1050000190734863,1.1050000190734863,1994.0
2024-10-25 11:13:00+00:00,MXL,15.32800006866455,15.32800006866455,15.34000015258789,15.3100004196167,15.329999923706055,4919.0
2024-10-25 11:13:00+00:00,MYSZ,1.6399999856948853,1.6399999856948853,1.659999966621399,1.6399999856948853,1.659999966621399,1015.0
2024-10-25 11:13:00+00:00,NCNO,37.935001373291016,37.935001373291016,37.935001373291016,37.935001373291016,37.935001373291016,166.0
2024-10-25 11:13:00+00:00,NEON,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,281.0
2024-10-25 11:13:00+00:00,NICE,176.52999877929688,176.52999877929688,176.5399932861328,176.52999877929688,176.5399932861328,542.0
2024-10-25 11:13:00+00:00,NNDM,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2409.0
2024-10-25 11:13:00+00:00,NSIT,209.44500732421875,209.44500732421875,209.44500732421875,209.44500732421875,209.44500732421875,176.0
2024-10-25 11:13:00+00:00,NTAP,120.37999725341797,120.37999725341797,120.37999725341797,120.37999725341797,120.37999725341797,549.0
2024-10-25 11:13:00+00:00,NTGR,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,503.0
2024-10-25 11:13:00+00:00,NTNX,62.51499938964844,62.51499938964844,62.51499938964844,62.51499938964844,62.51499938964844,1278.0
2024-10-25 11:13:00+00:00,NVDA,143.7899932861328,143.7899932861328,143.7899932861328,143.6999969482422,143.74000549316406,631020.0
2024-10-25 11:13:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,962.0
2024-10-25 11:13:00+00:00,NVTS,2.634999990463257,2.634999990463257,2.635999917984009,2.6322999000549316,2.6322999000549316,9619.0
2024-10-25 11:13:00+00:00,NXPI,244.66000366210938,244.66000366210938,244.66000366210938,244.50999450683594,244.50999450683594,3818.0
2024-10-25 11:13:00+00:00,OKTA,72.75,72.75,72.75,72.7300033569336,72.7300033569336,1118.0
2024-10-25 11:13:00+00:00,OLED,203.82000732421875,203.82000732421875,203.82000732421875,203.82000732421875,203.82000732421875,655.0
2024-10-25 11:13:00+00:00,ON,71.83000183105469,71.83000183105469,71.83000183105469,71.6803970336914,71.69000244140625,15525.0
2024-10-25 11:13:00+00:00,OSPN,14.710000038146973,14.710000038146973,14.710000038146973,14.6899995803833,14.6899995803833,1094.0
2024-10-25 11:13:00+00:00,OTEX,33.470001220703125,33.470001220703125,33.470001220703125,33.470001220703125,33.470001220703125,20.0
2024-10-25 11:13:00+00:00,PANW,370.79998779296875,370.79998779296875,370.9849853515625,370.79998779296875,370.9849853515625,3200.0
2024-10-25 11:13:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,1177.0
2024-10-25 11:13:00+00:00,PEGA,81.03500366210938,81.03500366210938,81.08999633789062,81.03500366210938,81.08999633789062,2269.0
2024-10-25 11:13:00+00:00,PEGY,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,3364.0
2024-10-25 11:13:00+00:00,PET,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,200.0
2024-10-25 11:13:00+00:00,PGY,11.970000267028809,11.970000267028809,11.975000381469727,11.970000267028809,11.970000267028809,5587.0
2024-10-25 11:13:00+00:00,PHUN,9.801199913024902,9.801199913024902,9.839799880981445,9.779999732971191,9.779999732971191,35301.0
2024-10-25 11:13:00+00:00,PI,204.41000366210938,204.41000366210938,204.4499969482422,204.19000244140625,204.25999450683594,4751.0
2024-10-25 11:13:00+00:00,PLXS,142.75,142.75,142.8000030517578,142.60000610351562,142.8000030517578,1364.0
2024-10-25 11:13:00+00:00,POET,3.9999001026153564,3.9999001026153564,4.005000114440918,3.994800090789795,4.005000114440918,3274.0
2024-10-25 11:13:00+00:00,PTC,186.52999877929688,186.52999877929688,186.52999877929688,186.52999877929688,186.52999877929688,304.0
2024-10-25 11:13:00+00:00,PYCR,14.324999809265137,14.324999809265137,14.335000038146973,14.324999809265137,14.335000038146973,957.0
2024-10-25 11:13:00+00:00,QCOM,172.82000732421875,172.82000732421875,172.9550018310547,172.82000732421875,172.88499450683594,5491.0
2024-10-25 11:13:00+00:00,QRVO,100.41999816894531,100.41999816894531,100.44999694824219,100.41999816894531,100.41999816894531,1666.0
2024-10-25 11:13:00+00:00,QUBT,1.1050000190734863,1.1050000190734863,1.1100000143051147,1.100000023841858,1.1088999509811401,4845.0
2024-10-25 11:13:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,249.0
2024-10-25 11:13:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,203.0
2024-10-25 11:13:00+00:00,RELY,14.75,14.75,14.760000228881836,14.729999542236328,14.729999542236328,3533.0
2024-10-25 11:13:00+00:00,RGTI,1.2991000413894653,1.2991000413894653,1.2999999523162842,1.284999966621399,1.284999966621399,18404.0
2024-10-25 11:13:00+00:00,RIOT,10.160200119018555,10.160200119018555,10.170000076293945,10.149999618530273,10.149999618530273,20986.0
2024-10-25 11:13:00+00:00,RMBS,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,806.0
2024-10-25 11:13:00+00:00,RPAY,7.635000228881836,7.635000228881836,7.635000228881836,7.630000114440918,7.630000114440918,1144.0
2024-10-25 11:13:00+00:00,RUM,5.809999942779541,5.809999942779541,5.820000171661377,5.809999942779541,5.820000171661377,3592.0
2024-10-25 11:13:00+00:00,RUN,14.46030044555664,14.46030044555664,14.489999771118164,14.460000038146973,14.470000267028809,7014.0
2024-10-25 11:13:00+00:00,RXT,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,538.0
2024-10-25 11:13:00+00:00,SANM,67.63999938964844,67.63999938964844,67.6500015258789,67.63999938964844,67.6500015258789,870.0
2024-10-25 11:13:00+00:00,SATS,25.344999313354492,25.344999313354492,25.344999313354492,25.344999313354492,25.344999313354492,712.0
2024-10-25 11:13:00+00:00,SEDG,16.030000686645508,16.030000686645508,16.05500030517578,16.0,16.0,12736.0
2024-10-25 11:13:00+00:00,SHLS,5.265999794006348,5.265999794006348,5.265999794006348,5.264999866485596,5.264999866485596,3398.0
2024-10-25 11:13:00+00:00,SIMO,57.029998779296875,57.029998779296875,57.029998779296875,57.02000045776367,57.02000045776367,1020.0
2024-10-25 11:13:00+00:00,SKYT,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,502.0
2024-10-25 11:13:00+00:00,SLNHP,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,100.0
2024-10-25 11:13:00+00:00,SMCI,47.929901123046875,47.929901123046875,47.97380065917969,47.88999938964844,47.933998107910156,65311.0
2024-10-25 11:13:00+00:00,SMTC,45.62900161743164,45.62900161743164,45.67499923706055,45.62900161743164,45.67499923706055,1698.0
2024-10-25 11:13:00+00:00,SONM,3.69569993019104,3.69569993019104,3.697999954223633,3.5999999046325684,3.697999954223633,2134.0
2024-10-25 11:13:00+00:00,SONO,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,706.0
2024-10-25 11:13:00+00:00,SOTK,4.422599792480469,4.422599792480469,4.422599792480469,4.409999847412109,4.409999847412109,0.0
2024-10-25 11:13:00+00:00,SOUN,5.364999771118164,5.364999771118164,5.369999885559082,5.34499979019165,5.34499979019165,56618.0
2024-10-25 11:13:00+00:00,SPI,0.42590001225471497,0.42590001225471497,0.42590001225471497,0.42590001225471497,0.42590001225471497,139.0
2024-10-25 11:13:00+00:00,SPSC,175.47000122070312,175.47000122070312,175.72000122070312,175.27999877929688,175.59500122070312,3603.0
2024-10-25 11:13:00+00:00,SPT,27.367799758911133,27.367799758911133,27.367799758911133,27.367799758911133,27.367799758911133,222.0
2024-10-25 11:13:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,353.0
2024-10-25 11:13:00+00:00,SSNC,69.7699966430664,69.7699966430664,69.7699966430664,69.69000244140625,69.69999694824219,7824.0
2024-10-25 11:13:00+00:00,STNE,11.510000228881836,11.510000228881836,11.529999732971191,11.510000228881836,11.520000457763672,11074.0
2024-10-25 11:13:00+00:00,STX,104.77999877929688,104.77999877929688,104.82330322265625,104.76000213623047,104.76000213623047,1767.0
2024-10-25 11:13:00+00:00,SVRE,0.08209999650716782,0.08209999650716782,0.08209999650716782,0.0820000022649765,0.08209999650716782,2296.0
2024-10-25 11:13:00+00:00,SWKS,96.45999908447266,96.45999908447266,96.45999908447266,96.38500213623047,96.41000366210938,1629.0
2024-10-25 11:13:00+00:00,SYTA,1.264299988746643,1.264299988746643,1.264299988746643,1.264299988746643,1.264299988746643,1104.0
2024-10-25 11:13:00+00:00,TENB,41.599998474121094,41.599998474121094,41.599998474121094,41.52000045776367,41.52000045776367,1996.0
2024-10-25 11:13:00+00:00,TER,113.33999633789062,113.33999633789062,113.37999725341797,113.26000213623047,113.26000213623047,4495.0
2024-10-25 11:13:00+00:00,TRMB,61.150001525878906,61.150001525878906,61.16999816894531,61.150001525878906,61.16999816894531,268.0
2024-10-25 11:13:00+00:00,TTD,120.1447982788086,120.1447982788086,120.22000122070312,120.11000061035156,120.11000061035156,3053.0
2024-10-25 11:13:00+00:00,TTMI,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,106.0
2024-10-25 11:13:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.460000038146973,4.449999809265137,4.460000038146973,1664.0
2024-10-25 11:13:00+00:00,TXN,209.10000610351562,209.10000610351562,209.1024932861328,209.03700256347656,209.0850067138672,3332.0
2024-10-25 11:13:00+00:00,UCTT,35.97999954223633,35.97999954223633,35.9900016784668,35.97999954223633,35.9900016784668,1004.0
2024-10-25 11:13:00+00:00,VECO,29.575000762939453,29.575000762939453,29.575000762939453,29.56999969482422,29.56999969482422,323.0
2024-10-25 11:13:00+00:00,VERB,10.168000221252441,10.168000221252441,10.168000221252441,10.168000221252441,10.168000221252441,1157.0
2024-10-25 11:13:00+00:00,VERI,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,512.0
2024-10-25 11:13:00+00:00,VICR,47.439998626708984,47.439998626708984,47.439998626708984,47.38999938964844,47.41999816894531,2420.0
2024-10-25 11:13:00+00:00,VNET,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,327.0
2024-10-25 11:13:00+00:00,VRNS,56.91999816894531,56.91999816894531,56.91999816894531,56.869998931884766,56.87379837036133,1025.0
2024-10-25 11:13:00+00:00,VRNT,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,221.0
2024-10-25 11:13:00+00:00,VRSN,186.48500061035156,186.48500061035156,186.5850067138672,186.4199981689453,186.4199981689453,1071.0
2024-10-25 11:13:00+00:00,WDAY,240.2899932861328,240.2899932861328,240.2899932861328,240.2899932861328,240.2899932861328,1866.0
2024-10-25 11:13:00+00:00,WDC,72.55999755859375,72.55999755859375,72.56500244140625,72.47000122070312,72.5,15687.0
2024-10-25 11:13:00+00:00,WISA,1.840000033378601,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,14268.0
2024-10-25 11:13:00+00:00,WIX,165.80999755859375,165.80999755859375,165.80999755859375,165.80999755859375,165.80999755859375,294.0
2024-10-25 11:13:00+00:00,XRX,10.170000076293945,10.170000076293945,10.175000190734863,10.170000076293945,10.175000190734863,2771.0
2024-10-25 11:13:00+00:00,ZI,10.550000190734863,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,2238.0
2024-10-25 11:13:00+00:00,ZM,73.06999969482422,73.06999969482422,73.06999969482422,73.03500366210938,73.03500366210938,2528.0
2024-10-25 11:13:00+00:00,ZS,186.33999633789062,186.33999633789062,186.42999267578125,186.33999633789062,186.42999267578125,718.0
2024-10-25 11:14:00+00:00,AAOI,18.3700008392334,18.3700008392334,18.3700008392334,18.354999542236328,18.354999542236328,783.0
2024-10-25 11:14:00+00:00,AAPL,232.97000122070312,232.97000122070312,232.98500061035156,232.91000366210938,232.97000122070312,24346.0
2024-10-25 11:14:00+00:00,ACIW,49.040000915527344,49.040000915527344,49.040000915527344,49.040000915527344,49.040000915527344,589.0
2024-10-25 11:14:00+00:00,ACMR,19.929899215698242,19.929899215698242,19.929899215698242,19.929899215698242,19.929899215698242,304.0
2024-10-25 11:14:00+00:00,ADBE,484.18499755859375,484.18499755859375,484.239990234375,484.0199890136719,484.0400085449219,3326.0
2024-10-25 11:14:00+00:00,ADTN,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,164.0
2024-10-25 11:14:00+00:00,AEHR,16.605199813842773,16.605199813842773,16.639699935913086,16.605199813842773,16.6299991607666,1443.0
2024-10-25 11:14:00+00:00,AEYE,23.295000076293945,23.295000076293945,23.295000076293945,23.295000076293945,23.295000076293945,246.0
2024-10-25 11:14:00+00:00,AFRM,41.89500045776367,41.89500045776367,41.9098014831543,41.88600158691406,41.9098014831543,3358.0
