Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:14:00+00:00,AGMH,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,500.0
2024-10-25 11:14:00+00:00,AKAM,103.25,103.25,103.25,103.25,103.25,496.0
2024-10-25 11:14:00+00:00,AKTS,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,6001.0
2024-10-25 11:14:00+00:00,ALGM,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,321.0
2024-10-25 11:14:00+00:00,ALRM,54.790000915527344,54.790000915527344,54.790000915527344,54.779998779296875,54.790000915527344,1813.0
2024-10-25 11:14:00+00:00,ALTR,105.49500274658203,105.49500274658203,105.63999938964844,105.49500274658203,105.49500274658203,548.0
2024-10-25 11:14:00+00:00,AMAT,188.2180938720703,188.2180938720703,188.30059814453125,188.17999267578125,188.27000427246094,6933.0
2024-10-25 11:14:00+00:00,AMD,157.47999572753906,157.47999572753906,157.50999450683594,157.389404296875,157.3990020751953,1318763.0
2024-10-25 11:14:00+00:00,AMKR,30.079999923706055,30.079999923706055,30.079999923706055,30.07990074157715,30.07990074157715,3316.0
2024-10-25 11:14:00+00:00,ANSS,326.9700012207031,326.9700012207031,326.9700012207031,326.8999938964844,326.8999938964844,835.0
2024-10-25 11:14:00+00:00,ANY,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100.0
2024-10-25 11:14:00+00:00,AOSL,36.630001068115234,36.630001068115234,36.689998626708984,36.630001068115234,36.689998626708984,269.0
2024-10-25 11:14:00+00:00,API,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,520.0
2024-10-25 11:14:00+00:00,APP,162.24000549316406,162.24000549316406,162.38999938964844,162.24000549316406,162.37969970703125,2791.0
2024-10-25 11:14:00+00:00,APPF,215.7899932861328,215.7899932861328,216.0500030517578,215.7899932861328,216.0500030517578,922.0
2024-10-25 11:14:00+00:00,ARQQ,7.25,7.25,7.25,7.25,7.25,1642.0
2024-10-25 11:14:00+00:00,ARRY,6.474999904632568,6.474999904632568,6.485000133514404,6.474999904632568,6.484399795532227,6481.0
2024-10-25 11:14:00+00:00,ASML,718.760009765625,718.760009765625,719.135009765625,718.760009765625,718.8200073242188,8252.0
2024-10-25 11:14:00+00:00,ASUR,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,211.0
2024-10-25 11:14:00+00:00,AUR,6.505000114440918,6.505000114440918,6.510000228881836,6.505000114440918,6.510000228881836,1986.0
2024-10-25 11:14:00+00:00,AVDX,8.225000381469727,8.225000381469727,8.229999542236328,8.225000381469727,8.229999542236328,715.0
2024-10-25 11:14:00+00:00,AVGO,176.08999633789062,176.08999633789062,176.17999267578125,176.08999633789062,176.1300048828125,17988.0
2024-10-25 11:14:00+00:00,AVT,54.36000061035156,54.36000061035156,54.36000061035156,54.36000061035156,54.36000061035156,587.0
2024-10-25 11:14:00+00:00,BIGC,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,157.0
2024-10-25 11:14:00+00:00,BMBL,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,455.0
2024-10-25 11:14:00+00:00,BRZE,30.81999969482422,30.81999969482422,30.81999969482422,30.81999969482422,30.81999969482422,590.0
2024-10-25 11:14:00+00:00,CAN,1.0,1.0,1.0096999406814575,1.0,1.0049999952316284,4221.0
2024-10-25 11:14:00+00:00,CDNS,259.04998779296875,259.04998779296875,259.05999755859375,258.9200134277344,259.05999755859375,3459.0
2024-10-25 11:14:00+00:00,CDW,218.59750366210938,218.59750366210938,218.59750366210938,218.52000427246094,218.52000427246094,842.0
2024-10-25 11:14:00+00:00,CETX,0.2962000072002411,0.2962000072002411,0.2962000072002411,0.2962000072002411,0.2962000072002411,1079.0
2024-10-25 11:14:00+00:00,CFLT,22.660499572753906,22.660499572753906,22.670000076293945,22.610000610351562,22.6299991607666,11328.0
2024-10-25 11:14:00+00:00,CGNX,39.092498779296875,39.092498779296875,39.092498779296875,39.08000183105469,39.08000183105469,1137.0
2024-10-25 11:14:00+00:00,CLBT,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,370.0
2024-10-25 11:14:00+00:00,CLSK,12.137200355529785,12.137200355529785,12.15999984741211,12.13010025024414,12.149999618530273,27405.0
2024-10-25 11:14:00+00:00,CMTL,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,181.0
2024-10-25 11:14:00+00:00,CNDT,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,1157.0
2024-10-25 11:14:00+00:00,COHR,96.20999908447266,96.20999908447266,96.2699966430664,96.20999908447266,96.2699966430664,316948.0
2024-10-25 11:14:00+00:00,COIN,212.7406005859375,212.7406005859375,212.80999755859375,212.64999389648438,212.77000427246094,6363.0
2024-10-25 11:14:00+00:00,COMM,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,786.0
2024-10-25 11:14:00+00:00,CORZ,13.425000190734863,13.425000190734863,13.425000190734863,13.420999526977539,13.424599647521973,2666.0
2024-10-25 11:14:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.579999923706055,6.578499794006348,6.578499794006348,523.0
2024-10-25 11:14:00+00:00,CRDO,39.45790100097656,39.45790100097656,39.45790100097656,39.45790100097656,39.45790100097656,272.0
2024-10-25 11:14:00+00:00,CRSR,6.429999828338623,6.429999828338623,6.434999942779541,6.429999828338623,6.434999942779541,1029.0
2024-10-25 11:14:00+00:00,CRWD,309.45001220703125,309.45001220703125,309.6300048828125,309.29998779296875,309.6300048828125,8242.0
2024-10-25 11:14:00+00:00,CSCO,56.10499954223633,56.10499954223633,56.13999938964844,56.10499954223633,56.125,21952.0
2024-10-25 11:14:00+00:00,CSIQ,13.6899995803833,13.6899995803833,13.725000381469727,13.680000305175781,13.720000267028809,3551.0
2024-10-25 11:14:00+00:00,CTLP,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,310.0
2024-10-25 11:14:00+00:00,CTSH,74.76000213623047,74.76000213623047,74.79000091552734,74.76000213623047,74.79000091552734,2506.0
2024-10-25 11:14:00+00:00,CVLT,134.4199981689453,134.4199981689453,134.4199981689453,134.1750030517578,134.1750030517578,2765.0
2024-10-25 11:14:00+00:00,CYBR,293.989990234375,293.989990234375,293.989990234375,293.989990234375,293.989990234375,166.0
2024-10-25 11:14:00+00:00,DAIO,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,0.0
2024-10-25 11:14:00+00:00,DBX,26.03499984741211,26.03499984741211,26.04400062561035,26.03499984741211,26.04400062561035,3191.0
2024-10-25 11:14:00+00:00,DDOG,127.0250015258789,127.0250015258789,127.16500091552734,127.0,127.16500091552734,5881.0
2024-10-25 11:14:00+00:00,DLO,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,386.0
2024-10-25 11:14:00+00:00,DOCU,70.50499725341797,70.50499725341797,70.5199966430664,70.48999786376953,70.49929809570312,1970.0
2024-10-25 11:14:00+00:00,DOX,89.77999877929688,89.77999877929688,89.77999877929688,89.77999877929688,89.77999877929688,606.0
2024-10-25 11:14:00+00:00,DUOL,288.9949951171875,288.9949951171875,288.9949951171875,288.7799987792969,288.7799987792969,821.0
2024-10-25 11:14:00+00:00,EEFT,101.19000244140625,101.19000244140625,101.43000030517578,101.19000244140625,101.43000030517578,2109.0
2024-10-25 11:14:00+00:00,ENPH,82.72000122070312,82.72000122070312,82.79499816894531,82.72000122070312,82.72000122070312,2407.0
2024-10-25 11:14:00+00:00,ENTG,105.94000244140625,105.94000244140625,105.94000244140625,105.55999755859375,105.58999633789062,14563.0
2024-10-25 11:14:00+00:00,ERIC,8.53499984741211,8.53499984741211,8.53600025177002,8.53499984741211,8.53499984741211,6083.0
2024-10-25 11:14:00+00:00,EXFY,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,129.0
2024-10-25 11:14:00+00:00,EXLS,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,778.0
2024-10-25 11:14:00+00:00,FFIV,216.25,216.25,216.27999877929688,216.25,216.27999877929688,403.0
2024-10-25 11:14:00+00:00,FLEX,35.470001220703125,35.470001220703125,35.5,35.470001220703125,35.5,1494.0
2024-10-25 11:14:00+00:00,FLYW,17.571399688720703,17.571399688720703,17.571399688720703,17.56999969482422,17.56999969482422,491.0
2024-10-25 11:14:00+00:00,FORM,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,1876.0
2024-10-25 11:14:00+00:00,FROG,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,148.0
2024-10-25 11:14:00+00:00,FSLR,199.64480590820312,199.64480590820312,199.6999969482422,199.53199768066406,199.53199768066406,1198.0
2024-10-25 11:14:00+00:00,FTNT,81.41000366210938,81.41000366210938,81.44000244140625,81.41000366210938,81.44000244140625,2381.0
2024-10-25 11:14:00+00:00,GCT,25.260000228881836,25.260000228881836,25.28499984741211,25.260000228881836,25.27869987487793,1828.0
2024-10-25 11:14:00+00:00,GDS,21.6299991607666,21.6299991607666,21.639999389648438,21.6299991607666,21.639999389648438,1001.0
2024-10-25 11:14:00+00:00,GDYN,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,199.0
2024-10-25 11:14:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.0802998542785645,4.085000038146973,20463.0
2024-10-25 11:14:00+00:00,GRRR,4.579999923706055,4.579999923706055,4.579999923706055,4.574999809265137,4.574999809265137,350.0
2024-10-25 11:14:00+00:00,GSIT,3.4600000381469727,3.4600000381469727,3.4674999713897705,3.450000047683716,3.4674999713897705,1819.0
2024-10-25 11:14:00+00:00,HCKT,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,143.0
2024-10-25 11:14:00+00:00,HCP,33.685001373291016,33.685001373291016,33.689998626708984,33.685001373291016,33.685001373291016,1203.0
2024-10-25 11:14:00+00:00,HOLO,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,354.0
2024-10-25 11:14:00+00:00,HOOD,27.549999237060547,27.549999237060547,27.559999465942383,27.540000915527344,27.55500030517578,18779.0
2024-10-25 11:14:00+00:00,HTCR,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,5552.0
2024-10-25 11:14:00+00:00,INDI,3.625,3.625,3.625,3.6201000213623047,3.6201000213623047,2626.0
2024-10-25 11:14:00+00:00,INTC,23.075000762939453,23.075000762939453,23.09000015258789,23.06999969482422,23.089799880981445,73506.0
2024-10-25 11:14:00+00:00,INTU,611.3300170898438,611.3300170898438,611.6749877929688,611.3300170898438,611.6749877929688,936.0
2024-10-25 11:14:00+00:00,IPGP,77.0199966430664,77.0199966430664,77.0199966430664,77.0199966430664,77.0199966430664,905.0
2024-10-25 11:14:00+00:00,JAMF,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,556.0
2024-10-25 11:14:00+00:00,KC,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7249999046325684,2.7300000190734863,3378.0
2024-10-25 11:14:00+00:00,KLAC,680.330078125,680.330078125,680.330078125,680.330078125,680.330078125,693.0
2024-10-25 11:14:00+00:00,KOSS,7.489999771118164,7.489999771118164,7.519999980926514,7.46999979019165,7.480000019073486,5000.0
2024-10-25 11:14:00+00:00,LASR,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,241.0
2024-10-25 11:14:00+00:00,LINK,4.909999847412109,4.909999847412109,4.909999847412109,4.769999980926514,4.800000190734863,5564.0
2024-10-25 11:14:00+00:00,LOGI,81.1050033569336,81.1050033569336,81.1050033569336,81.1050033569336,81.1050033569336,290.0
2024-10-25 11:14:00+00:00,LPSN,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1882.0
2024-10-25 11:14:00+00:00,LRCX,78.72000122070312,78.72000122070312,78.77999877929688,78.69999694824219,78.73999786376953,15498.0
2024-10-25 11:14:00+00:00,LSCC,54.529998779296875,54.529998779296875,54.529998779296875,54.52000045776367,54.52000045776367,1968.0
2024-10-25 11:14:00+00:00,LTRX,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,210.0
2024-10-25 11:14:00+00:00,LYFT,13.824799537658691,13.824799537658691,13.829999923706055,13.8100004196167,13.819899559020996,22286.0
2024-10-25 11:14:00+00:00,LYT,2.061000108718872,2.061000108718872,2.061000108718872,2.061000108718872,2.061000108718872,1801.0
2024-10-25 11:14:00+00:00,MAPS,0.8529000282287598,0.8529000282287598,0.8529000282287598,0.8529000282287598,0.8529000282287598,1448.0
2024-10-25 11:14:00+00:00,MAXN,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,2499.0
2024-10-25 11:14:00+00:00,MCHP,77.20500183105469,77.20500183105469,77.2300033569336,77.19999694824219,77.2300033569336,4532.0
2024-10-25 11:14:00+00:00,MDB,267.1449890136719,267.1449890136719,267.16839599609375,267.1449890136719,267.16839599609375,567.0
2024-10-25 11:14:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,688.0
2024-10-25 11:14:00+00:00,MKSI,100.69999694824219,100.69999694824219,100.70500183105469,100.69999694824219,100.70500183105469,1678.0
2024-10-25 11:14:00+00:00,MNDY,300.1099853515625,300.1099853515625,300.1099853515625,300.1099853515625,300.1099853515625,1469.0
2024-10-25 11:14:00+00:00,MPWR,913.7449951171875,913.7449951171875,913.7449951171875,913.7449951171875,913.7449951171875,282.0
2024-10-25 11:14:00+00:00,MRAM,6.3592000007629395,6.3592000007629395,6.3592000007629395,6.3592000007629395,6.3592000007629395,270.0
2024-10-25 11:14:00+00:00,MRVL,82.70999908447266,82.70999908447266,82.70999908447266,82.66999816894531,82.70999908447266,7178.0
2024-10-25 11:14:00+00:00,MSFT,431.3500061035156,431.3500061035156,431.3599853515625,431.2900085449219,431.3599853515625,30833.0
2024-10-25 11:14:00+00:00,MSTR,244.16000366210938,244.16000366210938,244.6999969482422,244.13999938964844,244.58999633789062,16162.0
2024-10-25 11:14:00+00:00,MTC,0.37540000677108765,0.37540000677108765,0.37540000677108765,0.37540000677108765,0.37540000677108765,200.0
2024-10-25 11:14:00+00:00,MTLS,6.013999938964844,6.013999938964844,6.013999938964844,6.013999938964844,6.013999938964844,637.0
2024-10-25 11:14:00+00:00,MTSI,120.27999877929688,120.27999877929688,120.30500030517578,120.27999877929688,120.30500030517578,958.0
2024-10-25 11:14:00+00:00,MTTR,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,640.0
2024-10-25 11:14:00+00:00,MU,109.41999816894531,109.41999816894531,109.45989990234375,109.4000015258789,109.42500305175781,22146.0
2024-10-25 11:14:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2720.0
2024-10-25 11:14:00+00:00,MXL,15.289999961853027,15.289999961853027,15.399999618530273,15.289999961853027,15.34000015258789,14375.0
2024-10-25 11:14:00+00:00,NCNO,37.94499969482422,37.94499969482422,37.94499969482422,37.94499969482422,37.94499969482422,699.0
2024-10-25 11:14:00+00:00,NEON,8.199999809265137,8.199999809265137,8.199999809265137,8.100000381469727,8.100000381469727,2474.0
2024-10-25 11:14:00+00:00,NNDM,2.3510000705718994,2.3510000705718994,2.3538999557495117,2.3499999046325684,2.3499999046325684,4459.0
2024-10-25 11:14:00+00:00,NTAP,120.37999725341797,120.37999725341797,120.37999725341797,120.37000274658203,120.37000274658203,894.0
2024-10-25 11:14:00+00:00,NTCT,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,410.0
2024-10-25 11:14:00+00:00,NTNX,62.53499984741211,62.53499984741211,62.53499984741211,62.53499984741211,62.53499984741211,450.0
2024-10-25 11:14:00+00:00,NTWK,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,326.0
2024-10-25 11:14:00+00:00,NVDA,143.8350067138672,143.8350067138672,143.86000061035156,143.72999572753906,143.78700256347656,631331.0
2024-10-25 11:14:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,4541.0
2024-10-25 11:14:00+00:00,NVTS,2.630000114440918,2.630000114440918,2.6389999389648438,2.630000114440918,2.634999990463257,34723.0
2024-10-25 11:14:00+00:00,NXPI,244.74000549316406,244.74000549316406,244.74000549316406,244.74000549316406,244.74000549316406,730.0
2024-10-25 11:14:00+00:00,OKTA,72.7699966430664,72.7699966430664,72.7699966430664,72.75,72.7699966430664,916.0
2024-10-25 11:14:00+00:00,ON,71.79000091552734,71.79000091552734,71.83999633789062,71.7300033569336,71.81999969482422,20315.0
2024-10-25 11:14:00+00:00,ONDS,0.8827000260353088,0.8827000260353088,0.8827000260353088,0.8827000260353088,0.8827000260353088,10400.0
2024-10-25 11:14:00+00:00,PANW,370.239990234375,370.239990234375,370.5,370.239990234375,370.5,1606.0
2024-10-25 11:14:00+00:00,PDFS,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,630.0
2024-10-25 11:14:00+00:00,PEGA,81.12000274658203,81.12000274658203,81.12000274658203,81.08999633789062,81.08999633789062,1812.0
2024-10-25 11:14:00+00:00,PGY,11.954999923706055,11.954999923706055,11.975000381469727,11.930000305175781,11.975000381469727,43379.0
2024-10-25 11:14:00+00:00,PHUN,9.75,9.75,9.819999694824219,9.720100402832031,9.8100004196167,27151.0
2024-10-25 11:14:00+00:00,PI,203.9783935546875,203.9783935546875,204.58999633789062,203.9783935546875,204.55999755859375,1474.0
2024-10-25 11:14:00+00:00,POET,4.0,4.0,4.0,3.9700000286102295,3.990000009536743,10299.0
2024-10-25 11:14:00+00:00,QCOM,172.8000030517578,172.8000030517578,172.90829467773438,172.8000030517578,172.8800048828125,5838.0
2024-10-25 11:14:00+00:00,QLYS,120.91000366210938,120.91000366210938,120.91000366210938,120.91000366210938,120.91000366210938,502.0
2024-10-25 11:14:00+00:00,QRVO,100.44999694824219,100.44999694824219,100.44999694824219,100.37999725341797,100.37999725341797,914.0
2024-10-25 11:14:00+00:00,QUBT,1.100600004196167,1.100600004196167,1.1050000190734863,1.100000023841858,1.101199984550476,36891.0
2024-10-25 11:14:00+00:00,RCAT,2.734999895095825,2.734999895095825,2.740000009536743,2.734999895095825,2.740000009536743,8560.0
2024-10-25 11:14:00+00:00,REFR,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1390.0
2024-10-25 11:14:00+00:00,RELY,14.75,14.75,14.760000228881836,14.75,14.760000228881836,720.0
2024-10-25 11:14:00+00:00,RGTI,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,15789.0
2024-10-25 11:14:00+00:00,RIOT,10.159899711608887,10.159899711608887,10.1697998046875,10.151200294494629,10.164999961853027,29855.0
2024-10-25 11:14:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,131.0
2024-10-25 11:14:00+00:00,RUM,5.800300121307373,5.800300121307373,5.810100078582764,5.78000020980835,5.809999942779541,20255.0
2024-10-25 11:14:00+00:00,RUN,14.420000076293945,14.420000076293945,14.460000038146973,14.420000076293945,14.460000038146973,6292.0
2024-10-25 11:14:00+00:00,RXT,2.5759999752044678,2.5759999752044678,2.5759999752044678,2.5759999752044678,2.5759999752044678,1056.0
2024-10-25 11:14:00+00:00,SCWX,8.399999618530273,8.399999618530273,8.399999618530273,8.390000343322754,8.390000343322754,1665.0
2024-10-25 11:14:00+00:00,SEDG,16.03499984741211,16.03499984741211,16.065000534057617,16.030000686645508,16.038000106811523,15643.0
2024-10-25 11:14:00+00:00,SHLS,5.260000228881836,5.260000228881836,5.269999980926514,5.260000228881836,5.264999866485596,24518.0
2024-10-25 11:14:00+00:00,SKYT,10.739999771118164,10.739999771118164,10.739999771118164,10.699999809265137,10.699999809265137,6739.0
2024-10-25 11:14:00+00:00,SMCI,47.900901794433594,47.900901794433594,47.95000076293945,47.86000061035156,47.900699615478516,69768.0
2024-10-25 11:14:00+00:00,SMSI,0.819599986076355,0.819599986076355,0.819599986076355,0.819599986076355,0.819599986076355,125.0
2024-10-25 11:14:00+00:00,SMTC,45.590999603271484,45.590999603271484,45.61000061035156,45.590999603271484,45.61000061035156,308.0
2024-10-25 11:14:00+00:00,SNPS,504.1700134277344,504.1700134277344,504.1700134277344,504.1700134277344,504.1700134277344,700.0
2024-10-25 11:14:00+00:00,SOBR,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,435.0
2024-10-25 11:14:00+00:00,SOPA,0.9610000252723694,0.9610000252723694,0.9610000252723694,0.9610000252723694,0.9610000252723694,1172.0
2024-10-25 11:14:00+00:00,SOUN,5.346799850463867,5.346799850463867,5.364999771118164,5.34499979019165,5.360000133514404,48476.0
2024-10-25 11:14:00+00:00,SPSC,175.6042938232422,175.6042938232422,175.75999450683594,175.39999389648438,175.39999389648438,1681.0
2024-10-25 11:14:00+00:00,SPT,27.375,27.375,27.375,27.350000381469727,27.350000381469727,319.0
2024-10-25 11:14:00+00:00,SSNC,69.80000305175781,69.80000305175781,69.83000183105469,69.78500366210938,69.78500366210938,4479.0
2024-10-25 11:14:00+00:00,SSYS,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,1010.0
2024-10-25 11:14:00+00:00,STER,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,200.0
2024-10-25 11:14:00+00:00,STNE,11.51669979095459,11.51669979095459,11.520000457763672,11.515000343322754,11.515000343322754,5271.0
2024-10-25 11:14:00+00:00,STX,104.8550033569336,104.8550033569336,104.86000061035156,104.77999877929688,104.77999877929688,2454.0
2024-10-25 11:14:00+00:00,SVRE,0.08209999650716782,0.08209999650716782,0.08209999650716782,0.08110000193119049,0.08110000193119049,2798.0
2024-10-25 11:14:00+00:00,SWKS,96.36000061035156,96.36000061035156,96.38999938964844,96.36000061035156,96.38999938964844,880.0
2024-10-25 11:14:00+00:00,SYTA,1.2698999643325806,1.2698999643325806,1.2698999643325806,1.2698999643325806,1.2698999643325806,400.0
2024-10-25 11:14:00+00:00,TEAM,190.10499572753906,190.10499572753906,190.10499572753906,189.99000549316406,189.99000549316406,1001.0
2024-10-25 11:14:00+00:00,TENB,41.584999084472656,41.584999084472656,41.599998474121094,41.56999969482422,41.599998474121094,1631.0
2024-10-25 11:14:00+00:00,TER,113.46499633789062,113.46499633789062,113.48999786376953,113.37999725341797,113.37999725341797,4211.0
2024-10-25 11:14:00+00:00,TLS,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,275.0
2024-10-25 11:14:00+00:00,TRMB,61.154998779296875,61.154998779296875,61.16999816894531,61.154998779296875,61.16999816894531,853.0
2024-10-25 11:14:00+00:00,TTD,120.17500305175781,120.17500305175781,120.18499755859375,120.13999938964844,120.18499755859375,1752.0
2024-10-25 11:14:00+00:00,TTMI,19.735000610351562,19.735000610351562,19.735000610351562,19.735000610351562,19.735000610351562,129.0
2024-10-25 11:14:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.454999923706055,451.0
2024-10-25 11:14:00+00:00,TXN,209.1300048828125,209.1300048828125,209.29989624023438,209.11000061035156,209.11000061035156,7603.0
2024-10-25 11:14:00+00:00,VECO,29.582799911499023,29.582799911499023,29.582799911499023,29.582799911499023,29.582799911499023,397.0
2024-10-25 11:14:00+00:00,VERI,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4649999141693115,3.4700000286102295,331.0
2024-10-25 11:14:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,302.0
2024-10-25 11:14:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,950.0
2024-10-25 11:14:00+00:00,VRNS,56.89500045776367,56.89500045776367,56.900001525878906,56.88999938964844,56.88999938964844,1006.0
2024-10-25 11:14:00+00:00,VRNT,22.329999923706055,22.329999923706055,22.34079933166504,22.329999923706055,22.34079933166504,1819.0
2024-10-25 11:14:00+00:00,VS,2.623500108718872,2.623500108718872,2.623500108718872,2.623500108718872,2.623500108718872,1900.0
2024-10-25 11:14:00+00:00,VUZI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1522.0
2024-10-25 11:14:00+00:00,WALD,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,117.0
2024-10-25 11:14:00+00:00,WATT,0.6011000275611877,0.6011000275611877,0.6011000275611877,0.6011000275611877,0.6011000275611877,2492.0
2024-10-25 11:14:00+00:00,WDAY,240.0399932861328,240.0399932861328,240.2899932861328,240.0,240.2899932861328,9922.0
2024-10-25 11:14:00+00:00,WDC,72.70999908447266,72.70999908447266,72.70999908447266,72.55999755859375,72.57499694824219,15667.0
2024-10-25 11:14:00+00:00,XRX,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,1405.0
2024-10-25 11:14:00+00:00,ZM,73.06999969482422,73.06999969482422,73.12000274658203,73.06999969482422,73.08000183105469,1921.0
2024-10-25 11:14:00+00:00,ZS,186.3300018310547,186.3300018310547,186.47000122070312,186.3300018310547,186.47000122070312,1394.0
2024-10-25 11:15:00+00:00,AAOI,18.299999237060547,18.299999237060547,18.354999542236328,18.299999237060547,18.354999542236328,4611.0
2024-10-25 11:15:00+00:00,AAPL,232.9499969482422,232.9499969482422,232.97999572753906,232.90499877929688,232.97999572753906,29435.0
2024-10-25 11:15:00+00:00,ACIW,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,111.0
2024-10-25 11:15:00+00:00,ACLS,90.87999725341797,90.87999725341797,90.87999725341797,90.87999725341797,90.87999725341797,737.0
2024-10-25 11:15:00+00:00,ACMR,19.9601993560791,19.9601993560791,19.96500015258789,19.959999084472656,19.959999084472656,1355.0
2024-10-25 11:15:00+00:00,ADBE,484.4700012207031,484.4700012207031,484.6199951171875,484.20001220703125,484.3500061035156,6988.0
