Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:15:00+00:00,ADI,233.7100067138672,233.7100067138672,233.7100067138672,233.67999267578125,233.67999267578125,299.0
2024-10-25 11:15:00+00:00,ADSK,288.0400085449219,288.0400085449219,288.0400085449219,288.0400085449219,288.0400085449219,1057.0
2024-10-25 11:15:00+00:00,ADTN,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,219.0
2024-10-25 11:15:00+00:00,AEHR,16.73200035095215,16.73200035095215,16.73200035095215,16.607999801635742,16.607999801635742,11894.0
2024-10-25 11:15:00+00:00,AFRM,41.93000030517578,41.93000030517578,41.93000030517578,41.900001525878906,41.92499923706055,3300.0
2024-10-25 11:15:00+00:00,AGYS,112.61000061035156,112.61000061035156,112.61000061035156,112.61000061035156,112.61000061035156,449.0
2024-10-25 11:15:00+00:00,AKAM,103.21499633789062,103.21499633789062,103.24430084228516,103.20999908447266,103.2300033569336,1445.0
2024-10-25 11:15:00+00:00,AKTS,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,1114.0
2024-10-25 11:15:00+00:00,ALGM,22.71500015258789,22.71500015258789,22.739999771118164,22.71500015258789,22.739999771118164,4246.0
2024-10-25 11:15:00+00:00,ALTR,105.62409973144531,105.62409973144531,105.62409973144531,105.62409973144531,105.62409973144531,1100.0
2024-10-25 11:15:00+00:00,AMAT,188.27000427246094,188.27000427246094,188.36500549316406,188.1667938232422,188.25,23485.0
2024-10-25 11:15:00+00:00,AMD,157.57000732421875,157.57000732421875,157.57000732421875,157.38499450683594,157.49000549316406,49497.0
2024-10-25 11:15:00+00:00,AMKR,30.110000610351562,30.110000610351562,30.110000610351562,30.079999923706055,30.086000442504883,3579.0
2024-10-25 11:15:00+00:00,ANY,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0908000469207764,1.0950000286102295,589.0
2024-10-25 11:15:00+00:00,API,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,513.0
2024-10-25 11:15:00+00:00,APP,162.38999938964844,162.38999938964844,162.38999938964844,162.26499938964844,162.26499938964844,545.0
2024-10-25 11:15:00+00:00,APPF,216.0399932861328,216.0399932861328,216.0399932861328,216.0399932861328,216.0399932861328,613.0
2024-10-25 11:15:00+00:00,APPS,3.115000009536743,3.115000009536743,3.115000009536743,3.109999895095825,3.109999895095825,2339.0
2024-10-25 11:15:00+00:00,ARRY,6.485000133514404,6.485000133514404,6.489999771118164,6.465000152587891,6.474999904632568,13938.0
2024-10-25 11:15:00+00:00,ASML,719.2000122070312,719.2000122070312,719.2000122070312,718.7698974609375,718.7698974609375,9903.0
2024-10-25 11:15:00+00:00,AUR,6.505000114440918,6.505000114440918,6.510000228881836,6.505000114440918,6.510000228881836,3191.0
2024-10-25 11:15:00+00:00,AVDX,8.225000381469727,8.225000381469727,8.229999542236328,8.225000381469727,8.225000381469727,594.0
2024-10-25 11:15:00+00:00,AVGO,176.20440673828125,176.20440673828125,176.2100067138672,176.0800018310547,176.08999633789062,32585.0
2024-10-25 11:15:00+00:00,AVT,54.36000061035156,54.36000061035156,54.36000061035156,54.36000061035156,54.36000061035156,207.0
2024-10-25 11:15:00+00:00,AXTI,2.6640000343322754,2.6640000343322754,2.6640000343322754,2.6640000343322754,2.6640000343322754,102.0
2024-10-25 11:15:00+00:00,BAND,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,156.0
2024-10-25 11:15:00+00:00,BL,56.5099983215332,56.5099983215332,56.5099983215332,56.5099983215332,56.5099983215332,369.0
2024-10-25 11:15:00+00:00,BSY,49.2599983215332,49.2599983215332,49.2599983215332,49.2599983215332,49.2599983215332,420.0
2024-10-25 11:15:00+00:00,CAMT,78.51000213623047,78.51000213623047,78.51000213623047,78.51000213623047,78.51000213623047,264.0
2024-10-25 11:15:00+00:00,CAN,1.0,1.0,1.0084999799728394,1.0,1.0049999952316284,1641.0
2024-10-25 11:15:00+00:00,CCSI,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,134.0
2024-10-25 11:15:00+00:00,CDNS,259.04998779296875,259.04998779296875,259.04998779296875,258.94000244140625,259.010009765625,3981.0
2024-10-25 11:15:00+00:00,CFLT,22.700000762939453,22.700000762939453,22.700000762939453,22.65999984741211,22.65999984741211,4193.0
2024-10-25 11:15:00+00:00,CGNX,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,1300.0
2024-10-25 11:15:00+00:00,CHKP,207.32000732421875,207.32000732421875,207.32000732421875,207.1999969482422,207.32000732421875,1270.0
2024-10-25 11:15:00+00:00,CLSK,12.130200386047363,12.130200386047363,12.135000228881836,12.109999656677246,12.135000228881836,34455.0
2024-10-25 11:15:00+00:00,CNXC,45.02000045776367,45.02000045776367,45.02000045776367,44.915000915527344,44.915000915527344,467.0
2024-10-25 11:15:00+00:00,COHR,96.19999694824219,96.19999694824219,96.23500061035156,96.18000030517578,96.20999908447266,1991.0
2024-10-25 11:15:00+00:00,COIN,212.476806640625,212.476806640625,212.6999969482422,212.2899932861328,212.69500732421875,8564.0
2024-10-25 11:15:00+00:00,COMM,6.39109992980957,6.39109992980957,6.394999980926514,6.390200138092041,6.394999980926514,5888.0
2024-10-25 11:15:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.425000190734863,13.395000457763672,13.420000076293945,41459.0
2024-10-25 11:15:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.579999923706055,6.574999809265137,6.574999809265137,625.0
2024-10-25 11:15:00+00:00,CRDO,39.44499969482422,39.44499969482422,39.44499969482422,39.40999984741211,39.44200134277344,3938.0
2024-10-25 11:15:00+00:00,CRSR,6.429999828338623,6.429999828338623,6.434999942779541,6.429999828338623,6.434999942779541,359.0
2024-10-25 11:15:00+00:00,CRUS,123.0,123.0,123.0,123.0,123.0,149.0
2024-10-25 11:15:00+00:00,CRWD,309.8399963378906,309.8399963378906,309.8399963378906,309.29998779296875,309.30010986328125,5752.0
2024-10-25 11:15:00+00:00,CSCO,56.084999084472656,56.084999084472656,56.100101470947266,56.084999084472656,56.100101470947266,11043.0
2024-10-25 11:15:00+00:00,CSIQ,13.6899995803833,13.6899995803833,13.6899995803833,13.65999984741211,13.680000305175781,8758.0
2024-10-25 11:15:00+00:00,CTLP,9.050000190734863,9.050000190734863,9.055000305175781,9.050000190734863,9.055000305175781,1461.0
2024-10-25 11:15:00+00:00,CTSH,74.76000213623047,74.76000213623047,74.76000213623047,74.75,74.75,2392.0
2024-10-25 11:15:00+00:00,CYBR,293.2099914550781,293.2099914550781,293.4700012207031,293.0,293.4700012207031,1764.0
2024-10-25 11:15:00+00:00,DBX,26.040000915527344,26.040000915527344,26.040000915527344,26.030000686645508,26.030000686645508,622.0
2024-10-25 11:15:00+00:00,DDOG,127.23999786376953,127.23999786376953,127.23999786376953,127.0,127.0250015258789,13974.0
2024-10-25 11:15:00+00:00,DGHI,1.503999948501587,1.503999948501587,1.5369999408721924,1.503999948501587,1.5369999408721924,7700.0
2024-10-25 11:15:00+00:00,DLO,8.864999771118164,8.864999771118164,8.869999885559082,8.864999771118164,8.869999885559082,973.0
2024-10-25 11:15:00+00:00,DMRC,31.229999542236328,31.229999542236328,31.229999542236328,31.229999542236328,31.229999542236328,370.0
2024-10-25 11:15:00+00:00,DOCU,70.55000305175781,70.55000305175781,70.61000061035156,70.45500183105469,70.50499725341797,35143.0
2024-10-25 11:15:00+00:00,DOMO,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,200.0
2024-10-25 11:15:00+00:00,DUOL,288.4294128417969,288.4294128417969,288.4294128417969,288.4294128417969,288.4294128417969,1137.0
2024-10-25 11:15:00+00:00,ENPH,82.83000183105469,82.83000183105469,82.83000183105469,82.73500061035156,82.76000213623047,4450.0
2024-10-25 11:15:00+00:00,ENTG,105.81999969482422,105.81999969482422,105.93499755859375,105.81999969482422,105.93499755859375,7576.0
2024-10-25 11:15:00+00:00,ERIC,8.539199829101562,8.539199829101562,8.539199829101562,8.53499984741211,8.53499984741211,6695.0
2024-10-25 11:15:00+00:00,EXFY,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,117.0
2024-10-25 11:15:00+00:00,EXTR,14.515000343322754,14.515000343322754,14.515000343322754,14.515000343322754,14.515000343322754,506.0
2024-10-25 11:15:00+00:00,FFIV,216.26499938964844,216.26499938964844,216.26499938964844,216.26499938964844,216.26499938964844,517.0
2024-10-25 11:15:00+00:00,FIVN,30.549999237060547,30.549999237060547,30.549999237060547,30.53499984741211,30.53499984741211,2338.0
2024-10-25 11:15:00+00:00,FLEX,35.45000076293945,35.45000076293945,35.470001220703125,35.45000076293945,35.46500015258789,1343.0
2024-10-25 11:15:00+00:00,FLYW,17.574199676513672,17.574199676513672,17.574199676513672,17.574199676513672,17.574199676513672,318.0
2024-10-25 11:15:00+00:00,FORM,45.349998474121094,45.349998474121094,45.36000061035156,45.349998474121094,45.36000061035156,438.0
2024-10-25 11:15:00+00:00,FROG,29.454999923706055,29.454999923706055,29.454999923706055,29.454999923706055,29.454999923706055,228.0
2024-10-25 11:15:00+00:00,FRSH,11.710000038146973,11.710000038146973,11.720000267028809,11.710000038146973,11.720000267028809,4487.0
2024-10-25 11:15:00+00:00,FSLR,199.64999389648438,199.64999389648438,199.66250610351562,199.50999450683594,199.66250610351562,2546.0
2024-10-25 11:15:00+00:00,FTCI,0.6920999884605408,0.6920999884605408,0.6920999884605408,0.6920999884605408,0.6920999884605408,1948.0
2024-10-25 11:15:00+00:00,FTNT,81.41999816894531,81.41999816894531,81.41999816894531,81.37999725341797,81.40499877929688,5730.0
2024-10-25 11:15:00+00:00,GCT,25.290000915527344,25.290000915527344,25.299999237060547,25.260000228881836,25.260000228881836,1784.0
2024-10-25 11:15:00+00:00,GDS,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,270.0
2024-10-25 11:15:00+00:00,GFS,41.380001068115234,41.380001068115234,41.380001068115234,41.31999969482422,41.32749938964844,3084.0
2024-10-25 11:15:00+00:00,GILT,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,200.0
2024-10-25 11:15:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,581.0
2024-10-25 11:15:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,15355.0
2024-10-25 11:15:00+00:00,GRRR,4.5879998207092285,4.5879998207092285,4.5879998207092285,4.5879998207092285,4.5879998207092285,206.0
2024-10-25 11:15:00+00:00,GTLB,55.75,55.75,55.75,55.689998626708984,55.689998626708984,827.0
2024-10-25 11:15:00+00:00,HCP,33.685001373291016,33.685001373291016,33.689998626708984,33.685001373291016,33.685001373291016,1284.0
2024-10-25 11:15:00+00:00,HIMX,6.216000080108643,6.216000080108643,6.216000080108643,6.215000152587891,6.215000152587891,835.0
2024-10-25 11:15:00+00:00,HLIT,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,874.0
2024-10-25 11:15:00+00:00,HOLO,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,113.0
2024-10-25 11:15:00+00:00,HOOD,27.520000457763672,27.520000457763672,27.55500030517578,27.510099411010742,27.55500030517578,11922.0
2024-10-25 11:15:00+00:00,ICHR,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,208.0
2024-10-25 11:15:00+00:00,IMMR,8.796699523925781,8.796699523925781,8.800000190734863,8.795000076293945,8.79800033569336,4807.0
2024-10-25 11:15:00+00:00,IMTE,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1908.0
2024-10-25 11:15:00+00:00,IMXI,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,566.0
2024-10-25 11:15:00+00:00,INDI,3.625,3.625,3.625,3.625,3.625,465.0
2024-10-25 11:15:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,300.0
2024-10-25 11:15:00+00:00,INTA,49.880001068115234,49.880001068115234,49.880001068115234,49.84000015258789,49.84000015258789,700.0
2024-10-25 11:15:00+00:00,INTC,23.100000381469727,23.100000381469727,23.100000381469727,23.06999969482422,23.075899124145508,108255.0
2024-10-25 11:15:00+00:00,INTU,611.4099731445312,611.4099731445312,611.4102172851562,611.4099731445312,611.4102172851562,673.0
2024-10-25 11:15:00+00:00,INVE,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,323.0
2024-10-25 11:15:00+00:00,JAMF,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,252.0
2024-10-25 11:15:00+00:00,JG,7.205999851226807,7.205999851226807,7.205999851226807,7.205999851226807,7.205999851226807,194.0
2024-10-25 11:15:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2065.0
2024-10-25 11:15:00+00:00,KLAC,680.3699951171875,680.3699951171875,680.3699951171875,679.8314208984375,679.8314208984375,2265.0
2024-10-25 11:15:00+00:00,KOPN,0.7663000226020813,0.7663000226020813,0.7663000226020813,0.7663000226020813,0.7663000226020813,428.0
2024-10-25 11:15:00+00:00,KOSS,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,214.0
2024-10-25 11:15:00+00:00,LASR,10.5,10.5,10.5,10.5,10.5,827.0
2024-10-25 11:15:00+00:00,LINK,4.849999904632568,4.849999904632568,4.880000114440918,4.849999904632568,4.880000114440918,1787.0
2024-10-25 11:15:00+00:00,LITE,64.56500244140625,64.56500244140625,64.56500244140625,64.56500244140625,64.56500244140625,563.0
2024-10-25 11:15:00+00:00,LOGI,81.11499786376953,81.11499786376953,81.11499786376953,81.0999984741211,81.0999984741211,411.0
2024-10-25 11:15:00+00:00,LPSN,1.1995999813079834,1.1995999813079834,1.1995999813079834,1.1995999813079834,1.1995999813079834,4188.0
2024-10-25 11:15:00+00:00,LRCX,78.88999938964844,78.88999938964844,78.88999938964844,78.72000122070312,78.7300033569336,48318.0
2024-10-25 11:15:00+00:00,LSCC,54.51499938964844,54.51499938964844,54.52000045776367,54.459999084472656,54.5099983215332,4597.0
2024-10-25 11:15:00+00:00,LYFT,13.811300277709961,13.811300277709961,13.829999923706055,13.8100004196167,13.824999809265137,21791.0
2024-10-25 11:15:00+00:00,MANH,275.5799865722656,275.5799865722656,275.5799865722656,275.5799865722656,275.5799865722656,594.0
2024-10-25 11:15:00+00:00,MARK,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.0
2024-10-25 11:15:00+00:00,MCHP,77.19000244140625,77.19000244140625,77.19000244140625,77.1500015258789,77.16000366210938,3198.0
2024-10-25 11:15:00+00:00,MDB,267.6199951171875,267.6199951171875,267.6199951171875,267.135009765625,267.135009765625,3072.0
2024-10-25 11:15:00+00:00,MKSI,100.80000305175781,100.80000305175781,100.80000305175781,100.68000030517578,100.69999694824219,18302.0
2024-10-25 11:15:00+00:00,MNDY,300.06500244140625,300.06500244140625,300.2200012207031,300.06500244140625,300.07501220703125,2883.0
2024-10-25 11:15:00+00:00,MOGO,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,401.0
2024-10-25 11:15:00+00:00,MQ,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,1381.0
2024-10-25 11:15:00+00:00,MRAM,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,290.0
2024-10-25 11:15:00+00:00,MRVL,82.76000213623047,82.76000213623047,82.76000213623047,82.69000244140625,82.69999694824219,11251.0
2024-10-25 11:15:00+00:00,MSFT,431.3599853515625,431.3599853515625,431.3599853515625,431.24029541015625,431.3320007324219,24559.0
2024-10-25 11:15:00+00:00,MSTR,244.30999755859375,244.30999755859375,244.32000732421875,243.6199951171875,244.22999572753906,15576.0
2024-10-25 11:15:00+00:00,MTLS,6.014999866485596,6.014999866485596,6.019999980926514,6.014999866485596,6.014999866485596,1385.0
2024-10-25 11:15:00+00:00,MTSI,120.38999938964844,120.38999938964844,120.38999938964844,120.27999877929688,120.27999877929688,965.0
2024-10-25 11:15:00+00:00,MU,109.41000366210938,109.41000366210938,109.43499755859375,109.33999633789062,109.43499755859375,13999.0
2024-10-25 11:15:00+00:00,MVIS,1.100100040435791,1.100100040435791,1.1100000143051147,1.100000023841858,1.1100000143051147,2780.0
2024-10-25 11:15:00+00:00,MXL,15.220000267028809,15.220000267028809,15.289999961853027,15.210000038146973,15.289999961853027,3850.0
2024-10-25 11:15:00+00:00,NCNO,37.970001220703125,37.970001220703125,37.970001220703125,37.95000076293945,37.95000076293945,2664.0
2024-10-25 11:15:00+00:00,NICE,176.52999877929688,176.52999877929688,176.52999877929688,176.52999877929688,176.52999877929688,418.0
2024-10-25 11:15:00+00:00,NTAP,120.31999969482422,120.31999969482422,120.37000274658203,120.29000091552734,120.37000274658203,2683.0
2024-10-25 11:15:00+00:00,NTNX,62.52000045776367,62.52000045776367,62.52000045776367,62.5,62.5099983215332,979.0
2024-10-25 11:15:00+00:00,NVDA,143.85000610351562,143.85000610351562,143.8699951171875,143.67999267578125,143.82989501953125,407673.0
2024-10-25 11:15:00+00:00,NVMI,184.68499755859375,184.68499755859375,184.68499755859375,184.68499755859375,184.68499755859375,133.0
2024-10-25 11:15:00+00:00,NVTS,2.625,2.625,2.630000114440918,2.625,2.630000114440918,739.0
2024-10-25 11:15:00+00:00,NXPI,244.625,244.625,244.625,244.5,244.5,2865.0
2024-10-25 11:15:00+00:00,OBLG,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,134.0
2024-10-25 11:15:00+00:00,ON,71.77999877929688,71.77999877929688,71.80000305175781,71.69999694824219,71.79000091552734,26110.0
2024-10-25 11:15:00+00:00,OTEX,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,107.0
2024-10-25 11:15:00+00:00,PANW,370.55999755859375,370.55999755859375,370.55999755859375,370.3399963378906,370.3399963378906,1199.0
2024-10-25 11:15:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,1060.0
2024-10-25 11:15:00+00:00,PGY,11.949999809265137,11.949999809265137,11.954999923706055,11.949999809265137,11.954999923706055,2000.0
2024-10-25 11:15:00+00:00,PHUN,9.819999694824219,9.819999694824219,9.819999694824219,9.75,9.755000114440918,14282.0
2024-10-25 11:15:00+00:00,PI,204.5500030517578,204.5500030517578,204.78219604492188,204.5500030517578,204.78219604492188,633.0
2024-10-25 11:15:00+00:00,POET,3.990000009536743,3.990000009536743,3.990000009536743,3.9830000400543213,3.9830000400543213,1755.0
2024-10-25 11:15:00+00:00,PRCH,1.350000023841858,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,3115.0
2024-10-25 11:15:00+00:00,PYCR,14.329999923706055,14.329999923706055,14.329999923706055,14.3100004196167,14.3100004196167,1390.0
2024-10-25 11:15:00+00:00,QCOM,172.94500732421875,172.94500732421875,172.94500732421875,172.75999450683594,172.8000030517578,8225.0
2024-10-25 11:15:00+00:00,QLYS,120.87000274658203,120.87000274658203,121.0,120.87000274658203,120.94999694824219,3741.0
2024-10-25 11:15:00+00:00,QRVO,100.41999816894531,100.41999816894531,100.43499755859375,100.37120056152344,100.37120056152344,886.0
2024-10-25 11:15:00+00:00,QUBT,1.1050000190734863,1.1050000190734863,1.1095999479293823,1.1004999876022339,1.1095999479293823,30409.0
2024-10-25 11:15:00+00:00,REKR,1.0963000059127808,1.0963000059127808,1.0963000059127808,1.0963000059127808,1.0963000059127808,207.0
2024-10-25 11:15:00+00:00,RELL,13.90999984741211,13.90999984741211,13.914999961853027,13.90999984741211,13.914999961853027,1230.0
2024-10-25 11:15:00+00:00,RELY,14.760000228881836,14.760000228881836,14.760000228881836,14.75,14.759900093078613,1736.0
2024-10-25 11:15:00+00:00,RGTI,1.298699975013733,1.298699975013733,1.2999000549316406,1.2899999618530273,1.2949999570846558,21922.0
2024-10-25 11:15:00+00:00,RIOT,10.164999961853027,10.164999961853027,10.166000366210938,10.140000343322754,10.159899711608887,37300.0
2024-10-25 11:15:00+00:00,RMBS,43.15999984741211,43.15999984741211,43.15999984741211,43.15999984741211,43.15999984741211,640.0
2024-10-25 11:15:00+00:00,RUM,5.800000190734863,5.800000190734863,5.800099849700928,5.795000076293945,5.800099849700928,8731.0
2024-10-25 11:15:00+00:00,RUN,14.423399925231934,14.423399925231934,14.430000305175781,14.420000076293945,14.425000190734863,5209.0
2024-10-25 11:15:00+00:00,SATS,25.344999313354492,25.344999313354492,25.344999313354492,25.344999313354492,25.344999313354492,422.0
2024-10-25 11:15:00+00:00,SCSC,45.23500061035156,45.23500061035156,45.23500061035156,45.23500061035156,45.23500061035156,141.0
2024-10-25 11:15:00+00:00,SEDG,16.030000686645508,16.030000686645508,16.059999465942383,16.010000228881836,16.030000686645508,12651.0
2024-10-25 11:15:00+00:00,SKYT,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,2700.0
2024-10-25 11:15:00+00:00,SLNH,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,537.0
2024-10-25 11:15:00+00:00,SMCI,47.920501708984375,47.920501708984375,47.93000030517578,47.830101013183594,47.88970184326172,67966.0
2024-10-25 11:15:00+00:00,SMTC,45.595001220703125,45.595001220703125,45.61750030517578,45.5629997253418,45.582000732421875,2200.0
2024-10-25 11:15:00+00:00,SONO,12.930000305175781,12.930000305175781,12.930700302124023,12.930000305175781,12.930700302124023,1209.0
2024-10-25 11:15:00+00:00,SOUN,5.340000152587891,5.340000152587891,5.349999904632568,5.340000152587891,5.347899913787842,76608.0
2024-10-25 11:15:00+00:00,SPSC,175.1999969482422,175.1999969482422,175.42999267578125,174.61000061035156,175.34500122070312,5268.0
2024-10-25 11:15:00+00:00,SSNC,69.81600189208984,69.81600189208984,69.83999633789062,69.80999755859375,69.81999969482422,6419.0
2024-10-25 11:15:00+00:00,SSYS,7.150000095367432,7.150000095367432,7.159999847412109,7.150000095367432,7.159999847412109,3228.0
2024-10-25 11:15:00+00:00,STNE,11.520000457763672,11.520000457763672,11.520000457763672,11.515000343322754,11.515000343322754,1787.0
2024-10-25 11:15:00+00:00,STX,104.82499694824219,104.82499694824219,104.8949966430664,104.82499694824219,104.84500122070312,3888.0
2024-10-25 11:15:00+00:00,SVRE,0.08209999650716782,0.08209999650716782,0.08209999650716782,0.08209999650716782,0.08209999650716782,2869.0
2024-10-25 11:15:00+00:00,SWKS,96.36309814453125,96.36309814453125,96.39600372314453,96.36309814453125,96.39600372314453,663.0
2024-10-25 11:15:00+00:00,SYTA,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.26010000705719,1.26010000705719,1107.0
2024-10-25 11:15:00+00:00,TEAM,190.2899932861328,190.2899932861328,190.32000732421875,190.11000061035156,190.11000061035156,6092.0
2024-10-25 11:15:00+00:00,TER,113.5199966430664,113.5199966430664,113.5199966430664,113.41000366210938,113.5,9034.0
2024-10-25 11:15:00+00:00,TLS,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,110.0
2024-10-25 11:15:00+00:00,TTD,120.12999725341797,120.12999725341797,120.12999725341797,120.11640167236328,120.11640167236328,842.0
2024-10-25 11:15:00+00:00,TTMI,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,200.0
2024-10-25 11:15:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.449999809265137,4.449999809265137,10185.0
2024-10-25 11:15:00+00:00,TXN,209.22000122070312,209.22000122070312,209.22000122070312,209.11000061035156,209.1750030517578,6414.0
2024-10-25 11:15:00+00:00,UCTT,36.01499938964844,36.01499938964844,36.01499938964844,35.994998931884766,35.994998931884766,972.0
2024-10-25 11:15:00+00:00,VERI,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4649999141693115,3.4649999141693115,945.0
2024-10-25 11:15:00+00:00,VICR,47.459999084472656,47.459999084472656,47.459999084472656,47.459999084472656,47.459999084472656,173.0
2024-10-25 11:15:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,420.0
2024-10-25 11:15:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,359.0
2024-10-25 11:15:00+00:00,VRNS,56.96799850463867,56.96799850463867,56.96799850463867,56.939998626708984,56.939998626708984,2424.0
2024-10-25 11:15:00+00:00,VRSN,186.3800048828125,186.3800048828125,186.69219970703125,186.3300018310547,186.69219970703125,3618.0
2024-10-25 11:15:00+00:00,WDAY,240.14999389648438,240.14999389648438,240.14999389648438,240.0399932861328,240.0399932861328,1786.0
2024-10-25 11:15:00+00:00,WDC,72.66000366210938,72.66000366210938,72.73500061035156,72.66000366210938,72.70999908447266,10675.0
2024-10-25 11:15:00+00:00,XPER,9.45009994506836,9.45009994506836,9.45009994506836,9.45009994506836,9.45009994506836,1113.0
2024-10-25 11:15:00+00:00,ZI,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,905.0
2024-10-25 11:15:00+00:00,ZM,73.11199951171875,73.11199951171875,73.11199951171875,73.08999633789062,73.11000061035156,2665.0
2024-10-25 11:15:00+00:00,ZS,186.47000122070312,186.47000122070312,186.47000122070312,186.35499572753906,186.35499572753906,1417.0
2024-10-25 11:16:00+00:00,AAOI,18.375999450683594,18.375999450683594,18.40999984741211,18.350000381469727,18.350000381469727,9350.0
2024-10-25 11:16:00+00:00,AAPL,232.92579650878906,232.92579650878906,232.97999572753906,232.89500427246094,232.92999267578125,43211.0
2024-10-25 11:16:00+00:00,ACIW,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,198.0
2024-10-25 11:16:00+00:00,ACLS,90.87000274658203,90.87000274658203,90.9000015258789,90.87000274658203,90.9000015258789,649.0
2024-10-25 11:16:00+00:00,ACMR,19.975000381469727,19.975000381469727,20.0,19.975000381469727,19.989999771118164,10736.0
