Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:16:00+00:00,ADBE,484.7900085449219,484.7900085449219,484.7900085449219,484.4750061035156,484.5799865722656,3295.0
2024-10-25 11:16:00+00:00,ADI,233.6300048828125,233.6300048828125,233.7100067138672,233.6300048828125,233.7100067138672,2844.0
2024-10-25 11:16:00+00:00,ADSK,288.02801513671875,288.02801513671875,288.0799865722656,288.02801513671875,288.0799865722656,639.0
2024-10-25 11:16:00+00:00,AEHR,16.709999084472656,16.709999084472656,16.766000747680664,16.709999084472656,16.75,6121.0
2024-10-25 11:16:00+00:00,AFRM,41.95000076293945,41.95000076293945,41.970001220703125,41.9297981262207,41.9297981262207,14226.0
2024-10-25 11:16:00+00:00,AKTS,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,200.0
2024-10-25 11:16:00+00:00,ALGM,22.684999465942383,22.684999465942383,22.700000762939453,22.684999465942383,22.700000762939453,2760.0
2024-10-25 11:16:00+00:00,ALTR,105.49500274658203,105.49500274658203,105.49500274658203,105.49500274658203,105.49500274658203,385.0
2024-10-25 11:16:00+00:00,AMAT,188.27999877929688,188.27999877929688,188.39999389648438,188.25,188.27999877929688,3622.0
2024-10-25 11:16:00+00:00,AMBA,58.560001373291016,58.560001373291016,58.560001373291016,58.560001373291016,58.560001373291016,236.0
2024-10-25 11:16:00+00:00,AMD,157.61199951171875,157.61199951171875,157.6300048828125,157.50999450683594,157.57000732421875,50100.0
2024-10-25 11:16:00+00:00,AMKR,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,1509.0
2024-10-25 11:16:00+00:00,AMPL,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,300.0
2024-10-25 11:16:00+00:00,AMST,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,200.0
2024-10-25 11:16:00+00:00,API,2.825000047683716,2.825000047683716,2.825000047683716,2.819999933242798,2.819999933242798,3561.0
2024-10-25 11:16:00+00:00,APP,162.4304962158203,162.4304962158203,162.51499938964844,162.38999938964844,162.38999938964844,1641.0
2024-10-25 11:16:00+00:00,APPF,216.1649932861328,216.1649932861328,216.1649932861328,216.1649932861328,216.1649932861328,250.0
2024-10-25 11:16:00+00:00,APPS,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,1614.0
2024-10-25 11:16:00+00:00,ARRY,6.480000019073486,6.480000019073486,6.489999771118164,6.480000019073486,6.485000133514404,3285.0
2024-10-25 11:16:00+00:00,ASML,719.0349731445312,719.0349731445312,719.0349731445312,719.0349731445312,719.0349731445312,1659.0
2024-10-25 11:16:00+00:00,ASUR,9.75,9.75,9.75,9.75,9.75,204.0
2024-10-25 11:16:00+00:00,ATOM,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,2282.0
2024-10-25 11:16:00+00:00,AUR,6.505000114440918,6.505000114440918,6.506700038909912,6.505000114440918,6.506700038909912,1529.0
2024-10-25 11:16:00+00:00,AVDX,8.225000381469727,8.225000381469727,8.225000381469727,8.225000381469727,8.225000381469727,430.0
2024-10-25 11:16:00+00:00,AVGO,176.1699981689453,176.1699981689453,176.2100067138672,176.1699981689453,176.17999267578125,30659.0
2024-10-25 11:16:00+00:00,AVT,54.34000015258789,54.34000015258789,54.34000015258789,54.34000015258789,54.34000015258789,425.0
2024-10-25 11:16:00+00:00,AXTI,2.6603000164031982,2.6603000164031982,2.662100076675415,2.6600000858306885,2.6617000102996826,4000.0
2024-10-25 11:16:00+00:00,BAND,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,628.0
2024-10-25 11:16:00+00:00,BMBL,7.295000076293945,7.295000076293945,7.295000076293945,7.290200233459473,7.295000076293945,930.0
2024-10-25 11:16:00+00:00,BRZE,30.860000610351562,30.860000610351562,30.860000610351562,30.84000015258789,30.850000381469727,2271.0
2024-10-25 11:16:00+00:00,CAMT,78.59500122070312,78.59500122070312,78.59500122070312,78.59500122070312,78.59500122070312,68.0
2024-10-25 11:16:00+00:00,CAN,1.0,1.0,1.0,1.0,1.0,200.0
2024-10-25 11:16:00+00:00,CDNS,259.04998779296875,259.04998779296875,259.04998779296875,259.04998779296875,259.04998779296875,536.0
2024-10-25 11:16:00+00:00,CDW,218.3000030517578,218.3000030517578,218.3000030517578,218.3000030517578,218.3000030517578,301.0
2024-10-25 11:16:00+00:00,CETX,0.2969000041484833,0.2969000041484833,0.296999990940094,0.2969000041484833,0.296999990940094,5787.0
2024-10-25 11:16:00+00:00,CFLT,22.68000030517578,22.68000030517578,22.700000762939453,22.673999786376953,22.690000534057617,4147.0
2024-10-25 11:16:00+00:00,CGNX,39.087501525878906,39.087501525878906,39.087501525878906,39.060001373291016,39.060001373291016,2903.0
2024-10-25 11:16:00+00:00,CLSK,12.177900314331055,12.177900314331055,12.179900169372559,12.130000114440918,12.130499839782715,76802.0
2024-10-25 11:16:00+00:00,CNDT,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,260.0
2024-10-25 11:16:00+00:00,COIN,212.89450073242188,212.89450073242188,212.89999389648438,212.5500946044922,212.5500946044922,10541.0
2024-10-25 11:16:00+00:00,COMM,6.395500183105469,6.395500183105469,6.395500183105469,6.395500183105469,6.395500183105469,300.0
2024-10-25 11:16:00+00:00,CORZ,13.369999885559082,13.369999885559082,13.399999618530273,13.350000381469727,13.399900436401367,35036.0
2024-10-25 11:16:00+00:00,CRDO,39.6150016784668,39.6150016784668,39.6150016784668,39.41999816894531,39.45000076293945,12944.0
2024-10-25 11:16:00+00:00,CRSR,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,155.0
2024-10-25 11:16:00+00:00,CRUS,122.97000122070312,122.97000122070312,122.97000122070312,122.87000274658203,122.94999694824219,960.0
2024-10-25 11:16:00+00:00,CRWD,309.8125,309.8125,309.8125,309.75,309.75,511.0
2024-10-25 11:16:00+00:00,CSCO,56.06999969482422,56.06999969482422,56.084999084472656,56.06999969482422,56.084999084472656,5099.0
2024-10-25 11:16:00+00:00,CSIQ,13.729999542236328,13.729999542236328,13.729999542236328,13.699999809265137,13.699999809265137,28699.0
2024-10-25 11:16:00+00:00,CTSH,74.79000091552734,74.79000091552734,74.79000091552734,74.7748031616211,74.78500366210938,3624.0
2024-10-25 11:16:00+00:00,DATS,1.5771000385284424,1.5771000385284424,1.5771000385284424,1.5771000385284424,1.5771000385284424,800.0
2024-10-25 11:16:00+00:00,DBX,26.040000915527344,26.040000915527344,26.045000076293945,26.040000915527344,26.040000915527344,3577.0
2024-10-25 11:16:00+00:00,DDOG,127.41999816894531,127.41999816894531,127.41999816894531,127.20999908447266,127.24500274658203,10800.0
2024-10-25 11:16:00+00:00,DLO,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,1032.0
2024-10-25 11:16:00+00:00,DOCU,70.55699920654297,70.55699920654297,70.55699920654297,70.51260375976562,70.51260375976562,1811.0
2024-10-25 11:16:00+00:00,DUOL,288.77801513671875,288.77801513671875,288.77801513671875,288.57000732421875,288.57000732421875,789.0
2024-10-25 11:16:00+00:00,EEFT,100.86000061035156,100.86000061035156,100.98999786376953,100.86000061035156,100.98999786376953,787.0
2024-10-25 11:16:00+00:00,ENPH,82.79000091552734,82.79000091552734,82.8499984741211,82.76000213623047,82.8499984741211,4565.0
2024-10-25 11:16:00+00:00,ENTG,105.81999969482422,105.81999969482422,105.91000366210938,105.79000091552734,105.91000366210938,1969.0
2024-10-25 11:16:00+00:00,ERIC,8.529999732971191,8.529999732971191,8.536999702453613,8.529999732971191,8.53499984741211,3414.0
2024-10-25 11:16:00+00:00,EXFY,1.7059999704360962,1.7059999704360962,1.7059999704360962,1.704800009727478,1.7050000429153442,4482.0
2024-10-25 11:16:00+00:00,EXLS,38.939998626708984,38.939998626708984,38.939998626708984,38.939998626708984,38.939998626708984,561.0
2024-10-25 11:16:00+00:00,EXTR,14.515000343322754,14.515000343322754,14.515000343322754,14.515000343322754,14.515000343322754,311.0
2024-10-25 11:16:00+00:00,FEIM,12.34000015258789,12.34000015258789,12.34000015258789,12.319999694824219,12.319999694824219,504.0
2024-10-25 11:16:00+00:00,FIVN,30.559999465942383,30.559999465942383,30.559999465942383,30.530000686645508,30.549999237060547,2258.0
2024-10-25 11:16:00+00:00,FLEX,35.45500183105469,35.45500183105469,35.459999084472656,35.45500183105469,35.459999084472656,876.0
2024-10-25 11:16:00+00:00,FROG,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,1329.0
2024-10-25 11:16:00+00:00,FRSH,11.720000267028809,11.720000267028809,11.720000267028809,11.710000038146973,11.710000038146973,2284.0
2024-10-25 11:16:00+00:00,FSLR,199.27000427246094,199.27000427246094,199.52000427246094,199.27000427246094,199.52000427246094,1535.0
2024-10-25 11:16:00+00:00,FTCI,0.6948999762535095,0.6948999762535095,0.6948999762535095,0.6948999762535095,0.6948999762535095,953.0
2024-10-25 11:16:00+00:00,FTNT,81.45099639892578,81.45099639892578,81.45099639892578,81.41000366210938,81.41000366210938,4431.0
2024-10-25 11:16:00+00:00,GCT,25.290000915527344,25.290000915527344,25.290000915527344,25.239999771118164,25.25,3293.0
2024-10-25 11:16:00+00:00,GDYN,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,200.0
2024-10-25 11:16:00+00:00,GFS,41.369998931884766,41.369998931884766,41.375,41.36000061035156,41.375,1034.0
2024-10-25 11:16:00+00:00,GRAB,4.088799953460693,4.088799953460693,4.090000152587891,4.079999923706055,4.079999923706055,1705.0
2024-10-25 11:16:00+00:00,GRRRW,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,200.0
2024-10-25 11:16:00+00:00,GTLB,55.75469970703125,55.75469970703125,55.75469970703125,55.73400115966797,55.75,357.0
2024-10-25 11:16:00+00:00,HCP,33.685001373291016,33.685001373291016,33.685001373291016,33.68000030517578,33.68000030517578,301.0
2024-10-25 11:16:00+00:00,HIMX,6.224999904632568,6.224999904632568,6.224999904632568,6.21999979019165,6.21999979019165,1556.0
2024-10-25 11:16:00+00:00,HOLO,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7221999168395996,3.7249999046325684,3499.0
2024-10-25 11:16:00+00:00,HOLOW,0.037300001829862595,0.037300001829862595,0.037300001829862595,0.037300001829862595,0.037300001829862595,102.0
2024-10-25 11:16:00+00:00,HOOD,27.510000228881836,27.510000228881836,27.530000686645508,27.510000228881836,27.525999069213867,11058.0
2024-10-25 11:16:00+00:00,HTCR,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1580.0
2024-10-25 11:16:00+00:00,IMMR,8.805000305175781,8.805000305175781,8.805000305175781,8.800000190734863,8.800000190734863,501.0
2024-10-25 11:16:00+00:00,INDI,3.609999895095825,3.609999895095825,3.625,3.609999895095825,3.6215999126434326,24566.0
2024-10-25 11:16:00+00:00,INFN,6.789999961853027,6.789999961853027,6.796000003814697,6.789999961853027,6.796000003814697,3186.0
2024-10-25 11:16:00+00:00,INTC,23.094200134277344,23.094200134277344,23.110000610351562,23.09000015258789,23.101999282836914,40277.0
2024-10-25 11:16:00+00:00,INTZ,0.7289999723434448,0.7289999723434448,0.7289999723434448,0.7289999723434448,0.7289999723434448,300.0
2024-10-25 11:16:00+00:00,ITRN,27.024999618530273,27.024999618530273,27.024999618530273,27.024999618530273,27.024999618530273,403.0
2024-10-25 11:16:00+00:00,JAMF,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,34.0
2024-10-25 11:16:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,664.0
2024-10-25 11:16:00+00:00,KLAC,680.0,680.0,680.3699951171875,680.0,680.3699951171875,1311.0
2024-10-25 11:16:00+00:00,KOSS,7.46999979019165,7.46999979019165,7.46999979019165,7.440000057220459,7.440000057220459,251.0
2024-10-25 11:16:00+00:00,LINK,4.800099849700928,4.800099849700928,4.909999847412109,4.800000190734863,4.820000171661377,4259.0
2024-10-25 11:16:00+00:00,LITE,64.58000183105469,64.58000183105469,64.58000183105469,64.58000183105469,64.58000183105469,242.0
2024-10-25 11:16:00+00:00,LRCX,78.83999633789062,78.83999633789062,78.91000366210938,78.81999969482422,78.9000015258789,16861.0
2024-10-25 11:16:00+00:00,LSCC,54.47999954223633,54.47999954223633,54.47999954223633,54.45000076293945,54.45000076293945,893.0
2024-10-25 11:16:00+00:00,LYFT,13.8100004196167,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,3713.0
2024-10-25 11:16:00+00:00,MANH,275.6499938964844,275.6499938964844,275.6600036621094,275.6499938964844,275.6600036621094,885.0
2024-10-25 11:16:00+00:00,MAPS,0.8500000238418579,0.8500000238418579,0.8500999808311462,0.8500000238418579,0.8500999808311462,18386.0
2024-10-25 11:16:00+00:00,MCHP,77.1500015258789,77.1500015258789,77.19000244140625,77.1500015258789,77.19000244140625,5359.0
2024-10-25 11:16:00+00:00,MDB,267.3800048828125,267.3800048828125,267.54998779296875,267.1400146484375,267.5,9225.0
2024-10-25 11:16:00+00:00,MKSI,100.87999725341797,100.87999725341797,100.97000122070312,100.7300033569336,100.79000091552734,11334.0
2024-10-25 11:16:00+00:00,MLAB,115.97000122070312,115.97000122070312,115.97000122070312,115.97000122070312,115.97000122070312,121.0
2024-10-25 11:16:00+00:00,MNDY,300.2799987792969,300.2799987792969,300.2799987792969,300.1700134277344,300.1700134277344,1367.0
2024-10-25 11:16:00+00:00,MPWR,914.5,914.5,914.5,914.5,914.5,846.0
2024-10-25 11:16:00+00:00,MQ,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,1472.0
2024-10-25 11:16:00+00:00,MRVL,82.9177017211914,82.9177017211914,82.92500305175781,82.7699966430664,82.7699966430664,12614.0
2024-10-25 11:16:00+00:00,MSFT,431.4704895019531,431.4704895019531,431.55999755859375,431.3299865722656,431.3500061035156,35109.0
2024-10-25 11:16:00+00:00,MSTR,245.17999267578125,245.17999267578125,245.30999755859375,244.39999389648438,244.39999389648438,118845.0
2024-10-25 11:16:00+00:00,MTTR,4.655600070953369,4.655600070953369,4.655600070953369,4.65500020980835,4.65500020980835,700.0
2024-10-25 11:16:00+00:00,MU,109.38999938964844,109.38999938964844,109.44000244140625,109.37010192871094,109.41999816894531,10600.0
2024-10-25 11:16:00+00:00,MVIS,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,70.0
2024-10-25 11:16:00+00:00,MXL,15.210000038146973,15.210000038146973,15.21500015258789,15.210000038146973,15.21500015258789,507.0
2024-10-25 11:16:00+00:00,NCNO,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,219.0
2024-10-25 11:16:00+00:00,NEON,8.262800216674805,8.262800216674805,8.262800216674805,8.262800216674805,8.262800216674805,562.0
2024-10-25 11:16:00+00:00,NNDM,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,457.0
2024-10-25 11:16:00+00:00,NTNX,62.51499938964844,62.51499938964844,62.51499938964844,62.51499938964844,62.51499938964844,215.0
2024-10-25 11:16:00+00:00,NVDA,143.83290100097656,143.83290100097656,143.8699951171875,143.78500366210938,143.86000061035156,394884.0
2024-10-25 11:16:00+00:00,NVEI,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,1300.0
2024-10-25 11:16:00+00:00,NVMI,184.53500366210938,184.53500366210938,184.53500366210938,184.53500366210938,184.53500366210938,108.0
2024-10-25 11:16:00+00:00,NVTS,2.625,2.625,2.630000114440918,2.6247000694274902,2.625999927520752,4299.0
2024-10-25 11:16:00+00:00,NXPI,244.63499450683594,244.63499450683594,244.63499450683594,244.55999755859375,244.55999755859375,1000.0
2024-10-25 11:16:00+00:00,OKTA,72.81770324707031,72.81770324707031,72.81770324707031,72.81770324707031,72.81770324707031,200.0
2024-10-25 11:16:00+00:00,ON,71.70999908447266,71.70999908447266,71.80999755859375,71.70999908447266,71.80000305175781,7454.0
2024-10-25 11:16:00+00:00,OTEX,33.439998626708984,33.439998626708984,33.439998626708984,33.439998626708984,33.439998626708984,207.0
2024-10-25 11:16:00+00:00,PANW,370.6000061035156,370.6000061035156,370.6000061035156,370.5199890136719,370.5199890136719,1536.0
2024-10-25 11:16:00+00:00,PEGA,81.09500122070312,81.09500122070312,81.09500122070312,81.09500122070312,81.09500122070312,110.0
2024-10-25 11:16:00+00:00,PGY,11.914999961853027,11.914999961853027,11.949999809265137,11.914999961853027,11.949999809265137,9258.0
2024-10-25 11:16:00+00:00,PHUN,9.824999809265137,9.824999809265137,9.850000381469727,9.8100004196167,9.829299926757812,39341.0
2024-10-25 11:16:00+00:00,PLAB,23.674999237060547,23.674999237060547,23.674999237060547,23.674999237060547,23.674999237060547,239.0
2024-10-25 11:16:00+00:00,PLUS,98.55999755859375,98.55999755859375,98.55999755859375,98.44999694824219,98.44999694824219,1206.0
2024-10-25 11:16:00+00:00,POET,3.987799882888794,3.987799882888794,3.987799882888794,3.9800000190734863,3.9800000190734863,10396.0
2024-10-25 11:16:00+00:00,PRCH,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,129.0
2024-10-25 11:16:00+00:00,PRGS,64.875,64.875,64.875,64.875,64.875,544.0
2024-10-25 11:16:00+00:00,PTC,186.72000122070312,186.72000122070312,186.72000122070312,186.72000122070312,186.72000122070312,454.0
2024-10-25 11:16:00+00:00,PYCR,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,136.0
2024-10-25 11:16:00+00:00,QCOM,172.9499969482422,172.9499969482422,173.0,172.92999267578125,172.97999572753906,4317.0
2024-10-25 11:16:00+00:00,QRVO,100.37000274658203,100.37000274658203,100.48999786376953,100.37000274658203,100.48999786376953,1665.0
2024-10-25 11:16:00+00:00,QUBT,1.100000023841858,1.100000023841858,1.1007000207901,1.100000023841858,1.1007000207901,1049.0
2024-10-25 11:16:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.7688000202178955,2.740000009536743,2.740000009536743,8895.0
2024-10-25 11:16:00+00:00,RGTI,1.2899999618530273,1.2899999618530273,1.299399971961975,1.2899999618530273,1.299399971961975,3188.0
2024-10-25 11:16:00+00:00,RIOT,10.189000129699707,10.189000129699707,10.189000129699707,10.15999984741211,10.164999961853027,83259.0
2024-10-25 11:16:00+00:00,RMBS,43.150001525878906,43.150001525878906,43.18000030517578,43.150001525878906,43.18000030517578,490.0
2024-10-25 11:16:00+00:00,RUM,5.81279993057251,5.81279993057251,5.81279993057251,5.809999942779541,5.810100078582764,1058.0
2024-10-25 11:16:00+00:00,RUN,14.385000228881836,14.385000228881836,14.420000076293945,14.385000228881836,14.420000076293945,6546.0
2024-10-25 11:16:00+00:00,RXT,2.5708999633789062,2.5708999633789062,2.575000047683716,2.5708999633789062,2.575000047683716,3130.0
2024-10-25 11:16:00+00:00,SATS,25.3799991607666,25.3799991607666,25.3799991607666,25.360000610351562,25.360000610351562,1024.0
2024-10-25 11:16:00+00:00,SCWX,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,200.0
2024-10-25 11:16:00+00:00,SEDG,16.030000686645508,16.030000686645508,16.059999465942383,16.030000686645508,16.040000915527344,5849.0
2024-10-25 11:16:00+00:00,SHLS,5.260000228881836,5.260000228881836,5.264999866485596,5.260000228881836,5.264999866485596,20978.0
2024-10-25 11:16:00+00:00,SIMO,57.04499816894531,57.04499816894531,57.04499816894531,57.04499816894531,57.04499816894531,1353.0
2024-10-25 11:16:00+00:00,SKYT,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,1027.0
2024-10-25 11:16:00+00:00,SMCI,47.959999084472656,47.959999084472656,47.99599838256836,47.91740036010742,47.91999816894531,39584.0
2024-10-25 11:16:00+00:00,SMTC,45.59000015258789,45.59000015258789,45.59000015258789,45.529998779296875,45.560001373291016,4492.0
2024-10-25 11:16:00+00:00,SNPS,504.510009765625,504.510009765625,504.510009765625,504.510009765625,504.510009765625,330.0
2024-10-25 11:16:00+00:00,SOBR,7.619999885559082,7.619999885559082,7.627999782562256,7.619999885559082,7.627999782562256,552.0
2024-10-25 11:16:00+00:00,SOUN,5.335000038146973,5.335000038146973,5.340000152587891,5.331500053405762,5.340000152587891,43842.0
2024-10-25 11:16:00+00:00,SPSC,175.36500549316406,175.36500549316406,175.58999633789062,175.1300048828125,175.52000427246094,3520.0
2024-10-25 11:16:00+00:00,SSNC,69.8550033569336,69.8550033569336,69.86000061035156,69.81999969482422,69.83999633789062,5614.0
2024-10-25 11:16:00+00:00,STNE,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,5924.0
2024-10-25 11:16:00+00:00,STX,104.82250213623047,104.82250213623047,104.88999938964844,104.82250213623047,104.83679962158203,3897.0
2024-10-25 11:16:00+00:00,SWKS,96.38999938964844,96.38999938964844,96.4749984741211,96.38999938964844,96.45999908447266,2191.0
2024-10-25 11:16:00+00:00,SYTA,1.2698999643325806,1.2698999643325806,1.2699999809265137,1.2698999643325806,1.2699999809265137,245.0
2024-10-25 11:16:00+00:00,TEAM,190.35000610351562,190.35000610351562,190.35000610351562,190.35000610351562,190.35000610351562,352.0
2024-10-25 11:16:00+00:00,TENB,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,343.0
2024-10-25 11:16:00+00:00,TER,113.32499694824219,113.32499694824219,113.48999786376953,113.32499694824219,113.48999786376953,5471.0
2024-10-25 11:16:00+00:00,TRMB,61.15999984741211,61.15999984741211,61.15999984741211,61.1349983215332,61.150001525878906,2218.0
2024-10-25 11:16:00+00:00,TTD,120.1521987915039,120.1521987915039,120.1521987915039,120.12999725341797,120.12999725341797,930.0
2024-10-25 11:16:00+00:00,TTEC,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1685.0
2024-10-25 11:16:00+00:00,TTMI,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,490.0
2024-10-25 11:16:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.460000038146973,4.449999809265137,4.449999809265137,690.0
2024-10-25 11:16:00+00:00,TXN,209.1649932861328,209.1649932861328,209.25970458984375,209.0780029296875,209.1999969482422,9011.0
2024-10-25 11:16:00+00:00,UCTT,36.02000045776367,36.02000045776367,36.040000915527344,36.02000045776367,36.040000915527344,836.0
2024-10-25 11:16:00+00:00,VECO,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,200.0
2024-10-25 11:16:00+00:00,VERI,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,403.0
2024-10-25 11:16:00+00:00,VIAV,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,4800.0
2024-10-25 11:16:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,202.0
2024-10-25 11:16:00+00:00,VNET,3.4700000286102295,3.4700000286102295,3.4800000190734863,3.4700000286102295,3.4800000190734863,545.0
2024-10-25 11:16:00+00:00,VOXX,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,208.0
2024-10-25 11:16:00+00:00,VRNS,57.0,57.0,57.0,56.97999954223633,56.97999954223633,1137.0
2024-10-25 11:16:00+00:00,VRSN,186.24000549316406,186.24000549316406,186.25,186.24000549316406,186.25,326.0
2024-10-25 11:16:00+00:00,VSAT,10.345000267028809,10.345000267028809,10.345000267028809,10.329999923706055,10.329999923706055,907.0
2024-10-25 11:16:00+00:00,VUZI,1.3101999759674072,1.3101999759674072,1.3101999759674072,1.3101999759674072,1.3101999759674072,700.0
2024-10-25 11:16:00+00:00,WDAY,240.0,240.0,240.16000366210938,240.0,240.16000366210938,2316.0
2024-10-25 11:16:00+00:00,WDC,72.6500015258789,72.6500015258789,72.67990112304688,72.62000274658203,72.67990112304688,14309.0
2024-10-25 11:16:00+00:00,WISA,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8200000524520874,1.8200000524520874,701.0
2024-10-25 11:16:00+00:00,WIX,166.07000732421875,166.07000732421875,166.07000732421875,166.05999755859375,166.07000732421875,1098.0
2024-10-25 11:16:00+00:00,WRAP,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,200.0
2024-10-25 11:16:00+00:00,XELA,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,2100.0
2024-10-25 11:16:00+00:00,XRX,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,532.0
2024-10-25 11:16:00+00:00,ZI,10.555000305175781,10.555000305175781,10.5600004196167,10.550000190734863,10.5600004196167,2563.0
2024-10-25 11:16:00+00:00,ZM,73.2594985961914,73.2594985961914,73.26499938964844,73.11930084228516,73.11930084228516,2600.0
2024-10-25 11:16:00+00:00,ZS,186.63999938964844,186.63999938964844,186.63999938964844,186.63999938964844,186.63999938964844,654.0
2024-10-25 11:17:00+00:00,ACIW,49.0,49.0,49.0,49.0,49.0,1504.0
2024-10-25 11:17:00+00:00,ACMR,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,2559.0
2024-10-25 11:17:00+00:00,AKAM,103.18000030517578,103.18000030517578,103.18000030517578,103.18000030517578,103.18000030517578,1065.0
2024-10-25 11:17:00+00:00,ALGM,22.71500015258789,22.71500015258789,22.71500015258789,22.71500015258789,22.71500015258789,4723.0
2024-10-25 11:17:00+00:00,AMAT,188.36000061035156,188.36000061035156,188.36000061035156,188.36000061035156,188.36000061035156,7055.0
2024-10-25 11:17:00+00:00,APPF,216.5399932861328,216.5399932861328,216.5399932861328,216.5399932861328,216.5399932861328,1912.0
2024-10-25 11:17:00+00:00,ARRY,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,4107.0
2024-10-25 11:17:00+00:00,AUR,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,11890.0
2024-10-25 11:17:00+00:00,AVDX,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,1756.0
