Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:17:00+00:00,AZPN,236.77000427246094,236.77000427246094,236.77000427246094,236.77000427246094,236.77000427246094,840.0
2024-10-25 11:17:00+00:00,BMBL,7.304999828338623,7.304999828338623,7.304999828338623,7.304999828338623,7.304999828338623,4354.0
2024-10-25 11:17:00+00:00,BSY,49.27000045776367,49.27000045776367,49.27000045776367,49.27000045776367,49.27000045776367,233.0
2024-10-25 11:17:00+00:00,CAMT,78.62999725341797,78.62999725341797,78.62999725341797,78.62999725341797,78.62999725341797,44.0
2024-10-25 11:17:00+00:00,CGNX,39.064998626708984,39.064998626708984,39.064998626708984,39.064998626708984,39.064998626708984,659.0
2024-10-25 11:17:00+00:00,CLBT,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,1177.0
2024-10-25 11:17:00+00:00,CLFD,36.58000183105469,36.58000183105469,36.58000183105469,36.58000183105469,36.58000183105469,262.0
2024-10-25 11:17:00+00:00,CNDT,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3124.0
2024-10-25 11:17:00+00:00,COHR,96.24500274658203,96.24500274658203,96.24500274658203,96.24500274658203,96.24500274658203,200.0
2024-10-25 11:17:00+00:00,COIN,212.8300018310547,212.8300018310547,212.8300018310547,212.8300018310547,212.8300018310547,12996.0
2024-10-25 11:17:00+00:00,COMM,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,3629.0
2024-10-25 11:17:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,7370.0
2024-10-25 11:17:00+00:00,CRWD,309.7001037597656,309.7001037597656,309.7001037597656,309.7001037597656,309.7001037597656,6356.0
2024-10-25 11:17:00+00:00,CSGS,47.7599983215332,47.7599983215332,47.7599983215332,47.7599983215332,47.7599983215332,755.0
2024-10-25 11:17:00+00:00,CVLT,134.5399932861328,134.5399932861328,134.5399932861328,134.5399932861328,134.5399932861328,1673.0
2024-10-25 11:17:00+00:00,DBX,26.044300079345703,26.044300079345703,26.044300079345703,26.044300079345703,26.044300079345703,824.0
2024-10-25 11:17:00+00:00,DDOG,127.47000122070312,127.47000122070312,127.47000122070312,127.47000122070312,127.47000122070312,12354.0
2024-10-25 11:17:00+00:00,DOMO,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,7.0
2024-10-25 11:17:00+00:00,FFIV,216.27000427246094,216.27000427246094,216.27000427246094,216.27000427246094,216.27000427246094,804.0
2024-10-25 11:17:00+00:00,FLEX,35.459999084472656,35.459999084472656,35.459999084472656,35.459999084472656,35.459999084472656,2494.0
2024-10-25 11:17:00+00:00,FORM,45.345001220703125,45.345001220703125,45.345001220703125,45.345001220703125,45.345001220703125,331.0
2024-10-25 11:17:00+00:00,FROG,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,255.0
2024-10-25 11:17:00+00:00,FRSH,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,2393.0
2024-10-25 11:17:00+00:00,FSLR,199.32000732421875,199.32000732421875,199.32000732421875,199.32000732421875,199.32000732421875,2725.0
2024-10-25 11:17:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,16017.0
2024-10-25 11:17:00+00:00,GTLB,55.79069900512695,55.79069900512695,55.79069900512695,55.79069900512695,55.79069900512695,211.0
2024-10-25 11:17:00+00:00,HEAR,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,481.0
2024-10-25 11:17:00+00:00,HOLO,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3904.0
2024-10-25 11:17:00+00:00,INDI,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,15502.0
2024-10-25 11:17:00+00:00,INTU,611.72998046875,611.72998046875,611.72998046875,611.72998046875,611.72998046875,2028.0
2024-10-25 11:17:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,233.0
2024-10-25 11:17:00+00:00,LITE,64.55000305175781,64.55000305175781,64.55000305175781,64.55000305175781,64.55000305175781,496.0
2024-10-25 11:17:00+00:00,LOGI,81.11000061035156,81.11000061035156,81.11000061035156,81.11000061035156,81.11000061035156,948.0
2024-10-25 11:17:00+00:00,LSCC,54.43000030517578,54.43000030517578,54.43000030517578,54.43000030517578,54.43000030517578,1029.0
2024-10-25 11:17:00+00:00,MANH,275.8599853515625,275.8599853515625,275.8599853515625,275.8599853515625,275.8599853515625,1901.0
2024-10-25 11:17:00+00:00,MAXN,5.801300048828125,5.801300048828125,5.801300048828125,5.801300048828125,5.801300048828125,3238.0
2024-10-25 11:17:00+00:00,MDB,267.4949951171875,267.4949951171875,267.4949951171875,267.4949951171875,267.4949951171875,783.0
2024-10-25 11:17:00+00:00,MTC,0.37540000677108765,0.37540000677108765,0.37540000677108765,0.37540000677108765,0.37540000677108765,4370.0
2024-10-25 11:17:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,8636.0
2024-10-25 11:17:00+00:00,NCNO,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,1581.0
2024-10-25 11:17:00+00:00,NICE,176.6699981689453,176.6699981689453,176.6699981689453,176.6699981689453,176.6699981689453,1690.0
2024-10-25 11:17:00+00:00,NNDM,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,204.0
2024-10-25 11:17:00+00:00,NTAP,120.30000305175781,120.30000305175781,120.30000305175781,120.30000305175781,120.30000305175781,752.0
2024-10-25 11:17:00+00:00,NTCT,20.66900062561035,20.66900062561035,20.66900062561035,20.66900062561035,20.66900062561035,385.0
2024-10-25 11:17:00+00:00,NXPI,244.58999633789062,244.58999633789062,244.58999633789062,244.58999633789062,244.58999633789062,2647.0
2024-10-25 11:17:00+00:00,OKTA,72.81999969482422,72.81999969482422,72.81999969482422,72.81999969482422,72.81999969482422,527.0
2024-10-25 11:17:00+00:00,OTEX,33.44499969482422,33.44499969482422,33.44499969482422,33.44499969482422,33.44499969482422,269.0
2024-10-25 11:17:00+00:00,PANW,370.82501220703125,370.82501220703125,370.82501220703125,370.82501220703125,370.82501220703125,1228.0
2024-10-25 11:17:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,570.0
2024-10-25 11:17:00+00:00,PEGA,81.08090209960938,81.08090209960938,81.08090209960938,81.08090209960938,81.08090209960938,2296.0
2024-10-25 11:17:00+00:00,PGY,11.89680004119873,11.89680004119873,11.89680004119873,11.89680004119873,11.89680004119873,1098.0
2024-10-25 11:17:00+00:00,POWI,63.345001220703125,63.345001220703125,63.345001220703125,63.345001220703125,63.345001220703125,1194.0
2024-10-25 11:17:00+00:00,QLYS,120.88999938964844,120.88999938964844,120.88999938964844,120.88999938964844,120.88999938964844,560.0
2024-10-25 11:17:00+00:00,QRVO,100.30999755859375,100.30999755859375,100.30999755859375,100.30999755859375,100.30999755859375,7762.0
2024-10-25 11:17:00+00:00,RGTI,1.2826000452041626,1.2826000452041626,1.2826000452041626,1.2826000452041626,1.2826000452041626,3735.0
2024-10-25 11:17:00+00:00,RMBS,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,548.0
2024-10-25 11:17:00+00:00,RUM,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,1046.0
2024-10-25 11:17:00+00:00,RUN,14.375,14.375,14.375,14.375,14.375,4911.0
2024-10-25 11:17:00+00:00,SANM,67.62999725341797,67.62999725341797,67.62999725341797,67.62999725341797,67.62999725341797,1010.0
2024-10-25 11:17:00+00:00,SHLS,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,15906.0
2024-10-25 11:17:00+00:00,SONO,12.925000190734863,12.925000190734863,12.925000190734863,12.925000190734863,12.925000190734863,1222.0
2024-10-25 11:17:00+00:00,SOUN,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,57007.0
2024-10-25 11:17:00+00:00,SPSC,176.12750244140625,176.12750244140625,176.12750244140625,176.12750244140625,176.12750244140625,3420.0
2024-10-25 11:17:00+00:00,SPT,27.364999771118164,27.364999771118164,27.364999771118164,27.364999771118164,27.364999771118164,544.0
2024-10-25 11:17:00+00:00,STNE,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,5678.0
2024-10-25 11:17:00+00:00,SWKS,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,1061.0
2024-10-25 11:17:00+00:00,TEAM,190.50999450683594,190.50999450683594,190.50999450683594,190.50999450683594,190.50999450683594,2620.0
2024-10-25 11:17:00+00:00,TWKS,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,1326.0
2024-10-25 11:17:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,1922.0
2024-10-25 11:17:00+00:00,VNET,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,21.0
2024-10-25 11:17:00+00:00,VRNS,57.02000045776367,57.02000045776367,57.02000045776367,57.02000045776367,57.02000045776367,412.0
2024-10-25 11:17:00+00:00,VRSN,186.16000366210938,186.16000366210938,186.16000366210938,186.16000366210938,186.16000366210938,1233.0
2024-10-25 11:17:00+00:00,VSAT,10.339799880981445,10.339799880981445,10.339799880981445,10.339799880981445,10.339799880981445,1773.0
2024-10-25 11:17:00+00:00,WDAY,240.47000122070312,240.47000122070312,240.47000122070312,240.47000122070312,240.47000122070312,3402.0
2024-10-25 11:17:00+00:00,WIX,165.9499969482422,165.9499969482422,165.9499969482422,165.9499969482422,165.9499969482422,382.0
2024-10-25 11:17:00+00:00,XRX,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,472.0
2024-10-25 11:17:00+00:00,ZM,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,1382.0
2024-10-25 11:18:00+00:00,AAOI,18.402299880981445,18.402299880981445,18.402299880981445,18.37339973449707,18.37339973449707,3736.0
2024-10-25 11:18:00+00:00,AAPL,232.9199981689453,232.9199981689453,232.9550018310547,232.91400146484375,232.92999267578125,52243.0
2024-10-25 11:18:00+00:00,ACIW,49.025001525878906,49.025001525878906,49.025001525878906,49.025001525878906,49.025001525878906,255.0
2024-10-25 11:18:00+00:00,ACLS,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,369.0
2024-10-25 11:18:00+00:00,ADBE,485.4248046875,485.4248046875,485.4248046875,485.2349853515625,485.2349853515625,5774.0
2024-10-25 11:18:00+00:00,AEHR,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,19465.0
2024-10-25 11:18:00+00:00,AFRM,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,4544.0
2024-10-25 11:18:00+00:00,AKTS,0.057500001043081284,0.057500001043081284,0.057500001043081284,0.057500001043081284,0.057500001043081284,44452.0
2024-10-25 11:18:00+00:00,ALGM,22.725000381469727,22.725000381469727,22.725000381469727,22.725000381469727,22.725000381469727,200.0
2024-10-25 11:18:00+00:00,AMAT,188.6300048828125,188.6300048828125,188.6300048828125,188.49000549316406,188.5,1968.0
2024-10-25 11:18:00+00:00,AMD,157.77999877929688,157.77999877929688,157.78799438476562,157.7200927734375,157.7449951171875,83850.0
2024-10-25 11:18:00+00:00,ANSS,326.8500061035156,326.8500061035156,326.8500061035156,326.79998779296875,326.79998779296875,562.0
2024-10-25 11:18:00+00:00,APP,162.55999755859375,162.55999755859375,162.55999755859375,162.55999755859375,162.55999755859375,14420.0
2024-10-25 11:18:00+00:00,APPS,3.125,3.125,3.1298999786376953,3.125,3.1298999786376953,1186.0
2024-10-25 11:18:00+00:00,ARRY,6.485000133514404,6.485000133514404,6.489999771118164,6.485000133514404,6.485000133514404,4776.0
2024-10-25 11:18:00+00:00,ATOM,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,1924.0
2024-10-25 11:18:00+00:00,AUR,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,371.0
2024-10-25 11:18:00+00:00,AVGO,176.27499389648438,176.27499389648438,176.27499389648438,176.19500732421875,176.1999969482422,48484.0
2024-10-25 11:18:00+00:00,AVPT,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,1599.0
2024-10-25 11:18:00+00:00,BELFB,79.43000030517578,79.43000030517578,79.43000030517578,79.43000030517578,79.43000030517578,542.0
2024-10-25 11:18:00+00:00,BMBL,7.304999828338623,7.304999828338623,7.304999828338623,7.304999828338623,7.304999828338623,202.0
2024-10-25 11:18:00+00:00,BRZE,30.845800399780273,30.845800399780273,30.845800399780273,30.845800399780273,30.845800399780273,3262.0
2024-10-25 11:18:00+00:00,CAMT,78.62000274658203,78.62000274658203,78.62000274658203,78.62000274658203,78.62000274658203,564.0
2024-10-25 11:18:00+00:00,CCSI,20.557300567626953,20.557300567626953,20.557300567626953,20.557300567626953,20.557300567626953,582.0
2024-10-25 11:18:00+00:00,CDNS,259.07000732421875,259.07000732421875,259.07000732421875,259.0350036621094,259.0350036621094,4055.0
2024-10-25 11:18:00+00:00,CETX,0.2955000102519989,0.2955000102519989,0.2955000102519989,0.2955000102519989,0.2955000102519989,3082.0
2024-10-25 11:18:00+00:00,CFLT,22.674400329589844,22.674400329589844,22.674400329589844,22.674400329589844,22.674400329589844,2567.0
2024-10-25 11:18:00+00:00,CLSK,12.21500015258789,12.21500015258789,12.21500015258789,12.1899995803833,12.1899995803833,103070.0
2024-10-25 11:18:00+00:00,COHU,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,955.0
2024-10-25 11:18:00+00:00,COIN,212.92999267578125,212.92999267578125,213.08900451660156,212.8800048828125,212.968505859375,16005.0
2024-10-25 11:18:00+00:00,CORZ,13.300000190734863,13.300000190734863,13.327400207519531,13.300000190734863,13.327400207519531,74906.0
2024-10-25 11:18:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.574999809265137,6.559999942779541,6.574999809265137,1521.0
2024-10-25 11:18:00+00:00,CRDO,39.7599983215332,39.7599983215332,39.7599983215332,39.7599983215332,39.7599983215332,10183.0
2024-10-25 11:18:00+00:00,CRNC,2.9240000247955322,2.9240000247955322,2.9240000247955322,2.9240000247955322,2.9240000247955322,2519.0
2024-10-25 11:18:00+00:00,CSCO,56.06999969482422,56.06999969482422,56.06999969482422,56.068199157714844,56.068199157714844,21404.0
2024-10-25 11:18:00+00:00,CSIQ,13.710000038146973,13.710000038146973,13.71500015258789,13.710000038146973,13.710000038146973,4565.0
2024-10-25 11:18:00+00:00,CTSH,74.79930114746094,74.79930114746094,74.81500244140625,74.79499816894531,74.81500244140625,4576.0
2024-10-25 11:18:00+00:00,DBX,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,352.0
2024-10-25 11:18:00+00:00,DDOG,127.47000122070312,127.47000122070312,127.47000122070312,127.47000122070312,127.47000122070312,404.0
2024-10-25 11:18:00+00:00,DOCU,70.63999938964844,70.63999938964844,70.6449966430664,70.62999725341797,70.63749694824219,6633.0
2024-10-25 11:18:00+00:00,EEFT,100.82499694824219,100.82499694824219,100.82499694824219,100.82499694824219,100.82499694824219,503.0
2024-10-25 11:18:00+00:00,ENPH,82.82499694824219,82.82499694824219,82.82499694824219,82.82499694824219,82.82499694824219,4886.0
2024-10-25 11:18:00+00:00,ERIC,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,8.53499984741211,13352.0
2024-10-25 11:18:00+00:00,EXTR,14.515000343322754,14.515000343322754,14.515000343322754,14.515000343322754,14.515000343322754,457.0
2024-10-25 11:18:00+00:00,FIVN,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,470.0
2024-10-25 11:18:00+00:00,FLEX,35.46419906616211,35.46419906616211,35.46500015258789,35.46419906616211,35.46500015258789,338.0
2024-10-25 11:18:00+00:00,FTNT,81.48500061035156,81.48500061035156,81.48999786376953,81.4800033569336,81.4800033569336,7086.0
2024-10-25 11:18:00+00:00,GCT,25.261699676513672,25.261699676513672,25.261699676513672,25.261699676513672,25.261699676513672,330.0
2024-10-25 11:18:00+00:00,GFS,41.380001068115234,41.380001068115234,41.380001068115234,41.36880111694336,41.36880111694336,5602.0
2024-10-25 11:18:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,10174.0
2024-10-25 11:18:00+00:00,GTLB,55.75,55.75,55.75,55.75,55.75,303.0
2024-10-25 11:18:00+00:00,HCP,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,1249.0
2024-10-25 11:18:00+00:00,HLIT,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,590.0
2024-10-25 11:18:00+00:00,HOLO,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,200.0
2024-10-25 11:18:00+00:00,HOOD,27.540000915527344,27.540000915527344,27.540000915527344,27.524999618530273,27.524999618530273,27345.0
2024-10-25 11:18:00+00:00,IMXI,17.75,17.75,17.75,17.75,17.75,618.0
2024-10-25 11:18:00+00:00,INDI,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5899999141693115,3.5899999141693115,1006.0
2024-10-25 11:18:00+00:00,INTC,23.1200008392334,23.1200008392334,23.1200008392334,23.084999084472656,23.084999084472656,185866.0
2024-10-25 11:18:00+00:00,INTU,611.8049926757812,611.8049926757812,611.8049926757812,611.72998046875,611.72998046875,780.0
2024-10-25 11:18:00+00:00,ITRN,27.0,27.0,27.0,27.0,27.0,755.0
2024-10-25 11:18:00+00:00,JAMF,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,1771.0
2024-10-25 11:18:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,3250.0
2024-10-25 11:18:00+00:00,LINK,4.809899806976318,4.809899806976318,4.819900035858154,4.809899806976318,4.819900035858154,10121.0
2024-10-25 11:18:00+00:00,LITE,64.58000183105469,64.58000183105469,64.58000183105469,64.58000183105469,64.58000183105469,318.0
2024-10-25 11:18:00+00:00,LOGI,81.12999725341797,81.12999725341797,81.12999725341797,81.12999725341797,81.12999725341797,702.0
2024-10-25 11:18:00+00:00,LRCX,78.91999816894531,78.91999816894531,78.91999816894531,78.88089752197266,78.88999938964844,24967.0
2024-10-25 11:18:00+00:00,LSCC,54.470001220703125,54.470001220703125,54.47999954223633,54.470001220703125,54.47999954223633,1452.0
2024-10-25 11:18:00+00:00,LYFT,13.800100326538086,13.800100326538086,13.805000305175781,13.800000190734863,13.805000305175781,29060.0
2024-10-25 11:18:00+00:00,MAPS,0.8456000089645386,0.8456000089645386,0.8456000089645386,0.8456000089645386,0.8456000089645386,0.0
2024-10-25 11:18:00+00:00,MCHP,77.13999938964844,77.13999938964844,77.16000366210938,77.13999938964844,77.1500015258789,7646.0
2024-10-25 11:18:00+00:00,MDB,267.4949951171875,267.4949951171875,267.5148010253906,267.4949951171875,267.4949951171875,1131.0
2024-10-25 11:18:00+00:00,MNDO,1.9946999549865723,1.9946999549865723,1.9946999549865723,1.9946999549865723,1.9946999549865723,980.0
2024-10-25 11:18:00+00:00,MNDY,300.2049865722656,300.2049865722656,300.2049865722656,300.2049865722656,300.2049865722656,1006.0
2024-10-25 11:18:00+00:00,MRVL,82.83999633789062,82.83999633789062,82.86499786376953,82.81999969482422,82.83499908447266,25017.0
2024-10-25 11:18:00+00:00,MSFT,431.5498962402344,431.5498962402344,431.5899963378906,431.5498962402344,431.54998779296875,33258.0
2024-10-25 11:18:00+00:00,MSTR,245.4185028076172,245.4185028076172,245.56570434570312,245.1999969482422,245.3000030517578,64062.0
2024-10-25 11:18:00+00:00,MTSI,120.20999908447266,120.20999908447266,120.20999908447266,120.20999908447266,120.20999908447266,200.0
2024-10-25 11:18:00+00:00,MU,109.4000015258789,109.4000015258789,109.44999694824219,109.37999725341797,109.38999938964844,23855.0
2024-10-25 11:18:00+00:00,MXL,15.204999923706055,15.204999923706055,15.204999923706055,15.180000305175781,15.180000305175781,3666.0
2024-10-25 11:18:00+00:00,NCNO,37.9900016784668,37.9900016784668,37.9900016784668,37.9900016784668,37.9900016784668,142.0
2024-10-25 11:18:00+00:00,NEON,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,400.0
2024-10-25 11:18:00+00:00,NTNX,62.52000045776367,62.52000045776367,62.54999923706055,62.52000045776367,62.54999923706055,7216.0
2024-10-25 11:18:00+00:00,NVDA,143.9600067138672,143.9600067138672,143.97000122070312,143.91000366210938,143.9199981689453,753831.0
2024-10-25 11:18:00+00:00,OBLG,3.7725000381469727,3.7725000381469727,3.7725000381469727,3.7725000381469727,3.7725000381469727,1053.0
2024-10-25 11:18:00+00:00,OKTA,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,170.0
2024-10-25 11:18:00+00:00,ON,71.81999969482422,71.81999969482422,71.81999969482422,71.7750015258789,71.7750015258789,17154.0
2024-10-25 11:18:00+00:00,PAYO,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,243.0
2024-10-25 11:18:00+00:00,PAYS,3.7400999069213867,3.7400999069213867,3.7400999069213867,3.7400999069213867,3.7400999069213867,831.0
2024-10-25 11:18:00+00:00,PHUN,9.819999694824219,9.819999694824219,9.84000015258789,9.819999694824219,9.84000015258789,52726.0
2024-10-25 11:18:00+00:00,PI,204.9167938232422,204.9167938232422,204.9167938232422,204.44000244140625,204.44000244140625,1880.0
2024-10-25 11:18:00+00:00,PTC,186.6999969482422,186.6999969482422,186.6999969482422,186.6999969482422,186.6999969482422,7757.0
2024-10-25 11:18:00+00:00,PYCR,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,530.0
2024-10-25 11:18:00+00:00,QCOM,172.93499755859375,172.93499755859375,172.93499755859375,172.9199981689453,172.9199981689453,16557.0
2024-10-25 11:18:00+00:00,QMCO,5.386899948120117,5.386899948120117,5.386899948120117,5.386899948120117,5.386899948120117,1209.0
2024-10-25 11:18:00+00:00,QRVO,100.30000305175781,100.30000305175781,100.34500122070312,100.29000091552734,100.34500122070312,1860.0
2024-10-25 11:18:00+00:00,QUBT,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,2344.0
2024-10-25 11:18:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,572.0
2024-10-25 11:18:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,489.0
2024-10-25 11:18:00+00:00,RELY,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,2114.0
2024-10-25 11:18:00+00:00,RGTI,1.2805999517440796,1.2805999517440796,1.284999966621399,1.2805999517440796,1.284999966621399,11320.0
2024-10-25 11:18:00+00:00,RIOT,10.201700210571289,10.201700210571289,10.208999633789062,10.194999694824219,10.194999694824219,71598.0
2024-10-25 11:18:00+00:00,RMBS,43.15999984741211,43.15999984741211,43.15999984741211,43.15999984741211,43.15999984741211,390.0
2024-10-25 11:18:00+00:00,RUM,5.809999942779541,5.809999942779541,5.815000057220459,5.809999942779541,5.815000057220459,2060.0
2024-10-25 11:18:00+00:00,RUN,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,2050.0
2024-10-25 11:18:00+00:00,SANM,67.62999725341797,67.62999725341797,67.62999725341797,67.62999725341797,67.62999725341797,450.0
2024-10-25 11:18:00+00:00,SCWX,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,2512.0
2024-10-25 11:18:00+00:00,SEDG,16.059999465942383,16.059999465942383,16.059999465942383,16.040000915527344,16.040000915527344,13702.0
2024-10-25 11:18:00+00:00,SHLS,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,4611.0
2024-10-25 11:18:00+00:00,SMCI,48.012001037597656,48.012001037597656,48.02080154418945,47.970001220703125,47.974998474121094,52912.0
2024-10-25 11:18:00+00:00,SMTC,45.630001068115234,45.630001068115234,45.630001068115234,45.595001220703125,45.595001220703125,653.0
2024-10-25 11:18:00+00:00,SNPS,504.4700012207031,504.4700012207031,504.4700012207031,504.4100036621094,504.4100036621094,1991.0
2024-10-25 11:18:00+00:00,SPSC,176.8000030517578,176.8000030517578,176.8000030517578,176.8000030517578,176.8000030517578,527.0
2024-10-25 11:18:00+00:00,SSNC,69.97000122070312,69.97000122070312,69.9800033569336,69.94999694824219,69.94999694824219,8489.0
2024-10-25 11:18:00+00:00,STNE,11.539999961853027,11.539999961853027,11.539999961853027,11.530900001525879,11.530900001525879,1464.0
2024-10-25 11:18:00+00:00,STX,104.83999633789062,104.83999633789062,104.83999633789062,104.83999633789062,104.83999633789062,5094.0
2024-10-25 11:18:00+00:00,SVRE,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,0.0820000022649765,2002.0
2024-10-25 11:18:00+00:00,SWKS,96.37000274658203,96.37000274658203,96.37000274658203,96.36000061035156,96.36000061035156,504.0
2024-10-25 11:18:00+00:00,TENB,41.60499954223633,41.60499954223633,41.630001068115234,41.60499954223633,41.6150016784668,1152.0
2024-10-25 11:18:00+00:00,TER,113.36000061035156,113.36000061035156,113.37000274658203,113.33000183105469,113.33000183105469,6005.0
2024-10-25 11:18:00+00:00,TTD,120.13159942626953,120.13159942626953,120.16999816894531,120.13159942626953,120.16999816894531,2814.0
2024-10-25 11:18:00+00:00,TTMI,19.739999771118164,19.739999771118164,19.739999771118164,19.729999542236328,19.729999542236328,600.0
2024-10-25 11:18:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,9600.0
2024-10-25 11:18:00+00:00,TXN,209.27000427246094,209.27000427246094,209.30999755859375,209.25999450683594,209.25999450683594,4748.0
