Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:18:00+00:00,VECO,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,285.0
2024-10-25 11:18:00+00:00,VRSN,186.14999389648438,186.14999389648438,186.14999389648438,186.14999389648438,186.14999389648438,268.0
2024-10-25 11:18:00+00:00,WDAY,240.5399932861328,240.5399932861328,240.5399932861328,240.52999877929688,240.52999877929688,1246.0
2024-10-25 11:18:00+00:00,WDC,72.4800033569336,72.4800033569336,72.49500274658203,72.47010040283203,72.49500274658203,25618.0
2024-10-25 11:18:00+00:00,ZI,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,404.0
2024-10-25 11:19:00+00:00,AIRG,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,9.0649995803833,1897.0
2024-10-25 11:19:00+00:00,ALRM,54.779998779296875,54.779998779296875,54.779998779296875,54.779998779296875,54.779998779296875,426.0
2024-10-25 11:19:00+00:00,AUID,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,86.0
2024-10-25 11:19:00+00:00,CDW,218.52000427246094,218.52000427246094,218.52000427246094,218.52000427246094,218.52000427246094,967.0
2024-10-25 11:19:00+00:00,CLBT,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,1299.0
2024-10-25 11:19:00+00:00,CRUS,123.11499786376953,123.11499786376953,123.11499786376953,123.11499786376953,123.11499786376953,811.0
2024-10-25 11:19:00+00:00,CSGS,47.77000045776367,47.77000045776367,47.77000045776367,47.77000045776367,47.77000045776367,596.0
2024-10-25 11:19:00+00:00,CYBR,293.3500061035156,293.3500061035156,293.3500061035156,293.3500061035156,293.3500061035156,468.0
2024-10-25 11:19:00+00:00,DUOL,288.8890075683594,288.8890075683594,288.8890075683594,288.8890075683594,288.8890075683594,1588.0
2024-10-25 11:19:00+00:00,FEIM,12.305000305175781,12.305000305175781,12.305000305175781,12.305000305175781,12.305000305175781,0.0
2024-10-25 11:19:00+00:00,FFIV,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,1403.0
2024-10-25 11:19:00+00:00,GFS,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,5436.0
2024-10-25 11:19:00+00:00,INTU,610.7849731445312,610.7849731445312,610.7849731445312,610.7849731445312,610.7849731445312,3364.0
2024-10-25 11:19:00+00:00,KLAC,681.010009765625,681.010009765625,681.010009765625,681.010009765625,681.010009765625,2541.0
2024-10-25 11:19:00+00:00,LFUS,255.1199951171875,255.1199951171875,255.1199951171875,255.1199951171875,255.1199951171875,495.0
2024-10-25 11:19:00+00:00,LTRX,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,871.0
2024-10-25 11:19:00+00:00,MANH,276.0,276.0,276.0,276.0,276.0,812.0
2024-10-25 11:19:00+00:00,NXPL,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,1407.0
2024-10-25 11:19:00+00:00,PEGY,4.658199787139893,4.658199787139893,4.658199787139893,4.658199787139893,4.658199787139893,1111.0
2024-10-25 11:19:00+00:00,RMBS,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,3141.0
2024-10-25 11:19:00+00:00,SNPS,504.4049987792969,504.4049987792969,504.4049987792969,504.4049987792969,504.4049987792969,1506.0
2024-10-25 11:19:00+00:00,SONO,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,3059.0
2024-10-25 11:19:00+00:00,SPSC,176.66000366210938,176.66000366210938,176.66000366210938,176.66000366210938,176.66000366210938,802.0
2024-10-25 11:19:00+00:00,SSYS,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,3317.0
2024-10-25 11:20:00+00:00,AAOI,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,5762.0
2024-10-25 11:20:00+00:00,AAPL,232.9550018310547,232.9550018310547,232.9550018310547,232.9550018310547,232.9550018310547,91549.0
2024-10-25 11:20:00+00:00,ACLS,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,1336.0
2024-10-25 11:20:00+00:00,ACMR,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,4327.0
2024-10-25 11:20:00+00:00,ADBE,485.3349914550781,485.3349914550781,485.3349914550781,485.3349914550781,485.3349914550781,8699.0
2024-10-25 11:20:00+00:00,ADTN,6.375,6.375,6.375,6.375,6.375,1968.0
2024-10-25 11:20:00+00:00,AFRM,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,11169.0
2024-10-25 11:20:00+00:00,AKAM,103.26499938964844,103.26499938964844,103.26499938964844,103.26499938964844,103.26499938964844,2324.0
2024-10-25 11:20:00+00:00,ALGM,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,9047.0
2024-10-25 11:20:00+00:00,ALKT,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,1063.0
2024-10-25 11:20:00+00:00,AMAT,188.6699981689453,188.6699981689453,188.6699981689453,188.6699981689453,188.6699981689453,9906.0
2024-10-25 11:20:00+00:00,AMBA,58.520999908447266,58.520999908447266,58.520999908447266,58.520999908447266,58.520999908447266,690.0
2024-10-25 11:20:00+00:00,AMD,157.75999450683594,157.75999450683594,157.75999450683594,157.75999450683594,157.75999450683594,217059.0
2024-10-25 11:20:00+00:00,AMKR,30.176700592041016,30.176700592041016,30.176700592041016,30.176700592041016,30.176700592041016,3527.0
2024-10-25 11:20:00+00:00,ANSS,326.7200012207031,326.7200012207031,326.7200012207031,326.7200012207031,326.7200012207031,366.0
2024-10-25 11:20:00+00:00,AOSL,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,304.0
2024-10-25 11:20:00+00:00,APP,162.1999969482422,162.1999969482422,162.1999969482422,162.1999969482422,162.1999969482422,8855.0
2024-10-25 11:20:00+00:00,APPN,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,615.0
2024-10-25 11:20:00+00:00,APPS,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,4411.0
2024-10-25 11:20:00+00:00,ARRY,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,24903.0
2024-10-25 11:20:00+00:00,ASML,719.2999877929688,719.2999877929688,719.2999877929688,719.2999877929688,719.2999877929688,14449.0
2024-10-25 11:20:00+00:00,ASTI,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,198.0
2024-10-25 11:20:00+00:00,AUR,6.559899806976318,6.559899806976318,6.559899806976318,6.559899806976318,6.559899806976318,30957.0
2024-10-25 11:20:00+00:00,AVGO,176.48680114746094,176.48680114746094,176.48680114746094,176.48680114746094,176.48680114746094,84756.0
2024-10-25 11:20:00+00:00,AVNW,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,1270.0
2024-10-25 11:20:00+00:00,BIGC,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,1269.0
2024-10-25 11:20:00+00:00,CDNS,259.3949890136719,259.3949890136719,259.3949890136719,259.3949890136719,259.3949890136719,24332.0
2024-10-25 11:20:00+00:00,CFLT,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,35176.0
2024-10-25 11:20:00+00:00,CGNX,39.03499984741211,39.03499984741211,39.03499984741211,39.03499984741211,39.03499984741211,3548.0
2024-10-25 11:20:00+00:00,CNDT,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,848.0
2024-10-25 11:20:00+00:00,CNXC,44.970001220703125,44.970001220703125,44.970001220703125,44.970001220703125,44.970001220703125,1899.0
2024-10-25 11:20:00+00:00,COIN,212.2899932861328,212.2899932861328,212.2899932861328,212.2899932861328,212.2899932861328,18893.0
2024-10-25 11:20:00+00:00,COMM,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6196.0
2024-10-25 11:20:00+00:00,CRDO,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,18115.0
2024-10-25 11:20:00+00:00,CRNC,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2191.0
2024-10-25 11:20:00+00:00,CRWD,309.67999267578125,309.67999267578125,309.67999267578125,309.67999267578125,309.67999267578125,5621.0
2024-10-25 11:20:00+00:00,CSCO,56.040000915527344,56.040000915527344,56.040000915527344,56.040000915527344,56.040000915527344,61631.0
2024-10-25 11:20:00+00:00,CSIQ,13.668000221252441,13.668000221252441,13.668000221252441,13.668000221252441,13.668000221252441,20166.0
2024-10-25 11:20:00+00:00,CVLT,134.43800354003906,134.43800354003906,134.43800354003906,134.43800354003906,134.43800354003906,3113.0
2024-10-25 11:20:00+00:00,DAVE,40.060001373291016,40.060001373291016,40.060001373291016,40.060001373291016,40.060001373291016,2773.0
2024-10-25 11:20:00+00:00,DBX,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,9796.0
2024-10-25 11:20:00+00:00,DDOG,127.62000274658203,127.62000274658203,127.62000274658203,127.62000274658203,127.62000274658203,14998.0
2024-10-25 11:20:00+00:00,DLO,8.895000457763672,8.895000457763672,8.895000457763672,8.895000457763672,8.895000457763672,4803.0
2024-10-25 11:20:00+00:00,DOMO,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,347.0
2024-10-25 11:20:00+00:00,ENTG,105.77999877929688,105.77999877929688,105.77999877929688,105.77999877929688,105.77999877929688,2092.0
2024-10-25 11:20:00+00:00,EXTR,14.515000343322754,14.515000343322754,14.515000343322754,14.515000343322754,14.515000343322754,651.0
2024-10-25 11:20:00+00:00,FIVN,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,5506.0
2024-10-25 11:20:00+00:00,FORM,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,655.0
2024-10-25 11:20:00+00:00,FROG,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,793.0
2024-10-25 11:20:00+00:00,FRSH,11.71500015258789,11.71500015258789,11.71500015258789,11.71500015258789,11.71500015258789,4284.0
2024-10-25 11:20:00+00:00,FSLR,199.47999572753906,199.47999572753906,199.47999572753906,199.47999572753906,199.47999572753906,5783.0
2024-10-25 11:20:00+00:00,GCT,25.184999465942383,25.184999465942383,25.184999465942383,25.184999465942383,25.184999465942383,8381.0
2024-10-25 11:20:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,2059.0
2024-10-25 11:20:00+00:00,GTLB,55.75,55.75,55.75,55.75,55.75,1795.0
2024-10-25 11:20:00+00:00,HIMX,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,794.0
2024-10-25 11:20:00+00:00,HLIT,14.824999809265137,14.824999809265137,14.824999809265137,14.824999809265137,14.824999809265137,3653.0
2024-10-25 11:20:00+00:00,HOLO,3.715399980545044,3.715399980545044,3.715399980545044,3.715399980545044,3.715399980545044,8534.0
2024-10-25 11:20:00+00:00,HOOD,27.5,27.5,27.5,27.5,27.5,74866.0
2024-10-25 11:20:00+00:00,ICHR,28.01020050048828,28.01020050048828,28.01020050048828,28.01020050048828,28.01020050048828,864.0
2024-10-25 11:20:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,20242.0
2024-10-25 11:20:00+00:00,ITRI,103.0199966430664,103.0199966430664,103.0199966430664,103.0199966430664,103.0199966430664,516.0
2024-10-25 11:20:00+00:00,KLIC,44.39500045776367,44.39500045776367,44.39500045776367,44.39500045776367,44.39500045776367,483.0
2024-10-25 11:20:00+00:00,LINK,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,17873.0
2024-10-25 11:20:00+00:00,LITE,64.3949966430664,64.3949966430664,64.3949966430664,64.3949966430664,64.3949966430664,4500.0
2024-10-25 11:20:00+00:00,LRCX,79.06999969482422,79.06999969482422,79.06999969482422,79.06999969482422,79.06999969482422,79442.0
2024-10-25 11:20:00+00:00,LSCC,54.459999084472656,54.459999084472656,54.459999084472656,54.459999084472656,54.459999084472656,3828.0
2024-10-25 11:20:00+00:00,LUNA,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,206.0
2024-10-25 11:20:00+00:00,MCHP,77.125,77.125,77.125,77.125,77.125,17936.0
2024-10-25 11:20:00+00:00,MDB,267.7124938964844,267.7124938964844,267.7124938964844,267.7124938964844,267.7124938964844,13046.0
2024-10-25 11:20:00+00:00,MKSI,100.98999786376953,100.98999786376953,100.98999786376953,100.98999786376953,100.98999786376953,12395.0
2024-10-25 11:20:00+00:00,MNDY,300.0,300.0,300.0,300.0,300.0,3575.0
2024-10-25 11:20:00+00:00,MPWR,917.1298828125,917.1298828125,917.1298828125,917.1298828125,917.1298828125,988.0
2024-10-25 11:20:00+00:00,MQ,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,4854.0
2024-10-25 11:20:00+00:00,MRVL,82.91999816894531,82.91999816894531,82.91999816894531,82.91999816894531,82.91999816894531,34479.0
2024-10-25 11:20:00+00:00,MSFT,431.7449951171875,431.7449951171875,431.7449951171875,431.7449951171875,431.7449951171875,44496.0
2024-10-25 11:20:00+00:00,MSTR,244.2899932861328,244.2899932861328,244.2899932861328,244.2899932861328,244.2899932861328,110319.0
2024-10-25 11:20:00+00:00,MTEK,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,0.0
2024-10-25 11:20:00+00:00,MTTR,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4553.0
2024-10-25 11:20:00+00:00,MU,109.46499633789062,109.46499633789062,109.46499633789062,109.46499633789062,109.46499633789062,52545.0
2024-10-25 11:20:00+00:00,NTAP,120.29000091552734,120.29000091552734,120.29000091552734,120.29000091552734,120.29000091552734,1126.0
2024-10-25 11:20:00+00:00,NTGR,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,1132.0
2024-10-25 11:20:00+00:00,NTNX,62.59000015258789,62.59000015258789,62.59000015258789,62.59000015258789,62.59000015258789,4663.0
2024-10-25 11:20:00+00:00,NXPI,244.66000366210938,244.66000366210938,244.66000366210938,244.66000366210938,244.66000366210938,4343.0
2024-10-25 11:20:00+00:00,OKTA,72.83000183105469,72.83000183105469,72.83000183105469,72.83000183105469,72.83000183105469,1652.0
2024-10-25 11:20:00+00:00,ON,71.7699966430664,71.7699966430664,71.7699966430664,71.7699966430664,71.7699966430664,23895.0
2024-10-25 11:20:00+00:00,PANW,370.4599914550781,370.4599914550781,370.4599914550781,370.4599914550781,370.4599914550781,3341.0
2024-10-25 11:20:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,5696.0
2024-10-25 11:20:00+00:00,PEGA,81.05999755859375,81.05999755859375,81.05999755859375,81.05999755859375,81.05999755859375,13044.0
2024-10-25 11:20:00+00:00,PHUN,9.780099868774414,9.780099868774414,9.780099868774414,9.780099868774414,9.780099868774414,97462.0
2024-10-25 11:20:00+00:00,PI,203.3699951171875,203.3699951171875,203.3699951171875,203.3699951171875,203.3699951171875,7991.0
2024-10-25 11:20:00+00:00,PLXS,142.58999633789062,142.58999633789062,142.58999633789062,142.58999633789062,142.58999633789062,797.0
2024-10-25 11:20:00+00:00,PUBM,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,2181.0
2024-10-25 11:20:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1598.0
2024-10-25 11:20:00+00:00,QCOM,172.98959350585938,172.98959350585938,172.98959350585938,172.98959350585938,172.98959350585938,20640.0
2024-10-25 11:20:00+00:00,QLYS,120.98999786376953,120.98999786376953,120.98999786376953,120.98999786376953,120.98999786376953,1745.0
2024-10-25 11:20:00+00:00,QRVO,100.25,100.25,100.25,100.25,100.25,6627.0
2024-10-25 11:20:00+00:00,RELY,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,3046.0
2024-10-25 11:20:00+00:00,RIOT,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,133645.0
2024-10-25 11:20:00+00:00,RUN,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,35090.0
2024-10-25 11:20:00+00:00,RXT,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,446.0
2024-10-25 11:20:00+00:00,SATS,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,3291.0
2024-10-25 11:20:00+00:00,SCSC,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,45.16999816894531,1045.0
2024-10-25 11:20:00+00:00,SMCI,48.04800033569336,48.04800033569336,48.04800033569336,48.04800033569336,48.04800033569336,162791.0
2024-10-25 11:20:00+00:00,SOUN,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,33958.0
2024-10-25 11:20:00+00:00,SSNC,69.8550033569336,69.8550033569336,69.8550033569336,69.8550033569336,69.8550033569336,20052.0
2024-10-25 11:20:00+00:00,SVRE,0.08240000158548355,0.08240000158548355,0.08240000158548355,0.08240000158548355,0.08240000158548355,2597.0
2024-10-25 11:20:00+00:00,SWKS,96.2699966430664,96.2699966430664,96.2699966430664,96.2699966430664,96.2699966430664,2419.0
2024-10-25 11:20:00+00:00,TEAM,190.44500732421875,190.44500732421875,190.44500732421875,190.44500732421875,190.44500732421875,2865.0
2024-10-25 11:20:00+00:00,TENB,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,3810.0
2024-10-25 11:20:00+00:00,TER,113.41000366210938,113.41000366210938,113.41000366210938,113.41000366210938,113.41000366210938,9633.0
2024-10-25 11:20:00+00:00,TRMB,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,2586.0
2024-10-25 11:20:00+00:00,TTD,120.0999984741211,120.0999984741211,120.0999984741211,120.0999984741211,120.0999984741211,10028.0
2024-10-25 11:20:00+00:00,TTMI,19.725000381469727,19.725000381469727,19.725000381469727,19.725000381469727,19.725000381469727,452.0
2024-10-25 11:20:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,3314.0
2024-10-25 11:20:00+00:00,TXN,209.22999572753906,209.22999572753906,209.22999572753906,209.22999572753906,209.22999572753906,19849.0
2024-10-25 11:20:00+00:00,VERI,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,4574.0
2024-10-25 11:20:00+00:00,VRNS,56.959999084472656,56.959999084472656,56.959999084472656,56.959999084472656,56.959999084472656,1954.0
2024-10-25 11:20:00+00:00,VRNT,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,1521.0
2024-10-25 11:20:00+00:00,VRSN,186.27000427246094,186.27000427246094,186.27000427246094,186.27000427246094,186.27000427246094,3381.0
2024-10-25 11:20:00+00:00,VSAT,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,3541.0
2024-10-25 11:20:00+00:00,WDAY,240.4199981689453,240.4199981689453,240.4199981689453,240.4199981689453,240.4199981689453,2765.0
2024-10-25 11:20:00+00:00,WDC,72.46499633789062,72.46499633789062,72.46499633789062,72.46499633789062,72.46499633789062,40166.0
2024-10-25 11:20:00+00:00,WRAP,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.0
2024-10-25 11:20:00+00:00,XPER,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,9.444999694824219,842.0
2024-10-25 11:20:00+00:00,ZI,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,13931.0
2024-10-25 11:20:00+00:00,ZM,73.1449966430664,73.1449966430664,73.1449966430664,73.1449966430664,73.1449966430664,15315.0
2024-10-25 11:20:00+00:00,ZS,186.6999969482422,186.6999969482422,186.6999969482422,186.6999969482422,186.6999969482422,3663.0
2024-10-25 11:21:00+00:00,AAOI,18.299299240112305,18.299299240112305,18.299299240112305,18.290000915527344,18.290000915527344,1248.0
2024-10-25 11:21:00+00:00,AAPL,232.9250030517578,232.9250030517578,232.95010375976562,232.91000366210938,232.95010375976562,7247.0
2024-10-25 11:21:00+00:00,ACIW,48.9900016784668,48.9900016784668,49.0,48.9900016784668,49.0,2272.0
2024-10-25 11:21:00+00:00,ADBE,485.2900085449219,485.2900085449219,485.2900085449219,485.2900085449219,485.2900085449219,218.0
2024-10-25 11:21:00+00:00,ADI,233.86990356445312,233.86990356445312,233.86990356445312,233.86990356445312,233.86990356445312,2816.0
2024-10-25 11:21:00+00:00,AEHR,16.725000381469727,16.725000381469727,16.725000381469727,16.70050048828125,16.725000381469727,21805.0
2024-10-25 11:21:00+00:00,AFRM,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,200.0
2024-10-25 11:21:00+00:00,AGMH,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0
2024-10-25 11:21:00+00:00,ALTR,105.4000015258789,105.4000015258789,105.4000015258789,105.4000015258789,105.4000015258789,13300.0
2024-10-25 11:21:00+00:00,AMAT,188.68499755859375,188.68499755859375,188.73989868164062,188.68499755859375,188.68499755859375,1618.0
2024-10-25 11:21:00+00:00,AMBA,58.455101013183594,58.455101013183594,58.455101013183594,58.455101013183594,58.455101013183594,436.0
2024-10-25 11:21:00+00:00,AMD,157.75999450683594,157.75999450683594,157.77999877929688,157.75,157.77999877929688,6304.0
2024-10-25 11:21:00+00:00,APP,162.36000061035156,162.36000061035156,162.36000061035156,162.36000061035156,162.36000061035156,200.0
2024-10-25 11:21:00+00:00,APPF,216.98500061035156,216.98500061035156,216.98500061035156,216.98500061035156,216.98500061035156,185.0
2024-10-25 11:21:00+00:00,ARRY,6.46999979019165,6.46999979019165,6.46999979019165,6.465000152587891,6.465000152587891,635.0
2024-10-25 11:21:00+00:00,ASUR,9.75,9.75,9.75,9.75,9.75,599.0
2024-10-25 11:21:00+00:00,AUR,6.554999828338623,6.554999828338623,6.554999828338623,6.550000190734863,6.550000190734863,455.0
2024-10-25 11:21:00+00:00,AVDX,8.194999694824219,8.194999694824219,8.210000038146973,8.194999694824219,8.210000038146973,11757.0
2024-10-25 11:21:00+00:00,AVGO,176.44500732421875,176.44500732421875,176.489501953125,176.42999267578125,176.47999572753906,4527.0
2024-10-25 11:21:00+00:00,BMBL,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,6731.0
2024-10-25 11:21:00+00:00,CDNS,259.375,259.375,259.3999938964844,259.375,259.3999938964844,481.0
2024-10-25 11:21:00+00:00,CFLT,22.80500030517578,22.80500030517578,22.81999969482422,22.80500030517578,22.81999969482422,1371.0
2024-10-25 11:21:00+00:00,CGNX,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,124.0
2024-10-25 11:21:00+00:00,CLFD,36.58000183105469,36.58000183105469,36.58000183105469,36.58000183105469,36.58000183105469,421.0
2024-10-25 11:21:00+00:00,CLSK,12.157299995422363,12.157299995422363,12.15999984741211,12.149999618530273,12.15999984741211,168838.0
2024-10-25 11:21:00+00:00,CNDT,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,4017.0
2024-10-25 11:21:00+00:00,COHR,96.09500122070312,96.09500122070312,96.0999984741211,96.0,96.0999984741211,12825.0
2024-10-25 11:21:00+00:00,COIN,212.30999755859375,212.30999755859375,212.30999755859375,212.2899932861328,212.2899932861328,514.0
2024-10-25 11:21:00+00:00,CORZ,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,90154.0
2024-10-25 11:21:00+00:00,CRDO,39.8650016784668,39.8650016784668,39.8650016784668,39.8650016784668,39.8650016784668,200.0
2024-10-25 11:21:00+00:00,CRNT,2.450000047683716,2.450000047683716,2.4600000381469727,2.450000047683716,2.4600000381469727,12722.0
2024-10-25 11:21:00+00:00,CRWD,309.6199951171875,309.6199951171875,309.6549987792969,309.6199951171875,309.6549987792969,470.0
2024-10-25 11:21:00+00:00,CSCO,56.04499816894531,56.04499816894531,56.04499816894531,56.04499816894531,56.04499816894531,101.0
2024-10-25 11:21:00+00:00,CSPI,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,999.0
2024-10-25 11:21:00+00:00,CTSH,74.7699966430664,74.7699966430664,74.7750015258789,74.7699966430664,74.7750015258789,14587.0
2024-10-25 11:21:00+00:00,DDOG,127.59500122070312,127.59500122070312,127.65499877929688,127.59500122070312,127.65499877929688,19212.0
2024-10-25 11:21:00+00:00,DLO,8.895000457763672,8.895000457763672,8.895000457763672,8.890000343322754,8.895000457763672,4488.0
2024-10-25 11:21:00+00:00,DOCU,70.55999755859375,70.55999755859375,70.55999755859375,70.55999755859375,70.55999755859375,11125.0
2024-10-25 11:21:00+00:00,ENPH,83.0999984741211,83.0999984741211,83.0999984741211,82.99099731445312,83.04499816894531,42822.0
2024-10-25 11:21:00+00:00,ERIC,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,134977.0
2024-10-25 11:21:00+00:00,FLEX,35.41899871826172,35.41899871826172,35.41899871826172,35.41899871826172,35.41899871826172,6502.0
2024-10-25 11:21:00+00:00,FLYW,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,2796.0
2024-10-25 11:21:00+00:00,FTNT,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,5938.0
2024-10-25 11:21:00+00:00,GCT,25.1653995513916,25.1653995513916,25.1653995513916,25.1653995513916,25.1653995513916,516.0
2024-10-25 11:21:00+00:00,GFS,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,122.0
2024-10-25 11:21:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,117.0
