Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:21:00+00:00,GRAB,4.081200122833252,4.081200122833252,4.081200122833252,4.081200122833252,4.081200122833252,44558.0
2024-10-25 11:21:00+00:00,GTLB,55.73500061035156,55.73500061035156,55.73500061035156,55.73500061035156,55.73500061035156,818.0
2024-10-25 11:21:00+00:00,GVP,4.6082000732421875,4.6082000732421875,4.6082000732421875,4.6082000732421875,4.6082000732421875,3873.0
2024-10-25 11:21:00+00:00,HCP,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,3370.0
2024-10-25 11:21:00+00:00,HOOD,27.485000610351562,27.485000610351562,27.489999771118164,27.485000610351562,27.489999771118164,2765.0
2024-10-25 11:21:00+00:00,IDN,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,341.0
2024-10-25 11:21:00+00:00,IMMR,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,5705.0
2024-10-25 11:21:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,1658.0
2024-10-25 11:21:00+00:00,INOD,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,1417.0
2024-10-25 11:21:00+00:00,INTA,49.8849983215332,49.8849983215332,49.8849983215332,49.8849983215332,49.8849983215332,550.0
2024-10-25 11:21:00+00:00,INTC,23.102100372314453,23.102100372314453,23.1200008392334,23.100000381469727,23.1200008392334,193539.0
2024-10-25 11:21:00+00:00,KC,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,14755.0
2024-10-25 11:21:00+00:00,KLIC,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156,427.0
2024-10-25 11:21:00+00:00,LASR,10.521499633789062,10.521499633789062,10.521499633789062,10.521499633789062,10.521499633789062,2315.0
2024-10-25 11:21:00+00:00,LINK,4.650100231170654,4.650100231170654,4.77869987487793,4.650100231170654,4.700799942016602,923.0
2024-10-25 11:21:00+00:00,LITE,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,473.0
2024-10-25 11:21:00+00:00,LOGI,81.12000274658203,81.12000274658203,81.12000274658203,81.12000274658203,81.12000274658203,221.0
2024-10-25 11:21:00+00:00,LRCX,79.06999969482422,79.06999969482422,79.08000183105469,79.05999755859375,79.08000183105469,7470.0
2024-10-25 11:21:00+00:00,LSCC,54.439998626708984,54.439998626708984,54.439998626708984,54.439998626708984,54.439998626708984,226.0
2024-10-25 11:21:00+00:00,LYFT,13.795000076293945,13.795000076293945,13.800000190734863,13.792900085449219,13.800000190734863,49804.0
2024-10-25 11:21:00+00:00,MAXN,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,2642.0
2024-10-25 11:21:00+00:00,MDB,267.4849853515625,267.4849853515625,267.7200012207031,267.3900146484375,267.7200012207031,2266.0
2024-10-25 11:21:00+00:00,MNDY,300.135009765625,300.135009765625,300.135009765625,300.1199951171875,300.1199951171875,304.0
2024-10-25 11:21:00+00:00,MQ,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,389.0
2024-10-25 11:21:00+00:00,MRVL,82.91999816894531,82.91999816894531,82.94000244140625,82.91000366210938,82.94000244140625,1604.0
2024-10-25 11:21:00+00:00,MSFT,431.7179870605469,431.7179870605469,431.7997131347656,431.7099914550781,431.760009765625,5719.0
2024-10-25 11:21:00+00:00,MSTR,244.5,244.5,244.5,244.10000610351562,244.28990173339844,19391.0
2024-10-25 11:21:00+00:00,MU,109.4749984741211,109.4749984741211,109.4800033569336,109.44000244140625,109.4800033569336,2410.0
2024-10-25 11:21:00+00:00,MVIS,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,1.1039999723434448,13661.0
2024-10-25 11:21:00+00:00,MXL,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,6437.0
2024-10-25 11:21:00+00:00,NCNO,37.96500015258789,37.96500015258789,37.96500015258789,37.96500015258789,37.96500015258789,5963.0
2024-10-25 11:21:00+00:00,NOVT,173.1699981689453,173.1699981689453,173.1699981689453,173.1699981689453,173.1699981689453,739.0
2024-10-25 11:21:00+00:00,NTAP,120.27999877929688,120.27999877929688,120.4000015258789,120.27999877929688,120.37000274658203,2473.0
2024-10-25 11:21:00+00:00,NVDA,143.99000549316406,143.99000549316406,143.99000549316406,143.9727020263672,143.9799041748047,1931304.0
2024-10-25 11:21:00+00:00,NXPI,244.72999572753906,244.72999572753906,244.72999572753906,244.68499755859375,244.68499755859375,243.0
2024-10-25 11:21:00+00:00,OKTA,72.80000305175781,72.80000305175781,72.82499694824219,72.79000091552734,72.82499694824219,888.0
2024-10-25 11:21:00+00:00,ON,71.77999877929688,71.77999877929688,71.77999877929688,71.76499938964844,71.7699966430664,1112.0
2024-10-25 11:21:00+00:00,OSPN,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,601.0
2024-10-25 11:21:00+00:00,PGY,11.930000305175781,11.930000305175781,11.930000305175781,11.920000076293945,11.930000305175781,3603.0
2024-10-25 11:21:00+00:00,PHUN,9.788900375366211,9.788900375366211,9.789999961853027,9.780099868774414,9.780099868774414,4244.0
2024-10-25 11:21:00+00:00,PLAB,23.665000915527344,23.665000915527344,23.665000915527344,23.665000915527344,23.665000915527344,3335.0
2024-10-25 11:21:00+00:00,PLXS,142.7899932861328,142.7899932861328,142.7899932861328,142.7899932861328,142.7899932861328,102.0
2024-10-25 11:21:00+00:00,PRCH,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,217.0
2024-10-25 11:21:00+00:00,PTC,186.6999969482422,186.6999969482422,186.6999969482422,186.49000549316406,186.6999969482422,4556.0
2024-10-25 11:21:00+00:00,QCOM,172.98989868164062,172.98989868164062,172.98989868164062,172.9499969482422,172.9499969482422,820.0
2024-10-25 11:21:00+00:00,QRVO,100.27999877929688,100.27999877929688,100.27999877929688,100.2300033569336,100.2300033569336,815.0
2024-10-25 11:21:00+00:00,QUIK,8.656900405883789,8.656900405883789,8.656900405883789,8.656900405883789,8.656900405883789,248.0
2024-10-25 11:21:00+00:00,RELY,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,572.0
2024-10-25 11:21:00+00:00,RGTI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,21281.0
2024-10-25 11:21:00+00:00,RIOT,10.163999557495117,10.163999557495117,10.164999961853027,10.161499977111816,10.161499977111816,4917.0
2024-10-25 11:21:00+00:00,RUM,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,4636.0
2024-10-25 11:21:00+00:00,RUN,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,1494.0
2024-10-25 11:21:00+00:00,SANM,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,615.0
2024-10-25 11:21:00+00:00,SATS,25.299999237060547,25.299999237060547,25.30500030517578,25.299999237060547,25.299999237060547,1815.0
2024-10-25 11:21:00+00:00,SEDG,16.079999923706055,16.079999923706055,16.089399337768555,16.079999923706055,16.089399337768555,47902.0
2024-10-25 11:21:00+00:00,SHLS,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,7765.0
2024-10-25 11:21:00+00:00,SMCI,48.06999969482422,48.06999969482422,48.08000183105469,48.04999923706055,48.060001373291016,10882.0
2024-10-25 11:21:00+00:00,SMTC,45.59000015258789,45.59000015258789,45.63999938964844,45.59000015258789,45.63999938964844,4533.0
2024-10-25 11:21:00+00:00,SOUN,5.327000141143799,5.327000141143799,5.327000141143799,5.327000141143799,5.327000141143799,320.0
2024-10-25 11:21:00+00:00,SSNC,69.88999938964844,69.88999938964844,69.88999938964844,69.8550033569336,69.8550033569336,5366.0
2024-10-25 11:21:00+00:00,SSYS,7.135000228881836,7.135000228881836,7.135000228881836,7.135000228881836,7.135000228881836,1940.0
2024-10-25 11:21:00+00:00,STNE,11.53499984741211,11.53499984741211,11.539999961853027,11.529999732971191,11.53499984741211,15575.0
2024-10-25 11:21:00+00:00,STX,104.81999969482422,104.81999969482422,104.87999725341797,104.81999969482422,104.87999725341797,26562.0
2024-10-25 11:21:00+00:00,SWVL,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,1202.0
2024-10-25 11:21:00+00:00,SYNA,73.73999786376953,73.73999786376953,73.73999786376953,73.73999786376953,73.73999786376953,393.0
2024-10-25 11:21:00+00:00,TENB,41.65999984741211,41.65999984741211,41.65999984741211,41.630001068115234,41.630001068115234,490.0
2024-10-25 11:21:00+00:00,TLS,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,8401.0
2024-10-25 11:21:00+00:00,TRMB,61.07400131225586,61.07400131225586,61.07400131225586,61.07400131225586,61.07400131225586,548.0
2024-10-25 11:21:00+00:00,TTEC,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,576.0
2024-10-25 11:21:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.449999809265137,4.449999809265137,310.0
2024-10-25 11:21:00+00:00,UCTT,36.01499938964844,36.01499938964844,36.01499938964844,36.0,36.0,2844.0
2024-10-25 11:21:00+00:00,VERX,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,1100.0
2024-10-25 11:21:00+00:00,VICR,47.28499984741211,47.28499984741211,47.28499984741211,47.28499984741211,47.28499984741211,1964.0
2024-10-25 11:21:00+00:00,VMEO,4.78000020980835,4.78000020980835,4.789999961853027,4.78000020980835,4.789999961853027,2495.0
2024-10-25 11:21:00+00:00,VRNS,56.939998626708984,56.939998626708984,56.939998626708984,56.939998626708984,56.939998626708984,316.0
2024-10-25 11:21:00+00:00,VSAT,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,340.0
2024-10-25 11:21:00+00:00,WDC,72.47000122070312,72.47000122070312,72.4749984741211,72.45999908447266,72.46040344238281,2774.0
2024-10-25 11:21:00+00:00,WIX,165.75999450683594,165.75999450683594,165.75999450683594,165.75999450683594,165.75999450683594,446.0
2024-10-25 11:21:00+00:00,XPER,9.430000305175781,9.430000305175781,9.444999694824219,9.430000305175781,9.4399995803833,916.0
2024-10-25 11:21:00+00:00,ZM,73.16000366210938,73.16000366210938,73.16000366210938,73.1594009399414,73.1594009399414,365.0
2024-10-25 11:21:00+00:00,ZS,186.74000549316406,186.74000549316406,186.74000549316406,186.69500732421875,186.69500732421875,450.0
2024-10-25 11:22:00+00:00,AAOI,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,424.0
2024-10-25 11:22:00+00:00,AAPL,232.8300018310547,232.8300018310547,232.83999633789062,232.8300018310547,232.83999633789062,87201.0
2024-10-25 11:22:00+00:00,ACLS,90.88999938964844,90.88999938964844,90.88999938964844,90.88999938964844,90.88999938964844,2293.0
2024-10-25 11:22:00+00:00,ACMR,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,4707.0
2024-10-25 11:22:00+00:00,ADBE,485.2850036621094,485.2850036621094,485.2850036621094,485.2850036621094,485.2850036621094,10547.0
2024-10-25 11:22:00+00:00,ADI,233.52000427246094,233.52000427246094,233.52000427246094,233.52000427246094,233.52000427246094,2555.0
2024-10-25 11:22:00+00:00,AEHR,16.68000030517578,16.68000030517578,16.690000534057617,16.68000030517578,16.690000534057617,7977.0
2024-10-25 11:22:00+00:00,AEYE,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,650.0
2024-10-25 11:22:00+00:00,AFRM,41.76940155029297,41.76940155029297,41.76940155029297,41.76940155029297,41.76940155029297,9687.0
2024-10-25 11:22:00+00:00,AKAM,103.32499694824219,103.32499694824219,103.32499694824219,103.32499694824219,103.32499694824219,1057.0
2024-10-25 11:22:00+00:00,ALF,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0.0
2024-10-25 11:22:00+00:00,ALGM,22.75,22.75,22.75,22.75,22.75,3387.0
2024-10-25 11:22:00+00:00,AMAT,188.5399932861328,188.5399932861328,188.5500030517578,188.47000122070312,188.5500030517578,9753.0
2024-10-25 11:22:00+00:00,AMD,157.89999389648438,157.89999389648438,157.89999389648438,157.88009643554688,157.89999389648438,81333.0
2024-10-25 11:22:00+00:00,AMKR,30.139999389648438,30.139999389648438,30.15999984741211,30.139999389648438,30.15999984741211,1429.0
2024-10-25 11:22:00+00:00,AMPL,9.25,9.25,9.25,9.25,9.25,846.0
2024-10-25 11:22:00+00:00,AOSL,36.64500045776367,36.64500045776367,36.64500045776367,36.64500045776367,36.64500045776367,200.0
2024-10-25 11:22:00+00:00,APP,162.32000732421875,162.32000732421875,162.32000732421875,162.32000732421875,162.32000732421875,4437.0
2024-10-25 11:22:00+00:00,ASML,718.5,718.5,718.5900268554688,718.5,718.5900268554688,4849.0
2024-10-25 11:22:00+00:00,AVGO,176.41000366210938,176.41000366210938,176.4250030517578,176.3800048828125,176.4250030517578,65732.0
2024-10-25 11:22:00+00:00,AVPT,12.045000076293945,12.045000076293945,12.045000076293945,12.045000076293945,12.045000076293945,2888.0
2024-10-25 11:22:00+00:00,CEVA,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,924.0
2024-10-25 11:22:00+00:00,CFLT,22.81999969482422,22.81999969482422,22.820100784301758,22.81999969482422,22.820100784301758,42729.0
2024-10-25 11:22:00+00:00,CGNX,39.0099983215332,39.0099983215332,39.0099983215332,39.0,39.0,2264.0
2024-10-25 11:22:00+00:00,CLSK,12.1072998046875,12.1072998046875,12.107999801635742,12.1072998046875,12.107999801635742,65354.0
2024-10-25 11:22:00+00:00,COHR,95.98999786376953,95.98999786376953,96.0,95.98999786376953,96.0,506.0
2024-10-25 11:22:00+00:00,COIN,211.80999755859375,211.80999755859375,211.80999755859375,211.80999755859375,211.80999755859375,17443.0
2024-10-25 11:22:00+00:00,CORZ,13.345000267028809,13.345000267028809,13.345000267028809,13.345000267028809,13.345000267028809,29283.0
2024-10-25 11:22:00+00:00,CORZW,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,4259.0
2024-10-25 11:22:00+00:00,CRWD,309.5299987792969,309.5299987792969,309.5299987792969,309.5299987792969,309.5299987792969,1707.0
2024-10-25 11:22:00+00:00,CSCO,56.07469940185547,56.07469940185547,56.07469940185547,56.07469940185547,56.07469940185547,42982.0
2024-10-25 11:22:00+00:00,CSIQ,13.611499786376953,13.611499786376953,13.611499786376953,13.611499786376953,13.611499786376953,6498.0
2024-10-25 11:22:00+00:00,CTLP,8.984999656677246,8.984999656677246,8.984999656677246,8.984999656677246,8.984999656677246,8414.0
2024-10-25 11:22:00+00:00,DCBO,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,886.0
2024-10-25 11:22:00+00:00,ENTG,105.55000305175781,105.55000305175781,105.55999755859375,105.45999908447266,105.55999755859375,8191.0
2024-10-25 11:22:00+00:00,ERIC,8.51990032196045,8.51990032196045,8.51990032196045,8.51990032196045,8.51990032196045,126942.0
2024-10-25 11:22:00+00:00,FCUV,0.2603999972343445,0.2603999972343445,0.2603999972343445,0.2603999972343445,0.2603999972343445,0.0
2024-10-25 11:22:00+00:00,FORM,45.35810089111328,45.35810089111328,45.35810089111328,45.35810089111328,45.35810089111328,936.0
2024-10-25 11:22:00+00:00,FROG,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,1759.0
2024-10-25 11:22:00+00:00,FSLR,199.3000030517578,199.3000030517578,199.3000030517578,199.3000030517578,199.3000030517578,4609.0
2024-10-25 11:22:00+00:00,FTNT,81.3582992553711,81.3582992553711,81.40499877929688,81.35800170898438,81.40499877929688,3598.0
2024-10-25 11:22:00+00:00,GCT,25.110000610351562,25.110000610351562,25.14419937133789,25.110000610351562,25.14419937133789,17576.0
2024-10-25 11:22:00+00:00,GDS,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,20301.0
2024-10-25 11:22:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,11862.0
2024-10-25 11:22:00+00:00,GTLB,55.779998779296875,55.779998779296875,55.779998779296875,55.779998779296875,55.779998779296875,390.0
2024-10-25 11:22:00+00:00,HCP,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,45050.0
2024-10-25 11:22:00+00:00,HOOD,27.454999923706055,27.454999923706055,27.454999923706055,27.454999923706055,27.454999923706055,13646.0
2024-10-25 11:22:00+00:00,INTC,23.110000610351562,23.110000610351562,23.110000610351562,23.10810089111328,23.108999252319336,141051.0
2024-10-25 11:22:00+00:00,INTU,611.239990234375,611.239990234375,611.239990234375,611.239990234375,611.239990234375,1910.0
2024-10-25 11:22:00+00:00,KLAC,680.3599853515625,680.3599853515625,681.030029296875,680.3599853515625,681.030029296875,3087.0
2024-10-25 11:22:00+00:00,LINK,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,14217.0
2024-10-25 11:22:00+00:00,LITE,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,1349.0
2024-10-25 11:22:00+00:00,LOGI,81.12999725341797,81.12999725341797,81.15499877929688,81.12999725341797,81.15499877929688,4055.0
2024-10-25 11:22:00+00:00,LRCX,78.95999908447266,78.95999908447266,78.97599792480469,78.95999908447266,78.97599792480469,49536.0
2024-10-25 11:22:00+00:00,LSCC,54.41749954223633,54.41749954223633,54.43000030517578,54.400001525878906,54.41999816894531,4741.0
2024-10-25 11:22:00+00:00,LYFT,13.793499946594238,13.793499946594238,13.795000076293945,13.793499946594238,13.795000076293945,18029.0
2024-10-25 11:22:00+00:00,MANH,276.0299987792969,276.0299987792969,276.0299987792969,276.0299987792969,276.0299987792969,817.0
2024-10-25 11:22:00+00:00,MCHP,77.05999755859375,77.05999755859375,77.05999755859375,77.04000091552734,77.05999755859375,11644.0
2024-10-25 11:22:00+00:00,MGIC,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,7705.0
2024-10-25 11:22:00+00:00,MKSI,100.80000305175781,100.80000305175781,100.80000305175781,100.79000091552734,100.80000305175781,2797.0
2024-10-25 11:22:00+00:00,MPWR,914.969970703125,914.969970703125,914.969970703125,914.969970703125,914.969970703125,1523.0
2024-10-25 11:22:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,6964.0
2024-10-25 11:22:00+00:00,MRAM,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,1066.0
2024-10-25 11:22:00+00:00,MRVL,82.9000015258789,82.9000015258789,82.91999816894531,82.9000015258789,82.91999816894531,12465.0
2024-10-25 11:22:00+00:00,MSFT,431.70001220703125,431.70001220703125,431.77520751953125,431.70001220703125,431.77520751953125,28842.0
2024-10-25 11:22:00+00:00,MSTR,243.63999938964844,243.63999938964844,243.77000427246094,243.55819702148438,243.58380126953125,61884.0
2024-10-25 11:22:00+00:00,MTLS,5.980000019073486,5.980000019073486,6.005000114440918,5.980000019073486,6.005000114440918,3221.0
2024-10-25 11:22:00+00:00,MU,109.3949966430664,109.3949966430664,109.40989685058594,109.37000274658203,109.40989685058594,25210.0
2024-10-25 11:22:00+00:00,MXL,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,2813.0
2024-10-25 11:22:00+00:00,NCNO,37.970001220703125,37.970001220703125,37.970001220703125,37.959999084472656,37.959999084472656,2521.0
2024-10-25 11:22:00+00:00,NICE,176.60499572753906,176.60499572753906,176.60499572753906,176.60499572753906,176.60499572753906,204.0
2024-10-25 11:22:00+00:00,NNDM,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2981.0
2024-10-25 11:22:00+00:00,NVDA,144.031005859375,144.031005859375,144.0800018310547,144.00999450683594,144.0800018310547,2001040.0
2024-10-25 11:22:00+00:00,NXPI,244.3300018310547,244.3300018310547,244.3300018310547,244.3300018310547,244.3300018310547,2782.0
2024-10-25 11:22:00+00:00,ON,71.68000030517578,71.68000030517578,71.72229766845703,71.68000030517578,71.72229766845703,26978.0
2024-10-25 11:22:00+00:00,OTEX,33.41999816894531,33.41999816894531,33.41999816894531,33.41999816894531,33.41999816894531,1392.0
2024-10-25 11:22:00+00:00,PANW,370.489990234375,370.489990234375,370.489990234375,370.489990234375,370.489990234375,1879.0
2024-10-25 11:22:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,861.0
2024-10-25 11:22:00+00:00,PEGA,81.02999877929688,81.02999877929688,81.02999877929688,81.02999877929688,81.02999877929688,2831.0
2024-10-25 11:22:00+00:00,PGY,11.919899940490723,11.919899940490723,11.919899940490723,11.919899940490723,11.919899940490723,1837.0
2024-10-25 11:22:00+00:00,PHUN,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,42673.0
2024-10-25 11:22:00+00:00,QCOM,172.8300018310547,172.8300018310547,172.85000610351562,172.8300018310547,172.85000610351562,9889.0
2024-10-25 11:22:00+00:00,QRVO,100.1500015258789,100.1500015258789,100.19999694824219,100.1500015258789,100.19999694824219,4644.0
2024-10-25 11:22:00+00:00,QUBT,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,11395.0
2024-10-25 11:22:00+00:00,RIOT,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,75051.0
2024-10-25 11:22:00+00:00,RMBS,43.16999816894531,43.16999816894531,43.16999816894531,43.16999816894531,43.16999816894531,2281.0
2024-10-25 11:22:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,13980.0
2024-10-25 11:22:00+00:00,RPAY,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,7.635000228881836,1217.0
2024-10-25 11:22:00+00:00,RUN,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,25988.0
2024-10-25 11:22:00+00:00,SEDG,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,9629.0
2024-10-25 11:22:00+00:00,SMCI,47.97999954223633,47.97999954223633,47.9900016784668,47.97999954223633,47.9900016784668,154673.0
2024-10-25 11:22:00+00:00,SMTC,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,1503.0
2024-10-25 11:22:00+00:00,SNPS,504.4200134277344,504.4200134277344,504.4200134277344,504.4200134277344,504.4200134277344,1396.0
2024-10-25 11:22:00+00:00,SONO,12.90999984741211,12.90999984741211,12.910599708557129,12.90999984741211,12.910599708557129,1479.0
2024-10-25 11:22:00+00:00,SOUN,5.329999923706055,5.329999923706055,5.329999923706055,5.320099830627441,5.324999809265137,63031.0
2024-10-25 11:22:00+00:00,SPT,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,0.0
2024-10-25 11:22:00+00:00,STNE,11.520000457763672,11.520000457763672,11.524999618530273,11.520000457763672,11.524999618530273,10285.0
2024-10-25 11:22:00+00:00,STX,104.80000305175781,104.80000305175781,104.80000305175781,104.80000305175781,104.80000305175781,6996.0
2024-10-25 11:22:00+00:00,SWKS,96.2300033569336,96.2300033569336,96.26000213623047,96.2300033569336,96.26000213623047,2000.0
2024-10-25 11:22:00+00:00,TER,113.16500091552734,113.16500091552734,113.17500305175781,113.13999938964844,113.17500305175781,7879.0
2024-10-25 11:22:00+00:00,TRMB,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,1389.0
2024-10-25 11:22:00+00:00,TTD,119.94999694824219,119.94999694824219,119.94999694824219,119.94999694824219,119.94999694824219,6524.0
2024-10-25 11:22:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,11234.0
2024-10-25 11:22:00+00:00,TXN,209.1300048828125,209.1300048828125,209.30999755859375,209.1300048828125,209.30999755859375,13633.0
2024-10-25 11:22:00+00:00,VECO,29.565000534057617,29.565000534057617,29.565000534057617,29.565000534057617,29.565000534057617,5414.0
2024-10-25 11:22:00+00:00,WDC,72.37000274658203,72.37000274658203,72.37000274658203,72.37000274658203,72.37000274658203,19984.0
2024-10-25 11:22:00+00:00,XELA,1.98989999294281,1.98989999294281,1.98989999294281,1.98989999294281,1.98989999294281,0.0
2024-10-25 11:23:00+00:00,ADSK,287.5299987792969,287.5299987792969,287.5299987792969,287.5299987792969,287.5299987792969,5596.0
2024-10-25 11:23:00+00:00,ALRM,54.720001220703125,54.720001220703125,54.720001220703125,54.720001220703125,54.720001220703125,3342.0
2024-10-25 11:23:00+00:00,AMBA,58.46419906616211,58.46419906616211,58.46419906616211,58.46419906616211,58.46419906616211,1348.0
2024-10-25 11:23:00+00:00,ASML,718.1400146484375,718.1400146484375,718.1400146484375,718.1400146484375,718.1400146484375,6451.0
2024-10-25 11:23:00+00:00,CHKP,207.27999877929688,207.27999877929688,207.27999877929688,207.27999877929688,207.27999877929688,9208.0
2024-10-25 11:23:00+00:00,COHR,95.91000366210938,95.91000366210938,95.99500274658203,95.87999725341797,95.99500274658203,2579.0
2024-10-25 11:23:00+00:00,CYN,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,1043.0
2024-10-25 11:23:00+00:00,IIIV,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,3459.0
2024-10-25 11:23:00+00:00,KLIC,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,1069.0
2024-10-25 11:23:00+00:00,MKSI,100.73500061035156,100.73500061035156,100.73500061035156,100.73500061035156,100.73500061035156,782.0
2024-10-25 11:23:00+00:00,OSPN,14.675000190734863,14.675000190734863,14.675000190734863,14.675000190734863,14.675000190734863,807.0
2024-10-25 11:23:00+00:00,PCTY,172.9199981689453,172.9199981689453,172.9199981689453,172.9199981689453,172.9199981689453,10099.0
