Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:23:00+00:00,PYCR,14.362000465393066,14.362000465393066,14.362000465393066,14.362000465393066,14.362000465393066,2882.0
2024-10-25 11:23:00+00:00,SHLS,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,2695.0
2024-10-25 11:23:00+00:00,XPER,9.4399995803833,9.4399995803833,9.4399995803833,9.4350004196167,9.4350004196167,600.0
2024-10-25 11:23:00+00:00,ZBRA,363.3349914550781,363.3349914550781,363.3349914550781,363.3349914550781,363.3349914550781,2474.0
2024-10-25 11:24:00+00:00,ADBE,485.05999755859375,485.05999755859375,485.05999755859375,485.05999755859375,485.05999755859375,8407.0
2024-10-25 11:24:00+00:00,AIP,6.977399826049805,6.977399826049805,6.977399826049805,6.977399826049805,6.977399826049805,873.0
2024-10-25 11:24:00+00:00,BEEM,4.885700225830078,4.885700225830078,4.885700225830078,4.885700225830078,4.885700225830078,570.0
2024-10-25 11:24:00+00:00,BELFB,79.44010162353516,79.44010162353516,79.44010162353516,79.44010162353516,79.44010162353516,2246.0
2024-10-25 11:24:00+00:00,BL,56.45220184326172,56.45220184326172,56.45220184326172,56.45220184326172,56.45220184326172,4125.0
2024-10-25 11:24:00+00:00,BRZE,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,2275.0
2024-10-25 11:24:00+00:00,BSY,49.27000045776367,49.27000045776367,49.27000045776367,49.27000045776367,49.27000045776367,2052.0
2024-10-25 11:24:00+00:00,CDNS,259.0950012207031,259.0950012207031,259.0950012207031,259.0950012207031,259.0950012207031,10825.0
2024-10-25 11:24:00+00:00,COHR,95.77999877929688,95.77999877929688,95.93499755859375,95.77999877929688,95.9000015258789,8545.0
2024-10-25 11:24:00+00:00,CRDO,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,8906.0
2024-10-25 11:24:00+00:00,CRWD,308.80999755859375,308.80999755859375,308.80999755859375,308.80999755859375,308.80999755859375,9374.0
2024-10-25 11:24:00+00:00,CSPI,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,0.0
2024-10-25 11:24:00+00:00,DAIO,2.4814000129699707,2.4814000129699707,2.4814000129699707,2.4814000129699707,2.4814000129699707,0.0
2024-10-25 11:24:00+00:00,DOX,89.7300033569336,89.7300033569336,89.7300033569336,89.7300033569336,89.7300033569336,1461.0
2024-10-25 11:24:00+00:00,DSP,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,1314.0
2024-10-25 11:24:00+00:00,FROG,29.415000915527344,29.415000915527344,29.415000915527344,29.415000915527344,29.415000915527344,4427.0
2024-10-25 11:24:00+00:00,HOOD,27.424999237060547,27.424999237060547,27.424999237060547,27.424999237060547,27.424999237060547,41596.0
2024-10-25 11:24:00+00:00,INDI,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,11820.0
2024-10-25 11:24:00+00:00,INTU,611.0,611.0,611.0,611.0,611.0,2442.0
2024-10-25 11:24:00+00:00,JAMF,16.82029914855957,16.82029914855957,16.82029914855957,16.82029914855957,16.82029914855957,407.0
2024-10-25 11:24:00+00:00,MANH,275.82000732421875,275.82000732421875,275.82000732421875,275.82000732421875,275.82000732421875,2420.0
2024-10-25 11:24:00+00:00,MAPS,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,3310.0
2024-10-25 11:24:00+00:00,MXL,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,9019.0
2024-10-25 11:24:00+00:00,NTAP,120.2300033569336,120.2300033569336,120.2300033569336,120.2300033569336,120.2300033569336,1233.0
2024-10-25 11:24:00+00:00,OKTA,72.79000091552734,72.79000091552734,72.79000091552734,72.79000091552734,72.79000091552734,2991.0
2024-10-25 11:24:00+00:00,PEGA,81.02999877929688,81.02999877929688,81.02999877929688,81.02999877929688,81.02999877929688,8697.0
2024-10-25 11:24:00+00:00,SNCR,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,1230.0
2024-10-25 11:24:00+00:00,SOTK,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,17.0
2024-10-25 11:24:00+00:00,SOUNW,1.875,1.875,1.875,1.875,1.875,0.0
2024-10-25 11:24:00+00:00,SPNS,37.01240158081055,37.01240158081055,37.01240158081055,37.01240158081055,37.01240158081055,206.0
2024-10-25 11:24:00+00:00,STX,104.66000366210938,104.66000366210938,104.66000366210938,104.66000366210938,104.66000366210938,7766.0
2024-10-25 11:24:00+00:00,TEAM,190.3699951171875,190.3699951171875,190.3699951171875,190.3699951171875,190.3699951171875,9444.0
2024-10-25 11:24:00+00:00,VRNS,56.81999969482422,56.81999969482422,56.81999969482422,56.81999969482422,56.81999969482422,3169.0
2024-10-25 11:24:00+00:00,XPER,9.441300392150879,9.441300392150879,9.441300392150879,9.441300392150879,9.441300392150879,393.0
2024-10-25 11:25:00+00:00,AAPL,232.65499877929688,232.65499877929688,232.66000366210938,232.6300048828125,232.6300048828125,159409.0
2024-10-25 11:25:00+00:00,AATC,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,0.0
2024-10-25 11:25:00+00:00,AFRM,41.7599983215332,41.7599983215332,41.7599983215332,41.7599983215332,41.7599983215332,8795.0
2024-10-25 11:25:00+00:00,AGYS,112.32499694824219,112.32499694824219,112.32499694824219,112.32499694824219,112.32499694824219,839.0
2024-10-25 11:25:00+00:00,ALGM,22.780000686645508,22.780000686645508,22.790000915527344,22.780000686645508,22.790000915527344,12264.0
2024-10-25 11:25:00+00:00,AMBA,58.45000076293945,58.45000076293945,58.45000076293945,58.45000076293945,58.45000076293945,507.0
2024-10-25 11:25:00+00:00,AMD,157.86000061035156,157.86000061035156,157.86000061035156,157.84500122070312,157.84500122070312,121559.0
2024-10-25 11:25:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,103616.0
2024-10-25 11:25:00+00:00,ASML,718.8900146484375,718.8900146484375,719.0,718.8900146484375,718.9500122070312,707.0
2024-10-25 11:25:00+00:00,AUR,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,54689.0
2024-10-25 11:25:00+00:00,AVGO,176.64500427246094,176.64500427246094,176.69000244140625,176.64500427246094,176.66000366210938,106175.0
2024-10-25 11:25:00+00:00,COHR,95.6449966430664,95.6449966430664,95.77999877929688,95.63999938964844,95.77999877929688,13742.0
2024-10-25 11:25:00+00:00,COIN,211.66000366210938,211.66000366210938,211.66000366210938,211.5500030517578,211.5500030517578,32167.0
2024-10-25 11:25:00+00:00,CRDO,39.91999816894531,39.91999816894531,39.93000030517578,39.900001525878906,39.91999816894531,1250.0
2024-10-25 11:25:00+00:00,CRNC,2.9059998989105225,2.9059998989105225,2.9059998989105225,2.9059998989105225,2.9059998989105225,1591.0
2024-10-25 11:25:00+00:00,CRSR,6.410099983215332,6.410099983215332,6.410099983215332,6.410099983215332,6.410099983215332,3027.0
2024-10-25 11:25:00+00:00,CRUS,123.03230285644531,123.03230285644531,123.03230285644531,123.03230285644531,123.03230285644531,1901.0
2024-10-25 11:25:00+00:00,CSIQ,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,17647.0
2024-10-25 11:25:00+00:00,CTSH,74.76499938964844,74.76499938964844,74.76499938964844,74.76499938964844,74.76499938964844,13569.0
2024-10-25 11:25:00+00:00,ENPH,82.94309997558594,82.94309997558594,82.94309997558594,82.94309997558594,82.94309997558594,31719.0
2024-10-25 11:25:00+00:00,ENTG,105.55999755859375,105.55999755859375,105.55999755859375,105.55999755859375,105.55999755859375,915.0
2024-10-25 11:25:00+00:00,FSLR,199.52099609375,199.52099609375,199.52099609375,199.52099609375,199.52099609375,8193.0
2024-10-25 11:25:00+00:00,GFS,41.34000015258789,41.34000015258789,41.34000015258789,41.33000183105469,41.33000183105469,7906.0
2024-10-25 11:25:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,98168.0
2024-10-25 11:25:00+00:00,ITRI,102.58999633789062,102.58999633789062,102.58999633789062,102.58999633789062,102.58999633789062,536.0
2024-10-25 11:25:00+00:00,KLAC,680.760009765625,680.760009765625,680.760009765625,680.760009765625,680.760009765625,3427.0
2024-10-25 11:25:00+00:00,KVHI,4.650100231170654,4.650100231170654,4.650100231170654,4.650100231170654,4.650100231170654,692.0
2024-10-25 11:25:00+00:00,LTRX,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,1551.0
2024-10-25 11:25:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.805000305175781,13.805000305175781,13.805000305175781,27214.0
2024-10-25 11:25:00+00:00,MANH,275.7349853515625,275.7349853515625,275.7349853515625,275.7349853515625,275.7349853515625,2302.0
2024-10-25 11:25:00+00:00,MCHP,77.11499786376953,77.11499786376953,77.11499786376953,77.11499786376953,77.11499786376953,49555.0
2024-10-25 11:25:00+00:00,MRVL,82.94000244140625,82.94000244140625,82.94000244140625,82.94000244140625,82.94000244140625,43160.0
2024-10-25 11:25:00+00:00,MSTR,243.97450256347656,243.97450256347656,244.0399932861328,243.79200744628906,243.79200744628906,105687.0
2024-10-25 11:25:00+00:00,MXL,15.09000015258789,15.09000015258789,15.09000015258789,15.0600004196167,15.09000015258789,553.0
2024-10-25 11:25:00+00:00,NVDA,144.10000610351562,144.10000610351562,144.11000061035156,144.0800018310547,144.0800018310547,1908440.0
2024-10-25 11:25:00+00:00,PHUN,9.775899887084961,9.775899887084961,9.775899887084961,9.770000457763672,9.770000457763672,42073.0
2024-10-25 11:25:00+00:00,PLXS,142.8249969482422,142.8249969482422,142.8249969482422,142.8249969482422,142.8249969482422,2391.0
2024-10-25 11:25:00+00:00,QCOM,172.73500061035156,172.73500061035156,172.73500061035156,172.73500061035156,172.73500061035156,18564.0
2024-10-25 11:25:00+00:00,QRVO,100.21499633789062,100.21499633789062,100.25,100.21499633789062,100.25,4532.0
2024-10-25 11:25:00+00:00,RIOT,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,86949.0
2024-10-25 11:25:00+00:00,RUM,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,26213.0
2024-10-25 11:25:00+00:00,SEDG,16.010000228881836,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,33452.0
2024-10-25 11:25:00+00:00,SILC,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,0.0
2024-10-25 11:25:00+00:00,SMCI,47.93669891357422,47.93669891357422,47.949798583984375,47.93040084838867,47.93040084838867,93459.0
2024-10-25 11:25:00+00:00,SPSC,175.42999267578125,175.42999267578125,175.42999267578125,175.42999267578125,175.42999267578125,0.0
2024-10-25 11:25:00+00:00,TER,113.0999984741211,113.0999984741211,113.0999984741211,113.0999984741211,113.0999984741211,10561.0
2024-10-25 11:25:00+00:00,TXN,209.19000244140625,209.19000244140625,209.19000244140625,209.19000244140625,209.19000244140625,12030.0
2024-10-25 11:26:00+00:00,AATC,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,400.0
2024-10-25 11:26:00+00:00,ACIW,48.915000915527344,48.915000915527344,48.915000915527344,48.915000915527344,48.915000915527344,1019.0
2024-10-25 11:26:00+00:00,ACLS,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,4094.0
2024-10-25 11:26:00+00:00,AEHR,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,12913.0
2024-10-25 11:26:00+00:00,AKTS,0.05770000070333481,0.05770000070333481,0.05770000070333481,0.05770000070333481,0.05770000070333481,89779.0
2024-10-25 11:26:00+00:00,AMKR,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,6960.0
2024-10-25 11:26:00+00:00,AMPL,9.25,9.25,9.25,9.25,9.25,1253.0
2024-10-25 11:26:00+00:00,ANSS,326.510009765625,326.510009765625,326.510009765625,326.510009765625,326.510009765625,1644.0
2024-10-25 11:26:00+00:00,APPF,215.80999755859375,215.80999755859375,215.80999755859375,215.80999755859375,215.80999755859375,4472.0
2024-10-25 11:26:00+00:00,ASML,717.9699096679688,717.9699096679688,717.9699096679688,717.9699096679688,717.9699096679688,6756.0
2024-10-25 11:26:00+00:00,AZPN,236.41000366210938,236.41000366210938,236.41000366210938,236.41000366210938,236.41000366210938,1680.0
2024-10-25 11:26:00+00:00,CDW,218.4199981689453,218.4199981689453,218.4199981689453,218.4199981689453,218.4199981689453,2496.0
2024-10-25 11:26:00+00:00,CETX,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,6766.0
2024-10-25 11:26:00+00:00,CGNX,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,11376.0
2024-10-25 11:26:00+00:00,COHR,95.44000244140625,95.44000244140625,95.63999938964844,95.44000244140625,95.63999938964844,8102.0
2024-10-25 11:26:00+00:00,CYBR,293.1701965332031,293.1701965332031,293.1701965332031,293.1701965332031,293.1701965332031,4429.0
2024-10-25 11:26:00+00:00,DSGX,104.51000213623047,104.51000213623047,104.51000213623047,104.51000213623047,104.51000213623047,3167.0
2024-10-25 11:26:00+00:00,EEFT,100.9800033569336,100.9800033569336,100.9800033569336,100.9800033569336,100.9800033569336,1298.0
2024-10-25 11:26:00+00:00,FORM,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668,2724.0
2024-10-25 11:26:00+00:00,GRRR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,6239.0
2024-10-25 11:26:00+00:00,IMXI,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,896.0
2024-10-25 11:26:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,19419.0
2024-10-25 11:26:00+00:00,MARK,0.10520000010728836,0.10520000010728836,0.10520000010728836,0.10520000010728836,0.10520000010728836,100908.0
2024-10-25 11:26:00+00:00,MKSI,100.63999938964844,100.63999938964844,100.63999938964844,100.63999938964844,100.63999938964844,3806.0
2024-10-25 11:26:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,32500.0
2024-10-25 11:26:00+00:00,PANW,369.8999938964844,369.8999938964844,369.8999938964844,369.8999938964844,369.8999938964844,13007.0
2024-10-25 11:26:00+00:00,PRCH,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,4850.0
2024-10-25 11:26:00+00:00,PTC,186.6300048828125,186.6300048828125,186.6300048828125,186.6300048828125,186.6300048828125,10197.0
2024-10-25 11:26:00+00:00,QLYS,120.70999908447266,120.70999908447266,120.70999908447266,120.70999908447266,120.70999908447266,702.0
2024-10-25 11:26:00+00:00,QRVO,100.1500015258789,100.1500015258789,100.1500015258789,100.1500015258789,100.1500015258789,8727.0
2024-10-25 11:26:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,34923.0
2024-10-25 11:26:00+00:00,SITM,183.55999755859375,183.55999755859375,183.55999755859375,183.55999755859375,183.55999755859375,2282.0
2024-10-25 11:26:00+00:00,SNPS,503.54998779296875,503.54998779296875,503.54998779296875,503.54998779296875,503.54998779296875,4238.0
2024-10-25 11:26:00+00:00,SONO,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,0.0
2024-10-25 11:26:00+00:00,SPNS,37.03779983520508,37.03779983520508,37.03779983520508,37.03779983520508,37.03779983520508,387.0
2024-10-25 11:26:00+00:00,SSYS,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0.0
2024-10-25 11:26:00+00:00,SWVL,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,1643.0
2024-10-25 11:26:00+00:00,TTEC,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,3334.0
2024-10-25 11:26:00+00:00,UCTT,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,4391.0
2024-10-25 11:26:00+00:00,UEIC,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,232.0
2024-10-25 11:26:00+00:00,XPER,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,410.0
2024-10-25 11:27:00+00:00,AAPL,232.4600067138672,232.4600067138672,232.4600067138672,232.41000366210938,232.41729736328125,358783.0
2024-10-25 11:27:00+00:00,ADBE,484.5899963378906,484.5899963378906,484.5899963378906,484.5899963378906,484.5899963378906,12963.0
2024-10-25 11:27:00+00:00,ADSK,287.1300048828125,287.1300048828125,287.1300048828125,287.1300048828125,287.1300048828125,3326.0
2024-10-25 11:27:00+00:00,ADTN,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,9185.0
2024-10-25 11:27:00+00:00,AFRM,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,26028.0
2024-10-25 11:27:00+00:00,AIP,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0.0
2024-10-25 11:27:00+00:00,AKAM,103.23999786376953,103.23999786376953,103.23999786376953,103.23999786376953,103.23999786376953,8208.0
2024-10-25 11:27:00+00:00,ALGM,22.78499984741211,22.78499984741211,22.78499984741211,22.78499984741211,22.78499984741211,27185.0
2024-10-25 11:27:00+00:00,ALKT,38.1150016784668,38.1150016784668,38.1150016784668,38.1150016784668,38.1150016784668,2224.0
2024-10-25 11:27:00+00:00,AMAT,188.1300048828125,188.1300048828125,188.1300048828125,188.1300048828125,188.1300048828125,61939.0
2024-10-25 11:27:00+00:00,AMD,157.52000427246094,157.52000427246094,157.5399932861328,157.49020385742188,157.49020385742188,159661.0
2024-10-25 11:27:00+00:00,APP,161.80999755859375,161.80999755859375,161.80999755859375,161.80999755859375,161.80999755859375,32560.0
2024-10-25 11:27:00+00:00,AUDC,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,696.0
2024-10-25 11:27:00+00:00,AVDX,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,14905.0
2024-10-25 11:27:00+00:00,AVGO,176.19500732421875,176.19500732421875,176.21389770507812,176.16000366210938,176.16000366210938,116490.0
2024-10-25 11:27:00+00:00,AVT,54.2224006652832,54.2224006652832,54.2224006652832,54.2224006652832,54.2224006652832,3741.0
2024-10-25 11:27:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,2011.0
2024-10-25 11:27:00+00:00,BL,56.3650016784668,56.3650016784668,56.3650016784668,56.3650016784668,56.3650016784668,811.0
2024-10-25 11:27:00+00:00,BSY,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,2579.0
2024-10-25 11:27:00+00:00,CDNS,258.635009765625,258.635009765625,258.635009765625,258.635009765625,258.635009765625,15296.0
2024-10-25 11:27:00+00:00,CFLT,22.7549991607666,22.7549991607666,22.7549991607666,22.7549991607666,22.7549991607666,55366.0
2024-10-25 11:27:00+00:00,CHKP,207.38999938964844,207.38999938964844,207.38999938964844,207.38999938964844,207.38999938964844,904.0
2024-10-25 11:27:00+00:00,CLSK,12.04170036315918,12.04170036315918,12.04170036315918,12.04170036315918,12.04170036315918,200113.0
2024-10-25 11:27:00+00:00,CNDT,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,4485.0
2024-10-25 11:27:00+00:00,COHR,95.4000015258789,95.4000015258789,95.5199966430664,95.37999725341797,95.5198974609375,10219.0
2024-10-25 11:27:00+00:00,COIN,211.5,211.5,211.5,211.5,211.5,30491.0
2024-10-25 11:27:00+00:00,CRDO,40.040000915527344,40.040000915527344,40.040000915527344,40.040000915527344,40.040000915527344,30494.0
2024-10-25 11:27:00+00:00,CRUS,123.06999969482422,123.06999969482422,123.06999969482422,123.06999969482422,123.06999969482422,1969.0
2024-10-25 11:27:00+00:00,CRWD,308.37298583984375,308.37298583984375,308.37298583984375,308.37298583984375,308.37298583984375,15362.0
2024-10-25 11:27:00+00:00,CSCO,56.05500030517578,56.05500030517578,56.057498931884766,56.05500030517578,56.057498931884766,99438.0
2024-10-25 11:27:00+00:00,CTSH,74.75,74.75,74.75,74.75,74.75,14620.0
2024-10-25 11:27:00+00:00,DBX,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,24440.0
2024-10-25 11:27:00+00:00,DDOG,127.37999725341797,127.37999725341797,127.37999725341797,127.37999725341797,127.37999725341797,42355.0
2024-10-25 11:27:00+00:00,ENPH,83.01499938964844,83.01499938964844,83.03399658203125,83.01499938964844,83.03399658203125,15077.0
2024-10-25 11:27:00+00:00,EXFY,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,5327.0
2024-10-25 11:27:00+00:00,FFIV,216.47500610351562,216.47500610351562,216.47500610351562,216.47500610351562,216.47500610351562,9088.0
2024-10-25 11:27:00+00:00,FIVN,30.475000381469727,30.475000381469727,30.475000381469727,30.475000381469727,30.475000381469727,5193.0
2024-10-25 11:27:00+00:00,FRGT,1.9014999866485596,1.9014999866485596,1.9014999866485596,1.9014999866485596,1.9014999866485596,199.0
2024-10-25 11:27:00+00:00,FSLR,199.5399932861328,199.5399932861328,199.5399932861328,199.5399932861328,199.5399932861328,6489.0
2024-10-25 11:27:00+00:00,FTNT,81.3550033569336,81.3550033569336,81.37999725341797,81.3550033569336,81.37999725341797,24303.0
2024-10-25 11:27:00+00:00,GFS,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,6749.0
2024-10-25 11:27:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,31471.0
2024-10-25 11:27:00+00:00,HCKT,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,2507.0
2024-10-25 11:27:00+00:00,HOLO,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,35956.0
2024-10-25 11:27:00+00:00,INTA,49.84000015258789,49.84000015258789,49.84000015258789,49.84000015258789,49.84000015258789,3560.0
2024-10-25 11:27:00+00:00,INTC,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,356428.0
2024-10-25 11:27:00+00:00,INTU,610.35498046875,610.35498046875,610.35498046875,610.35498046875,610.35498046875,4307.0
2024-10-25 11:27:00+00:00,IPGP,76.8499984741211,76.8499984741211,76.8499984741211,76.8499984741211,76.8499984741211,5217.0
2024-10-25 11:27:00+00:00,JAMF,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,1875.0
2024-10-25 11:27:00+00:00,KARO,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,1863.0
2024-10-25 11:27:00+00:00,KLAC,679.844970703125,679.844970703125,679.844970703125,679.844970703125,679.844970703125,4406.0
2024-10-25 11:27:00+00:00,LASR,10.5,10.5,10.5,10.5,10.5,1600.0
2024-10-25 11:27:00+00:00,LINK,4.5157999992370605,4.5157999992370605,4.5157999992370605,4.510000228881836,4.510000228881836,34033.0
2024-10-25 11:27:00+00:00,LITE,64.26000213623047,64.26000213623047,64.26000213623047,64.26000213623047,64.26000213623047,11919.0
2024-10-25 11:27:00+00:00,LRCX,78.84500122070312,78.84500122070312,78.84500122070312,78.83999633789062,78.83999633789062,117112.0
2024-10-25 11:27:00+00:00,LSCC,54.185001373291016,54.185001373291016,54.185001373291016,54.185001373291016,54.185001373291016,17132.0
2024-10-25 11:27:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.805000305175781,13.805000305175781,13.805000305175781,58431.0
2024-10-25 11:27:00+00:00,MCHP,77.05000305175781,77.05000305175781,77.05000305175781,77.02999877929688,77.02999877929688,19119.0
2024-10-25 11:27:00+00:00,MDB,266.7049865722656,266.7049865722656,266.7049865722656,266.7049865722656,266.7049865722656,25663.0
2024-10-25 11:27:00+00:00,MNDY,299.8999938964844,299.8999938964844,299.8999938964844,299.6700134277344,299.8999938964844,17828.0
2024-10-25 11:27:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,13848.0
2024-10-25 11:27:00+00:00,MRVL,82.80000305175781,82.80000305175781,82.80000305175781,82.78500366210938,82.78500366210938,46041.0
2024-10-25 11:27:00+00:00,MSFT,430.8999938964844,430.8999938964844,430.8999938964844,430.8999938964844,430.8999938964844,120731.0
2024-10-25 11:27:00+00:00,MSTR,244.0,244.0,244.0,243.89500427246094,243.89500427246094,70167.0
2024-10-25 11:27:00+00:00,MU,109.18000030517578,109.18000030517578,109.19999694824219,109.18000030517578,109.18000030517578,87176.0
2024-10-25 11:27:00+00:00,MXL,15.045000076293945,15.045000076293945,15.045000076293945,15.045000076293945,15.045000076293945,31710.0
2024-10-25 11:27:00+00:00,NCNO,37.939998626708984,37.939998626708984,37.939998626708984,37.939998626708984,37.939998626708984,7328.0
2024-10-25 11:27:00+00:00,NICE,176.6300048828125,176.6300048828125,176.6300048828125,176.6300048828125,176.6300048828125,1604.0
2024-10-25 11:27:00+00:00,NNDM,2.339900016784668,2.339900016784668,2.339900016784668,2.339900016784668,2.339900016784668,17141.0
2024-10-25 11:27:00+00:00,NSIT,208.27999877929688,208.27999877929688,208.27999877929688,208.27999877929688,208.27999877929688,5880.0
2024-10-25 11:27:00+00:00,NVDA,143.80499267578125,143.80499267578125,143.80979919433594,143.76010131835938,143.76010131835938,1378213.0
2024-10-25 11:27:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,11784.0
2024-10-25 11:27:00+00:00,NVMI,184.39500427246094,184.39500427246094,184.39500427246094,184.39500427246094,184.39500427246094,2752.0
2024-10-25 11:27:00+00:00,NXPI,244.0050048828125,244.0050048828125,244.0050048828125,244.0050048828125,244.0050048828125,16490.0
2024-10-25 11:27:00+00:00,OKTA,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,1219.0
