Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:27:00+00:00,ON,71.80000305175781,71.80000305175781,71.80000305175781,71.77999877929688,71.77999877929688,97899.0
2024-10-25 11:27:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,18024.0
2024-10-25 11:27:00+00:00,PEGY,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,1097.0
2024-10-25 11:27:00+00:00,PGY,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,8576.0
2024-10-25 11:27:00+00:00,PGYWW,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,50700.0
2024-10-25 11:27:00+00:00,PHUN,9.75979995727539,9.75979995727539,9.760000228881836,9.755000114440918,9.760000228881836,78531.0
2024-10-25 11:27:00+00:00,PI,203.6999969482422,203.6999969482422,203.6999969482422,203.6999969482422,203.6999969482422,6634.0
2024-10-25 11:27:00+00:00,POWI,63.38999938964844,63.38999938964844,63.38999938964844,63.38999938964844,63.38999938964844,108518.0
2024-10-25 11:27:00+00:00,PTC,186.6199951171875,186.6199951171875,186.6199951171875,186.6199951171875,186.6199951171875,200.0
2024-10-25 11:27:00+00:00,PYCR,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,1115.0
2024-10-25 11:27:00+00:00,QCOM,172.5,172.5,172.5,172.4739990234375,172.4739990234375,22176.0
2024-10-25 11:27:00+00:00,QLYS,120.58000183105469,120.58000183105469,120.58000183105469,120.58000183105469,120.58000183105469,606.0
2024-10-25 11:27:00+00:00,RGTI,1.2704999446868896,1.2704999446868896,1.2726999521255493,1.2704999446868896,1.2726999521255493,105519.0
2024-10-25 11:27:00+00:00,RIOT,10.083999633789062,10.083999633789062,10.083999633789062,10.079999923706055,10.079999923706055,94248.0
2024-10-25 11:27:00+00:00,RPD,39.19499969482422,39.19499969482422,39.19499969482422,39.19499969482422,39.19499969482422,2414.0
2024-10-25 11:27:00+00:00,RUM,5.796500205993652,5.796500205993652,5.796500205993652,5.796500205993652,5.796500205993652,8196.0
2024-10-25 11:27:00+00:00,RUN,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,87071.0
2024-10-25 11:27:00+00:00,SANM,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,1867.0
2024-10-25 11:27:00+00:00,SCSC,45.09000015258789,45.09000015258789,45.09000015258789,45.09000015258789,45.09000015258789,1456.0
2024-10-25 11:27:00+00:00,SEDG,16.0,16.0,16.0,16.0,16.0,13066.0
2024-10-25 11:27:00+00:00,SHLS,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,4472.0
2024-10-25 11:27:00+00:00,SMCI,47.69499969482422,47.69499969482422,47.70000076293945,47.68000030517578,47.689998626708984,264939.0
2024-10-25 11:27:00+00:00,SMSI,0.8216000199317932,0.8216000199317932,0.8216000199317932,0.8216000199317932,0.8216000199317932,7860.0
2024-10-25 11:27:00+00:00,SMTC,45.33100128173828,45.33100128173828,45.33100128173828,45.33100128173828,45.33100128173828,9445.0
2024-10-25 11:27:00+00:00,SONO,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,236659.0
2024-10-25 11:27:00+00:00,SOUN,5.309999942779541,5.309999942779541,5.309999942779541,5.305500030517578,5.305500030517578,57131.0
2024-10-25 11:27:00+00:00,SRAD,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,0.0
2024-10-25 11:27:00+00:00,SSNC,69.88999938964844,69.88999938964844,69.88999938964844,69.88999938964844,69.88999938964844,54848.0
2024-10-25 11:27:00+00:00,STX,104.51000213623047,104.51000213623047,104.51000213623047,104.51000213623047,104.51000213623047,16248.0
2024-10-25 11:27:00+00:00,SVRE,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,20403.0
2024-10-25 11:27:00+00:00,SWKS,96.26000213623047,96.26000213623047,96.26000213623047,96.2300033569336,96.26000213623047,8896.0
2024-10-25 11:27:00+00:00,TASK,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,1125.0
2024-10-25 11:27:00+00:00,TEAM,189.88499450683594,189.88499450683594,189.88499450683594,189.88499450683594,189.88499450683594,4442.0
2024-10-25 11:27:00+00:00,TER,112.98999786376953,112.98999786376953,112.98999786376953,112.9800033569336,112.9800033569336,7808.0
2024-10-25 11:27:00+00:00,TRMB,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,6387.0
2024-10-25 11:27:00+00:00,TTD,119.55000305175781,119.55000305175781,119.55000305175781,119.51110076904297,119.51110076904297,15052.0
2024-10-25 11:27:00+00:00,TXN,209.0399932861328,209.0399932861328,209.09500122070312,209.0399932861328,209.09500122070312,17583.0
2024-10-25 11:27:00+00:00,VERX,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,2777.0
2024-10-25 11:27:00+00:00,VICR,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,1852.0
2024-10-25 11:27:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,20830.0
2024-10-25 11:27:00+00:00,VRNS,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,2578.0
2024-10-25 11:27:00+00:00,VRSN,186.3000030517578,186.3000030517578,186.3000030517578,186.3000030517578,186.3000030517578,8775.0
2024-10-25 11:27:00+00:00,VSAT,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,9663.0
2024-10-25 11:27:00+00:00,WDC,72.28500366210938,72.28500366210938,72.30000305175781,72.23999786376953,72.23999786376953,112074.0
2024-10-25 11:27:00+00:00,WIX,165.4499969482422,165.4499969482422,165.4499969482422,165.4499969482422,165.4499969482422,4954.0
2024-10-25 11:27:00+00:00,WRAP,1.8697999715805054,1.8697999715805054,1.8697999715805054,1.8697999715805054,1.8697999715805054,3017.0
2024-10-25 11:27:00+00:00,XPER,9.4399995803833,9.4399995803833,9.4399995803833,9.4350004196167,9.4399995803833,686.0
2024-10-25 11:27:00+00:00,XRX,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,12127.0
2024-10-25 11:27:00+00:00,ZBRA,363.6300048828125,363.6300048828125,363.6300048828125,363.6300048828125,363.6300048828125,5797.0
2024-10-25 11:28:00+00:00,ADSK,286.93798828125,286.93798828125,286.93798828125,286.93798828125,286.93798828125,2681.0
2024-10-25 11:28:00+00:00,AMBA,58.34000015258789,58.34000015258789,58.34000015258789,58.34000015258789,58.34000015258789,2698.0
2024-10-25 11:28:00+00:00,AMPL,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,721.0
2024-10-25 11:28:00+00:00,AOSL,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,5618.0
2024-10-25 11:28:00+00:00,APPF,215.55999755859375,215.55999755859375,215.55999755859375,215.55999755859375,215.55999755859375,4182.0
2024-10-25 11:28:00+00:00,APPN,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,5740.0
2024-10-25 11:28:00+00:00,AVPT,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,3238.0
2024-10-25 11:28:00+00:00,AWRE,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,836.0
2024-10-25 11:28:00+00:00,BAND,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,2451.0
2024-10-25 11:28:00+00:00,BELFA,103.30999755859375,103.30999755859375,103.30999755859375,103.30999755859375,103.30999755859375,404.0
2024-10-25 11:28:00+00:00,BLKB,85.95999908447266,85.95999908447266,85.95999908447266,85.95999908447266,85.95999908447266,3077.0
2024-10-25 11:28:00+00:00,CCSI,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,1565.0
2024-10-25 11:28:00+00:00,CGNT,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,454.0
2024-10-25 11:28:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,4297.0
2024-10-25 11:28:00+00:00,CNXC,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,3775.0
2024-10-25 11:28:00+00:00,COHR,95.42500305175781,95.42500305175781,95.5199966430664,95.3499984741211,95.45999908447266,14648.0
2024-10-25 11:28:00+00:00,CRSR,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,1419.0
2024-10-25 11:28:00+00:00,CSGS,47.66999816894531,47.66999816894531,47.66999816894531,47.66999816894531,47.66999816894531,2106.0
2024-10-25 11:28:00+00:00,CTLP,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,2080.0
2024-10-25 11:28:00+00:00,DUOL,288.5350036621094,288.5350036621094,288.5350036621094,288.5350036621094,288.5350036621094,5100.0
2024-10-25 11:28:00+00:00,ENTG,105.45999908447266,105.45999908447266,105.45999908447266,105.45999908447266,105.45999908447266,9113.0
2024-10-25 11:28:00+00:00,EVCM,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,2209.0
2024-10-25 11:28:00+00:00,EXLS,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,3202.0
2024-10-25 11:28:00+00:00,FARO,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,3239.0
2024-10-25 11:28:00+00:00,FTCI,0.696399986743927,0.696399986743927,0.696399986743927,0.696399986743927,0.696399986743927,5407.0
2024-10-25 11:28:00+00:00,GTLB,55.650001525878906,55.650001525878906,55.650001525878906,55.650001525878906,55.650001525878906,8996.0
2024-10-25 11:28:00+00:00,HEAR,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,1370.0
2024-10-25 11:28:00+00:00,IMMR,8.774999618530273,8.774999618530273,8.774999618530273,8.774999618530273,8.774999618530273,16123.0
2024-10-25 11:28:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,2694.0
2024-10-25 11:28:00+00:00,ITRI,102.69999694824219,102.69999694824219,102.69999694824219,102.69999694824219,102.69999694824219,524.0
2024-10-25 11:28:00+00:00,KLIC,44.25,44.25,44.25,44.25,44.25,1382.0
2024-10-25 11:28:00+00:00,MKSI,100.68499755859375,100.68499755859375,100.68499755859375,100.68499755859375,100.68499755859375,963.0
2024-10-25 11:28:00+00:00,NEON,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,1886.0
2024-10-25 11:28:00+00:00,NSYS,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,0.0
2024-10-25 11:28:00+00:00,NTCT,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,5347.0
2024-10-25 11:28:00+00:00,NTNX,62.34000015258789,62.34000015258789,62.34000015258789,62.34000015258789,62.34000015258789,18082.0
2024-10-25 11:28:00+00:00,OLED,202.8300018310547,202.8300018310547,202.8300018310547,202.8300018310547,202.8300018310547,6060.0
2024-10-25 11:28:00+00:00,OSPN,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,1722.0
2024-10-25 11:28:00+00:00,PLAB,23.645000457763672,23.645000457763672,23.645000457763672,23.645000457763672,23.645000457763672,1433.0
2024-10-25 11:28:00+00:00,PRGS,64.79000091552734,64.79000091552734,64.79000091552734,64.79000091552734,64.79000091552734,3973.0
2024-10-25 11:28:00+00:00,PUBM,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,3178.0
2024-10-25 11:28:00+00:00,QRVO,100.11000061035156,100.11000061035156,100.11000061035156,100.11000061035156,100.11000061035156,17249.0
2024-10-25 11:28:00+00:00,RDWR,22.44770050048828,22.44770050048828,22.44770050048828,22.44770050048828,22.44770050048828,1865.0
2024-10-25 11:28:00+00:00,RPD,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,689.0
2024-10-25 11:28:00+00:00,RXT,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,4047.0
2024-10-25 11:28:00+00:00,SANM,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,388.0
2024-10-25 11:28:00+00:00,SATS,25.2549991607666,25.2549991607666,25.2549991607666,25.2549991607666,25.2549991607666,4868.0
2024-10-25 11:28:00+00:00,SLAB,115.08999633789062,115.08999633789062,115.08999633789062,115.08999633789062,115.08999633789062,1050.0
2024-10-25 11:28:00+00:00,SNPS,503.1400146484375,503.1400146484375,503.1400146484375,503.1400146484375,503.1400146484375,3727.0
2024-10-25 11:28:00+00:00,STER,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,25450.0
2024-10-25 11:28:00+00:00,SWKS,96.16999816894531,96.16999816894531,96.16999816894531,96.16999816894531,96.16999816894531,4175.0
2024-10-25 11:28:00+00:00,TEAM,189.7100067138672,189.7100067138672,189.7100067138672,189.7100067138672,189.7100067138672,4892.0
2024-10-25 11:28:00+00:00,TRMB,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,2908.0
2024-10-25 11:28:00+00:00,TSAT,13.25,13.25,13.25,13.25,13.25,25946.0
2024-10-25 11:28:00+00:00,VRSN,186.1300048828125,186.1300048828125,186.1300048828125,186.1300048828125,186.1300048828125,2958.0
2024-10-25 11:28:00+00:00,VS,2.618000030517578,2.618000030517578,2.618000030517578,2.618000030517578,2.618000030517578,0.0
2024-10-25 11:28:00+00:00,WDAY,239.86500549316406,239.86500549316406,239.86500549316406,239.86500549316406,239.86500549316406,15122.0
2024-10-25 11:28:00+00:00,XPER,9.444999694824219,9.444999694824219,9.444999694824219,9.4399995803833,9.4399995803833,393.0
2024-10-25 11:28:00+00:00,XRX,10.130200386047363,10.130200386047363,10.130200386047363,10.130200386047363,10.130200386047363,3330.0
2024-10-25 11:28:00+00:00,ZS,186.02999877929688,186.02999877929688,186.02999877929688,186.02999877929688,186.02999877929688,5991.0
2024-10-25 11:29:00+00:00,AAOI,18.184999465942383,18.184999465942383,18.184999465942383,18.184999465942383,18.184999465942383,26278.0
2024-10-25 11:29:00+00:00,AAPL,232.22999572753906,232.22999572753906,232.25,232.22999572753906,232.24009704589844,400032.0
2024-10-25 11:29:00+00:00,ACIW,48.85499954223633,48.85499954223633,48.85499954223633,48.85499954223633,48.85499954223633,1903.0
2024-10-25 11:29:00+00:00,ACLS,90.51000213623047,90.51000213623047,90.51000213623047,90.51000213623047,90.51000213623047,7542.0
2024-10-25 11:29:00+00:00,ACMR,19.825000762939453,19.825000762939453,19.825000762939453,19.825000762939453,19.825000762939453,16716.0
2024-10-25 11:29:00+00:00,ADBE,484.4700012207031,484.4700012207031,484.4700012207031,484.4700012207031,484.4700012207031,9532.0
2024-10-25 11:29:00+00:00,ADI,233.3300018310547,233.3300018310547,233.35879516601562,233.3300018310547,233.35879516601562,12841.0
2024-10-25 11:29:00+00:00,AEYE,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,1829.0
2024-10-25 11:29:00+00:00,AFRM,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,22412.0
2024-10-25 11:29:00+00:00,AKAM,103.19000244140625,103.19000244140625,103.19000244140625,103.19000244140625,103.19000244140625,2826.0
2024-10-25 11:29:00+00:00,ALKT,38.1150016784668,38.1150016784668,38.1150016784668,38.1150016784668,38.1150016784668,2704.0
2024-10-25 11:29:00+00:00,AMAT,188.05999755859375,188.05999755859375,188.05999755859375,188.05999755859375,188.05999755859375,10174.0
2024-10-25 11:29:00+00:00,AMD,157.3300018310547,157.3300018310547,157.3699951171875,157.3000030517578,157.3000030517578,155862.0
2024-10-25 11:29:00+00:00,AMKR,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,3556.0
2024-10-25 11:29:00+00:00,ANSS,326.19000244140625,326.19000244140625,326.19000244140625,326.19000244140625,326.19000244140625,520.0
2024-10-25 11:29:00+00:00,APCX,0.7412999868392944,0.7412999868392944,0.7412999868392944,0.7412999868392944,0.7412999868392944,0.0
2024-10-25 11:29:00+00:00,APP,161.90199279785156,161.90199279785156,161.94000244140625,161.90199279785156,161.94000244140625,9024.0
2024-10-25 11:29:00+00:00,ARQQ,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4588.0
2024-10-25 11:29:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,83848.0
2024-10-25 11:29:00+00:00,ASML,717.22998046875,717.22998046875,717.239990234375,716.8800048828125,716.8800048828125,19138.0
2024-10-25 11:29:00+00:00,AUR,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,20190.0
2024-10-25 11:29:00+00:00,AVDX,8.164999961853027,8.164999961853027,8.164999961853027,8.164999961853027,8.164999961853027,828.0
2024-10-25 11:29:00+00:00,AVGO,176.0050048828125,176.0050048828125,176.0050048828125,175.9199981689453,175.9199981689453,80873.0
2024-10-25 11:29:00+00:00,AVT,54.220001220703125,54.220001220703125,54.220001220703125,54.220001220703125,54.220001220703125,1827.0
2024-10-25 11:29:00+00:00,BMBL,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,5476.0
2024-10-25 11:29:00+00:00,BSY,49.130001068115234,49.130001068115234,49.130001068115234,49.130001068115234,49.130001068115234,771.0
2024-10-25 11:29:00+00:00,CAMT,78.24500274658203,78.24500274658203,78.24500274658203,78.24500274658203,78.24500274658203,3291.0
2024-10-25 11:29:00+00:00,CDNS,258.6099853515625,258.6099853515625,258.6099853515625,258.5199890136719,258.5199890136719,19500.0
2024-10-25 11:29:00+00:00,CDW,217.94000244140625,217.94000244140625,217.94000244140625,217.94000244140625,217.94000244140625,7388.0
2024-10-25 11:29:00+00:00,CFLT,22.719999313354492,22.719999313354492,22.729999542236328,22.719999313354492,22.729999542236328,12934.0
2024-10-25 11:29:00+00:00,CGNX,38.94499969482422,38.94499969482422,38.94499969482422,38.94499969482422,38.94499969482422,5711.0
2024-10-25 11:29:00+00:00,CHKP,207.47999572753906,207.47999572753906,207.47999572753906,207.47999572753906,207.47999572753906,2849.0
2024-10-25 11:29:00+00:00,CLBT,18.165000915527344,18.165000915527344,18.165000915527344,18.165000915527344,18.165000915527344,3301.0
2024-10-25 11:29:00+00:00,CLSK,12.039999961853027,12.039999961853027,12.039999961853027,12.030099868774414,12.030099868774414,120392.0
2024-10-25 11:29:00+00:00,CNDT,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,4772.0
2024-10-25 11:29:00+00:00,COHR,95.28500366210938,95.28500366210938,95.44999694824219,95.27999877929688,95.44999694824219,7984.0
2024-10-25 11:29:00+00:00,COHU,26.280000686645508,26.280000686645508,26.280000686645508,26.280000686645508,26.280000686645508,2138.0
2024-10-25 11:29:00+00:00,COIN,211.3000030517578,211.3000030517578,211.3000030517578,211.3000030517578,211.3000030517578,24557.0
2024-10-25 11:29:00+00:00,COMM,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,40765.0
2024-10-25 11:29:00+00:00,CORZ,13.37600040435791,13.37600040435791,13.37600040435791,13.37600040435791,13.37600040435791,165595.0
2024-10-25 11:29:00+00:00,CRDO,39.81999969482422,39.81999969482422,39.81999969482422,39.81999969482422,39.81999969482422,14642.0
2024-10-25 11:29:00+00:00,CRWD,308.42498779296875,308.42498779296875,308.42498779296875,308.42498779296875,308.42498779296875,8067.0
2024-10-25 11:29:00+00:00,CSCO,56.029998779296875,56.029998779296875,56.03499984741211,56.029998779296875,56.03499984741211,47084.0
2024-10-25 11:29:00+00:00,CSIQ,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,25792.0
2024-10-25 11:29:00+00:00,CTSH,74.71499633789062,74.71499633789062,74.71499633789062,74.71499633789062,74.71499633789062,7391.0
2024-10-25 11:29:00+00:00,CVLT,134.22000122070312,134.22000122070312,134.22000122070312,134.22000122070312,134.22000122070312,5348.0
2024-10-25 11:29:00+00:00,DAVE,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,2300.0
2024-10-25 11:29:00+00:00,DBX,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,9586.0
2024-10-25 11:29:00+00:00,DDOG,127.30500030517578,127.30500030517578,127.30500030517578,127.2699966430664,127.2699966430664,26885.0
2024-10-25 11:29:00+00:00,DGHI,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,13074.0
2024-10-25 11:29:00+00:00,DIOD,65.85780334472656,65.85780334472656,65.85780334472656,65.85780334472656,65.85780334472656,1609.0
2024-10-25 11:29:00+00:00,DLO,8.860199928283691,8.860199928283691,8.860199928283691,8.860199928283691,8.860199928283691,7934.0
2024-10-25 11:29:00+00:00,DOCU,70.33000183105469,70.33000183105469,70.33000183105469,70.33000183105469,70.33000183105469,21796.0
2024-10-25 11:29:00+00:00,DOMO,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,3675.0
2024-10-25 11:29:00+00:00,EEFT,100.5999984741211,100.5999984741211,100.5999984741211,100.5999984741211,100.5999984741211,4352.0
2024-10-25 11:29:00+00:00,ENPH,82.85399627685547,82.85399627685547,82.9000015258789,82.85399627685547,82.86599731445312,25739.0
2024-10-25 11:29:00+00:00,EXTR,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,11314.0
2024-10-25 11:29:00+00:00,FFIV,216.53500366210938,216.53500366210938,216.53500366210938,216.53500366210938,216.53500366210938,4787.0
2024-10-25 11:29:00+00:00,FIVN,30.424999237060547,30.424999237060547,30.43000030517578,30.424999237060547,30.43000030517578,1681.0
2024-10-25 11:29:00+00:00,FLEX,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,35641.0
2024-10-25 11:29:00+00:00,FLYW,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,5967.0
2024-10-25 11:29:00+00:00,FORM,45.18000030517578,45.18000030517578,45.18000030517578,45.18000030517578,45.18000030517578,2021.0
2024-10-25 11:29:00+00:00,FROG,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,2958.0
2024-10-25 11:29:00+00:00,FRSH,11.704999923706055,11.704999923706055,11.704999923706055,11.704999923706055,11.704999923706055,28615.0
2024-10-25 11:29:00+00:00,FSLR,199.82000732421875,199.82000732421875,199.82000732421875,199.5749969482422,199.5749969482422,8868.0
2024-10-25 11:29:00+00:00,FTNT,81.26000213623047,81.26000213623047,81.26000213623047,81.25,81.25,9881.0
2024-10-25 11:29:00+00:00,GCT,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,31338.0
2024-10-25 11:29:00+00:00,GFS,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,16494.0
2024-10-25 11:29:00+00:00,GNSS,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,2586.0
2024-10-25 11:29:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,5627.0
2024-10-25 11:29:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,38945.0
2024-10-25 11:29:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70500183105469,33.70000076293945,33.70000076293945,21453.0
2024-10-25 11:29:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,10466.0
2024-10-25 11:29:00+00:00,HOLO,3.649899959564209,3.649899959564209,3.6500000953674316,3.640000104904175,3.6500000953674316,50699.0
2024-10-25 11:29:00+00:00,HOOD,27.364999771118164,27.364999771118164,27.375,27.364999771118164,27.375,74314.0
2024-10-25 11:29:00+00:00,ICHR,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,3157.0
2024-10-25 11:29:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,15152.0
2024-10-25 11:29:00+00:00,INTC,23.02989959716797,23.02989959716797,23.030000686645508,23.020000457763672,23.026199340820312,290645.0
2024-10-25 11:29:00+00:00,INTU,610.1500244140625,610.1500244140625,610.1500244140625,610.1500244140625,610.1500244140625,1646.0
2024-10-25 11:29:00+00:00,IPGP,76.5,76.5,76.5,76.5,76.5,4430.0
2024-10-25 11:29:00+00:00,JKHY,183.69500732421875,183.69500732421875,183.69500732421875,183.69500732421875,183.69500732421875,3821.0
2024-10-25 11:29:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,7170.0
2024-10-25 11:29:00+00:00,KLAC,679.1849975585938,679.1849975585938,679.1849975585938,679.1849975585938,679.1849975585938,2635.0
2024-10-25 11:29:00+00:00,LINK,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,13340.0
2024-10-25 11:29:00+00:00,LITE,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,4000.0
2024-10-25 11:29:00+00:00,LOGI,81.06999969482422,81.06999969482422,81.06999969482422,81.06999969482422,81.06999969482422,27690.0
2024-10-25 11:29:00+00:00,LRCX,78.86000061035156,78.86000061035156,78.86000061035156,78.79000091552734,78.79000091552734,132568.0
2024-10-25 11:29:00+00:00,LSCC,54.119998931884766,54.119998931884766,54.119998931884766,54.119998931884766,54.119998931884766,4914.0
2024-10-25 11:29:00+00:00,LUNA,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,333.0
2024-10-25 11:29:00+00:00,LYFT,13.78499984741211,13.78499984741211,13.78499984741211,13.78499984741211,13.78499984741211,73843.0
2024-10-25 11:29:00+00:00,MANH,274.8949890136719,274.8949890136719,274.8949890136719,274.8949890136719,274.8949890136719,1299.0
