Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:29:00+00:00,MCHP,76.97000122070312,76.97000122070312,76.97000122070312,76.94999694824219,76.94999694824219,14315.0
2024-10-25 11:29:00+00:00,MDB,266.6400146484375,266.6400146484375,266.6700134277344,266.4649963378906,266.4649963378906,7699.0
2024-10-25 11:29:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,5142.0
2024-10-25 11:29:00+00:00,MNDY,300.55499267578125,300.55499267578125,300.55499267578125,300.55499267578125,300.55499267578125,50152.0
2024-10-25 11:29:00+00:00,MOB,1.3114999532699585,1.3114999532699585,1.3114999532699585,1.3114999532699585,1.3114999532699585,1346.0
2024-10-25 11:29:00+00:00,MPWR,913.5599975585938,913.5599975585938,913.5599975585938,913.5599975585938,913.5599975585938,5826.0
2024-10-25 11:29:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,2534.0
2024-10-25 11:29:00+00:00,MRAM,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,4569.0
2024-10-25 11:29:00+00:00,MRVL,82.69999694824219,82.69999694824219,82.69999694824219,82.69000244140625,82.69000244140625,26707.0
2024-10-25 11:29:00+00:00,MSFT,430.7749938964844,430.7749938964844,430.7749938964844,430.739990234375,430.760009765625,60842.0
2024-10-25 11:29:00+00:00,MSTR,243.5399932861328,243.5399932861328,243.5399932861328,243.38999938964844,243.38999938964844,63099.0
2024-10-25 11:29:00+00:00,MTSI,119.69000244140625,119.69000244140625,119.69999694824219,119.58499908447266,119.58499908447266,47528.0
2024-10-25 11:29:00+00:00,MU,108.98999786376953,108.98999786376953,109.0,108.94999694824219,108.94999694824219,97803.0
2024-10-25 11:29:00+00:00,MVIS,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,17807.0
2024-10-25 11:29:00+00:00,MXL,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,6651.0
2024-10-25 11:29:00+00:00,NCNO,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,19652.0
2024-10-25 11:29:00+00:00,NSIT,209.47999572753906,209.47999572753906,209.47999572753906,209.47999572753906,209.47999572753906,3479.0
2024-10-25 11:29:00+00:00,NTAP,120.16999816894531,120.16999816894531,120.16999816894531,120.16999816894531,120.16999816894531,15394.0
2024-10-25 11:29:00+00:00,NVDA,143.7299041748047,143.7299041748047,143.72999572753906,143.67709350585938,143.67709350585938,1098560.0
2024-10-25 11:29:00+00:00,NXPI,244.36000061035156,244.36000061035156,244.36000061035156,244.05999755859375,244.05999755859375,26832.0
2024-10-25 11:29:00+00:00,OKTA,72.6500015258789,72.6500015258789,72.6500015258789,72.6500015258789,72.6500015258789,2790.0
2024-10-25 11:29:00+00:00,ON,71.76000213623047,71.76000213623047,71.76000213623047,71.70999908447266,71.70999908447266,87630.0
2024-10-25 11:29:00+00:00,PANW,369.3500061035156,369.3500061035156,369.489990234375,369.3500061035156,369.489990234375,5277.0
2024-10-25 11:29:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.300000190734863,8.295000076293945,8.295000076293945,9317.0
2024-10-25 11:29:00+00:00,PEGA,80.51000213623047,80.51000213623047,80.51000213623047,80.51000213623047,80.51000213623047,13840.0
2024-10-25 11:29:00+00:00,PHUN,9.708499908447266,9.708499908447266,9.710000038146973,9.699999809265137,9.710000038146973,47803.0
2024-10-25 11:29:00+00:00,PI,203.86300659179688,203.86300659179688,203.86300659179688,203.86300659179688,203.86300659179688,1700.0
2024-10-25 11:29:00+00:00,PLUS,98.08499908447266,98.08499908447266,98.08499908447266,98.08499908447266,98.08499908447266,1889.0
2024-10-25 11:29:00+00:00,PLXS,142.86000061035156,142.86000061035156,142.86000061035156,142.86000061035156,142.86000061035156,2068.0
2024-10-25 11:29:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,7095.0
2024-10-25 11:29:00+00:00,PRTH,5.394000053405762,5.394000053405762,5.394000053405762,5.394000053405762,5.394000053405762,1497.0
2024-10-25 11:29:00+00:00,PTC,186.4199981689453,186.4199981689453,186.4199981689453,186.4199981689453,186.4199981689453,4873.0
2024-10-25 11:29:00+00:00,PYCR,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,969.0
2024-10-25 11:29:00+00:00,QCOM,172.52999877929688,172.52999877929688,172.52999877929688,172.4199981689453,172.4199981689453,23618.0
2024-10-25 11:29:00+00:00,QRVO,100.06999969482422,100.06999969482422,100.0999984741211,100.06999969482422,100.0999984741211,1225.0
2024-10-25 11:29:00+00:00,QUBT,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,115072.0
2024-10-25 11:29:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1619.0
2024-10-25 11:29:00+00:00,RELY,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,13351.0
2024-10-25 11:29:00+00:00,RGTI,1.2649999856948853,1.2649999856948853,1.2699999809265137,1.2649999856948853,1.2699999809265137,57058.0
2024-10-25 11:29:00+00:00,RIOT,10.0649995803833,10.0649995803833,10.066800117492676,10.0649995803833,10.066800117492676,81587.0
2024-10-25 11:29:00+00:00,RMBS,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,15049.0
2024-10-25 11:29:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,8615.0
2024-10-25 11:29:00+00:00,RUM,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,5668.0
2024-10-25 11:29:00+00:00,SCSC,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,947.0
2024-10-25 11:29:00+00:00,SEDG,15.970000267028809,15.970000267028809,15.975000381469727,15.960100173950195,15.96500015258789,15455.0
2024-10-25 11:29:00+00:00,SHLS,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,10100.0
2024-10-25 11:29:00+00:00,SMCI,47.76029968261719,47.76029968261719,47.76029968261719,47.709999084472656,47.72999954223633,226455.0
2024-10-25 11:29:00+00:00,SMTC,45.25,45.25,45.25,45.25,45.25,8556.0
2024-10-25 11:29:00+00:00,SOUN,5.3069000244140625,5.3069000244140625,5.3069000244140625,5.302499771118164,5.304999828338623,86075.0
2024-10-25 11:29:00+00:00,SPSC,174.05999755859375,174.05999755859375,174.05999755859375,174.05999755859375,174.05999755859375,256806.0
2024-10-25 11:29:00+00:00,SPT,27.092899322509766,27.092899322509766,27.092899322509766,27.087499618530273,27.087499618530273,45231.0
2024-10-25 11:29:00+00:00,SSNC,69.6050033569336,69.6050033569336,69.6050033569336,69.6050033569336,69.6050033569336,21523.0
2024-10-25 11:29:00+00:00,SSYS,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,88981.0
2024-10-25 11:29:00+00:00,STNE,11.484999656677246,11.484999656677246,11.484999656677246,11.484999656677246,11.484999656677246,43650.0
2024-10-25 11:29:00+00:00,STX,104.2699966430664,104.2699966430664,104.2699966430664,104.2699966430664,104.2699966430664,18096.0
2024-10-25 11:29:00+00:00,SVRE,0.0828000009059906,0.0828000009059906,0.0828000009059906,0.0828000009059906,0.0828000009059906,5239.0
2024-10-25 11:29:00+00:00,SYNA,73.43000030517578,73.43000030517578,73.43000030517578,73.43000030517578,73.43000030517578,6506.0
2024-10-25 11:29:00+00:00,SYTA,1.25,1.25,1.25,1.25,1.25,20008.0
2024-10-25 11:29:00+00:00,TEAM,189.88999938964844,189.88999938964844,189.9600067138672,189.73500061035156,189.73500061035156,6690.0
2024-10-25 11:29:00+00:00,TENB,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875,34030.0
2024-10-25 11:29:00+00:00,TER,112.93000030517578,112.93000030517578,112.93000030517578,112.91000366210938,112.91000366210938,18523.0
2024-10-25 11:29:00+00:00,TGL,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,1800.0
2024-10-25 11:29:00+00:00,TSEM,44.8650016784668,44.8650016784668,44.89500045776367,44.8650016784668,44.89500045776367,2395.0
2024-10-25 11:29:00+00:00,TTD,119.58000183105469,119.58000183105469,119.5999984741211,119.55999755859375,119.55999755859375,20896.0
2024-10-25 11:29:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,48493.0
2024-10-25 11:29:00+00:00,TXN,209.0850067138672,209.0850067138672,209.14999389648438,209.0749969482422,209.0749969482422,17160.0
2024-10-25 11:29:00+00:00,UCTT,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,1311.0
2024-10-25 11:29:00+00:00,UPLD,2.16759991645813,2.16759991645813,2.16759991645813,2.16759991645813,2.16759991645813,3520.0
2024-10-25 11:29:00+00:00,VERB,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,11991.0
2024-10-25 11:29:00+00:00,VIAV,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,7034.0
2024-10-25 11:29:00+00:00,VICR,46.845001220703125,46.845001220703125,46.845001220703125,46.845001220703125,46.845001220703125,234.0
2024-10-25 11:29:00+00:00,VMEO,4.75,4.75,4.75,4.75,4.75,7177.0
2024-10-25 11:29:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,11037.0
2024-10-25 11:29:00+00:00,VRNS,56.69499969482422,56.69499969482422,56.69499969482422,56.69499969482422,56.69499969482422,4951.0
2024-10-25 11:29:00+00:00,VRNT,22.364999771118164,22.364999771118164,22.364999771118164,22.364999771118164,22.364999771118164,8721.0
2024-10-25 11:29:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,21203.0
2024-10-25 11:29:00+00:00,WDC,72.13500213623047,72.13500213623047,72.13500213623047,72.13500213623047,72.13500213623047,77159.0
2024-10-25 11:29:00+00:00,WRAP,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,12732.0
2024-10-25 11:29:00+00:00,ZI,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,81678.0
2024-10-25 11:29:00+00:00,ZM,73.0199966430664,73.0199966430664,73.0199966430664,72.98999786376953,72.98999786376953,30895.0
2024-10-25 11:29:00+00:00,ZS,186.0399932861328,186.0399932861328,186.0399932861328,186.0399932861328,186.0399932861328,513.0
2024-10-25 11:30:00+00:00,AAPL,232.3489990234375,232.3489990234375,232.35499572753906,232.2050018310547,232.22999572753906,14667.0
2024-10-25 11:30:00+00:00,ACIW,48.8849983215332,48.8849983215332,48.8849983215332,48.869998931884766,48.869998931884766,679.0
2024-10-25 11:30:00+00:00,ACLS,90.50499725341797,90.50499725341797,90.50499725341797,90.47000122070312,90.48999786376953,382.0
2024-10-25 11:30:00+00:00,ACMR,19.799999237060547,19.799999237060547,19.819000244140625,19.795000076293945,19.795000076293945,3450.0
2024-10-25 11:30:00+00:00,ADBE,484.67999267578125,484.67999267578125,484.67999267578125,484.67999267578125,484.67999267578125,203.0
2024-10-25 11:30:00+00:00,ADI,233.46499633789062,233.46499633789062,233.5399932861328,233.46499633789062,233.5399932861328,691.0
2024-10-25 11:30:00+00:00,AEHR,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,4162.0
2024-10-25 11:30:00+00:00,AFRM,41.665000915527344,41.665000915527344,41.66999816894531,41.65999984741211,41.65999984741211,1582.0
2024-10-25 11:30:00+00:00,ALLT,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,2248.0
2024-10-25 11:30:00+00:00,AMAT,188.1999969482422,188.1999969482422,188.1999969482422,188.13999938964844,188.13999938964844,656.0
2024-10-25 11:30:00+00:00,AMD,157.42990112304688,157.42990112304688,157.43800354003906,157.3179931640625,157.3419952392578,21535.0
2024-10-25 11:30:00+00:00,AMKR,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,522.0
2024-10-25 11:30:00+00:00,API,2.8450000286102295,2.8450000286102295,2.8550000190734863,2.8399999141693115,2.8499999046325684,51659.0
2024-10-25 11:30:00+00:00,APP,162.00999450683594,162.00999450683594,162.00999450683594,161.9199981689453,161.9199981689453,1327.0
2024-10-25 11:30:00+00:00,APPN,32.18000030517578,32.18000030517578,32.18000030517578,32.16999816894531,32.16999816894531,680.0
2024-10-25 11:30:00+00:00,ARQQ,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,306.0
2024-10-25 11:30:00+00:00,ARRY,6.434999942779541,6.434999942779541,6.445000171661377,6.429999828338623,6.445000171661377,3527.0
2024-10-25 11:30:00+00:00,ASML,717.25,717.25,717.25,717.1699829101562,717.25,7966.0
2024-10-25 11:30:00+00:00,AVGO,176.0500030517578,176.0500030517578,176.1199951171875,175.99000549316406,176.0399932861328,21435.0
2024-10-25 11:30:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,4398.0
2024-10-25 11:30:00+00:00,BLIN,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0.0
2024-10-25 11:30:00+00:00,CAN,1.0,1.0,1.0,1.0,1.0,59351.0
2024-10-25 11:30:00+00:00,CDNS,258.6600036621094,258.6600036621094,258.6600036621094,258.6600036621094,258.6600036621094,620.0
2024-10-25 11:30:00+00:00,CETX,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,1000.0
2024-10-25 11:30:00+00:00,CFLT,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,380.0
2024-10-25 11:30:00+00:00,CHKP,207.41000366210938,207.41000366210938,207.41000366210938,207.41000366210938,207.41000366210938,200.0
2024-10-25 11:30:00+00:00,CLSK,12.059000015258789,12.059000015258789,12.059900283813477,12.050000190734863,12.050000190734863,17364.0
2024-10-25 11:30:00+00:00,CNXC,44.8849983215332,44.8849983215332,44.8849983215332,44.8849983215332,44.8849983215332,200.0
2024-10-25 11:30:00+00:00,COHR,95.36499786376953,95.36499786376953,95.41999816894531,95.3499984741211,95.3499984741211,4478.0
2024-10-25 11:30:00+00:00,COIN,211.48500061035156,211.48500061035156,211.5800018310547,211.48500061035156,211.5800018310547,1666.0
2024-10-25 11:30:00+00:00,CORZ,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,1295.0
2024-10-25 11:30:00+00:00,CRDO,39.85599899291992,39.85599899291992,39.85599899291992,39.85599899291992,39.85599899291992,520.0
2024-10-25 11:30:00+00:00,CRWD,308.5899963378906,308.5899963378906,308.5899963378906,308.5899963378906,308.5899963378906,490.0
2024-10-25 11:30:00+00:00,CSCO,56.025001525878906,56.025001525878906,56.029998779296875,56.025001525878906,56.029998779296875,2666.0
2024-10-25 11:30:00+00:00,CSIQ,13.545000076293945,13.545000076293945,13.545000076293945,13.545000076293945,13.545000076293945,135.0
2024-10-25 11:30:00+00:00,CTSH,74.71499633789062,74.71499633789062,74.71499633789062,74.71499633789062,74.71499633789062,352.0
2024-10-25 11:30:00+00:00,CVLT,134.22000122070312,134.22000122070312,134.22000122070312,134.22000122070312,134.22000122070312,335.0
2024-10-25 11:30:00+00:00,DBX,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,917.0
2024-10-25 11:30:00+00:00,DDOG,127.44000244140625,127.44000244140625,127.44000244140625,127.29859924316406,127.29859924316406,1779.0
2024-10-25 11:30:00+00:00,DOCU,70.3550033569336,70.3550033569336,70.3550033569336,70.3499984741211,70.3499984741211,1568.0
2024-10-25 11:30:00+00:00,DOX,89.69000244140625,89.69000244140625,89.69000244140625,89.69000244140625,89.69000244140625,775.0
2024-10-25 11:30:00+00:00,ENPH,82.83499908447266,82.83499908447266,82.8550033569336,82.80999755859375,82.80999755859375,1136.0
2024-10-25 11:30:00+00:00,ERIC,8.505000114440918,8.505000114440918,8.509900093078613,8.505000114440918,8.505000114440918,214713.0
2024-10-25 11:30:00+00:00,EXFY,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1179.0
2024-10-25 11:30:00+00:00,EXTR,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,205.0
2024-10-25 11:30:00+00:00,FFIV,216.44500732421875,216.44500732421875,216.44500732421875,216.44500732421875,216.44500732421875,341.0
2024-10-25 11:30:00+00:00,FLEX,35.30009841918945,35.30009841918945,35.30009841918945,35.30009841918945,35.30009841918945,200.0
2024-10-25 11:30:00+00:00,FRSH,11.704999923706055,11.704999923706055,11.704999923706055,11.704999923706055,11.704999923706055,283.0
2024-10-25 11:30:00+00:00,FTNT,81.29000091552734,81.29000091552734,81.29000091552734,81.27999877929688,81.27999877929688,791.0
2024-10-25 11:30:00+00:00,GCT,25.024999618530273,25.024999618530273,25.024999618530273,25.024999618530273,25.024999618530273,253.0
2024-10-25 11:30:00+00:00,GFS,41.33000183105469,41.33000183105469,41.33000183105469,41.27000045776367,41.279998779296875,6079.0
2024-10-25 11:30:00+00:00,GILT,4.90500020980835,4.90500020980835,4.909999847412109,4.900000095367432,4.909999847412109,7690.0
2024-10-25 11:30:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.090000152587891,3578.0
2024-10-25 11:30:00+00:00,GRRR,4.519999980926514,4.519999980926514,4.550000190734863,4.519999980926514,4.550000190734863,3880.0
2024-10-25 11:30:00+00:00,GTLB,55.709999084472656,55.709999084472656,55.709999084472656,55.709999084472656,55.709999084472656,530.0
2024-10-25 11:30:00+00:00,HCP,33.70500183105469,33.70500183105469,33.70500183105469,33.70500183105469,33.70500183105469,402.0
2024-10-25 11:30:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,5158.0
2024-10-25 11:30:00+00:00,HOLO,3.640500068664551,3.640500068664551,3.640500068664551,3.640500068664551,3.640500068664551,202.0
2024-10-25 11:30:00+00:00,HOOD,27.3700008392334,27.3700008392334,27.3700008392334,27.36199951171875,27.363000869750977,9524.0
2024-10-25 11:30:00+00:00,IMMR,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,747.0
2024-10-25 11:30:00+00:00,INFN,6.784599781036377,6.784599781036377,6.784999847412109,6.784599781036377,6.784999847412109,1238.0
2024-10-25 11:30:00+00:00,INTC,23.059999465942383,23.059999465942383,23.059999465942383,23.030000686645508,23.035999298095703,37213.0
2024-10-25 11:30:00+00:00,JKHY,183.82000732421875,183.82000732421875,183.82000732421875,183.80999755859375,183.80999755859375,599.0
2024-10-25 11:30:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7249999046325684,2.7149999141693115,2.7249999046325684,8772.0
2024-10-25 11:30:00+00:00,KLAC,679.39501953125,679.39501953125,679.39501953125,679.39501953125,679.39501953125,651.0
2024-10-25 11:30:00+00:00,LITE,64.12999725341797,64.12999725341797,64.12999725341797,64.12999725341797,64.12999725341797,102.0
2024-10-25 11:30:00+00:00,LOGI,81.0999984741211,81.0999984741211,81.0999984741211,81.08000183105469,81.08000183105469,496.0
2024-10-25 11:30:00+00:00,LPSN,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,83127.0
2024-10-25 11:30:00+00:00,LRCX,78.91000366210938,78.91000366210938,78.91999816894531,78.8550033569336,78.8550033569336,6787.0
2024-10-25 11:30:00+00:00,LSCC,54.11000061035156,54.11000061035156,54.11000061035156,54.08000183105469,54.08000183105469,481.0
2024-10-25 11:30:00+00:00,LYFT,13.78499984741211,13.78499984741211,13.78499984741211,13.78499984741211,13.78499984741211,133.0
2024-10-25 11:30:00+00:00,MCHP,77.0,77.0,77.0,76.9800033569336,76.9800033569336,2374.0
2024-10-25 11:30:00+00:00,MDB,266.6700134277344,266.6700134277344,266.6700134277344,266.6700134277344,266.6700134277344,109.0
2024-10-25 11:30:00+00:00,MKSI,100.75,100.75,100.75,100.75,100.75,132.0
2024-10-25 11:30:00+00:00,MLAB,115.12000274658203,115.12000274658203,115.12000274658203,115.12000274658203,115.12000274658203,1029.0
2024-10-25 11:30:00+00:00,MOGO,1.017899990081787,1.017899990081787,1.017899990081787,1.017899990081787,1.017899990081787,588.0
2024-10-25 11:30:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,316.0
2024-10-25 11:30:00+00:00,MRVL,82.75,82.75,82.75,82.70999908447266,82.72000122070312,3413.0
2024-10-25 11:30:00+00:00,MSFT,430.9100036621094,430.9100036621094,430.93231201171875,430.7300109863281,430.8190002441406,9206.0
2024-10-25 11:30:00+00:00,MSTR,243.84539794921875,243.84539794921875,243.99000549316406,243.52000427246094,243.5399932861328,9195.0
2024-10-25 11:30:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,39628.0
2024-10-25 11:30:00+00:00,MU,109.04199981689453,109.04199981689453,109.05989837646484,109.01000213623047,109.01000213623047,3666.0
2024-10-25 11:30:00+00:00,MXL,14.960000038146973,14.960000038146973,14.970000267028809,14.949999809265137,14.960000038146973,2295.0
2024-10-25 11:30:00+00:00,NCNO,37.91999816894531,37.91999816894531,37.93000030517578,37.91999816894531,37.93000030517578,1046.0
2024-10-25 11:30:00+00:00,NTAP,120.12999725341797,120.12999725341797,120.12999725341797,120.12999725341797,120.12999725341797,768.0
2024-10-25 11:30:00+00:00,NTCT,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,200.0
2024-10-25 11:30:00+00:00,NVDA,143.80599975585938,143.80599975585938,143.82000732421875,143.69000244140625,143.74000549316406,175274.0
2024-10-25 11:30:00+00:00,NVTS,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,56434.0
2024-10-25 11:30:00+00:00,NXPI,244.39999389648438,244.39999389648438,244.41000366210938,244.36000061035156,244.41000366210938,1370.0
2024-10-25 11:30:00+00:00,OKTA,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,275.0
2024-10-25 11:30:00+00:00,ON,71.79000091552734,71.79000091552734,71.79000091552734,71.75,71.75,1376.0
2024-10-25 11:30:00+00:00,ONDS,0.8851000070571899,0.8851000070571899,0.8851000070571899,0.8851000070571899,0.8851000070571899,10598.0
2024-10-25 11:30:00+00:00,OSPN,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,334.0
2024-10-25 11:30:00+00:00,PANW,369.8299865722656,369.8299865722656,369.8299865722656,369.2499084472656,369.2499084472656,1071.0
2024-10-25 11:30:00+00:00,PDFS,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,1164.0
2024-10-25 11:30:00+00:00,PGY,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,5058.0
2024-10-25 11:30:00+00:00,PGYWW,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,60959.0
2024-10-25 11:30:00+00:00,PHUN,9.699999809265137,9.699999809265137,9.704000473022461,9.699999809265137,9.699999809265137,5105.0
2024-10-25 11:30:00+00:00,PLAB,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,1551.0
2024-10-25 11:30:00+00:00,PRST,0.0027000000700354576,0.0027000000700354576,0.002899999963119626,0.0027000000700354576,0.002899999963119626,11016.0
2024-10-25 11:30:00+00:00,PTC,186.43499755859375,186.43499755859375,186.43499755859375,186.43499755859375,186.43499755859375,101.0
2024-10-25 11:30:00+00:00,PUBM,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,600.0
2024-10-25 11:30:00+00:00,QCOM,172.7122039794922,172.7122039794922,172.7122039794922,172.55999755859375,172.55999755859375,2236.0
2024-10-25 11:30:00+00:00,QLYS,120.5250015258789,120.5250015258789,120.5250015258789,120.5250015258789,120.5250015258789,1219.0
2024-10-25 11:30:00+00:00,QRVO,100.12000274658203,100.12000274658203,100.12000274658203,100.12000274658203,100.12000274658203,232.0
2024-10-25 11:30:00+00:00,QUIK,8.645999908447266,8.645999908447266,8.645999908447266,8.645999908447266,8.645999908447266,1676.0
2024-10-25 11:30:00+00:00,RELY,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,3446.0
2024-10-25 11:30:00+00:00,RGTI,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,501.0
2024-10-25 11:30:00+00:00,RIOT,10.067999839782715,10.067999839782715,10.074999809265137,10.064000129699707,10.074999809265137,9698.0
2024-10-25 11:30:00+00:00,RUN,14.359999656677246,14.359999656677246,14.369999885559082,14.359999656677246,14.369999885559082,48890.0
2024-10-25 11:30:00+00:00,SATS,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,698.0
2024-10-25 11:30:00+00:00,SEDG,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,127.0
2024-10-25 11:30:00+00:00,SHLS,5.260000228881836,5.260000228881836,5.264999866485596,5.260000228881836,5.264999866485596,2202.0
2024-10-25 11:30:00+00:00,SMCI,47.7859992980957,47.7859992980957,47.7953987121582,47.755001068115234,47.755001068115234,11422.0
2024-10-25 11:30:00+00:00,SOUN,5.307799816131592,5.307799816131592,5.307799816131592,5.307499885559082,5.307499885559082,806.0
2024-10-25 11:30:00+00:00,SPT,27.110000610351562,27.110000610351562,27.110000610351562,27.100000381469727,27.100000381469727,1362.0
2024-10-25 11:30:00+00:00,SSNC,69.56500244140625,69.56500244140625,69.5999984741211,69.56500244140625,69.56500244140625,1098.0
2024-10-25 11:30:00+00:00,STX,104.2750015258789,104.2750015258789,104.2750015258789,104.2750015258789,104.2750015258789,211.0
2024-10-25 11:30:00+00:00,SYTA,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,100.0
2024-10-25 11:30:00+00:00,TEAM,189.88999938964844,189.88999938964844,189.88999938964844,189.88999938964844,189.88999938964844,1098.0
