Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:32:00+00:00,SANM,67.5,67.5,67.5,67.5,67.5,1534.0
2024-10-25 11:32:00+00:00,SEDG,16.024999618530273,16.024999618530273,16.024999618530273,15.994999885559082,15.994999885559082,11858.0
2024-10-25 11:32:00+00:00,SHLS,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,6236.0
2024-10-25 11:32:00+00:00,SKYT,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,6705.0
2024-10-25 11:32:00+00:00,SMCI,47.84000015258789,47.84000015258789,47.84600067138672,47.79999923706055,47.84000015258789,167855.0
2024-10-25 11:32:00+00:00,SMTC,45.25,45.25,45.25,45.25,45.25,2544.0
2024-10-25 11:32:00+00:00,SONO,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,2272.0
2024-10-25 11:32:00+00:00,SOUN,5.315000057220459,5.315000057220459,5.319300174713135,5.314000129699707,5.315000057220459,67809.0
2024-10-25 11:32:00+00:00,SRAD,12.364999771118164,12.364999771118164,12.364999771118164,12.34000015258789,12.34000015258789,70512.0
2024-10-25 11:32:00+00:00,SSNC,69.62999725341797,69.62999725341797,69.6500015258789,69.61000061035156,69.62999725341797,13029.0
2024-10-25 11:32:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.484000205993652,11.484000205993652,25316.0
2024-10-25 11:32:00+00:00,STX,104.5,104.5,104.55999755859375,104.5,104.51000213623047,13549.0
2024-10-25 11:32:00+00:00,SURG,1.7872999906539917,1.7872999906539917,1.7872999906539917,1.7872999906539917,1.7872999906539917,2225.0
2024-10-25 11:32:00+00:00,SWKS,96.51000213623047,96.51000213623047,96.51000213623047,96.51000213623047,96.51000213623047,34509.0
2024-10-25 11:32:00+00:00,SYTA,1.309399962425232,1.309399962425232,1.3097000122070312,1.2999999523162842,1.2999999523162842,41241.0
2024-10-25 11:32:00+00:00,TEAM,190.05499267578125,190.05499267578125,190.05499267578125,190.05499267578125,190.05499267578125,11634.0
2024-10-25 11:32:00+00:00,TER,113.08999633789062,113.08999633789062,113.08999633789062,113.07499694824219,113.07499694824219,12535.0
2024-10-25 11:32:00+00:00,TRMB,61.03499984741211,61.03499984741211,61.03499984741211,61.03499984741211,61.03499984741211,2073.0
2024-10-25 11:32:00+00:00,TSEM,44.91999816894531,44.91999816894531,44.91999816894531,44.90999984741211,44.90999984741211,477.0
2024-10-25 11:32:00+00:00,TTD,119.52999877929688,119.52999877929688,119.59500122070312,119.52999877929688,119.59500122070312,12432.0
2024-10-25 11:32:00+00:00,TTEC,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,382.0
2024-10-25 11:32:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.449999809265137,13699.0
2024-10-25 11:32:00+00:00,TXN,209.3000030517578,209.3000030517578,209.3000030517578,209.2949981689453,209.2949981689453,13617.0
2024-10-25 11:32:00+00:00,VERB,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,777.0
2024-10-25 11:32:00+00:00,VRNS,56.709999084472656,56.709999084472656,56.709999084472656,56.65250015258789,56.709999084472656,2559.0
2024-10-25 11:32:00+00:00,WDAY,240.15499877929688,240.15499877929688,240.15499877929688,240.15499877929688,240.15499877929688,4304.0
2024-10-25 11:32:00+00:00,WDC,72.0250015258789,72.0250015258789,72.12000274658203,72.0,72.1050033569336,73603.0
2024-10-25 11:32:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,6381.0
2024-10-25 11:32:00+00:00,WIX,165.2899932861328,165.2899932861328,165.2899932861328,165.2899932861328,165.2899932861328,801.0
2024-10-25 11:32:00+00:00,XRX,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,2680.0
2024-10-25 11:32:00+00:00,ZI,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,13933.0
2024-10-25 11:32:00+00:00,ZM,73.08999633789062,73.08999633789062,73.08999633789062,73.08499908447266,73.08499908447266,6915.0
2024-10-25 11:32:00+00:00,ZS,186.39999389648438,186.39999389648438,186.39999389648438,186.2375030517578,186.2375030517578,1514.0
2024-10-25 11:33:00+00:00,APPN,32.165000915527344,32.165000915527344,32.165000915527344,32.165000915527344,32.165000915527344,603.0
2024-10-25 11:33:00+00:00,CLFD,36.470001220703125,36.470001220703125,36.470001220703125,36.470001220703125,36.470001220703125,1166.0
2024-10-25 11:33:00+00:00,CLRO,0.5802000164985657,0.5802000164985657,0.5802000164985657,0.5802000164985657,0.5802000164985657,1581.0
2024-10-25 11:33:00+00:00,CNXC,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,2705.0
2024-10-25 11:33:00+00:00,COHR,95.43000030517578,95.43000030517578,95.5199966430664,95.43000030517578,95.5199966430664,5388.0
2024-10-25 11:33:00+00:00,CRNT,2.4500999450683594,2.4500999450683594,2.4500999450683594,2.4500999450683594,2.4500999450683594,2615.0
2024-10-25 11:33:00+00:00,CYBR,292.79998779296875,292.79998779296875,292.79998779296875,292.79998779296875,292.79998779296875,8016.0
2024-10-25 11:33:00+00:00,ICHR,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,570.0
2024-10-25 11:33:00+00:00,KOSS,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,3119.0
2024-10-25 11:33:00+00:00,LYT,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1493.0
2024-10-25 11:33:00+00:00,PALT,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,6371.0
2024-10-25 11:33:00+00:00,RPAY,7.614999771118164,7.614999771118164,7.614999771118164,7.614999771118164,7.614999771118164,7273.0
2024-10-25 11:33:00+00:00,TASK,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,2132.0
2024-10-25 11:34:00+00:00,AKAM,103.25499725341797,103.25499725341797,103.25499725341797,103.25499725341797,103.25499725341797,1349.0
2024-10-25 11:34:00+00:00,AMPG,1.0499000549316406,1.0499000549316406,1.0499000549316406,1.0499000549316406,1.0499000549316406,0.0
2024-10-25 11:34:00+00:00,AMST,2.8778998851776123,2.8778998851776123,2.8778998851776123,2.8778998851776123,2.8778998851776123,0.0
2024-10-25 11:34:00+00:00,ATOM,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,5402.0
2024-10-25 11:34:00+00:00,AVT,54.26499938964844,54.26499938964844,54.26499938964844,54.26499938964844,54.26499938964844,2154.0
2024-10-25 11:34:00+00:00,AWRE,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,0.0
2024-10-25 11:34:00+00:00,BLZE,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,2433.0
2024-10-25 11:34:00+00:00,BMBL,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,3298.0
2024-10-25 11:34:00+00:00,BRZE,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,1011.0
2024-10-25 11:34:00+00:00,CGNX,39.005001068115234,39.005001068115234,39.005001068115234,39.005001068115234,39.005001068115234,5226.0
2024-10-25 11:34:00+00:00,COHR,95.375,95.375,95.43000030517578,95.33000183105469,95.4000015258789,3112.0
2024-10-25 11:34:00+00:00,DATS,1.5703999996185303,1.5703999996185303,1.5703999996185303,1.5703999996185303,1.5703999996185303,0.0
2024-10-25 11:34:00+00:00,DOX,89.66999816894531,89.66999816894531,89.66999816894531,89.66999816894531,89.66999816894531,1336.0
2024-10-25 11:34:00+00:00,DUOL,288.29998779296875,288.29998779296875,288.29998779296875,288.29998779296875,288.29998779296875,1617.0
2024-10-25 11:34:00+00:00,EEFT,100.58999633789062,100.58999633789062,100.58999633789062,100.58999633789062,100.58999633789062,1665.0
2024-10-25 11:34:00+00:00,EXTR,14.430800437927246,14.430800437927246,14.430800437927246,14.430800437927246,14.430800437927246,1866.0
2024-10-25 11:34:00+00:00,FFIV,216.5500030517578,216.5500030517578,216.5500030517578,216.5500030517578,216.5500030517578,3409.0
2024-10-25 11:34:00+00:00,GDYN,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,1777.0
2024-10-25 11:34:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,7016.0
2024-10-25 11:34:00+00:00,GVP,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,142.0
2024-10-25 11:34:00+00:00,IFBD,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,3622.0
2024-10-25 11:34:00+00:00,IMMR,8.768699645996094,8.768699645996094,8.768699645996094,8.768699645996094,8.768699645996094,1536.0
2024-10-25 11:34:00+00:00,IMXI,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,319.0
2024-10-25 11:34:00+00:00,ITRI,102.8499984741211,102.8499984741211,102.8499984741211,102.8499984741211,102.8499984741211,2077.0
2024-10-25 11:34:00+00:00,JKHY,183.50999450683594,183.50999450683594,183.50999450683594,183.50999450683594,183.50999450683594,1698.0
2024-10-25 11:34:00+00:00,MANH,275.2900085449219,275.2900085449219,275.2900085449219,275.2900085449219,275.2900085449219,2685.0
2024-10-25 11:34:00+00:00,MKTW,0.598800003528595,0.598800003528595,0.598800003528595,0.598800003528595,0.598800003528595,3327.0
2024-10-25 11:34:00+00:00,MRAM,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,917.0
2024-10-25 11:34:00+00:00,MTLS,5.923099994659424,5.923099994659424,5.923099994659424,5.923099994659424,5.923099994659424,7996.0
2024-10-25 11:34:00+00:00,NSIT,209.02499389648438,209.02499389648438,209.02499389648438,209.02499389648438,209.02499389648438,3487.0
2024-10-25 11:34:00+00:00,NTGR,20.415000915527344,20.415000915527344,20.415000915527344,20.415000915527344,20.415000915527344,13316.0
2024-10-25 11:34:00+00:00,RDVT,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,22131.0
2024-10-25 11:34:00+00:00,RDWR,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,302.0
2024-10-25 11:34:00+00:00,RXT,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,941.0
2024-10-25 11:34:00+00:00,SIMO,57.04999923706055,57.04999923706055,57.04999923706055,57.04999923706055,57.04999923706055,4786.0
2024-10-25 11:34:00+00:00,SKYT,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,10.675000190734863,2378.0
2024-10-25 11:34:00+00:00,SPNS,36.73500061035156,36.73500061035156,36.73500061035156,36.73500061035156,36.73500061035156,2125.0
2024-10-25 11:34:00+00:00,SVRE,0.08290000259876251,0.08290000259876251,0.08290000259876251,0.08290000259876251,0.08290000259876251,2678.0
2024-10-25 11:34:00+00:00,TTEC,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,139.0
2024-10-25 11:34:00+00:00,TTMI,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,5183.0
2024-10-25 11:34:00+00:00,USIO,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0.0
2024-10-25 11:34:00+00:00,VERB,9.990699768066406,9.990699768066406,9.990699768066406,9.990699768066406,9.990699768066406,6128.0
2024-10-25 11:34:00+00:00,WIX,165.13499450683594,165.13499450683594,165.13499450683594,165.13499450683594,165.13499450683594,932.0
2024-10-25 11:34:00+00:00,XPER,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,288.0
2024-10-25 11:34:00+00:00,XRX,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,1711.0
2024-10-25 11:35:00+00:00,ACMR,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,587.0
2024-10-25 11:35:00+00:00,AEHR,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,9405.0
2024-10-25 11:35:00+00:00,AEYE,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,1151.0
2024-10-25 11:35:00+00:00,ALKT,38.082000732421875,38.082000732421875,38.082000732421875,38.082000732421875,38.082000732421875,1333.0
2024-10-25 11:35:00+00:00,ANSS,325.9599914550781,325.9599914550781,325.9599914550781,325.9599914550781,325.9599914550781,4313.0
2024-10-25 11:35:00+00:00,APPF,215.1300048828125,215.1300048828125,215.1300048828125,215.1300048828125,215.1300048828125,5192.0
2024-10-25 11:35:00+00:00,APPS,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,1010.0
2024-10-25 11:35:00+00:00,ARBE,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,4106.0
2024-10-25 11:35:00+00:00,ARQQ,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,1156.0
2024-10-25 11:35:00+00:00,ASUR,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,349.0
2024-10-25 11:35:00+00:00,AVDX,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,1667.0
2024-10-25 11:35:00+00:00,AVPT,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,2043.0
2024-10-25 11:35:00+00:00,AXTI,2.67930006980896,2.67930006980896,2.67930006980896,2.67930006980896,2.67930006980896,4996.0
2024-10-25 11:35:00+00:00,AZPN,236.55999755859375,236.55999755859375,236.55999755859375,236.55999755859375,236.55999755859375,1525.0
2024-10-25 11:35:00+00:00,BL,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,2848.0
2024-10-25 11:35:00+00:00,BSY,49.119998931884766,49.119998931884766,49.119998931884766,49.119998931884766,49.119998931884766,1599.0
2024-10-25 11:35:00+00:00,CAMT,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,2919.0
2024-10-25 11:35:00+00:00,COHR,95.23999786376953,95.23999786376953,95.37999725341797,95.2300033569336,95.33999633789062,24566.0
2024-10-25 11:35:00+00:00,COHU,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,1107.0
2024-10-25 11:35:00+00:00,COMM,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,14714.0
2024-10-25 11:35:00+00:00,CRNC,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,3070.0
2024-10-25 11:35:00+00:00,CRSR,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,3126.0
2024-10-25 11:35:00+00:00,CRUS,123.25499725341797,123.25499725341797,123.25499725341797,123.25499725341797,123.25499725341797,9336.0
2024-10-25 11:35:00+00:00,CTLP,8.957099914550781,8.957099914550781,8.957099914550781,8.957099914550781,8.957099914550781,14797.0
2024-10-25 11:35:00+00:00,DAVE,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,1407.0
2024-10-25 11:35:00+00:00,DIOD,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,2699.0
2024-10-25 11:35:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,6804.0
2024-10-25 11:35:00+00:00,ENTG,105.61000061035156,105.61000061035156,105.61000061035156,105.61000061035156,105.61000061035156,8319.0
2024-10-25 11:35:00+00:00,EXLS,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,2610.0
2024-10-25 11:35:00+00:00,FIVN,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,3604.0
2024-10-25 11:35:00+00:00,FTCI,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1903.0
2024-10-25 11:35:00+00:00,GDS,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,6340.0
2024-10-25 11:35:00+00:00,GTLB,55.71500015258789,55.71500015258789,55.71500015258789,55.71500015258789,55.71500015258789,4540.0
2024-10-25 11:35:00+00:00,HIMX,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,1597.0
2024-10-25 11:35:00+00:00,INOD,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,2400.0
2024-10-25 11:35:00+00:00,INSG,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,6107.0
2024-10-25 11:35:00+00:00,INTA,49.93000030517578,49.93000030517578,49.93000030517578,49.93000030517578,49.93000030517578,1300.0
2024-10-25 11:35:00+00:00,INTU,610.3699951171875,610.3699951171875,610.3699951171875,610.3699951171875,610.3699951171875,2676.0
2024-10-25 11:35:00+00:00,KLAC,679.3599853515625,679.3599853515625,679.3599853515625,679.3599853515625,679.3599853515625,2572.0
2024-10-25 11:35:00+00:00,KTCC,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,510.0
2024-10-25 11:35:00+00:00,LITE,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,6014.0
2024-10-25 11:35:00+00:00,LOGI,81.07499694824219,81.07499694824219,81.07499694824219,81.07499694824219,81.07499694824219,1231.0
2024-10-25 11:35:00+00:00,MRIN,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,514.0
2024-10-25 11:35:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,3397.0
2024-10-25 11:35:00+00:00,NVMI,184.47500610351562,184.47500610351562,184.47500610351562,184.47500610351562,184.47500610351562,825.0
2024-10-25 11:35:00+00:00,ONDS,0.8482999801635742,0.8482999801635742,0.8482999801635742,0.8482999801635742,0.8482999801635742,0.0
2024-10-25 11:35:00+00:00,OSPN,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,1910.0
2024-10-25 11:35:00+00:00,PANW,369.8044128417969,369.8044128417969,369.8044128417969,369.8044128417969,369.8044128417969,5336.0
2024-10-25 11:35:00+00:00,PEGA,80.6500015258789,80.6500015258789,80.6500015258789,80.6500015258789,80.6500015258789,20415.0
2024-10-25 11:35:00+00:00,PLXS,142.80999755859375,142.80999755859375,142.80999755859375,142.80999755859375,142.80999755859375,1174.0
2024-10-25 11:35:00+00:00,POET,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,651.0
2024-10-25 11:35:00+00:00,POWI,63.62799835205078,63.62799835205078,63.62799835205078,63.62799835205078,63.62799835205078,2586.0
2024-10-25 11:35:00+00:00,RELY,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,2957.0
2024-10-25 11:35:00+00:00,RGTI,1.25,1.25,1.25,1.25,1.25,69672.0
2024-10-25 11:35:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,150.0
2024-10-25 11:35:00+00:00,SCSC,45.07500076293945,45.07500076293945,45.07500076293945,45.07500076293945,45.07500076293945,284.0
2024-10-25 11:35:00+00:00,SCWX,8.385899543762207,8.385899543762207,8.385899543762207,8.385899543762207,8.385899543762207,2342.0
2024-10-25 11:35:00+00:00,SLAB,114.98500061035156,114.98500061035156,114.98500061035156,114.98500061035156,114.98500061035156,1337.0
2024-10-25 11:35:00+00:00,SPSC,173.6199951171875,173.6199951171875,173.6199951171875,173.6199951171875,173.6199951171875,2069.0
2024-10-25 11:35:00+00:00,SPT,27.09749984741211,27.09749984741211,27.09749984741211,27.09749984741211,27.09749984741211,6341.0
2024-10-25 11:35:00+00:00,STNE,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,27160.0
2024-10-25 11:35:00+00:00,TEAM,189.7100067138672,189.7100067138672,189.7100067138672,189.7100067138672,189.7100067138672,6713.0
2024-10-25 11:35:00+00:00,TSEM,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,621.0
2024-10-25 11:35:00+00:00,UPLD,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,793.0
2024-10-25 11:35:00+00:00,VS,2.6010000705718994,2.6010000705718994,2.6010000705718994,2.6010000705718994,2.6010000705718994,4174.0
2024-10-25 11:35:00+00:00,VSAT,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,3262.0
2024-10-25 11:35:00+00:00,XELA,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,837.0
2024-10-25 11:35:00+00:00,ZBRA,363.4100036621094,363.4100036621094,363.4100036621094,363.4100036621094,363.4100036621094,6597.0
2024-10-25 11:35:00+00:00,ZM,73.07499694824219,73.07499694824219,73.07499694824219,73.07499694824219,73.07499694824219,4907.0
2024-10-25 11:35:00+00:00,ZS,186.16000366210938,186.16000366210938,186.16000366210938,186.16000366210938,186.16000366210938,2749.0
2024-10-25 11:36:00+00:00,AAOI,18.200000762939453,18.200000762939453,18.209999084472656,18.184999465942383,18.200000762939453,31323.0
2024-10-25 11:36:00+00:00,AAPL,232.11000061035156,232.11000061035156,232.11000061035156,231.97999572753906,232.08580017089844,401200.0
2024-10-25 11:36:00+00:00,ACLS,90.38200378417969,90.38200378417969,90.38200378417969,90.36499786376953,90.36499786376953,7032.0
2024-10-25 11:36:00+00:00,ACMR,19.809999465942383,19.809999465942383,19.834999084472656,19.809999465942383,19.825000762939453,665.0
2024-10-25 11:36:00+00:00,ADBE,484.2200012207031,484.2200012207031,484.2200012207031,483.9599914550781,484.1099853515625,14637.0
2024-10-25 11:36:00+00:00,ADI,233.47500610351562,233.47500610351562,233.5399932861328,233.3699951171875,233.52000427246094,10221.0
2024-10-25 11:36:00+00:00,ADSK,286.8374938964844,286.8374938964844,286.8500061035156,286.6700134277344,286.7349853515625,9937.0
2024-10-25 11:36:00+00:00,ADTN,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,3402.0
2024-10-25 11:36:00+00:00,AEHR,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,469.0
2024-10-25 11:36:00+00:00,AFRM,41.939998626708984,41.939998626708984,41.959999084472656,41.89229965209961,41.94179916381836,129636.0
2024-10-25 11:36:00+00:00,AGYS,112.33499908447266,112.33499908447266,112.33499908447266,112.33499908447266,112.33499908447266,1031.0
2024-10-25 11:36:00+00:00,AKAM,103.2300033569336,103.2300033569336,103.2300033569336,103.2300033569336,103.2300033569336,948.0
2024-10-25 11:36:00+00:00,AKTS,0.057500001043081284,0.057500001043081284,0.057500001043081284,0.057500001043081284,0.057500001043081284,178914.0
2024-10-25 11:36:00+00:00,ALGM,22.770000457763672,22.770000457763672,22.770000457763672,22.75,22.7549991607666,13612.0
2024-10-25 11:36:00+00:00,ALRM,54.709999084472656,54.709999084472656,54.720001220703125,54.709999084472656,54.720001220703125,2420.0
2024-10-25 11:36:00+00:00,ALTR,104.19000244140625,104.19000244140625,104.19000244140625,104.19000244140625,104.19000244140625,3299.0
2024-10-25 11:36:00+00:00,AMAT,187.93499755859375,187.93499755859375,188.00999450683594,187.8000030517578,188.00999450683594,44046.0
2024-10-25 11:36:00+00:00,AMBA,58.310001373291016,58.310001373291016,58.380001068115234,58.310001373291016,58.380001068115234,598.0
2024-10-25 11:36:00+00:00,AMD,157.50999450683594,157.50999450683594,157.50999450683594,157.3800048828125,157.47500610351562,153591.0
2024-10-25 11:36:00+00:00,AMKR,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,4087.0
2024-10-25 11:36:00+00:00,ANY,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,14894.0
2024-10-25 11:36:00+00:00,APP,161.8000030517578,161.8000030517578,161.97000122070312,161.75999450683594,161.8800048828125,19434.0
2024-10-25 11:36:00+00:00,APPF,214.72999572753906,214.72999572753906,214.72999572753906,214.6199951171875,214.72999572753906,1992.0
2024-10-25 11:36:00+00:00,ARRY,6.465000152587891,6.465000152587891,6.46999979019165,6.460000038146973,6.46999979019165,172032.0
2024-10-25 11:36:00+00:00,ASML,718.1300048828125,718.1300048828125,718.1300048828125,718.1300048828125,718.1300048828125,17112.0
2024-10-25 11:36:00+00:00,ASNS,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1334.0
2024-10-25 11:36:00+00:00,ASUR,9.725000381469727,9.725000381469727,9.725000381469727,9.725000381469727,9.725000381469727,200.0
2024-10-25 11:36:00+00:00,AUR,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,7368.0
2024-10-25 11:36:00+00:00,AVGO,176.38999938964844,176.38999938964844,176.4199981689453,176.24000549316406,176.41000366210938,78495.0
2024-10-25 11:36:00+00:00,BIGC,5.306700229644775,5.306700229644775,5.306700229644775,5.300000190734863,5.300000190734863,1616.0
2024-10-25 11:36:00+00:00,BL,56.28499984741211,56.28499984741211,56.28499984741211,56.28499984741211,56.28499984741211,154.0
2024-10-25 11:36:00+00:00,BMBL,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,435.0
2024-10-25 11:36:00+00:00,BRZE,30.719999313354492,30.719999313354492,30.719999313354492,30.709999084472656,30.709999084472656,1507.0
2024-10-25 11:36:00+00:00,CAMT,78.31999969482422,78.31999969482422,78.31999969482422,78.31999969482422,78.31999969482422,368.0
2024-10-25 11:36:00+00:00,CDNS,259.1099853515625,259.1099853515625,259.1099853515625,258.94000244140625,259.1099853515625,19227.0
2024-10-25 11:36:00+00:00,CDW,218.19000244140625,218.19000244140625,218.19000244140625,218.19000244140625,218.19000244140625,2430.0
2024-10-25 11:36:00+00:00,CETX,0.2962999939918518,0.2962999939918518,0.2962999939918518,0.2955999970436096,0.2955999970436096,8637.0
2024-10-25 11:36:00+00:00,CFLT,22.610000610351562,22.610000610351562,22.670000076293945,22.610000610351562,22.670000076293945,62822.0
