Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:36:00+00:00,CGNX,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,697.0
2024-10-25 11:36:00+00:00,CLBT,18.190000534057617,18.190000534057617,18.190000534057617,18.18000030517578,18.18000030517578,1845.0
2024-10-25 11:36:00+00:00,CLSK,12.170000076293945,12.170000076293945,12.174799919128418,12.130000114440918,12.140000343322754,356612.0
2024-10-25 11:36:00+00:00,CMTL,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,104.0
2024-10-25 11:36:00+00:00,COHR,95.16110229492188,95.16110229492188,95.28500366210938,95.16110229492188,95.27999877929688,5603.0
2024-10-25 11:36:00+00:00,COHU,26.239999771118164,26.239999771118164,26.280099868774414,26.239999771118164,26.280000686645508,2614.0
2024-10-25 11:36:00+00:00,COIN,212.3800048828125,212.3800048828125,212.389892578125,211.94500732421875,212.30999755859375,75333.0
2024-10-25 11:36:00+00:00,COMM,6.375,6.375,6.375,6.375,6.375,215.0
2024-10-25 11:36:00+00:00,CORZ,13.404999732971191,13.404999732971191,13.430000305175781,13.404999732971191,13.430000305175781,33921.0
2024-10-25 11:36:00+00:00,CPSH,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,8530.0
2024-10-25 11:36:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,7504.0
2024-10-25 11:36:00+00:00,CRDO,39.8849983215332,39.8849983215332,39.915000915527344,39.8849983215332,39.915000915527344,9556.0
2024-10-25 11:36:00+00:00,CRSR,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,1024.0
2024-10-25 11:36:00+00:00,CRWD,308.9198913574219,308.9198913574219,308.97869873046875,308.6499938964844,308.97869873046875,16089.0
2024-10-25 11:36:00+00:00,CSCO,55.9900016784668,55.9900016784668,55.9900016784668,55.96500015258789,55.97999954223633,85473.0
2024-10-25 11:36:00+00:00,CSGS,47.69499969482422,47.69499969482422,47.69499969482422,47.69499969482422,47.69499969482422,470.0
2024-10-25 11:36:00+00:00,CSIQ,13.640000343322754,13.640000343322754,13.659700393676758,13.640000343322754,13.659700393676758,10236.0
2024-10-25 11:36:00+00:00,CTLP,8.950200080871582,8.950200080871582,8.950200080871582,8.950200080871582,8.950200080871582,101.0
2024-10-25 11:36:00+00:00,CTSH,74.6500015258789,74.6500015258789,74.66000366210938,74.625,74.62999725341797,24140.0
2024-10-25 11:36:00+00:00,CVLT,134.2050018310547,134.2050018310547,134.25,134.2050018310547,134.2100067138672,1364.0
2024-10-25 11:36:00+00:00,DAKT,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,1048.0
2024-10-25 11:36:00+00:00,DBX,25.96500015258789,25.96500015258789,25.96500015258789,25.959999084472656,25.96500015258789,9747.0
2024-10-25 11:36:00+00:00,DDOG,127.29000091552734,127.29000091552734,127.4000015258789,127.29000091552734,127.32499694824219,31910.0
2024-10-25 11:36:00+00:00,DGHI,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,4845.0
2024-10-25 11:36:00+00:00,DLO,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,1062.0
2024-10-25 11:36:00+00:00,DMRC,31.184999465942383,31.184999465942383,31.184999465942383,31.184999465942383,31.184999465942383,162.0
2024-10-25 11:36:00+00:00,DOCU,70.21499633789062,70.21499633789062,70.24500274658203,70.21499633789062,70.23999786376953,18073.0
2024-10-25 11:36:00+00:00,DOMO,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,1803.0
2024-10-25 11:36:00+00:00,DOX,89.63999938964844,89.63999938964844,89.63999938964844,89.63999938964844,89.63999938964844,4737.0
2024-10-25 11:36:00+00:00,DUOL,288.0874938964844,288.0874938964844,288.2674865722656,288.0,288.05999755859375,1163.0
2024-10-25 11:36:00+00:00,EEFT,100.65499877929688,100.65499877929688,100.65750122070312,100.65499877929688,100.65750122070312,838.0
2024-10-25 11:36:00+00:00,EGAN,4.755300045013428,4.755300045013428,4.755300045013428,4.755300045013428,4.755300045013428,752.0
2024-10-25 11:36:00+00:00,ENPH,83.4021987915039,83.4021987915039,83.43000030517578,83.27239990234375,83.27239990234375,65363.0
2024-10-25 11:36:00+00:00,ENTG,105.54499816894531,105.54499816894531,105.54499816894531,105.54499816894531,105.54499816894531,637.0
2024-10-25 11:36:00+00:00,ERIC,8.484000205993652,8.484000205993652,8.484000205993652,8.484000205993652,8.484000205993652,112199.0
2024-10-25 11:36:00+00:00,EXTR,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,459.0
2024-10-25 11:36:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.279998779296875,35.2400016784668,35.279998779296875,7790.0
2024-10-25 11:36:00+00:00,FLYW,17.5,17.5,17.5,17.5,17.5,4017.0
2024-10-25 11:36:00+00:00,FORM,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,45.15999984741211,143.0
2024-10-25 11:36:00+00:00,FROG,29.344999313354492,29.344999313354492,29.344999313354492,29.344999313354492,29.344999313354492,3454.0
2024-10-25 11:36:00+00:00,FRSH,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,8201.0
2024-10-25 11:36:00+00:00,FSLR,200.3137969970703,200.3137969970703,200.3137969970703,199.97000122070312,200.3000030517578,29114.0
2024-10-25 11:36:00+00:00,FTNT,81.26499938964844,81.26499938964844,81.2699966430664,81.23500061035156,81.2699966430664,11577.0
2024-10-25 11:36:00+00:00,GCT,25.1299991607666,25.1299991607666,25.164100646972656,25.1299991607666,25.1299991607666,5947.0
2024-10-25 11:36:00+00:00,GDS,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,176.0
2024-10-25 11:36:00+00:00,GFS,41.380001068115234,41.380001068115234,41.380001068115234,41.290000915527344,41.31999969482422,8278.0
2024-10-25 11:36:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,28121.0
2024-10-25 11:36:00+00:00,GRRR,4.534999847412109,4.534999847412109,4.536799907684326,4.534999847412109,4.536799907684326,5073.0
2024-10-25 11:36:00+00:00,GSIT,3.4375998973846436,3.4375998973846436,3.4375998973846436,3.4375998973846436,3.4375998973846436,10638.0
2024-10-25 11:36:00+00:00,HCP,33.69499969482422,33.69499969482422,33.69499969482422,33.69499969482422,33.69499969482422,18310.0
2024-10-25 11:36:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,4870.0
2024-10-25 11:36:00+00:00,HOLO,3.649899959564209,3.649899959564209,3.6500000953674316,3.640000104904175,3.6500000953674316,34574.0
2024-10-25 11:36:00+00:00,HOOD,27.40489959716797,27.40489959716797,27.40999984741211,27.384000778198242,27.405000686645508,51712.0
2024-10-25 11:36:00+00:00,IDAI,0.22920000553131104,0.22920000553131104,0.22920000553131104,0.22920000553131104,0.22920000553131104,10017.0
2024-10-25 11:36:00+00:00,IIIV,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,421.0
2024-10-25 11:36:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5850000381469727,3.5799999237060547,3.5850000381469727,7719.0
2024-10-25 11:36:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,10130.0
2024-10-25 11:36:00+00:00,INTA,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,332.0
2024-10-25 11:36:00+00:00,INTC,23.114999771118164,23.114999771118164,23.114999771118164,23.09000015258789,23.104999542236328,258377.0
2024-10-25 11:36:00+00:00,INTU,609.6599731445312,609.6599731445312,610.1199951171875,609.6599731445312,610.1199951171875,1955.0
2024-10-25 11:36:00+00:00,JKHY,183.63999938964844,183.63999938964844,183.63999938964844,183.63999938964844,183.63999938964844,271.0
2024-10-25 11:36:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,7777.0
2024-10-25 11:36:00+00:00,KLAC,679.177490234375,679.177490234375,679.469970703125,679.0,679.0,1589.0
2024-10-25 11:36:00+00:00,KLIC,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,3085.0
2024-10-25 11:36:00+00:00,LINK,4.676700115203857,4.676700115203857,4.676700115203857,4.570000171661377,4.650000095367432,14555.0
2024-10-25 11:36:00+00:00,LITE,64.1449966430664,64.1449966430664,64.1449966430664,64.1449966430664,64.1449966430664,414.0
2024-10-25 11:36:00+00:00,LOGI,81.08000183105469,81.08000183105469,81.08000183105469,81.05999755859375,81.05999755859375,468.0
2024-10-25 11:36:00+00:00,LPSN,1.1749999523162842,1.1749999523162842,1.1799999475479126,1.1749999523162842,1.1799999475479126,34365.0
2024-10-25 11:36:00+00:00,LRCX,78.83999633789062,78.83999633789062,78.83999633789062,78.75,78.83000183105469,99865.0
2024-10-25 11:36:00+00:00,LSCC,54.209999084472656,54.209999084472656,54.209999084472656,54.18000030517578,54.18000030517578,7033.0
2024-10-25 11:36:00+00:00,LYFT,13.774999618530273,13.774999618530273,13.779999732971191,13.774999618530273,13.774999618530273,121291.0
2024-10-25 11:36:00+00:00,LYT,1.9199999570846558,1.9199999570846558,1.9701000452041626,1.9199999570846558,1.9701000452041626,1123.0
2024-10-25 11:36:00+00:00,MANH,275.2799987792969,275.2799987792969,275.2799987792969,275.2699890136719,275.2799987792969,675.0
2024-10-25 11:36:00+00:00,MAXN,5.741099834442139,5.741099834442139,5.741099834442139,5.741099834442139,5.741099834442139,12546.0
2024-10-25 11:36:00+00:00,MCHP,77.16999816894531,77.16999816894531,77.18000030517578,77.13999938964844,77.16000366210938,26847.0
2024-10-25 11:36:00+00:00,MDB,266.510009765625,266.510009765625,267.07501220703125,266.510009765625,267.07501220703125,6355.0
2024-10-25 11:36:00+00:00,MIND,3.5100998878479004,3.5100998878479004,3.5100998878479004,3.5100998878479004,3.5100998878479004,3220.0
2024-10-25 11:36:00+00:00,MITK,8.78499984741211,8.78499984741211,8.78499984741211,8.78499984741211,8.78499984741211,124.0
2024-10-25 11:36:00+00:00,MKSI,100.45249938964844,100.45249938964844,100.48500061035156,100.43000030517578,100.48500061035156,19584.0
2024-10-25 11:36:00+00:00,MNDY,300.2749938964844,300.2749938964844,300.2749938964844,299.93499755859375,300.1600036621094,7533.0
2024-10-25 11:36:00+00:00,MPWR,915.5399780273438,915.5399780273438,915.5399780273438,915.5399780273438,915.5399780273438,3870.0
2024-10-25 11:36:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5623.0
2024-10-25 11:36:00+00:00,MRVL,82.9000015258789,82.9000015258789,82.9000015258789,82.81999969482422,82.87000274658203,39555.0
2024-10-25 11:36:00+00:00,MSFT,430.6600036621094,430.6600036621094,430.7049865722656,430.5,430.6700134277344,82028.0
2024-10-25 11:36:00+00:00,MSTR,243.56500244140625,243.56500244140625,243.60870361328125,242.8699951171875,243.3000030517578,185613.0
2024-10-25 11:36:00+00:00,MTC,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,5164.0
2024-10-25 11:36:00+00:00,MTLS,5.954999923706055,5.954999923706055,5.954999923706055,5.940000057220459,5.940000057220459,4676.0
2024-10-25 11:36:00+00:00,MTSI,119.31500244140625,119.31500244140625,119.50499725341797,119.31500244140625,119.50499725341797,16127.0
2024-10-25 11:36:00+00:00,MTTR,4.665999889373779,4.665999889373779,4.665999889373779,4.665999889373779,4.665999889373779,4829.0
2024-10-25 11:36:00+00:00,MU,109.12000274658203,109.12000274658203,109.12000274658203,109.02999877929688,109.08999633789062,82967.0
2024-10-25 11:36:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,577.0
2024-10-25 11:36:00+00:00,MXL,14.973299980163574,14.973299980163574,14.989999771118164,14.973299980163574,14.989999771118164,13369.0
2024-10-25 11:36:00+00:00,NCNO,37.96500015258789,37.96500015258789,37.970001220703125,37.957801818847656,37.970001220703125,5555.0
2024-10-25 11:36:00+00:00,NEON,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,488.0
2024-10-25 11:36:00+00:00,NICE,176.6199951171875,176.6199951171875,176.6199951171875,176.6199951171875,176.6199951171875,12355.0
2024-10-25 11:36:00+00:00,NTAP,120.06999969482422,120.06999969482422,120.06999969482422,120.06999969482422,120.06999969482422,4961.0
2024-10-25 11:36:00+00:00,NTCT,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,1248.0
2024-10-25 11:36:00+00:00,NTNX,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,62.29999923706055,11422.0
2024-10-25 11:36:00+00:00,NVDA,143.69000244140625,143.69000244140625,143.71499633789062,143.572998046875,143.6898956298828,1378061.0
2024-10-25 11:36:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,10289.0
2024-10-25 11:36:00+00:00,NVTS,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,4322.0
2024-10-25 11:36:00+00:00,NXPI,244.46499633789062,244.46499633789062,244.55999755859375,244.24000549316406,244.32000732421875,32652.0
2024-10-25 11:36:00+00:00,OKTA,72.61000061035156,72.61000061035156,72.62000274658203,72.5999984741211,72.61000061035156,10879.0
2024-10-25 11:36:00+00:00,ON,71.8499984741211,71.8499984741211,71.87000274658203,71.80000305175781,71.87000274658203,65232.0
2024-10-25 11:36:00+00:00,OSIS,136.72500610351562,136.72500610351562,136.82400512695312,136.66000366210938,136.82400512695312,1752.0
2024-10-25 11:36:00+00:00,OTEX,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,848.0
2024-10-25 11:36:00+00:00,PANW,369.75,369.75,369.9049987792969,369.75,369.9049987792969,2160.0
2024-10-25 11:36:00+00:00,PAYO,8.300000190734863,8.300000190734863,8.305000305175781,8.300000190734863,8.305000305175781,5509.0
2024-10-25 11:36:00+00:00,PEGA,80.6500015258789,80.6500015258789,80.6500015258789,80.6500015258789,80.6500015258789,384.0
2024-10-25 11:36:00+00:00,PEGY,4.600100040435791,4.600100040435791,4.600100040435791,4.600100040435791,4.600100040435791,10389.0
2024-10-25 11:36:00+00:00,PET,0.8009999990463257,0.8009999990463257,0.8009999990463257,0.8009999990463257,0.8009999990463257,1106.0
2024-10-25 11:36:00+00:00,PGY,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,5241.0
2024-10-25 11:36:00+00:00,PHUN,9.879899978637695,9.879899978637695,9.930000305175781,9.770000457763672,9.789999961853027,271396.0
2024-10-25 11:36:00+00:00,PI,204.17999267578125,204.17999267578125,204.17999267578125,204.17999267578125,204.17999267578125,6039.0
2024-10-25 11:36:00+00:00,PLAB,23.65999984741211,23.65999984741211,23.670000076293945,23.649999618530273,23.670000076293945,1257.0
2024-10-25 11:36:00+00:00,PLXS,142.83999633789062,142.83999633789062,142.8800048828125,142.83999633789062,142.8800048828125,689.0
2024-10-25 11:36:00+00:00,PRCH,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,417.0
2024-10-25 11:36:00+00:00,PTC,186.5399932861328,186.5399932861328,186.67999267578125,186.47000122070312,186.55999755859375,15171.0
2024-10-25 11:36:00+00:00,PUBM,14.925000190734863,14.925000190734863,14.925000190734863,14.925000190734863,14.925000190734863,3225.0
2024-10-25 11:36:00+00:00,PXLW,0.7501999735832214,0.7501999735832214,0.7501999735832214,0.7501999735832214,0.7501999735832214,4931.0
2024-10-25 11:36:00+00:00,PYCR,14.359999656677246,14.359999656677246,14.362000465393066,14.359999656677246,14.359999656677246,5475.0
2024-10-25 11:36:00+00:00,QCOM,172.63999938964844,172.63999938964844,172.63999938964844,172.47999572753906,172.58999633789062,58587.0
2024-10-25 11:36:00+00:00,QRVO,100.08499908447266,100.08499908447266,100.13999938964844,100.06999969482422,100.13999938964844,8855.0
2024-10-25 11:36:00+00:00,QUBT,1.059999942779541,1.059999942779541,1.0608999729156494,1.059999942779541,1.0608999729156494,90978.0
2024-10-25 11:36:00+00:00,RCAT,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,1233.0
2024-10-25 11:36:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,564.0
2024-10-25 11:36:00+00:00,RGTI,1.2503000497817993,1.2503000497817993,1.2503000497817993,1.2503000497817993,1.2503000497817993,6247.0
2024-10-25 11:36:00+00:00,RIOT,10.149999618530273,10.149999618530273,10.149999618530273,10.119999885559082,10.123499870300293,205899.0
2024-10-25 11:36:00+00:00,RMBS,43.16999816894531,43.16999816894531,43.16999816894531,43.13999938964844,43.13999938964844,6673.0
2024-10-25 11:36:00+00:00,RPD,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,413.0
2024-10-25 11:36:00+00:00,RUM,5.769899845123291,5.769899845123291,5.769899845123291,5.763700008392334,5.763700008392334,28017.0
2024-10-25 11:36:00+00:00,RUN,14.510000228881836,14.510000228881836,14.520000457763672,14.479999542236328,14.479999542236328,48009.0
2024-10-25 11:36:00+00:00,SATS,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,1533.0
2024-10-25 11:36:00+00:00,SEDG,16.040000915527344,16.040000915527344,16.065000534057617,16.040000915527344,16.065000534057617,31043.0
2024-10-25 11:36:00+00:00,SHLS,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,19076.0
2024-10-25 11:36:00+00:00,SMCI,47.77619934082031,47.77619934082031,47.790000915527344,47.72999954223633,47.779998779296875,305469.0
2024-10-25 11:36:00+00:00,SMTC,45.31999969482422,45.31999969482422,45.349998474121094,45.27000045776367,45.349998474121094,6553.0
2024-10-25 11:36:00+00:00,SNPS,503.0,503.0,503.0,503.0,503.0,3575.0
2024-10-25 11:36:00+00:00,SOBR,7.6519999504089355,7.6519999504089355,7.6519999504089355,7.650100231170654,7.650100231170654,7994.0
2024-10-25 11:36:00+00:00,SONO,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1973.0
2024-10-25 11:36:00+00:00,SOUN,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,46589.0
2024-10-25 11:36:00+00:00,SPSC,173.96499633789062,173.96499633789062,173.96499633789062,173.96499633789062,173.96499633789062,119.0
2024-10-25 11:36:00+00:00,SSNC,69.6050033569336,69.6050033569336,69.6050033569336,69.47000122070312,69.47000122070312,35111.0
2024-10-25 11:36:00+00:00,SSTI,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,6582.0
2024-10-25 11:36:00+00:00,STNE,11.489999771118164,11.489999771118164,11.489999771118164,11.484999656677246,11.484999656677246,2697.0
2024-10-25 11:36:00+00:00,STX,104.11000061035156,104.11000061035156,104.19999694824219,104.11000061035156,104.19999694824219,10756.0
2024-10-25 11:36:00+00:00,SWKS,96.31999969482422,96.31999969482422,96.37000274658203,96.31999969482422,96.37000274658203,9135.0
2024-10-25 11:36:00+00:00,SYTA,1.250599980354309,1.250599980354309,1.2599999904632568,1.250599980354309,1.2599999904632568,64904.0
2024-10-25 11:36:00+00:00,TEAM,189.77999877929688,189.77999877929688,189.77999877929688,189.77000427246094,189.77000427246094,510.0
2024-10-25 11:36:00+00:00,TENB,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,1231.0
2024-10-25 11:36:00+00:00,TER,112.95999908447266,112.95999908447266,112.97000122070312,112.94000244140625,112.97000122070312,18021.0
2024-10-25 11:36:00+00:00,TLS,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,7355.0
2024-10-25 11:36:00+00:00,TRMB,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,2368.0
2024-10-25 11:36:00+00:00,TSEM,44.90399932861328,44.90399932861328,44.90399932861328,44.90399932861328,44.90399932861328,551.0
2024-10-25 11:36:00+00:00,TTD,119.62000274658203,119.62000274658203,119.62000274658203,119.62000274658203,119.62000274658203,18645.0
2024-10-25 11:36:00+00:00,TTMI,19.665000915527344,19.665000915527344,19.670000076293945,19.665000915527344,19.670000076293945,292.0
2024-10-25 11:36:00+00:00,TWKS,4.457499980926514,4.457499980926514,4.457499980926514,4.449999809265137,4.449999809265137,25698.0
2024-10-25 11:36:00+00:00,TXN,208.8350067138672,208.8350067138672,208.8800048828125,208.6300048828125,208.781005859375,44306.0
2024-10-25 11:36:00+00:00,UCTT,36.005699157714844,36.005699157714844,36.005699157714844,36.0,36.0,5415.0
2024-10-25 11:36:00+00:00,VECO,29.59000015258789,29.59000015258789,29.59000015258789,29.575000762939453,29.575000762939453,14701.0
2024-10-25 11:36:00+00:00,VERX,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656,162.0
2024-10-25 11:36:00+00:00,VIAV,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,2226.0
2024-10-25 11:36:00+00:00,VICR,46.790000915527344,46.790000915527344,46.790000915527344,46.790000915527344,46.790000915527344,2709.0
2024-10-25 11:36:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,2053.0
2024-10-25 11:36:00+00:00,VNET,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,248.0
2024-10-25 11:36:00+00:00,VOXX,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,515.0
2024-10-25 11:36:00+00:00,VRNS,56.720001220703125,56.720001220703125,56.72999954223633,56.720001220703125,56.72999954223633,7151.0
2024-10-25 11:36:00+00:00,VRNT,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,7736.0
2024-10-25 11:36:00+00:00,VRSN,186.0,186.0,186.1199951171875,185.99000549316406,186.1199951171875,8730.0
2024-10-25 11:36:00+00:00,VSAT,10.34000015258789,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,351.0
2024-10-25 11:36:00+00:00,VUZI,1.3259999752044678,1.3259999752044678,1.3259999752044678,1.3259999752044678,1.3259999752044678,10388.0
2024-10-25 11:36:00+00:00,WALD,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3850.0
2024-10-25 11:36:00+00:00,WDAY,239.875,239.875,239.94500732421875,239.875,239.94500732421875,8445.0
2024-10-25 11:36:00+00:00,WDC,71.46499633789062,71.46499633789062,71.58999633789062,71.38999938964844,71.56999969482422,162496.0
2024-10-25 11:36:00+00:00,WKEY,2.089900016784668,2.089900016784668,2.089900016784668,2.089900016784668,2.089900016784668,1000.0
2024-10-25 11:36:00+00:00,XPER,9.454999923706055,9.454999923706055,9.454999923706055,9.449999809265137,9.454999923706055,543.0
2024-10-25 11:36:00+00:00,XRX,10.129899978637695,10.129899978637695,10.129899978637695,10.129899978637695,10.129899978637695,1462.0
2024-10-25 11:36:00+00:00,ZBRA,363.1499938964844,363.1499938964844,363.30999755859375,363.1499938964844,363.30999755859375,1420.0
2024-10-25 11:36:00+00:00,ZI,10.53499984741211,10.53499984741211,10.538900375366211,10.53499984741211,10.538900375366211,20638.0
2024-10-25 11:36:00+00:00,ZM,73.06500244140625,73.06500244140625,73.06500244140625,73.05000305175781,73.05000305175781,1174.0
2024-10-25 11:36:00+00:00,ZS,186.08999633789062,186.08999633789062,186.30239868164062,186.08999633789062,186.30239868164062,515.0
2024-10-25 11:37:00+00:00,AAOI,18.190000534057617,18.190000534057617,18.219999313354492,18.190000534057617,18.209999084472656,4354.0
2024-10-25 11:37:00+00:00,AAPL,232.02000427246094,232.02000427246094,232.13499450683594,231.97000122070312,232.1199951171875,68038.0
2024-10-25 11:37:00+00:00,ACLS,90.30000305175781,90.30000305175781,90.36499786376953,90.30000305175781,90.36499786376953,798.0
2024-10-25 11:37:00+00:00,ACMR,19.81999969482422,19.81999969482422,19.839000701904297,19.80500030517578,19.839000701904297,4413.0
2024-10-25 11:37:00+00:00,ADBE,484.2099914550781,484.2099914550781,484.2300109863281,484.19000244140625,484.19000244140625,1372.0
2024-10-25 11:37:00+00:00,ADI,233.47999572753906,233.47999572753906,233.5500030517578,233.41000366210938,233.49000549316406,3126.0
2024-10-25 11:37:00+00:00,ADSK,286.8999938964844,286.8999938964844,287.010009765625,286.79998779296875,286.79998779296875,1901.0
2024-10-25 11:37:00+00:00,AEHR,16.860000610351562,16.860000610351562,16.889999389648438,16.714000701904297,16.714000701904297,17939.0
2024-10-25 11:37:00+00:00,AFRM,41.91999816894531,41.91999816894531,41.939998626708984,41.90999984741211,41.939998626708984,6673.0
2024-10-25 11:37:00+00:00,AKAM,103.19000244140625,103.19000244140625,103.19000244140625,103.19000244140625,103.19000244140625,467.0
2024-10-25 11:37:00+00:00,AKTS,0.05770000070333481,0.05770000070333481,0.05770000070333481,0.057500001043081284,0.057500001043081284,14500.0
2024-10-25 11:37:00+00:00,ALGM,22.75,22.75,22.760000228881836,22.739999771118164,22.7549991607666,3173.0
2024-10-25 11:37:00+00:00,ALRM,54.720001220703125,54.720001220703125,54.720001220703125,54.720001220703125,54.720001220703125,207.0
2024-10-25 11:37:00+00:00,AMAT,187.85780334472656,187.85780334472656,187.9842071533203,187.85000610351562,187.97999572753906,5781.0
2024-10-25 11:37:00+00:00,AMBA,58.380001068115234,58.380001068115234,58.380001068115234,58.310001373291016,58.310001373291016,550.0
2024-10-25 11:37:00+00:00,AMD,157.54649353027344,157.54649353027344,157.57000732421875,157.46009826660156,157.52999877929688,32021.0
2024-10-25 11:37:00+00:00,AMKR,30.084999084472656,30.084999084472656,30.084999084472656,30.084999084472656,30.084999084472656,329.0
2024-10-25 11:37:00+00:00,AMPL,9.25,9.25,9.25,9.25,9.25,1481.0
2024-10-25 11:37:00+00:00,ANSS,325.6700134277344,325.6700134277344,325.6700134277344,325.6700134277344,325.6700134277344,285.0
2024-10-25 11:37:00+00:00,API,2.841200113296509,2.841200113296509,2.841200113296509,2.841200113296509,2.841200113296509,12943.0
