Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:37:00+00:00,APP,161.74000549316406,161.74000549316406,161.80999755859375,161.72999572753906,161.74000549316406,3314.0
2024-10-25 11:37:00+00:00,APPF,214.9949951171875,214.9949951171875,215.42999267578125,214.72500610351562,215.0,5166.0
2024-10-25 11:37:00+00:00,APPS,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0899999141693115,3.0899999141693115,2160.0
2024-10-25 11:37:00+00:00,ARRY,6.434999942779541,6.434999942779541,6.46999979019165,6.429999828338623,6.465000152587891,43591.0
2024-10-25 11:37:00+00:00,ASML,717.1849975585938,717.1849975585938,717.510009765625,716.77001953125,717.510009765625,6263.0
2024-10-25 11:37:00+00:00,ASUR,9.725000381469727,9.725000381469727,9.75,9.725000381469727,9.75,289.0
2024-10-25 11:37:00+00:00,AUR,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,918.0
2024-10-25 11:37:00+00:00,AVDX,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,527.0
2024-10-25 11:37:00+00:00,AVGO,176.2100067138672,176.2100067138672,176.44000244140625,176.2100067138672,176.4199981689453,25612.0
2024-10-25 11:37:00+00:00,AVNW,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,478.0
2024-10-25 11:37:00+00:00,AVT,54.2400016784668,54.2400016784668,54.2400016784668,54.2400016784668,54.2400016784668,385.0
2024-10-25 11:37:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.304999828338623,5.300000190734863,5.304999828338623,944.0
2024-10-25 11:37:00+00:00,BL,56.28499984741211,56.28499984741211,56.28499984741211,56.28499984741211,56.28499984741211,337.0
2024-10-25 11:37:00+00:00,BLZE,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,369.0
2024-10-25 11:37:00+00:00,BRZE,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,2732.0
2024-10-25 11:37:00+00:00,CAN,1.0,1.0,1.0049999952316284,1.0,1.000499963760376,17232.0
2024-10-25 11:37:00+00:00,CDNS,259.0899963378906,259.0899963378906,259.0899963378906,258.8301086425781,259.0400085449219,3234.0
2024-10-25 11:37:00+00:00,CDW,218.2100067138672,218.2100067138672,218.25999450683594,218.2100067138672,218.25,686.0
2024-10-25 11:37:00+00:00,CFLT,22.709999084472656,22.709999084472656,22.709999084472656,22.649999618530273,22.655000686645508,4267.0
2024-10-25 11:37:00+00:00,CGNX,38.98500061035156,38.98500061035156,38.9900016784668,38.97999954223633,38.9900016784668,2150.0
2024-10-25 11:37:00+00:00,CLSK,12.164999961853027,12.164999961853027,12.1899995803833,12.15999984741211,12.180000305175781,53206.0
2024-10-25 11:37:00+00:00,CMTL,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,117.0
2024-10-25 11:37:00+00:00,CNDT,3.6549999713897705,3.6549999713897705,3.6600000858306885,3.6549999713897705,3.6600000858306885,3783.0
2024-10-25 11:37:00+00:00,COHR,95.1675033569336,95.1675033569336,95.23999786376953,95.13999938964844,95.20999908447266,7734.0
2024-10-25 11:37:00+00:00,COIN,211.99009704589844,211.99009704589844,212.39999389648438,211.91009521484375,212.22999572753906,17493.0
2024-10-25 11:37:00+00:00,COMM,6.375,6.375,6.375,6.375,6.375,670.0
2024-10-25 11:37:00+00:00,CORZ,13.380000114440918,13.380000114440918,13.404999732971191,13.380000114440918,13.404999732971191,4952.0
2024-10-25 11:37:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,400.0
2024-10-25 11:37:00+00:00,CRDO,39.92179870605469,39.92179870605469,39.92179870605469,39.92179870605469,39.92179870605469,458.0
2024-10-25 11:37:00+00:00,CRUS,123.33999633789062,123.33999633789062,123.33999633789062,123.33999633789062,123.33999633789062,510.0
2024-10-25 11:37:00+00:00,CRWD,308.95001220703125,308.95001220703125,309.07000732421875,308.8699951171875,308.9599914550781,4669.0
2024-10-25 11:37:00+00:00,CSCO,55.98500061035156,55.98500061035156,55.99700164794922,55.97999954223633,55.994998931884766,71350.0
2024-10-25 11:37:00+00:00,CSGS,47.689998626708984,47.689998626708984,47.689998626708984,47.689998626708984,47.689998626708984,1027.0
2024-10-25 11:37:00+00:00,CSIQ,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,2170.0
2024-10-25 11:37:00+00:00,CTSH,74.6449966430664,74.6449966430664,74.6500015258789,74.63999938964844,74.63999938964844,2904.0
2024-10-25 11:37:00+00:00,CVLT,134.22000122070312,134.22000122070312,134.22000122070312,134.20750427246094,134.21499633789062,956.0
2024-10-25 11:37:00+00:00,DAKT,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,971.0
2024-10-25 11:37:00+00:00,DBX,25.959999084472656,25.959999084472656,25.965200424194336,25.959999084472656,25.965200424194336,1546.0
2024-10-25 11:37:00+00:00,DDOG,127.27999877929688,127.27999877929688,127.3499984741211,127.19000244140625,127.19999694824219,16101.0
2024-10-25 11:37:00+00:00,DGHI,1.5,1.5,1.5,1.5,1.5,425.0
2024-10-25 11:37:00+00:00,DLO,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,526.0
2024-10-25 11:37:00+00:00,DOCU,70.19999694824219,70.19999694824219,70.21499633789062,70.16999816894531,70.21499633789062,6784.0
2024-10-25 11:37:00+00:00,DUOL,288.05999755859375,288.05999755859375,288.05999755859375,288.05999755859375,288.05999755859375,517.0
2024-10-25 11:37:00+00:00,EEFT,100.54499816894531,100.54499816894531,100.56999969482422,100.54499816894531,100.56999969482422,808.0
2024-10-25 11:37:00+00:00,ENPH,83.3949966430664,83.3949966430664,83.4800033569336,83.33000183105469,83.43000030517578,19913.0
2024-10-25 11:37:00+00:00,ENTG,105.56999969482422,105.56999969482422,105.56999969482422,105.56999969482422,105.56999969482422,1318.0
2024-10-25 11:37:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,1368.0
2024-10-25 11:37:00+00:00,EXFY,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,839.0
2024-10-25 11:37:00+00:00,EXLS,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,412.0
2024-10-25 11:37:00+00:00,EXTR,14.4399995803833,14.4399995803833,14.449999809265137,14.4399995803833,14.444999694824219,1793.0
2024-10-25 11:37:00+00:00,FFIV,216.59500122070312,216.59500122070312,216.69000244140625,216.59500122070312,216.59500122070312,1142.0
2024-10-25 11:37:00+00:00,FIVN,30.440000534057617,30.440000534057617,30.440000534057617,30.43000030517578,30.43000030517578,1535.0
2024-10-25 11:37:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.2400016784668,35.22999954223633,35.22999954223633,2191.0
2024-10-25 11:37:00+00:00,FLYW,17.50040054321289,17.50040054321289,17.511999130249023,17.50040054321289,17.511999130249023,3489.0
2024-10-25 11:37:00+00:00,FORM,45.189998626708984,45.189998626708984,45.189998626708984,45.189998626708984,45.189998626708984,324.0
2024-10-25 11:37:00+00:00,FROG,29.345500946044922,29.345500946044922,29.345500946044922,29.345500946044922,29.345500946044922,358.0
2024-10-25 11:37:00+00:00,FRSH,11.680000305175781,11.680000305175781,11.6850004196167,11.680000305175781,11.6850004196167,1024.0
2024-10-25 11:37:00+00:00,FSLR,199.8699951171875,199.8699951171875,200.1199951171875,199.75,200.1199951171875,30464.0
2024-10-25 11:37:00+00:00,FTCI,0.6899999976158142,0.6899999976158142,0.6927000284194946,0.6899999976158142,0.6927000284194946,27337.0
2024-10-25 11:37:00+00:00,FTNT,81.27999877929688,81.27999877929688,81.27999877929688,81.23999786376953,81.2699966430664,2135.0
2024-10-25 11:37:00+00:00,GCT,24.989999771118164,24.989999771118164,25.1156005859375,24.989999771118164,25.100000381469727,7489.0
2024-10-25 11:37:00+00:00,GDS,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1199.0
2024-10-25 11:37:00+00:00,GFS,41.41999816894531,41.41999816894531,41.41999816894531,41.38999938964844,41.38999938964844,2502.0
2024-10-25 11:37:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.920100212097168,4.920100212097168,10350.0
2024-10-25 11:37:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,8272.0
2024-10-25 11:37:00+00:00,GRRR,4.530099868774414,4.530099868774414,4.530099868774414,4.53000020980835,4.53000020980835,1380.0
2024-10-25 11:37:00+00:00,HCP,33.69499969482422,33.69499969482422,33.69499969482422,33.69499969482422,33.69499969482422,794.0
2024-10-25 11:37:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,450.0
2024-10-25 11:37:00+00:00,HOLO,3.6500000953674316,3.6500000953674316,3.6510000228881836,3.640000104904175,3.6500000953674316,4433.0
2024-10-25 11:37:00+00:00,HOOD,27.406299591064453,27.406299591064453,27.40999984741211,27.385000228881836,27.40999984741211,8989.0
2024-10-25 11:37:00+00:00,HTCR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,7153.0
2024-10-25 11:37:00+00:00,ICHR,27.809999465942383,27.809999465942383,27.885000228881836,27.809999465942383,27.885000228881836,2271.0
2024-10-25 11:37:00+00:00,IMMR,8.765999794006348,8.765999794006348,8.765999794006348,8.763899803161621,8.763899803161621,326.0
2024-10-25 11:37:00+00:00,IMXI,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,373.0
2024-10-25 11:37:00+00:00,INDI,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,354.0
2024-10-25 11:37:00+00:00,INOD,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,157.0
2024-10-25 11:37:00+00:00,INSG,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,308.0
2024-10-25 11:37:00+00:00,INTA,49.869998931884766,49.869998931884766,49.90999984741211,49.869998931884766,49.90999984741211,865.0
2024-10-25 11:37:00+00:00,INTC,23.13599967956543,23.13599967956543,23.139999389648438,23.114999771118164,23.114999771118164,112950.0
2024-10-25 11:37:00+00:00,ITRI,102.71499633789062,102.71499633789062,102.71499633789062,102.71499633789062,102.71499633789062,528.0
2024-10-25 11:37:00+00:00,JKHY,183.44000244140625,183.44000244140625,183.5500030517578,183.44000244140625,183.49000549316406,1004.0
2024-10-25 11:37:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,257.0
2024-10-25 11:37:00+00:00,KLAC,680.1027221679688,680.1027221679688,680.1027221679688,680.1027221679688,680.1027221679688,678.0
2024-10-25 11:37:00+00:00,KLTR,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1938.0
2024-10-25 11:37:00+00:00,LASR,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,125.0
2024-10-25 11:37:00+00:00,LINK,4.570000171661377,4.570000171661377,4.722099781036377,4.570000171661377,4.722099781036377,2021.0
2024-10-25 11:37:00+00:00,LITE,64.13500213623047,64.13500213623047,64.13999938964844,64.12000274658203,64.13999938964844,1471.0
2024-10-25 11:37:00+00:00,LOGI,81.04000091552734,81.04000091552734,81.05999755859375,81.04000091552734,81.05999755859375,348.0
2024-10-25 11:37:00+00:00,LPSN,1.1700999736785889,1.1700999736785889,1.1700999736785889,1.1700999736785889,1.1700999736785889,8202.0
2024-10-25 11:37:00+00:00,LRCX,78.81289672851562,78.81289672851562,78.8499984741211,78.7699966430664,78.8499984741211,19517.0
2024-10-25 11:37:00+00:00,LSCC,54.23500061035156,54.23500061035156,54.27000045776367,54.23500061035156,54.25,1183.0
2024-10-25 11:37:00+00:00,LUNA,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,330.0
2024-10-25 11:37:00+00:00,LYFT,13.779999732971191,13.779999732971191,13.779999732971191,13.770000457763672,13.774999618530273,16311.0
2024-10-25 11:37:00+00:00,MAPS,0.8436999917030334,0.8436999917030334,0.8450000286102295,0.8436999917030334,0.8450000286102295,52250.0
2024-10-25 11:37:00+00:00,MAXN,5.764200210571289,5.764200210571289,5.78000020980835,5.739999771118164,5.78000020980835,1694.0
2024-10-25 11:37:00+00:00,MCHP,77.12000274658203,77.12000274658203,77.19000244140625,77.12000274658203,77.19000244140625,4292.0
2024-10-25 11:37:00+00:00,MDB,266.92498779296875,266.92498779296875,266.92498779296875,266.6199951171875,266.8299865722656,2333.0
2024-10-25 11:37:00+00:00,MKSI,100.56500244140625,100.56500244140625,100.58000183105469,100.5,100.55999755859375,2942.0
2024-10-25 11:37:00+00:00,MNDY,300.2749938964844,300.2749938964844,300.2749938964844,300.2749938964844,300.2749938964844,128.0
2024-10-25 11:37:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,3604.0
2024-10-25 11:37:00+00:00,MRVL,82.87000274658203,82.87000274658203,82.91999816894531,82.87000274658203,82.87999725341797,11753.0
2024-10-25 11:37:00+00:00,MSFT,430.8522033691406,430.8522033691406,430.8689880371094,430.5299987792969,430.6449890136719,19069.0
2024-10-25 11:37:00+00:00,MSTR,243.58999633789062,243.58999633789062,243.7899932861328,243.08999633789062,243.74000549316406,46372.0
2024-10-25 11:37:00+00:00,MTSI,119.3499984741211,119.3499984741211,119.48999786376953,119.3499984741211,119.38999938964844,5237.0
2024-10-25 11:37:00+00:00,MTTR,4.665500164031982,4.665500164031982,4.665500164031982,4.665500164031982,4.665500164031982,722.0
2024-10-25 11:37:00+00:00,MU,109.12409973144531,109.12409973144531,109.1500015258789,109.08000183105469,109.1500015258789,15323.0
2024-10-25 11:37:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,108.0
2024-10-25 11:37:00+00:00,MXL,14.989999771118164,14.989999771118164,14.989999771118164,14.975000381469727,14.975000381469727,541.0
2024-10-25 11:37:00+00:00,NEON,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,2532.0
2024-10-25 11:37:00+00:00,NNDM,2.320199966430664,2.320199966430664,2.320199966430664,2.319999933242798,2.319999933242798,1312.0
2024-10-25 11:37:00+00:00,NTAP,120.01499938964844,120.01499938964844,120.01499938964844,120.01499938964844,120.01499938964844,792.0
2024-10-25 11:37:00+00:00,NTCT,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,459.0
2024-10-25 11:37:00+00:00,NVDA,143.61000061035156,143.61000061035156,143.6999969482422,143.5500030517578,143.69500732421875,267775.0
2024-10-25 11:37:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,1875.0
2024-10-25 11:37:00+00:00,NVTS,2.5899999141693115,2.5899999141693115,2.5950000286102295,2.5899999141693115,2.5950000286102295,59952.0
2024-10-25 11:37:00+00:00,NXPI,244.4499969482422,244.4499969482422,244.4499969482422,244.35499572753906,244.40499877929688,2460.0
2024-10-25 11:37:00+00:00,OKTA,72.60070037841797,72.60070037841797,72.62000274658203,72.5999984741211,72.62000274658203,1580.0
2024-10-25 11:37:00+00:00,ON,71.87999725341797,71.87999725341797,71.93000030517578,71.8499984741211,71.87000274658203,46019.0
2024-10-25 11:37:00+00:00,OTEX,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,208.0
2024-10-25 11:37:00+00:00,PANW,369.8974914550781,369.8974914550781,369.8974914550781,369.7250061035156,369.8399963378906,1505.0
2024-10-25 11:37:00+00:00,PCTY,173.16000366210938,173.16000366210938,173.16000366210938,173.16000366210938,173.16000366210938,288.0
2024-10-25 11:37:00+00:00,PEGA,80.55999755859375,80.55999755859375,80.625,80.55999755859375,80.625,892.0
2024-10-25 11:37:00+00:00,PEGY,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,108.0
2024-10-25 11:37:00+00:00,PGY,11.8149995803833,11.8149995803833,11.8149995803833,11.800000190734863,11.8149995803833,501.0
2024-10-25 11:37:00+00:00,PHUN,10.137900352478027,10.137900352478027,10.17959976196289,9.880000114440918,9.880000114440918,413301.0
2024-10-25 11:37:00+00:00,PRGS,64.69000244140625,64.69000244140625,64.69999694824219,64.69000244140625,64.69999694824219,1144.0
2024-10-25 11:37:00+00:00,PTC,186.5449981689453,186.5449981689453,186.6199951171875,186.5449981689453,186.6199951171875,378.0
2024-10-25 11:37:00+00:00,PUBM,14.935999870300293,14.935999870300293,14.944999694824219,14.930000305175781,14.9399995803833,1688.0
2024-10-25 11:37:00+00:00,PYCR,14.359999656677246,14.359999656677246,14.364999771118164,14.359999656677246,14.364999771118164,886.0
2024-10-25 11:37:00+00:00,QCOM,172.6199951171875,172.6199951171875,172.7100067138672,172.6199951171875,172.6750030517578,4841.0
2024-10-25 11:37:00+00:00,QRVO,100.16999816894531,100.16999816894531,100.16999816894531,100.1500015258789,100.1500015258789,1016.0
2024-10-25 11:37:00+00:00,QUBT,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,6761.0
2024-10-25 11:37:00+00:00,RCAT,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,407.0
2024-10-25 11:37:00+00:00,RELY,14.75,14.75,14.75,14.75,14.75,1094.0
2024-10-25 11:37:00+00:00,RGTI,1.25,1.25,1.2589999437332153,1.25,1.2502000331878662,7563.0
2024-10-25 11:37:00+00:00,RIOT,10.12600040435791,10.12600040435791,10.149900436401367,10.119999885559082,10.14009952545166,26315.0
2024-10-25 11:37:00+00:00,RMBS,43.18000030517578,43.18000030517578,43.189998626708984,43.18000030517578,43.189998626708984,1656.0
2024-10-25 11:37:00+00:00,RPD,39.07500076293945,39.07500076293945,39.07500076293945,39.060001373291016,39.060001373291016,735.0
2024-10-25 11:37:00+00:00,RUM,5.770299911499023,5.770299911499023,5.779900074005127,5.770299911499023,5.779900074005127,1830.0
2024-10-25 11:37:00+00:00,RUN,14.489999771118164,14.489999771118164,14.515000343322754,14.489999771118164,14.510000228881836,10920.0
2024-10-25 11:37:00+00:00,RXT,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,135.0
2024-10-25 11:37:00+00:00,SATS,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,433.0
2024-10-25 11:37:00+00:00,SCKT,1.1700999736785889,1.1700999736785889,1.1700999736785889,1.1700999736785889,1.1700999736785889,2866.0
2024-10-25 11:37:00+00:00,SEDG,16.049999237060547,16.049999237060547,16.06999969482422,16.020000457763672,16.059999465942383,8535.0
2024-10-25 11:37:00+00:00,SHLS,5.284999847412109,5.284999847412109,5.284999847412109,5.28000020980835,5.28000020980835,12671.0
2024-10-25 11:37:00+00:00,SLNH,4.189899921417236,4.189899921417236,4.189899921417236,4.189899921417236,4.189899921417236,2213.0
2024-10-25 11:37:00+00:00,SMCI,47.66619873046875,47.66619873046875,47.78200149536133,47.650001525878906,47.78200149536133,83842.0
2024-10-25 11:37:00+00:00,SMTC,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,1088.0
2024-10-25 11:37:00+00:00,SNPS,502.8299865722656,502.8299865722656,503.1050109863281,502.82501220703125,502.82501220703125,1599.0
2024-10-25 11:37:00+00:00,SONO,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,1178.0
2024-10-25 11:37:00+00:00,SOUN,5.314300060272217,5.314300060272217,5.324999809265137,5.314300060272217,5.324999809265137,29731.0
2024-10-25 11:37:00+00:00,SPSC,174.5399932861328,174.5399932861328,174.5399932861328,173.96499633789062,173.96499633789062,1599.0
2024-10-25 11:37:00+00:00,SRAD,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,1751.0
2024-10-25 11:37:00+00:00,SSNC,69.5999984741211,69.5999984741211,69.62000274658203,69.59500122070312,69.61000061035156,3915.0
2024-10-25 11:37:00+00:00,SSYS,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,10221.0
2024-10-25 11:37:00+00:00,STNE,11.484999656677246,11.484999656677246,11.489999771118164,11.479999542236328,11.489999771118164,5403.0
2024-10-25 11:37:00+00:00,STX,104.25,104.25,104.25,104.11000061035156,104.11000061035156,7737.0
2024-10-25 11:37:00+00:00,SVRE,0.08110000193119049,0.08110000193119049,0.0820000022649765,0.08110000193119049,0.0820000022649765,2156.0
2024-10-25 11:37:00+00:00,SWKS,96.31500244140625,96.31500244140625,96.33999633789062,96.31500244140625,96.33999633789062,1479.0
2024-10-25 11:37:00+00:00,SYTA,1.2400000095367432,1.2400000095367432,1.25409996509552,1.2400000095367432,1.2506999969482422,1878.0
2024-10-25 11:37:00+00:00,TAOP,0.47200000286102295,0.47200000286102295,0.47200000286102295,0.4699999988079071,0.4699999988079071,31609.0
2024-10-25 11:37:00+00:00,TEAM,189.91000366210938,189.91000366210938,189.9600067138672,189.77999877929688,189.88999938964844,11252.0
2024-10-25 11:37:00+00:00,TENB,41.60499954223633,41.60499954223633,41.60499954223633,41.599998474121094,41.599998474121094,1936.0
2024-10-25 11:37:00+00:00,TER,113.01000213623047,113.01000213623047,113.04499816894531,112.98999786376953,113.04000091552734,2721.0
2024-10-25 11:37:00+00:00,TLS,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,811.0
2024-10-25 11:37:00+00:00,TRMB,60.959999084472656,60.959999084472656,60.97999954223633,60.959999084472656,60.97999954223633,826.0
2024-10-25 11:37:00+00:00,TSEM,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,684.0
2024-10-25 11:37:00+00:00,TTD,119.6500015258789,119.6500015258789,119.68000030517578,119.62000274658203,119.6449966430664,2238.0
2024-10-25 11:37:00+00:00,TTMI,19.670000076293945,19.670000076293945,19.670000076293945,19.65999984741211,19.670000076293945,1628.0
2024-10-25 11:37:00+00:00,TWKS,4.454999923706055,4.454999923706055,4.460000038146973,4.449999809265137,4.449999809265137,15155.0
2024-10-25 11:37:00+00:00,TXN,208.75,208.75,208.8350067138672,208.72999572753906,208.8350067138672,6125.0
2024-10-25 11:37:00+00:00,VECO,29.600000381469727,29.600000381469727,29.600000381469727,29.59000015258789,29.59000015258789,1349.0
2024-10-25 11:37:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,9162.0
2024-10-25 11:37:00+00:00,VIAV,9.194000244140625,9.194000244140625,9.194000244140625,9.194000244140625,9.194000244140625,358.0
2024-10-25 11:37:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,107.0
2024-10-25 11:37:00+00:00,VNET,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,300.0
2024-10-25 11:37:00+00:00,VRNS,56.7400016784668,56.7400016784668,56.7400016784668,56.7400016784668,56.7400016784668,704.0
2024-10-25 11:37:00+00:00,VRSN,186.0399932861328,186.0399932861328,186.16000366210938,186.0399932861328,186.11000061035156,1989.0
2024-10-25 11:37:00+00:00,VSAT,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,309.0
2024-10-25 11:37:00+00:00,WDAY,239.99000549316406,239.99000549316406,240.0449981689453,239.85499572753906,239.85499572753906,4809.0
2024-10-25 11:37:00+00:00,WDC,71.48200225830078,71.48200225830078,71.52999877929688,71.4000015258789,71.46499633789062,15542.0
2024-10-25 11:37:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,5026.0
2024-10-25 11:37:00+00:00,WKEY,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,51.0
2024-10-25 11:37:00+00:00,XPER,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,806.0
2024-10-25 11:37:00+00:00,ZBRA,363.2349853515625,363.2349853515625,363.2349853515625,363.2349853515625,363.2349853515625,1364.0
2024-10-25 11:37:00+00:00,ZI,10.53499984741211,10.53499984741211,10.539999961853027,10.529999732971191,10.539999961853027,1903.0
2024-10-25 11:37:00+00:00,ZM,73.05500030517578,73.05500030517578,73.06999969482422,73.05500030517578,73.05999755859375,2423.0
2024-10-25 11:37:00+00:00,ZS,186.32000732421875,186.32000732421875,186.32000732421875,186.32000732421875,186.32000732421875,589.0
2024-10-25 11:38:00+00:00,AAOI,18.143999099731445,18.143999099731445,18.190000534057617,18.110000610351562,18.190000534057617,23194.0
2024-10-25 11:38:00+00:00,AAPL,231.98019409179688,231.98019409179688,232.0399932861328,231.93179321289062,232.00999450683594,45769.0
2024-10-25 11:38:00+00:00,ACLS,90.33000183105469,90.33000183105469,90.33000183105469,90.33000183105469,90.33000183105469,186.0
2024-10-25 11:38:00+00:00,ACMR,19.83989906311035,19.83989906311035,19.83989906311035,19.809999465942383,19.809999465942383,605.0
2024-10-25 11:38:00+00:00,ADBE,484.1400146484375,484.1400146484375,484.20001220703125,484.0,484.20001220703125,2368.0
2024-10-25 11:38:00+00:00,ADI,233.44500732421875,233.44500732421875,233.5399932861328,233.44000244140625,233.44000244140625,1621.0
2024-10-25 11:38:00+00:00,ADSK,287.04998779296875,287.04998779296875,287.0799865722656,286.9750061035156,287.0799865722656,3893.0
2024-10-25 11:38:00+00:00,AEHR,16.920000076293945,16.920000076293945,16.920000076293945,16.875,16.875,7129.0
2024-10-25 11:38:00+00:00,AFRM,41.770301818847656,41.770301818847656,41.91699981689453,41.770301818847656,41.90999984741211,7890.0
2024-10-25 11:38:00+00:00,AKAM,103.17500305175781,103.17500305175781,103.17500305175781,103.17500305175781,103.17500305175781,325.0
2024-10-25 11:38:00+00:00,AKTS,0.05770000070333481,0.05770000070333481,0.05770000070333481,0.0575999990105629,0.0575999990105629,61302.0
2024-10-25 11:38:00+00:00,ALGM,22.729999542236328,22.729999542236328,22.760000228881836,22.700000762939453,22.75,7972.0
2024-10-25 11:38:00+00:00,ALRM,54.709999084472656,54.709999084472656,54.709999084472656,54.709999084472656,54.709999084472656,987.0
