Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:38:00+00:00,ALTR,104.08000183105469,104.08000183105469,104.08000183105469,104.08000183105469,104.08000183105469,528.0
2024-10-25 11:38:00+00:00,AMAT,188.00579833984375,188.00579833984375,188.00579833984375,187.7906951904297,187.8800048828125,3391.0
2024-10-25 11:38:00+00:00,AMD,157.4600067138672,157.4600067138672,157.5399932861328,157.3101043701172,157.5399932861328,51147.0
2024-10-25 11:38:00+00:00,AMKR,30.100000381469727,30.100000381469727,30.100000381469727,30.06999969482422,30.07200050354004,3644.0
2024-10-25 11:38:00+00:00,AMPL,9.225000381469727,9.225000381469727,9.239999771118164,9.225000381469727,9.239999771118164,1938.0
2024-10-25 11:38:00+00:00,ANSS,325.9800109863281,325.9800109863281,325.9800109863281,325.9599914550781,325.9599914550781,519.0
2024-10-25 11:38:00+00:00,AOSL,36.755001068115234,36.755001068115234,36.755001068115234,36.65999984741211,36.65999984741211,1160.0
2024-10-25 11:38:00+00:00,API,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,622.0
2024-10-25 11:38:00+00:00,APP,161.9199981689453,161.9199981689453,161.9499969482422,161.69000244140625,161.72999572753906,5835.0
2024-10-25 11:38:00+00:00,APPF,214.8300018310547,214.8300018310547,214.8300018310547,214.8300018310547,214.8300018310547,516.0
2024-10-25 11:38:00+00:00,APPS,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,672.0
2024-10-25 11:38:00+00:00,ARRY,6.420000076293945,6.420000076293945,6.425000190734863,6.409999847412109,6.425000190734863,16867.0
2024-10-25 11:38:00+00:00,ASML,717.2750244140625,717.2750244140625,717.4000244140625,717.0084838867188,717.3499755859375,3378.0
2024-10-25 11:38:00+00:00,AUR,6.489999771118164,6.489999771118164,6.499899864196777,6.489999771118164,6.499899864196777,6368.0
2024-10-25 11:38:00+00:00,AVDX,8.180000305175781,8.180000305175781,8.180000305175781,8.175000190734863,8.180000305175781,477.0
2024-10-25 11:38:00+00:00,AVGO,176.1699981689453,176.1699981689453,176.2100067138672,176.07009887695312,176.19000244140625,17522.0
2024-10-25 11:38:00+00:00,AVNW,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,0.0
2024-10-25 11:38:00+00:00,AXTI,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,336.0
2024-10-25 11:38:00+00:00,BASE,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,964.0
2024-10-25 11:38:00+00:00,BMBL,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,266.0
2024-10-25 11:38:00+00:00,CAMT,78.20999908447266,78.20999908447266,78.22000122070312,78.20999908447266,78.22000122070312,856.0
2024-10-25 11:38:00+00:00,CCSI,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,171.0
2024-10-25 11:38:00+00:00,CDNS,259.0400085449219,259.0400085449219,259.0400085449219,258.8299865722656,258.9700012207031,3726.0
2024-10-25 11:38:00+00:00,CDW,218.30999755859375,218.30999755859375,218.32000732421875,218.19000244140625,218.19000244140625,1959.0
2024-10-25 11:38:00+00:00,CETX,0.2955999970436096,0.2955999970436096,0.2957000136375427,0.2955999970436096,0.2957000136375427,478.0
2024-10-25 11:38:00+00:00,CFLT,22.719999313354492,22.719999313354492,22.719999313354492,22.700000762939453,22.709999084472656,1962.0
2024-10-25 11:38:00+00:00,CGNX,39.0099983215332,39.0099983215332,39.02000045776367,39.0099983215332,39.02000045776367,736.0
2024-10-25 11:38:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,575.0
2024-10-25 11:38:00+00:00,CLSK,12.15999984741211,12.15999984741211,12.15999984741211,12.130000114440918,12.15999984741211,94052.0
2024-10-25 11:38:00+00:00,CNDT,3.6500000953674316,3.6500000953674316,3.6549999713897705,3.6500000953674316,3.6549999713897705,3875.0
2024-10-25 11:38:00+00:00,CNXC,44.75,44.75,44.75,44.75,44.75,604.0
2024-10-25 11:38:00+00:00,COHR,95.32949829101562,95.32949829101562,95.32949829101562,95.13999938964844,95.18000030517578,6294.0
2024-10-25 11:38:00+00:00,COHU,26.25,26.25,26.2549991607666,26.25,26.2549991607666,528.0
2024-10-25 11:38:00+00:00,COIN,212.00999450683594,212.00999450683594,212.02000427246094,211.62159729003906,212.02000427246094,10561.0
2024-10-25 11:38:00+00:00,COMM,6.375,6.375,6.375,6.375,6.375,435.0
2024-10-25 11:38:00+00:00,CORZ,13.380000114440918,13.380000114440918,13.380000114440918,13.359999656677246,13.369999885559082,11077.0
2024-10-25 11:38:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,213.0
2024-10-25 11:38:00+00:00,CRDO,39.900001525878906,39.900001525878906,39.900001525878906,39.88999938964844,39.88999938964844,409.0
2024-10-25 11:38:00+00:00,CREX,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,200.0
2024-10-25 11:38:00+00:00,CRWD,308.53009033203125,308.53009033203125,308.768310546875,308.53009033203125,308.6600036621094,5699.0
2024-10-25 11:38:00+00:00,CSCO,55.974998474121094,55.974998474121094,56.0,55.94499969482422,55.98500061035156,52554.0
2024-10-25 11:38:00+00:00,CSIQ,13.630599975585938,13.630599975585938,13.640000343322754,13.630000114440918,13.640000343322754,2301.0
2024-10-25 11:38:00+00:00,CTLP,8.954999923706055,8.954999923706055,8.954999923706055,8.954999923706055,8.954999923706055,1588.0
2024-10-25 11:38:00+00:00,CTSH,74.66999816894531,74.66999816894531,74.66999816894531,74.66000366210938,74.66000366210938,2290.0
2024-10-25 11:38:00+00:00,CVLT,134.21499633789062,134.21499633789062,134.21749877929688,134.21499633789062,134.21749877929688,215.0
2024-10-25 11:38:00+00:00,DBX,25.96500015258789,25.96500015258789,25.96500015258789,25.96500015258789,25.96500015258789,468.0
2024-10-25 11:38:00+00:00,DDOG,127.26000213623047,127.26000213623047,127.26000213623047,127.19999694824219,127.19999694824219,2055.0
2024-10-25 11:38:00+00:00,DLO,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,1027.0
2024-10-25 11:38:00+00:00,DOCU,70.12000274658203,70.12000274658203,70.18499755859375,70.12000274658203,70.18499755859375,7978.0
2024-10-25 11:38:00+00:00,DOMO,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,159.0
2024-10-25 11:38:00+00:00,DUOL,288.4512023925781,288.4512023925781,288.4512023925781,287.9599914550781,288.0,684.0
2024-10-25 11:38:00+00:00,EEFT,100.43000030517578,100.43000030517578,100.43000030517578,100.43000030517578,100.43000030517578,521.0
2024-10-25 11:38:00+00:00,EMKR,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,1502.0
2024-10-25 11:38:00+00:00,ENPH,83.30000305175781,83.30000305175781,83.45999908447266,83.23999786376953,83.45999908447266,11120.0
2024-10-25 11:38:00+00:00,ENTG,105.58000183105469,105.58000183105469,105.58000183105469,105.58000183105469,105.58000183105469,2354.0
2024-10-25 11:38:00+00:00,ERIC,8.48009967803955,8.48009967803955,8.48009967803955,8.48009967803955,8.48009967803955,1237.0
2024-10-25 11:38:00+00:00,EXLS,38.90999984741211,38.90999984741211,38.90999984741211,38.84000015258789,38.84000015258789,1960.0
2024-10-25 11:38:00+00:00,FFIV,216.5749969482422,216.5749969482422,216.5749969482422,216.5749969482422,216.5749969482422,768.0
2024-10-25 11:38:00+00:00,FIVN,30.434999465942383,30.434999465942383,30.434999465942383,30.420000076293945,30.43000030517578,608.0
2024-10-25 11:38:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,489.0
2024-10-25 11:38:00+00:00,FLYW,17.490800857543945,17.490800857543945,17.5,17.490800857543945,17.5,1472.0
2024-10-25 11:38:00+00:00,FORM,45.185001373291016,45.185001373291016,45.185001373291016,45.185001373291016,45.185001373291016,273.0
2024-10-25 11:38:00+00:00,FROG,29.344999313354492,29.344999313354492,29.344999313354492,29.344999313354492,29.344999313354492,512.0
2024-10-25 11:38:00+00:00,FRSH,11.680000305175781,11.680000305175781,11.684700012207031,11.680000305175781,11.680000305175781,1557.0
2024-10-25 11:38:00+00:00,FSLR,199.77499389648438,199.77499389648438,199.7899932861328,199.69009399414062,199.7899932861328,2884.0
2024-10-25 11:38:00+00:00,FTCI,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,4733.0
2024-10-25 11:38:00+00:00,FTFT,0.3239000141620636,0.3239000141620636,0.3239000141620636,0.3239000141620636,0.3239000141620636,223.0
2024-10-25 11:38:00+00:00,FTNT,81.23500061035156,81.23500061035156,81.27999877929688,81.23500061035156,81.26499938964844,4057.0
2024-10-25 11:38:00+00:00,GCT,25.010000228881836,25.010000228881836,25.010000228881836,24.90999984741211,24.950000762939453,4337.0
2024-10-25 11:38:00+00:00,GDS,21.649999618530273,21.649999618530273,21.652599334716797,21.649999618530273,21.652599334716797,715.0
2024-10-25 11:38:00+00:00,GFS,41.369998931884766,41.369998931884766,41.369998931884766,41.36000061035156,41.36000061035156,703.0
2024-10-25 11:38:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,400.0
2024-10-25 11:38:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.085000038146973,18619.0
2024-10-25 11:38:00+00:00,GRRR,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,250.0
2024-10-25 11:38:00+00:00,HCP,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,257.0
2024-10-25 11:38:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,390.0
2024-10-25 11:38:00+00:00,HOLO,3.640000104904175,3.640000104904175,3.640000104904175,3.619999885559082,3.630000114440918,5065.0
2024-10-25 11:38:00+00:00,HOOD,27.420000076293945,27.420000076293945,27.420000076293945,27.395000457763672,27.40999984741211,22135.0
2024-10-25 11:38:00+00:00,HTCR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2024-10-25 11:38:00+00:00,IBEX,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,2918.0
2024-10-25 11:38:00+00:00,IMMR,8.75,8.75,8.770000457763672,8.75,8.770000457763672,2285.0
2024-10-25 11:38:00+00:00,IMXI,17.668500900268555,17.668500900268555,17.668500900268555,17.668500900268555,17.668500900268555,297.0
2024-10-25 11:38:00+00:00,INDI,3.589900016784668,3.589900016784668,3.589900016784668,3.5799999237060547,3.5799999237060547,449.0
2024-10-25 11:38:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,200.0
2024-10-25 11:38:00+00:00,INOD,19.88800048828125,19.88800048828125,19.88800048828125,19.88800048828125,19.88800048828125,353.0
2024-10-25 11:38:00+00:00,INSG,19.972999572753906,19.972999572753906,19.972999572753906,19.972999572753906,19.972999572753906,226.0
2024-10-25 11:38:00+00:00,INTA,49.880001068115234,49.880001068115234,49.8849983215332,49.880001068115234,49.8849983215332,750.0
2024-10-25 11:38:00+00:00,INTC,23.125,23.125,23.139999389648438,23.110000610351562,23.1299991607666,47671.0
2024-10-25 11:38:00+00:00,INTU,609.9650268554688,609.9650268554688,609.9949951171875,609.9650268554688,609.9949951171875,1075.0
2024-10-25 11:38:00+00:00,JG,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,413.0
2024-10-25 11:38:00+00:00,JKHY,183.49000549316406,183.49000549316406,183.49000549316406,183.4550018310547,183.4550018310547,831.0
2024-10-25 11:38:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,733.0
2024-10-25 11:38:00+00:00,KLAC,679.919921875,679.919921875,679.919921875,679.919921875,679.919921875,331.0
2024-10-25 11:38:00+00:00,LASR,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,1275.0
2024-10-25 11:38:00+00:00,LINK,4.644999980926514,4.644999980926514,4.700399875640869,4.644999980926514,4.700399875640869,600.0
2024-10-25 11:38:00+00:00,LITE,64.19499969482422,64.19499969482422,64.20999908447266,64.11499786376953,64.15019989013672,6491.0
2024-10-25 11:38:00+00:00,LOGI,81.05000305175781,81.05000305175781,81.05000305175781,81.04000091552734,81.04000091552734,829.0
2024-10-25 11:38:00+00:00,LPSN,1.1750999689102173,1.1750999689102173,1.1750999689102173,1.1750999689102173,1.1750999689102173,20197.0
2024-10-25 11:38:00+00:00,LRCX,78.91940307617188,78.91940307617188,78.91999816894531,78.79000091552734,78.80000305175781,21569.0
2024-10-25 11:38:00+00:00,LSCC,54.2599983215332,54.2599983215332,54.2599983215332,54.220001220703125,54.220001220703125,1590.0
2024-10-25 11:38:00+00:00,LTRX,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,482.0
2024-10-25 11:38:00+00:00,LYFT,13.78499984741211,13.78499984741211,13.78499984741211,13.779999732971191,13.78499984741211,10538.0
2024-10-25 11:38:00+00:00,MANH,275.2799987792969,275.2799987792969,275.2799987792969,275.2799987792969,275.2799987792969,598.0
2024-10-25 11:38:00+00:00,MAPS,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,200.0
2024-10-25 11:38:00+00:00,MCHP,77.12000274658203,77.12000274658203,77.12000274658203,77.08000183105469,77.0999984741211,5099.0
2024-10-25 11:38:00+00:00,MDB,266.6499938964844,266.6499938964844,266.6499938964844,266.6499938964844,266.6499938964844,179.0
2024-10-25 11:38:00+00:00,MINM,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,170.0
2024-10-25 11:38:00+00:00,MITK,8.779999732971191,8.779999732971191,8.78499984741211,8.779999732971191,8.78499984741211,981.0
2024-10-25 11:38:00+00:00,MKSI,100.55999755859375,100.55999755859375,100.56999969482422,100.5,100.54000091552734,3785.0
2024-10-25 11:38:00+00:00,MNDY,300.2099914550781,300.2099914550781,300.2749938964844,299.7550048828125,300.2749938964844,3871.0
2024-10-25 11:38:00+00:00,MPWR,914.8242797851562,914.8242797851562,914.8242797851562,914.8242797851562,914.8242797851562,651.0
2024-10-25 11:38:00+00:00,MRVL,82.9000015258789,82.9000015258789,82.9000015258789,82.81999969482422,82.86000061035156,5291.0
2024-10-25 11:38:00+00:00,MSFT,430.6000061035156,430.6000061035156,430.80999755859375,430.6000061035156,430.80999755859375,15269.0
2024-10-25 11:38:00+00:00,MSTR,243.72000122070312,243.72000122070312,243.7899932861328,243.0399932861328,243.61500549316406,16805.0
2024-10-25 11:38:00+00:00,MTC,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,284.0
2024-10-25 11:38:00+00:00,MU,109.16000366210938,109.16000366210938,109.19999694824219,109.08499908447266,109.12000274658203,10821.0
2024-10-25 11:38:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,300.0
2024-10-25 11:38:00+00:00,MXL,14.979999542236328,14.979999542236328,14.989999771118164,14.970000267028809,14.970000267028809,1302.0
2024-10-25 11:38:00+00:00,NCNO,37.96500015258789,37.96500015258789,37.96500015258789,37.96500015258789,37.96500015258789,223.0
2024-10-25 11:38:00+00:00,NICE,176.52000427246094,176.52000427246094,176.52000427246094,176.46499633789062,176.46499633789062,2767.0
2024-10-25 11:38:00+00:00,NNDM,2.3259999752044678,2.3259999752044678,2.3259999752044678,2.3201000690460205,2.3201000690460205,1243.0
2024-10-25 11:38:00+00:00,NTNX,62.28499984741211,62.28499984741211,62.29999923706055,62.27000045776367,62.27000045776367,835.0
2024-10-25 11:38:00+00:00,NVDA,143.5800018310547,143.5800018310547,143.60400390625,143.47000122070312,143.60400390625,563370.0
2024-10-25 11:38:00+00:00,NVEI,33.51499938964844,33.51499938964844,33.52000045776367,33.51499938964844,33.52000045776367,1046.0
2024-10-25 11:38:00+00:00,NVMI,184.22000122070312,184.22000122070312,184.22000122070312,184.22000122070312,184.22000122070312,306.0
2024-10-25 11:38:00+00:00,NVTS,2.5801000595092773,2.5801000595092773,2.5899999141693115,2.5799999237060547,2.5899999141693115,6547.0
2024-10-25 11:38:00+00:00,NXPI,244.50999450683594,244.50999450683594,244.50999450683594,244.24000549316406,244.4600067138672,7766.0
2024-10-25 11:38:00+00:00,OKTA,72.58000183105469,72.58000183105469,72.58000183105469,72.58000183105469,72.58000183105469,308.0
2024-10-25 11:38:00+00:00,ON,71.87999725341797,71.87999725341797,71.87999725341797,71.79000091552734,71.87000274658203,10194.0
2024-10-25 11:38:00+00:00,OSIS,136.8800048828125,136.8800048828125,137.0399932861328,136.63999938964844,136.7899932861328,8264.0
2024-10-25 11:38:00+00:00,OSPN,14.625,14.625,14.625,14.625,14.625,356.0
2024-10-25 11:38:00+00:00,PANW,369.2950134277344,369.2950134277344,369.6600036621094,369.1600036621094,369.6600036621094,5565.0
2024-10-25 11:38:00+00:00,PDFS,29.460100173950195,29.460100173950195,29.460100173950195,29.460100173950195,29.460100173950195,374.0
2024-10-25 11:38:00+00:00,PEGA,80.46499633789062,80.46499633789062,80.56999969482422,80.46499633789062,80.56999969482422,1432.0
2024-10-25 11:38:00+00:00,PEGY,4.690000057220459,4.690000057220459,4.690000057220459,4.679999828338623,4.679999828338623,2961.0
2024-10-25 11:38:00+00:00,PGY,11.8149995803833,11.8149995803833,11.8149995803833,11.8149995803833,11.8149995803833,200.0
2024-10-25 11:38:00+00:00,PHUN,10.164999961853027,10.164999961853027,10.329899787902832,10.101099967956543,10.130999565124512,293451.0
2024-10-25 11:38:00+00:00,PI,204.32989501953125,204.32989501953125,204.32989501953125,204.32989501953125,204.32989501953125,1051.0
2024-10-25 11:38:00+00:00,POET,3.9630000591278076,3.9630000591278076,3.9630000591278076,3.9630000591278076,3.9630000591278076,186.0
2024-10-25 11:38:00+00:00,PTC,186.47000122070312,186.47000122070312,186.6199951171875,186.47000122070312,186.6199951171875,3106.0
2024-10-25 11:38:00+00:00,PUBM,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,405.0
2024-10-25 11:38:00+00:00,PYCR,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,171.0
2024-10-25 11:38:00+00:00,QCOM,172.61000061035156,172.61000061035156,172.6199951171875,172.52999877929688,172.5937042236328,7104.0
2024-10-25 11:38:00+00:00,QLYS,120.56749725341797,120.56749725341797,120.56749725341797,120.56749725341797,120.56749725341797,1005.0
2024-10-25 11:38:00+00:00,QRVO,100.08999633789062,100.08999633789062,100.08999633789062,100.08999633789062,100.08999633789062,462.0
2024-10-25 11:38:00+00:00,QUBT,1.0591000318527222,1.0591000318527222,1.059999942779541,1.0499999523162842,1.0599000453948975,12708.0
2024-10-25 11:38:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.765000104904175,2.75,2.755000114440918,8260.0
2024-10-25 11:38:00+00:00,REFR,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2120.0
2024-10-25 11:38:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,711.0
2024-10-25 11:38:00+00:00,RELY,14.739999771118164,14.739999771118164,14.75,14.739999771118164,14.75,850.0
2024-10-25 11:38:00+00:00,RGTI,1.2515000104904175,1.2515000104904175,1.2599999904632568,1.25,1.2549999952316284,4152.0
2024-10-25 11:38:00+00:00,RIOT,10.12600040435791,10.12600040435791,10.130000114440918,10.104999542236328,10.119999885559082,31668.0
2024-10-25 11:38:00+00:00,RMBS,43.15999984741211,43.15999984741211,43.16999816894531,43.15999984741211,43.16999816894531,6267.0
2024-10-25 11:38:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,133.0
2024-10-25 11:38:00+00:00,RUM,5.765999794006348,5.765999794006348,5.775000095367432,5.765999794006348,5.775000095367432,4713.0
2024-10-25 11:38:00+00:00,RUN,14.479999542236328,14.479999542236328,14.489999771118164,14.470000267028809,14.489999771118164,11073.0
2024-10-25 11:38:00+00:00,SATS,25.276899337768555,25.276899337768555,25.276899337768555,25.276899337768555,25.276899337768555,430.0
2024-10-25 11:38:00+00:00,SEDG,16.010000228881836,16.010000228881836,16.049999237060547,16.010000228881836,16.049999237060547,7303.0
2024-10-25 11:38:00+00:00,SHLS,5.284999847412109,5.284999847412109,5.284999847412109,5.281199932098389,5.284999847412109,1062.0
2024-10-25 11:38:00+00:00,SLNH,4.1697998046875,4.1697998046875,4.1697998046875,4.150000095367432,4.150000095367432,474.0
2024-10-25 11:38:00+00:00,SLNHP,13.0,13.0,13.050000190734863,13.0,13.050000190734863,2479.0
2024-10-25 11:38:00+00:00,SMCI,47.68000030517578,47.68000030517578,47.70000076293945,47.630001068115234,47.68000030517578,69637.0
2024-10-25 11:38:00+00:00,SNPS,502.82501220703125,502.82501220703125,502.82501220703125,502.82501220703125,502.82501220703125,166.0
2024-10-25 11:38:00+00:00,SOUN,5.297900199890137,5.297900199890137,5.315000057220459,5.29010009765625,5.311600208282471,43798.0
2024-10-25 11:38:00+00:00,SOUNW,1.8899999856948853,1.8899999856948853,1.909999966621399,1.8899999856948853,1.909999966621399,12552.0
2024-10-25 11:38:00+00:00,SPNS,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,220.0
2024-10-25 11:38:00+00:00,SRAD,12.345000267028809,12.345000267028809,12.345000267028809,12.345000267028809,12.345000267028809,207.0
2024-10-25 11:38:00+00:00,SSNC,69.67250061035156,69.67250061035156,69.69999694824219,69.5999984741211,69.61000061035156,10590.0
2024-10-25 11:38:00+00:00,SSYS,7.149899959564209,7.149899959564209,7.149899959564209,7.149899959564209,7.149899959564209,1900.0
2024-10-25 11:38:00+00:00,STNE,11.475000381469727,11.475000381469727,11.479999542236328,11.475000381469727,11.479999542236328,6013.0
2024-10-25 11:38:00+00:00,STX,104.30500030517578,104.30500030517578,104.30500030517578,104.30500030517578,104.30500030517578,744.0
2024-10-25 11:38:00+00:00,SVRE,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,30069.0
2024-10-25 11:38:00+00:00,SWKS,96.33999633789062,96.33999633789062,96.33999633789062,96.27999877929688,96.29000091552734,2318.0
2024-10-25 11:38:00+00:00,TAOP,0.47200000286102295,0.47200000286102295,0.47200000286102295,0.47200000286102295,0.47200000286102295,0.0
2024-10-25 11:38:00+00:00,TEAM,189.74000549316406,189.74000549316406,189.85000610351562,189.7100067138672,189.85000610351562,3836.0
2024-10-25 11:38:00+00:00,TENB,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,134.0
2024-10-25 11:38:00+00:00,TER,113.11900329589844,113.11900329589844,113.11900329589844,112.95999908447266,112.95999908447266,4828.0
2024-10-25 11:38:00+00:00,TLS,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,2087.0
2024-10-25 11:38:00+00:00,TRMB,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,434.0
2024-10-25 11:38:00+00:00,TSEM,44.88999938964844,44.88999938964844,44.88999938964844,44.849998474121094,44.849998474121094,433.0
2024-10-25 11:38:00+00:00,TTMI,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,1156.0
2024-10-25 11:38:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.457499980926514,4.449999809265137,4.449999809265137,1178.0
2024-10-25 11:38:00+00:00,TXN,208.7100067138672,208.7100067138672,208.75999450683594,208.61000061035156,208.61000061035156,10708.0
2024-10-25 11:38:00+00:00,VECO,29.6299991607666,29.6299991607666,29.6299991607666,29.59000015258789,29.59000015258789,1228.0
2024-10-25 11:38:00+00:00,VERX,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656,795.0
2024-10-25 11:38:00+00:00,VIAV,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,695.0
2024-10-25 11:38:00+00:00,VMEO,4.75,4.75,4.760000228881836,4.75,4.755000114440918,609.0
2024-10-25 11:38:00+00:00,VNET,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,0.0
2024-10-25 11:38:00+00:00,VRNS,56.724998474121094,56.724998474121094,56.7400016784668,56.709999084472656,56.739898681640625,1602.0
2024-10-25 11:38:00+00:00,VSAT,10.350000381469727,10.350000381469727,10.350000381469727,10.329899787902832,10.329899787902832,3425.0
2024-10-25 11:38:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,800.0
2024-10-25 11:38:00+00:00,WDAY,240.0,240.0,240.0,240.0,240.0,359.0
2024-10-25 11:38:00+00:00,WDC,71.58499908447266,71.58499908447266,71.5999984741211,71.45999908447266,71.49500274658203,16202.0
2024-10-25 11:38:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,523.0
2024-10-25 11:38:00+00:00,ZI,10.539999961853027,10.539999961853027,10.539999961853027,10.53499984741211,10.53499984741211,3540.0
2024-10-25 11:38:00+00:00,ZM,73.11000061035156,73.11000061035156,73.11499786376953,73.05999755859375,73.08499908447266,7190.0
2024-10-25 11:38:00+00:00,ZS,186.26429748535156,186.26429748535156,186.26429748535156,186.05999755859375,186.05999755859375,934.0
2024-10-25 11:39:00+00:00,AAOI,18.110000610351562,18.110000610351562,18.155000686645508,18.110000610351562,18.142499923706055,4794.0
2024-10-25 11:39:00+00:00,AAPL,231.99000549316406,231.99000549316406,232.0,231.91000366210938,231.97999572753906,60028.0
2024-10-25 11:39:00+00:00,ACIW,48.88999938964844,48.88999938964844,48.88999938964844,48.87820053100586,48.87820053100586,525.0
2024-10-25 11:39:00+00:00,ACLS,90.36000061035156,90.36000061035156,90.36000061035156,90.36000061035156,90.36000061035156,250.0
2024-10-25 11:39:00+00:00,ACMR,19.827999114990234,19.827999114990234,19.827999114990234,19.81999969482422,19.81999969482422,378.0
