Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:39:00+00:00,ADBE,483.95001220703125,483.95001220703125,483.989990234375,483.6600036621094,483.8599853515625,5932.0
2024-10-25 11:39:00+00:00,ADI,233.2821044921875,233.2821044921875,233.52999877929688,233.2821044921875,233.49000549316406,1383.0
2024-10-25 11:39:00+00:00,ADSK,286.6700134277344,286.6700134277344,286.9200134277344,286.6700134277344,286.9200134277344,1694.0
2024-10-25 11:39:00+00:00,ADTN,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,716.0
2024-10-25 11:39:00+00:00,AEHR,16.90999984741211,16.90999984741211,16.931900024414062,16.8799991607666,16.90999984741211,3163.0
2024-10-25 11:39:00+00:00,AEYE,23.017099380493164,23.017099380493164,23.017099380493164,23.017099380493164,23.017099380493164,875.0
2024-10-25 11:39:00+00:00,AFRM,41.79999923706055,41.79999923706055,41.82979965209961,41.75,41.790000915527344,9905.0
2024-10-25 11:39:00+00:00,AKAM,103.19750213623047,103.19750213623047,103.19750213623047,103.19750213623047,103.19750213623047,803.0
2024-10-25 11:39:00+00:00,AKTS,0.05770000070333481,0.05770000070333481,0.05770000070333481,0.0575999990105629,0.0575999990105629,9922.0
2024-10-25 11:39:00+00:00,ALGM,22.719999313354492,22.719999313354492,22.739999771118164,22.719999313354492,22.725000381469727,2936.0
2024-10-25 11:39:00+00:00,ALKT,38.061500549316406,38.061500549316406,38.1150016784668,38.061500549316406,38.1150016784668,914.0
2024-10-25 11:39:00+00:00,ALRM,54.709999084472656,54.709999084472656,54.709999084472656,54.685001373291016,54.685001373291016,771.0
2024-10-25 11:39:00+00:00,ALTR,103.9749984741211,103.9749984741211,103.9749984741211,103.9749984741211,103.9749984741211,490.0
2024-10-25 11:39:00+00:00,AMAT,187.77000427246094,187.77000427246094,187.89999389648438,187.77000427246094,187.89999389648438,5821.0
2024-10-25 11:39:00+00:00,AMBA,58.40999984741211,58.40999984741211,58.40999984741211,58.40999984741211,58.40999984741211,416.0
2024-10-25 11:39:00+00:00,AMD,157.41650390625,157.41650390625,157.4499969482422,157.360107421875,157.4499969482422,19488.0
2024-10-25 11:39:00+00:00,AMKR,30.06999969482422,30.06999969482422,30.09000015258789,30.06999969482422,30.09000015258789,1958.0
2024-10-25 11:39:00+00:00,API,2.8450000286102295,2.8450000286102295,2.8499999046325684,2.8450000286102295,2.8499999046325684,951.0
2024-10-25 11:39:00+00:00,APP,161.8350067138672,161.8350067138672,161.9199981689453,161.7899932861328,161.88499450683594,5355.0
2024-10-25 11:39:00+00:00,APPF,214.6199951171875,214.6199951171875,214.80499267578125,214.61000061035156,214.80499267578125,2725.0
2024-10-25 11:39:00+00:00,APPN,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,320.0
2024-10-25 11:39:00+00:00,APPS,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,452.0
2024-10-25 11:39:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.449999809265137,6.420000076293945,6.425000190734863,47954.0
2024-10-25 11:39:00+00:00,ASML,716.3599853515625,716.3599853515625,717.030029296875,716.3599853515625,717.030029296875,5645.0
2024-10-25 11:39:00+00:00,ASUR,9.725000381469727,9.725000381469727,9.725000381469727,9.725000381469727,9.725000381469727,145.0
2024-10-25 11:39:00+00:00,AUR,6.480000019073486,6.480000019073486,6.480000019073486,6.474999904632568,6.480000019073486,6896.0
2024-10-25 11:39:00+00:00,AVDX,8.164999961853027,8.164999961853027,8.170000076293945,8.164999961853027,8.170000076293945,3033.0
2024-10-25 11:39:00+00:00,AVGO,176.0601043701172,176.0601043701172,176.1300048828125,175.97999572753906,176.1300048828125,22861.0
2024-10-25 11:39:00+00:00,AVPT,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,1282.0
2024-10-25 11:39:00+00:00,AVT,54.225399017333984,54.225399017333984,54.225399017333984,54.220001220703125,54.220001220703125,1450.0
2024-10-25 11:39:00+00:00,BAND,17.75,17.75,17.75,17.75,17.75,1260.0
2024-10-25 11:39:00+00:00,BIGC,5.300600051879883,5.300600051879883,5.304999828338623,5.295000076293945,5.300000190734863,8945.0
2024-10-25 11:39:00+00:00,BL,56.27239990234375,56.27239990234375,56.27239990234375,56.27239990234375,56.27239990234375,460.0
2024-10-25 11:39:00+00:00,BLZE,7.25,7.25,7.25,7.210000038146973,7.210000038146973,2714.0
2024-10-25 11:39:00+00:00,BMBL,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,7.264999866485596,3735.0
2024-10-25 11:39:00+00:00,BSY,49.1150016784668,49.1150016784668,49.1150016784668,49.1150016784668,49.1150016784668,459.0
2024-10-25 11:39:00+00:00,CDNS,259.02740478515625,259.02740478515625,259.0899963378906,258.989990234375,259.0150146484375,1663.0
2024-10-25 11:39:00+00:00,CDW,218.4600067138672,218.4600067138672,218.4600067138672,218.4600067138672,218.4600067138672,1012.0
2024-10-25 11:39:00+00:00,CETX,0.296099990606308,0.296099990606308,0.296099990606308,0.296099990606308,0.296099990606308,10103.0
2024-10-25 11:39:00+00:00,CFLT,22.690000534057617,22.690000534057617,22.709999084472656,22.690000534057617,22.709999084472656,1770.0
2024-10-25 11:39:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.170000076293945,18.15999984741211,18.15999984741211,397.0
2024-10-25 11:39:00+00:00,CLSK,12.09000015258789,12.09000015258789,12.15999984741211,12.079999923706055,12.15999984741211,77465.0
2024-10-25 11:39:00+00:00,CMTL,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,557.0
2024-10-25 11:39:00+00:00,COHR,95.23999786376953,95.23999786376953,95.28690338134766,95.16000366210938,95.25,13646.0
2024-10-25 11:39:00+00:00,COIN,211.32009887695312,211.32009887695312,212.12989807128906,211.32009887695312,212.12989807128906,6435.0
2024-10-25 11:39:00+00:00,COMM,6.375,6.375,6.375,6.375,6.375,2559.0
2024-10-25 11:39:00+00:00,CORZ,13.369999885559082,13.369999885559082,13.375,13.369999885559082,13.375,1807.0
2024-10-25 11:39:00+00:00,CRCT,6.554999828338623,6.554999828338623,6.570000171661377,6.554999828338623,6.570000171661377,1411.0
2024-10-25 11:39:00+00:00,CRDO,39.959999084472656,39.959999084472656,39.959999084472656,39.89500045776367,39.89500045776367,1342.0
2024-10-25 11:39:00+00:00,CRUS,123.38500213623047,123.38500213623047,123.38500213623047,123.38500213623047,123.38500213623047,145.0
2024-10-25 11:39:00+00:00,CRWD,308.69000244140625,308.69000244140625,308.7250061035156,308.5799865722656,308.7250061035156,2846.0
2024-10-25 11:39:00+00:00,CSCO,55.96500015258789,55.96500015258789,55.97999954223633,55.959999084472656,55.970298767089844,40931.0
2024-10-25 11:39:00+00:00,CSIQ,13.609999656677246,13.609999656677246,13.630000114440918,13.600000381469727,13.630000114440918,4042.0
2024-10-25 11:39:00+00:00,CTSH,74.66999816894531,74.66999816894531,74.66999816894531,74.6500015258789,74.66000366210938,2815.0
2024-10-25 11:39:00+00:00,CVLT,134.22500610351562,134.22500610351562,134.3000030517578,134.22500610351562,134.3000030517578,879.0
2024-10-25 11:39:00+00:00,DAKT,13.130000114440918,13.130000114440918,13.140000343322754,13.130000114440918,13.140000343322754,837.0
2024-10-25 11:39:00+00:00,DBX,25.940000534057617,25.940000534057617,25.959999084472656,25.934999465942383,25.959999084472656,6658.0
2024-10-25 11:39:00+00:00,DDOG,127.31999969482422,127.31999969482422,127.31999969482422,127.19249725341797,127.25499725341797,17150.0
2024-10-25 11:39:00+00:00,DGHI,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,383.0
2024-10-25 11:39:00+00:00,DLO,8.845000267028809,8.845000267028809,8.850000381469727,8.845000267028809,8.850000381469727,414.0
2024-10-25 11:39:00+00:00,DOCU,70.12000274658203,70.12000274658203,70.12000274658203,70.08000183105469,70.12000274658203,4405.0
2024-10-25 11:39:00+00:00,DOX,89.6050033569336,89.6050033569336,89.6050033569336,89.6050033569336,89.6050033569336,136.0
2024-10-25 11:39:00+00:00,DZSI,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,2200.0
2024-10-25 11:39:00+00:00,ENPH,83.3499984741211,83.3499984741211,83.3499984741211,83.25,83.25,12648.0
2024-10-25 11:39:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.479999542236328,8.479999542236328,7405.0
2024-10-25 11:39:00+00:00,EXTR,14.430000305175781,14.430000305175781,14.4350004196167,14.430000305175781,14.4350004196167,2023.0
2024-10-25 11:39:00+00:00,FFIV,216.60000610351562,216.60000610351562,216.60000610351562,216.60000610351562,216.60000610351562,295.0
2024-10-25 11:39:00+00:00,FIVN,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,214.0
2024-10-25 11:39:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.2400016784668,35.23500061035156,35.23500061035156,1135.0
2024-10-25 11:39:00+00:00,FLYW,17.510000228881836,17.510000228881836,17.510000228881836,17.5,17.5,1930.0
2024-10-25 11:39:00+00:00,FROG,29.344999313354492,29.344999313354492,29.347999572753906,29.344999313354492,29.347999572753906,645.0
2024-10-25 11:39:00+00:00,FRSH,11.65999984741211,11.65999984741211,11.680000305175781,11.65999984741211,11.680000305175781,9566.0
2024-10-25 11:39:00+00:00,FSLR,199.72000122070312,199.72000122070312,199.72000122070312,199.49000549316406,199.67999267578125,9175.0
2024-10-25 11:39:00+00:00,FTNT,81.2300033569336,81.2300033569336,81.2300033569336,81.19999694824219,81.2300033569336,6902.0
2024-10-25 11:39:00+00:00,GCT,24.899999618530273,24.899999618530273,25.03499984741211,24.829999923706055,25.03499984741211,12954.0
2024-10-25 11:39:00+00:00,GDS,21.63629913330078,21.63629913330078,21.645000457763672,21.63599967956543,21.645000457763672,1292.0
2024-10-25 11:39:00+00:00,GDYN,15.630000114440918,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,1317.0
2024-10-25 11:39:00+00:00,GFS,41.380001068115234,41.380001068115234,41.380001068115234,41.36000061035156,41.380001068115234,2954.0
2024-10-25 11:39:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,930.0
2024-10-25 11:39:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.085000038146973,18023.0
2024-10-25 11:39:00+00:00,GTLB,55.70000076293945,55.70000076293945,55.70000076293945,55.599998474121094,55.599998474121094,7508.0
2024-10-25 11:39:00+00:00,HCP,33.69499969482422,33.69499969482422,33.69499969482422,33.689998626708984,33.69499969482422,1400.0
2024-10-25 11:39:00+00:00,HEAR,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,239.0
2024-10-25 11:39:00+00:00,HIMX,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,1103.0
2024-10-25 11:39:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,402.0
2024-10-25 11:39:00+00:00,HOLO,3.639899969100952,3.639899969100952,3.639899969100952,3.634999990463257,3.636699914932251,1943.0
2024-10-25 11:39:00+00:00,HOOD,27.399999618530273,27.399999618530273,27.415000915527344,27.389999389648438,27.40999984741211,16233.0
2024-10-25 11:39:00+00:00,ICHR,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,122.0
2024-10-25 11:39:00+00:00,IMMR,8.738200187683105,8.738200187683105,8.738200187683105,8.738200187683105,8.738200187683105,115.0
2024-10-25 11:39:00+00:00,IMXI,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,136.0
2024-10-25 11:39:00+00:00,INDI,3.575000047683716,3.575000047683716,3.5850000381469727,3.575000047683716,3.5804998874664307,6731.0
2024-10-25 11:39:00+00:00,INOD,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,1435.0
2024-10-25 11:39:00+00:00,INTC,23.1299991607666,23.1299991607666,23.135000228881836,23.114999771118164,23.120100021362305,80790.0
2024-10-25 11:39:00+00:00,JKHY,183.63999938964844,183.63999938964844,183.63999938964844,183.4949951171875,183.4949951171875,1269.0
2024-10-25 11:39:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,712.0
2024-10-25 11:39:00+00:00,KLAC,679.4500122070312,679.4500122070312,679.4500122070312,679.4500122070312,679.4500122070312,646.0
2024-10-25 11:39:00+00:00,KOSS,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,1479.0
2024-10-25 11:39:00+00:00,LINK,4.650000095367432,4.650000095367432,4.702499866485596,4.630000114440918,4.630000114440918,989.0
2024-10-25 11:39:00+00:00,LITE,64.2300033569336,64.2300033569336,64.26000213623047,64.22000122070312,64.22000122070312,660.0
2024-10-25 11:39:00+00:00,LRCX,78.86519622802734,78.86519622802734,78.88999938964844,78.81500244140625,78.88999938964844,16358.0
2024-10-25 11:39:00+00:00,LSCC,54.2400016784668,54.2400016784668,54.2400016784668,54.2400016784668,54.2400016784668,695.0
2024-10-25 11:39:00+00:00,LYFT,13.78499984741211,13.78499984741211,13.78499984741211,13.774800300598145,13.779999732971191,8494.0
2024-10-25 11:39:00+00:00,LYTS,16.263999938964844,16.263999938964844,16.263999938964844,16.263999938964844,16.263999938964844,713.0
2024-10-25 11:39:00+00:00,MAPS,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,20557.0
2024-10-25 11:39:00+00:00,MCHP,77.08999633789062,77.08999633789062,77.11000061035156,77.08999633789062,77.11000061035156,2136.0
2024-10-25 11:39:00+00:00,MDB,266.5199890136719,266.5199890136719,266.5199890136719,266.5199890136719,266.5199890136719,816.0
2024-10-25 11:39:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.770000457763672,8.779999732971191,764.0
2024-10-25 11:39:00+00:00,MKSI,100.51000213623047,100.51000213623047,100.56999969482422,100.51000213623047,100.56999969482422,514.0
2024-10-25 11:39:00+00:00,MNDY,300.19000244140625,300.19000244140625,300.19000244140625,300.19000244140625,300.19000244140625,2044.0
2024-10-25 11:39:00+00:00,MPWR,914.9450073242188,914.9450073242188,914.9450073242188,914.9450073242188,914.9450073242188,353.0
2024-10-25 11:39:00+00:00,MQ,5.276000022888184,5.276000022888184,5.28000020980835,5.269999980926514,5.28000020980835,5381.0
2024-10-25 11:39:00+00:00,MRVL,82.8499984741211,82.8499984741211,82.88999938964844,82.8499984741211,82.88999938964844,3885.0
2024-10-25 11:39:00+00:00,MSFT,430.5950012207031,430.5950012207031,430.64990234375,430.3999938964844,430.64990234375,21697.0
2024-10-25 11:39:00+00:00,MSTR,242.9600067138672,242.9600067138672,243.72410583496094,242.74000549316406,243.72410583496094,40253.0
2024-10-25 11:39:00+00:00,MTC,0.3714999854564667,0.3714999854564667,0.37310001254081726,0.36500000953674316,0.3716000020503998,24613.0
2024-10-25 11:39:00+00:00,MTLS,5.96999979019165,5.96999979019165,5.96999979019165,5.958000183105469,5.9679999351501465,2004.0
2024-10-25 11:39:00+00:00,MU,109.13999938964844,109.13999938964844,109.15989685058594,109.0999984741211,109.13999938964844,19200.0
2024-10-25 11:39:00+00:00,MVIS,1.0950000286102295,1.0950000286102295,1.100000023841858,1.0950000286102295,1.100000023841858,200.0
2024-10-25 11:39:00+00:00,MXL,14.930000305175781,14.930000305175781,14.989999771118164,14.930000305175781,14.989999771118164,2794.0
2024-10-25 11:39:00+00:00,MYNA,1.1758999824523926,1.1758999824523926,1.1758999824523926,1.1758999824523926,1.1758999824523926,358.0
2024-10-25 11:39:00+00:00,NCNO,37.959999084472656,37.959999084472656,37.96500015258789,37.939998626708984,37.96500015258789,2118.0
2024-10-25 11:39:00+00:00,NNDM,2.319999933242798,2.319999933242798,2.3203001022338867,2.319999933242798,2.3203001022338867,1586.0
2024-10-25 11:39:00+00:00,NOVT,172.86000061035156,172.86000061035156,172.86000061035156,172.86000061035156,172.86000061035156,1229.0
2024-10-25 11:39:00+00:00,NTGR,20.415000915527344,20.415000915527344,20.415000915527344,20.415000915527344,20.415000915527344,1109.0
2024-10-25 11:39:00+00:00,NTNX,62.22999954223633,62.22999954223633,62.279998779296875,62.2239990234375,62.279998779296875,3383.0
2024-10-25 11:39:00+00:00,NVDA,143.45399475097656,143.45399475097656,143.57760620117188,143.4250030517578,143.57000732421875,376094.0
2024-10-25 11:39:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.51499938964844,33.51499938964844,2100.0
2024-10-25 11:39:00+00:00,NVTS,2.5859999656677246,2.5859999656677246,2.5859999656677246,2.5840001106262207,2.5850000381469727,401.0
2024-10-25 11:39:00+00:00,NXPI,244.30999755859375,244.30999755859375,244.3800048828125,244.30999755859375,244.3800048828125,1595.0
2024-10-25 11:39:00+00:00,OKTA,72.55000305175781,72.55000305175781,72.56999969482422,72.52999877929688,72.5624008178711,8793.0
2024-10-25 11:39:00+00:00,ON,71.83999633789062,71.83999633789062,71.83999633789062,71.79499816894531,71.81999969482422,9827.0
2024-10-25 11:39:00+00:00,OSIS,136.53500366210938,136.53500366210938,136.61000061035156,136.39999389648438,136.5800018310547,3584.0
2024-10-25 11:39:00+00:00,PANW,369.2025146484375,369.2025146484375,369.2025146484375,369.2025146484375,369.2025146484375,608.0
2024-10-25 11:39:00+00:00,PDFS,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,190.0
2024-10-25 11:39:00+00:00,PEGY,4.635200023651123,4.635200023651123,4.708899974822998,4.635200023651123,4.675000190734863,3265.0
2024-10-25 11:39:00+00:00,PGY,11.78499984741211,11.78499984741211,11.800000190734863,11.770000457763672,11.800000190734863,1831.0
2024-10-25 11:39:00+00:00,PHUN,10.116700172424316,10.116700172424316,10.170000076293945,10.050000190734863,10.164999961853027,173009.0
2024-10-25 11:39:00+00:00,PI,203.9774932861328,203.9774932861328,203.9774932861328,203.9774932861328,203.9774932861328,417.0
2024-10-25 11:39:00+00:00,POET,3.969599962234497,3.969599962234497,3.969599962234497,3.969599962234497,3.969599962234497,500.0
2024-10-25 11:39:00+00:00,POWI,63.73500061035156,63.73500061035156,63.73500061035156,63.73500061035156,63.73500061035156,415.0
2024-10-25 11:39:00+00:00,PTC,186.22000122070312,186.22000122070312,186.42999267578125,186.22000122070312,186.42999267578125,970.0
2024-10-25 11:39:00+00:00,PUBM,14.960000038146973,14.960000038146973,14.960000038146973,14.944999694824219,14.944999694824219,519.0
2024-10-25 11:39:00+00:00,PYCR,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,205.0
2024-10-25 11:39:00+00:00,QCOM,172.5,172.5,172.57000732421875,172.47999572753906,172.52999877929688,5579.0
2024-10-25 11:39:00+00:00,QMCO,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,1437.0
2024-10-25 11:39:00+00:00,QRVO,100.12000274658203,100.12000274658203,100.12000274658203,100.12000274658203,100.12000274658203,572.0
2024-10-25 11:39:00+00:00,QUIK,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,280.0
2024-10-25 11:39:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,920.0
2024-10-25 11:39:00+00:00,RELY,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,1007.0
2024-10-25 11:39:00+00:00,RGTI,1.2497999668121338,1.2497999668121338,1.250100016593933,1.2400000095367432,1.25,20188.0
2024-10-25 11:39:00+00:00,RIOT,10.100000381469727,10.100000381469727,10.125,10.085000038146973,10.120599746704102,36044.0
2024-10-25 11:39:00+00:00,RMBS,43.18000030517578,43.18000030517578,43.18000030517578,43.13999938964844,43.15999984741211,1720.0
2024-10-25 11:39:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,985.0
2024-10-25 11:39:00+00:00,RUM,5.790299892425537,5.790299892425537,5.790299892425537,5.7600998878479,5.7600998878479,10182.0
2024-10-25 11:39:00+00:00,RUN,14.479999542236328,14.479999542236328,14.479999542236328,14.470000267028809,14.479999542236328,4026.0
2024-10-25 11:39:00+00:00,RXT,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,578.0
2024-10-25 11:39:00+00:00,SATS,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,216.0
2024-10-25 11:39:00+00:00,SCSC,45.07500076293945,45.07500076293945,45.07500076293945,45.07500076293945,45.07500076293945,1360.0
2024-10-25 11:39:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.380000114440918,8.380000114440918,7111.0
2024-10-25 11:39:00+00:00,SEDG,15.989999771118164,15.989999771118164,16.010000228881836,15.970000267028809,16.0,9929.0
2024-10-25 11:39:00+00:00,SHLS,5.309999942779541,5.309999942779541,5.309999942779541,5.28000020980835,5.288000106811523,32502.0
2024-10-25 11:39:00+00:00,SKYT,10.654999732971191,10.654999732971191,10.65999984741211,10.654999732971191,10.65999984741211,1236.0
2024-10-25 11:39:00+00:00,SMCI,47.59000015258789,47.59000015258789,47.65999984741211,47.560001373291016,47.65999984741211,107982.0
2024-10-25 11:39:00+00:00,SMTC,45.474998474121094,45.474998474121094,45.474998474121094,45.474998474121094,45.474998474121094,384.0
2024-10-25 11:39:00+00:00,SNCR,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,336.0
2024-10-25 11:39:00+00:00,SNPS,502.7749938964844,502.7749938964844,502.8299865722656,502.7749938964844,502.8299865722656,794.0
2024-10-25 11:39:00+00:00,SONO,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,576.0
2024-10-25 11:39:00+00:00,SOUN,5.295000076293945,5.295000076293945,5.300000190734863,5.29010009765625,5.29010009765625,64370.0
2024-10-25 11:39:00+00:00,SRAD,12.345000267028809,12.345000267028809,12.345000267028809,12.345000267028809,12.345000267028809,119.0
2024-10-25 11:39:00+00:00,SSNC,69.66999816894531,69.66999816894531,69.69000244140625,69.66000366210938,69.67500305175781,6489.0
2024-10-25 11:39:00+00:00,SSYS,7.14109992980957,7.14109992980957,7.14109992980957,7.14109992980957,7.14109992980957,0.0
2024-10-25 11:39:00+00:00,STNE,11.475000381469727,11.475000381469727,11.477899551391602,11.475000381469727,11.477899551391602,1049.0
2024-10-25 11:39:00+00:00,STX,104.31500244140625,104.31500244140625,104.36000061035156,104.30500030517578,104.30500030517578,1353.0
2024-10-25 11:39:00+00:00,SVRE,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,0.08299999684095383,2369.0
2024-10-25 11:39:00+00:00,SWKS,96.32499694824219,96.32499694824219,96.33999633789062,96.32499694824219,96.33999633789062,1303.0
2024-10-25 11:39:00+00:00,TASK,11.944999694824219,11.944999694824219,11.949999809265137,11.9399995803833,11.9399995803833,1433.0
2024-10-25 11:39:00+00:00,TEAM,189.7050018310547,189.7050018310547,189.7050018310547,189.66000366210938,189.66000366210938,1587.0
2024-10-25 11:39:00+00:00,TENB,41.560001373291016,41.560001373291016,41.560001373291016,41.52000045776367,41.52000045776367,9106.0
2024-10-25 11:39:00+00:00,TER,112.92500305175781,112.92500305175781,113.0,112.92500305175781,113.0,2880.0
2024-10-25 11:39:00+00:00,TGL,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,2894.0
2024-10-25 11:39:00+00:00,TRMB,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,368.0
2024-10-25 11:39:00+00:00,TTD,119.52999877929688,119.52999877929688,119.55000305175781,119.51000213623047,119.55000305175781,1819.0
2024-10-25 11:39:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.457499980926514,4.449999809265137,4.457499980926514,10209.0
2024-10-25 11:39:00+00:00,TXN,208.72000122070312,208.72000122070312,208.72500610351562,208.6199951171875,208.72500610351562,21459.0
2024-10-25 11:39:00+00:00,UCTT,36.0,36.0,36.0,35.99829864501953,35.99829864501953,466.0
2024-10-25 11:39:00+00:00,VECO,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,242.0
2024-10-25 11:39:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,255.0
2024-10-25 11:39:00+00:00,VNET,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,137.0
2024-10-25 11:39:00+00:00,VRNS,56.689998626708984,56.689998626708984,56.724998474121094,56.689998626708984,56.724998474121094,1639.0
2024-10-25 11:39:00+00:00,VSAT,10.35200023651123,10.35200023651123,10.35200023651123,10.350000381469727,10.350000381469727,2561.0
2024-10-25 11:39:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,800.0
2024-10-25 11:39:00+00:00,WDAY,240.0,240.0,240.0,240.0,240.0,640.0
2024-10-25 11:39:00+00:00,WDC,71.76000213623047,71.76000213623047,71.77999877929688,71.58999633789062,71.5999984741211,13306.0
2024-10-25 11:39:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,300.0
2024-10-25 11:39:00+00:00,WRAP,1.8387999534606934,1.8387999534606934,1.8387999534606934,1.8387999534606934,1.8387999534606934,14299.0
2024-10-25 11:39:00+00:00,XRX,10.109999656677246,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,802.0
2024-10-25 11:39:00+00:00,ZI,10.539999961853027,10.539999961853027,10.539999961853027,10.531800270080566,10.539999961853027,7445.0
2024-10-25 11:39:00+00:00,ZM,73.07499694824219,73.07499694824219,73.08999633789062,73.07499694824219,73.08999633789062,1730.0
2024-10-25 11:40:00+00:00,AAOI,18.139999389648438,18.139999389648438,18.190000534057617,18.110000610351562,18.110000610351562,5014.0
2024-10-25 11:40:00+00:00,AAPL,232.0449981689453,232.0449981689453,232.08999633789062,231.97999572753906,232.00999450683594,73264.0
2024-10-25 11:40:00+00:00,ACLS,90.25,90.25,90.30000305175781,90.25,90.30000305175781,1454.0
