Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:40:00+00:00,ACMR,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,773.0
2024-10-25 11:40:00+00:00,ADBE,483.5899963378906,483.5899963378906,484.0,483.5899963378906,483.9700012207031,5697.0
2024-10-25 11:40:00+00:00,ADI,233.35000610351562,233.35000610351562,233.52999877929688,233.35000610351562,233.375,3371.0
2024-10-25 11:40:00+00:00,ADSK,286.4700012207031,286.4700012207031,286.7699890136719,286.4700012207031,286.7699890136719,2157.0
2024-10-25 11:40:00+00:00,ADTN,6.364999771118164,6.364999771118164,6.369999885559082,6.364999771118164,6.369999885559082,449.0
2024-10-25 11:40:00+00:00,AEHR,16.940000534057617,16.940000534057617,16.959999084472656,16.90999984741211,16.90999984741211,4682.0
2024-10-25 11:40:00+00:00,AFRM,41.763099670410156,41.763099670410156,41.83000183105469,41.763099670410156,41.810001373291016,5569.0
2024-10-25 11:40:00+00:00,AKAM,103.20999908447266,103.20999908447266,103.20999908447266,103.20999908447266,103.20999908447266,1189.0
2024-10-25 11:40:00+00:00,AKTS,0.05770000070333481,0.05770000070333481,0.05770000070333481,0.05770000070333481,0.05770000070333481,59680.0
2024-10-25 11:40:00+00:00,ALGM,22.739999771118164,22.739999771118164,22.760000228881836,22.739999771118164,22.739999771118164,3058.0
2024-10-25 11:40:00+00:00,ALTR,103.87000274658203,103.87000274658203,103.87000274658203,103.87000274658203,103.87000274658203,911.0
2024-10-25 11:40:00+00:00,AMAT,187.80999755859375,187.80999755859375,187.94000244140625,187.77999877929688,187.79600524902344,10637.0
2024-10-25 11:40:00+00:00,AMBA,58.41999816894531,58.41999816894531,58.41999816894531,58.41999816894531,58.41999816894531,333.0
2024-10-25 11:40:00+00:00,AMD,157.49000549316406,157.49000549316406,157.69940185546875,157.4499969482422,157.4600067138672,72181.0
2024-10-25 11:40:00+00:00,AMKR,30.079999923706055,30.079999923706055,30.09000015258789,30.079999923706055,30.09000015258789,1684.0
2024-10-25 11:40:00+00:00,ANY,1.0759999752044678,1.0759999752044678,1.0759999752044678,1.0700000524520874,1.0700000524520874,13195.0
2024-10-25 11:40:00+00:00,APCX,0.7394999861717224,0.7394999861717224,0.7394999861717224,0.7394999861717224,0.7394999861717224,20996.0
2024-10-25 11:40:00+00:00,API,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1048.0
2024-10-25 11:40:00+00:00,APP,161.85000610351562,161.85000610351562,161.9199981689453,161.77749633789062,161.82000732421875,3783.0
2024-10-25 11:40:00+00:00,APPF,214.6262969970703,214.6262969970703,214.78500366210938,214.6262969970703,214.77000427246094,1161.0
2024-10-25 11:40:00+00:00,APPN,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,130.0
2024-10-25 11:40:00+00:00,APPS,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,777.0
2024-10-25 11:40:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.449999809265137,6.440000057220459,6.446400165557861,26288.0
2024-10-25 11:40:00+00:00,ASML,717.219970703125,717.219970703125,717.4398803710938,717.0,717.0,3394.0
2024-10-25 11:40:00+00:00,ASNS,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,101.0
2024-10-25 11:40:00+00:00,ASTI,2.7298998832702637,2.7298998832702637,2.7298998832702637,2.7298998832702637,2.7298998832702637,1455.0
2024-10-25 11:40:00+00:00,AUR,6.460000038146973,6.460000038146973,6.474999904632568,6.460000038146973,6.474400043487549,16716.0
2024-10-25 11:40:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.15999984741211,8.149999618530273,8.15999984741211,1900.0
2024-10-25 11:40:00+00:00,AVGO,176.1300048828125,176.1300048828125,176.27000427246094,176.0800018310547,176.0800018310547,15786.0
2024-10-25 11:40:00+00:00,AVNW,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,1033.0
2024-10-25 11:40:00+00:00,AVPT,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,974.0
2024-10-25 11:40:00+00:00,AVT,54.189998626708984,54.189998626708984,54.189998626708984,54.189998626708984,54.189998626708984,963.0
2024-10-25 11:40:00+00:00,BASE,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,284.0
2024-10-25 11:40:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.295000076293945,5.300000190734863,3328.0
2024-10-25 11:40:00+00:00,BOXL,0.4740000069141388,0.4740000069141388,0.4740000069141388,0.4740000069141388,0.4740000069141388,200.0
2024-10-25 11:40:00+00:00,BSY,49.1150016784668,49.1150016784668,49.1150016784668,49.1150016784668,49.1150016784668,346.0
2024-10-25 11:40:00+00:00,CAMT,78.06300354003906,78.06300354003906,78.06300354003906,78.06300354003906,78.06300354003906,1259.0
2024-10-25 11:40:00+00:00,CCSI,20.690000534057617,20.690000534057617,20.760000228881836,20.690000534057617,20.760000228881836,781.0
2024-10-25 11:40:00+00:00,CDNS,259.04998779296875,259.04998779296875,259.2900085449219,259.04998779296875,259.1300048828125,5506.0
2024-10-25 11:40:00+00:00,CETX,0.29670000076293945,0.29670000076293945,0.29670000076293945,0.29670000076293945,0.29670000076293945,1704.0
2024-10-25 11:40:00+00:00,CFLT,22.68000030517578,22.68000030517578,22.709999084472656,22.68000030517578,22.700000762939453,4099.0
2024-10-25 11:40:00+00:00,CGNX,38.900001525878906,38.900001525878906,39.0099983215332,38.88999938964844,39.0,46218.0
2024-10-25 11:40:00+00:00,CLBT,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,233.0
2024-10-25 11:40:00+00:00,CLSK,11.998900413513184,11.998900413513184,12.09000015258789,11.989999771118164,12.088000297546387,122230.0
2024-10-25 11:40:00+00:00,CMTL,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,1392.0
2024-10-25 11:40:00+00:00,COHR,95.30000305175781,95.30000305175781,95.33000183105469,95.23999786376953,95.23999786376953,7839.0
2024-10-25 11:40:00+00:00,COIN,210.9199981689453,210.9199981689453,211.47000122070312,210.85000610351562,211.42999267578125,21250.0
2024-10-25 11:40:00+00:00,COMM,6.375100135803223,6.375100135803223,6.375100135803223,6.375,6.375,550.0
2024-10-25 11:40:00+00:00,CORZ,13.3149995803833,13.3149995803833,13.399999618530273,13.3149995803833,13.369999885559082,12191.0
2024-10-25 11:40:00+00:00,CRCT,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,205.0
2024-10-25 11:40:00+00:00,CRDO,40.01499938964844,40.01499938964844,40.03990173339844,39.959999084472656,39.959999084472656,4240.0
2024-10-25 11:40:00+00:00,CREX,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,100.0
2024-10-25 11:40:00+00:00,CRNC,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,830.0
2024-10-25 11:40:00+00:00,CRSR,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,270.0
2024-10-25 11:40:00+00:00,CRUS,123.39250183105469,123.39250183105469,123.43000030517578,123.37000274658203,123.38500213623047,1153.0
2024-10-25 11:40:00+00:00,CRWD,308.4200134277344,308.4200134277344,309.2998962402344,308.4200134277344,308.8599853515625,7051.0
2024-10-25 11:40:00+00:00,CSCO,55.994998931884766,55.994998931884766,56.005699157714844,55.962398529052734,55.96500015258789,38283.0
2024-10-25 11:40:00+00:00,CSIQ,13.640000343322754,13.640000343322754,13.649999618530273,13.619999885559082,13.619999885559082,4580.0
2024-10-25 11:40:00+00:00,CTSH,74.69000244140625,74.69000244140625,74.69000244140625,74.66999816894531,74.66999816894531,2143.0
2024-10-25 11:40:00+00:00,CVLT,134.22000122070312,134.22000122070312,134.22500610351562,134.1300048828125,134.22500610351562,1736.0
2024-10-25 11:40:00+00:00,CYBR,292.760009765625,292.760009765625,292.760009765625,292.760009765625,292.760009765625,816.0
2024-10-25 11:40:00+00:00,DAKT,13.119999885559082,13.119999885559082,13.130000114440918,13.114999771118164,13.130000114440918,1714.0
2024-10-25 11:40:00+00:00,DBX,25.940000534057617,25.940000534057617,25.94499969482422,25.940000534057617,25.94499969482422,2264.0
2024-10-25 11:40:00+00:00,DDOG,127.33000183105469,127.33000183105469,127.4000015258789,127.30999755859375,127.33000183105469,16397.0
2024-10-25 11:40:00+00:00,DLO,8.84000015258789,8.84000015258789,8.845000267028809,8.84000015258789,8.845000267028809,769.0
2024-10-25 11:40:00+00:00,DOCU,70.08000183105469,70.08000183105469,70.12000274658203,70.08000183105469,70.11380004882812,2602.0
2024-10-25 11:40:00+00:00,DOX,89.58999633789062,89.58999633789062,89.58999633789062,89.58999633789062,89.58999633789062,1041.0
2024-10-25 11:40:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,221.0
2024-10-25 11:40:00+00:00,DUOL,288.2250061035156,288.2250061035156,288.3500061035156,288.2250061035156,288.3500061035156,826.0
2024-10-25 11:40:00+00:00,ENPH,83.36000061035156,83.36000061035156,83.44999694824219,83.30000305175781,83.33309936523438,17990.0
2024-10-25 11:40:00+00:00,ENTG,105.56999969482422,105.56999969482422,105.61499786376953,105.55999755859375,105.61499786376953,2122.0
2024-10-25 11:40:00+00:00,EVCM,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,751.0
2024-10-25 11:40:00+00:00,EXFY,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,414.0
2024-10-25 11:40:00+00:00,EXLS,38.900001525878906,38.900001525878906,38.915000915527344,38.900001525878906,38.904998779296875,2098.0
2024-10-25 11:40:00+00:00,EXTR,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,418.0
2024-10-25 11:40:00+00:00,FARO,17.895000457763672,17.895000457763672,17.895000457763672,17.895000457763672,17.895000457763672,496.0
2024-10-25 11:40:00+00:00,FFIV,216.61000061035156,216.61000061035156,216.66000366210938,216.61000061035156,216.66000366210938,569.0
2024-10-25 11:40:00+00:00,FIVN,30.3799991607666,30.3799991607666,30.389999389648438,30.3799991607666,30.389999389648438,1650.0
2024-10-25 11:40:00+00:00,FLEX,35.2599983215332,35.2599983215332,35.2599983215332,35.2400016784668,35.2400016784668,2979.0
2024-10-25 11:40:00+00:00,FORM,45.20000076293945,45.20000076293945,45.20000076293945,45.189998626708984,45.189998626708984,500.0
2024-10-25 11:40:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.664999961853027,11.654999732971191,11.664999961853027,1368.0
2024-10-25 11:40:00+00:00,FSLR,199.8300018310547,199.8300018310547,199.89500427246094,199.8300018310547,199.86000061035156,2527.0
2024-10-25 11:40:00+00:00,FTNT,81.23999786376953,81.23999786376953,81.26000213623047,81.22000122070312,81.2300033569336,8517.0
2024-10-25 11:40:00+00:00,GCT,25.0,25.0,25.010000228881836,24.860000610351562,24.860000610351562,4220.0
2024-10-25 11:40:00+00:00,GDS,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,792.0
2024-10-25 11:40:00+00:00,GFS,41.400001525878906,41.400001525878906,41.439998626708984,41.400001525878906,41.400001525878906,2708.0
2024-10-25 11:40:00+00:00,GILT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,335.0
2024-10-25 11:40:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3315999507904053,1.3300000429153442,1.3315999507904053,1017.0
2024-10-25 11:40:00+00:00,GRAB,4.081299781799316,4.081299781799316,4.085000038146973,4.081299781799316,4.085000038146973,8874.0
2024-10-25 11:40:00+00:00,GRRR,4.53000020980835,4.53000020980835,4.53000020980835,4.519999980926514,4.519999980926514,475.0
2024-10-25 11:40:00+00:00,GRRRW,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,1699.0
2024-10-25 11:40:00+00:00,GSIT,3.4690001010894775,3.4690001010894775,3.4690001010894775,3.440000057220459,3.440000057220459,1200.0
2024-10-25 11:40:00+00:00,GTLB,55.65999984741211,55.65999984741211,55.66999816894531,55.65999984741211,55.66999816894531,899.0
2024-10-25 11:40:00+00:00,HCP,33.689998626708984,33.689998626708984,33.69499969482422,33.689998626708984,33.69499969482422,1227.0
2024-10-25 11:40:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.204999923706055,6.199999809265137,6.204999923706055,1583.0
2024-10-25 11:40:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.774999618530273,14.77340030670166,14.77340030670166,706.0
2024-10-25 11:40:00+00:00,HOLO,3.621000051498413,3.621000051498413,3.63919997215271,3.609999895095825,3.63919997215271,22639.0
2024-10-25 11:40:00+00:00,HOOD,27.325000762939453,27.325000762939453,27.399999618530273,27.31999969482422,27.399999618530273,15288.0
2024-10-25 11:40:00+00:00,IBEX,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,153.0
2024-10-25 11:40:00+00:00,IMMR,8.729999542236328,8.729999542236328,8.734999656677246,8.721199989318848,8.73009967803955,1176.0
2024-10-25 11:40:00+00:00,INDI,3.575000047683716,3.575000047683716,3.5799999237060547,3.575000047683716,3.5799999237060547,721.0
2024-10-25 11:40:00+00:00,INOD,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,1546.0
2024-10-25 11:40:00+00:00,INTC,23.125,23.125,23.149900436401367,23.1200008392334,23.12019920349121,56513.0
2024-10-25 11:40:00+00:00,INTU,609.6799926757812,609.6799926757812,609.8499755859375,609.6799926757812,609.8499755859375,1774.0
2024-10-25 11:40:00+00:00,IPGP,76.77999877929688,76.77999877929688,76.77999877929688,76.77999877929688,76.77999877929688,303.0
2024-10-25 11:40:00+00:00,JAMF,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,966.0
2024-10-25 11:40:00+00:00,JKHY,183.4949951171875,183.4949951171875,183.4949951171875,183.4949951171875,183.4949951171875,671.0
2024-10-25 11:40:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7249999046325684,2.710099935531616,2.7200000286102295,9198.0
2024-10-25 11:40:00+00:00,KLAC,680.1812744140625,680.1812744140625,680.1812744140625,679.52001953125,679.9199829101562,1414.0
2024-10-25 11:40:00+00:00,LINK,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,702.0
2024-10-25 11:40:00+00:00,LITE,64.27999877929688,64.27999877929688,64.27999877929688,64.2300033569336,64.2300033569336,1352.0
2024-10-25 11:40:00+00:00,LOGI,81.0199966430664,81.0199966430664,81.0199966430664,81.0199966430664,81.0199966430664,426.0
2024-10-25 11:40:00+00:00,LPSN,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,215.0
2024-10-25 11:40:00+00:00,LRCX,78.87999725341797,78.87999725341797,78.93800354003906,78.87000274658203,78.87000274658203,15986.0
2024-10-25 11:40:00+00:00,LSCC,54.25,54.25,54.29499816894531,54.25,54.25,3076.0
2024-10-25 11:40:00+00:00,LYFT,13.78499984741211,13.78499984741211,13.789999961853027,13.78499984741211,13.78499984741211,2618.0
2024-10-25 11:40:00+00:00,MANH,275.0050048828125,275.0050048828125,275.0050048828125,274.82000732421875,274.82000732421875,857.0
2024-10-25 11:40:00+00:00,MAXN,5.78000020980835,5.78000020980835,5.78000020980835,5.759699821472168,5.759699821472168,641.0
2024-10-25 11:40:00+00:00,MCHP,77.05999755859375,77.05999755859375,77.12999725341797,77.05999755859375,77.06999969482422,5037.0
2024-10-25 11:40:00+00:00,MDB,266.4949951171875,266.4949951171875,266.7200012207031,266.4949951171875,266.67999267578125,2277.0
2024-10-25 11:40:00+00:00,MKSI,100.54000091552734,100.54000091552734,100.61250305175781,100.54000091552734,100.58999633789062,4912.0
2024-10-25 11:40:00+00:00,MNDY,299.9599914550781,299.9599914550781,300.1600036621094,299.6300048828125,300.1449890136719,14563.0
2024-10-25 11:40:00+00:00,MPWR,915.8350219726562,915.8350219726562,915.8350219726562,915.7899780273438,915.7899780273438,1860.0
2024-10-25 11:40:00+00:00,MQ,5.264999866485596,5.264999866485596,5.269999980926514,5.264999866485596,5.269999980926514,4539.0
2024-10-25 11:40:00+00:00,MRVL,82.91999816894531,82.91999816894531,82.9800033569336,82.8550033569336,82.8550033569336,16635.0
2024-10-25 11:40:00+00:00,MSFT,430.3999938964844,430.3999938964844,430.760009765625,430.3699951171875,430.6099853515625,20773.0
2024-10-25 11:40:00+00:00,MSTR,241.42999267578125,241.42999267578125,242.7626953125,241.27999877929688,242.75,89053.0
2024-10-25 11:40:00+00:00,MTLS,5.949999809265137,5.949999809265137,5.949999809265137,5.931300163269043,5.931300163269043,2325.0
2024-10-25 11:40:00+00:00,MTSI,119.3949966430664,119.3949966430664,119.55999755859375,119.3949966430664,119.47000122070312,15522.0
2024-10-25 11:40:00+00:00,MU,109.2249984741211,109.2249984741211,109.31990051269531,109.13749694824219,109.13749694824219,24879.0
2024-10-25 11:40:00+00:00,MVIS,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,310.0
2024-10-25 11:40:00+00:00,MXL,14.9399995803833,14.9399995803833,14.960000038146973,14.9399995803833,14.949999809265137,3439.0
2024-10-25 11:40:00+00:00,NCNO,37.94499969482422,37.94499969482422,37.94499969482422,37.939998626708984,37.939998626708984,418.0
2024-10-25 11:40:00+00:00,NSIT,208.44000244140625,208.44000244140625,208.5500030517578,208.44000244140625,208.5500030517578,1232.0
2024-10-25 11:40:00+00:00,NTAP,119.94000244140625,119.94000244140625,119.97000122070312,119.94000244140625,119.95999908447266,1785.0
2024-10-25 11:40:00+00:00,NTNX,62.220001220703125,62.220001220703125,62.25,62.220001220703125,62.2400016784668,3805.0
2024-10-25 11:40:00+00:00,NVDA,143.52999877929688,143.52999877929688,143.64999389648438,143.44740295410156,143.4550018310547,501917.0
2024-10-25 11:40:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.529998779296875,33.52000045776367,33.52000045776367,4728.0
2024-10-25 11:40:00+00:00,NVMI,184.38499450683594,184.38499450683594,184.38499450683594,184.38499450683594,184.38499450683594,504.0
2024-10-25 11:40:00+00:00,NVTS,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5799999237060547,2.5799999237060547,1954.0
2024-10-25 11:40:00+00:00,NXPI,244.30999755859375,244.30999755859375,244.6199951171875,244.30999755859375,244.5399932861328,3656.0
2024-10-25 11:40:00+00:00,OKTA,72.58000183105469,72.58000183105469,72.62999725341797,72.54000091552734,72.62999725341797,1107.0
2024-10-25 11:40:00+00:00,ON,71.8949966430664,71.8949966430664,71.9000015258789,71.83000183105469,71.8499984741211,14789.0
2024-10-25 11:40:00+00:00,OSIS,136.88999938964844,136.88999938964844,136.88999938964844,136.4600067138672,136.4600067138672,2877.0
2024-10-25 11:40:00+00:00,OSPN,14.625,14.625,14.625,14.625,14.625,204.0
2024-10-25 11:40:00+00:00,OTEX,33.290000915527344,33.290000915527344,33.29999923706055,33.290000915527344,33.29999923706055,779.0
2024-10-25 11:40:00+00:00,PANW,368.989990234375,368.989990234375,369.45001220703125,368.989990234375,369.2449951171875,3953.0
2024-10-25 11:40:00+00:00,PAYO,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,1704.0
2024-10-25 11:40:00+00:00,PAYS,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,372.0
2024-10-25 11:40:00+00:00,PEGA,80.46499633789062,80.46499633789062,80.46499633789062,80.46499633789062,80.46499633789062,732.0
2024-10-25 11:40:00+00:00,PEGY,4.639999866485596,4.639999866485596,4.739999771118164,4.639999866485596,4.739999771118164,1670.0
2024-10-25 11:40:00+00:00,PGY,11.789999961853027,11.789999961853027,11.800000190734863,11.789999961853027,11.800000190734863,300.0
2024-10-25 11:40:00+00:00,PHUN,9.994999885559082,9.994999885559082,10.119999885559082,9.960000038146973,10.119500160217285,145970.0
2024-10-25 11:40:00+00:00,PI,203.84500122070312,203.84500122070312,204.19000244140625,203.84500122070312,203.99000549316406,3411.0
2024-10-25 11:40:00+00:00,PLXS,142.72000122070312,142.72000122070312,142.72000122070312,142.72000122070312,142.72000122070312,1882.0
2024-10-25 11:40:00+00:00,POET,3.960900068283081,3.960900068283081,3.9700000286102295,3.9600000381469727,3.9600000381469727,881.0
2024-10-25 11:40:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.320099949836731,1.315000057220459,1.3200000524520874,4500.0
2024-10-25 11:40:00+00:00,PRSO,1.7419999837875366,1.7419999837875366,1.7419999837875366,1.7350000143051147,1.7350000143051147,1712.0
2024-10-25 11:40:00+00:00,PUBM,14.930299758911133,14.930299758911133,14.930299758911133,14.930299758911133,14.930299758911133,565.0
2024-10-25 11:40:00+00:00,PYCR,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,937.0
2024-10-25 11:40:00+00:00,QCOM,172.6280059814453,172.6280059814453,172.67999267578125,172.49000549316406,172.55999755859375,10829.0
2024-10-25 11:40:00+00:00,QLYS,120.5199966430664,120.5199966430664,120.5199966430664,120.5,120.5,458.0
2024-10-25 11:40:00+00:00,QMCO,5.199999809265137,5.199999809265137,5.210000038146973,5.199999809265137,5.210000038146973,471.0
2024-10-25 11:40:00+00:00,QRVO,100.12000274658203,100.12000274658203,100.20999908447266,100.12000274658203,100.20999908447266,2631.0
2024-10-25 11:40:00+00:00,QUBT,1.0549999475479126,1.0549999475479126,1.059000015258789,1.0499999523162842,1.059000015258789,2720.0
2024-10-25 11:40:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,705.0
2024-10-25 11:40:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.090000033378601,1.0950000286102295,32270.0
2024-10-25 11:40:00+00:00,RELY,14.744999885559082,14.744999885559082,14.75,14.720000267028809,14.742600440979004,26067.0
2024-10-25 11:40:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.249899983406067,1.2300000190734863,1.2400000095367432,53956.0
2024-10-25 11:40:00+00:00,RIOT,10.0600004196167,10.0600004196167,10.098600387573242,10.0600004196167,10.092100143432617,39245.0
2024-10-25 11:40:00+00:00,RMBS,43.19499969482422,43.19499969482422,43.19499969482422,43.18000030517578,43.18000030517578,2288.0
2024-10-25 11:40:00+00:00,RPD,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,596.0
2024-10-25 11:40:00+00:00,RUM,5.784999847412109,5.784999847412109,5.795000076293945,5.784999847412109,5.795000076293945,4063.0
2024-10-25 11:40:00+00:00,RUN,14.489899635314941,14.489899635314941,14.505599975585938,14.489899635314941,14.5,4323.0
2024-10-25 11:40:00+00:00,RXT,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1511.0
2024-10-25 11:40:00+00:00,SANM,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,1124.0
2024-10-25 11:40:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.385000228881836,8.380000114440918,8.385000228881836,1775.0
2024-10-25 11:40:00+00:00,SEDG,15.960000038146973,15.960000038146973,16.0,15.960000038146973,16.0,16391.0
2024-10-25 11:40:00+00:00,SHLS,5.304999828338623,5.304999828338623,5.315000057220459,5.300000190734863,5.300000190734863,22966.0
2024-10-25 11:40:00+00:00,SIMO,57.064998626708984,57.064998626708984,57.064998626708984,57.064998626708984,57.064998626708984,389.0
2024-10-25 11:40:00+00:00,SLNH,4.099999904632568,4.099999904632568,4.150000095367432,4.099999904632568,4.150000095367432,837.0
2024-10-25 11:40:00+00:00,SLNHP,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,100.0
2024-10-25 11:40:00+00:00,SMCI,47.59000015258789,47.59000015258789,47.630001068115234,47.560001373291016,47.58000183105469,102071.0
2024-10-25 11:40:00+00:00,SMTC,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,1574.0
2024-10-25 11:40:00+00:00,SNPS,502.42999267578125,502.42999267578125,502.42999267578125,502.42999267578125,502.42999267578125,320.0
2024-10-25 11:40:00+00:00,SONO,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,2373.0
2024-10-25 11:40:00+00:00,SOUN,5.28000020980835,5.28000020980835,5.295000076293945,5.28000020980835,5.295000076293945,470911.0
2024-10-25 11:40:00+00:00,SPSC,174.67999267578125,174.67999267578125,174.67999267578125,174.47999572753906,174.47999572753906,229.0
2024-10-25 11:40:00+00:00,SPT,27.190000534057617,27.190000534057617,27.190000534057617,27.15999984741211,27.15999984741211,812.0
2024-10-25 11:40:00+00:00,SSNC,69.66999816894531,69.66999816894531,69.67500305175781,69.66000366210938,69.67500305175781,4512.0
2024-10-25 11:40:00+00:00,STNE,11.46500015258789,11.46500015258789,11.475000381469727,11.46500015258789,11.475000381469727,3671.0
2024-10-25 11:40:00+00:00,STX,104.27999877929688,104.27999877929688,104.4000015258789,104.27999877929688,104.37999725341797,4126.0
2024-10-25 11:40:00+00:00,SWKS,96.37999725341797,96.37999725341797,96.41999816894531,96.37999725341797,96.41999816894531,1479.0
2024-10-25 11:40:00+00:00,SWVL,3.4200000762939453,3.4200000762939453,3.5,3.4200000762939453,3.5,598.0
2024-10-25 11:40:00+00:00,SWVLW,0.016200000420212746,0.016200000420212746,0.016200000420212746,0.016200000420212746,0.016200000420212746,0.0
2024-10-25 11:40:00+00:00,SYTA,1.2669999599456787,1.2669999599456787,1.2699999809265137,1.2549999952316284,1.2699999809265137,313.0
2024-10-25 11:40:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,763.0
2024-10-25 11:40:00+00:00,TEAM,189.69000244140625,189.69000244140625,189.70750427246094,189.67999267578125,189.7050018310547,1284.0
2024-10-25 11:40:00+00:00,TENB,41.56999969482422,41.56999969482422,41.56999969482422,41.529998779296875,41.529998779296875,1261.0
2024-10-25 11:40:00+00:00,TER,112.9749984741211,112.9749984741211,112.9800033569336,112.92500305175781,112.96920013427734,4029.0
