Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:41:00+00:00,SRAD,12.359999656677246,12.359999656677246,12.359999656677246,12.350000381469727,12.350000381469727,999.0
2024-10-25 11:41:00+00:00,SSNC,69.72000122070312,69.72000122070312,69.72000122070312,69.66500091552734,69.66999816894531,6607.0
2024-10-25 11:41:00+00:00,SSYS,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,509.0
2024-10-25 11:41:00+00:00,STNE,11.46500015258789,11.46500015258789,11.470000267028809,11.46500015258789,11.470000267028809,1075.0
2024-10-25 11:41:00+00:00,STX,104.16500091552734,104.16500091552734,104.28500366210938,104.16500091552734,104.28500366210938,4757.0
2024-10-25 11:41:00+00:00,SWKS,96.41000366210938,96.41000366210938,96.41000366210938,96.41000366210938,96.41000366210938,802.0
2024-10-25 11:41:00+00:00,SYNA,73.61000061035156,73.61000061035156,73.61000061035156,73.61000061035156,73.61000061035156,241.0
2024-10-25 11:41:00+00:00,SYTA,1.2898999452590942,1.2898999452590942,1.2898999452590942,1.2699999809265137,1.2699999809265137,2631.0
2024-10-25 11:41:00+00:00,TEAM,189.69000244140625,189.69000244140625,189.69000244140625,189.69000244140625,189.69000244140625,667.0
2024-10-25 11:41:00+00:00,TENB,41.5099983215332,41.5099983215332,41.560001373291016,41.5099983215332,41.560001373291016,241.0
2024-10-25 11:41:00+00:00,TER,113.05000305175781,113.05000305175781,113.05000305175781,112.98999786376953,112.98999786376953,1842.0
2024-10-25 11:41:00+00:00,TLS,3.6649999618530273,3.6649999618530273,3.6700000762939453,3.6649999618530273,3.6700000762939453,520.0
2024-10-25 11:41:00+00:00,TRMB,60.95000076293945,60.95000076293945,60.970001220703125,60.939998626708984,60.959999084472656,794.0
2024-10-25 11:41:00+00:00,TTD,119.40499877929688,119.40499877929688,119.5,119.40499877929688,119.48999786376953,2342.0
2024-10-25 11:41:00+00:00,TTEC,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,1602.0
2024-10-25 11:41:00+00:00,TWKS,4.454699993133545,4.454699993133545,4.454699993133545,4.449999809265137,4.449999809265137,2885.0
2024-10-25 11:41:00+00:00,TXN,208.82000732421875,208.82000732421875,208.9600067138672,208.8000030517578,208.8000030517578,6403.0
2024-10-25 11:41:00+00:00,UCTT,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,900.0
2024-10-25 11:41:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,103.0
2024-10-25 11:41:00+00:00,VMEO,4.75,4.75,4.75,4.75,4.75,488.0
2024-10-25 11:41:00+00:00,VOXX,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,200.0
2024-10-25 11:41:00+00:00,VRNS,56.6349983215332,56.6349983215332,56.6349983215332,56.599998474121094,56.6349983215332,1542.0
2024-10-25 11:41:00+00:00,VRNT,22.200000762939453,22.200000762939453,22.209999084472656,22.200000762939453,22.209999084472656,6494.0
2024-10-25 11:41:00+00:00,VRSN,186.1999969482422,186.1999969482422,186.1999969482422,186.1999969482422,186.1999969482422,136.0
2024-10-25 11:41:00+00:00,VS,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,1212.0
2024-10-25 11:41:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,300.0
2024-10-25 11:41:00+00:00,WDAY,240.08999633789062,240.08999633789062,240.08999633789062,240.0850067138672,240.0850067138672,771.0
2024-10-25 11:41:00+00:00,WDC,71.8550033569336,71.8550033569336,71.86000061035156,71.62000274658203,71.70500183105469,21672.0
2024-10-25 11:41:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,128.0
2024-10-25 11:41:00+00:00,XRX,10.109999656677246,10.109999656677246,10.109999656677246,10.104999542236328,10.109999656677246,1154.0
2024-10-25 11:41:00+00:00,ZBRA,363.0400085449219,363.0400085449219,363.0400085449219,362.44500732421875,362.44500732421875,2866.0
2024-10-25 11:41:00+00:00,ZI,10.505000114440918,10.505000114440918,10.510000228881836,10.505000114440918,10.510000228881836,3710.0
2024-10-25 11:41:00+00:00,ZM,73.0199966430664,73.0199966430664,73.0199966430664,73.0199966430664,73.0199966430664,2108.0
2024-10-25 11:41:00+00:00,ZS,185.85499572753906,185.85499572753906,185.89999389648438,185.7899932861328,185.89999389648438,2113.0
2024-10-25 11:42:00+00:00,AAOI,18.178800582885742,18.178800582885742,18.178800582885742,18.145000457763672,18.15999984741211,2347.0
2024-10-25 11:42:00+00:00,AAPL,232.1363983154297,232.1363983154297,232.13999938964844,231.92999267578125,231.97000122070312,65042.0
2024-10-25 11:42:00+00:00,ACIW,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,210.0
2024-10-25 11:42:00+00:00,ACLS,90.30000305175781,90.30000305175781,90.3499984741211,90.30000305175781,90.30500030517578,1491.0
2024-10-25 11:42:00+00:00,ACMR,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,178.0
2024-10-25 11:42:00+00:00,ADBE,484.3399963378906,484.3399963378906,484.3399963378906,484.1000061035156,484.1000061035156,22243.0
2024-10-25 11:42:00+00:00,ADI,233.69000244140625,233.69000244140625,233.69000244140625,233.60000610351562,233.60000610351562,1414.0
2024-10-25 11:42:00+00:00,ADSK,286.55999755859375,286.55999755859375,286.6300048828125,286.55499267578125,286.6300048828125,1425.0
2024-10-25 11:42:00+00:00,AEHR,17.09000015258789,17.09000015258789,17.09000015258789,16.870100021362305,16.907800674438477,33832.0
2024-10-25 11:42:00+00:00,AFRM,41.63999938964844,41.63999938964844,41.724998474121094,41.63999938964844,41.70000076293945,5404.0
2024-10-25 11:42:00+00:00,AIP,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,7749.0
2024-10-25 11:42:00+00:00,AKTS,0.05770000070333481,0.05770000070333481,0.05770000070333481,0.05770000070333481,0.05770000070333481,14838.0
2024-10-25 11:42:00+00:00,ALGM,22.770000457763672,22.770000457763672,22.770000457763672,22.760000228881836,22.760000228881836,1646.0
2024-10-25 11:42:00+00:00,ALRM,54.71500015258789,54.71500015258789,54.720001220703125,54.71500015258789,54.720001220703125,290.0
2024-10-25 11:42:00+00:00,ALTR,103.95999908447266,103.95999908447266,103.98999786376953,103.95999908447266,103.98999786376953,695.0
2024-10-25 11:42:00+00:00,AMAT,188.0500030517578,188.0500030517578,188.0500030517578,187.84010314941406,187.84010314941406,12601.0
2024-10-25 11:42:00+00:00,AMBA,58.40999984741211,58.40999984741211,58.45000076293945,58.369998931884766,58.45000076293945,1381.0
2024-10-25 11:42:00+00:00,AMD,157.7091064453125,157.7091064453125,157.73980712890625,157.50999450683594,157.5399932861328,48684.0
2024-10-25 11:42:00+00:00,AMKR,30.11989974975586,30.11989974975586,30.11989974975586,30.10569953918457,30.110000610351562,2326.0
2024-10-25 11:42:00+00:00,AMPG,1.0774999856948853,1.0774999856948853,1.0774999856948853,1.065000057220459,1.065000057220459,26921.0
2024-10-25 11:42:00+00:00,ANSS,325.79998779296875,325.79998779296875,325.79998779296875,325.79998779296875,325.79998779296875,709.0
2024-10-25 11:42:00+00:00,ANY,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1279.0
2024-10-25 11:42:00+00:00,API,2.859999895095825,2.859999895095825,2.859999895095825,2.8499999046325684,2.8499999046325684,1797.0
2024-10-25 11:42:00+00:00,APP,161.9600067138672,161.9600067138672,162.01499938964844,161.8249969482422,161.8300018310547,8381.0
2024-10-25 11:42:00+00:00,APPF,214.92999267578125,214.92999267578125,214.92999267578125,214.92999267578125,214.92999267578125,895.0
2024-10-25 11:42:00+00:00,APPS,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0799999237060547,3.0850000381469727,21436.0
2024-10-25 11:42:00+00:00,ARRY,6.440000057220459,6.440000057220459,6.455999851226807,6.434999942779541,6.434999942779541,34361.0
2024-10-25 11:42:00+00:00,ASML,717.239990234375,717.239990234375,717.4849853515625,717.1199951171875,717.1199951171875,5557.0
2024-10-25 11:42:00+00:00,AUR,6.46999979019165,6.46999979019165,6.480000019073486,6.46999979019165,6.46999979019165,3302.0
2024-10-25 11:42:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,1189.0
2024-10-25 11:42:00+00:00,AVGO,176.27549743652344,176.27549743652344,176.33999633789062,175.97999572753906,176.0,22767.0
2024-10-25 11:42:00+00:00,AVT,54.220001220703125,54.220001220703125,54.220001220703125,54.220001220703125,54.220001220703125,346.0
2024-10-25 11:42:00+00:00,AXTI,2.684999942779541,2.684999942779541,2.700000047683716,2.678999900817871,2.678999900817871,4432.0
2024-10-25 11:42:00+00:00,BASE,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,117.0
2024-10-25 11:42:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,441.0
2024-10-25 11:42:00+00:00,BL,56.29999923706055,56.29999923706055,56.29999923706055,56.27000045776367,56.27000045776367,1706.0
2024-10-25 11:42:00+00:00,BLKB,85.86000061035156,85.86000061035156,85.86000061035156,85.86000061035156,85.86000061035156,303.0
2024-10-25 11:42:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.260000228881836,7.25,7.25,3289.0
2024-10-25 11:42:00+00:00,BRZE,30.674999237060547,30.674999237060547,30.674999237060547,30.674999237060547,30.674999237060547,1046.0
2024-10-25 11:42:00+00:00,CDNS,259.3800048828125,259.3800048828125,259.3999938964844,259.2300109863281,259.2300109863281,2227.0
2024-10-25 11:42:00+00:00,CETX,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.0
2024-10-25 11:42:00+00:00,CFLT,22.700000762939453,22.700000762939453,22.709999084472656,22.670000076293945,22.690000534057617,7076.0
2024-10-25 11:42:00+00:00,CHKP,207.4600067138672,207.4600067138672,207.47999572753906,207.4600067138672,207.47999572753906,1594.0
2024-10-25 11:42:00+00:00,CLBT,18.13800048828125,18.13800048828125,18.13800048828125,18.13800048828125,18.13800048828125,210.0
2024-10-25 11:42:00+00:00,CLSK,11.970000267028809,11.970000267028809,12.016599655151367,11.970000267028809,11.994999885559082,64820.0
2024-10-25 11:42:00+00:00,CMTL,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,515.0
2024-10-25 11:42:00+00:00,COHR,95.43000030517578,95.43000030517578,95.45999908447266,95.38999938964844,95.45999908447266,1521.0
2024-10-25 11:42:00+00:00,COIN,210.8885955810547,210.8885955810547,211.23399353027344,210.8000030517578,211.0554962158203,9598.0
2024-10-25 11:42:00+00:00,COMM,6.375,6.375,6.375699996948242,6.375,6.375,1348.0
2024-10-25 11:42:00+00:00,CORZ,13.329999923706055,13.329999923706055,13.359999656677246,13.329999923706055,13.350000381469727,28957.0
2024-10-25 11:42:00+00:00,CRSR,6.409900188446045,6.409900188446045,6.409999847412109,6.409900188446045,6.409999847412109,885.0
2024-10-25 11:42:00+00:00,CRUS,123.4800033569336,123.4800033569336,123.5,123.44000244140625,123.45999908447266,1507.0
2024-10-25 11:42:00+00:00,CRWD,308.6300048828125,308.6300048828125,308.6499938964844,308.3500061035156,308.3500061035156,3931.0
2024-10-25 11:42:00+00:00,CSCO,56.005001068115234,56.005001068115234,56.005001068115234,55.9900016784668,55.994998931884766,3803.0
2024-10-25 11:42:00+00:00,CSGS,47.66999816894531,47.66999816894531,47.66999816894531,47.65999984741211,47.65999984741211,1663.0
2024-10-25 11:42:00+00:00,CSIQ,13.645000457763672,13.645000457763672,13.65999984741211,13.64169979095459,13.654999732971191,4259.0
2024-10-25 11:42:00+00:00,CTSH,74.66999816894531,74.66999816894531,74.66999816894531,74.6500015258789,74.6500015258789,2383.0
2024-10-25 11:42:00+00:00,CVLT,134.2100067138672,134.2100067138672,134.2449951171875,134.1999969482422,134.2100067138672,1646.0
2024-10-25 11:42:00+00:00,CYBR,291.67999267578125,291.67999267578125,291.67999267578125,291.67999267578125,291.67999267578125,513.0
2024-10-25 11:42:00+00:00,DATS,1.570099949836731,1.570099949836731,1.570099949836731,1.570099949836731,1.570099949836731,218235.0
2024-10-25 11:42:00+00:00,DAVE,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,162.0
2024-10-25 11:42:00+00:00,DBX,25.940000534057617,25.940000534057617,25.940000534057617,25.93000030517578,25.93000030517578,1663.0
2024-10-25 11:42:00+00:00,DDOG,127.44999694824219,127.44999694824219,127.44999694824219,127.2699966430664,127.32250213623047,4429.0
2024-10-25 11:42:00+00:00,DGHI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,11123.0
2024-10-25 11:42:00+00:00,DOCU,70.12999725341797,70.12999725341797,70.1500015258789,70.08999633789062,70.08999633789062,7745.0
2024-10-25 11:42:00+00:00,DOMO,7.989699840545654,7.989699840545654,7.989699840545654,7.974999904632568,7.974999904632568,1375.0
2024-10-25 11:42:00+00:00,DOX,89.5,89.5,89.5,89.5,89.5,150.0
2024-10-25 11:42:00+00:00,ENPH,83.48989868164062,83.48989868164062,83.48989868164062,83.23999786376953,83.27999877929688,9856.0
2024-10-25 11:42:00+00:00,ENTG,105.70999908447266,105.70999908447266,105.70999908447266,105.69999694824219,105.69999694824219,1913.0
2024-10-25 11:42:00+00:00,ERIC,8.48009967803955,8.48009967803955,8.48009967803955,8.48009967803955,8.48009967803955,1125.0
2024-10-25 11:42:00+00:00,EXLS,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,257.0
2024-10-25 11:42:00+00:00,EXTR,14.444999694824219,14.444999694824219,14.444999694824219,14.4399995803833,14.4399995803833,759.0
2024-10-25 11:42:00+00:00,FIVN,30.449199676513672,30.449199676513672,30.449199676513672,30.395000457763672,30.40999984741211,2397.0
2024-10-25 11:42:00+00:00,FLEX,35.2599983215332,35.2599983215332,35.279998779296875,35.23500061035156,35.23500061035156,6346.0
2024-10-25 11:42:00+00:00,FROG,29.344999313354492,29.344999313354492,29.344999313354492,29.329999923706055,29.344999313354492,443.0
2024-10-25 11:42:00+00:00,FRSH,11.649999618530273,11.649999618530273,11.654999732971191,11.649999618530273,11.654999732971191,645.0
2024-10-25 11:42:00+00:00,FSLR,200.0,200.0,200.2100067138672,199.9499969482422,199.9499969482422,2101.0
2024-10-25 11:42:00+00:00,FTCI,0.6633999943733215,0.6633999943733215,0.6800000071525574,0.6434999704360962,0.6800000071525574,69438.0
2024-10-25 11:42:00+00:00,FTNT,81.29969787597656,81.29969787597656,81.30000305175781,81.26499938964844,81.2699966430664,5960.0
2024-10-25 11:42:00+00:00,GCT,25.02199935913086,25.02199935913086,25.02199935913086,25.020000457763672,25.020000457763672,780.0
2024-10-25 11:42:00+00:00,GDYN,15.585000038146973,15.585000038146973,15.600000381469727,15.579999923706055,15.600000381469727,1723.0
2024-10-25 11:42:00+00:00,GFS,41.53839874267578,41.53839874267578,41.540000915527344,41.435001373291016,41.435001373291016,3426.0
2024-10-25 11:42:00+00:00,GILT,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,400.0
2024-10-25 11:42:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.090000152587891,15930.0
2024-10-25 11:42:00+00:00,GRRR,4.529900074005127,4.529900074005127,4.529900074005127,4.528500080108643,4.528500080108643,1547.0
2024-10-25 11:42:00+00:00,GSIT,3.5,3.5,3.5,3.450000047683716,3.450000047683716,3811.0
2024-10-25 11:42:00+00:00,HCP,33.69499969482422,33.69499969482422,33.69499969482422,33.69499969482422,33.69499969482422,1422.0
2024-10-25 11:42:00+00:00,HIMX,6.209700107574463,6.209700107574463,6.209700107574463,6.209700107574463,6.209700107574463,955.0
2024-10-25 11:42:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,727.0
2024-10-25 11:42:00+00:00,HOLO,3.621999979019165,3.621999979019165,3.630000114440918,3.6205999851226807,3.6298999786376953,4255.0
2024-10-25 11:42:00+00:00,HOOD,27.339000701904297,27.339000701904297,27.356000900268555,27.33009910583496,27.334999084472656,12422.0
2024-10-25 11:42:00+00:00,IDN,2.3849000930786133,2.3849000930786133,2.3849000930786133,2.3849000930786133,2.3849000930786133,596.0
2024-10-25 11:42:00+00:00,IIIV,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,507.0
2024-10-25 11:42:00+00:00,IMMR,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,617.0
2024-10-25 11:42:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,452.0
2024-10-25 11:42:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,407.0
2024-10-25 11:42:00+00:00,INOD,19.875,19.875,19.875,19.875,19.875,236.0
2024-10-25 11:42:00+00:00,INSG,19.99410057067871,19.99410057067871,19.99410057067871,19.99410057067871,19.99410057067871,190.0
2024-10-25 11:42:00+00:00,INTA,49.93000030517578,49.93000030517578,49.93000030517578,49.869998931884766,49.869998931884766,895.0
2024-10-25 11:42:00+00:00,INTC,23.125,23.125,23.1299991607666,23.100000381469727,23.11009979248047,101758.0
2024-10-25 11:42:00+00:00,INTU,610.3900146484375,610.3900146484375,610.3900146484375,610.3900146484375,610.3900146484375,1491.0
2024-10-25 11:42:00+00:00,ITRI,102.81999969482422,102.81999969482422,102.81999969482422,102.81999969482422,102.81999969482422,562.0
2024-10-25 11:42:00+00:00,JAMF,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,322.0
2024-10-25 11:42:00+00:00,KLAC,680.3847045898438,680.3847045898438,680.3847045898438,679.9600830078125,679.9600830078125,1043.0
2024-10-25 11:42:00+00:00,KLIC,44.33000183105469,44.33000183105469,44.33000183105469,44.29999923706055,44.29999923706055,874.0
2024-10-25 11:42:00+00:00,LINK,4.745100021362305,4.745100021362305,4.760000228881836,4.679999828338623,4.759799957275391,9753.0
2024-10-25 11:42:00+00:00,LITE,64.26000213623047,64.26000213623047,64.26000213623047,64.26000213623047,64.26000213623047,709.0
2024-10-25 11:42:00+00:00,LOGI,81.01000213623047,81.01000213623047,81.01000213623047,80.98999786376953,80.98999786376953,613.0
2024-10-25 11:42:00+00:00,LRCX,79.08000183105469,79.08000183105469,79.08000183105469,78.91000366210938,78.91000366210938,77960.0
2024-10-25 11:42:00+00:00,LSAK,5.300000190734863,5.300000190734863,5.301000118255615,5.300000190734863,5.301000118255615,3512.0
2024-10-25 11:42:00+00:00,LSCC,54.19499969482422,54.19499969482422,54.20000076293945,54.189998626708984,54.20000076293945,723.0
2024-10-25 11:42:00+00:00,LYFT,13.807499885559082,13.807499885559082,13.8100004196167,13.78499984741211,13.78499984741211,20839.0
2024-10-25 11:42:00+00:00,MAPS,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,2196.0
2024-10-25 11:42:00+00:00,MAXN,5.76800012588501,5.76800012588501,5.78000020980835,5.76800012588501,5.76800012588501,1099.0
2024-10-25 11:42:00+00:00,MCHP,77.16999816894531,77.16999816894531,77.18000030517578,77.11000061035156,77.11000061035156,5292.0
2024-10-25 11:42:00+00:00,MDB,267.125,267.125,267.25,267.125,267.17999267578125,1441.0
2024-10-25 11:42:00+00:00,MKSI,100.72000122070312,100.72000122070312,100.72000122070312,100.56500244140625,100.6050033569336,4714.0
2024-10-25 11:42:00+00:00,MNDY,300.1300048828125,300.1300048828125,300.1499938964844,299.8999938964844,299.95001220703125,2457.0
2024-10-25 11:42:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.255000114440918,5.260000228881836,11203.0
2024-10-25 11:42:00+00:00,MRVL,82.95999908447266,82.95999908447266,82.9800033569336,82.88999938964844,82.93000030517578,11401.0
2024-10-25 11:42:00+00:00,MSFT,430.29010009765625,430.29010009765625,430.34991455078125,430.05999755859375,430.0650939941406,24680.0
2024-10-25 11:42:00+00:00,MSTR,242.14500427246094,242.14500427246094,242.7584991455078,241.91000366210938,242.18359375,48817.0
2024-10-25 11:42:00+00:00,MTLS,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,1494.0
2024-10-25 11:42:00+00:00,MTSI,119.41999816894531,119.41999816894531,119.41999816894531,119.41999816894531,119.41999816894531,628.0
2024-10-25 11:42:00+00:00,MU,109.41500091552734,109.41500091552734,109.4198989868164,109.25,109.28500366210938,24601.0
2024-10-25 11:42:00+00:00,MVIS,1.0985000133514404,1.0985000133514404,1.100000023841858,1.0985000133514404,1.100000023841858,2110.0
2024-10-25 11:42:00+00:00,MXL,15.0,15.0,15.0,14.960000038146973,14.960000038146973,11651.0
2024-10-25 11:42:00+00:00,NCNO,37.834999084472656,37.834999084472656,37.869998931884766,37.83000183105469,37.86000061035156,3345.0
2024-10-25 11:42:00+00:00,NTAP,119.93000030517578,119.93000030517578,119.93000030517578,119.93000030517578,119.93000030517578,391.0
2024-10-25 11:42:00+00:00,NVDA,143.64999389648438,143.64999389648438,143.69000244140625,143.5399932861328,143.59010314941406,299381.0
2024-10-25 11:42:00+00:00,NVMI,184.40499877929688,184.40499877929688,184.40499877929688,184.40499877929688,184.40499877929688,274.0
2024-10-25 11:42:00+00:00,NVTS,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,8.0
2024-10-25 11:42:00+00:00,NXPI,244.9199981689453,244.9199981689453,244.9199981689453,244.6699981689453,244.6699981689453,2184.0
2024-10-25 11:42:00+00:00,ON,71.98999786376953,71.98999786376953,72.05999755859375,71.97000122070312,72.0,25124.0
2024-10-25 11:42:00+00:00,OTEX,33.290000915527344,33.290000915527344,33.290000915527344,33.290000915527344,33.290000915527344,889.0
2024-10-25 11:42:00+00:00,PANW,369.20001220703125,369.20001220703125,369.3599853515625,368.80499267578125,368.80499267578125,8259.0
2024-10-25 11:42:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.289999961853027,8.289999961853027,909.0
2024-10-25 11:42:00+00:00,PCTY,173.125,173.125,173.125,173.125,173.125,384.0
2024-10-25 11:42:00+00:00,PEGA,80.55000305175781,80.55000305175781,80.58000183105469,80.44499969482422,80.44499969482422,1974.0
2024-10-25 11:42:00+00:00,PEGY,4.73799991607666,4.73799991607666,4.73799991607666,4.73799991607666,4.73799991607666,357.0
2024-10-25 11:42:00+00:00,PHUN,10.129899978637695,10.129899978637695,10.130000114440918,10.04010009765625,10.045000076293945,69681.0
2024-10-25 11:42:00+00:00,PI,203.9550018310547,203.9550018310547,203.9550018310547,203.9550018310547,203.9550018310547,719.0
2024-10-25 11:42:00+00:00,PLAB,23.674999237060547,23.674999237060547,23.674999237060547,23.674999237060547,23.674999237060547,566.0
2024-10-25 11:42:00+00:00,POET,3.9549999237060547,3.9549999237060547,3.9600000381469727,3.9549999237060547,3.9600000381469727,1149.0
2024-10-25 11:42:00+00:00,POWI,63.81999969482422,63.81999969482422,63.81999969482422,63.81999969482422,63.81999969482422,626.0
2024-10-25 11:42:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,726.0
2024-10-25 11:42:00+00:00,PTC,186.0500030517578,186.0500030517578,186.0500030517578,186.0493927001953,186.0493927001953,511.0
2024-10-25 11:42:00+00:00,PYCR,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,481.0
2024-10-25 11:42:00+00:00,QCOM,172.6699981689453,172.6699981689453,172.6699981689453,172.5800018310547,172.58990478515625,4129.0
2024-10-25 11:42:00+00:00,QLYS,120.51000213623047,120.51000213623047,120.55999755859375,120.42500305175781,120.42500305175781,1492.0
2024-10-25 11:42:00+00:00,QRVO,100.18000030517578,100.18000030517578,100.20999908447266,100.12000274658203,100.12000274658203,2180.0
2024-10-25 11:42:00+00:00,QUBT,1.0499999523162842,1.0499999523162842,1.0599000453948975,1.0499999523162842,1.0599000453948975,8476.0
2024-10-25 11:42:00+00:00,RCAT,2.758699893951416,2.758699893951416,2.758699893951416,2.758699893951416,2.758699893951416,240.0
2024-10-25 11:42:00+00:00,REKR,1.090000033378601,1.090000033378601,1.0950000286102295,1.090000033378601,1.0950000286102295,1277.0
2024-10-25 11:42:00+00:00,RELY,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,753.0
2024-10-25 11:42:00+00:00,RGTI,1.238700032234192,1.238700032234192,1.2400000095367432,1.238700032234192,1.2400000095367432,1094.0
2024-10-25 11:42:00+00:00,RIOT,10.050000190734863,10.050000190734863,10.069999694824219,10.048999786376953,10.0649995803833,10590.0
2024-10-25 11:42:00+00:00,RMBS,43.27000045776367,43.27000045776367,43.27000045776367,43.25,43.25,1717.0
2024-10-25 11:42:00+00:00,RPAY,7.590000152587891,7.590000152587891,7.590000152587891,7.585000038146973,7.590000152587891,2107.0
2024-10-25 11:42:00+00:00,RPD,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,145.0
2024-10-25 11:42:00+00:00,RUM,5.794000148773193,5.794000148773193,5.798799991607666,5.781000137329102,5.789999961853027,5285.0
2024-10-25 11:42:00+00:00,RUN,14.505000114440918,14.505000114440918,14.510000228881836,14.5,14.5,4097.0
2024-10-25 11:42:00+00:00,SANM,67.45999908447266,67.45999908447266,67.48999786376953,67.44999694824219,67.44999694824219,1973.0
2024-10-25 11:42:00+00:00,SATS,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,732.0
2024-10-25 11:42:00+00:00,SCSC,44.96500015258789,44.96500015258789,44.96500015258789,44.959999084472656,44.959999084472656,991.0
2024-10-25 11:42:00+00:00,SEDG,16.010000228881836,16.010000228881836,16.010000228881836,15.960000038146973,15.96500015258789,4238.0
2024-10-25 11:42:00+00:00,SHLS,5.320000171661377,5.320000171661377,5.329999923706055,5.310100078582764,5.310100078582764,6764.0
2024-10-25 11:42:00+00:00,SIMO,56.970001220703125,56.970001220703125,57.0099983215332,56.970001220703125,57.0099983215332,1861.0
2024-10-25 11:42:00+00:00,SLAB,115.33999633789062,115.33999633789062,115.33999633789062,115.31999969482422,115.31999969482422,605.0
