Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:42:00+00:00,SMCI,47.63990020751953,47.63990020751953,47.66999816894531,47.59000015258789,47.61000061035156,63584.0
2024-10-25 11:42:00+00:00,SNPS,502.7449951171875,502.7449951171875,503.0400085449219,502.7449951171875,502.9100036621094,2177.0
2024-10-25 11:42:00+00:00,SONM,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,186.0
2024-10-25 11:42:00+00:00,SOUN,5.298500061035156,5.298500061035156,5.300000190734863,5.289999961853027,5.289999961853027,16347.0
2024-10-25 11:42:00+00:00,SOUNW,1.8845000267028809,1.8845000267028809,1.8845000267028809,1.8845000267028809,1.8845000267028809,556.0
2024-10-25 11:42:00+00:00,SPSC,173.97999572753906,173.97999572753906,173.97999572753906,173.97999572753906,173.97999572753906,262.0
2024-10-25 11:42:00+00:00,SPT,27.219999313354492,27.219999313354492,27.219999313354492,27.170000076293945,27.170000076293945,1792.0
2024-10-25 11:42:00+00:00,SSNC,69.73999786376953,69.73999786376953,69.73999786376953,69.69999694824219,69.71859741210938,13582.0
2024-10-25 11:42:00+00:00,STNE,11.460000038146973,11.460000038146973,11.460000038146973,11.453200340270996,11.460000038146973,4428.0
2024-10-25 11:42:00+00:00,STX,104.19499969482422,104.19499969482422,104.19499969482422,104.19180297851562,104.19499969482422,1101.0
2024-10-25 11:42:00+00:00,SWKS,96.43000030517578,96.43000030517578,96.43000030517578,96.41500091552734,96.41500091552734,908.0
2024-10-25 11:42:00+00:00,SWVL,3.358599901199341,3.358599901199341,3.358799934387207,3.358599901199341,3.358799934387207,769.0
2024-10-25 11:42:00+00:00,SYNA,73.62000274658203,73.62000274658203,73.62000274658203,73.62000274658203,73.62000274658203,200.0
2024-10-25 11:42:00+00:00,SYTA,1.2700999975204468,1.2700999975204468,1.2799999713897705,1.2700999975204468,1.2702000141143799,3175.0
2024-10-25 11:42:00+00:00,TEAM,190.0050048828125,190.0050048828125,190.0500030517578,189.69000244140625,189.69000244140625,9523.0
2024-10-25 11:42:00+00:00,TENB,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,415.0
2024-10-25 11:42:00+00:00,TER,113.16500091552734,113.16500091552734,113.19000244140625,113.01000213623047,113.05000305175781,5818.0
2024-10-25 11:42:00+00:00,TLS,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,454.0
2024-10-25 11:42:00+00:00,TRMB,60.970001220703125,60.970001220703125,60.970001220703125,60.95000076293945,60.95000076293945,566.0
2024-10-25 11:42:00+00:00,TTD,119.68000030517578,119.68000030517578,119.70999908447266,119.40499877929688,119.40750122070312,11306.0
2024-10-25 11:42:00+00:00,TTMI,19.649999618530273,19.649999618530273,19.649999618530273,19.6200008392334,19.6200008392334,3275.0
2024-10-25 11:42:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.449999809265137,11127.0
2024-10-25 11:42:00+00:00,TXN,208.9149932861328,208.9149932861328,209.02000427246094,208.75,208.75,5389.0
2024-10-25 11:42:00+00:00,UCTT,36.06999969482422,36.06999969482422,36.06999969482422,36.06990051269531,36.06990051269531,820.0
2024-10-25 11:42:00+00:00,VECO,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,1062.0
2024-10-25 11:42:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,161.0
2024-10-25 11:42:00+00:00,VERX,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,232.0
2024-10-25 11:42:00+00:00,VIAV,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,1307.0
2024-10-25 11:42:00+00:00,VNET,3.484999895095825,3.484999895095825,3.4899001121520996,3.484999895095825,3.4899001121520996,501.0
2024-10-25 11:42:00+00:00,VOXX,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,528.0
2024-10-25 11:42:00+00:00,VRNS,56.66999816894531,56.66999816894531,56.66999816894531,56.61000061035156,56.61000061035156,1138.0
2024-10-25 11:42:00+00:00,VRSN,186.43499755859375,186.43499755859375,186.43499755859375,186.1999969482422,186.1999969482422,3683.0
2024-10-25 11:42:00+00:00,VSAT,10.359999656677246,10.359999656677246,10.359999656677246,10.350000381469727,10.359999656677246,1635.0
2024-10-25 11:42:00+00:00,WDAY,240.22000122070312,240.22000122070312,240.22000122070312,240.09500122070312,240.09500122070312,2596.0
2024-10-25 11:42:00+00:00,WDC,71.86000061035156,71.86000061035156,71.86000061035156,71.66000366210938,71.80000305175781,15944.0
2024-10-25 11:42:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,275.0
2024-10-25 11:42:00+00:00,WRAP,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,2223.0
2024-10-25 11:42:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.11400032043457,10.114999771118164,851.0
2024-10-25 11:42:00+00:00,ZI,10.505000114440918,10.505000114440918,10.510000228881836,10.505000114440918,10.510000228881836,2620.0
2024-10-25 11:42:00+00:00,ZM,73.05999755859375,73.05999755859375,73.05999755859375,73.0199966430664,73.04000091552734,3652.0
2024-10-25 11:43:00+00:00,AAOI,18.170000076293945,18.170000076293945,18.170000076293945,18.163299560546875,18.163299560546875,458.0
2024-10-25 11:43:00+00:00,AAPL,231.99020385742188,231.99020385742188,232.1750030517578,231.98500061035156,232.14500427246094,73003.0
2024-10-25 11:43:00+00:00,ACIW,48.83000183105469,48.83000183105469,48.84000015258789,48.83000183105469,48.84000015258789,641.0
2024-10-25 11:43:00+00:00,ACLS,90.33499908447266,90.33499908447266,90.33499908447266,90.30000305175781,90.32499694824219,2309.0
2024-10-25 11:43:00+00:00,ACMR,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,1008.0
2024-10-25 11:43:00+00:00,ADBE,484.4100036621094,484.4100036621094,484.5089111328125,484.07269287109375,484.07269287109375,1450.0
2024-10-25 11:43:00+00:00,ADI,233.5500030517578,233.5500030517578,233.6999969482422,233.5500030517578,233.6999969482422,3892.0
2024-10-25 11:43:00+00:00,ADSK,286.6099853515625,286.6099853515625,286.6099853515625,286.6099853515625,286.6099853515625,537.0
2024-10-25 11:43:00+00:00,AEHR,17.094999313354492,17.094999313354492,17.18000030517578,17.079999923706055,17.079999923706055,11973.0
2024-10-25 11:43:00+00:00,AFRM,41.59600067138672,41.59600067138672,41.652000427246094,41.58000183105469,41.652000427246094,15953.0
2024-10-25 11:43:00+00:00,ALGM,22.790000915527344,22.790000915527344,22.790000915527344,22.770000457763672,22.770000457763672,3533.0
2024-10-25 11:43:00+00:00,ALTR,103.94000244140625,103.94000244140625,103.94000244140625,103.94000244140625,103.94000244140625,231.0
2024-10-25 11:43:00+00:00,AMAT,187.9499969482422,187.9499969482422,188.16000366210938,187.9499969482422,188.08999633789062,10005.0
2024-10-25 11:43:00+00:00,AMBA,58.33000183105469,58.33000183105469,58.33000183105469,58.33000183105469,58.33000183105469,609.0
2024-10-25 11:43:00+00:00,AMD,157.6999969482422,157.6999969482422,157.7899932861328,157.67010498046875,157.74960327148438,32619.0
2024-10-25 11:43:00+00:00,AMKR,30.09000015258789,30.09000015258789,30.104999542236328,30.09000015258789,30.104999542236328,3524.0
2024-10-25 11:43:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2103.0
2024-10-25 11:43:00+00:00,API,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,8429.0
2024-10-25 11:43:00+00:00,APP,162.1300048828125,162.1300048828125,162.1300048828125,161.97000122070312,161.97999572753906,3727.0
2024-10-25 11:43:00+00:00,APPF,215.0800018310547,215.0800018310547,215.0800018310547,215.0800018310547,215.0800018310547,594.0
2024-10-25 11:43:00+00:00,APPN,32.209999084472656,32.209999084472656,32.209999084472656,32.189998626708984,32.189998626708984,1656.0
2024-10-25 11:43:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.445000171661377,6.434999942779541,6.445000171661377,17490.0
2024-10-25 11:43:00+00:00,ASML,717.8400268554688,717.8400268554688,717.8400268554688,717.8400268554688,717.8400268554688,856.0
2024-10-25 11:43:00+00:00,AUR,6.46999979019165,6.46999979019165,6.47629976272583,6.46999979019165,6.4704999923706055,1835.0
2024-10-25 11:43:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,704.0
2024-10-25 11:43:00+00:00,AVGO,176.0800018310547,176.0800018310547,176.33999633789062,176.0800018310547,176.27999877929688,20173.0
2024-10-25 11:43:00+00:00,AVT,54.20000076293945,54.20000076293945,54.209999084472656,54.20000076293945,54.209999084472656,864.0
2024-10-25 11:43:00+00:00,AXTI,2.6893999576568604,2.6893999576568604,2.6893999576568604,2.6893999576568604,2.6893999576568604,2020.0
2024-10-25 11:43:00+00:00,BASE,16.421199798583984,16.421199798583984,16.421199798583984,16.421199798583984,16.421199798583984,1816.0
2024-10-25 11:43:00+00:00,BIGC,5.308800220489502,5.308800220489502,5.308800220489502,5.300000190734863,5.304999828338623,910.0
2024-10-25 11:43:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.255000114440918,7.25,7.255000114440918,2773.0
2024-10-25 11:43:00+00:00,BRZE,30.700000762939453,30.700000762939453,30.700000762939453,30.690000534057617,30.690000534057617,1685.0
2024-10-25 11:43:00+00:00,CAMT,78.2699966430664,78.2699966430664,78.33000183105469,78.26000213623047,78.33000183105469,1039.0
2024-10-25 11:43:00+00:00,CAN,1.0095000267028809,1.0095000267028809,1.0095000267028809,1.00600004196167,1.00600004196167,2307.0
2024-10-25 11:43:00+00:00,CCSI,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,456.0
2024-10-25 11:43:00+00:00,CDNS,259.2662048339844,259.2662048339844,259.4800109863281,259.2200012207031,259.4800109863281,3804.0
2024-10-25 11:43:00+00:00,CDW,218.6699981689453,218.6699981689453,218.6699981689453,218.51499938964844,218.5800018310547,1012.0
2024-10-25 11:43:00+00:00,CETX,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,1105.0
2024-10-25 11:43:00+00:00,CFLT,22.68000030517578,22.68000030517578,22.719999313354492,22.68000030517578,22.696300506591797,5554.0
2024-10-25 11:43:00+00:00,CGNX,38.974998474121094,38.974998474121094,38.9900016784668,38.970001220703125,38.9900016784668,1556.0
2024-10-25 11:43:00+00:00,CLBT,18.1200008392334,18.1200008392334,18.125,18.1200008392334,18.125,469.0
2024-10-25 11:43:00+00:00,CLSK,11.930000305175781,11.930000305175781,11.975000381469727,11.920000076293945,11.960000038146973,72754.0
2024-10-25 11:43:00+00:00,CNXC,44.810001373291016,44.810001373291016,44.810001373291016,44.80500030517578,44.80500030517578,659.0
2024-10-25 11:43:00+00:00,CNXN,70.13999938964844,70.13999938964844,70.13999938964844,70.13999938964844,70.13999938964844,262.0
2024-10-25 11:43:00+00:00,COHR,95.3499984741211,95.3499984741211,95.51000213623047,95.3499984741211,95.5,4862.0
2024-10-25 11:43:00+00:00,COIN,210.55999755859375,210.55999755859375,211.07000732421875,210.55999755859375,210.9781951904297,15875.0
2024-10-25 11:43:00+00:00,COMM,6.355000019073486,6.355000019073486,6.375,6.355000019073486,6.374000072479248,3999.0
2024-10-25 11:43:00+00:00,CORZ,13.3100004196167,13.3100004196167,13.329999923706055,13.300000190734863,13.329999923706055,25295.0
2024-10-25 11:43:00+00:00,CRCT,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,310.0
2024-10-25 11:43:00+00:00,CRDO,40.025001525878906,40.025001525878906,40.060001373291016,40.02000045776367,40.060001373291016,1919.0
2024-10-25 11:43:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9000000953674316,659.0
2024-10-25 11:43:00+00:00,CSCO,56.02000045776367,56.02000045776367,56.02000045776367,55.9900016784668,56.002498626708984,14290.0
2024-10-25 11:43:00+00:00,CSIQ,13.654999732971191,13.654999732971191,13.654999732971191,13.631500244140625,13.654999732971191,4608.0
2024-10-25 11:43:00+00:00,CTSH,74.63999938964844,74.63999938964844,74.68000030517578,74.63999938964844,74.67500305175781,3764.0
2024-10-25 11:43:00+00:00,CVLT,134.22000122070312,134.22000122070312,134.22000122070312,134.22000122070312,134.22000122070312,214.0
2024-10-25 11:43:00+00:00,DAKT,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,327.0
2024-10-25 11:43:00+00:00,DATS,1.570099949836731,1.570099949836731,1.570099949836731,1.5700000524520874,1.5700000524520874,16414.0
2024-10-25 11:43:00+00:00,DAVE,39.529998779296875,39.529998779296875,39.529998779296875,39.529998779296875,39.529998779296875,1509.0
2024-10-25 11:43:00+00:00,DBX,25.94499969482422,25.94499969482422,25.950000762939453,25.94499969482422,25.950000762939453,3331.0
2024-10-25 11:43:00+00:00,DDOG,127.33999633789062,127.33999633789062,127.47000122070312,127.33999633789062,127.47000122070312,7067.0
2024-10-25 11:43:00+00:00,DGHI,1.5494999885559082,1.5494999885559082,1.5494999885559082,1.5494999885559082,1.5494999885559082,5160.0
2024-10-25 11:43:00+00:00,DOCU,70.1500015258789,70.1500015258789,70.1500015258789,70.0999984741211,70.12999725341797,3426.0
2024-10-25 11:43:00+00:00,DOX,89.54000091552734,89.54000091552734,89.54000091552734,89.54000091552734,89.54000091552734,600.0
2024-10-25 11:43:00+00:00,DUOL,288.25,288.25,288.25,288.25,288.25,227.0
2024-10-25 11:43:00+00:00,EEFT,100.4000015258789,100.4000015258789,100.4000015258789,100.4000015258789,100.4000015258789,466.0
2024-10-25 11:43:00+00:00,EMKR,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0.0
2024-10-25 11:43:00+00:00,ENPH,83.33000183105469,83.33000183105469,83.41999816894531,83.20999908447266,83.33999633789062,16509.0
2024-10-25 11:43:00+00:00,ERIC,8.486000061035156,8.486000061035156,8.486000061035156,8.486000061035156,8.486000061035156,4819.0
2024-10-25 11:43:00+00:00,EXLS,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,705.0
2024-10-25 11:43:00+00:00,FFIV,216.5050048828125,216.5050048828125,216.5050048828125,216.47999572753906,216.5,1271.0
2024-10-25 11:43:00+00:00,FIVN,30.420000076293945,30.420000076293945,30.434600830078125,30.420000076293945,30.434600830078125,63.0
2024-10-25 11:43:00+00:00,FLYW,17.530000686645508,17.530000686645508,17.530000686645508,17.520000457763672,17.520000457763672,862.0
2024-10-25 11:43:00+00:00,FORM,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,524.0
2024-10-25 11:43:00+00:00,FROG,29.389999389648438,29.389999389648438,29.420000076293945,29.344999313354492,29.344999313354492,3981.0
2024-10-25 11:43:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,1947.0
2024-10-25 11:43:00+00:00,FSLR,200.09500122070312,200.09500122070312,200.1425018310547,199.97000122070312,200.13499450683594,3487.0
2024-10-25 11:43:00+00:00,FTCI,0.6633999943733215,0.6633999943733215,0.6633999943733215,0.6633999943733215,0.6633999943733215,1161.0
2024-10-25 11:43:00+00:00,FTNT,81.27999877929688,81.27999877929688,81.30000305175781,81.27999877929688,81.30000305175781,3984.0
2024-10-25 11:43:00+00:00,GCT,24.979999542236328,24.979999542236328,25.045000076293945,24.979999542236328,25.030000686645508,1801.0
2024-10-25 11:43:00+00:00,GDS,21.66990089416504,21.66990089416504,21.66990089416504,21.649999618530273,21.649999618530273,1548.0
2024-10-25 11:43:00+00:00,GDYN,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,544.0
2024-10-25 11:43:00+00:00,GFS,41.47999954223633,41.47999954223633,41.5,41.47999954223633,41.5,1282.0
2024-10-25 11:43:00+00:00,GILT,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,5.0
2024-10-25 11:43:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,766.0
2024-10-25 11:43:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.0802998542785645,4.085000038146973,3199.0
2024-10-25 11:43:00+00:00,GSIT,3.4856998920440674,3.4856998920440674,3.4856998920440674,3.4856998920440674,3.4856998920440674,100.0
2024-10-25 11:43:00+00:00,GTLB,55.709999084472656,55.709999084472656,55.71500015258789,55.709999084472656,55.71500015258789,971.0
2024-10-25 11:43:00+00:00,HOLO,3.609999895095825,3.609999895095825,3.640000104904175,3.5799999237060547,3.630000114440918,25881.0
2024-10-25 11:43:00+00:00,HOOD,27.30500030517578,27.30500030517578,27.34000015258789,27.299999237060547,27.337400436401367,6720.0
2024-10-25 11:43:00+00:00,ICHR,27.760000228881836,27.760000228881836,27.81999969482422,27.729999542236328,27.799999237060547,5341.0
2024-10-25 11:43:00+00:00,IMMR,8.73799991607666,8.73799991607666,8.739999771118164,8.73799991607666,8.739999771118164,1362.0
2024-10-25 11:43:00+00:00,IMXI,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,491.0
2024-10-25 11:43:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,1189.0
2024-10-25 11:43:00+00:00,INOD,19.80699920654297,19.80699920654297,19.809999465942383,19.80699920654297,19.809999465942383,716.0
2024-10-25 11:43:00+00:00,INSG,19.934999465942383,19.934999465942383,19.934999465942383,19.934999465942383,19.934999465942383,1033.0
2024-10-25 11:43:00+00:00,INTC,23.130300521850586,23.130300521850586,23.149999618530273,23.1200008392334,23.12380027770996,110789.0
2024-10-25 11:43:00+00:00,IPGP,76.73999786376953,76.73999786376953,76.73999786376953,76.73999786376953,76.73999786376953,214.0
2024-10-25 11:43:00+00:00,JKHY,183.37249755859375,183.37249755859375,183.37249755859375,183.37249755859375,183.37249755859375,282.0
2024-10-25 11:43:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,119.0
2024-10-25 11:43:00+00:00,KLAC,680.1799926757812,680.1799926757812,681.5800170898438,680.1799926757812,681.02001953125,2133.0
2024-10-25 11:43:00+00:00,KOPN,0.7730000019073486,0.7730000019073486,0.7730000019073486,0.7730000019073486,0.7730000019073486,838.0
2024-10-25 11:43:00+00:00,LINK,4.670000076293945,4.670000076293945,4.670000076293945,4.660999774932861,4.660999774932861,685.0
2024-10-25 11:43:00+00:00,LITE,64.37000274658203,64.37000274658203,64.37000274658203,64.33999633789062,64.33999633789062,576.0
2024-10-25 11:43:00+00:00,LOGI,81.0,81.0,81.01000213623047,80.98999786376953,81.01000213623047,3000.0
2024-10-25 11:43:00+00:00,LPSN,1.179800033569336,1.179800033569336,1.179800033569336,1.179800033569336,1.179800033569336,336.0
2024-10-25 11:43:00+00:00,LRCX,79.02799987792969,79.02799987792969,79.13999938964844,79.0000991821289,79.0770034790039,32672.0
2024-10-25 11:43:00+00:00,LSCC,54.17499923706055,54.17499923706055,54.22999954223633,54.17499923706055,54.22999954223633,891.0
2024-10-25 11:43:00+00:00,LUNA,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,296.0
2024-10-25 11:43:00+00:00,LYFT,13.793999671936035,13.793999671936035,13.810099601745605,13.793999671936035,13.803999900817871,28904.0
2024-10-25 11:43:00+00:00,MAPS,0.8400999903678894,0.8400999903678894,0.8450999855995178,0.8399999737739563,0.8399999737739563,3526.0
2024-10-25 11:43:00+00:00,MAXN,5.755099773406982,5.755099773406982,5.755099773406982,5.7546000480651855,5.7546000480651855,260.0
2024-10-25 11:43:00+00:00,MCHP,77.16000366210938,77.16000366210938,77.18000030517578,77.1500015258789,77.18000030517578,4311.0
2024-10-25 11:43:00+00:00,MKSI,100.67500305175781,100.67500305175781,100.76000213623047,100.62000274658203,100.69000244140625,16729.0
2024-10-25 11:43:00+00:00,MKTW,0.5942999720573425,0.5942999720573425,0.5942999720573425,0.5942999720573425,0.5942999720573425,1414.0
2024-10-25 11:43:00+00:00,MNDY,300.4150085449219,300.4150085449219,300.4150085449219,300.260009765625,300.260009765625,3099.0
2024-10-25 11:43:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,1373.0
2024-10-25 11:43:00+00:00,MRVL,82.87999725341797,82.87999725341797,82.9800033569336,82.86000061035156,82.95999908447266,10009.0
2024-10-25 11:43:00+00:00,MSFT,430.0150146484375,430.0150146484375,430.3900146484375,429.989990234375,430.32000732421875,32521.0
2024-10-25 11:43:00+00:00,MSTR,241.77520751953125,241.77520751953125,242.47869873046875,241.75999450683594,242.2100067138672,40839.0
2024-10-25 11:43:00+00:00,MTSI,119.73999786376953,119.73999786376953,119.73999786376953,119.73999786376953,119.73999786376953,108.0
2024-10-25 11:43:00+00:00,MTTR,4.660999774932861,4.660999774932861,4.670000076293945,4.660999774932861,4.664999961853027,31147.0
2024-10-25 11:43:00+00:00,MU,109.30000305175781,109.30000305175781,109.45999908447266,109.30000305175781,109.41529846191406,26665.0
2024-10-25 11:43:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.0
2024-10-25 11:43:00+00:00,MXL,15.069999694824219,15.069999694824219,15.069999694824219,15.010000228881836,15.010000228881836,1364.0
2024-10-25 11:43:00+00:00,NCNO,37.834999084472656,37.834999084472656,37.834999084472656,37.834999084472656,37.834999084472656,400.0
2024-10-25 11:43:00+00:00,NTAP,119.99800109863281,119.99800109863281,120.02999877929688,119.96499633789062,120.0,2988.0
2024-10-25 11:43:00+00:00,NTGR,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,604.0
2024-10-25 11:43:00+00:00,NTNX,62.16999816894531,62.16999816894531,62.16999816894531,62.16999816894531,62.16999816894531,386.0
2024-10-25 11:43:00+00:00,NVDA,143.5800018310547,143.5800018310547,143.68299865722656,143.57000732421875,143.6649932861328,325836.0
2024-10-25 11:43:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,101.0
2024-10-25 11:43:00+00:00,NVTS,2.5739998817443848,2.5739998817443848,2.5739998817443848,2.569999933242798,2.569999933242798,520.0
2024-10-25 11:43:00+00:00,NXPI,244.75999450683594,244.75999450683594,244.92999267578125,244.75999450683594,244.92999267578125,2047.0
2024-10-25 11:43:00+00:00,OKTA,72.66000366210938,72.66000366210938,72.66000366210938,72.62000274658203,72.62999725341797,1722.0
2024-10-25 11:43:00+00:00,ON,71.8550033569336,71.8550033569336,72.0199966430664,71.83000183105469,72.0,26422.0
2024-10-25 11:43:00+00:00,OSIS,136.9149932861328,136.9149932861328,136.9149932861328,136.9149932861328,136.9149932861328,171.0
2024-10-25 11:43:00+00:00,PANW,369.1000061035156,369.1000061035156,369.2300109863281,369.1000061035156,369.2300109863281,3039.0
2024-10-25 11:43:00+00:00,PAYO,8.279999732971191,8.279999732971191,8.295000076293945,8.279999732971191,8.295000076293945,5464.0
2024-10-25 11:43:00+00:00,PEGA,80.58999633789062,80.58999633789062,80.5999984741211,80.58999633789062,80.5999984741211,1258.0
2024-10-25 11:43:00+00:00,PGY,11.8100004196167,11.8100004196167,11.8100004196167,11.789999961853027,11.789999961853027,1152.0
2024-10-25 11:43:00+00:00,PHUN,10.149900436401367,10.149900436401367,10.15999984741211,10.069999694824219,10.125,145807.0
2024-10-25 11:43:00+00:00,PI,204.59500122070312,204.59500122070312,204.6300048828125,204.3800048828125,204.44000244140625,4012.0
2024-10-25 11:43:00+00:00,PRTH,5.329999923706055,5.329999923706055,5.375,5.329999923706055,5.375,1531.0
2024-10-25 11:43:00+00:00,PUBM,14.949999809265137,14.949999809265137,14.949999809265137,14.944999694824219,14.944999694824219,314.0
2024-10-25 11:43:00+00:00,PYCR,14.354999542236328,14.354999542236328,14.354999542236328,14.350000381469727,14.354999542236328,2215.0
2024-10-25 11:43:00+00:00,QCOM,172.66000366210938,172.66000366210938,172.75999450683594,172.66000366210938,172.72999572753906,4759.0
2024-10-25 11:43:00+00:00,QRVO,100.19000244140625,100.19000244140625,100.2699966430664,100.19000244140625,100.2699966430664,2378.0
2024-10-25 11:43:00+00:00,QUBT,1.0501999855041504,1.0501999855041504,1.059999942779541,1.0499999523162842,1.059999942779541,4568.0
2024-10-25 11:43:00+00:00,RDVT,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,287.0
2024-10-25 11:43:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.090000033378601,1.090000033378601,468.0
2024-10-25 11:43:00+00:00,RELY,14.734999656677246,14.734999656677246,14.734999656677246,14.734999656677246,14.734999656677246,1160.0
2024-10-25 11:43:00+00:00,RGTI,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2351000308990479,1.2351000308990479,615.0
2024-10-25 11:43:00+00:00,RIOT,10.03219985961914,10.03219985961914,10.048800468444824,10.029999732971191,10.045000076293945,21736.0
2024-10-25 11:43:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.59499979019165,7.599999904632568,5336.0
2024-10-25 11:43:00+00:00,RPD,39.099998474121094,39.099998474121094,39.150001525878906,39.099998474121094,39.099998474121094,1137.0
2024-10-25 11:43:00+00:00,RUM,5.783299922943115,5.783299922943115,5.795000076293945,5.78000020980835,5.789999961853027,8298.0
2024-10-25 11:43:00+00:00,RUN,14.494999885559082,14.494999885559082,14.505000114440918,14.484100341796875,14.5,21089.0
2024-10-25 11:43:00+00:00,SATS,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,205.0
2024-10-25 11:43:00+00:00,SCSC,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,320.0
2024-10-25 11:43:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,841.0
2024-10-25 11:43:00+00:00,SEDG,15.979999542236328,15.979999542236328,16.000999450683594,15.979999542236328,16.0,9270.0
