Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:43:00+00:00,SHLS,5.324999809265137,5.324999809265137,5.324999809265137,5.320000171661377,5.324999809265137,6057.0
2024-10-25 11:43:00+00:00,SILC,12.994999885559082,12.994999885559082,12.994999885559082,12.994999885559082,12.994999885559082,380.0
2024-10-25 11:43:00+00:00,SKYT,10.648099899291992,10.648099899291992,10.664999961853027,10.648099899291992,10.664999961853027,1347.0
2024-10-25 11:43:00+00:00,SLNHP,12.979999542236328,12.979999542236328,12.979999542236328,12.970000267028809,12.970000267028809,1150.0
2024-10-25 11:43:00+00:00,SMCI,47.619998931884766,47.619998931884766,47.65999984741211,47.599998474121094,47.630001068115234,77453.0
2024-10-25 11:43:00+00:00,SNPS,502.7950134277344,502.7950134277344,502.7950134277344,502.4800109863281,502.4800109863281,454.0
2024-10-25 11:43:00+00:00,SONO,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,447.0
2024-10-25 11:43:00+00:00,SOUN,5.2891998291015625,5.2891998291015625,5.300000190734863,5.280099868774414,5.295000076293945,19830.0
2024-10-25 11:43:00+00:00,SSNC,69.72250366210938,69.72250366210938,69.7300033569336,69.72000122070312,69.7300033569336,3296.0
2024-10-25 11:43:00+00:00,SSTI,11.475000381469727,11.475000381469727,11.475000381469727,11.475000381469727,11.475000381469727,195.0
2024-10-25 11:43:00+00:00,STNE,11.470000267028809,11.470000267028809,11.470000267028809,11.449999809265137,11.454999923706055,24468.0
2024-10-25 11:43:00+00:00,STX,104.1449966430664,104.1449966430664,104.23999786376953,104.13999938964844,104.2300033569336,3549.0
2024-10-25 11:43:00+00:00,SWKS,96.41999816894531,96.41999816894531,96.4800033569336,96.41999816894531,96.4800033569336,4139.0
2024-10-25 11:43:00+00:00,SWVL,3.25,3.25,3.308300018310547,3.25,3.308300018310547,1109.0
2024-10-25 11:43:00+00:00,SYNA,73.56999969482422,73.56999969482422,73.69999694824219,73.56999969482422,73.69000244140625,3036.0
2024-10-25 11:43:00+00:00,SYTA,1.2702000141143799,1.2702000141143799,1.2702000141143799,1.2702000141143799,1.2702000141143799,4452.0
2024-10-25 11:43:00+00:00,TAOP,0.45820000767707825,0.45820000767707825,0.45820000767707825,0.45820000767707825,0.45820000767707825,2701.0
2024-10-25 11:43:00+00:00,TASK,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,265.0
2024-10-25 11:43:00+00:00,TEAM,190.07000732421875,190.07000732421875,190.07000732421875,190.0050048828125,190.0050048828125,873.0
2024-10-25 11:43:00+00:00,TENB,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,339.0
2024-10-25 11:43:00+00:00,TER,113.13500213623047,113.13500213623047,113.18000030517578,113.12999725341797,113.18000030517578,2017.0
2024-10-25 11:43:00+00:00,TLS,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,900.0
2024-10-25 11:43:00+00:00,TRMB,60.95000076293945,60.95000076293945,60.959999084472656,60.95000076293945,60.959999084472656,546.0
2024-10-25 11:43:00+00:00,TTD,119.66999816894531,119.66999816894531,119.73999786376953,119.66999816894531,119.69000244140625,2395.0
2024-10-25 11:43:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1088.0
2024-10-25 11:43:00+00:00,TXN,208.9550018310547,208.9550018310547,209.02000427246094,208.89999389648438,209.02000427246094,6678.0
2024-10-25 11:43:00+00:00,UCTT,36.22999954223633,36.22999954223633,36.2599983215332,36.099998474121094,36.099998474121094,4286.0
2024-10-25 11:43:00+00:00,VMEO,4.75,4.75,4.75,4.75,4.75,3425.0
2024-10-25 11:43:00+00:00,VRNS,56.66999816894531,56.66999816894531,56.66999816894531,56.66999816894531,56.66999816894531,2418.0
2024-10-25 11:43:00+00:00,VRNT,22.209999084472656,22.209999084472656,22.209999084472656,22.18000030517578,22.18000030517578,1885.0
2024-10-25 11:43:00+00:00,VSAT,10.359999656677246,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,574.0
2024-10-25 11:43:00+00:00,VUZI,1.3236000537872314,1.3236000537872314,1.3236000537872314,1.323199987411499,1.323199987411499,1732.0
2024-10-25 11:43:00+00:00,WDC,71.7300033569336,71.7300033569336,71.93000030517578,71.7300033569336,71.87000274658203,22379.0
2024-10-25 11:43:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8250000476837158,7480.0
2024-10-25 11:43:00+00:00,XPER,9.430000305175781,9.430000305175781,9.449999809265137,9.430000305175781,9.449999809265137,1054.0
2024-10-25 11:43:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,200.0
2024-10-25 11:43:00+00:00,ZI,10.505000114440918,10.505000114440918,10.510000228881836,10.505000114440918,10.510000228881836,847.0
2024-10-25 11:43:00+00:00,ZM,73.08999633789062,73.08999633789062,73.08999633789062,73.08000183105469,73.08000183105469,2214.0
2024-10-25 11:43:00+00:00,ZS,186.10000610351562,186.10000610351562,186.17999267578125,186.10000610351562,186.17999267578125,473.0
2024-10-25 11:44:00+00:00,AAOI,18.190000534057617,18.190000534057617,18.219999313354492,18.190000534057617,18.190000534057617,1644.0
2024-10-25 11:44:00+00:00,AAPL,232.08999633789062,232.08999633789062,232.10000610351562,231.96499633789062,231.97999572753906,62053.0
2024-10-25 11:44:00+00:00,ACIW,48.83000183105469,48.83000183105469,48.83000183105469,48.83000183105469,48.83000183105469,304.0
2024-10-25 11:44:00+00:00,ACLS,90.3499984741211,90.3499984741211,90.51000213623047,90.33000183105469,90.37999725341797,7515.0
2024-10-25 11:44:00+00:00,ACMR,19.84000015258789,19.84000015258789,19.84000015258789,19.832000732421875,19.832000732421875,775.0
2024-10-25 11:44:00+00:00,ADBE,484.739990234375,484.739990234375,484.7900085449219,484.4100036621094,484.4100036621094,3376.0
2024-10-25 11:44:00+00:00,ADI,233.69000244140625,233.69000244140625,233.74000549316406,233.69000244140625,233.69000244140625,1699.0
2024-10-25 11:44:00+00:00,ADSK,286.7900085449219,286.7900085449219,286.79400634765625,286.7200012207031,286.7200012207031,967.0
2024-10-25 11:44:00+00:00,AEHR,17.149999618530273,17.149999618530273,17.15999984741211,17.09000015258789,17.100000381469727,19251.0
2024-10-25 11:44:00+00:00,AFRM,41.61000061035156,41.61000061035156,41.63990020751953,41.59000015258789,41.59000015258789,4117.0
2024-10-25 11:44:00+00:00,AGYS,112.5,112.5,112.5,112.5,112.5,295.0
2024-10-25 11:44:00+00:00,AKAM,103.12000274658203,103.12000274658203,103.12000274658203,103.12000274658203,103.12000274658203,204.0
2024-10-25 11:44:00+00:00,AKTS,0.05770000070333481,0.05770000070333481,0.05770000070333481,0.05770000070333481,0.05770000070333481,33450.0
2024-10-25 11:44:00+00:00,ALGM,22.825000762939453,22.825000762939453,22.829999923706055,22.770000457763672,22.78499984741211,6581.0
2024-10-25 11:44:00+00:00,ALKT,38.060001373291016,38.060001373291016,38.095001220703125,38.060001373291016,38.095001220703125,687.0
2024-10-25 11:44:00+00:00,ALRM,54.68000030517578,54.68000030517578,54.68000030517578,54.68000030517578,54.68000030517578,166.0
2024-10-25 11:44:00+00:00,ALTR,104.19000244140625,104.19000244140625,104.19000244140625,104.00499725341797,104.00499725341797,1983.0
2024-10-25 11:44:00+00:00,AMAT,188.00999450683594,188.00999450683594,188.0399932861328,187.89999389648438,187.89999389648438,11491.0
2024-10-25 11:44:00+00:00,AMD,157.86000061035156,157.86000061035156,157.86000061035156,157.6540069580078,157.6699981689453,48895.0
2024-10-25 11:44:00+00:00,AMKR,30.1299991607666,30.1299991607666,30.139999389648438,30.110000610351562,30.110000610351562,2668.0
2024-10-25 11:44:00+00:00,ANSS,325.94000244140625,325.94000244140625,325.94000244140625,325.6199951171875,325.6199951171875,482.0
2024-10-25 11:44:00+00:00,API,2.8499999046325684,2.8499999046325684,2.8580000400543213,2.8499999046325684,2.8550000190734863,3353.0
2024-10-25 11:44:00+00:00,APP,162.1699981689453,162.1699981689453,162.22250366210938,162.08999633789062,162.08999633789062,4134.0
2024-10-25 11:44:00+00:00,APPF,215.0800018310547,215.0800018310547,215.0800018310547,214.83999633789062,214.83999633789062,2110.0
2024-10-25 11:44:00+00:00,APPS,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0899999141693115,3.0899999141693115,644.0
2024-10-25 11:44:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.449999809265137,6.445000171661377,6.445000171661377,6659.0
2024-10-25 11:44:00+00:00,ASML,717.4832153320312,717.4832153320312,717.4832153320312,717.0,717.0999755859375,1792.0
2024-10-25 11:44:00+00:00,ASUR,9.725000381469727,9.725000381469727,9.725000381469727,9.725000381469727,9.725000381469727,338.0
2024-10-25 11:44:00+00:00,AUR,6.460000038146973,6.460000038146973,6.469900131225586,6.460000038146973,6.469900131225586,7525.0
2024-10-25 11:44:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,787.0
2024-10-25 11:44:00+00:00,AVGO,176.25999450683594,176.25999450683594,176.27000427246094,176.0500030517578,176.10000610351562,26671.0
2024-10-25 11:44:00+00:00,AVT,54.217498779296875,54.217498779296875,54.22999954223633,54.217498779296875,54.22999954223633,746.0
2024-10-25 11:44:00+00:00,AXTI,2.700000047683716,2.700000047683716,2.7200000286102295,2.684999942779541,2.684999942779541,3679.0
2024-10-25 11:44:00+00:00,AZPN,235.9600067138672,235.9600067138672,235.9600067138672,235.58999633789062,235.58999633789062,484.0
2024-10-25 11:44:00+00:00,BAND,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,266.0
2024-10-25 11:44:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1091.0
2024-10-25 11:44:00+00:00,BRZE,30.719999313354492,30.719999313354492,30.719999313354492,30.686399459838867,30.690000534057617,4325.0
2024-10-25 11:44:00+00:00,CAN,1.0,1.0,1.00600004196167,1.0,1.0049999952316284,61590.0
2024-10-25 11:44:00+00:00,CCSI,20.729999542236328,20.729999542236328,20.729999542236328,20.709999084472656,20.709999084472656,686.0
2024-10-25 11:44:00+00:00,CDNS,259.5299987792969,259.5299987792969,259.5299987792969,259.1650085449219,259.1650085449219,3528.0
2024-10-25 11:44:00+00:00,CETX,0.29660001397132874,0.29660001397132874,0.29679998755455017,0.2957000136375427,0.29580000042915344,1973.0
2024-10-25 11:44:00+00:00,CEVA,24.149999618530273,24.149999618530273,24.184999465942383,24.149999618530273,24.184999465942383,1242.0
2024-10-25 11:44:00+00:00,CFLT,22.690000534057617,22.690000534057617,22.700000762939453,22.68549919128418,22.690000534057617,3299.0
2024-10-25 11:44:00+00:00,CGNX,39.0,39.0,39.0099983215332,38.97999954223633,38.97999954223633,1589.0
2024-10-25 11:44:00+00:00,CLBT,18.128000259399414,18.128000259399414,18.128000259399414,18.110000610351562,18.110000610351562,674.0
2024-10-25 11:44:00+00:00,CLSK,11.960000038146973,11.960000038146973,11.970000267028809,11.90999984741211,11.92650032043457,128039.0
2024-10-25 11:44:00+00:00,CMTL,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,883.0
2024-10-25 11:44:00+00:00,CNXC,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,1069.0
2024-10-25 11:44:00+00:00,COHR,95.3499984741211,95.3499984741211,95.3550033569336,95.29000091552734,95.33999633789062,3288.0
2024-10-25 11:44:00+00:00,COIN,210.8300018310547,210.8300018310547,210.8498992919922,210.41000366210938,210.5500030517578,21024.0
2024-10-25 11:44:00+00:00,COMM,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,1462.0
2024-10-25 11:44:00+00:00,CORZ,13.300000190734863,13.300000190734863,13.329999923706055,13.300000190734863,13.3100004196167,53743.0
2024-10-25 11:44:00+00:00,CRDO,40.040000915527344,40.040000915527344,40.040000915527344,40.0,40.0,1102.0
2024-10-25 11:44:00+00:00,CRUS,123.45999908447266,123.45999908447266,123.47000122070312,123.45999908447266,123.47000122070312,1814.0
2024-10-25 11:44:00+00:00,CRWD,308.8699951171875,308.8699951171875,308.8699951171875,308.6700134277344,308.6700134277344,1939.0
2024-10-25 11:44:00+00:00,CSCO,56.025001525878906,56.025001525878906,56.029998779296875,56.01499938964844,56.020999908447266,7445.0
2024-10-25 11:44:00+00:00,CSIQ,13.670000076293945,13.670000076293945,13.676199913024902,13.651599884033203,13.656599998474121,3232.0
2024-10-25 11:44:00+00:00,CTSH,74.68000030517578,74.68000030517578,74.68000030517578,74.67500305175781,74.68000030517578,1101.0
2024-10-25 11:44:00+00:00,DATS,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5499999523162842,1.5499999523162842,22681.0
2024-10-25 11:44:00+00:00,DAVE,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,133.0
2024-10-25 11:44:00+00:00,DBX,25.969999313354492,25.969999313354492,25.969999313354492,25.950000762939453,25.950000762939453,1507.0
2024-10-25 11:44:00+00:00,DCBO,45.869998931884766,45.869998931884766,45.900001525878906,45.777000427246094,45.880001068115234,1935.0
2024-10-25 11:44:00+00:00,DDOG,127.37999725341797,127.37999725341797,127.45999908447266,127.3550033569336,127.3550033569336,5870.0
2024-10-25 11:44:00+00:00,DGHI,1.5444999933242798,1.5444999933242798,1.5449999570846558,1.5444999933242798,1.5449999570846558,1360.0
2024-10-25 11:44:00+00:00,DOCU,70.125,70.125,70.15499877929688,70.125,70.125,1929.0
2024-10-25 11:44:00+00:00,DUOL,288.25,288.25,288.25,288.25,288.25,1902.0
2024-10-25 11:44:00+00:00,EEFT,100.48999786376953,100.48999786376953,100.58999633789062,100.4000015258789,100.4000015258789,3076.0
2024-10-25 11:44:00+00:00,ENPH,83.48999786376953,83.48999786376953,83.54499816894531,83.2750015258789,83.2750015258789,9922.0
2024-10-25 11:44:00+00:00,ENTG,105.63999938964844,105.63999938964844,105.7699966430664,105.63999938964844,105.70500183105469,2977.0
2024-10-25 11:44:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.479999542236328,8.470499992370605,8.479999542236328,170306.0
2024-10-25 11:44:00+00:00,EXFY,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,482.0
2024-10-25 11:44:00+00:00,EXLS,38.875,38.875,38.875,38.875,38.875,490.0
2024-10-25 11:44:00+00:00,EXTR,14.449999809265137,14.449999809265137,14.449999809265137,14.444999694824219,14.444999694824219,602.0
2024-10-25 11:44:00+00:00,FFIV,216.46499633789062,216.46499633789062,216.46499633789062,216.46499633789062,216.46499633789062,435.0
2024-10-25 11:44:00+00:00,FIVN,30.440000534057617,30.440000534057617,30.440000534057617,30.434999465942383,30.434999465942383,429.0
2024-10-25 11:44:00+00:00,FLEX,35.27000045776367,35.27000045776367,35.27000045776367,35.2599983215332,35.2599983215332,2582.0
2024-10-25 11:44:00+00:00,FLYW,17.530000686645508,17.530000686645508,17.549999237060547,17.530000686645508,17.530000686645508,1247.0
2024-10-25 11:44:00+00:00,FORM,45.25,45.25,45.25,45.22999954223633,45.22999954223633,368.0
2024-10-25 11:44:00+00:00,FROG,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,342.0
2024-10-25 11:44:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.65999984741211,11.654999732971191,11.65999984741211,3389.0
2024-10-25 11:44:00+00:00,FSLR,200.24000549316406,200.24000549316406,200.3699951171875,200.17999267578125,200.25999450683594,6820.0
2024-10-25 11:44:00+00:00,FTNT,81.31999969482422,81.31999969482422,81.31999969482422,81.2300033569336,81.27999877929688,8065.0
2024-10-25 11:44:00+00:00,GDS,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,313.0
2024-10-25 11:44:00+00:00,GFS,41.52000045776367,41.52000045776367,41.52000045776367,41.47999954223633,41.5,2699.0
2024-10-25 11:44:00+00:00,GILT,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,409.0
2024-10-25 11:44:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,200.0
2024-10-25 11:44:00+00:00,GRAB,4.089900016784668,4.089900016784668,4.089900016784668,4.079999923706055,4.085000038146973,13113.0
2024-10-25 11:44:00+00:00,GSIT,3.48799991607666,3.48799991607666,3.4967000484466553,3.484999895095825,3.484999895095825,1004.0
2024-10-25 11:44:00+00:00,GTLB,55.72999954223633,55.72999954223633,55.72999954223633,55.72999954223633,55.72999954223633,336.0
2024-10-25 11:44:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,1128.0
2024-10-25 11:44:00+00:00,HOLO,3.6098999977111816,3.6098999977111816,3.609999895095825,3.590100049972534,3.6080000400543213,24777.0
2024-10-25 11:44:00+00:00,HOOD,27.34000015258789,27.34000015258789,27.34000015258789,27.280000686645508,27.299999237060547,36409.0
2024-10-25 11:44:00+00:00,IDAI,0.2295999974012375,0.2295999974012375,0.2295999974012375,0.2295999974012375,0.2295999974012375,5081.0
2024-10-25 11:44:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,609.0
2024-10-25 11:44:00+00:00,INTA,49.875,49.875,49.875,49.875,49.875,246.0
2024-10-25 11:44:00+00:00,INTC,23.15999984741211,23.15999984741211,23.15999984741211,23.1299991607666,23.133800506591797,62094.0
2024-10-25 11:44:00+00:00,IPGP,76.80999755859375,76.80999755859375,76.83999633789062,76.79000091552734,76.79000091552734,2882.0
2024-10-25 11:44:00+00:00,JAMF,16.795000076293945,16.795000076293945,16.795000076293945,16.795000076293945,16.795000076293945,1844.0
2024-10-25 11:44:00+00:00,JKHY,183.38499450683594,183.38499450683594,183.38499450683594,183.38499450683594,183.38499450683594,164.0
2024-10-25 11:44:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7123000621795654,2.7149999141693115,4569.0
2024-10-25 11:44:00+00:00,KLIC,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422,855.0
2024-10-25 11:44:00+00:00,LINK,4.658299922943115,4.658299922943115,4.758800029754639,4.579999923706055,4.758800029754639,8065.0
2024-10-25 11:44:00+00:00,LITE,64.41000366210938,64.41000366210938,64.41000366210938,64.3550033569336,64.3550033569336,764.0
2024-10-25 11:44:00+00:00,LOGI,81.02999877929688,81.02999877929688,81.02999877929688,81.02999877929688,81.02999877929688,584.0
2024-10-25 11:44:00+00:00,LRCX,79.0199966430664,79.0199966430664,79.06999969482422,78.95010375976562,79.01000213623047,24895.0
2024-10-25 11:44:00+00:00,LSCC,54.20000076293945,54.20000076293945,54.20000076293945,54.130001068115234,54.130001068115234,3305.0
2024-10-25 11:44:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.805000305175781,13.789999961853027,13.795000076293945,99993.0
2024-10-25 11:44:00+00:00,MANH,274.6099853515625,274.6099853515625,274.7749938964844,274.6099853515625,274.7749938964844,2571.0
2024-10-25 11:44:00+00:00,MAXN,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,150.0
2024-10-25 11:44:00+00:00,MCHP,77.2300033569336,77.2300033569336,77.2300033569336,77.16000366210938,77.16000366210938,4223.0
2024-10-25 11:44:00+00:00,MITK,8.770000457763672,8.770000457763672,8.779999732971191,8.770000457763672,8.779999732971191,222.0
2024-10-25 11:44:00+00:00,MKSI,100.7300033569336,100.7300033569336,100.7300033569336,100.6500015258789,100.70999908447266,5712.0
2024-10-25 11:44:00+00:00,MOB,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.309999942779541,1.309999942779541,4874.0
2024-10-25 11:44:00+00:00,MPWR,915.5399780273438,915.5399780273438,916.6099853515625,914.6500244140625,914.6500244140625,1669.0
2024-10-25 11:44:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,617.0
2024-10-25 11:44:00+00:00,MRVL,82.95989990234375,82.95989990234375,82.95999908447266,82.87999725341797,82.88500213623047,7548.0
2024-10-25 11:44:00+00:00,MSFT,430.239990234375,430.239990234375,430.239990234375,430.0249938964844,430.0400085449219,25880.0
2024-10-25 11:44:00+00:00,MSTR,241.75,241.75,242.04530334472656,240.80999755859375,241.75999450683594,78959.0
2024-10-25 11:44:00+00:00,MTLS,5.949999809265137,5.949999809265137,5.969900131225586,5.949999809265137,5.969900131225586,305.0
2024-10-25 11:44:00+00:00,MTSI,119.55999755859375,119.55999755859375,119.55999755859375,119.54329681396484,119.54329681396484,2170.0
2024-10-25 11:44:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.665999889373779,4.664999961853027,4.665999889373779,400.0
2024-10-25 11:44:00+00:00,MU,109.34290313720703,109.34290313720703,109.36699676513672,109.2750015258789,109.27999877929688,16636.0
2024-10-25 11:44:00+00:00,MVIS,1.0917999744415283,1.0917999744415283,1.100000023841858,1.0917999744415283,1.100000023841858,3128.0
2024-10-25 11:44:00+00:00,MXL,15.085000038146973,15.085000038146973,15.09000015258789,15.069999694824219,15.069999694824219,2178.0
2024-10-25 11:44:00+00:00,NCNO,37.834999084472656,37.834999084472656,37.834999084472656,37.81999969482422,37.834999084472656,1749.0
2024-10-25 11:44:00+00:00,NNDM,2.319999933242798,2.319999933242798,2.325000047683716,2.319999933242798,2.325000047683716,4707.0
2024-10-25 11:44:00+00:00,NTNX,62.33000183105469,62.33000183105469,62.33000183105469,62.17100143432617,62.185001373291016,9735.0
2024-10-25 11:44:00+00:00,NVDA,143.625,143.625,143.64999389648438,143.5,143.56500244140625,283613.0
2024-10-25 11:44:00+00:00,NVEI,33.529998779296875,33.529998779296875,33.529998779296875,33.525001525878906,33.525001525878906,302.0
2024-10-25 11:44:00+00:00,NVTS,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2046.0
2024-10-25 11:44:00+00:00,NXPI,244.77999877929688,244.77999877929688,244.77999877929688,244.6199951171875,244.6199951171875,1970.0
2024-10-25 11:44:00+00:00,ON,71.91500091552734,71.91500091552734,71.94000244140625,71.83999633789062,71.83999633789062,10301.0
2024-10-25 11:44:00+00:00,OSIS,136.5850067138672,136.5850067138672,136.5850067138672,136.5850067138672,136.5850067138672,340.0
2024-10-25 11:44:00+00:00,PANW,369.3699951171875,369.3699951171875,369.3699951171875,369.2250061035156,369.2699890136719,4033.0
2024-10-25 11:44:00+00:00,PAYO,8.28499984741211,8.28499984741211,8.28499984741211,8.274999618530273,8.274999618530273,7324.0
2024-10-25 11:44:00+00:00,PEGA,80.54350280761719,80.54350280761719,80.54350280761719,80.54350280761719,80.54350280761719,1242.0
2024-10-25 11:44:00+00:00,PEGY,4.679999828338623,4.679999828338623,4.7153000831604,4.671999931335449,4.7153000831604,1397.0
2024-10-25 11:44:00+00:00,PGY,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,639.0
2024-10-25 11:44:00+00:00,PHUN,10.100000381469727,10.100000381469727,10.141400337219238,10.039999961853027,10.141400337219238,87330.0
2024-10-25 11:44:00+00:00,PRGS,64.75,64.75,64.75,64.66999816894531,64.66999816894531,1351.0
2024-10-25 11:44:00+00:00,PTC,186.19000244140625,186.19000244140625,186.19000244140625,186.19000244140625,186.19000244140625,595.0
2024-10-25 11:44:00+00:00,PYCR,14.354999542236328,14.354999542236328,14.359999656677246,14.354999542236328,14.354999542236328,1764.0
2024-10-25 11:44:00+00:00,QCOM,172.7899932861328,172.7899932861328,172.7899932861328,172.60000610351562,172.61000061035156,5177.0
2024-10-25 11:44:00+00:00,QRVO,100.16000366210938,100.16000366210938,100.19000244140625,100.12000274658203,100.12000274658203,1683.0
2024-10-25 11:44:00+00:00,QUBT,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0499999523162842,19651.0
2024-10-25 11:44:00+00:00,QUIK,8.60200023651123,8.60200023651123,8.60200023651123,8.60200023651123,8.60200023651123,231.0
2024-10-25 11:44:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,234.0
2024-10-25 11:44:00+00:00,RDWR,22.444000244140625,22.444000244140625,22.444000244140625,22.444000244140625,22.444000244140625,372.0
2024-10-25 11:44:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,400.0
2024-10-25 11:44:00+00:00,RELY,14.744999885559082,14.744999885559082,14.744999885559082,14.739999771118164,14.739999771118164,625.0
2024-10-25 11:44:00+00:00,RGTI,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,1887.0
2024-10-25 11:44:00+00:00,RIOT,10.050000190734863,10.050000190734863,10.055000305175781,10.030099868774414,10.030099868774414,32230.0
2024-10-25 11:44:00+00:00,RMBS,43.349998474121094,43.349998474121094,43.349998474121094,43.279998779296875,43.279998779296875,4123.0
2024-10-25 11:44:00+00:00,RPD,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,1648.0
2024-10-25 11:44:00+00:00,RUM,5.78000020980835,5.78000020980835,5.784999847412109,5.78000020980835,5.784999847412109,3141.0
2024-10-25 11:44:00+00:00,RUN,14.510000228881836,14.510000228881836,14.510000228881836,14.493800163269043,14.5,13498.0
2024-10-25 11:44:00+00:00,RXT,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,1048.0
2024-10-25 11:44:00+00:00,SATS,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,769.0
2024-10-25 11:44:00+00:00,SCSC,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,903.0
2024-10-25 11:44:00+00:00,SEDG,16.029499053955078,16.029499053955078,16.029499053955078,15.970000267028809,15.970000267028809,5046.0
2024-10-25 11:44:00+00:00,SHLS,5.324999809265137,5.324999809265137,5.324999809265137,5.320099830627441,5.320099830627441,11362.0
2024-10-25 11:44:00+00:00,SLNH,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,245.0
2024-10-25 11:44:00+00:00,SLNHP,13.0,13.0,13.0,13.0,13.0,520.0
2024-10-25 11:44:00+00:00,SMCI,47.659400939941406,47.659400939941406,47.659400939941406,47.599998474121094,47.619998931884766,39796.0
