Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:44:00+00:00,SMTC,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367,368.0
2024-10-25 11:44:00+00:00,SNPS,502.7449951171875,502.7449951171875,502.7449951171875,502.7449951171875,502.7449951171875,359.0
2024-10-25 11:44:00+00:00,SOBR,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,3654.0
2024-10-25 11:44:00+00:00,SOUN,5.295000076293945,5.295000076293945,5.300000190734863,5.280099868774414,5.284999847412109,6752.0
2024-10-25 11:44:00+00:00,SSNC,69.80000305175781,69.80000305175781,69.80000305175781,69.7249984741211,69.7249984741211,9894.0
2024-10-25 11:44:00+00:00,STNE,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,435.0
2024-10-25 11:44:00+00:00,STX,104.17500305175781,104.17500305175781,104.17500305175781,104.12000274658203,104.13999938964844,2069.0
2024-10-25 11:44:00+00:00,SWKS,96.41999816894531,96.41999816894531,96.41999816894531,96.41999816894531,96.41999816894531,681.0
2024-10-25 11:44:00+00:00,SYTA,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,195.0
2024-10-25 11:44:00+00:00,TEAM,190.05999755859375,190.05999755859375,190.05999755859375,190.0500030517578,190.05999755859375,1510.0
2024-10-25 11:44:00+00:00,TER,113.16000366210938,113.16000366210938,113.16000366210938,113.02999877929688,113.11000061035156,5588.0
2024-10-25 11:44:00+00:00,TLS,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,446.0
2024-10-25 11:44:00+00:00,TRMB,60.959999084472656,60.959999084472656,60.959999084472656,60.95000076293945,60.95000076293945,1002.0
2024-10-25 11:44:00+00:00,TSEM,44.891998291015625,44.891998291015625,44.891998291015625,44.891998291015625,44.891998291015625,315.0
2024-10-25 11:44:00+00:00,TTD,119.73999786376953,119.73999786376953,119.73999786376953,119.66999816894531,119.66999816894531,1013.0
2024-10-25 11:44:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1547.0
2024-10-25 11:44:00+00:00,TXN,209.02999877929688,209.02999877929688,209.0800018310547,208.9199981689453,208.9550018310547,9040.0
2024-10-25 11:44:00+00:00,UCTT,36.231998443603516,36.231998443603516,36.231998443603516,36.2317008972168,36.2317008972168,953.0
2024-10-25 11:44:00+00:00,VECO,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,859.0
2024-10-25 11:44:00+00:00,VNET,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,617.0
2024-10-25 11:44:00+00:00,VRNS,56.66999816894531,56.66999816894531,56.66999816894531,56.665000915527344,56.665000915527344,680.0
2024-10-25 11:44:00+00:00,VRNT,22.219999313354492,22.219999313354492,22.219999313354492,22.20800018310547,22.20800018310547,1361.0
2024-10-25 11:44:00+00:00,VRSN,186.44000244140625,186.44000244140625,186.44000244140625,186.44000244140625,186.44000244140625,1225.0
2024-10-25 11:44:00+00:00,VSAT,10.359999656677246,10.359999656677246,10.359999656677246,10.350000381469727,10.350000381469727,1874.0
2024-10-25 11:44:00+00:00,WDAY,240.47000122070312,240.47000122070312,240.47000122070312,240.36000061035156,240.36000061035156,1941.0
2024-10-25 11:44:00+00:00,WDC,71.7699966430664,71.7699966430664,71.7699966430664,71.72000122070312,71.73999786376953,17466.0
2024-10-25 11:44:00+00:00,WISA,1.840000033378601,1.840000033378601,1.840000033378601,1.8200000524520874,1.8350000381469727,5927.0
2024-10-25 11:44:00+00:00,XRX,10.119999885559082,10.119999885559082,10.119999885559082,10.114999771118164,10.114999771118164,2238.0
2024-10-25 11:44:00+00:00,ZI,10.510000228881836,10.510000228881836,10.510000228881836,10.505000114440918,10.505000114440918,6067.0
2024-10-25 11:44:00+00:00,ZM,73.08999633789062,73.08999633789062,73.08999633789062,73.08999633789062,73.08999633789062,1175.0
2024-10-25 11:44:00+00:00,ZS,185.9600067138672,185.9600067138672,186.22000122070312,185.9600067138672,186.09500122070312,3030.0
2024-10-25 11:45:00+00:00,AAOI,18.18000030517578,18.18000030517578,18.204999923706055,18.18000030517578,18.204999923706055,1380.0
2024-10-25 11:45:00+00:00,AAPL,232.02499389648438,232.02499389648438,232.1199951171875,232.02000427246094,232.093994140625,63910.0
2024-10-25 11:45:00+00:00,ACIW,48.849998474121094,48.849998474121094,48.86000061035156,48.849998474121094,48.86000061035156,941.0
2024-10-25 11:45:00+00:00,ACLS,90.48500061035156,90.48500061035156,90.48500061035156,90.48500061035156,90.48500061035156,579.0
2024-10-25 11:45:00+00:00,ACMR,19.860000610351562,19.860000610351562,19.860000610351562,19.844999313354492,19.844999313354492,1738.0
2024-10-25 11:45:00+00:00,ADBE,484.8399963378906,484.8399963378906,485.1499938964844,484.6549987792969,484.6549987792969,5843.0
2024-10-25 11:45:00+00:00,ADI,233.64999389648438,233.64999389648438,233.7559051513672,233.64999389648438,233.69000244140625,3250.0
2024-10-25 11:45:00+00:00,ADSK,286.8500061035156,286.8500061035156,286.9100036621094,286.7799987792969,286.9100036621094,4158.0
2024-10-25 11:45:00+00:00,AEHR,17.1072998046875,17.1072998046875,17.149999618530273,17.079999923706055,17.149999618530273,7747.0
2024-10-25 11:45:00+00:00,AFRM,41.64799880981445,41.64799880981445,41.65999984741211,41.641998291015625,41.650001525878906,3082.0
2024-10-25 11:45:00+00:00,AGYS,112.33000183105469,112.33000183105469,112.33000183105469,112.33000183105469,112.33000183105469,544.0
2024-10-25 11:45:00+00:00,AKTS,0.057500001043081284,0.057500001043081284,0.0575999990105629,0.057500001043081284,0.0575999990105629,77876.0
2024-10-25 11:45:00+00:00,ALGM,22.825000762939453,22.825000762939453,22.84000015258789,22.825000762939453,22.829999923706055,2477.0
2024-10-25 11:45:00+00:00,ALKT,38.095001220703125,38.095001220703125,38.095001220703125,38.095001220703125,38.095001220703125,331.0
2024-10-25 11:45:00+00:00,ALRM,54.75,54.75,54.75,54.75,54.75,650.0
2024-10-25 11:45:00+00:00,ALTR,104.22000122070312,104.22000122070312,104.22000122070312,104.22000122070312,104.22000122070312,921.0
2024-10-25 11:45:00+00:00,AMAT,188.09500122070312,188.09500122070312,188.09500122070312,188.06500244140625,188.07000732421875,6091.0
2024-10-25 11:45:00+00:00,AMD,157.9149932861328,157.9149932861328,157.99000549316406,157.83999633789062,157.8520050048828,76128.0
2024-10-25 11:45:00+00:00,AMKR,30.170000076293945,30.170000076293945,30.190000534057617,30.15999984741211,30.15999984741211,3456.0
2024-10-25 11:45:00+00:00,ANSS,325.9599914550781,325.9599914550781,325.9599914550781,325.9599914550781,325.9599914550781,969.0
2024-10-25 11:45:00+00:00,API,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2996.0
2024-10-25 11:45:00+00:00,APP,162.10000610351562,162.10000610351562,162.24000549316406,162.10000610351562,162.24000549316406,3159.0
2024-10-25 11:45:00+00:00,ARQQ,7.21750020980835,7.21750020980835,7.21750020980835,7.21750020980835,7.21750020980835,2951.0
2024-10-25 11:45:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.460000038146973,6.445000171661377,6.449999809265137,55330.0
2024-10-25 11:45:00+00:00,ASML,717.760009765625,717.760009765625,717.760009765625,717.3099975585938,717.4099731445312,4172.0
2024-10-25 11:45:00+00:00,AUR,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,1763.0
2024-10-25 11:45:00+00:00,AVGO,176.30999755859375,176.30999755859375,176.4199981689453,176.25010681152344,176.27000427246094,23616.0
2024-10-25 11:45:00+00:00,AVNW,20.889999389648438,20.889999389648438,20.889999389648438,20.860000610351562,20.860000610351562,1114.0
2024-10-25 11:45:00+00:00,AVT,54.25,54.25,54.25,54.25,54.25,213.0
2024-10-25 11:45:00+00:00,BELFB,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,567.0
2024-10-25 11:45:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,402.0
2024-10-25 11:45:00+00:00,BLKB,85.80500030517578,85.80500030517578,85.80500030517578,85.80500030517578,85.80500030517578,166.0
2024-10-25 11:45:00+00:00,BMBL,7.260000228881836,7.260000228881836,7.260000228881836,7.255000114440918,7.255000114440918,1108.0
2024-10-25 11:45:00+00:00,BOXL,0.4749000072479248,0.4749000072479248,0.4749000072479248,0.4749000072479248,0.4749000072479248,572.0
2024-10-25 11:45:00+00:00,BRZE,30.729999542236328,30.729999542236328,30.729999542236328,30.729999542236328,30.729999542236328,530.0
2024-10-25 11:45:00+00:00,BSY,49.119998931884766,49.119998931884766,49.13999938964844,49.119998931884766,49.119998931884766,1454.0
2024-10-25 11:45:00+00:00,CAMT,78.29499816894531,78.29499816894531,78.29499816894531,78.29499816894531,78.29499816894531,252.0
2024-10-25 11:45:00+00:00,CAN,0.9907000064849854,0.9907000064849854,1.0,0.9904999732971191,1.0,80698.0
2024-10-25 11:45:00+00:00,CCSI,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,510.0
2024-10-25 11:45:00+00:00,CDNS,259.6199951171875,259.6199951171875,259.6199951171875,259.510009765625,259.5299987792969,3278.0
2024-10-25 11:45:00+00:00,CDW,218.69000244140625,218.69000244140625,218.75999450683594,218.69000244140625,218.75999450683594,440.0
2024-10-25 11:45:00+00:00,CETX,0.2962999939918518,0.2962999939918518,0.2962999939918518,0.2962999939918518,0.2962999939918518,201.0
2024-10-25 11:45:00+00:00,CFLT,22.68000030517578,22.68000030517578,22.719999313354492,22.68000030517578,22.719999313354492,4673.0
2024-10-25 11:45:00+00:00,CGNX,39.02000045776367,39.02000045776367,39.02000045776367,39.0,39.0,985.0
2024-10-25 11:45:00+00:00,CLFD,36.494998931884766,36.494998931884766,36.494998931884766,36.494998931884766,36.494998931884766,246.0
2024-10-25 11:45:00+00:00,CLSK,11.925000190734863,11.925000190734863,11.975000381469727,11.925000190734863,11.960000038146973,106249.0
2024-10-25 11:45:00+00:00,CNDT,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,132.0
2024-10-25 11:45:00+00:00,CNXC,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,537.0
2024-10-25 11:45:00+00:00,COHR,95.41500091552734,95.41500091552734,95.45999908447266,95.35639953613281,95.36000061035156,1950.0
2024-10-25 11:45:00+00:00,COHU,26.25,26.25,26.270000457763672,26.25,26.270000457763672,1401.0
2024-10-25 11:45:00+00:00,COIN,210.6562957763672,210.6562957763672,210.89999389648438,210.63999938964844,210.74400329589844,8346.0
2024-10-25 11:45:00+00:00,COMM,6.355000019073486,6.355000019073486,6.356599807739258,6.354000091552734,6.355000019073486,4197.0
2024-10-25 11:45:00+00:00,CORZ,13.300000190734863,13.300000190734863,13.310099601745605,13.300000190734863,13.3100004196167,38064.0
2024-10-25 11:45:00+00:00,CRDO,40.13999938964844,40.13999938964844,40.13999938964844,40.08000183105469,40.08000183105469,2847.0
2024-10-25 11:45:00+00:00,CRNC,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9049999713897705,2.9049999713897705,2066.0
2024-10-25 11:45:00+00:00,CRWD,308.7300109863281,308.7300109863281,308.80999755859375,308.55010986328125,308.80999755859375,1772.0
2024-10-25 11:45:00+00:00,CSCO,56.029998779296875,56.029998779296875,56.04499816894531,56.022499084472656,56.022499084472656,5797.0
2024-10-25 11:45:00+00:00,CSIQ,13.6899995803833,13.6899995803833,13.699999809265137,13.680000305175781,13.680000305175781,11188.0
2024-10-25 11:45:00+00:00,CTSH,74.71920013427734,74.71920013427734,74.71920013427734,74.69499969482422,74.69499969482422,1711.0
2024-10-25 11:45:00+00:00,CVLT,134.14999389648438,134.14999389648438,134.14999389648438,134.14999389648438,134.14999389648438,679.0
2024-10-25 11:45:00+00:00,CYBR,292.5350036621094,292.5350036621094,292.5350036621094,292.5350036621094,292.5350036621094,279.0
2024-10-25 11:45:00+00:00,DAVE,39.474998474121094,39.474998474121094,39.474998474121094,39.474998474121094,39.474998474121094,200.0
2024-10-25 11:45:00+00:00,DBX,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,1282.0
2024-10-25 11:45:00+00:00,DDOG,127.41999816894531,127.41999816894531,127.47000122070312,127.4000015258789,127.4000015258789,5536.0
2024-10-25 11:45:00+00:00,DGHI,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,351.0
2024-10-25 11:45:00+00:00,DGII,30.549999237060547,30.549999237060547,30.549999237060547,30.514999389648438,30.514999389648438,568.0
2024-10-25 11:45:00+00:00,DJCO,485.8500061035156,485.8500061035156,485.8500061035156,485.8500061035156,485.8500061035156,1742.0
2024-10-25 11:45:00+00:00,DOCU,70.1449966430664,70.1449966430664,70.15499877929688,70.14289855957031,70.1500015258789,1403.0
2024-10-25 11:45:00+00:00,DOX,89.5,89.5,89.5,89.5,89.5,320.0
2024-10-25 11:45:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,203.0
2024-10-25 11:45:00+00:00,DZSI,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,15807.0
2024-10-25 11:45:00+00:00,ENPH,83.68000030517578,83.68000030517578,83.75990295410156,83.55000305175781,83.56999969482422,18299.0
2024-10-25 11:45:00+00:00,ENTG,105.7699966430664,105.7699966430664,105.7699966430664,105.7699966430664,105.7699966430664,1927.0
2024-10-25 11:45:00+00:00,ERIC,8.477800369262695,8.477800369262695,8.479999542236328,8.473999977111816,8.475000381469727,49603.0
2024-10-25 11:45:00+00:00,EXTR,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,652.0
2024-10-25 11:45:00+00:00,FFIV,216.58999633789062,216.58999633789062,216.58999633789062,216.58999633789062,216.58999633789062,656.0
2024-10-25 11:45:00+00:00,FIVN,30.43000030517578,30.43000030517578,30.450000762939453,30.43000030517578,30.450000762939453,1354.0
2024-10-25 11:45:00+00:00,FLEX,35.290000915527344,35.290000915527344,35.290000915527344,35.279998779296875,35.279998779296875,1841.0
2024-10-25 11:45:00+00:00,FORM,45.23500061035156,45.23500061035156,45.25,45.23500061035156,45.25,929.0
2024-10-25 11:45:00+00:00,FROG,29.420000076293945,29.420000076293945,29.420000076293945,29.40999984741211,29.40999984741211,1144.0
2024-10-25 11:45:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.65999984741211,11.654999732971191,11.654999732971191,4310.0
2024-10-25 11:45:00+00:00,FSLR,200.28500366210938,200.28500366210938,200.47900390625,200.28500366210938,200.47900390625,2835.0
2024-10-25 11:45:00+00:00,FTCI,0.6611999869346619,0.6611999869346619,0.6611999869346619,0.6611999869346619,0.6611999869346619,800.0
2024-10-25 11:45:00+00:00,FTNT,81.31999969482422,81.31999969482422,81.33000183105469,81.30000305175781,81.30999755859375,3600.0
2024-10-25 11:45:00+00:00,GCT,24.899999618530273,24.899999618530273,25.0,24.899999618530273,25.0,2632.0
2024-10-25 11:45:00+00:00,GDYN,15.5600004196167,15.5600004196167,15.569999694824219,15.555000305175781,15.555000305175781,3352.0
2024-10-25 11:45:00+00:00,GFS,41.54999923706055,41.54999923706055,41.58000183105469,41.540000915527344,41.56999969482422,3652.0
2024-10-25 11:45:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,651.0
2024-10-25 11:45:00+00:00,GRAB,4.076000213623047,4.076000213623047,4.085999965667725,4.070000171661377,4.085000038146973,216066.0
2024-10-25 11:45:00+00:00,GRRR,4.5,4.5,4.5,4.5,4.5,7808.0
2024-10-25 11:45:00+00:00,GTLB,55.72999954223633,55.72999954223633,55.72999954223633,55.724998474121094,55.724998474121094,727.0
2024-10-25 11:45:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70000076293945,33.69499969482422,33.70000076293945,1425.0
2024-10-25 11:45:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.204999923706055,6.199999809265137,6.204999923706055,5913.0
2024-10-25 11:45:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,2555.0
2024-10-25 11:45:00+00:00,HOLO,3.5999999046325684,3.5999999046325684,3.6050000190734863,3.5899999141693115,3.6050000190734863,29266.0
2024-10-25 11:45:00+00:00,HOOD,27.31999969482422,27.31999969482422,27.344999313354492,27.315000534057617,27.344999313354492,11486.0
2024-10-25 11:45:00+00:00,ICHR,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,183.0
2024-10-25 11:45:00+00:00,IMMR,8.770099639892578,8.770099639892578,8.770099639892578,8.744999885559082,8.744999885559082,1345.0
2024-10-25 11:45:00+00:00,IMXI,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,167.0
2024-10-25 11:45:00+00:00,INDI,3.575000047683716,3.575000047683716,3.5799999237060547,3.575000047683716,3.5799999237060547,12735.0
2024-10-25 11:45:00+00:00,INOD,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,785.0
2024-10-25 11:45:00+00:00,INTA,49.915000915527344,49.915000915527344,49.915000915527344,49.915000915527344,49.915000915527344,286.0
2024-10-25 11:45:00+00:00,INTC,23.155000686645508,23.155000686645508,23.170000076293945,23.149999618530273,23.159900665283203,85995.0
2024-10-25 11:45:00+00:00,INTU,610.6699829101562,610.6699829101562,610.7849731445312,610.6699829101562,610.7849731445312,1942.0
2024-10-25 11:45:00+00:00,JKHY,183.38499450683594,183.38499450683594,183.38499450683594,183.38499450683594,183.38499450683594,334.0
2024-10-25 11:45:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2317.0
2024-10-25 11:45:00+00:00,KLAC,681.2379760742188,681.2379760742188,681.47998046875,681.2379760742188,681.4299926757812,1219.0
2024-10-25 11:45:00+00:00,KOSS,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,177.0
2024-10-25 11:45:00+00:00,LITE,64.41000366210938,64.41000366210938,64.41000366210938,64.38999938964844,64.38999938964844,245.0
2024-10-25 11:45:00+00:00,LOGI,81.05000305175781,81.05000305175781,81.07499694824219,81.05000305175781,81.07499694824219,882.0
2024-10-25 11:45:00+00:00,LRCX,79.0999984741211,79.0999984741211,79.11199951171875,79.03600311279297,79.03600311279297,45136.0
2024-10-25 11:45:00+00:00,LSCC,54.220001220703125,54.220001220703125,54.275001525878906,54.220001220703125,54.25,1543.0
2024-10-25 11:45:00+00:00,LTRX,4.029900074005127,4.029900074005127,4.029900074005127,4.029900074005127,4.029900074005127,1107.0
2024-10-25 11:45:00+00:00,LYFT,13.807499885559082,13.807499885559082,13.809900283813477,13.805000305175781,13.809900283813477,6185.0
2024-10-25 11:45:00+00:00,LYTS,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,174.0
2024-10-25 11:45:00+00:00,MCHP,77.2300033569336,77.2300033569336,77.25,77.2300033569336,77.23999786376953,4704.0
2024-10-25 11:45:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,290.0
2024-10-25 11:45:00+00:00,MKSI,100.75,100.75,100.7699966430664,100.72000122070312,100.7300033569336,12801.0
2024-10-25 11:45:00+00:00,MKTW,0.5899999737739563,0.5899999737739563,0.5916000008583069,0.5899999737739563,0.5916000008583069,7593.0
2024-10-25 11:45:00+00:00,MNDY,300.2099914550781,300.2099914550781,300.4200134277344,300.2099914550781,300.4198913574219,1618.0
2024-10-25 11:45:00+00:00,MPWR,916.6099853515625,916.6099853515625,916.6099853515625,916.6099853515625,916.6099853515625,339.0
2024-10-25 11:45:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,725.0
2024-10-25 11:45:00+00:00,MRVL,82.9000015258789,82.9000015258789,82.9749984741211,82.9000015258789,82.95999908447266,12570.0
2024-10-25 11:45:00+00:00,MSFT,430.0,430.0,430.42999267578125,430.0,430.2040100097656,20897.0
2024-10-25 11:45:00+00:00,MSTR,241.27999877929688,241.27999877929688,241.875,241.27999877929688,241.6999969482422,39025.0
2024-10-25 11:45:00+00:00,MTSI,119.7300033569336,119.7300033569336,119.77999877929688,119.7300033569336,119.7699966430664,2272.0
2024-10-25 11:45:00+00:00,MTTR,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,1955.0
2024-10-25 11:45:00+00:00,MU,109.37999725341797,109.37999725341797,109.41999816894531,109.3499984741211,109.36000061035156,18463.0
2024-10-25 11:45:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,1100.0
2024-10-25 11:45:00+00:00,MXL,15.069999694824219,15.069999694824219,15.085000038146973,15.069999694824219,15.085000038146973,1622.0
2024-10-25 11:45:00+00:00,NCNO,37.790000915527344,37.790000915527344,37.814998626708984,37.790000915527344,37.79999923706055,1173.0
2024-10-25 11:45:00+00:00,NEON,8.199999809265137,8.199999809265137,8.220000267028809,8.199999809265137,8.220000267028809,2698.0
2024-10-25 11:45:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,1186.0
2024-10-25 11:45:00+00:00,NSIT,208.38999938964844,208.38999938964844,208.38999938964844,208.38999938964844,208.38999938964844,195.0
2024-10-25 11:45:00+00:00,NTAP,120.36000061035156,120.36000061035156,120.36000061035156,120.02999877929688,120.05999755859375,18578.0
2024-10-25 11:45:00+00:00,NTNX,62.34000015258789,62.34000015258789,62.34000015258789,62.32500076293945,62.32500076293945,1028.0
2024-10-25 11:45:00+00:00,NVDA,143.70010375976562,143.70010375976562,143.75999450683594,143.63999938964844,143.64999389648438,352719.0
2024-10-25 11:45:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,331.0
2024-10-25 11:45:00+00:00,NVMI,184.4499969482422,184.4499969482422,184.4499969482422,184.4499969482422,184.4499969482422,152.0
2024-10-25 11:45:00+00:00,NVTS,2.5850000381469727,2.5850000381469727,2.5875000953674316,2.575000047683716,2.575000047683716,9103.0
2024-10-25 11:45:00+00:00,NXPI,244.85000610351562,244.85000610351562,244.92999267578125,244.72999572753906,244.85000610351562,4707.0
2024-10-25 11:45:00+00:00,OKTA,72.66000366210938,72.66000366210938,72.69999694824219,72.66000366210938,72.69999694824219,1839.0
2024-10-25 11:45:00+00:00,ON,71.88999938964844,71.88999938964844,71.97000122070312,71.86000061035156,71.93000030517578,15421.0
2024-10-25 11:45:00+00:00,PANW,369.6300048828125,369.6300048828125,369.6300048828125,369.3559875488281,369.4599914550781,2480.0
2024-10-25 11:45:00+00:00,PAYO,8.28499984741211,8.28499984741211,8.28499984741211,8.28499984741211,8.28499984741211,887.0
2024-10-25 11:45:00+00:00,PDFS,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,687.0
2024-10-25 11:45:00+00:00,PGY,11.829999923706055,11.829999923706055,11.829999923706055,11.819999694824219,11.819999694824219,1391.0
2024-10-25 11:45:00+00:00,PHUN,10.116100311279297,10.116100311279297,10.149999618530273,10.0802001953125,10.080300331115723,64580.0
2024-10-25 11:45:00+00:00,PI,204.5749969482422,204.5749969482422,204.5749969482422,204.5749969482422,204.5749969482422,606.0
2024-10-25 11:45:00+00:00,POET,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9600000381469727,3.9600000381469727,2225.0
2024-10-25 11:45:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,200.0
2024-10-25 11:45:00+00:00,PRTH,5.320000171661377,5.320000171661377,5.320000171661377,5.300000190734863,5.320000171661377,1384.0
2024-10-25 11:45:00+00:00,PTC,186.57000732421875,186.57000732421875,186.57000732421875,186.33999633789062,186.33999633789062,1684.0
2024-10-25 11:45:00+00:00,PUBM,14.920000076293945,14.920000076293945,14.960000038146973,14.920000076293945,14.960000038146973,3876.0
2024-10-25 11:45:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.359999656677246,14.350000381469727,14.359999656677246,3538.0
2024-10-25 11:45:00+00:00,QCOM,172.86000061035156,172.86000061035156,172.87399291992188,172.80990600585938,172.80990600585938,8395.0
2024-10-25 11:45:00+00:00,QRVO,100.19000244140625,100.19000244140625,100.23999786376953,100.18499755859375,100.18499755859375,2086.0
2024-10-25 11:45:00+00:00,QUBT,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,293.0
2024-10-25 11:45:00+00:00,QUIK,8.590299606323242,8.590299606323242,8.60200023651123,8.590299606323242,8.60200023651123,714.0
2024-10-25 11:45:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.75,2.75,2589.0
2024-10-25 11:45:00+00:00,REKR,1.090000033378601,1.090000033378601,1.0950000286102295,1.090000033378601,1.090000033378601,625.0
2024-10-25 11:45:00+00:00,RELY,14.739999771118164,14.739999771118164,14.744999885559082,14.734999656677246,14.744999885559082,1456.0
2024-10-25 11:45:00+00:00,RGTI,1.238700032234192,1.238700032234192,1.2400000095367432,1.238700032234192,1.2400000095367432,1596.0
2024-10-25 11:45:00+00:00,RIOT,10.039999961853027,10.039999961853027,10.059000015258789,10.039999961853027,10.055000305175781,22234.0
2024-10-25 11:45:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,309.0
2024-10-25 11:45:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.605000019073486,7.599999904632568,7.605000019073486,1020.0
2024-10-25 11:45:00+00:00,RUM,5.776000022888184,5.776000022888184,5.78000020980835,5.775000095367432,5.78000020980835,1058.0
2024-10-25 11:45:00+00:00,RUN,14.5,14.5,14.510000228881836,14.5,14.510000228881836,11474.0
2024-10-25 11:45:00+00:00,SANM,67.47000122070312,67.47000122070312,67.5199966430664,67.47000122070312,67.51000213623047,565.0
2024-10-25 11:45:00+00:00,SCSC,45.0,45.0,45.0,45.0,45.0,227.0
2024-10-25 11:45:00+00:00,SEDG,16.03499984741211,16.03499984741211,16.04319953918457,16.020000457763672,16.020000457763672,5533.0
