Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:45:00+00:00,SHLS,5.335000038146973,5.335000038146973,5.335000038146973,5.324999809265137,5.324999809265137,5779.0
2024-10-25 11:45:00+00:00,SKYT,10.720000267028809,10.720000267028809,10.720000267028809,10.6899995803833,10.6899995803833,1404.0
2024-10-25 11:45:00+00:00,SLNHP,13.0,13.0,13.0,13.0,13.0,585.0
2024-10-25 11:45:00+00:00,SMCI,47.65010070800781,47.65010070800781,47.720001220703125,47.65010070800781,47.65999984741211,69900.0
2024-10-25 11:45:00+00:00,SMTC,45.529998779296875,45.529998779296875,45.53200149536133,45.529998779296875,45.53200149536133,535.0
2024-10-25 11:45:00+00:00,SNPS,503.114990234375,503.114990234375,503.114990234375,503.1000061035156,503.1099853515625,1321.0
2024-10-25 11:45:00+00:00,SONO,12.811300277709961,12.811300277709961,12.811300277709961,12.811300277709961,12.811300277709961,753.0
2024-10-25 11:45:00+00:00,SOUN,5.297299861907959,5.297299861907959,5.300000190734863,5.289999961853027,5.295000076293945,21620.0
2024-10-25 11:45:00+00:00,SSNC,69.83000183105469,69.83000183105469,69.83000183105469,69.81500244140625,69.81500244140625,2205.0
2024-10-25 11:45:00+00:00,SSTI,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,216.0
2024-10-25 11:45:00+00:00,SSYS,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,411.0
2024-10-25 11:45:00+00:00,STER,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,899.0
2024-10-25 11:45:00+00:00,STNE,11.479999542236328,11.479999542236328,11.494999885559082,11.467700004577637,11.467700004577637,14168.0
2024-10-25 11:45:00+00:00,STX,104.33999633789062,104.33999633789062,104.33999633789062,104.2300033569336,104.2300033569336,4253.0
2024-10-25 11:45:00+00:00,SURG,1.784000039100647,1.784000039100647,1.784000039100647,1.784000039100647,1.784000039100647,200.0
2024-10-25 11:45:00+00:00,SVRE,0.08229999989271164,0.08229999989271164,0.08229999989271164,0.08229999989271164,0.08229999989271164,309.0
2024-10-25 11:45:00+00:00,SWKS,96.44999694824219,96.44999694824219,96.4800033569336,96.44000244140625,96.44999694824219,4001.0
2024-10-25 11:45:00+00:00,SYTA,1.2696000337600708,1.2696000337600708,1.2696000337600708,1.260699987411499,1.2661000490188599,1136.0
2024-10-25 11:45:00+00:00,TASK,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,190.0
2024-10-25 11:45:00+00:00,TEAM,190.0500030517578,190.0500030517578,190.05999755859375,190.0500030517578,190.05999755859375,610.0
2024-10-25 11:45:00+00:00,TENB,41.599998474121094,41.599998474121094,41.599998474121094,41.59000015258789,41.59000015258789,1062.0
2024-10-25 11:45:00+00:00,TER,113.16999816894531,113.16999816894531,113.2249984741211,113.15499877929688,113.15499877929688,12759.0
2024-10-25 11:45:00+00:00,TLS,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,473.0
2024-10-25 11:45:00+00:00,TRMB,60.98500061035156,60.98500061035156,60.98500061035156,60.970001220703125,60.970001220703125,607.0
2024-10-25 11:45:00+00:00,TSAT,13.25,13.25,13.25,13.25,13.25,1.0
2024-10-25 11:45:00+00:00,TTD,119.75,119.75,119.80000305175781,119.73999786376953,119.7699966430664,2923.0
2024-10-25 11:45:00+00:00,TTEC,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,406.0
2024-10-25 11:45:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,10537.0
2024-10-25 11:45:00+00:00,TXN,208.89999389648438,208.89999389648438,209.11990356445312,208.89999389648438,209.0399932861328,8625.0
2024-10-25 11:45:00+00:00,VECO,29.655000686645508,29.655000686645508,29.65999984741211,29.655000686645508,29.65999984741211,1024.0
2024-10-25 11:45:00+00:00,VERB,10.051799774169922,10.051799774169922,10.051799774169922,10.051799774169922,10.051799774169922,151.0
2024-10-25 11:45:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,200.0
2024-10-25 11:45:00+00:00,VERX,42.25,42.25,42.25,42.25,42.25,522.0
2024-10-25 11:45:00+00:00,VIAV,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,1057.0
2024-10-25 11:45:00+00:00,VICR,46.75,46.75,46.834999084472656,46.75,46.834999084472656,348.0
2024-10-25 11:45:00+00:00,VMEO,4.75,4.75,4.755000114440918,4.75,4.755000114440918,511.0
2024-10-25 11:45:00+00:00,VNET,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,626.0
2024-10-25 11:45:00+00:00,VRNS,56.68000030517578,56.68000030517578,56.689998626708984,56.68000030517578,56.68000030517578,1239.0
2024-10-25 11:45:00+00:00,VRNT,22.219999313354492,22.219999313354492,22.229999542236328,22.219999313354492,22.229999542236328,1820.0
2024-10-25 11:45:00+00:00,VS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,443.0
2024-10-25 11:45:00+00:00,VSAT,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,1914.0
2024-10-25 11:45:00+00:00,WDC,71.78199768066406,71.78199768066406,71.9000015258789,71.75,71.75,28116.0
2024-10-25 11:45:00+00:00,XRX,10.12399959564209,10.12399959564209,10.12399959564209,10.12399959564209,10.12399959564209,612.0
2024-10-25 11:45:00+00:00,ZBRA,362.92999267578125,362.92999267578125,363.0899963378906,362.92999267578125,363.0899963378906,1329.0
2024-10-25 11:45:00+00:00,ZI,10.515000343322754,10.515000343322754,10.520000457763672,10.515000343322754,10.520000457763672,2991.0
2024-10-25 11:45:00+00:00,ZM,73.12999725341797,73.12999725341797,73.1489028930664,73.125,73.125,1819.0
2024-10-25 11:45:00+00:00,ZS,185.9600067138672,185.9600067138672,186.06500244140625,185.9600067138672,186.06500244140625,373.0
2024-10-25 11:46:00+00:00,AAOI,18.190000534057617,18.190000534057617,18.190000534057617,18.176599502563477,18.18000030517578,1095.0
2024-10-25 11:46:00+00:00,AAPL,232.11000061035156,232.11000061035156,232.14999389648438,232.0200958251953,232.0200958251953,55475.0
2024-10-25 11:46:00+00:00,ADBE,484.8599853515625,484.8599853515625,484.8599853515625,484.79998779296875,484.80999755859375,1658.0
2024-10-25 11:46:00+00:00,ADI,233.6999969482422,233.6999969482422,233.6999969482422,233.66000366210938,233.66000366210938,1564.0
2024-10-25 11:46:00+00:00,ADSK,286.8450012207031,286.8450012207031,286.8450012207031,286.8450012207031,286.8450012207031,439.0
2024-10-25 11:46:00+00:00,ADTN,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,796.0
2024-10-25 11:46:00+00:00,AEHR,17.145000457763672,17.145000457763672,17.229999542236328,17.094999313354492,17.094999313354492,27644.0
2024-10-25 11:46:00+00:00,AEYE,23.065399169921875,23.065399169921875,23.065399169921875,23.059999465942383,23.059999465942383,302.0
2024-10-25 11:46:00+00:00,AFRM,41.62350082397461,41.62350082397461,41.65999984741211,41.599998474121094,41.64799880981445,7447.0
2024-10-25 11:46:00+00:00,AKAM,103.19999694824219,103.19999694824219,103.19999694824219,103.13999938964844,103.13999938964844,1067.0
2024-10-25 11:46:00+00:00,ALGM,22.834999084472656,22.834999084472656,22.834999084472656,22.834999084472656,22.834999084472656,1706.0
2024-10-25 11:46:00+00:00,AMAT,188.1300048828125,188.1300048828125,188.1699981689453,188.0019989013672,188.0019989013672,11077.0
2024-10-25 11:46:00+00:00,AMD,158.0281982421875,158.0281982421875,158.0399932861328,157.8699951171875,157.92799377441406,72987.0
2024-10-25 11:46:00+00:00,AOSL,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,236.0
2024-10-25 11:46:00+00:00,API,2.8299999237060547,2.8299999237060547,2.8350000381469727,2.8299999237060547,2.8350000381469727,10690.0
2024-10-25 11:46:00+00:00,APP,162.2100067138672,162.2100067138672,162.2100067138672,162.1300048828125,162.14500427246094,2534.0
2024-10-25 11:46:00+00:00,APPN,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,430.0
2024-10-25 11:46:00+00:00,ARQQ,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,261.0
2024-10-25 11:46:00+00:00,ARRY,6.465000152587891,6.465000152587891,6.465000152587891,6.449999809265137,6.454999923706055,43672.0
2024-10-25 11:46:00+00:00,ASML,718.614990234375,718.614990234375,718.614990234375,718.4299926757812,718.4299926757812,2301.0
2024-10-25 11:46:00+00:00,AUR,6.449999809265137,6.449999809265137,6.454999923706055,6.449999809265137,6.449999809265137,6707.0
2024-10-25 11:46:00+00:00,AUUD,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,5767.0
2024-10-25 11:46:00+00:00,AVGO,176.4499969482422,176.4499969482422,176.47000122070312,176.2899932861328,176.2899932861328,26938.0
2024-10-25 11:46:00+00:00,AVPT,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,110.0
2024-10-25 11:46:00+00:00,AVT,54.22999954223633,54.22999954223633,54.244998931884766,54.19499969482422,54.2400016784668,3536.0
2024-10-25 11:46:00+00:00,BAND,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,219.0
2024-10-25 11:46:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,368.0
2024-10-25 11:46:00+00:00,BLKB,85.8499984741211,85.8499984741211,85.8499984741211,85.8499984741211,85.8499984741211,449.0
2024-10-25 11:46:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,901.0
2024-10-25 11:46:00+00:00,BSY,49.15999984741211,49.15999984741211,49.15999984741211,49.15999984741211,49.15999984741211,602.0
2024-10-25 11:46:00+00:00,CAMT,78.29499816894531,78.29499816894531,78.29499816894531,78.29499816894531,78.29499816894531,137.0
2024-10-25 11:46:00+00:00,CAN,0.9907000064849854,0.9907000064849854,0.9984999895095825,0.9907000064849854,0.9907000064849854,25051.0
2024-10-25 11:46:00+00:00,CDNS,259.7799987792969,259.7799987792969,259.7799987792969,259.6199951171875,259.6199951171875,3536.0
2024-10-25 11:46:00+00:00,CDW,218.9550018310547,218.9550018310547,219.02999877929688,218.77000427246094,218.8000030517578,1683.0
2024-10-25 11:46:00+00:00,CETX,0.296099990606308,0.296099990606308,0.296099990606308,0.296099990606308,0.296099990606308,1282.0
2024-10-25 11:46:00+00:00,CFLT,22.709999084472656,22.709999084472656,22.71500015258789,22.670000076293945,22.690000534057617,5281.0
2024-10-25 11:46:00+00:00,CGNX,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,571.0
2024-10-25 11:46:00+00:00,CLSK,11.910099983215332,11.910099983215332,11.930000305175781,11.90999984741211,11.920000076293945,60740.0
2024-10-25 11:46:00+00:00,CNDT,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6549999713897705,3.6549999713897705,1631.0
2024-10-25 11:46:00+00:00,CNXC,44.95000076293945,44.95000076293945,44.95000076293945,44.88999938964844,44.89500045776367,4440.0
2024-10-25 11:46:00+00:00,COHR,95.38999938964844,95.38999938964844,95.41000366210938,95.27999877929688,95.4000015258789,14908.0
2024-10-25 11:46:00+00:00,COHU,26.187400817871094,26.187400817871094,26.187400817871094,26.187400817871094,26.187400817871094,1156.0
2024-10-25 11:46:00+00:00,COIN,210.47999572753906,210.47999572753906,210.6699981689453,210.36000061035156,210.6199951171875,12961.0
2024-10-25 11:46:00+00:00,COMM,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,594.0
2024-10-25 11:46:00+00:00,CORZ,13.255000114440918,13.255000114440918,13.300000190734863,13.239999771118164,13.300000190734863,81423.0
2024-10-25 11:46:00+00:00,CORZW,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,1408.0
2024-10-25 11:46:00+00:00,CRDO,40.119998931884766,40.119998931884766,40.13999938964844,40.099998474121094,40.119998931884766,5782.0
2024-10-25 11:46:00+00:00,CRNC,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,200.0
2024-10-25 11:46:00+00:00,CRSR,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,193.0
2024-10-25 11:46:00+00:00,CRWD,309.07000732421875,309.07000732421875,309.1099853515625,308.70001220703125,308.70001220703125,3012.0
2024-10-25 11:46:00+00:00,CSCO,56.07500076293945,56.07500076293945,56.07600021362305,56.029998779296875,56.04010009765625,15967.0
2024-10-25 11:46:00+00:00,CSIQ,13.694499969482422,13.694499969482422,13.710000038146973,13.680000305175781,13.680100440979004,18918.0
2024-10-25 11:46:00+00:00,CTLP,8.902999877929688,8.902999877929688,8.930999755859375,8.900500297546387,8.930999755859375,8576.0
2024-10-25 11:46:00+00:00,CTSH,74.76000213623047,74.76000213623047,74.7699966430664,74.70999908447266,74.71499633789062,4871.0
2024-10-25 11:46:00+00:00,CYBR,292.7099914550781,292.7099914550781,292.7099914550781,292.7099914550781,292.7099914550781,201.0
2024-10-25 11:46:00+00:00,DAVE,39.45500183105469,39.45500183105469,39.474998474121094,39.41999816894531,39.474998474121094,2221.0
2024-10-25 11:46:00+00:00,DBX,25.975000381469727,25.975000381469727,25.975000381469727,25.975000381469727,25.975000381469727,528.0
2024-10-25 11:46:00+00:00,DDOG,127.4000015258789,127.4000015258789,127.45999908447266,127.37999725341797,127.37999725341797,6285.0
2024-10-25 11:46:00+00:00,DGHI,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,311.0
2024-10-25 11:46:00+00:00,DOCU,70.16000366210938,70.16000366210938,70.16000366210938,70.1500015258789,70.16000366210938,1803.0
2024-10-25 11:46:00+00:00,DOX,89.62000274658203,89.62000274658203,89.62000274658203,89.58999633789062,89.61000061035156,595.0
2024-10-25 11:46:00+00:00,DSP,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,1226.0
2024-10-25 11:46:00+00:00,EEFT,100.66999816894531,100.66999816894531,100.66999816894531,100.66999816894531,100.66999816894531,448.0
2024-10-25 11:46:00+00:00,ENPH,83.66000366210938,83.66000366210938,83.72000122070312,83.57499694824219,83.68000030517578,12139.0
2024-10-25 11:46:00+00:00,ENTG,105.91000366210938,105.91000366210938,105.91000366210938,105.76000213623047,105.76000213623047,2591.0
2024-10-25 11:46:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.489999771118164,8.473999977111816,8.475000381469727,141092.0
2024-10-25 11:46:00+00:00,EXLS,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,1771.0
2024-10-25 11:46:00+00:00,EXTR,14.46500015258789,14.46500015258789,14.46500015258789,14.454999923706055,14.454999923706055,975.0
2024-10-25 11:46:00+00:00,FFIV,216.97999572753906,216.97999572753906,216.97999572753906,216.5800018310547,216.66000366210938,1583.0
2024-10-25 11:46:00+00:00,FIVN,30.420000076293945,30.420000076293945,30.43000030517578,30.420000076293945,30.420000076293945,1274.0
2024-10-25 11:46:00+00:00,FLEX,35.31999969482422,35.31999969482422,35.31999969482422,35.29999923706055,35.29999923706055,1825.0
2024-10-25 11:46:00+00:00,FLYW,17.520000457763672,17.520000457763672,17.559999465942383,17.520000457763672,17.559999465942383,1853.0
2024-10-25 11:46:00+00:00,FRGT,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,111.0
2024-10-25 11:46:00+00:00,FROG,29.422500610351562,29.422500610351562,29.422500610351562,29.422500610351562,29.422500610351562,947.0
2024-10-25 11:46:00+00:00,FRSH,11.670000076293945,11.670000076293945,11.670000076293945,11.654999732971191,11.654999732971191,2593.0
2024-10-25 11:46:00+00:00,FSLR,200.3699951171875,200.3699951171875,200.44000244140625,200.22999572753906,200.31500244140625,8340.0
2024-10-25 11:46:00+00:00,FTCI,0.6690999865531921,0.6690999865531921,0.6690999865531921,0.6690999865531921,0.6690999865531921,160.0
2024-10-25 11:46:00+00:00,FTNT,81.33000183105469,81.33000183105469,81.33999633789062,81.30999755859375,81.31549835205078,2342.0
2024-10-25 11:46:00+00:00,GCT,24.90999984741211,24.90999984741211,24.959999084472656,24.899999618530273,24.899999618530273,4594.0
2024-10-25 11:46:00+00:00,GDS,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,257.0
2024-10-25 11:46:00+00:00,GFS,41.53609848022461,41.53609848022461,41.54999923706055,41.5099983215332,41.54999923706055,3307.0
2024-10-25 11:46:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079899787902832,4.073999881744385,4.079899787902832,33685.0
2024-10-25 11:46:00+00:00,GRRR,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,230.0
2024-10-25 11:46:00+00:00,GSIT,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,1994.0
2024-10-25 11:46:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70000076293945,33.69499969482422,33.69499969482422,662.0
2024-10-25 11:46:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,231.0
2024-10-25 11:46:00+00:00,HOLO,3.600100040435791,3.600100040435791,3.609999895095825,3.5999999046325684,3.5999999046325684,7504.0
2024-10-25 11:46:00+00:00,HOOD,27.31999969482422,27.31999969482422,27.329999923706055,27.315000534057617,27.325000762939453,5671.0
2024-10-25 11:46:00+00:00,IMXI,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,345.0
2024-10-25 11:46:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.575000047683716,3.575000047683716,2115.0
2024-10-25 11:46:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,604.0
2024-10-25 11:46:00+00:00,INTA,49.904998779296875,49.904998779296875,49.904998779296875,49.904998779296875,49.904998779296875,972.0
2024-10-25 11:46:00+00:00,INTC,23.165000915527344,23.165000915527344,23.170000076293945,23.149999618530273,23.155000686645508,28977.0
2024-10-25 11:46:00+00:00,INTU,610.47998046875,610.47998046875,610.47998046875,610.47998046875,610.47998046875,957.0
2024-10-25 11:46:00+00:00,IPGP,76.88999938964844,76.88999938964844,76.91999816894531,76.87000274658203,76.87999725341797,2990.0
2024-10-25 11:46:00+00:00,ITRN,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,474.0
2024-10-25 11:46:00+00:00,JKHY,183.58999633789062,183.58999633789062,183.58999633789062,183.47000122070312,183.47000122070312,896.0
2024-10-25 11:46:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2420.0
2024-10-25 11:46:00+00:00,KLAC,681.5800170898438,681.5800170898438,681.5800170898438,681.5800170898438,681.5800170898438,828.0
2024-10-25 11:46:00+00:00,LFUS,254.82000732421875,254.82000732421875,254.82000732421875,254.82000732421875,254.82000732421875,553.0
2024-10-25 11:46:00+00:00,LINK,4.759900093078613,4.759900093078613,4.759900093078613,4.693999767303467,4.693999767303467,408.0
2024-10-25 11:46:00+00:00,LITE,64.3499984741211,64.3499984741211,64.3499984741211,64.3499984741211,64.3499984741211,2278.0
2024-10-25 11:46:00+00:00,LOGI,81.0999984741211,81.0999984741211,81.0999984741211,81.05000305175781,81.05000305175781,553.0
2024-10-25 11:46:00+00:00,LRCX,79.11000061035156,79.11000061035156,79.13999938964844,79.04000091552734,79.0999984741211,24941.0
2024-10-25 11:46:00+00:00,LSAK,5.300000190734863,5.300000190734863,5.324999809265137,5.300000190734863,5.324999809265137,1119.0
2024-10-25 11:46:00+00:00,LSCC,54.26499938964844,54.26499938964844,54.29999923706055,54.23500061035156,54.23500061035156,4489.0
2024-10-25 11:46:00+00:00,LUNA,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,124.0
2024-10-25 11:46:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.805000305175781,13.805000305175781,13.805000305175781,2170.0
2024-10-25 11:46:00+00:00,MANH,274.8599853515625,274.8599853515625,274.8599853515625,274.6400146484375,274.6400146484375,2964.0
2024-10-25 11:46:00+00:00,MAXN,5.764999866485596,5.764999866485596,5.78000020980835,5.764999866485596,5.78000020980835,827.0
2024-10-25 11:46:00+00:00,MCHP,77.2699966430664,77.2699966430664,77.2699966430664,77.23999786376953,77.23999786376953,5887.0
2024-10-25 11:46:00+00:00,MKSI,100.80999755859375,100.80999755859375,100.8949966430664,100.75,100.75,8880.0
2024-10-25 11:46:00+00:00,MNDY,300.7200012207031,300.7200012207031,300.7200012207031,300.3599853515625,300.3599853515625,1592.0
2024-10-25 11:46:00+00:00,MPWR,917.4099731445312,917.4099731445312,917.4099731445312,917.4099731445312,917.4099731445312,601.0
2024-10-25 11:46:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,882.0
2024-10-25 11:46:00+00:00,MRAM,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,466.0
2024-10-25 11:46:00+00:00,MRVL,82.8949966430664,82.8949966430664,82.9000015258789,82.8499984741211,82.87999725341797,8617.0
2024-10-25 11:46:00+00:00,MSFT,430.3689880371094,430.3689880371094,430.3689880371094,430.07000732421875,430.07000732421875,18857.0
2024-10-25 11:46:00+00:00,MSTR,241.44000244140625,241.44000244140625,241.72999572753906,241.0,241.36000061035156,64464.0
2024-10-25 11:46:00+00:00,MTSI,119.7300033569336,119.7300033569336,119.7300033569336,119.7300033569336,119.7300033569336,1282.0
2024-10-25 11:46:00+00:00,MTTR,4.665999889373779,4.665999889373779,4.665999889373779,4.665999889373779,4.665999889373779,1916.0
2024-10-25 11:46:00+00:00,MU,109.38999938964844,109.38999938964844,109.41999816894531,109.36000061035156,109.37000274658203,17524.0
2024-10-25 11:46:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.0
2024-10-25 11:46:00+00:00,MXL,15.100000381469727,15.100000381469727,15.100000381469727,15.0600004196167,15.074999809265137,2578.0
2024-10-25 11:46:00+00:00,NCNO,37.779998779296875,37.779998779296875,37.779998779296875,37.77000045776367,37.779998779296875,657.0
2024-10-25 11:46:00+00:00,NEON,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,121.0
2024-10-25 11:46:00+00:00,NICE,176.47999572753906,176.47999572753906,176.47999572753906,176.47999572753906,176.47999572753906,797.0
2024-10-25 11:46:00+00:00,NNDM,2.319999933242798,2.319999933242798,2.3224000930786133,2.319999933242798,2.3224000930786133,2663.0
2024-10-25 11:46:00+00:00,NSIT,208.69000244140625,208.69000244140625,208.69000244140625,208.69000244140625,208.69000244140625,829.0
2024-10-25 11:46:00+00:00,NTAP,120.26000213623047,120.26000213623047,120.4000015258789,120.25,120.4000015258789,6396.0
2024-10-25 11:46:00+00:00,NTCT,20.645000457763672,20.645000457763672,20.645000457763672,20.645000457763672,20.645000457763672,437.0
2024-10-25 11:46:00+00:00,NTNX,62.369998931884766,62.369998931884766,62.369998931884766,62.36000061035156,62.36000061035156,809.0
2024-10-25 11:46:00+00:00,NVDA,143.75,143.75,143.7899932861328,143.639892578125,143.7050018310547,315072.0
2024-10-25 11:46:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,108.0
2024-10-25 11:46:00+00:00,NXPI,244.9499969482422,244.9499969482422,244.99000549316406,244.86500549316406,244.86500549316406,3380.0
2024-10-25 11:46:00+00:00,ON,71.98999786376953,71.98999786376953,72.01000213623047,71.86000061035156,71.87999725341797,16904.0
2024-10-25 11:46:00+00:00,OSPN,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,483.0
2024-10-25 11:46:00+00:00,OTEX,33.310001373291016,33.310001373291016,33.310001373291016,33.310001373291016,33.310001373291016,1079.0
2024-10-25 11:46:00+00:00,PANW,369.45001220703125,369.45001220703125,369.45001220703125,369.42999267578125,369.42999267578125,776.0
2024-10-25 11:46:00+00:00,PAYO,8.28499984741211,8.28499984741211,8.28499984741211,8.279999732971191,8.279999732971191,987.0
2024-10-25 11:46:00+00:00,PEGA,80.59860229492188,80.59860229492188,80.59860229492188,80.59860229492188,80.59860229492188,1320.0
2024-10-25 11:46:00+00:00,PEGY,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,1368.0
2024-10-25 11:46:00+00:00,PGY,11.829999923706055,11.829999923706055,11.831600189208984,11.829999923706055,11.829999923706055,982.0
2024-10-25 11:46:00+00:00,PGYWW,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,100055.0
2024-10-25 11:46:00+00:00,PHUN,10.109999656677246,10.109999656677246,10.140000343322754,10.100199699401855,10.114999771118164,46104.0
2024-10-25 11:46:00+00:00,PI,205.44000244140625,205.44000244140625,205.44000244140625,204.86000061035156,204.86000061035156,2719.0
2024-10-25 11:46:00+00:00,PLXS,142.65499877929688,142.65499877929688,142.65499877929688,142.65499877929688,142.65499877929688,215.0
2024-10-25 11:46:00+00:00,PRCH,1.3198000192642212,1.3198000192642212,1.3198000192642212,1.3198000192642212,1.3198000192642212,606.0
2024-10-25 11:46:00+00:00,PTC,186.43499755859375,186.43499755859375,186.57000732421875,186.3699951171875,186.57000732421875,1181.0
2024-10-25 11:46:00+00:00,PUBM,14.932900428771973,14.932900428771973,14.9350004196167,14.932900428771973,14.9350004196167,550.0
2024-10-25 11:46:00+00:00,PXLW,0.75,0.75,0.7501000165939331,0.75,0.7501000165939331,4101.0
2024-10-25 11:46:00+00:00,QCOM,172.91000366210938,172.91000366210938,172.92999267578125,172.8000030517578,172.83909606933594,6573.0
2024-10-25 11:46:00+00:00,QLYS,120.69999694824219,120.69999694824219,120.69999694824219,120.69999694824219,120.69999694824219,321.0
2024-10-25 11:46:00+00:00,QRVO,100.22000122070312,100.22000122070312,100.25,100.20999908447266,100.20999908447266,1984.0
