Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:46:00+00:00,QUBT,1.0606000423431396,1.0606000423431396,1.0606000423431396,1.0499999523162842,1.059999942779541,4457.0
2024-10-25 11:46:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,949.0
2024-10-25 11:46:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,266.0
2024-10-25 11:46:00+00:00,RELY,14.729999542236328,14.729999542236328,14.734999656677246,14.729999542236328,14.734999656677246,1424.0
2024-10-25 11:46:00+00:00,RGTI,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,11356.0
2024-10-25 11:46:00+00:00,RIOT,10.03499984741211,10.03499984741211,10.039999961853027,10.029999732971191,10.039999961853027,23780.0
2024-10-25 11:46:00+00:00,RPAY,7.614999771118164,7.614999771118164,7.614999771118164,7.605000019073486,7.605000019073486,1371.0
2024-10-25 11:46:00+00:00,RUM,5.78000020980835,5.78000020980835,5.791600227355957,5.779900074005127,5.779900074005127,25368.0
2024-10-25 11:46:00+00:00,RUN,14.494999885559082,14.494999885559082,14.5,14.479999542236328,14.484999656677246,7547.0
2024-10-25 11:46:00+00:00,SANM,67.69000244140625,67.69000244140625,67.70099639892578,67.5199966430664,67.5199966430664,9484.0
2024-10-25 11:46:00+00:00,SCSC,44.98500061035156,44.98500061035156,44.98500061035156,44.98500061035156,44.98500061035156,481.0
2024-10-25 11:46:00+00:00,SEDG,16.02400016784668,16.02400016784668,16.04949951171875,16.020000457763672,16.030000686645508,6782.0
2024-10-25 11:46:00+00:00,SHLS,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,632.0
2024-10-25 11:46:00+00:00,SIMO,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,270.0
2024-10-25 11:46:00+00:00,SKYT,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,630.0
2024-10-25 11:46:00+00:00,SMCI,47.65299987792969,47.65299987792969,47.68000030517578,47.65299987792969,47.65999984741211,36857.0
2024-10-25 11:46:00+00:00,SMTC,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,1165.0
2024-10-25 11:46:00+00:00,SNPS,503.6499938964844,503.6499938964844,503.6499938964844,503.6499938964844,503.6499938964844,376.0
2024-10-25 11:46:00+00:00,SONO,12.829899787902832,12.829899787902832,12.829899787902832,12.819999694824219,12.819999694824219,1175.0
2024-10-25 11:46:00+00:00,SOUN,5.290900230407715,5.290900230407715,5.29640007019043,5.289999961853027,5.295499801635742,6746.0
2024-10-25 11:46:00+00:00,SRAD,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,226.0
2024-10-25 11:46:00+00:00,SSNC,69.87000274658203,69.87000274658203,69.88999938964844,69.79000091552734,69.81999969482422,15393.0
2024-10-25 11:46:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.735000610351562,16.735000610351562,575.0
2024-10-25 11:46:00+00:00,STNE,11.484999656677246,11.484999656677246,11.484999656677246,11.479999542236328,11.484999656677246,3029.0
2024-10-25 11:46:00+00:00,STX,104.43000030517578,104.43000030517578,104.44000244140625,104.31500244140625,104.31500244140625,2535.0
2024-10-25 11:46:00+00:00,SURG,1.7799999713897705,1.7799999713897705,1.784000039100647,1.7799999713897705,1.784000039100647,1376.0
2024-10-25 11:46:00+00:00,SVRE,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,1865.0
2024-10-25 11:46:00+00:00,SWKS,96.5,96.5,96.51000213623047,96.44999694824219,96.44999694824219,1308.0
2024-10-25 11:46:00+00:00,SYNA,73.55999755859375,73.55999755859375,73.62000274658203,73.53019714355469,73.62000274658203,3413.0
2024-10-25 11:46:00+00:00,TAIT,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,214.0
2024-10-25 11:46:00+00:00,TASK,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,106.0
2024-10-25 11:46:00+00:00,TEAM,189.99000549316406,189.99000549316406,189.99000549316406,189.9600067138672,189.9600067138672,1760.0
2024-10-25 11:46:00+00:00,TENB,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,630.0
2024-10-25 11:46:00+00:00,TER,113.2249984741211,113.2249984741211,113.2300033569336,113.16000366210938,113.19000244140625,1385.0
2024-10-25 11:46:00+00:00,TLS,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,633.0
2024-10-25 11:46:00+00:00,TRMB,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,410.0
2024-10-25 11:46:00+00:00,TSAT,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,0.0
2024-10-25 11:46:00+00:00,TTD,119.73500061035156,119.73500061035156,119.73500061035156,119.73500061035156,119.73500061035156,1093.0
2024-10-25 11:46:00+00:00,TTMI,19.659000396728516,19.659000396728516,19.659000396728516,19.649999618530273,19.649999618530273,614.0
2024-10-25 11:46:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1190.0
2024-10-25 11:46:00+00:00,TXN,208.9499969482422,208.9499969482422,208.97000122070312,208.8800048828125,208.92999267578125,5942.0
2024-10-25 11:46:00+00:00,UCTT,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,166.0
2024-10-25 11:46:00+00:00,VECO,29.670000076293945,29.670000076293945,29.68000030517578,29.65999984741211,29.68000030517578,1314.0
2024-10-25 11:46:00+00:00,VERB,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,327.0
2024-10-25 11:46:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,497.0
2024-10-25 11:46:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,499.0
2024-10-25 11:46:00+00:00,VMEO,4.759799957275391,4.759799957275391,4.759799957275391,4.759799957275391,4.759799957275391,873.0
2024-10-25 11:46:00+00:00,VNET,3.4800000190734863,3.4800000190734863,3.484999895095825,3.4800000190734863,3.484999895095825,213.0
2024-10-25 11:46:00+00:00,VRNS,56.69499969482422,56.69499969482422,56.70000076293945,56.69499969482422,56.70000076293945,1999.0
2024-10-25 11:46:00+00:00,VRNT,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,550.0
2024-10-25 11:46:00+00:00,VRSN,186.7899932861328,186.7899932861328,186.7899932861328,186.4600067138672,186.4600067138672,3675.0
2024-10-25 11:46:00+00:00,VUZI,1.3207999467849731,1.3207999467849731,1.3207999467849731,1.3207999467849731,1.3207999467849731,200.0
2024-10-25 11:46:00+00:00,WALD,3.6291000843048096,3.6291000843048096,3.6291000843048096,3.6291000843048096,3.6291000843048096,514.0
2024-10-25 11:46:00+00:00,WDAY,240.55999755859375,240.55999755859375,240.55999755859375,240.5,240.5,1842.0
2024-10-25 11:46:00+00:00,WDC,71.86499786376953,71.86499786376953,71.87000274658203,71.77999877929688,71.79000091552734,13733.0
2024-10-25 11:46:00+00:00,WISA,1.8193999528884888,1.8193999528884888,1.8194999694824219,1.815000057220459,1.815000057220459,2862.0
2024-10-25 11:46:00+00:00,XELA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,394.0
2024-10-25 11:46:00+00:00,XPER,9.444999694824219,9.444999694824219,9.444999694824219,9.4399995803833,9.4399995803833,620.0
2024-10-25 11:46:00+00:00,XRX,10.130000114440918,10.130000114440918,10.130000114440918,10.125,10.125,2252.0
2024-10-25 11:46:00+00:00,ZI,10.515000343322754,10.515000343322754,10.520000457763672,10.515000343322754,10.520000457763672,1994.0
2024-10-25 11:46:00+00:00,ZM,73.125,73.125,73.12999725341797,73.12000274658203,73.12999725341797,2435.0
2024-10-25 11:46:00+00:00,ZS,186.02499389648438,186.02499389648438,186.02499389648438,186.0,186.0,664.0
2024-10-25 11:47:00+00:00,AAOI,18.219999313354492,18.219999313354492,18.219999313354492,18.200000762939453,18.200000762939453,1234.0
2024-10-25 11:47:00+00:00,AAPL,232.2100067138672,232.2100067138672,232.289794921875,232.10000610351562,232.10000610351562,79904.0
2024-10-25 11:47:00+00:00,ACMR,19.870800018310547,19.870800018310547,19.892499923706055,19.870800018310547,19.892499923706055,558.0
2024-10-25 11:47:00+00:00,ADBE,485.1050109863281,485.1050109863281,485.20001220703125,485.1000061035156,485.1099853515625,1414.0
2024-10-25 11:47:00+00:00,ADI,233.6999969482422,233.6999969482422,233.7449951171875,233.58999633789062,233.7449951171875,3181.0
2024-10-25 11:47:00+00:00,ADSK,286.8450012207031,286.8450012207031,286.8450012207031,286.8450012207031,286.8450012207031,1801.0
2024-10-25 11:47:00+00:00,AEHR,17.145000457763672,17.145000457763672,17.166900634765625,17.139999389648438,17.166900634765625,1397.0
2024-10-25 11:47:00+00:00,AEYE,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,136.0
2024-10-25 11:47:00+00:00,AFRM,41.64500045776367,41.64500045776367,41.65999984741211,41.61000061035156,41.62200164794922,8496.0
2024-10-25 11:47:00+00:00,AKAM,103.2300033569336,103.2300033569336,103.2300033569336,103.2300033569336,103.2300033569336,162.0
2024-10-25 11:47:00+00:00,ALGM,22.850000381469727,22.850000381469727,22.860000610351562,22.844999313354492,22.850000381469727,3448.0
2024-10-25 11:47:00+00:00,ALTR,104.22000122070312,104.22000122070312,104.22000122070312,104.19999694824219,104.19999694824219,12222.0
2024-10-25 11:47:00+00:00,AMAT,188.3800048828125,188.3800048828125,188.3800048828125,188.1300048828125,188.1300048828125,5787.0
2024-10-25 11:47:00+00:00,AMBA,58.39500045776367,58.39500045776367,58.39500045776367,58.39500045776367,58.39500045776367,850.0
2024-10-25 11:47:00+00:00,AMD,158.10989379882812,158.10989379882812,158.11000061035156,158.00689697265625,158.0399932861328,76208.0
2024-10-25 11:47:00+00:00,AMKR,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,598.0
2024-10-25 11:47:00+00:00,ANSS,326.44000244140625,326.44000244140625,326.44000244140625,326.3500061035156,326.3500061035156,3062.0
2024-10-25 11:47:00+00:00,ANY,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,117.0
2024-10-25 11:47:00+00:00,AOSL,36.744998931884766,36.744998931884766,36.744998931884766,36.744998931884766,36.744998931884766,233.0
2024-10-25 11:47:00+00:00,API,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,435.0
2024-10-25 11:47:00+00:00,APP,162.2449951171875,162.2449951171875,162.27000427246094,162.22000122070312,162.22000122070312,2030.0
2024-10-25 11:47:00+00:00,APPF,215.43499755859375,215.43499755859375,215.43499755859375,215.43499755859375,215.43499755859375,489.0
2024-10-25 11:47:00+00:00,APPN,32.27000045776367,32.27000045776367,32.27000045776367,32.25,32.25,703.0
2024-10-25 11:47:00+00:00,APPS,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,656.0
2024-10-25 11:47:00+00:00,ARRY,6.465000152587891,6.465000152587891,6.465000152587891,6.460000038146973,6.465000152587891,8068.0
2024-10-25 11:47:00+00:00,ASML,719.02001953125,719.02001953125,719.3699951171875,718.9500122070312,719.1300048828125,5869.0
2024-10-25 11:47:00+00:00,ASUR,9.6899995803833,9.6899995803833,9.699999809265137,9.6899995803833,9.699999809265137,308.0
2024-10-25 11:47:00+00:00,AUR,6.465000152587891,6.465000152587891,6.465000152587891,6.460000038146973,6.460000038146973,1995.0
2024-10-25 11:47:00+00:00,AUUD,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.0
2024-10-25 11:47:00+00:00,AVGO,176.6999969482422,176.6999969482422,176.6999969482422,176.44000244140625,176.44000244140625,34276.0
2024-10-25 11:47:00+00:00,AVNW,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,156.0
2024-10-25 11:47:00+00:00,AVPT,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,182.0
2024-10-25 11:47:00+00:00,AVT,54.2400016784668,54.2400016784668,54.2400016784668,54.22999954223633,54.22999954223633,581.0
2024-10-25 11:47:00+00:00,BAND,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,571.0
2024-10-25 11:47:00+00:00,BCOV,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1416.0
2024-10-25 11:47:00+00:00,BELFB,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,78.95999908447266,609.0
2024-10-25 11:47:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,185.0
2024-10-25 11:47:00+00:00,BL,56.34000015258789,56.34000015258789,56.34000015258789,56.34000015258789,56.34000015258789,484.0
2024-10-25 11:47:00+00:00,BLZE,7.254300117492676,7.254300117492676,7.254300117492676,7.254300117492676,7.254300117492676,255.0
2024-10-25 11:47:00+00:00,BRZE,30.735000610351562,30.735000610351562,30.735000610351562,30.735000610351562,30.735000610351562,117.0
2024-10-25 11:47:00+00:00,BSY,49.18000030517578,49.18000030517578,49.18000030517578,49.18000030517578,49.18000030517578,873.0
2024-10-25 11:47:00+00:00,CAMT,78.29499816894531,78.29499816894531,78.29499816894531,78.29499816894531,78.29499816894531,928.0
2024-10-25 11:47:00+00:00,CAN,0.9922000169754028,0.9922000169754028,0.9977999925613403,0.9908000230789185,0.9944000244140625,859.0
2024-10-25 11:47:00+00:00,CDNS,259.8949890136719,259.8949890136719,259.9150085449219,259.7900085449219,259.7900085449219,2650.0
2024-10-25 11:47:00+00:00,CDW,219.0800018310547,219.0800018310547,219.16000366210938,218.88999938964844,219.0,11699.0
2024-10-25 11:47:00+00:00,CFLT,22.7593994140625,22.7593994140625,22.7593994140625,22.709999084472656,22.709999084472656,5073.0
2024-10-25 11:47:00+00:00,CHKP,207.3074951171875,207.3074951171875,207.3074951171875,207.30499267578125,207.30499267578125,845.0
2024-10-25 11:47:00+00:00,CLBT,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,300.0
2024-10-25 11:47:00+00:00,CLSK,11.891500473022461,11.891500473022461,11.920000076293945,11.871999740600586,11.914999961853027,117370.0
2024-10-25 11:47:00+00:00,COHR,95.37000274658203,95.37000274658203,95.41000366210938,95.3499984741211,95.41000366210938,2958.0
2024-10-25 11:47:00+00:00,COIN,210.5189971923828,210.5189971923828,210.5207977294922,210.22000122070312,210.36000061035156,13593.0
2024-10-25 11:47:00+00:00,COMM,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,1608.0
2024-10-25 11:47:00+00:00,CORZ,13.264200210571289,13.264200210571289,13.274999618530273,13.244999885559082,13.25,28144.0
2024-10-25 11:47:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.550000190734863,6.550000190734863,1354.0
2024-10-25 11:47:00+00:00,CRDO,40.16999816894531,40.16999816894531,40.189998626708984,40.13999938964844,40.13999938964844,12899.0
2024-10-25 11:47:00+00:00,CRNC,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,363.0
2024-10-25 11:47:00+00:00,CRSR,6.429999828338623,6.429999828338623,6.429999828338623,6.425000190734863,6.425000190734863,5816.0
2024-10-25 11:47:00+00:00,CRWD,309.1600036621094,309.1600036621094,309.3699951171875,309.07000732421875,309.1098937988281,2298.0
2024-10-25 11:47:00+00:00,CSCO,56.06999969482422,56.06999969482422,56.08000183105469,56.060001373291016,56.071998596191406,14537.0
2024-10-25 11:47:00+00:00,CSIQ,13.739999771118164,13.739999771118164,13.739999771118164,13.720000267028809,13.720000267028809,3191.0
2024-10-25 11:47:00+00:00,CTLP,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,401.0
2024-10-25 11:47:00+00:00,CTSH,74.77999877929688,74.77999877929688,74.80000305175781,74.7699966430664,74.77999877929688,4654.0
2024-10-25 11:47:00+00:00,CVLT,134.24000549316406,134.24000549316406,134.24000549316406,134.24000549316406,134.24000549316406,494.0
2024-10-25 11:47:00+00:00,DBX,25.985000610351562,25.985000610351562,25.989999771118164,25.975000381469727,25.975000381469727,6765.0
2024-10-25 11:47:00+00:00,DDOG,127.42500305175781,127.42500305175781,127.42500305175781,127.38999938964844,127.38999938964844,1932.0
2024-10-25 11:47:00+00:00,DOCU,70.18499755859375,70.18499755859375,70.19499969482422,70.15499877929688,70.15499877929688,3686.0
2024-10-25 11:47:00+00:00,DSGX,104.37000274658203,104.37000274658203,104.37000274658203,104.36000061035156,104.36000061035156,883.0
2024-10-25 11:47:00+00:00,ENPH,83.73999786376953,83.73999786376953,83.73999786376953,83.60009765625,83.66999816894531,11702.0
2024-10-25 11:47:00+00:00,ENTG,105.91000366210938,105.91000366210938,105.91000366210938,105.91000366210938,105.91000366210938,790.0
2024-10-25 11:47:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.486000061035156,8.479999542236328,8.484999656677246,118095.0
2024-10-25 11:47:00+00:00,EXLS,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,900.0
2024-10-25 11:47:00+00:00,EXTR,14.473299980163574,14.473299980163574,14.475000381469727,14.470000267028809,14.470000267028809,912.0
2024-10-25 11:47:00+00:00,FFIV,216.7100067138672,216.7100067138672,216.72000122070312,216.7100067138672,216.72000122070312,278.0
2024-10-25 11:47:00+00:00,FIVN,30.450000762939453,30.450000762939453,30.450000762939453,30.420000076293945,30.420000076293945,7720.0
2024-10-25 11:47:00+00:00,FLEX,35.33000183105469,35.33000183105469,35.33000183105469,35.31999969482422,35.32500076293945,3414.0
2024-10-25 11:47:00+00:00,FLYW,17.469999313354492,17.469999313354492,17.510000228881836,17.469999313354492,17.510000228881836,1052.0
2024-10-25 11:47:00+00:00,FORM,45.2599983215332,45.2599983215332,45.2599983215332,45.2599983215332,45.2599983215332,372.0
2024-10-25 11:47:00+00:00,FRSH,11.675000190734863,11.675000190734863,11.675000190734863,11.670000076293945,11.670000076293945,1499.0
2024-10-25 11:47:00+00:00,FSLR,200.39999389648438,200.39999389648438,200.5399932861328,200.39999389648438,200.4199981689453,9707.0
2024-10-25 11:47:00+00:00,FTNT,81.37000274658203,81.37000274658203,81.37000274658203,81.33999633789062,81.3499984741211,3043.0
2024-10-25 11:47:00+00:00,GCT,24.979999542236328,24.979999542236328,24.979999542236328,24.969999313354492,24.969999313354492,1140.0
2024-10-25 11:47:00+00:00,GDS,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,2314.0
2024-10-25 11:47:00+00:00,GFS,41.529998779296875,41.529998779296875,41.54999923706055,41.529998779296875,41.54010009765625,2058.0
2024-10-25 11:47:00+00:00,GRAB,4.073999881744385,4.073999881744385,4.079999923706055,4.072500228881836,4.075699806213379,21354.0
2024-10-25 11:47:00+00:00,GRRR,4.5,4.5,4.5,4.489999771118164,4.489999771118164,788.0
2024-10-25 11:47:00+00:00,GSIT,3.5,3.5,3.5,3.450000047683716,3.490000009536743,3301.0
2024-10-25 11:47:00+00:00,GTLB,55.81999969482422,55.81999969482422,55.81999969482422,55.779998779296875,55.779998779296875,1978.0
2024-10-25 11:47:00+00:00,HCP,33.70500183105469,33.70500183105469,33.709999084472656,33.69499969482422,33.70000076293945,261036.0
2024-10-25 11:47:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,1133.0
2024-10-25 11:47:00+00:00,HLIT,14.795000076293945,14.795000076293945,14.795000076293945,14.795000076293945,14.795000076293945,1258.0
2024-10-25 11:47:00+00:00,HOLO,3.5950000286102295,3.5950000286102295,3.609999895095825,3.5899999141693115,3.6098999977111816,9528.0
2024-10-25 11:47:00+00:00,HOOD,27.309999465942383,27.309999465942383,27.325000762939453,27.30500030517578,27.31999969482422,7626.0
2024-10-25 11:47:00+00:00,IMMR,8.774999618530273,8.774999618530273,8.774999618530273,8.774999618530273,8.774999618530273,156.0
2024-10-25 11:47:00+00:00,INSG,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,101.0
2024-10-25 11:47:00+00:00,INTC,23.17569923400879,23.17569923400879,23.18000030517578,23.15999984741211,23.15999984741211,47504.0
2024-10-25 11:47:00+00:00,INTU,611.030029296875,611.030029296875,611.2050170898438,611.030029296875,611.2050170898438,1572.0
2024-10-25 11:47:00+00:00,ITRI,102.91000366210938,102.91000366210938,102.91000366210938,102.81999969482422,102.81999969482422,1042.0
2024-10-25 11:47:00+00:00,JKHY,183.7550048828125,183.7550048828125,183.7550048828125,183.7550048828125,183.7550048828125,249.0
2024-10-25 11:47:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,599.0
2024-10-25 11:47:00+00:00,KLAC,682.0399780273438,682.0399780273438,682.186279296875,682.0399780273438,682.186279296875,1150.0
2024-10-25 11:47:00+00:00,LASR,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,352.0
2024-10-25 11:47:00+00:00,LINK,4.595699787139893,4.595699787139893,4.670000076293945,4.579999923706055,4.650199890136719,1238.0
2024-10-25 11:47:00+00:00,LOGI,81.11000061035156,81.11000061035156,81.11000061035156,81.11000061035156,81.11000061035156,139.0
2024-10-25 11:47:00+00:00,LRCX,79.22000122070312,79.22000122070312,79.22000122070312,79.11499786376953,79.125,37060.0
2024-10-25 11:47:00+00:00,LSCC,54.310001373291016,54.310001373291016,54.310001373291016,54.279998779296875,54.279998779296875,2264.0
2024-10-25 11:47:00+00:00,LYFT,13.81350040435791,13.81350040435791,13.8149995803833,13.803999900817871,13.8100004196167,13264.0
2024-10-25 11:47:00+00:00,MAXN,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,251.0
2024-10-25 11:47:00+00:00,MCHP,77.27999877929688,77.27999877929688,77.29000091552734,77.26000213623047,77.27999877929688,5196.0
2024-10-25 11:47:00+00:00,MDB,267.3900146484375,267.3900146484375,267.3900146484375,267.2099914550781,267.2099914550781,1795.0
2024-10-25 11:47:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,643.0
2024-10-25 11:47:00+00:00,MKSI,101.0,101.0,101.06999969482422,100.99500274658203,100.99500274658203,1186.0
2024-10-25 11:47:00+00:00,MNDY,300.7349853515625,300.7349853515625,300.7349853515625,300.7099914550781,300.7099914550781,880.0
2024-10-25 11:47:00+00:00,MPWR,917.4299926757812,917.4299926757812,917.4299926757812,917.4299926757812,917.4299926757812,472.0
2024-10-25 11:47:00+00:00,MQ,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,878.0
2024-10-25 11:47:00+00:00,MRAM,6.327400207519531,6.327400207519531,6.327400207519531,6.327400207519531,6.327400207519531,1141.0
2024-10-25 11:47:00+00:00,MRVL,82.88999938964844,82.88999938964844,82.93000030517578,82.83999633789062,82.8949966430664,17724.0
2024-10-25 11:47:00+00:00,MSFT,430.45001220703125,430.45001220703125,430.6000061035156,430.32000732421875,430.3599853515625,21528.0
2024-10-25 11:47:00+00:00,MSTR,240.9241943359375,240.9241943359375,241.3699951171875,240.50999450683594,241.3300018310547,66623.0
2024-10-25 11:47:00+00:00,MTLS,5.936200141906738,5.936200141906738,5.936200141906738,5.936200141906738,5.936200141906738,2460.0
2024-10-25 11:47:00+00:00,MTSI,120.16999816894531,120.16999816894531,120.16999816894531,120.16999816894531,120.16999816894531,239.0
2024-10-25 11:47:00+00:00,MU,109.43499755859375,109.43499755859375,109.44999694824219,109.4000015258789,109.41000366210938,11561.0
2024-10-25 11:47:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,45.0
2024-10-25 11:47:00+00:00,MXL,15.050000190734863,15.050000190734863,15.09000015258789,15.050000190734863,15.09000015258789,5629.0
2024-10-25 11:47:00+00:00,NCNO,37.78499984741211,37.78499984741211,37.79999923706055,37.72999954223633,37.790000915527344,12334.0
2024-10-25 11:47:00+00:00,NEON,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,2037.0
2024-10-25 11:47:00+00:00,NNDM,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,221.0
2024-10-25 11:47:00+00:00,NSIT,209.30999755859375,209.30999755859375,209.30999755859375,209.30999755859375,209.30999755859375,460.0
2024-10-25 11:47:00+00:00,NTAP,120.36000061035156,120.36000061035156,120.36000061035156,120.33999633789062,120.33999633789062,1212.0
2024-10-25 11:47:00+00:00,NTCT,20.645000457763672,20.645000457763672,20.645000457763672,20.645000457763672,20.645000457763672,617.0
2024-10-25 11:47:00+00:00,NTNX,62.439998626708984,62.439998626708984,62.45000076293945,62.40999984741211,62.40999984741211,1770.0
2024-10-25 11:47:00+00:00,NVDA,143.9698944091797,143.9698944091797,143.9709930419922,143.74630737304688,143.75999450683594,498753.0
2024-10-25 11:47:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,643.0
2024-10-25 11:47:00+00:00,NVMI,184.77000427246094,184.77000427246094,184.77000427246094,184.50999450683594,184.50999450683594,1929.0
2024-10-25 11:47:00+00:00,NVTS,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5850000381469727,2.5850000381469727,3293.0
2024-10-25 11:47:00+00:00,NXPI,244.97999572753906,244.97999572753906,245.00999450683594,244.97999572753906,245.00999450683594,1514.0
2024-10-25 11:47:00+00:00,OKTA,72.7300033569336,72.7300033569336,72.7300033569336,72.7300033569336,72.7300033569336,1694.0
2024-10-25 11:47:00+00:00,ON,71.97000122070312,71.97000122070312,72.0199966430664,71.97000122070312,72.01000213623047,17608.0
2024-10-25 11:47:00+00:00,OSIS,136.88999938964844,136.88999938964844,136.88999938964844,136.88999938964844,136.88999938964844,296.0
