Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:47:00+00:00,PANW,369.4100036621094,369.4100036621094,369.6700134277344,369.4100036621094,369.4700012207031,1151.0
2024-10-25 11:47:00+00:00,PAYO,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,3360.0
2024-10-25 11:47:00+00:00,PEGY,4.78000020980835,4.78000020980835,4.78000020980835,4.730100154876709,4.730100154876709,5321.0
2024-10-25 11:47:00+00:00,PGY,11.8100004196167,11.8100004196167,11.829999923706055,11.8100004196167,11.829999923706055,3316.0
2024-10-25 11:47:00+00:00,PHUN,10.215700149536133,10.215700149536133,10.239999771118164,10.100000381469727,10.100000381469727,181491.0
2024-10-25 11:47:00+00:00,PI,205.36700439453125,205.36700439453125,205.49989318847656,205.36000061035156,205.36000061035156,1071.0
2024-10-25 11:47:00+00:00,PLAB,23.67009925842285,23.67009925842285,23.67009925842285,23.67009925842285,23.67009925842285,2203.0
2024-10-25 11:47:00+00:00,POET,3.960099935531616,3.960099935531616,3.960099935531616,3.960099935531616,3.960099935531616,2536.0
2024-10-25 11:47:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,0.0
2024-10-25 11:47:00+00:00,PTC,186.5800018310547,186.5800018310547,186.5800018310547,186.5800018310547,186.5800018310547,307.0
2024-10-25 11:47:00+00:00,PYCR,14.354999542236328,14.354999542236328,14.354999542236328,14.350000381469727,14.350000381469727,2500.0
2024-10-25 11:47:00+00:00,QCOM,172.9499969482422,172.9499969482422,172.97999572753906,172.85000610351562,172.9600067138672,13469.0
2024-10-25 11:47:00+00:00,QLYS,120.75,120.75,120.75,120.625,120.625,478.0
2024-10-25 11:47:00+00:00,QMCO,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,1010.0
2024-10-25 11:47:00+00:00,QRVO,100.23999786376953,100.23999786376953,100.25,100.23999786376953,100.25,1189.0
2024-10-25 11:47:00+00:00,QUBT,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.059999942779541,1.065000057220459,2322.0
2024-10-25 11:47:00+00:00,RELY,14.729999542236328,14.729999542236328,14.729999542236328,14.725000381469727,14.725000381469727,1679.0
2024-10-25 11:47:00+00:00,RGTI,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,2073.0
2024-10-25 11:47:00+00:00,RIOT,10.03499984741211,10.03499984741211,10.039999961853027,10.020000457763672,10.029999732971191,27007.0
2024-10-25 11:47:00+00:00,RUM,5.790999889373779,5.790999889373779,5.795000076293945,5.78000020980835,5.7820000648498535,9884.0
2024-10-25 11:47:00+00:00,RUN,14.489800453186035,14.489800453186035,14.5,14.489800453186035,14.5,10761.0
2024-10-25 11:47:00+00:00,SATS,25.235000610351562,25.235000610351562,25.239999771118164,25.235000610351562,25.239999771118164,993.0
2024-10-25 11:47:00+00:00,SEDG,16.06999969482422,16.06999969482422,16.100000381469727,16.030000686645508,16.030000686645508,6272.0
2024-10-25 11:47:00+00:00,SHLS,5.34499979019165,5.34499979019165,5.349899768829346,5.335000038146973,5.335000038146973,18590.0
2024-10-25 11:47:00+00:00,SILC,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,229.0
2024-10-25 11:47:00+00:00,SLAB,115.41000366210938,115.41000366210938,115.41000366210938,115.41000366210938,115.41000366210938,155.0
2024-10-25 11:47:00+00:00,SMCI,47.72999954223633,47.72999954223633,47.7400016784668,47.689998626708984,47.689998626708984,65542.0
2024-10-25 11:47:00+00:00,SNCR,10.768600463867188,10.768600463867188,10.768600463867188,10.768600463867188,10.768600463867188,870.0
2024-10-25 11:47:00+00:00,SNPS,503.68499755859375,503.68499755859375,503.68499755859375,503.68499755859375,503.68499755859375,539.0
2024-10-25 11:47:00+00:00,SOUN,5.29010009765625,5.29010009765625,5.300000190734863,5.289999961853027,5.294600009918213,5695.0
2024-10-25 11:47:00+00:00,SRAD,12.354999542236328,12.354999542236328,12.354999542236328,12.354999542236328,12.354999542236328,477.0
2024-10-25 11:47:00+00:00,SSNC,69.8499984741211,69.8499984741211,69.87000274658203,69.83999633789062,69.86000061035156,16802.0
2024-10-25 11:47:00+00:00,SSYS,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,506.0
2024-10-25 11:47:00+00:00,STNE,11.484999656677246,11.484999656677246,11.489999771118164,11.484999656677246,11.489999771118164,1296.0
2024-10-25 11:47:00+00:00,STX,104.44499969482422,104.44499969482422,104.48999786376953,104.44499969482422,104.44999694824219,952.0
2024-10-25 11:47:00+00:00,SWKS,96.5,96.5,96.52999877929688,96.48999786376953,96.5199966430664,3021.0
2024-10-25 11:47:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,5.0
2024-10-25 11:47:00+00:00,TAIT,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,3494.0
2024-10-25 11:47:00+00:00,TASK,11.979999542236328,11.979999542236328,11.979999542236328,11.970000267028809,11.970000267028809,1952.0
2024-10-25 11:47:00+00:00,TEAM,189.99000549316406,189.99000549316406,190.08999633789062,189.99000549316406,189.99000549316406,3133.0
2024-10-25 11:47:00+00:00,TENB,41.70000076293945,41.70000076293945,41.70000076293945,41.64500045776367,41.64500045776367,1700.0
2024-10-25 11:47:00+00:00,TER,113.29499816894531,113.29499816894531,113.30000305175781,113.2249984741211,113.2249984741211,3075.0
2024-10-25 11:47:00+00:00,TLS,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6612000465393066,3.6612000465393066,415.0
2024-10-25 11:47:00+00:00,TRMB,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,405.0
2024-10-25 11:47:00+00:00,TSEM,44.959999084472656,44.959999084472656,44.959999084472656,44.939998626708984,44.939998626708984,1326.0
2024-10-25 11:47:00+00:00,TTD,119.79000091552734,119.79000091552734,119.79000091552734,119.79000091552734,119.79000091552734,2797.0
2024-10-25 11:47:00+00:00,TTMI,19.6299991607666,19.6299991607666,19.65999984741211,19.6200008392334,19.65999984741211,3217.0
2024-10-25 11:47:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1297.0
2024-10-25 11:47:00+00:00,TXN,208.8699951171875,208.8699951171875,209.02000427246094,208.77999877929688,208.9600067138672,13466.0
2024-10-25 11:47:00+00:00,UCTT,36.29999923706055,36.29999923706055,36.310001373291016,36.29499816894531,36.29499816894531,933.0
2024-10-25 11:47:00+00:00,VECO,29.674999237060547,29.674999237060547,29.68000030517578,29.665000915527344,29.665000915527344,2306.0
2024-10-25 11:47:00+00:00,VERX,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656,261.0
2024-10-25 11:47:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,669.0
2024-10-25 11:47:00+00:00,VICR,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,296.0
2024-10-25 11:47:00+00:00,VRNS,56.78499984741211,56.78499984741211,56.78499984741211,56.709999084472656,56.720001220703125,5307.0
2024-10-25 11:47:00+00:00,VRNT,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,871.0
2024-10-25 11:47:00+00:00,VRSN,186.86000061035156,186.86000061035156,186.86000061035156,186.75,186.75,3755.0
2024-10-25 11:47:00+00:00,VSAT,10.364999771118164,10.364999771118164,10.364999771118164,10.359999656677246,10.359999656677246,585.0
2024-10-25 11:47:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,201.0
2024-10-25 11:47:00+00:00,VVPR,0.7860000133514404,0.7860000133514404,0.7860000133514404,0.7860000133514404,0.7860000133514404,200.0
2024-10-25 11:47:00+00:00,WDAY,240.6699981689453,240.6699981689453,240.67999267578125,240.55999755859375,240.55999755859375,1580.0
2024-10-25 11:47:00+00:00,WDC,71.77999877929688,71.77999877929688,71.8499984741211,71.75,71.8499984741211,18848.0
2024-10-25 11:47:00+00:00,WRAP,1.812000036239624,1.812000036239624,1.812000036239624,1.812000036239624,1.812000036239624,2400.0
2024-10-25 11:47:00+00:00,XELA,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1255.0
2024-10-25 11:47:00+00:00,XPER,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,122.0
2024-10-25 11:47:00+00:00,XRX,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,910.0
2024-10-25 11:47:00+00:00,ZI,10.520000457763672,10.520000457763672,10.520000457763672,10.515000343322754,10.515000343322754,4048.0
2024-10-25 11:47:00+00:00,ZM,73.11000061035156,73.11000061035156,73.11000061035156,73.0999984741211,73.11000061035156,2251.0
2024-10-25 11:47:00+00:00,ZS,186.1750030517578,186.1750030517578,186.1750030517578,185.94000244140625,185.94000244140625,1495.0
2024-10-25 11:48:00+00:00,AAOI,18.219999313354492,18.219999313354492,18.219999313354492,18.215700149536133,18.215999603271484,782.0
2024-10-25 11:48:00+00:00,AAPL,232.1999969482422,232.1999969482422,232.33999633789062,232.1999969482422,232.22999572753906,51517.0
2024-10-25 11:48:00+00:00,ACIW,48.92499923706055,48.92499923706055,48.95000076293945,48.869998931884766,48.880001068115234,2091.0
2024-10-25 11:48:00+00:00,ACLS,90.7300033569336,90.7300033569336,90.7300033569336,90.70999908447266,90.70999908447266,720.0
2024-10-25 11:48:00+00:00,ACMR,19.8799991607666,19.8799991607666,19.8799991607666,19.860000610351562,19.871999740600586,1417.0
2024-10-25 11:48:00+00:00,ADBE,485.04998779296875,485.04998779296875,485.1099853515625,484.9139099121094,485.1099853515625,2869.0
2024-10-25 11:48:00+00:00,ADI,233.44000244140625,233.44000244140625,233.6750030517578,233.44000244140625,233.63999938964844,2038.0
2024-10-25 11:48:00+00:00,ADSK,286.89691162109375,286.89691162109375,287.0400085449219,286.89691162109375,286.989990234375,3104.0
2024-10-25 11:48:00+00:00,AEHR,17.030000686645508,17.030000686645508,17.189800262451172,17.030000686645508,17.189800262451172,7820.0
2024-10-25 11:48:00+00:00,AFRM,41.630001068115234,41.630001068115234,41.68000030517578,41.62409973144531,41.642398834228516,25425.0
2024-10-25 11:48:00+00:00,AKAM,103.21499633789062,103.21499633789062,103.21499633789062,103.21499633789062,103.21499633789062,170.0
2024-10-25 11:48:00+00:00,ALGM,22.81999969482422,22.81999969482422,22.854999542236328,22.81999969482422,22.854999542236328,13841.0
2024-10-25 11:48:00+00:00,ALRM,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,112.0
2024-10-25 11:48:00+00:00,ALTR,104.22000122070312,104.22000122070312,104.2249984741211,104.21499633789062,104.21499633789062,692.0
2024-10-25 11:48:00+00:00,AMAT,188.0399932861328,188.0399932861328,188.375,188.0399932861328,188.375,7767.0
2024-10-25 11:48:00+00:00,AMD,157.94500732421875,157.94500732421875,158.14999389648438,157.88999938964844,158.11000061035156,103166.0
2024-10-25 11:48:00+00:00,AMKR,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,774.0
2024-10-25 11:48:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0.0
2024-10-25 11:48:00+00:00,APP,162.17999267578125,162.17999267578125,162.39999389648438,162.1699981689453,162.30999755859375,3998.0
2024-10-25 11:48:00+00:00,APPF,215.44000244140625,215.44000244140625,215.44000244140625,215.44000244140625,215.44000244140625,860.0
2024-10-25 11:48:00+00:00,APPS,3.099900007247925,3.099900007247925,3.099900007247925,3.099900007247925,3.099900007247925,399.0
2024-10-25 11:48:00+00:00,ARRY,6.505000114440918,6.505000114440918,6.509900093078613,6.460000038146973,6.460000038146973,47751.0
2024-10-25 11:48:00+00:00,AUR,6.460000038146973,6.460000038146973,6.460100173950195,6.460000038146973,6.460100173950195,2291.0
2024-10-25 11:48:00+00:00,AUUD,0.6244999766349792,0.6244999766349792,0.6244999766349792,0.6244999766349792,0.6244999766349792,1899.0
2024-10-25 11:48:00+00:00,AVGO,176.5800018310547,176.5800018310547,176.79600524902344,176.5399932861328,176.69000244140625,38058.0
2024-10-25 11:48:00+00:00,AVNW,21.014999389648438,21.014999389648438,21.040000915527344,20.989999771118164,20.989999771118164,1617.0
2024-10-25 11:48:00+00:00,AVPT,12.024999618530273,12.024999618530273,12.024999618530273,12.020099639892578,12.020099639892578,1116.0
2024-10-25 11:48:00+00:00,AXTI,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,105.0
2024-10-25 11:48:00+00:00,BAND,17.71500015258789,17.71500015258789,17.719999313354492,17.71500015258789,17.719999313354492,2119.0
2024-10-25 11:48:00+00:00,BASE,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,123.0
2024-10-25 11:48:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,205.0
2024-10-25 11:48:00+00:00,BMBL,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,232.0
2024-10-25 11:48:00+00:00,BRZE,30.760000228881836,30.760000228881836,30.760000228881836,30.739999771118164,30.749900817871094,6846.0
2024-10-25 11:48:00+00:00,CCSI,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,172.0
2024-10-25 11:48:00+00:00,CDNS,259.7900085449219,259.7900085449219,260.04998779296875,259.7900085449219,260.0400085449219,4451.0
2024-10-25 11:48:00+00:00,CDW,219.4250030517578,219.4250030517578,219.4250030517578,219.38999938964844,219.38999938964844,676.0
2024-10-25 11:48:00+00:00,CETX,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.29679998755455017,0.2969000041484833,3347.0
2024-10-25 11:48:00+00:00,CFLT,22.739999771118164,22.739999771118164,22.770000457763672,22.739999771118164,22.7549991607666,3918.0
2024-10-25 11:48:00+00:00,CGNX,39.040000915527344,39.040000915527344,39.05500030517578,39.040000915527344,39.05500030517578,1355.0
2024-10-25 11:48:00+00:00,CLSK,11.875,11.875,11.909899711608887,11.859999656677246,11.899900436401367,69413.0
2024-10-25 11:48:00+00:00,CMTL,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,207.0
2024-10-25 11:48:00+00:00,COHR,95.38790130615234,95.38790130615234,95.45999908447266,95.37000274658203,95.40499877929688,3785.0
2024-10-25 11:48:00+00:00,COIN,210.12139892578125,210.12139892578125,210.65499877929688,210.1199951171875,210.52000427246094,14777.0
2024-10-25 11:48:00+00:00,CORZ,13.274999618530273,13.274999618530273,13.291299819946289,13.260000228881836,13.265000343322754,24199.0
2024-10-25 11:48:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,517.0
2024-10-25 11:48:00+00:00,CRDO,40.040000915527344,40.040000915527344,40.16999816894531,40.040000915527344,40.16999816894531,7433.0
2024-10-25 11:48:00+00:00,CRNC,2.9100000858306885,2.9100000858306885,2.9149999618530273,2.9100000858306885,2.9149999618530273,2213.0
2024-10-25 11:48:00+00:00,CRWD,309.2222900390625,309.2222900390625,309.45001220703125,309.0899963378906,309.45001220703125,2536.0
2024-10-25 11:48:00+00:00,CSCO,56.025001525878906,56.025001525878906,56.06999969482422,56.025001525878906,56.064998626708984,17594.0
2024-10-25 11:48:00+00:00,CSIQ,13.739999771118164,13.739999771118164,13.75,13.729999542236328,13.739999771118164,9940.0
2024-10-25 11:48:00+00:00,CTSH,74.79000091552734,74.79000091552734,74.80999755859375,74.79000091552734,74.79000091552734,4382.0
2024-10-25 11:48:00+00:00,CYN,3.599900007247925,3.599900007247925,3.5999999046325684,3.599900007247925,3.5999999046325684,900.0
2024-10-25 11:48:00+00:00,DDOG,127.38500213623047,127.38500213623047,127.44999694824219,127.3499984741211,127.44000244140625,2274.0
2024-10-25 11:48:00+00:00,DGHI,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,289.0
2024-10-25 11:48:00+00:00,DOCU,70.16000366210938,70.16000366210938,70.18499755859375,70.16000366210938,70.18499755859375,551.0
2024-10-25 11:48:00+00:00,DTSS,2.449899911880493,2.449899911880493,2.449899911880493,2.449899911880493,2.449899911880493,137.0
2024-10-25 11:48:00+00:00,DUOL,288.7200012207031,288.7200012207031,288.7799987792969,288.7200012207031,288.7799987792969,442.0
2024-10-25 11:48:00+00:00,ELTK,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,759.0
2024-10-25 11:48:00+00:00,ENPH,83.80509948730469,83.80509948730469,83.80509948730469,83.60150146484375,83.7300033569336,15764.0
2024-10-25 11:48:00+00:00,ENTG,105.80999755859375,105.80999755859375,105.91500091552734,105.80999755859375,105.86000061035156,3806.0
2024-10-25 11:48:00+00:00,ERIC,8.480600357055664,8.480600357055664,8.480600357055664,8.479999542236328,8.479999542236328,5743.0
2024-10-25 11:48:00+00:00,EXLS,38.900001525878906,38.900001525878906,38.900001525878906,38.88999938964844,38.88999938964844,769.0
2024-10-25 11:48:00+00:00,EXTR,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,428.0
2024-10-25 11:48:00+00:00,FFIV,216.7100067138672,216.7100067138672,216.7100067138672,216.7100067138672,216.7100067138672,199.0
2024-10-25 11:48:00+00:00,FIVN,30.440000534057617,30.440000534057617,30.479999542236328,30.440000534057617,30.469999313354492,2770.0
2024-10-25 11:48:00+00:00,FLEX,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,388.0
2024-10-25 11:48:00+00:00,FLYW,17.479999542236328,17.479999542236328,17.479999542236328,17.459999084472656,17.459999084472656,1432.0
2024-10-25 11:48:00+00:00,FORM,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,45.22999954223633,465.0
2024-10-25 11:48:00+00:00,FROG,29.415000915527344,29.415000915527344,29.415000915527344,29.415000915527344,29.415000915527344,193.0
2024-10-25 11:48:00+00:00,FRSH,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,700.0
2024-10-25 11:48:00+00:00,FSLR,200.6699981689453,200.6699981689453,200.6999969482422,200.36000061035156,200.47000122070312,6046.0
2024-10-25 11:48:00+00:00,FTCI,0.6639000177383423,0.6639000177383423,0.6639000177383423,0.6639000177383423,0.6639000177383423,116.0
2024-10-25 11:48:00+00:00,FTFT,0.32100000977516174,0.32100000977516174,0.32100000977516174,0.32100000977516174,0.32100000977516174,659.0
2024-10-25 11:48:00+00:00,FTNT,81.37249755859375,81.37249755859375,81.38500213623047,81.33999633789062,81.36000061035156,2862.0
2024-10-25 11:48:00+00:00,GCT,24.920000076293945,24.920000076293945,25.0,24.920000076293945,25.0,1291.0
2024-10-25 11:48:00+00:00,GDS,21.739900588989258,21.739900588989258,21.739900588989258,21.709999084472656,21.709999084472656,1523.0
2024-10-25 11:48:00+00:00,GFS,41.5,41.5,41.54999923706055,41.5,41.54999923706055,2483.0
2024-10-25 11:48:00+00:00,GRAB,4.085999965667725,4.085999965667725,4.090000152587891,4.070000171661377,4.074999809265137,159657.0
2024-10-25 11:48:00+00:00,GRRR,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,216.0
2024-10-25 11:48:00+00:00,HCP,33.70500183105469,33.70500183105469,33.709999084472656,33.70500183105469,33.709999084472656,596.0
2024-10-25 11:48:00+00:00,HEAR,16.524999618530273,16.524999618530273,16.524999618530273,16.524999618530273,16.524999618530273,310.0
2024-10-25 11:48:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.208000183105469,6.204999923706055,6.204999923706055,3650.0
2024-10-25 11:48:00+00:00,HOLO,3.590100049972534,3.590100049972534,3.6050000190734863,3.590100049972534,3.6050000190734863,4376.0
2024-10-25 11:48:00+00:00,HOOD,27.280000686645508,27.280000686645508,27.30500030517578,27.280000686645508,27.30500030517578,18315.0
2024-10-25 11:48:00+00:00,ICHR,27.832300186157227,27.832300186157227,27.832300186157227,27.832300186157227,27.832300186157227,1085.0
2024-10-25 11:48:00+00:00,IMMR,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,307.0
2024-10-25 11:48:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.569999933242798,3.575000047683716,18752.0
2024-10-25 11:48:00+00:00,INTC,23.135000228881836,23.135000228881836,23.17620086669922,23.135000228881836,23.174999237060547,79953.0
2024-10-25 11:48:00+00:00,INTU,611.1900024414062,611.1900024414062,611.5982055664062,611.1900024414062,611.364990234375,1629.0
2024-10-25 11:48:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,200.0
2024-10-25 11:48:00+00:00,KLAC,681.9699096679688,681.9699096679688,681.9699096679688,681.5900268554688,681.5900268554688,605.0
2024-10-25 11:48:00+00:00,KLIC,44.38999938964844,44.38999938964844,44.40999984741211,44.38999938964844,44.40999984741211,1129.0
2024-10-25 11:48:00+00:00,LINK,4.581699848175049,4.581699848175049,4.590000152587891,4.581699848175049,4.590000152587891,381.0
2024-10-25 11:48:00+00:00,LITE,64.43000030517578,64.43000030517578,64.43000030517578,64.4000015258789,64.41000366210938,2260.0
2024-10-25 11:48:00+00:00,LPSN,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,609.0
2024-10-25 11:48:00+00:00,LRCX,79.05999755859375,79.05999755859375,79.2300033569336,79.05999755859375,79.20999908447266,36722.0
2024-10-25 11:48:00+00:00,LSCC,54.224998474121094,54.224998474121094,54.290000915527344,54.224998474121094,54.290000915527344,862.0
2024-10-25 11:48:00+00:00,LYFT,13.84000015258789,13.84000015258789,13.84000015258789,13.819999694824219,13.819999694824219,80772.0
2024-10-25 11:48:00+00:00,MANH,275.2799987792969,275.2799987792969,275.2799987792969,275.2799987792969,275.2799987792969,211.0
2024-10-25 11:48:00+00:00,MAXN,5.78000020980835,5.78000020980835,5.78000020980835,5.754700183868408,5.760000228881836,704.0
2024-10-25 11:48:00+00:00,MCHP,77.16999816894531,77.16999816894531,77.27999877929688,77.16999816894531,77.27999877929688,11383.0
2024-10-25 11:48:00+00:00,MIND,3.5188000202178955,3.5188000202178955,3.5188000202178955,3.5188000202178955,3.5188000202178955,249.0
2024-10-25 11:48:00+00:00,MKSI,101.0,101.0,101.0,101.0,101.0,542.0
2024-10-25 11:48:00+00:00,MPWR,916.3800048828125,916.3800048828125,916.3800048828125,916.3800048828125,916.3800048828125,904.0
2024-10-25 11:48:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,575.0
2024-10-25 11:48:00+00:00,MRVL,82.77100372314453,82.77100372314453,82.9000015258789,82.75,82.9000015258789,16586.0
2024-10-25 11:48:00+00:00,MSFT,430.2699890136719,430.2699890136719,430.54998779296875,430.20001220703125,430.44000244140625,22483.0
2024-10-25 11:48:00+00:00,MSTR,239.9600067138672,239.9600067138672,240.9375,239.3699951171875,240.9250030517578,111176.0
2024-10-25 11:48:00+00:00,MTSI,120.47000122070312,120.47000122070312,120.47000122070312,120.37999725341797,120.37999725341797,218.0
2024-10-25 11:48:00+00:00,MU,109.30000305175781,109.30000305175781,109.45989990234375,109.30000305175781,109.44499969482422,18610.0
2024-10-25 11:48:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,401.0
2024-10-25 11:48:00+00:00,MXL,15.020000457763672,15.020000457763672,15.055000305175781,15.020000457763672,15.055000305175781,1642.0
2024-10-25 11:48:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.3350000381469727,2.325000047683716,2.3299999237060547,24439.0
2024-10-25 11:48:00+00:00,NSIT,209.5,209.5,209.5,209.3000030517578,209.3000030517578,2412.0
2024-10-25 11:48:00+00:00,NTCT,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,509.0
2024-10-25 11:48:00+00:00,NTNX,62.46500015258789,62.46500015258789,62.46500015258789,62.45000076293945,62.45000076293945,1535.0
2024-10-25 11:48:00+00:00,NVDA,143.81500244140625,143.81500244140625,144.0500030517578,143.77000427246094,143.97000122070312,838409.0
2024-10-25 11:48:00+00:00,NVTS,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,300.0
2024-10-25 11:48:00+00:00,NXPI,244.77000427246094,244.77000427246094,245.0574951171875,244.77000427246094,245.0574951171875,4077.0
2024-10-25 11:48:00+00:00,ON,71.91999816894531,71.91999816894531,72.0198974609375,71.91059875488281,71.9800033569336,19516.0
2024-10-25 11:48:00+00:00,OSIS,136.88999938964844,136.88999938964844,136.88999938964844,136.88999938964844,136.88999938964844,533.0
2024-10-25 11:48:00+00:00,OSPN,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,175.0
2024-10-25 11:48:00+00:00,PANW,369.68499755859375,369.68499755859375,369.9399108886719,369.68499755859375,369.7060852050781,1102.0
2024-10-25 11:48:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,1703.0
2024-10-25 11:48:00+00:00,PCTY,173.6199951171875,173.6199951171875,173.6199951171875,173.32000732421875,173.3300018310547,1493.0
2024-10-25 11:48:00+00:00,PEGY,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,945.0
2024-10-25 11:48:00+00:00,PET,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,108.0
2024-10-25 11:48:00+00:00,PGY,11.8100004196167,11.8100004196167,11.819999694824219,11.8100004196167,11.819999694824219,923.0
2024-10-25 11:48:00+00:00,PHUN,10.09000015258789,10.09000015258789,10.289999961853027,10.070099830627441,10.218000411987305,149688.0
2024-10-25 11:48:00+00:00,PI,205.8668975830078,205.8668975830078,205.94000244140625,205.5,205.5,2121.0
2024-10-25 11:48:00+00:00,PLXS,142.65499877929688,142.65499877929688,142.65499877929688,142.65499877929688,142.65499877929688,347.0
2024-10-25 11:48:00+00:00,POET,3.9798998832702637,3.9798998832702637,3.9798998832702637,3.9798998832702637,3.9798998832702637,1082.0
