Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:49:00+00:00,ONDS,0.8801000118255615,0.8801000118255615,0.8801000118255615,0.8801000118255615,0.8801000118255615,64952.0
2024-10-25 11:49:00+00:00,OSIS,136.49310302734375,136.49310302734375,136.69000244140625,136.49310302734375,136.69000244140625,1589.0
2024-10-25 11:49:00+00:00,OTEX,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,589.0
2024-10-25 11:49:00+00:00,PANW,369.68499755859375,369.68499755859375,369.80999755859375,369.68499755859375,369.80999755859375,1215.0
2024-10-25 11:49:00+00:00,PCTY,173.71499633789062,173.71499633789062,173.71499633789062,173.6999969482422,173.6999969482422,546.0
2024-10-25 11:49:00+00:00,PEGY,4.685100078582764,4.685100078582764,4.685100078582764,4.685100078582764,4.685100078582764,314.0
2024-10-25 11:49:00+00:00,PGY,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,263.0
2024-10-25 11:49:00+00:00,PHUN,10.009900093078613,10.009900093078613,10.088800430297852,9.970100402832031,10.088800430297852,181210.0
2024-10-25 11:49:00+00:00,PLXS,142.65499877929688,142.65499877929688,142.65499877929688,142.65499877929688,142.65499877929688,307.0
2024-10-25 11:49:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,3251.0
2024-10-25 11:49:00+00:00,PTC,186.77999877929688,186.77999877929688,186.77999877929688,186.57000732421875,186.57000732421875,1533.0
2024-10-25 11:49:00+00:00,PUBM,14.920000076293945,14.920000076293945,14.930000305175781,14.920000076293945,14.925999641418457,3763.0
2024-10-25 11:49:00+00:00,QCOM,172.69000244140625,172.69000244140625,172.7050018310547,172.66000366210938,172.7050018310547,5916.0
2024-10-25 11:49:00+00:00,QLYS,120.7699966430664,120.7699966430664,120.7699966430664,120.7699966430664,120.7699966430664,748.0
2024-10-25 11:49:00+00:00,QRVO,100.15010070800781,100.15010070800781,100.18000030517578,100.15010070800781,100.18000030517578,1732.0
2024-10-25 11:49:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.0700000524520874,1.059999942779541,1.0678999423980713,6735.0
2024-10-25 11:49:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,487.0
2024-10-25 11:49:00+00:00,RELY,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,1102.0
2024-10-25 11:49:00+00:00,RGTI,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,10212.0
2024-10-25 11:49:00+00:00,RIOT,10.050000190734863,10.050000190734863,10.055000305175781,10.013999938964844,10.013999938964844,61882.0
2024-10-25 11:49:00+00:00,RMBS,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,530.0
2024-10-25 11:49:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,169.0
2024-10-25 11:49:00+00:00,RPAY,7.614999771118164,7.614999771118164,7.614999771118164,7.614999771118164,7.614999771118164,322.0
2024-10-25 11:49:00+00:00,RUM,5.840000152587891,5.840000152587891,5.840000152587891,5.800000190734863,5.806000232696533,20344.0
2024-10-25 11:49:00+00:00,RUN,14.539999961853027,14.539999961853027,14.539999961853027,14.520000457763672,14.520000457763672,12765.0
2024-10-25 11:49:00+00:00,SATS,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,457.0
2024-10-25 11:49:00+00:00,SCSC,44.98500061035156,44.98500061035156,44.98500061035156,44.98500061035156,44.98500061035156,136.0
2024-10-25 11:49:00+00:00,SEDG,16.110000610351562,16.110000610351562,16.110000610351562,16.09000015258789,16.09600067138672,6229.0
2024-10-25 11:49:00+00:00,SHLS,5.364999771118164,5.364999771118164,5.364999771118164,5.355000019073486,5.355000019073486,3633.0
2024-10-25 11:49:00+00:00,SLNH,4.135000228881836,4.135000228881836,4.159999847412109,4.135000228881836,4.150000095367432,1108.0
2024-10-25 11:49:00+00:00,SMCI,47.63169860839844,47.63169860839844,47.689998626708984,47.630001068115234,47.65999984741211,36006.0
2024-10-25 11:49:00+00:00,SMTC,45.595001220703125,45.595001220703125,45.595001220703125,45.595001220703125,45.595001220703125,1870.0
2024-10-25 11:49:00+00:00,SONO,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,1144.0
2024-10-25 11:49:00+00:00,SOUN,5.295000076293945,5.295000076293945,5.295000076293945,5.293799877166748,5.295000076293945,3982.0
2024-10-25 11:49:00+00:00,SPSC,173.72500610351562,173.72500610351562,173.72500610351562,173.72500610351562,173.72500610351562,146.0
2024-10-25 11:49:00+00:00,SPT,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,141.0
2024-10-25 11:49:00+00:00,SRAD,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,1105.0
2024-10-25 11:49:00+00:00,SSNC,69.83000183105469,69.83000183105469,69.87000274658203,69.83000183105469,69.83999633789062,5423.0
2024-10-25 11:49:00+00:00,SSYS,7.147200107574463,7.147200107574463,7.147200107574463,7.147200107574463,7.147200107574463,802.0
2024-10-25 11:49:00+00:00,STNE,11.479999542236328,11.479999542236328,11.484999656677246,11.470000267028809,11.484999656677246,8250.0
2024-10-25 11:49:00+00:00,STX,104.55000305175781,104.55000305175781,104.55500030517578,104.51000213623047,104.5250015258789,2928.0
2024-10-25 11:49:00+00:00,SURG,1.7599999904632568,1.7599999904632568,1.774999976158142,1.7599999904632568,1.774999976158142,7932.0
2024-10-25 11:49:00+00:00,TEAM,190.27999877929688,190.27999877929688,190.3800048828125,190.23500061035156,190.23500061035156,1115.0
2024-10-25 11:49:00+00:00,TENB,41.7400016784668,41.7400016784668,41.7400016784668,41.7400016784668,41.7400016784668,241.0
2024-10-25 11:49:00+00:00,TER,113.05000305175781,113.05000305175781,113.05000305175781,112.9749984741211,112.9749984741211,3876.0
2024-10-25 11:49:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,813.0
2024-10-25 11:49:00+00:00,TSEM,45.060001373291016,45.060001373291016,45.060001373291016,45.060001373291016,45.060001373291016,397.0
2024-10-25 11:49:00+00:00,TTD,119.75,119.75,119.8499984741211,119.75,119.8499984741211,6245.0
2024-10-25 11:49:00+00:00,TTMI,19.6299991607666,19.6299991607666,19.6299991607666,19.621400833129883,19.621400833129883,742.0
2024-10-25 11:49:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.454999923706055,700.0
2024-10-25 11:49:00+00:00,TXN,208.4499969482422,208.4499969482422,208.5998992919922,208.4499969482422,208.47999572753906,4047.0
2024-10-25 11:49:00+00:00,UCTT,36.27000045776367,36.27000045776367,36.279998779296875,36.27000045776367,36.279998779296875,266.0
2024-10-25 11:49:00+00:00,VECO,29.670000076293945,29.670000076293945,29.674999237060547,29.670000076293945,29.674999237060547,725.0
2024-10-25 11:49:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,683.0
2024-10-25 11:49:00+00:00,VRNS,56.75,56.75,56.75,56.72999954223633,56.72999954223633,1284.0
2024-10-25 11:49:00+00:00,VRSN,187.2794952392578,187.2794952392578,187.2794952392578,187.00999450683594,187.00999450683594,1608.0
2024-10-25 11:49:00+00:00,VSAT,10.369999885559082,10.369999885559082,10.369999885559082,10.364999771118164,10.364999771118164,1373.0
2024-10-25 11:49:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3250000476837158,2217.0
2024-10-25 11:49:00+00:00,VVPR,0.789900004863739,0.789900004863739,0.7900000214576721,0.789900004863739,0.7900000214576721,900.0
2024-10-25 11:49:00+00:00,WDAY,240.4600067138672,240.4600067138672,240.47999572753906,240.4600067138672,240.47999572753906,1341.0
2024-10-25 11:49:00+00:00,WDC,71.86000061035156,71.86000061035156,71.86499786376953,71.79000091552734,71.79000091552734,14253.0
2024-10-25 11:49:00+00:00,WISA,1.840000033378601,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,0.0
2024-10-25 11:49:00+00:00,WKEY,2.0,2.0,2.0,2.0,2.0,668.0
2024-10-25 11:49:00+00:00,ZBRA,363.3999938964844,363.3999938964844,363.3999938964844,363.1700134277344,363.1700134277344,671.0
2024-10-25 11:49:00+00:00,ZI,10.53499984741211,10.53499984741211,10.53499984741211,10.524999618530273,10.529999732971191,40087.0
2024-10-25 11:49:00+00:00,ZM,73.1050033569336,73.1050033569336,73.1050033569336,73.1050033569336,73.1050033569336,542.0
2024-10-25 11:49:00+00:00,ZS,186.3300018310547,186.3300018310547,186.3300018310547,186.25999450683594,186.25999450683594,1222.0
2024-10-25 11:50:00+00:00,AAOI,18.200000762939453,18.200000762939453,18.235000610351562,18.200000762939453,18.229999542236328,2333.0
2024-10-25 11:50:00+00:00,AAPL,232.1199951171875,232.1199951171875,232.27999877929688,232.1199951171875,232.24000549316406,44647.0
2024-10-25 11:50:00+00:00,ACIW,48.939998626708984,48.939998626708984,48.959999084472656,48.92499923706055,48.959999084472656,2713.0
2024-10-25 11:50:00+00:00,ACLS,90.66000366210938,90.66000366210938,90.66000366210938,90.66000366210938,90.66000366210938,867.0
2024-10-25 11:50:00+00:00,ADBE,484.8550109863281,484.8550109863281,485.0400085449219,484.8550109863281,485.0400085449219,3782.0
2024-10-25 11:50:00+00:00,ADI,233.3800048828125,233.3800048828125,233.4550018310547,233.3800048828125,233.4550018310547,1904.0
2024-10-25 11:50:00+00:00,ADSK,286.95001220703125,286.95001220703125,286.9775085449219,286.95001220703125,286.9700012207031,888.0
2024-10-25 11:50:00+00:00,AEHR,16.950000762939453,16.950000762939453,17.030000686645508,16.950000762939453,17.026199340820312,4800.0
2024-10-25 11:50:00+00:00,AFRM,41.630001068115234,41.630001068115234,41.630001068115234,41.60770034790039,41.60770034790039,0.0
2024-10-25 11:50:00+00:00,ALGM,22.799999237060547,22.799999237060547,22.825000762939453,22.799999237060547,22.825000762939453,2872.0
2024-10-25 11:50:00+00:00,ALRM,54.810001373291016,54.810001373291016,54.81999969482422,54.810001373291016,54.81999969482422,741.0
2024-10-25 11:50:00+00:00,AMAT,187.77000427246094,187.77000427246094,187.97999572753906,187.77000427246094,187.97000122070312,4681.0
2024-10-25 11:50:00+00:00,AMD,157.86410522460938,157.86410522460938,157.96820068359375,157.85000610351562,157.92999267578125,42283.0
2024-10-25 11:50:00+00:00,AMKR,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,757.0
2024-10-25 11:50:00+00:00,AMPG,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0
2024-10-25 11:50:00+00:00,AMPL,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,205.0
2024-10-25 11:50:00+00:00,ANSS,326.3399963378906,326.3399963378906,326.3399963378906,325.7701110839844,325.7701110839844,1472.0
2024-10-25 11:50:00+00:00,APP,162.10000610351562,162.10000610351562,162.2299041748047,162.02999877929688,162.07000732421875,7003.0
2024-10-25 11:50:00+00:00,APPF,215.46499633789062,215.46499633789062,215.46499633789062,215.46499633789062,215.46499633789062,1700.0
2024-10-25 11:50:00+00:00,APPN,32.25,32.25,32.25,32.25,32.25,103.0
2024-10-25 11:50:00+00:00,APPS,3.0940001010894775,3.0940001010894775,3.0940001010894775,3.0940001010894775,3.0940001010894775,446.0
2024-10-25 11:50:00+00:00,ARQQ,7.25,7.25,7.25,7.150000095367432,7.21999979019165,4644.0
2024-10-25 11:50:00+00:00,ARRY,6.519999980926514,6.519999980926514,6.53000020980835,6.519999980926514,6.525000095367432,19816.0
2024-10-25 11:50:00+00:00,ASML,717.4199829101562,717.4199829101562,718.4899291992188,717.4199829101562,717.8699951171875,2069.0
2024-10-25 11:50:00+00:00,AUDC,9.149999618530273,9.149999618530273,9.149999618530273,9.130000114440918,9.130000114440918,1289.0
2024-10-25 11:50:00+00:00,AUR,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,235.0
2024-10-25 11:50:00+00:00,AVGO,176.3300018310547,176.3300018310547,176.55999755859375,176.32000732421875,176.43960571289062,22940.0
2024-10-25 11:50:00+00:00,AVNW,21.040000915527344,21.040000915527344,21.049999237060547,21.0,21.049999237060547,899.0
2024-10-25 11:50:00+00:00,AVT,54.279998779296875,54.279998779296875,54.290000915527344,54.279998779296875,54.290000915527344,965.0
2024-10-25 11:50:00+00:00,BASE,16.447999954223633,16.447999954223633,16.447999954223633,16.447999954223633,16.447999954223633,374.0
2024-10-25 11:50:00+00:00,BELFB,79.13500213623047,79.13500213623047,79.19999694824219,79.12000274658203,79.12000274658203,1107.0
2024-10-25 11:50:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,115.0
2024-10-25 11:50:00+00:00,BMBL,7.260000228881836,7.260000228881836,7.260000228881836,7.255000114440918,7.255000114440918,700.0
2024-10-25 11:50:00+00:00,BRZE,30.760000228881836,30.760000228881836,30.799999237060547,30.760000228881836,30.799999237060547,3090.0
2024-10-25 11:50:00+00:00,BSY,49.19499969482422,49.19499969482422,49.19499969482422,49.17499923706055,49.17499923706055,897.0
2024-10-25 11:50:00+00:00,CAN,0.9979000091552734,0.9979000091552734,0.9979000091552734,0.9979000091552734,0.9979000091552734,204.0
2024-10-25 11:50:00+00:00,CDNS,259.8399963378906,259.8399963378906,259.8399963378906,259.7699890136719,259.8399963378906,3319.0
2024-10-25 11:50:00+00:00,CDW,219.47000122070312,219.47000122070312,219.55999755859375,219.47000122070312,219.51499938964844,1612.0
2024-10-25 11:50:00+00:00,CETX,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,3507.0
2024-10-25 11:50:00+00:00,CFLT,22.709999084472656,22.709999084472656,22.75,22.709999084472656,22.75,7437.0
2024-10-25 11:50:00+00:00,CGNX,39.11000061035156,39.11000061035156,39.11000061035156,39.099998474121094,39.099998474121094,732.0
2024-10-25 11:50:00+00:00,CLBT,18.11039924621582,18.11039924621582,18.11039924621582,18.11039924621582,18.11039924621582,1095.0
2024-10-25 11:50:00+00:00,CLSK,11.835000038146973,11.835000038146973,11.880000114440918,11.831600189208984,11.875,53197.0
2024-10-25 11:50:00+00:00,CNDT,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6600000858306885,3.6600000858306885,1754.0
2024-10-25 11:50:00+00:00,CNXC,45.07500076293945,45.07500076293945,45.07500076293945,45.07500076293945,45.07500076293945,828.0
2024-10-25 11:50:00+00:00,CNXN,70.30500030517578,70.30500030517578,70.30500030517578,70.30500030517578,70.30500030517578,1350.0
2024-10-25 11:50:00+00:00,COHR,95.41000366210938,95.41000366210938,95.44000244140625,95.37000274658203,95.37000274658203,6035.0
2024-10-25 11:50:00+00:00,COIN,210.25,210.25,210.52000427246094,210.25,210.32000732421875,13025.0
2024-10-25 11:50:00+00:00,COMM,6.349999904632568,6.349999904632568,6.364999771118164,6.349999904632568,6.360000133514404,7114.0
2024-10-25 11:50:00+00:00,CORZ,13.254500389099121,13.254500389099121,13.265000343322754,13.254500389099121,13.263799667358398,8709.0
2024-10-25 11:50:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.579999923706055,6.570000171661377,6.570000171661377,877.0
2024-10-25 11:50:00+00:00,CRDO,39.88999938964844,39.88999938964844,39.959999084472656,39.88999938964844,39.959999084472656,3373.0
2024-10-25 11:50:00+00:00,CRNC,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,401.0
2024-10-25 11:50:00+00:00,CRSR,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,518.0
2024-10-25 11:50:00+00:00,CRUS,123.54000091552734,123.54000091552734,123.54519653320312,123.54000091552734,123.54000091552734,783.0
2024-10-25 11:50:00+00:00,CRWD,308.9549865722656,308.9549865722656,309.3381042480469,308.9549865722656,309.2900085449219,3090.0
2024-10-25 11:50:00+00:00,CSCO,55.9900016784668,55.9900016784668,56.0,55.9900016784668,55.998199462890625,11790.0
2024-10-25 11:50:00+00:00,CSIQ,13.755000114440918,13.755000114440918,13.760100364685059,13.75,13.760000228881836,9738.0
2024-10-25 11:50:00+00:00,CTLP,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,526.0
2024-10-25 11:50:00+00:00,CTSH,74.80000305175781,74.80000305175781,74.83000183105469,74.80000305175781,74.83000183105469,3028.0
2024-10-25 11:50:00+00:00,CVLT,134.30999755859375,134.30999755859375,134.30999755859375,134.30999755859375,134.30999755859375,270.0
2024-10-25 11:50:00+00:00,CYN,3.599900007247925,3.599900007247925,3.599900007247925,3.5989999771118164,3.5989999771118164,1190.0
2024-10-25 11:50:00+00:00,DAKT,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,934.0
2024-10-25 11:50:00+00:00,DBX,25.985000610351562,25.985000610351562,25.985000610351562,25.985000610351562,25.985000610351562,1268.0
2024-10-25 11:50:00+00:00,DDOG,127.16000366210938,127.16000366210938,127.33000183105469,127.16000366210938,127.33000183105469,1769.0
2024-10-25 11:50:00+00:00,DGHI,1.5484999418258667,1.5484999418258667,1.5499999523162842,1.5484999418258667,1.5499999523162842,5925.0
2024-10-25 11:50:00+00:00,DOCU,70.13999938964844,70.13999938964844,70.16000366210938,70.12000274658203,70.1449966430664,2848.0
2024-10-25 11:50:00+00:00,DOMO,7.965400218963623,7.965400218963623,7.965400218963623,7.965400218963623,7.965400218963623,403.0
2024-10-25 11:50:00+00:00,DUOL,288.6000061035156,288.6000061035156,288.6000061035156,288.6000061035156,288.6000061035156,196.0
2024-10-25 11:50:00+00:00,ELTK,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,104.0
2024-10-25 11:50:00+00:00,EMKR,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,0.0
2024-10-25 11:50:00+00:00,ENPH,83.84239959716797,83.84239959716797,83.93000030517578,83.83000183105469,83.9000015258789,12852.0
2024-10-25 11:50:00+00:00,ENTG,105.82499694824219,105.82499694824219,105.83999633789062,105.80999755859375,105.83000183105469,1663.0
2024-10-25 11:50:00+00:00,ERIC,8.479999542236328,8.479999542236328,8.484000205993652,8.479999542236328,8.484000205993652,7780.0
2024-10-25 11:50:00+00:00,EXFY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,1481.0
2024-10-25 11:50:00+00:00,EXLS,38.974998474121094,38.974998474121094,38.9900016784668,38.970001220703125,38.970001220703125,2308.0
2024-10-25 11:50:00+00:00,EXTR,14.479999542236328,14.479999542236328,14.484999656677246,14.479999542236328,14.484999656677246,1262.0
2024-10-25 11:50:00+00:00,FIVN,30.389999389648438,30.389999389648438,30.43000030517578,30.389999389648438,30.43000030517578,4572.0
2024-10-25 11:50:00+00:00,FLEX,35.349998474121094,35.349998474121094,35.349998474121094,35.34000015258789,35.34000015258789,1583.0
2024-10-25 11:50:00+00:00,FORM,45.22999954223633,45.22999954223633,45.22999954223633,45.209999084472656,45.224998474121094,1593.0
2024-10-25 11:50:00+00:00,FRSH,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,974.0
2024-10-25 11:50:00+00:00,FSLR,200.85009765625,200.85009765625,200.94000244140625,200.85009765625,200.94000244140625,2282.0
2024-10-25 11:50:00+00:00,FTCI,0.6690999865531921,0.6690999865531921,0.6690999865531921,0.6690999865531921,0.6690999865531921,200.0
2024-10-25 11:50:00+00:00,FTNT,81.30999755859375,81.30999755859375,81.37999725341797,81.30999755859375,81.37999725341797,3891.0
2024-10-25 11:50:00+00:00,GCT,24.95549964904785,24.95549964904785,24.95549964904785,24.950000762939453,24.950000762939453,918.0
2024-10-25 11:50:00+00:00,GFS,41.375,41.375,41.4900016784668,41.369998931884766,41.4900016784668,4943.0
2024-10-25 11:50:00+00:00,GILT,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,132.0
2024-10-25 11:50:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,15883.0
2024-10-25 11:50:00+00:00,GRRR,4.5,4.5,4.5,4.480000019073486,4.480000019073486,2147.0
2024-10-25 11:50:00+00:00,GSIT,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.468600034713745,3.4800000190734863,1461.0
2024-10-25 11:50:00+00:00,HCKT,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,726.0
2024-10-25 11:50:00+00:00,HCP,33.70500183105469,33.70500183105469,33.709999084472656,33.70500183105469,33.709999084472656,2749.0
2024-10-25 11:50:00+00:00,HEAR,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,242.0
2024-10-25 11:50:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,357.0
2024-10-25 11:50:00+00:00,HOLO,3.6143999099731445,3.6143999099731445,3.615000009536743,3.609999895095825,3.609999895095825,10431.0
2024-10-25 11:50:00+00:00,HOOD,27.299999237060547,27.299999237060547,27.329999923706055,27.299999237060547,27.315000534057617,3965.0
2024-10-25 11:50:00+00:00,IBEX,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,211.0
2024-10-25 11:50:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,2880.0
2024-10-25 11:50:00+00:00,INOD,19.8700008392334,19.8700008392334,19.8700008392334,19.850000381469727,19.850000381469727,1737.0
2024-10-25 11:50:00+00:00,INSG,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,561.0
2024-10-25 11:50:00+00:00,INTC,23.115999221801758,23.115999221801758,23.139999389648438,23.114999771118164,23.135000228881836,49510.0
2024-10-25 11:50:00+00:00,INTU,611.0250244140625,611.0250244140625,611.0250244140625,610.7554931640625,610.7554931640625,1281.0
2024-10-25 11:50:00+00:00,ITRI,102.92500305175781,102.92500305175781,102.92500305175781,102.92500305175781,102.92500305175781,166.0
2024-10-25 11:50:00+00:00,JAMF,16.821199417114258,16.821199417114258,16.821199417114258,16.821199417114258,16.821199417114258,569.0
2024-10-25 11:50:00+00:00,JKHY,183.63499450683594,183.63499450683594,183.9199981689453,183.63499450683594,183.77000427246094,823.0
2024-10-25 11:50:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7100000381469727,2.7200000286102295,3269.0
2024-10-25 11:50:00+00:00,KLIC,44.33000183105469,44.33000183105469,44.34000015258789,44.33000183105469,44.34000015258789,491.0
2024-10-25 11:50:00+00:00,KOSS,7.380000114440918,7.380000114440918,7.380000114440918,7.364999771118164,7.364999771118164,5265.0
2024-10-25 11:50:00+00:00,LINK,4.60129976272583,4.60129976272583,4.60129976272583,4.60129976272583,4.60129976272583,400.0
2024-10-25 11:50:00+00:00,LITE,64.47000122070312,64.47000122070312,64.47000122070312,64.41999816894531,64.41999816894531,573.0
2024-10-25 11:50:00+00:00,LOGI,81.1449966430664,81.1449966430664,81.1449966430664,81.1449966430664,81.1449966430664,834.0
2024-10-25 11:50:00+00:00,LPSN,1.1740000247955322,1.1740000247955322,1.1799999475479126,1.1740000247955322,1.1749999523162842,12196.0
2024-10-25 11:50:00+00:00,LRCX,78.95999908447266,78.95999908447266,79.05999755859375,78.94999694824219,79.00499725341797,18146.0
2024-10-25 11:50:00+00:00,LSCC,54.2400016784668,54.2400016784668,54.2400016784668,54.20000076293945,54.20500183105469,2511.0
2024-10-25 11:50:00+00:00,LTRX,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,145.0
2024-10-25 11:50:00+00:00,LYFT,13.850000381469727,13.850000381469727,13.850000381469727,13.845000267028809,13.845999717712402,4357.0
2024-10-25 11:50:00+00:00,MANH,275.6000061035156,275.6000061035156,275.6000061035156,275.6000061035156,275.6000061035156,601.0
2024-10-25 11:50:00+00:00,MAXN,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,104.0
2024-10-25 11:50:00+00:00,MCHP,77.06999969482422,77.06999969482422,77.16000366210938,77.06999969482422,77.15499877929688,8525.0
2024-10-25 11:50:00+00:00,MDB,267.20001220703125,267.20001220703125,267.5150146484375,267.20001220703125,267.5150146484375,2620.0
2024-10-25 11:50:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.760000228881836,8.770000457763672,1508.0
2024-10-25 11:50:00+00:00,MKSI,101.08999633789062,101.08999633789062,101.08999633789062,101.08999633789062,101.08999633789062,796.0
2024-10-25 11:50:00+00:00,MPWR,916.7899780273438,916.7899780273438,916.875,916.0999755859375,916.875,1174.0
2024-10-25 11:50:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,1144.0
2024-10-25 11:50:00+00:00,MRVL,82.69000244140625,82.69000244140625,82.7300033569336,82.69000244140625,82.69999694824219,7204.0
2024-10-25 11:50:00+00:00,MSFT,430.07501220703125,430.07501220703125,430.2550048828125,429.9700012207031,430.135009765625,24679.0
2024-10-25 11:50:00+00:00,MSTR,240.0399932861328,240.0399932861328,240.74349975585938,240.0399932861328,240.74349975585938,38798.0
2024-10-25 11:50:00+00:00,MTSI,120.11000061035156,120.11000061035156,120.11000061035156,120.11000061035156,120.11000061035156,103.0
2024-10-25 11:50:00+00:00,MU,109.18000030517578,109.18000030517578,109.30999755859375,109.18000030517578,109.30000305175781,16338.0
2024-10-25 11:50:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,101.0
2024-10-25 11:50:00+00:00,MXL,15.005000114440918,15.005000114440918,15.020000457763672,15.005000114440918,15.020000457763672,2123.0
2024-10-25 11:50:00+00:00,NCNO,37.790000915527344,37.790000915527344,37.79999923706055,37.78200149536133,37.78200149536133,2069.0
2024-10-25 11:50:00+00:00,NSIT,210.13999938964844,210.13999938964844,210.13999938964844,210.13999938964844,210.13999938964844,240.0
2024-10-25 11:50:00+00:00,NTAP,120.44999694824219,120.44999694824219,120.44999694824219,120.4395980834961,120.4395980834961,740.0
