Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:51:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,242.0
2024-10-25 11:51:00+00:00,KLAC,680.5198974609375,680.5198974609375,680.5198974609375,680.2449951171875,680.2449951171875,696.0
2024-10-25 11:51:00+00:00,LINK,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0.0
2024-10-25 11:51:00+00:00,LITE,64.38999938964844,64.38999938964844,64.4800033569336,64.38999938964844,64.4800033569336,872.0
2024-10-25 11:51:00+00:00,LOGI,81.12000274658203,81.12000274658203,81.12000274658203,81.12000274658203,81.12000274658203,270.0
2024-10-25 11:51:00+00:00,LRCX,78.84200286865234,78.84200286865234,78.94000244140625,78.84200286865234,78.91999816894531,13261.0
2024-10-25 11:51:00+00:00,LSCC,54.185001373291016,54.185001373291016,54.26499938964844,54.185001373291016,54.22999954223633,4164.0
2024-10-25 11:51:00+00:00,LTRX,4.014999866485596,4.014999866485596,4.019999980926514,4.014999866485596,4.019999980926514,600.0
2024-10-25 11:51:00+00:00,LYFT,13.864999771118164,13.864999771118164,13.869999885559082,13.84000015258789,13.850000381469727,155299.0
2024-10-25 11:51:00+00:00,MANH,275.44500732421875,275.44500732421875,275.44500732421875,275.44500732421875,275.44500732421875,564.0
2024-10-25 11:51:00+00:00,MCHP,77.01000213623047,77.01000213623047,77.08000183105469,77.00499725341797,77.08000183105469,7085.0
2024-10-25 11:51:00+00:00,MDB,266.6499938964844,266.6499938964844,266.94500732421875,266.6499938964844,266.94500732421875,902.0
2024-10-25 11:51:00+00:00,MINM,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1000.0
2024-10-25 11:51:00+00:00,MKSI,101.08999633789062,101.08999633789062,101.08999633789062,101.08000183105469,101.08999633789062,415.0
2024-10-25 11:51:00+00:00,MNDY,300.1700134277344,300.1700134277344,300.239990234375,300.1700134277344,300.239990234375,1147.0
2024-10-25 11:51:00+00:00,MPWR,916.9500122070312,916.9500122070312,917.2753295898438,915.8129272460938,916.64501953125,3095.0
2024-10-25 11:51:00+00:00,MQ,5.260000228881836,5.260000228881836,5.264999866485596,5.260000228881836,5.264999866485596,8726.0
2024-10-25 11:51:00+00:00,MRAM,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,260.0
2024-10-25 11:51:00+00:00,MRVL,82.5999984741211,82.5999984741211,82.68000030517578,82.5999984741211,82.67500305175781,14654.0
2024-10-25 11:51:00+00:00,MSFT,429.739990234375,429.739990234375,430.1080017089844,429.7200012207031,430.0350036621094,33330.0
2024-10-25 11:51:00+00:00,MSTR,238.852294921875,238.852294921875,240.32000732421875,238.4199981689453,240.3000030517578,70621.0
2024-10-25 11:51:00+00:00,MTC,0.3686000108718872,0.3686000108718872,0.3686000108718872,0.3686000108718872,0.3686000108718872,1052.0
2024-10-25 11:51:00+00:00,MTLS,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,771.0
2024-10-25 11:51:00+00:00,MTSI,120.01000213623047,120.01000213623047,120.11000061035156,119.9000015258789,120.11000061035156,3500.0
2024-10-25 11:51:00+00:00,MU,109.06999969482422,109.06999969482422,109.19000244140625,109.06999969482422,109.19000244140625,15939.0
2024-10-25 11:51:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.090499997138977,1.100000023841858,5309.0
2024-10-25 11:51:00+00:00,MXL,14.989999771118164,14.989999771118164,15.010000228881836,14.989999771118164,15.010000228881836,9229.0
2024-10-25 11:51:00+00:00,NCNO,37.772499084472656,37.772499084472656,37.81999969482422,37.772499084472656,37.81999969482422,1593.0
2024-10-25 11:51:00+00:00,NICE,176.4600067138672,176.4600067138672,176.4600067138672,176.4600067138672,176.4600067138672,238.0
2024-10-25 11:51:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,5062.0
2024-10-25 11:51:00+00:00,NSIT,209.61000061035156,209.61000061035156,209.61000061035156,209.61000061035156,209.61000061035156,1476.0
2024-10-25 11:51:00+00:00,NTAP,120.3499984741211,120.3499984741211,120.3499984741211,120.3499984741211,120.3499984741211,1205.0
2024-10-25 11:51:00+00:00,NTNX,62.45399856567383,62.45399856567383,62.459999084472656,62.45399856567383,62.459999084472656,603.0
2024-10-25 11:51:00+00:00,NVDA,143.67999267578125,143.67999267578125,143.77999877929688,143.64999389648438,143.72000122070312,289566.0
2024-10-25 11:51:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,359.0
2024-10-25 11:51:00+00:00,NVMI,184.55499267578125,184.55499267578125,184.55499267578125,184.5,184.5,805.0
2024-10-25 11:51:00+00:00,NVTS,2.589900016784668,2.589900016784668,2.589900016784668,2.589900016784668,2.589900016784668,286.0
2024-10-25 11:51:00+00:00,NXPI,244.41000366210938,244.41000366210938,244.58999633789062,244.41000366210938,244.58999633789062,2793.0
2024-10-25 11:51:00+00:00,OKTA,72.68000030517578,72.68000030517578,72.70999908447266,72.68000030517578,72.70999908447266,1033.0
2024-10-25 11:51:00+00:00,OLED,203.5399932861328,203.5399932861328,203.5399932861328,203.5399932861328,203.5399932861328,779.0
2024-10-25 11:51:00+00:00,ON,71.80999755859375,71.80999755859375,71.93000030517578,71.80999755859375,71.9000015258789,16090.0
2024-10-25 11:51:00+00:00,PANW,369.0,369.0,369.0892028808594,369.0,369.0892028808594,1552.0
2024-10-25 11:51:00+00:00,PAYO,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,584.0
2024-10-25 11:51:00+00:00,PDFS,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,279.0
2024-10-25 11:51:00+00:00,PEGA,80.68499755859375,80.68499755859375,80.68499755859375,80.68499755859375,80.68499755859375,622.0
2024-10-25 11:51:00+00:00,PEGY,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,323.0
2024-10-25 11:51:00+00:00,PGY,11.800000190734863,11.800000190734863,11.8100004196167,11.789999961853027,11.8100004196167,2008.0
2024-10-25 11:51:00+00:00,PHUN,10.031499862670898,10.031499862670898,10.100000381469727,10.029999732971191,10.08899974822998,25559.0
2024-10-25 11:51:00+00:00,PI,204.8800048828125,204.8800048828125,205.1999969482422,204.66000366210938,205.1999969482422,2383.0
2024-10-25 11:51:00+00:00,POWI,63.86000061035156,63.86000061035156,63.8650016784668,63.86000061035156,63.8650016784668,462.0
2024-10-25 11:51:00+00:00,PRCH,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3299000263214111,1.3299000263214111,4348.0
2024-10-25 11:51:00+00:00,PRGS,64.81999969482422,64.81999969482422,64.81999969482422,64.81999969482422,64.81999969482422,959.0
2024-10-25 11:51:00+00:00,PTC,186.57000732421875,186.57000732421875,186.6699981689453,186.55999755859375,186.6699981689453,1611.0
2024-10-25 11:51:00+00:00,PYCR,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,183.0
2024-10-25 11:51:00+00:00,QCOM,172.4499053955078,172.4499053955078,172.60000610351562,172.39999389648438,172.60000610351562,7706.0
2024-10-25 11:51:00+00:00,QRVO,100.08000183105469,100.08000183105469,100.12999725341797,100.08000183105469,100.12999725341797,2093.0
2024-10-25 11:51:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,100.0
2024-10-25 11:51:00+00:00,RCAT,2.740799903869629,2.740799903869629,2.744999885559082,2.740799903869629,2.744999885559082,1020.0
2024-10-25 11:51:00+00:00,REKR,1.0958000421524048,1.0958000421524048,1.0958000421524048,1.0958000421524048,1.0958000421524048,484.0
2024-10-25 11:51:00+00:00,RELY,14.725000381469727,14.725000381469727,14.729999542236328,14.725000381469727,14.729999542236328,2264.0
2024-10-25 11:51:00+00:00,RGTI,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2301000356674194,1.2301000356674194,13830.0
2024-10-25 11:51:00+00:00,RIOT,9.990900039672852,9.990900039672852,10.045000076293945,9.990900039672852,10.045000076293945,86912.0
2024-10-25 11:51:00+00:00,RMBS,43.41999816894531,43.41999816894531,43.459999084472656,43.380001068115234,43.380001068115234,8560.0
2024-10-25 11:51:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.7294000387191772,1.725000023841858,1.7294000387191772,5779.0
2024-10-25 11:51:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,407.0
2024-10-25 11:51:00+00:00,RUM,5.826000213623047,5.826000213623047,5.826000213623047,5.820099830627441,5.820099830627441,891.0
2024-10-25 11:51:00+00:00,RUN,14.59000015258789,14.59000015258789,14.59000015258789,14.53499984741211,14.53499984741211,57906.0
2024-10-25 11:51:00+00:00,RXT,2.5471999645233154,2.5471999645233154,2.5471999645233154,2.5471999645233154,2.5471999645233154,516.0
2024-10-25 11:51:00+00:00,SANM,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,108.0
2024-10-25 11:51:00+00:00,SATS,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,562.0
2024-10-25 11:51:00+00:00,SEDG,16.149999618530273,16.149999618530273,16.149999618530273,16.110000610351562,16.114999771118164,20824.0
2024-10-25 11:51:00+00:00,SHLS,5.349999904632568,5.349999904632568,5.360000133514404,5.349999904632568,5.350100040435791,5468.0
2024-10-25 11:51:00+00:00,SKYT,10.680000305175781,10.680000305175781,10.6899995803833,10.680000305175781,10.6899995803833,1471.0
2024-10-25 11:51:00+00:00,SLAB,115.54499816894531,115.54499816894531,115.54499816894531,115.54499816894531,115.54499816894531,262.0
2024-10-25 11:51:00+00:00,SMCI,47.36000061035156,47.36000061035156,47.499298095703125,47.34000015258789,47.4900016784668,105784.0
2024-10-25 11:51:00+00:00,SMTC,45.81999969482422,45.81999969482422,45.81999969482422,45.720001220703125,45.7400016784668,985.0
2024-10-25 11:51:00+00:00,SNPS,503.5899963378906,503.5899963378906,503.5899963378906,503.5899963378906,503.5899963378906,738.0
2024-10-25 11:51:00+00:00,SONO,12.830100059509277,12.830100059509277,12.830100059509277,12.830100059509277,12.830100059509277,134.0
2024-10-25 11:51:00+00:00,SOUN,5.281700134277344,5.281700134277344,5.289999961853027,5.28000020980835,5.284999847412109,23691.0
2024-10-25 11:51:00+00:00,SPNS,36.73500061035156,36.73500061035156,36.73500061035156,36.73500061035156,36.73500061035156,543.0
2024-10-25 11:51:00+00:00,SPSC,173.38499450683594,173.38499450683594,173.38499450683594,173.38499450683594,173.38499450683594,3562.0
2024-10-25 11:51:00+00:00,SPT,27.2450008392334,27.2450008392334,27.2450008392334,27.2450008392334,27.2450008392334,383.0
2024-10-25 11:51:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,500.0
2024-10-25 11:51:00+00:00,SSNC,69.69999694824219,69.69999694824219,69.76000213623047,69.69999694824219,69.76000213623047,5587.0
2024-10-25 11:51:00+00:00,SSYS,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,391.0
2024-10-25 11:51:00+00:00,STNE,11.470000267028809,11.470000267028809,11.475000381469727,11.470000267028809,11.475000381469727,2740.0
2024-10-25 11:51:00+00:00,STX,104.4000015258789,104.4000015258789,104.48999786376953,104.38009643554688,104.4800033569336,3663.0
2024-10-25 11:51:00+00:00,SWKS,96.375,96.375,96.41000366210938,96.375,96.41000366210938,1480.0
2024-10-25 11:51:00+00:00,SYNA,73.51000213623047,73.51000213623047,73.55999755859375,73.51000213623047,73.55999755859375,547.0
2024-10-25 11:51:00+00:00,SYTA,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,974.0
2024-10-25 11:51:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,400.0
2024-10-25 11:51:00+00:00,TEAM,189.99000549316406,189.99000549316406,190.2100067138672,189.99000549316406,190.2100067138672,3397.0
2024-10-25 11:51:00+00:00,TENB,41.720001220703125,41.720001220703125,41.720001220703125,41.71500015258789,41.71500015258789,563.0
2024-10-25 11:51:00+00:00,TER,113.00499725341797,113.00499725341797,113.06500244140625,112.98999786376953,113.06500244140625,3148.0
2024-10-25 11:51:00+00:00,TSEM,44.939998626708984,44.939998626708984,45.002498626708984,44.939998626708984,45.002498626708984,1270.0
2024-10-25 11:51:00+00:00,TTD,119.57080078125,119.57080078125,119.63999938964844,119.54499816894531,119.55000305175781,5278.0
2024-10-25 11:51:00+00:00,TTMI,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,117.0
2024-10-25 11:51:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,10106.0
2024-10-25 11:51:00+00:00,TXN,208.3800048828125,208.3800048828125,208.5,208.3800048828125,208.38999938964844,5695.0
2024-10-25 11:51:00+00:00,UCTT,36.220001220703125,36.220001220703125,36.220001220703125,36.20009994506836,36.20009994506836,598.0
2024-10-25 11:51:00+00:00,UPLD,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,615.0
2024-10-25 11:51:00+00:00,VECO,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,717.0
2024-10-25 11:51:00+00:00,VERI,3.4140000343322754,3.4140000343322754,3.424999952316284,3.4140000343322754,3.424999952316284,2802.0
2024-10-25 11:51:00+00:00,VMEO,4.75,4.75,4.760000228881836,4.75,4.760000228881836,265.0
2024-10-25 11:51:00+00:00,VNET,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,166.0
2024-10-25 11:51:00+00:00,VRNS,56.720001220703125,56.720001220703125,56.7599983215332,56.709999084472656,56.709999084472656,1423.0
2024-10-25 11:51:00+00:00,VRNT,22.19379997253418,22.19379997253418,22.19379997253418,22.19379997253418,22.19379997253418,1052.0
2024-10-25 11:51:00+00:00,VRSN,186.85000610351562,186.85000610351562,186.85000610351562,186.8300018310547,186.85000610351562,1569.0
2024-10-25 11:51:00+00:00,VSAT,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,920.0
2024-10-25 11:51:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,387.0
2024-10-25 11:51:00+00:00,WDAY,240.0,240.0,240.15499877929688,240.0,240.15499877929688,1468.0
2024-10-25 11:51:00+00:00,WDC,71.73999786376953,71.73999786376953,71.82499694824219,71.7300033569336,71.73999786376953,15190.0
2024-10-25 11:51:00+00:00,WISA,1.8300000429153442,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,700.0
2024-10-25 11:51:00+00:00,WIX,164.94000244140625,164.94000244140625,164.94000244140625,164.94000244140625,164.94000244140625,872.0
2024-10-25 11:51:00+00:00,WRAP,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0.0
2024-10-25 11:51:00+00:00,XRX,10.125,10.125,10.125,10.125,10.125,236.0
2024-10-25 11:51:00+00:00,ZBRA,363.7449951171875,363.7449951171875,363.7449951171875,363.7449951171875,363.7449951171875,899.0
2024-10-25 11:51:00+00:00,ZI,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,2115.0
2024-10-25 11:51:00+00:00,ZM,73.05000305175781,73.05000305175781,73.05000305175781,73.05000305175781,73.05000305175781,1201.0
2024-10-25 11:51:00+00:00,ZS,185.89500427246094,185.89500427246094,186.1999969482422,185.89500427246094,186.1999969482422,4262.0
2024-10-25 11:52:00+00:00,AAOI,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,910.0
2024-10-25 11:52:00+00:00,AAPL,231.82000732421875,231.82000732421875,231.89999389648438,231.75999450683594,231.89999389648438,43252.0
2024-10-25 11:52:00+00:00,ACIW,48.880001068115234,48.880001068115234,48.880001068115234,48.880001068115234,48.880001068115234,753.0
2024-10-25 11:52:00+00:00,ACLS,90.58000183105469,90.58000183105469,90.58999633789062,90.58000183105469,90.58999633789062,775.0
2024-10-25 11:52:00+00:00,ACMR,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,717.0
2024-10-25 11:52:00+00:00,ADBE,484.3479919433594,484.3479919433594,484.4700012207031,484.2650146484375,484.2650146484375,2491.0
2024-10-25 11:52:00+00:00,ADI,233.3000030517578,233.3000030517578,233.3000030517578,233.1649932861328,233.19000244140625,2911.0
2024-10-25 11:52:00+00:00,ADSK,286.5849914550781,286.5849914550781,286.5849914550781,286.5849914550781,286.5849914550781,881.0
2024-10-25 11:52:00+00:00,ADTN,6.389999866485596,6.389999866485596,6.394999980926514,6.389999866485596,6.394999980926514,573.0
2024-10-25 11:52:00+00:00,AEHR,16.940000534057617,16.940000534057617,16.95560073852539,16.93670082092285,16.95560073852539,2532.0
2024-10-25 11:52:00+00:00,AEYE,22.700000762939453,22.700000762939453,23.0,22.700000762939453,23.0,5113.0
2024-10-25 11:52:00+00:00,AFRM,41.62799835205078,41.62799835205078,41.65999984741211,41.619998931884766,41.63999938964844,10951.0
2024-10-25 11:52:00+00:00,AGYS,112.16000366210938,112.16000366210938,112.16000366210938,112.16000366210938,112.16000366210938,262.0
2024-10-25 11:52:00+00:00,AKTS,0.05810000002384186,0.05810000002384186,0.05810000002384186,0.057999998331069946,0.057999998331069946,119418.0
2024-10-25 11:52:00+00:00,ALGM,22.81999969482422,22.81999969482422,22.81999969482422,22.78499984741211,22.78499984741211,5343.0
2024-10-25 11:52:00+00:00,ALKT,38.05759811401367,38.05759811401367,38.05759811401367,38.05759811401367,38.05759811401367,687.0
2024-10-25 11:52:00+00:00,ALRM,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,236.0
2024-10-25 11:52:00+00:00,AMAT,187.6750030517578,187.6750030517578,187.67999267578125,187.52999877929688,187.6300048828125,31446.0
2024-10-25 11:52:00+00:00,AMBA,58.2599983215332,58.2599983215332,58.2599983215332,58.2599983215332,58.2599983215332,802.0
2024-10-25 11:52:00+00:00,AMD,157.73060607910156,157.73060607910156,157.75999450683594,157.60000610351562,157.68910217285156,74171.0
2024-10-25 11:52:00+00:00,AMKR,30.07900047302246,30.07900047302246,30.07900047302246,30.07900047302246,30.07900047302246,909.0
2024-10-25 11:52:00+00:00,AMPL,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,219.0
2024-10-25 11:52:00+00:00,ANY,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,873.0
2024-10-25 11:52:00+00:00,API,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8350000381469727,2.8399999141693115,1776.0
2024-10-25 11:52:00+00:00,APP,161.69760131835938,161.69760131835938,161.97000122070312,161.64999389648438,161.97000122070312,3325.0
2024-10-25 11:52:00+00:00,APPS,3.0850000381469727,3.0850000381469727,3.090100049972534,3.0850000381469727,3.090100049972534,2633.0
2024-10-25 11:52:00+00:00,ARRY,6.565499782562256,6.565499782562256,6.570000171661377,6.559999942779541,6.565000057220459,5988.0
2024-10-25 11:52:00+00:00,ASML,716.5999755859375,716.5999755859375,716.6149291992188,716.5999755859375,716.6149291992188,1177.0
2024-10-25 11:52:00+00:00,AUDC,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,311.0
2024-10-25 11:52:00+00:00,AUR,6.429999828338623,6.429999828338623,6.440000057220459,6.429999828338623,6.440000057220459,8520.0
2024-10-25 11:52:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.149999618530273,8.140000343322754,8.149999618530273,4142.0
2024-10-25 11:52:00+00:00,AVGO,175.96499633789062,175.96499633789062,176.05990600585938,175.88499450683594,176.03199768066406,20502.0
2024-10-25 11:52:00+00:00,AVNW,21.049999237060547,21.049999237060547,21.065000534057617,21.049999237060547,21.065000534057617,504.0
2024-10-25 11:52:00+00:00,AVPT,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,269.0
2024-10-25 11:52:00+00:00,AVT,54.25,54.25,54.25,54.25,54.25,1439.0
2024-10-25 11:52:00+00:00,BEEM,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,1066.0
2024-10-25 11:52:00+00:00,BIGC,5.300099849700928,5.300099849700928,5.300099849700928,5.300099849700928,5.300099849700928,881.0
2024-10-25 11:52:00+00:00,BLKB,85.88999938964844,85.88999938964844,85.88999938964844,85.88999938964844,85.88999938964844,205.0
2024-10-25 11:52:00+00:00,BMBL,7.239999771118164,7.239999771118164,7.25,7.239999771118164,7.25,696.0
2024-10-25 11:52:00+00:00,BRZE,30.7450008392334,30.7450008392334,30.7450008392334,30.7450008392334,30.7450008392334,629.0
2024-10-25 11:52:00+00:00,CAMP,11.0,11.0,11.0,11.0,11.0,143.0
2024-10-25 11:52:00+00:00,CAMT,78.23999786376953,78.23999786376953,78.25,78.23999786376953,78.23999786376953,2121.0
2024-10-25 11:52:00+00:00,CCSI,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,495.0
2024-10-25 11:52:00+00:00,CDNS,259.6953125,259.6953125,259.6953125,259.55499267578125,259.57501220703125,2175.0
2024-10-25 11:52:00+00:00,CDW,219.05999755859375,219.05999755859375,219.05999755859375,219.05999755859375,219.05999755859375,147.0
2024-10-25 11:52:00+00:00,CETX,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,309.0
2024-10-25 11:52:00+00:00,CFLT,22.709999084472656,22.709999084472656,22.709999084472656,22.700000762939453,22.709999084472656,4966.0
2024-10-25 11:52:00+00:00,CGNT,6.650000095367432,6.650000095367432,6.650000095367432,6.6479997634887695,6.6479997634887695,1079.0
2024-10-25 11:52:00+00:00,CGNX,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,743.0
2024-10-25 11:52:00+00:00,CLSK,11.76990032196045,11.76990032196045,11.789999961853027,11.753999710083008,11.760000228881836,141729.0
2024-10-25 11:52:00+00:00,CNDT,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,130.0
2024-10-25 11:52:00+00:00,CNXC,45.04499816894531,45.04499816894531,45.04499816894531,45.04499816894531,45.04499816894531,187.0
2024-10-25 11:52:00+00:00,COHR,95.18000030517578,95.18000030517578,95.30000305175781,95.1500015258789,95.2300033569336,4643.0
2024-10-25 11:52:00+00:00,COHU,26.260000228881836,26.260000228881836,26.260000228881836,26.200000762939453,26.200000762939453,2142.0
2024-10-25 11:52:00+00:00,COIN,208.64999389648438,208.64999389648438,209.0,208.27999877929688,208.84800720214844,44806.0
2024-10-25 11:52:00+00:00,COMM,6.34499979019165,6.34499979019165,6.349999904632568,6.341899871826172,6.349999904632568,2488.0
2024-10-25 11:52:00+00:00,CORZ,13.149999618530273,13.149999618530273,13.21500015258789,13.149999618530273,13.21500015258789,53557.0
2024-10-25 11:52:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.565000057220459,6.565000057220459,506.0
2024-10-25 11:52:00+00:00,CRDO,39.875,39.875,39.875,39.83000183105469,39.83000183105469,2879.0
2024-10-25 11:52:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9100000858306885,2.9049999713897705,2.9100000858306885,903.0
2024-10-25 11:52:00+00:00,CRSR,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,1250.0
2024-10-25 11:52:00+00:00,CRWD,308.6400146484375,308.6400146484375,308.6499938964844,308.6400146484375,308.6434020996094,1922.0
2024-10-25 11:52:00+00:00,CSCO,55.94499969482422,55.94499969482422,55.959999084472656,55.93000030517578,55.95500183105469,11126.0
2024-10-25 11:52:00+00:00,CSGS,47.7599983215332,47.7599983215332,47.7599983215332,47.7599983215332,47.7599983215332,250.0
2024-10-25 11:52:00+00:00,CSIQ,13.739999771118164,13.739999771118164,13.760000228881836,13.720000267028809,13.760000228881836,4599.0
2024-10-25 11:52:00+00:00,CSPI,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,301.0
2024-10-25 11:52:00+00:00,CTSH,74.83999633789062,74.83999633789062,74.83999633789062,74.80000305175781,74.80000305175781,1711.0
2024-10-25 11:52:00+00:00,DAKT,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,101.0
2024-10-25 11:52:00+00:00,DATS,1.5995999574661255,1.5995999574661255,1.600000023841858,1.5995999574661255,1.600000023841858,0.0
2024-10-25 11:52:00+00:00,DBX,25.9950008392334,25.9950008392334,26.0049991607666,25.9950008392334,25.9950008392334,13495.0
2024-10-25 11:52:00+00:00,DDOG,127.19000244140625,127.19000244140625,127.19000244140625,127.13999938964844,127.16500091552734,3593.0
2024-10-25 11:52:00+00:00,DGHI,1.5440000295639038,1.5440000295639038,1.5440000295639038,1.5399999618530273,1.5399999618530273,1702.0
2024-10-25 11:52:00+00:00,DLO,8.805000305175781,8.805000305175781,8.819999694824219,8.805000305175781,8.819999694824219,1104.0
2024-10-25 11:52:00+00:00,DMRC,31.44499969482422,31.44499969482422,31.469999313354492,31.219999313354492,31.239999771118164,3430.0
2024-10-25 11:52:00+00:00,DOCU,70.08999633789062,70.08999633789062,70.12000274658203,70.04000091552734,70.06999969482422,3917.0
2024-10-25 11:52:00+00:00,DOMO,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,111.0
2024-10-25 11:52:00+00:00,DSGX,104.19000244140625,104.19000244140625,104.19000244140625,104.19000244140625,104.19000244140625,220.0
2024-10-25 11:52:00+00:00,DUOL,288.875,288.875,288.875,288.8299865722656,288.8299865722656,487.0
2024-10-25 11:52:00+00:00,EEFT,100.72000122070312,100.72000122070312,100.79000091552734,100.6500015258789,100.70999908447266,5299.0
2024-10-25 11:52:00+00:00,ENPH,83.73999786376953,83.73999786376953,83.9000015258789,83.65010070800781,83.9000015258789,13690.0
2024-10-25 11:52:00+00:00,ENTG,105.69000244140625,105.69000244140625,105.69000244140625,105.6500015258789,105.6500015258789,2892.0
2024-10-25 11:52:00+00:00,ERIC,8.489999771118164,8.489999771118164,8.489999771118164,8.479999542236328,8.479999542236328,25034.0
