Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:52:00+00:00,EXFY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,117.0
2024-10-25 11:52:00+00:00,EXLS,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,270.0
2024-10-25 11:52:00+00:00,EXTR,14.46500015258789,14.46500015258789,14.46500015258789,14.460000038146973,14.460000038146973,515.0
2024-10-25 11:52:00+00:00,FEIM,12.305000305175781,12.305000305175781,12.305000305175781,12.305000305175781,12.305000305175781,7959.0
2024-10-25 11:52:00+00:00,FLEX,35.33639907836914,35.33639907836914,35.35499954223633,35.33639907836914,35.35499954223633,4671.0
2024-10-25 11:52:00+00:00,FLYW,17.485000610351562,17.485000610351562,17.489999771118164,17.485000610351562,17.489999771118164,1672.0
2024-10-25 11:52:00+00:00,FORM,45.154998779296875,45.154998779296875,45.154998779296875,45.13999938964844,45.13999938964844,860.0
2024-10-25 11:52:00+00:00,FRSH,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,387.0
2024-10-25 11:52:00+00:00,FSLR,200.6820068359375,200.6820068359375,200.91180419921875,200.67999267578125,200.91180419921875,5500.0
2024-10-25 11:52:00+00:00,FTFT,0.3066999912261963,0.3066999912261963,0.3109999895095825,0.3066999912261963,0.3109999895095825,8552.0
2024-10-25 11:52:00+00:00,FTNT,81.2300033569336,81.2300033569336,81.24500274658203,81.20999908447266,81.23999786376953,1881.0
2024-10-25 11:52:00+00:00,GCT,24.8799991607666,24.8799991607666,24.899999618530273,24.8799991607666,24.899999618530273,1847.0
2024-10-25 11:52:00+00:00,GFS,41.29999923706055,41.29999923706055,41.29999923706055,41.2400016784668,41.27000045776367,4456.0
2024-10-25 11:52:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1904.0
2024-10-25 11:52:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,2766.0
2024-10-25 11:52:00+00:00,GRRR,4.489999771118164,4.489999771118164,4.499899864196777,4.489999771118164,4.499899864196777,6507.0
2024-10-25 11:52:00+00:00,GTLB,55.66999816894531,55.66999816894531,55.72990036010742,55.66999816894531,55.72990036010742,1987.0
2024-10-25 11:52:00+00:00,HCP,33.70500183105469,33.70500183105469,33.70500183105469,33.70500183105469,33.70500183105469,1353.0
2024-10-25 11:52:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,208.0
2024-10-25 11:52:00+00:00,HOLO,3.630000114440918,3.630000114440918,3.630000114440918,3.611999988555908,3.619999885559082,10608.0
2024-10-25 11:52:00+00:00,HOOD,27.229999542236328,27.229999542236328,27.270000457763672,27.229999542236328,27.270000457763672,53451.0
2024-10-25 11:52:00+00:00,HTCR,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,200.0
2024-10-25 11:52:00+00:00,IBEX,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,581.0
2024-10-25 11:52:00+00:00,IMMR,8.760000228881836,8.760000228881836,8.760000228881836,8.758000373840332,8.758000373840332,943.0
2024-10-25 11:52:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,1163.0
2024-10-25 11:52:00+00:00,INTC,23.11750030517578,23.11750030517578,23.11750030517578,23.070100784301758,23.090200424194336,92288.0
2024-10-25 11:52:00+00:00,INTU,610.3250122070312,610.3250122070312,610.3250122070312,610.3250122070312,610.3250122070312,528.0
2024-10-25 11:52:00+00:00,JAMF,16.825000762939453,16.825000762939453,16.825000762939453,16.825000762939453,16.825000762939453,267.0
2024-10-25 11:52:00+00:00,JKHY,183.625,183.625,183.625,183.625,183.625,1942.0
2024-10-25 11:52:00+00:00,KC,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,130.0
2024-10-25 11:52:00+00:00,KLAC,679.54248046875,679.54248046875,679.7999877929688,679.4400024414062,679.4400024414062,1135.0
2024-10-25 11:52:00+00:00,KLIC,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,413.0
2024-10-25 11:52:00+00:00,KVHI,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,413.0
2024-10-25 11:52:00+00:00,LINK,4.659999847412109,4.659999847412109,4.659999847412109,4.617599964141846,4.617599964141846,757.0
2024-10-25 11:52:00+00:00,LITE,64.38999938964844,64.38999938964844,64.38999938964844,64.38999938964844,64.38999938964844,543.0
2024-10-25 11:52:00+00:00,LOGI,81.09500122070312,81.09500122070312,81.09500122070312,81.09500122070312,81.09500122070312,446.0
2024-10-25 11:52:00+00:00,LRCX,78.97000122070312,78.97000122070312,78.97000122070312,78.77999877929688,78.83000183105469,41688.0
2024-10-25 11:52:00+00:00,LSCC,54.2400016784668,54.2400016784668,54.2400016784668,54.15999984741211,54.15999984741211,2454.0
2024-10-25 11:52:00+00:00,LUNA,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,149.0
2024-10-25 11:52:00+00:00,LYFT,13.864999771118164,13.864999771118164,13.864999771118164,13.854000091552734,13.864999771118164,49926.0
2024-10-25 11:52:00+00:00,MANH,275.6700134277344,275.6700134277344,275.6700134277344,275.260009765625,275.260009765625,828.0
2024-10-25 11:52:00+00:00,MAXN,5.780700206756592,5.780700206756592,5.780700206756592,5.78000020980835,5.78000020980835,2156.0
2024-10-25 11:52:00+00:00,MCHP,77.0199966430664,77.0199966430664,77.0199966430664,76.94999694824219,76.9800033569336,5426.0
2024-10-25 11:52:00+00:00,MDB,266.6499938964844,266.6499938964844,266.6499938964844,266.4800109863281,266.4800109863281,1053.0
2024-10-25 11:52:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,315.0
2024-10-25 11:52:00+00:00,MKSI,101.08999633789062,101.08999633789062,101.08999633789062,101.08999633789062,101.08999633789062,1657.0
2024-10-25 11:52:00+00:00,MNDY,300.2149963378906,300.2149963378906,300.2149963378906,300.2149963378906,300.2149963378906,836.0
2024-10-25 11:52:00+00:00,MPWR,916.1799926757812,916.1799926757812,916.1799926757812,915.3800048828125,915.6799926757812,989.0
2024-10-25 11:52:00+00:00,MQ,5.264999866485596,5.264999866485596,5.269999980926514,5.264999866485596,5.264999866485596,4485.0
2024-10-25 11:52:00+00:00,MRAM,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,28.0
2024-10-25 11:52:00+00:00,MRVL,82.56999969482422,82.56999969482422,82.58000183105469,82.5,82.56999969482422,14261.0
2024-10-25 11:52:00+00:00,MSFT,429.67999267578125,429.67999267578125,429.7413024902344,429.5,429.6659851074219,30855.0
2024-10-25 11:52:00+00:00,MSTR,238.22999572753906,238.22999572753906,238.98899841308594,238.0800018310547,238.67999267578125,61613.0
2024-10-25 11:52:00+00:00,MU,109.0250015258789,109.0250015258789,109.08000183105469,108.94000244140625,109.08000183105469,83454.0
2024-10-25 11:52:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.0950000286102295,1.0950000286102295,101.0
2024-10-25 11:52:00+00:00,MXL,14.930000305175781,14.930000305175781,14.970000267028809,14.850000381469727,14.970000267028809,35704.0
2024-10-25 11:52:00+00:00,MYSZ,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,118.0
2024-10-25 11:52:00+00:00,NCNO,37.70000076293945,37.70000076293945,37.744998931884766,37.70000076293945,37.7400016784668,7983.0
2024-10-25 11:52:00+00:00,NNDM,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2281.0
2024-10-25 11:52:00+00:00,NTAP,120.31999969482422,120.31999969482422,120.31999969482422,120.31999969482422,120.31999969482422,507.0
2024-10-25 11:52:00+00:00,NTNX,62.45500183105469,62.45500183105469,62.459999084472656,62.439998626708984,62.459999084472656,1566.0
2024-10-25 11:52:00+00:00,NVDA,143.64500427246094,143.64500427246094,143.6699981689453,143.5800018310547,143.66000366210938,300738.0
2024-10-25 11:52:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,202.0
2024-10-25 11:52:00+00:00,NVTS,2.5739998817443848,2.5739998817443848,2.5799999237060547,2.5739998817443848,2.5799999237060547,3344.0
2024-10-25 11:52:00+00:00,NXPI,244.64999389648438,244.64999389648438,244.7100067138672,244.40499877929688,244.40499877929688,4217.0
2024-10-25 11:52:00+00:00,OKTA,72.63999938964844,72.63999938964844,72.66000366210938,72.63999938964844,72.66000366210938,663.0
2024-10-25 11:52:00+00:00,ON,71.80999755859375,71.80999755859375,71.80999755859375,71.75,71.76799774169922,8858.0
2024-10-25 11:52:00+00:00,OSIS,136.9499969482422,136.9499969482422,136.9499969482422,136.9499969482422,136.9499969482422,380.0
2024-10-25 11:52:00+00:00,OTEX,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,1379.0
2024-10-25 11:52:00+00:00,PANW,368.7239990234375,368.7239990234375,368.7239990234375,368.5600891113281,368.5600891113281,1436.0
2024-10-25 11:52:00+00:00,PAYO,8.28499984741211,8.28499984741211,8.289999961853027,8.28499984741211,8.289999961853027,2018.0
2024-10-25 11:52:00+00:00,PCTY,173.99000549316406,173.99000549316406,173.99000549316406,173.8000030517578,173.8000030517578,670.0
2024-10-25 11:52:00+00:00,PEGA,80.76000213623047,80.76000213623047,80.76000213623047,80.68499755859375,80.69999694824219,3121.0
2024-10-25 11:52:00+00:00,PGY,11.789999961853027,11.789999961853027,11.800000190734863,11.789999961853027,11.800000190734863,1329.0
2024-10-25 11:52:00+00:00,PHUN,9.989999771118164,9.989999771118164,10.038200378417969,9.970000267028809,10.031200408935547,48949.0
2024-10-25 11:52:00+00:00,PI,204.83999633789062,204.83999633789062,204.83999633789062,203.74000549316406,204.8249969482422,9582.0
2024-10-25 11:52:00+00:00,PLAB,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,507.0
2024-10-25 11:52:00+00:00,POET,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,1748.0
2024-10-25 11:52:00+00:00,POWI,63.90999984741211,63.90999984741211,63.90999984741211,63.86000061035156,63.86000061035156,922.0
2024-10-25 11:52:00+00:00,PUBM,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,574.0
2024-10-25 11:52:00+00:00,PXLW,0.7389000058174133,0.7389000058174133,0.7389000058174133,0.7389000058174133,0.7389000058174133,133.0
2024-10-25 11:52:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1061.0
2024-10-25 11:52:00+00:00,QCOM,172.32000732421875,172.32000732421875,172.39999389648438,172.22000122070312,172.38999938964844,15002.0
2024-10-25 11:52:00+00:00,QRVO,100.12750244140625,100.12750244140625,100.12750244140625,100.05999755859375,100.05999755859375,2282.0
2024-10-25 11:52:00+00:00,QUBT,1.0699000358581543,1.0699000358581543,1.0699000358581543,1.0699000358581543,1.0699000358581543,240.0
2024-10-25 11:52:00+00:00,RCAT,2.7446000576019287,2.7446000576019287,2.7446000576019287,2.7446000576019287,2.7446000576019287,4302.0
2024-10-25 11:52:00+00:00,RELY,14.732000350952148,14.732000350952148,14.739999771118164,14.725000381469727,14.725000381469727,2374.0
2024-10-25 11:52:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2350000143051147,88584.0
2024-10-25 11:52:00+00:00,RIOT,9.973999977111816,9.973999977111816,10.0,9.970000267028809,9.994999885559082,36898.0
2024-10-25 11:52:00+00:00,RMBS,43.380001068115234,43.380001068115234,43.40999984741211,43.369998931884766,43.400001525878906,2174.0
2024-10-25 11:52:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.7200000286102295,1.725000023841858,3962.0
2024-10-25 11:52:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,938.0
2024-10-25 11:52:00+00:00,RUM,5.82420015335083,5.82420015335083,5.82420015335083,5.82420015335083,5.82420015335083,153.0
2024-10-25 11:52:00+00:00,RUN,14.53499984741211,14.53499984741211,14.59000015258789,14.529999732971191,14.59000015258789,21493.0
2024-10-25 11:52:00+00:00,RXT,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,323.0
2024-10-25 11:52:00+00:00,SANM,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,219.0
2024-10-25 11:52:00+00:00,SEDG,16.139999389648438,16.139999389648438,16.149700164794922,16.125,16.139999389648438,7415.0
2024-10-25 11:52:00+00:00,SHLS,5.355000019073486,5.355000019073486,5.355000019073486,5.349999904632568,5.355000019073486,10656.0
2024-10-25 11:52:00+00:00,SIMO,56.970001220703125,56.970001220703125,56.97999954223633,56.970001220703125,56.97999954223633,373.0
2024-10-25 11:52:00+00:00,SKYT,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,1259.0
2024-10-25 11:52:00+00:00,SMCI,47.400001525878906,47.400001525878906,47.470001220703125,47.29999923706055,47.349998474121094,116339.0
2024-10-25 11:52:00+00:00,SMTC,45.814998626708984,45.814998626708984,45.89059829711914,45.810001373291016,45.89059829711914,4024.0
2024-10-25 11:52:00+00:00,SONO,12.829999923706055,12.829999923706055,12.831100463867188,12.829999923706055,12.831100463867188,1851.0
2024-10-25 11:52:00+00:00,SOUN,5.2804999351501465,5.2804999351501465,5.289999961853027,5.280099868774414,5.280399799346924,9688.0
2024-10-25 11:52:00+00:00,SOUNW,1.8701000213623047,1.8701000213623047,1.8701000213623047,1.8700000047683716,1.8700000047683716,206.0
2024-10-25 11:52:00+00:00,SPT,27.204999923706055,27.204999923706055,27.219999313354492,27.204999923706055,27.204999923706055,1597.0
2024-10-25 11:52:00+00:00,SSNC,69.73999786376953,69.73999786376953,69.73999786376953,69.72000122070312,69.72000122070312,4061.0
2024-10-25 11:52:00+00:00,SSYS,7.148799896240234,7.148799896240234,7.148799896240234,7.148799896240234,7.148799896240234,280.0
2024-10-25 11:52:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,141.0
2024-10-25 11:52:00+00:00,STNE,11.460000038146973,11.460000038146973,11.465999603271484,11.460000038146973,11.465999603271484,875.0
2024-10-25 11:52:00+00:00,STX,104.33499908447266,104.33499908447266,104.36000061035156,104.31999969482422,104.36000061035156,1184.0
2024-10-25 11:52:00+00:00,SURG,1.7467999458312988,1.7467999458312988,1.7467999458312988,1.7467999458312988,1.7467999458312988,8599.0
2024-10-25 11:52:00+00:00,SWKS,96.38500213623047,96.38500213623047,96.38500213623047,96.30999755859375,96.33000183105469,2690.0
2024-10-25 11:52:00+00:00,TEAM,189.875,189.875,189.8800048828125,189.875,189.8800048828125,1111.0
2024-10-25 11:52:00+00:00,TENB,41.720001220703125,41.720001220703125,41.720001220703125,41.689998626708984,41.689998626708984,1349.0
2024-10-25 11:52:00+00:00,TER,112.95500183105469,112.95500183105469,112.97000122070312,112.94000244140625,112.94000244140625,1438.0
2024-10-25 11:52:00+00:00,TRMB,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,176.0
2024-10-25 11:52:00+00:00,TSAT,13.25,13.25,13.25,13.25,13.25,0.0
2024-10-25 11:52:00+00:00,TTD,119.5,119.5,119.56999969482422,119.5,119.5199966430664,2346.0
2024-10-25 11:52:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.451499938964844,4.449999809265137,4.449999809265137,1795.0
2024-10-25 11:52:00+00:00,TXN,208.72999572753906,208.72999572753906,208.72999572753906,208.39500427246094,208.39500427246094,7988.0
2024-10-25 11:52:00+00:00,UCTT,36.22460174560547,36.22460174560547,36.22460174560547,36.22460174560547,36.22460174560547,610.0
2024-10-25 11:52:00+00:00,VCSA,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,283.0
2024-10-25 11:52:00+00:00,VECO,29.670000076293945,29.670000076293945,29.670000076293945,29.6299991607666,29.6299991607666,2586.0
2024-10-25 11:52:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,219.0
2024-10-25 11:52:00+00:00,VERX,42.244998931884766,42.244998931884766,42.244998931884766,42.244998931884766,42.244998931884766,126.0
2024-10-25 11:52:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.199999809265137,9.194999694824219,9.199999809265137,3406.0
2024-10-25 11:52:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,243.0
2024-10-25 11:52:00+00:00,VNET,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,1236.0
2024-10-25 11:52:00+00:00,VRNS,56.71500015258789,56.71500015258789,56.71500015258789,56.68000030517578,56.68000030517578,607.0
2024-10-25 11:52:00+00:00,VRNT,22.16200065612793,22.16200065612793,22.16200065612793,22.16200065612793,22.16200065612793,978.0
2024-10-25 11:52:00+00:00,VSAT,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,1706.0
2024-10-25 11:52:00+00:00,WDAY,239.8350067138672,239.8350067138672,239.9499969482422,239.8350067138672,239.9499969482422,1564.0
2024-10-25 11:52:00+00:00,WDC,71.73999786376953,71.73999786376953,71.75,71.68289947509766,71.75,12211.0
2024-10-25 11:52:00+00:00,WISA,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,150.0
2024-10-25 11:52:00+00:00,WRAP,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,130.0
2024-10-25 11:52:00+00:00,XPER,9.454999923706055,9.454999923706055,9.454999923706055,9.454999923706055,9.454999923706055,503.0
2024-10-25 11:52:00+00:00,XRX,10.114999771118164,10.114999771118164,10.119999885559082,10.114999771118164,10.119999885559082,1032.0
2024-10-25 11:52:00+00:00,ZI,10.520000457763672,10.520000457763672,10.520000457763672,10.505000114440918,10.505000114440918,8805.0
2024-10-25 11:52:00+00:00,ZM,73.04000091552734,73.04000091552734,73.04000091552734,73.02999877929688,73.04000091552734,1296.0
2024-10-25 11:53:00+00:00,AAOI,18.1200008392334,18.1200008392334,18.135000228881836,18.1200008392334,18.1200008392334,939.0
2024-10-25 11:53:00+00:00,AAPL,231.88499450683594,231.88499450683594,231.92990112304688,231.77000427246094,231.82040405273438,71665.0
2024-10-25 11:53:00+00:00,ACIW,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,411.0
2024-10-25 11:53:00+00:00,ADBE,484.3500061035156,484.3500061035156,484.3699951171875,484.3500061035156,484.3699951171875,627.0
2024-10-25 11:53:00+00:00,ADI,233.41000366210938,233.41000366210938,233.41000366210938,233.35000610351562,233.35000610351562,1695.0
2024-10-25 11:53:00+00:00,ADTN,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,326.0
2024-10-25 11:53:00+00:00,AEHR,16.989999771118164,16.989999771118164,16.989999771118164,16.954999923706055,16.954999923706055,1369.0
2024-10-25 11:53:00+00:00,AFRM,41.650001525878906,41.650001525878906,41.65959930419922,41.619998931884766,41.619998931884766,12353.0
2024-10-25 11:53:00+00:00,AIRG,9.015000343322754,9.015000343322754,9.015000343322754,9.015000343322754,9.015000343322754,1305.0
2024-10-25 11:53:00+00:00,AKAM,103.16000366210938,103.16000366210938,103.16000366210938,103.16000366210938,103.16000366210938,320.0
2024-10-25 11:53:00+00:00,ALGM,22.809999465942383,22.809999465942383,22.81999969482422,22.809999465942383,22.809999465942383,1460.0
2024-10-25 11:53:00+00:00,ALRM,54.77000045776367,54.77000045776367,54.810001373291016,54.77000045776367,54.79999923706055,2936.0
2024-10-25 11:53:00+00:00,ALTR,103.875,103.875,104.11000061035156,103.875,104.08999633789062,1689.0
2024-10-25 11:53:00+00:00,AMAT,187.86500549316406,187.86500549316406,187.86500549316406,187.74000549316406,187.7449951171875,19731.0
2024-10-25 11:53:00+00:00,AMBA,58.25,58.25,58.25,58.25,58.25,508.0
2024-10-25 11:53:00+00:00,AMD,157.7550048828125,157.7550048828125,157.8000030517578,157.6999969482422,157.75,39815.0
2024-10-25 11:53:00+00:00,AMKR,30.079999923706055,30.079999923706055,30.079999923706055,30.06999969482422,30.06999969482422,325.0
2024-10-25 11:53:00+00:00,AMPL,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,116.0
2024-10-25 11:53:00+00:00,ANSS,325.79998779296875,325.79998779296875,325.79998779296875,325.739990234375,325.739990234375,578.0
2024-10-25 11:53:00+00:00,API,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8299999237060547,2.8399999141693115,989.0
2024-10-25 11:53:00+00:00,APP,161.47999572753906,161.47999572753906,161.5500030517578,161.47999572753906,161.52999877929688,3481.0
2024-10-25 11:53:00+00:00,APPF,214.75,214.75,214.97999572753906,214.6199951171875,214.97999572753906,1255.0
2024-10-25 11:53:00+00:00,ARQQ,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,132.0
2024-10-25 11:53:00+00:00,ARRY,6.554999828338623,6.554999828338623,6.559999942779541,6.552000045776367,6.559999942779541,10941.0
2024-10-25 11:53:00+00:00,ASML,717.4328002929688,717.4328002929688,717.4328002929688,716.5100708007812,716.5100708007812,1827.0
2024-10-25 11:53:00+00:00,ASUR,9.72249984741211,9.72249984741211,9.725000381469727,9.72249984741211,9.725000381469727,342.0
2024-10-25 11:53:00+00:00,AUR,6.429900169372559,6.429900169372559,6.434999942779541,6.420000076293945,6.434999942779541,13279.0
2024-10-25 11:53:00+00:00,AVGO,175.8300018310547,175.8300018310547,176.02000427246094,175.8300018310547,175.99000549316406,31937.0
2024-10-25 11:53:00+00:00,AVNW,21.040000915527344,21.040000915527344,21.049999237060547,21.040000915527344,21.049999237060547,722.0
2024-10-25 11:53:00+00:00,BAND,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,908.0
2024-10-25 11:53:00+00:00,BCOV,2.25,2.25,2.25,2.25,2.25,2381.0
2024-10-25 11:53:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,3894.0
2024-10-25 11:53:00+00:00,BLKB,85.88999938964844,85.88999938964844,85.88999938964844,85.88999938964844,85.88999938964844,213.0
2024-10-25 11:53:00+00:00,BMBL,7.25,7.25,7.25,7.244999885559082,7.2494001388549805,2801.0
2024-10-25 11:53:00+00:00,BRZE,30.7450008392334,30.7450008392334,30.7450008392334,30.7450008392334,30.7450008392334,298.0
2024-10-25 11:53:00+00:00,CAMT,78.37999725341797,78.37999725341797,78.43000030517578,78.33000183105469,78.43000030517578,2163.0
2024-10-25 11:53:00+00:00,CAN,0.9919000267982483,0.9919000267982483,0.9950000047683716,0.9919000267982483,0.9950000047683716,1078.0
2024-10-25 11:53:00+00:00,CCSI,20.6200008392334,20.6200008392334,20.690000534057617,20.6200008392334,20.690000534057617,897.0
2024-10-25 11:53:00+00:00,CDNS,259.67999267578125,259.67999267578125,259.67999267578125,259.67999267578125,259.67999267578125,2096.0
2024-10-25 11:53:00+00:00,CDW,219.11500549316406,219.11500549316406,219.15499877929688,219.11500549316406,219.15499877929688,1489.0
2024-10-25 11:53:00+00:00,CETX,0.296099990606308,0.296099990606308,0.29649999737739563,0.296099990606308,0.296099990606308,2525.0
2024-10-25 11:53:00+00:00,CFLT,22.719999313354492,22.719999313354492,22.719999313354492,22.709999084472656,22.719999313354492,2531.0
2024-10-25 11:53:00+00:00,CGNX,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,977.0
2024-10-25 11:53:00+00:00,CHKP,207.24000549316406,207.24000549316406,207.25,207.17999267578125,207.25,4595.0
2024-10-25 11:53:00+00:00,CLBT,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,291.0
2024-10-25 11:53:00+00:00,CLSK,11.729999542236328,11.729999542236328,11.760000228881836,11.720000267028809,11.760000228881836,269937.0
2024-10-25 11:53:00+00:00,CMTL,3.706399917602539,3.706399917602539,3.706399917602539,3.706399917602539,3.706399917602539,345.0
2024-10-25 11:53:00+00:00,CNXC,45.08000183105469,45.08000183105469,45.08000183105469,45.04999923706055,45.04999923706055,631.0
2024-10-25 11:53:00+00:00,COHR,95.08000183105469,95.08000183105469,95.16999816894531,95.05000305175781,95.13999938964844,4132.0
2024-10-25 11:53:00+00:00,COIN,208.26499938964844,208.26499938964844,208.63999938964844,208.0500946044922,208.5,29350.0
2024-10-25 11:53:00+00:00,COMM,6.304999828338623,6.304999828338623,6.34089994430542,6.303999900817871,6.34089994430542,39431.0
2024-10-25 11:53:00+00:00,CORZ,13.15999984741211,13.15999984741211,13.170000076293945,13.119999885559082,13.154999732971191,63253.0
2024-10-25 11:53:00+00:00,CORZW,7.639999866485596,7.639999866485596,7.659999847412109,7.639999866485596,7.659999847412109,700.0
2024-10-25 11:53:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,365.0
2024-10-25 11:53:00+00:00,CRDO,39.814998626708984,39.814998626708984,39.84000015258789,39.79999923706055,39.84000015258789,1011.0
2024-10-25 11:53:00+00:00,CRNC,2.9056999683380127,2.9056999683380127,2.9056999683380127,2.9056999683380127,2.9056999683380127,176.0
2024-10-25 11:53:00+00:00,CRSR,6.425000190734863,6.425000190734863,6.429999828338623,6.425000190734863,6.429999828338623,1326.0
2024-10-25 11:53:00+00:00,CRUS,123.56790161132812,123.56790161132812,123.56790161132812,123.56790161132812,123.56790161132812,182.0
2024-10-25 11:53:00+00:00,CRWD,308.6400146484375,308.6400146484375,308.7650146484375,308.4100036621094,308.7650146484375,4813.0
2024-10-25 11:53:00+00:00,CSCO,55.94499969482422,55.94499969482422,55.94499969482422,55.939998626708984,55.94499969482422,5160.0
2024-10-25 11:53:00+00:00,CSGS,47.75,47.75,47.75,47.75,47.75,334.0
2024-10-25 11:53:00+00:00,CSIQ,13.700699806213379,13.700699806213379,13.729999542236328,13.699999809265137,13.729999542236328,4163.0
