Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:53:00+00:00,CTSH,74.80999755859375,74.80999755859375,74.83999633789062,74.80999755859375,74.83000183105469,1899.0
2024-10-25 11:53:00+00:00,CYBR,292.0849914550781,292.0849914550781,292.0874938964844,292.0849914550781,292.0874938964844,800.0
2024-10-25 11:53:00+00:00,DAKT,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,435.0
2024-10-25 11:53:00+00:00,DATS,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,600.0
2024-10-25 11:53:00+00:00,DBX,25.989999771118164,25.989999771118164,25.9950008392334,25.975000381469727,25.9950008392334,5267.0
2024-10-25 11:53:00+00:00,DDOG,127.19000244140625,127.19000244140625,127.19000244140625,127.16000366210938,127.19000244140625,1748.0
2024-10-25 11:53:00+00:00,DGHI,1.5449999570846558,1.5449999570846558,1.5494999885559082,1.5449999570846558,1.5494999885559082,1859.0
2024-10-25 11:53:00+00:00,DOCU,70.08999633789062,70.08999633789062,70.09500122070312,70.0884017944336,70.08999633789062,1557.0
2024-10-25 11:53:00+00:00,DOMO,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,233.0
2024-10-25 11:53:00+00:00,DUOL,288.875,288.875,288.875,288.875,288.875,411.0
2024-10-25 11:53:00+00:00,ENPH,83.74500274658203,83.74500274658203,83.83999633789062,83.70999908447266,83.73999786376953,16363.0
2024-10-25 11:53:00+00:00,ENTG,105.76499938964844,105.76499938964844,105.79000091552734,105.76499938964844,105.79000091552734,1804.0
2024-10-25 11:53:00+00:00,ERIC,8.479999542236328,8.479999542236328,8.486000061035156,8.479999542236328,8.479999542236328,27097.0
2024-10-25 11:53:00+00:00,EXLS,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,735.0
2024-10-25 11:53:00+00:00,EXTR,14.444999694824219,14.444999694824219,14.460000038146973,14.444999694824219,14.460000038146973,981.0
2024-10-25 11:53:00+00:00,FCUV,0.2565000057220459,0.2565000057220459,0.2565999925136566,0.2565000057220459,0.2565999925136566,66542.0
2024-10-25 11:53:00+00:00,FFIV,216.77999877929688,216.77999877929688,216.77999877929688,216.77999877929688,216.77999877929688,277.0
2024-10-25 11:53:00+00:00,FIVN,30.399999618530273,30.399999618530273,30.399999618530273,30.389999389648438,30.399999618530273,892.0
2024-10-25 11:53:00+00:00,FLEX,35.314998626708984,35.314998626708984,35.34000015258789,35.314998626708984,35.34000015258789,2985.0
2024-10-25 11:53:00+00:00,FRGT,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,2000.0
2024-10-25 11:53:00+00:00,FROG,29.399999618530273,29.399999618530273,29.399999618530273,29.3799991607666,29.389999389648438,948.0
2024-10-25 11:53:00+00:00,FRSH,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,957.0
2024-10-25 11:53:00+00:00,FSLR,200.6699981689453,200.6699981689453,200.75,200.64999389648438,200.6999969482422,3067.0
2024-10-25 11:53:00+00:00,FTCI,0.6733999848365784,0.6733999848365784,0.6735000014305115,0.6721000075340271,0.6735000014305115,2517.0
2024-10-25 11:53:00+00:00,FTNT,81.22000122070312,81.22000122070312,81.2300033569336,81.20999908447266,81.20999908447266,1401.0
2024-10-25 11:53:00+00:00,GCT,24.850000381469727,24.850000381469727,24.860000610351562,24.850000381469727,24.860000610351562,883.0
2024-10-25 11:53:00+00:00,GDS,21.690000534057617,21.690000534057617,21.700000762939453,21.690000534057617,21.700000762939453,1090.0
2024-10-25 11:53:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.085000038146973,4553.0
2024-10-25 11:53:00+00:00,HCP,33.720001220703125,33.720001220703125,33.720001220703125,33.709999084472656,33.709999084472656,5429.0
2024-10-25 11:53:00+00:00,HEAR,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1291.0
2024-10-25 11:53:00+00:00,HLIT,14.795000076293945,14.795000076293945,14.795000076293945,14.795000076293945,14.795000076293945,566.0
2024-10-25 11:53:00+00:00,HOLO,3.649899959564209,3.649899959564209,3.649899959564209,3.619999885559082,3.630000114440918,17471.0
2024-10-25 11:53:00+00:00,HOOD,27.239999771118164,27.239999771118164,27.2549991607666,27.23200035095215,27.239999771118164,6288.0
2024-10-25 11:53:00+00:00,IIIV,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,200.0
2024-10-25 11:53:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3839.0
2024-10-25 11:53:00+00:00,INOD,19.795000076293945,19.795000076293945,19.795000076293945,19.795000076293945,19.795000076293945,752.0
2024-10-25 11:53:00+00:00,INTC,23.100099563598633,23.100099563598633,23.1200008392334,23.100000381469727,23.118999481201172,37298.0
2024-10-25 11:53:00+00:00,INTU,609.97998046875,609.97998046875,610.3099975585938,609.97998046875,610.3099975585938,606.0
2024-10-25 11:53:00+00:00,JAMF,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,200.0
2024-10-25 11:53:00+00:00,KC,2.7049999237060547,2.7049999237060547,2.7149999141693115,2.700000047683716,2.7149999141693115,9607.0
2024-10-25 11:53:00+00:00,KLAC,680.1199951171875,680.1199951171875,680.1199951171875,679.9299926757812,679.9299926757812,1298.0
2024-10-25 11:53:00+00:00,LITE,64.30999755859375,64.30999755859375,64.3499984741211,64.30000305175781,64.3499984741211,1937.0
2024-10-25 11:53:00+00:00,LOGI,81.12999725341797,81.12999725341797,81.12999725341797,81.12999725341797,81.12999725341797,1099.0
2024-10-25 11:53:00+00:00,LPSN,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,200.0
2024-10-25 11:53:00+00:00,LRCX,79.02999877929688,79.02999877929688,79.02999877929688,78.97000122070312,78.97000122070312,18442.0
2024-10-25 11:53:00+00:00,LSCC,54.279998779296875,54.279998779296875,54.279998779296875,54.2599983215332,54.2599983215332,1260.0
2024-10-25 11:53:00+00:00,LYFT,13.864999771118164,13.864999771118164,13.869999885559082,13.864999771118164,13.869999885559082,2823.0
2024-10-25 11:53:00+00:00,MANH,275.6700134277344,275.6700134277344,275.6700134277344,275.3999938964844,275.3999938964844,574.0
2024-10-25 11:53:00+00:00,MCHP,77.05000305175781,77.05000305175781,77.05000305175781,77.02999877929688,77.02999877929688,1817.0
2024-10-25 11:53:00+00:00,MKTW,0.5820000171661377,0.5820000171661377,0.5849999785423279,0.5820000171661377,0.5849999785423279,24699.0
2024-10-25 11:53:00+00:00,MNDY,300.1300048828125,300.1300048828125,300.20849609375,300.0,300.1499938964844,3062.0
2024-10-25 11:53:00+00:00,MRVL,82.45999908447266,82.45999908447266,82.58999633789062,82.45999908447266,82.55000305175781,23691.0
2024-10-25 11:53:00+00:00,MSFT,429.69000244140625,429.69000244140625,429.7698974609375,429.61700439453125,429.6842956542969,17781.0
2024-10-25 11:53:00+00:00,MSTR,237.8000030517578,237.8000030517578,239.10989379882812,237.8000030517578,238.10000610351562,101901.0
2024-10-25 11:53:00+00:00,MU,109.05000305175781,109.05000305175781,109.08999633789062,109.01909637451172,109.02999877929688,32126.0
2024-10-25 11:53:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.0950000286102295,1.100000023841858,567.0
2024-10-25 11:53:00+00:00,MXL,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,191.0
2024-10-25 11:53:00+00:00,NCNO,37.69499969482422,37.69499969482422,37.70500183105469,37.69499969482422,37.70000076293945,3561.0
2024-10-25 11:53:00+00:00,NTNX,62.43000030517578,62.43000030517578,62.43000030517578,62.43000030517578,62.43000030517578,1085.0
2024-10-25 11:53:00+00:00,NVDA,143.5509033203125,143.5509033203125,143.64500427246094,143.52000427246094,143.64500427246094,327647.0
2024-10-25 11:53:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,232.0
2024-10-25 11:53:00+00:00,NXPI,244.9199981689453,244.9199981689453,244.9199981689453,244.75,244.75,2806.0
2024-10-25 11:53:00+00:00,ON,71.87000274658203,71.87000274658203,71.87999725341797,71.80000305175781,71.80999755859375,9684.0
2024-10-25 11:53:00+00:00,ONDS,0.8834999799728394,0.8834999799728394,0.8834999799728394,0.8834999799728394,0.8834999799728394,1000.0
2024-10-25 11:53:00+00:00,OSPN,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,1022.0
2024-10-25 11:53:00+00:00,PANW,368.760009765625,368.760009765625,368.760009765625,368.6138000488281,368.6400146484375,955.0
2024-10-25 11:53:00+00:00,PAYO,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,852.0
2024-10-25 11:53:00+00:00,PAYS,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,310.0
2024-10-25 11:53:00+00:00,PEGA,80.7300033569336,80.7300033569336,80.76000213623047,80.7300033569336,80.76000213623047,1793.0
2024-10-25 11:53:00+00:00,PEGY,4.730000019073486,4.730000019073486,4.735000133514404,4.730000019073486,4.735000133514404,1607.0
2024-10-25 11:53:00+00:00,PGY,11.770000457763672,11.770000457763672,11.779999732971191,11.765000343322754,11.779999732971191,3001.0
2024-10-25 11:53:00+00:00,PHUN,9.930000305175781,9.930000305175781,9.999799728393555,9.890000343322754,9.999799728393555,104663.0
2024-10-25 11:53:00+00:00,PI,204.83999633789062,204.83999633789062,204.83999633789062,204.4600067138672,204.4600067138672,16193.0
2024-10-25 11:53:00+00:00,PLXS,142.8000030517578,142.8000030517578,142.8000030517578,142.8000030517578,142.8000030517578,1236.0
2024-10-25 11:53:00+00:00,POET,3.9709999561309814,3.9709999561309814,3.9709999561309814,3.9709999561309814,3.9709999561309814,0.0
2024-10-25 11:53:00+00:00,POWI,63.97999954223633,63.97999954223633,63.97999954223633,63.97999954223633,63.97999954223633,472.0
2024-10-25 11:53:00+00:00,PRTH,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,301.0
2024-10-25 11:53:00+00:00,PTC,186.57000732421875,186.57000732421875,186.57000732421875,186.57000732421875,186.57000732421875,106.0
2024-10-25 11:53:00+00:00,PYCR,14.354999542236328,14.354999542236328,14.354999542236328,14.350700378417969,14.350700378417969,1545.0
2024-10-25 11:53:00+00:00,QCOM,172.3300018310547,172.3300018310547,172.377197265625,172.27999877929688,172.30999755859375,8438.0
2024-10-25 11:53:00+00:00,QLYS,120.5,120.5,120.55000305175781,120.5,120.55000305175781,1806.0
2024-10-25 11:53:00+00:00,QRVO,100.22000122070312,100.22000122070312,100.22250366210938,100.22000122070312,100.22250366210938,891.0
2024-10-25 11:53:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.059999942779541,1.0640000104904175,6417.0
2024-10-25 11:53:00+00:00,REKR,1.090000033378601,1.090000033378601,1.0950000286102295,1.090000033378601,1.0950000286102295,900.0
2024-10-25 11:53:00+00:00,RELY,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,204.0
2024-10-25 11:53:00+00:00,RGTI,1.2288000583648682,1.2288000583648682,1.229699969291687,1.2200000286102295,1.229699969291687,25182.0
2024-10-25 11:53:00+00:00,RIOT,9.951399803161621,9.951399803161621,9.970399856567383,9.949999809265137,9.970399856567383,57130.0
2024-10-25 11:53:00+00:00,RMBS,43.40999984741211,43.40999984741211,43.40999984741211,43.36750030517578,43.36750030517578,2024.0
2024-10-25 11:53:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,455.0
2024-10-25 11:53:00+00:00,RPD,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,801.0
2024-10-25 11:53:00+00:00,RUM,5.815000057220459,5.815000057220459,5.829899787902832,5.815000057220459,5.820000171661377,7430.0
2024-10-25 11:53:00+00:00,RUN,14.53499984741211,14.53499984741211,14.548500061035156,14.529999732971191,14.529999732971191,16241.0
2024-10-25 11:53:00+00:00,SATS,25.260000228881836,25.260000228881836,25.260000228881836,25.239999771118164,25.25,2254.0
2024-10-25 11:53:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.380000114440918,8.385000228881836,1495.0
2024-10-25 11:53:00+00:00,SEDG,16.149999618530273,16.149999618530273,16.149999618530273,16.13599967956543,16.145000457763672,5810.0
2024-10-25 11:53:00+00:00,SHLS,5.349999904632568,5.349999904632568,5.360000133514404,5.349999904632568,5.349999904632568,1226.0
2024-10-25 11:53:00+00:00,SIMO,57.025001525878906,57.025001525878906,57.025001525878906,57.025001525878906,57.025001525878906,472.0
2024-10-25 11:53:00+00:00,SKYT,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,996.0
2024-10-25 11:53:00+00:00,SLAB,115.58999633789062,115.58999633789062,115.58999633789062,115.58999633789062,115.58999633789062,896.0
2024-10-25 11:53:00+00:00,SMCI,47.390201568603516,47.390201568603516,47.470001220703125,47.38100051879883,47.40999984741211,51574.0
2024-10-25 11:53:00+00:00,SMTC,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,296.0
2024-10-25 11:53:00+00:00,SNPS,503.2099914550781,503.2099914550781,503.2099914550781,503.2099914550781,503.2099914550781,470.0
2024-10-25 11:53:00+00:00,SOUN,5.28000020980835,5.28000020980835,5.289999961853027,5.269999980926514,5.285999774932861,83056.0
2024-10-25 11:53:00+00:00,SSNC,69.80000305175781,69.80000305175781,69.80000305175781,69.73999786376953,69.75,10485.0
2024-10-25 11:53:00+00:00,SSYS,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,351.0
2024-10-25 11:53:00+00:00,STNE,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,200.0
2024-10-25 11:53:00+00:00,STX,104.3550033569336,104.3550033569336,104.37999725341797,104.3550033569336,104.3655014038086,4774.0
2024-10-25 11:53:00+00:00,SVRE,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,116198.0
2024-10-25 11:53:00+00:00,SWKS,96.44999694824219,96.44999694824219,96.44999694824219,96.44999694824219,96.44999694824219,447.0
2024-10-25 11:53:00+00:00,SYNA,73.63999938964844,73.63999938964844,73.63999938964844,73.58999633789062,73.5999984741211,2065.0
2024-10-25 11:53:00+00:00,SYTA,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,434.0
2024-10-25 11:53:00+00:00,TAOP,0.46470001339912415,0.46470001339912415,0.46470001339912415,0.46470001339912415,0.46470001339912415,14502.0
2024-10-25 11:53:00+00:00,TEAM,189.86500549316406,189.86500549316406,189.875,189.85000610351562,189.875,777.0
2024-10-25 11:53:00+00:00,TENB,41.77000045776367,41.77000045776367,41.790000915527344,41.709999084472656,41.709999084472656,1712.0
2024-10-25 11:53:00+00:00,TER,113.06999969482422,113.06999969482422,113.06999969482422,112.95999908447266,112.95999908447266,6876.0
2024-10-25 11:53:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.03499984741211,61.029998779296875,61.03499984741211,927.0
2024-10-25 11:53:00+00:00,TTD,119.48999786376953,119.48999786376953,119.48999786376953,119.47000122070312,119.47000122070312,507.0
2024-10-25 11:53:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,3216.0
2024-10-25 11:53:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1414.0
2024-10-25 11:53:00+00:00,TXN,208.7550048828125,208.7550048828125,208.80999755859375,208.75,208.75,3609.0
2024-10-25 11:53:00+00:00,VERX,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,471.0
2024-10-25 11:53:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,583.0
2024-10-25 11:53:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,357.0
2024-10-25 11:53:00+00:00,VNET,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,384.0
2024-10-25 11:53:00+00:00,VRNS,56.709999084472656,56.709999084472656,56.709999084472656,56.68000030517578,56.689998626708984,3446.0
2024-10-25 11:53:00+00:00,VRSN,186.6999969482422,186.6999969482422,186.6999969482422,186.6999969482422,186.6999969482422,311.0
2024-10-25 11:53:00+00:00,VS,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,332.0
2024-10-25 11:53:00+00:00,VSAT,10.392000198364258,10.392000198364258,10.399999618530273,10.392000198364258,10.399999618530273,1585.0
2024-10-25 11:53:00+00:00,WDC,71.76000213623047,71.76000213623047,71.77999877929688,71.72689819335938,71.73999786376953,7703.0
2024-10-25 11:53:00+00:00,WISA,1.840000033378601,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,601.0
2024-10-25 11:53:00+00:00,WRAP,1.7800999879837036,1.7800999879837036,1.7800999879837036,1.7800999879837036,1.7800999879837036,1531.0
2024-10-25 11:53:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,145.0
2024-10-25 11:53:00+00:00,ZI,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,1619.0
2024-10-25 11:53:00+00:00,ZM,73.04000091552734,73.04000091552734,73.04000091552734,73.02999877929688,73.04000091552734,2267.0
2024-10-25 11:54:00+00:00,AAOI,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,1026.0
2024-10-25 11:54:00+00:00,AAPL,231.80999755859375,231.80999755859375,231.89999389648438,231.77000427246094,231.88499450683594,55008.0
2024-10-25 11:54:00+00:00,ACLS,90.6500015258789,90.6500015258789,90.6500015258789,90.6500015258789,90.6500015258789,979.0
2024-10-25 11:54:00+00:00,ACMR,19.844999313354492,19.844999313354492,19.844999313354492,19.844999313354492,19.844999313354492,538.0
2024-10-25 11:54:00+00:00,ADBE,484.42999267578125,484.42999267578125,484.42999267578125,484.2560119628906,484.29998779296875,3330.0
2024-10-25 11:54:00+00:00,ADI,233.30999755859375,233.30999755859375,233.40499877929688,233.30999755859375,233.35000610351562,1498.0
2024-10-25 11:54:00+00:00,AEHR,16.940000534057617,16.940000534057617,16.96500015258789,16.929000854492188,16.940000534057617,3744.0
2024-10-25 11:54:00+00:00,AFRM,41.689998626708984,41.689998626708984,41.70000076293945,41.630001068115234,41.6349983215332,12900.0
2024-10-25 11:54:00+00:00,AIP,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,346.0
2024-10-25 11:54:00+00:00,AKAM,103.12999725341797,103.12999725341797,103.18000030517578,103.125,103.18000030517578,1362.0
2024-10-25 11:54:00+00:00,AKTS,0.05790000036358833,0.05790000036358833,0.05790000036358833,0.05779999867081642,0.05779999867081642,37420.0
2024-10-25 11:54:00+00:00,ALGM,22.809999465942383,22.809999465942383,22.815000534057617,22.780000686645508,22.799999237060547,4672.0
2024-10-25 11:54:00+00:00,ALLT,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,130.0
2024-10-25 11:54:00+00:00,ALRM,54.77000045776367,54.77000045776367,54.77000045776367,54.77000045776367,54.77000045776367,1099.0
2024-10-25 11:54:00+00:00,ALTR,103.87999725341797,103.87999725341797,103.87999725341797,103.87999725341797,103.87999725341797,432.0
2024-10-25 11:54:00+00:00,AMAT,187.85499572753906,187.85499572753906,187.9199981689453,187.7010955810547,187.8350067138672,4854.0
2024-10-25 11:54:00+00:00,AMD,157.7324981689453,157.7324981689453,157.7324981689453,157.61000061035156,157.72000122070312,50365.0
2024-10-25 11:54:00+00:00,AMKR,30.075000762939453,30.075000762939453,30.075000762939453,30.075000762939453,30.075000762939453,181.0
2024-10-25 11:54:00+00:00,AMPL,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,374.0
2024-10-25 11:54:00+00:00,API,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8399999141693115,2.8399999141693115,2208.0
2024-10-25 11:54:00+00:00,APP,161.43499755859375,161.43499755859375,161.44500732421875,161.43499755859375,161.44500732421875,1303.0
2024-10-25 11:54:00+00:00,APPF,214.4499969482422,214.4499969482422,214.7050018310547,214.4499969482422,214.7050018310547,2184.0
2024-10-25 11:54:00+00:00,APPN,32.25,32.25,32.25,32.25,32.25,163.0
2024-10-25 11:54:00+00:00,APPS,3.0840001106262207,3.0840001106262207,3.0840001106262207,3.0840001106262207,3.0840001106262207,1328.0
2024-10-25 11:54:00+00:00,ARRY,6.574999809265137,6.574999809265137,6.574999809265137,6.544000148773193,6.554999828338623,25434.0
2024-10-25 11:54:00+00:00,ASML,716.8250122070312,716.8250122070312,716.8250122070312,716.8250122070312,716.8250122070312,523.0
2024-10-25 11:54:00+00:00,AUR,6.429999828338623,6.429999828338623,6.429999828338623,6.425000190734863,6.425000190734863,4362.0
2024-10-25 11:54:00+00:00,AVGO,175.81500244140625,175.81500244140625,175.8975067138672,175.75999450683594,175.82000732421875,30156.0
2024-10-25 11:54:00+00:00,AVPT,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,858.0
2024-10-25 11:54:00+00:00,AVT,54.25,54.25,54.25,54.25,54.25,795.0
2024-10-25 11:54:00+00:00,AXTI,2.694999933242798,2.694999933242798,2.694999933242798,2.680000066757202,2.680000066757202,3138.0
2024-10-25 11:54:00+00:00,BEEM,4.885000228881836,4.885000228881836,4.885000228881836,4.880000114440918,4.880000114440918,1199.0
2024-10-25 11:54:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.300000190734863,5.300000190734863,423.0
2024-10-25 11:54:00+00:00,BMBL,7.25,7.25,7.25,7.25,7.25,1009.0
2024-10-25 11:54:00+00:00,BRZE,30.729999542236328,30.729999542236328,30.739999771118164,30.729999542236328,30.739999771118164,490.0
2024-10-25 11:54:00+00:00,BSY,49.150001525878906,49.150001525878906,49.18000030517578,49.150001525878906,49.18000030517578,626.0
2024-10-25 11:54:00+00:00,CAN,0.9919999837875366,0.9919999837875366,0.9926999807357788,0.9919999837875366,0.9926999807357788,867.0
2024-10-25 11:54:00+00:00,CDNS,259.3999938964844,259.3999938964844,259.6400146484375,259.3999938964844,259.6400146484375,2887.0
2024-10-25 11:54:00+00:00,CDW,219.13999938964844,219.13999938964844,219.14999389648438,219.13999938964844,219.14999389648438,575.0
2024-10-25 11:54:00+00:00,CFLT,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,1517.0
2024-10-25 11:54:00+00:00,CGNX,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,693.0
2024-10-25 11:54:00+00:00,CLSK,11.734999656677246,11.734999656677246,11.744999885559082,11.720000267028809,11.725000381469727,102011.0
2024-10-25 11:54:00+00:00,CNXC,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766,569.0
2024-10-25 11:54:00+00:00,COHR,95.05979919433594,95.05979919433594,95.06999969482422,95.01010131835938,95.05000305175781,1104.0
2024-10-25 11:54:00+00:00,COIN,208.47999572753906,208.47999572753906,208.8249969482422,208.12789916992188,208.1999969482422,27392.0
2024-10-25 11:54:00+00:00,COMM,6.324999809265137,6.324999809265137,6.324999809265137,6.28000020980835,6.304999828338623,21278.0
2024-10-25 11:54:00+00:00,CORZ,13.16189956665039,13.16189956665039,13.168600082397461,13.140000343322754,13.15999984741211,28193.0
2024-10-25 11:54:00+00:00,CRDO,39.79499816894531,39.79499816894531,39.79499816894531,39.72999954223633,39.77000045776367,2532.0
2024-10-25 11:54:00+00:00,CREX,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,600.0
2024-10-25 11:54:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,315.0
2024-10-25 11:54:00+00:00,CRUS,123.6050033569336,123.6050033569336,123.6050033569336,123.6050033569336,123.6050033569336,720.0
2024-10-25 11:54:00+00:00,CRWD,308.7349853515625,308.7349853515625,308.7699890136719,308.5299987792969,308.6400146484375,2988.0
2024-10-25 11:54:00+00:00,CSCO,55.970001220703125,55.970001220703125,55.97309875488281,55.94499969482422,55.94499969482422,10163.0
2024-10-25 11:54:00+00:00,CSIQ,13.699999809265137,13.699999809265137,13.699999809265137,13.6899995803833,13.699999809265137,1648.0
2024-10-25 11:54:00+00:00,CTLP,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,698.0
2024-10-25 11:54:00+00:00,CTSH,74.82499694824219,74.82499694824219,74.83000183105469,74.80000305175781,74.80000305175781,3740.0
2024-10-25 11:54:00+00:00,DAIO,2.4846999645233154,2.4846999645233154,2.4846999645233154,2.4846999645233154,2.4846999645233154,17511.0
2024-10-25 11:54:00+00:00,DBX,26.020000457763672,26.020000457763672,26.020000457763672,25.989999771118164,25.989999771118164,7575.0
2024-10-25 11:54:00+00:00,DDOG,127.19999694824219,127.19999694824219,127.22000122070312,127.17500305175781,127.18000030517578,2894.0
2024-10-25 11:54:00+00:00,DOCU,70.1500015258789,70.1500015258789,70.16999816894531,70.11000061035156,70.11000061035156,4986.0
2024-10-25 11:54:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200.0
2024-10-25 11:54:00+00:00,DUOL,289.29998779296875,289.29998779296875,289.44989013671875,289.0010986328125,289.0010986328125,1179.0
2024-10-25 11:54:00+00:00,EEFT,100.78500366210938,100.78500366210938,100.78500366210938,100.78500366210938,100.78500366210938,119.0
2024-10-25 11:54:00+00:00,ENPH,83.76499938964844,83.76499938964844,83.83000183105469,83.62999725341797,83.6449966430664,7779.0
2024-10-25 11:54:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.486000061035156,8.484999656677246,8.484999656677246,5975.0
2024-10-25 11:54:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,3000.0
