Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:54:00+00:00,EXLS,38.97999954223633,38.97999954223633,38.9900016784668,38.97999954223633,38.9900016784668,704.0
2024-10-25 11:54:00+00:00,FFIV,216.69000244140625,216.69000244140625,216.69000244140625,216.69000244140625,216.69000244140625,538.0
2024-10-25 11:54:00+00:00,FIVN,30.364999771118164,30.364999771118164,30.389999389648438,30.364999771118164,30.389999389648438,1530.0
2024-10-25 11:54:00+00:00,FLEX,35.29999923706055,35.29999923706055,35.310001373291016,35.297401428222656,35.30500030517578,5122.0
2024-10-25 11:54:00+00:00,FLYW,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,362.0
2024-10-25 11:54:00+00:00,FROG,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,103.0
2024-10-25 11:54:00+00:00,FRSH,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,143.0
2024-10-25 11:54:00+00:00,FSLR,200.65499877929688,200.65499877929688,200.65499877929688,200.64999389648438,200.64999389648438,879.0
2024-10-25 11:54:00+00:00,FTCI,0.6782000064849854,0.6782000064849854,0.6782000064849854,0.6782000064849854,0.6782000064849854,661.0
2024-10-25 11:54:00+00:00,FTNT,81.21499633789062,81.21499633789062,81.22000122070312,81.20999908447266,81.20999908447266,2491.0
2024-10-25 11:54:00+00:00,GCT,24.8700008392334,24.8700008392334,24.8700008392334,24.832700729370117,24.850000381469727,1971.0
2024-10-25 11:54:00+00:00,GDS,21.719999313354492,21.719999313354492,21.719999313354492,21.690000534057617,21.690000534057617,2401.0
2024-10-25 11:54:00+00:00,GFS,41.375,41.375,41.380001068115234,41.345001220703125,41.345001220703125,1326.0
2024-10-25 11:54:00+00:00,GILT,4.949900150299072,4.949900150299072,4.949900150299072,4.949900150299072,4.949900150299072,1561.0
2024-10-25 11:54:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.082499980926514,4.090000152587891,2229.0
2024-10-25 11:54:00+00:00,HCKT,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,512.0
2024-10-25 11:54:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,110.0
2024-10-25 11:54:00+00:00,HOLO,3.6679999828338623,3.6679999828338623,3.690000057220459,3.649899959564209,3.649899959564209,15431.0
2024-10-25 11:54:00+00:00,HOOD,27.239999771118164,27.239999771118164,27.2450008392334,27.235000610351562,27.239999771118164,5962.0
2024-10-25 11:54:00+00:00,ICHR,27.815000534057617,27.815000534057617,27.815000534057617,27.815000534057617,27.815000534057617,107.0
2024-10-25 11:54:00+00:00,IDAI,0.2298000007867813,0.2298000007867813,0.22990000247955322,0.2296999990940094,0.2296999990940094,6503.0
2024-10-25 11:54:00+00:00,IIIV,22.860000610351562,22.860000610351562,22.860000610351562,22.850000381469727,22.850000381469727,1366.0
2024-10-25 11:54:00+00:00,IMMR,8.75,8.75,8.755000114440918,8.75,8.755000114440918,769.0
2024-10-25 11:54:00+00:00,IMXI,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,1045.0
2024-10-25 11:54:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.569999933242798,3.575000047683716,15806.0
2024-10-25 11:54:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,309.0
2024-10-25 11:54:00+00:00,INTC,23.103599548339844,23.103599548339844,23.110000610351562,23.090099334716797,23.100000381469727,24598.0
2024-10-25 11:54:00+00:00,INTU,610.4149780273438,610.4149780273438,610.4149780273438,610.4000244140625,610.405029296875,1262.0
2024-10-25 11:54:00+00:00,INTZ,0.7448999881744385,0.7448999881744385,0.7450000047683716,0.7448999881744385,0.7450000047683716,2480.0
2024-10-25 11:54:00+00:00,JAMF,16.829999923706055,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,386.0
2024-10-25 11:54:00+00:00,KC,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,452.0
2024-10-25 11:54:00+00:00,KLIC,44.31999969482422,44.31999969482422,44.31999969482422,44.30799865722656,44.30799865722656,1113.0
2024-10-25 11:54:00+00:00,LASR,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,298.0
2024-10-25 11:54:00+00:00,LINK,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,686.0
2024-10-25 11:54:00+00:00,LITE,64.19999694824219,64.19999694824219,64.31320190429688,64.19999694824219,64.31320190429688,3235.0
2024-10-25 11:54:00+00:00,LOGI,81.12999725341797,81.12999725341797,81.12999725341797,81.11000061035156,81.11000061035156,821.0
2024-10-25 11:54:00+00:00,LRCX,79.0,79.0,79.0199966430664,78.94999694824219,79.0199966430664,21355.0
2024-10-25 11:54:00+00:00,LSCC,54.334999084472656,54.334999084472656,54.334999084472656,54.2400016784668,54.25,5333.0
2024-10-25 11:54:00+00:00,LYFT,13.864999771118164,13.864999771118164,13.875,13.859999656677246,13.869999885559082,18074.0
2024-10-25 11:54:00+00:00,LYTS,16.24049949645996,16.24049949645996,16.24049949645996,16.24049949645996,16.24049949645996,107.0
2024-10-25 11:54:00+00:00,MAXN,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,880.0
2024-10-25 11:54:00+00:00,MCHP,77.05000305175781,77.05000305175781,77.08999633789062,77.0199966430664,77.02999877929688,6017.0
2024-10-25 11:54:00+00:00,MDB,266.5899963378906,266.5899963378906,266.5899963378906,266.5899963378906,266.5899963378906,570.0
2024-10-25 11:54:00+00:00,MKTW,0.5809999704360962,0.5809999704360962,0.5809999704360962,0.5809999704360962,0.5809999704360962,9190.0
2024-10-25 11:54:00+00:00,MNDY,300.239990234375,300.239990234375,300.2900085449219,300.239990234375,300.2900085449219,996.0
2024-10-25 11:54:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.264900207519531,5.264999866485596,3524.0
2024-10-25 11:54:00+00:00,MRVL,82.4375,82.4375,82.49579620361328,82.41999816894531,82.45999908447266,20381.0
2024-10-25 11:54:00+00:00,MSFT,429.7929992675781,429.7929992675781,429.8999938964844,429.5799865722656,429.71990966796875,673791.0
2024-10-25 11:54:00+00:00,MSTR,238.35000610351562,238.35000610351562,238.6300048828125,237.60000610351562,237.85000610351562,57177.0
2024-10-25 11:54:00+00:00,MTLS,5.960299968719482,5.960299968719482,5.960299968719482,5.960299968719482,5.960299968719482,296.0
2024-10-25 11:54:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.664999961853027,4.65500020980835,4.664999961853027,6615.0
2024-10-25 11:54:00+00:00,MU,109.02999877929688,109.02999877929688,109.04499816894531,108.9749984741211,109.04000091552734,56866.0
2024-10-25 11:54:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.0950000286102295,1.0950000286102295,1104.0
2024-10-25 11:54:00+00:00,MXL,14.989999771118164,14.989999771118164,14.998000144958496,14.960000038146973,14.960000038146973,2607.0
2024-10-25 11:54:00+00:00,NCNO,37.665000915527344,37.665000915527344,37.665000915527344,37.665000915527344,37.665000915527344,108.0
2024-10-25 11:54:00+00:00,NICE,176.4550018310547,176.4550018310547,176.4550018310547,176.4550018310547,176.4550018310547,520.0
2024-10-25 11:54:00+00:00,NTAP,120.41000366210938,120.41000366210938,120.41000366210938,120.3550033569336,120.3550033569336,676.0
2024-10-25 11:54:00+00:00,NTNX,62.435001373291016,62.435001373291016,62.44499969482422,62.435001373291016,62.44499969482422,5579.0
2024-10-25 11:54:00+00:00,NVDA,143.48500061035156,143.48500061035156,143.5500030517578,143.41000366210938,143.5500030517578,485224.0
2024-10-25 11:54:00+00:00,NVTS,2.575000047683716,2.575000047683716,2.5789999961853027,2.575000047683716,2.5789999961853027,275.0
2024-10-25 11:54:00+00:00,NXPI,245.19000244140625,245.19000244140625,245.22999572753906,244.86000061035156,244.94000244140625,8850.0
2024-10-25 11:54:00+00:00,OKTA,72.66999816894531,72.66999816894531,72.66999816894531,72.62999725341797,72.62999725341797,2699.0
2024-10-25 11:54:00+00:00,ON,71.80000305175781,71.80000305175781,71.84500122070312,71.7699966430664,71.83000183105469,27162.0
2024-10-25 11:54:00+00:00,ONDS,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,1602.0
2024-10-25 11:54:00+00:00,OSIS,136.4600067138672,136.4600067138672,136.89999389648438,136.4600067138672,136.81539916992188,1761.0
2024-10-25 11:54:00+00:00,OTEX,33.349998474121094,33.349998474121094,33.349998474121094,33.31999969482422,33.31999969482422,3121.0
2024-10-25 11:54:00+00:00,PANW,368.5199890136719,368.5199890136719,368.67999267578125,368.5101013183594,368.5101013183594,4330.0
2024-10-25 11:54:00+00:00,PEGA,80.75,80.75,80.75,80.75,80.75,1002.0
2024-10-25 11:54:00+00:00,PEGY,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,1204.0
2024-10-25 11:54:00+00:00,PGY,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,390.0
2024-10-25 11:54:00+00:00,PHUN,9.925000190734863,9.925000190734863,9.979999542236328,9.920100212097168,9.924200057983398,43349.0
2024-10-25 11:54:00+00:00,PI,204.3000030517578,204.3000030517578,204.3000030517578,204.3000030517578,204.3000030517578,485.0
2024-10-25 11:54:00+00:00,POET,3.979099988937378,3.979099988937378,3.979099988937378,3.9784998893737793,3.9784998893737793,1609.0
2024-10-25 11:54:00+00:00,PRCH,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,651.0
2024-10-25 11:54:00+00:00,PRTH,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,52.0
2024-10-25 11:54:00+00:00,PTC,186.5800018310547,186.5800018310547,186.5800018310547,186.57000732421875,186.57000732421875,867.0
2024-10-25 11:54:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14672.0
2024-10-25 11:54:00+00:00,QCOM,172.32000732421875,172.32000732421875,172.3699951171875,172.27000427246094,172.3000030517578,9391.0
2024-10-25 11:54:00+00:00,QLYS,120.3499984741211,120.3499984741211,120.3499984741211,120.3499984741211,120.3499984741211,475.0
2024-10-25 11:54:00+00:00,QRVO,100.19999694824219,100.19999694824219,100.22000122070312,100.18000030517578,100.19000244140625,1739.0
2024-10-25 11:54:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.0600999593734741,1.0600999593734741,1904.0
2024-10-25 11:54:00+00:00,QUIK,8.653599739074707,8.653599739074707,8.653599739074707,8.653599739074707,8.653599739074707,1327.0
2024-10-25 11:54:00+00:00,REKR,1.09089994430542,1.09089994430542,1.09089994430542,1.09089994430542,1.09089994430542,409.0
2024-10-25 11:54:00+00:00,RELY,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,992.0
2024-10-25 11:54:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.225000023841858,9713.0
2024-10-25 11:54:00+00:00,RIOT,9.96500015258789,9.96500015258789,9.969900131225586,9.949999809265137,9.954999923706055,23199.0
2024-10-25 11:54:00+00:00,RMBS,43.40999984741211,43.40999984741211,43.415000915527344,43.400001525878906,43.400001525878906,1961.0
2024-10-25 11:54:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,4951.0
2024-10-25 11:54:00+00:00,RUM,5.829999923706055,5.829999923706055,5.829999923706055,5.815000057220459,5.815000057220459,7471.0
2024-10-25 11:54:00+00:00,RUN,14.550000190734863,14.550000190734863,14.550000190734863,14.520000457763672,14.520000457763672,7994.0
2024-10-25 11:54:00+00:00,RXT,2.5409998893737793,2.5409998893737793,2.5409998893737793,2.5409998893737793,2.5409998893737793,574.0
2024-10-25 11:54:00+00:00,SANM,67.62999725341797,67.62999725341797,67.62999725341797,67.62999725341797,67.62999725341797,435.0
2024-10-25 11:54:00+00:00,SCSC,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,437.0
2024-10-25 11:54:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,800.0
2024-10-25 11:54:00+00:00,SEDG,16.139999389648438,16.139999389648438,16.149599075317383,16.1200008392334,16.139999389648438,39341.0
2024-10-25 11:54:00+00:00,SHLS,5.349999904632568,5.349999904632568,5.349999904632568,5.34499979019165,5.349999904632568,3593.0
2024-10-25 11:54:00+00:00,SKYT,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,116.0
2024-10-25 11:54:00+00:00,SLNHP,13.14840030670166,13.14840030670166,13.14840030670166,13.14840030670166,13.14840030670166,2799.0
2024-10-25 11:54:00+00:00,SMCI,47.4900016784668,47.4900016784668,47.5,47.37990188598633,47.400001525878906,81816.0
2024-10-25 11:54:00+00:00,SMTC,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,686.0
2024-10-25 11:54:00+00:00,SNPS,503.510009765625,503.510009765625,503.510009765625,503.1600036621094,503.3949890136719,1803.0
2024-10-25 11:54:00+00:00,SOUN,5.270500183105469,5.270500183105469,5.28000020980835,5.269999980926514,5.274700164794922,48495.0
2024-10-25 11:54:00+00:00,SPT,27.20330047607422,27.20330047607422,27.209999084472656,27.19499969482422,27.209999084472656,1032.0
2024-10-25 11:54:00+00:00,SRAD,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,992.0
2024-10-25 11:54:00+00:00,SSNC,69.8499984741211,69.8499984741211,69.8499984741211,69.80000305175781,69.80000305175781,6958.0
2024-10-25 11:54:00+00:00,SSYS,7.142000198364258,7.142000198364258,7.142000198364258,7.142000198364258,7.142000198364258,2018.0
2024-10-25 11:54:00+00:00,STNE,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,1361.0
2024-10-25 11:54:00+00:00,STX,104.33499908447266,104.33499908447266,104.3499984741211,104.33499908447266,104.3499984741211,1318.0
2024-10-25 11:54:00+00:00,SWKS,96.48999786376953,96.48999786376953,96.5199966430664,96.44999694824219,96.44999694824219,2832.0
2024-10-25 11:54:00+00:00,TAIT,2.7899999618530273,2.7899999618530273,2.799999952316284,2.7899999618530273,2.799999952316284,2901.0
2024-10-25 11:54:00+00:00,TEAM,189.86500549316406,189.86500549316406,189.86500549316406,189.86500549316406,189.86500549316406,1509.0
2024-10-25 11:54:00+00:00,TENB,41.779998779296875,41.779998779296875,41.779998779296875,41.775001525878906,41.775001525878906,1991.0
2024-10-25 11:54:00+00:00,TER,113.04000091552734,113.04000091552734,113.08000183105469,113.0,113.0,3769.0
2024-10-25 11:54:00+00:00,TLS,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,103.0
2024-10-25 11:54:00+00:00,TTD,119.43229675292969,119.43229675292969,119.48999786376953,119.43229675292969,119.4800033569336,4376.0
2024-10-25 11:54:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,595.0
2024-10-25 11:54:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,10367.0
2024-10-25 11:54:00+00:00,TXN,208.8699951171875,208.8699951171875,208.91000366210938,208.77000427246094,208.77000427246094,3984.0
2024-10-25 11:54:00+00:00,UPLD,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,201.0
2024-10-25 11:54:00+00:00,VECO,29.649999618530273,29.649999618530273,29.65999984741211,29.649999618530273,29.655000686645508,1330.0
2024-10-25 11:54:00+00:00,VICR,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,452.0
2024-10-25 11:54:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,227.0
2024-10-25 11:54:00+00:00,VNET,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,207.0
2024-10-25 11:54:00+00:00,VRNS,56.7400016784668,56.7400016784668,56.7400016784668,56.68830108642578,56.68830108642578,933.0
2024-10-25 11:54:00+00:00,VRNT,22.179800033569336,22.179800033569336,22.179800033569336,22.179800033569336,22.179800033569336,833.0
2024-10-25 11:54:00+00:00,VRSN,186.5800018310547,186.5800018310547,186.72999572753906,186.5050048828125,186.6699981689453,12898.0
2024-10-25 11:54:00+00:00,VS,2.5606000423431396,2.5606000423431396,2.563800096511841,2.5606000423431396,2.563800096511841,525.0
2024-10-25 11:54:00+00:00,VSAT,10.399999618530273,10.399999618530273,10.399999618530273,10.395000457763672,10.399999618530273,1572.0
2024-10-25 11:54:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,157.0
2024-10-25 11:54:00+00:00,VVPR,0.7940000295639038,0.7940000295639038,0.7940000295639038,0.7940000295639038,0.7940000295639038,200.0
2024-10-25 11:54:00+00:00,WDAY,239.80999755859375,239.80999755859375,240.02999877929688,239.80999755859375,239.91000366210938,2448.0
2024-10-25 11:54:00+00:00,WDC,71.68499755859375,71.68499755859375,71.75,71.66999816894531,71.75,23945.0
2024-10-25 11:54:00+00:00,XPER,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,385.0
2024-10-25 11:54:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,285.0
2024-10-25 11:54:00+00:00,ZBRA,363.3999938964844,363.3999938964844,363.57501220703125,363.3999938964844,363.57501220703125,739.0
2024-10-25 11:54:00+00:00,ZI,10.539999961853027,10.539999961853027,10.550000190734863,10.524999618530273,10.524999618530273,12790.0
2024-10-25 11:54:00+00:00,ZM,73.05000305175781,73.05000305175781,73.05000305175781,73.04499816894531,73.04499816894531,1348.0
2024-10-25 11:55:00+00:00,AAOI,18.1299991607666,18.1299991607666,18.1299991607666,18.114200592041016,18.114200592041016,955.0
2024-10-25 11:55:00+00:00,AAPL,231.8101043701172,231.8101043701172,231.88999938964844,231.80999755859375,231.80999755859375,55109.0
2024-10-25 11:55:00+00:00,ACIW,48.83000183105469,48.83000183105469,48.83000183105469,48.83000183105469,48.83000183105469,575.0
2024-10-25 11:55:00+00:00,ACMR,19.840499877929688,19.840499877929688,19.840499877929688,19.840499877929688,19.840499877929688,432.0
2024-10-25 11:55:00+00:00,ADI,233.30499267578125,233.30499267578125,233.31500244140625,233.30499267578125,233.31500244140625,492.0
2024-10-25 11:55:00+00:00,ADSK,286.42999267578125,286.42999267578125,286.42999267578125,286.42999267578125,286.42999267578125,535.0
2024-10-25 11:55:00+00:00,ADTN,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,389.0
2024-10-25 11:55:00+00:00,AEHR,16.90999984741211,16.90999984741211,16.90999984741211,16.889999389648438,16.889999389648438,643.0
2024-10-25 11:55:00+00:00,AEYE,22.75,22.75,22.75,22.75,22.75,119.0
2024-10-25 11:55:00+00:00,AFRM,41.720001220703125,41.720001220703125,41.7400016784668,41.689998626708984,41.689998626708984,5995.0
2024-10-25 11:55:00+00:00,AKAM,103.0999984741211,103.0999984741211,103.0999984741211,103.0999984741211,103.0999984741211,1025.0
2024-10-25 11:55:00+00:00,ALGM,22.799999237060547,22.799999237060547,22.81999969482422,22.799999237060547,22.809999465942383,2475.0
2024-10-25 11:55:00+00:00,AMAT,187.77000427246094,187.77000427246094,187.97000122070312,187.77000427246094,187.85499572753906,4947.0
2024-10-25 11:55:00+00:00,AMBA,58.13999938964844,58.13999938964844,58.13999938964844,58.13999938964844,58.13999938964844,1044.0
2024-10-25 11:55:00+00:00,AMD,157.61990356445312,157.61990356445312,157.7698974609375,157.61000061035156,157.73500061035156,35861.0
2024-10-25 11:55:00+00:00,AMKR,30.09000015258789,30.09000015258789,30.09000015258789,30.075000762939453,30.075000762939453,2070.0
2024-10-25 11:55:00+00:00,ANSS,325.739990234375,325.739990234375,325.739990234375,325.7300109863281,325.7300109863281,473.0
2024-10-25 11:55:00+00:00,API,2.8575000762939453,2.8575000762939453,2.859999895095825,2.8499999046325684,2.8499999046325684,482.0
2024-10-25 11:55:00+00:00,APP,161.4149932861328,161.4149932861328,161.52000427246094,161.3699951171875,161.43499755859375,5040.0
2024-10-25 11:55:00+00:00,ARRY,6.554999828338623,6.554999828338623,6.570000171661377,6.550000190734863,6.570000171661377,22214.0
2024-10-25 11:55:00+00:00,ASML,716.9400024414062,716.9400024414062,716.9400024414062,716.9400024414062,716.9400024414062,1172.0
2024-10-25 11:55:00+00:00,ASUR,9.710000038146973,9.710000038146973,9.710000038146973,9.6899995803833,9.699999809265137,795.0
2024-10-25 11:55:00+00:00,AUR,6.423999786376953,6.423999786376953,6.429999828338623,6.420000076293945,6.429999828338623,6275.0
2024-10-25 11:55:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,795.0
2024-10-25 11:55:00+00:00,AVGO,175.60000610351562,175.60000610351562,175.80999755859375,175.60000610351562,175.77999877929688,26848.0
2024-10-25 11:55:00+00:00,BASE,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,276.0
2024-10-25 11:55:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.300000190734863,5.304999828338623,779.0
2024-10-25 11:55:00+00:00,BRZE,30.743999481201172,30.743999481201172,30.760000228881836,30.739999771118164,30.739999771118164,2357.0
2024-10-25 11:55:00+00:00,CAN,0.9934999942779541,0.9934999942779541,0.9950000047683716,0.9919999837875366,0.9919999837875366,1891.0
2024-10-25 11:55:00+00:00,CDNS,259.260009765625,259.260009765625,259.4800109863281,259.19000244140625,259.4800109863281,9855.0
2024-10-25 11:55:00+00:00,CDW,219.14500427246094,219.14500427246094,219.22000122070312,219.14500427246094,219.22000122070312,1227.0
2024-10-25 11:55:00+00:00,CETX,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,524.0
2024-10-25 11:55:00+00:00,CFLT,22.760000228881836,22.760000228881836,22.760000228881836,22.739999771118164,22.739999771118164,7390.0
2024-10-25 11:55:00+00:00,CGNX,39.03499984741211,39.03499984741211,39.09000015258789,39.029998779296875,39.09000015258789,7643.0
2024-10-25 11:55:00+00:00,CLBT,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,326.0
2024-10-25 11:55:00+00:00,CLSK,11.78499984741211,11.78499984741211,11.8100004196167,11.729999542236328,11.734999656677246,107839.0
2024-10-25 11:55:00+00:00,COHR,94.94000244140625,94.94000244140625,95.11000061035156,94.94000244140625,95.08000183105469,6029.0
2024-10-25 11:55:00+00:00,COIN,209.22000122070312,209.22000122070312,209.476806640625,208.52000427246094,208.52000427246094,14007.0
2024-10-25 11:55:00+00:00,COMM,6.320000171661377,6.320000171661377,6.329999923706055,6.320000171661377,6.322700023651123,12151.0
2024-10-25 11:55:00+00:00,CORZ,13.170000076293945,13.170000076293945,13.220000267028809,13.15999984741211,13.163999557495117,35261.0
2024-10-25 11:55:00+00:00,CRCT,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,545.0
2024-10-25 11:55:00+00:00,CRDO,39.78499984741211,39.78499984741211,39.790000915527344,39.7599983215332,39.7599983215332,831.0
2024-10-25 11:55:00+00:00,CREX,4.329999923706055,4.329999923706055,4.340000152587891,4.329999923706055,4.340000152587891,1400.0
2024-10-25 11:55:00+00:00,CRNC,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,926.0
2024-10-25 11:55:00+00:00,CRUS,123.7300033569336,123.7300033569336,123.7300033569336,123.63999938964844,123.66999816894531,2389.0
2024-10-25 11:55:00+00:00,CRWD,308.7300109863281,308.7300109863281,308.7300109863281,308.7300109863281,308.7300109863281,814.0
2024-10-25 11:55:00+00:00,CSCO,55.939998626708984,55.939998626708984,55.959999084472656,55.939998626708984,55.959999084472656,7415.0
2024-10-25 11:55:00+00:00,CSIQ,13.660599708557129,13.660599708557129,13.71500015258789,13.660599708557129,13.710000038146973,8001.0
2024-10-25 11:55:00+00:00,CTLP,8.930000305175781,8.930000305175781,8.930000305175781,8.925000190734863,8.930000305175781,556.0
2024-10-25 11:55:00+00:00,CTSH,74.80999755859375,74.80999755859375,74.80999755859375,74.80999755859375,74.80999755859375,1106.0
2024-10-25 11:55:00+00:00,CVLT,134.2899932861328,134.2899932861328,134.2949981689453,134.2899932861328,134.2949981689453,397.0
2024-10-25 11:55:00+00:00,DAKT,13.149999618530273,13.149999618530273,13.149999618530273,13.119999885559082,13.119999885559082,2228.0
2024-10-25 11:55:00+00:00,DAVE,39.48500061035156,39.48500061035156,39.48500061035156,39.48500061035156,39.48500061035156,153.0
2024-10-25 11:55:00+00:00,DBX,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,929.0
2024-10-25 11:55:00+00:00,DDOG,127.23500061035156,127.23500061035156,127.23999786376953,127.21499633789062,127.21499633789062,1246.0
2024-10-25 11:55:00+00:00,DOCU,70.20500183105469,70.20500183105469,70.20500183105469,70.16000366210938,70.16500091552734,4652.0
2024-10-25 11:55:00+00:00,DUOL,288.9549865722656,288.9549865722656,288.9549865722656,288.9549865722656,288.9549865722656,708.0
2024-10-25 11:55:00+00:00,EEFT,100.83000183105469,100.83000183105469,100.83000183105469,100.83000183105469,100.83000183105469,622.0
2024-10-25 11:55:00+00:00,ENPH,83.91999816894531,83.91999816894531,84.0,83.70999908447266,83.72219848632812,14302.0
2024-10-25 11:55:00+00:00,ENTG,105.69000244140625,105.69000244140625,105.7699966430664,105.69000244140625,105.7699966430664,637.0
2024-10-25 11:55:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.489899635314941,8.48069953918457,8.484999656677246,11396.0
2024-10-25 11:55:00+00:00,EXFY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.715000033378601,0.0
2024-10-25 11:55:00+00:00,EXLS,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,456.0
