Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:55:00+00:00,EXTR,14.444999694824219,14.444999694824219,14.444999694824219,14.4399995803833,14.444999694824219,783.0
2024-10-25 11:55:00+00:00,FEIM,12.324999809265137,12.324999809265137,12.390000343322754,12.324999809265137,12.390000343322754,259.0
2024-10-25 11:55:00+00:00,FFIV,216.7100067138672,216.7100067138672,216.7899932861328,216.7100067138672,216.7899932861328,282.0
2024-10-25 11:55:00+00:00,FIVN,30.344999313354492,30.344999313354492,30.350000381469727,30.344999313354492,30.350000381469727,832.0
2024-10-25 11:55:00+00:00,FLEX,35.31999969482422,35.31999969482422,35.31999969482422,35.310001373291016,35.31999969482422,938.0
2024-10-25 11:55:00+00:00,FLYW,17.510000228881836,17.510000228881836,17.520000457763672,17.485000610351562,17.485000610351562,2596.0
2024-10-25 11:55:00+00:00,FRGT,1.906000018119812,1.906000018119812,1.906000018119812,1.906000018119812,1.906000018119812,1.0
2024-10-25 11:55:00+00:00,FROG,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,1005.0
2024-10-25 11:55:00+00:00,FRSH,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,388.0
2024-10-25 11:55:00+00:00,FSLR,200.6999969482422,200.6999969482422,200.73049926757812,200.55999755859375,200.6300048828125,2952.0
2024-10-25 11:55:00+00:00,FTNT,81.25,81.25,81.26000213623047,81.2300033569336,81.2300033569336,3481.0
2024-10-25 11:55:00+00:00,GCT,24.8700008392334,24.8700008392334,24.8700008392334,24.846500396728516,24.8700008392334,1316.0
2024-10-25 11:55:00+00:00,GFS,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,249.0
2024-10-25 11:55:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,222.0
2024-10-25 11:55:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.090000152587891,3161.0
2024-10-25 11:55:00+00:00,GRRR,4.489999771118164,4.489999771118164,4.499000072479248,4.485000133514404,4.485000133514404,995.0
2024-10-25 11:55:00+00:00,GSIT,3.5,3.5,3.5,3.5,3.5,205.0
2024-10-25 11:55:00+00:00,GTLB,55.70000076293945,55.70000076293945,55.70000076293945,55.6885986328125,55.6885986328125,1130.0
2024-10-25 11:55:00+00:00,HCP,33.71500015258789,33.71500015258789,33.720001220703125,33.71500015258789,33.720001220703125,2796.0
2024-10-25 11:55:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,306.0
2024-10-25 11:55:00+00:00,HLIT,14.795000076293945,14.795000076293945,14.795000076293945,14.795000076293945,14.795000076293945,386.0
2024-10-25 11:55:00+00:00,HOLO,3.6700000762939453,3.6700000762939453,3.680000066757202,3.6607000827789307,3.6607000827789307,5262.0
2024-10-25 11:55:00+00:00,HOOD,27.270000457763672,27.270000457763672,27.270000457763672,27.2450008392334,27.2450008392334,10452.0
2024-10-25 11:55:00+00:00,ICHR,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,174.0
2024-10-25 11:55:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.575000047683716,3.575000047683716,1453.0
2024-10-25 11:55:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,189.0
2024-10-25 11:55:00+00:00,INTC,23.110000610351562,23.110000610351562,23.11989974975586,23.093599319458008,23.104999542236328,43531.0
2024-10-25 11:55:00+00:00,INTU,610.4400024414062,610.4400024414062,610.510009765625,610.4400024414062,610.510009765625,1517.0
2024-10-25 11:55:00+00:00,KC,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,154.0
2024-10-25 11:55:00+00:00,KLAC,679.8350219726562,679.8350219726562,679.8350219726562,679.8350219726562,679.8350219726562,1223.0
2024-10-25 11:55:00+00:00,KLIC,44.33000183105469,44.33000183105469,44.33000183105469,44.33000183105469,44.33000183105469,438.0
2024-10-25 11:55:00+00:00,KOSS,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,230.0
2024-10-25 11:55:00+00:00,LASR,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,307.0
2024-10-25 11:55:00+00:00,LITE,64.19000244140625,64.19000244140625,64.22000122070312,64.19000244140625,64.19499969482422,2099.0
2024-10-25 11:55:00+00:00,LOGI,81.12999725341797,81.12999725341797,81.12999725341797,81.125,81.125,242.0
2024-10-25 11:55:00+00:00,LRCX,79.0,79.0,79.07499694824219,78.99600219726562,78.99600219726562,17057.0
2024-10-25 11:55:00+00:00,LSCC,54.349998474121094,54.349998474121094,54.369998931884766,54.29750061035156,54.29750061035156,4070.0
2024-10-25 11:55:00+00:00,LYFT,13.864999771118164,13.864999771118164,13.869999885559082,13.864999771118164,13.864999771118164,7907.0
2024-10-25 11:55:00+00:00,LYTS,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,102.0
2024-10-25 11:55:00+00:00,MANH,275.6400146484375,275.6400146484375,275.6400146484375,275.6400146484375,275.6400146484375,505.0
2024-10-25 11:55:00+00:00,MAXN,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,605.0
2024-10-25 11:55:00+00:00,MCHP,77.05000305175781,77.05000305175781,77.08999633789062,77.05000305175781,77.05500030517578,2682.0
2024-10-25 11:55:00+00:00,MDB,266.7799987792969,266.7799987792969,266.8900146484375,266.5400085449219,266.5400085449219,1848.0
2024-10-25 11:55:00+00:00,MGIC,11.149999618530273,11.149999618530273,11.149999618530273,11.130000114440918,11.140000343322754,1530.0
2024-10-25 11:55:00+00:00,MKSI,101.19000244140625,101.19000244140625,101.19000244140625,101.19000244140625,101.19000244140625,786.0
2024-10-25 11:55:00+00:00,MNDY,300.5299987792969,300.5299987792969,300.5299987792969,300.31500244140625,300.31500244140625,533.0
2024-10-25 11:55:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,1146.0
2024-10-25 11:55:00+00:00,MRVL,82.37999725341797,82.37999725341797,82.44999694824219,82.37999725341797,82.43000030517578,22789.0
2024-10-25 11:55:00+00:00,MSFT,429.5899963378906,429.5899963378906,429.83990478515625,429.5292053222656,429.83990478515625,653583.0
2024-10-25 11:55:00+00:00,MSTR,239.7449951171875,239.7449951171875,240.16000366210938,238.3094024658203,238.32000732421875,67664.0
2024-10-25 11:55:00+00:00,MTC,0.3686000108718872,0.3686000108718872,0.3686000108718872,0.3686000108718872,0.3686000108718872,200.0
2024-10-25 11:55:00+00:00,MU,108.91000366210938,108.91000366210938,109.04000091552734,108.91000366210938,109.01499938964844,18176.0
2024-10-25 11:55:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,113.0
2024-10-25 11:55:00+00:00,MXL,15.029999732971191,15.029999732971191,15.029999732971191,15.0,15.0,6389.0
2024-10-25 11:55:00+00:00,NCNO,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,260.0
2024-10-25 11:55:00+00:00,NTAP,120.30000305175781,120.30000305175781,120.30000305175781,120.30000305175781,120.30000305175781,579.0
2024-10-25 11:55:00+00:00,NTNX,62.43000030517578,62.43000030517578,62.439998626708984,62.43000030517578,62.439998626708984,700.0
2024-10-25 11:55:00+00:00,NVDA,143.51499938964844,143.51499938964844,143.6199951171875,143.45399475097656,143.47999572753906,359212.0
2024-10-25 11:55:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,101.0
2024-10-25 11:55:00+00:00,NVTS,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5789999961853027,2.5789999961853027,3157.0
2024-10-25 11:55:00+00:00,NXPI,245.1699981689453,245.1699981689453,245.2899932861328,245.11000061035156,245.1300048828125,4278.0
2024-10-25 11:55:00+00:00,OKTA,72.6449966430664,72.6449966430664,72.6449966430664,72.55999755859375,72.55999755859375,1028.0
2024-10-25 11:55:00+00:00,OLED,203.32000732421875,203.32000732421875,203.32000732421875,203.32000732421875,203.32000732421875,835.0
2024-10-25 11:55:00+00:00,ON,71.76000213623047,71.76000213623047,71.80999755859375,71.76000213623047,71.78500366210938,14430.0
2024-10-25 11:55:00+00:00,OSIS,136.60499572753906,136.60499572753906,136.60499572753906,136.60499572753906,136.60499572753906,249.0
2024-10-25 11:55:00+00:00,OTEX,33.34000015258789,33.34000015258789,33.349998474121094,33.34000015258789,33.349998474121094,559.0
2024-10-25 11:55:00+00:00,PANW,368.7579040527344,368.7579040527344,368.7699890136719,368.7099914550781,368.7699890136719,2092.0
2024-10-25 11:55:00+00:00,PAYO,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,511.0
2024-10-25 11:55:00+00:00,PEGA,80.70500183105469,80.70500183105469,80.76000213623047,80.69000244140625,80.73500061035156,2741.0
2024-10-25 11:55:00+00:00,PEGY,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,560.0
2024-10-25 11:55:00+00:00,PGY,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,2089.0
2024-10-25 11:55:00+00:00,PHUN,9.93019962310791,9.93019962310791,9.970000267028809,9.920000076293945,9.920000076293945,41203.0
2024-10-25 11:55:00+00:00,PI,204.69000244140625,204.69000244140625,204.80999755859375,204.5,204.80999755859375,2459.0
2024-10-25 11:55:00+00:00,POET,3.9732000827789307,3.9732000827789307,3.9732000827789307,3.9732000827789307,3.9732000827789307,475.0
2024-10-25 11:55:00+00:00,PTC,186.5399932861328,186.5399932861328,186.5399932861328,186.5,186.5,506.0
2024-10-25 11:55:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1833.0
2024-10-25 11:55:00+00:00,QCOM,172.33999633789062,172.33999633789062,172.3695068359375,172.27999877929688,172.3000030517578,11470.0
2024-10-25 11:55:00+00:00,QRVO,100.23999786376953,100.23999786376953,100.26000213623047,100.19999694824219,100.19999694824219,3495.0
2024-10-25 11:55:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,258.0
2024-10-25 11:55:00+00:00,RELY,14.729999542236328,14.729999542236328,14.729999542236328,14.720999717712402,14.729999542236328,1008.0
2024-10-25 11:55:00+00:00,RGTI,1.23989999294281,1.23989999294281,1.23989999294281,1.2300000190734863,1.2300000190734863,9219.0
2024-10-25 11:55:00+00:00,RIOT,9.989999771118164,9.989999771118164,10.0,9.962200164794922,9.962200164794922,34041.0
2024-10-25 11:55:00+00:00,RMBS,43.43000030517578,43.43000030517578,43.439998626708984,43.41999816894531,43.439998626708984,2115.0
2024-10-25 11:55:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,411.0
2024-10-25 11:55:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,484.0
2024-10-25 11:55:00+00:00,RUM,5.849999904632568,5.849999904632568,5.849999904632568,5.84499979019165,5.849999904632568,10135.0
2024-10-25 11:55:00+00:00,RUN,14.550000190734863,14.550000190734863,14.5600004196167,14.550000190734863,14.550000190734863,6083.0
2024-10-25 11:55:00+00:00,SATS,25.24090003967285,25.24090003967285,25.24090003967285,25.24090003967285,25.24090003967285,231.0
2024-10-25 11:55:00+00:00,SEDG,16.139999389648438,16.139999389648438,16.15999984741211,16.139999389648438,16.149999618530273,10719.0
2024-10-25 11:55:00+00:00,SHLS,5.331200122833252,5.331200122833252,5.341000080108643,5.329999923706055,5.341000080108643,17857.0
2024-10-25 11:55:00+00:00,SITM,183.8800048828125,183.8800048828125,183.8800048828125,183.8800048828125,183.8800048828125,1144.0
2024-10-25 11:55:00+00:00,SKYT,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,1361.0
2024-10-25 11:55:00+00:00,SMCI,47.540000915527344,47.540000915527344,47.57500076293945,47.47999954223633,47.48939895629883,97679.0
2024-10-25 11:55:00+00:00,SMTC,45.82500076293945,45.82500076293945,45.82500076293945,45.82500076293945,45.82500076293945,192.0
2024-10-25 11:55:00+00:00,SNPS,503.0,503.0,503.0,503.0,503.0,278.0
2024-10-25 11:55:00+00:00,SONO,12.820799827575684,12.820799827575684,12.820799827575684,12.820799827575684,12.820799827575684,1215.0
2024-10-25 11:55:00+00:00,SOUN,5.265999794006348,5.265999794006348,5.270100116729736,5.260000228881836,5.269999980926514,22963.0
2024-10-25 11:55:00+00:00,SPSC,173.8000030517578,173.8000030517578,174.32000732421875,173.8000030517578,174.25,3118.0
2024-10-25 11:55:00+00:00,SPT,27.25,27.25,27.260000228881836,27.204999923706055,27.204999923706055,2357.0
2024-10-25 11:55:00+00:00,SSNC,69.8550033569336,69.8550033569336,69.87000274658203,69.81999969482422,69.84500122070312,6532.0
2024-10-25 11:55:00+00:00,STER,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,152.0
2024-10-25 11:55:00+00:00,STNE,11.469900131225586,11.469900131225586,11.469900131225586,11.46500015258789,11.46500015258789,2559.0
2024-10-25 11:55:00+00:00,STX,104.18000030517578,104.18000030517578,104.33000183105469,104.18000030517578,104.33000183105469,2788.0
2024-10-25 11:55:00+00:00,SWKS,96.54499816894531,96.54499816894531,96.57499694824219,96.52999877929688,96.52999877929688,1819.0
2024-10-25 11:55:00+00:00,SYTA,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,810.0
2024-10-25 11:55:00+00:00,TEAM,189.83999633789062,189.83999633789062,189.86500549316406,189.83999633789062,189.86500549316406,932.0
2024-10-25 11:55:00+00:00,TENB,41.79999923706055,41.79999923706055,41.810001373291016,41.79999923706055,41.810001373291016,1010.0
2024-10-25 11:55:00+00:00,TER,112.9800033569336,112.9800033569336,113.05000305175781,112.9800033569336,113.04499816894531,3617.0
2024-10-25 11:55:00+00:00,TRMB,61.01499938964844,61.01499938964844,61.01499938964844,61.010101318359375,61.010101318359375,433.0
2024-10-25 11:55:00+00:00,TSEM,44.939998626708984,44.939998626708984,44.939998626708984,44.939998626708984,44.939998626708984,216.0
2024-10-25 11:55:00+00:00,TTD,119.45500183105469,119.45500183105469,119.45500183105469,119.45500183105469,119.45500183105469,440.0
2024-10-25 11:55:00+00:00,TTMI,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,1457.0
2024-10-25 11:55:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2001.0
2024-10-25 11:55:00+00:00,TXN,208.9199981689453,208.9199981689453,208.9499969482422,208.88999938964844,208.91000366210938,2304.0
2024-10-25 11:55:00+00:00,UCTT,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,893.0
2024-10-25 11:55:00+00:00,UPLD,2.18149995803833,2.18149995803833,2.18149995803833,2.180000066757202,2.180000066757202,1088.0
2024-10-25 11:55:00+00:00,VERI,3.40339994430542,3.40339994430542,3.4240000247955322,3.40339994430542,3.4200000762939453,3329.0
2024-10-25 11:55:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.75,4.760000228881836,490.0
2024-10-25 11:55:00+00:00,VNET,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,500.0
2024-10-25 11:55:00+00:00,VRNS,56.77000045776367,56.77000045776367,56.779998779296875,56.7400016784668,56.7400016784668,2830.0
2024-10-25 11:55:00+00:00,VRNT,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,2244.0
2024-10-25 11:55:00+00:00,VRSN,186.5,186.5,186.5,186.5,186.5,510.0
2024-10-25 11:55:00+00:00,VSAT,10.390000343322754,10.390000343322754,10.420000076293945,10.390000343322754,10.404999732971191,8418.0
2024-10-25 11:55:00+00:00,WALD,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,400.0
2024-10-25 11:55:00+00:00,WDAY,239.75999450683594,239.75999450683594,239.83999633789062,239.75999450683594,239.83999633789062,1867.0
2024-10-25 11:55:00+00:00,WDC,71.375,71.375,71.68000030517578,71.375,71.68000030517578,63567.0
2024-10-25 11:55:00+00:00,WISA,1.840000033378601,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,210.0
2024-10-25 11:55:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.109999656677246,10.109999656677246,505.0
2024-10-25 11:55:00+00:00,ZBRA,362.760009765625,362.760009765625,363.3299865722656,362.760009765625,363.3299865722656,2131.0
2024-10-25 11:55:00+00:00,ZI,10.545000076293945,10.545000076293945,10.545000076293945,10.539999961853027,10.539999961853027,4011.0
2024-10-25 11:55:00+00:00,ZM,73.03500366210938,73.03500366210938,73.03500366210938,73.03500366210938,73.03500366210938,714.0
2024-10-25 11:55:00+00:00,ZS,186.0699005126953,186.0699005126953,186.0699005126953,186.0399932861328,186.0399932861328,427.0
2024-10-25 11:56:00+00:00,AAOI,18.139799118041992,18.139799118041992,18.139799118041992,18.139799118041992,18.139799118041992,916.0
2024-10-25 11:56:00+00:00,AAPL,231.8800048828125,231.8800048828125,231.89999389648438,231.8000030517578,231.80999755859375,38045.0
2024-10-25 11:56:00+00:00,ACIW,48.827999114990234,48.827999114990234,48.827999114990234,48.827999114990234,48.827999114990234,565.0
2024-10-25 11:56:00+00:00,ACMR,19.8518009185791,19.8518009185791,19.8518009185791,19.8518009185791,19.8518009185791,744.0
2024-10-25 11:56:00+00:00,ADBE,484.2276916503906,484.2276916503906,484.5400085449219,484.2276916503906,484.5400085449219,3490.0
2024-10-25 11:56:00+00:00,ADI,233.55999755859375,233.55999755859375,233.57000732421875,233.31500244140625,233.31500244140625,2186.0
2024-10-25 11:56:00+00:00,ADSK,286.489990234375,286.489990234375,286.55999755859375,286.489990234375,286.55999755859375,668.0
2024-10-25 11:56:00+00:00,AEHR,16.89940071105957,16.89940071105957,16.89940071105957,16.889999389648438,16.889999389648438,595.0
2024-10-25 11:56:00+00:00,AFRM,41.720001220703125,41.720001220703125,41.75,41.720001220703125,41.744998931884766,3512.0
2024-10-25 11:56:00+00:00,AKAM,103.08000183105469,103.08000183105469,103.0999984741211,103.08000183105469,103.0999984741211,1192.0
2024-10-25 11:56:00+00:00,AKTS,0.05779999867081642,0.05779999867081642,0.05779999867081642,0.05779999867081642,0.05779999867081642,39792.0
2024-10-25 11:56:00+00:00,ALGM,22.815000534057617,22.815000534057617,22.815000534057617,22.780000686645508,22.790000915527344,4944.0
2024-10-25 11:56:00+00:00,AMAT,187.89500427246094,187.89500427246094,187.89999389648438,187.8000030517578,187.8000030517578,2460.0
2024-10-25 11:56:00+00:00,AMD,157.72000122070312,157.72000122070312,157.74000549316406,157.61000061035156,157.61500549316406,38595.0
2024-10-25 11:56:00+00:00,AMKR,30.110000610351562,30.110000610351562,30.110000610351562,30.09000015258789,30.09000015258789,1794.0
2024-10-25 11:56:00+00:00,AMPL,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,201.0
2024-10-25 11:56:00+00:00,ANSS,325.6000061035156,325.6000061035156,325.6000061035156,325.54998779296875,325.54998779296875,1757.0
2024-10-25 11:56:00+00:00,AOSL,36.66749954223633,36.66749954223633,36.70000076293945,36.66749954223633,36.70000076293945,654.0
2024-10-25 11:56:00+00:00,APP,161.4199981689453,161.4199981689453,161.44000244140625,161.4199981689453,161.44000244140625,1130.0
2024-10-25 11:56:00+00:00,APPN,32.2599983215332,32.2599983215332,32.279998779296875,32.2599983215332,32.279998779296875,525.0
2024-10-25 11:56:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,560.0
2024-10-25 11:56:00+00:00,ARRY,6.545000076293945,6.545000076293945,6.550000190734863,6.539999961853027,6.550000190734863,6408.0
2024-10-25 11:56:00+00:00,ASML,716.280029296875,716.280029296875,716.6400146484375,716.219970703125,716.6400146484375,3172.0
2024-10-25 11:56:00+00:00,AUR,6.420000076293945,6.420000076293945,6.425000190734863,6.420000076293945,6.425000190734863,1848.0
2024-10-25 11:56:00+00:00,AUUD,0.6274999976158142,0.6274999976158142,0.6274999976158142,0.6274999976158142,0.6274999976158142,1031.0
2024-10-25 11:56:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,595.0
2024-10-25 11:56:00+00:00,AVGO,175.6699981689453,175.6699981689453,175.69000244140625,175.6199951171875,175.63999938964844,19295.0
2024-10-25 11:56:00+00:00,AVT,54.209999084472656,54.209999084472656,54.2400016784668,54.20000076293945,54.2400016784668,1821.0
2024-10-25 11:56:00+00:00,BCOV,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.242000102996826,4375.0
2024-10-25 11:56:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.309999942779541,5.300300121307373,5.300300121307373,3334.0
2024-10-25 11:56:00+00:00,BMBL,7.242000102996826,7.242000102996826,7.244999885559082,7.239999771118164,7.239999771118164,1037.0
2024-10-25 11:56:00+00:00,BRZE,30.790000915527344,30.790000915527344,30.790000915527344,30.780000686645508,30.780000686645508,1138.0
2024-10-25 11:56:00+00:00,BSY,49.15999984741211,49.15999984741211,49.15999984741211,49.15999984741211,49.15999984741211,911.0
2024-10-25 11:56:00+00:00,CAN,0.9936000108718872,0.9936000108718872,0.9936000108718872,0.9936000108718872,0.9936000108718872,1728.0
2024-10-25 11:56:00+00:00,CDNS,259.4200134277344,259.4200134277344,259.4200134277344,259.2200012207031,259.2349853515625,4258.0
2024-10-25 11:56:00+00:00,CETX,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,253.0
2024-10-25 11:56:00+00:00,CFLT,22.774999618530273,22.774999618530273,22.780000686645508,22.760000228881836,22.760000228881836,2243.0
2024-10-25 11:56:00+00:00,CGNX,39.0099983215332,39.0099983215332,39.029998779296875,39.0099983215332,39.029998779296875,3701.0
2024-10-25 11:56:00+00:00,CLSK,11.849900245666504,11.849900245666504,11.849900245666504,11.779999732971191,11.784000396728516,173508.0
2024-10-25 11:56:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7049999237060547,3.7049999237060547,814.0
2024-10-25 11:56:00+00:00,CNDT,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,118.0
2024-10-25 11:56:00+00:00,CNXC,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,1241.0
2024-10-25 11:56:00+00:00,COHR,95.0,95.0,95.0,94.88999938964844,94.94999694824219,8572.0
2024-10-25 11:56:00+00:00,COIN,209.64500427246094,209.64500427246094,209.6719970703125,209.22999572753906,209.22999572753906,17402.0
2024-10-25 11:56:00+00:00,COMM,6.335000038146973,6.335000038146973,6.34499979019165,6.3125,6.315000057220459,11450.0
2024-10-25 11:56:00+00:00,CORZ,13.210000038146973,13.210000038146973,13.21500015258789,13.170000076293945,13.170000076293945,5204.0
2024-10-25 11:56:00+00:00,CORZW,7.749499797821045,7.749499797821045,7.749499797821045,7.749499797821045,7.749499797821045,232.0
2024-10-25 11:56:00+00:00,CRDO,39.79999923706055,39.79999923706055,39.81999969482422,39.79999923706055,39.79999923706055,642.0
2024-10-25 11:56:00+00:00,CRNC,2.9098000526428223,2.9098000526428223,2.9098000526428223,2.9098000526428223,2.9098000526428223,294.0
2024-10-25 11:56:00+00:00,CRUS,123.55000305175781,123.55000305175781,123.55000305175781,123.55000305175781,123.55000305175781,397.0
2024-10-25 11:56:00+00:00,CRWD,308.7394104003906,308.7394104003906,308.8800048828125,308.5101013183594,308.8800048828125,503.0
2024-10-25 11:56:00+00:00,CSCO,55.935001373291016,55.935001373291016,55.944000244140625,55.9208984375,55.944000244140625,10667.0
2024-10-25 11:56:00+00:00,CSIQ,13.699999809265137,13.699999809265137,13.699999809265137,13.6850004196167,13.6850004196167,3071.0
2024-10-25 11:56:00+00:00,CTLP,8.954999923706055,8.954999923706055,8.960000038146973,8.9399995803833,8.9399995803833,2459.0
2024-10-25 11:56:00+00:00,CTSH,74.81999969482422,74.81999969482422,74.81999969482422,74.79000091552734,74.79000091552734,2239.0
2024-10-25 11:56:00+00:00,CVLT,134.31399536132812,134.31399536132812,134.31399536132812,134.31399536132812,134.31399536132812,394.0
2024-10-25 11:56:00+00:00,DATS,1.5800000429153442,1.5800000429153442,1.5950000286102295,1.5800000429153442,1.5950000286102295,3273.0
2024-10-25 11:56:00+00:00,DAVE,39.55500030517578,39.55500030517578,39.619998931884766,39.55500030517578,39.58000183105469,2242.0
2024-10-25 11:56:00+00:00,DBX,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,1924.0
2024-10-25 11:56:00+00:00,DDOG,127.2300033569336,127.2300033569336,127.23999786376953,127.2300033569336,127.2300033569336,1094.0
2024-10-25 11:56:00+00:00,DOCU,70.19999694824219,70.19999694824219,70.20500183105469,70.18000030517578,70.19999694824219,3362.0
2024-10-25 11:56:00+00:00,DUOL,288.9800109863281,288.9800109863281,289.3999938964844,288.9549865722656,288.9549865722656,2009.0
2024-10-25 11:56:00+00:00,ENPH,84.08599853515625,84.08599853515625,84.08599853515625,83.8405990600586,83.91500091552734,46155.0
2024-10-25 11:56:00+00:00,ENTG,105.76000213623047,105.76000213623047,105.76000213623047,105.69000244140625,105.69000244140625,1781.0
2024-10-25 11:56:00+00:00,EXFY,1.7200000286102295,1.7200000286102295,1.725000023841858,1.7200000286102295,1.725000023841858,3692.0
2024-10-25 11:56:00+00:00,EXLS,39.0099983215332,39.0099983215332,39.0099983215332,38.97999954223633,38.9900016784668,1293.0
2024-10-25 11:56:00+00:00,EXTR,14.444999694824219,14.444999694824219,14.444999694824219,14.444999694824219,14.444999694824219,553.0
2024-10-25 11:56:00+00:00,FFIV,216.71499633789062,216.71499633789062,216.8300018310547,216.71499633789062,216.8300018310547,593.0
2024-10-25 11:56:00+00:00,FIVN,30.34000015258789,30.34000015258789,30.360000610351562,30.34000015258789,30.350000381469727,1647.0
2024-10-25 11:56:00+00:00,FLEX,35.31999969482422,35.31999969482422,35.31999969482422,35.29999923706055,35.310001373291016,4157.0
