Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:56:00+00:00,FLYW,17.5049991607666,17.5049991607666,17.510000228881836,17.5,17.5,2277.0
2024-10-25 11:56:00+00:00,FRSH,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,842.0
2024-10-25 11:56:00+00:00,FSLR,200.72500610351562,200.72500610351562,200.7899932861328,200.55999755859375,200.63999938964844,4697.0
2024-10-25 11:56:00+00:00,FTCI,0.6779000163078308,0.6779000163078308,0.6779000163078308,0.6776999831199646,0.6776999831199646,286.0
2024-10-25 11:56:00+00:00,FTNT,81.26000213623047,81.26000213623047,81.2699966430664,81.25,81.25,3676.0
2024-10-25 11:56:00+00:00,GCT,24.860000610351562,24.860000610351562,24.8799991607666,24.84000015258789,24.8799991607666,2486.0
2024-10-25 11:56:00+00:00,GFS,41.380001068115234,41.380001068115234,41.380001068115234,41.3385009765625,41.349998474121094,3408.0
2024-10-25 11:56:00+00:00,GILT,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,177.0
2024-10-25 11:56:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,200.0
2024-10-25 11:56:00+00:00,GRAB,4.084000110626221,4.084000110626221,4.085000038146973,4.081900119781494,4.082499980926514,15930.0
2024-10-25 11:56:00+00:00,GRRR,4.519800186157227,4.519800186157227,4.519800186157227,4.489999771118164,4.489999771118164,1650.0
2024-10-25 11:56:00+00:00,GSIT,3.480299949645996,3.480299949645996,3.480299949645996,3.480299949645996,3.480299949645996,1031.0
2024-10-25 11:56:00+00:00,HCP,33.71500015258789,33.71500015258789,33.71500015258789,33.71500015258789,33.71500015258789,1033.0
2024-10-25 11:56:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.795000076293945,14.770000457763672,14.795000076293945,4783.0
2024-10-25 11:56:00+00:00,HOLO,3.650099992752075,3.650099992752075,3.6700000762939453,3.650099992752075,3.669300079345703,4346.0
2024-10-25 11:56:00+00:00,HOOD,27.290000915527344,27.290000915527344,27.299999237060547,27.264999389648438,27.270000457763672,19033.0
2024-10-25 11:56:00+00:00,IDAI,0.2298000007867813,0.2298000007867813,0.2298000007867813,0.2296999990940094,0.2296999990940094,500.0
2024-10-25 11:56:00+00:00,IMMR,8.75,8.75,8.75,8.75,8.75,126.0
2024-10-25 11:56:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,742.0
2024-10-25 11:56:00+00:00,INOD,19.8700008392334,19.8700008392334,19.8700008392334,19.7549991607666,19.799999237060547,5398.0
2024-10-25 11:56:00+00:00,INTA,49.904998779296875,49.904998779296875,49.904998779296875,49.904998779296875,49.904998779296875,675.0
2024-10-25 11:56:00+00:00,INTC,23.114999771118164,23.114999771118164,23.114999771118164,23.100000381469727,23.100000381469727,33449.0
2024-10-25 11:56:00+00:00,KLAC,679.375,679.375,679.75,679.375,679.75,474.0
2024-10-25 11:56:00+00:00,LINK,4.607500076293945,4.607500076293945,4.607500076293945,4.607500076293945,4.607500076293945,1396.0
2024-10-25 11:56:00+00:00,LITE,64.2750015258789,64.2750015258789,64.2750015258789,64.16999816894531,64.19000244140625,3020.0
2024-10-25 11:56:00+00:00,LOGI,81.11000061035156,81.11000061035156,81.11499786376953,81.0999984741211,81.11000061035156,923.0
2024-10-25 11:56:00+00:00,LPSN,1.1700999736785889,1.1700999736785889,1.1700999736785889,1.1700999736785889,1.1700999736785889,2402.0
2024-10-25 11:56:00+00:00,LRCX,79.01000213623047,79.01000213623047,79.02999877929688,78.95999908447266,78.95999908447266,11904.0
2024-10-25 11:56:00+00:00,LSCC,54.380001068115234,54.380001068115234,54.380001068115234,54.34000015258789,54.34000015258789,725.0
2024-10-25 11:56:00+00:00,LUNA,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1246.0
2024-10-25 11:56:00+00:00,LYFT,13.864999771118164,13.864999771118164,13.869999885559082,13.860600471496582,13.860600471496582,5159.0
2024-10-25 11:56:00+00:00,MANH,275.6549987792969,275.6549987792969,275.6549987792969,275.6549987792969,275.6549987792969,1120.0
2024-10-25 11:56:00+00:00,MAXN,5.720099925994873,5.720099925994873,5.770100116729736,5.720099925994873,5.769999980926514,5720.0
2024-10-25 11:56:00+00:00,MCHP,77.0999984741211,77.0999984741211,77.0999984741211,77.05000305175781,77.05000305175781,3067.0
2024-10-25 11:56:00+00:00,MDB,266.94500732421875,266.94500732421875,266.94500732421875,266.94500732421875,266.94500732421875,123.0
2024-10-25 11:56:00+00:00,MKSI,101.2699966430664,101.2699966430664,101.2699966430664,101.2699966430664,101.2699966430664,302.0
2024-10-25 11:56:00+00:00,MKTW,0.5799999833106995,0.5799999833106995,0.5831000208854675,0.5799999833106995,0.5814999938011169,18508.0
2024-10-25 11:56:00+00:00,MPWR,916.6699829101562,916.6699829101562,917.0,915.1799926757812,915.1799926757812,1249.0
2024-10-25 11:56:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,2067.0
2024-10-25 11:56:00+00:00,MRVL,82.41999816894531,82.41999816894531,82.44000244140625,82.3499984741211,82.3499984741211,26344.0
2024-10-25 11:56:00+00:00,MSFT,429.55010986328125,429.55010986328125,429.6000061035156,429.4772033691406,429.5513000488281,13227.0
2024-10-25 11:56:00+00:00,MSTR,240.3800048828125,240.3800048828125,240.50999450683594,239.74009704589844,239.80999755859375,49843.0
2024-10-25 11:56:00+00:00,MTSI,120.1500015258789,120.1500015258789,120.1500015258789,120.01499938964844,120.01499938964844,1960.0
2024-10-25 11:56:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.659999847412109,4.650000095367432,4.651500225067139,4974.0
2024-10-25 11:56:00+00:00,MU,108.97989654541016,108.97989654541016,108.9800033569336,108.90789794921875,108.90789794921875,9297.0
2024-10-25 11:56:00+00:00,MVIS,1.0950000286102295,1.0950000286102295,1.100000023841858,1.0950000286102295,1.100000023841858,2700.0
2024-10-25 11:56:00+00:00,MXL,14.949999809265137,14.949999809265137,15.029999732971191,14.930000305175781,15.010000228881836,5383.0
2024-10-25 11:56:00+00:00,NCNO,37.70000076293945,37.70000076293945,37.70000076293945,37.68000030517578,37.68000030517578,903.0
2024-10-25 11:56:00+00:00,NNDM,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3399999141693115,5589.0
2024-10-25 11:56:00+00:00,NOVT,172.94000244140625,172.94000244140625,172.94000244140625,172.94000244140625,172.94000244140625,252.0
2024-10-25 11:56:00+00:00,NTAP,120.25,120.25,120.30000305175781,120.25,120.27999877929688,1513.0
2024-10-25 11:56:00+00:00,NTNX,62.43000030517578,62.43000030517578,62.43000030517578,62.43000030517578,62.43000030517578,1036.0
2024-10-25 11:56:00+00:00,NVDA,143.53030395507812,143.53030395507812,143.55499267578125,143.4600067138672,143.51080322265625,278919.0
2024-10-25 11:56:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.52000045776367,33.52000045776367,201.0
2024-10-25 11:56:00+00:00,NVTS,2.581700086593628,2.581700086593628,2.581700086593628,2.581700086593628,2.581700086593628,792.0
2024-10-25 11:56:00+00:00,NXPI,245.1699981689453,245.1699981689453,245.1699981689453,245.08999633789062,245.08999633789062,1213.0
2024-10-25 11:56:00+00:00,OKTA,72.63999938964844,72.63999938964844,72.63999938964844,72.63999938964844,72.63999938964844,435.0
2024-10-25 11:56:00+00:00,ON,71.83000183105469,71.83000183105469,71.83000183105469,71.75,71.75,5310.0
2024-10-25 11:56:00+00:00,PCTY,173.57000732421875,173.57000732421875,173.73500061035156,173.57000732421875,173.73500061035156,1202.0
2024-10-25 11:56:00+00:00,PEGY,4.782899856567383,4.782899856567383,4.800000190734863,4.782899856567383,4.789999961853027,2330.0
2024-10-25 11:56:00+00:00,PGY,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,200.0
2024-10-25 11:56:00+00:00,PHUN,10.039999961853027,10.039999961853027,10.050000190734863,9.9350004196167,9.9350004196167,52427.0
2024-10-25 11:56:00+00:00,PI,204.69000244140625,204.69000244140625,204.69000244140625,204.59500122070312,204.60000610351562,800.0
2024-10-25 11:56:00+00:00,PLAB,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,599.0
2024-10-25 11:56:00+00:00,POET,3.9649999141693115,3.9649999141693115,3.9700000286102295,3.9649999141693115,3.9700000286102295,1608.0
2024-10-25 11:56:00+00:00,PRCH,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,100.0
2024-10-25 11:56:00+00:00,PRTH,5.25,5.25,5.28000020980835,5.25,5.28000020980835,4446.0
2024-10-25 11:56:00+00:00,PTC,186.6699981689453,186.6699981689453,186.6699981689453,186.6699981689453,186.6699981689453,216.0
2024-10-25 11:56:00+00:00,PYCR,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,992.0
2024-10-25 11:56:00+00:00,QCOM,172.3800048828125,172.3800048828125,172.38999938964844,172.27999877929688,172.33999633789062,9073.0
2024-10-25 11:56:00+00:00,QLYS,120.5199966430664,120.5199966430664,120.5199966430664,120.5199966430664,120.5199966430664,347.0
2024-10-25 11:56:00+00:00,QRVO,100.27999877929688,100.27999877929688,100.27999877929688,100.26000213623047,100.26000213623047,1302.0
2024-10-25 11:56:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,743.0
2024-10-25 11:56:00+00:00,RCAT,2.75,2.75,2.75,2.745300054550171,2.745300054550171,300.0
2024-10-25 11:56:00+00:00,REKR,1.090000033378601,1.090000033378601,1.0950000286102295,1.090000033378601,1.0950000286102295,822.0
2024-10-25 11:56:00+00:00,RELY,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,916.0
2024-10-25 11:56:00+00:00,RGTI,1.2396999597549438,1.2396999597549438,1.2400000095367432,1.2300000190734863,1.2300000190734863,17427.0
2024-10-25 11:56:00+00:00,RIOT,9.999199867248535,9.999199867248535,9.999699592590332,9.975000381469727,9.979999542236328,46959.0
2024-10-25 11:56:00+00:00,RMBS,43.470001220703125,43.470001220703125,43.47999954223633,43.43000030517578,43.43000030517578,2097.0
2024-10-25 11:56:00+00:00,RUM,5.846700191497803,5.846700191497803,5.846700191497803,5.846700191497803,5.846700191497803,138.0
2024-10-25 11:56:00+00:00,RUN,14.539999961853027,14.539999961853027,14.545000076293945,14.539899826049805,14.539999961853027,8438.0
2024-10-25 11:56:00+00:00,SATS,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,764.0
2024-10-25 11:56:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.390000343322754,8.380000114440918,8.380000114440918,21167.0
2024-10-25 11:56:00+00:00,SEDG,16.149999618530273,16.149999618530273,16.15999984741211,16.1299991607666,16.1299991607666,4892.0
2024-10-25 11:56:00+00:00,SHLS,5.350100040435791,5.350100040435791,5.350100040435791,5.334099769592285,5.335000038146973,11157.0
2024-10-25 11:56:00+00:00,SILC,13.029999732971191,13.029999732971191,13.050000190734863,13.029999732971191,13.050000190734863,321.0
2024-10-25 11:56:00+00:00,SLNHP,13.100000381469727,13.100000381469727,13.140000343322754,13.100000381469727,13.140000343322754,0.0
2024-10-25 11:56:00+00:00,SMCI,47.59000015258789,47.59000015258789,47.59000015258789,47.51499938964844,47.54999923706055,88419.0
2024-10-25 11:56:00+00:00,SMTC,45.84000015258789,45.84000015258789,45.84000015258789,45.84000015258789,45.84000015258789,646.0
2024-10-25 11:56:00+00:00,SONO,12.8100004196167,12.8100004196167,12.819999694824219,12.8100004196167,12.819999694824219,1667.0
2024-10-25 11:56:00+00:00,SOUN,5.264999866485596,5.264999866485596,5.269999980926514,5.2600998878479,5.264999866485596,30114.0
2024-10-25 11:56:00+00:00,SPT,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,572.0
2024-10-25 11:56:00+00:00,SSNC,69.79000091552734,69.79000091552734,69.82499694824219,69.77999877929688,69.80999755859375,6648.0
2024-10-25 11:56:00+00:00,SSYS,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,497.0
2024-10-25 11:56:00+00:00,STNE,11.470000267028809,11.470000267028809,11.470000267028809,11.46500015258789,11.46500015258789,330.0
2024-10-25 11:56:00+00:00,STX,103.9800033569336,103.9800033569336,104.13999938964844,103.91999816894531,104.12000274658203,9876.0
2024-10-25 11:56:00+00:00,SURG,1.75,1.75,1.75,1.75,1.75,0.0
2024-10-25 11:56:00+00:00,SWKS,96.58999633789062,96.58999633789062,96.58999633789062,96.55000305175781,96.55000305175781,2018.0
2024-10-25 11:56:00+00:00,SYNA,73.69999694824219,73.69999694824219,73.75800323486328,73.69999694824219,73.72799682617188,779.0
2024-10-25 11:56:00+00:00,SYTA,1.2699999809265137,1.2699999809265137,1.2725000381469727,1.2699999809265137,1.270900011062622,1686.0
2024-10-25 11:56:00+00:00,TEAM,190.08990478515625,190.08990478515625,190.08990478515625,189.9499969482422,189.9499969482422,3560.0
2024-10-25 11:56:00+00:00,TER,112.9000015258789,112.9000015258789,112.94999694824219,112.83999633789062,112.94999694824219,4870.0
2024-10-25 11:56:00+00:00,TLS,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,564.0
2024-10-25 11:56:00+00:00,TRMB,60.994998931884766,60.994998931884766,61.01499938964844,60.994998931884766,61.01499938964844,1051.0
2024-10-25 11:56:00+00:00,TTD,119.41190338134766,119.41190338134766,119.45999908447266,119.40499877929688,119.41999816894531,2596.0
2024-10-25 11:56:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,71.0
2024-10-25 11:56:00+00:00,TXN,209.0800018310547,209.0800018310547,209.0800018310547,208.88999938964844,208.9499969482422,4629.0
2024-10-25 11:56:00+00:00,UCTT,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,1680.0
2024-10-25 11:56:00+00:00,VERX,42.224998474121094,42.224998474121094,42.224998474121094,42.224998474121094,42.224998474121094,836.0
2024-10-25 11:56:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,167.0
2024-10-25 11:56:00+00:00,VNET,3.4702000617980957,3.4702000617980957,3.484999895095825,3.4702000617980957,3.484999895095825,14560.0
2024-10-25 11:56:00+00:00,VRNS,56.7599983215332,56.7599983215332,56.77000045776367,56.7599983215332,56.77000045776367,717.0
2024-10-25 11:56:00+00:00,VRSN,186.5050048828125,186.5050048828125,186.6999969482422,186.5050048828125,186.6699981689453,2083.0
2024-10-25 11:56:00+00:00,VSAT,10.390000343322754,10.390000343322754,10.40999984741211,10.390000343322754,10.390000343322754,13572.0
2024-10-25 11:56:00+00:00,WDAY,239.5500946044922,239.5500946044922,239.75999450683594,239.5500946044922,239.6199951171875,1476.0
2024-10-25 11:56:00+00:00,WDC,71.4000015258789,71.4000015258789,71.41000366210938,71.19999694824219,71.3499984741211,39490.0
2024-10-25 11:56:00+00:00,WISA,1.840000033378601,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,1706.0
2024-10-25 11:56:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,244.0
2024-10-25 11:56:00+00:00,ZBRA,362.7300109863281,362.7300109863281,362.7300109863281,362.4200134277344,362.6600036621094,2604.0
2024-10-25 11:56:00+00:00,ZI,10.5649995803833,10.5649995803833,10.5649995803833,10.545000076293945,10.545000076293945,16858.0
2024-10-25 11:56:00+00:00,ZM,73.0199966430664,73.0199966430664,73.0199966430664,73.0199966430664,73.0199966430664,1567.0
2024-10-25 11:56:00+00:00,ZS,185.9199981689453,185.9199981689453,185.9199981689453,185.9199981689453,185.9199981689453,424.0
2024-10-25 11:57:00+00:00,AAOI,18.149999618530273,18.149999618530273,18.149999618530273,18.139999389648438,18.139999389648438,366.0
2024-10-25 11:57:00+00:00,AAPL,231.97000122070312,231.97000122070312,231.97000122070312,231.86000061035156,231.86000061035156,43969.0
2024-10-25 11:57:00+00:00,ACLS,90.69999694824219,90.69999694824219,90.81999969482422,90.69000244140625,90.79000091552734,6706.0
2024-10-25 11:57:00+00:00,ADBE,484.2300109863281,484.2300109863281,484.5899963378906,484.2300109863281,484.2300109863281,2389.0
2024-10-25 11:57:00+00:00,ADI,233.57000732421875,233.57000732421875,233.57000732421875,233.56500244140625,233.56500244140625,1385.0
2024-10-25 11:57:00+00:00,ADSK,286.489990234375,286.489990234375,286.489990234375,286.489990234375,286.489990234375,834.0
2024-10-25 11:57:00+00:00,AEHR,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,2540.0
2024-10-25 11:57:00+00:00,AEYE,22.7549991607666,22.7549991607666,22.7549991607666,22.7549991607666,22.7549991607666,365.0
2024-10-25 11:57:00+00:00,AFRM,41.4900016784668,41.4900016784668,41.709999084472656,41.459999084472656,41.709999084472656,213491.0
2024-10-25 11:57:00+00:00,AIRG,9.005000114440918,9.005000114440918,9.005000114440918,9.005000114440918,9.005000114440918,0.0
2024-10-25 11:57:00+00:00,AKTS,0.05779999867081642,0.05779999867081642,0.05779999867081642,0.05779999867081642,0.05779999867081642,35292.0
2024-10-25 11:57:00+00:00,ALGM,22.829999923706055,22.829999923706055,22.829999923706055,22.809999465942383,22.809999465942383,1639.0
2024-10-25 11:57:00+00:00,AMAT,188.0399932861328,188.0399932861328,188.0399932861328,187.94500732421875,187.9600067138672,2258.0
2024-10-25 11:57:00+00:00,AMD,157.7899932861328,157.7899932861328,157.8050994873047,157.67999267578125,157.71499633789062,43903.0
2024-10-25 11:57:00+00:00,AMST,2.899899959564209,2.899899959564209,2.9000000953674316,2.899899959564209,2.9000000953674316,43904.0
2024-10-25 11:57:00+00:00,API,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,565.0
2024-10-25 11:57:00+00:00,APP,161.33999633789062,161.33999633789062,161.34500122070312,161.33999633789062,161.34500122070312,1256.0
2024-10-25 11:57:00+00:00,APPF,213.8000030517578,213.8000030517578,214.625,213.7899932861328,214.625,4977.0
2024-10-25 11:57:00+00:00,APPN,32.29999923706055,32.29999923706055,32.29999923706055,32.279998779296875,32.279998779296875,976.0
2024-10-25 11:57:00+00:00,ARRY,6.539999961853027,6.539999961853027,6.559999942779541,6.530200004577637,6.545499801635742,55272.0
2024-10-25 11:57:00+00:00,ASML,716.530029296875,716.530029296875,716.5449829101562,716.530029296875,716.5449829101562,558.0
2024-10-25 11:57:00+00:00,AUR,6.425000190734863,6.425000190734863,6.425300121307373,6.425000190734863,6.425000190734863,3179.0
2024-10-25 11:57:00+00:00,AUUD,0.621999979019165,0.621999979019165,0.621999979019165,0.621999979019165,0.621999979019165,200.0
2024-10-25 11:57:00+00:00,AVGO,175.72999572753906,175.72999572753906,175.8300018310547,175.64999389648438,175.64999389648438,8877.0
2024-10-25 11:57:00+00:00,AZPN,235.67999267578125,235.67999267578125,235.67999267578125,235.67999267578125,235.67999267578125,1205.0
2024-10-25 11:57:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,1349.0
2024-10-25 11:57:00+00:00,BMBL,7.244999885559082,7.244999885559082,7.25,7.242499828338623,7.242499828338623,4719.0
2024-10-25 11:57:00+00:00,BRZE,30.81999969482422,30.81999969482422,30.81999969482422,30.799999237060547,30.799999237060547,508.0
2024-10-25 11:57:00+00:00,CAN,0.9936000108718872,0.9936000108718872,0.9940000176429749,0.9936000108718872,0.9936000108718872,19258.0
2024-10-25 11:57:00+00:00,CDNS,259.45001220703125,259.45001220703125,259.4599914550781,259.3800048828125,259.4100036621094,1150.0
2024-10-25 11:57:00+00:00,CDW,219.125,219.125,219.13499450683594,219.125,219.13499450683594,3181.0
2024-10-25 11:57:00+00:00,CFLT,22.770000457763672,22.770000457763672,22.780000686645508,22.770000457763672,22.780000686645508,567.0
2024-10-25 11:57:00+00:00,CHKP,207.1699981689453,207.1699981689453,207.1699981689453,207.1699981689453,207.1699981689453,274.0
2024-10-25 11:57:00+00:00,CLBT,18.110000610351562,18.110000610351562,18.110000610351562,18.100000381469727,18.100000381469727,1785.0
2024-10-25 11:57:00+00:00,CLSK,11.829999923706055,11.829999923706055,11.850000381469727,11.824999809265137,11.84000015258789,114555.0
2024-10-25 11:57:00+00:00,COHR,94.98999786376953,94.98999786376953,95.05000305175781,94.93009948730469,94.97000122070312,4268.0
2024-10-25 11:57:00+00:00,COIN,209.58090209960938,209.58090209960938,209.83999633789062,209.33399963378906,209.69000244140625,22680.0
2024-10-25 11:57:00+00:00,COMM,6.335000038146973,6.335000038146973,6.360000133514404,6.335000038146973,6.337399959564209,9516.0
2024-10-25 11:57:00+00:00,CORZ,13.219900131225586,13.219900131225586,13.229999542236328,13.20009994506836,13.219900131225586,6711.0
2024-10-25 11:57:00+00:00,CRDO,39.81999969482422,39.81999969482422,39.81999969482422,39.81999969482422,39.81999969482422,1048.0
2024-10-25 11:57:00+00:00,CRNC,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,129.0
2024-10-25 11:57:00+00:00,CRUS,123.68000030517578,123.68000030517578,123.68000030517578,123.68000030517578,123.68000030517578,291.0
2024-10-25 11:57:00+00:00,CRWD,308.95001220703125,308.95001220703125,308.95001220703125,308.6012878417969,308.8800048828125,1512.0
2024-10-25 11:57:00+00:00,CSCO,55.94499969482422,55.94499969482422,55.94499969482422,55.93349838256836,55.93880081176758,10427.0
2024-10-25 11:57:00+00:00,CSIQ,13.699999809265137,13.699999809265137,13.699999809265137,13.695899963378906,13.695899963378906,2805.0
2024-10-25 11:57:00+00:00,CTSH,74.81500244140625,74.81500244140625,74.81999969482422,74.81500244140625,74.81500244140625,970.0
2024-10-25 11:57:00+00:00,DBX,26.014999389648438,26.014999389648438,26.014999389648438,26.010000228881836,26.010000228881836,1844.0
2024-10-25 11:57:00+00:00,DDOG,127.19499969482422,127.19499969482422,127.23500061035156,127.19000244140625,127.20999908447266,3581.0
2024-10-25 11:57:00+00:00,DGHI,1.5449999570846558,1.5449999570846558,1.5494999885559082,1.5449999570846558,1.5494999885559082,5541.0
2024-10-25 11:57:00+00:00,DOCU,70.20999908447266,70.20999908447266,70.20999908447266,70.19499969482422,70.19999694824219,1231.0
2024-10-25 11:57:00+00:00,DOMO,7.974999904632568,7.974999904632568,7.989999771118164,7.974999904632568,7.989999771118164,519.0
2024-10-25 11:57:00+00:00,DOX,89.62000274658203,89.62000274658203,89.62000274658203,89.62000274658203,89.62000274658203,261.0
2024-10-25 11:57:00+00:00,DUOL,289.2300109863281,289.2300109863281,289.2300109863281,289.2300109863281,289.2300109863281,871.0
2024-10-25 11:57:00+00:00,EEFT,101.04000091552734,101.04000091552734,101.04000091552734,100.86000061035156,100.86000061035156,5113.0
2024-10-25 11:57:00+00:00,ENPH,84.08999633789062,84.08999633789062,84.22000122070312,83.94000244140625,84.06890106201172,37671.0
2024-10-25 11:57:00+00:00,ENTG,105.81999969482422,105.81999969482422,105.83000183105469,105.81999969482422,105.83000183105469,1183.0
2024-10-25 11:57:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,3238.0
2024-10-25 11:57:00+00:00,EVCM,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,232.0
2024-10-25 11:57:00+00:00,EXLS,39.01499938964844,39.01499938964844,39.01499938964844,39.0099983215332,39.0099983215332,450.0
2024-10-25 11:57:00+00:00,EXTR,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,14.454999923706055,116.0
2024-10-25 11:57:00+00:00,FIVN,30.350000381469727,30.350000381469727,30.364999771118164,30.350000381469727,30.364999771118164,1521.0
2024-10-25 11:57:00+00:00,FLEX,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,425.0
2024-10-25 11:57:00+00:00,FLYW,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,242.0
2024-10-25 11:57:00+00:00,FORM,45.19499969482422,45.19499969482422,45.2400016784668,45.19499969482422,45.220001220703125,709.0
2024-10-25 11:57:00+00:00,FROG,29.40999984741211,29.40999984741211,29.434999465942383,29.40999984741211,29.420000076293945,1873.0
2024-10-25 11:57:00+00:00,FRSH,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,1140.0
2024-10-25 11:57:00+00:00,FSLR,200.74000549316406,200.74000549316406,200.8300018310547,200.74000549316406,200.75999450683594,2031.0
2024-10-25 11:57:00+00:00,FTCI,0.6733999848365784,0.6733999848365784,0.6733999848365784,0.6733999848365784,0.6733999848365784,2052.0
2024-10-25 11:57:00+00:00,FTNT,81.26000213623047,81.26000213623047,81.26000213623047,81.23999786376953,81.23999786376953,2684.0
2024-10-25 11:57:00+00:00,GCT,24.829999923706055,24.829999923706055,24.84709930419922,24.829999923706055,24.84000015258789,860.0
2024-10-25 11:57:00+00:00,GDS,21.729900360107422,21.729900360107422,21.729900360107422,21.709999084472656,21.71500015258789,2976.0
2024-10-25 11:57:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,4615.0
2024-10-25 11:57:00+00:00,GRAB,4.081699848175049,4.081699848175049,4.085000038146973,4.079999923706055,4.085000038146973,8279.0
2024-10-25 11:57:00+00:00,GRRR,4.519999980926514,4.519999980926514,4.519999980926514,4.510000228881836,4.513299942016602,5212.0
2024-10-25 11:57:00+00:00,GTLB,55.724998474121094,55.724998474121094,55.724998474121094,55.724998474121094,55.724998474121094,420.0
2024-10-25 11:57:00+00:00,HCP,33.71500015258789,33.71500015258789,33.71500015258789,33.71500015258789,33.71500015258789,941.0
2024-10-25 11:57:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,438.0
2024-10-25 11:57:00+00:00,HLIT,14.760000228881836,14.760000228881836,14.770000457763672,14.757699966430664,14.757699966430664,2570.0
2024-10-25 11:57:00+00:00,HOLO,3.6600000858306885,3.6600000858306885,3.674999952316284,3.6600000858306885,3.674999952316284,5021.0
