Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:57:00+00:00,HOOD,27.290000915527344,27.290000915527344,27.295000076293945,27.280000686645508,27.28499984741211,7597.0
2024-10-25 11:57:00+00:00,ICHR,27.815000534057617,27.815000534057617,27.829999923706055,27.815000534057617,27.829999923706055,1633.0
2024-10-25 11:57:00+00:00,IMMR,8.744999885559082,8.744999885559082,8.75,8.744999885559082,8.75,1253.0
2024-10-25 11:57:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,450.0
2024-10-25 11:57:00+00:00,INFN,6.793600082397461,6.793600082397461,6.793600082397461,6.793600082397461,6.793600082397461,1283.0
2024-10-25 11:57:00+00:00,INOD,19.8700008392334,19.8700008392334,19.8700008392334,19.850000381469727,19.850000381469727,823.0
2024-10-25 11:57:00+00:00,INTC,23.120100021362305,23.120100021362305,23.1299991607666,23.110000610351562,23.114999771118164,49779.0
2024-10-25 11:57:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,114.0
2024-10-25 11:57:00+00:00,KLAC,680.1199951171875,680.1199951171875,680.1199951171875,679.8615112304688,679.8615112304688,1302.0
2024-10-25 11:57:00+00:00,KOPN,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7728000283241272,0.7799000144004822,4268.0
2024-10-25 11:57:00+00:00,KOSS,7.406499862670898,7.406499862670898,7.406499862670898,7.406499862670898,7.406499862670898,1057.0
2024-10-25 11:57:00+00:00,LINK,4.809999942779541,4.809999942779541,4.809999942779541,4.648600101470947,4.648600101470947,9356.0
2024-10-25 11:57:00+00:00,LITE,64.28500366210938,64.28500366210938,64.28500366210938,64.28500366210938,64.28500366210938,314.0
2024-10-25 11:57:00+00:00,LOGI,81.16999816894531,81.16999816894531,81.16999816894531,81.12999725341797,81.12999725341797,1984.0
2024-10-25 11:57:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,566.0
2024-10-25 11:57:00+00:00,LRCX,79.06999969482422,79.06999969482422,79.08280181884766,79.0,79.01750183105469,10873.0
2024-10-25 11:57:00+00:00,LSCC,54.415000915527344,54.415000915527344,54.415000915527344,54.380001068115234,54.380001068115234,1551.0
2024-10-25 11:57:00+00:00,LYFT,13.864999771118164,13.864999771118164,13.869999885559082,13.864999771118164,13.869999885559082,2841.0
2024-10-25 11:57:00+00:00,LYTS,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,101.0
2024-10-25 11:57:00+00:00,MAPS,0.8497999906539917,0.8497999906539917,0.8497999906539917,0.8497999906539917,0.8497999906539917,198.0
2024-10-25 11:57:00+00:00,MCHP,77.1500015258789,77.1500015258789,77.1500015258789,77.11000061035156,77.12000274658203,3393.0
2024-10-25 11:57:00+00:00,MDB,266.82000732421875,266.82000732421875,266.94500732421875,266.82000732421875,266.94500732421875,719.0
2024-10-25 11:57:00+00:00,MKTW,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,889.0
2024-10-25 11:57:00+00:00,MLAB,114.3499984741211,114.3499984741211,114.3499984741211,114.3499984741211,114.3499984741211,980.0
2024-10-25 11:57:00+00:00,MNDY,300.989990234375,300.989990234375,300.989990234375,300.5299987792969,300.5299987792969,1139.0
2024-10-25 11:57:00+00:00,MPWR,917.0,917.0,918.9199829101562,917.0,917.97998046875,983.0
2024-10-25 11:57:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,454.0
2024-10-25 11:57:00+00:00,MRVL,82.4800033569336,82.4800033569336,82.48999786376953,82.4000015258789,82.41999816894531,12468.0
2024-10-25 11:57:00+00:00,MSFT,429.739990234375,429.739990234375,429.7699890136719,429.57000732421875,429.5820007324219,29758.0
2024-10-25 11:57:00+00:00,MSTR,239.74429321289062,239.74429321289062,240.5,239.38999938964844,240.49000549316406,51721.0
2024-10-25 11:57:00+00:00,MTC,0.3693999946117401,0.3693999946117401,0.3693999946117401,0.3693999946117401,0.3693999946117401,1585.0
2024-10-25 11:57:00+00:00,MTLS,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,951.0
2024-10-25 11:57:00+00:00,MU,109.05989837646484,109.05989837646484,109.05989837646484,108.9800033569336,108.9800033569336,14948.0
2024-10-25 11:57:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.0950000286102295,1.100000023841858,0.0
2024-10-25 11:57:00+00:00,MXL,14.979999542236328,14.979999542236328,14.979999542236328,14.930000305175781,14.944999694824219,1772.0
2024-10-25 11:57:00+00:00,NCNO,37.70000076293945,37.70000076293945,37.720001220703125,37.689998626708984,37.70000076293945,3300.0
2024-10-25 11:57:00+00:00,NNDM,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1116.0
2024-10-25 11:57:00+00:00,NTGR,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,684.0
2024-10-25 11:57:00+00:00,NTNX,62.415000915527344,62.415000915527344,62.415000915527344,62.415000915527344,62.415000915527344,174.0
2024-10-25 11:57:00+00:00,NVDA,143.66000366210938,143.66000366210938,143.6750030517578,143.50999450683594,143.53500366210938,388879.0
2024-10-25 11:57:00+00:00,NVEI,33.529300689697266,33.529300689697266,33.529300689697266,33.52000045776367,33.52000045776367,2148.0
2024-10-25 11:57:00+00:00,NVMI,184.3800048828125,184.3800048828125,184.3800048828125,184.3800048828125,184.3800048828125,206.0
2024-10-25 11:57:00+00:00,NVTS,2.5850000381469727,2.5850000381469727,2.589900016784668,2.5850000381469727,2.589900016784668,4506.0
2024-10-25 11:57:00+00:00,NXPI,245.22000122070312,245.22000122070312,245.30999755859375,245.16000366210938,245.16000366210938,1332.0
2024-10-25 11:57:00+00:00,OKTA,72.62999725341797,72.62999725341797,72.62999725341797,72.62000274658203,72.62000274658203,567.0
2024-10-25 11:57:00+00:00,ON,71.81999969482422,71.81999969482422,71.87000274658203,71.81999969482422,71.83000183105469,10417.0
2024-10-25 11:57:00+00:00,OSIS,136.5,136.5,136.5,136.5,136.5,1431.0
2024-10-25 11:57:00+00:00,PAYO,8.28499984741211,8.28499984741211,8.289999961853027,8.28499984741211,8.28499984741211,1756.0
2024-10-25 11:57:00+00:00,PEGA,80.63690185546875,80.63690185546875,80.67500305175781,80.63690185546875,80.67500305175781,804.0
2024-10-25 11:57:00+00:00,PEGY,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4002.0
2024-10-25 11:57:00+00:00,PGY,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,1900.0
2024-10-25 11:57:00+00:00,PHUN,10.03499984741211,10.03499984741211,10.077500343322754,10.029999732971191,10.039999961853027,40161.0
2024-10-25 11:57:00+00:00,PI,204.6999969482422,204.6999969482422,204.6999969482422,204.6999969482422,204.6999969482422,392.0
2024-10-25 11:57:00+00:00,POWI,64.1050033569336,64.1050033569336,64.1050033569336,64.09459686279297,64.09459686279297,1015.0
2024-10-25 11:57:00+00:00,PRCH,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,100.0
2024-10-25 11:57:00+00:00,PRTH,5.25,5.25,5.275000095367432,5.25,5.275000095367432,39920.0
2024-10-25 11:57:00+00:00,PTC,186.5500030517578,186.5500030517578,186.5500030517578,186.5500030517578,186.5500030517578,823.0
2024-10-25 11:57:00+00:00,PYCR,14.354999542236328,14.354999542236328,14.359999656677246,14.350000381469727,14.350000381469727,1359.0
2024-10-25 11:57:00+00:00,QCOM,172.53500366210938,172.53500366210938,172.53500366210938,172.41009521484375,172.4499969482422,5435.0
2024-10-25 11:57:00+00:00,QLYS,120.5,120.5,120.5,120.5,120.5,394.0
2024-10-25 11:57:00+00:00,QMCO,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,858.0
2024-10-25 11:57:00+00:00,QRVO,100.37999725341797,100.37999725341797,100.37999725341797,100.37999725341797,100.37999725341797,567.0
2024-10-25 11:57:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,268.0
2024-10-25 11:57:00+00:00,RELY,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,986.0
2024-10-25 11:57:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2350000143051147,20343.0
2024-10-25 11:57:00+00:00,RIOT,9.989999771118164,9.989999771118164,10.0,9.984000205993652,9.994999885559082,20679.0
2024-10-25 11:57:00+00:00,RMBS,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,43.47999954223633,676.0
2024-10-25 11:57:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.725000023841858,1.725000023841858,1084.0
2024-10-25 11:57:00+00:00,RUM,5.843999862670898,5.843999862670898,5.84499979019165,5.840000152587891,5.84499979019165,1224.0
2024-10-25 11:57:00+00:00,RUN,14.529999732971191,14.529999732971191,14.545999526977539,14.529999732971191,14.539999961853027,2444.0
2024-10-25 11:57:00+00:00,SANM,67.66999816894531,67.66999816894531,67.66999816894531,67.66999816894531,67.66999816894531,654.0
2024-10-25 11:57:00+00:00,SATS,25.229999542236328,25.229999542236328,25.239999771118164,25.209999084472656,25.239999771118164,4357.0
2024-10-25 11:57:00+00:00,SCKT,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,205.0
2024-10-25 11:57:00+00:00,SEDG,16.170000076293945,16.170000076293945,16.170000076293945,16.149999618530273,16.149999618530273,5584.0
2024-10-25 11:57:00+00:00,SHLS,5.355000019073486,5.355000019073486,5.355000019073486,5.349999904632568,5.355000019073486,5876.0
2024-10-25 11:57:00+00:00,SIMO,57.060001373291016,57.060001373291016,57.08000183105469,57.04999923706055,57.08000183105469,1245.0
2024-10-25 11:57:00+00:00,SMCI,47.650001525878906,47.650001525878906,47.749900817871094,47.560001373291016,47.59989929199219,130917.0
2024-10-25 11:57:00+00:00,SNPS,502.9949951171875,502.9949951171875,502.9949951171875,502.9949951171875,502.9949951171875,694.0
2024-10-25 11:57:00+00:00,SOUN,5.25,5.25,5.269999980926514,5.25,5.269999980926514,130353.0
2024-10-25 11:57:00+00:00,SPSC,173.6699981689453,173.6699981689453,173.6999969482422,173.64500427246094,173.6999969482422,1491.0
2024-10-25 11:57:00+00:00,SSNC,69.81500244140625,69.81500244140625,69.81999969482422,69.79499816894531,69.80999755859375,2907.0
2024-10-25 11:57:00+00:00,STNE,11.479999542236328,11.479999542236328,11.489999771118164,11.465200424194336,11.465200424194336,10381.0
2024-10-25 11:57:00+00:00,STX,104.05000305175781,104.05000305175781,104.08000183105469,103.9800033569336,103.9800033569336,2989.0
2024-10-25 11:57:00+00:00,SVRE,0.08209999650716782,0.08209999650716782,0.08209999650716782,0.08209999650716782,0.08209999650716782,4022.0
2024-10-25 11:57:00+00:00,SWKS,96.70999908447266,96.70999908447266,96.70999908447266,96.70999908447266,96.70999908447266,183.0
2024-10-25 11:57:00+00:00,SYNA,73.70500183105469,73.70500183105469,73.70500183105469,73.70500183105469,73.70500183105469,1278.0
2024-10-25 11:57:00+00:00,TEAM,190.02499389648438,190.02499389648438,190.07000732421875,190.02499389648438,190.07000732421875,1004.0
2024-10-25 11:57:00+00:00,TER,112.95939636230469,112.95939636230469,112.95999908447266,112.87899780273438,112.91500091552734,2778.0
2024-10-25 11:57:00+00:00,TLS,3.6649999618530273,3.6649999618530273,3.6700000762939453,3.6649999618530273,3.6700000762939453,305.0
2024-10-25 11:57:00+00:00,TRMB,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,474.0
2024-10-25 11:57:00+00:00,TTD,119.44000244140625,119.44000244140625,119.44000244140625,119.44000244140625,119.44000244140625,847.0
2024-10-25 11:57:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,11215.0
2024-10-25 11:57:00+00:00,TXN,209.0500030517578,209.0500030517578,209.14999389648438,209.02999877929688,209.07000732421875,3646.0
2024-10-25 11:57:00+00:00,UCTT,36.24129867553711,36.24129867553711,36.24129867553711,36.24129867553711,36.24129867553711,475.0
2024-10-25 11:57:00+00:00,VECO,29.59000015258789,29.59000015258789,29.649999618530273,29.59000015258789,29.649999618530273,13211.0
2024-10-25 11:57:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,350.0
2024-10-25 11:57:00+00:00,VRNS,56.86000061035156,56.86000061035156,56.86000061035156,56.79999923706055,56.79999923706055,1980.0
2024-10-25 11:57:00+00:00,VSAT,10.430000305175781,10.430000305175781,10.430000305175781,10.399999618530273,10.399999618530273,2905.0
2024-10-25 11:57:00+00:00,WATT,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,844.0
2024-10-25 11:57:00+00:00,WDC,71.45999908447266,71.45999908447266,71.47000122070312,71.37470245361328,71.37470245361328,5793.0
2024-10-25 11:57:00+00:00,WISA,1.850000023841858,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,300.0
2024-10-25 11:57:00+00:00,WRAP,1.7800999879837036,1.7800999879837036,1.809999942779541,1.7800999879837036,1.809999942779541,4248.0
2024-10-25 11:57:00+00:00,XPER,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,297.0
2024-10-25 11:57:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,841.0
2024-10-25 11:57:00+00:00,ZI,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,2546.0
2024-10-25 11:57:00+00:00,ZM,73.02989959716797,73.02989959716797,73.02999877929688,73.01000213623047,73.01000213623047,2944.0
2024-10-25 11:57:00+00:00,ZS,186.13999938964844,186.13999938964844,186.13999938964844,186.07000732421875,186.07000732421875,686.0
2024-10-25 11:58:00+00:00,AAOI,18.149999618530273,18.149999618530273,18.170000076293945,18.149999618530273,18.15880012512207,1307.0
2024-10-25 11:58:00+00:00,AAPL,231.9499969482422,231.9499969482422,231.97000122070312,231.9300994873047,231.9499969482422,25338.0
2024-10-25 11:58:00+00:00,ACLS,90.69000244140625,90.69000244140625,90.69999694824219,90.69000244140625,90.69999694824219,2029.0
2024-10-25 11:58:00+00:00,ACMR,19.875,19.875,19.8799991607666,19.8700008392334,19.8700008392334,1253.0
2024-10-25 11:58:00+00:00,ADBE,484.3349914550781,484.3349914550781,484.3500061035156,484.0600891113281,484.3500061035156,4075.0
2024-10-25 11:58:00+00:00,ADI,233.55999755859375,233.55999755859375,233.63499450683594,233.55999755859375,233.63499450683594,3517.0
2024-10-25 11:58:00+00:00,ADSK,286.5199890136719,286.5199890136719,286.5199890136719,286.5199890136719,286.5199890136719,1318.0
2024-10-25 11:58:00+00:00,ADTN,6.394999980926514,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,1080.0
2024-10-25 11:58:00+00:00,AEHR,16.950000762939453,16.950000762939453,16.979999542236328,16.950000762939453,16.979999542236328,1270.0
2024-10-25 11:58:00+00:00,AEYE,22.75,22.75,22.75,22.75,22.75,1365.0
2024-10-25 11:58:00+00:00,AFRM,41.560001373291016,41.560001373291016,41.560001373291016,41.505001068115234,41.5099983215332,9560.0
2024-10-25 11:58:00+00:00,AKAM,103.0999984741211,103.0999984741211,103.0999984741211,103.0999984741211,103.0999984741211,466.0
2024-10-25 11:58:00+00:00,AKTS,0.05779999867081642,0.05779999867081642,0.05779999867081642,0.05779999867081642,0.05779999867081642,3560.0
2024-10-25 11:58:00+00:00,ALGM,22.84000015258789,22.84000015258789,22.84000015258789,22.825000762939453,22.84000015258789,2645.0
2024-10-25 11:58:00+00:00,ALKT,38.154998779296875,38.154998779296875,38.15999984741211,38.11000061035156,38.11000061035156,3396.0
2024-10-25 11:58:00+00:00,ALTR,104.16000366210938,104.16000366210938,104.16000366210938,104.01000213623047,104.01000213623047,2498.0
2024-10-25 11:58:00+00:00,AMAT,188.19000244140625,188.19000244140625,188.19000244140625,188.0399932861328,188.0500030517578,3225.0
2024-10-25 11:58:00+00:00,AMD,157.826904296875,157.826904296875,157.85000610351562,157.72999572753906,157.77499389648438,27769.0
2024-10-25 11:58:00+00:00,AMKR,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,835.0
2024-10-25 11:58:00+00:00,AMPL,9.239100456237793,9.239100456237793,9.239100456237793,9.239100456237793,9.239100456237793,243.0
2024-10-25 11:58:00+00:00,ANSS,325.7099914550781,325.7099914550781,325.7099914550781,325.489990234375,325.489990234375,2543.0
2024-10-25 11:58:00+00:00,API,2.8499999046325684,2.8499999046325684,2.8550000190734863,2.8499999046325684,2.8550000190734863,8442.0
2024-10-25 11:58:00+00:00,APP,161.5,161.5,161.52999877929688,161.42999267578125,161.42999267578125,5013.0
2024-10-25 11:58:00+00:00,APPF,214.14999389648438,214.14999389648438,214.14999389648438,213.7899932861328,213.7899932861328,1999.0
2024-10-25 11:58:00+00:00,APPN,32.290000915527344,32.290000915527344,32.29999923706055,32.290000915527344,32.29999923706055,1140.0
2024-10-25 11:58:00+00:00,APPS,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,742.0
2024-10-25 11:58:00+00:00,ARQQ,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,179.0
2024-10-25 11:58:00+00:00,ARRY,6.5355000495910645,6.5355000495910645,6.550000190734863,6.5355000495910645,6.539999961853027,9758.0
2024-10-25 11:58:00+00:00,ASML,716.6900024414062,716.6900024414062,716.6900024414062,716.6900024414062,716.6900024414062,1284.0
2024-10-25 11:58:00+00:00,AUR,6.414400100708008,6.414400100708008,6.420000076293945,6.414400100708008,6.420000076293945,5414.0
2024-10-25 11:58:00+00:00,AVGO,175.85000610351562,175.85000610351562,175.85000610351562,175.72000122070312,175.72999572753906,10904.0
2024-10-25 11:58:00+00:00,AVT,54.22999954223633,54.22999954223633,54.22999954223633,54.22999954223633,54.22999954223633,1365.0
2024-10-25 11:58:00+00:00,BAND,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,1560.0
2024-10-25 11:58:00+00:00,BL,56.415000915527344,56.415000915527344,56.415000915527344,56.4026985168457,56.4026985168457,1537.0
2024-10-25 11:58:00+00:00,BLKB,86.125,86.125,86.125,85.91000366210938,85.91000366210938,2305.0
2024-10-25 11:58:00+00:00,BRZE,30.770000457763672,30.770000457763672,30.809999465942383,30.770000457763672,30.809999465942383,2068.0
2024-10-25 11:58:00+00:00,BSY,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,508.0
2024-10-25 11:58:00+00:00,CAMT,78.37999725341797,78.37999725341797,78.37999725341797,78.37999725341797,78.37999725341797,900.0
2024-10-25 11:58:00+00:00,CAN,0.9934999942779541,0.9934999942779541,0.9937999844551086,0.9934999942779541,0.9936000108718872,1549.0
2024-10-25 11:58:00+00:00,CDNS,259.4800109863281,259.4800109863281,259.4800109863281,259.3900146484375,259.4100036621094,2643.0
2024-10-25 11:58:00+00:00,CDW,219.1699981689453,219.1699981689453,219.19000244140625,219.1649932861328,219.19000244140625,1628.0
2024-10-25 11:58:00+00:00,CETX,0.29760000109672546,0.29760000109672546,0.29760000109672546,0.2969000041484833,0.2969000041484833,9378.0
2024-10-25 11:58:00+00:00,CFLT,22.757999420166016,22.757999420166016,22.770000457763672,22.757999420166016,22.760000228881836,2944.0
2024-10-25 11:58:00+00:00,CGNX,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,523.0
2024-10-25 11:58:00+00:00,CHKP,207.29750061035156,207.29750061035156,207.3300018310547,207.27999877929688,207.27999877929688,2792.0
2024-10-25 11:58:00+00:00,CLSK,11.835000038146973,11.835000038146973,11.84000015258789,11.824999809265137,11.831600189208984,32734.0
2024-10-25 11:58:00+00:00,CNDT,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,934.0
2024-10-25 11:58:00+00:00,CNXC,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,1551.0
2024-10-25 11:58:00+00:00,COHR,95.05000305175781,95.05000305175781,95.08000183105469,95.01000213623047,95.05000305175781,3493.0
2024-10-25 11:58:00+00:00,COHU,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,384.0
2024-10-25 11:58:00+00:00,COIN,209.77000427246094,209.77000427246094,209.8000030517578,209.4344024658203,209.60000610351562,6880.0
2024-10-25 11:58:00+00:00,CORZ,13.234700202941895,13.234700202941895,13.236000061035156,13.210000038146973,13.21500015258789,8731.0
2024-10-25 11:58:00+00:00,CRDO,39.80500030517578,39.80500030517578,39.80500030517578,39.79999923706055,39.79999923706055,1083.0
2024-10-25 11:58:00+00:00,CRWD,308.95001220703125,308.95001220703125,308.95001220703125,308.9200134277344,308.92999267578125,1850.0
2024-10-25 11:58:00+00:00,CSCO,55.96500015258789,55.96500015258789,55.970001220703125,55.94499969482422,55.95000076293945,9168.0
2024-10-25 11:58:00+00:00,CSIQ,13.725000381469727,13.725000381469727,13.729999542236328,13.720000267028809,13.720000267028809,2686.0
2024-10-25 11:58:00+00:00,CTLP,8.923999786376953,8.923999786376953,8.949999809265137,8.920000076293945,8.949999809265137,3434.0
2024-10-25 11:58:00+00:00,CTSH,74.8499984741211,74.8499984741211,74.86000061035156,74.81500244140625,74.81500244140625,3609.0
2024-10-25 11:58:00+00:00,CVLT,134.38999938964844,134.38999938964844,134.44500732421875,134.38999938964844,134.38999938964844,1372.0
2024-10-25 11:58:00+00:00,DAVE,39.750301361083984,39.750301361083984,39.750301361083984,39.750301361083984,39.750301361083984,232.0
2024-10-25 11:58:00+00:00,DBX,26.020000457763672,26.020000457763672,26.024999618530273,26.014999389648438,26.014999389648438,4989.0
2024-10-25 11:58:00+00:00,DDOG,127.16500091552734,127.16500091552734,127.19000244140625,127.16500091552734,127.18000030517578,3055.0
2024-10-25 11:58:00+00:00,DGHI,1.559999942779541,1.559999942779541,1.559999942779541,1.5499999523162842,1.5499999523162842,7369.0
2024-10-25 11:58:00+00:00,DGII,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,1194.0
2024-10-25 11:58:00+00:00,DLO,8.8100004196167,8.8100004196167,8.8100004196167,8.805000305175781,8.8100004196167,1491.0
2024-10-25 11:58:00+00:00,DOCU,70.20500183105469,70.20500183105469,70.20500183105469,70.19499969482422,70.20500183105469,1838.0
2024-10-25 11:58:00+00:00,DOMO,8.0,8.0,8.0,7.96999979019165,7.96999979019165,6105.0
2024-10-25 11:58:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,308.0
2024-10-25 11:58:00+00:00,DUOL,288.8500061035156,288.8500061035156,288.9800109863281,288.8500061035156,288.9800109863281,1189.0
2024-10-25 11:58:00+00:00,ENPH,84.25,84.25,84.25,84.04000091552734,84.0999984741211,11935.0
2024-10-25 11:58:00+00:00,ENTG,105.91500091552734,105.91500091552734,105.93000030517578,105.83000183105469,105.83999633789062,1765.0
2024-10-25 11:58:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,5961.0
2024-10-25 11:58:00+00:00,EVCM,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100.0
2024-10-25 11:58:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,7820.0
2024-10-25 11:58:00+00:00,EXLS,39.025001525878906,39.025001525878906,39.025001525878906,39.025001525878906,39.025001525878906,2378.0
2024-10-25 11:58:00+00:00,EXTR,14.46500015258789,14.46500015258789,14.470000267028809,14.449999809265137,14.449999809265137,1399.0
2024-10-25 11:58:00+00:00,FFIV,216.80499267578125,216.80499267578125,216.91000366210938,216.80499267578125,216.8300018310547,1395.0
2024-10-25 11:58:00+00:00,FIVN,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,149.0
2024-10-25 11:58:00+00:00,FLEX,35.36000061035156,35.36000061035156,35.36000061035156,35.334999084472656,35.334999084472656,1791.0
2024-10-25 11:58:00+00:00,FLYW,17.485000610351562,17.485000610351562,17.489999771118164,17.485000610351562,17.489999771118164,1180.0
2024-10-25 11:58:00+00:00,FSLR,200.74000549316406,200.74000549316406,200.74000549316406,200.72500610351562,200.72500610351562,720.0
2024-10-25 11:58:00+00:00,FTFT,0.33489999175071716,0.33489999175071716,0.33489999175071716,0.32499998807907104,0.32499998807907104,46357.0
2024-10-25 11:58:00+00:00,FTNT,81.2750015258789,81.2750015258789,81.2750015258789,81.25499725341797,81.25499725341797,3455.0
2024-10-25 11:58:00+00:00,GCT,24.83099937438965,24.83099937438965,24.860000610351562,24.83099937438965,24.84000015258789,2209.0
2024-10-25 11:58:00+00:00,GFS,41.43000030517578,41.43000030517578,41.43000030517578,41.40999984741211,41.40999984741211,998.0
2024-10-25 11:58:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.3350000381469727,1.3350000381469727,476.0
2024-10-25 11:58:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.079999923706055,7853.0
2024-10-25 11:58:00+00:00,GRRR,4.53000020980835,4.53000020980835,4.539999961853027,4.53000020980835,4.539999961853027,5785.0
2024-10-25 11:58:00+00:00,GSIT,3.494999885559082,3.494999885559082,3.494999885559082,3.4823999404907227,3.4823999404907227,1344.0
2024-10-25 11:58:00+00:00,GTLB,55.720001220703125,55.720001220703125,55.720001220703125,55.689998626708984,55.689998626708984,915.0
2024-10-25 11:58:00+00:00,HCKT,24.895599365234375,24.895599365234375,24.895599365234375,24.895599365234375,24.895599365234375,333.0
2024-10-25 11:58:00+00:00,HCP,33.71500015258789,33.71500015258789,33.71500015258789,33.71500015258789,33.71500015258789,501.0
2024-10-25 11:58:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,234.0
2024-10-25 11:58:00+00:00,HLIT,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,406.0
2024-10-25 11:58:00+00:00,HOLO,3.700000047683716,3.700000047683716,3.7200000286102295,3.660099983215332,3.660099983215332,45956.0
