Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:58:00+00:00,HOOD,27.30500030517578,27.30500030517578,27.30500030517578,27.280000686645508,27.290000915527344,14832.0
2024-10-25 11:58:00+00:00,IIIV,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,360.0
2024-10-25 11:58:00+00:00,IMMR,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,515.0
2024-10-25 11:58:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,184.0
2024-10-25 11:58:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,101.0
2024-10-25 11:58:00+00:00,INOD,19.832000732421875,19.832000732421875,19.832000732421875,19.832000732421875,19.832000732421875,1596.0
2024-10-25 11:58:00+00:00,INTC,23.125,23.125,23.1299991607666,23.120100021362305,23.127899169921875,27025.0
2024-10-25 11:58:00+00:00,IPGP,76.80999755859375,76.80999755859375,76.80999755859375,76.80999755859375,76.80999755859375,259.0
2024-10-25 11:58:00+00:00,JAMF,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,870.0
2024-10-25 11:58:00+00:00,KC,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.700000047683716,2.700000047683716,1477.0
2024-10-25 11:58:00+00:00,KLIC,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,809.0
2024-10-25 11:58:00+00:00,LINK,4.897600173950195,4.897600173950195,4.909900188446045,4.804999828338623,4.873199939727783,2278.0
2024-10-25 11:58:00+00:00,LITE,64.2750015258789,64.2750015258789,64.2750015258789,64.2750015258789,64.2750015258789,17390.0
2024-10-25 11:58:00+00:00,LOGI,81.19000244140625,81.19000244140625,81.19000244140625,81.19000244140625,81.19000244140625,462.0
2024-10-25 11:58:00+00:00,LRCX,79.12000274658203,79.12000274658203,79.12999725341797,79.06999969482422,79.08000183105469,9504.0
2024-10-25 11:58:00+00:00,LSCC,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,54.41999816894531,716.0
2024-10-25 11:58:00+00:00,LTRX,4.050000190734863,4.050000190734863,4.050000190734863,4.03000020980835,4.03000020980835,3147.0
2024-10-25 11:58:00+00:00,LYFT,13.864999771118164,13.864999771118164,13.86989974975586,13.859999656677246,13.864999771118164,4172.0
2024-10-25 11:58:00+00:00,LYTS,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,204.0
2024-10-25 11:58:00+00:00,MANH,275.4750061035156,275.4750061035156,275.4750061035156,275.4750061035156,275.4750061035156,130.0
2024-10-25 11:58:00+00:00,MAXN,5.725399971008301,5.725399971008301,5.725399971008301,5.725399971008301,5.725399971008301,600.0
2024-10-25 11:58:00+00:00,MCHP,77.1500015258789,77.1500015258789,77.1500015258789,77.12999725341797,77.13999938964844,4136.0
2024-10-25 11:58:00+00:00,MDB,266.9549865722656,266.9549865722656,266.9549865722656,266.9549865722656,266.9549865722656,317.0
2024-10-25 11:58:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,5123.0
2024-10-25 11:58:00+00:00,MKSI,101.3550033569336,101.3550033569336,101.36000061035156,101.3550033569336,101.36000061035156,718.0
2024-10-25 11:58:00+00:00,MNDY,300.55999755859375,300.55999755859375,300.55999755859375,300.55999755859375,300.55999755859375,280.0
2024-10-25 11:58:00+00:00,MPWR,919.1099853515625,919.1099853515625,919.1099853515625,919.1099853515625,919.1099853515625,544.0
2024-10-25 11:58:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.260000228881836,5.264999866485596,1392.0
2024-10-25 11:58:00+00:00,MRVL,82.42939758300781,82.42939758300781,82.47000122070312,82.41010284423828,82.47000122070312,8879.0
2024-10-25 11:58:00+00:00,MSFT,429.760009765625,429.760009765625,429.8099060058594,429.69000244140625,429.760009765625,9920.0
2024-10-25 11:58:00+00:00,MSTR,239.60000610351562,239.60000610351562,240.06500244140625,239.57000732421875,239.82940673828125,59110.0
2024-10-25 11:58:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,2290.0
2024-10-25 11:58:00+00:00,MU,109.13990020751953,109.13990020751953,109.13999938964844,109.05000305175781,109.05000305175781,11147.0
2024-10-25 11:58:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,136.0
2024-10-25 11:58:00+00:00,MXL,15.010000228881836,15.010000228881836,15.010000228881836,14.989999771118164,14.989999771118164,787.0
2024-10-25 11:58:00+00:00,NCNO,37.7599983215332,37.7599983215332,37.7599983215332,37.70000076293945,37.70000076293945,4015.0
2024-10-25 11:58:00+00:00,NEON,8.308199882507324,8.308199882507324,8.308199882507324,8.308199882507324,8.308199882507324,2383.0
2024-10-25 11:58:00+00:00,NTAP,120.43000030517578,120.43000030517578,120.43000030517578,120.33999633789062,120.33999633789062,2148.0
2024-10-25 11:58:00+00:00,NTNX,62.41999816894531,62.41999816894531,62.41999816894531,62.41999816894531,62.41999816894531,486.0
2024-10-25 11:58:00+00:00,NVDA,143.58399963378906,143.58399963378906,143.67999267578125,143.5800018310547,143.65530395507812,222843.0
2024-10-25 11:58:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,222.0
2024-10-25 11:58:00+00:00,NVMI,184.38999938964844,184.38999938964844,184.38999938964844,184.38999938964844,184.38999938964844,171.0
2024-10-25 11:58:00+00:00,NVTS,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,1383.0
2024-10-25 11:58:00+00:00,NXPI,245.28500366210938,245.28500366210938,245.35000610351562,245.25999450683594,245.3000030517578,2922.0
2024-10-25 11:58:00+00:00,OKTA,72.59380340576172,72.59380340576172,72.61000061035156,72.55999755859375,72.61000061035156,1555.0
2024-10-25 11:58:00+00:00,ON,71.8499984741211,71.8499984741211,71.9000015258789,71.81999969482422,71.8499984741211,10784.0
2024-10-25 11:58:00+00:00,OTEX,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,323.0
2024-10-25 11:58:00+00:00,PANW,368.6600036621094,368.6600036621094,368.6600036621094,368.6600036621094,368.6600036621094,1356.0
2024-10-25 11:58:00+00:00,PEGA,80.54000091552734,80.54000091552734,80.68499755859375,80.53500366210938,80.68499755859375,4603.0
2024-10-25 11:58:00+00:00,PEGY,4.84499979019165,4.84499979019165,4.84499979019165,4.802000045776367,4.802000045776367,2494.0
2024-10-25 11:58:00+00:00,PGY,11.8149995803833,11.8149995803833,11.8149995803833,11.789999961853027,11.789999961853027,1176.0
2024-10-25 11:58:00+00:00,PHUN,10.069999694824219,10.069999694824219,10.079999923706055,10.020099639892578,10.039999961853027,25641.0
2024-10-25 11:58:00+00:00,PI,204.83999633789062,204.83999633789062,204.83999633789062,204.80999755859375,204.80999755859375,503.0
2024-10-25 11:58:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,2179.0
2024-10-25 11:58:00+00:00,PRCH,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,166.0
2024-10-25 11:58:00+00:00,PRGS,64.80999755859375,64.80999755859375,64.80999755859375,64.80999755859375,64.80999755859375,935.0
2024-10-25 11:58:00+00:00,PRTH,5.319900035858154,5.319900035858154,5.319900035858154,5.319900035858154,5.319900035858154,0.0
2024-10-25 11:58:00+00:00,PUBM,14.919899940490723,14.919899940490723,14.919899940490723,14.919899940490723,14.919899940490723,391.0
2024-10-25 11:58:00+00:00,PYCR,14.359999656677246,14.359999656677246,14.359999656677246,14.354999542236328,14.354999542236328,2025.0
2024-10-25 11:58:00+00:00,QCOM,172.69000244140625,172.69000244140625,172.7100067138672,172.66000366210938,172.67999267578125,4127.0
2024-10-25 11:58:00+00:00,QRVO,100.42500305175781,100.42500305175781,100.42500305175781,100.42500305175781,100.42500305175781,145.0
2024-10-25 11:58:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,400.0
2024-10-25 11:58:00+00:00,RCAT,2.75,2.75,2.75,2.744999885559082,2.744999885559082,1096.0
2024-10-25 11:58:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1303.0
2024-10-25 11:58:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.238800048828125,1.225000023841858,1.238800048828125,12817.0
2024-10-25 11:58:00+00:00,RIOT,10.008999824523926,10.008999824523926,10.010000228881836,9.980799674987793,9.980799674987793,26150.0
2024-10-25 11:58:00+00:00,RMBS,43.5099983215332,43.5099983215332,43.51499938964844,43.5,43.5,2866.0
2024-10-25 11:58:00+00:00,RPD,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,704.0
2024-10-25 11:58:00+00:00,RUM,5.820000171661377,5.820000171661377,5.840000152587891,5.809999942779541,5.840000152587891,5241.0
2024-10-25 11:58:00+00:00,RUN,14.515000343322754,14.515000343322754,14.524999618530273,14.510000228881836,14.524999618530273,3729.0
2024-10-25 11:58:00+00:00,SANM,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,254.0
2024-10-25 11:58:00+00:00,SATS,25.280000686645508,25.280000686645508,25.280000686645508,25.21500015258789,25.21500015258789,5125.0
2024-10-25 11:58:00+00:00,SEDG,16.15690040588379,16.15690040588379,16.190000534057617,16.15690040588379,16.170000076293945,15476.0
2024-10-25 11:58:00+00:00,SHLS,5.355000019073486,5.355000019073486,5.355500221252441,5.355000019073486,5.355000019073486,2034.0
2024-10-25 11:58:00+00:00,SIMO,57.029998779296875,57.029998779296875,57.029998779296875,57.029998779296875,57.029998779296875,537.0
2024-10-25 11:58:00+00:00,SLNHP,13.093999862670898,13.093999862670898,13.093999862670898,13.093999862670898,13.093999862670898,200.0
2024-10-25 11:58:00+00:00,SMCI,47.650001525878906,47.650001525878906,47.650001525878906,47.59000015258789,47.63999938964844,32970.0
2024-10-25 11:58:00+00:00,SMTC,45.940799713134766,45.940799713134766,45.940799713134766,45.86000061035156,45.86000061035156,1836.0
2024-10-25 11:58:00+00:00,SNPS,503.2900085449219,503.2900085449219,503.2900085449219,503.2900085449219,503.2900085449219,1568.0
2024-10-25 11:58:00+00:00,SONO,12.8149995803833,12.8149995803833,12.819899559020996,12.8149995803833,12.819899559020996,435.0
2024-10-25 11:58:00+00:00,SOUN,5.259900093078613,5.259900093078613,5.260000228881836,5.25,5.255000114440918,10426.0
2024-10-25 11:58:00+00:00,SPSC,172.86000061035156,172.86000061035156,173.5399932861328,172.86000061035156,173.5399932861328,2205.0
2024-10-25 11:58:00+00:00,SSNC,69.80999755859375,69.80999755859375,69.83999633789062,69.77749633789062,69.81500244140625,12630.0
2024-10-25 11:58:00+00:00,STNE,11.479999542236328,11.479999542236328,11.479999542236328,11.470000267028809,11.475000381469727,12196.0
2024-10-25 11:58:00+00:00,STX,104.1050033569336,104.1050033569336,104.12999725341797,104.08000183105469,104.0999984741211,3644.0
2024-10-25 11:58:00+00:00,SVRE,0.08209999650716782,0.08209999650716782,0.08209999650716782,0.08209999650716782,0.08209999650716782,125.0
2024-10-25 11:58:00+00:00,SWKS,96.68000030517578,96.68000030517578,96.72000122070312,96.68000030517578,96.72000122070312,2975.0
2024-10-25 11:58:00+00:00,TEAM,190.07000732421875,190.07000732421875,190.07000732421875,190.07000732421875,190.07000732421875,745.0
2024-10-25 11:58:00+00:00,TENB,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422,380.0
2024-10-25 11:58:00+00:00,TER,112.93499755859375,112.93499755859375,112.94000244140625,112.90499877929688,112.94000244140625,2270.0
2024-10-25 11:58:00+00:00,TLS,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,644.0
2024-10-25 11:58:00+00:00,TRMB,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,537.0
2024-10-25 11:58:00+00:00,TTD,119.45999908447266,119.45999908447266,119.5,119.45999908447266,119.5,870.0
2024-10-25 11:58:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,781.0
2024-10-25 11:58:00+00:00,TXN,209.02000427246094,209.02000427246094,209.14999389648438,209.0,209.02000427246094,4136.0
2024-10-25 11:58:00+00:00,UCTT,36.27000045776367,36.27000045776367,36.27000045776367,36.27000045776367,36.27000045776367,731.0
2024-10-25 11:58:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,553.0
2024-10-25 11:58:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.75,4.755000114440918,569.0
2024-10-25 11:58:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4709999561309814,3.4709999561309814,906.0
2024-10-25 11:58:00+00:00,VRNT,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,1878.0
2024-10-25 11:58:00+00:00,VRSN,186.50999450683594,186.50999450683594,186.50999450683594,186.50999450683594,186.50999450683594,1230.0
2024-10-25 11:58:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,190.0
2024-10-25 11:58:00+00:00,WALD,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,200.0
2024-10-25 11:58:00+00:00,WDAY,239.89999389648438,239.89999389648438,239.89999389648438,239.74000549316406,239.74000549316406,2025.0
2024-10-25 11:58:00+00:00,WDC,71.4749984741211,71.4749984741211,71.56700134277344,71.45999908447266,71.45999908447266,25234.0
2024-10-25 11:58:00+00:00,WISA,1.850000023841858,1.850000023841858,1.850000023841858,1.8450000286102295,1.8497999906539917,642.0
2024-10-25 11:58:00+00:00,XRX,10.125,10.125,10.125,10.119999885559082,10.119999885559082,1416.0
2024-10-25 11:58:00+00:00,ZBRA,363.19000244140625,363.19000244140625,363.19000244140625,363.19000244140625,363.19000244140625,1238.0
2024-10-25 11:58:00+00:00,ZI,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,2143.0
2024-10-25 11:58:00+00:00,ZM,73.08999633789062,73.08999633789062,73.08999633789062,73.02999877929688,73.02999877929688,5463.0
2024-10-25 11:58:00+00:00,ZS,186.01499938964844,186.01499938964844,186.16000366210938,185.89999389648438,186.16000366210938,2535.0
2024-10-25 11:59:00+00:00,AAOI,18.1200008392334,18.1200008392334,18.139999389648438,18.1200008392334,18.139999389648438,1244.0
2024-10-25 11:59:00+00:00,AAPL,232.0500030517578,232.0500030517578,232.0749969482422,231.94500732421875,231.9499969482422,101241.0
2024-10-25 11:59:00+00:00,ACIW,48.80849838256836,48.80849838256836,48.80849838256836,48.80849838256836,48.80849838256836,380.0
2024-10-25 11:59:00+00:00,ACLS,90.76000213623047,90.76000213623047,90.76000213623047,90.73999786376953,90.73999786376953,1062.0
2024-10-25 11:59:00+00:00,ACMR,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,168.0
2024-10-25 11:59:00+00:00,ADBE,484.7974853515625,484.7974853515625,484.7974853515625,484.4849853515625,484.5,3053.0
2024-10-25 11:59:00+00:00,ADSK,286.6400146484375,286.6400146484375,286.6400146484375,286.57000732421875,286.57000732421875,1528.0
2024-10-25 11:59:00+00:00,ADTN,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,315.0
2024-10-25 11:59:00+00:00,AEHR,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,506.0
2024-10-25 11:59:00+00:00,AFRM,41.52000045776367,41.52000045776367,41.56999969482422,41.4900016784668,41.560001373291016,19658.0
2024-10-25 11:59:00+00:00,AGYS,112.4000015258789,112.4000015258789,112.4000015258789,112.4000015258789,112.4000015258789,735.0
2024-10-25 11:59:00+00:00,AKAM,103.09500122070312,103.09500122070312,103.09500122070312,103.09500122070312,103.09500122070312,1343.0
2024-10-25 11:59:00+00:00,ALGM,22.80500030517578,22.80500030517578,22.84000015258789,22.80500030517578,22.825000762939453,6268.0
2024-10-25 11:59:00+00:00,ALTR,104.11000061035156,104.11000061035156,104.11000061035156,104.11000061035156,104.11000061035156,625.0
2024-10-25 11:59:00+00:00,AMAT,188.1300048828125,188.1300048828125,188.25,188.1300048828125,188.13999938964844,2940.0
2024-10-25 11:59:00+00:00,AMBA,58.290000915527344,58.290000915527344,58.290000915527344,58.290000915527344,58.290000915527344,1329.0
2024-10-25 11:59:00+00:00,AMD,157.82000732421875,157.82000732421875,157.86000061035156,157.7899932861328,157.8345947265625,29378.0
2024-10-25 11:59:00+00:00,AMKR,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,984.0
2024-10-25 11:59:00+00:00,ANSS,325.95001220703125,325.95001220703125,325.95001220703125,325.79998779296875,325.79998779296875,245.0
2024-10-25 11:59:00+00:00,API,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,500.0
2024-10-25 11:59:00+00:00,APP,161.52999877929688,161.52999877929688,161.5749969482422,161.44000244140625,161.4698944091797,2310.0
2024-10-25 11:59:00+00:00,APPN,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,393.0
2024-10-25 11:59:00+00:00,APPS,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,530.0
2024-10-25 11:59:00+00:00,ARRY,6.545000076293945,6.545000076293945,6.545000076293945,6.5320000648498535,6.539999961853027,10482.0
2024-10-25 11:59:00+00:00,ASML,716.885009765625,716.885009765625,716.885009765625,716.85498046875,716.85498046875,943.0
2024-10-25 11:59:00+00:00,ASNS,1.350100040435791,1.350100040435791,1.350100040435791,1.350000023841858,1.350000023841858,8253.0
2024-10-25 11:59:00+00:00,ATOM,3.3524999618530273,3.3524999618530273,3.3550000190734863,3.3524999618530273,3.3550000190734863,393.0
2024-10-25 11:59:00+00:00,AUR,6.394999980926514,6.394999980926514,6.420000076293945,6.394999980926514,6.414999961853027,35295.0
2024-10-25 11:59:00+00:00,AUUD,0.6219000220298767,0.6219000220298767,0.6219000220298767,0.6219000220298767,0.6219000220298767,430.0
2024-10-25 11:59:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,653.0
2024-10-25 11:59:00+00:00,AVGO,175.97999572753906,175.97999572753906,176.0399932861328,175.8300018310547,175.86749267578125,26553.0
2024-10-25 11:59:00+00:00,BASE,16.424999237060547,16.424999237060547,16.424999237060547,16.424999237060547,16.424999237060547,572.0
2024-10-25 11:59:00+00:00,BELFB,79.30500030517578,79.30500030517578,79.33999633789062,79.19000244140625,79.33999633789062,1891.0
2024-10-25 11:59:00+00:00,BLKB,86.08000183105469,86.08000183105469,86.08000183105469,86.08000183105469,86.08000183105469,293.0
2024-10-25 11:59:00+00:00,BLZE,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,352.0
2024-10-25 11:59:00+00:00,BMBL,7.244999885559082,7.244999885559082,7.25,7.244999885559082,7.244999885559082,6288.0
2024-10-25 11:59:00+00:00,BSY,49.22999954223633,49.22999954223633,49.2400016784668,49.22999954223633,49.2400016784668,632.0
2024-10-25 11:59:00+00:00,CAMT,78.37000274658203,78.37000274658203,78.37000274658203,78.37000274658203,78.37000274658203,367.0
2024-10-25 11:59:00+00:00,CDNS,259.55499267578125,259.55499267578125,259.57501220703125,259.4849853515625,259.4849853515625,2284.0
2024-10-25 11:59:00+00:00,CDW,219.19500732421875,219.19500732421875,219.3000030517578,219.1699981689453,219.1699981689453,4653.0
2024-10-25 11:59:00+00:00,CETX,0.2976999878883362,0.2976999878883362,0.2976999878883362,0.2976999878883362,0.2976999878883362,1143.0
2024-10-25 11:59:00+00:00,CFLT,22.770000457763672,22.770000457763672,22.81999969482422,22.770000457763672,22.799999237060547,4568.0
2024-10-25 11:59:00+00:00,CGNX,39.0,39.0,39.02000045776367,39.0,39.02000045776367,1636.0
2024-10-25 11:59:00+00:00,CLSK,11.859999656677246,11.859999656677246,11.859999656677246,11.835000038146973,11.84000015258789,99523.0
2024-10-25 11:59:00+00:00,CMTL,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,1426.0
2024-10-25 11:59:00+00:00,CNXC,45.11000061035156,45.11000061035156,45.11000061035156,45.09000015258789,45.099998474121094,2142.0
2024-10-25 11:59:00+00:00,COHR,95.08999633789062,95.08999633789062,95.12000274658203,95.04000091552734,95.08499908447266,3302.0
2024-10-25 11:59:00+00:00,COIN,210.02000427246094,210.02000427246094,210.1999969482422,209.6999969482422,209.6999969482422,19448.0
2024-10-25 11:59:00+00:00,COMM,6.335000038146973,6.335000038146973,6.335000038146973,6.331699848175049,6.331699848175049,730.0
2024-10-25 11:59:00+00:00,CORZ,13.239999771118164,13.239999771118164,13.28499984741211,13.234999656677246,13.234999656677246,12927.0
2024-10-25 11:59:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,978.0
2024-10-25 11:59:00+00:00,CRDO,39.83000183105469,39.83000183105469,39.83000183105469,39.79999923706055,39.79999923706055,583.0
2024-10-25 11:59:00+00:00,CRNT,2.450500011444092,2.450500011444092,2.450500011444092,2.450500011444092,2.450500011444092,4218.0
2024-10-25 11:59:00+00:00,CRSR,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,350.0
2024-10-25 11:59:00+00:00,CRUS,123.76000213623047,123.76000213623047,123.76000213623047,123.76000213623047,123.76000213623047,839.0
2024-10-25 11:59:00+00:00,CRWD,309.17559814453125,309.17559814453125,309.19000244140625,308.9700012207031,308.9700012207031,2244.0
2024-10-25 11:59:00+00:00,CSCO,55.97999954223633,55.97999954223633,55.98500061035156,55.959999084472656,55.959999084472656,18728.0
2024-10-25 11:59:00+00:00,CSGS,47.744998931884766,47.744998931884766,47.744998931884766,47.744998931884766,47.744998931884766,797.0
2024-10-25 11:59:00+00:00,CSIQ,13.6899995803833,13.6899995803833,13.710000038146973,13.680999755859375,13.710000038146973,4136.0
2024-10-25 11:59:00+00:00,CTLP,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,119.0
2024-10-25 11:59:00+00:00,CTSH,74.87000274658203,74.87000274658203,74.87000274658203,74.87000274658203,74.87000274658203,1157.0
2024-10-25 11:59:00+00:00,CVLT,134.2949981689453,134.2949981689453,134.3800048828125,134.25,134.3800048828125,1322.0
2024-10-25 11:59:00+00:00,CYBR,292.1700134277344,292.1700134277344,292.1700134277344,292.1700134277344,292.1700134277344,736.0
2024-10-25 11:59:00+00:00,DAKT,13.149999618530273,13.149999618530273,13.154999732971191,13.149999618530273,13.154999732971191,1846.0
2024-10-25 11:59:00+00:00,DBX,26.024999618530273,26.024999618530273,26.024999618530273,26.024999618530273,26.024999618530273,1228.0
2024-10-25 11:59:00+00:00,DDOG,127.2300033569336,127.2300033569336,127.23999786376953,127.19000244140625,127.19000244140625,2858.0
2024-10-25 11:59:00+00:00,DGHI,1.5799000263214111,1.5799000263214111,1.5800000429153442,1.5700000524520874,1.5700000524520874,2825.0
2024-10-25 11:59:00+00:00,DIOD,66.3499984741211,66.3499984741211,66.3499984741211,66.26000213623047,66.26000213623047,711.0
2024-10-25 11:59:00+00:00,DOCU,70.15010070800781,70.15010070800781,70.2300033569336,70.15010070800781,70.22000122070312,4716.0
2024-10-25 11:59:00+00:00,DOMO,7.960000038146973,7.960000038146973,8.005000114440918,7.960000038146973,8.005000114440918,12588.0
2024-10-25 11:59:00+00:00,DOX,89.63999938964844,89.63999938964844,89.63999938964844,89.63999938964844,89.63999938964844,1442.0
2024-10-25 11:59:00+00:00,DSGX,104.26000213623047,104.26000213623047,104.26000213623047,104.26000213623047,104.26000213623047,169.0
2024-10-25 11:59:00+00:00,DUOL,289.5899963378906,289.5899963378906,289.5899963378906,289.5899963378906,289.5899963378906,917.0
2024-10-25 11:59:00+00:00,ENPH,83.90499877929688,83.90499877929688,84.30000305175781,83.73999786376953,84.1760025024414,59435.0
2024-10-25 11:59:00+00:00,ENTG,105.94000244140625,105.94000244140625,106.0,105.91000366210938,105.91999816894531,3166.0
2024-10-25 11:59:00+00:00,ERIC,8.486000061035156,8.486000061035156,8.489999771118164,8.48009967803955,8.489899635314941,174975.0
2024-10-25 11:59:00+00:00,EVCM,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,147.0
2024-10-25 11:59:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,0.0
2024-10-25 11:59:00+00:00,EXTR,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,441.0
2024-10-25 11:59:00+00:00,FFIV,216.82000732421875,216.82000732421875,216.82000732421875,216.82000732421875,216.82000732421875,534.0
2024-10-25 11:59:00+00:00,FIVN,30.28499984741211,30.28499984741211,30.350000381469727,30.28499984741211,30.350000381469727,1848.0
2024-10-25 11:59:00+00:00,FLEX,35.35499954223633,35.35499954223633,35.3650016784668,35.35499954223633,35.3650016784668,1540.0
2024-10-25 11:59:00+00:00,FORM,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,45.290000915527344,971.0
2024-10-25 11:59:00+00:00,FRSH,11.675000190734863,11.675000190734863,11.680000305175781,11.675000190734863,11.675000190734863,2430.0
2024-10-25 11:59:00+00:00,FSLR,200.47999572753906,200.47999572753906,200.72999572753906,200.47999572753906,200.63999938964844,4272.0
2024-10-25 11:59:00+00:00,FTCI,0.6797999739646912,0.6797999739646912,0.6797999739646912,0.6797999739646912,0.6797999739646912,179.0
2024-10-25 11:59:00+00:00,FTNT,81.27249908447266,81.27249908447266,81.29000091552734,81.26000213623047,81.27999877929688,3874.0
2024-10-25 11:59:00+00:00,GCT,24.860000610351562,24.860000610351562,24.860000610351562,24.84000015258789,24.854999542236328,915.0
2024-10-25 11:59:00+00:00,GDS,21.764999389648438,21.764999389648438,21.770000457763672,21.739999771118164,21.739999771118164,4460.0
