Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 11:59:00+00:00,GFS,41.45000076293945,41.45000076293945,41.46229934692383,41.45000076293945,41.46229934692383,965.0
2024-10-25 11:59:00+00:00,GILT,4.945000171661377,4.945000171661377,4.949999809265137,4.945000171661377,4.949999809265137,7271.0
2024-10-25 11:59:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,105.0
2024-10-25 11:59:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.079999923706055,4.079999923706055,13157.0
2024-10-25 11:59:00+00:00,GRRR,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,878.0
2024-10-25 11:59:00+00:00,GTLB,55.72999954223633,55.72999954223633,55.72999954223633,55.705101013183594,55.705101013183594,881.0
2024-10-25 11:59:00+00:00,HCP,33.71500015258789,33.71500015258789,33.71500015258789,33.71500015258789,33.71500015258789,1720.0
2024-10-25 11:59:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.204999923706055,6.199999809265137,6.204999923706055,1658.0
2024-10-25 11:59:00+00:00,HLIT,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,353.0
2024-10-25 11:59:00+00:00,HOLO,3.700000047683716,3.700000047683716,3.7200000286102295,3.6830999851226807,3.70989990234375,10649.0
2024-10-25 11:59:00+00:00,HOOD,27.31999969482422,27.31999969482422,27.31999969482422,27.30500030517578,27.309999465942383,18771.0
2024-10-25 11:59:00+00:00,ICHR,27.860000610351562,27.860000610351562,27.860000610351562,27.837499618530273,27.850000381469727,2402.0
2024-10-25 11:59:00+00:00,INDI,3.579900026321411,3.579900026321411,3.5799999237060547,3.5739998817443848,3.5799999237060547,3382.0
2024-10-25 11:59:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,2170.0
2024-10-25 11:59:00+00:00,INTA,49.95000076293945,49.95000076293945,49.97999954223633,49.95000076293945,49.95000076293945,1505.0
2024-10-25 11:59:00+00:00,INTC,23.155000686645508,23.155000686645508,23.15999984741211,23.121200561523438,23.126399993896484,103046.0
2024-10-25 11:59:00+00:00,INTU,610.8900146484375,610.8900146484375,610.8900146484375,610.719970703125,610.719970703125,1232.0
2024-10-25 11:59:00+00:00,ITRI,103.08000183105469,103.08000183105469,103.08000183105469,103.08000183105469,103.08000183105469,1711.0
2024-10-25 11:59:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7100000381469727,2.7100000381469727,8974.0
2024-10-25 11:59:00+00:00,KLAC,679.989990234375,679.989990234375,679.989990234375,679.989990234375,679.989990234375,666.0
2024-10-25 11:59:00+00:00,KOPN,0.7764999866485596,0.7764999866485596,0.7799000144004822,0.7764999866485596,0.7799000144004822,2735.0
2024-10-25 11:59:00+00:00,LASR,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,813.0
2024-10-25 11:59:00+00:00,LINK,4.768499851226807,4.768499851226807,4.768499851226807,4.768499851226807,4.768499851226807,656.0
2024-10-25 11:59:00+00:00,LITE,64.33000183105469,64.33000183105469,64.33000183105469,64.31999969482422,64.31999969482422,374.0
2024-10-25 11:59:00+00:00,LRCX,79.1050033569336,79.1050033569336,79.1781005859375,79.09500122070312,79.12999725341797,26157.0
2024-10-25 11:59:00+00:00,LTCH,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,60000.0
2024-10-25 11:59:00+00:00,LTRX,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,135.0
2024-10-25 11:59:00+00:00,LUNA,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,184.0
2024-10-25 11:59:00+00:00,LYFT,13.864999771118164,13.864999771118164,13.869999885559082,13.863200187683105,13.864999771118164,5789.0
2024-10-25 11:59:00+00:00,MANH,275.69000244140625,275.69000244140625,275.69000244140625,275.69000244140625,275.69000244140625,413.0
2024-10-25 11:59:00+00:00,MCHP,77.16999816894531,77.16999816894531,77.16999816894531,77.12999725341797,77.1500015258789,3599.0
2024-10-25 11:59:00+00:00,MDB,266.80999755859375,266.80999755859375,266.9700012207031,266.80999755859375,266.9700012207031,2259.0
2024-10-25 11:59:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,1306.0
2024-10-25 11:59:00+00:00,MKSI,101.2699966430664,101.2699966430664,101.37000274658203,101.2699966430664,101.37000274658203,3751.0
2024-10-25 11:59:00+00:00,MKTW,0.5752000212669373,0.5752000212669373,0.5752000212669373,0.5752000212669373,0.5752000212669373,2101.0
2024-10-25 11:59:00+00:00,MPWR,918.6400146484375,918.6400146484375,918.6400146484375,918.010009765625,918.010009765625,426.0
2024-10-25 11:59:00+00:00,MQ,5.269999980926514,5.269999980926514,5.269999980926514,5.264999866485596,5.264999866485596,1625.0
2024-10-25 11:59:00+00:00,MRAM,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,284.0
2024-10-25 11:59:00+00:00,MRVL,82.48999786376953,82.48999786376953,82.49800109863281,82.44000244140625,82.44000244140625,8802.0
2024-10-25 11:59:00+00:00,MSFT,429.94000244140625,429.94000244140625,430.0369873046875,429.760009765625,429.760009765625,44381.0
2024-10-25 11:59:00+00:00,MSTR,240.1300048828125,240.1300048828125,240.3000030517578,239.6300048828125,239.63999938964844,89979.0
2024-10-25 11:59:00+00:00,MTSI,120.20999908447266,120.20999908447266,120.20999908447266,120.16500091552734,120.16500091552734,674.0
2024-10-25 11:59:00+00:00,MU,109.125,109.125,109.15499877929688,109.0999984741211,109.12000274658203,13075.0
2024-10-25 11:59:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,103.0
2024-10-25 11:59:00+00:00,MXL,14.920000076293945,14.920000076293945,14.994999885559082,14.920000076293945,14.994999885559082,2398.0
2024-10-25 11:59:00+00:00,NCNO,37.7599983215332,37.7599983215332,37.790000915527344,37.7599983215332,37.7843017578125,2048.0
2024-10-25 11:59:00+00:00,NEON,8.260000228881836,8.260000228881836,8.260000228881836,8.211299896240234,8.211299896240234,714.0
2024-10-25 11:59:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.340100049972534,2.340100049972534,201.0
2024-10-25 11:59:00+00:00,NOVT,173.4949951171875,173.4949951171875,173.4949951171875,173.24000549316406,173.24000549316406,1795.0
2024-10-25 11:59:00+00:00,NTAP,120.44999694824219,120.44999694824219,120.48529815673828,120.44999694824219,120.48529815673828,428.0
2024-10-25 11:59:00+00:00,NTCT,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,194.0
2024-10-25 11:59:00+00:00,NTNX,62.470001220703125,62.470001220703125,62.470001220703125,62.43000030517578,62.43000030517578,443.0
2024-10-25 11:59:00+00:00,NVDA,143.72000122070312,143.72000122070312,143.74000549316406,143.5800018310547,143.5800018310547,304402.0
2024-10-25 11:59:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.52000045776367,33.52000045776367,300.0
2024-10-25 11:59:00+00:00,NVMI,184.61000061035156,184.61000061035156,184.68499755859375,184.61000061035156,184.68499755859375,222.0
2024-10-25 11:59:00+00:00,NVTS,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,296.0
2024-10-25 11:59:00+00:00,NXPI,245.2949981689453,245.2949981689453,245.2949981689453,245.2899932861328,245.2899932861328,797.0
2024-10-25 11:59:00+00:00,OKTA,72.62999725341797,72.62999725341797,72.62999725341797,72.61000061035156,72.61000061035156,952.0
2024-10-25 11:59:00+00:00,OLED,203.91000366210938,203.91000366210938,204.25999450683594,203.80999755859375,203.9600067138672,2563.0
2024-10-25 11:59:00+00:00,ON,71.86000061035156,71.86000061035156,71.87000274658203,71.83999633789062,71.8499984741211,7859.0
2024-10-25 11:59:00+00:00,PANW,368.8299865722656,368.8299865722656,368.8299865722656,368.6050109863281,368.6050109863281,3747.0
2024-10-25 11:59:00+00:00,PAYO,8.28499984741211,8.28499984741211,8.28499984741211,8.28499984741211,8.28499984741211,954.0
2024-10-25 11:59:00+00:00,PCTY,173.7100067138672,173.7100067138672,173.7100067138672,173.7100067138672,173.7100067138672,498.0
2024-10-25 11:59:00+00:00,PEGA,80.48999786376953,80.48999786376953,80.5199966430664,80.48999786376953,80.5199966430664,897.0
2024-10-25 11:59:00+00:00,PEGY,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,1386.0
2024-10-25 11:59:00+00:00,PGY,11.829999923706055,11.829999923706055,11.829999923706055,11.8100004196167,11.8100004196167,1448.0
2024-10-25 11:59:00+00:00,PHUN,10.11989974975586,10.11989974975586,10.119999885559082,10.070099830627441,10.075200080871582,62748.0
2024-10-25 11:59:00+00:00,PI,205.39999389648438,205.39999389648438,205.39999389648438,204.9550018310547,204.9550018310547,1576.0
2024-10-25 11:59:00+00:00,PLAB,23.71500015258789,23.71500015258789,23.71500015258789,23.71500015258789,23.71500015258789,307.0
2024-10-25 11:59:00+00:00,PLXS,142.6649932861328,142.6649932861328,142.6649932861328,142.63999938964844,142.63999938964844,909.0
2024-10-25 11:59:00+00:00,POET,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9649999141693115,3.9649999141693115,2034.0
2024-10-25 11:59:00+00:00,PRCH,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,358.0
2024-10-25 11:59:00+00:00,PRTH,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,92.0
2024-10-25 11:59:00+00:00,PTC,186.64999389648438,186.64999389648438,186.64999389648438,186.64999389648438,186.64999389648438,710.0
2024-10-25 11:59:00+00:00,PUBM,14.91100025177002,14.91100025177002,14.91100025177002,14.91100025177002,14.91100025177002,152.0
2024-10-25 11:59:00+00:00,QCOM,172.6649932861328,172.6649932861328,172.6699981689453,172.6300048828125,172.6300048828125,4712.0
2024-10-25 11:59:00+00:00,QLYS,120.45980072021484,120.45980072021484,120.5,120.45980072021484,120.5,1194.0
2024-10-25 11:59:00+00:00,QRVO,100.42500305175781,100.42500305175781,100.45999908447266,100.42500305175781,100.45999908447266,965.0
2024-10-25 11:59:00+00:00,QUBT,1.0606000423431396,1.0606000423431396,1.0606000423431396,1.0606000423431396,1.0606000423431396,1674.0
2024-10-25 11:59:00+00:00,RCAT,2.7400999069213867,2.7400999069213867,2.75,2.7400999069213867,2.740999937057495,3025.0
2024-10-25 11:59:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,352.0
2024-10-25 11:59:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.2300000190734863,1.222000002861023,1.225000023841858,18119.0
2024-10-25 11:59:00+00:00,RIOT,10.015999794006348,10.015999794006348,10.020000457763672,10.010000228881836,10.010000228881836,18490.0
2024-10-25 11:59:00+00:00,RMBS,43.54999923706055,43.54999923706055,43.56999969482422,43.54999923706055,43.56999969482422,791.0
2024-10-25 11:59:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,587.0
2024-10-25 11:59:00+00:00,RUM,5.824999809265137,5.824999809265137,5.829999923706055,5.820099830627441,5.824999809265137,1950.0
2024-10-25 11:59:00+00:00,RUN,14.505000114440918,14.505000114440918,14.520000457763672,14.505000114440918,14.515000343322754,4668.0
2024-10-25 11:59:00+00:00,SEDG,16.149999618530273,16.149999618530273,16.18000030517578,16.1299991607666,16.165000915527344,9734.0
2024-10-25 11:59:00+00:00,SHLS,5.355000019073486,5.355000019073486,5.360000133514404,5.355000019073486,5.355000019073486,733.0
2024-10-25 11:59:00+00:00,SMCI,47.63999938964844,47.63999938964844,47.70000076293945,47.63999938964844,47.65999984741211,45818.0
2024-10-25 11:59:00+00:00,SMSI,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,1720.0
2024-10-25 11:59:00+00:00,SNPS,503.44500732421875,503.44500732421875,503.44500732421875,503.44500732421875,503.44500732421875,550.0
2024-10-25 11:59:00+00:00,SONO,12.819999694824219,12.819999694824219,12.819999694824219,12.8149995803833,12.8149995803833,824.0
2024-10-25 11:59:00+00:00,SOUN,5.258999824523926,5.258999824523926,5.260000228881836,5.255000114440918,5.255000114440918,21567.0
2024-10-25 11:59:00+00:00,SPSC,172.7050018310547,172.7050018310547,173.0,172.7050018310547,173.0,470.0
2024-10-25 11:59:00+00:00,SPT,27.280000686645508,27.280000686645508,27.280000686645508,27.260000228881836,27.274999618530273,1602.0
2024-10-25 11:59:00+00:00,SSNC,69.81999969482422,69.81999969482422,69.83999633789062,69.79499816894531,69.83000183105469,4367.0
2024-10-25 11:59:00+00:00,SSYS,7.130000114440918,7.130000114440918,7.139999866485596,7.130000114440918,7.139999866485596,1029.0
2024-10-25 11:59:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,190.0
2024-10-25 11:59:00+00:00,STNE,11.470000267028809,11.470000267028809,11.479999542236328,11.470000267028809,11.475000381469727,820.0
2024-10-25 11:59:00+00:00,STX,104.19000244140625,104.19000244140625,104.19000244140625,104.1050033569336,104.1050033569336,647.0
2024-10-25 11:59:00+00:00,SWKS,96.72000122070312,96.72000122070312,96.72000122070312,96.72000122070312,96.72000122070312,418.0
2024-10-25 11:59:00+00:00,SYNA,73.77999877929688,73.77999877929688,73.77999877929688,73.77999877929688,73.77999877929688,713.0
2024-10-25 11:59:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,510.0
2024-10-25 11:59:00+00:00,TEAM,190.11000061035156,190.11000061035156,190.25,190.10000610351562,190.16000366210938,4472.0
2024-10-25 11:59:00+00:00,TENB,41.79499816894531,41.79499816894531,41.79499816894531,41.79499816894531,41.79499816894531,409.0
2024-10-25 11:59:00+00:00,TER,112.9000015258789,112.9000015258789,112.94000244140625,112.9000015258789,112.93499755859375,3191.0
2024-10-25 11:59:00+00:00,TLS,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,101.0
2024-10-25 11:59:00+00:00,TRMB,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,420.0
2024-10-25 11:59:00+00:00,TSEM,44.970001220703125,44.970001220703125,44.970001220703125,44.970001220703125,44.970001220703125,863.0
2024-10-25 11:59:00+00:00,TTD,119.41500091552734,119.41500091552734,119.51000213623047,119.41500091552734,119.51000213623047,1328.0
2024-10-25 11:59:00+00:00,TTEC,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,160.0
2024-10-25 11:59:00+00:00,TTMI,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,570.0
2024-10-25 11:59:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.449999809265137,1299.0
2024-10-25 11:59:00+00:00,TXN,209.0800018310547,209.0800018310547,209.11000061035156,209.0399932861328,209.04800415039062,2433.0
2024-10-25 11:59:00+00:00,VECO,29.610000610351562,29.610000610351562,29.625,29.601999282836914,29.6200008392334,4919.0
2024-10-25 11:59:00+00:00,VERX,42.25,42.25,42.25,42.25,42.25,174.0
2024-10-25 11:59:00+00:00,VIAV,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,1193.0
2024-10-25 11:59:00+00:00,VICR,46.54999923706055,46.54999923706055,46.6150016784668,46.54999923706055,46.6150016784668,836.0
2024-10-25 11:59:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,144.0
2024-10-25 11:59:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,1017.0
2024-10-25 11:59:00+00:00,VRNS,56.86000061035156,56.86000061035156,56.86000061035156,56.81999969482422,56.81999969482422,1581.0
2024-10-25 11:59:00+00:00,VRNT,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,1663.0
2024-10-25 11:59:00+00:00,VSAT,10.460000038146973,10.460000038146973,10.460000038146973,10.430000305175781,10.430000305175781,2858.0
2024-10-25 11:59:00+00:00,VUZI,1.311400055885315,1.311400055885315,1.311400055885315,1.311400055885315,1.311400055885315,182.0
2024-10-25 11:59:00+00:00,VVPR,0.7919999957084656,0.7919999957084656,0.7919999957084656,0.7919999957084656,0.7919999957084656,320.0
2024-10-25 11:59:00+00:00,WALD,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,100.0
2024-10-25 11:59:00+00:00,WDAY,239.89999389648438,239.89999389648438,239.9499969482422,239.89999389648438,239.91000366210938,1734.0
2024-10-25 11:59:00+00:00,WDC,71.6449966430664,71.6449966430664,71.66000366210938,71.45999908447266,71.45999908447266,25467.0
2024-10-25 11:59:00+00:00,WISA,1.8499000072479248,1.8499000072479248,1.850000023841858,1.8499000072479248,1.850000023841858,605.0
2024-10-25 11:59:00+00:00,XPER,9.449999809265137,9.449999809265137,9.449999809265137,9.444000244140625,9.444000244140625,730.0
2024-10-25 11:59:00+00:00,ZBRA,363.114990234375,363.114990234375,363.114990234375,363.114990234375,363.114990234375,858.0
2024-10-25 11:59:00+00:00,ZI,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,1941.0
2024-10-25 11:59:00+00:00,ZM,73.07499694824219,73.07499694824219,73.08000183105469,73.05999755859375,73.06999969482422,1542.0
2024-10-25 11:59:00+00:00,ZS,186.14999389648438,186.14999389648438,186.14999389648438,186.14999389648438,186.14999389648438,658.0
2024-10-25 12:00:00+00:00,AAOI,18.075000762939453,18.075000762939453,18.100000381469727,18.06999969482422,18.100000381469727,1600.0
2024-10-25 12:00:00+00:00,AAPL,231.97999572753906,231.97999572753906,232.07000732421875,231.94290161132812,232.02999877929688,61400.0
2024-10-25 12:00:00+00:00,ACMR,19.876800537109375,19.876800537109375,19.876800537109375,19.8700008392334,19.8700008392334,504.0
2024-10-25 12:00:00+00:00,ADBE,484.7349853515625,484.7349853515625,484.7799987792969,484.6400146484375,484.7799987792969,1888.0
2024-10-25 12:00:00+00:00,ADI,233.5,233.5,233.5850067138672,233.5,233.5399932861328,2265.0
2024-10-25 12:00:00+00:00,ADSK,286.6400146484375,286.6400146484375,286.6400146484375,286.6400146484375,286.6400146484375,1212.0
2024-10-25 12:00:00+00:00,AEHR,16.934999465942383,16.934999465942383,16.934999465942383,16.920000076293945,16.920000076293945,1455.0
2024-10-25 12:00:00+00:00,AFRM,41.439998626708984,41.439998626708984,41.529998779296875,41.43000030517578,41.525001525878906,26477.0
2024-10-25 12:00:00+00:00,AIP,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,104.0
2024-10-25 12:00:00+00:00,AKAM,103.01000213623047,103.01000213623047,103.06999969482422,103.01000213623047,103.06999969482422,1432.0
2024-10-25 12:00:00+00:00,ALGM,22.739999771118164,22.739999771118164,22.808000564575195,22.739999771118164,22.80500030517578,7659.0
2024-10-25 12:00:00+00:00,AMAT,188.02499389648438,188.02499389648438,188.10499572753906,188.02499389648438,188.0500030517578,5359.0
2024-10-25 12:00:00+00:00,AMD,157.7550048828125,157.7550048828125,157.9199981689453,157.74000549316406,157.82000732421875,45583.0
2024-10-25 12:00:00+00:00,ANSS,325.8399963378906,325.8399963378906,325.8599853515625,325.8399963378906,325.8599853515625,489.0
2024-10-25 12:00:00+00:00,ANY,1.0600999593734741,1.0600999593734741,1.0600999593734741,1.0600999593734741,1.0600999593734741,10542.0
2024-10-25 12:00:00+00:00,API,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,906.0
2024-10-25 12:00:00+00:00,APP,161.5500030517578,161.5500030517578,161.5500030517578,161.4199981689453,161.5,4244.0
2024-10-25 12:00:00+00:00,APPF,214.14999389648438,214.14999389648438,214.14999389648438,214.14999389648438,214.14999389648438,3501.0
2024-10-25 12:00:00+00:00,APPN,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,245.0
2024-10-25 12:00:00+00:00,ARRY,6.534999847412109,6.534999847412109,6.550000190734863,6.534999847412109,6.545000076293945,12716.0
2024-10-25 12:00:00+00:00,ASML,716.1099853515625,716.1099853515625,716.52001953125,716.1099853515625,716.2899780273438,3436.0
2024-10-25 12:00:00+00:00,AUDC,9.125,9.125,9.125,9.125,9.125,1298.0
2024-10-25 12:00:00+00:00,AUR,6.399799823760986,6.399799823760986,6.399799823760986,6.389999866485596,6.394999980926514,11050.0
2024-10-25 12:00:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,240.0
2024-10-25 12:00:00+00:00,AVGO,175.9149932861328,175.9149932861328,176.00840759277344,175.9093017578125,175.9600067138672,12367.0
2024-10-25 12:00:00+00:00,BELFB,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,370.0
2024-10-25 12:00:00+00:00,BIGC,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,1162.0
2024-10-25 12:00:00+00:00,BMBL,7.244999885559082,7.244999885559082,7.244999885559082,7.244999885559082,7.244999885559082,373.0
2024-10-25 12:00:00+00:00,BSY,49.220001220703125,49.220001220703125,49.220001220703125,49.220001220703125,49.220001220703125,633.0
2024-10-25 12:00:00+00:00,CDNS,259.5,259.5,259.6400146484375,259.5,259.55499267578125,3378.0
2024-10-25 12:00:00+00:00,CDW,219.19000244140625,219.19000244140625,219.19000244140625,219.125,219.15499877929688,1740.0
2024-10-25 12:00:00+00:00,CFLT,22.780000686645508,22.780000686645508,22.795000076293945,22.780000686645508,22.780000686645508,2701.0
2024-10-25 12:00:00+00:00,CGNX,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,760.0
2024-10-25 12:00:00+00:00,CHKP,207.30999755859375,207.30999755859375,207.30999755859375,207.30999755859375,207.30999755859375,549.0
2024-10-25 12:00:00+00:00,CLSK,11.840100288391113,11.840100288391113,11.875,11.84000015258789,11.850000381469727,81082.0
2024-10-25 12:00:00+00:00,COHR,94.97000122070312,94.97000122070312,95.05000305175781,94.97000122070312,95.05000305175781,2299.0
2024-10-25 12:00:00+00:00,COHU,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,921.0
2024-10-25 12:00:00+00:00,COIN,209.98989868164062,209.98989868164062,210.22000122070312,209.7825927734375,209.94000244140625,19810.0
2024-10-25 12:00:00+00:00,COMM,6.335000038146973,6.335000038146973,6.335000038146973,6.329999923706055,6.335000038146973,1289.0
2024-10-25 12:00:00+00:00,CORZ,13.234999656677246,13.234999656677246,13.239999771118164,13.229999542236328,13.239999771118164,5566.0
2024-10-25 12:00:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,200.0
2024-10-25 12:00:00+00:00,CRDO,39.69499969482422,39.69499969482422,39.845001220703125,39.69499969482422,39.79999923706055,2614.0
2024-10-25 12:00:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,326.0
2024-10-25 12:00:00+00:00,CRUS,123.6449966430664,123.6449966430664,123.69999694824219,123.6449966430664,123.69999694824219,466.0
2024-10-25 12:00:00+00:00,CRWD,308.9501037597656,308.9501037597656,308.9501037597656,308.9501037597656,308.9501037597656,1209.0
2024-10-25 12:00:00+00:00,CSCO,55.96500015258789,55.96500015258789,55.98500061035156,55.96500015258789,55.98500061035156,13547.0
2024-10-25 12:00:00+00:00,CSIQ,13.699999809265137,13.699999809265137,13.710000038146973,13.699999809265137,13.699999809265137,2082.0
2024-10-25 12:00:00+00:00,CTLP,8.935999870300293,8.935999870300293,8.935999870300293,8.934399604797363,8.934399604797363,464.0
2024-10-25 12:00:00+00:00,CTSH,74.81999969482422,74.81999969482422,74.87999725341797,74.80000305175781,74.87999725341797,3593.0
2024-10-25 12:00:00+00:00,CYBR,292.42999267578125,292.42999267578125,292.42999267578125,292.42999267578125,292.42999267578125,305.0
2024-10-25 12:00:00+00:00,DAVE,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,399.0
2024-10-25 12:00:00+00:00,DBX,26.024999618530273,26.024999618530273,26.030000686645508,26.024999618530273,26.024999618530273,2147.0
2024-10-25 12:00:00+00:00,DDOG,127.33999633789062,127.33999633789062,127.33999633789062,127.23999786376953,127.23999786376953,3050.0
2024-10-25 12:00:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,203.0
2024-10-25 12:00:00+00:00,DOCU,69.91999816894531,69.91999816894531,70.11000061035156,69.9000015258789,70.11000061035156,8854.0
2024-10-25 12:00:00+00:00,DOMO,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,393.0
2024-10-25 12:00:00+00:00,DSGX,104.20719909667969,104.20719909667969,104.20719909667969,104.20719909667969,104.20719909667969,115.0
2024-10-25 12:00:00+00:00,DUOL,288.9849853515625,288.9849853515625,288.9849853515625,288.9849853515625,288.9849853515625,1465.0
2024-10-25 12:00:00+00:00,EEFT,100.92500305175781,100.92500305175781,100.92500305175781,100.92500305175781,100.92500305175781,911.0
2024-10-25 12:00:00+00:00,ENPH,83.76499938964844,83.76499938964844,84.1050033569336,83.62999725341797,83.88999938964844,12448.0
2024-10-25 12:00:00+00:00,ENTG,105.73500061035156,105.73500061035156,105.87999725341797,105.72000122070312,105.87999725341797,5594.0
2024-10-25 12:00:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.486000061035156,8.479999542236328,8.48009967803955,40582.0
2024-10-25 12:00:00+00:00,EVCM,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,376.0
2024-10-25 12:00:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.7300000190734863,1.725000023841858,1.725000023841858,552.0
2024-10-25 12:00:00+00:00,EXLS,39.0,39.0,39.0,38.9900016784668,38.9900016784668,2160.0
2024-10-25 12:00:00+00:00,EXTR,14.479999542236328,14.479999542236328,14.479999542236328,14.470000267028809,14.470000267028809,1547.0
