Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:00:00+00:00,FFIV,216.78500366210938,216.78500366210938,216.78500366210938,216.67999267578125,216.75,2041.0
2024-10-25 12:00:00+00:00,FIVN,30.260000228881836,30.260000228881836,30.290000915527344,30.239999771118164,30.290000915527344,2438.0
2024-10-25 12:00:00+00:00,FLEX,35.34000015258789,35.34000015258789,35.35499954223633,35.34000015258789,35.35499954223633,1011.0
2024-10-25 12:00:00+00:00,FLYW,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,200.0
2024-10-25 12:00:00+00:00,FORM,45.310001373291016,45.310001373291016,45.33000183105469,45.310001373291016,45.33000183105469,377.0
2024-10-25 12:00:00+00:00,FRSH,11.675000190734863,11.675000190734863,11.680000305175781,11.675000190734863,11.680000305175781,710.0
2024-10-25 12:00:00+00:00,FSLR,200.13999938964844,200.13999938964844,200.38999938964844,200.02029418945312,200.35000610351562,15967.0
2024-10-25 12:00:00+00:00,FTFT,0.3212999999523163,0.3212999999523163,0.3212999999523163,0.3212999999523163,0.3212999999523163,329.0
2024-10-25 12:00:00+00:00,FTNT,81.31999969482422,81.31999969482422,81.32029724121094,81.25,81.26000213623047,12027.0
2024-10-25 12:00:00+00:00,GCT,24.8799991607666,24.8799991607666,24.8799991607666,24.850000381469727,24.854999542236328,2239.0
2024-10-25 12:00:00+00:00,GDYN,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,301.0
2024-10-25 12:00:00+00:00,GFS,41.459999084472656,41.459999084472656,41.4723014831543,41.439998626708984,41.470001220703125,1149.0
2024-10-25 12:00:00+00:00,GILT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,351.0
2024-10-25 12:00:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.090000152587891,5182.0
2024-10-25 12:00:00+00:00,HCP,33.70000076293945,33.70000076293945,33.709999084472656,33.70000076293945,33.709999084472656,9062.0
2024-10-25 12:00:00+00:00,HEAR,16.565000534057617,16.565000534057617,16.565000534057617,16.565000534057617,16.565000534057617,704.0
2024-10-25 12:00:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.789999961853027,14.765000343322754,14.765000343322754,2307.0
2024-10-25 12:00:00+00:00,HOLO,3.690000057220459,3.690000057220459,3.700000047683716,3.6816999912261963,3.6900999546051025,3004.0
2024-10-25 12:00:00+00:00,HOOD,27.280000686645508,27.280000686645508,27.315000534057617,27.280000686645508,27.309999465942383,8269.0
2024-10-25 12:00:00+00:00,HTCR,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,216.0
2024-10-25 12:00:00+00:00,III,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,383.0
2024-10-25 12:00:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.575000047683716,3.575000047683716,914.0
2024-10-25 12:00:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,200.0
2024-10-25 12:00:00+00:00,INTA,49.97999954223633,49.97999954223633,49.97999954223633,49.95500183105469,49.95500183105469,1050.0
2024-10-25 12:00:00+00:00,INTC,23.124000549316406,23.124000549316406,23.149999618530273,23.1200008392334,23.149999618530273,96770.0
2024-10-25 12:00:00+00:00,INTU,611.010009765625,611.010009765625,611.010009765625,610.8099975585938,610.8099975585938,2798.0
2024-10-25 12:00:00+00:00,IPGP,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,381.0
2024-10-25 12:00:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,581.0
2024-10-25 12:00:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,1895.0
2024-10-25 12:00:00+00:00,KLAC,680.2698974609375,680.2698974609375,680.2698974609375,679.905029296875,679.905029296875,1023.0
2024-10-25 12:00:00+00:00,KLIC,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,139.0
2024-10-25 12:00:00+00:00,LINK,4.800000190734863,4.800000190734863,4.889999866485596,4.800000190734863,4.889999866485596,1846.0
2024-10-25 12:00:00+00:00,LITE,64.33999633789062,64.33999633789062,64.38999938964844,64.33499908447266,64.33499908447266,1159.0
2024-10-25 12:00:00+00:00,LRCX,79.05999755859375,79.05999755859375,79.08499908447266,79.0,79.06600189208984,25195.0
2024-10-25 12:00:00+00:00,LSCC,54.349998474121094,54.349998474121094,54.43000030517578,54.349998474121094,54.400001525878906,2910.0
2024-10-25 12:00:00+00:00,LYFT,13.84000015258789,13.84000015258789,13.864999771118164,13.829999923706055,13.864999771118164,47475.0
2024-10-25 12:00:00+00:00,LYT,1.999899983406067,1.999899983406067,1.999899983406067,1.9359999895095825,1.9359999895095825,6082.0
2024-10-25 12:00:00+00:00,MANH,275.6300048828125,275.6300048828125,275.7900085449219,275.6300048828125,275.7850036621094,1377.0
2024-10-25 12:00:00+00:00,MAXN,5.75,5.75,5.75,5.75,5.75,214.0
2024-10-25 12:00:00+00:00,MCHP,77.11000061035156,77.11000061035156,77.1500015258789,77.11000061035156,77.1500015258789,3984.0
2024-10-25 12:00:00+00:00,MDB,266.8900146484375,266.8900146484375,267.04998779296875,266.80999755859375,266.80999755859375,2319.0
2024-10-25 12:00:00+00:00,MGIC,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,300.0
2024-10-25 12:00:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,203.0
2024-10-25 12:00:00+00:00,MKSI,101.16000366210938,101.16000366210938,101.2300033569336,101.16000366210938,101.2300033569336,452.0
2024-10-25 12:00:00+00:00,MNDY,300.7699890136719,300.7699890136719,300.7699890136719,300.55999755859375,300.55999755859375,1840.0
2024-10-25 12:00:00+00:00,MPWR,917.7150268554688,917.7150268554688,919.5,917.4550170898438,918.64501953125,2410.0
2024-10-25 12:00:00+00:00,MQ,5.269999980926514,5.269999980926514,5.269999980926514,5.263999938964844,5.263999938964844,3156.0
2024-10-25 12:00:00+00:00,MRVL,82.43499755859375,82.43499755859375,82.51499938964844,82.43000030517578,82.48500061035156,18071.0
2024-10-25 12:00:00+00:00,MSFT,429.70001220703125,429.70001220703125,429.9100036621094,429.67999267578125,429.8399963378906,17938.0
2024-10-25 12:00:00+00:00,MSTR,240.37989807128906,240.37989807128906,240.61000061035156,239.74000549316406,240.0,46812.0
2024-10-25 12:00:00+00:00,MTC,0.3693999946117401,0.3693999946117401,0.3693999946117401,0.3693999946117401,0.3693999946117401,329.0
2024-10-25 12:00:00+00:00,MTLS,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,346.0
2024-10-25 12:00:00+00:00,MTSI,120.16999816894531,120.16999816894531,120.19999694824219,120.16999816894531,120.19999694824219,1181.0
2024-10-25 12:00:00+00:00,MTTR,4.652100086212158,4.652100086212158,4.659999847412109,4.652100086212158,4.654300212860107,3268.0
2024-10-25 12:00:00+00:00,MU,109.03099822998047,109.03099822998047,109.12000274658203,109.03099822998047,109.0999984741211,12152.0
2024-10-25 12:00:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,104.0
2024-10-25 12:00:00+00:00,MXL,14.9350004196167,14.9350004196167,14.949999809265137,14.90999984741211,14.925000190734863,4109.0
2024-10-25 12:00:00+00:00,NCNO,37.70000076293945,37.70000076293945,37.7400016784668,37.68000030517578,37.72999954223633,17433.0
2024-10-25 12:00:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3459999561309814,2.3450000286102295,2.3459999561309814,1840.0
2024-10-25 12:00:00+00:00,NTAP,120.44000244140625,120.44000244140625,120.44000244140625,120.44000244140625,120.44000244140625,673.0
2024-10-25 12:00:00+00:00,NTCT,20.729999542236328,20.729999542236328,20.729999542236328,20.670000076293945,20.670000076293945,1784.0
2024-10-25 12:00:00+00:00,NTNX,62.40999984741211,62.40999984741211,62.47999954223633,62.40999984741211,62.459999084472656,1667.0
2024-10-25 12:00:00+00:00,NVDA,143.6750030517578,143.6750030517578,143.77000427246094,143.63999938964844,143.71499633789062,292233.0
2024-10-25 12:00:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,1074.0
2024-10-25 12:00:00+00:00,NVMI,184.47000122070312,184.47000122070312,184.72500610351562,184.47000122070312,184.72500610351562,330.0
2024-10-25 12:00:00+00:00,NXPI,245.1999969482422,245.1999969482422,245.22000122070312,245.13999938964844,245.22000122070312,6957.0
2024-10-25 12:00:00+00:00,OKTA,72.56999969482422,72.56999969482422,72.56999969482422,72.56999969482422,72.56999969482422,376.0
2024-10-25 12:00:00+00:00,ON,71.78500366210938,71.78500366210938,71.8499984741211,71.77999877929688,71.83000183105469,6166.0
2024-10-25 12:00:00+00:00,OTEX,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,384.0
2024-10-25 12:00:00+00:00,PANW,368.489990234375,368.489990234375,368.68499755859375,368.489990234375,368.68499755859375,1709.0
2024-10-25 12:00:00+00:00,PCTY,173.77999877929688,173.77999877929688,173.77999877929688,173.77999877929688,173.77999877929688,573.0
2024-10-25 12:00:00+00:00,PEGA,80.44999694824219,80.44999694824219,80.48999786376953,80.375,80.48999786376953,3798.0
2024-10-25 12:00:00+00:00,PEGY,4.8221001625061035,4.8221001625061035,4.8221001625061035,4.8221001625061035,4.8221001625061035,386.0
2024-10-25 12:00:00+00:00,PGY,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,346.0
2024-10-25 12:00:00+00:00,PHUN,10.050600051879883,10.050600051879883,10.119999885559082,10.050200462341309,10.119999885559082,50482.0
2024-10-25 12:00:00+00:00,PI,205.60000610351562,205.60000610351562,205.6699981689453,204.6999969482422,204.6999969482422,6071.0
2024-10-25 12:00:00+00:00,PLAB,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,463.0
2024-10-25 12:00:00+00:00,POET,3.979300022125244,3.979300022125244,3.9800000190734863,3.979300022125244,3.9800000190734863,1796.0
2024-10-25 12:00:00+00:00,POWI,64.13999938964844,64.13999938964844,64.13999938964844,64.13999938964844,64.13999938964844,141.0
2024-10-25 12:00:00+00:00,PRCH,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,95.0
2024-10-25 12:00:00+00:00,PRST,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,16387.0
2024-10-25 12:00:00+00:00,PUBM,14.920000076293945,14.920000076293945,14.920000076293945,14.913100242614746,14.913100242614746,985.0
2024-10-25 12:00:00+00:00,PYCR,14.380000114440918,14.380000114440918,14.380000114440918,14.364999771118164,14.364999771118164,1754.0
2024-10-25 12:00:00+00:00,QCOM,172.5,172.5,172.64999389648438,172.5,172.6300048828125,5714.0
2024-10-25 12:00:00+00:00,QRVO,100.31999969482422,100.31999969482422,100.41000366210938,100.31999969482422,100.41000366210938,2324.0
2024-10-25 12:00:00+00:00,QUBT,1.06850004196167,1.06850004196167,1.0700000524520874,1.065000057220459,1.0700000524520874,7085.0
2024-10-25 12:00:00+00:00,RDVT,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,718.0
2024-10-25 12:00:00+00:00,RELY,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,1516.0
2024-10-25 12:00:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.222000002861023,1.2100000381469727,1.222000002861023,79285.0
2024-10-25 12:00:00+00:00,RIOT,10.013999938964844,10.013999938964844,10.029899597167969,10.011500358581543,10.019800186157227,30716.0
2024-10-25 12:00:00+00:00,RMBS,43.56999969482422,43.56999969482422,43.59000015258789,43.540000915527344,43.58000183105469,1346.0
2024-10-25 12:00:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,930.0
2024-10-25 12:00:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.607999801635742,7.605000019073486,7.605000019073486,823.0
2024-10-25 12:00:00+00:00,RUM,5.824999809265137,5.824999809265137,5.824999809265137,5.820099830627441,5.820099830627441,315.0
2024-10-25 12:00:00+00:00,RUN,14.460000038146973,14.460000038146973,14.505000114440918,14.460000038146973,14.505000114440918,10776.0
2024-10-25 12:00:00+00:00,SATS,25.290000915527344,25.290000915527344,25.290000915527344,25.274999618530273,25.274999618530273,634.0
2024-10-25 12:00:00+00:00,SEDG,16.100000381469727,16.100000381469727,16.149999618530273,16.100000381469727,16.1200008392334,7119.0
2024-10-25 12:00:00+00:00,SHLS,5.324999809265137,5.324999809265137,5.355000019073486,5.324999809265137,5.355000019073486,13965.0
2024-10-25 12:00:00+00:00,SKYT,10.65999984741211,10.65999984741211,10.65999984741211,10.649999618530273,10.649999618530273,710.0
2024-10-25 12:00:00+00:00,SMCI,47.738399505615234,47.738399505615234,47.739898681640625,47.599998474121094,47.619998931884766,112473.0
2024-10-25 12:00:00+00:00,SMTC,45.849998474121094,45.849998474121094,45.939998626708984,45.849998474121094,45.939998626708984,2024.0
2024-10-25 12:00:00+00:00,SOUN,5.255000114440918,5.255000114440918,5.259300231933594,5.250999927520752,5.255000114440918,10339.0
2024-10-25 12:00:00+00:00,SPSC,172.44500732421875,172.44500732421875,172.65499877929688,172.4149932861328,172.65499877929688,2189.0
2024-10-25 12:00:00+00:00,SSNC,69.80999755859375,69.80999755859375,69.83999633789062,69.80999755859375,69.81990051269531,7374.0
2024-10-25 12:00:00+00:00,STNE,11.46500015258789,11.46500015258789,11.479999542236328,11.46500015258789,11.479999542236328,6056.0
2024-10-25 12:00:00+00:00,STX,104.19999694824219,104.19999694824219,104.19999694824219,104.19999694824219,104.19999694824219,1289.0
2024-10-25 12:00:00+00:00,SVRE,0.08219999819993973,0.08219999819993973,0.0828000009059906,0.08219999819993973,0.0828000009059906,1505.0
2024-10-25 12:00:00+00:00,SWKS,96.62000274658203,96.62000274658203,96.69000244140625,96.62000274658203,96.69000244140625,3179.0
2024-10-25 12:00:00+00:00,TEAM,189.9499969482422,189.9499969482422,190.08999633789062,189.9499969482422,190.05999755859375,1532.0
2024-10-25 12:00:00+00:00,TENB,41.72999954223633,41.72999954223633,41.77000045776367,41.72999954223633,41.77000045776367,1682.0
2024-10-25 12:00:00+00:00,TER,112.70999908447266,112.70999908447266,112.87999725341797,112.63999938964844,112.87999725341797,9844.0
2024-10-25 12:00:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.03499984741211,61.0099983215332,61.03499984741211,1748.0
2024-10-25 12:00:00+00:00,TTD,119.37000274658203,119.37000274658203,119.41999816894531,119.27999877929688,119.37999725341797,5780.0
2024-10-25 12:00:00+00:00,TTMI,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,254.0
2024-10-25 12:00:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,10673.0
2024-10-25 12:00:00+00:00,TXN,208.92999267578125,208.92999267578125,209.11000061035156,208.92999267578125,209.11000061035156,7194.0
2024-10-25 12:00:00+00:00,UCTT,36.220001220703125,36.220001220703125,36.309898376464844,36.220001220703125,36.275001525878906,1916.0
2024-10-25 12:00:00+00:00,VECO,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,305.0
2024-10-25 12:00:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,152.0
2024-10-25 12:00:00+00:00,VERX,42.22999954223633,42.22999954223633,42.22999954223633,42.22999954223633,42.22999954223633,458.0
2024-10-25 12:00:00+00:00,VIAV,9.25,9.25,9.25,9.204999923706055,9.204999923706055,69139.0
2024-10-25 12:00:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.75,4.755000114440918,1187.0
2024-10-25 12:00:00+00:00,VNET,3.450000047683716,3.450000047683716,3.4700000286102295,3.450000047683716,3.4700000286102295,2213.0
2024-10-25 12:00:00+00:00,VRNS,56.83000183105469,56.83000183105469,56.849998474121094,56.83000183105469,56.849998474121094,967.0
2024-10-25 12:00:00+00:00,VSAT,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,327.0
2024-10-25 12:00:00+00:00,WDAY,240.0449981689453,240.0449981689453,240.0449981689453,240.02000427246094,240.02000427246094,757.0
2024-10-25 12:00:00+00:00,WDC,71.60990142822266,71.60990142822266,71.69000244140625,71.51000213623047,71.66999816894531,71319.0
2024-10-25 12:00:00+00:00,WISA,1.850000023841858,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,1292.0
2024-10-25 12:00:00+00:00,WRAP,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1045.0
2024-10-25 12:00:00+00:00,XPER,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,333.0
2024-10-25 12:00:00+00:00,XRX,10.114999771118164,10.114999771118164,10.119999885559082,10.114999771118164,10.119999885559082,820.0
2024-10-25 12:00:00+00:00,ZBRA,362.8500061035156,362.8500061035156,362.8500061035156,362.8500061035156,362.8500061035156,637.0
2024-10-25 12:00:00+00:00,ZI,10.539999961853027,10.539999961853027,10.569999694824219,10.539999961853027,10.5649995803833,13528.0
2024-10-25 12:00:00+00:00,ZM,73.07720184326172,73.07720184326172,73.07720184326172,73.07499694824219,73.07499694824219,1745.0
2024-10-25 12:00:00+00:00,ZS,186.14999389648438,186.14999389648438,186.14999389648438,186.08999633789062,186.08999633789062,602.0
2024-10-25 12:01:00+00:00,AAOI,18.072500228881836,18.072500228881836,18.072500228881836,18.072500228881836,18.072500228881836,141.0
2024-10-25 12:01:00+00:00,AAPL,232.02000427246094,232.02000427246094,232.0500030517578,231.9759979248047,231.9844970703125,36703.0
2024-10-25 12:01:00+00:00,ACIW,48.83000183105469,48.83000183105469,48.83000183105469,48.816001892089844,48.816001892089844,1050.0
2024-10-25 12:01:00+00:00,ACLS,90.68000030517578,90.68000030517578,90.68000030517578,90.68000030517578,90.68000030517578,201.0
2024-10-25 12:01:00+00:00,ACMR,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,195.0
2024-10-25 12:01:00+00:00,ADBE,484.75,484.75,484.75,484.75,484.75,910.0
2024-10-25 12:01:00+00:00,ADTN,6.40500020980835,6.40500020980835,6.40500020980835,6.400000095367432,6.400000095367432,1292.0
2024-10-25 12:01:00+00:00,AEHR,16.889999389648438,16.889999389648438,16.90999984741211,16.875,16.90999984741211,2541.0
2024-10-25 12:01:00+00:00,AEYE,22.690000534057617,22.690000534057617,22.690900802612305,22.690000534057617,22.690900802612305,5832.0
2024-10-25 12:01:00+00:00,AFRM,41.58000183105469,41.58000183105469,41.59000015258789,41.439998626708984,41.439998626708984,23082.0
2024-10-25 12:01:00+00:00,AKAM,102.94999694824219,102.94999694824219,102.94999694824219,102.94999694824219,102.94999694824219,459.0
2024-10-25 12:01:00+00:00,AKTS,0.05739999935030937,0.05739999935030937,0.0575999990105629,0.05739999935030937,0.0575999990105629,15519.0
2024-10-25 12:01:00+00:00,ALGM,22.739999771118164,22.739999771118164,22.770000457763672,22.729999542236328,22.729999542236328,6593.0
2024-10-25 12:01:00+00:00,ALRM,54.739601135253906,54.739601135253906,54.76959991455078,54.739601135253906,54.76959991455078,733.0
2024-10-25 12:01:00+00:00,ALTR,104.02999877929688,104.02999877929688,104.02999877929688,104.02999877929688,104.02999877929688,364.0
2024-10-25 12:01:00+00:00,AMAT,188.02000427246094,188.02000427246094,188.05999755859375,188.02000427246094,188.05999755859375,2585.0
2024-10-25 12:01:00+00:00,AMBA,58.189998626708984,58.189998626708984,58.189998626708984,58.189998626708984,58.189998626708984,231.0
2024-10-25 12:01:00+00:00,AMD,157.71400451660156,157.71400451660156,157.79400634765625,157.63009643554688,157.7550048828125,30183.0
2024-10-25 12:01:00+00:00,AMKR,30.128999710083008,30.128999710083008,30.128999710083008,30.128999710083008,30.128999710083008,437.0
2024-10-25 12:01:00+00:00,AMPL,9.234800338745117,9.234800338745117,9.234800338745117,9.234800338745117,9.234800338745117,114.0
2024-10-25 12:01:00+00:00,ANSS,325.7900085449219,325.7900085449219,325.7900085449219,325.7900085449219,325.7900085449219,202.0
2024-10-25 12:01:00+00:00,ANY,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0
2024-10-25 12:01:00+00:00,API,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,307.0
2024-10-25 12:01:00+00:00,APP,161.32000732421875,161.32000732421875,161.4600067138672,161.28500366210938,161.38009643554688,3688.0
2024-10-25 12:01:00+00:00,ARQQ,7.274600028991699,7.274600028991699,7.274600028991699,7.274600028991699,7.274600028991699,127.0
2024-10-25 12:01:00+00:00,ARRY,6.534999847412109,6.534999847412109,6.539999961853027,6.530099868774414,6.533599853515625,10379.0
2024-10-25 12:01:00+00:00,ASML,716.4298706054688,716.4298706054688,716.4298706054688,716.0499877929688,716.0499877929688,959.0
2024-10-25 12:01:00+00:00,ASYS,5.849999904632568,5.849999904632568,5.849999904632568,5.764999866485596,5.764999866485596,854.0
2024-10-25 12:01:00+00:00,AUR,6.394999980926514,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,5772.0
2024-10-25 12:01:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,411.0
2024-10-25 12:01:00+00:00,AVGO,176.0399932861328,176.0399932861328,176.0399932861328,175.8800048828125,175.91000366210938,13020.0
2024-10-25 12:01:00+00:00,AVNW,21.05500030517578,21.05500030517578,21.084999084472656,21.030000686645508,21.040000915527344,695.0
2024-10-25 12:01:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,341.0
2024-10-25 12:01:00+00:00,BL,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,369.0
2024-10-25 12:01:00+00:00,BSY,49.18000030517578,49.18000030517578,49.20000076293945,49.18000030517578,49.20000076293945,642.0
2024-10-25 12:01:00+00:00,CAN,0.9919999837875366,0.9919999837875366,0.9934999942779541,0.9919000267982483,0.9934999942779541,15201.0
2024-10-25 12:01:00+00:00,CDNS,259.5899963378906,259.5899963378906,259.5899963378906,259.55499267578125,259.57501220703125,3128.0
2024-10-25 12:01:00+00:00,CDW,219.19000244140625,219.19000244140625,219.19000244140625,219.19000244140625,219.19000244140625,580.0
2024-10-25 12:01:00+00:00,CFLT,22.78499984741211,22.78499984741211,22.78499984741211,22.739999771118164,22.760000228881836,8550.0
2024-10-25 12:01:00+00:00,CGNX,38.9900016784668,38.9900016784668,39.0,38.9900016784668,39.0,766.0
2024-10-25 12:01:00+00:00,CLBT,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,1164.0
2024-10-25 12:01:00+00:00,CLSK,11.850000381469727,11.850000381469727,11.880000114440918,11.84000015258789,11.845000267028809,90457.0
2024-10-25 12:01:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,1345.0
2024-10-25 12:01:00+00:00,COHR,94.87000274658203,94.87000274658203,95.0199966430664,94.87000274658203,94.98999786376953,8066.0
2024-10-25 12:01:00+00:00,COIN,209.63780212402344,209.63780212402344,210.0,209.6199951171875,209.97149658203125,26055.0
2024-10-25 12:01:00+00:00,COMM,6.324999809265137,6.324999809265137,6.335000038146973,6.324999809265137,6.329999923706055,2222.0
2024-10-25 12:01:00+00:00,CORZ,13.260000228881836,13.260000228881836,13.260000228881836,13.234999656677246,13.234999656677246,11714.0
2024-10-25 12:01:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,212.0
2024-10-25 12:01:00+00:00,CRDO,39.72999954223633,39.72999954223633,39.72999954223633,39.724998474121094,39.72999954223633,1900.0
2024-10-25 12:01:00+00:00,CRSR,6.440000057220459,6.440000057220459,6.440000057220459,6.439799785614014,6.439799785614014,1071.0
2024-10-25 12:01:00+00:00,CRUS,123.63999938964844,123.63999938964844,123.74230194091797,123.61000061035156,123.74230194091797,1437.0
2024-10-25 12:01:00+00:00,CRWD,309.30999755859375,309.30999755859375,309.44000244140625,308.94000244140625,308.94000244140625,7581.0
2024-10-25 12:01:00+00:00,CSCO,55.94499969482422,55.94499969482422,55.96500015258789,55.939998626708984,55.96500015258789,22095.0
2024-10-25 12:01:00+00:00,CSIQ,13.699999809265137,13.699999809265137,13.710000038146973,13.699999809265137,13.699999809265137,1118.0
2024-10-25 12:01:00+00:00,CTSH,74.84500122070312,74.84500122070312,74.86000061035156,74.83999633789062,74.8499984741211,2141.0
2024-10-25 12:01:00+00:00,CVLT,134.2100067138672,134.2100067138672,134.2100067138672,134.2100067138672,134.2100067138672,1388.0
2024-10-25 12:01:00+00:00,CYBR,292.0299987792969,292.0299987792969,292.0299987792969,292.0299987792969,292.0299987792969,140.0
2024-10-25 12:01:00+00:00,DAKT,13.170000076293945,13.170000076293945,13.170000076293945,13.15999984741211,13.15999984741211,242.0
2024-10-25 12:01:00+00:00,DBX,26.024999618530273,26.024999618530273,26.030000686645508,26.020000457763672,26.020000457763672,2060.0
2024-10-25 12:01:00+00:00,DDOG,127.3499984741211,127.3499984741211,127.3499984741211,127.23999786376953,127.32499694824219,6146.0
2024-10-25 12:01:00+00:00,DGHI,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.589900016784668,1.589900016784668,5708.0
2024-10-25 12:01:00+00:00,DGII,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,351.0
2024-10-25 12:01:00+00:00,DIOD,66.27010345458984,66.27010345458984,66.27010345458984,66.27010345458984,66.27010345458984,448.0
2024-10-25 12:01:00+00:00,DOCU,69.83999633789062,69.83999633789062,69.91999816894531,69.83999633789062,69.91999816894531,4060.0
2024-10-25 12:01:00+00:00,DSGX,104.18000030517578,104.18000030517578,104.18000030517578,104.18000030517578,104.18000030517578,426.0
