Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:01:00+00:00,DUOL,289.1700134277344,289.1700134277344,289.1700134277344,289.01800537109375,289.01800537109375,432.0
2024-10-25 12:01:00+00:00,ENPH,83.80490112304688,83.80490112304688,83.86000061035156,83.685302734375,83.685302734375,7885.0
2024-10-25 12:01:00+00:00,ENTG,105.79499816894531,105.79499816894531,105.79499816894531,105.79499816894531,105.79499816894531,749.0
2024-10-25 12:01:00+00:00,ERIC,8.488200187683105,8.488200187683105,8.488200187683105,8.479999542236328,8.479999542236328,1130.0
2024-10-25 12:01:00+00:00,EVCM,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,380.0
2024-10-25 12:01:00+00:00,EXTR,14.489999771118164,14.489999771118164,14.494999885559082,14.479999542236328,14.48009967803955,4030.0
2024-10-25 12:01:00+00:00,FARO,17.895000457763672,17.895000457763672,17.895000457763672,17.895000457763672,17.895000457763672,455.0
2024-10-25 12:01:00+00:00,FFIV,216.67999267578125,216.67999267578125,216.67999267578125,216.6699981689453,216.6699981689453,755.0
2024-10-25 12:01:00+00:00,FIVN,30.200000762939453,30.200000762939453,30.260000228881836,30.200000762939453,30.260000228881836,2900.0
2024-10-25 12:01:00+00:00,FLEX,35.34000015258789,35.34000015258789,35.34000015258789,35.334999084472656,35.34000015258789,1354.0
2024-10-25 12:01:00+00:00,FLYW,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,370.0
2024-10-25 12:01:00+00:00,FORM,45.29999923706055,45.29999923706055,45.3286018371582,45.29999923706055,45.3286018371582,576.0
2024-10-25 12:01:00+00:00,FROG,29.3799991607666,29.3799991607666,29.417499542236328,29.3799991607666,29.40999984741211,4871.0
2024-10-25 12:01:00+00:00,FRSH,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,1073.0
2024-10-25 12:01:00+00:00,FSLR,200.02479553222656,200.02479553222656,200.13999938964844,200.02479553222656,200.13999938964844,2177.0
2024-10-25 12:01:00+00:00,FTNT,81.37999725341797,81.37999725341797,81.38999938964844,81.33000183105469,81.33000183105469,6125.0
2024-10-25 12:01:00+00:00,GCT,24.8700008392334,24.8700008392334,24.8700008392334,24.862300872802734,24.862300872802734,753.0
2024-10-25 12:01:00+00:00,GDS,21.780000686645508,21.780000686645508,21.790000915527344,21.760000228881836,21.760000228881836,3030.0
2024-10-25 12:01:00+00:00,GFS,41.4723014831543,41.4723014831543,41.4723014831543,41.435001373291016,41.435001373291016,1787.0
2024-10-25 12:01:00+00:00,GNSS,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,135.0
2024-10-25 12:01:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,352.0
2024-10-25 12:01:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.088099956512451,4442.0
2024-10-25 12:01:00+00:00,GSIT,3.5,3.5,3.5,3.5,3.5,300.0
2024-10-25 12:01:00+00:00,HCP,33.70500183105469,33.70500183105469,33.70500183105469,33.70500183105469,33.70500183105469,1312.0
2024-10-25 12:01:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.793100357055664,14.779999732971191,14.793100357055664,625.0
2024-10-25 12:01:00+00:00,HOLO,3.688999891281128,3.688999891281128,3.690000057220459,3.688199996948242,3.690000057220459,1809.0
2024-10-25 12:01:00+00:00,HOOD,27.270000457763672,27.270000457763672,27.289899826049805,27.264999389648438,27.280000686645508,11927.0
2024-10-25 12:01:00+00:00,HTCR,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,301.0
2024-10-25 12:01:00+00:00,ICHR,27.879899978637695,27.879899978637695,27.879899978637695,27.879899978637695,27.879899978637695,505.0
2024-10-25 12:01:00+00:00,III,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,780.0
2024-10-25 12:01:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.789999961853027,6.789999961853027,300.0
2024-10-25 12:01:00+00:00,INTC,23.125,23.125,23.1299991607666,23.1200008392334,23.1299991607666,30159.0
2024-10-25 12:01:00+00:00,INTZ,0.7121000289916992,0.7121000289916992,0.7121000289916992,0.7121000289916992,0.7121000289916992,222.0
2024-10-25 12:01:00+00:00,KLIC,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,327.0
2024-10-25 12:01:00+00:00,LINK,4.849999904632568,4.849999904632568,4.883999824523926,4.849999904632568,4.883999824523926,1368.0
2024-10-25 12:01:00+00:00,LITE,64.33499908447266,64.33499908447266,64.37000274658203,64.33499908447266,64.37000274658203,402.0
2024-10-25 12:01:00+00:00,LOGI,81.19000244140625,81.19000244140625,81.19000244140625,81.19000244140625,81.19000244140625,400.0
2024-10-25 12:01:00+00:00,LRCX,79.04000091552734,79.04000091552734,79.05000305175781,79.0199966430664,79.03199768066406,16011.0
2024-10-25 12:01:00+00:00,LSCC,54.290000915527344,54.290000915527344,54.334999084472656,54.290000915527344,54.334999084472656,1656.0
2024-10-25 12:01:00+00:00,LTRX,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,185.0
2024-10-25 12:01:00+00:00,LYFT,13.845000267028809,13.845000267028809,13.845000267028809,13.84000015258789,13.84000015258789,13147.0
2024-10-25 12:01:00+00:00,MAXN,5.730000019073486,5.730000019073486,5.75,5.730000019073486,5.75,940.0
2024-10-25 12:01:00+00:00,MCHP,77.07499694824219,77.07499694824219,77.11000061035156,77.05999755859375,77.0999984741211,7795.0
2024-10-25 12:01:00+00:00,MDB,266.5,266.5,266.54998779296875,266.364990234375,266.3699951171875,2469.0
2024-10-25 12:01:00+00:00,MGIC,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,169.0
2024-10-25 12:01:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,309.0
2024-10-25 12:01:00+00:00,MKSI,100.9800033569336,100.9800033569336,101.12000274658203,100.9800033569336,101.12000274658203,4441.0
2024-10-25 12:01:00+00:00,MQ,5.269999980926514,5.269999980926514,5.269999980926514,5.264999866485596,5.269999980926514,4732.0
2024-10-25 12:01:00+00:00,MRVL,82.41999816894531,82.41999816894531,82.48999786376953,82.41000366210938,82.44999694824219,9728.0
2024-10-25 12:01:00+00:00,MSFT,429.82000732421875,429.82000732421875,429.82000732421875,429.54998779296875,429.7099914550781,12655.0
2024-10-25 12:01:00+00:00,MSTR,240.4810028076172,240.4810028076172,240.52780151367188,239.96510314941406,240.01210021972656,37268.0
2024-10-25 12:01:00+00:00,MTEK,1.934999942779541,1.934999942779541,1.9500000476837158,1.934999942779541,1.934999942779541,7572.0
2024-10-25 12:01:00+00:00,MTSI,120.21499633789062,120.21499633789062,120.23999786376953,120.20999908447266,120.20999908447266,1404.0
2024-10-25 12:01:00+00:00,MTTR,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,612.0
2024-10-25 12:01:00+00:00,MU,109.04000091552734,109.04000091552734,109.05999755859375,109.02999877929688,109.05000305175781,7763.0
2024-10-25 12:01:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,135.0
2024-10-25 12:01:00+00:00,MXL,14.9399995803833,14.9399995803833,14.9399995803833,14.914999961853027,14.925000190734863,1265.0
2024-10-25 12:01:00+00:00,NEON,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,555.0
2024-10-25 12:01:00+00:00,NTCT,20.70800018310547,20.70800018310547,20.70800018310547,20.70800018310547,20.70800018310547,404.0
2024-10-25 12:01:00+00:00,NTGR,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,481.0
2024-10-25 12:01:00+00:00,NTNX,62.310001373291016,62.310001373291016,62.400001525878906,62.310001373291016,62.400001525878906,2221.0
2024-10-25 12:01:00+00:00,NVDA,143.72500610351562,143.72500610351562,143.72999572753906,143.66490173339844,143.6699981689453,217097.0
2024-10-25 12:01:00+00:00,NVMI,184.72500610351562,184.72500610351562,184.72500610351562,184.72500610351562,184.72500610351562,103.0
2024-10-25 12:01:00+00:00,NVTS,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,220.0
2024-10-25 12:01:00+00:00,NXPI,244.97999572753906,244.97999572753906,245.10000610351562,244.88999938964844,245.08999633789062,3803.0
2024-10-25 12:01:00+00:00,OKTA,72.51000213623047,72.51000213623047,72.55000305175781,72.47000122070312,72.52999877929688,3270.0
2024-10-25 12:01:00+00:00,ON,71.83000183105469,71.83000183105469,71.87999725341797,71.76000213623047,71.78500366210938,12166.0
2024-10-25 12:01:00+00:00,OTEX,33.349998474121094,33.349998474121094,33.349998474121094,33.34000015258789,33.34000015258789,613.0
2024-10-25 12:01:00+00:00,PANW,369.0400085449219,369.0400085449219,369.0400085449219,368.5199890136719,368.67498779296875,2104.0
2024-10-25 12:01:00+00:00,PAYO,8.28499984741211,8.28499984741211,8.28499984741211,8.28499984741211,8.28499984741211,1061.0
2024-10-25 12:01:00+00:00,PDFS,29.544700622558594,29.544700622558594,29.544700622558594,29.544700622558594,29.544700622558594,730.0
2024-10-25 12:01:00+00:00,PEGA,80.45500183105469,80.45500183105469,80.45500183105469,80.45500183105469,80.45500183105469,416.0
2024-10-25 12:01:00+00:00,PEGY,4.840000152587891,4.840000152587891,4.840000152587891,4.820000171661377,4.820000171661377,1002.0
2024-10-25 12:01:00+00:00,PET,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,227.0
2024-10-25 12:01:00+00:00,PGY,11.829999923706055,11.829999923706055,11.829999923706055,11.819999694824219,11.819999694824219,211.0
2024-10-25 12:01:00+00:00,PHUN,10.0649995803833,10.0649995803833,10.095000267028809,10.059800148010254,10.059800148010254,29542.0
2024-10-25 12:01:00+00:00,PI,205.5,205.5,205.5,205.49000549316406,205.49000549316406,2464.0
2024-10-25 12:01:00+00:00,PLAB,23.71150016784668,23.71150016784668,23.71150016784668,23.71150016784668,23.71150016784668,312.0
2024-10-25 12:01:00+00:00,POWI,64.24500274658203,64.24500274658203,64.24500274658203,64.20999908447266,64.22000122070312,952.0
2024-10-25 12:01:00+00:00,PRGS,64.79399871826172,64.79399871826172,64.79399871826172,64.79399871826172,64.79399871826172,710.0
2024-10-25 12:01:00+00:00,PTC,186.68499755859375,186.68499755859375,186.68499755859375,186.68499755859375,186.68499755859375,594.0
2024-10-25 12:01:00+00:00,PUBM,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,287.0
2024-10-25 12:01:00+00:00,PXLW,0.7418000102043152,0.7418000102043152,0.7418000102043152,0.7418000102043152,0.7418000102043152,110.0
2024-10-25 12:01:00+00:00,PYCR,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,2055.0
2024-10-25 12:01:00+00:00,QCOM,172.50999450683594,172.50999450683594,172.50999450683594,172.47000122070312,172.50999450683594,4425.0
2024-10-25 12:01:00+00:00,QH,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1798.0
2024-10-25 12:01:00+00:00,QLYS,120.44000244140625,120.44000244140625,120.44000244140625,120.44000244140625,120.44000244140625,153.0
2024-10-25 12:01:00+00:00,QRVO,100.23999786376953,100.23999786376953,100.29000091552734,100.23999786376953,100.29000091552734,2223.0
2024-10-25 12:01:00+00:00,QUBT,1.0612000226974487,1.0612000226974487,1.0612000226974487,1.0612000226974487,1.0612000226974487,190.0
2024-10-25 12:01:00+00:00,RDWR,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,573.0
2024-10-25 12:01:00+00:00,RELY,14.75,14.75,14.75,14.739999771118164,14.739999771118164,5064.0
2024-10-25 12:01:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.215000033378601,68452.0
2024-10-25 12:01:00+00:00,RIOT,10.022199630737305,10.022199630737305,10.029999732971191,10.020000457763672,10.024999618530273,12081.0
2024-10-25 12:01:00+00:00,RMBS,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,538.0
2024-10-25 12:01:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,463.0
2024-10-25 12:01:00+00:00,RUM,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,876.0
2024-10-25 12:01:00+00:00,RUN,14.479999542236328,14.479999542236328,14.479999542236328,14.470000267028809,14.470000267028809,5692.0
2024-10-25 12:01:00+00:00,RXT,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,258.0
2024-10-25 12:01:00+00:00,SANM,67.73500061035156,67.73500061035156,67.73500061035156,67.73500061035156,67.73500061035156,254.0
2024-10-25 12:01:00+00:00,SATS,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,673.0
2024-10-25 12:01:00+00:00,SCWX,8.390000343322754,8.390000343322754,8.390000343322754,8.385000228881836,8.385000228881836,554.0
2024-10-25 12:01:00+00:00,SEDG,16.094999313354492,16.094999313354492,16.110000610351562,16.09000015258789,16.100000381469727,18336.0
2024-10-25 12:01:00+00:00,SHLS,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,3659.0
2024-10-25 12:01:00+00:00,SIMO,57.10499954223633,57.10499954223633,57.10499954223633,57.10499954223633,57.10499954223633,802.0
2024-10-25 12:01:00+00:00,SKYT,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,139.0
2024-10-25 12:01:00+00:00,SMCI,47.709999084472656,47.709999084472656,47.739898681640625,47.65999984741211,47.72999954223633,51295.0
2024-10-25 12:01:00+00:00,SMTC,45.86000061035156,45.86000061035156,45.86470031738281,45.86000061035156,45.86470031738281,584.0
2024-10-25 12:01:00+00:00,SNPS,503.9984130859375,503.9984130859375,503.9984130859375,503.9984130859375,503.9984130859375,702.0
2024-10-25 12:01:00+00:00,SONO,12.805000305175781,12.805000305175781,12.819999694824219,12.805000305175781,12.8149995803833,3700.0
2024-10-25 12:01:00+00:00,SOUN,5.255000114440918,5.255000114440918,5.260000228881836,5.25,5.255000114440918,66902.0
2024-10-25 12:01:00+00:00,SPSC,172.00999450683594,172.00999450683594,172.39999389648438,171.77000427246094,171.8000030517578,4482.0
2024-10-25 12:01:00+00:00,SPT,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,300.0
2024-10-25 12:01:00+00:00,SSNC,69.80999755859375,69.80999755859375,69.80999755859375,69.80999755859375,69.80999755859375,1808.0
2024-10-25 12:01:00+00:00,STNE,11.46500015258789,11.46500015258789,11.46500015258789,11.464900016784668,11.46500015258789,2968.0
2024-10-25 12:01:00+00:00,STX,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,104.1500015258789,570.0
2024-10-25 12:01:00+00:00,SWKS,96.55000305175781,96.55000305175781,96.55999755859375,96.55000305175781,96.55999755859375,1081.0
2024-10-25 12:01:00+00:00,SYNA,73.7300033569336,73.7300033569336,73.7300033569336,73.7300033569336,73.7300033569336,397.0
2024-10-25 12:01:00+00:00,SYTA,1.2698999643325806,1.2698999643325806,1.2699999809265137,1.2599999904632568,1.2699999809265137,10000.0
2024-10-25 12:01:00+00:00,TEAM,190.0050048828125,190.0050048828125,190.07000732421875,189.89999389648438,190.07000732421875,2165.0
2024-10-25 12:01:00+00:00,TENB,41.900001525878906,41.900001525878906,41.900001525878906,41.75,41.75,5099.0
2024-10-25 12:01:00+00:00,TER,112.7249984741211,112.7249984741211,112.75,112.68000030517578,112.71499633789062,5905.0
2024-10-25 12:01:00+00:00,TRMB,61.02000045776367,61.02000045776367,61.029998779296875,61.02000045776367,61.02000045776367,620.0
2024-10-25 12:01:00+00:00,TTD,119.32060241699219,119.32060241699219,119.43000030517578,119.29499816894531,119.43000030517578,846.0
2024-10-25 12:01:00+00:00,TTMI,19.649999618530273,19.649999618530273,19.649999618530273,19.639999389648438,19.639999389648438,568.0
2024-10-25 12:01:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.454999923706055,4.449999809265137,4.449999809265137,2403.0
2024-10-25 12:01:00+00:00,TXN,208.77499389648438,208.77499389648438,208.77499389648438,208.75999450683594,208.75999450683594,2686.0
2024-10-25 12:01:00+00:00,UCTT,36.2140007019043,36.2140007019043,36.2140007019043,36.2140007019043,36.2140007019043,282.0
2024-10-25 12:01:00+00:00,UEIC,8.122200012207031,8.122200012207031,8.122200012207031,8.069999694824219,8.119999885559082,6117.0
2024-10-25 12:01:00+00:00,VECO,29.549999237060547,29.549999237060547,29.56999969482422,29.549999237060547,29.56999969482422,652.0
2024-10-25 12:01:00+00:00,VERB,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,202.0
2024-10-25 12:01:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,1278.0
2024-10-25 12:01:00+00:00,VMEO,4.75,4.75,4.760000228881836,4.75,4.760000228881836,1336.0
2024-10-25 12:01:00+00:00,VRNS,56.82500076293945,56.82500076293945,56.82500076293945,56.81999969482422,56.81999969482422,1071.0
2024-10-25 12:01:00+00:00,VRSN,185.9149932861328,185.9149932861328,186.31500244140625,185.9149932861328,186.31500244140625,3640.0
2024-10-25 12:01:00+00:00,VSAT,10.449999809265137,10.449999809265137,10.460000038146973,10.447999954223633,10.447999954223633,2403.0
2024-10-25 12:01:00+00:00,VUZI,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,542.0
2024-10-25 12:01:00+00:00,WALD,3.6500000953674316,3.6500000953674316,3.6700000762939453,3.6500000953674316,3.6700000762939453,222.0
2024-10-25 12:01:00+00:00,WDAY,240.16000366210938,240.16000366210938,240.16000366210938,240.16000366210938,240.16000366210938,748.0
2024-10-25 12:01:00+00:00,WDC,71.58000183105469,71.58000183105469,71.66000366210938,71.58000183105469,71.58999633789062,9501.0
2024-10-25 12:01:00+00:00,WISA,1.850000023841858,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,405.0
2024-10-25 12:01:00+00:00,XRX,10.119999885559082,10.119999885559082,10.119999885559082,10.11400032043457,10.11400032043457,558.0
2024-10-25 12:01:00+00:00,ZBRA,362.70001220703125,362.70001220703125,362.70001220703125,362.70001220703125,362.70001220703125,298.0
2024-10-25 12:01:00+00:00,ZI,10.529999732971191,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,2838.0
2024-10-25 12:01:00+00:00,ZM,73.06500244140625,73.06500244140625,73.06500244140625,73.05999755859375,73.05999755859375,709.0
2024-10-25 12:01:00+00:00,ZS,185.9499969482422,185.9499969482422,186.0449981689453,185.9499969482422,186.0449981689453,1068.0
2024-10-25 12:02:00+00:00,AAOI,18.065000534057617,18.065000534057617,18.065000534057617,18.049999237060547,18.059999465942383,1414.0
2024-10-25 12:02:00+00:00,AAPL,232.08999633789062,232.08999633789062,232.1300048828125,232.0001983642578,232.02999877929688,50215.0
2024-10-25 12:02:00+00:00,ACMR,19.87619972229004,19.87619972229004,19.87619972229004,19.87619972229004,19.87619972229004,608.0
2024-10-25 12:02:00+00:00,ADBE,484.82000732421875,484.82000732421875,484.82000732421875,484.81500244140625,484.81500244140625,1154.0
2024-10-25 12:02:00+00:00,ADI,233.3800048828125,233.3800048828125,233.3800048828125,233.3699951171875,233.3699951171875,1075.0
2024-10-25 12:02:00+00:00,ADSK,286.5249938964844,286.5249938964844,286.5249938964844,286.5249938964844,286.5249938964844,519.0
2024-10-25 12:02:00+00:00,AEHR,16.920000076293945,16.920000076293945,16.920000076293945,16.89419937133789,16.89419937133789,1883.0
2024-10-25 12:02:00+00:00,AEYE,22.6471004486084,22.6471004486084,22.690000534057617,22.6471004486084,22.690000534057617,1832.0
2024-10-25 12:02:00+00:00,AFRM,41.58000183105469,41.58000183105469,41.58000183105469,41.57400131225586,41.57400131225586,1537.0
2024-10-25 12:02:00+00:00,AKAM,102.91000366210938,102.91000366210938,102.94999694824219,102.91000366210938,102.94999694824219,382.0
2024-10-25 12:02:00+00:00,ALGM,22.75,22.75,22.760000228881836,22.729999542236328,22.729999542236328,7020.0
2024-10-25 12:02:00+00:00,AMAT,188.1999969482422,188.1999969482422,188.1999969482422,188.02000427246094,188.1199951171875,4886.0
2024-10-25 12:02:00+00:00,AMD,157.8238067626953,157.8238067626953,157.85000610351562,157.6699981689453,157.71499633789062,26765.0
2024-10-25 12:02:00+00:00,ANSS,325.79998779296875,325.79998779296875,325.79998779296875,325.79998779296875,325.79998779296875,371.0
2024-10-25 12:02:00+00:00,AOSL,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,200.0
2024-10-25 12:02:00+00:00,API,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,400.0
2024-10-25 12:02:00+00:00,APP,161.3000030517578,161.3000030517578,161.3699951171875,161.24319458007812,161.24319458007812,1013.0
2024-10-25 12:02:00+00:00,APPN,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,828.0
2024-10-25 12:02:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,122.0
2024-10-25 12:02:00+00:00,ARRY,6.554999828338623,6.554999828338623,6.554999828338623,6.533999919891357,6.539999961853027,25483.0
2024-10-25 12:02:00+00:00,ASML,716.552978515625,716.552978515625,716.552978515625,716.3800048828125,716.3800048828125,3558.0
2024-10-25 12:02:00+00:00,ASTI,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,304.0
2024-10-25 12:02:00+00:00,AUR,6.385000228881836,6.385000228881836,6.394999980926514,6.380000114440918,6.394999980926514,22516.0
2024-10-25 12:02:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,549.0
2024-10-25 12:02:00+00:00,AVGO,176.05999755859375,176.05999755859375,176.1199951171875,175.89999389648438,176.02999877929688,25735.0
2024-10-25 12:02:00+00:00,AVPT,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,365.0
2024-10-25 12:02:00+00:00,AVT,54.189998626708984,54.189998626708984,54.189998626708984,54.189998626708984,54.189998626708984,638.0
2024-10-25 12:02:00+00:00,AXTI,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,330.0
2024-10-25 12:02:00+00:00,BL,56.439998626708984,56.439998626708984,56.47999954223633,56.439998626708984,56.47999954223633,601.0
2024-10-25 12:02:00+00:00,BLKB,86.06999969482422,86.06999969482422,86.06999969482422,86.06999969482422,86.06999969482422,326.0
2024-10-25 12:02:00+00:00,BRZE,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,222.0
2024-10-25 12:02:00+00:00,CAMT,78.35089874267578,78.35089874267578,78.35089874267578,78.35089874267578,78.35089874267578,292.0
2024-10-25 12:02:00+00:00,CDNS,259.70001220703125,259.70001220703125,259.70001220703125,259.6000061035156,259.67999267578125,1089.0
2024-10-25 12:02:00+00:00,CDW,219.27000427246094,219.27000427246094,219.27000427246094,219.27000427246094,219.27000427246094,534.0
2024-10-25 12:02:00+00:00,CETX,0.2980000078678131,0.2980000078678131,0.2980000078678131,0.2962000072002411,0.2962000072002411,3754.0
2024-10-25 12:02:00+00:00,CFLT,22.770000457763672,22.770000457763672,22.790000915527344,22.770000457763672,22.790000915527344,1613.0
2024-10-25 12:02:00+00:00,CGNX,39.0,39.0,39.0099983215332,38.9900016784668,38.9900016784668,1946.0
2024-10-25 12:02:00+00:00,CHKP,207.42999267578125,207.42999267578125,207.42999267578125,207.4199981689453,207.4199981689453,1414.0
2024-10-25 12:02:00+00:00,CLSK,11.870100021362305,11.870100021362305,11.875,11.850000381469727,11.859999656677246,52251.0
2024-10-25 12:02:00+00:00,CNXC,45.130001068115234,45.130001068115234,45.130001068115234,45.0900993347168,45.0900993347168,506.0
2024-10-25 12:02:00+00:00,COHR,94.9000015258789,94.9000015258789,94.92500305175781,94.69999694824219,94.92500305175781,20909.0
2024-10-25 12:02:00+00:00,COIN,209.6699981689453,209.6699981689453,209.6699981689453,209.47799682617188,209.6199951171875,12963.0
2024-10-25 12:02:00+00:00,COMM,6.320000171661377,6.320000171661377,6.324999809265137,6.320000171661377,6.320000171661377,3668.0
2024-10-25 12:02:00+00:00,CORZ,13.265000343322754,13.265000343322754,13.270000457763672,13.25220012664795,13.255000114440918,12810.0
2024-10-25 12:02:00+00:00,CORZW,7.754000186920166,7.754000186920166,7.789999961853027,7.754000186920166,7.789999961853027,10099.0
2024-10-25 12:02:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,217.0
2024-10-25 12:02:00+00:00,CRDO,39.76499938964844,39.76499938964844,39.79999923706055,39.720001220703125,39.7599983215332,8044.0
2024-10-25 12:02:00+00:00,CRWD,309.29998779296875,309.29998779296875,309.4800109863281,309.2799987792969,309.31500244140625,8695.0
2024-10-25 12:02:00+00:00,CSCO,55.94499969482422,55.94499969482422,55.95000076293945,55.94499969482422,55.94499969482422,5856.0
2024-10-25 12:02:00+00:00,CSIQ,13.699999809265137,13.699999809265137,13.699999809265137,13.694999694824219,13.694999694824219,488.0
2024-10-25 12:02:00+00:00,CTLP,8.913000106811523,8.913000106811523,8.930000305175781,8.899999618530273,8.930000305175781,2936.0
2024-10-25 12:02:00+00:00,CTSH,74.87000274658203,74.87000274658203,74.87000274658203,74.86000061035156,74.86000061035156,1316.0
2024-10-25 12:02:00+00:00,CYBR,292.32501220703125,292.32501220703125,292.32501220703125,292.32501220703125,292.32501220703125,564.0
2024-10-25 12:02:00+00:00,DAKT,13.154999732971191,13.154999732971191,13.154999732971191,13.154999732971191,13.154999732971191,568.0
2024-10-25 12:02:00+00:00,DBX,26.020000457763672,26.020000457763672,26.024999618530273,26.020000457763672,26.020000457763672,1924.0
2024-10-25 12:02:00+00:00,DDOG,127.36499786376953,127.36499786376953,127.375,127.33999633789062,127.375,1516.0
