Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:02:00+00:00,DGHI,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,42.0
2024-10-25 12:02:00+00:00,DLO,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,917.0
2024-10-25 12:02:00+00:00,DOCU,69.75,69.75,69.78500366210938,69.75,69.78500366210938,1145.0
2024-10-25 12:02:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,328.0
2024-10-25 12:02:00+00:00,DUOL,289.3699951171875,289.3699951171875,289.3699951171875,289.3699951171875,289.3699951171875,240.0
2024-10-25 12:02:00+00:00,EEFT,100.70999908447266,100.70999908447266,100.70999908447266,100.70999908447266,100.70999908447266,367.0
2024-10-25 12:02:00+00:00,ENPH,83.7249984741211,83.7249984741211,83.88200378417969,83.66999816894531,83.88200378417969,13448.0
2024-10-25 12:02:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,14519.0
2024-10-25 12:02:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,200.0
2024-10-25 12:02:00+00:00,EXTR,14.5,14.5,14.5,14.489999771118164,14.494999885559082,532.0
2024-10-25 12:02:00+00:00,FFIV,216.66000366210938,216.66000366210938,216.66000366210938,216.5500030517578,216.66000366210938,664.0
2024-10-25 12:02:00+00:00,FIVN,30.190000534057617,30.190000534057617,30.200000762939453,30.18000030517578,30.200000762939453,1270.0
2024-10-25 12:02:00+00:00,FLEX,35.33000183105469,35.33000183105469,35.34000015258789,35.33000183105469,35.34000015258789,2022.0
2024-10-25 12:02:00+00:00,FLYW,17.450000762939453,17.450000762939453,17.479999542236328,17.450000762939453,17.479999542236328,3636.0
2024-10-25 12:02:00+00:00,FRSH,11.680000305175781,11.680000305175781,11.680000305175781,11.675000190734863,11.675000190734863,3499.0
2024-10-25 12:02:00+00:00,FSLR,199.97000122070312,199.97000122070312,200.0800018310547,199.88999938964844,200.0,4032.0
2024-10-25 12:02:00+00:00,FTNT,81.38500213623047,81.38500213623047,81.41000366210938,81.37999725341797,81.37999725341797,3788.0
2024-10-25 12:02:00+00:00,GCT,24.920000076293945,24.920000076293945,24.920000076293945,24.850000381469727,24.889999389648438,2133.0
2024-10-25 12:02:00+00:00,GDS,21.7549991607666,21.7549991607666,21.77989959716797,21.75,21.760000228881836,1590.0
2024-10-25 12:02:00+00:00,GFS,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,709.0
2024-10-25 12:02:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,200.0
2024-10-25 12:02:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,57254.0
2024-10-25 12:02:00+00:00,GRRRW,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,600.0
2024-10-25 12:02:00+00:00,GSIT,3.5,3.5,3.5,3.5,3.5,11.0
2024-10-25 12:02:00+00:00,GTLB,55.689998626708984,55.689998626708984,55.714599609375,55.689998626708984,55.714599609375,369.0
2024-10-25 12:02:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70500183105469,33.70000076293945,33.70500183105469,18424.0
2024-10-25 12:02:00+00:00,HIMX,6.204599857330322,6.204599857330322,6.204599857330322,6.199999809265137,6.199999809265137,286.0
2024-10-25 12:02:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.789999961853027,14.774999618530273,14.779999732971191,9219.0
2024-10-25 12:02:00+00:00,HOLO,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,1943.0
2024-10-25 12:02:00+00:00,HOOD,27.28499984741211,27.28499984741211,27.285999298095703,27.260000228881836,27.260000228881836,11086.0
2024-10-25 12:02:00+00:00,HTCR,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,6274.0
2024-10-25 12:02:00+00:00,ICHR,27.854999542236328,27.854999542236328,27.854999542236328,27.854999542236328,27.854999542236328,487.0
2024-10-25 12:02:00+00:00,III,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2735.0
2024-10-25 12:02:00+00:00,INDI,3.575000047683716,3.575000047683716,3.5799999237060547,3.575000047683716,3.5799999237060547,627.0
2024-10-25 12:02:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,205.0
2024-10-25 12:02:00+00:00,INTC,23.12849998474121,23.12849998474121,23.1299991607666,23.1200008392334,23.125,29113.0
2024-10-25 12:02:00+00:00,INTU,610.7650146484375,610.7650146484375,610.8099975585938,610.7650146484375,610.7650146484375,879.0
2024-10-25 12:02:00+00:00,INVE,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,625.0
2024-10-25 12:02:00+00:00,JAMF,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,335.0
2024-10-25 12:02:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7149999141693115,2.7149999141693115,1298.0
2024-10-25 12:02:00+00:00,KLAC,680.0999755859375,680.0999755859375,680.0999755859375,680.0999755859375,680.0999755859375,569.0
2024-10-25 12:02:00+00:00,KOPN,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,200.0
2024-10-25 12:02:00+00:00,LINK,4.770199775695801,4.770199775695801,4.809999942779541,4.699999809265137,4.796299934387207,2878.0
2024-10-25 12:02:00+00:00,LITE,64.3499984741211,64.3499984741211,64.3499984741211,64.33999633789062,64.33999633789062,385.0
2024-10-25 12:02:00+00:00,LRCX,79.05000305175781,79.05000305175781,79.05000305175781,79.0,79.04000091552734,10526.0
2024-10-25 12:02:00+00:00,LSCC,54.31999969482422,54.31999969482422,54.31999969482422,54.31999969482422,54.31999969482422,516.0
2024-10-25 12:02:00+00:00,LYFT,13.845000267028809,13.845000267028809,13.850000381469727,13.845000267028809,13.845000267028809,4413.0
2024-10-25 12:02:00+00:00,MANH,275.5799865722656,275.5799865722656,275.79998779296875,275.5799865722656,275.7950134277344,759.0
2024-10-25 12:02:00+00:00,MAPS,0.8501999974250793,0.8501999974250793,0.8501999974250793,0.8497999906539917,0.8497999906539917,2263.0
2024-10-25 12:02:00+00:00,MCHP,77.02999877929688,77.02999877929688,77.04000091552734,77.01000213623047,77.04000091552734,4040.0
2024-10-25 12:02:00+00:00,MDB,266.4910888671875,266.4910888671875,266.7099914550781,266.4910888671875,266.7099914550781,2691.0
2024-10-25 12:02:00+00:00,MIND,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,1098.0
2024-10-25 12:02:00+00:00,MKSI,101.0199966430664,101.0199966430664,101.0199966430664,101.0199966430664,101.0199966430664,1480.0
2024-10-25 12:02:00+00:00,MNDY,300.55999755859375,300.55999755859375,300.55999755859375,300.55999755859375,300.55999755859375,153.0
2024-10-25 12:02:00+00:00,MPWR,917.5800170898438,917.5800170898438,917.5800170898438,917.5800170898438,917.5800170898438,571.0
2024-10-25 12:02:00+00:00,MQ,5.269999980926514,5.269999980926514,5.269999980926514,5.264999866485596,5.264999866485596,3065.0
2024-10-25 12:02:00+00:00,MRIN,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,646.0
2024-10-25 12:02:00+00:00,MRVL,82.38999938964844,82.38999938964844,82.44999694824219,82.33000183105469,82.43779754638672,18581.0
2024-10-25 12:02:00+00:00,MSFT,429.9100036621094,429.9100036621094,429.92999267578125,429.8299865722656,429.8299865722656,11205.0
2024-10-25 12:02:00+00:00,MSTR,239.8489990234375,239.8489990234375,240.3000030517578,239.4033966064453,240.25,48986.0
2024-10-25 12:02:00+00:00,MTLS,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,1491.0
2024-10-25 12:02:00+00:00,MTSI,120.37999725341797,120.37999725341797,120.37999725341797,120.37999725341797,120.37999725341797,563.0
2024-10-25 12:02:00+00:00,MU,109.05000305175781,109.05000305175781,109.06749725341797,109.01000213623047,109.06749725341797,8838.0
2024-10-25 12:02:00+00:00,MXL,14.9399995803833,14.9399995803833,14.949999809265137,14.930000305175781,14.930000305175781,1698.0
2024-10-25 12:02:00+00:00,NCNO,37.724998474121094,37.724998474121094,37.724998474121094,37.724998474121094,37.724998474121094,559.0
2024-10-25 12:02:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,603.0
2024-10-25 12:02:00+00:00,NTAP,120.4800033569336,120.4800033569336,120.4800033569336,120.4000015258789,120.4000015258789,883.0
2024-10-25 12:02:00+00:00,NVDA,143.6800994873047,143.6800994873047,143.74000549316406,143.64599609375,143.72000122070312,198945.0
2024-10-25 12:02:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.525001525878906,33.52000045776367,33.525001525878906,301.0
2024-10-25 12:02:00+00:00,NXPI,244.99000549316406,244.99000549316406,244.99000549316406,244.98500061035156,244.98500061035156,745.0
2024-10-25 12:02:00+00:00,ON,71.72000122070312,71.72000122070312,71.83000183105469,71.72000122070312,71.83000183105469,13585.0
2024-10-25 12:02:00+00:00,OSIS,136.7449951171875,136.7449951171875,136.7449951171875,136.3800048828125,136.5399932861328,3260.0
2024-10-25 12:02:00+00:00,PANW,369.1025085449219,369.1025085449219,369.1025085449219,369.1025085449219,369.1025085449219,432.0
2024-10-25 12:02:00+00:00,PAYO,8.28499984741211,8.28499984741211,8.289999961853027,8.28499984741211,8.28499984741211,3445.0
2024-10-25 12:02:00+00:00,PEGA,80.2699966430664,80.2699966430664,80.44000244140625,80.22000122070312,80.37000274658203,2701.0
2024-10-25 12:02:00+00:00,PEGY,4.848800182342529,4.848800182342529,4.860000133514404,4.848800182342529,4.860000133514404,5535.0
2024-10-25 12:02:00+00:00,PGY,11.829999923706055,11.829999923706055,11.829999923706055,11.810999870300293,11.829999923706055,850.0
2024-10-25 12:02:00+00:00,PHUN,10.0649995803833,10.0649995803833,10.07859992980957,10.039999961853027,10.069999694824219,27441.0
2024-10-25 12:02:00+00:00,PI,205.19500732421875,205.19500732421875,205.19500732421875,205.19500732421875,205.19500732421875,754.0
2024-10-25 12:02:00+00:00,POWI,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,803.0
2024-10-25 12:02:00+00:00,PRCH,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,100.0
2024-10-25 12:02:00+00:00,PTC,186.53500366210938,186.53500366210938,186.74000549316406,186.53500366210938,186.74000549316406,613.0
2024-10-25 12:02:00+00:00,QCOM,172.4949951171875,172.4949951171875,172.52000427246094,172.4949951171875,172.50010681152344,1777.0
2024-10-25 12:02:00+00:00,QRVO,100.19000244140625,100.19000244140625,100.20999908447266,100.19000244140625,100.20999908447266,1543.0
2024-10-25 12:02:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.0600999593734741,1.065000057220459,5030.0
2024-10-25 12:02:00+00:00,QUIK,8.680000305175781,8.680000305175781,8.6899995803833,8.680000305175781,8.680000305175781,561.0
2024-10-25 12:02:00+00:00,RCAT,2.75,2.75,2.75,2.75,2.75,128.0
2024-10-25 12:02:00+00:00,RELY,14.729999542236328,14.729999542236328,14.75,14.725000381469727,14.75,4036.0
2024-10-25 12:02:00+00:00,RGTI,1.222000002861023,1.222000002861023,1.222000002861023,1.2207000255584717,1.2207000255584717,5295.0
2024-10-25 12:02:00+00:00,RIOT,10.024999618530273,10.024999618530273,10.029999732971191,10.015000343322754,10.02400016784668,15404.0
2024-10-25 12:02:00+00:00,RMBS,43.4900016784668,43.4900016784668,43.52000045776367,43.474998474121094,43.5,1672.0
2024-10-25 12:02:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,267.0
2024-10-25 12:02:00+00:00,RUM,5.823599815368652,5.823599815368652,5.824999809265137,5.823599815368652,5.824100017547607,7291.0
2024-10-25 12:02:00+00:00,RUN,14.484999656677246,14.484999656677246,14.484999656677246,14.484999656677246,14.484999656677246,1029.0
2024-10-25 12:02:00+00:00,RXT,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,1043.0
2024-10-25 12:02:00+00:00,SANM,67.70999908447266,67.70999908447266,67.70999908447266,67.70999908447266,67.70999908447266,347.0
2024-10-25 12:02:00+00:00,SATS,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,422.0
2024-10-25 12:02:00+00:00,SEDG,16.139999389648438,16.139999389648438,16.139999389648438,16.094999313354492,16.094999313354492,5110.0
2024-10-25 12:02:00+00:00,SHLS,5.324999809265137,5.324999809265137,5.329400062561035,5.324999809265137,5.324999809265137,8701.0
2024-10-25 12:02:00+00:00,SIMO,57.0099983215332,57.0099983215332,57.10499954223633,57.0099983215332,57.10499954223633,223.0
2024-10-25 12:02:00+00:00,SKYT,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,1023.0
2024-10-25 12:02:00+00:00,SMCI,47.68989944458008,47.68989944458008,47.709999084472656,47.66999816894531,47.709999084472656,69834.0
2024-10-25 12:02:00+00:00,SNPS,503.0400085449219,503.0400085449219,503.0400085449219,502.897705078125,502.897705078125,540.0
2024-10-25 12:02:00+00:00,SONO,12.8149995803833,12.8149995803833,12.8149995803833,12.809900283813477,12.809900283813477,893.0
2024-10-25 12:02:00+00:00,SOUN,5.2540998458862305,5.2540998458862305,5.260000228881836,5.25,5.25,11692.0
2024-10-25 12:02:00+00:00,SPSC,171.9550018310547,171.9550018310547,172.4499969482422,171.9550018310547,172.4499969482422,4047.0
2024-10-25 12:02:00+00:00,SSNC,69.82499694824219,69.82499694824219,69.82499694824219,69.80999755859375,69.80999755859375,3212.0
2024-10-25 12:02:00+00:00,SSTI,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,517.0
2024-10-25 12:02:00+00:00,SSYS,7.125,7.125,7.125,7.125,7.125,386.0
2024-10-25 12:02:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,0.0
2024-10-25 12:02:00+00:00,TEAM,189.83999633789062,189.83999633789062,189.83999633789062,189.83999633789062,189.83999633789062,565.0
2024-10-25 12:02:00+00:00,TENB,41.880001068115234,41.880001068115234,41.90999984741211,41.880001068115234,41.90999984741211,578.0
2024-10-25 12:02:00+00:00,TER,112.7750015258789,112.7750015258789,112.77999877929688,112.72000122070312,112.7300033569336,3870.0
2024-10-25 12:02:00+00:00,TLS,3.666599988937378,3.666599988937378,3.666599988937378,3.666599988937378,3.666599988937378,325.0
2024-10-25 12:02:00+00:00,TRMB,61.0099983215332,61.0099983215332,61.02000045776367,61.0099983215332,61.02000045776367,863.0
2024-10-25 12:02:00+00:00,TTD,119.29000091552734,119.29000091552734,119.31999969482422,119.29000091552734,119.31999969482422,1133.0
2024-10-25 12:02:00+00:00,TTEC,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,2739.0
2024-10-25 12:02:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1287.0
2024-10-25 12:02:00+00:00,TXN,208.52999877929688,208.52999877929688,208.75,208.5050048828125,208.72999572753906,9769.0
2024-10-25 12:02:00+00:00,UEIC,8.12720012664795,8.12720012664795,8.130000114440918,8.114100456237793,8.116000175476074,0.0
2024-10-25 12:02:00+00:00,VECO,29.56450080871582,29.56450080871582,29.56450080871582,29.56450080871582,29.56450080871582,1240.0
2024-10-25 12:02:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.4298999309539795,3.4298999309539795,2145.0
2024-10-25 12:02:00+00:00,VERX,42.244998931884766,42.244998931884766,42.244998931884766,42.220001220703125,42.220001220703125,738.0
2024-10-25 12:02:00+00:00,VIAV,9.25,9.25,9.25,9.25,9.25,1234.0
2024-10-25 12:02:00+00:00,VISL,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,246.0
2024-10-25 12:02:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.75,4.760000228881836,788.0
2024-10-25 12:02:00+00:00,VNET,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,111.0
2024-10-25 12:02:00+00:00,VOXX,7.570000171661377,7.570000171661377,7.599999904632568,7.570000171661377,7.599999904632568,1172.0
2024-10-25 12:02:00+00:00,VRNS,56.79999923706055,56.79999923706055,56.82500076293945,56.79999923706055,56.82500076293945,587.0
2024-10-25 12:02:00+00:00,VRNT,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,385.0
2024-10-25 12:02:00+00:00,VRSN,186.22500610351562,186.22500610351562,186.22500610351562,186.00999450683594,186.00999450683594,1363.0
2024-10-25 12:02:00+00:00,VSAT,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,2257.0
2024-10-25 12:02:00+00:00,WDAY,240.125,240.125,240.125,240.0500030517578,240.0500030517578,1449.0
2024-10-25 12:02:00+00:00,WDC,71.58999633789062,71.58999633789062,71.62999725341797,71.58999633789062,71.60659790039062,5424.0
2024-10-25 12:02:00+00:00,WISA,1.850000023841858,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,770.0
2024-10-25 12:02:00+00:00,XPER,9.460000038146973,9.460000038146973,9.460000038146973,9.454999923706055,9.454999923706055,309.0
2024-10-25 12:02:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,957.0
2024-10-25 12:02:00+00:00,ZI,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,998.0
2024-10-25 12:02:00+00:00,ZM,73.04499816894531,73.04499816894531,73.06999969482422,73.04499816894531,73.06999969482422,2476.0
2024-10-25 12:02:00+00:00,ZS,186.1300048828125,186.1300048828125,186.1300048828125,186.1300048828125,186.1300048828125,667.0
2024-10-25 12:03:00+00:00,AAOI,18.063199996948242,18.063199996948242,18.063199996948242,18.063199996948242,18.063199996948242,1468.0
2024-10-25 12:03:00+00:00,AAPL,232.24000549316406,232.24000549316406,232.24000549316406,232.08999633789062,232.08999633789062,40553.0
2024-10-25 12:03:00+00:00,ACIW,48.83000183105469,48.83000183105469,48.83000183105469,48.83000183105469,48.83000183105469,718.0
2024-10-25 12:03:00+00:00,ACMR,19.90999984741211,19.90999984741211,19.90999984741211,19.895000457763672,19.895000457763672,1384.0
2024-10-25 12:03:00+00:00,ADBE,484.760009765625,484.760009765625,484.89239501953125,484.67999267578125,484.67999267578125,1823.0
2024-10-25 12:03:00+00:00,ADSK,286.7099914550781,286.7099914550781,286.7099914550781,286.5249938964844,286.5249938964844,1303.0
2024-10-25 12:03:00+00:00,AEHR,16.9242000579834,16.9242000579834,16.9242000579834,16.90999984741211,16.90999984741211,508.0
2024-10-25 12:03:00+00:00,AFRM,41.59000015258789,41.59000015258789,41.65999984741211,41.59000015258789,41.59000015258789,10351.0
2024-10-25 12:03:00+00:00,AKAM,102.91000366210938,102.91000366210938,102.94999694824219,102.91000366210938,102.94999694824219,588.0
2024-10-25 12:03:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.05719999969005585,0.057100001722574234,0.05719999969005585,16114.0
2024-10-25 12:03:00+00:00,ALGM,22.764999389648438,22.764999389648438,22.764999389648438,22.760000228881836,22.760000228881836,1170.0
2024-10-25 12:03:00+00:00,ALRM,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,522.0
2024-10-25 12:03:00+00:00,AMAT,188.35870361328125,188.35870361328125,188.4199981689453,188.1999969482422,188.25,7109.0
2024-10-25 12:03:00+00:00,AMD,157.83999633789062,157.83999633789062,157.85989379882812,157.7100067138672,157.8000030517578,32388.0
2024-10-25 12:03:00+00:00,AMKR,30.14229965209961,30.14229965209961,30.14229965209961,30.1299991607666,30.1299991607666,1780.0
2024-10-25 12:03:00+00:00,AMPL,9.25,9.25,9.25,9.239999771118164,9.239999771118164,1371.0
2024-10-25 12:03:00+00:00,ANSS,325.79998779296875,325.79998779296875,325.8599853515625,325.79998779296875,325.8599853515625,540.0
2024-10-25 12:03:00+00:00,AOSL,36.66999816894531,36.66999816894531,36.70000076293945,36.619998931884766,36.70000076293945,756.0
2024-10-25 12:03:00+00:00,API,2.840100049972534,2.840100049972534,2.8450000286102295,2.840100049972534,2.8450000286102295,1239.0
2024-10-25 12:03:00+00:00,APP,161.30999755859375,161.30999755859375,161.30999755859375,161.1699981689453,161.30999755859375,3551.0
2024-10-25 12:03:00+00:00,APPN,32.31999969482422,32.31999969482422,32.349998474121094,32.31999969482422,32.34000015258789,1979.0
2024-10-25 12:03:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,200.0
2024-10-25 12:03:00+00:00,ARRY,6.559999942779541,6.559999942779541,6.570000171661377,6.550099849700928,6.559999942779541,24921.0
2024-10-25 12:03:00+00:00,AUR,6.380000114440918,6.380000114440918,6.385000228881836,6.369999885559082,6.385000228881836,30159.0
2024-10-25 12:03:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,310.0
2024-10-25 12:03:00+00:00,AVGO,176.1199951171875,176.1199951171875,176.13499450683594,176.01499938964844,176.0623016357422,19560.0
2024-10-25 12:03:00+00:00,AVPT,12.020000457763672,12.020000457763672,12.020000457763672,12.018099784851074,12.018099784851074,1321.0
2024-10-25 12:03:00+00:00,AVT,54.16999816894531,54.16999816894531,54.16999816894531,54.16999816894531,54.16999816894531,359.0
2024-10-25 12:03:00+00:00,BELFB,79.20999908447266,79.20999908447266,79.20999908447266,79.20999908447266,79.20999908447266,558.0
2024-10-25 12:03:00+00:00,BIGC,5.306600093841553,5.306600093841553,5.306600093841553,5.300000190734863,5.300000190734863,667.0
2024-10-25 12:03:00+00:00,BMBL,7.244999885559082,7.244999885559082,7.244999885559082,7.235000133514404,7.239999771118164,3035.0
2024-10-25 12:03:00+00:00,BRZE,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,530.0
2024-10-25 12:03:00+00:00,BSY,49.18000030517578,49.18000030517578,49.209999084472656,49.18000030517578,49.209999084472656,772.0
2024-10-25 12:03:00+00:00,CAMT,78.38500213623047,78.38500213623047,78.38500213623047,78.38500213623047,78.38500213623047,302.0
2024-10-25 12:03:00+00:00,CAN,0.9922000169754028,0.9922000169754028,0.9922000169754028,0.9922000169754028,0.9922000169754028,413.0
2024-10-25 12:03:00+00:00,CDNS,259.864990234375,259.864990234375,259.864990234375,259.6000061035156,259.6000061035156,3855.0
2024-10-25 12:03:00+00:00,CDW,219.27000427246094,219.27000427246094,219.27000427246094,219.27000427246094,219.27000427246094,376.0
2024-10-25 12:03:00+00:00,CETX,0.29580000042915344,0.29580000042915344,0.29679998755455017,0.29580000042915344,0.29679998755455017,6331.0
2024-10-25 12:03:00+00:00,CEVA,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,197.0
2024-10-25 12:03:00+00:00,CFLT,22.760000228881836,22.760000228881836,22.770000457763672,22.760000228881836,22.770000457763672,1241.0
2024-10-25 12:03:00+00:00,CGNX,39.01250076293945,39.01250076293945,39.029998779296875,39.0099983215332,39.02000045776367,2068.0
2024-10-25 12:03:00+00:00,CHKP,207.57000732421875,207.57000732421875,207.5800018310547,207.42250061035156,207.42250061035156,770.0
2024-10-25 12:03:00+00:00,CLSK,11.901100158691406,11.901100158691406,11.925000190734863,11.871000289916992,11.871000289916992,71516.0
2024-10-25 12:03:00+00:00,CNXC,45.13999938964844,45.13999938964844,45.13999938964844,45.130001068115234,45.130001068115234,261.0
2024-10-25 12:03:00+00:00,COHR,94.9800033569336,94.9800033569336,95.06999969482422,94.93000030517578,94.93000030517578,3973.0
2024-10-25 12:03:00+00:00,COHU,26.280000686645508,26.280000686645508,26.290000915527344,26.271699905395508,26.271699905395508,1316.0
2024-10-25 12:03:00+00:00,COIN,209.7949981689453,209.7949981689453,210.00999450683594,209.64999389648438,209.80999755859375,23348.0
2024-10-25 12:03:00+00:00,COMM,6.324999809265137,6.324999809265137,6.325500011444092,6.324999809265137,6.324999809265137,3032.0
2024-10-25 12:03:00+00:00,CORZ,13.265000343322754,13.265000343322754,13.295000076293945,13.265000343322754,13.289999961853027,14748.0
2024-10-25 12:03:00+00:00,CRCT,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,722.0
2024-10-25 12:03:00+00:00,CRDO,39.720001220703125,39.720001220703125,39.77000045776367,39.720001220703125,39.77000045776367,1169.0
2024-10-25 12:03:00+00:00,CRNC,2.910900115966797,2.910900115966797,2.910900115966797,2.9100000858306885,2.9100000858306885,1426.0
2024-10-25 12:03:00+00:00,CRNT,2.4593000411987305,2.4593000411987305,2.4593000411987305,2.4593000411987305,2.4593000411987305,0.0
2024-10-25 12:03:00+00:00,CRSR,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,137.0
2024-10-25 12:03:00+00:00,CRWD,309.6315002441406,309.6315002441406,309.6499938964844,309.3999938964844,309.3999938964844,2506.0
2024-10-25 12:03:00+00:00,CSCO,55.959999084472656,55.959999084472656,55.96500015258789,55.94499969482422,55.94499969482422,4758.0
2024-10-25 12:03:00+00:00,CSIQ,13.74020004272461,13.74020004272461,13.760000228881836,13.699999809265137,13.699999809265137,2653.0
2024-10-25 12:03:00+00:00,CTSH,74.8499984741211,74.8499984741211,74.86000061035156,74.8499984741211,74.86000061035156,2218.0
2024-10-25 12:03:00+00:00,DATS,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,306.0
2024-10-25 12:03:00+00:00,DAVE,39.61000061035156,39.61000061035156,39.61000061035156,39.61000061035156,39.61000061035156,662.0
2024-10-25 12:03:00+00:00,DBX,26.03499984741211,26.03499984741211,26.03499984741211,26.030000686645508,26.030000686645508,4662.0
2024-10-25 12:03:00+00:00,DDOG,127.38500213623047,127.38500213623047,127.38500213623047,127.36000061035156,127.36499786376953,1859.0
2024-10-25 12:03:00+00:00,DGHI,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,864.0
