Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:03:00+00:00,DGII,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1258.0
2024-10-25 12:03:00+00:00,DIOD,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,507.0
2024-10-25 12:03:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,436.0
2024-10-25 12:03:00+00:00,DOCU,69.78500366210938,69.78500366210938,69.79000091552734,69.73999786376953,69.74500274658203,9150.0
2024-10-25 12:03:00+00:00,DTSS,2.4214999675750732,2.4214999675750732,2.4214999675750732,2.4214999675750732,2.4214999675750732,983.0
2024-10-25 12:03:00+00:00,DUOL,288.7025146484375,288.7025146484375,288.7025146484375,288.7025146484375,288.7025146484375,446.0
2024-10-25 12:03:00+00:00,DUOT,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,928.0
2024-10-25 12:03:00+00:00,EEFT,100.7249984741211,100.7249984741211,100.7249984741211,100.7249984741211,100.7249984741211,140.0
2024-10-25 12:03:00+00:00,ENPH,84.03800201416016,84.03800201416016,84.05999755859375,83.81999969482422,83.81999969482422,11612.0
2024-10-25 12:03:00+00:00,ENTG,105.78199768066406,105.78199768066406,105.79000091552734,105.7301025390625,105.79000091552734,1657.0
2024-10-25 12:03:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.489899635314941,8.484999656677246,8.489899635314941,19476.0
2024-10-25 12:03:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,139.0
2024-10-25 12:03:00+00:00,EXLS,38.939998626708984,38.939998626708984,38.95000076293945,38.939998626708984,38.95000076293945,1044.0
2024-10-25 12:03:00+00:00,EXTR,14.5,14.5,14.5,14.494999885559082,14.494999885559082,557.0
2024-10-25 12:03:00+00:00,FCUV,0.2581999897956848,0.2581999897956848,0.2581999897956848,0.2565000057220459,0.2565000057220459,4000.0
2024-10-25 12:03:00+00:00,FIVN,30.200000762939453,30.200000762939453,30.209999084472656,30.18000030517578,30.200000762939453,2322.0
2024-10-25 12:03:00+00:00,FLEX,35.34000015258789,35.34000015258789,35.345001220703125,35.33100128173828,35.334999084472656,2581.0
2024-10-25 12:03:00+00:00,FLYW,17.479999542236328,17.479999542236328,17.489999771118164,17.450000762939453,17.459999084472656,1064.0
2024-10-25 12:03:00+00:00,FORM,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,45.31999969482422,349.0
2024-10-25 12:03:00+00:00,FRSH,11.694999694824219,11.694999694824219,11.694999694824219,11.6899995803833,11.6899995803833,3060.0
2024-10-25 12:03:00+00:00,FSLR,200.19000244140625,200.19000244140625,200.3300018310547,200.02000427246094,200.02000427246094,4233.0
2024-10-25 12:03:00+00:00,FTNT,81.37000274658203,81.37000274658203,81.4000015258789,81.37000274658203,81.38999938964844,2859.0
2024-10-25 12:03:00+00:00,GCT,24.959999084472656,24.959999084472656,24.959999084472656,24.955799102783203,24.955799102783203,2378.0
2024-10-25 12:03:00+00:00,GFS,41.46580123901367,41.46580123901367,41.47999954223633,41.46500015258789,41.470001220703125,2304.0
2024-10-25 12:03:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,32.0
2024-10-25 12:03:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.090000152587891,46928.0
2024-10-25 12:03:00+00:00,GSIT,3.5,3.5,3.5,3.4814000129699707,3.5,1318.0
2024-10-25 12:03:00+00:00,GTLB,55.72999954223633,55.72999954223633,55.72999954223633,55.72999954223633,55.72999954223633,1121.0
2024-10-25 12:03:00+00:00,HOLO,3.680000066757202,3.680000066757202,3.685499906539917,3.680000066757202,3.685499906539917,3284.0
2024-10-25 12:03:00+00:00,HOOD,27.30500030517578,27.30500030517578,27.31999969482422,27.290000915527344,27.290000915527344,23987.0
2024-10-25 12:03:00+00:00,IMMR,8.75,8.75,8.75,8.75,8.75,973.0
2024-10-25 12:03:00+00:00,INDI,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5799999237060547,3.5799999237060547,3346.0
2024-10-25 12:03:00+00:00,INSG,20.041000366210938,20.041000366210938,20.041000366210938,20.041000366210938,20.041000366210938,1255.0
2024-10-25 12:03:00+00:00,INTA,49.959999084472656,49.959999084472656,49.97999954223633,49.95000076293945,49.97999954223633,2858.0
2024-10-25 12:03:00+00:00,INTC,23.139999389648438,23.139999389648438,23.149900436401367,23.123699188232422,23.125,43753.0
2024-10-25 12:03:00+00:00,INTU,611.114990234375,611.114990234375,611.114990234375,610.72998046875,610.9000244140625,2004.0
2024-10-25 12:03:00+00:00,ITRN,27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,248.0
2024-10-25 12:03:00+00:00,JAMF,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,312.0
2024-10-25 12:03:00+00:00,KLAC,680.4400024414062,680.4400024414062,680.4400024414062,680.4400024414062,680.4400024414062,1261.0
2024-10-25 12:03:00+00:00,KLIC,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,255.0
2024-10-25 12:03:00+00:00,KOPN,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,4541.0
2024-10-25 12:03:00+00:00,LFUS,254.36500549316406,254.36500549316406,254.61000061035156,254.36500549316406,254.61000061035156,1131.0
2024-10-25 12:03:00+00:00,LINK,4.700099945068359,4.700099945068359,4.768099784851074,4.699999809265137,4.700099945068359,1863.0
2024-10-25 12:03:00+00:00,LITE,64.43000030517578,64.43000030517578,64.43000030517578,64.3550033569336,64.3550033569336,960.0
2024-10-25 12:03:00+00:00,LOGI,81.20999908447266,81.20999908447266,81.20999908447266,81.20999908447266,81.20999908447266,331.0
2024-10-25 12:03:00+00:00,LPSN,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,10113.0
2024-10-25 12:03:00+00:00,LRCX,79.11000061035156,79.11000061035156,79.11000061035156,79.05000305175781,79.05999755859375,14877.0
2024-10-25 12:03:00+00:00,LSCC,54.375,54.375,54.375,54.33000183105469,54.33000183105469,2102.0
2024-10-25 12:03:00+00:00,LYFT,13.835000038146973,13.835000038146973,13.854999542236328,13.835000038146973,13.84749984741211,29603.0
2024-10-25 12:03:00+00:00,LYTS,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,368.0
2024-10-25 12:03:00+00:00,MANH,275.79998779296875,275.79998779296875,275.79998779296875,275.79998779296875,275.79998779296875,534.0
2024-10-25 12:03:00+00:00,MCHP,77.04280090332031,77.04280090332031,77.04280090332031,77.0199966430664,77.0199966430664,3961.0
2024-10-25 12:03:00+00:00,MIND,3.5100998878479004,3.5100998878479004,3.5100998878479004,3.5100998878479004,3.5100998878479004,51.0
2024-10-25 12:03:00+00:00,MKTW,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,699.0
2024-10-25 12:03:00+00:00,MNDY,300.5150146484375,300.5150146484375,300.5150146484375,300.5150146484375,300.5150146484375,9206.0
2024-10-25 12:03:00+00:00,MRVL,82.4000015258789,82.4000015258789,82.41999816894531,82.37000274658203,82.37999725341797,12535.0
2024-10-25 12:03:00+00:00,MSFT,429.9200134277344,429.9200134277344,430.010009765625,429.8080139160156,429.94000244140625,15840.0
2024-10-25 12:03:00+00:00,MSTR,240.0800018310547,240.0800018310547,240.73989868164062,239.71009826660156,239.97999572753906,35791.0
2024-10-25 12:03:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,365.0
2024-10-25 12:03:00+00:00,MU,109.12999725341797,109.12999725341797,109.13600158691406,109.05000305175781,109.05000305175781,18465.0
2024-10-25 12:03:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,300.0
2024-10-25 12:03:00+00:00,MXL,14.949999809265137,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,910.0
2024-10-25 12:03:00+00:00,NCNO,37.742000579833984,37.742000579833984,37.742000579833984,37.742000579833984,37.742000579833984,540.0
2024-10-25 12:03:00+00:00,NICE,176.50999450683594,176.50999450683594,176.6199951171875,176.50999450683594,176.50999450683594,459.0
2024-10-25 12:03:00+00:00,NTAP,120.41000366210938,120.41000366210938,120.41000366210938,120.41000366210938,120.41000366210938,102.0
2024-10-25 12:03:00+00:00,NTCT,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,1414.0
2024-10-25 12:03:00+00:00,NVDA,143.74000549316406,143.74000549316406,143.75,143.6699981689453,143.68499755859375,218710.0
2024-10-25 12:03:00+00:00,NVMI,185.01499938964844,185.01499938964844,185.01499938964844,185.01499938964844,185.01499938964844,223.0
2024-10-25 12:03:00+00:00,NVTS,2.5810000896453857,2.5810000896453857,2.5850000381469727,2.5810000896453857,2.5850000381469727,5210.0
2024-10-25 12:03:00+00:00,NXPI,245.0500030517578,245.0500030517578,245.1199951171875,244.97999572753906,244.97999572753906,3458.0
2024-10-25 12:03:00+00:00,ON,71.73999786376953,71.73999786376953,71.7699966430664,71.72000122070312,71.72000122070312,13624.0
2024-10-25 12:03:00+00:00,OSIS,136.5500030517578,136.5500030517578,136.5500030517578,136.5500030517578,136.5500030517578,105.0
2024-10-25 12:03:00+00:00,PANW,369.1700134277344,369.1700134277344,369.32000732421875,369.1700134277344,369.17498779296875,1575.0
2024-10-25 12:03:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.289999961853027,8.289999961853027,5675.0
2024-10-25 12:03:00+00:00,PEGA,80.30999755859375,80.30999755859375,80.30999755859375,80.22000122070312,80.22000122070312,2364.0
2024-10-25 12:03:00+00:00,PEGY,4.840099811553955,4.840099811553955,4.849999904632568,4.800000190734863,4.849999904632568,9371.0
2024-10-25 12:03:00+00:00,PGY,11.84000015258789,11.84000015258789,11.84000015258789,11.824999809265137,11.824999809265137,2048.0
2024-10-25 12:03:00+00:00,PHUN,10.139900207519531,10.139900207519531,10.1899995803833,10.069899559020996,10.069999694824219,72423.0
2024-10-25 12:03:00+00:00,PI,205.5399932861328,205.5399932861328,205.5399932861328,205.5399932861328,205.5399932861328,632.0
2024-10-25 12:03:00+00:00,PLAB,23.690099716186523,23.690099716186523,23.700199127197266,23.690099716186523,23.700199127197266,920.0
2024-10-25 12:03:00+00:00,PLXS,142.6649932861328,142.6649932861328,142.6649932861328,142.6649932861328,142.6649932861328,728.0
2024-10-25 12:03:00+00:00,PRCH,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,217.0
2024-10-25 12:03:00+00:00,PTC,186.72000122070312,186.72000122070312,186.72000122070312,186.72000122070312,186.72000122070312,693.0
2024-10-25 12:03:00+00:00,PUBM,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,400.0
2024-10-25 12:03:00+00:00,PYCR,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,323.0
2024-10-25 12:03:00+00:00,QCOM,172.5749969482422,172.5749969482422,172.60989379882812,172.4949951171875,172.4949951171875,6907.0
2024-10-25 12:03:00+00:00,QLYS,120.38999938964844,120.38999938964844,120.38999938964844,120.38999938964844,120.38999938964844,496.0
2024-10-25 12:03:00+00:00,QRVO,100.22000122070312,100.22000122070312,100.25,100.19000244140625,100.25,3022.0
2024-10-25 12:03:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,218.0
2024-10-25 12:03:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,344.0
2024-10-25 12:03:00+00:00,RELY,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,279.0
2024-10-25 12:03:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.219099998474121,1.2200000286102295,11608.0
2024-10-25 12:03:00+00:00,RIOT,10.055000305175781,10.055000305175781,10.065999984741211,10.024999618530273,10.024999618530273,31577.0
2024-10-25 12:03:00+00:00,RMBS,43.525001525878906,43.525001525878906,43.529998779296875,43.5099983215332,43.5099983215332,3682.0
2024-10-25 12:03:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,342.0
2024-10-25 12:03:00+00:00,RPD,39.209999084472656,39.209999084472656,39.209999084472656,39.209999084472656,39.209999084472656,464.0
2024-10-25 12:03:00+00:00,RUM,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,108.0
2024-10-25 12:03:00+00:00,RUN,14.510000228881836,14.510000228881836,14.510000228881836,14.489999771118164,14.489999771118164,4298.0
2024-10-25 12:03:00+00:00,SANM,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,291.0
2024-10-25 12:03:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,162.0
2024-10-25 12:03:00+00:00,SEDG,16.209999084472656,16.209999084472656,16.209999084472656,16.1299991607666,16.1299991607666,20367.0
2024-10-25 12:03:00+00:00,SHLS,5.329999923706055,5.329999923706055,5.335000038146973,5.329999923706055,5.329999923706055,5022.0
2024-10-25 12:03:00+00:00,SMCI,47.70500183105469,47.70500183105469,47.72999954223633,47.66999816894531,47.68899917602539,24936.0
2024-10-25 12:03:00+00:00,SMTC,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,718.0
2024-10-25 12:03:00+00:00,SNPS,503.42999267578125,503.42999267578125,503.42999267578125,503.1564025878906,503.1564025878906,2169.0
2024-10-25 12:03:00+00:00,SONO,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,1124.0
2024-10-25 12:03:00+00:00,SOUN,5.264999866485596,5.264999866485596,5.269999980926514,5.25,5.257900238037109,19973.0
2024-10-25 12:03:00+00:00,SRAD,12.364999771118164,12.364999771118164,12.369999885559082,12.364999771118164,12.369999885559082,580.0
2024-10-25 12:03:00+00:00,SSNC,69.80999755859375,69.80999755859375,69.81999969482422,69.80999755859375,69.81999969482422,5089.0
2024-10-25 12:03:00+00:00,SSTI,11.5,11.5,11.5,11.5,11.5,1987.0
2024-10-25 12:03:00+00:00,STNE,11.470000267028809,11.470000267028809,11.470000267028809,11.461199760437012,11.470000267028809,2493.0
2024-10-25 12:03:00+00:00,STX,104.07499694824219,104.07499694824219,104.19000244140625,104.06999969482422,104.13500213623047,4725.0
2024-10-25 12:03:00+00:00,SWKS,96.55000305175781,96.55000305175781,96.55999755859375,96.5199966430664,96.5199966430664,1761.0
2024-10-25 12:03:00+00:00,SYNA,73.7699966430664,73.7699966430664,73.7699966430664,73.7699966430664,73.7699966430664,520.0
2024-10-25 12:03:00+00:00,TEAM,189.97999572753906,189.97999572753906,189.97999572753906,189.8000030517578,189.8000030517578,1845.0
2024-10-25 12:03:00+00:00,TENB,41.86000061035156,41.86000061035156,41.86000061035156,41.86000061035156,41.86000061035156,494.0
2024-10-25 12:03:00+00:00,TER,112.8499984741211,112.8499984741211,112.8499984741211,112.80999755859375,112.80999755859375,3887.0
2024-10-25 12:03:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,741.0
2024-10-25 12:03:00+00:00,TTD,119.33999633789062,119.33999633789062,119.4000015258789,119.27999877929688,119.4000015258789,5067.0
2024-10-25 12:03:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,10201.0
2024-10-25 12:03:00+00:00,TXN,208.5500030517578,208.5500030517578,208.59249877929688,208.5500030517578,208.59249877929688,918.0
2024-10-25 12:03:00+00:00,UCTT,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,540.0
2024-10-25 12:03:00+00:00,UEIC,8.140000343322754,8.140000343322754,8.140000343322754,8.139900207519531,8.139900207519531,307.0
2024-10-25 12:03:00+00:00,VECO,29.609899520874023,29.609899520874023,29.609899520874023,29.609899520874023,29.609899520874023,691.0
2024-10-25 12:03:00+00:00,VERI,3.421999931335449,3.421999931335449,3.421999931335449,3.421999931335449,3.421999931335449,322.0
2024-10-25 12:03:00+00:00,VERX,42.244998931884766,42.244998931884766,42.244998931884766,42.244998931884766,42.244998931884766,445.0
2024-10-25 12:03:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.75,4.760000228881836,646.0
2024-10-25 12:03:00+00:00,VNET,3.444999933242798,3.444999933242798,3.4549999237060547,3.444999933242798,3.4519999027252197,17718.0
2024-10-25 12:03:00+00:00,VOXX,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,14.0
2024-10-25 12:03:00+00:00,VRNS,56.814998626708984,56.814998626708984,56.83000183105469,56.814998626708984,56.83000183105469,1041.0
2024-10-25 12:03:00+00:00,VRNT,22.21500015258789,22.21500015258789,22.21500015258789,22.21500015258789,22.21500015258789,1319.0
2024-10-25 12:03:00+00:00,VRSN,185.74000549316406,185.74000549316406,185.9600067138672,185.74000549316406,185.9600067138672,3020.0
2024-10-25 12:03:00+00:00,VSAT,10.449999809265137,10.449999809265137,10.449999809265137,10.441300392150879,10.441300392150879,2053.0
2024-10-25 12:03:00+00:00,WDC,71.75499725341797,71.75499725341797,71.77999877929688,71.61000061035156,71.62999725341797,15673.0
2024-10-25 12:03:00+00:00,WISA,1.850000023841858,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,400.0
2024-10-25 12:03:00+00:00,WIX,165.27000427246094,165.27000427246094,165.27000427246094,165.27000427246094,165.27000427246094,1738.0
2024-10-25 12:03:00+00:00,XRX,10.125,10.125,10.125,10.125,10.125,478.0
2024-10-25 12:03:00+00:00,ZI,10.53499984741211,10.53499984741211,10.53499984741211,10.529999732971191,10.529999732971191,1426.0
2024-10-25 12:03:00+00:00,ZM,73.05999755859375,73.05999755859375,73.05999755859375,73.04499816894531,73.04499816894531,908.0
2024-10-25 12:03:00+00:00,ZS,186.1300048828125,186.1300048828125,186.17999267578125,186.11000061035156,186.16000366210938,1206.0
2024-10-25 12:04:00+00:00,AAOI,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,943.0
2024-10-25 12:04:00+00:00,AAPL,232.2100067138672,232.2100067138672,232.2989959716797,232.2100067138672,232.23500061035156,39023.0
2024-10-25 12:04:00+00:00,ACMR,19.924999237060547,19.924999237060547,19.924999237060547,19.924999237060547,19.924999237060547,102.0
2024-10-25 12:04:00+00:00,ADBE,484.8550109863281,484.8550109863281,484.9700012207031,484.6954040527344,484.6954040527344,2206.0
2024-10-25 12:04:00+00:00,ADI,233.27239990234375,233.27239990234375,233.3800048828125,233.27239990234375,233.3800048828125,1235.0
2024-10-25 12:04:00+00:00,ADSK,286.69000244140625,286.69000244140625,286.69000244140625,286.69000244140625,286.69000244140625,610.0
2024-10-25 12:04:00+00:00,ADTN,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,148.0
2024-10-25 12:04:00+00:00,AEHR,16.920000076293945,16.920000076293945,16.924999237060547,16.920000076293945,16.924999237060547,897.0
2024-10-25 12:04:00+00:00,AEYE,22.81999969482422,22.81999969482422,22.829999923706055,22.81999969482422,22.81999969482422,1034.0
2024-10-25 12:04:00+00:00,AFRM,41.540000915527344,41.540000915527344,41.584999084472656,41.52000045776367,41.584999084472656,12946.0
2024-10-25 12:04:00+00:00,AKAM,102.9000015258789,102.9000015258789,102.91000366210938,102.9000015258789,102.91000366210938,733.0
2024-10-25 12:04:00+00:00,AKTS,0.05719999969005585,0.05719999969005585,0.05719999969005585,0.05719999969005585,0.05719999969005585,103.0
2024-10-25 12:04:00+00:00,ALGM,22.760000228881836,22.760000228881836,22.770000457763672,22.760000228881836,22.764999389648438,1452.0
2024-10-25 12:04:00+00:00,AMAT,188.4499969482422,188.4499969482422,188.4600067138672,188.3820037841797,188.38999938964844,5650.0
2024-10-25 12:04:00+00:00,AMD,157.75250244140625,157.75250244140625,157.86000061035156,157.72000122070312,157.85000610351562,26936.0
2024-10-25 12:04:00+00:00,AMKR,30.1299991607666,30.1299991607666,30.139999389648438,30.1299991607666,30.139999389648438,3542.0
2024-10-25 12:04:00+00:00,ANY,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1938.0
2024-10-25 12:04:00+00:00,APP,161.55029296875,161.55029296875,161.55029296875,161.25,161.25,6843.0
2024-10-25 12:04:00+00:00,APPN,32.290000915527344,32.290000915527344,32.31999969482422,32.290000915527344,32.31999969482422,1154.0
2024-10-25 12:04:00+00:00,APPS,3.0885000228881836,3.0885000228881836,3.0885000228881836,3.0799999237060547,3.0799999237060547,495.0
2024-10-25 12:04:00+00:00,ARQQ,7.184999942779541,7.184999942779541,7.219900131225586,7.130000114440918,7.219900131225586,6124.0
2024-10-25 12:04:00+00:00,ARRY,6.554999828338623,6.554999828338623,6.559999942779541,6.545000076293945,6.554999828338623,7599.0
2024-10-25 12:04:00+00:00,ASML,716.5999755859375,716.5999755859375,716.8875732421875,716.5999755859375,716.610595703125,927.0
2024-10-25 12:04:00+00:00,AUR,6.40500020980835,6.40500020980835,6.40500020980835,6.385000228881836,6.389699935913086,9325.0
2024-10-25 12:04:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,529.0
2024-10-25 12:04:00+00:00,AVGO,176.10000610351562,176.10000610351562,176.1199951171875,176.05799865722656,176.10000610351562,13234.0
2024-10-25 12:04:00+00:00,AVPT,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,276.0
2024-10-25 12:04:00+00:00,AWRE,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9850000143051147,1.9850000143051147,2454.0
2024-10-25 12:04:00+00:00,BIGC,5.306600093841553,5.306600093841553,5.306600093841553,5.300000190734863,5.300000190734863,738.0
2024-10-25 12:04:00+00:00,BMBL,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,382.0
2024-10-25 12:04:00+00:00,BRZE,30.829999923706055,30.829999923706055,30.829999923706055,30.829999923706055,30.829999923706055,160.0
2024-10-25 12:04:00+00:00,BSY,49.18000030517578,49.18000030517578,49.18000030517578,49.18000030517578,49.18000030517578,453.0
2024-10-25 12:04:00+00:00,CDNS,259.7699890136719,259.7699890136719,259.864990234375,259.7699890136719,259.864990234375,3513.0
2024-10-25 12:04:00+00:00,CDW,219.16000366210938,219.16000366210938,219.16000366210938,219.16000366210938,219.16000366210938,450.0
2024-10-25 12:04:00+00:00,CETX,0.2957000136375427,0.2957000136375427,0.2957000136375427,0.2957000136375427,0.2957000136375427,0.0
2024-10-25 12:04:00+00:00,CFLT,22.729999542236328,22.729999542236328,22.75,22.719999313354492,22.75,10069.0
2024-10-25 12:04:00+00:00,CGNX,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,850.0
2024-10-25 12:04:00+00:00,CHKP,207.57000732421875,207.57000732421875,207.57000732421875,207.57000732421875,207.57000732421875,107.0
2024-10-25 12:04:00+00:00,CLSK,11.899999618530273,11.899999618530273,11.914999961853027,11.885299682617188,11.900099754333496,32989.0
2024-10-25 12:04:00+00:00,CNXC,45.1349983215332,45.1349983215332,45.13999938964844,45.1349983215332,45.13999938964844,745.0
2024-10-25 12:04:00+00:00,COHR,95.10990142822266,95.10990142822266,95.10990142822266,95.00499725341797,95.01000213623047,2533.0
2024-10-25 12:04:00+00:00,COIN,209.38499450683594,209.38499450683594,209.6826934814453,209.38499450683594,209.6826934814453,17613.0
2024-10-25 12:04:00+00:00,COMM,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,969.0
2024-10-25 12:04:00+00:00,CORZ,13.244999885559082,13.244999885559082,13.270000457763672,13.239999771118164,13.25,10501.0
2024-10-25 12:04:00+00:00,CRDO,39.709999084472656,39.709999084472656,39.720001220703125,39.70000076293945,39.720001220703125,1214.0
2024-10-25 12:04:00+00:00,CRUS,123.75,123.75,123.75499725341797,123.75,123.75499725341797,545.0
2024-10-25 12:04:00+00:00,CRWD,309.4200134277344,309.4200134277344,309.6000061035156,309.4200134277344,309.6000061035156,2944.0
2024-10-25 12:04:00+00:00,CSCO,55.95500183105469,55.95500183105469,55.970001220703125,55.95500183105469,55.970001220703125,7031.0
2024-10-25 12:04:00+00:00,CSIQ,13.75,13.75,13.770000457763672,13.739999771118164,13.755000114440918,4775.0
2024-10-25 12:04:00+00:00,CSPI,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,1199.0
2024-10-25 12:04:00+00:00,CTSH,74.80999755859375,74.80999755859375,74.80999755859375,74.80999755859375,74.80999755859375,930.0
2024-10-25 12:04:00+00:00,DAIO,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2182.0
2024-10-25 12:04:00+00:00,DBX,26.020099639892578,26.020099639892578,26.03499984741211,26.020099639892578,26.03499984741211,5117.0
2024-10-25 12:04:00+00:00,DDOG,127.33999633789062,127.33999633789062,127.43000030517578,127.33999633789062,127.38999938964844,7392.0
2024-10-25 12:04:00+00:00,DGHI,1.5999000072479248,1.5999000072479248,1.600000023841858,1.5800000429153442,1.5800000429153442,10492.0
2024-10-25 12:04:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,357.0
2024-10-25 12:04:00+00:00,DOCU,69.77999877929688,69.77999877929688,69.80000305175781,69.75,69.79000091552734,2772.0
2024-10-25 12:04:00+00:00,DSGX,104.21499633789062,104.21499633789062,104.23999786376953,104.21499633789062,104.23999786376953,909.0
2024-10-25 12:04:00+00:00,EEFT,100.69499969482422,100.69499969482422,100.69499969482422,100.69499969482422,100.69499969482422,1090.0
2024-10-25 12:04:00+00:00,EGAN,4.789599895477295,4.789599895477295,4.789599895477295,4.789599895477295,4.789599895477295,2201.0
2024-10-25 12:04:00+00:00,ELTK,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,104.0
2024-10-25 12:04:00+00:00,ENPH,83.83000183105469,83.83000183105469,84.05000305175781,83.83000183105469,84.05000305175781,4658.0
