Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:04:00+00:00,ENTG,105.72000122070312,105.72000122070312,105.79499816894531,105.72000122070312,105.7300033569336,2403.0
2024-10-25 12:04:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.489999771118164,8.484999656677246,8.484999656677246,19740.0
2024-10-25 12:04:00+00:00,EXTR,14.494999885559082,14.494999885559082,14.494999885559082,14.494999885559082,14.494999885559082,461.0
2024-10-25 12:04:00+00:00,FFIV,216.64500427246094,216.64500427246094,216.64500427246094,216.50999450683594,216.6300048828125,423.0
2024-10-25 12:04:00+00:00,FIVN,30.19499969482422,30.19499969482422,30.19499969482422,30.190000534057617,30.190000534057617,464.0
2024-10-25 12:04:00+00:00,FLEX,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,852.0
2024-10-25 12:04:00+00:00,FLYW,17.469999313354492,17.469999313354492,17.479999542236328,17.469999313354492,17.479999542236328,1549.0
2024-10-25 12:04:00+00:00,FRGT,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1067.0
2024-10-25 12:04:00+00:00,FROG,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,476.0
2024-10-25 12:04:00+00:00,FRSH,11.694999694824219,11.694999694824219,11.694999694824219,11.6899995803833,11.694999694824219,2680.0
2024-10-25 12:04:00+00:00,FSLR,200.27000427246094,200.27000427246094,200.27000427246094,200.27000427246094,200.27000427246094,635.0
2024-10-25 12:04:00+00:00,FTNT,81.34320068359375,81.34320068359375,81.37999725341797,81.33000183105469,81.37999725341797,3144.0
2024-10-25 12:04:00+00:00,GCT,24.93000030517578,24.93000030517578,24.952999114990234,24.93000030517578,24.940000534057617,1477.0
2024-10-25 12:04:00+00:00,GDS,21.7549991607666,21.7549991607666,21.7549991607666,21.7549991607666,21.7549991607666,888.0
2024-10-25 12:04:00+00:00,GDYN,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,113.0
2024-10-25 12:04:00+00:00,GFS,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,1252.0
2024-10-25 12:04:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,630.0
2024-10-25 12:04:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.085000038146973,4378.0
2024-10-25 12:04:00+00:00,GRRR,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,220.0
2024-10-25 12:04:00+00:00,GTLB,55.63999938964844,55.63999938964844,55.63999938964844,55.63999938964844,55.63999938964844,168.0
2024-10-25 12:04:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,115.0
2024-10-25 12:04:00+00:00,HLIT,14.785699844360352,14.785699844360352,14.785699844360352,14.785699844360352,14.785699844360352,320.0
2024-10-25 12:04:00+00:00,HOLO,3.680000066757202,3.680000066757202,3.6800999641418457,3.680000066757202,3.680000066757202,2000.0
2024-10-25 12:04:00+00:00,HOOD,27.295000076293945,27.295000076293945,27.299999237060547,27.280000686645508,27.299999237060547,7667.0
2024-10-25 12:04:00+00:00,IBEX,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,373.0
2024-10-25 12:04:00+00:00,ICHR,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,240.0
2024-10-25 12:04:00+00:00,IIIV,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,887.0
2024-10-25 12:04:00+00:00,INDI,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,2076.0
2024-10-25 12:04:00+00:00,INOD,19.940000534057617,19.940000534057617,19.950000762939453,19.940000534057617,19.950000762939453,1984.0
2024-10-25 12:04:00+00:00,INTA,50.0099983215332,50.0099983215332,50.0099983215332,50.0,50.0,10139.0
2024-10-25 12:04:00+00:00,INTC,23.145000457763672,23.145000457763672,23.149999618530273,23.140100479125977,23.145000457763672,22805.0
2024-10-25 12:04:00+00:00,INTU,610.8300170898438,610.8300170898438,610.8300170898438,610.8300170898438,610.8300170898438,3063.0
2024-10-25 12:04:00+00:00,IPGP,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,350.0
2024-10-25 12:04:00+00:00,JKHY,183.75,183.75,183.75,183.66000366210938,183.66000366210938,1022.0
2024-10-25 12:04:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,217.0
2024-10-25 12:04:00+00:00,KOPN,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,104.0
2024-10-25 12:04:00+00:00,KVHI,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,807.0
2024-10-25 12:04:00+00:00,LINK,4.710000038146973,4.710000038146973,4.7164998054504395,4.710000038146973,4.7164998054504395,3545.0
2024-10-25 12:04:00+00:00,LRCX,79.12000274658203,79.12000274658203,79.12000274658203,79.06999969482422,79.10009765625,10506.0
2024-10-25 12:04:00+00:00,LSCC,54.369998931884766,54.369998931884766,54.38999938964844,54.349998474121094,54.38999938964844,3029.0
2024-10-25 12:04:00+00:00,LTRX,4.050000190734863,4.050000190734863,4.050000190734863,4.041200160980225,4.041200160980225,1305.0
2024-10-25 12:04:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.835000038146973,13.805000305175781,13.835000038146973,20396.0
2024-10-25 12:04:00+00:00,MANH,275.79998779296875,275.79998779296875,275.79998779296875,275.4700012207031,275.4700012207031,1332.0
2024-10-25 12:04:00+00:00,MARK,0.10599999874830246,0.10599999874830246,0.11500000208616257,0.10599999874830246,0.11500000208616257,42000.0
2024-10-25 12:04:00+00:00,MCHP,77.04000091552734,77.04000091552734,77.05000305175781,77.01000213623047,77.01000213623047,3808.0
2024-10-25 12:04:00+00:00,MIND,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,0.0
2024-10-25 12:04:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,259.0
2024-10-25 12:04:00+00:00,MKSI,101.0,101.0,101.0,101.0,101.0,140.0
2024-10-25 12:04:00+00:00,MNDY,300.260009765625,300.260009765625,300.260009765625,300.1000061035156,300.1600036621094,4294.0
2024-10-25 12:04:00+00:00,MPWR,917.5850219726562,917.5850219726562,917.5850219726562,916.6199951171875,916.6199951171875,1004.0
2024-10-25 12:04:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,358.0
2024-10-25 12:04:00+00:00,MRAM,6.324999809265137,6.324999809265137,6.324999809265137,6.320000171661377,6.320000171661377,605.0
2024-10-25 12:04:00+00:00,MRVL,82.3949966430664,82.3949966430664,82.41000366210938,82.37000274658203,82.41000366210938,11940.0
2024-10-25 12:04:00+00:00,MSFT,429.7701110839844,429.7701110839844,429.94000244140625,429.7701110839844,429.9200134277344,12781.0
2024-10-25 12:04:00+00:00,MSTR,239.6280059814453,239.6280059814453,240.14500427246094,239.4001007080078,240.14500427246094,20690.0
2024-10-25 12:04:00+00:00,MTC,0.3686000108718872,0.3686000108718872,0.3686000108718872,0.3686000108718872,0.3686000108718872,855.0
2024-10-25 12:04:00+00:00,MTSI,120.3499984741211,120.3499984741211,120.3499984741211,120.3499984741211,120.3499984741211,891.0
2024-10-25 12:04:00+00:00,MTTR,4.650100231170654,4.650100231170654,4.650100231170654,4.650100231170654,4.650100231170654,413.0
2024-10-25 12:04:00+00:00,MU,109.197998046875,109.197998046875,109.21990203857422,109.143798828125,109.143798828125,11083.0
2024-10-25 12:04:00+00:00,MVIS,1.0925999879837036,1.0925999879837036,1.100000023841858,1.0925999879837036,1.100000023841858,452.0
2024-10-25 12:04:00+00:00,MXL,14.989999771118164,14.989999771118164,15.0,14.989999771118164,15.0,11409.0
2024-10-25 12:04:00+00:00,NICE,176.65989685058594,176.65989685058594,176.65989685058594,176.5930938720703,176.5930938720703,914.0
2024-10-25 12:04:00+00:00,NTAP,120.41999816894531,120.41999816894531,120.44999694824219,120.4000015258789,120.4000015258789,1214.0
2024-10-25 12:04:00+00:00,NVDA,143.70989990234375,143.70989990234375,143.7449951171875,143.64999389648438,143.7449951171875,263391.0
2024-10-25 12:04:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,424.0
2024-10-25 12:04:00+00:00,NVTS,2.588200092315674,2.588200092315674,2.588200092315674,2.5850000381469727,2.5850000381469727,900.0
2024-10-25 12:04:00+00:00,NXPI,244.88999938964844,244.88999938964844,245.14500427246094,244.88999938964844,245.14500427246094,12619.0
2024-10-25 12:04:00+00:00,OKTA,72.53170013427734,72.53170013427734,72.56900024414062,72.53170013427734,72.56900024414062,963.0
2024-10-25 12:04:00+00:00,ON,71.7699966430664,71.7699966430664,71.83550262451172,71.72000122070312,71.75990295410156,17772.0
2024-10-25 12:04:00+00:00,OSIS,136.5399932861328,136.5399932861328,136.5399932861328,136.5399932861328,136.5399932861328,565.0
2024-10-25 12:04:00+00:00,OTEX,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,201.0
2024-10-25 12:04:00+00:00,PANW,369.090087890625,369.090087890625,369.24688720703125,369.090087890625,369.24688720703125,857.0
2024-10-25 12:04:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,478.0
2024-10-25 12:04:00+00:00,PCTY,173.2050018310547,173.2050018310547,173.57000732421875,173.2050018310547,173.57000732421875,1855.0
2024-10-25 12:04:00+00:00,PEGA,80.22000122070312,80.22000122070312,80.2760009765625,80.22000122070312,80.2760009765625,2427.0
2024-10-25 12:04:00+00:00,PEGY,4.834000110626221,4.834000110626221,4.848499774932861,4.834000110626221,4.840000152587891,1473.0
2024-10-25 12:04:00+00:00,PGY,11.835000038146973,11.835000038146973,11.84000015258789,11.835000038146973,11.84000015258789,331.0
2024-10-25 12:04:00+00:00,PHUN,10.160099983215332,10.160099983215332,10.160099983215332,10.090100288391113,10.131999969482422,40227.0
2024-10-25 12:04:00+00:00,PRSO,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,380.0
2024-10-25 12:04:00+00:00,PTC,186.6699981689453,186.6699981689453,186.73500061035156,186.6699981689453,186.6750030517578,1209.0
2024-10-25 12:04:00+00:00,PUBM,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,204.0
2024-10-25 12:04:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.359999656677246,14.350000381469727,14.359999656677246,1228.0
2024-10-25 12:04:00+00:00,QCOM,172.63999938964844,172.63999938964844,172.64999389648438,172.5749969482422,172.5749969482422,4329.0
2024-10-25 12:04:00+00:00,QRVO,100.22000122070312,100.22000122070312,100.23999786376953,100.19000244140625,100.19000244140625,1841.0
2024-10-25 12:04:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.0700000524520874,1.059999942779541,1.059999942779541,7179.0
2024-10-25 12:04:00+00:00,RCAT,2.740000009536743,2.740000009536743,2.7499001026153564,2.740000009536743,2.7499001026153564,784.0
2024-10-25 12:04:00+00:00,RDWR,22.399999618530273,22.399999618530273,22.399999618530273,22.3799991607666,22.3799991607666,831.0
2024-10-25 12:04:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,2124.0
2024-10-25 12:04:00+00:00,RELL,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,543.0
2024-10-25 12:04:00+00:00,RELY,14.739999771118164,14.739999771118164,14.75,14.720000267028809,14.720000267028809,9587.0
2024-10-25 12:04:00+00:00,RGTI,1.2173000574111938,1.2173000574111938,1.2200000286102295,1.2108999490737915,1.218000054359436,2273.0
2024-10-25 12:04:00+00:00,RIOT,10.043999671936035,10.043999671936035,10.055000305175781,10.04010009765625,10.05150032043457,16514.0
2024-10-25 12:04:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.610000133514404,7.605000019073486,7.610000133514404,450.0
2024-10-25 12:04:00+00:00,RUM,5.840000152587891,5.840000152587891,5.849999904632568,5.840000152587891,5.849999904632568,4637.0
2024-10-25 12:04:00+00:00,RUN,14.479999542236328,14.479999542236328,14.5,14.479999542236328,14.5,3785.0
2024-10-25 12:04:00+00:00,SANM,67.71499633789062,67.71499633789062,67.71499633789062,67.71499633789062,67.71499633789062,114.0
2024-10-25 12:04:00+00:00,SATL,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,646.0
2024-10-25 12:04:00+00:00,SATS,25.278600692749023,25.278600692749023,25.278600692749023,25.278600692749023,25.278600692749023,764.0
2024-10-25 12:04:00+00:00,SCSC,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,314.0
2024-10-25 12:04:00+00:00,SEDG,16.200000762939453,16.200000762939453,16.229999542236328,16.190000534057617,16.209999084472656,9795.0
2024-10-25 12:04:00+00:00,SHLS,5.329999923706055,5.329999923706055,5.335000038146973,5.329999923706055,5.329999923706055,3333.0
2024-10-25 12:04:00+00:00,SIMO,57.1349983215332,57.1349983215332,57.1349983215332,57.1349983215332,57.1349983215332,917.0
2024-10-25 12:04:00+00:00,SLNHP,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,700.0
2024-10-25 12:04:00+00:00,SMCI,47.72999954223633,47.72999954223633,47.79999923706055,47.70389938354492,47.70389938354492,154175.0
2024-10-25 12:04:00+00:00,SONO,12.822500228881836,12.822500228881836,12.822500228881836,12.822500228881836,12.822500228881836,1153.0
2024-10-25 12:04:00+00:00,SOUN,5.264999866485596,5.264999866485596,5.269999980926514,5.260000228881836,5.263999938964844,17642.0
2024-10-25 12:04:00+00:00,SOUNW,1.8782000541687012,1.8782000541687012,1.8782000541687012,1.8782000541687012,1.8782000541687012,410.0
2024-10-25 12:04:00+00:00,SPSC,171.69000244140625,171.69000244140625,172.5299072265625,171.69000244140625,172.0800018310547,1814.0
2024-10-25 12:04:00+00:00,SSNC,69.81999969482422,69.81999969482422,69.83999633789062,69.80999755859375,69.80999755859375,5400.0
2024-10-25 12:04:00+00:00,SSYS,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,133.0
2024-10-25 12:04:00+00:00,STNE,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,1310.0
2024-10-25 12:04:00+00:00,STX,104.02999877929688,104.02999877929688,104.06749725341797,104.0199966430664,104.06749725341797,2444.0
2024-10-25 12:04:00+00:00,SVRE,0.08219999819993973,0.08219999819993973,0.08219999819993973,0.08219999819993973,0.08219999819993973,2635.0
2024-10-25 12:04:00+00:00,SWKS,96.52999877929688,96.52999877929688,96.52999877929688,96.51499938964844,96.5199966430664,1573.0
2024-10-25 12:04:00+00:00,SYNA,73.7750015258789,73.7750015258789,73.7750015258789,73.7750015258789,73.7750015258789,252.0
2024-10-25 12:04:00+00:00,SYTA,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.269700050354004,1.269700050354004,3319.0
2024-10-25 12:04:00+00:00,TENB,41.91999816894531,41.91999816894531,41.95000076293945,41.91999816894531,41.95000076293945,2903.0
2024-10-25 12:04:00+00:00,TER,112.75,112.75,112.8499984741211,112.75,112.8499984741211,3935.0
2024-10-25 12:04:00+00:00,TGL,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6700000166893005,0.6700000166893005,3200.0
2024-10-25 12:04:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.029998779296875,61.02000045776367,61.029998779296875,731.0
2024-10-25 12:04:00+00:00,TTD,119.3499984741211,119.3499984741211,119.36000061035156,119.3499984741211,119.3550033569336,2238.0
2024-10-25 12:04:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1354.0
2024-10-25 12:04:00+00:00,TXN,208.60000610351562,208.60000610351562,208.60000610351562,208.5102996826172,208.5102996826172,4178.0
2024-10-25 12:04:00+00:00,UCTT,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,470.0
2024-10-25 12:04:00+00:00,UEIC,8.149999618530273,8.149999618530273,8.149999618530273,8.121000289916992,8.140000343322754,533.0
2024-10-25 12:04:00+00:00,VECO,29.610000610351562,29.610000610351562,29.610000610351562,29.590999603271484,29.590999603271484,1093.0
2024-10-25 12:04:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.25,9.239999771118164,9.239999771118164,5491.0
2024-10-25 12:04:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.760000228881836,307.0
2024-10-25 12:04:00+00:00,VRNS,56.790000915527344,56.790000915527344,56.79999923706055,56.790000915527344,56.790000915527344,765.0
2024-10-25 12:04:00+00:00,VS,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,866.0
2024-10-25 12:04:00+00:00,VSAT,10.4399995803833,10.4399995803833,10.441300392150879,10.4399995803833,10.441300392150879,1522.0
2024-10-25 12:04:00+00:00,VUZI,1.319100022315979,1.319100022315979,1.319100022315979,1.315000057220459,1.315000057220459,2015.0
2024-10-25 12:04:00+00:00,WDAY,240.1300048828125,240.1300048828125,240.19500732421875,240.1300048828125,240.19500732421875,1786.0
2024-10-25 12:04:00+00:00,WDC,71.75499725341797,71.75499725341797,71.86000061035156,71.72000122070312,71.75499725341797,31793.0
2024-10-25 12:04:00+00:00,WISA,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,608.0
2024-10-25 12:04:00+00:00,XPER,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,129.0
2024-10-25 12:04:00+00:00,XRX,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,120.0
2024-10-25 12:04:00+00:00,ZBRA,362.8299865722656,362.8299865722656,362.8299865722656,362.8299865722656,362.8299865722656,851.0
2024-10-25 12:04:00+00:00,ZI,10.520000457763672,10.520000457763672,10.529999732971191,10.520000457763672,10.529999732971191,2617.0
2024-10-25 12:04:00+00:00,ZM,73.06990051269531,73.06990051269531,73.06990051269531,73.04000091552734,73.05999755859375,830.0
2024-10-25 12:04:00+00:00,ZS,186.10000610351562,186.10000610351562,186.17999267578125,186.0749969482422,186.0749969482422,830.0
2024-10-25 12:05:00+00:00,AAOI,18.129899978637695,18.129899978637695,18.1299991607666,18.110000610351562,18.1200008392334,3964.0
2024-10-25 12:05:00+00:00,AAPL,232.31500244140625,232.31500244140625,232.36000061035156,232.1999969482422,232.2100067138672,53581.0
2024-10-25 12:05:00+00:00,ACLS,90.58999633789062,90.58999633789062,90.63999938964844,90.58999633789062,90.63999938964844,1962.0
2024-10-25 12:05:00+00:00,ACMR,19.924999237060547,19.924999237060547,19.940000534057617,19.91080093383789,19.91080093383789,844.0
2024-10-25 12:05:00+00:00,ADBE,484.8800048828125,484.8800048828125,485.0,484.8800048828125,484.94000244140625,2416.0
2024-10-25 12:05:00+00:00,ADI,233.50999450683594,233.50999450683594,233.50999450683594,233.4199981689453,233.49209594726562,2901.0
2024-10-25 12:05:00+00:00,AEHR,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,153.0
2024-10-25 12:05:00+00:00,AFRM,41.58000183105469,41.58000183105469,41.58000183105469,41.537498474121094,41.53799819946289,5781.0
2024-10-25 12:05:00+00:00,AKAM,102.88020324707031,102.88020324707031,102.88020324707031,102.88020324707031,102.88020324707031,896.0
2024-10-25 12:05:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.05719999969005585,0.057100001722574234,0.05719999969005585,109645.0
2024-10-25 12:05:00+00:00,ALGM,22.780000686645508,22.780000686645508,22.780000686645508,22.760799407958984,22.770000457763672,2124.0
2024-10-25 12:05:00+00:00,ALTR,104.00499725341797,104.00499725341797,104.01000213623047,104.00499725341797,104.01000213623047,449.0
2024-10-25 12:05:00+00:00,AMAT,188.48500061035156,188.48500061035156,188.52000427246094,188.4499969482422,188.52000427246094,9242.0
2024-10-25 12:05:00+00:00,AMBA,58.43000030517578,58.43000030517578,58.43000030517578,58.29999923706055,58.29999923706055,971.0
2024-10-25 12:05:00+00:00,AMD,157.80999755859375,157.80999755859375,157.8280029296875,157.72799682617188,157.72799682617188,27501.0
2024-10-25 12:05:00+00:00,AMKR,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,288.0
2024-10-25 12:05:00+00:00,ANSS,326.0,326.0,326.04998779296875,325.9800109863281,325.9800109863281,1356.0
2024-10-25 12:05:00+00:00,ANY,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0
2024-10-25 12:05:00+00:00,AOSL,36.560001373291016,36.560001373291016,36.58000183105469,36.560001373291016,36.58000183105469,574.0
2024-10-25 12:05:00+00:00,API,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8450000286102295,2.8450000286102295,320.0
2024-10-25 12:05:00+00:00,APP,161.4949951171875,161.4949951171875,161.4949951171875,161.43060302734375,161.43060302734375,1060.0
2024-10-25 12:05:00+00:00,APPF,214.9199981689453,214.9199981689453,214.9199981689453,214.5399932861328,214.5399932861328,1226.0
2024-10-25 12:05:00+00:00,APPN,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,989.0
2024-10-25 12:05:00+00:00,APPS,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,224.0
2024-10-25 12:05:00+00:00,ARRY,6.550000190734863,6.550000190734863,6.555500030517578,6.550000190734863,6.554999828338623,1760.0
2024-10-25 12:05:00+00:00,ASML,717.7999877929688,717.7999877929688,717.7999877929688,717.0399780273438,717.0899047851562,5020.0
2024-10-25 12:05:00+00:00,ATOM,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,200.0
2024-10-25 12:05:00+00:00,AUR,6.4039998054504395,6.4039998054504395,6.40500020980835,6.4039998054504395,6.40500020980835,2979.0
2024-10-25 12:05:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,696.0
2024-10-25 12:05:00+00:00,AVGO,176.19000244140625,176.19000244140625,176.27000427246094,176.0684051513672,176.11000061035156,13374.0
2024-10-25 12:05:00+00:00,AVT,54.15999984741211,54.15999984741211,54.15999984741211,54.154998779296875,54.154998779296875,484.0
2024-10-25 12:05:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.300000190734863,5.303999900817871,10294.0
2024-10-25 12:05:00+00:00,BRZE,30.829999923706055,30.829999923706055,30.829999923706055,30.829999923706055,30.829999923706055,273.0
2024-10-25 12:05:00+00:00,BSY,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,49.189998626708984,488.0
2024-10-25 12:05:00+00:00,CDNS,259.739990234375,259.739990234375,259.7799987792969,259.7049865722656,259.7300109863281,3781.0
2024-10-25 12:05:00+00:00,CETX,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,0.2969000041484833,327.0
2024-10-25 12:05:00+00:00,CEVA,24.235000610351562,24.235000610351562,24.235000610351562,24.235000610351562,24.235000610351562,359.0
2024-10-25 12:05:00+00:00,CFLT,22.700000762939453,22.700000762939453,22.719999313354492,22.700000762939453,22.719999313354492,5609.0
2024-10-25 12:05:00+00:00,CGNX,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,881.0
2024-10-25 12:05:00+00:00,CHKP,207.57000732421875,207.57000732421875,207.57000732421875,207.57000732421875,207.57000732421875,346.0
2024-10-25 12:05:00+00:00,CLSK,11.911100387573242,11.911100387573242,11.920000076293945,11.895000457763672,11.895000457763672,27849.0
2024-10-25 12:05:00+00:00,CNXC,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,1097.0
2024-10-25 12:05:00+00:00,COHR,95.06999969482422,95.06999969482422,95.11000061035156,95.05500030517578,95.06999969482422,1417.0
2024-10-25 12:05:00+00:00,COIN,209.44000244140625,209.44000244140625,209.44000244140625,209.16000366210938,209.2949981689453,13909.0
2024-10-25 12:05:00+00:00,COMM,6.325900077819824,6.325900077819824,6.325900077819824,6.324999809265137,6.324999809265137,414.0
2024-10-25 12:05:00+00:00,CORZ,13.255000114440918,13.255000114440918,13.255000114440918,13.239999771118164,13.25,6451.0
2024-10-25 12:05:00+00:00,CPTNW,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.0
2024-10-25 12:05:00+00:00,CRCT,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,201.0
2024-10-25 12:05:00+00:00,CRDO,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,176.0
2024-10-25 12:05:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9100000858306885,2.9049999713897705,2.9100000858306885,810.0
2024-10-25 12:05:00+00:00,CRWD,309.5094909667969,309.5094909667969,309.72650146484375,309.46240234375,309.489990234375,8243.0
2024-10-25 12:05:00+00:00,CSCO,55.974998474121094,55.974998474121094,55.97650146484375,55.959999084472656,55.959999084472656,7296.0
2024-10-25 12:05:00+00:00,CSIQ,13.789999961853027,13.789999961853027,13.789999961853027,13.750100135803223,13.750100135803223,11264.0
2024-10-25 12:05:00+00:00,CTLP,8.920000076293945,8.920000076293945,8.925999641418457,8.920000076293945,8.925999641418457,551.0
2024-10-25 12:05:00+00:00,CTSH,74.81500244140625,74.81500244140625,74.81999969482422,74.79000091552734,74.80000305175781,2489.0
2024-10-25 12:05:00+00:00,CYBR,292.2550048828125,292.2550048828125,292.2550048828125,292.2550048828125,292.2550048828125,965.0
2024-10-25 12:05:00+00:00,DBX,26.03499984741211,26.03499984741211,26.03499984741211,26.020000457763672,26.024999618530273,7841.0
2024-10-25 12:05:00+00:00,DDOG,127.41999816894531,127.41999816894531,127.41999816894531,127.34619903564453,127.34619903564453,1829.0
2024-10-25 12:05:00+00:00,DLO,8.8100004196167,8.8100004196167,8.8149995803833,8.8100004196167,8.8149995803833,744.0
