Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:05:00+00:00,DOCU,69.80000305175781,69.80000305175781,69.81500244140625,69.80000305175781,69.81500244140625,884.0
2024-10-25 12:05:00+00:00,DSP,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,210.0
2024-10-25 12:05:00+00:00,DTSS,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,202.0
2024-10-25 12:05:00+00:00,ENPH,83.94999694824219,83.94999694824219,83.94999694824219,83.83000183105469,83.9000015258789,3051.0
2024-10-25 12:05:00+00:00,ENTG,105.7750015258789,105.7750015258789,105.7750015258789,105.7750015258789,105.7750015258789,118.0
2024-10-25 12:05:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.488800048828125,8.484999656677246,8.488800048828125,13076.0
2024-10-25 12:05:00+00:00,EXFY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7300000190734863,1.7300000190734863,771.0
2024-10-25 12:05:00+00:00,EXLS,38.900001525878906,38.900001525878906,38.904598236083984,38.900001525878906,38.904598236083984,448.0
2024-10-25 12:05:00+00:00,EXTR,14.494999885559082,14.494999885559082,14.5,14.494999885559082,14.5,316.0
2024-10-25 12:05:00+00:00,FFIV,216.5749969482422,216.5749969482422,216.5749969482422,216.5749969482422,216.5749969482422,547.0
2024-10-25 12:05:00+00:00,FIVN,30.1200008392334,30.1200008392334,30.15999984741211,30.1200008392334,30.15999984741211,734.0
2024-10-25 12:05:00+00:00,FLEX,35.33000183105469,35.33000183105469,35.349998474121094,35.33000183105469,35.33000183105469,2485.0
2024-10-25 12:05:00+00:00,FRSH,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,1012.0
2024-10-25 12:05:00+00:00,FSLR,200.52000427246094,200.52000427246094,200.63999938964844,200.30050659179688,200.30050659179688,2464.0
2024-10-25 12:05:00+00:00,FTCI,0.6797000169754028,0.6797000169754028,0.6797000169754028,0.6797000169754028,0.6797000169754028,339.0
2024-10-25 12:05:00+00:00,FTNT,81.37999725341797,81.37999725341797,81.37999725341797,81.36000061035156,81.36000061035156,2485.0
2024-10-25 12:05:00+00:00,GCT,24.90999984741211,24.90999984741211,24.920000076293945,24.90999984741211,24.920000076293945,498.0
2024-10-25 12:05:00+00:00,GDYN,15.595000267028809,15.595000267028809,15.595000267028809,15.59000015258789,15.59000015258789,402.0
2024-10-25 12:05:00+00:00,GFS,41.5,41.5,41.5,41.5,41.5,856.0
2024-10-25 12:05:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,515.0
2024-10-25 12:05:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.090000152587891,6397.0
2024-10-25 12:05:00+00:00,GRRR,4.5,4.5,4.5,4.489999771118164,4.489999771118164,10009.0
2024-10-25 12:05:00+00:00,GSIT,3.51990008354187,3.51990008354187,3.51990008354187,3.515399932861328,3.515399932861328,4200.0
2024-10-25 12:05:00+00:00,GTLB,55.61000061035156,55.61000061035156,55.650001525878906,55.61000061035156,55.650001525878906,2004.0
2024-10-25 12:05:00+00:00,HCP,33.69499969482422,33.69499969482422,33.70000076293945,33.69499969482422,33.70000076293945,1205.0
2024-10-25 12:05:00+00:00,HEAR,16.6200008392334,16.6200008392334,16.6200008392334,16.606000900268555,16.606000900268555,2010.0
2024-10-25 12:05:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,1191.0
2024-10-25 12:05:00+00:00,HLIT,14.78499984741211,14.78499984741211,14.78499984741211,14.78499984741211,14.78499984741211,619.0
2024-10-25 12:05:00+00:00,HOLO,3.6700000762939453,3.6700000762939453,3.690000057220459,3.660399913787842,3.6898999214172363,15078.0
2024-10-25 12:05:00+00:00,HOOD,27.270000457763672,27.270000457763672,27.295000076293945,27.264999389648438,27.295000076293945,13460.0
2024-10-25 12:05:00+00:00,IBEX,18.125,18.125,18.125,18.125,18.125,243.0
2024-10-25 12:05:00+00:00,INDI,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5848000049591064,3.5848000049591064,1566.0
2024-10-25 12:05:00+00:00,INFN,6.800000190734863,6.800000190734863,6.800000190734863,6.789999961853027,6.795000076293945,837.0
2024-10-25 12:05:00+00:00,INTC,23.163299560546875,23.163299560546875,23.170000076293945,23.142799377441406,23.145000457763672,51829.0
2024-10-25 12:05:00+00:00,IPGP,76.86000061035156,76.86000061035156,76.9000015258789,76.81999969482422,76.9000015258789,1325.0
2024-10-25 12:05:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2053.0
2024-10-25 12:05:00+00:00,KLAC,681.3900146484375,681.3900146484375,681.3900146484375,680.8200073242188,680.8200073242188,749.0
2024-10-25 12:05:00+00:00,KLIC,44.45000076293945,44.45000076293945,44.45000076293945,44.44499969482422,44.44499969482422,303.0
2024-10-25 12:05:00+00:00,KOPN,0.777899980545044,0.777899980545044,0.777899980545044,0.777899980545044,0.777899980545044,200.0
2024-10-25 12:05:00+00:00,KOSS,7.381899833679199,7.381899833679199,7.381899833679199,7.381899833679199,7.381899833679199,207.0
2024-10-25 12:05:00+00:00,LITE,64.41500091552734,64.41500091552734,64.44000244140625,64.4021987915039,64.4021987915039,1376.0
2024-10-25 12:05:00+00:00,LOGI,81.20500183105469,81.20500183105469,81.20500183105469,81.20500183105469,81.20500183105469,134.0
2024-10-25 12:05:00+00:00,LRCX,79.18000030517578,79.18000030517578,79.18000030517578,79.125,79.12999725341797,8831.0
2024-10-25 12:05:00+00:00,LSCC,54.40999984741211,54.40999984741211,54.40999984741211,54.40999984741211,54.40999984741211,1080.0
2024-10-25 12:05:00+00:00,LTRX,4.059899806976318,4.059899806976318,4.059899806976318,4.059899806976318,4.059899806976318,2875.0
2024-10-25 12:05:00+00:00,LYFT,13.8100004196167,13.8100004196167,13.8100004196167,13.789999961853027,13.805000305175781,14402.0
2024-10-25 12:05:00+00:00,MAPS,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,1375.0
2024-10-25 12:05:00+00:00,MARK,0.1062999963760376,0.1062999963760376,0.1062999963760376,0.1062999963760376,0.1062999963760376,400.0
2024-10-25 12:05:00+00:00,MAXN,5.7342000007629395,5.7342000007629395,5.739999771118164,5.7342000007629395,5.739999771118164,432.0
2024-10-25 12:05:00+00:00,MCHP,77.07890319824219,77.07890319824219,77.08000183105469,77.05999755859375,77.05999755859375,2925.0
2024-10-25 12:05:00+00:00,MKSI,101.0,101.0,101.0,101.0,101.0,310.0
2024-10-25 12:05:00+00:00,MNDY,299.9200134277344,299.9200134277344,300.260009765625,299.9049987792969,300.260009765625,7933.0
2024-10-25 12:05:00+00:00,MPWR,918.5499877929688,918.5499877929688,918.5499877929688,918.5499877929688,918.5499877929688,1020.0
2024-10-25 12:05:00+00:00,MQ,5.264999866485596,5.264999866485596,5.269999980926514,5.264999866485596,5.264999866485596,1038.0
2024-10-25 12:05:00+00:00,MRVL,82.43000030517578,82.43000030517578,82.43000030517578,82.38999938964844,82.38999938964844,9056.0
2024-10-25 12:05:00+00:00,MSFT,430.0799865722656,430.0799865722656,430.0799865722656,429.79998779296875,429.80999755859375,11976.0
2024-10-25 12:05:00+00:00,MSTR,239.5601043701172,239.5601043701172,239.89830017089844,239.3000946044922,239.50379943847656,31631.0
2024-10-25 12:05:00+00:00,MU,109.23999786376953,109.23999786376953,109.26499938964844,109.19010162353516,109.20999908447266,17855.0
2024-10-25 12:05:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.0986000299453735,1.0986000299453735,351.0
2024-10-25 12:05:00+00:00,MXL,14.989999771118164,14.989999771118164,15.005000114440918,14.989999771118164,15.0,6768.0
2024-10-25 12:05:00+00:00,NCNO,37.73500061035156,37.73500061035156,37.73500061035156,37.73500061035156,37.73500061035156,663.0
2024-10-25 12:05:00+00:00,NICE,176.35000610351562,176.35000610351562,176.35000610351562,176.35000610351562,176.35000610351562,279.0
2024-10-25 12:05:00+00:00,NTAP,120.36499786376953,120.36499786376953,120.36499786376953,120.36000061035156,120.36000061035156,1070.0
2024-10-25 12:05:00+00:00,NTNX,62.30500030517578,62.30500030517578,62.30500030517578,62.290000915527344,62.290000915527344,1434.0
2024-10-25 12:05:00+00:00,NVDA,143.64500427246094,143.64500427246094,143.70989990234375,143.61000061035156,143.70989990234375,156553.0
2024-10-25 12:05:00+00:00,NVMI,184.72000122070312,184.72000122070312,184.72000122070312,184.72000122070312,184.72000122070312,217.0
2024-10-25 12:05:00+00:00,NVTS,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,1.0
2024-10-25 12:05:00+00:00,NXPI,245.17999267578125,245.17999267578125,245.17999267578125,244.85499572753906,244.85499572753906,2896.0
2024-10-25 12:05:00+00:00,ON,71.81999969482422,71.81999969482422,71.83000183105469,71.77999877929688,71.77999877929688,10207.0
2024-10-25 12:05:00+00:00,ONDS,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,2120.0
2024-10-25 12:05:00+00:00,OSPN,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,1292.0
2024-10-25 12:05:00+00:00,OTEX,33.35329818725586,33.35329818725586,33.35329818725586,33.35150146484375,33.35150146484375,1264.0
2024-10-25 12:05:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,1400.0
2024-10-25 12:05:00+00:00,PCTY,173.49000549316406,173.49000549316406,173.49000549316406,173.49000549316406,173.49000549316406,2076.0
2024-10-25 12:05:00+00:00,PEGA,80.26000213623047,80.26000213623047,80.26000213623047,80.26000213623047,80.26000213623047,1302.0
2024-10-25 12:05:00+00:00,PGY,11.829999923706055,11.829999923706055,11.84000015258789,11.829999923706055,11.84000015258789,268.0
2024-10-25 12:05:00+00:00,PHUN,10.194999694824219,10.194999694824219,10.220000267028809,10.160099983215332,10.169899940490723,116199.0
2024-10-25 12:05:00+00:00,PRGS,64.80500030517578,64.80500030517578,64.80500030517578,64.80500030517578,64.80500030517578,7455.0
2024-10-25 12:05:00+00:00,PTC,186.66000366210938,186.66000366210938,186.67999267578125,186.66000366210938,186.67999267578125,676.0
2024-10-25 12:05:00+00:00,PUBM,14.927200317382812,14.927200317382812,14.927200317382812,14.927200317382812,14.927200317382812,507.0
2024-10-25 12:05:00+00:00,PYCR,14.329999923706055,14.329999923706055,14.354999542236328,14.329999923706055,14.354999542236328,1603.0
2024-10-25 12:05:00+00:00,QCOM,172.71499633789062,172.71499633789062,172.7449951171875,172.68060302734375,172.69000244140625,5903.0
2024-10-25 12:05:00+00:00,QRVO,100.25250244140625,100.25250244140625,100.25250244140625,100.23500061035156,100.23500061035156,797.0
2024-10-25 12:05:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,360.0
2024-10-25 12:05:00+00:00,QUIK,8.6850004196167,8.6850004196167,8.6850004196167,8.6850004196167,8.6850004196167,200.0
2024-10-25 12:05:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2000.0
2024-10-25 12:05:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,24745.0
2024-10-25 12:05:00+00:00,RIOT,10.045000076293945,10.045000076293945,10.050000190734863,10.039999961853027,10.045000076293945,12901.0
2024-10-25 12:05:00+00:00,RMBS,43.54999923706055,43.54999923706055,43.54999923706055,43.52000045776367,43.52000045776367,816.0
2024-10-25 12:05:00+00:00,RUM,5.835000038146973,5.835000038146973,5.835000038146973,5.829999923706055,5.829999923706055,1866.0
2024-10-25 12:05:00+00:00,RUN,14.479999542236328,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,3607.0
2024-10-25 12:05:00+00:00,SCSC,45.005001068115234,45.005001068115234,45.005001068115234,45.005001068115234,45.005001068115234,967.0
2024-10-25 12:05:00+00:00,SEDG,16.184999465942383,16.184999465942383,16.190000534057617,16.171600341796875,16.18000030517578,8869.0
2024-10-25 12:05:00+00:00,SHLS,5.339900016784668,5.339900016784668,5.339900016784668,5.329999923706055,5.329999923706055,2478.0
2024-10-25 12:05:00+00:00,SIMO,57.13999938964844,57.13999938964844,57.13999938964844,57.13999938964844,57.13999938964844,461.0
2024-10-25 12:05:00+00:00,SMCI,47.75,47.75,47.77000045776367,47.68000030517578,47.720001220703125,26427.0
2024-10-25 12:05:00+00:00,SMTC,45.95800018310547,45.95800018310547,45.95800018310547,45.95800018310547,45.95800018310547,107.0
2024-10-25 12:05:00+00:00,SNPS,503.7650146484375,503.7650146484375,503.7650146484375,503.56500244140625,503.6600036621094,1021.0
2024-10-25 12:05:00+00:00,SONO,12.819999694824219,12.819999694824219,12.829999923706055,12.819999694824219,12.819999694824219,1782.0
2024-10-25 12:05:00+00:00,SOUN,5.264999866485596,5.264999866485596,5.269899845123291,5.261000156402588,5.267600059509277,17700.0
2024-10-25 12:05:00+00:00,SOUNW,1.8918999433517456,1.8918999433517456,1.899999976158142,1.8912999629974365,1.899999976158142,2300.0
2024-10-25 12:05:00+00:00,SPSC,171.2899932861328,171.2899932861328,171.7100067138672,171.2899932861328,171.66000366210938,3350.0
2024-10-25 12:05:00+00:00,SRAD,12.360099792480469,12.360099792480469,12.366000175476074,12.360099792480469,12.366000175476074,875.0
2024-10-25 12:05:00+00:00,SSNC,69.80999755859375,69.80999755859375,69.81999969482422,69.80999755859375,69.81999969482422,3823.0
2024-10-25 12:05:00+00:00,STNE,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,732.0
2024-10-25 12:05:00+00:00,STX,104.00499725341797,104.00499725341797,104.02200317382812,103.98069763183594,103.98069763183594,2433.0
2024-10-25 12:05:00+00:00,SVRE,0.08250000327825546,0.08250000327825546,0.08269999921321869,0.08250000327825546,0.08269999921321869,2716.0
2024-10-25 12:05:00+00:00,SWKS,96.54000091552734,96.54000091552734,96.54000091552734,96.54000091552734,96.54000091552734,613.0
2024-10-25 12:05:00+00:00,SYTA,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2898999452590942,1.2899999618530273,7353.0
2024-10-25 12:05:00+00:00,TEAM,189.86000061035156,189.86000061035156,189.86000061035156,189.86000061035156,189.86000061035156,263.0
2024-10-25 12:05:00+00:00,TER,112.83999633789062,112.83999633789062,112.83999633789062,112.78500366210938,112.78500366210938,3510.0
2024-10-25 12:05:00+00:00,TRMB,61.025001525878906,61.025001525878906,61.025001525878906,61.025001525878906,61.025001525878906,294.0
2024-10-25 12:05:00+00:00,TTD,119.4280014038086,119.4280014038086,119.44000244140625,119.3499984741211,119.3499984741211,5335.0
2024-10-25 12:05:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,400.0
2024-10-25 12:05:00+00:00,TXN,208.7899932861328,208.7899932861328,208.7899932861328,208.61000061035156,208.61000061035156,3906.0
2024-10-25 12:05:00+00:00,VCSA,2.430299997329712,2.430299997329712,2.430299997329712,2.430299997329712,2.430299997329712,1111.0
2024-10-25 12:05:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,745.0
2024-10-25 12:05:00+00:00,VERX,42.220001220703125,42.220001220703125,42.220001220703125,42.220001220703125,42.220001220703125,655.0
2024-10-25 12:05:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.255000114440918,9.25,9.25,1875.0
2024-10-25 12:05:00+00:00,VICR,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,153.0
2024-10-25 12:05:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.755000114440918,4.760000228881836,240.0
2024-10-25 12:05:00+00:00,VNET,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.444999933242798,3.450000047683716,4347.0
2024-10-25 12:05:00+00:00,VRNS,56.77000045776367,56.77000045776367,56.77000045776367,56.77000045776367,56.77000045776367,532.0
2024-10-25 12:05:00+00:00,VRNT,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,1091.0
2024-10-25 12:05:00+00:00,VRSN,185.6300048828125,185.6300048828125,185.74000549316406,185.6300048828125,185.6300048828125,1503.0
2024-10-25 12:05:00+00:00,VSAT,10.399999618530273,10.399999618530273,10.430000305175781,10.399999618530273,10.430000305175781,5798.0
2024-10-25 12:05:00+00:00,VUZI,1.3040000200271606,1.3040000200271606,1.315000057220459,1.2999999523162842,1.315000057220459,36793.0
2024-10-25 12:05:00+00:00,WDAY,240.19500732421875,240.19500732421875,240.19500732421875,240.156005859375,240.156005859375,943.0
2024-10-25 12:05:00+00:00,WDC,71.80000305175781,71.80000305175781,71.80000305175781,71.7249984741211,71.75,20441.0
2024-10-25 12:05:00+00:00,WISA,1.850000023841858,1.850000023841858,1.850000023841858,1.840000033378601,1.8450000286102295,1952.0
2024-10-25 12:05:00+00:00,XRX,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,586.0
2024-10-25 12:05:00+00:00,ZI,10.515000343322754,10.515000343322754,10.524999618530273,10.515000343322754,10.520000457763672,11430.0
2024-10-25 12:05:00+00:00,ZM,73.02999877929688,73.02999877929688,73.06999969482422,73.02999877929688,73.06999969482422,3179.0
2024-10-25 12:05:00+00:00,ZS,186.1699981689453,186.1699981689453,186.1699981689453,186.1699981689453,186.1699981689453,821.0
2024-10-25 12:06:00+00:00,AAOI,18.18000030517578,18.18000030517578,18.18000030517578,18.142000198364258,18.149999618530273,2977.0
2024-10-25 12:06:00+00:00,AAPL,232.35989379882812,232.35989379882812,232.4093017578125,232.31399536132812,232.31399536132812,57530.0
2024-10-25 12:06:00+00:00,ACMR,19.939899444580078,19.939899444580078,19.939899444580078,19.93000030517578,19.93000030517578,894.0
2024-10-25 12:06:00+00:00,ADBE,485.2799987792969,485.2799987792969,485.2799987792969,485.17999267578125,485.17999267578125,1673.0
2024-10-25 12:06:00+00:00,ADSK,286.79998779296875,286.79998779296875,286.8500061035156,286.79998779296875,286.80999755859375,2400.0
2024-10-25 12:06:00+00:00,AFRM,41.56999969482422,41.56999969482422,41.59000015258789,41.540000915527344,41.59000015258789,6028.0
2024-10-25 12:06:00+00:00,AKAM,102.90499877929688,102.90499877929688,102.90499877929688,102.9000015258789,102.9000015258789,373.0
2024-10-25 12:06:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.0
2024-10-25 12:06:00+00:00,ALGM,22.75,22.75,22.780000686645508,22.75,22.780000686645508,8109.0
2024-10-25 12:06:00+00:00,ALTR,104.0,104.0,104.0,104.0,104.0,832.0
2024-10-25 12:06:00+00:00,AMAT,188.4550018310547,188.4550018310547,188.50999450683594,188.4149932861328,188.48500061035156,5977.0
2024-10-25 12:06:00+00:00,AMD,157.63999938964844,157.63999938964844,157.82000732421875,157.63999938964844,157.82000732421875,34645.0
2024-10-25 12:06:00+00:00,AMKR,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,2043.0
2024-10-25 12:06:00+00:00,AMPL,9.234999656677246,9.234999656677246,9.241999626159668,9.234999656677246,9.241999626159668,2079.0
2024-10-25 12:06:00+00:00,ANSS,326.1300048828125,326.1300048828125,326.1300048828125,326.1300048828125,326.1300048828125,649.0
2024-10-25 12:06:00+00:00,API,2.8450000286102295,2.8450000286102295,2.8499999046325684,2.8450000286102295,2.8499999046325684,1300.0
2024-10-25 12:06:00+00:00,APP,161.6300048828125,161.6300048828125,161.6300048828125,161.57119750976562,161.58999633789062,1874.0
2024-10-25 12:06:00+00:00,ARRY,6.554100036621094,6.554100036621094,6.559999942779541,6.550000190734863,6.550099849700928,19386.0
2024-10-25 12:06:00+00:00,ASML,717.1799926757812,717.1799926757812,717.489990234375,717.1799926757812,717.489990234375,812.0
2024-10-25 12:06:00+00:00,AUR,6.440000057220459,6.440000057220459,6.440000057220459,6.40500020980835,6.40500020980835,20731.0
2024-10-25 12:06:00+00:00,AUUD,0.6438999772071838,0.6438999772071838,0.6438999772071838,0.6438999772071838,0.6438999772071838,0.0
2024-10-25 12:06:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,139.0
2024-10-25 12:06:00+00:00,AVGO,176.13999938964844,176.13999938964844,176.25,176.10000610351562,176.2100067138672,11730.0
2024-10-25 12:06:00+00:00,AVPT,12.029999732971191,12.029999732971191,12.029999732971191,12.015000343322754,12.015000343322754,1085.0
2024-10-25 12:06:00+00:00,AVT,54.165000915527344,54.165000915527344,54.165000915527344,54.165000915527344,54.165000915527344,351.0
2024-10-25 12:06:00+00:00,AXTI,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,100.0
2024-10-25 12:06:00+00:00,BEEM,4.929999828338623,4.929999828338623,4.929999828338623,4.895899772644043,4.895899772644043,2463.0
2024-10-25 12:06:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,4032.0
2024-10-25 12:06:00+00:00,BMBL,7.244999885559082,7.244999885559082,7.244999885559082,7.239999771118164,7.239999771118164,712.0
2024-10-25 12:06:00+00:00,BSY,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,427.0
2024-10-25 12:06:00+00:00,CAMT,78.5,78.5,78.5,78.38749694824219,78.38999938964844,3342.0
2024-10-25 12:06:00+00:00,CDNS,259.8800048828125,259.8800048828125,259.8999938964844,259.7699890136719,259.7699890136719,1076.0
2024-10-25 12:06:00+00:00,CDW,219.2550048828125,219.2550048828125,219.2550048828125,219.2100067138672,219.25,647.0
2024-10-25 12:06:00+00:00,CETX,0.2980000078678131,0.2980000078678131,0.2980000078678131,0.29660001397132874,0.29660001397132874,4426.0
2024-10-25 12:06:00+00:00,CFLT,22.690000534057617,22.690000534057617,22.700000762939453,22.684999465942383,22.700000762939453,1384.0
2024-10-25 12:06:00+00:00,CHKP,207.72000122070312,207.72000122070312,207.72000122070312,207.72000122070312,207.72000122070312,470.0
2024-10-25 12:06:00+00:00,CLSK,11.890000343322754,11.890000343322754,11.920000076293945,11.883999824523926,11.90999984741211,53065.0
2024-10-25 12:06:00+00:00,COHR,95.05999755859375,95.05999755859375,95.18000030517578,95.05999755859375,95.11000061035156,4468.0
2024-10-25 12:06:00+00:00,COIN,209.125,209.125,209.41000366210938,209.08999633789062,209.41000366210938,8785.0
2024-10-25 12:06:00+00:00,COMM,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,819.0
2024-10-25 12:06:00+00:00,CORZ,13.255999565124512,13.255999565124512,13.270000457763672,13.255999565124512,13.265999794006348,7470.0
2024-10-25 12:06:00+00:00,CRDO,39.709999084472656,39.709999084472656,39.709999084472656,39.68000030517578,39.709999084472656,3488.0
2024-10-25 12:06:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.900899887084961,2.900899887084961,842.0
2024-10-25 12:06:00+00:00,CRSR,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,591.0
2024-10-25 12:06:00+00:00,CRWD,309.8656005859375,309.8656005859375,309.9599914550781,309.68719482421875,309.68719482421875,3585.0
2024-10-25 12:06:00+00:00,CSCO,55.99599838256836,55.99599838256836,55.99599838256836,55.97999954223633,55.97999954223633,7358.0
2024-10-25 12:06:00+00:00,CSIQ,13.75,13.75,13.789999961853027,13.75,13.789999961853027,5056.0
2024-10-25 12:06:00+00:00,CTSH,74.8550033569336,74.8550033569336,74.86000061035156,74.8499984741211,74.86000061035156,1576.0
2024-10-25 12:06:00+00:00,DAKT,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,520.0
2024-10-25 12:06:00+00:00,DBX,26.045000076293945,26.045000076293945,26.049999237060547,26.03499984741211,26.03499984741211,4189.0
2024-10-25 12:06:00+00:00,DDOG,127.46710205078125,127.46710205078125,127.46710205078125,127.46710205078125,127.46710205078125,1532.0
2024-10-25 12:06:00+00:00,DGHI,1.5791000127792358,1.5791000127792358,1.600000023841858,1.5702999830245972,1.600000023841858,3891.0
2024-10-25 12:06:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,249.0
2024-10-25 12:06:00+00:00,DOCU,69.80999755859375,69.80999755859375,69.80999755859375,69.75,69.7699966430664,1496.0
2024-10-25 12:06:00+00:00,ENPH,83.94400024414062,83.94400024414062,84.04989624023438,83.9000015258789,83.98999786376953,8996.0
2024-10-25 12:06:00+00:00,ENTG,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,1143.0
2024-10-25 12:06:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.489899635314941,8.484000205993652,8.484999656677246,71866.0
2024-10-25 12:06:00+00:00,EXFY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,0.0
2024-10-25 12:06:00+00:00,EXLS,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,676.0
2024-10-25 12:06:00+00:00,EXTR,14.494999885559082,14.494999885559082,14.494999885559082,14.494999885559082,14.494999885559082,188.0
2024-10-25 12:06:00+00:00,FCUV,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.2581000030040741,0.2581000030040741,702.0
2024-10-25 12:06:00+00:00,FIVN,30.1299991607666,30.1299991607666,30.1299991607666,30.1200008392334,30.1200008392334,917.0
2024-10-25 12:06:00+00:00,FLEX,35.33000183105469,35.33000183105469,35.34000015258789,35.33000183105469,35.34000015258789,1562.0
2024-10-25 12:06:00+00:00,FORM,45.29999923706055,45.29999923706055,45.31999969482422,45.29999923706055,45.31999969482422,723.0
2024-10-25 12:06:00+00:00,FROG,29.405000686645508,29.405000686645508,29.405000686645508,29.405000686645508,29.405000686645508,157.0
2024-10-25 12:06:00+00:00,FRSH,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,299.0
2024-10-25 12:06:00+00:00,FSLR,200.51499938964844,200.51499938964844,200.52780151367188,200.50999450683594,200.52780151367188,2449.0
2024-10-25 12:06:00+00:00,FTCI,0.6735000014305115,0.6735000014305115,0.6796000003814697,0.6735000014305115,0.6796000003814697,2732.0
