Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:06:00+00:00,FTNT,81.43000030517578,81.43000030517578,81.43000030517578,81.4000015258789,81.4000015258789,2316.0
2024-10-25 12:06:00+00:00,GCT,24.959999084472656,24.959999084472656,24.969999313354492,24.940000534057617,24.940000534057617,4180.0
2024-10-25 12:06:00+00:00,GDYN,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,107.0
2024-10-25 12:06:00+00:00,GFS,41.505001068115234,41.505001068115234,41.5099983215332,41.505001068115234,41.5099983215332,721.0
2024-10-25 12:06:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.330299973487854,1.330299973487854,2090.0
2024-10-25 12:06:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,2239.0
2024-10-25 12:06:00+00:00,GRRR,4.492000102996826,4.492000102996826,4.492000102996826,4.492000102996826,4.492000102996826,431.0
2024-10-25 12:06:00+00:00,GSIT,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0.0
2024-10-25 12:06:00+00:00,GTLB,55.61000061035156,55.61000061035156,55.61000061035156,55.58000183105469,55.58000183105469,2024.0
2024-10-25 12:06:00+00:00,HCP,33.69990158081055,33.69990158081055,33.69990158081055,33.69499969482422,33.69499969482422,1138.0
2024-10-25 12:06:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.78499984741211,14.779999732971191,14.78499984741211,1319.0
2024-10-25 12:06:00+00:00,HOLO,3.640000104904175,3.640000104904175,3.690000057220459,3.640000104904175,3.6700000762939453,3497.0
2024-10-25 12:06:00+00:00,HOOD,27.236000061035156,27.236000061035156,27.270000457763672,27.219999313354492,27.270000457763672,6253.0
2024-10-25 12:06:00+00:00,IMTE,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.6799999475479126,1.6799999475479126,1695.0
2024-10-25 12:06:00+00:00,INDI,3.5799999237060547,3.5799999237060547,3.5899999141693115,3.5799999237060547,3.5899999141693115,8479.0
2024-10-25 12:06:00+00:00,INOD,19.90999984741211,19.90999984741211,19.920000076293945,19.90999984741211,19.920000076293945,841.0
2024-10-25 12:06:00+00:00,INTA,50.09000015258789,50.09000015258789,50.09000015258789,50.09000015258789,50.09000015258789,361.0
2024-10-25 12:06:00+00:00,INTC,23.165000915527344,23.165000915527344,23.170000076293945,23.16200065612793,23.1697998046875,18965.0
2024-10-25 12:06:00+00:00,IPGP,76.87999725341797,76.87999725341797,76.87999725341797,76.87999725341797,76.87999725341797,227.0
2024-10-25 12:06:00+00:00,ITI,7.195799827575684,7.195799827575684,7.195799827575684,7.195799827575684,7.195799827575684,701.0
2024-10-25 12:06:00+00:00,JAMF,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,148.0
2024-10-25 12:06:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,586.0
2024-10-25 12:06:00+00:00,KLAC,681.4149780273438,681.4149780273438,681.510009765625,681.4149780273438,681.510009765625,685.0
2024-10-25 12:06:00+00:00,KLIC,44.39500045776367,44.39500045776367,44.439998626708984,44.39500045776367,44.439998626708984,1261.0
2024-10-25 12:06:00+00:00,KOPN,0.777899980545044,0.777899980545044,0.777899980545044,0.777899980545044,0.777899980545044,1900.0
2024-10-25 12:06:00+00:00,KOSS,7.404600143432617,7.404600143432617,7.404600143432617,7.404600143432617,7.404600143432617,133.0
2024-10-25 12:06:00+00:00,LINK,4.74429988861084,4.74429988861084,4.74429988861084,4.74429988861084,4.74429988861084,777.0
2024-10-25 12:06:00+00:00,LITE,64.41459655761719,64.41459655761719,64.41459655761719,64.41459655761719,64.41459655761719,448.0
2024-10-25 12:06:00+00:00,LOGI,81.23500061035156,81.23500061035156,81.23999786376953,81.23500061035156,81.23999786376953,578.0
2024-10-25 12:06:00+00:00,LPSN,1.1780999898910522,1.1780999898910522,1.1780999898910522,1.1780999898910522,1.1780999898910522,183.0
2024-10-25 12:06:00+00:00,LRCX,79.12999725341797,79.12999725341797,79.18000030517578,79.11000061035156,79.18000030517578,12598.0
2024-10-25 12:06:00+00:00,LUNA,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,3110.0
2024-10-25 12:06:00+00:00,LYFT,13.803999900817871,13.803999900817871,13.8149995803833,13.802499771118164,13.8100004196167,17555.0
2024-10-25 12:06:00+00:00,MAPS,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,2227.0
2024-10-25 12:06:00+00:00,MARK,0.10679999738931656,0.10679999738931656,0.10679999738931656,0.10679999738931656,0.10679999738931656,100.0
2024-10-25 12:06:00+00:00,MCHP,77.06999969482422,77.06999969482422,77.06999969482422,77.06999969482422,77.06999969482422,1372.0
2024-10-25 12:06:00+00:00,MKSI,100.95999908447266,100.95999908447266,101.0,100.95999908447266,101.0,794.0
2024-10-25 12:06:00+00:00,MNDY,300.06500244140625,300.06500244140625,300.0799865722656,300.06500244140625,300.0799865722656,1486.0
2024-10-25 12:06:00+00:00,MQ,5.264999866485596,5.264999866485596,5.269999980926514,5.264999866485596,5.269999980926514,776.0
2024-10-25 12:06:00+00:00,MRVL,82.38999938964844,82.38999938964844,82.4384994506836,82.38999938964844,82.42500305175781,15502.0
2024-10-25 12:06:00+00:00,MSFT,430.256591796875,430.256591796875,430.256591796875,430.11981201171875,430.11981201171875,21612.0
2024-10-25 12:06:00+00:00,MSTR,239.22000122070312,239.22000122070312,239.889892578125,239.16000366210938,239.57000732421875,39642.0
2024-10-25 12:06:00+00:00,MTC,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3686000108718872,0.36880001425743103,6125.0
2024-10-25 12:06:00+00:00,MTSI,120.45999908447266,120.45999908447266,120.45999908447266,120.45999908447266,120.45999908447266,651.0
2024-10-25 12:06:00+00:00,MU,109.18679809570312,109.18679809570312,109.25499725341797,109.18679809570312,109.25,13464.0
2024-10-25 12:06:00+00:00,MVIS,1.0902999639511108,1.0902999639511108,1.100000023841858,1.0902999639511108,1.100000023841858,3130.0
2024-10-25 12:06:00+00:00,NCNO,37.75,37.75,37.7599983215332,37.75,37.7599983215332,1546.0
2024-10-25 12:06:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,117.0
2024-10-25 12:06:00+00:00,NTAP,120.41999816894531,120.41999816894531,120.44000244140625,120.375,120.375,1613.0
2024-10-25 12:06:00+00:00,NTNX,62.310001373291016,62.310001373291016,62.334999084472656,62.310001373291016,62.334999084472656,1372.0
2024-10-25 12:06:00+00:00,NTWK,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,160.0
2024-10-25 12:06:00+00:00,NVDA,143.5500030517578,143.5500030517578,143.6999969482422,143.5399932861328,143.66000366210938,189269.0
2024-10-25 12:06:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,229.0
2024-10-25 12:06:00+00:00,OKTA,72.54139709472656,72.54139709472656,72.55000305175781,72.54139709472656,72.55000305175781,416.0
2024-10-25 12:06:00+00:00,ON,71.87000274658203,71.87000274658203,71.87999725341797,71.80149841308594,71.80149841308594,11031.0
2024-10-25 12:06:00+00:00,OSIS,136.53500366210938,136.53500366210938,136.5399932861328,136.53500366210938,136.5399932861328,361.0
2024-10-25 12:06:00+00:00,OSPN,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,645.0
2024-10-25 12:06:00+00:00,PANW,369.7699890136719,369.7699890136719,369.7699890136719,369.67999267578125,369.67999267578125,1374.0
2024-10-25 12:06:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,0.0
2024-10-25 12:06:00+00:00,PAYS,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,569.0
2024-10-25 12:06:00+00:00,PEGY,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,277.0
2024-10-25 12:06:00+00:00,PGY,11.8100004196167,11.8100004196167,11.829999923706055,11.8100004196167,11.829999923706055,2902.0
2024-10-25 12:06:00+00:00,PHUN,10.125,10.125,10.190999984741211,10.120100021362305,10.190999984741211,66550.0
2024-10-25 12:06:00+00:00,PI,205.13499450683594,205.13499450683594,205.13499450683594,205.13499450683594,205.13499450683594,250.0
2024-10-25 12:06:00+00:00,PLUS,98.12999725341797,98.12999725341797,98.12999725341797,98.03500366210938,98.03500366210938,466.0
2024-10-25 12:06:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,190.0
2024-10-25 12:06:00+00:00,PRGS,64.80590057373047,64.80590057373047,64.80590057373047,64.80590057373047,64.80590057373047,205.0
2024-10-25 12:06:00+00:00,PXLW,0.7415000200271606,0.7415000200271606,0.7415000200271606,0.7415000200271606,0.7415000200271606,4000.0
2024-10-25 12:06:00+00:00,PYCR,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,501.0
2024-10-25 12:06:00+00:00,QCOM,172.6501007080078,172.6501007080078,172.6999969482422,172.63999938964844,172.6999969482422,4298.0
2024-10-25 12:06:00+00:00,QRVO,100.2300033569336,100.2300033569336,100.25,100.2300033569336,100.25,1052.0
2024-10-25 12:06:00+00:00,QUBT,1.069700002670288,1.069700002670288,1.069700002670288,1.069700002670288,1.069700002670288,763.0
2024-10-25 12:06:00+00:00,RCAT,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,0.0
2024-10-25 12:06:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2105000019073486,40938.0
2024-10-25 12:06:00+00:00,RIOT,10.026000022888184,10.026000022888184,10.045000076293945,10.021200180053711,10.045000076293945,12790.0
2024-10-25 12:06:00+00:00,RMBS,43.5099983215332,43.5099983215332,43.529998779296875,43.5099983215332,43.5099983215332,1821.0
2024-10-25 12:06:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,109.0
2024-10-25 12:06:00+00:00,RUM,5.820000171661377,5.820000171661377,5.840000152587891,5.820000171661377,5.840000152587891,7543.0
2024-10-25 12:06:00+00:00,RUN,14.470000267028809,14.470000267028809,14.489999771118164,14.470000267028809,14.477999687194824,9557.0
2024-10-25 12:06:00+00:00,SATS,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,367.0
2024-10-25 12:06:00+00:00,SEDG,16.170000076293945,16.170000076293945,16.190000534057617,16.170000076293945,16.18000030517578,5540.0
2024-10-25 12:06:00+00:00,SHLS,5.329999923706055,5.329999923706055,5.335000038146973,5.329999923706055,5.335000038146973,1265.0
2024-10-25 12:06:00+00:00,SIMO,57.130001068115234,57.130001068115234,57.150001525878906,57.130001068115234,57.150001525878906,1987.0
2024-10-25 12:06:00+00:00,SKYT,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,773.0
2024-10-25 12:06:00+00:00,SMCI,47.70000076293945,47.70000076293945,47.779998779296875,47.70000076293945,47.77000045776367,29550.0
2024-10-25 12:06:00+00:00,SMTC,45.84000015258789,45.84000015258789,45.95500183105469,45.84000015258789,45.91999816894531,3584.0
2024-10-25 12:06:00+00:00,SNPS,503.7550048828125,503.7550048828125,503.7550048828125,503.4800109863281,503.75,1489.0
2024-10-25 12:06:00+00:00,SOBR,7.659999847412109,7.659999847412109,7.659999847412109,7.650000095367432,7.650000095367432,373.0
2024-10-25 12:06:00+00:00,SOUN,5.268199920654297,5.268199920654297,5.269999980926514,5.260000228881836,5.265100002288818,36647.0
2024-10-25 12:06:00+00:00,SOUNW,1.8970999717712402,1.8970999717712402,1.8970999717712402,1.8970999717712402,1.8970999717712402,676.0
2024-10-25 12:06:00+00:00,SPSC,171.2899932861328,171.2899932861328,171.2899932861328,171.2899932861328,171.2899932861328,1673.0
2024-10-25 12:06:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,172.0
2024-10-25 12:06:00+00:00,SSNC,69.80999755859375,69.80999755859375,69.82990264892578,69.80999755859375,69.80999755859375,3876.0
2024-10-25 12:06:00+00:00,STER,16.736000061035156,16.736000061035156,16.739999771118164,16.736000061035156,16.739999771118164,550.0
2024-10-25 12:06:00+00:00,STNE,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,429.0
2024-10-25 12:06:00+00:00,STX,103.91999816894531,103.91999816894531,104.05999755859375,103.91999816894531,104.0199966430664,3521.0
2024-10-25 12:06:00+00:00,SURG,1.75,1.75,1.75,1.75,1.75,400.0
2024-10-25 12:06:00+00:00,SWKS,96.54000091552734,96.54000091552734,96.56999969482422,96.54000091552734,96.56999969482422,1121.0
2024-10-25 12:06:00+00:00,SYNA,73.81999969482422,73.81999969482422,73.81999969482422,73.81999969482422,73.81999969482422,193.0
2024-10-25 12:06:00+00:00,SYTA,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3049999475479126,1.3049999475479126,22232.0
2024-10-25 12:06:00+00:00,TEAM,190.00999450683594,190.00999450683594,190.00999450683594,190.00999450683594,190.00999450683594,939.0
2024-10-25 12:06:00+00:00,TENB,41.849998474121094,41.849998474121094,41.880001068115234,41.849998474121094,41.880001068115234,1516.0
2024-10-25 12:06:00+00:00,TER,112.80000305175781,112.80000305175781,112.83000183105469,112.79000091552734,112.83000183105469,3021.0
2024-10-25 12:06:00+00:00,TGL,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.0
2024-10-25 12:06:00+00:00,TRMB,61.02399826049805,61.02399826049805,61.029998779296875,61.02399826049805,61.029998779296875,826.0
2024-10-25 12:06:00+00:00,TTD,119.4000015258789,119.4000015258789,119.4000015258789,119.3499984741211,119.36000061035156,1879.0
2024-10-25 12:06:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,570.0
2024-10-25 12:06:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,19755.0
2024-10-25 12:06:00+00:00,TXN,208.75999450683594,208.75999450683594,208.7899932861328,208.7100067138672,208.7899932861328,1909.0
2024-10-25 12:06:00+00:00,UCTT,36.189998626708984,36.189998626708984,36.20000076293945,36.189998626708984,36.20000076293945,357.0
2024-10-25 12:06:00+00:00,VECO,29.614500045776367,29.614500045776367,29.614500045776367,29.614500045776367,29.614500045776367,349.0
2024-10-25 12:06:00+00:00,VICR,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,1284.0
2024-10-25 12:06:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,179.0
2024-10-25 12:06:00+00:00,VNET,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4600000381469727,3.4600000381469727,1951.0
2024-10-25 12:06:00+00:00,VOXX,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,219.0
2024-10-25 12:06:00+00:00,VRNT,22.15999984741211,22.15999984741211,22.170000076293945,22.15999984741211,22.170000076293945,1295.0
2024-10-25 12:06:00+00:00,VRSN,185.82000732421875,185.82000732421875,185.82000732421875,185.82000732421875,185.82000732421875,1242.0
2024-10-25 12:06:00+00:00,VSAT,10.40999984741211,10.40999984741211,10.411999702453613,10.40999984741211,10.411999702453613,723.0
2024-10-25 12:06:00+00:00,VUZI,1.309999942779541,1.309999942779541,1.309999942779541,1.3049999475479126,1.3049999475479126,2186.0
2024-10-25 12:06:00+00:00,WDAY,240.0500030517578,240.0500030517578,240.0500030517578,240.0500030517578,240.0500030517578,150.0
2024-10-25 12:06:00+00:00,WDC,71.69000244140625,71.69000244140625,71.81999969482422,71.69000244140625,71.80500030517578,16921.0
2024-10-25 12:06:00+00:00,XPER,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,970.0
2024-10-25 12:06:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,1071.0
2024-10-25 12:06:00+00:00,ZBRA,362.82501220703125,362.82501220703125,362.82501220703125,362.82501220703125,362.82501220703125,1208.0
2024-10-25 12:06:00+00:00,ZI,10.529999732971191,10.529999732971191,10.529999732971191,10.524999618530273,10.524999618530273,766.0
2024-10-25 12:06:00+00:00,ZM,73.0479965209961,73.0479965209961,73.0479965209961,73.0479965209961,73.0479965209961,387.0
2024-10-25 12:06:00+00:00,ZS,186.52999877929688,186.52999877929688,186.52999877929688,186.4199981689453,186.4199981689453,897.0
2024-10-25 12:07:00+00:00,AAOI,18.139999389648438,18.139999389648438,18.18000030517578,18.139999389648438,18.18000030517578,2430.0
2024-10-25 12:07:00+00:00,AAPL,232.19400024414062,232.19400024414062,232.42999267578125,232.1916046142578,232.3699951171875,60411.0
2024-10-25 12:07:00+00:00,ACIW,48.814998626708984,48.814998626708984,48.814998626708984,48.814998626708984,48.814998626708984,141.0
2024-10-25 12:07:00+00:00,ACMR,19.922100067138672,19.922100067138672,19.922100067138672,19.922100067138672,19.922100067138672,192.0
2024-10-25 12:07:00+00:00,ADBE,485.17999267578125,485.17999267578125,485.375,485.17999267578125,485.375,1424.0
2024-10-25 12:07:00+00:00,ADI,233.44000244140625,233.44000244140625,233.44000244140625,233.44000244140625,233.44000244140625,773.0
2024-10-25 12:07:00+00:00,ADSK,286.625,286.625,286.80999755859375,286.625,286.79998779296875,3033.0
2024-10-25 12:07:00+00:00,ADTN,6.385200023651123,6.385200023651123,6.400000095367432,6.380000114440918,6.400000095367432,7046.0
2024-10-25 12:07:00+00:00,AEHR,16.947500228881836,16.947500228881836,16.97249984741211,16.924999237060547,16.924999237060547,9911.0
2024-10-25 12:07:00+00:00,AFRM,41.645999908447266,41.645999908447266,41.65999984741211,41.58000183105469,41.58890151977539,10674.0
2024-10-25 12:07:00+00:00,AGYS,112.43499755859375,112.43499755859375,112.43499755859375,112.43499755859375,112.43499755859375,303.0
2024-10-25 12:07:00+00:00,AKAM,102.92980194091797,102.92980194091797,102.92980194091797,102.91000366210938,102.91000366210938,564.0
2024-10-25 12:07:00+00:00,AKTS,0.05719999969005585,0.05719999969005585,0.05719999969005585,0.05719999969005585,0.05719999969005585,27505.0
2024-10-25 12:07:00+00:00,ALGM,22.7549991607666,22.7549991607666,22.760000228881836,22.739999771118164,22.753999710083008,3974.0
2024-10-25 12:07:00+00:00,ALTR,103.79499816894531,103.79499816894531,103.79499816894531,103.79499816894531,103.79499816894531,889.0
2024-10-25 12:07:00+00:00,AMAT,188.38999938964844,188.38999938964844,188.4499969482422,188.33999633789062,188.4499969482422,6725.0
2024-10-25 12:07:00+00:00,AMBA,58.459999084472656,58.459999084472656,58.459999084472656,58.459999084472656,58.459999084472656,1870.0
2024-10-25 12:07:00+00:00,AMD,157.47000122070312,157.47000122070312,157.6623992919922,157.4499969482422,157.64199829101562,61237.0
2024-10-25 12:07:00+00:00,AMKR,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,598.0
2024-10-25 12:07:00+00:00,API,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,400.0
2024-10-25 12:07:00+00:00,APP,161.5,161.5,161.60000610351562,161.5,161.60000610351562,9926.0
2024-10-25 12:07:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,495.0
2024-10-25 12:07:00+00:00,ARQQ,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,108.0
2024-10-25 12:07:00+00:00,ARRY,6.534999847412109,6.534999847412109,6.559999942779541,6.53000020980835,6.554999828338623,17783.0
2024-10-25 12:07:00+00:00,ATOM,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3550000190734863,3.3550000190734863,563.0
2024-10-25 12:07:00+00:00,AUR,6.434999942779541,6.434999942779541,6.439899921417236,6.434999942779541,6.434999942779541,1795.0
2024-10-25 12:07:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.140000343322754,8.135000228881836,8.140000343322754,461.0
2024-10-25 12:07:00+00:00,AVGO,176.07000732421875,176.07000732421875,176.17999267578125,176.0500030517578,176.14999389648438,12570.0
2024-10-25 12:07:00+00:00,AVPT,12.030099868774414,12.030099868774414,12.030099868774414,12.030099868774414,12.030099868774414,135.0
2024-10-25 12:07:00+00:00,AXTI,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,192.0
2024-10-25 12:07:00+00:00,AZPN,235.99000549316406,235.99000549316406,235.99000549316406,235.99000549316406,235.99000549316406,328.0
2024-10-25 12:07:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,637.0
2024-10-25 12:07:00+00:00,BRZE,30.829999923706055,30.829999923706055,30.829999923706055,30.829999923706055,30.829999923706055,133.0
2024-10-25 12:07:00+00:00,CAN,0.9945999979972839,0.9945999979972839,0.9945999979972839,0.9929999709129333,0.9929999709129333,6051.0
2024-10-25 12:07:00+00:00,CDNS,259.7300109863281,259.7300109863281,259.8699951171875,259.6400146484375,259.8349914550781,3381.0
2024-10-25 12:07:00+00:00,CDW,219.2449951171875,219.2449951171875,219.2449951171875,219.24249267578125,219.24249267578125,216.0
2024-10-25 12:07:00+00:00,CETX,0.2980000078678131,0.2980000078678131,0.2980000078678131,0.2980000078678131,0.2980000078678131,4400.0
2024-10-25 12:07:00+00:00,CFLT,22.690000534057617,22.690000534057617,22.700000762939453,22.690000534057617,22.69499969482422,1952.0
2024-10-25 12:07:00+00:00,CGNX,39.0,39.0,39.0099983215332,39.0,39.0099983215332,1435.0
2024-10-25 12:07:00+00:00,CHKP,207.69000244140625,207.69000244140625,207.6999969482422,207.69000244140625,207.6999969482422,551.0
2024-10-25 12:07:00+00:00,CLSK,11.890000343322754,11.890000343322754,11.90999984741211,11.860099792480469,11.88010025024414,85344.0
2024-10-25 12:07:00+00:00,COHR,95.05000305175781,95.05000305175781,95.14240264892578,95.05000305175781,95.14240264892578,2157.0
2024-10-25 12:07:00+00:00,COIN,208.6699981689453,208.6699981689453,209.0800018310547,208.6699981689453,209.05999755859375,17734.0
2024-10-25 12:07:00+00:00,COMM,6.315000057220459,6.315000057220459,6.320000171661377,6.315000057220459,6.320000171661377,1401.0
2024-10-25 12:07:00+00:00,CORZ,13.265000343322754,13.265000343322754,13.265000343322754,13.239999771118164,13.251299858093262,10926.0
2024-10-25 12:07:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,419.0
2024-10-25 12:07:00+00:00,CRDO,39.68000030517578,39.68000030517578,39.70500183105469,39.68000030517578,39.70500183105469,2064.0
2024-10-25 12:07:00+00:00,CREX,4.3383002281188965,4.3383002281188965,4.349999904632568,4.3383002281188965,4.349999904632568,834.0
2024-10-25 12:07:00+00:00,CRNC,2.9079999923706055,2.9079999923706055,2.9079999923706055,2.9079999923706055,2.9079999923706055,1513.0
2024-10-25 12:07:00+00:00,CRSR,6.445000171661377,6.445000171661377,6.445000171661377,6.440000057220459,6.445000171661377,5905.0
2024-10-25 12:07:00+00:00,CRWD,309.70001220703125,309.70001220703125,309.9599914550781,309.6903991699219,309.9599914550781,7117.0
2024-10-25 12:07:00+00:00,CSCO,55.97999954223633,55.97999954223633,55.994998931884766,55.97999954223633,55.9900016784668,3755.0
2024-10-25 12:07:00+00:00,CSGS,47.7599983215332,47.7599983215332,47.7599983215332,47.7599983215332,47.7599983215332,408.0
2024-10-25 12:07:00+00:00,CSIQ,13.75,13.75,13.75100040435791,13.75,13.75100040435791,1600.0
2024-10-25 12:07:00+00:00,CTSH,74.83999633789062,74.83999633789062,74.8499984741211,74.83999633789062,74.8499984741211,1297.0
2024-10-25 12:07:00+00:00,DAIO,2.494999885559082,2.494999885559082,2.4995999336242676,2.494999885559082,2.4995999336242676,1709.0
2024-10-25 12:07:00+00:00,DATS,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,332.0
2024-10-25 12:07:00+00:00,DDOG,127.4000015258789,127.4000015258789,127.42500305175781,127.4000015258789,127.42500305175781,1046.0
2024-10-25 12:07:00+00:00,DGII,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334,347.0
2024-10-25 12:07:00+00:00,DIOD,66.46499633789062,66.46499633789062,66.46499633789062,66.46499633789062,66.46499633789062,459.0
2024-10-25 12:07:00+00:00,DLO,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,570.0
2024-10-25 12:07:00+00:00,DOCU,69.83000183105469,69.83000183105469,69.83000183105469,69.7874984741211,69.81999969482422,5342.0
2024-10-25 12:07:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200.0
2024-10-25 12:07:00+00:00,DUOL,289.29998779296875,289.29998779296875,289.29998779296875,288.9649963378906,289.0,1402.0
2024-10-25 12:07:00+00:00,DUOT,4.096499919891357,4.096499919891357,4.096499919891357,4.09499979019165,4.09499979019165,1201.0
2024-10-25 12:07:00+00:00,ENPH,83.83999633789062,83.83999633789062,84.0,83.79000091552734,83.95500183105469,7647.0
2024-10-25 12:07:00+00:00,ENTG,105.7509994506836,105.7509994506836,105.76000213623047,105.75,105.75,3208.0
2024-10-25 12:07:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,7447.0
2024-10-25 12:07:00+00:00,EXFY,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,2682.0
2024-10-25 12:07:00+00:00,EXTR,14.494999885559082,14.494999885559082,14.5,14.494999885559082,14.5,651.0
2024-10-25 12:07:00+00:00,FCUV,0.2587999999523163,0.2587999999523163,0.2587999999523163,0.25690001249313354,0.25690001249313354,700.0
2024-10-25 12:07:00+00:00,FFIV,216.4250030517578,216.4250030517578,216.4250030517578,216.4250030517578,216.4250030517578,169.0
2024-10-25 12:07:00+00:00,FIVN,30.110000610351562,30.110000610351562,30.110000610351562,30.06999969482422,30.110000610351562,2632.0
2024-10-25 12:07:00+00:00,FLEX,35.29999923706055,35.29999923706055,35.321998596191406,35.29999923706055,35.321998596191406,1290.0
