Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:07:00+00:00,FRSH,11.694999694824219,11.694999694824219,11.694999694824219,11.6850004196167,11.694000244140625,6208.0
2024-10-25 12:07:00+00:00,FSLR,200.33999633789062,200.33999633789062,200.61099243164062,200.33999633789062,200.61099243164062,4322.0
2024-10-25 12:07:00+00:00,FTCI,0.671999990940094,0.671999990940094,0.6733999848365784,0.671999990940094,0.6733999848365784,2195.0
2024-10-25 12:07:00+00:00,FTNT,81.3949966430664,81.3949966430664,81.42500305175781,81.38999938964844,81.41999816894531,3609.0
2024-10-25 12:07:00+00:00,GCT,24.93000030517578,24.93000030517578,24.959999084472656,24.93000030517578,24.93000030517578,0.0
2024-10-25 12:07:00+00:00,GDS,21.68000030517578,21.68000030517578,21.739999771118164,21.68000030517578,21.739999771118164,3621.0
2024-10-25 12:07:00+00:00,GDYN,15.59000015258789,15.59000015258789,15.595000267028809,15.59000015258789,15.595000267028809,1219.0
2024-10-25 12:07:00+00:00,GFS,41.494998931884766,41.494998931884766,41.525001525878906,41.47999954223633,41.52000045776367,4053.0
2024-10-25 12:07:00+00:00,GNSS,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,4445.0
2024-10-25 12:07:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,0.0
2024-10-25 12:07:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.085000038146973,4.079999923706055,4.085000038146973,4301.0
2024-10-25 12:07:00+00:00,GRRR,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,255.0
2024-10-25 12:07:00+00:00,GSIT,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,121.0
2024-10-25 12:07:00+00:00,GVP,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,200.0
2024-10-25 12:07:00+00:00,HCP,33.69499969482422,33.69499969482422,33.69499969482422,33.69499969482422,33.69499969482422,200.0
2024-10-25 12:07:00+00:00,HOLO,3.6600000858306885,3.6600000858306885,3.676100015640259,3.640000104904175,3.6600000858306885,10577.0
2024-10-25 12:07:00+00:00,HOOD,27.219999313354492,27.219999313354492,27.239999771118164,27.209999084472656,27.239999771118164,18519.0
2024-10-25 12:07:00+00:00,HTCR,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,642.0
2024-10-25 12:07:00+00:00,ICHR,27.780000686645508,27.780000686645508,27.81999969482422,27.780000686645508,27.81999969482422,915.0
2024-10-25 12:07:00+00:00,IDN,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,642.0
2024-10-25 12:07:00+00:00,INDI,3.575000047683716,3.575000047683716,3.5799999237060547,3.575000047683716,3.5799999237060547,4786.0
2024-10-25 12:07:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.789999961853027,6.789999961853027,1830.0
2024-10-25 12:07:00+00:00,INOD,19.895000457763672,19.895000457763672,19.895000457763672,19.895000457763672,19.895000457763672,211.0
2024-10-25 12:07:00+00:00,INTC,23.179899215698242,23.179899215698242,23.18000030517578,23.15999984741211,23.165000915527344,48301.0
2024-10-25 12:07:00+00:00,INTU,610.8300170898438,610.8300170898438,610.9650268554688,610.8300170898438,610.8699951171875,1071.0
2024-10-25 12:07:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,815.0
2024-10-25 12:07:00+00:00,JAMF,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,226.0
2024-10-25 12:07:00+00:00,JKHY,183.8699951171875,183.8699951171875,183.8699951171875,183.8699951171875,183.8699951171875,180.0
2024-10-25 12:07:00+00:00,KARO,40.27000045776367,40.27000045776367,40.27000045776367,40.27000045776367,40.27000045776367,315.0
2024-10-25 12:07:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,1536.0
2024-10-25 12:07:00+00:00,KLAC,681.9398803710938,681.9398803710938,681.9398803710938,681.2550048828125,681.2550048828125,3364.0
2024-10-25 12:07:00+00:00,KOPN,0.7760000228881836,0.7760000228881836,0.7760000228881836,0.7760000228881836,0.7760000228881836,0.0
2024-10-25 12:07:00+00:00,KOSS,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,205.0
2024-10-25 12:07:00+00:00,LINK,4.78000020980835,4.78000020980835,4.78000020980835,4.769999980926514,4.769999980926514,2432.0
2024-10-25 12:07:00+00:00,LITE,64.38999938964844,64.38999938964844,64.43000030517578,64.38999938964844,64.43000030517578,384.0
2024-10-25 12:07:00+00:00,LOGI,81.23300170898438,81.23300170898438,81.23300170898438,81.23300170898438,81.23300170898438,533.0
2024-10-25 12:07:00+00:00,LRCX,79.1500015258789,79.1500015258789,79.16000366210938,79.12000274658203,79.12000274658203,11679.0
2024-10-25 12:07:00+00:00,LSCC,54.41999816894531,54.41999816894531,54.43000030517578,54.400001525878906,54.41999816894531,2123.0
2024-10-25 12:07:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.8100004196167,13.803999900817871,13.805000305175781,3617.0
2024-10-25 12:07:00+00:00,LYTS,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,1151.0
2024-10-25 12:07:00+00:00,MANH,275.5400085449219,275.5400085449219,275.5400085449219,275.5199890136719,275.5199890136719,528.0
2024-10-25 12:07:00+00:00,MCHP,77.05400085449219,77.05400085449219,77.06999969482422,77.05000305175781,77.06999969482422,2398.0
2024-10-25 12:07:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,745.0
2024-10-25 12:07:00+00:00,MLAB,115.05000305175781,115.05000305175781,115.05000305175781,115.05000305175781,115.05000305175781,504.0
2024-10-25 12:07:00+00:00,MNDY,300.0,300.0,300.0249938964844,299.7550048828125,299.9200134277344,6670.0
2024-10-25 12:07:00+00:00,MPWR,918.4099731445312,918.4099731445312,918.4099731445312,918.4099731445312,918.4099731445312,331.0
2024-10-25 12:07:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,182.0
2024-10-25 12:07:00+00:00,MRVL,82.41000366210938,82.41000366210938,82.41500091552734,82.38999938964844,82.4000015258789,9667.0
2024-10-25 12:07:00+00:00,MSFT,430.1189880371094,430.1189880371094,430.29998779296875,430.0849914550781,430.25,18584.0
2024-10-25 12:07:00+00:00,MSTR,238.61500549316406,238.61500549316406,239.3000030517578,238.39999389648438,239.2899932861328,106282.0
2024-10-25 12:07:00+00:00,MTC,0.36500000953674316,0.36500000953674316,0.3693000078201294,0.36500000953674316,0.3686999976634979,11703.0
2024-10-25 12:07:00+00:00,MTTR,4.650100231170654,4.650100231170654,4.650100231170654,4.650100231170654,4.650100231170654,695.0
2024-10-25 12:07:00+00:00,MU,109.08999633789062,109.08999633789062,109.19000244140625,109.08000183105469,109.18360137939453,8730.0
2024-10-25 12:07:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,101.0
2024-10-25 12:07:00+00:00,MXL,15.020000457763672,15.020000457763672,15.020000457763672,14.9399995803833,14.979999542236328,21854.0
2024-10-25 12:07:00+00:00,MYNA,1.1038999557495117,1.1038999557495117,1.1640000343322754,1.090000033378601,1.159999966621399,14807.0
2024-10-25 12:07:00+00:00,NICE,176.33999633789062,176.33999633789062,176.33999633789062,176.33999633789062,176.33999633789062,347.0
2024-10-25 12:07:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3399999141693115,2.3399999141693115,2882.0
2024-10-25 12:07:00+00:00,NTAP,120.41000366210938,120.41000366210938,120.44000244140625,120.38999938964844,120.41999816894531,2677.0
2024-10-25 12:07:00+00:00,NTNX,62.310001373291016,62.310001373291016,62.310001373291016,62.310001373291016,62.310001373291016,1203.0
2024-10-25 12:07:00+00:00,NVDA,143.49000549316406,143.49000549316406,143.5800018310547,143.46499633789062,143.5500030517578,306001.0
2024-10-25 12:07:00+00:00,NVEI,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,33.525001525878906,300.0
2024-10-25 12:07:00+00:00,NVTS,2.5850000381469727,2.5850000381469727,2.589900016784668,2.5850000381469727,2.5850000381469727,12169.0
2024-10-25 12:07:00+00:00,NXPI,245.0500030517578,245.0500030517578,245.0500030517578,245.0399932861328,245.0399932861328,2226.0
2024-10-25 12:07:00+00:00,OKTA,72.54499816894531,72.54499816894531,72.54499816894531,72.54499816894531,72.54499816894531,648.0
2024-10-25 12:07:00+00:00,ON,71.86000061035156,71.86000061035156,71.87999725341797,71.8499984741211,71.87000274658203,6544.0
2024-10-25 12:07:00+00:00,OSIS,136.7449951171875,136.7449951171875,136.7449951171875,136.52499389648438,136.52499389648438,3795.0
2024-10-25 12:07:00+00:00,OTEX,33.36980056762695,33.36980056762695,33.36980056762695,33.36980056762695,33.36980056762695,484.0
2024-10-25 12:07:00+00:00,PANW,369.6449890136719,369.6449890136719,369.6449890136719,369.6199951171875,369.6199951171875,933.0
2024-10-25 12:07:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,425.0
2024-10-25 12:07:00+00:00,PEGY,4.769999980926514,4.769999980926514,4.78000020980835,4.769999980926514,4.78000020980835,1192.0
2024-10-25 12:07:00+00:00,PGY,11.77079963684082,11.77079963684082,11.800000190734863,11.77079963684082,11.800000190734863,788.0
2024-10-25 12:07:00+00:00,PHUN,10.167499542236328,10.167499542236328,10.195199966430664,10.119999885559082,10.130000114440918,42771.0
2024-10-25 12:07:00+00:00,PI,205.0399932861328,205.0399932861328,205.1199951171875,205.0399932861328,205.1199951171875,1473.0
2024-10-25 12:07:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,2540.0
2024-10-25 12:07:00+00:00,PUBM,14.90999984741211,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,1560.0
2024-10-25 12:07:00+00:00,PYCR,14.319999694824219,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,456.0
2024-10-25 12:07:00+00:00,QCOM,172.6750030517578,172.6750030517578,172.72000122070312,172.6699981689453,172.6999969482422,4292.0
2024-10-25 12:07:00+00:00,QRVO,100.19000244140625,100.19000244140625,100.20999908447266,100.19000244140625,100.20999908447266,765.0
2024-10-25 12:07:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.0700000524520874,1.065000057220459,1.0700000524520874,11419.0
2024-10-25 12:07:00+00:00,RELY,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,551.0
2024-10-25 12:07:00+00:00,RGTI,1.2100000381469727,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,36627.0
2024-10-25 12:07:00+00:00,RIOT,10.020099639892578,10.020099639892578,10.026000022888184,10.01990032196045,10.024100303649902,25437.0
2024-10-25 12:07:00+00:00,RMBS,43.505001068115234,43.505001068115234,43.529998779296875,43.505001068115234,43.529998779296875,674.0
2024-10-25 12:07:00+00:00,RPAY,7.605999946594238,7.605999946594238,7.610000133514404,7.605999946594238,7.610000133514404,1121.0
2024-10-25 12:07:00+00:00,RPD,39.13999938964844,39.13999938964844,39.13999938964844,39.119998931884766,39.13999938964844,639.0
2024-10-25 12:07:00+00:00,RUM,5.811500072479248,5.811500072479248,5.811500072479248,5.811500072479248,5.811500072479248,168.0
2024-10-25 12:07:00+00:00,RUN,14.46500015258789,14.46500015258789,14.475000381469727,14.460000038146973,14.461000442504883,4636.0
2024-10-25 12:07:00+00:00,SANM,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,885.0
2024-10-25 12:07:00+00:00,SATS,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,113.0
2024-10-25 12:07:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,110.0
2024-10-25 12:07:00+00:00,SEDG,16.170000076293945,16.170000076293945,16.181299209594727,16.15999984741211,16.15999984741211,4218.0
2024-10-25 12:07:00+00:00,SHLS,5.324999809265137,5.324999809265137,5.335000038146973,5.324999809265137,5.335000038146973,4639.0
2024-10-25 12:07:00+00:00,SKYT,10.720000267028809,10.720000267028809,10.720000267028809,10.699999809265137,10.699999809265137,1741.0
2024-10-25 12:07:00+00:00,SLAB,115.7249984741211,115.7249984741211,115.7249984741211,115.7249984741211,115.7249984741211,389.0
2024-10-25 12:07:00+00:00,SLNH,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,300.0
2024-10-25 12:07:00+00:00,SMCI,47.645599365234375,47.645599365234375,47.76499938964844,47.641998291015625,47.70000076293945,100955.0
2024-10-25 12:07:00+00:00,SMTC,45.709999084472656,45.709999084472656,45.79999923706055,45.709999084472656,45.79999923706055,1331.0
2024-10-25 12:07:00+00:00,SNPS,503.3500061035156,503.3500061035156,503.3500061035156,503.3500061035156,503.3500061035156,516.0
2024-10-25 12:07:00+00:00,SONO,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,648.0
2024-10-25 12:07:00+00:00,SOUN,5.268499851226807,5.268499851226807,5.269999980926514,5.260000228881836,5.264999866485596,24849.0
2024-10-25 12:07:00+00:00,SOUNW,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,152.0
2024-10-25 12:07:00+00:00,SPSC,171.72000122070312,171.72000122070312,171.72000122070312,171.63999938964844,171.64999389648438,2375.0
2024-10-25 12:07:00+00:00,SPT,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,237.0
2024-10-25 12:07:00+00:00,SSNC,69.81990051269531,69.81990051269531,69.81999969482422,69.81500244140625,69.81999969482422,2385.0
2024-10-25 12:07:00+00:00,SSYS,7.121300220489502,7.121300220489502,7.121300220489502,7.121300220489502,7.121300220489502,350.0
2024-10-25 12:07:00+00:00,STNE,11.46500015258789,11.46500015258789,11.470000267028809,11.46500015258789,11.46500015258789,1333.0
2024-10-25 12:07:00+00:00,STX,103.9000015258789,103.9000015258789,103.91000366210938,103.875,103.91000366210938,1466.0
2024-10-25 12:07:00+00:00,SVRE,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,11343.0
2024-10-25 12:07:00+00:00,SWKS,96.53500366210938,96.53500366210938,96.53500366210938,96.52999877929688,96.52999877929688,715.0
2024-10-25 12:07:00+00:00,SWVL,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,175.0
2024-10-25 12:07:00+00:00,SYTA,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3198000192642212,3509.0
2024-10-25 12:07:00+00:00,TEAM,189.9199981689453,189.9199981689453,190.00999450683594,189.9199981689453,190.00999450683594,987.0
2024-10-25 12:07:00+00:00,TENB,41.849998474121094,41.849998474121094,41.900001525878906,41.849998474121094,41.849998474121094,914.0
2024-10-25 12:07:00+00:00,TER,112.76499938964844,112.76499938964844,112.80999755859375,112.76000213623047,112.80500030517578,11741.0
2024-10-25 12:07:00+00:00,TLS,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,5004.0
2024-10-25 12:07:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.040000915527344,61.029998779296875,61.040000915527344,2050.0
2024-10-25 12:07:00+00:00,TTD,119.4749984741211,119.4749984741211,119.58000183105469,119.44000244140625,119.44000244140625,5842.0
2024-10-25 12:07:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,17812.0
2024-10-25 12:07:00+00:00,TXN,208.68499755859375,208.68499755859375,208.7050018310547,208.64100646972656,208.7050018310547,3852.0
2024-10-25 12:07:00+00:00,UCTT,36.22829818725586,36.22829818725586,36.22829818725586,36.22829818725586,36.22829818725586,294.0
2024-10-25 12:07:00+00:00,VECO,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,1031.0
2024-10-25 12:07:00+00:00,VERI,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,5237.0
2024-10-25 12:07:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.75,4.75,258.0
2024-10-25 12:07:00+00:00,VRNS,56.81999969482422,56.81999969482422,56.81999969482422,56.77000045776367,56.77000045776367,1589.0
2024-10-25 12:07:00+00:00,VRNT,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,271.0
2024-10-25 12:07:00+00:00,VRSN,185.7949981689453,185.7949981689453,185.7949981689453,185.7949981689453,185.7949981689453,954.0
2024-10-25 12:07:00+00:00,VSAT,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,463.0
2024-10-25 12:07:00+00:00,VUZI,1.3049999475479126,1.3049999475479126,1.309999942779541,1.3049999475479126,1.309999942779541,288.0
2024-10-25 12:07:00+00:00,WALD,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,391.0
2024-10-25 12:07:00+00:00,WDAY,240.2100067138672,240.2100067138672,240.2100067138672,240.2100067138672,240.2100067138672,391.0
2024-10-25 12:07:00+00:00,WDC,71.66000366210938,71.66000366210938,71.69499969482422,71.61000061035156,71.69499969482422,16620.0
2024-10-25 12:07:00+00:00,WISA,1.8494999408721924,1.8494999408721924,1.850000023841858,1.8450000286102295,1.8450000286102295,9450.0
2024-10-25 12:07:00+00:00,ZENV,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,108.0
2024-10-25 12:07:00+00:00,ZI,10.52400016784668,10.52400016784668,10.524999618530273,10.52400016784668,10.524999618530273,2820.0
2024-10-25 12:07:00+00:00,ZM,73.03399658203125,73.03399658203125,73.03399658203125,73.03399658203125,73.03399658203125,2459.0
2024-10-25 12:07:00+00:00,ZS,186.4600067138672,186.4600067138672,186.4600067138672,186.43499755859375,186.4550018310547,642.0
2024-10-25 12:08:00+00:00,AAOI,18.145999908447266,18.145999908447266,18.145999908447266,18.145999908447266,18.145999908447266,25.0
2024-10-25 12:08:00+00:00,AAPL,232.1750030517578,232.1750030517578,232.22000122070312,232.10000610351562,232.19000244140625,47559.0
2024-10-25 12:08:00+00:00,ACIW,48.779998779296875,48.779998779296875,48.79999923706055,48.779998779296875,48.79999923706055,2424.0
2024-10-25 12:08:00+00:00,ACLS,90.6050033569336,90.6050033569336,90.64959716796875,90.5,90.64959716796875,3148.0
2024-10-25 12:08:00+00:00,ACMR,19.92919921875,19.92919921875,19.92919921875,19.90999984741211,19.920000076293945,990.0
2024-10-25 12:08:00+00:00,ADBE,485.0400085449219,485.0400085449219,485.42999267578125,485.0400085449219,485.1000061035156,1702.0
2024-10-25 12:08:00+00:00,ADI,233.42999267578125,233.42999267578125,233.47000122070312,233.42999267578125,233.47000122070312,2571.0
2024-10-25 12:08:00+00:00,ADTN,6.380000114440918,6.380000114440918,6.386099815368652,6.380000114440918,6.386099815368652,6275.0
2024-10-25 12:08:00+00:00,AEHR,16.9950008392334,16.9950008392334,16.9950008392334,16.994600296020508,16.994600296020508,256.0
2024-10-25 12:08:00+00:00,AEYE,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,321.0
2024-10-25 12:08:00+00:00,AFRM,41.70000076293945,41.70000076293945,41.70000076293945,41.650001525878906,41.66999816894531,8720.0
2024-10-25 12:08:00+00:00,AKAM,102.93000030517578,102.93000030517578,102.95999908447266,102.91500091552734,102.91500091552734,2265.0
2024-10-25 12:08:00+00:00,AKTS,0.05719999969005585,0.05719999969005585,0.05719999969005585,0.05719999969005585,0.05719999969005585,4000.0
2024-10-25 12:08:00+00:00,ALGM,22.760000228881836,22.760000228881836,22.760000228881836,22.75,22.760000228881836,1873.0
2024-10-25 12:08:00+00:00,ALKT,38.14500045776367,38.14500045776367,38.150001525878906,38.14500045776367,38.150001525878906,437.0
2024-10-25 12:08:00+00:00,ALRM,54.709999084472656,54.709999084472656,54.709999084472656,54.709999084472656,54.709999084472656,590.0
2024-10-25 12:08:00+00:00,AMAT,188.41000366210938,188.41000366210938,188.41000366210938,188.25999450683594,188.32449340820312,6891.0
2024-10-25 12:08:00+00:00,AMD,157.460205078125,157.460205078125,157.5,157.3708953857422,157.47000122070312,53694.0
2024-10-25 12:08:00+00:00,AMKR,30.15399932861328,30.15399932861328,30.15399932861328,30.149999618530273,30.149999618530273,2229.0
2024-10-25 12:08:00+00:00,AMPL,9.23009967803955,9.23009967803955,9.23009967803955,9.23009967803955,9.23009967803955,203.0
2024-10-25 12:08:00+00:00,ANSS,325.9700012207031,325.9700012207031,326.010009765625,325.9700012207031,326.0,3267.0
2024-10-25 12:08:00+00:00,APCX,0.7397000193595886,0.7397000193595886,0.7397000193595886,0.7396000027656555,0.7396000027656555,2042.0
2024-10-25 12:08:00+00:00,API,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,342.0
2024-10-25 12:08:00+00:00,APP,161.6300048828125,161.6300048828125,161.6300048828125,161.57000732421875,161.57000732421875,906.0
2024-10-25 12:08:00+00:00,APPF,214.9199981689453,214.9199981689453,214.9199981689453,214.9199981689453,214.9199981689453,803.0
2024-10-25 12:08:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,228.0
2024-10-25 12:08:00+00:00,ARQQ,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,1049.0
2024-10-25 12:08:00+00:00,ARRY,6.53000020980835,6.53000020980835,6.539999961853027,6.53000020980835,6.534999847412109,5459.0
2024-10-25 12:08:00+00:00,ASML,716.75,716.75,717.385009765625,716.75,717.385009765625,1432.0
2024-10-25 12:08:00+00:00,AUR,6.429999828338623,6.429999828338623,6.434999942779541,6.429999828338623,6.434999942779541,1169.0
2024-10-25 12:08:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.135000228881836,8.135000228881836,1572.0
2024-10-25 12:08:00+00:00,AVGO,176.0500030517578,176.0500030517578,176.0800018310547,175.9499969482422,176.05099487304688,16472.0
2024-10-25 12:08:00+00:00,AVPT,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,333.0
2024-10-25 12:08:00+00:00,AVT,54.09000015258789,54.09000015258789,54.150001525878906,54.09000015258789,54.150001525878906,3623.0
2024-10-25 12:08:00+00:00,BASE,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,117.0
2024-10-25 12:08:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,932.0
2024-10-25 12:08:00+00:00,BMBL,7.244999885559082,7.244999885559082,7.244999885559082,7.240099906921387,7.244999885559082,3007.0
2024-10-25 12:08:00+00:00,BRZE,30.815000534057617,30.815000534057617,30.815000534057617,30.809999465942383,30.809999465942383,2211.0
2024-10-25 12:08:00+00:00,BSY,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,358.0
2024-10-25 12:08:00+00:00,CAN,0.9922000169754028,0.9922000169754028,0.995199978351593,0.9922000169754028,0.9940000176429749,57499.0
2024-10-25 12:08:00+00:00,CDNS,259.5,259.5,259.5350036621094,259.5,259.5350036621094,1111.0
2024-10-25 12:08:00+00:00,CDW,219.1999969482422,219.1999969482422,219.1999969482422,219.1999969482422,219.1999969482422,1405.0
2024-10-25 12:08:00+00:00,CETX,0.29750001430511475,0.29750001430511475,0.29750001430511475,0.2962000072002411,0.2962000072002411,1501.0
2024-10-25 12:08:00+00:00,CFLT,22.684999465942383,22.684999465942383,22.690000534057617,22.684999465942383,22.690000534057617,2305.0
2024-10-25 12:08:00+00:00,CGNX,39.0,39.0,39.0099983215332,39.0,39.0,1443.0
2024-10-25 12:08:00+00:00,CHKP,207.68499755859375,207.68499755859375,207.68499755859375,207.68499755859375,207.68499755859375,1022.0
2024-10-25 12:08:00+00:00,CLBT,18.139999389648438,18.139999389648438,18.139999389648438,18.114999771118164,18.114999771118164,2968.0
2024-10-25 12:08:00+00:00,CLSK,11.939900398254395,11.939900398254395,11.9399995803833,11.880000114440918,11.885000228881836,112868.0
2024-10-25 12:08:00+00:00,CNDT,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,500.0
2024-10-25 12:08:00+00:00,COHR,95.06009674072266,95.06009674072266,95.11000061035156,95.03500366210938,95.05000305175781,6246.0
2024-10-25 12:08:00+00:00,COHU,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,162.0
2024-10-25 12:08:00+00:00,COIN,209.27000427246094,209.27000427246094,209.27000427246094,208.47000122070312,208.7550048828125,27168.0
2024-10-25 12:08:00+00:00,COMM,6.314000129699707,6.314000129699707,6.315000057220459,6.314000129699707,6.314000129699707,3686.0
2024-10-25 12:08:00+00:00,CORZ,13.27750015258789,13.27750015258789,13.28600025177002,13.260000228881836,13.265000343322754,27315.0
2024-10-25 12:08:00+00:00,CRCT,6.590000152587891,6.590000152587891,6.590000152587891,6.579999923706055,6.579999923706055,746.0
2024-10-25 12:08:00+00:00,CRDO,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,305.0
2024-10-25 12:08:00+00:00,CRNC,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9000000953674316,2.9059998989105225,9154.0
2024-10-25 12:08:00+00:00,CRUS,123.62999725341797,123.62999725341797,123.62999725341797,123.5999984741211,123.5999984741211,613.0
2024-10-25 12:08:00+00:00,CRWD,309.6600036621094,309.6600036621094,309.6600036621094,309.6600036621094,309.6600036621094,899.0
2024-10-25 12:08:00+00:00,CSCO,55.9900016784668,55.9900016784668,55.9900016784668,55.97999954223633,55.98500061035156,11678.0
2024-10-25 12:08:00+00:00,CSIQ,13.670000076293945,13.670000076293945,13.739999771118164,13.649999618530273,13.739999771118164,10474.0
2024-10-25 12:08:00+00:00,CTLP,8.904999732971191,8.904999732971191,8.90999984741211,8.904999732971191,8.90999984741211,803.0
2024-10-25 12:08:00+00:00,CTSH,74.86000061035156,74.86000061035156,74.86000061035156,74.83999633789062,74.83999633789062,973.0
