Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:08:00+00:00,DBX,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,716.0
2024-10-25 12:08:00+00:00,DDOG,127.4000015258789,127.4000015258789,127.40229797363281,127.37699890136719,127.40229797363281,1804.0
2024-10-25 12:08:00+00:00,DIOD,66.46499633789062,66.46499633789062,66.46499633789062,66.46499633789062,66.46499633789062,312.0
2024-10-25 12:08:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,266.0
2024-10-25 12:08:00+00:00,DOCU,69.83999633789062,69.83999633789062,69.8499984741211,69.82319641113281,69.82319641113281,1448.0
2024-10-25 12:08:00+00:00,DOMO,8.0,8.0,8.0,8.0,8.0,174.0
2024-10-25 12:08:00+00:00,DUOT,4.105000019073486,4.105000019073486,4.11959981918335,4.079999923706055,4.09499979019165,1700.0
2024-10-25 12:08:00+00:00,ENPH,83.8499984741211,83.8499984741211,83.8499984741211,83.75,83.81999969482422,6047.0
2024-10-25 12:08:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.484999656677246,8.475000381469727,8.484999656677246,66146.0
2024-10-25 12:08:00+00:00,EXLS,38.90999984741211,38.90999984741211,38.91999816894531,38.90999984741211,38.90999984741211,883.0
2024-10-25 12:08:00+00:00,EXTR,14.510000228881836,14.510000228881836,14.510000228881836,14.494999885559082,14.494999885559082,2140.0
2024-10-25 12:08:00+00:00,FARO,17.915000915527344,17.915000915527344,17.915000915527344,17.915000915527344,17.915000915527344,309.0
2024-10-25 12:08:00+00:00,FCUV,0.258899986743927,0.258899986743927,0.258899986743927,0.258899986743927,0.258899986743927,988.0
2024-10-25 12:08:00+00:00,FFIV,216.39999389648438,216.39999389648438,216.4250030517578,216.36000061035156,216.4199981689453,2257.0
2024-10-25 12:08:00+00:00,FIVN,30.100000381469727,30.100000381469727,30.131000518798828,30.100000381469727,30.104999542236328,1456.0
2024-10-25 12:08:00+00:00,FLEX,35.31999969482422,35.31999969482422,35.31999969482422,35.29999923706055,35.3125,2297.0
2024-10-25 12:08:00+00:00,FORM,45.310001373291016,45.310001373291016,45.310001373291016,45.290000915527344,45.290000915527344,820.0
2024-10-25 12:08:00+00:00,FROG,29.395000457763672,29.395000457763672,29.395000457763672,29.395000457763672,29.395000457763672,103.0
2024-10-25 12:08:00+00:00,FRSH,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,758.0
2024-10-25 12:08:00+00:00,FSLR,200.05999755859375,200.05999755859375,200.4499969482422,200.0399932861328,200.4499969482422,4940.0
2024-10-25 12:08:00+00:00,FTCI,0.6643999814987183,0.6643999814987183,0.6643999814987183,0.6643999814987183,0.6643999814987183,762.0
2024-10-25 12:08:00+00:00,FTNT,81.3927001953125,81.3927001953125,81.3949966430664,81.38999938964844,81.3949966430664,989.0
2024-10-25 12:08:00+00:00,GCT,24.950000762939453,24.950000762939453,24.950000762939453,24.924999237060547,24.924999237060547,1888.0
2024-10-25 12:08:00+00:00,GDS,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,399.0
2024-10-25 12:08:00+00:00,GFS,41.470001220703125,41.470001220703125,41.47999954223633,41.46500015258789,41.47999954223633,1689.0
2024-10-25 12:08:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,455.0
2024-10-25 12:08:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.088200092315674,4.085000038146973,4.085000038146973,6687.0
2024-10-25 12:08:00+00:00,GRRR,4.5,4.5,4.5,4.5,4.5,153.0
2024-10-25 12:08:00+00:00,GSIT,3.460099935531616,3.460099935531616,3.460099935531616,3.4600000381469727,3.4600000381469727,600.0
2024-10-25 12:08:00+00:00,GTLB,55.58000183105469,55.58000183105469,55.58000183105469,55.58000183105469,55.58000183105469,854.0
2024-10-25 12:08:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70000076293945,33.69499969482422,33.69599914550781,2405.0
2024-10-25 12:08:00+00:00,HLIT,14.755000114440918,14.755000114440918,14.760000228881836,14.755000114440918,14.760000228881836,2057.0
2024-10-25 12:08:00+00:00,HOLO,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,305.0
2024-10-25 12:08:00+00:00,HOOD,27.2549991607666,27.2549991607666,27.260000228881836,27.21500015258789,27.219999313354492,8861.0
2024-10-25 12:08:00+00:00,IDAI,0.2298000007867813,0.2298000007867813,0.2298000007867813,0.2298000007867813,0.2298000007867813,200.0
2024-10-25 12:08:00+00:00,III,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,733.0
2024-10-25 12:08:00+00:00,IMMR,8.744999885559082,8.744999885559082,8.75,8.744999885559082,8.75,484.0
2024-10-25 12:08:00+00:00,INDI,3.578900098800659,3.578900098800659,3.578900098800659,3.575000047683716,3.575000047683716,1646.0
2024-10-25 12:08:00+00:00,INTA,50.13999938964844,50.13999938964844,50.14500045776367,50.13999938964844,50.14500045776367,998.0
2024-10-25 12:08:00+00:00,INTC,23.184999465942383,23.184999465942383,23.190000534057617,23.170000076293945,23.174999237060547,51644.0
2024-10-25 12:08:00+00:00,INTU,610.8699951171875,610.8699951171875,610.8699951171875,610.8699951171875,610.8699951171875,1593.0
2024-10-25 12:08:00+00:00,IPGP,76.80999755859375,76.80999755859375,76.8550033569336,76.80999755859375,76.8550033569336,1222.0
2024-10-25 12:08:00+00:00,ITRN,27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,233.0
2024-10-25 12:08:00+00:00,JAMF,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,92.0
2024-10-25 12:08:00+00:00,JKHY,183.8699951171875,183.8699951171875,183.8699951171875,183.8699951171875,183.8699951171875,645.0
2024-10-25 12:08:00+00:00,KARO,40.11000061035156,40.11000061035156,40.119998931884766,40.11000061035156,40.119998931884766,1772.0
2024-10-25 12:08:00+00:00,KLAC,681.75,681.75,681.75,681.75,681.75,470.0
2024-10-25 12:08:00+00:00,KLIC,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,44.380001068115234,405.0
2024-10-25 12:08:00+00:00,LINK,4.640900135040283,4.640900135040283,4.78000020980835,4.640900135040283,4.78000020980835,10510.0
2024-10-25 12:08:00+00:00,LITE,64.38999938964844,64.38999938964844,64.38999938964844,64.37000274658203,64.37000274658203,2015.0
2024-10-25 12:08:00+00:00,LPSN,1.1740000247955322,1.1740000247955322,1.1740000247955322,1.1740000247955322,1.1740000247955322,2563.0
2024-10-25 12:08:00+00:00,LRCX,79.1500015258789,79.1500015258789,79.16999816894531,79.12000274658203,79.16999816894531,12560.0
2024-10-25 12:08:00+00:00,LSCC,54.45000076293945,54.45000076293945,54.45000076293945,54.38999938964844,54.38999938964844,1446.0
2024-10-25 12:08:00+00:00,LYFT,13.807499885559082,13.807499885559082,13.8100004196167,13.805000305175781,13.805000305175781,2080.0
2024-10-25 12:08:00+00:00,MAPS,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,4310.0
2024-10-25 12:08:00+00:00,MARK,0.10540000349283218,0.10540000349283218,0.10540000349283218,0.10540000349283218,0.10540000349283218,300.0
2024-10-25 12:08:00+00:00,MAXN,5.730100154876709,5.730100154876709,5.730100154876709,5.730100154876709,5.730100154876709,275.0
2024-10-25 12:08:00+00:00,MCHP,77.07499694824219,77.07499694824219,77.07499694824219,77.04000091552734,77.04000091552734,2394.0
2024-10-25 12:08:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,121.0
2024-10-25 12:08:00+00:00,MKSI,101.00499725341797,101.00499725341797,101.00499725341797,101.00499725341797,101.00499725341797,366.0
2024-10-25 12:08:00+00:00,MNDY,298.7850036621094,298.7850036621094,300.0,298.7850036621094,300.0,6882.0
2024-10-25 12:08:00+00:00,MPWR,919.239990234375,919.239990234375,919.239990234375,919.239990234375,919.239990234375,531.0
2024-10-25 12:08:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,354.0
2024-10-25 12:08:00+00:00,MRVL,82.44999694824219,82.44999694824219,82.44999694824219,82.38500213623047,82.41000366210938,17232.0
2024-10-25 12:08:00+00:00,MSFT,429.8500061035156,429.8500061035156,430.114990234375,429.8500061035156,430.1099853515625,29915.0
2024-10-25 12:08:00+00:00,MSTR,239.5500030517578,239.5500030517578,239.5500030517578,238.02999877929688,238.60000610351562,38355.0
2024-10-25 12:08:00+00:00,MTLS,6.0,6.0,6.0,6.0,6.0,332.0
2024-10-25 12:08:00+00:00,MTSI,120.23999786376953,120.23999786376953,120.23999786376953,120.23999786376953,120.23999786376953,115.0
2024-10-25 12:08:00+00:00,MU,109.16000366210938,109.16000366210938,109.16500091552734,109.05999755859375,109.08499908447266,9252.0
2024-10-25 12:08:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,4000.0
2024-10-25 12:08:00+00:00,MXL,15.024999618530273,15.024999618530273,15.024999618530273,15.015000343322754,15.020000457763672,3671.0
2024-10-25 12:08:00+00:00,NCNO,37.689998626708984,37.689998626708984,37.70000076293945,37.685001373291016,37.689998626708984,2933.0
2024-10-25 12:08:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.343899965286255,2.3450000286102295,8029.0
2024-10-25 12:08:00+00:00,NTAP,120.48999786376953,120.48999786376953,120.48999786376953,120.44000244140625,120.44000244140625,1305.0
2024-10-25 12:08:00+00:00,NTNX,62.27000045776367,62.27000045776367,62.270999908447266,62.27000045776367,62.270999908447266,378.0
2024-10-25 12:08:00+00:00,NVDA,143.58990478515625,143.58990478515625,143.58999633789062,143.42999267578125,143.49000549316406,295157.0
2024-10-25 12:08:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,113.0
2024-10-25 12:08:00+00:00,NVTS,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,2044.0
2024-10-25 12:08:00+00:00,NXPI,245.06500244140625,245.06500244140625,245.06500244140625,245.0050048828125,245.0050048828125,838.0
2024-10-25 12:08:00+00:00,OKTA,72.52249908447266,72.52249908447266,72.52999877929688,72.5,72.51000213623047,2244.0
2024-10-25 12:08:00+00:00,ON,71.875,71.875,71.9000015258789,71.83000183105469,71.8499984741211,6132.0
2024-10-25 12:08:00+00:00,OSIS,136.38999938964844,136.38999938964844,136.7449951171875,136.27999877929688,136.52499389648438,15862.0
2024-10-25 12:08:00+00:00,PANW,369.5950012207031,369.5950012207031,369.6549987792969,369.5950012207031,369.6549987792969,1194.0
2024-10-25 12:08:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.299799919128418,8.295000076293945,8.299799919128418,549.0
2024-10-25 12:08:00+00:00,PEGA,79.80000305175781,79.80000305175781,80.17500305175781,79.80000305175781,80.17500305175781,3946.0
2024-10-25 12:08:00+00:00,PGY,11.791799545288086,11.791799545288086,11.791799545288086,11.770000457763672,11.770000457763672,3233.0
2024-10-25 12:08:00+00:00,PHUN,10.1697998046875,10.1697998046875,10.180000305175781,10.150099754333496,10.164999961853027,23221.0
2024-10-25 12:08:00+00:00,PI,205.0399932861328,205.0399932861328,205.0399932861328,205.0399932861328,205.0399932861328,785.0
2024-10-25 12:08:00+00:00,PLXS,142.72000122070312,142.72000122070312,142.75999450683594,142.6750030517578,142.6750030517578,4765.0
2024-10-25 12:08:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9700000286102295,953.0
2024-10-25 12:08:00+00:00,PRGS,64.80500030517578,64.80500030517578,64.80500030517578,64.80500030517578,64.80500030517578,1228.0
2024-10-25 12:08:00+00:00,PTC,186.63999938964844,186.63999938964844,186.64999389648438,186.5800018310547,186.64999389648438,1771.0
2024-10-25 12:08:00+00:00,PUBM,14.890000343322754,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,642.0
2024-10-25 12:08:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.34000015258789,14.335000038146973,14.34000015258789,1573.0
2024-10-25 12:08:00+00:00,QCOM,172.60000610351562,172.60000610351562,172.6750030517578,172.5399932861328,172.6750030517578,8507.0
2024-10-25 12:08:00+00:00,QLYS,120.37999725341797,120.37999725341797,120.37999725341797,120.37999725341797,120.37999725341797,256.0
2024-10-25 12:08:00+00:00,QRVO,100.18000030517578,100.18000030517578,100.18000030517578,100.18000030517578,100.18000030517578,522.0
2024-10-25 12:08:00+00:00,QUBT,1.0606000423431396,1.0606000423431396,1.0699000358581543,1.059999942779541,1.065000057220459,20532.0
2024-10-25 12:08:00+00:00,QUIK,8.6850004196167,8.6850004196167,8.6850004196167,8.6850004196167,8.6850004196167,189.0
2024-10-25 12:08:00+00:00,RCAT,2.75,2.75,2.75,2.744999885559082,2.744999885559082,9429.0
2024-10-25 12:08:00+00:00,RELY,14.75,14.75,14.75,14.75,14.75,612.0
2024-10-25 12:08:00+00:00,RGTI,1.2199000120162964,1.2199000120162964,1.2200000286102295,1.200700044631958,1.2091000080108643,70904.0
2024-10-25 12:08:00+00:00,RIOT,10.055000305175781,10.055000305175781,10.0600004196167,10.010000228881836,10.020999908447266,44745.0
2024-10-25 12:08:00+00:00,RMBS,43.505001068115234,43.505001068115234,43.505001068115234,43.505001068115234,43.505001068115234,1379.0
2024-10-25 12:08:00+00:00,RPD,39.064998626708984,39.064998626708984,39.064998626708984,39.064998626708984,39.064998626708984,649.0
2024-10-25 12:08:00+00:00,RUM,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,845.0
2024-10-25 12:08:00+00:00,RUN,14.4350004196167,14.4350004196167,14.46500015258789,14.4350004196167,14.46500015258789,6797.0
2024-10-25 12:08:00+00:00,SATS,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,385.0
2024-10-25 12:08:00+00:00,SEDG,16.16990089416504,16.16990089416504,16.16990089416504,16.158000946044922,16.15999984741211,3498.0
2024-10-25 12:08:00+00:00,SHLS,5.32450008392334,5.32450008392334,5.324999809265137,5.320000171661377,5.320000171661377,3987.0
2024-10-25 12:08:00+00:00,SIMO,57.154998779296875,57.154998779296875,57.154998779296875,57.13999938964844,57.13999938964844,1974.0
2024-10-25 12:08:00+00:00,SMCI,47.70500183105469,47.70500183105469,47.71989822387695,47.600101470947266,47.658199310302734,54387.0
2024-10-25 12:08:00+00:00,SMTC,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,252.0
2024-10-25 12:08:00+00:00,SNPS,503.8699035644531,503.8699035644531,503.8699035644531,503.8699035644531,503.8699035644531,294.0
2024-10-25 12:08:00+00:00,SOBR,7.650000095367432,7.650000095367432,7.659999847412109,7.650000095367432,7.659999847412109,3799.0
2024-10-25 12:08:00+00:00,SOUN,5.269999980926514,5.269999980926514,5.269999980926514,5.250100135803223,5.260200023651123,31251.0
2024-10-25 12:08:00+00:00,SPSC,172.6699981689453,172.6699981689453,172.9149932861328,172.6699981689453,172.9149932861328,526.0
2024-10-25 12:08:00+00:00,SRAD,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,739.0
2024-10-25 12:08:00+00:00,SSNC,69.83499908447266,69.83499908447266,69.8499984741211,69.81500244140625,69.81500244140625,5024.0
2024-10-25 12:08:00+00:00,SSYS,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,0.0
2024-10-25 12:08:00+00:00,STNE,11.46500015258789,11.46500015258789,11.470000267028809,11.46500015258789,11.46500015258789,921.0
2024-10-25 12:08:00+00:00,STX,103.87999725341797,103.87999725341797,103.9000015258789,103.86000061035156,103.86499786376953,2339.0
2024-10-25 12:08:00+00:00,SURG,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,200.0
2024-10-25 12:08:00+00:00,SWKS,96.53500366210938,96.53500366210938,96.53500366210938,96.5,96.5,2170.0
2024-10-25 12:08:00+00:00,SYNA,73.7699966430664,73.7699966430664,73.7699966430664,73.7699966430664,73.7699966430664,114.0
2024-10-25 12:08:00+00:00,SYTA,1.309999942779541,1.309999942779541,1.3179999589920044,1.2999999523162842,1.2999999523162842,3804.0
2024-10-25 12:08:00+00:00,TEAM,189.9199981689453,189.9199981689453,189.94500732421875,189.8800048828125,189.92999267578125,2323.0
2024-10-25 12:08:00+00:00,TER,112.8550033569336,112.8550033569336,112.87000274658203,112.75,112.75,5023.0
2024-10-25 12:08:00+00:00,TGL,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,910.0
2024-10-25 12:08:00+00:00,TLS,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,1399.0
2024-10-25 12:08:00+00:00,TTD,119.56999969482422,119.56999969482422,119.56999969482422,119.44000244140625,119.44000244140625,1993.0
2024-10-25 12:08:00+00:00,TTMI,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,1803.0
2024-10-25 12:08:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,934.0
2024-10-25 12:08:00+00:00,TXN,208.69000244140625,208.69000244140625,208.69000244140625,208.63999938964844,208.63999938964844,3521.0
2024-10-25 12:08:00+00:00,UEIC,8.130000114440918,8.130000114440918,8.149999618530273,8.130000114440918,8.149999618530273,2710.0
2024-10-25 12:08:00+00:00,VECO,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,414.0
2024-10-25 12:08:00+00:00,VERI,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,567.0
2024-10-25 12:08:00+00:00,VERX,42.220001220703125,42.220001220703125,42.22999954223633,42.220001220703125,42.22999954223633,411.0
2024-10-25 12:08:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,490.0
2024-10-25 12:08:00+00:00,VICR,46.66999816894531,46.66999816894531,46.68000030517578,46.650001525878906,46.68000030517578,1622.0
2024-10-25 12:08:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.755000114440918,4.760000228881836,355.0
2024-10-25 12:08:00+00:00,VRAR,0.7293000221252441,0.7293000221252441,0.7293000221252441,0.7293000221252441,0.7293000221252441,177.0
2024-10-25 12:08:00+00:00,VRNS,56.814998626708984,56.814998626708984,56.814998626708984,56.8125,56.8125,360.0
2024-10-25 12:08:00+00:00,VSAT,10.40999984741211,10.40999984741211,10.414999961853027,10.40999984741211,10.40999984741211,1002.0
2024-10-25 12:08:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,1778.0
2024-10-25 12:08:00+00:00,WDAY,240.3074951171875,240.3074951171875,240.3074951171875,240.1649932861328,240.1649932861328,1204.0
2024-10-25 12:08:00+00:00,WDC,71.6500015258789,71.6500015258789,71.66000366210938,71.62000274658203,71.66000366210938,6652.0
2024-10-25 12:08:00+00:00,WISA,1.8450000286102295,1.8450000286102295,1.850000023841858,1.8450000286102295,1.850000023841858,1109.0
2024-10-25 12:08:00+00:00,WRAP,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,383.0
2024-10-25 12:08:00+00:00,XRX,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,551.0
2024-10-25 12:08:00+00:00,ZI,10.524999618530273,10.524999618530273,10.529999732971191,10.520000457763672,10.524999618530273,5023.0
2024-10-25 12:08:00+00:00,ZM,73.0999984741211,73.0999984741211,73.11000061035156,73.08000183105469,73.08000183105469,3167.0
2024-10-25 12:08:00+00:00,ZS,186.47000122070312,186.47000122070312,186.52999877929688,186.47000122070312,186.52999877929688,609.0
2024-10-25 12:09:00+00:00,AAOI,18.170000076293945,18.170000076293945,18.170000076293945,18.149999618530273,18.149999618530273,1184.0
2024-10-25 12:09:00+00:00,AAPL,232.3699951171875,232.3699951171875,232.39999389648438,232.17120361328125,232.172607421875,38493.0
2024-10-25 12:09:00+00:00,ACIW,48.779998779296875,48.779998779296875,48.79999923706055,48.7599983215332,48.779998779296875,1985.0
2024-10-25 12:09:00+00:00,ACLS,90.55000305175781,90.55000305175781,90.55000305175781,90.55000305175781,90.55000305175781,657.0
2024-10-25 12:09:00+00:00,ACMR,19.924999237060547,19.924999237060547,19.925899505615234,19.924999237060547,19.925899505615234,438.0
2024-10-25 12:09:00+00:00,ADBE,485.20001220703125,485.20001220703125,485.20001220703125,484.9442138671875,484.9442138671875,1028.0
2024-10-25 12:09:00+00:00,ADI,233.55999755859375,233.55999755859375,233.55999755859375,233.47000122070312,233.47000122070312,1556.0
2024-10-25 12:09:00+00:00,ADSK,286.6300048828125,286.6300048828125,286.6300048828125,286.6300048828125,286.6300048828125,763.0
2024-10-25 12:09:00+00:00,AEHR,17.049999237060547,17.049999237060547,17.049999237060547,17.0,17.0,5479.0
2024-10-25 12:09:00+00:00,AFRM,41.790000915527344,41.790000915527344,41.790000915527344,41.71200180053711,41.720001220703125,7513.0
2024-10-25 12:09:00+00:00,AKAM,102.93000030517578,102.93000030517578,102.93000030517578,102.93000030517578,102.93000030517578,776.0
2024-10-25 12:09:00+00:00,AKTS,0.05700000002980232,0.05700000002980232,0.057100001722574234,0.05700000002980232,0.05700000002980232,162981.0
2024-10-25 12:09:00+00:00,ALGM,22.809999465942383,22.809999465942383,22.809999465942383,22.760000228881836,22.760000228881836,3457.0
2024-10-25 12:09:00+00:00,ALTR,103.66000366210938,103.66000366210938,103.66000366210938,103.66000366210938,103.66000366210938,332.0
2024-10-25 12:09:00+00:00,AMAT,188.50999450683594,188.50999450683594,188.50999450683594,188.37869262695312,188.37869262695312,1880.0
2024-10-25 12:09:00+00:00,AMD,157.5850067138672,157.5850067138672,157.60989379882812,157.4600067138672,157.47000122070312,50490.0
2024-10-25 12:09:00+00:00,AMKR,30.15999984741211,30.15999984741211,30.15999984741211,30.149999618530273,30.149999618530273,3012.0
2024-10-25 12:09:00+00:00,AMPL,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,384.0
2024-10-25 12:09:00+00:00,ANSS,326.0299987792969,326.0299987792969,326.0299987792969,326.0299987792969,326.0299987792969,116.0
2024-10-25 12:09:00+00:00,ANY,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1866.0
2024-10-25 12:09:00+00:00,AOSL,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,399.0
2024-10-25 12:09:00+00:00,API,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,1150.0
2024-10-25 12:09:00+00:00,APP,161.82000732421875,161.82000732421875,161.8300018310547,161.69000244140625,161.69000244140625,2920.0
2024-10-25 12:09:00+00:00,APPF,215.08999633789062,215.08999633789062,215.08999633789062,215.08999633789062,215.08999633789062,940.0
2024-10-25 12:09:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,104.0
2024-10-25 12:09:00+00:00,ARQQ,7.03000020980835,7.03000020980835,7.099999904632568,7.03000020980835,7.099999904632568,2834.0
2024-10-25 12:09:00+00:00,ARRY,6.545000076293945,6.545000076293945,6.550000190734863,6.534999847412109,6.534999847412109,9403.0
2024-10-25 12:09:00+00:00,ASML,717.4677734375,717.4677734375,717.489990234375,717.1400146484375,717.1400146484375,800.0
2024-10-25 12:09:00+00:00,AUR,6.439899921417236,6.439899921417236,6.439899921417236,6.434999942779541,6.434999942779541,8050.0
2024-10-25 12:09:00+00:00,AUUD,0.6317999958992004,0.6317999958992004,0.6317999958992004,0.6317999958992004,0.6317999958992004,384.0
2024-10-25 12:09:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.149999618530273,8.140000343322754,8.140000343322754,1462.0
2024-10-25 12:09:00+00:00,AVGO,176.17999267578125,176.17999267578125,176.25,176.0749969482422,176.0749969482422,9948.0
2024-10-25 12:09:00+00:00,AVNW,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,183.0
2024-10-25 12:09:00+00:00,AVT,54.150001525878906,54.150001525878906,54.15999984741211,54.11000061035156,54.11000061035156,4919.0
2024-10-25 12:09:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,457.0
2024-10-25 12:09:00+00:00,BL,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,527.0
2024-10-25 12:09:00+00:00,BLZE,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,210.0
2024-10-25 12:09:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.260000228881836,7.244999885559082,7.244999885559082,4090.0
2024-10-25 12:09:00+00:00,BSY,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,756.0
2024-10-25 12:09:00+00:00,CAMT,78.69000244140625,78.69000244140625,78.69000244140625,78.69000244140625,78.69000244140625,278.0
2024-10-25 12:09:00+00:00,CAN,0.9944000244140625,0.9944000244140625,0.9944000244140625,0.9922000169754028,0.9944000244140625,56732.0
2024-10-25 12:09:00+00:00,CDNS,259.5400085449219,259.5400085449219,259.5400085449219,259.45001220703125,259.5150146484375,6740.0
2024-10-25 12:09:00+00:00,CFLT,22.704999923706055,22.704999923706055,22.704999923706055,22.690000534057617,22.690000534057617,2952.0
2024-10-25 12:09:00+00:00,CGNX,39.0,39.0,39.0099983215332,39.0,39.0099983215332,504.0
2024-10-25 12:09:00+00:00,CLSK,11.930000305175781,11.930000305175781,11.9350004196167,11.90999984741211,11.9350004196167,29165.0
2024-10-25 12:09:00+00:00,CNDT,3.6549999713897705,3.6549999713897705,3.6600000858306885,3.6549999713897705,3.6600000858306885,803.0
2024-10-25 12:09:00+00:00,CNXC,45.10499954223633,45.10499954223633,45.10499954223633,45.10499954223633,45.10499954223633,1525.0
2024-10-25 12:09:00+00:00,COHR,95.21499633789062,95.21499633789062,95.21499633789062,95.09500122070312,95.09500122070312,4024.0
2024-10-25 12:09:00+00:00,COHU,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,637.0
2024-10-25 12:09:00+00:00,COIN,209.4499969482422,209.4499969482422,209.5,209.1199951171875,209.32000732421875,9633.0
