Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:09:00+00:00,COMM,6.304999828338623,6.304999828338623,6.315000057220459,6.291999816894531,6.315000057220459,5371.0
2024-10-25 12:09:00+00:00,CORZ,13.270000457763672,13.270000457763672,13.279999732971191,13.25,13.270000457763672,17658.0
2024-10-25 12:09:00+00:00,CRCT,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,321.0
2024-10-25 12:09:00+00:00,CRDO,39.70000076293945,39.70000076293945,39.709999084472656,39.68000030517578,39.70000076293945,3678.0
2024-10-25 12:09:00+00:00,CRNC,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,100.0
2024-10-25 12:09:00+00:00,CRUS,123.66000366210938,123.66000366210938,123.66000366210938,123.66000366210938,123.66000366210938,231.0
2024-10-25 12:09:00+00:00,CRWD,309.7349853515625,309.7349853515625,309.7950134277344,309.5899963378906,309.75,4276.0
2024-10-25 12:09:00+00:00,CSCO,56.0099983215332,56.0099983215332,56.0099983215332,55.994998931884766,55.994998931884766,4796.0
2024-10-25 12:09:00+00:00,CSIQ,13.699999809265137,13.699999809265137,13.699999809265137,13.678000450134277,13.680000305175781,3842.0
2024-10-25 12:09:00+00:00,CTSH,74.87999725341797,74.87999725341797,74.87999725341797,74.85900115966797,74.85900115966797,1891.0
2024-10-25 12:09:00+00:00,DBX,26.05500030517578,26.05500030517578,26.05500030517578,26.049999237060547,26.049999237060547,2392.0
2024-10-25 12:09:00+00:00,DDOG,127.37000274658203,127.37000274658203,127.37999725341797,127.37000274658203,127.37999725341797,2306.0
2024-10-25 12:09:00+00:00,DIOD,66.5199966430664,66.5199966430664,66.5199966430664,66.5199966430664,66.5199966430664,624.0
2024-10-25 12:09:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,358.0
2024-10-25 12:09:00+00:00,DOCU,69.87999725341797,69.87999725341797,69.8916015625,69.83660125732422,69.83660125732422,2372.0
2024-10-25 12:09:00+00:00,DOMO,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,113.0
2024-10-25 12:09:00+00:00,DUOL,289.3486022949219,289.3486022949219,289.3486022949219,289.3486022949219,289.3486022949219,379.0
2024-10-25 12:09:00+00:00,DUOT,4.099999904632568,4.099999904632568,4.119999885559082,4.099999904632568,4.118899822235107,1827.0
2024-10-25 12:09:00+00:00,EMKR,2.1201000213623047,2.1201000213623047,2.120300054550171,2.1201000213623047,2.1201000213623047,4066.0
2024-10-25 12:09:00+00:00,ENPH,83.71700286865234,83.71700286865234,83.8499984741211,83.66999816894531,83.8499984741211,22901.0
2024-10-25 12:09:00+00:00,ENTG,105.9800033569336,105.9800033569336,105.9800033569336,105.77999877929688,105.77999877929688,3302.0
2024-10-25 12:09:00+00:00,ERIC,8.475000381469727,8.475000381469727,8.475000381469727,8.470100402832031,8.475000381469727,0.0
2024-10-25 12:09:00+00:00,EXLS,38.935001373291016,38.935001373291016,38.939998626708984,38.93000030517578,38.93000030517578,689.0
2024-10-25 12:09:00+00:00,FIVN,30.100000381469727,30.100000381469727,30.100000381469727,30.079999923706055,30.100000381469727,863.0
2024-10-25 12:09:00+00:00,FLEX,35.33000183105469,35.33000183105469,35.334999084472656,35.31999969482422,35.31999969482422,1732.0
2024-10-25 12:09:00+00:00,FLYW,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,1240.0
2024-10-25 12:09:00+00:00,FORM,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,1401.0
2024-10-25 12:09:00+00:00,FROG,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,776.0
2024-10-25 12:09:00+00:00,FRSH,11.699999809265137,11.699999809265137,11.704999923706055,11.699999809265137,11.699999809265137,4618.0
2024-10-25 12:09:00+00:00,FSLR,199.6999969482422,199.6999969482422,199.89999389648438,199.6999969482422,199.85000610351562,3642.0
2024-10-25 12:09:00+00:00,FTCI,0.6643000245094299,0.6643000245094299,0.6643000245094299,0.6643000245094299,0.6643000245094299,800.0
2024-10-25 12:09:00+00:00,FTNT,81.44999694824219,81.44999694824219,81.44999694824219,81.4000015258789,81.4000015258789,2700.0
2024-10-25 12:09:00+00:00,GCT,24.940000534057617,24.940000534057617,24.940000534057617,24.90239906311035,24.90239906311035,1315.0
2024-10-25 12:09:00+00:00,GDS,21.700000762939453,21.700000762939453,21.709999084472656,21.700000762939453,21.709999084472656,2037.0
2024-10-25 12:09:00+00:00,GFS,41.540000915527344,41.540000915527344,41.540000915527344,41.5,41.5,2393.0
2024-10-25 12:09:00+00:00,GILT,4.942800045013428,4.942800045013428,4.942800045013428,4.940000057220459,4.940000057220459,1174.0
2024-10-25 12:09:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,450.0
2024-10-25 12:09:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.079999923706055,7667.0
2024-10-25 12:09:00+00:00,GRRR,4.50029993057251,4.50029993057251,4.510000228881836,4.50029993057251,4.50600004196167,2161.0
2024-10-25 12:09:00+00:00,GTLB,55.59000015258789,55.59000015258789,55.59000015258789,55.59000015258789,55.59000015258789,347.0
2024-10-25 12:09:00+00:00,GVP,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,100.0
2024-10-25 12:09:00+00:00,HCKT,24.895000457763672,24.895000457763672,24.895000457763672,24.895000457763672,24.895000457763672,146.0
2024-10-25 12:09:00+00:00,HOLO,3.6500000953674316,3.6500000953674316,3.6600000858306885,3.6500000953674316,3.6545000076293945,2042.0
2024-10-25 12:09:00+00:00,HOOD,27.260099411010742,27.260099411010742,27.270000457763672,27.25,27.25,6878.0
2024-10-25 12:09:00+00:00,HTCR,1.0673999786376953,1.0673999786376953,1.0673999786376953,1.0499999523162842,1.0501999855041504,5494.0
2024-10-25 12:09:00+00:00,ICHR,27.860000610351562,27.860000610351562,27.860000610351562,27.825000762939453,27.84000015258789,1248.0
2024-10-25 12:09:00+00:00,IMMR,8.75,8.75,8.75,8.75,8.75,438.0
2024-10-25 12:09:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.572200059890747,3.5741000175476074,2360.0
2024-10-25 12:09:00+00:00,INFN,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,6.795000076293945,222.0
2024-10-25 12:09:00+00:00,INTC,23.209699630737305,23.209699630737305,23.209999084472656,23.187999725341797,23.190000534057617,130044.0
2024-10-25 12:09:00+00:00,IPGP,77.02999877929688,77.02999877929688,77.02999877929688,76.87000274658203,76.87999725341797,2842.0
2024-10-25 12:09:00+00:00,JAMF,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,1244.0
2024-10-25 12:09:00+00:00,JKHY,184.0399932861328,184.0399932861328,184.0399932861328,184.0399932861328,184.0399932861328,235.0
2024-10-25 12:09:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,211.0
2024-10-25 12:09:00+00:00,KLAC,681.9400024414062,681.9400024414062,681.9400024414062,681.719970703125,681.719970703125,2425.0
2024-10-25 12:09:00+00:00,KOPN,0.7760000228881836,0.7760000228881836,0.7760000228881836,0.7760000228881836,0.7760000228881836,842.0
2024-10-25 12:09:00+00:00,KOSS,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,210.0
2024-10-25 12:09:00+00:00,KVHI,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,108.0
2024-10-25 12:09:00+00:00,LASR,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,304.0
2024-10-25 12:09:00+00:00,LINK,4.599999904632568,4.599999904632568,4.7210001945495605,4.599999904632568,4.632900238037109,3637.0
2024-10-25 12:09:00+00:00,LITE,64.4800033569336,64.4800033569336,64.4800033569336,64.39749908447266,64.39749908447266,1138.0
2024-10-25 12:09:00+00:00,LOGI,81.23500061035156,81.23500061035156,81.23500061035156,81.23500061035156,81.23500061035156,424.0
2024-10-25 12:09:00+00:00,LPTH,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,650.0
2024-10-25 12:09:00+00:00,LRCX,79.16999816894531,79.16999816894531,79.2300033569336,79.14099884033203,79.14099884033203,13479.0
2024-10-25 12:09:00+00:00,LSCC,54.47999954223633,54.47999954223633,54.4900016784668,54.45000076293945,54.470001220703125,3606.0
2024-10-25 12:09:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.8149995803833,13.803199768066406,13.8100004196167,8056.0
2024-10-25 12:09:00+00:00,MANH,275.5400085449219,275.5400085449219,275.5400085449219,275.5249938964844,275.5249938964844,1354.0
2024-10-25 12:09:00+00:00,MAXN,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,117.0
2024-10-25 12:09:00+00:00,MCHP,77.1051025390625,77.1051025390625,77.1051025390625,77.05999755859375,77.06999969482422,5824.0
2024-10-25 12:09:00+00:00,MKSI,101.01499938964844,101.01499938964844,101.01499938964844,101.01499938964844,101.01499938964844,281.0
2024-10-25 12:09:00+00:00,MNDY,298.5,298.5,298.9599914550781,297.9750061035156,298.7850036621094,6069.0
2024-10-25 12:09:00+00:00,MPWR,919.0399780273438,919.0399780273438,919.4500122070312,919.013427734375,919.4500122070312,908.0
2024-10-25 12:09:00+00:00,MQ,5.260000228881836,5.260000228881836,5.275000095367432,5.260000228881836,5.269999980926514,24012.0
2024-10-25 12:09:00+00:00,MRVL,82.63999938964844,82.63999938964844,82.63999938964844,82.45999908447266,82.45999908447266,10599.0
2024-10-25 12:09:00+00:00,MSFT,430.1199951171875,430.1199951171875,430.1700134277344,429.8500061035156,429.8800048828125,16627.0
2024-10-25 12:09:00+00:00,MSTR,239.89990234375,239.89990234375,239.89990234375,239.3000030517578,239.3000030517578,35082.0
2024-10-25 12:09:00+00:00,MTLS,6.019899845123291,6.019899845123291,6.019899845123291,6.0,6.0,262.0
2024-10-25 12:09:00+00:00,MTSI,120.43000030517578,120.43000030517578,120.43000030517578,120.30999755859375,120.30999755859375,812.0
2024-10-25 12:09:00+00:00,MU,109.23500061035156,109.23500061035156,109.26000213623047,109.15499877929688,109.16000366210938,23222.0
2024-10-25 12:09:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.0907000303268433,1.0907000303268433,200.0
2024-10-25 12:09:00+00:00,MXL,15.09000015258789,15.09000015258789,15.09000015258789,15.024999618530273,15.024999618530273,4186.0
2024-10-25 12:09:00+00:00,NCNO,37.685001373291016,37.685001373291016,37.70000076293945,37.68000030517578,37.689998626708984,4146.0
2024-10-25 12:09:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,162.0
2024-10-25 12:09:00+00:00,NTAP,120.51499938964844,120.51499938964844,120.55000305175781,120.48999786376953,120.48999786376953,7168.0
2024-10-25 12:09:00+00:00,NTCT,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,1932.0
2024-10-25 12:09:00+00:00,NTNX,62.29999923706055,62.29999923706055,62.29999923706055,62.279998779296875,62.279998779296875,2256.0
2024-10-25 12:09:00+00:00,NVDA,143.69500732421875,143.69500732421875,143.6999969482422,143.5500030517578,143.58009338378906,283987.0
2024-10-25 12:09:00+00:00,NVMI,184.67999267578125,184.67999267578125,184.72999572753906,184.67999267578125,184.72999572753906,244.0
2024-10-25 12:09:00+00:00,NVTS,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,214.0
2024-10-25 12:09:00+00:00,NXPI,245.1999969482422,245.1999969482422,245.1999969482422,245.13999938964844,245.13999938964844,1634.0
2024-10-25 12:09:00+00:00,OKTA,72.42009735107422,72.42009735107422,72.5250015258789,72.42009735107422,72.5,2288.0
2024-10-25 12:09:00+00:00,ON,71.94000244140625,71.94000244140625,71.97000122070312,71.875,71.875,11803.0
2024-10-25 12:09:00+00:00,OSIS,136.55999755859375,136.55999755859375,136.55999755859375,136.55999755859375,136.55999755859375,1060.0
2024-10-25 12:09:00+00:00,OTEX,33.369998931884766,33.369998931884766,33.369998931884766,33.369998931884766,33.369998931884766,800.0
2024-10-25 12:09:00+00:00,PANW,369.81988525390625,369.81988525390625,369.81988525390625,369.54998779296875,369.54998779296875,1130.0
2024-10-25 12:09:00+00:00,PAYO,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,998.0
2024-10-25 12:09:00+00:00,PEGA,79.72000122070312,79.72000122070312,79.72000122070312,79.72000122070312,79.72000122070312,624.0
2024-10-25 12:09:00+00:00,PGY,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,228.0
2024-10-25 12:09:00+00:00,PHUN,10.190099716186523,10.190099716186523,10.199999809265137,10.170000076293945,10.170000076293945,36078.0
2024-10-25 12:09:00+00:00,PLXS,142.8350067138672,142.8350067138672,142.8350067138672,142.72000122070312,142.72000122070312,1539.0
2024-10-25 12:09:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,637.0
2024-10-25 12:09:00+00:00,POWI,64.27999877929688,64.27999877929688,64.27999877929688,64.25,64.25,882.0
2024-10-25 12:09:00+00:00,PRCH,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,200.0
2024-10-25 12:09:00+00:00,PTC,186.60000610351562,186.60000610351562,186.60000610351562,186.60000610351562,186.60000610351562,777.0
2024-10-25 12:09:00+00:00,PUBM,14.880000114440918,14.880000114440918,14.880000114440918,14.875,14.875,1277.0
2024-10-25 12:09:00+00:00,QCOM,172.71380615234375,172.71380615234375,172.71380615234375,172.60000610351562,172.60000610351562,4435.0
2024-10-25 12:09:00+00:00,QMCO,5.25,5.25,5.25,5.25,5.25,1400.0
2024-10-25 12:09:00+00:00,QRVO,100.31999969482422,100.31999969482422,100.31999969482422,100.22750091552734,100.25,3608.0
2024-10-25 12:09:00+00:00,QUBT,1.0648000240325928,1.0648000240325928,1.065000057220459,1.0648000240325928,1.065000057220459,3318.0
2024-10-25 12:09:00+00:00,RCAT,2.759999990463257,2.759999990463257,2.759999990463257,2.750200033187866,2.759999990463257,840.0
2024-10-25 12:09:00+00:00,RELL,13.965200424194336,13.965200424194336,13.965200424194336,13.965200424194336,13.965200424194336,1867.0
2024-10-25 12:09:00+00:00,RELY,14.744000434875488,14.744000434875488,14.75,14.744000434875488,14.75,788.0
2024-10-25 12:09:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.2187000513076782,7039.0
2024-10-25 12:09:00+00:00,RIOT,10.065999984741211,10.065999984741211,10.069899559020996,10.055000305175781,10.055000305175781,36299.0
2024-10-25 12:09:00+00:00,RMBS,43.525001525878906,43.525001525878906,43.529998779296875,43.5099983215332,43.5099983215332,1237.0
2024-10-25 12:09:00+00:00,RMNI,1.7259999513626099,1.7259999513626099,1.7259999513626099,1.7259999513626099,1.7259999513626099,656.0
2024-10-25 12:09:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,505.0
2024-10-25 12:09:00+00:00,RUM,5.815700054168701,5.815700054168701,5.815700054168701,5.815700054168701,5.815700054168701,101.0
2024-10-25 12:09:00+00:00,RUN,14.4399995803833,14.4399995803833,14.444999694824219,14.4350004196167,14.4350004196167,4529.0
2024-10-25 12:09:00+00:00,SEDG,16.149999618530273,16.149999618530273,16.178800582885742,16.1200008392334,16.165000915527344,9729.0
2024-10-25 12:09:00+00:00,SHLS,5.324999809265137,5.324999809265137,5.325099945068359,5.324999809265137,5.325099945068359,0.0
2024-10-25 12:09:00+00:00,SIMO,57.189998626708984,57.189998626708984,57.189998626708984,57.189998626708984,57.189998626708984,266.0
2024-10-25 12:09:00+00:00,SLAB,115.8499984741211,115.8499984741211,115.8499984741211,115.8499984741211,115.8499984741211,566.0
2024-10-25 12:09:00+00:00,SMCI,47.77000045776367,47.77000045776367,47.77000045776367,47.689998626708984,47.700801849365234,36741.0
2024-10-25 12:09:00+00:00,SMTC,45.72999954223633,45.72999954223633,45.72999954223633,45.709999084472656,45.709999084472656,472.0
2024-10-25 12:09:00+00:00,SNPS,503.75799560546875,503.75799560546875,503.75799560546875,503.75799560546875,503.75799560546875,492.0
2024-10-25 12:09:00+00:00,SONO,12.8149995803833,12.8149995803833,12.8149995803833,12.8149995803833,12.8149995803833,1183.0
2024-10-25 12:09:00+00:00,SOUN,5.265699863433838,5.265699863433838,5.269999980926514,5.264999866485596,5.269999980926514,23010.0
2024-10-25 12:09:00+00:00,SPSC,173.10000610351562,173.10000610351562,173.2888946533203,173.10000610351562,173.2888946533203,808.0
2024-10-25 12:09:00+00:00,SSNC,69.88999938964844,69.88999938964844,69.91000366210938,69.83499908447266,69.8499984741211,15322.0
2024-10-25 12:09:00+00:00,SSTI,11.5,11.5,11.5,11.5,11.5,439.0
2024-10-25 12:09:00+00:00,STNE,11.5,11.5,11.5,11.470000267028809,11.470000267028809,38925.0
2024-10-25 12:09:00+00:00,STX,103.91999816894531,103.91999816894531,103.91999816894531,103.87000274658203,103.87000274658203,2911.0
2024-10-25 12:09:00+00:00,SWKS,96.55999755859375,96.55999755859375,96.55999755859375,96.52999877929688,96.52999877929688,2683.0
2024-10-25 12:09:00+00:00,SYNA,73.7699966430664,73.7699966430664,73.7699966430664,73.7699966430664,73.7699966430664,614.0
2024-10-25 12:09:00+00:00,SYTA,1.309999942779541,1.309999942779541,1.315000057220459,1.309999942779541,1.315000057220459,2731.0
2024-10-25 12:09:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,101.0
2024-10-25 12:09:00+00:00,TEAM,189.8800048828125,189.8800048828125,189.89999389648438,189.875,189.89999389648438,987.0
2024-10-25 12:09:00+00:00,TENB,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,196.0
2024-10-25 12:09:00+00:00,TER,112.97000122070312,112.97000122070312,112.97000122070312,112.88999938964844,112.88999938964844,2792.0
2024-10-25 12:09:00+00:00,TRMB,61.060001373291016,61.060001373291016,61.06129837036133,61.04999923706055,61.04999923706055,1129.0
2024-10-25 12:09:00+00:00,TSEM,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,469.0
2024-10-25 12:09:00+00:00,TTD,119.63500213623047,119.63500213623047,119.63999938964844,119.58999633789062,119.58999633789062,1462.0
2024-10-25 12:09:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,10552.0
2024-10-25 12:09:00+00:00,TXN,208.80999755859375,208.80999755859375,208.80999755859375,208.6699981689453,208.6699981689453,2864.0
2024-10-25 12:09:00+00:00,UEIC,8.135000228881836,8.135000228881836,8.15999984741211,8.135000228881836,8.15999984741211,131.0
2024-10-25 12:09:00+00:00,VECO,29.59000015258789,29.59000015258789,29.6200008392334,29.59000015258789,29.610000610351562,4623.0
2024-10-25 12:09:00+00:00,VERX,42.224998474121094,42.224998474121094,42.224998474121094,42.224998474121094,42.224998474121094,435.0
2024-10-25 12:09:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.760000228881836,363.0
2024-10-25 12:09:00+00:00,VOXX,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,1008.0
2024-10-25 12:09:00+00:00,VRNS,56.814998626708984,56.814998626708984,56.814998626708984,56.810001373291016,56.810001373291016,466.0
2024-10-25 12:09:00+00:00,VRNT,22.209999084472656,22.209999084472656,22.209999084472656,22.174999237060547,22.190000534057617,9057.0
2024-10-25 12:09:00+00:00,VRSN,185.5800018310547,185.5800018310547,185.75,185.5800018310547,185.75,856.0
2024-10-25 12:09:00+00:00,VSAT,10.414999961853027,10.414999961853027,10.416000366210938,10.414999961853027,10.414999961853027,4075.0
2024-10-25 12:09:00+00:00,VVPR,0.7900000214576721,0.7900000214576721,0.7979999780654907,0.7900000214576721,0.7979999780654907,1450.0
2024-10-25 12:09:00+00:00,WDAY,240.25,240.25,240.3000030517578,240.25,240.2550048828125,1775.0
2024-10-25 12:09:00+00:00,WDC,71.67500305175781,71.67500305175781,71.69999694824219,71.62999725341797,71.62999725341797,16238.0
2024-10-25 12:09:00+00:00,WISA,1.8407000303268433,1.8407000303268433,1.850000023841858,1.8401000499725342,1.8401000499725342,1916.0
2024-10-25 12:09:00+00:00,WRAP,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,11092.0
2024-10-25 12:09:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,293.0
2024-10-25 12:09:00+00:00,ZI,10.529999732971191,10.529999732971191,10.529999732971191,10.526300430297852,10.526300430297852,1357.0
2024-10-25 12:09:00+00:00,ZM,73.0999984741211,73.0999984741211,73.0999984741211,73.09010314941406,73.09010314941406,517.0
2024-10-25 12:09:00+00:00,ZS,186.45140075683594,186.45140075683594,186.45140075683594,186.45140075683594,186.45140075683594,421.0
2024-10-25 12:10:00+00:00,AAOI,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,273.0
2024-10-25 12:10:00+00:00,AAPL,232.52999877929688,232.52999877929688,232.52999877929688,232.32000732421875,232.36000061035156,67151.0
2024-10-25 12:10:00+00:00,ACLS,90.5999984741211,90.5999984741211,90.62999725341797,90.5999984741211,90.62999725341797,957.0
2024-10-25 12:10:00+00:00,ACMR,19.93000030517578,19.93000030517578,19.940000534057617,19.920000076293945,19.92530059814453,905.0
2024-10-25 12:10:00+00:00,ADBE,485.2449951171875,485.2449951171875,485.2449951171875,485.0830078125,485.2149963378906,1185.0
2024-10-25 12:10:00+00:00,ADI,233.6300048828125,233.6300048828125,233.6300048828125,233.6300048828125,233.6300048828125,622.0
2024-10-25 12:10:00+00:00,ADSK,286.6449890136719,286.6449890136719,286.6449890136719,286.635009765625,286.635009765625,2922.0
2024-10-25 12:10:00+00:00,ADTN,6.389999866485596,6.389999866485596,6.389999866485596,6.380000114440918,6.380000114440918,1463.0
2024-10-25 12:10:00+00:00,AEHR,17.06999969482422,17.06999969482422,17.06999969482422,17.0575008392334,17.06570053100586,2645.0
2024-10-25 12:10:00+00:00,AFRM,41.869998931884766,41.869998931884766,41.869998931884766,41.779998779296875,41.779998779296875,12100.0
2024-10-25 12:10:00+00:00,AKAM,102.94499969482422,102.94499969482422,102.94499969482422,102.93000030517578,102.93000030517578,884.0
2024-10-25 12:10:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.0
2024-10-25 12:10:00+00:00,ALGM,22.829999923706055,22.829999923706055,22.84000015258789,22.81999969482422,22.829999923706055,2804.0
2024-10-25 12:10:00+00:00,ALRM,54.70500183105469,54.70500183105469,54.70500183105469,54.70500183105469,54.70500183105469,472.0
2024-10-25 12:10:00+00:00,ALTR,103.69999694824219,103.69999694824219,103.69999694824219,103.69999694824219,103.69999694824219,239.0
2024-10-25 12:10:00+00:00,AMAT,188.47999572753906,188.47999572753906,188.5399932861328,188.4600067138672,188.49249267578125,18852.0
2024-10-25 12:10:00+00:00,AMD,157.6199951171875,157.6199951171875,157.63999938964844,157.55099487304688,157.5850067138672,32933.0
2024-10-25 12:10:00+00:00,AMKR,30.163999557495117,30.163999557495117,30.163999557495117,30.163999557495117,30.163999557495117,1039.0
2024-10-25 12:10:00+00:00,AMST,2.875,2.875,2.875,2.875,2.875,4000.0
2024-10-25 12:10:00+00:00,ANSS,326.0,326.0,326.0,326.0,326.0,1709.0
2024-10-25 12:10:00+00:00,API,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,306.0
2024-10-25 12:10:00+00:00,APP,161.9149932861328,161.9149932861328,161.9698944091797,161.77999877929688,161.7899932861328,3668.0
2024-10-25 12:10:00+00:00,APPF,215.0659942626953,215.0659942626953,215.50999450683594,215.0659942626953,215.50999450683594,412.0
2024-10-25 12:10:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.085099935531616,3.0799999237060547,3.0850000381469727,1632.0
2024-10-25 12:10:00+00:00,ARRY,6.545000076293945,6.545000076293945,6.550000190734863,6.539999961853027,6.545000076293945,6361.0
2024-10-25 12:10:00+00:00,ASML,717.5,717.5,717.5,717.489990234375,717.489990234375,3764.0
2024-10-25 12:10:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,952.0
2024-10-25 12:10:00+00:00,AVGO,176.17999267578125,176.17999267578125,176.22000122070312,176.1300048828125,176.16000366210938,20307.0
2024-10-25 12:10:00+00:00,AVNW,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,260.0
2024-10-25 12:10:00+00:00,AVPT,12.020000457763672,12.020000457763672,12.029999732971191,12.020000457763672,12.029999732971191,1639.0
2024-10-25 12:10:00+00:00,AVT,54.15999984741211,54.15999984741211,54.15999984741211,54.15999984741211,54.15999984741211,1503.0
2024-10-25 12:10:00+00:00,BAND,17.729999542236328,17.729999542236328,17.729999542236328,17.709999084472656,17.709999084472656,1090.0
2024-10-25 12:10:00+00:00,BASE,16.414499282836914,16.414499282836914,16.414499282836914,16.414499282836914,16.414499282836914,928.0
2024-10-25 12:10:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.309999942779541,5.309999942779541,4009.0
2024-10-25 12:10:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.255000114440918,7.25,7.255000114440918,1691.0
2024-10-25 12:10:00+00:00,CAMT,78.69000244140625,78.69000244140625,78.69000244140625,78.69000244140625,78.69000244140625,432.0
2024-10-25 12:10:00+00:00,CAN,0.9927999973297119,0.9927999973297119,0.9976999759674072,0.9927999973297119,0.9944999814033508,28041.0
2024-10-25 12:10:00+00:00,CDNS,259.6300048828125,259.6300048828125,259.6300048828125,259.5,259.5,2246.0
2024-10-25 12:10:00+00:00,CFLT,22.69499969482422,22.69499969482422,22.700000762939453,22.690000534057617,22.700000762939453,3867.0
2024-10-25 12:10:00+00:00,CGNX,39.040000915527344,39.040000915527344,39.040000915527344,39.029998779296875,39.029998779296875,333.0
2024-10-25 12:10:00+00:00,CLBT,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,466.0
