Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:10:00+00:00,CLSK,11.944000244140625,11.944000244140625,11.944999694824219,11.920000076293945,11.930000305175781,47359.0
2024-10-25 12:10:00+00:00,CNDT,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,229.0
2024-10-25 12:10:00+00:00,COHR,95.23500061035156,95.23500061035156,95.25,95.18000030517578,95.21499633789062,1866.0
2024-10-25 12:10:00+00:00,COIN,209.57000732421875,209.57000732421875,209.5998992919922,209.25,209.4499969482422,7930.0
2024-10-25 12:10:00+00:00,COMM,6.304999828338623,6.304999828338623,6.304999828338623,6.300300121307373,6.301300048828125,3079.0
2024-10-25 12:10:00+00:00,CORZ,13.3100004196167,13.3100004196167,13.319999694824219,13.289899826049805,13.289899826049805,22308.0
2024-10-25 12:10:00+00:00,CORZW,7.770100116729736,7.770100116729736,7.770100116729736,7.769999980926514,7.769999980926514,10205.0
2024-10-25 12:10:00+00:00,CRDO,39.70000076293945,39.70000076293945,39.720001220703125,39.689998626708984,39.720001220703125,3034.0
2024-10-25 12:10:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9100000858306885,2.9049999713897705,2.9100000858306885,8044.0
2024-10-25 12:10:00+00:00,CRUS,123.70999908447266,123.70999908447266,123.70999908447266,123.66000366210938,123.66000366210938,214.0
2024-10-25 12:10:00+00:00,CRWD,309.473388671875,309.473388671875,309.86749267578125,309.473388671875,309.86749267578125,7325.0
2024-10-25 12:10:00+00:00,CSCO,56.01499938964844,56.01499938964844,56.02000045776367,56.005001068115234,56.006900787353516,5024.0
2024-10-25 12:10:00+00:00,CSIQ,13.739999771118164,13.739999771118164,13.739999771118164,13.710000038146973,13.710000038146973,2471.0
2024-10-25 12:10:00+00:00,CTLP,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,1352.0
2024-10-25 12:10:00+00:00,CTSH,74.87999725341797,74.87999725341797,74.87999725341797,74.87999725341797,74.87999725341797,1224.0
2024-10-25 12:10:00+00:00,DBX,26.05500030517578,26.05500030517578,26.05500030517578,26.05500030517578,26.05500030517578,1697.0
2024-10-25 12:10:00+00:00,DDOG,127.41000366210938,127.41000366210938,127.41000366210938,127.41000366210938,127.41000366210938,358.0
2024-10-25 12:10:00+00:00,DGHI,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.590000033378601,1.590000033378601,0.0
2024-10-25 12:10:00+00:00,DMRC,31.5,31.5,31.5,31.5,31.5,827.0
2024-10-25 12:10:00+00:00,DOCU,69.81500244140625,69.81500244140625,69.87000274658203,69.81500244140625,69.85009765625,4794.0
2024-10-25 12:10:00+00:00,DOMO,8.0,8.0,8.0,8.0,8.0,131.0
2024-10-25 12:10:00+00:00,DOX,89.69999694824219,89.69999694824219,89.69999694824219,89.69000244140625,89.69000244140625,1828.0
2024-10-25 12:10:00+00:00,ENPH,83.75,83.75,83.80000305175781,83.61000061035156,83.7249984741211,18745.0
2024-10-25 12:10:00+00:00,ENTG,105.94499969482422,105.94499969482422,105.94499969482422,105.94499969482422,105.94499969482422,973.0
2024-10-25 12:10:00+00:00,ERIC,8.479499816894531,8.479499816894531,8.479900360107422,8.473099708557129,8.475000381469727,91786.0
2024-10-25 12:10:00+00:00,EXLS,38.90999984741211,38.90999984741211,38.91999816894531,38.90999984741211,38.91999816894531,737.0
2024-10-25 12:10:00+00:00,EXTR,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,696.0
2024-10-25 12:10:00+00:00,FIVN,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,1672.0
2024-10-25 12:10:00+00:00,FLEX,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,995.0
2024-10-25 12:10:00+00:00,FROG,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,291.0
2024-10-25 12:10:00+00:00,FRSH,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,1466.0
2024-10-25 12:10:00+00:00,FSLR,199.63999938964844,199.63999938964844,199.90499877929688,199.63999938964844,199.8300018310547,7522.0
2024-10-25 12:10:00+00:00,FTCI,0.6643000245094299,0.6643000245094299,0.6660000085830688,0.6643000245094299,0.6660000085830688,0.0
2024-10-25 12:10:00+00:00,FTNT,81.41000366210938,81.41000366210938,81.44999694824219,81.41000366210938,81.44000244140625,2301.0
2024-10-25 12:10:00+00:00,GCT,24.950000762939453,24.950000762939453,24.950000762939453,24.930099487304688,24.930099487304688,1220.0
2024-10-25 12:10:00+00:00,GDYN,15.598999977111816,15.598999977111816,15.598999977111816,15.598999977111816,15.598999977111816,101.0
2024-10-25 12:10:00+00:00,GFS,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,558.0
2024-10-25 12:10:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,0.0
2024-10-25 12:10:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,1440.0
2024-10-25 12:10:00+00:00,GSIT,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.450000047683716,3.450000047683716,5157.0
2024-10-25 12:10:00+00:00,GTLB,55.59000015258789,55.59000015258789,55.59000015258789,55.59000015258789,55.59000015258789,397.0
2024-10-25 12:10:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,105.0
2024-10-25 12:10:00+00:00,HOLO,3.6500000953674316,3.6500000953674316,3.6549999713897705,3.640000104904175,3.640000104904175,3439.0
2024-10-25 12:10:00+00:00,HOOD,27.270000457763672,27.270000457763672,27.274999618530273,27.263999938964844,27.264999389648438,10688.0
2024-10-25 12:10:00+00:00,ICHR,27.84000015258789,27.84000015258789,27.850000381469727,27.84000015258789,27.850000381469727,456.0
2024-10-25 12:10:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,507.0
2024-10-25 12:10:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,365.0
2024-10-25 12:10:00+00:00,INOD,19.920000076293945,19.920000076293945,19.920000076293945,19.899999618530273,19.920000076293945,2419.0
2024-10-25 12:10:00+00:00,INTA,50.14500045776367,50.14500045776367,50.14500045776367,50.14500045776367,50.14500045776367,790.0
2024-10-25 12:10:00+00:00,INTC,23.21500015258789,23.21500015258789,23.219999313354492,23.20400047302246,23.209999084472656,64668.0
2024-10-25 12:10:00+00:00,INTU,611.3699951171875,611.3699951171875,611.3699951171875,611.1500244140625,611.1500244140625,1052.0
2024-10-25 12:10:00+00:00,JKHY,183.98500061035156,183.98500061035156,183.98500061035156,183.98500061035156,183.98500061035156,559.0
2024-10-25 12:10:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,415.0
2024-10-25 12:10:00+00:00,KOSS,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,95.0
2024-10-25 12:10:00+00:00,LINK,4.690000057220459,4.690000057220459,4.690000057220459,4.670000076293945,4.670000076293945,485.0
2024-10-25 12:10:00+00:00,LITE,64.44000244140625,64.44000244140625,64.44000244140625,64.44000244140625,64.44000244140625,1101.0
2024-10-25 12:10:00+00:00,LOGI,81.30000305175781,81.30000305175781,81.30000305175781,81.26000213623047,81.26000213623047,1405.0
2024-10-25 12:10:00+00:00,LRCX,79.20999908447266,79.20999908447266,79.25,79.19499969482422,79.19499969482422,12916.0
2024-10-25 12:10:00+00:00,LSCC,54.4900016784668,54.4900016784668,54.505001068115234,54.4900016784668,54.4900016784668,2671.0
2024-10-25 12:10:00+00:00,LTRX,4.039999961853027,4.039999961853027,4.050000190734863,4.039999961853027,4.050000190734863,2930.0
2024-10-25 12:10:00+00:00,LUNA,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,103.0
2024-10-25 12:10:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.819999694824219,13.8100004196167,13.8149995803833,8199.0
2024-10-25 12:10:00+00:00,MAPS,0.8567000031471252,0.8567000031471252,0.8567000031471252,0.8567000031471252,0.8567000031471252,0.0
2024-10-25 12:10:00+00:00,MCHP,77.06999969482422,77.06999969482422,77.12000274658203,77.06999969482422,77.11499786376953,2665.0
2024-10-25 12:10:00+00:00,MDB,267.0350036621094,267.0350036621094,267.0350036621094,266.8900146484375,266.9100036621094,3107.0
2024-10-25 12:10:00+00:00,MIND,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,100.0
2024-10-25 12:10:00+00:00,MITK,8.770000457763672,8.770000457763672,8.774999618530273,8.760000228881836,8.770000457763672,1926.0
2024-10-25 12:10:00+00:00,MKSI,101.06999969482422,101.06999969482422,101.06999969482422,101.01499938964844,101.01499938964844,736.0
2024-10-25 12:10:00+00:00,MNDO,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,199.0
2024-10-25 12:10:00+00:00,MNDY,298.3500061035156,298.3500061035156,298.3500061035156,298.3500061035156,298.3500061035156,1361.0
2024-10-25 12:10:00+00:00,MPWR,919.8245239257812,919.8245239257812,919.8245239257812,918.080078125,918.080078125,986.0
2024-10-25 12:10:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,3036.0
2024-10-25 12:10:00+00:00,MRVL,82.6500015258789,82.6500015258789,82.69000244140625,82.6500015258789,82.66999816894531,21158.0
2024-10-25 12:10:00+00:00,MSFT,430.25,430.25,430.2699890136719,430.07000732421875,430.1000061035156,16802.0
2024-10-25 12:10:00+00:00,MSTR,240.0,240.0,240.0,239.27999877929688,239.78370666503906,49145.0
2024-10-25 12:10:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,655.0
2024-10-25 12:10:00+00:00,MU,109.16000366210938,109.16000366210938,109.25,109.1500015258789,109.23999786376953,12659.0
2024-10-25 12:10:00+00:00,MXL,15.100000381469727,15.100000381469727,15.100000381469727,15.09000015258789,15.093999862670898,2394.0
2024-10-25 12:10:00+00:00,NCNO,37.709999084472656,37.709999084472656,37.709999084472656,37.70000076293945,37.70000076293945,2185.0
2024-10-25 12:10:00+00:00,NEON,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,776.0
2024-10-25 12:10:00+00:00,NICE,176.5050048828125,176.5050048828125,176.5050048828125,176.5050048828125,176.5050048828125,323.0
2024-10-25 12:10:00+00:00,NVDA,143.75999450683594,143.75999450683594,143.75999450683594,143.69000244140625,143.6999969482422,295655.0
2024-10-25 12:10:00+00:00,NVEI,33.52360153198242,33.52360153198242,33.52360153198242,33.52360153198242,33.52360153198242,643.0
2024-10-25 12:10:00+00:00,NVTS,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.58870005607605,2.5899999141693115,3646.0
2024-10-25 12:10:00+00:00,NXPI,245.2899932861328,245.2899932861328,245.2899932861328,245.27000427246094,245.27000427246094,1270.0
2024-10-25 12:10:00+00:00,OKTA,72.46499633789062,72.46499633789062,72.46499633789062,72.46499633789062,72.46499633789062,252.0
2024-10-25 12:10:00+00:00,OLED,203.8000030517578,203.8000030517578,203.8000030517578,203.8000030517578,203.8000030517578,365.0
2024-10-25 12:10:00+00:00,ON,71.8499984741211,71.8499984741211,71.93000030517578,71.83000183105469,71.93000030517578,7312.0
2024-10-25 12:10:00+00:00,ONDS,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,621.0
2024-10-25 12:10:00+00:00,PANW,369.79998779296875,369.79998779296875,369.79998779296875,369.79998779296875,369.79998779296875,804.0
2024-10-25 12:10:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,1145.0
2024-10-25 12:10:00+00:00,PDFS,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,227.0
2024-10-25 12:10:00+00:00,PEGA,79.72000122070312,79.72000122070312,79.72000122070312,79.72000122070312,79.72000122070312,735.0
2024-10-25 12:10:00+00:00,PEGY,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,1513.0
2024-10-25 12:10:00+00:00,PGY,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,513.0
2024-10-25 12:10:00+00:00,PHUN,10.279999732971191,10.279999732971191,10.300000190734863,10.199999809265137,10.199999809265137,119055.0
2024-10-25 12:10:00+00:00,PI,204.92999267578125,204.92999267578125,204.92999267578125,204.92999267578125,204.92999267578125,299.0
2024-10-25 12:10:00+00:00,PLAB,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,372.0
2024-10-25 12:10:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,420.0
2024-10-25 12:10:00+00:00,PRCH,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,78.0
2024-10-25 12:10:00+00:00,PUBM,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,530.0
2024-10-25 12:10:00+00:00,QCOM,172.72000122070312,172.72000122070312,172.72000122070312,172.66000366210938,172.69000244140625,3152.0
2024-10-25 12:10:00+00:00,QLYS,120.44499969482422,120.44499969482422,120.44499969482422,120.44499969482422,120.44499969482422,178.0
2024-10-25 12:10:00+00:00,QMCO,5.143400192260742,5.143400192260742,5.143400192260742,5.143400192260742,5.143400192260742,0.0
2024-10-25 12:10:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.755000114440918,2.755000114440918,1893.0
2024-10-25 12:10:00+00:00,RELY,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,193.0
2024-10-25 12:10:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,910.0
2024-10-25 12:10:00+00:00,RIOT,10.079000473022461,10.079000473022461,10.079999923706055,10.060600280761719,10.06149959564209,20781.0
2024-10-25 12:10:00+00:00,RMBS,43.55500030517578,43.55500030517578,43.560001373291016,43.54999923706055,43.54999923706055,1341.0
2024-10-25 12:10:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,500.0
2024-10-25 12:10:00+00:00,RUM,5.779900074005127,5.779900074005127,5.820000171661377,5.779900074005127,5.820000171661377,23087.0
2024-10-25 12:10:00+00:00,RUN,14.447500228881836,14.447500228881836,14.449999809265137,14.444999694824219,14.444999694824219,3082.0
2024-10-25 12:10:00+00:00,RXT,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,911.0
2024-10-25 12:10:00+00:00,SANM,67.69999694824219,67.69999694824219,67.72000122070312,67.69999694824219,67.72000122070312,1508.0
2024-10-25 12:10:00+00:00,SEDG,16.170000076293945,16.170000076293945,16.170000076293945,16.139999389648438,16.145000457763672,9254.0
2024-10-25 12:10:00+00:00,SHLS,5.335000038146973,5.335000038146973,5.335000038146973,5.329999923706055,5.329999923706055,5451.0
2024-10-25 12:10:00+00:00,SIMO,57.244998931884766,57.244998931884766,57.244998931884766,57.20500183105469,57.20500183105469,459.0
2024-10-25 12:10:00+00:00,SLNH,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,61.0
2024-10-25 12:10:00+00:00,SMCI,47.77000045776367,47.77000045776367,47.779998779296875,47.720001220703125,47.779998779296875,68328.0
2024-10-25 12:10:00+00:00,SMTC,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,412.0
2024-10-25 12:10:00+00:00,SONO,12.824999809265137,12.824999809265137,12.824999809265137,12.824999809265137,12.824999809265137,679.0
2024-10-25 12:10:00+00:00,SOUN,5.284999847412109,5.284999847412109,5.284999847412109,5.264999866485596,5.264999866485596,11024.0
2024-10-25 12:10:00+00:00,SPNS,36.75,36.75,36.75,36.75,36.75,255.0
2024-10-25 12:10:00+00:00,SPT,27.219999313354492,27.219999313354492,27.239999771118164,27.219999313354492,27.239999771118164,352.0
2024-10-25 12:10:00+00:00,SSNC,69.93000030517578,69.93000030517578,69.94000244140625,69.91690063476562,69.91690063476562,9441.0
2024-10-25 12:10:00+00:00,SSYS,7.135000228881836,7.135000228881836,7.135000228881836,7.135000228881836,7.135000228881836,535.0
2024-10-25 12:10:00+00:00,STNE,11.510000228881836,11.510000228881836,11.510000228881836,11.5,11.5,2595.0
2024-10-25 12:10:00+00:00,STX,103.95999908447266,103.95999908447266,103.95999908447266,103.88999938964844,103.9000015258789,4660.0
2024-10-25 12:10:00+00:00,SWKS,96.65499877929688,96.65499877929688,96.65499877929688,96.62000274658203,96.62000274658203,1208.0
2024-10-25 12:10:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,6535.0
2024-10-25 12:10:00+00:00,TCX,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,1187.0
2024-10-25 12:10:00+00:00,TEAM,189.92999267578125,189.92999267578125,190.00999450683594,189.89999389648438,189.89999389648438,7487.0
2024-10-25 12:10:00+00:00,TENB,41.900001525878906,41.900001525878906,41.900001525878906,41.88999938964844,41.88999938964844,505.0
2024-10-25 12:10:00+00:00,TER,112.94750213623047,112.94750213623047,112.9800033569336,112.94750213623047,112.9800033569336,6861.0
2024-10-25 12:10:00+00:00,TLS,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6549999713897705,3.6549999713897705,806.0
2024-10-25 12:10:00+00:00,TRMB,61.09000015258789,61.09000015258789,61.09000015258789,61.06999969482422,61.06999969482422,1194.0
2024-10-25 12:10:00+00:00,TSEM,45.0,45.0,45.040000915527344,45.0,45.0,9640.0
2024-10-25 12:10:00+00:00,TTD,119.69999694824219,119.69999694824219,119.73880004882812,119.62999725341797,119.62999725341797,1990.0
2024-10-25 12:10:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1230.0
2024-10-25 12:10:00+00:00,TXN,208.7100067138672,208.7100067138672,208.80999755859375,208.70120239257812,208.80999755859375,4018.0
2024-10-25 12:10:00+00:00,UCTT,36.22999954223633,36.22999954223633,36.22999954223633,36.224998474121094,36.224998474121094,332.0
2024-10-25 12:10:00+00:00,UEIC,8.138199806213379,8.138199806213379,8.138199806213379,8.107799530029297,8.107799530029297,2069.0
2024-10-25 12:10:00+00:00,UPLD,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,246.0
2024-10-25 12:10:00+00:00,USIO,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,6859.0
2024-10-25 12:10:00+00:00,VECO,29.614999771118164,29.614999771118164,29.614999771118164,29.596500396728516,29.596500396728516,1165.0
2024-10-25 12:10:00+00:00,VERI,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,1567.0
2024-10-25 12:10:00+00:00,VERX,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,287.0
2024-10-25 12:10:00+00:00,VIAV,9.270000457763672,9.270000457763672,9.270000457763672,9.260000228881836,9.260000228881836,951.0
2024-10-25 12:10:00+00:00,VMEO,4.75,4.75,4.760000228881836,4.75,4.760000228881836,686.0
2024-10-25 12:10:00+00:00,VRNS,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,1484.0
2024-10-25 12:10:00+00:00,VRNT,22.25,22.25,22.25,22.239999771118164,22.239999771118164,758.0
2024-10-25 12:10:00+00:00,VRSN,185.47500610351562,185.47500610351562,185.5800018310547,185.47000122070312,185.57000732421875,1485.0
2024-10-25 12:10:00+00:00,VSAT,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,338.0
2024-10-25 12:10:00+00:00,VUZI,1.3250000476837158,1.3250000476837158,1.3279999494552612,1.3200000524520874,1.3200000524520874,17944.0
2024-10-25 12:10:00+00:00,VVPR,0.8075000047683716,0.8075000047683716,0.8080000281333923,0.7900000214576721,0.7900000214576721,6826.0
2024-10-25 12:10:00+00:00,WDAY,240.27999877929688,240.27999877929688,240.27999877929688,240.24000549316406,240.24000549316406,651.0
2024-10-25 12:10:00+00:00,WDC,71.3550033569336,71.3550033569336,71.70999908447266,71.3550033569336,71.69999694824219,33314.0
2024-10-25 12:10:00+00:00,WISA,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8450000286102295,1.8450000286102295,24553.0
2024-10-25 12:10:00+00:00,XRX,10.119999885559082,10.119999885559082,10.119999885559082,10.11989974975586,10.11989974975586,1331.0
2024-10-25 12:10:00+00:00,ZI,10.539999961853027,10.539999961853027,10.539999961853027,10.524999618530273,10.524999618530273,5494.0
2024-10-25 12:10:00+00:00,ZM,73.12000274658203,73.12000274658203,73.12000274658203,73.1050033569336,73.1050033569336,1788.0
2024-10-25 12:10:00+00:00,ZS,186.57000732421875,186.57000732421875,186.57000732421875,186.57000732421875,186.57000732421875,1113.0
2024-10-25 12:11:00+00:00,AAOI,18.249900817871094,18.249900817871094,18.25,18.200000762939453,18.200000762939453,1084.0
2024-10-25 12:11:00+00:00,AAPL,232.48599243164062,232.48599243164062,232.5399932861328,232.47000122070312,232.5399932861328,55565.0
2024-10-25 12:11:00+00:00,ACIW,48.80500030517578,48.80500030517578,48.80500030517578,48.80500030517578,48.80500030517578,201.0
2024-10-25 12:11:00+00:00,ACLS,90.6449966430664,90.6449966430664,90.6449966430664,90.5999984741211,90.5999984741211,2264.0
2024-10-25 12:11:00+00:00,ACMR,19.93199920654297,19.93199920654297,19.93199920654297,19.917400360107422,19.917400360107422,217.0
2024-10-25 12:11:00+00:00,ADBE,485.2900085449219,485.2900085449219,485.5249938964844,485.239990234375,485.3550109863281,3423.0
2024-10-25 12:11:00+00:00,ADI,233.64999389648438,233.64999389648438,233.64999389648438,233.55999755859375,233.55999755859375,1013.0
2024-10-25 12:11:00+00:00,AEHR,17.06999969482422,17.06999969482422,17.14900016784668,17.06999969482422,17.09000015258789,8776.0
2024-10-25 12:11:00+00:00,AFRM,41.880001068115234,41.880001068115234,41.900001525878906,41.86000061035156,41.880001068115234,13029.0
2024-10-25 12:11:00+00:00,AKAM,102.94999694824219,102.94999694824219,102.97000122070312,102.94000244140625,102.95999908447266,3275.0
2024-10-25 12:11:00+00:00,ALGM,22.829999923706055,22.829999923706055,22.84000015258789,22.81999969482422,22.81999969482422,2835.0
2024-10-25 12:11:00+00:00,AMAT,188.47999572753906,188.47999572753906,188.5449981689453,188.4600067138672,188.49440002441406,6157.0
2024-10-25 12:11:00+00:00,AMD,157.52000427246094,157.52000427246094,157.6750030517578,157.48599243164062,157.6199951171875,55992.0
2024-10-25 12:11:00+00:00,AMKR,30.1299991607666,30.1299991607666,30.1299991607666,30.1200008392334,30.1299991607666,4241.0
2024-10-25 12:11:00+00:00,ANSS,325.8299865722656,325.8299865722656,325.8299865722656,325.8299865722656,325.8299865722656,481.0
2024-10-25 12:11:00+00:00,API,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,400.0
2024-10-25 12:11:00+00:00,APP,161.86500549316406,161.86500549316406,162.0,161.85000610351562,161.9149932861328,6868.0
2024-10-25 12:11:00+00:00,APPF,215.13999938964844,215.13999938964844,215.13999938964844,215.13999938964844,215.13999938964844,472.0
2024-10-25 12:11:00+00:00,ARQQ,7.04010009765625,7.04010009765625,7.04010009765625,7.04010009765625,7.04010009765625,163.0
2024-10-25 12:11:00+00:00,ARRY,6.554999828338623,6.554999828338623,6.554999828338623,6.545000076293945,6.545000076293945,11104.0
2024-10-25 12:11:00+00:00,ASML,717.5800170898438,717.5800170898438,717.5800170898438,717.2224731445312,717.492919921875,2233.0
2024-10-25 12:11:00+00:00,AUR,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,263.0
2024-10-25 12:11:00+00:00,AVGO,176.13999938964844,176.13999938964844,176.25,176.13999938964844,176.1699981689453,11466.0
2024-10-25 12:11:00+00:00,AVPT,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,197.0
2024-10-25 12:11:00+00:00,AVT,54.16999816894531,54.16999816894531,54.18000030517578,54.15999984741211,54.18000030517578,1921.0
2024-10-25 12:11:00+00:00,BLZE,7.28000020980835,7.28000020980835,7.28000020980835,7.269999980926514,7.269999980926514,1284.0
2024-10-25 12:11:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.260000228881836,7.255000114440918,7.260000228881836,1483.0
2024-10-25 12:11:00+00:00,BRZE,30.799999237060547,30.799999237060547,30.815000534057617,30.799999237060547,30.815000534057617,1027.0
2024-10-25 12:11:00+00:00,BSY,49.16999816894531,49.16999816894531,49.20500183105469,49.150001525878906,49.20500183105469,7762.0
2024-10-25 12:11:00+00:00,CAN,0.9904999732971191,0.9904999732971191,0.9954000115394592,0.9904999732971191,0.9927999973297119,40456.0
2024-10-25 12:11:00+00:00,CDNS,259.6449890136719,259.6449890136719,259.6449890136719,259.6400146484375,259.6400146484375,933.0
2024-10-25 12:11:00+00:00,CDW,219.41000366210938,219.41000366210938,219.41000366210938,219.41000366210938,219.41000366210938,415.0
2024-10-25 12:11:00+00:00,CETX,0.29789999127388,0.29789999127388,0.29789999127388,0.2973000109195709,0.29760000109672546,1324.0
2024-10-25 12:11:00+00:00,CFLT,22.670000076293945,22.670000076293945,22.704999923706055,22.65999984741211,22.704999923706055,6278.0
2024-10-25 12:11:00+00:00,CGNX,39.0364990234375,39.0364990234375,39.04999923706055,39.0364990234375,39.040000915527344,1107.0
2024-10-25 12:11:00+00:00,CLBT,18.149999618530273,18.149999618530273,18.149999618530273,18.145000457763672,18.145000457763672,1420.0
2024-10-25 12:11:00+00:00,CLSK,11.984000205993652,11.984000205993652,11.997200012207031,11.940500259399414,11.941499710083008,114128.0
2024-10-25 12:11:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,408.0
2024-10-25 12:11:00+00:00,COHR,95.20999908447266,95.20999908447266,95.24500274658203,95.19000244140625,95.23500061035156,3935.0
2024-10-25 12:11:00+00:00,COIN,209.86959838867188,209.86959838867188,210.0,209.60000610351562,209.61770629882812,11559.0
