Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:11:00+00:00,COMM,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,373.0
2024-10-25 12:11:00+00:00,CORZ,13.354999542236328,13.354999542236328,13.369999885559082,13.3100004196167,13.319899559020996,52197.0
2024-10-25 12:11:00+00:00,CORZW,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,1574.0
2024-10-25 12:11:00+00:00,CRDO,39.709999084472656,39.709999084472656,39.720001220703125,39.709999084472656,39.709999084472656,2617.0
2024-10-25 12:11:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.8949999809265137,2.9049999713897705,11850.0
2024-10-25 12:11:00+00:00,CRSR,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,162.0
2024-10-25 12:11:00+00:00,CRUS,123.69999694824219,123.69999694824219,123.69999694824219,123.69999694824219,123.69999694824219,150.0
2024-10-25 12:11:00+00:00,CRWD,309.4798889160156,309.4798889160156,309.5799865722656,309.3699951171875,309.5799865722656,5462.0
2024-10-25 12:11:00+00:00,CSCO,56.02000045776367,56.02000045776367,56.03499984741211,56.01499938964844,56.02000045776367,7438.0
2024-10-25 12:11:00+00:00,CSIQ,13.728699684143066,13.728699684143066,13.75,13.720100402832031,13.748000144958496,7525.0
2024-10-25 12:11:00+00:00,CTSH,74.88999938964844,74.88999938964844,74.88999938964844,74.88999938964844,74.88999938964844,900.0
2024-10-25 12:11:00+00:00,DAKT,13.1899995803833,13.1899995803833,13.1899995803833,13.15999984741211,13.15999984741211,522.0
2024-10-25 12:11:00+00:00,DBX,26.049999237060547,26.049999237060547,26.052499771118164,26.045000076293945,26.049999237060547,6122.0
2024-10-25 12:11:00+00:00,DDOG,127.44000244140625,127.44000244140625,127.44000244140625,127.41500091552734,127.41500091552734,2852.0
2024-10-25 12:11:00+00:00,DOCU,69.83499908447266,69.83499908447266,69.83499908447266,69.83499908447266,69.83499908447266,199.0
2024-10-25 12:11:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,35.0
2024-10-25 12:11:00+00:00,EMKR,2.119999885559082,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,5551.0
2024-10-25 12:11:00+00:00,ENPH,83.77999877929688,83.77999877929688,83.95999908447266,83.74500274658203,83.75,32147.0
2024-10-25 12:11:00+00:00,ENTG,105.95999908447266,105.95999908447266,105.95999908447266,105.95999908447266,105.95999908447266,603.0
2024-10-25 12:11:00+00:00,ERIC,8.479999542236328,8.479999542236328,8.479999542236328,8.470000267028809,8.479299545288086,31456.0
2024-10-25 12:11:00+00:00,EXTR,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,402.0
2024-10-25 12:11:00+00:00,FFIV,216.5,216.5,216.5,216.5,216.5,135.0
2024-10-25 12:11:00+00:00,FIVN,30.1299991607666,30.1299991607666,30.1299991607666,30.114999771118164,30.114999771118164,4090.0
2024-10-25 12:11:00+00:00,FLEX,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,160.0
2024-10-25 12:11:00+00:00,FRSH,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,798.0
2024-10-25 12:11:00+00:00,FSLR,199.7449951171875,199.7449951171875,199.7449951171875,199.74000549316406,199.74000549316406,219.0
2024-10-25 12:11:00+00:00,FTCI,0.6642000079154968,0.6642000079154968,0.6656000018119812,0.6642000079154968,0.6654999852180481,1872.0
2024-10-25 12:11:00+00:00,FTNT,81.38379669189453,81.38379669189453,81.41000366210938,81.38379669189453,81.41000366210938,1969.0
2024-10-25 12:11:00+00:00,GCT,24.949899673461914,24.949899673461914,24.949899673461914,24.934999465942383,24.934999465942383,613.0
2024-10-25 12:11:00+00:00,GDS,21.69499969482422,21.69499969482422,21.69499969482422,21.69499969482422,21.69499969482422,627.0
2024-10-25 12:11:00+00:00,GFS,41.4900016784668,41.4900016784668,41.51499938964844,41.4900016784668,41.51499938964844,1183.0
2024-10-25 12:11:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3350000381469727,1.3300000429153442,1.3350000381469727,364.0
2024-10-25 12:11:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,2365.0
2024-10-25 12:11:00+00:00,GRRR,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,103.0
2024-10-25 12:11:00+00:00,GRRRW,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,700.0
2024-10-25 12:11:00+00:00,GSIT,3.509999990463257,3.509999990463257,3.509999990463257,3.4800000190734863,3.4800000190734863,463.0
2024-10-25 12:11:00+00:00,GTLB,55.63999938964844,55.63999938964844,55.63999938964844,55.619998931884766,55.619998931884766,2441.0
2024-10-25 12:11:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,330.0
2024-10-25 12:11:00+00:00,HLIT,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,848.0
2024-10-25 12:11:00+00:00,HOLO,3.6500000953674316,3.6500000953674316,3.6586999893188477,3.6500000953674316,3.6586999893188477,1836.0
2024-10-25 12:11:00+00:00,HOOD,27.290000915527344,27.290000915527344,27.295000076293945,27.274999618530273,27.274999618530273,7002.0
2024-10-25 12:11:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,234.0
2024-10-25 12:11:00+00:00,INFN,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,200.0
2024-10-25 12:11:00+00:00,INTC,23.21500015258789,23.21500015258789,23.219999313354492,23.209999084472656,23.219999313354492,39487.0
2024-10-25 12:11:00+00:00,INTU,611.1649780273438,611.1649780273438,611.1649780273438,611.0447998046875,611.1599731445312,1459.0
2024-10-25 12:11:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7149999141693115,2.7149999141693115,11279.0
2024-10-25 12:11:00+00:00,KOPN,0.777899980545044,0.777899980545044,0.777899980545044,0.7760000228881836,0.7760000228881836,1656.0
2024-10-25 12:11:00+00:00,LFUS,254.1475067138672,254.1475067138672,254.1475067138672,254.1475067138672,254.1475067138672,816.0
2024-10-25 12:11:00+00:00,LINK,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,591.0
2024-10-25 12:11:00+00:00,LITE,64.4749984741211,64.4749984741211,64.5199966430664,64.42500305175781,64.42500305175781,1199.0
2024-10-25 12:11:00+00:00,LOGI,81.2699966430664,81.2699966430664,81.2699966430664,81.2699966430664,81.2699966430664,323.0
2024-10-25 12:11:00+00:00,LRCX,79.1957015991211,79.1957015991211,79.22000122070312,79.19000244140625,79.19000244140625,8134.0
2024-10-25 12:11:00+00:00,LSCC,54.5,54.5,54.5,54.459999084472656,54.47999954223633,2125.0
2024-10-25 12:11:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.815999984741211,13.810099601745605,13.8149995803833,5582.0
2024-10-25 12:11:00+00:00,MAXN,5.760000228881836,5.760000228881836,5.760000228881836,5.756199836730957,5.756199836730957,607.0
2024-10-25 12:11:00+00:00,MCHP,77.06999969482422,77.06999969482422,77.08000183105469,77.05000305175781,77.05999755859375,3962.0
2024-10-25 12:11:00+00:00,MKSI,101.04000091552734,101.04000091552734,101.04000091552734,101.04000091552734,101.04000091552734,556.0
2024-10-25 12:11:00+00:00,MLAB,115.0,115.0,115.0,115.0,115.0,610.0
2024-10-25 12:11:00+00:00,MPWR,919.0399780273438,919.0399780273438,919.7999877929688,919.0399780273438,919.7999877929688,1656.0
2024-10-25 12:11:00+00:00,MQ,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,1855.0
2024-10-25 12:11:00+00:00,MRVL,82.62999725341797,82.62999725341797,82.66999816894531,82.58999633789062,82.63999938964844,16694.0
2024-10-25 12:11:00+00:00,MSFT,430.2327880859375,430.2327880859375,430.3299865722656,430.2327880859375,430.30999755859375,16159.0
2024-10-25 12:11:00+00:00,MSTR,239.82000732421875,239.82000732421875,240.41000366210938,239.5500946044922,239.875,52888.0
2024-10-25 12:11:00+00:00,MTSI,120.38999938964844,120.38999938964844,120.38999938964844,120.38999938964844,120.38999938964844,148.0
2024-10-25 12:11:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,1034.0
2024-10-25 12:11:00+00:00,MU,109.16000366210938,109.16000366210938,109.19999694824219,109.1500015258789,109.1500015258789,9948.0
2024-10-25 12:11:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,87.0
2024-10-25 12:11:00+00:00,MXL,15.100000381469727,15.100000381469727,15.109999656677246,15.095000267028809,15.100000381469727,2122.0
2024-10-25 12:11:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.340100049972534,2.340100049972534,586.0
2024-10-25 12:11:00+00:00,NTAP,120.5250015258789,120.5250015258789,120.5250015258789,120.5250015258789,120.5250015258789,201.0
2024-10-25 12:11:00+00:00,NTNX,62.31999969482422,62.31999969482422,62.31999969482422,62.290000915527344,62.29999923706055,2094.0
2024-10-25 12:11:00+00:00,NVDA,143.69009399414062,143.69009399414062,143.7899932861328,143.67999267578125,143.75,325023.0
2024-10-25 12:11:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,1221.0
2024-10-25 12:11:00+00:00,NVMI,185.01499938964844,185.01499938964844,185.01499938964844,185.01499938964844,185.01499938964844,460.0
2024-10-25 12:11:00+00:00,NVTS,2.615000009536743,2.615000009536743,2.630000114440918,2.5950000286102295,2.5950000286102295,114784.0
2024-10-25 12:11:00+00:00,NXPI,245.1199951171875,245.1199951171875,245.27999877929688,245.07000732421875,245.27999877929688,3656.0
2024-10-25 12:11:00+00:00,OKTA,72.44000244140625,72.44000244140625,72.44000244140625,72.44000244140625,72.44000244140625,490.0
2024-10-25 12:11:00+00:00,ON,71.80500030517578,71.80500030517578,71.86000061035156,71.80000305175781,71.8550033569336,6943.0
2024-10-25 12:11:00+00:00,ONDS,0.8571000099182129,0.8571000099182129,0.8571000099182129,0.8571000099182129,0.8571000099182129,897.0
2024-10-25 12:11:00+00:00,PEGA,79.7300033569336,79.7300033569336,79.7300033569336,79.7300033569336,79.7300033569336,201.0
2024-10-25 12:11:00+00:00,PGY,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,525.0
2024-10-25 12:11:00+00:00,PHUN,10.281000137329102,10.281000137329102,10.369999885559082,10.281000137329102,10.289999961853027,153630.0
2024-10-25 12:11:00+00:00,PI,204.860107421875,204.860107421875,205.3300018310547,204.860107421875,204.92999267578125,2515.0
2024-10-25 12:11:00+00:00,PLUS,98.11499786376953,98.11499786376953,98.11499786376953,98.11499786376953,98.11499786376953,239.0
2024-10-25 12:11:00+00:00,PLXS,142.875,142.875,142.875,142.875,142.875,298.0
2024-10-25 12:11:00+00:00,POET,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,2523.0
2024-10-25 12:11:00+00:00,POWI,64.43000030517578,64.43000030517578,64.43000030517578,64.37000274658203,64.39360046386719,1998.0
2024-10-25 12:11:00+00:00,PUBM,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,300.0
2024-10-25 12:11:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,2289.0
2024-10-25 12:11:00+00:00,QCOM,172.66000366210938,172.66000366210938,172.72999572753906,172.66000366210938,172.7100067138672,3787.0
2024-10-25 12:11:00+00:00,QLYS,120.56500244140625,120.56500244140625,120.56500244140625,120.56500244140625,120.56500244140625,394.0
2024-10-25 12:11:00+00:00,QRVO,100.30999755859375,100.30999755859375,100.31999969482422,100.30999755859375,100.31999969482422,765.0
2024-10-25 12:11:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.069000005722046,1.065000057220459,1.069000005722046,9699.0
2024-10-25 12:11:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,203.0
2024-10-25 12:11:00+00:00,RDWR,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,451.0
2024-10-25 12:11:00+00:00,REKR,1.0994000434875488,1.0994000434875488,1.0994000434875488,1.0994000434875488,1.0994000434875488,2323.0
2024-10-25 12:11:00+00:00,RELY,14.75,14.75,14.75,14.75,14.75,2037.0
2024-10-25 12:11:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,15784.0
2024-10-25 12:11:00+00:00,RIOT,10.076000213623047,10.076000213623047,10.09000015258789,10.070799827575684,10.079899787902832,24042.0
2024-10-25 12:11:00+00:00,RMBS,43.56999969482422,43.56999969482422,43.56999969482422,43.560001373291016,43.56990051269531,784.0
2024-10-25 12:11:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,330.0
2024-10-25 12:11:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,159.0
2024-10-25 12:11:00+00:00,RUM,5.79010009765625,5.79010009765625,5.79010009765625,5.789999961853027,5.789999961853027,542.0
2024-10-25 12:11:00+00:00,RUN,14.40999984741211,14.40999984741211,14.430000305175781,14.40999984741211,14.430000305175781,1788.0
2024-10-25 12:11:00+00:00,SATS,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,1100.0
2024-10-25 12:11:00+00:00,SEDG,16.170000076293945,16.170000076293945,16.18000030517578,16.15999984741211,16.170000076293945,4225.0
2024-10-25 12:11:00+00:00,SIMO,57.220001220703125,57.220001220703125,57.2400016784668,57.220001220703125,57.2400016784668,929.0
2024-10-25 12:11:00+00:00,SMCI,47.779998779296875,47.779998779296875,47.79999923706055,47.744998931884766,47.75,35791.0
2024-10-25 12:11:00+00:00,SNPS,503.5,503.5,503.5,503.5,503.5,838.0
2024-10-25 12:11:00+00:00,SOUN,5.289999961853027,5.289999961853027,5.289999961853027,5.28000020980835,5.284999847412109,25139.0
2024-10-25 12:11:00+00:00,SPSC,173.05599975585938,173.05599975585938,173.05599975585938,173.05599975585938,173.05599975585938,320.0
2024-10-25 12:11:00+00:00,SPT,27.219999313354492,27.219999313354492,27.23040008544922,27.219999313354492,27.219999313354492,2629.0
2024-10-25 12:11:00+00:00,SRAD,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,200.0
2024-10-25 12:11:00+00:00,SSNC,69.93800354003906,69.93800354003906,69.93800354003906,69.88500213623047,69.91500091552734,4533.0
2024-10-25 12:11:00+00:00,STNE,11.5,11.5,11.515000343322754,11.479999542236328,11.510000228881836,27874.0
2024-10-25 12:11:00+00:00,STX,103.95999908447266,103.95999908447266,103.98999786376953,103.95999908447266,103.98999786376953,1256.0
2024-10-25 12:11:00+00:00,SWKS,96.63999938964844,96.63999938964844,96.63999938964844,96.62999725341797,96.62999725341797,2230.0
2024-10-25 12:11:00+00:00,SYTA,1.2999000549316406,1.2999000549316406,1.2999999523162842,1.2900999784469604,1.299399971961975,9897.0
2024-10-25 12:11:00+00:00,TEAM,189.92999267578125,189.92999267578125,189.92999267578125,189.92999267578125,189.92999267578125,738.0
2024-10-25 12:11:00+00:00,TER,112.94000244140625,112.94000244140625,112.98500061035156,112.94000244140625,112.94999694824219,4208.0
2024-10-25 12:11:00+00:00,TRMB,61.099998474121094,61.099998474121094,61.11000061035156,61.099998474121094,61.11000061035156,402.0
2024-10-25 12:11:00+00:00,TSEM,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,976.0
2024-10-25 12:11:00+00:00,TTD,119.63009643554688,119.63009643554688,119.69999694824219,119.63009643554688,119.65799713134766,1416.0
2024-10-25 12:11:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,962.0
2024-10-25 12:11:00+00:00,TXN,208.64999389648438,208.64999389648438,208.82000732421875,208.61000061035156,208.82000732421875,5748.0
2024-10-25 12:11:00+00:00,USIO,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,10500.0
2024-10-25 12:11:00+00:00,VECO,29.614999771118164,29.614999771118164,29.629899978637695,29.604999542236328,29.604999542236328,3095.0
2024-10-25 12:11:00+00:00,VERI,3.4198999404907227,3.4198999404907227,3.4198999404907227,3.4198999404907227,3.4198999404907227,1028.0
2024-10-25 12:11:00+00:00,VIAV,9.265999794006348,9.265999794006348,9.265999794006348,9.265000343322754,9.265000343322754,938.0
2024-10-25 12:11:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.75,4.759900093078613,1056.0
2024-10-25 12:11:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,700.0
2024-10-25 12:11:00+00:00,VOXX,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,921.0
2024-10-25 12:11:00+00:00,VRNS,56.80500030517578,56.80500030517578,56.83000183105469,56.790000915527344,56.790000915527344,2354.0
2024-10-25 12:11:00+00:00,VRNT,22.270000457763672,22.270000457763672,22.270000457763672,22.2450008392334,22.25,683.0
2024-10-25 12:11:00+00:00,VRSN,185.39999389648438,185.39999389648438,185.47500610351562,185.39999389648438,185.47500610351562,1787.0
2024-10-25 12:11:00+00:00,VSAT,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,271.0
2024-10-25 12:11:00+00:00,WDAY,240.2061004638672,240.2061004638672,240.30999755859375,240.2061004638672,240.30999755859375,2514.0
2024-10-25 12:11:00+00:00,WDC,71.33000183105469,71.33000183105469,71.36000061035156,71.25,71.33000183105469,16544.0
2024-10-25 12:11:00+00:00,WISA,1.850000023841858,1.850000023841858,1.8799999952316284,1.850000023841858,1.8700000047683716,17860.0
2024-10-25 12:11:00+00:00,XRX,10.125,10.125,10.125,10.125,10.125,318.0
2024-10-25 12:11:00+00:00,ZBRA,363.05999755859375,363.05999755859375,363.05999755859375,363.05999755859375,363.05999755859375,863.0
2024-10-25 12:11:00+00:00,ZI,10.539999961853027,10.539999961853027,10.539999961853027,10.53499984741211,10.539999961853027,5218.0
2024-10-25 12:11:00+00:00,ZM,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,761.0
2024-10-25 12:12:00+00:00,AAOI,18.249900817871094,18.249900817871094,18.249900817871094,18.229999542236328,18.249900817871094,1555.0
2024-10-25 12:12:00+00:00,AAPL,232.42999267578125,232.42999267578125,232.5399932861328,232.3699951171875,232.52000427246094,48631.0
2024-10-25 12:12:00+00:00,ACIW,48.83000183105469,48.83000183105469,48.86000061035156,48.83000183105469,48.83000183105469,1984.0
2024-10-25 12:12:00+00:00,ACLS,90.55000305175781,90.55000305175781,90.55000305175781,90.55000305175781,90.55000305175781,477.0
2024-10-25 12:12:00+00:00,ACMR,19.90999984741211,19.90999984741211,19.93000030517578,19.90999984741211,19.93000030517578,1526.0
2024-10-25 12:12:00+00:00,ADBE,485.135009765625,485.135009765625,485.2550048828125,484.93011474609375,485.1758117675781,2040.0
2024-10-25 12:12:00+00:00,ADI,233.5399932861328,233.5399932861328,233.6300048828125,233.5399932861328,233.6300048828125,1619.0
2024-10-25 12:12:00+00:00,ADTN,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,600.0
2024-10-25 12:12:00+00:00,AEHR,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,576.0
2024-10-25 12:12:00+00:00,AFRM,41.86000061035156,41.86000061035156,41.880001068115234,41.849998474121094,41.880001068115234,11352.0
2024-10-25 12:12:00+00:00,AGYS,112.27999877929688,112.27999877929688,112.27999877929688,112.2300033569336,112.2300033569336,2621.0
2024-10-25 12:12:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,6129.0
2024-10-25 12:12:00+00:00,ALGM,22.829999923706055,22.829999923706055,22.829999923706055,22.820899963378906,22.820899963378906,961.0
2024-10-25 12:12:00+00:00,ALRM,54.66999816894531,54.66999816894531,54.68000030517578,54.65999984741211,54.68000030517578,2115.0
2024-10-25 12:12:00+00:00,AMAT,188.34039306640625,188.34039306640625,188.44000244140625,188.2100067138672,188.44000244140625,6734.0
2024-10-25 12:12:00+00:00,AMD,157.43499755859375,157.43499755859375,157.52999877929688,157.38999938964844,157.51499938964844,38172.0
2024-10-25 12:12:00+00:00,AMKR,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,802.0
2024-10-25 12:12:00+00:00,AMPL,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,237.0
2024-10-25 12:12:00+00:00,API,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,400.0
2024-10-25 12:12:00+00:00,APP,161.89500427246094,161.89500427246094,161.89500427246094,161.7899932861328,161.7899932861328,2440.0
2024-10-25 12:12:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,435.0
2024-10-25 12:12:00+00:00,ARQQ,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,367.0
2024-10-25 12:12:00+00:00,ARRY,6.545000076293945,6.545000076293945,6.554999828338623,6.545000076293945,6.554999828338623,16896.0
2024-10-25 12:12:00+00:00,ASML,717.1699829101562,717.1699829101562,717.239990234375,717.030029296875,717.239990234375,1619.0
2024-10-25 12:12:00+00:00,AUR,6.434999942779541,6.434999942779541,6.435999870300293,6.429999828338623,6.434999942779541,6125.0
2024-10-25 12:12:00+00:00,AVGO,176.0399932861328,176.0399932861328,176.17999267578125,176.02999877929688,176.1300048828125,10848.0
2024-10-25 12:12:00+00:00,AVT,54.15999984741211,54.15999984741211,54.17499923706055,54.15999984741211,54.17499923706055,631.0
2024-10-25 12:12:00+00:00,BMBL,7.260000228881836,7.260000228881836,7.260000228881836,7.255000114440918,7.255000114440918,1507.0
2024-10-25 12:12:00+00:00,BRZE,30.764999389648438,30.764999389648438,30.764999389648438,30.760000228881836,30.760099411010742,3740.0
2024-10-25 12:12:00+00:00,BSY,49.13999938964844,49.13999938964844,49.13999938964844,49.13999938964844,49.13999938964844,294.0
2024-10-25 12:12:00+00:00,CAMT,78.56999969482422,78.56999969482422,78.58000183105469,78.56999969482422,78.58000183105469,590.0
2024-10-25 12:12:00+00:00,CAN,0.9904999732971191,0.9904999732971191,0.9905999898910522,0.9904999732971191,0.9905999898910522,7101.0
2024-10-25 12:12:00+00:00,CCSI,20.72599983215332,20.72599983215332,20.72599983215332,20.72599983215332,20.72599983215332,351.0
2024-10-25 12:12:00+00:00,CDNS,259.3999938964844,259.3999938964844,259.6199951171875,259.2799987792969,259.55999755859375,4146.0
2024-10-25 12:12:00+00:00,CDW,219.4149932861328,219.4149932861328,219.4149932861328,219.4149932861328,219.4149932861328,334.0
2024-10-25 12:12:00+00:00,CFLT,22.69499969482422,22.69499969482422,22.700000762939453,22.65999984741211,22.670000076293945,7856.0
2024-10-25 12:12:00+00:00,CGNX,39.02000045776367,39.02000045776367,39.029998779296875,39.02000045776367,39.029998779296875,1164.0
2024-10-25 12:12:00+00:00,CLSK,11.973999977111816,11.973999977111816,12.0,11.973999977111816,11.989999771118164,143489.0
2024-10-25 12:12:00+00:00,CMTL,3.7149999141693115,3.7149999141693115,3.7160000801086426,3.7149999141693115,3.7160000801086426,510.0
2024-10-25 12:12:00+00:00,CNDT,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,328.0
2024-10-25 12:12:00+00:00,CNXC,45.06010055541992,45.06010055541992,45.06010055541992,45.06010055541992,45.06010055541992,1076.0
2024-10-25 12:12:00+00:00,COHR,95.2699966430664,95.2699966430664,95.31999969482422,95.16999816894531,95.20999908447266,6560.0
2024-10-25 12:12:00+00:00,COHU,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,355.0
2024-10-25 12:12:00+00:00,COIN,209.83729553222656,209.83729553222656,209.89999389648438,209.7100067138672,209.8668975830078,9845.0
2024-10-25 12:12:00+00:00,COMM,6.295000076293945,6.295000076293945,6.300000190734863,6.295000076293945,6.300000190734863,2321.0
2024-10-25 12:12:00+00:00,CORZ,13.359999656677246,13.359999656677246,13.377300262451172,13.34000015258789,13.349300384521484,11529.0
2024-10-25 12:12:00+00:00,CRCT,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,434.0
2024-10-25 12:12:00+00:00,CRDO,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,733.0
2024-10-25 12:12:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,710.0
2024-10-25 12:12:00+00:00,CRNT,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,432.0
2024-10-25 12:12:00+00:00,CRSR,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,1125.0
2024-10-25 12:12:00+00:00,CRUS,123.6500015258789,123.6500015258789,123.70500183105469,123.6500015258789,123.70500183105469,1159.0
2024-10-25 12:12:00+00:00,CRWD,309.1499938964844,309.1499938964844,309.4620056152344,309.1499938964844,309.4190979003906,6022.0
2024-10-25 12:12:00+00:00,CSCO,56.0099983215332,56.0099983215332,56.025001525878906,56.00709915161133,56.025001525878906,5541.0
2024-10-25 12:12:00+00:00,CSIQ,13.739999771118164,13.739999771118164,13.739999771118164,13.72130012512207,13.734999656677246,1706.0
2024-10-25 12:12:00+00:00,CTSH,74.91300201416016,74.91300201416016,74.91300201416016,74.88999938964844,74.91000366210938,2264.0
2024-10-25 12:12:00+00:00,CYBR,292.5950012207031,292.5950012207031,292.8999938964844,292.5950012207031,292.8999938964844,488.0
2024-10-25 12:12:00+00:00,DAKT,13.175000190734863,13.175000190734863,13.175000190734863,13.175000190734863,13.175000190734863,267.0
2024-10-25 12:12:00+00:00,DBX,26.045000076293945,26.045000076293945,26.049999237060547,26.045000076293945,26.045000076293945,7395.0
