Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:12:00+00:00,DDOG,127.41999816894531,127.41999816894531,127.44000244140625,127.41000366210938,127.44000244140625,1745.0
2024-10-25 12:12:00+00:00,DGHI,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5800000429153442,1.590000033378601,1817.0
2024-10-25 12:12:00+00:00,DGII,30.625,30.625,30.625,30.625,30.625,807.0
2024-10-25 12:12:00+00:00,DLO,8.817999839782715,8.817999839782715,8.817999839782715,8.817999839782715,8.817999839782715,361.0
2024-10-25 12:12:00+00:00,DOCU,69.81500244140625,69.81500244140625,69.81500244140625,69.80000305175781,69.80999755859375,3191.0
2024-10-25 12:12:00+00:00,DOMO,8.0,8.0,8.0,8.0,8.0,585.0
2024-10-25 12:12:00+00:00,EEFT,100.69499969482422,100.69499969482422,100.69499969482422,100.69499969482422,100.69499969482422,728.0
2024-10-25 12:12:00+00:00,ENPH,83.7750015258789,83.7750015258789,83.7925033569336,83.70999908447266,83.74500274658203,5278.0
2024-10-25 12:12:00+00:00,ENTG,105.90499877929688,105.90499877929688,105.91999816894531,105.90499877929688,105.91999816894531,624.0
2024-10-25 12:12:00+00:00,ERIC,8.479999542236328,8.479999542236328,8.479999542236328,8.47070026397705,8.475000381469727,59965.0
2024-10-25 12:12:00+00:00,EXTR,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,145.0
2024-10-25 12:12:00+00:00,FFIV,216.36000061035156,216.36000061035156,216.36000061035156,216.36000061035156,216.36000061035156,129.0
2024-10-25 12:12:00+00:00,FLEX,35.32500076293945,35.32500076293945,35.33000183105469,35.314998626708984,35.33000183105469,1437.0
2024-10-25 12:12:00+00:00,FROG,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,203.0
2024-10-25 12:12:00+00:00,FRSH,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,1569.0
2024-10-25 12:12:00+00:00,FSLR,199.6649932861328,199.6649932861328,199.75,199.58999633789062,199.75,6586.0
2024-10-25 12:12:00+00:00,FTNT,81.41000366210938,81.41000366210938,81.41500091552734,81.38999938964844,81.38999938964844,3098.0
2024-10-25 12:12:00+00:00,GCT,24.940000534057617,24.940000534057617,24.940000534057617,24.920000076293945,24.920000076293945,857.0
2024-10-25 12:12:00+00:00,GDYN,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,468.0
2024-10-25 12:12:00+00:00,GFS,41.54999923706055,41.54999923706055,41.54999923706055,41.529998779296875,41.529998779296875,2289.0
2024-10-25 12:12:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,192.0
2024-10-25 12:12:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.085000038146973,10003.0
2024-10-25 12:12:00+00:00,GRRR,4.505000114440918,4.505000114440918,4.509900093078613,4.504000186920166,4.509900093078613,951.0
2024-10-25 12:12:00+00:00,GTLB,55.595001220703125,55.595001220703125,55.595001220703125,55.595001220703125,55.595001220703125,624.0
2024-10-25 12:12:00+00:00,GVP,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,100.0
2024-10-25 12:12:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,1243.0
2024-10-25 12:12:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,101.0
2024-10-25 12:12:00+00:00,HLIT,14.755000114440918,14.755000114440918,14.755000114440918,14.755000114440918,14.755000114440918,1061.0
2024-10-25 12:12:00+00:00,HOLO,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6507999897003174,3.6507999897003174,1192.0
2024-10-25 12:12:00+00:00,HOOD,27.274999618530273,27.274999618530273,27.290000915527344,27.270000457763672,27.290000915527344,7268.0
2024-10-25 12:12:00+00:00,HTCR,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,800.0
2024-10-25 12:12:00+00:00,ICHR,27.844999313354492,27.844999313354492,27.844999313354492,27.844999313354492,27.844999313354492,433.0
2024-10-25 12:12:00+00:00,IDAI,0.2296999990940094,0.2296999990940094,0.2296999990940094,0.2296999990940094,0.2296999990940094,0.0
2024-10-25 12:12:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.574700117111206,3.574700117111206,6150.0
2024-10-25 12:12:00+00:00,INFN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,146.0
2024-10-25 12:12:00+00:00,INOD,19.969999313354492,19.969999313354492,20.0,19.940000534057617,19.940000534057617,1659.0
2024-10-25 12:12:00+00:00,INTC,23.184999465942383,23.184999465942383,23.219999313354492,23.18000030517578,23.21980094909668,163231.0
2024-10-25 12:12:00+00:00,INTU,610.9500122070312,610.9500122070312,611.155029296875,610.9500122070312,611.155029296875,1916.0
2024-10-25 12:12:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,1626.0
2024-10-25 12:12:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,12521.0
2024-10-25 12:12:00+00:00,KLAC,681.4000244140625,681.4000244140625,681.4400024414062,681.4000244140625,681.4400024414062,1439.0
2024-10-25 12:12:00+00:00,KLIC,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,591.0
2024-10-25 12:12:00+00:00,KOPN,0.777899980545044,0.777899980545044,0.777899980545044,0.777899980545044,0.777899980545044,933.0
2024-10-25 12:12:00+00:00,KOSS,7.385000228881836,7.385000228881836,7.385000228881836,7.385000228881836,7.385000228881836,581.0
2024-10-25 12:12:00+00:00,LASR,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,187.0
2024-10-25 12:12:00+00:00,LINK,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,205.0
2024-10-25 12:12:00+00:00,LITE,64.47000122070312,64.47000122070312,64.47000122070312,64.47000122070312,64.47000122070312,298.0
2024-10-25 12:12:00+00:00,LPSN,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,486.0
2024-10-25 12:12:00+00:00,LRCX,79.13999938964844,79.13999938964844,79.19499969482422,79.1050033569336,79.19139862060547,16974.0
2024-10-25 12:12:00+00:00,LSCC,54.43000030517578,54.43000030517578,54.45000076293945,54.43000030517578,54.45000076293945,804.0
2024-10-25 12:12:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.8149995803833,13.805000305175781,13.8100004196167,11684.0
2024-10-25 12:12:00+00:00,LYT,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,6300.0
2024-10-25 12:12:00+00:00,MANH,275.7850036621094,275.7850036621094,275.7850036621094,275.7699890136719,275.7850036621094,826.0
2024-10-25 12:12:00+00:00,MAXN,5.751299858093262,5.751299858093262,5.751299858093262,5.751299858093262,5.751299858093262,474.0
2024-10-25 12:12:00+00:00,MCHP,77.06999969482422,77.06999969482422,77.06999969482422,77.02999877929688,77.05000305175781,3072.0
2024-10-25 12:12:00+00:00,MINM,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,443.0
2024-10-25 12:12:00+00:00,MKSI,100.97000122070312,100.97000122070312,100.97000122070312,100.95999908447266,100.95999908447266,467.0
2024-10-25 12:12:00+00:00,MLAB,115.5,115.5,115.5,115.5,115.5,832.0
2024-10-25 12:12:00+00:00,MPWR,918.5499877929688,918.5499877929688,918.75,918.0800170898438,918.0800170898438,3097.0
2024-10-25 12:12:00+00:00,MRVL,82.62999725341797,82.62999725341797,82.63999938964844,82.61000061035156,82.63500213623047,11150.0
2024-10-25 12:12:00+00:00,MSFT,429.94500732421875,429.94500732421875,430.2799987792969,429.9247131347656,430.260009765625,55710.0
2024-10-25 12:12:00+00:00,MSTR,239.8907012939453,239.8907012939453,240.41000366210938,239.55999755859375,239.6999969482422,79886.0
2024-10-25 12:12:00+00:00,MTEK,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,234.0
2024-10-25 12:12:00+00:00,MTSI,120.18000030517578,120.18000030517578,120.27999877929688,120.18000030517578,120.2699966430664,1726.0
2024-10-25 12:12:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,321.0
2024-10-25 12:12:00+00:00,MU,109.12000274658203,109.12000274658203,109.1698989868164,109.11000061035156,109.1698989868164,6660.0
2024-10-25 12:12:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,265.0
2024-10-25 12:12:00+00:00,MXL,15.09000015258789,15.09000015258789,15.100000381469727,15.079999923706055,15.100000381469727,2114.0
2024-10-25 12:12:00+00:00,NEON,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,236.0
2024-10-25 12:12:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3464999198913574,2.3450000286102295,2.3464999198913574,775.0
2024-10-25 12:12:00+00:00,NTAP,120.5,120.5,120.51499938964844,120.45999908447266,120.51499938964844,1443.0
2024-10-25 12:12:00+00:00,NTNX,62.290000915527344,62.290000915527344,62.290000915527344,62.290000915527344,62.290000915527344,2288.0
2024-10-25 12:12:00+00:00,NVDA,143.55999755859375,143.55999755859375,143.6999969482422,143.5200958251953,143.6990966796875,272192.0
2024-10-25 12:12:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,679.0
2024-10-25 12:12:00+00:00,NVTS,2.5999999046325684,2.5999999046325684,2.615000009536743,2.5999999046325684,2.609999895095825,5415.0
2024-10-25 12:12:00+00:00,NXPI,245.0500030517578,245.0500030517578,245.0500030517578,245.0399932861328,245.04119873046875,1737.0
2024-10-25 12:12:00+00:00,OKTA,72.44000244140625,72.44000244140625,72.44000244140625,72.44000244140625,72.44000244140625,642.0
2024-10-25 12:12:00+00:00,ON,71.8499984741211,71.8499984741211,71.8499984741211,71.79000091552734,71.81999969482422,8157.0
2024-10-25 12:12:00+00:00,PANW,369.739990234375,369.739990234375,369.739990234375,369.4800109863281,369.6449890136719,2517.0
2024-10-25 12:12:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,195.0
2024-10-25 12:12:00+00:00,PEGA,79.82499694824219,79.82499694824219,79.83200073242188,79.81500244140625,79.81500244140625,2040.0
2024-10-25 12:12:00+00:00,PGY,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,320.0
2024-10-25 12:12:00+00:00,PHUN,10.340100288391113,10.340100288391113,10.369999885559082,10.279999732971191,10.279999732971191,123499.0
2024-10-25 12:12:00+00:00,PLXS,142.94500732421875,142.94500732421875,142.94500732421875,142.94500732421875,142.94500732421875,528.0
2024-10-25 12:12:00+00:00,POWI,64.47000122070312,64.47000122070312,64.47000122070312,64.47000122070312,64.47000122070312,205.0
2024-10-25 12:12:00+00:00,PYCR,14.324999809265137,14.324999809265137,14.34000015258789,14.319999694824219,14.335000038146973,1217.0
2024-10-25 12:12:00+00:00,QCOM,172.60000610351562,172.60000610351562,172.69000244140625,172.57000732421875,172.69000244140625,3987.0
2024-10-25 12:12:00+00:00,QLYS,120.45999908447266,120.45999908447266,120.5250015258789,120.45999908447266,120.5250015258789,561.0
2024-10-25 12:12:00+00:00,QRVO,100.28500366210938,100.28500366210938,100.30999755859375,100.28500366210938,100.30999755859375,1233.0
2024-10-25 12:12:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.229099988937378,1.2200000286102295,1.2207000255584717,6614.0
2024-10-25 12:12:00+00:00,RIOT,10.085000038146973,10.085000038146973,10.095000267028809,10.070099830627441,10.079999923706055,39174.0
2024-10-25 12:12:00+00:00,RMBS,43.58000183105469,43.58000183105469,43.58000183105469,43.560001373291016,43.560001373291016,1039.0
2024-10-25 12:12:00+00:00,RUM,5.78000020980835,5.78000020980835,5.790200233459473,5.78000020980835,5.790200233459473,6801.0
2024-10-25 12:12:00+00:00,RUN,14.414999961853027,14.414999961853027,14.420000076293945,14.408499717712402,14.41100025177002,5276.0
2024-10-25 12:12:00+00:00,SATS,25.25,25.25,25.295000076293945,25.25,25.290000915527344,8597.0
2024-10-25 12:12:00+00:00,SCWX,8.385000228881836,8.385000228881836,8.385000228881836,8.369999885559082,8.380000114440918,8628.0
2024-10-25 12:12:00+00:00,SEDG,16.18000030517578,16.18000030517578,16.18000030517578,16.15999984741211,16.170000076293945,2005.0
2024-10-25 12:12:00+00:00,SHLS,5.332900047302246,5.332900047302246,5.335000038146973,5.332900047302246,5.335000038146973,1077.0
2024-10-25 12:12:00+00:00,SKYT,10.734999656677246,10.734999656677246,10.734999656677246,10.734999656677246,10.734999656677246,1384.0
2024-10-25 12:12:00+00:00,SMCI,47.72999954223633,47.72999954223633,47.79999923706055,47.70000076293945,47.79999923706055,57409.0
2024-10-25 12:12:00+00:00,SMTC,45.79499816894531,45.79499816894531,45.79499816894531,45.7599983215332,45.7599983215332,202.0
2024-10-25 12:12:00+00:00,SNPS,503.20001220703125,503.20001220703125,503.4200134277344,503.20001220703125,503.4200134277344,1887.0
2024-10-25 12:12:00+00:00,SOUN,5.283999919891357,5.283999919891357,5.289999961853027,5.28000020980835,5.28980016708374,16479.0
2024-10-25 12:12:00+00:00,SRAD,12.375,12.375,12.375,12.375,12.375,333.0
2024-10-25 12:12:00+00:00,SSNC,69.9800033569336,69.9800033569336,70.0,69.94999694824219,69.94999694824219,12061.0
2024-10-25 12:12:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,479.0
2024-10-25 12:12:00+00:00,STNE,11.490799903869629,11.490799903869629,11.494999885559082,11.490799903869629,11.494999885559082,2288.0
2024-10-25 12:12:00+00:00,STX,103.8499984741211,103.8499984741211,103.96199798583984,103.8499984741211,103.96199798583984,1211.0
2024-10-25 12:12:00+00:00,SVRE,0.08169999718666077,0.08169999718666077,0.08169999718666077,0.08169999718666077,0.08169999718666077,1916.0
2024-10-25 12:12:00+00:00,SWKS,96.62999725341797,96.62999725341797,96.63999938964844,96.62999725341797,96.63999938964844,1354.0
2024-10-25 12:12:00+00:00,SYTA,1.270400047302246,1.270400047302246,1.2949999570846558,1.2699999809265137,1.2949999570846558,2995.0
2024-10-25 12:12:00+00:00,TEAM,190.04620361328125,190.04620361328125,190.08999633789062,189.92999267578125,189.92999267578125,5704.0
2024-10-25 12:12:00+00:00,TENB,41.84000015258789,41.84000015258789,41.86000061035156,41.81999969482422,41.849998474121094,10399.0
2024-10-25 12:12:00+00:00,TER,112.8949966430664,112.8949966430664,112.8949966430664,112.88999938964844,112.88999938964844,1364.0
2024-10-25 12:12:00+00:00,TRMB,61.099998474121094,61.099998474121094,61.099998474121094,61.09000015258789,61.09000015258789,667.0
2024-10-25 12:12:00+00:00,TTD,119.62999725341797,119.62999725341797,119.69329833984375,119.62999725341797,119.63009643554688,1862.0
2024-10-25 12:12:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,10756.0
2024-10-25 12:12:00+00:00,TXN,208.66000366210938,208.66000366210938,208.66000366210938,208.61000061035156,208.64999389648438,2672.0
2024-10-25 12:12:00+00:00,UCTT,36.18000030517578,36.18000030517578,36.209999084472656,36.18000030517578,36.209999084472656,2019.0
2024-10-25 12:12:00+00:00,UEIC,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0.0
2024-10-25 12:12:00+00:00,VECO,29.600000381469727,29.600000381469727,29.61389923095703,29.600000381469727,29.600000381469727,578.0
2024-10-25 12:12:00+00:00,VERI,3.418600082397461,3.418600082397461,3.418600082397461,3.4149999618530273,3.4149999618530273,250.0
2024-10-25 12:12:00+00:00,VERX,42.21500015258789,42.21500015258789,42.21500015258789,42.21500015258789,42.21500015258789,496.0
2024-10-25 12:12:00+00:00,VIAV,9.268199920654297,9.268199920654297,9.268199920654297,9.265000343322754,9.265000343322754,1661.0
2024-10-25 12:12:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,477.0
2024-10-25 12:12:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,984.0
2024-10-25 12:12:00+00:00,VRNS,56.79999923706055,56.79999923706055,56.814998626708984,56.79999923706055,56.814998626708984,623.0
2024-10-25 12:12:00+00:00,VRSN,185.72250366210938,185.72250366210938,185.82000732421875,185.72250366210938,185.82000732421875,701.0
2024-10-25 12:12:00+00:00,VS,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,503.0
2024-10-25 12:12:00+00:00,VSAT,10.414999961853027,10.414999961853027,10.420000076293945,10.40999984741211,10.420000076293945,1787.0
2024-10-25 12:12:00+00:00,VUZI,1.3299000263214111,1.3299000263214111,1.3299000263214111,1.3299000263214111,1.3299000263214111,600.0
2024-10-25 12:12:00+00:00,WALD,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,551.0
2024-10-25 12:12:00+00:00,WDC,71.37999725341797,71.37999725341797,71.40989685058594,71.29000091552734,71.29000091552734,8467.0
2024-10-25 12:12:00+00:00,WISA,1.8428000211715698,1.8428000211715698,1.8450000286102295,1.8401000499725342,1.8450000286102295,944.0
2024-10-25 12:12:00+00:00,XRX,10.125,10.125,10.125,10.125,10.125,204.0
2024-10-25 12:12:00+00:00,ZI,10.53499984741211,10.53499984741211,10.539999961853027,10.53499984741211,10.535099983215332,5183.0
2024-10-25 12:12:00+00:00,ZM,73.13999938964844,73.13999938964844,73.1449966430664,73.13999938964844,73.13999938964844,2007.0
2024-10-25 12:12:00+00:00,ZS,186.36000061035156,186.36000061035156,186.36000061035156,186.36000061035156,186.36000061035156,887.0
2024-10-25 12:13:00+00:00,AAOI,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,844.0
2024-10-25 12:13:00+00:00,AAPL,232.44000244140625,232.44000244140625,232.49000549316406,232.42010498046875,232.42999267578125,29203.0
2024-10-25 12:13:00+00:00,ACIW,48.88999938964844,48.88999938964844,48.90999984741211,48.8650016784668,48.8650016784668,1215.0
2024-10-25 12:13:00+00:00,ACLS,90.59249877929688,90.59249877929688,90.61000061035156,90.58000183105469,90.5999984741211,1267.0
2024-10-25 12:13:00+00:00,ADBE,485.1199951171875,485.1199951171875,485.17999267578125,485.1199951171875,485.1300048828125,1382.0
2024-10-25 12:13:00+00:00,ADI,233.60000610351562,233.60000610351562,233.61000061035156,233.60000610351562,233.61000061035156,976.0
2024-10-25 12:13:00+00:00,ADTN,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,331.0
2024-10-25 12:13:00+00:00,AEHR,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,534.0
2024-10-25 12:13:00+00:00,AFRM,41.84000015258789,41.84000015258789,41.86000061035156,41.83000183105469,41.86000061035156,7364.0
2024-10-25 12:13:00+00:00,AKAM,102.94999694824219,102.94999694824219,102.94999694824219,102.94999694824219,102.94999694824219,1526.0
2024-10-25 12:13:00+00:00,ALGM,22.809999465942383,22.809999465942383,22.81999969482422,22.799999237060547,22.81999969482422,3234.0
2024-10-25 12:13:00+00:00,ALKT,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,647.0
2024-10-25 12:13:00+00:00,ALRM,54.69499969482422,54.69499969482422,54.69499969482422,54.69499969482422,54.69499969482422,304.0
2024-10-25 12:13:00+00:00,ALTR,103.63500213623047,103.63500213623047,103.68000030517578,103.63500213623047,103.68000030517578,429.0
2024-10-25 12:13:00+00:00,AMAT,188.27000427246094,188.27000427246094,188.3699951171875,188.27000427246094,188.2740020751953,2100.0
2024-10-25 12:13:00+00:00,AMD,157.47500610351562,157.47500610351562,157.5,157.44500732421875,157.44500732421875,17085.0
2024-10-25 12:13:00+00:00,AMPG,1.034999966621399,1.034999966621399,1.0499999523162842,1.034999966621399,1.0499999523162842,4695.0
2024-10-25 12:13:00+00:00,AMST,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,0.0
2024-10-25 12:13:00+00:00,ANSS,325.69000244140625,325.69000244140625,325.69000244140625,325.69000244140625,325.69000244140625,169.0
2024-10-25 12:13:00+00:00,API,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,400.0
2024-10-25 12:13:00+00:00,APP,161.85499572753906,161.85499572753906,161.9069061279297,161.80999755859375,161.86000061035156,2031.0
2024-10-25 12:13:00+00:00,APPF,215.13800048828125,215.13800048828125,215.16000366210938,214.80999755859375,214.80999755859375,2763.0
2024-10-25 12:13:00+00:00,APPN,32.15999984741211,32.15999984741211,32.27000045776367,32.15999984741211,32.27000045776367,4271.0
2024-10-25 12:13:00+00:00,APPS,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0799999237060547,3.0799999237060547,300.0
2024-10-25 12:13:00+00:00,ARRY,6.539999961853027,6.539999961853027,6.550000190734863,6.539999961853027,6.545000076293945,3154.0
2024-10-25 12:13:00+00:00,ASML,716.6748046875,716.6748046875,717.0499877929688,716.6748046875,717.030029296875,1300.0
2024-10-25 12:13:00+00:00,ATOM,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,160.0
2024-10-25 12:13:00+00:00,AUR,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,865.0
2024-10-25 12:13:00+00:00,AVGO,176.02000427246094,176.02000427246094,176.05999755859375,176.00999450683594,176.0399932861328,10472.0
2024-10-25 12:13:00+00:00,AVPT,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,695.0
2024-10-25 12:13:00+00:00,AVT,54.17499923706055,54.17499923706055,54.17499923706055,54.17499923706055,54.17499923706055,314.0
2024-10-25 12:13:00+00:00,AXTI,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,324.0
2024-10-25 12:13:00+00:00,AZPN,235.8300018310547,235.8300018310547,235.8300018310547,235.7949981689453,235.7949981689453,1480.0
2024-10-25 12:13:00+00:00,BAND,17.700000762939453,17.700000762939453,17.719999313354492,17.700000762939453,17.719999313354492,981.0
2024-10-25 12:13:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.309999942779541,5.309999942779541,889.0
2024-10-25 12:13:00+00:00,BL,56.4900016784668,56.4900016784668,56.4900016784668,56.4900016784668,56.4900016784668,861.0
2024-10-25 12:13:00+00:00,BRZE,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,284.0
2024-10-25 12:13:00+00:00,CAN,0.9919999837875366,0.9919999837875366,0.995199978351593,0.9919999837875366,0.995199978351593,28881.0
2024-10-25 12:13:00+00:00,CDNS,259.32708740234375,259.32708740234375,259.3699951171875,259.32708740234375,259.3699951171875,580.0
2024-10-25 12:13:00+00:00,CDW,219.39999389648438,219.39999389648438,219.4149932861328,219.30999755859375,219.4149932861328,2009.0
2024-10-25 12:13:00+00:00,CETX,0.296099990606308,0.296099990606308,0.296099990606308,0.296099990606308,0.296099990606308,2282.0
2024-10-25 12:13:00+00:00,CFLT,22.700000762939453,22.700000762939453,22.709999084472656,22.690000534057617,22.690000534057617,3571.0
2024-10-25 12:13:00+00:00,CGNX,39.0,39.0,39.0,39.0,39.0,1246.0
2024-10-25 12:13:00+00:00,CHKP,207.6905059814453,207.6905059814453,207.6905059814453,207.6905059814453,207.6905059814453,730.0
2024-10-25 12:13:00+00:00,CLSK,11.944999694824219,11.944999694824219,11.975000381469727,11.940099716186523,11.975000381469727,88388.0
2024-10-25 12:13:00+00:00,CMTL,3.7160000801086426,3.7160000801086426,3.7160000801086426,3.7160000801086426,3.7160000801086426,104.0
2024-10-25 12:13:00+00:00,COHR,95.30000305175781,95.30000305175781,95.30000305175781,95.2699966430664,95.2699966430664,1049.0
2024-10-25 12:13:00+00:00,COIN,209.52999877929688,209.52999877929688,209.92999267578125,209.5,209.83999633789062,12988.0
2024-10-25 12:13:00+00:00,COMM,6.315000057220459,6.315000057220459,6.315000057220459,6.300000190734863,6.300000190734863,3104.0
2024-10-25 12:13:00+00:00,CORZ,13.354999542236328,13.354999542236328,13.364999771118164,13.350000381469727,13.364999771118164,13912.0
2024-10-25 12:13:00+00:00,CPSH,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,190.0
2024-10-25 12:13:00+00:00,CRCT,6.599999904632568,6.599999904632568,6.599999904632568,6.590000152587891,6.590000152587891,1414.0
2024-10-25 12:13:00+00:00,CRDO,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,809.0
2024-10-25 12:13:00+00:00,CRNC,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,6597.0
2024-10-25 12:13:00+00:00,CRSR,6.440000057220459,6.440000057220459,6.440000057220459,6.434999942779541,6.434999942779541,497.0
2024-10-25 12:13:00+00:00,CRWD,309.30999755859375,309.30999755859375,309.3299865722656,309.1499938964844,309.1499938964844,5530.0
2024-10-25 12:13:00+00:00,CSCO,56.00600051879883,56.00600051879883,56.01499938964844,56.0,56.01499938964844,5233.0
2024-10-25 12:13:00+00:00,CSIQ,13.730799674987793,13.730799674987793,13.732500076293945,13.720000267028809,13.729999542236328,10459.0
2024-10-25 12:13:00+00:00,CTSH,74.9000015258789,74.9000015258789,74.9000015258789,74.89019775390625,74.9000015258789,2189.0
2024-10-25 12:13:00+00:00,CVLT,134.17999267578125,134.17999267578125,134.17999267578125,134.17999267578125,134.17999267578125,706.0
2024-10-25 12:13:00+00:00,DATS,1.5981999635696411,1.5981999635696411,1.5981999635696411,1.579699993133545,1.579699993133545,1284.0
2024-10-25 12:13:00+00:00,DBX,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,581.0
2024-10-25 12:13:00+00:00,DDOG,127.48999786376953,127.48999786376953,127.5,127.30000305175781,127.30000305175781,22575.0
2024-10-25 12:13:00+00:00,DGHI,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,681.0
