Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:13:00+00:00,DIOD,66.53500366210938,66.53500366210938,66.53500366210938,66.53500366210938,66.53500366210938,217.0
2024-10-25 12:13:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,209.0
2024-10-25 12:13:00+00:00,DOCU,69.80500030517578,69.80500030517578,69.83000183105469,69.80500030517578,69.80999755859375,1603.0
2024-10-25 12:13:00+00:00,DTSS,2.420099973678589,2.420099973678589,2.420099973678589,2.420099973678589,2.420099973678589,253.0
2024-10-25 12:13:00+00:00,DUOL,289.59100341796875,289.59100341796875,289.59100341796875,289.59100341796875,289.59100341796875,720.0
2024-10-25 12:13:00+00:00,EEFT,100.69000244140625,100.69000244140625,100.69000244140625,100.69000244140625,100.69000244140625,764.0
2024-10-25 12:13:00+00:00,ENPH,83.71759796142578,83.71759796142578,83.77999877929688,83.61000061035156,83.70999908447266,9455.0
2024-10-25 12:13:00+00:00,ENTG,105.93000030517578,105.93000030517578,105.93000030517578,105.93000030517578,105.93000030517578,1027.0
2024-10-25 12:13:00+00:00,ERIC,8.486000061035156,8.486000061035156,8.486000061035156,8.479999542236328,8.479999542236328,59778.0
2024-10-25 12:13:00+00:00,EVCM,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,329.0
2024-10-25 12:13:00+00:00,EXLS,38.915000915527344,38.915000915527344,38.915000915527344,38.915000915527344,38.915000915527344,251.0
2024-10-25 12:13:00+00:00,EXTR,14.508999824523926,14.508999824523926,14.508999824523926,14.5,14.505000114440918,2271.0
2024-10-25 12:13:00+00:00,FFIV,216.4149932861328,216.4149932861328,216.4149932861328,216.4149932861328,216.4149932861328,119.0
2024-10-25 12:13:00+00:00,FIVN,30.149999618530273,30.149999618530273,30.149999618530273,30.100000381469727,30.110000610351562,3249.0
2024-10-25 12:13:00+00:00,FLEX,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,830.0
2024-10-25 12:13:00+00:00,FLYW,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,110.0
2024-10-25 12:13:00+00:00,FROG,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,604.0
2024-10-25 12:13:00+00:00,FSLR,199.5500030517578,199.5500030517578,199.66000366210938,199.4600067138672,199.66000366210938,3595.0
2024-10-25 12:13:00+00:00,FTCI,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,600.0
2024-10-25 12:13:00+00:00,FTNT,81.42250061035156,81.42250061035156,81.43000030517578,81.40499877929688,81.41000366210938,4537.0
2024-10-25 12:13:00+00:00,GCT,24.94499969482422,24.94499969482422,24.94499969482422,24.94499969482422,24.94499969482422,552.0
2024-10-25 12:13:00+00:00,GDS,21.68000030517578,21.68000030517578,21.70989990234375,21.670000076293945,21.704999923706055,7978.0
2024-10-25 12:13:00+00:00,GFS,41.529998779296875,41.529998779296875,41.54999923706055,41.529998779296875,41.54999923706055,1544.0
2024-10-25 12:13:00+00:00,GILT,4.960000038146973,4.960000038146973,4.960000038146973,4.949999809265137,4.949999809265137,538.0
2024-10-25 12:13:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,931.0
2024-10-25 12:13:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.088099956512451,6825.0
2024-10-25 12:13:00+00:00,GRRR,4.494999885559082,4.494999885559082,4.510000228881836,4.494999885559082,4.510000228881836,560.0
2024-10-25 12:13:00+00:00,GTLB,55.59000015258789,55.59000015258789,55.59000015258789,55.59000015258789,55.59000015258789,329.0
2024-10-25 12:13:00+00:00,HCKT,24.899999618530273,24.899999618530273,24.899999618530273,24.889999389648438,24.889999389648438,635.0
2024-10-25 12:13:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,212.0
2024-10-25 12:13:00+00:00,HOLO,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6500000953674316,3.6600000858306885,2370.0
2024-10-25 12:13:00+00:00,HOOD,27.260000228881836,27.260000228881836,27.270000457763672,27.235000610351562,27.270000457763672,16119.0
2024-10-25 12:13:00+00:00,IDN,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,264.0
2024-10-25 12:13:00+00:00,IMMR,8.75,8.75,8.75,8.75,8.75,193.0
2024-10-25 12:13:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,731.0
2024-10-25 12:13:00+00:00,INOD,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,317.0
2024-10-25 12:13:00+00:00,INTC,23.19499969482422,23.19499969482422,23.200000762939453,23.190000534057617,23.190200805664062,27789.0
2024-10-25 12:13:00+00:00,INTU,610.864990234375,610.864990234375,610.864990234375,610.864990234375,610.864990234375,570.0
2024-10-25 12:13:00+00:00,IPGP,76.97000122070312,76.97000122070312,77.06999969482422,76.97000122070312,77.06999969482422,1150.0
2024-10-25 12:13:00+00:00,ITRI,103.0199966430664,103.0199966430664,103.0199966430664,103.0199966430664,103.0199966430664,763.0
2024-10-25 12:13:00+00:00,JKHY,183.97000122070312,183.97000122070312,183.97000122070312,183.97000122070312,183.97000122070312,373.0
2024-10-25 12:13:00+00:00,KARO,40.36000061035156,40.36000061035156,40.36000061035156,40.36000061035156,40.36000061035156,270.0
2024-10-25 12:13:00+00:00,KC,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,659.0
2024-10-25 12:13:00+00:00,KLAC,681.3350219726562,681.3350219726562,681.4199829101562,681.3350219726562,681.4199829101562,787.0
2024-10-25 12:13:00+00:00,KOPN,0.7797999978065491,0.7797999978065491,0.7797999978065491,0.7797999978065491,0.7797999978065491,5065.0
2024-10-25 12:13:00+00:00,LINK,4.789999961853027,4.789999961853027,4.789999961853027,4.679999828338623,4.679999828338623,1314.0
2024-10-25 12:13:00+00:00,LOGI,81.19000244140625,81.19000244140625,81.22000122070312,81.19000244140625,81.22000122070312,1071.0
2024-10-25 12:13:00+00:00,LRCX,79.11609649658203,79.11609649658203,79.16000366210938,79.11609649658203,79.1500015258789,10306.0
2024-10-25 12:13:00+00:00,LSCC,54.43000030517578,54.43000030517578,54.43000030517578,54.43000030517578,54.43000030517578,1101.0
2024-10-25 12:13:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.805000305175781,13.800000190734863,13.800000190734863,4281.0
2024-10-25 12:13:00+00:00,MCHP,77.08000183105469,77.08000183105469,77.1050033569336,77.08000183105469,77.08999633789062,2082.0
2024-10-25 12:13:00+00:00,MDB,266.6499938964844,266.6499938964844,266.7900085449219,266.6400146484375,266.7900085449219,1124.0
2024-10-25 12:13:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,599.0
2024-10-25 12:13:00+00:00,MNDY,297.4949951171875,297.4949951171875,297.7300109863281,296.7705078125,296.8399963378906,8050.0
2024-10-25 12:13:00+00:00,MOGO,1.0191999673843384,1.0191999673843384,1.0191999673843384,1.0191999673843384,1.0191999673843384,2000.0
2024-10-25 12:13:00+00:00,MPWR,918.844970703125,918.844970703125,918.844970703125,918.844970703125,918.844970703125,421.0
2024-10-25 12:13:00+00:00,MQ,5.289999961853027,5.289999961853027,5.289999961853027,5.269999980926514,5.269999980926514,18207.0
2024-10-25 12:13:00+00:00,MRVL,82.67500305175781,82.67500305175781,82.67500305175781,82.62000274658203,82.62000274658203,4797.0
2024-10-25 12:13:00+00:00,MSFT,429.9700012207031,429.9700012207031,430.0350036621094,429.9006042480469,429.95001220703125,19138.0
2024-10-25 12:13:00+00:00,MSTR,239.2050018310547,239.2050018310547,239.88999938964844,239.2050018310547,239.88999938964844,71667.0
2024-10-25 12:13:00+00:00,MTC,0.3684999942779541,0.3684999942779541,0.3684999942779541,0.3684999942779541,0.3684999942779541,3540.0
2024-10-25 12:13:00+00:00,MTLS,6.0,6.0,6.0,6.0,6.0,296.0
2024-10-25 12:13:00+00:00,MTSI,120.18000030517578,120.18000030517578,120.27999877929688,120.18000030517578,120.27999877929688,447.0
2024-10-25 12:13:00+00:00,MU,109.0999984741211,109.0999984741211,109.12000274658203,109.09500122070312,109.12000274658203,7017.0
2024-10-25 12:13:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,102.0
2024-10-25 12:13:00+00:00,MXL,15.09000015258789,15.09000015258789,15.100000381469727,15.09000015258789,15.095000267028809,1955.0
2024-10-25 12:13:00+00:00,NCNO,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,766.0
2024-10-25 12:13:00+00:00,NNDM,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,628.0
2024-10-25 12:13:00+00:00,NSIT,210.2899932861328,210.2899932861328,210.2899932861328,210.03500366210938,210.03500366210938,966.0
2024-10-25 12:13:00+00:00,NTAP,120.45999908447266,120.45999908447266,120.45999908447266,120.45999908447266,120.45999908447266,328.0
2024-10-25 12:13:00+00:00,NVDA,143.46499633789062,143.46499633789062,143.58999633789062,143.44000244140625,143.5550994873047,400693.0
2024-10-25 12:13:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,1211.0
2024-10-25 12:13:00+00:00,NXPI,245.00379943847656,245.00379943847656,245.0399932861328,245.0,245.0399932861328,1150.0
2024-10-25 12:13:00+00:00,OKTA,72.44000244140625,72.44000244140625,72.45999908447266,72.44000244140625,72.45999908447266,340.0
2024-10-25 12:13:00+00:00,ON,71.8550033569336,71.8550033569336,71.87000274658203,71.80999755859375,71.80999755859375,7370.0
2024-10-25 12:13:00+00:00,ONDS,0.8571000099182129,0.8571000099182129,0.8636999726295471,0.8571000099182129,0.8636999726295471,2300.0
2024-10-25 12:13:00+00:00,PANW,369.510009765625,369.510009765625,369.5899963378906,369.510009765625,369.5899963378906,1073.0
2024-10-25 12:13:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.297499656677246,8.295000076293945,8.297499656677246,795.0
2024-10-25 12:13:00+00:00,PEGA,79.91999816894531,79.91999816894531,79.91999816894531,79.76000213623047,79.76000213623047,1887.0
2024-10-25 12:13:00+00:00,PET,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,200.0
2024-10-25 12:13:00+00:00,PGY,11.835000038146973,11.835000038146973,11.850000381469727,11.835000038146973,11.850000381469727,820.0
2024-10-25 12:13:00+00:00,PHUN,10.349900245666504,10.349900245666504,10.369999885559082,10.320099830627441,10.340499877929688,69323.0
2024-10-25 12:13:00+00:00,PI,205.02000427246094,205.02000427246094,205.02000427246094,205.02000427246094,205.02000427246094,1467.0
2024-10-25 12:13:00+00:00,PLXS,143.05499267578125,143.05499267578125,143.05499267578125,143.05499267578125,143.05499267578125,316.0
2024-10-25 12:13:00+00:00,POET,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,910.0
2024-10-25 12:13:00+00:00,PRGS,64.80000305175781,64.80000305175781,64.81500244140625,64.80000305175781,64.80999755859375,2428.0
2024-10-25 12:13:00+00:00,PTC,186.65499877929688,186.65499877929688,186.65499877929688,186.6475067138672,186.65499877929688,800.0
2024-10-25 12:13:00+00:00,QCOM,172.6300048828125,172.6300048828125,172.6300048828125,172.61000061035156,172.61000061035156,1721.0
2024-10-25 12:13:00+00:00,QLYS,120.49400329589844,120.49400329589844,120.49400329589844,120.38999938964844,120.38999938964844,1021.0
2024-10-25 12:13:00+00:00,QRVO,100.29000091552734,100.29000091552734,100.31999969482422,100.29000091552734,100.30999755859375,877.0
2024-10-25 12:13:00+00:00,QUBT,1.069200038909912,1.069200038909912,1.069200038909912,1.069200038909912,1.069200038909912,1002.0
2024-10-25 12:13:00+00:00,RCAT,2.7655999660491943,2.7655999660491943,2.7699999809265137,2.7655999660491943,2.7699999809265137,2102.0
2024-10-25 12:13:00+00:00,RELY,14.75,14.75,14.755000114440918,14.75,14.755000114440918,2905.0
2024-10-25 12:13:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.2300000190734863,245.0
2024-10-25 12:13:00+00:00,RIOT,10.064000129699707,10.064000129699707,10.079999923706055,10.064000129699707,10.079999923706055,14368.0
2024-10-25 12:13:00+00:00,RMBS,43.560001373291016,43.560001373291016,43.58000183105469,43.560001373291016,43.560001373291016,1617.0
2024-10-25 12:13:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,391.0
2024-10-25 12:13:00+00:00,RPD,38.97999954223633,38.97999954223633,39.040000915527344,38.939998626708984,39.040000915527344,15154.0
2024-10-25 12:13:00+00:00,RUM,5.779900074005127,5.779900074005127,5.779900074005127,5.779900074005127,5.779900074005127,10031.0
2024-10-25 12:13:00+00:00,RUN,14.40999984741211,14.40999984741211,14.419899940490723,14.40999984741211,14.419899940490723,2124.0
2024-10-25 12:13:00+00:00,SATS,25.270000457763672,25.270000457763672,25.270000457763672,25.264999389648438,25.264999389648438,1737.0
2024-10-25 12:13:00+00:00,SCWX,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,1170.0
2024-10-25 12:13:00+00:00,SEDG,16.1299991607666,16.1299991607666,16.18000030517578,16.1299991607666,16.18000030517578,8454.0
2024-10-25 12:13:00+00:00,SHLS,5.335000038146973,5.335000038146973,5.335000038146973,5.329999923706055,5.329999923706055,1513.0
2024-10-25 12:13:00+00:00,SMCI,47.685001373291016,47.685001373291016,47.72800064086914,47.68000030517578,47.72800064086914,25665.0
2024-10-25 12:13:00+00:00,SMTC,45.790000915527344,45.790000915527344,45.79499816894531,45.7599983215332,45.79499816894531,1760.0
2024-10-25 12:13:00+00:00,SONO,12.819999694824219,12.819999694824219,12.82390022277832,12.819999694824219,12.82390022277832,821.0
2024-10-25 12:13:00+00:00,SOUN,5.287499904632568,5.287499904632568,5.289000034332275,5.280099868774414,5.284999847412109,6183.0
2024-10-25 12:13:00+00:00,SPSC,173.26499938964844,173.26499938964844,173.26499938964844,172.79049682617188,172.97500610351562,3472.0
2024-10-25 12:13:00+00:00,SRAD,12.380000114440918,12.380000114440918,12.399999618530273,12.380000114440918,12.380000114440918,1369.0
2024-10-25 12:13:00+00:00,SSNC,69.98590087890625,69.98590087890625,70.0,69.98590087890625,69.99259948730469,17208.0
2024-10-25 12:13:00+00:00,STX,103.83499908447266,103.83499908447266,103.86499786376953,103.83000183105469,103.86000061035156,1714.0
2024-10-25 12:13:00+00:00,SWKS,96.62999725341797,96.62999725341797,96.63999938964844,96.62000274658203,96.63249969482422,2432.0
2024-10-25 12:13:00+00:00,SYNA,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,929.0
2024-10-25 12:13:00+00:00,SYTA,1.283400058746338,1.283400058746338,1.283400058746338,1.283400058746338,1.283400058746338,2506.0
2024-10-25 12:13:00+00:00,TEAM,190.02999877929688,190.02999877929688,190.02999877929688,190.02999877929688,190.02999877929688,120.0
2024-10-25 12:13:00+00:00,TENB,41.85499954223633,41.85499954223633,41.869998931884766,41.849998474121094,41.849998474121094,536.0
2024-10-25 12:13:00+00:00,TER,112.94000244140625,112.94000244140625,112.94499969482422,112.87000274658203,112.94499969482422,6086.0
2024-10-25 12:13:00+00:00,TLS,3.6549999713897705,3.6549999713897705,3.6600000858306885,3.6549999713897705,3.6600000858306885,1047.0
2024-10-25 12:13:00+00:00,TRMB,61.09000015258789,61.09000015258789,61.09000015258789,61.08000183105469,61.08000183105469,908.0
2024-10-25 12:13:00+00:00,TTD,119.62999725341797,119.62999725341797,119.7020034790039,119.62999725341797,119.7020034790039,1538.0
2024-10-25 12:13:00+00:00,TTMI,19.600000381469727,19.600000381469727,19.610000610351562,19.600000381469727,19.610000610351562,1682.0
2024-10-25 12:13:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,2946.0
2024-10-25 12:13:00+00:00,TXN,208.72999572753906,208.72999572753906,208.75999450683594,208.7100067138672,208.7100067138672,2628.0
2024-10-25 12:13:00+00:00,VECO,29.59000015258789,29.59000015258789,29.601299285888672,29.59000015258789,29.601299285888672,1153.0
2024-10-25 12:13:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.75,4.75,523.0
2024-10-25 12:13:00+00:00,VRNS,56.81999969482422,56.81999969482422,56.81999969482422,56.79999923706055,56.79999923706055,1471.0
2024-10-25 12:13:00+00:00,VRNT,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,155.0
2024-10-25 12:13:00+00:00,VSAT,10.404999732971191,10.404999732971191,10.40999984741211,10.404999732971191,10.40999984741211,1709.0
2024-10-25 12:13:00+00:00,VUZI,1.3299000263214111,1.3299000263214111,1.3299000263214111,1.3203999996185303,1.3203999996185303,122.0
2024-10-25 12:13:00+00:00,WDAY,240.0500030517578,240.0500030517578,240.17999267578125,240.0500030517578,240.17999267578125,2009.0
2024-10-25 12:13:00+00:00,WDC,71.58999633789062,71.58999633789062,71.58999633789062,71.3499984741211,71.37999725341797,10499.0
2024-10-25 12:13:00+00:00,WISA,1.850000023841858,1.850000023841858,1.850000023841858,1.8489999771118164,1.8489999771118164,1318.0
2024-10-25 12:13:00+00:00,XRX,10.119999885559082,10.119999885559082,10.125,10.119999885559082,10.125,946.0
2024-10-25 12:13:00+00:00,ZBRA,363.010009765625,363.010009765625,363.010009765625,363.010009765625,363.010009765625,901.0
2024-10-25 12:13:00+00:00,ZI,10.53499984741211,10.53499984741211,10.539999961853027,10.53499984741211,10.53499984741211,3346.0
2024-10-25 12:13:00+00:00,ZM,73.15499877929688,73.15499877929688,73.16000366210938,73.13500213623047,73.13500213623047,2829.0
2024-10-25 12:14:00+00:00,AAOI,18.280000686645508,18.280000686645508,18.29990005493164,18.25,18.25,2578.0
2024-10-25 12:14:00+00:00,AAPL,232.47999572753906,232.47999572753906,232.5225067138672,232.4600067138672,232.4600067138672,37874.0
2024-10-25 12:14:00+00:00,ACLS,90.5999984741211,90.5999984741211,90.62999725341797,90.5999984741211,90.5999984741211,2426.0
2024-10-25 12:14:00+00:00,ADBE,485.1300048828125,485.1300048828125,485.2699890136719,485.07501220703125,485.2200012207031,1825.0
2024-10-25 12:14:00+00:00,ADI,233.66000366210938,233.66000366210938,233.6699981689453,233.57640075683594,233.57640075683594,2548.0
2024-10-25 12:14:00+00:00,ADSK,286.6700134277344,286.6700134277344,286.6700134277344,286.5899963378906,286.5899963378906,1964.0
2024-10-25 12:14:00+00:00,AEHR,17.059999465942383,17.059999465942383,17.059999465942383,17.041400909423828,17.041400909423828,800.0
2024-10-25 12:14:00+00:00,AFRM,41.91999816894531,41.91999816894531,41.91999816894531,41.83649826049805,41.84000015258789,5760.0
2024-10-25 12:14:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,7602.0
2024-10-25 12:14:00+00:00,ALGM,22.829999923706055,22.829999923706055,22.829999923706055,22.809999465942383,22.809999465942383,3591.0
2024-10-25 12:14:00+00:00,AMAT,188.25999450683594,188.25999450683594,188.3699951171875,188.25999450683594,188.31500244140625,2435.0
2024-10-25 12:14:00+00:00,AMBA,58.5,58.5,58.5,58.5,58.5,139.0
2024-10-25 12:14:00+00:00,AMD,157.61399841308594,157.61399841308594,157.63999938964844,157.46009826660156,157.46009826660156,23639.0
2024-10-25 12:14:00+00:00,AMKR,30.093299865722656,30.093299865722656,30.093299865722656,30.09000015258789,30.09000015258789,1150.0
2024-10-25 12:14:00+00:00,AMPL,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,297.0
2024-10-25 12:14:00+00:00,ANSS,325.6700134277344,325.6700134277344,325.6700134277344,325.6700134277344,325.6700134277344,106.0
2024-10-25 12:14:00+00:00,AOSL,36.46070098876953,36.46070098876953,36.46070098876953,36.46070098876953,36.46070098876953,454.0
2024-10-25 12:14:00+00:00,API,2.825000047683716,2.825000047683716,2.8450000286102295,2.825000047683716,2.8450000286102295,4713.0
2024-10-25 12:14:00+00:00,APP,161.85000610351562,161.85000610351562,161.85000610351562,161.7801055908203,161.7801055908203,1561.0
2024-10-25 12:14:00+00:00,APPF,215.0850067138672,215.0850067138672,215.0850067138672,215.0800018310547,215.0800018310547,468.0
2024-10-25 12:14:00+00:00,APPN,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,544.0
2024-10-25 12:14:00+00:00,APPS,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0799999237060547,3.0850000381469727,2449.0
2024-10-25 12:14:00+00:00,ARRY,6.514999866485596,6.514999866485596,6.547500133514404,6.510000228881836,6.545000076293945,14259.0
2024-10-25 12:14:00+00:00,ASML,716.6201171875,716.6201171875,716.6201171875,716.6201171875,716.6201171875,1686.0
2024-10-25 12:14:00+00:00,ASTI,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,744.0
2024-10-25 12:14:00+00:00,AUR,6.429999828338623,6.429999828338623,6.434999942779541,6.429999828338623,6.430600166320801,6267.0
2024-10-25 12:14:00+00:00,AVDX,8.145000457763672,8.145000457763672,8.145000457763672,8.145000457763672,8.145000457763672,151.0
2024-10-25 12:14:00+00:00,AVGO,176.1300048828125,176.1300048828125,176.1300048828125,176.02000427246094,176.02000427246094,11468.0
2024-10-25 12:14:00+00:00,AVT,54.18000030517578,54.18000030517578,54.189998626708984,54.17499923706055,54.189998626708984,3963.0
2024-10-25 12:14:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,833.0
2024-10-25 12:14:00+00:00,BRZE,30.719999313354492,30.719999313354492,30.75,30.719999313354492,30.75,1520.0
2024-10-25 12:14:00+00:00,BSY,49.119998931884766,49.119998931884766,49.119998931884766,49.119998931884766,49.119998931884766,454.0
2024-10-25 12:14:00+00:00,CAMT,78.58000183105469,78.58000183105469,78.58000183105469,78.58000183105469,78.58000183105469,924.0
2024-10-25 12:14:00+00:00,CAN,0.9936000108718872,0.9936000108718872,0.9936000108718872,0.9936000108718872,0.9936000108718872,0.0
2024-10-25 12:14:00+00:00,CCSI,20.7549991607666,20.7549991607666,20.7549991607666,20.690000534057617,20.690000534057617,478.0
2024-10-25 12:14:00+00:00,CDNS,259.4700012207031,259.4700012207031,259.4700012207031,259.3572998046875,259.3599853515625,1987.0
2024-10-25 12:14:00+00:00,CFLT,22.68939971923828,22.68939971923828,22.70989990234375,22.68939971923828,22.700300216674805,3128.0
2024-10-25 12:14:00+00:00,CGNX,39.0,39.0,39.0,39.0,39.0,713.0
2024-10-25 12:14:00+00:00,CHKP,207.67999267578125,207.67999267578125,207.67999267578125,207.67999267578125,207.67999267578125,2547.0
2024-10-25 12:14:00+00:00,CLSK,11.980199813842773,11.980199813842773,12.0,11.9399995803833,11.940099716186523,63532.0
2024-10-25 12:14:00+00:00,CMTL,3.7135000228881836,3.7135000228881836,3.7135000228881836,3.7135000228881836,3.7135000228881836,532.0
2024-10-25 12:14:00+00:00,COHR,95.30000305175781,95.30000305175781,95.38999938964844,95.30000305175781,95.31999969482422,3169.0
2024-10-25 12:14:00+00:00,COIN,209.9550018310547,209.9550018310547,210.08380126953125,209.52999877929688,209.62399291992188,19942.0
2024-10-25 12:14:00+00:00,COMM,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,182.0
2024-10-25 12:14:00+00:00,CORZ,13.385000228881836,13.385000228881836,13.395999908447266,13.354999542236328,13.354999542236328,11882.0
2024-10-25 12:14:00+00:00,CRCT,6.590000152587891,6.590000152587891,6.59499979019165,6.590000152587891,6.59499979019165,249.0
2024-10-25 12:14:00+00:00,CRDO,39.73500061035156,39.73500061035156,39.73500061035156,39.720001220703125,39.720001220703125,950.0
2024-10-25 12:14:00+00:00,CRNT,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4549999237060547,2.4549999237060547,1349.0
2024-10-25 12:14:00+00:00,CRSR,6.445000171661377,6.445000171661377,6.445000171661377,6.439499855041504,6.439499855041504,989.0
2024-10-25 12:14:00+00:00,CRWD,309.4599914550781,309.4599914550781,309.4800109863281,309.18560791015625,309.3634948730469,2294.0
2024-10-25 12:14:00+00:00,CSCO,56.005001068115234,56.005001068115234,56.0099983215332,56.005001068115234,56.005001068115234,10712.0
2024-10-25 12:14:00+00:00,CSIQ,13.739999771118164,13.739999771118164,13.739999771118164,13.725000381469727,13.739999771118164,1104.0
2024-10-25 12:14:00+00:00,CTSH,74.90499877929688,74.90499877929688,74.90499877929688,74.88999938964844,74.88999938964844,1644.0
2024-10-25 12:14:00+00:00,CVLT,134.3000030517578,134.3000030517578,134.3000030517578,134.3000030517578,134.3000030517578,953.0
2024-10-25 12:14:00+00:00,CYBR,292.3901062011719,292.3901062011719,292.3901062011719,292.3901062011719,292.3901062011719,327.0
2024-10-25 12:14:00+00:00,DATS,1.559999942779541,1.559999942779541,1.5808000564575195,1.559999942779541,1.5808000564575195,501.0
2024-10-25 12:14:00+00:00,DAVE,39.60499954223633,39.60499954223633,39.60499954223633,39.60499954223633,39.60499954223633,331.0
2024-10-25 12:14:00+00:00,DBX,26.041099548339844,26.041099548339844,26.049999237060547,26.041099548339844,26.049999237060547,397.0
2024-10-25 12:14:00+00:00,DDOG,127.5896987915039,127.5896987915039,127.58999633789062,127.46499633789062,127.48999786376953,11009.0
2024-10-25 12:14:00+00:00,DGII,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,286.0
2024-10-25 12:14:00+00:00,DLO,8.81089973449707,8.81089973449707,8.816300392150879,8.81089973449707,8.816300392150879,854.0
2024-10-25 12:14:00+00:00,DMRC,31.809999465942383,31.809999465942383,31.809999465942383,31.809999465942383,31.809999465942383,184.0
2024-10-25 12:14:00+00:00,DOCU,69.84500122070312,69.84500122070312,69.8499984741211,69.80500030517578,69.81050109863281,5950.0
2024-10-25 12:14:00+00:00,DTST,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,1119.0
2024-10-25 12:14:00+00:00,ENPH,83.6050033569336,83.6050033569336,83.77999877929688,83.5199966430664,83.77999877929688,13168.0
