Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:14:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.484999656677246,8.48009967803955,8.484999656677246,14695.0
2024-10-25 12:14:00+00:00,EXTR,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,559.0
2024-10-25 12:14:00+00:00,FFIV,216.4149932861328,216.4149932861328,216.4149932861328,216.3979949951172,216.3979949951172,357.0
2024-10-25 12:14:00+00:00,FIVN,30.165000915527344,30.165000915527344,30.165000915527344,30.1299991607666,30.139999389648438,3167.0
2024-10-25 12:14:00+00:00,FLEX,35.32500076293945,35.32500076293945,35.32500076293945,35.31999969482422,35.31999969482422,1287.0
2024-10-25 12:14:00+00:00,FLYW,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,200.0
2024-10-25 12:14:00+00:00,FSLR,199.639892578125,199.639892578125,199.639892578125,199.639892578125,199.639892578125,726.0
2024-10-25 12:14:00+00:00,FTCI,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.6600000262260437,0.6600000262260437,2891.0
2024-10-25 12:14:00+00:00,FTNT,81.44999694824219,81.44999694824219,81.44999694824219,81.42500305175781,81.42500305175781,3099.0
2024-10-25 12:14:00+00:00,GCT,24.885000228881836,24.885000228881836,24.920000076293945,24.8799991607666,24.889999389648438,1181.0
2024-10-25 12:14:00+00:00,GDS,21.639999389648438,21.639999389648438,21.65999984741211,21.639999389648438,21.65999984741211,2165.0
2024-10-25 12:14:00+00:00,GFS,41.540000915527344,41.540000915527344,41.54999923706055,41.53499984741211,41.53499984741211,1330.0
2024-10-25 12:14:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,141.0
2024-10-25 12:14:00+00:00,GRAB,4.085100173950195,4.085100173950195,4.085100173950195,4.079999923706055,4.085000038146973,5286.0
2024-10-25 12:14:00+00:00,GTLB,55.619998931884766,55.619998931884766,55.619998931884766,55.58000183105469,55.58000183105469,686.0
2024-10-25 12:14:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,388.0
2024-10-25 12:14:00+00:00,HIMX,6.200099945068359,6.200099945068359,6.204999923706055,6.200099945068359,6.204999923706055,1026.0
2024-10-25 12:14:00+00:00,HOLO,3.6668999195098877,3.6668999195098877,3.6668999195098877,3.6668999195098877,3.6668999195098877,315.0
2024-10-25 12:14:00+00:00,HOOD,27.27400016784668,27.27400016784668,27.279800415039062,27.250999450683594,27.250999450683594,10434.0
2024-10-25 12:14:00+00:00,INOD,19.97599983215332,19.97599983215332,19.989999771118164,19.97599983215332,19.989999771118164,740.0
2024-10-25 12:14:00+00:00,INTA,50.2400016784668,50.2400016784668,50.2400016784668,50.189998626708984,50.189998626708984,1350.0
2024-10-25 12:14:00+00:00,INTC,23.204999923706055,23.204999923706055,23.209999084472656,23.184999465942383,23.190000534057617,50422.0
2024-10-25 12:14:00+00:00,INTU,610.8200073242188,610.8200073242188,610.9127197265625,610.8200073242188,610.9127197265625,893.0
2024-10-25 12:14:00+00:00,JAMF,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,382.0
2024-10-25 12:14:00+00:00,JKHY,183.98500061035156,183.98500061035156,183.98500061035156,183.875,183.9250030517578,951.0
2024-10-25 12:14:00+00:00,KLAC,681.7188110351562,681.7188110351562,681.7188110351562,681.7188110351562,681.7188110351562,455.0
2024-10-25 12:14:00+00:00,KLIC,44.404998779296875,44.404998779296875,44.404998779296875,44.38999938964844,44.38999938964844,909.0
2024-10-25 12:14:00+00:00,KOPN,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,5018.0
2024-10-25 12:14:00+00:00,LINK,4.800000190734863,4.800000190734863,4.889999866485596,4.699999809265137,4.699999809265137,7748.0
2024-10-25 12:14:00+00:00,LITE,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,457.0
2024-10-25 12:14:00+00:00,LRCX,79.17500305175781,79.17500305175781,79.17500305175781,79.12000274658203,79.12000274658203,8856.0
2024-10-25 12:14:00+00:00,LUNA,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,249.0
2024-10-25 12:14:00+00:00,LYFT,13.8100004196167,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,5383.0
2024-10-25 12:14:00+00:00,MAPS,0.8495000004768372,0.8495000004768372,0.8495000004768372,0.8495000004768372,0.8495000004768372,112.0
2024-10-25 12:14:00+00:00,MARK,0.11640000343322754,0.11640000343322754,0.11640000343322754,0.11500000208616257,0.11500000208616257,19544.0
2024-10-25 12:14:00+00:00,MCHP,77.0999984741211,77.0999984741211,77.0999984741211,77.06999969482422,77.06999969482422,1622.0
2024-10-25 12:14:00+00:00,MDB,266.6199951171875,266.6199951171875,266.6199951171875,266.6199951171875,266.6199951171875,829.0
2024-10-25 12:14:00+00:00,MKSI,101.0199966430664,101.0199966430664,101.05000305175781,101.0199966430664,101.0199966430664,988.0
2024-10-25 12:14:00+00:00,MNDY,298.0199890136719,298.0199890136719,298.0199890136719,298.0199890136719,298.0199890136719,1019.0
2024-10-25 12:14:00+00:00,MOGO,1.0192999839782715,1.0192999839782715,1.0192999839782715,1.0099999904632568,1.0110000371932983,10959.0
2024-10-25 12:14:00+00:00,MPWR,918.8499755859375,918.8499755859375,918.8499755859375,918.8499755859375,918.8499755859375,329.0
2024-10-25 12:14:00+00:00,MQ,5.300000190734863,5.300000190734863,5.300000190734863,5.289999961853027,5.289999961853027,7257.0
2024-10-25 12:14:00+00:00,MRIN,2.100600004196167,2.100600004196167,2.100600004196167,2.100600004196167,2.100600004196167,381.0
2024-10-25 12:14:00+00:00,MRVL,82.74500274658203,82.74500274658203,82.74500274658203,82.66500091552734,82.68000030517578,6873.0
2024-10-25 12:14:00+00:00,MSFT,430.05499267578125,430.05499267578125,430.1499938964844,429.92999267578125,429.947998046875,7423.0
2024-10-25 12:14:00+00:00,MSTR,239.77000427246094,239.77000427246094,240.0,239.01010131835938,239.02879333496094,26672.0
2024-10-25 12:14:00+00:00,MTLS,6.0,6.0,6.0,6.0,6.0,217.0
2024-10-25 12:14:00+00:00,MTSI,120.5,120.5,120.5,120.33000183105469,120.33000183105469,1487.0
2024-10-25 12:14:00+00:00,MTTR,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,960.0
2024-10-25 12:14:00+00:00,MU,109.12000274658203,109.12000274658203,109.12999725341797,109.06009674072266,109.06009674072266,7832.0
2024-10-25 12:14:00+00:00,MXL,15.140000343322754,15.140000343322754,15.140000343322754,15.100000381469727,15.100000381469727,2936.0
2024-10-25 12:14:00+00:00,NCNO,37.78499984741211,37.78499984741211,37.78499984741211,37.7599983215332,37.7599983215332,2781.0
2024-10-25 12:14:00+00:00,NEON,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,285.0
2024-10-25 12:14:00+00:00,NTAP,120.51000213623047,120.51000213623047,120.51000213623047,120.51000213623047,120.51000213623047,519.0
2024-10-25 12:14:00+00:00,NTGR,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,406.0
2024-10-25 12:14:00+00:00,NVDA,143.5240020751953,143.5240020751953,143.5800018310547,143.4499969482422,143.4698028564453,332842.0
2024-10-25 12:14:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,116.0
2024-10-25 12:14:00+00:00,NVMI,184.73500061035156,184.73500061035156,184.73500061035156,184.73500061035156,184.73500061035156,252.0
2024-10-25 12:14:00+00:00,NXPI,245.27000427246094,245.27000427246094,245.27000427246094,245.1300048828125,245.1300048828125,2323.0
2024-10-25 12:14:00+00:00,OKTA,72.45500183105469,72.45500183105469,72.45999908447266,72.45500183105469,72.45500183105469,800.0
2024-10-25 12:14:00+00:00,ON,71.87999725341797,71.87999725341797,71.87999725341797,71.8550033569336,71.8550033569336,5206.0
2024-10-25 12:14:00+00:00,PANW,369.62249755859375,369.62249755859375,369.635009765625,369.62249755859375,369.635009765625,314.0
2024-10-25 12:14:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,538.0
2024-10-25 12:14:00+00:00,PGY,11.84000015258789,11.84000015258789,11.850000381469727,11.84000015258789,11.850000381469727,1402.0
2024-10-25 12:14:00+00:00,PHUN,10.36989974975586,10.36989974975586,10.369999885559082,10.329999923706055,10.340100288391113,61163.0
2024-10-25 12:14:00+00:00,PI,204.83999633789062,204.83999633789062,204.83999633789062,204.8350067138672,204.8350067138672,864.0
2024-10-25 12:14:00+00:00,PLAB,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,199.0
2024-10-25 12:14:00+00:00,PRTH,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,785.0
2024-10-25 12:14:00+00:00,PYCR,14.319999694824219,14.319999694824219,14.324999809265137,14.319999694824219,14.324999809265137,371.0
2024-10-25 12:14:00+00:00,QCOM,172.72000122070312,172.72000122070312,172.72000122070312,172.6300048828125,172.6300048828125,3343.0
2024-10-25 12:14:00+00:00,QRVO,100.37999725341797,100.37999725341797,100.37999725341797,100.30000305175781,100.30000305175781,1528.0
2024-10-25 12:14:00+00:00,QUBT,1.0657000541687012,1.0657000541687012,1.0657000541687012,1.065000057220459,1.065000057220459,1606.0
2024-10-25 12:14:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,629.0
2024-10-25 12:14:00+00:00,RGTI,1.2100000381469727,1.2100000381469727,1.225000023841858,1.2100000381469727,1.225000023841858,17838.0
2024-10-25 12:14:00+00:00,RIOT,10.089900016784668,10.089900016784668,10.098699569702148,10.069899559020996,10.069899559020996,18264.0
2024-10-25 12:14:00+00:00,RMBS,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,231.0
2024-10-25 12:14:00+00:00,RPD,39.119998931884766,39.119998931884766,39.119998931884766,39.099998474121094,39.099998474121094,1466.0
2024-10-25 12:14:00+00:00,RUM,5.769999980926514,5.769999980926514,5.789000034332275,5.769999980926514,5.789000034332275,6676.0
2024-10-25 12:14:00+00:00,RUN,14.420000076293945,14.420000076293945,14.420000076293945,14.40999984741211,14.413700103759766,5492.0
2024-10-25 12:14:00+00:00,SATS,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,562.0
2024-10-25 12:14:00+00:00,SEDG,16.170000076293945,16.170000076293945,16.170000076293945,16.1200008392334,16.1299991607666,4479.0
2024-10-25 12:14:00+00:00,SHLS,5.320000171661377,5.320000171661377,5.330100059509277,5.320000171661377,5.329999923706055,7742.0
2024-10-25 12:14:00+00:00,SMCI,47.75210189819336,47.75210189819336,47.762001037597656,47.66999816894531,47.685001373291016,17501.0
2024-10-25 12:14:00+00:00,SMTC,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,451.0
2024-10-25 12:14:00+00:00,SONO,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,430.0
2024-10-25 12:14:00+00:00,SOUN,5.289999961853027,5.289999961853027,5.289999961853027,5.280099868774414,5.284999847412109,15634.0
2024-10-25 12:14:00+00:00,SSNC,69.9000015258789,69.9000015258789,69.98500061035156,69.88500213623047,69.98500061035156,8433.0
2024-10-25 12:14:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,558.0
2024-10-25 12:14:00+00:00,STX,103.94499969482422,103.94499969482422,103.94999694824219,103.8499984741211,103.94999694824219,8551.0
2024-10-25 12:14:00+00:00,SVRE,0.08219999819993973,0.08219999819993973,0.08219999819993973,0.0820000022649765,0.0820000022649765,717.0
2024-10-25 12:14:00+00:00,SWKS,96.66000366210938,96.66000366210938,96.66000366210938,96.62999725341797,96.63999938964844,2083.0
2024-10-25 12:14:00+00:00,TEAM,190.39999389648438,190.39999389648438,190.39999389648438,190.02999877929688,190.02999877929688,9807.0
2024-10-25 12:14:00+00:00,TENB,41.81999969482422,41.81999969482422,41.849998474121094,41.81999969482422,41.849998474121094,801.0
2024-10-25 12:14:00+00:00,TER,113.16500091552734,113.16500091552734,113.16500091552734,112.94000244140625,112.94000244140625,4639.0
2024-10-25 12:14:00+00:00,TRMB,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,471.0
2024-10-25 12:14:00+00:00,TTD,119.66000366210938,119.66000366210938,119.72000122070312,119.66000366210938,119.72000122070312,2001.0
2024-10-25 12:14:00+00:00,TTEC,5.400000095367432,5.400000095367432,5.400000095367432,5.389999866485596,5.389999866485596,830.0
2024-10-25 12:14:00+00:00,TTMI,19.639999389648438,19.639999389648438,19.639999389648438,19.6200008392334,19.6200008392334,2794.0
2024-10-25 12:14:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,721.0
2024-10-25 12:14:00+00:00,TXN,208.82000732421875,208.82000732421875,208.88999938964844,208.6800994873047,208.72500610351562,6288.0
2024-10-25 12:14:00+00:00,UCTT,36.189998626708984,36.189998626708984,36.189998626708984,36.189998626708984,36.189998626708984,218.0
2024-10-25 12:14:00+00:00,UEIC,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,321.0
2024-10-25 12:14:00+00:00,VECO,29.593399047851562,29.593399047851562,29.593399047851562,29.593399047851562,29.593399047851562,420.0
2024-10-25 12:14:00+00:00,VIAV,9.265000343322754,9.265000343322754,9.265000343322754,9.265000343322754,9.265000343322754,1134.0
2024-10-25 12:14:00+00:00,VOXX,7.649899959564209,7.649899959564209,7.649899959564209,7.649899959564209,7.649899959564209,199.0
2024-10-25 12:14:00+00:00,VRNS,56.81999969482422,56.81999969482422,56.84000015258789,56.790000915527344,56.81999969482422,2918.0
2024-10-25 12:14:00+00:00,VRNT,22.200000762939453,22.200000762939453,22.270000457763672,22.18000030517578,22.270000457763672,20896.0
2024-10-25 12:14:00+00:00,VRSN,185.91949462890625,185.91949462890625,186.0500030517578,185.91949462890625,186.0500030517578,1001.0
2024-10-25 12:14:00+00:00,VSAT,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,821.0
2024-10-25 12:14:00+00:00,VUZI,1.3279999494552612,1.3279999494552612,1.3279999494552612,1.3279999494552612,1.3279999494552612,150.0
2024-10-25 12:14:00+00:00,WDC,71.5199966430664,71.5199966430664,71.63999938964844,71.47000122070312,71.58499908447266,14595.0
2024-10-25 12:14:00+00:00,WISA,1.8603999614715576,1.8603999614715576,1.8603999614715576,1.8503999710083008,1.8503999710083008,1526.0
2024-10-25 12:14:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,378.0
2024-10-25 12:14:00+00:00,ZI,10.53499984741211,10.53499984741211,10.539999961853027,10.53499984741211,10.53499984741211,1947.0
2024-10-25 12:14:00+00:00,ZM,73.16000366210938,73.16000366210938,73.16000366210938,73.16000366210938,73.16000366210938,1415.0
2024-10-25 12:15:00+00:00,AAOI,18.270000457763672,18.270000457763672,18.28499984741211,18.270000457763672,18.28499984741211,1222.0
2024-10-25 12:15:00+00:00,AAPL,232.49000549316406,232.49000549316406,232.5299072265625,232.45799255371094,232.47000122070312,28036.0
2024-10-25 12:15:00+00:00,ACMR,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,303.0
2024-10-25 12:15:00+00:00,ADBE,485.1700134277344,485.1700134277344,485.1700134277344,484.9100036621094,485.07501220703125,2529.0
2024-10-25 12:15:00+00:00,ADI,233.61000061035156,233.61000061035156,233.61000061035156,233.61000061035156,233.61000061035156,974.0
2024-10-25 12:15:00+00:00,ADSK,286.70001220703125,286.70001220703125,286.70001220703125,286.6300048828125,286.6600036621094,963.0
2024-10-25 12:15:00+00:00,AEHR,17.040000915527344,17.040000915527344,17.059999465942383,17.027799606323242,17.059999465942383,2138.0
2024-10-25 12:15:00+00:00,AFRM,41.85200119018555,41.85200119018555,41.91999816894531,41.83000183105469,41.91999816894531,19193.0
2024-10-25 12:15:00+00:00,AIP,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,210.0
2024-10-25 12:15:00+00:00,AKAM,102.97000122070312,102.97000122070312,102.97000122070312,102.97000122070312,102.97000122070312,609.0
2024-10-25 12:15:00+00:00,AKTS,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,0.057100001722574234,67422.0
2024-10-25 12:15:00+00:00,ALGM,22.829999923706055,22.829999923706055,22.829999923706055,22.815000534057617,22.829999923706055,1972.0
2024-10-25 12:15:00+00:00,AMAT,188.30999755859375,188.30999755859375,188.38519287109375,188.30999755859375,188.3350067138672,2670.0
2024-10-25 12:15:00+00:00,AMD,157.63499450683594,157.63499450683594,157.66360473632812,157.55050659179688,157.60000610351562,30465.0
2024-10-25 12:15:00+00:00,AMST,2.875,2.875,2.875,2.875,2.875,1900.0
2024-10-25 12:15:00+00:00,ANSS,325.6499938964844,325.6499938964844,325.6499938964844,325.6499938964844,325.6499938964844,348.0
2024-10-25 12:15:00+00:00,ANY,1.0640000104904175,1.0640000104904175,1.0700000524520874,1.0640000104904175,1.0700000524520874,1604.0
2024-10-25 12:15:00+00:00,API,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,1412.0
2024-10-25 12:15:00+00:00,APP,161.8000030517578,161.8000030517578,161.80999755859375,161.7899932861328,161.7899932861328,1576.0
2024-10-25 12:15:00+00:00,APPS,3.069999933242798,3.069999933242798,3.0799999237060547,3.069999933242798,3.0799999237060547,10138.0
2024-10-25 12:15:00+00:00,ARRY,6.525000095367432,6.525000095367432,6.53000020980835,6.514999866485596,6.514999866485596,15473.0
2024-10-25 12:15:00+00:00,ASML,716.8200073242188,716.8200073242188,717.4163208007812,716.8200073242188,717.4163208007812,1198.0
2024-10-25 12:15:00+00:00,AUID,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1260.0
2024-10-25 12:15:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445000171661377,6.434999942779541,6.436100006103516,6414.0
2024-10-25 12:15:00+00:00,AVGO,176.0399932861328,176.0399932861328,176.1199951171875,176.0399932861328,176.11000061035156,9825.0
2024-10-25 12:15:00+00:00,AVT,54.16999816894531,54.16999816894531,54.16999816894531,54.16999816894531,54.16999816894531,341.0
2024-10-25 12:15:00+00:00,AXTI,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,509.0
2024-10-25 12:15:00+00:00,BRZE,30.75,30.75,30.75,30.729999542236328,30.729999542236328,2161.0
2024-10-25 12:15:00+00:00,CAN,0.9919999837875366,0.9919999837875366,0.9940000176429749,0.9919999837875366,0.9940000176429749,7299.0
2024-10-25 12:15:00+00:00,CDNS,259.35101318359375,259.35101318359375,259.45001220703125,259.35101318359375,259.45001220703125,6774.0
2024-10-25 12:15:00+00:00,CETX,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.29679998755455017,0.0
2024-10-25 12:15:00+00:00,CFLT,22.649999618530273,22.649999618530273,22.68000030517578,22.649999618530273,22.68000030517578,2561.0
2024-10-25 12:15:00+00:00,CGNX,39.0,39.0,39.02000045776367,39.0,39.0099983215332,2241.0
2024-10-25 12:15:00+00:00,CLFD,36.54499816894531,36.54499816894531,36.54499816894531,36.54499816894531,36.54499816894531,152.0
2024-10-25 12:15:00+00:00,CLSK,12.0,12.0,12.0,11.970000267028809,11.984999656677246,86625.0
2024-10-25 12:15:00+00:00,CMTL,3.7149999141693115,3.7149999141693115,3.7200000286102295,3.714200019836426,3.7200000286102295,1117.0
2024-10-25 12:15:00+00:00,COHR,95.30999755859375,95.30999755859375,95.35990142822266,95.29000091552734,95.33000183105469,1977.0
2024-10-25 12:15:00+00:00,COIN,209.99000549316406,209.99000549316406,209.99989318847656,209.6999969482422,209.85000610351562,6186.0
2024-10-25 12:15:00+00:00,COMM,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,356.0
2024-10-25 12:15:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.395000457763672,13.375,13.375,14332.0
2024-10-25 12:15:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.610000133514404,6.599999904632568,6.599999904632568,828.0
2024-10-25 12:15:00+00:00,CRUS,123.68000030517578,123.68000030517578,123.68499755859375,123.68000030517578,123.68499755859375,416.0
2024-10-25 12:15:00+00:00,CRWD,309.7298889160156,309.7298889160156,309.7298889160156,309.4800109863281,309.4800109863281,1394.0
2024-10-25 12:15:00+00:00,CSCO,55.97999954223633,55.97999954223633,56.0,55.97999954223633,56.0,5291.0
2024-10-25 12:15:00+00:00,CSGS,47.77939987182617,47.77939987182617,47.77939987182617,47.7599983215332,47.7599983215332,1205.0
2024-10-25 12:15:00+00:00,CSIQ,13.744999885559082,13.744999885559082,13.760000228881836,13.725000381469727,13.744999885559082,8151.0
2024-10-25 12:15:00+00:00,CTSH,74.9000015258789,74.9000015258789,74.91999816894531,74.9000015258789,74.91999816894531,2352.0
2024-10-25 12:15:00+00:00,CYBR,292.42999267578125,292.42999267578125,292.7251892089844,292.42999267578125,292.7251892089844,1211.0
2024-10-25 12:15:00+00:00,DAKT,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,222.0
2024-10-25 12:15:00+00:00,DBX,26.045000076293945,26.045000076293945,26.049999237060547,26.040000915527344,26.045000076293945,3461.0
2024-10-25 12:15:00+00:00,DDOG,127.4800033569336,127.4800033569336,127.51000213623047,127.4800033569336,127.51000213623047,2113.0
2024-10-25 12:15:00+00:00,DGHI,1.597000002861023,1.597000002861023,1.6100000143051147,1.590000033378601,1.590000033378601,7543.0
2024-10-25 12:15:00+00:00,DLO,8.8149995803833,8.8149995803833,8.819999694824219,8.8149995803833,8.819999694824219,835.0
2024-10-25 12:15:00+00:00,DOCU,69.84459686279297,69.84459686279297,69.86499786376953,69.84459686279297,69.86000061035156,984.0
2024-10-25 12:15:00+00:00,DUOL,289.4599914550781,289.4599914550781,289.4599914550781,289.4599914550781,289.4599914550781,264.0
2024-10-25 12:15:00+00:00,ENPH,83.58000183105469,83.58000183105469,83.58000183105469,83.5199966430664,83.58000183105469,2473.0
2024-10-25 12:15:00+00:00,ENTG,105.95999908447266,105.95999908447266,105.95999908447266,105.94999694824219,105.94999694824219,1494.0
2024-10-25 12:15:00+00:00,ERIC,8.48009967803955,8.48009967803955,8.486000061035156,8.479999542236328,8.484999656677246,97582.0
2024-10-25 12:15:00+00:00,EXLS,38.88999938964844,38.88999938964844,38.900001525878906,38.88999938964844,38.900001525878906,1071.0
2024-10-25 12:15:00+00:00,FCUV,0.258899986743927,0.258899986743927,0.258899986743927,0.258899986743927,0.258899986743927,0.0
2024-10-25 12:15:00+00:00,FIVN,30.149999618530273,30.149999618530273,30.184999465942383,30.139999389648438,30.184999465942383,5957.0
2024-10-25 12:15:00+00:00,FLEX,35.32500076293945,35.32500076293945,35.32500076293945,35.310001373291016,35.310001373291016,2723.0
2024-10-25 12:15:00+00:00,FLYW,17.530000686645508,17.530000686645508,17.530000686645508,17.489999771118164,17.489999771118164,2201.0
2024-10-25 12:15:00+00:00,FRSH,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,1473.0
2024-10-25 12:15:00+00:00,FSLR,199.4600067138672,199.4600067138672,199.47000122070312,199.4600067138672,199.47000122070312,1240.0
2024-10-25 12:15:00+00:00,FTCI,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,236.0
2024-10-25 12:15:00+00:00,FTNT,81.43499755859375,81.43499755859375,81.43499755859375,81.43000030517578,81.43199920654297,2113.0
2024-10-25 12:15:00+00:00,GCT,24.920000076293945,24.920000076293945,24.920000076293945,24.860000610351562,24.91990089416504,1011.0
2024-10-25 12:15:00+00:00,GFS,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,1236.0
2024-10-25 12:15:00+00:00,GNSS,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,511.0
2024-10-25 12:15:00+00:00,GPRO,1.330299973487854,1.330299973487854,1.330299973487854,1.330299973487854,1.330299973487854,163.0
2024-10-25 12:15:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.090000152587891,5472.0
2024-10-25 12:15:00+00:00,GRRR,4.489999771118164,4.489999771118164,4.510000228881836,4.489999771118164,4.510000228881836,1880.0
2024-10-25 12:15:00+00:00,GTLB,55.63999938964844,55.63999938964844,55.63999938964844,55.619998931884766,55.619998931884766,1164.0
2024-10-25 12:15:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70000076293945,33.69499969482422,33.70000076293945,1813.0
2024-10-25 12:15:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,701.0
2024-10-25 12:15:00+00:00,HOLO,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6600000858306885,3.6600000858306885,2997.0
2024-10-25 12:15:00+00:00,HOOD,27.280000686645508,27.280000686645508,27.280000686645508,27.274999618530273,27.280000686645508,8206.0
2024-10-25 12:15:00+00:00,IMMR,8.75,8.75,8.75,8.75,8.75,400.0
2024-10-25 12:15:00+00:00,INDI,3.579699993133545,3.579699993133545,3.5799999237060547,3.575000047683716,3.575000047683716,1743.0
2024-10-25 12:15:00+00:00,INOD,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,637.0
2024-10-25 12:15:00+00:00,INTC,23.190000534057617,23.190000534057617,23.206199645996094,23.18000030517578,23.206199645996094,103564.0
2024-10-25 12:15:00+00:00,INTU,610.77001953125,610.77001953125,610.77001953125,610.77001953125,610.77001953125,591.0
2024-10-25 12:15:00+00:00,JAMF,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,1121.0
2024-10-25 12:15:00+00:00,KLAC,681.8300170898438,681.8300170898438,681.8300170898438,681.47998046875,681.47998046875,535.0
2024-10-25 12:15:00+00:00,KOPN,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,1466.0
