Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 12:15:00+00:00,LASR,10.470000267028809,10.470000267028809,10.471400260925293,10.470000267028809,10.471400260925293,956.0
2024-10-25 12:15:00+00:00,LINK,4.763599872589111,4.763599872589111,4.800000190734863,4.760000228881836,4.760000228881836,484.0
2024-10-25 12:15:00+00:00,LITE,64.48999786376953,64.48999786376953,64.48999786376953,64.48999786376953,64.48999786376953,236.0
2024-10-25 12:15:00+00:00,LRCX,79.18499755859375,79.18499755859375,79.19000244140625,79.16000366210938,79.16999816894531,11438.0
2024-10-25 12:15:00+00:00,LUNA,1.850000023841858,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,629.0
2024-10-25 12:15:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.8149995803833,13.795000076293945,13.800000190734863,51321.0
2024-10-25 12:15:00+00:00,MANH,275.5450134277344,275.5450134277344,275.7049865722656,275.5450134277344,275.7049865722656,873.0
2024-10-25 12:15:00+00:00,MARK,0.11509999632835388,0.11509999632835388,0.11509999632835388,0.11509999632835388,0.11509999632835388,200.0
2024-10-25 12:15:00+00:00,MAXN,5.75,5.75,5.75,5.75,5.75,200.0
2024-10-25 12:15:00+00:00,MCHP,77.12000274658203,77.12000274658203,77.12000274658203,77.11000061035156,77.11000061035156,1673.0
2024-10-25 12:15:00+00:00,MIND,3.5201001167297363,3.5201001167297363,3.5201001167297363,3.5199999809265137,3.5199999809265137,2120.0
2024-10-25 12:15:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,1368.0
2024-10-25 12:15:00+00:00,MPWR,919.6599731445312,919.6599731445312,919.6599731445312,918.0900268554688,918.0900268554688,1492.0
2024-10-25 12:15:00+00:00,MRVL,82.7249984741211,82.7249984741211,82.75,82.72000122070312,82.75,6696.0
2024-10-25 12:15:00+00:00,MSFT,430.08428955078125,430.08428955078125,430.09368896484375,430.0,430.0201110839844,8523.0
2024-10-25 12:15:00+00:00,MSTR,239.79730224609375,239.79730224609375,239.8000030517578,239.3000946044922,239.5850067138672,23059.0
2024-10-25 12:15:00+00:00,MTTR,4.650199890136719,4.650199890136719,4.650199890136719,4.650199890136719,4.650199890136719,1520.0
2024-10-25 12:15:00+00:00,MU,109.19000244140625,109.19000244140625,109.19000244140625,109.12000274658203,109.13500213623047,9395.0
2024-10-25 12:15:00+00:00,MVIS,1.100000023841858,1.100000023841858,1.100000023841858,1.090000033378601,1.0906000137329102,3660.0
2024-10-25 12:15:00+00:00,MXL,15.140000343322754,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,2520.0
2024-10-25 12:15:00+00:00,NTWK,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,694.0
2024-10-25 12:15:00+00:00,NVDA,143.46400451660156,143.46400451660156,143.52999877929688,143.4499969482422,143.52000427246094,278296.0
2024-10-25 12:15:00+00:00,NVEI,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,291.0
2024-10-25 12:15:00+00:00,NVTS,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,306.0
2024-10-25 12:15:00+00:00,NXPI,245.32000732421875,245.32000732421875,245.36000061035156,245.27000427246094,245.27000427246094,3062.0
2024-10-25 12:15:00+00:00,OKTA,72.47000122070312,72.47000122070312,72.47000122070312,72.47000122070312,72.47000122070312,143.0
2024-10-25 12:15:00+00:00,OLED,204.0449981689453,204.0449981689453,204.0449981689453,204.0449981689453,204.0449981689453,289.0
2024-10-25 12:15:00+00:00,ON,71.90499877929688,71.90499877929688,71.90499877929688,71.875,71.875,10202.0
2024-10-25 12:15:00+00:00,OTEX,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,1431.0
2024-10-25 12:15:00+00:00,PANW,369.40008544921875,369.40008544921875,369.40008544921875,369.3999938964844,369.3999938964844,484.0
2024-10-25 12:15:00+00:00,PAYO,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,1293.0
2024-10-25 12:15:00+00:00,PEGA,80.02999877929688,80.02999877929688,80.02999877929688,79.96499633789062,79.96499633789062,602.0
2024-10-25 12:15:00+00:00,PGY,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,120.0
2024-10-25 12:15:00+00:00,PHUN,10.265199661254883,10.265199661254883,10.364999771118164,10.240099906921387,10.359999656677246,114371.0
2024-10-25 12:15:00+00:00,PI,204.1999969482422,204.1999969482422,204.89999389648438,204.1999969482422,204.89999389648438,2829.0
2024-10-25 12:15:00+00:00,PLXS,143.07000732421875,143.07000732421875,143.07000732421875,143.07000732421875,143.07000732421875,414.0
2024-10-25 12:15:00+00:00,PRCH,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,463.0
2024-10-25 12:15:00+00:00,PTC,186.58999633789062,186.58999633789062,186.61500549316406,186.58999633789062,186.61500549316406,269.0
2024-10-25 12:15:00+00:00,PUBM,14.880499839782715,14.880499839782715,14.880499839782715,14.880499839782715,14.880499839782715,743.0
2024-10-25 12:15:00+00:00,PXLW,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.0
2024-10-25 12:15:00+00:00,PYCR,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,132.0
2024-10-25 12:15:00+00:00,QCOM,172.7100067138672,172.7100067138672,172.72999572753906,172.69000244140625,172.69000244140625,5179.0
2024-10-25 12:15:00+00:00,QLYS,120.36000061035156,120.36000061035156,120.36000061035156,120.36000061035156,120.36000061035156,382.0
2024-10-25 12:15:00+00:00,QRVO,100.31999969482422,100.31999969482422,100.33999633789062,100.31999969482422,100.33999633789062,853.0
2024-10-25 12:15:00+00:00,QUBT,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,899.0
2024-10-25 12:15:00+00:00,RELY,14.75,14.75,14.75,14.739999771118164,14.739999771118164,3912.0
2024-10-25 12:15:00+00:00,RGTI,1.2100000381469727,1.2100000381469727,1.215000033378601,1.2100000381469727,1.215000033378601,4680.0
2024-10-25 12:15:00+00:00,RIOT,10.09000015258789,10.09000015258789,10.095000267028809,10.069999694824219,10.085000038146973,55956.0
2024-10-25 12:15:00+00:00,RMBS,43.58000183105469,43.58000183105469,43.58000183105469,43.54499816894531,43.54499816894531,410.0
2024-10-25 12:15:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,153.0
2024-10-25 12:15:00+00:00,RUM,5.78000020980835,5.78000020980835,5.78000020980835,5.760000228881836,5.769800186157227,9634.0
2024-10-25 12:15:00+00:00,RUMBW,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3799999952316284,1.3799999952316284,800.0
2024-10-25 12:15:00+00:00,RUN,14.449999809265137,14.449999809265137,14.459099769592285,14.424500465393066,14.425000190734863,6325.0
2024-10-25 12:15:00+00:00,SEDG,16.18000030517578,16.18000030517578,16.18000030517578,16.149999618530273,16.170000076293945,8887.0
2024-10-25 12:15:00+00:00,SHLS,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,114.0
2024-10-25 12:15:00+00:00,SMCI,47.77000045776367,47.77000045776367,47.779998779296875,47.72999954223633,47.749000549316406,15280.0
2024-10-25 12:15:00+00:00,SMSI,0.8148999810218811,0.8148999810218811,0.8148999810218811,0.8148999810218811,0.8148999810218811,200.0
2024-10-25 12:15:00+00:00,SMTC,45.73500061035156,45.73500061035156,45.73500061035156,45.73500061035156,45.73500061035156,269.0
2024-10-25 12:15:00+00:00,SOBR,7.75,7.75,7.843999862670898,7.75,7.843999862670898,4560.0
2024-10-25 12:15:00+00:00,SONO,12.824999809265137,12.824999809265137,12.824999809265137,12.824999809265137,12.824999809265137,720.0
2024-10-25 12:15:00+00:00,SOUN,5.28000020980835,5.28000020980835,5.289999961853027,5.28000020980835,5.289999961853027,24394.0
2024-10-25 12:15:00+00:00,SRAD,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,110.0
2024-10-25 12:15:00+00:00,SSNC,69.83999633789062,69.83999633789062,69.87000274658203,69.83999633789062,69.86000061035156,1991.0
2024-10-25 12:15:00+00:00,STNE,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,2292.0
2024-10-25 12:15:00+00:00,STX,104.02999877929688,104.02999877929688,104.04000091552734,103.95500183105469,103.95500183105469,3330.0
2024-10-25 12:15:00+00:00,SWKS,96.66000366210938,96.66000366210938,96.66000366210938,96.66000366210938,96.66000366210938,200.0
2024-10-25 12:15:00+00:00,SYNA,73.88500213623047,73.88500213623047,73.88500213623047,73.88500213623047,73.88500213623047,253.0
2024-10-25 12:15:00+00:00,SYTA,1.270300030708313,1.270300030708313,1.2799999713897705,1.2699999809265137,1.2799999713897705,7229.0
2024-10-25 12:15:00+00:00,TAOP,0.4697999954223633,0.4697999954223633,0.4697999954223633,0.4697999954223633,0.4697999954223633,758.0
2024-10-25 12:15:00+00:00,TASK,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,1530.0
2024-10-25 12:15:00+00:00,TEAM,190.3699951171875,190.3699951171875,190.38999938964844,190.3000030517578,190.38999938964844,2089.0
2024-10-25 12:15:00+00:00,TENB,41.81999969482422,41.81999969482422,41.86000061035156,41.81999969482422,41.81999969482422,1630.0
2024-10-25 12:15:00+00:00,TER,113.1500015258789,113.1500015258789,113.19999694824219,113.08000183105469,113.16500091552734,4628.0
2024-10-25 12:15:00+00:00,TTD,119.64219665527344,119.64219665527344,119.69000244140625,119.62999725341797,119.69000244140625,1165.0
2024-10-25 12:15:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,10484.0
2024-10-25 12:15:00+00:00,TXN,208.8699951171875,208.8699951171875,208.8699951171875,208.77999877929688,208.8249969482422,1282.0
2024-10-25 12:15:00+00:00,UCTT,36.189998626708984,36.189998626708984,36.189998626708984,36.189998626708984,36.189998626708984,121.0
2024-10-25 12:15:00+00:00,VECO,29.579999923706055,29.579999923706055,29.610000610351562,29.579999923706055,29.610000610351562,5365.0
2024-10-25 12:15:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.4189999103546143,3.4189999103546143,1479.0
2024-10-25 12:15:00+00:00,VMEO,4.75,4.75,4.760000228881836,4.75,4.760000228881836,693.0
2024-10-25 12:15:00+00:00,VNET,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,201.0
2024-10-25 12:15:00+00:00,VRNS,56.86000061035156,56.86000061035156,56.86000061035156,56.86000061035156,56.86000061035156,836.0
2024-10-25 12:15:00+00:00,VRNT,22.15999984741211,22.15999984741211,22.190000534057617,22.15999984741211,22.190000534057617,1916.0
2024-10-25 12:15:00+00:00,VSAT,10.399999618530273,10.399999618530273,10.40999984741211,10.390000343322754,10.390000343322754,1206.0
2024-10-25 12:15:00+00:00,WDC,71.62000274658203,71.62000274658203,71.76000213623047,71.55000305175781,71.56999969482422,16378.0
2024-10-25 12:15:00+00:00,WISA,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,255.0
2024-10-25 12:15:00+00:00,WRAP,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,2955.0
2024-10-25 12:15:00+00:00,XRX,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,420.0
2024-10-25 12:15:00+00:00,ZI,10.539999961853027,10.539999961853027,10.539999961853027,10.53499984741211,10.53499984741211,1898.0
2024-10-25 12:15:00+00:00,ZM,73.13999938964844,73.13999938964844,73.13999938964844,73.12999725341797,73.12999725341797,670.0
2024-10-25 12:16:00+00:00,AAOI,18.329999923706055,18.329999923706055,18.329999923706055,18.297399520874023,18.297399520874023,7543.0
2024-10-25 12:16:00+00:00,AAPL,232.50999450683594,232.50999450683594,232.548095703125,232.47000122070312,232.47000122070312,30880.0
2024-10-25 12:16:00+00:00,ACLS,90.62999725341797,90.62999725341797,90.69999694824219,90.62999725341797,90.69999694824219,2574.0
2024-10-25 12:16:00+00:00,ACMR,19.915000915527344,19.915000915527344,19.915000915527344,19.915000915527344,19.915000915527344,309.0
2024-10-25 12:16:00+00:00,ADBE,485.0299987792969,485.0299987792969,485.33990478515625,485.0,485.0,1784.0
2024-10-25 12:16:00+00:00,ADSK,286.6449890136719,286.6449890136719,286.6449890136719,286.6449890136719,286.6449890136719,429.0
2024-10-25 12:16:00+00:00,ADTN,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,267.0
2024-10-25 12:16:00+00:00,AEHR,17.094999313354492,17.094999313354492,17.110000610351562,17.05900001525879,17.05900001525879,4438.0
2024-10-25 12:16:00+00:00,AFRM,41.8849983215332,41.8849983215332,41.8849983215332,41.84000015258789,41.849998474121094,6875.0
2024-10-25 12:16:00+00:00,AKAM,102.95999908447266,102.95999908447266,102.95999908447266,102.95999908447266,102.95999908447266,503.0
2024-10-25 12:16:00+00:00,ALGM,22.84000015258789,22.84000015258789,22.84000015258789,22.815000534057617,22.815000534057617,3552.0
2024-10-25 12:16:00+00:00,ALTR,103.77999877929688,103.77999877929688,103.77999877929688,103.69999694824219,103.70999908447266,2360.0
2024-10-25 12:16:00+00:00,AMAT,188.22999572753906,188.22999572753906,188.32000732421875,188.22999572753906,188.25999450683594,3940.0
2024-10-25 12:16:00+00:00,AMBA,58.56999969482422,58.56999969482422,58.56999969482422,58.55500030517578,58.55500030517578,434.0
2024-10-25 12:16:00+00:00,AMD,157.69000244140625,157.69000244140625,157.6938934326172,157.61180114746094,157.63600158691406,20595.0
2024-10-25 12:16:00+00:00,AMKR,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,1783.0
2024-10-25 12:16:00+00:00,ANSS,325.739990234375,325.739990234375,325.739990234375,325.739990234375,325.739990234375,280.0
2024-10-25 12:16:00+00:00,APP,161.81190490722656,161.81190490722656,161.81190490722656,161.7100067138672,161.8000030517578,2756.0
2024-10-25 12:16:00+00:00,APPF,214.99000549316406,214.99000549316406,214.99000549316406,214.72000122070312,214.91000366210938,1636.0
2024-10-25 12:16:00+00:00,APPN,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1476.0
2024-10-25 12:16:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,1589.0
2024-10-25 12:16:00+00:00,ARQQ,7.099999904632568,7.099999904632568,7.099999904632568,7.090000152587891,7.090000152587891,4053.0
2024-10-25 12:16:00+00:00,ARRY,6.534999847412109,6.534999847412109,6.539400100708008,6.524799823760986,6.525000095367432,27761.0
2024-10-25 12:16:00+00:00,ASML,717.4998779296875,717.4998779296875,717.4998779296875,717.0599975585938,717.0750122070312,1689.0
2024-10-25 12:16:00+00:00,AUR,6.449999809265137,6.449999809265137,6.449999809265137,6.445000171661377,6.445000171661377,4463.0
2024-10-25 12:16:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,1007.0
2024-10-25 12:16:00+00:00,AVGO,176.03500366210938,176.03500366210938,176.0500030517578,175.99000549316406,176.02999877929688,13003.0
2024-10-25 12:16:00+00:00,AVNW,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,136.0
2024-10-25 12:16:00+00:00,AVPT,12.005999565124512,12.005999565124512,12.005999565124512,12.005999565124512,12.005999565124512,1115.0
2024-10-25 12:16:00+00:00,AVT,54.150001525878906,54.150001525878906,54.15999984741211,54.14500045776367,54.15999984741211,3169.0
2024-10-25 12:16:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,1090.0
2024-10-25 12:16:00+00:00,BMBL,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,7.255000114440918,854.0
2024-10-25 12:16:00+00:00,BRZE,30.7450008392334,30.7450008392334,30.759199142456055,30.739999771118164,30.739999771118164,1176.0
2024-10-25 12:16:00+00:00,CAMP,11.0,11.0,11.0,11.0,11.0,327.0
2024-10-25 12:16:00+00:00,CAN,0.9919999837875366,0.9919999837875366,0.9937000274658203,0.9919999837875366,0.9921000003814697,2815.0
2024-10-25 12:16:00+00:00,CDNS,258.93499755859375,258.93499755859375,259.2699890136719,258.9100036621094,259.2699890136719,3344.0
2024-10-25 12:16:00+00:00,CDW,219.47500610351562,219.47500610351562,219.4949951171875,219.44500732421875,219.49000549316406,2168.0
2024-10-25 12:16:00+00:00,CFLT,22.655000686645508,22.655000686645508,22.690000534057617,22.655000686645508,22.655000686645508,3130.0
2024-10-25 12:16:00+00:00,CGNX,39.029998779296875,39.029998779296875,39.029998779296875,39.0099983215332,39.0099983215332,5561.0
2024-10-25 12:16:00+00:00,CLSK,12.005000114440918,12.005000114440918,12.005000114440918,11.984000205993652,12.005000114440918,56294.0
2024-10-25 12:16:00+00:00,CNDT,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,308.0
2024-10-25 12:16:00+00:00,CNXC,45.06999969482422,45.06999969482422,45.06999969482422,45.06999969482422,45.06999969482422,251.0
2024-10-25 12:16:00+00:00,COHR,95.3499984741211,95.3499984741211,95.3499984741211,95.3499984741211,95.3499984741211,359.0
2024-10-25 12:16:00+00:00,COIN,209.94869995117188,209.94869995117188,210.08999633789062,209.841796875,209.841796875,4945.0
2024-10-25 12:16:00+00:00,COMM,6.329999923706055,6.329999923706055,6.329999923706055,6.315000057220459,6.315000057220459,2891.0
2024-10-25 12:16:00+00:00,CORZ,13.404999732971191,13.404999732971191,13.430000305175781,13.399999618530273,13.40999984741211,14768.0
2024-10-25 12:16:00+00:00,CRDO,39.73500061035156,39.73500061035156,39.73500061035156,39.73500061035156,39.73500061035156,487.0
2024-10-25 12:16:00+00:00,CRNC,2.8949999809265137,2.8949999809265137,2.9000000953674316,2.8949999809265137,2.9000000953674316,11907.0
2024-10-25 12:16:00+00:00,CRNT,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,426.0
2024-10-25 12:16:00+00:00,CRSR,6.440000057220459,6.440000057220459,6.441100120544434,6.440000057220459,6.441100120544434,2916.0
2024-10-25 12:16:00+00:00,CRUS,123.71499633789062,123.71499633789062,123.71499633789062,123.71499633789062,123.71499633789062,513.0
2024-10-25 12:16:00+00:00,CRWD,309.6199951171875,309.6199951171875,309.7699890136719,309.5165100097656,309.69000244140625,3059.0
2024-10-25 12:16:00+00:00,CSCO,55.95000076293945,55.95000076293945,55.97999954223633,55.939998626708984,55.97999954223633,28206.0
2024-10-25 12:16:00+00:00,CSGS,47.75,47.75,47.75,47.75,47.75,311.0
2024-10-25 12:16:00+00:00,CSIQ,13.75,13.75,13.75,13.739999771118164,13.739999771118164,3115.0
2024-10-25 12:16:00+00:00,CTSH,74.91000366210938,74.91000366210938,74.91000366210938,74.87000274658203,74.87000274658203,1467.0
2024-10-25 12:16:00+00:00,DAIO,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,1.0
2024-10-25 12:16:00+00:00,DATS,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5999000072479248,2000.0
2024-10-25 12:16:00+00:00,DBX,26.03499984741211,26.03499984741211,26.045000076293945,26.03499984741211,26.040000915527344,6230.0
2024-10-25 12:16:00+00:00,DDOG,127.51000213623047,127.51000213623047,127.5199966430664,127.44999694824219,127.44999694824219,4110.0
2024-10-25 12:16:00+00:00,DLO,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,249.0
2024-10-25 12:16:00+00:00,DOCU,69.80999755859375,69.80999755859375,69.8499984741211,69.80999755859375,69.8499984741211,1235.0
2024-10-25 12:16:00+00:00,DSP,11.410099983215332,11.410099983215332,11.410099983215332,11.40999984741211,11.40999984741211,1964.0
2024-10-25 12:16:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,101.0
2024-10-25 12:16:00+00:00,EEFT,100.62999725341797,100.62999725341797,100.62999725341797,100.62999725341797,100.62999725341797,683.0
2024-10-25 12:16:00+00:00,ENPH,83.51499938964844,83.51499938964844,83.58999633789062,83.34609985351562,83.57890319824219,12222.0
2024-10-25 12:16:00+00:00,ENTG,105.91999816894531,105.91999816894531,106.0,105.88999938964844,106.0,4862.0
2024-10-25 12:16:00+00:00,ERIC,8.484999656677246,8.484999656677246,8.486000061035156,8.479999542236328,8.479999542236328,51998.0
2024-10-25 12:16:00+00:00,EXLS,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,492.0
2024-10-25 12:16:00+00:00,EXTR,14.505000114440918,14.505000114440918,14.505000114440918,14.5,14.5,358.0
2024-10-25 12:16:00+00:00,FFIV,216.5,216.5,216.5,216.5,216.5,381.0
2024-10-25 12:16:00+00:00,FIVN,30.200000762939453,30.200000762939453,30.200000762939453,30.170000076293945,30.170000076293945,3661.0
2024-10-25 12:16:00+00:00,FLEX,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,35.31999969482422,1740.0
2024-10-25 12:16:00+00:00,FLYW,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,887.0
2024-10-25 12:16:00+00:00,FROG,29.40250015258789,29.40250015258789,29.40250015258789,29.40250015258789,29.40250015258789,810.0
2024-10-25 12:16:00+00:00,FRSH,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,1272.0
2024-10-25 12:16:00+00:00,FSLR,199.52490234375,199.52490234375,199.55999755859375,199.52490234375,199.5500030517578,786.0
2024-10-25 12:16:00+00:00,FTCI,0.656499981880188,0.656499981880188,0.656499981880188,0.656499981880188,0.656499981880188,800.0
2024-10-25 12:16:00+00:00,FTFT,0.3212999999523163,0.3212999999523163,0.3212999999523163,0.3212999999523163,0.3212999999523163,469.0
2024-10-25 12:16:00+00:00,FTNT,81.44999694824219,81.44999694824219,81.44999694824219,81.43499755859375,81.43499755859375,1878.0
2024-10-25 12:16:00+00:00,GCT,24.93000030517578,24.93000030517578,24.93000030517578,24.90999984741211,24.90999984741211,784.0
2024-10-25 12:16:00+00:00,GFS,41.53609848022461,41.53609848022461,41.56999969482422,41.52000045776367,41.54999923706055,6894.0
2024-10-25 12:16:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.3309999704360962,1.3309999704360962,1233.0
2024-10-25 12:16:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,8611.0
2024-10-25 12:16:00+00:00,GTLB,55.678199768066406,55.678199768066406,55.678199768066406,55.678199768066406,55.678199768066406,366.0
2024-10-25 12:16:00+00:00,HCP,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,237.0
2024-10-25 12:16:00+00:00,HIMX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,2032.0
2024-10-25 12:16:00+00:00,HLIT,14.75,14.75,14.75,14.75,14.75,109.0
2024-10-25 12:16:00+00:00,HOLO,3.640000104904175,3.640000104904175,3.6600000858306885,3.640000104904175,3.6600000858306885,8208.0
2024-10-25 12:16:00+00:00,HOOD,27.295000076293945,27.295000076293945,27.309999465942383,27.290000915527344,27.29400062561035,11740.0
2024-10-25 12:16:00+00:00,ICHR,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,734.0
2024-10-25 12:16:00+00:00,IMMR,8.755000114440918,8.755000114440918,8.755000114440918,8.755000114440918,8.755000114440918,373.0
2024-10-25 12:16:00+00:00,IMXI,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,682.0
2024-10-25 12:16:00+00:00,INDI,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,708.0
2024-10-25 12:16:00+00:00,INTA,50.2400016784668,50.2400016784668,50.25,50.2400016784668,50.25,407.0
2024-10-25 12:16:00+00:00,INTC,23.15999984741211,23.15999984741211,23.183799743652344,23.143999099731445,23.183799743652344,189083.0
2024-10-25 12:16:00+00:00,INTU,610.5900268554688,610.5900268554688,610.5900268554688,610.5900268554688,610.5900268554688,481.0
2024-10-25 12:16:00+00:00,ITRI,103.00499725341797,103.00499725341797,103.00499725341797,103.00499725341797,103.00499725341797,214.0
2024-10-25 12:16:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7249999046325684,2.7200000286102295,2.7200000286102295,4481.0
2024-10-25 12:16:00+00:00,KLAC,682.017578125,682.017578125,682.017578125,682.017578125,682.017578125,1190.0
2024-10-25 12:16:00+00:00,KOPN,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,161.0
2024-10-25 12:16:00+00:00,LINK,4.889999866485596,4.889999866485596,4.889999866485596,4.760000228881836,4.849999904632568,2775.0
2024-10-25 12:16:00+00:00,LITE,64.44000244140625,64.44000244140625,64.44000244140625,64.44000244140625,64.44000244140625,0.0
2024-10-25 12:16:00+00:00,LPSN,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1710000038146973,1.1710000038146973,2200.0
2024-10-25 12:16:00+00:00,LRCX,79.16999816894531,79.16999816894531,79.18000030517578,79.1500015258789,79.18000030517578,10245.0
2024-10-25 12:16:00+00:00,LSCC,54.45000076293945,54.45000076293945,54.46500015258789,54.41999816894531,54.46500015258789,3046.0
2024-10-25 12:16:00+00:00,LTRX,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,369.0
2024-10-25 12:16:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.8149995803833,13.805000305175781,13.805000305175781,7207.0
2024-10-25 12:16:00+00:00,MANH,275.7799987792969,275.7799987792969,275.7799987792969,275.7799987792969,275.7799987792969,644.0
2024-10-25 12:16:00+00:00,MAXN,5.760000228881836,5.760000228881836,5.760000228881836,5.75,5.75,1190.0
2024-10-25 12:16:00+00:00,MCHP,77.08999633789062,77.08999633789062,77.12000274658203,77.08999633789062,77.11000061035156,5498.0
2024-10-25 12:16:00+00:00,MDB,267.0150146484375,267.0150146484375,267.0150146484375,267.0150146484375,267.0150146484375,884.0
2024-10-25 12:16:00+00:00,MKSI,101.0199966430664,101.0199966430664,101.0199966430664,101.0199966430664,101.0199966430664,211.0
